ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
439,Veloss,83267,1067426,0,1,0.4,0,0
440,Faussaire pleurnichard,87874,1067379,0,1.8,0.5,0,0
441,Ritualiste runique,87875,1067470,0,1.55,0.5,0,0
442,Commandant aile-terreur,87876,1067469,0,1.55,0.5,0,0
443,Prêtre de la serre Zorkra,87882,1067361,0,1.25,0.5,0,0
444,Péon grom’kar,87885,1067338,0,1.55,0.5,0,0
445,Avant-garde grom’kar,87887,1067467,0,1.5,0.5,0,0
446,Amiral Kronnor,83136,1067359,0,1.4,0.5,0,0
447,Aspirant Nawrog,83461,1067364,0,1.4,0.5,0,0
448,Ambassadeur Lonn’mog,83065,1067412,0,1.2,0.5,0,0
449,Élémentaire de magma,83147,1067228,0,1.2,0.4,0,0
450,Écraseur d’os Hoorg,83046,1067342,0,1.2,0.4,0,0
451,Sculpte-magma Orggruk,83066,1087583,0,1.2,0.5,0,0
452,Récupérateur Muurom,83219,1067393,0,1.2,0.4,0,0
453,Potamodonte déchaîné,83248,1067251,0,1.2,0.4,0,0
454,Le tyran épineux,83294,1067424,0,1.2,0.4,0,0
455,Champion Wehgar,83145,1067243,0,1.4,0.5,0,0
456,Un entracte terrifiant,83240,1067331,0,1,0.4,0,0
457,Champion Écrase-Boue,83073,1067411,0,1.2,0.5,0,0
458,Hanteur horrible,88536,1067471,0,1.2,0.5,0,0
459,Spectre sinistre,88538,1067472,0,1,0.4,0,0
460,Fantasme fiévreux,88539,1067473,0,1.2,0.5,0,0
461,Contremaître de Fer,83127,1067457,0,1.4,0.5,0,0
462,Loup d’attaque cuirassé,88548,1067390,0,1.5,0.5,0,0
463,Folga de la lame dansante,83461,1067364,0,1.4,0.5,0,0
464,Ingénieur Horthuk,83125,1067280,0,1.4,0.5,0,0
465,Fureur libérée,83149,1067223,0,1,0.4,0,0
466,Commandant du rail Lokkar,83461,1067364,0,1.4,0.5,0,0
467,Défenseur démoniaque,83174,1067394,0,1,0.4,0,0
468,Thaandu des Sargereï,83242,1067368,0,1.2,0.5,0,0
469,Uzuul l’Annihilateur,83380,1067202,0,1,0.55,0,0
470,Fureur capturée,83156,1067396,0,1,0.4,0,0
471,Défenses de la côte,88565,1067272,0,1,0.4,0,0
472,Capitaine Balafre,83146,1067242,0,1.4,0.5,0,0
473,Wrek l’Émacié,83116,1067308,0,1,0.45,0,0
474,Ronk le Voyou,83063,1067417,0,1.2,0.5,0,0
475,Blaak le Porte-douleur,83143,1067244,0,1.4,0.5,0,0
476,Rylak d’attaque grom’kar,83038,1067266,0,0.9,0.4,0,0
477,Champion sire-tonnerre,83120,1067286,0,1.4,0.5,0,0
478,Général Darlok,83123,1067356,0,1.4,0.5,0,0
481,Améthon,90596,1108833,0,1,0.5,0,0
482,Gor’thul,90595,1108832,0,1.4,0.5,0,0
483,Annulateur Sombroor,90593,1108830,0,1.4,0.5,0,0
484,Contre-Courant,90594,1108831,0,0.8,0.5,0,0
485,Tremblement,90592,1108829,0,1.1,0.5,0,0
486,Seigneur de la ruche Ik’rix,90591,1067344,0,1,0.5,0,0
487,Homstrok enchevêtré,90605,1108839,0,1.4,0.5,0,0
488,Gutrek,90600,1108836,0,1.4,0.5,0,0
489,Aspect de Rukhmar,90597,1108834,0,0.8,0.5,0,0
490,Démolisseur Mégacharge,90606,1108840,0,1.8,0.5,0,0
491,Gok’tal,90598,1108835,0,0.8,0.35,0,0
492,Fauche-Crâne,90601,1108837,0,1.4,0.5,0,0
493,Vok Langue-Noire,90602,1108838,0,1.4,0.5,0,0
494,Lor Poing-de-Pierre,90603,1108828,0,1.4,0.5,0,0
495,Koros Brisâme,90604,1108827,0,1.4,0.5,0,0
496,Mangeroc,90670,1112922,0,1.1,0.5,0,0
497,Gruul,90667,1112924,0,1.1,0.5,0,0
498,Cœur de la montagne,90665,1112915,0,1.1,0.5,0,0
499,Hans’gar et Franzok,90668,1112920,0,1.1,0.5,0,0
500,Courbe-flamme Ka’graz,90671,1112917,0,1.1,0.5,0,0
501,Kromog,90666,1112925,0,1.1,0.5,0,0
502,Seigneur des bêtes Darmac,90664,1112918,0,1.1,0.5,0,0
503,Conducteur Thogar,90672,1112919,0,1.1,0.5,0,0
504,Les Vierges de Fer,90669,1112921,0,1.1,0.5,0,0
505,Main-Noire,90673,1108821,0,1.1,0.5,0,0
506,Compagne de Belladone,91203,1108825,0,1,0.4,0,0
507,Matriarche peau-de-cuir enragée,83432,1067248,0,1.1,0.4,0,0
508,Sabot-fourchu sauvage,83433,1067249,0,1.1,0.4,0,0
509,Nécrolyte ombrelune,82413,1067287,0,1.55,0.5,0,0
510,Charognard givrebec,81583,1067178,0,1.3,0.9,0,0
511,Tisse-sort ango’rosh,88536,1067471,0,1.2,0.5,0,0
512,Coasseuse ventre-pâle,91450,1112923,0,1,0.45,0,0
513,Taureau cuiracier,86731,1112926,0,1.1,0.4,0,0
514,Rylak vile-langue,88643,1108822,0,0.55,0.45,0,0
515,Esprit du feu volatil,80380,1112929,0,1,0.4,0,0
516,Gardien de la flamme volatil,80376,1112927,0,1,0.4,0,0
517,Capitaine de la garde de Fer,84850,1087726,0,1.55,0.5,0,0
518,Matriarche aile de glace,80838,1112989,0,0.55,0.45,0,0
519,Garn nocthurle,81000,1112931,0,1.5,0.5,0,0
520,Gardien apogide,83375,1067374,0,0.8,0.45,0,0
521,Jette-sagaie épineux,83296,1067329,0,1.9,0.45,0,0
522,Gardien apogide,83375,1067374,0,0.8,0.45,0,0
523,Déchiqueteur de Fer,83336,1067371,0,1.05,0.45,0,0
524,Billy Boumballes,86508,1067360,0,1.7,0.45,0,0
525,Maître-lame Yozshura,81562,1067236,0,1.4,0.5,0,0
528,Sous-marin d’entraînement,93200,1138419,209,85,0.3,0,0
529,Eau glacée,95579,1341751,0,35,0.28,0,0
530,Dalaran,93933,1341731,0,1.5,0.4,0,0
531,Fanatique souffrenuit,94084,1341733,0,1.4,0.5,0,0
532,Charognard vorace,126174,1694042,0,1.2,0.4,0,0
533,Wyrm de mana d’Azsuna,94092,1341744,0,1.2,0.4,0,0
534,Brise-corail,94096,1341738,0,0.8,0.4,0,0
539,Porte-nefs de la Horde de Fer,93201,1138425,186,3,0.25,0,0
540,Destroyer de la Horde de Fer,95579,1341751,180,35,0.28,0,0
541,Cuirassé de la Horde de Fer,93202,1138424,170,12,0.3,0,0
542,Transporteur de la Horde de Fer,92622,1138421,168,140,0.3,0,0
543,Brouillard dense,95579,1341751,0,35,0.28,0,0
544,Temps orageux,95579,1341751,0,35,0.28,0,0
545,Tourbillon chaotique,95579,1341751,0,35,0.28,0,0
546,Porte-nefs de la Horde de Fer,93201,1138425,186,3,0.25,0,0
547,Porte-nefs de la Horde de Fer,93201,1138425,186,3,0.25,0,0
548,Destroyer de la Horde de Fer,95579,1341751,180,35,0.28,0,0
551,Destroyer de la Horde capturé,93144,1138418,180,35,0.28,0,0
552,Destroyer de l’Alliance capturé,94178,1138422,210,60,0.2,0,0
553,Pisteur gangrené,94548,1341745,0,1.2,0.45,0,0
554,Pisteur gangrené,94548,1341745,0,1.2,0.45,0,0
555,Suppliant érédar,94549,1341737,0,1.2,0.4,0,0
556,Infernal de la Légion,94552,1341743,0,0.75,0.55,0,0
557,Chaman des marées sel-œil,94564,1341739,0,1.2,0.4,0,0
558,Skrog des mers,94565,1341734,0,0.7,0.4,0,0
561,Annihilateur de monde,93201,1138425,186,3,0.25,0,0
562,Annihilateur de monde Mod. II,93201,1138425,186,3,0.25,0,0
563,Annihilateur de monde Mod. II,93201,1138425,186,3,0.25,0,0
564,Annihilateur de monde Mod. II,93201,1138425,186,3,0.25,0,0
565,Annihilateur de monde Mod. II,93201,1138425,186,3,0.25,0,0
566,Annihilateur de monde Mod. II,93201,1138425,186,3,0.25,0,0
567,Main de Gul’dan,93201,1138425,186,3,0.25,0,0
568,La Vague de Fer,93201,1138425,186,3,0.25,0,0
569,Vengeance de Main-Noire,93201,1138425,186,3,0.25,0,0
570,La Vague de Fer,93201,1138425,186,3,0.25,0,0
571,Main de Gul’dan,93201,1138425,186,3,0.25,0,0
572,La Vague de Fer,93201,1138425,186,3,0.25,0,0
573,Main de Gul’dan,93201,1138425,186,3,0.25,0,0
574,Vengeance de Main-Noire,93201,1138425,186,3,0.25,0,0
575,Vengeance de Main-Noire,93201,1138425,186,3,0.25,0,0
576,Vengeance de Main-Noire,93201,1138425,186,3,0.25,0,0
577,Loup de Fer,95579,1341751,180,35,0.28,0,0
578,Loup de Fer Mod. II,95579,1341751,180,35,0.28,0,0
579,Loup de Fer Mod. II,95579,1341751,180,35,0.28,0,0
580,Loup de Fer Mod. II,95579,1341751,180,35,0.28,0,0
581,Loup de Fer Mod. II,95579,1341751,180,35,0.28,0,0
582,Loup de Fer Mod. II,95579,1341751,180,35,0.28,0,0
583,Broyeur de tripes,95579,1341751,180,35,0.28,0,0
584,Tempête de sang,95579,1341751,180,35,0.28,0,0
585,Mutilateur,95579,1341751,180,35,0.28,0,0
586,Mutilateur,95579,1341751,180,35,0.28,0,0
587,Broyeur de tripes,95579,1341751,180,35,0.28,0,0
588,Broyeur de tripes,95579,1341751,180,35,0.28,0,0
589,Mutilateur,95579,1341751,180,35,0.28,0,0
590,Tempête de sang,95579,1341751,180,35,0.28,0,0
591,Tempête de sang,95579,1341751,180,35,0.28,0,0
592,Tempête de sang,95579,1341751,180,35,0.28,0,0
593,Traqueur de Fer,93705,1138420,172,1.7,0.3,0,0
594,Traqueur de Fer Mod. II,93705,1138420,172,1.7,0.3,0,0
595,Traqueur de Fer Mod. II,93705,1138420,172,1.7,0.3,0,0
596,Traqueur de Fer Mod. II,93705,1138420,172,1.7,0.3,0,0
597,Traqueur de Fer Mod. II,93705,1138420,172,1.7,0.3,0,0
598,Traqueur de Fer Mod. II,93705,1138420,172,1.7,0.3,0,0
599,L’appel des ténèbres,93705,1138420,172,1.7,0.3,0,0
600,L’appel des ténèbres,93705,1138420,172,1.7,0.3,0,0
601,L’appel des ténèbres,93705,1138420,172,1.7,0.3,0,0
602,Murmure de Teron’gor,93705,1138420,172,1.7,0.3,0,0
603,Ombre,93705,1138420,172,1.7,0.3,0,0
604,Ombre,93705,1138420,172,1.7,0.3,0,0
605,Ombre,93705,1138420,172,1.7,0.3,0,0
606,Murmure de Teron’gor,93705,1138420,172,1.7,0.3,0,0
607,Murmure de Teron’gor,93705,1138420,172,1.7,0.3,0,0
608,Murmure de Teron’gor,93705,1138420,172,1.7,0.3,0,0
609,Oblitérateur,95855,1341753,170,12,0.3,0,0
610,Oblitérateur Mod II,95855,1341753,170,12,0.3,0,0
611,Oblitérateur Mod II,95855,1341753,170,12,0.3,0,0
612,Oblitérateur Mod II,95855,1341753,170,12,0.3,0,0
613,Oblitérateur Mod II,95855,1341753,170,12,0.3,0,0
614,Oblitérateur Mod II,95855,1341753,170,12,0.3,0,0
615,Gueule de l’enfer,95855,1341753,170,12,0.3,0,0
616,Gueule de l’enfer,95855,1341753,170,12,0.3,0,0
617,Tempête infernale,95855,1341753,170,12,0.3,0,0
618,Tempête infernale,95855,1341753,170,12,0.3,0,0
619,Gueule de l’enfer,95855,1341753,170,12,0.3,0,0
620,Gueule de l’enfer,95855,1341753,170,12,0.3,0,0
621,Gueule de l’enfer,95855,1341753,170,12,0.3,0,0
622,Tempête infernale,95855,1341753,170,12,0.3,0,0
623,Tempête infernale,95855,1341753,170,12,0.3,0,0
624,Tempête infernale,95855,1341753,170,12,0.3,0,0
625,Tempête infernale,95855,1341753,170,12,0.3,0,0
626,Accoster,95579,1341751,0,35,0.28,0,0
627,Patrouille aguerrie de la Horde de Fer,95855,1341753,170,12,0.3,0,0
628,Tempêtes magiques,95579,1341751,0,35,0.28,0,0
629,Gardien de Farahlon,94774,1138423,0,1.4,0.17,0,0
630,Chasseurs de trésors du Conseil des ombres,93705,1138420,172,1.7,0.3,0,0
631,Terreur des profondeurs,94774,1138423,0,1.4,0.17,0,0
632,Port de Fort-de-Fer,95579,1341751,0,35,0.28,0,0
633,Guet du Lion,95579,1341751,0,35,0.28,0,0
634,Sous-marin de la Horde capturé,93705,1138420,172,1.7,0.3,0,0
635,Destroyer de la Horde de Fer rouillé,95579,1341751,180,35,0.28,0,0
636,Sous-marin d’entraînement,93705,1138420,172,1.7,0.3,0,0
637,Cuirassé d’entraînement,95855,1341753,170,12,0.3,0,0
638,Prototype de porte-nefs de la Horde de Fer,93201,1138425,186,3,0.25,0,0
639,Vil traqueur,95025,1341745,0,1.2,0.45,0,0
640,Brutaliseur de la Légion,94552,1341743,0,0.75,0.55,0,0
641,Sous-marin en panne,93705,1138420,172,1.7,0.3,0,0
642,Destroyer de la Horde de Fer,95579,1341751,180,35,0.28,0,0
643,Rivage Oublié,95579,1341751,0,35,0.28,0,0
644,Sous-marin de la Horde,93705,1138420,172,1.7,0.3,0,0
645,Sous-marin de la Horde vétéran,93705,1138420,172,1.7,0.3,0,0
646,Sous-marin de la Horde vétéran,93705,1138420,172,1.7,0.3,0,0
647,Sous-marin de la Horde vétéran,93705,1138420,172,1.7,0.3,0,0
648,Chants éternels,93705,1138420,172,1.7,0.3,0,0
649,Sous-marin de la Horde vétéran,93705,1138420,172,1.7,0.3,0,0
650,Le Requin,93705,1138420,172,1.7,0.3,0,0
651,Le Négociateur,93705,1138420,172,1.7,0.3,0,0
652,Porte-nefs de la Horde,93201,1138425,202,3,0.25,0,0
653,Porte-nefs de la Horde vétéran,93201,1138425,202,3,0.25,0,0
654,Porte-nefs de la Horde vétéran,93201,1138425,202,3,0.25,0,0
655,Bouclier de Liadrin,93201,1138425,202,3,0.25,0,0
656,Porte-nefs de la Horde vétéran,93201,1138425,202,3,0.25,0,0
657,Le Flétrisseur,93201,1138425,202,3,0.25,0,0
658,Porte-nefs de la Horde vétéran,93201,1138425,202,3,0.25,0,0
659,Destroyer de la Horde,93144,1138418,180,35,0.28,0,0
660,Destroyer de la Horde vétéran,93144,1138418,180,35,0.28,0,0
661,Destroyer de la Horde vétéran,93144,1138418,180,35,0.28,0,0
662,Fierté de Durotan,93144,1138418,180,35,0.28,0,0
663,Flèche de Lor’themar,93144,1138418,180,35,0.28,0,0
664,Le Chasselaube,93144,1138418,180,35,0.28,0,0
665,Cuirassé de la Horde vétéran,94938,1341752,211,2,0.23,0,0
666,Cuirassé de la Horde,94938,1341752,211,2,0.23,0,0
667,Cuirassé de la Horde vétéran,94938,1341752,211,2,0.23,0,0
668,Némésis du Fléau,94938,1341752,211,2,0.23,0,0
669,Cuirassé de la Horde vétéran,94938,1341752,211,2,0.23,0,0
670,Cuirassé de la Horde vétéran,94938,1341752,211,2,0.23,0,0
671,Secret de Mekkanivelle,93200,1138419,209,85,0.3,0,0
672,Gnomiséricorde,93200,1138419,209,85,0.3,0,0
673,Prière de Tyrande,93200,1138419,209,85,0.3,0,0
674,Sous-marin de l’Alliance vétéran,93200,1138419,209,85,0.3,0,0
675,Sous-marin de l’Alliance vétéran,93200,1138419,209,85,0.3,0,0
676,Sous-marin de l’Alliance vétéran,93200,1138419,209,85,0.3,0,0
677,Sous-marin de l’Alliance vétéran,93200,1138419,209,85,0.3,0,0
678,Sous-marin de l’Alliance,93200,1138419,209,85,0.3,0,0
679,Lumière des Naaru,93202,1138424,182,20,0.23,0,0
680,Cuirassé de l’Alliance vétéran,93202,1138424,182,20,0.23,0,0
681,Cuirassé de l’Alliance vétéran,93202,1138424,182,20,0.23,0,0
682,Cuirassé de l’Alliance vétéran,93202,1138424,182,20,0.23,0,0
683,Cuirassé de l’Alliance vétéran,93202,1138424,182,20,0.23,0,0
684,Cuirassé de l’Alliance,93202,1138424,182,20,0.23,0,0
685,Rage du cyclone,94178,1138422,210,60,0.2,0,0
686,Commandement d’Yrel,94178,1138422,210,60,0.2,0,0
687,Marteau de Moira,94178,1138422,210,60,0.2,0,0
688,Destroyer de l’Alliance vétéran,94178,1138422,210,60,0.2,0,0
689,Destroyer de l’Alliance vétéran,94178,1138422,210,60,0.2,0,0
690,Destroyer de l’Alliance,94178,1138422,210,60,0.2,0,0
691,Lame de Maiev,93201,1138425,201,3,0.25,0,0
692,Esprit d’Auberdine,93201,1138425,201,3,0.25,0,0
693,Porte-nefs de l’Alliance vétéran,93201,1138425,201,3,0.25,0,0
694,Porte-nefs de l’Alliance vétéran,93201,1138425,201,3,0.25,0,0
695,Porte-nefs de l’Alliance vétéran,93201,1138425,201,3,0.25,0,0
696,Porte-nefs de l’Alliance vétéran,93201,1138425,201,3,0.25,0,0
697,Porte-nefs de l’Alliance,93201,1138425,201,3,0.25,0,0
698,Envahisseur gangregarde,95163,1341746,0,1.2,0.45,0,0
699,Tisse-faille érédar,95161,1341749,0,1.2,0.4,0,0
700,La Maîtresse de l’onde,94178,1138422,210,60,0.2,0,0
701,Vol’mar,95579,1341751,0,35,0.28,0,0
702,Porte-nefs d’entraînement de la Horde de Fer,93201,1138425,186,3,0.25,0,0
703,Cuirassé de l’Alliance en panne,93202,1138424,182,20,0.23,0,0
704,Garde-ruche flammerole,83221,1138416,0,1,0.4,0,0
705,Reine flammerole,83224,1138417,0,0.9,0.4,0,0
706,Incinérateur à noyau gangrené,83171,1138410,0,0.9,0.6,0,0
707,Entourloupeur de gangrefeu,83168,1138394,0,1.8,0.5,0,0
708,Brisetronche,83057,1138411,0,0.9,0.5,0,0
709,Os-Brisé,83138,1138407,0,1.2,0.5,0,0
710,Piqueur cramoisaile,83111,1138409,0,1.2,0.5,0,0
711,Morthrax,83108,1138406,0,1.2,0.5,0,0
712,La dernière volonté,95855,1341753,170,12,0.3,0,0
713,Le cimeterre sanglant,95855,1341753,170,12,0.3,0,0
714,Le kriss,93705,1138420,172,1.7,0.3,0,0
715,Dame Chance,95855,1341753,170,12,0.3,0,0
716,Yeux de serpent,95855,1341753,170,12,0.3,0,0
717,Mande-crépuscule Vuun,83383,1138408,0,1.2,0.5,0,0
718,Temps couvert,83153,1138401,0,1,0.5,0,0
719,Clairlac,83154,1138399,0,1,0.5,0,0
720,Mandefeu Gurr,83040,1138412,0,1.3,0.5,0,0
721,Croque-roc traînant,83044,1138413,0,1.3,0.5,0,0
722,Dévoreur,83253,1138395,0,1.4,0.5,0,0
723,Éclat de Xan,83252,1138398,0,1.2,0.5,0,0
724,Garn importé,83089,1138403,0,1.3,0.5,0,0
725,Belluaire Daka,83124,1138404,0,1.3,0.5,0,0
726,Aiguillon boguelin,83295,1138405,0,1.5,0.45,0,0
727,Roi Poinçon,83295,1138405,0,1.3,0.5,0,0
728,Ver putride,83200,1138414,0,1.4,0.5,0,0
729,Mange-bile,83201,1138400,0,1.4,0.5,0,0
730,Clampant cristallin,83187,1984886,0,1.4,0.4,0,0
731,Terreur hurlante,83206,1138396,0,7,0.4,0,0
732,Sang noir de Draenor,83184,1138415,0,1,0.4,0,0
733,Sang corrompu de Draenor,83186,1138402,0,1,0.4,0,0
734,Clampant de l’effroi,83191,1341735,0,1.4,0.4,0,0
735,Morsure de la mort,83191,1341735,0,1.4,0.4,0,0
736,La menace voilée,93705,1138420,172,1.7,0.3,0,0
737,La hache hilare,93144,1138418,180,35,0.28,0,0
738,Le joyau de l’océan,93144,1138418,180,35,0.28,0,0
739,L’œuf du nid,93705,1138420,172,1.7,0.3,0,0
740,Vasha l’Écarlate,87434,1067464,0,1.55,0.5,0,0
741,Akar le Noir,84844,1087721,0,1.55,0.5,0,0
742,Daara la Fureur de lave,83460,1067269,0,1.4,0.5,0,0
743,Brise-dos de Fer,83127,1067457,0,1.5,0.5,0,0
744,Chaman flamboyant,83123,1067356,0,1.5,0.5,0,0
745,"Nasha, le Cœur de la fournaise",83128,1067339,0,1.4,0.5,0,0
746,Gronnlin frénétique,80693,1067373,0,0.75,0.55,0,0
747,Kur le Brise-terre,83059,1067312,0,0.75,0.55,0,0
748,Duru le Grand,83097,1067408,0,0.7,0.55,0,0
749,Chuchoteur sombraile,83363,1067405,0,0.9,0.55,0,0
750,Noire-Griffe,83356,1067404,0,0.9,0.55,0,0
751,Ancien Pique-Plume,83354,1067401,0,0.9,0.55,0,0
752,Massacreur costaud,83042,1067420,0,1.2,0.5,0,0
753,Ninja ogre mystérieux,83073,1067411,0,1.2,0.5,0,0
754,Bron Gros-Ciboulot,83062,1067418,0,1.2,0.5,0,0
755,Serviteur gelé,83151,1067221,0,1.2,0.4,0,0
756,Givre furieux,87861,1067452,0,1,0.4,0,0
757,Glacius la Pointe,85855,1067365,0,0.9,0.45,0,0
758,Kyyxl,83167,1067188,0,1.9,0.5,0,0
759,Gloorq,86363,1067461,0,1.1,0.5,0,0
760,Vlox le Mange-cervelle,83380,1067202,0,1,0.55,0,0
761,Guêpe queue-harpon,83112,1067355,0,0.9,0.5,0,0
762,Lacustreux énorme,83246,1067250,0,0.95,0.45,0,0
763,Hydre à 27 têtes,83238,1067406,0,1,0.4,0,0
764,Bogueduc,83291,1067332,0,1.9,0.45,0,0
765,Tranchefeuille,83219,1067393,0,1.2,0.4,0,0
766,Grotronc,83226,1067303,0,0.55,0.55,0,0
767,Vide dévorant,83256,1067191,0,1.4,0.55,0,0
768,Ténèbres consumantes,83251,1416404,0,1.4,0.55,0,0
769,Émissaire cosmique,83252,1138398,0,1.2,0.5,0,0
770,Destroyer de la Horde vétéran,93144,1138418,180,35,0.28,0,0
771,Destroyer de la Horde vétéran,93144,1138418,180,35,0.28,0,0
772,Destroyer de la Horde vétéran,93144,1138418,180,35,0.28,0,0
773,Sous-marin de la Horde vétéran,93705,1138420,172,1.7,0.3,0,0
774,Destroyer de l’Alliance vétéran,94178,1138422,210,60,0.2,0,0
775,Destroyer de l’Alliance vétéran,94178,1138422,210,60,0.2,0,0
776,Destroyer de l’Alliance vétéran,94178,1138422,210,60,0.2,0,0
777,Sous-marin de l’Alliance vétéran,93200,1138419,209,85,0.3,0,0
778,Porte-nefs de la Horde vétéran,93201,1138425,202,3,0.25,0,0
779,Tranche de non-vie,93201,1138425,202,3,0.25,0,0
780,Bouclier de Liadrin,93201,1138425,202,3,0.25,0,0
781,Feu de Rommath,93201,1138425,202,3,0.25,0,0
782,Magot de Gallywix,93201,1138425,202,3,0.25,0,0
783,Magot de Gallywix,93201,1138425,202,3,0.25,0,0
784,Feu de Rommath,93201,1138425,202,3,0.25,0,0
785,Tranche de non-vie,93201,1138425,202,3,0.25,0,0
786,Le Flétrisseur,93201,1138425,202,3,0.25,0,0
787,Cuirassé de la Horde vétéran,94938,1341752,211,2,0.23,0,0
788,Vengeance de Baine,94938,1341752,211,2,0.23,0,0
789,Force et honneur,94938,1341752,211,2,0.23,0,0
790,Glaive de Vol’jin,94938,1341752,211,2,0.23,0,0
791,Furie sanguinaire,94938,1341752,211,2,0.23,0,0
792,Némésis du Fléau,94938,1341752,211,2,0.23,0,0
793,Vengeance de Baine,94938,1341752,211,2,0.23,0,0
794,Force et honneur,94938,1341752,211,2,0.23,0,0
795,Glaive de Vol’jin,94938,1341752,211,2,0.23,0,0
796,Furie sanguinaire,94938,1341752,211,2,0.23,0,0
797,Chasseur d’échos,93144,1138418,180,35,0.28,0,0
798,La Déferlante de brume,93144,1138418,180,35,0.28,0,0
799,Fierté de Durotan,93144,1138418,180,35,0.28,0,0
800,Le Chasselaube,93144,1138418,180,35,0.28,0,0
801,Flèche de Lor’themar,93144,1138418,180,35,0.28,0,0
802,Chasseur d’échos,93144,1138418,180,35,0.28,0,0
803,La Déferlante de brume,93144,1138418,180,35,0.28,0,0
804,L’Expédition saumâtre,93705,1138420,172,1.7,0.3,0,0
805,Volonté des Réprouvés,93705,1138420,172,1.7,0.3,0,0
806,Chants éternels,93705,1138420,172,1.7,0.3,0,0
807,Le Négociateur,93705,1138420,172,1.7,0.3,0,0
808,Le Requin,93705,1138420,172,1.7,0.3,0,0
809,L’Expédition saumâtre,93705,1138420,172,1.7,0.3,0,0
810,Volonté des Réprouvés,93705,1138420,172,1.7,0.3,0,0
811,Retour de Falstad,93202,1138424,182,20,0.23,0,0
812,Protecteur de la meute,93202,1138424,182,20,0.23,0,0
813,Lame de Varian,93202,1138424,182,20,0.23,0,0
814,Héroïsme,93202,1138424,182,20,0.23,0,0
815,Lumière des Naaru,93202,1138424,182,20,0.23,0,0
816,Retour de Falstad,93202,1138424,182,20,0.23,0,0
817,Protecteur de la meute,93202,1138424,182,20,0.23,0,0
818,Lame de Varian,93202,1138424,182,20,0.23,0,0
819,Héroïsme,93202,1138424,182,20,0.23,0,0
820,Revanche de Theramore,93201,1138425,201,3,0.25,0,0
821,Propulseur de Spumelevier,93201,1138425,201,3,0.25,0,0
822,Souvenir de Magni,93201,1138425,201,3,0.25,0,0
823,Esprit d’Auberdine,93201,1138425,201,3,0.25,0,0
824,Lame de Maiev,93201,1138425,201,3,0.25,0,0
825,Revanche de Theramore,93201,1138425,201,3,0.25,0,0
826,Propulseur de Spumelevier,93201,1138425,201,3,0.25,0,0
827,Souvenir de Magni,93201,1138425,201,3,0.25,0,0
828,Fierté de Grisetête,94178,1138422,210,60,0.2,0,0
829,Murmevent,94178,1138422,210,60,0.2,0,0
830,Marteau de Moira,94178,1138422,210,60,0.2,0,0
831,Commandement d’Yrel,94178,1138422,210,60,0.2,0,0
832,Rage du cyclone,94178,1138422,210,60,0.2,0,0
833,Fierté de Grisetête,94178,1138422,210,60,0.2,0,0
834,Murmevent,94178,1138422,210,60,0.2,0,0
835,L’Expédition saumâtre,93200,1138419,209,85,0.3,0,0
836,La Pénombre,93200,1138419,209,85,0.3,0,0
837,Prière de Tyrande,93200,1138419,209,85,0.3,0,0
838,Gnomiséricorde,93200,1138419,209,85,0.3,0,0
839,Secret de Mekkanivelle,93200,1138419,209,85,0.3,0,0
840,L’Expédition saumâtre,93200,1138419,209,85,0.3,0,0
841,Camouflage dans l’ombre,93200,1138419,209,85,0.3,0,0
842,Porte-nefs de l’Alliance vétéran,93201,1138425,201,3,0.25,0,0
843,Cuirassé de l’Alliance vétéran,93202,1138424,182,20,0.23,0,0
844,Appel du maître,95855,1341753,180,12,0.3,0,0
845,Port Poing-de-Fer,95579,1341751,0,35,0.28,0,0
846,Dévastateur gangregarde,97468,1341746,0,1.5,0.4,0,0
847,Ancien profané,100537,1341755,0,0.75,0.55,0,0
848,Mortepousse rampante,100560,1341730,0,0.75,0.55,0,0
849,Oléandre chatoyant,100561,1341740,0,0.75,0.55,0,0
850,Dalaran,93933,1341731,0,1.5,0.4,0,0
851,Dalaran,93933,1341731,0,1.5,0.4,0,0
852,Garde des égouts de Dalaran,102005,1341756,0,1.5,0.4,0,0
853,Dalaran,93933,1341731,0,1.5,0.4,0,0
854,Envahisseur du camp de forge,103360,1341760,0,1.5,0.4,0,0
855,Dalaran,93933,1341731,0,1.5,0.4,0,0
856,Zane le Méprisable,104796,1341729,0,1.2,0.5,0,0
860,Armée des tourmenteurs perdus,104796,1341729,0,1.2,0.5,0,0
861,Sliss la Sinueuse,104813,1341759,0,1.2,0.5,0,0
862,Armée de persifides,104814,1341732,0,1.2,0.5,0,0
863,Armée de guerriers de Mak’rana,104816,1341741,0,1.2,0.5,0,0
864,Armée de chamans des marées,104817,1341739,0,1.2,0.5,0,0
865,Nanosh,104920,1396643,0,1.2,0.5,0,0
866,Nonash,104922,1396644,0,1.2,0.5,0,0
867,Hurlefort,104923,1341742,0,0.9,0.5,0,0
868,Armée de marcheurs du bosquet contaminés,104924,1396638,0,1.2,0.5,0,0
870,Tripentaille,104925,1341728,0,1.2,0.5,0,0
871,Armée de rôdeurs dardeffroi,104928,1341754,0,1.2,0.5,0,0
872,Armée d’archers du Freux,104930,1341748,0,1.2,0.5,0,0
873,Armée de guerriers du Freux,104931,1341750,0,1.2,0.5,0,0
