ID,Name_lang,Name1_lang,Mask_ID,Flags
761,%s le maître des clés,%s la maîtresse des clés,494,0
762,%s de l’Interdit,%s de l’Interdit,495,0
763,"%s, pilote de Kalimdor","%s, pilote de Kalimdor",496,0
765,%s le pacifiste,%s la pacifiste,498,0
766,Gladiateur d’obsidienne %s,Gladiatrice d’obsidienne %s,499,0
767,Légende d’obsidienne %s,Légende d’obsidienne %s,500,0
768,%s le Kifouette,%s la Kifouette,501,0
769,"%s, spécialiste du marchandage","%s, spécialiste du marchandage",502,0
770,"%s, la flamme incandescente","%s, la flamme incandescente",503,0
771,"%s, la flamme incandescente héroïque","%s, la flamme incandescente héroïque",504,0
772,"%s, héritier du Vide","%s, héritière du Vide",505,0
773,"%s, célèbre tueur de Sarkareth","%s, célèbre tueuse de Sarkareth",506,0
774,"%s, renitruffe","%s, renitruffe",507,0
775,Chercheur de terrain %s,Chercheuse de terrain %s,508,0
776,Pilote de la grotte de Zaralek %s,Pilote de la grotte de Zaralek %s,509,0
777,"%s, soigneur de Dragonnets","%s, soigneuse de Dragonnets",510,0
778,Ama’shan %s,Ama’shan %s,511,0
781,%s l’Inégalable,%s l’Inégalable,513,0
782,%s le Fureteur,%s la Fureteuse,512,0
783,%s de l’Infini,%s de l’Infini,514,0
784,"%s, pilote des royaumes de l’Est","%s, pilote des royaumes de l’Est",515,0
785,%s de la Garde de Tyr,%s de la Garde de Tyr,516,0
786,%s le songe,%s le songe,517,0
787,"%s, spécialiste en histoire honoraire","%s, spécialiste en histoire honoraire",518,0
788,Préservateur honoraire %s,Préservatrice honoraire %s,519,0
789,%s le Chevauche-tempête,%s la Chevauche-tempête,520,0
790,"%s, pilote de l’Outreterre","%s, pilote de l’Outreterre",521,0
791,Pilote du Rêve %s,Pilote du Rêve %s,522,0
792,As des îles %s,As des îles %s,523,0
793,Champion d’émeraude %s,Championne d’émeraude %s,524,0
794,Légende verdoyante %s,Légende verdoyante %s,525,0
795,Gladiateur verdoyant %s,Gladiatrice verdoyante %s,526,0
796,Messager des fleurs %s,Messagère des fleurs %s,527,0
797,"%s, célèbre tueur de Fyrakka","%s, célèbre tueuse de Fyrakka",528,0
798,Soigneur de bataille %s,Soigneuse de bataille %s,529,0
799,%s le Flamboyant,%s la Flamboyante,530,0
800,%s le songe héroïque,%s le songe héroïque,531,0
801,"%s, défenseur du Rêve","%s, défenseuse du Rêve",532,0
802,%s de l’Interdit,%s de l’Interdit,533,0
803,Gladiateur draconique %s,Gladiatrice draconique %s,534,0
804,Légende draconique %s,Légende draconique %s,535,0
805,"%s, archiviste des îles","%s, archiviste des îles",536,0
806,%s le draconique,%s la draconique,537,0
807,%s le héros draconique,%s l’héroïne draconique,538,0
809,Pilote du Norfendre %s,Pilote du Norfendre %s,540,0
810,Seigneur du pillage %s,Dame du pillage %s,541,0
815,Moussaillon %s,Moussaillonne %s,542,0
816,Matelot %s,Matelote %s,543,0
817,Bretteur %s,Bretteuse %s,544,0
818,Boucanier %s,Boucanière %s,545,0
819,Second %s,Seconde %s,546,0
821,"%s, héraut des Vols draconiques","%s, héraut des Vols draconiques",547,0
822,"%s, le héros trempé","%s, l’héroïne trempée",548,0
823,Spéléologue immortel %s,Spéléologue immortelle %s,549,0
824,Grand explorateur %s,Grande exploratrice %s,550,0
825,Personnage du Cours du temps %s,Personnage du Cours du temps %s,551,0
826,"%s, parangon des brumes","%s, parangon des brumes",552,0
827,"%s, griffe d’Éternia","%s, griffe d’Éternia",553,0
828,Stratège %s,Stratège %s,539,0
829,Seigneur de guerre forgé %s,Dame de guerre forgée %s,554,0
830,Maréchal forgé %s,Maréchale forgée %s,555,0
831,Assassin de la reine %s,Assassin de la reine %s,556,0
832,"%s, héros éveillé","%s, héroïne éveillée",557,0
833,Gladiateur forgé %s,Gladiatrice forgée %s,558,0
834,Légende forgée %s,Légende forgée %s,559,0
835,%s le brise-Sublimation,%s la brise-Sublimation,560,0
836,"%s, célèbre tueur d’Ansurek","%s, célèbre tueuse d’Ansurek",561,0
837,"%s, tueur des profondeurs","%s, tueuse des profondeurs",562,0
838,Abondabîmien %s,Abondabîmienne %s,563,0
839,Dompteur de machines %s,Dompteuse de machines %s,564,0
840,Membre honoraire du conseil %s,Membre honoraire du conseil %s,565,0
841,Falotier %s,Falotière %s,566,0
842,Fileur %s,Fileuse %s,567,0
843,"%s, gardien mécanique","%s, gardienne mécanique",568,0
844,"%s, témoin du Kirin Tor","%s, témoin du Kirin Tor",569,0
845,"%s, chercheur de butin","%s, chercheuse de butin",570,0
846,Détective %s,Détective %s,571,0
847,Chante-soie %s,Chante-soie %s,572,0
848,Anub’%s,Anub’%s,573,0
849,"%s, la main du vizir","%s, la main du vizir",574,0
850,"%s, le magnanime","%s, la magnanime",575,0
851,Chasse-échos %s,Chasse-échos %s,576,0
852,Randonneur des Grisonnes %s,Randonneuse des Grisonnes %s,577,0
853,Rescapé des Maleterres %s,Rescapée des Maleterres %s,578,0
854,"%s, le Trempé","%s, la Trempée",579,0
855,Fusée céleste %s,Fusée céleste %s,580,0
856,Féru de Classic %s,Férue de Classic %s,581,0
857,Féru de l’Outreterre %s,Férue de l’Outreterre %s,582,0
858,Féru du Norfendre %s,Férue du Norfendre %s,583,0
859,Amateur du Cataclysme %s,Amatrice du Cataclysme %s,584,0
860,Féru de la Pandarie %s,Férue de la Pandarie %s,585,0
861,Féru de Draenor %s,Férue de Draenor %s,586,0
862,Féru des îles Brisées %s,Férue des îles Brisées %s,587,0
863,Féru de Zandalar %s,Férue de Zandalar %s,588,0
864,Féru de Kul Tiras %s,Férue de Kul Tiras %s,589,0
865,Féru de l’Ombreterre %s,Férue de l’Ombreterre %s,590,0
866,Féru des îles aux Dragons %s,Férue des îles aux Dragons %s,591,0
867,"%s, l’entrepreneuriat","%s, l’entrepreneuriat",592,0
868,"%s, l’entrepreneuriat héroïque","%s, l’entrepreneuriat héroïque",593,0
869,Pilote de Khaz Algar %s,Pilote de Khaz Algar %s,594,0
870,Prospecteur du Cœur du Magma %s,Prospectrice du Cœur du Magma %s,595,0
871,"%s, diplômé de Karazhan","%s, diplômé de Karazhan",596,0
872,%s l’effréné,%s l’effrénée,597,0
873,Gouffrologue %s,Gouffrologue %s,598,0
874,Gouffrologue insatiable %s,Gouffrologue insatiable %s,599,0
875,Marin d’eau douce %s,Marine d’eau douce %s,600,0
876,%s l’inestimable,%s l’inestimable,601,0
878,Flambeur %s,Flambeuse %s,602,0
879,%s l’explosif,%s l’explosive,603,0
880,"%s, célèbre tueur du Roi du chrome","%s, célèbre tueuse de Gallywix",604,0
881,"%s, libérateur de Terremine","%s, libératrice de Terremine",605,0
882,Diplomate imprégné de ténèbres %s,Diplomate imprégnée de ténèbres %s,606,0
883,Duc du commerce %s,Duchesse du commerce %s,607,0
884,Gladiateur adulé %s,Gladiatrice adulée %s,608,0
885,Seigneur de guerre adulé %s,Dame de guerre adulée %s,609,0
886,Maréchal adulé %s,Maréchale adulée %s,610,0
887,Légende adulée %s,Légende adulée %s,611,0
888,"%s, le Gros bonnet","%s, la Gros bonnet",612,0
889,As de la casse %s,As de la casse %s,613,0
892,%s l’intérimaire,%s l’intérimaire,616,0
893,"%s, « Employé » du mois","%s, « Employée » du mois",617,0
894,"%s, le fruit du hasard","%s, le fruit du hasard",618,0
