ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
1146,Esprit marin agité,40537,40398,90,32,0,0,0,0,0,0,0
1147,Luggut le mangeur d’œufs,0,40406,89,0,30,-30,0,0,0,0,0
1148,Griffe-hirsute,0,40405,89,0,30,-30,0,0,0,0,0
1150,Chasseurs amateurs,0,40413,89,32,30,-30,0,0,0,0,0
1151,Ruche à miel,33590,38277,88,0,0,0,0,0,0,0,0
1152,Petit coffre au trésor,33590,38355,88,0,0,0,0,0,0,0,0
1153,Petit coffre au trésor,33590,38359,88,0,0,0,0,0,0,0,0
1154,Petit coffre au trésor,33590,38363,88,0,0,0,0,0,0,0,0
1155,Petit coffre au trésor,33590,38366,88,0,0,0,0,0,0,0,0
1156,Petit coffre au trésor,33590,38371,88,0,0,0,0,0,0,0,0
1157,Coffre au trésor,33590,38387,88,0,0,0,0,0,0,0,0
1158,Aventuriers peu scrupuleux,0,40423,89,32,30,-30,0,0,0,0,0
1159,Petit coffre au trésor,33590,38388,88,0,0,0,0,0,0,0,0
1160,Petit coffre au trésor,33590,38386,88,0,0,0,0,0,0,0,0
1161,Petit coffre au trésor,33590,38389,88,0,0,0,0,0,0,0,0
1162,Coffre au trésor scintillant,33590,38390,88,0,0,0,0,0,0,0,0
1163,Petit coffre au trésor,33590,38391,88,0,0,0,0,0,0,0,0
1164,Coffre au trésor,33590,38392,88,0,0,0,0,0,0,0,0
1165,Petit coffre au trésor,33590,38393,88,0,0,0,0,0,0,0,0
1166,Petit coffre au trésor,33590,38886,88,0,0,0,0,0,0,0,0
1167,Petit coffre au trésor,33590,38943,88,0,0,0,0,0,0,0,0
1168,Coffre au trésor,34576,40458,88,0,30,-30,0,0,0,0,0
1169,Coffre au trésor,34576,40459,88,0,30,-30,0,0,0,0,0
1170,Coffre au trésor,34576,40460,88,0,30,-30,0,0,0,0,0
1171,Coffre au trésor,34576,40461,88,0,25,-25,0,0,0,0,0
1172,Coffre au trésor,34576,40462,88,0,70,-60,0,0,0,0,0
1173,Coffre au trésor,34576,40463,88,0,30,-30,0,0,0,0,0
1174,Coffre au trésor,34576,40464,88,0,30,-30,0,0,0,0,0
1175,Coffre au trésor,34576,40465,88,0,30,-30,0,0,0,0,0
1176,Coffre au trésor,34576,40466,88,0,30,-30,0,0,0,0,0
1177,Coffre au trésor,34576,40467,88,0,30,-30,0,0,0,0,0
1178,Coffre au trésor,34576,39507,88,0,30,-30,0,0,0,0,0
1179,Coffre au trésor,34576,40468,88,0,30,-30,0,0,0,0,0
1180,Coffre au trésor,34576,40471,88,0,30,-30,0,0,0,0,0
1181,Petit coffre au trésor,34576,40472,88,0,30,-30,0,0,0,0,0
1182,Coffre au trésor,34576,40473,88,0,30,-30,0,0,0,0,0
1183,Coffre au trésor,34576,40474,88,0,0,0,0,0,0,0,0
1184,Petit coffre au trésor,34576,40475,88,0,30,-30,0,0,0,0,0
1185,Coffre au trésor,43683,40476,88,0,0,0,0,0,0,0,0
1186,Petit coffre au trésor,34576,40477,88,0,30,-30,0,0,0,0,0
1187,Coffre au trésor,34576,40478,88,0,15,-15,0,0,0,0,0
1188,Coffre au trésor,34576,40479,88,0,30,-30,0,0,0,0,0
1189,Petit coffre au trésor,34576,40480,88,0,30,-30,0,0,0,0,0
1190,Petit coffre au trésor,34576,40481,88,0,30,-30,0,0,0,0,0
1191,Coffre au trésor,34576,40482,88,0,30,-30,0,0,0,0,0
1192,Coffre au trésor,34576,40483,88,0,30,-30,0,0,0,0,0
1193,Petit coffre au trésor,34576,40484,88,0,30,-30,0,0,0,0,0
1194,Coffre au trésor,34576,40485,88,0,30,-30,0,0,0,0,0
1195,Coffre au trésor,34576,40486,88,0,30,-30,0,0,0,0,0
1196,Petit coffre au trésor,34576,40487,88,0,30,-30,0,0,0,0,0
1197,Coffre au trésor,34576,40488,88,0,30,-30,0,0,0,0,0
1198,Coffre au trésor,43681,40489,88,0,30,-30,0,0,0,0,0
1199,Coffre au trésor,34576,40490,88,0,30,-30,0,0,0,0,0
1200,Petit coffre au trésor,34576,40491,88,0,30,-30,0,0,0,0,0
1201,Petit coffre au trésor,34576,40492,88,0,30,-30,0,0,0,0,0
1202,Petit coffre au trésor,34576,40493,88,0,30,-30,0,0,0,0,0
1203,Coffre au trésor,34576,40494,88,0,30,-30,0,0,0,0,0
1204,Coffre au trésor,34576,40496,88,0,30,-30,0,0,0,0,0
1205,Petit coffre au trésor,34576,40497,88,0,30,-30,0,0,0,0,0
1206,Coffre au trésor,34576,40498,88,0,30,-30,0,0,0,0,0
1207,Petit coffre au trésor,34576,40499,88,0,30,-30,0,0,0,0,0
1208,Petit coffre au trésor,34576,40500,88,0,30,-30,0,0,0,0,0
1209,Petit coffre au trésor,34576,40504,88,0,30,-30,0,0,0,0,0
1210,Coffre au trésor,34576,40505,88,0,30,-30,0,0,0,0,0
1211,Petit coffre au trésor,34576,40506,88,0,30,-30,0,0,0,0,0
1212,Petit coffre au trésor,34576,40507,88,0,30,-30,0,0,0,0,0
1213,Petit coffre au trésor,34576,40508,88,0,30,-30,0,0,0,0,0
1214,Coffre au trésor,43682,40509,88,0,30,-30,0,0,0,0,0
1215,Petit coffre au trésor,34576,40510,88,0,30,-30,0,0,0,0,0
1216,Petit coffre au trésor,34576,40512,88,0,30,-30,0,0,0,0,0
1217,Coffre au trésor,34576,40513,88,0,30,-30,0,0,0,0,0
1218,Ténèbres dévorantes,0,40414,89,32,30,-30,0,0,0,0,0
1219,Petit coffre au trésor,34576,40597,88,0,30,-30,0,0,0,0,0
1220,Rok’nash,0,40680,89,0,0,0,0,0,0,0,0
1221,Sekhan,0,40681,89,0,30,-30,0,0,0,0,0
1222,Cache dimensionnelle,37346,40692,88,0,30,-30,0,0,0,0,0
1226,Coffre au trésor,33091,40711,88,0,0,0,0,0,0,0,0
1227,Coffre au trésor,0,0,88,66,0,0,0,0,0,0,0
1228,Gom Crabbar,45631,0,92,66,0,0,0,0,0,1,0
1229,Croquille,45629,0,92,66,0,0,0,0,0,1,0
1230,Jaggen-Ra,45632,0,92,66,0,0,0,0,0,1,0
1231,Petit coffre au trésor,33091,40751,88,0,0,0,0,0,0,0,0
1232,Petit coffre au trésor,33091,40752,88,0,0,0,0,0,0,0,0
1233,Plume-de-Charbon,0,40766,89,32,0,0,0,0,0,0,0
1234,Coffre poussiéreux,37346,40767,88,0,30,-30,0,0,0,0,0
1236,Garvrulg,0,40897,89,32,0,0,0,0,0,0,0
1237,Algal Fontefleur,0,0,105,0,0,0,0,0,0,0,0
1238,Petit coffre au trésor,37346,40902,88,0,30,-30,0,0,0,0,0
1239,Lieutenant Strathmar,0,40905,89,32,0,0,0,0,0,0,0
1240,Mâchouilleur de champions,34496,41042,92,0,30,-30,0,0,0,0,0
1241,Rek’zelok,0,0,176,66,0,0,0,0,0,0,0
1242,Mythana,45642,0,92,66,0,0,0,0,0,1,0
1243,Rage-Putride,45640,0,92,66,0,0,0,0,0,1,0
1244,Kudzilla,45641,0,92,66,0,0,0,0,0,1,0
1245,Débris,0,41126,89,0,0,0,0,0,0,0,0
1246,Ragoul,45644,0,92,66,0,0,0,0,0,1,0
1247,Arthfaël,45639,0,89,66,0,0,0,0,0,1,0
1248,Cargaison,0,41134,89,0,0,0,0,0,0,0,0
1249,Cora’kar,0,41135,89,0,30,0,0,0,0,0,0
1250,Har’kess l’Insatiable,0,41136,89,0,0,0,0,0,0,0,0
1251,Hertha Grimdottir,0,43993,89,0,0,0,0,0,0,0,0
1252,Kraxa,45643,0,92,66,0,0,0,0,0,1,0
1253,Ultanok,45645,0,92,66,0,0,0,0,0,1,0
1258,Commandant Vorlax,0,0,176,66,0,0,0,0,0,0,0
1259,Seigneur du récif Raj’his,0,44003,89,0,0,0,0,0,0,0,0
1260,Dame Aga’thar,0,0,89,0,0,0,0,0,0,0,0
1261,Chasse-marée Mela’kar,0,0,89,0,0,0,0,0,0,0,0
1263,Plaie-des-Elfes,0,41319,89,0,0,-50,0,0,0,0,0
1271,Site d’invasion,0,0,207,66,0,0,0,0,0,0,0
1272,Portail,0,0,208,66,0,0,0,0,0,0,0
1273,Grand portail,0,0,209,66,0,0,0,0,0,0,0
1274,Bâtiment de la Légion,0,0,210,66,0,0,0,0,0,0,0
1275,Ra’thuzek,0,0,176,66,0,0,0,0,0,0,0
1276,Tel’thuzek,0,0,176,66,0,0,0,0,0,0,0
1277,Subjugateur Val’rek,0,0,176,66,0,0,0,0,0,0,0
1278,Shel’zuul,0,0,176,66,0,0,0,0,0,0,0
1279,Nécro-seigneur Mordrathel,0,0,176,66,0,0,0,0,0,0,0
1280,Putrescent Karthex,0,0,176,66,0,0,0,0,0,0,0
1281,Roi des géants des mers,0,41786,89,0,0,0,0,0,0,0,0
1285,Grand bâtiment,0,0,176,66,0,0,0,0,0,0,0
1287,Camp de la Légion,0,0,211,66,0,0,0,0,0,0,0
1291,Ourson,39336,41917,89,0,80,-50,0,0,0,0,0
1295,Vis’ileth,0,41953,89,0,30,-30,0,0,0,0,0
1296,Xal’drunoth,0,0,176,66,0,0,0,0,0,0,0
1297,Garn,0,41987,89,0,30,-30,0,0,0,0,0
1298,Verezoth,0,0,176,66,0,0,0,0,0,0,0
1299,Marius et Tehd,0,42069,90,32,30,-30,0,0,0,0,0
1300,Zol’drathul le Porte-flamme,0,0,176,66,0,0,0,0,0,0,0
1301,Ko’razz,0,0,176,66,0,0,0,0,0,0,0
1302,Mandefeu Rok’duun,0,0,176,66,0,0,0,0,0,0,0
1303,Vel’thrak le Punisseur,0,0,176,66,0,0,0,0,0,0,0
1304,Gorax le Hurleguerre,0,0,176,66,0,0,0,0,0,0,0
1305,Subjugateur Doth’razel,0,0,176,66,0,0,0,0,0,0,0
1306,Balnazoth,0,0,176,66,0,0,0,0,0,0,0
1307,Zar’vok,0,0,176,66,0,0,0,0,0,0,0
1308,Gangreseigneur Kaz’ral,0,0,176,66,0,0,0,0,0,0,0
1309,Artisanat de maître,39970,42189,90,0,0,0,0,0,0,0,0
1310,L’Histoire est entre vos mains,39977,42192,90,0,0,0,0,0,0,0,0
1311,Démon supérieur gangreflamme,0,0,176,66,0,0,0,0,0,0,0
1312,Gargorok,0,0,176,66,0,0,0,0,0,0,0
1313,Broie-les-os Korgolath,0,0,176,66,0,0,0,0,0,0,0
1314,Zargrom,0,0,176,66,0,0,0,0,0,0,0
1315,Flammes des temps passés,40019,42212,90,0,0,0,0,0,0,0,0
1316,Mazgoroth,0,0,176,66,0,0,0,0,0,0,0
1318,Bolzathar,0,0,176,66,0,0,0,0,0,0,0
1319,Roth’kar,0,0,176,66,0,0,0,0,0,0,0
1322,Grand magus Zyrel,0,0,176,66,0,0,0,0,0,0,0
1323,Grande maga Velysra,0,0,176,66,0,0,0,0,0,0,0
1324,Sombre maga Falo’reth,0,0,176,66,0,0,0,0,0,0,0
1325,Sombre magus Drazzok,0,0,176,66,0,0,0,0,0,0,0
1326,Chef mer-amère,0,42221,89,0,0,0,0,0,0,0,0
1328,Petit coffre au trésor,33091,42272,88,0,0,0,0,0,0,0,0
1329,Petit coffre au trésor,33091,42273,88,0,0,0,0,0,0,0,0
1330,Petit coffre au trésor,33091,42278,88,0,0,0,0,0,0,0,0
1331,Porte-flamme Az’rothel,0,0,176,66,0,0,0,0,0,0,0
1332,Baldrazar,0,0,176,66,0,0,0,0,0,0,0
1333,Malphazel le Sans-visage,0,0,176,66,0,0,0,0,0,0,0
1334,Porteffroi Valus,0,0,176,66,0,0,0,0,0,0,0
1335,Vogrethar l'Abject,0,0,176,66,0,0,0,0,0,0,0
1337,Vorthax,0,42280,89,32,30,-30,0,0,0,0,0
1338,Mande-flammes Vezrah,0,0,176,66,0,0,0,0,0,0,0
1339,Azbaleth,0,0,176,66,0,0,0,0,0,0,0
1341,Petit coffre au trésor,33091,42281,88,0,0,0,0,0,0,0,0
1342,Kazruul,0,0,176,66,0,0,0,0,0,0,0
1343,Gorgoloth,0,0,176,66,0,0,0,0,0,0,0
1344,Messager Drel’nathar,0,0,176,66,0,0,0,0,0,0,0
1345,Messagère Faraleth,0,0,176,66,0,0,0,0,0,0,0
1346,Petit coffre au trésor,33091,42282,88,0,0,0,0,0,0,0,0
1347,Petit coffre au trésor,33091,42283,88,0,0,0,0,0,0,0,0
1348,Castagnoth,0,42450,89,32,30,-30,0,0,0,0,0
1349,Petit coffre au trésor,33091,42284,88,0,0,0,0,0,0,0,0
1350,Petit coffre au trésor,33091,42285,88,0,0,0,0,0,0,0,0
1351,Dresseur de molosses Stroxis,0,42286,89,32,30,-30,0,0,0,0,0
1352,Petit coffre au trésor,33091,42287,88,0,0,0,0,0,0,0,0
1353,Petit coffre au trésor,33091,42288,88,0,0,0,0,0,0,0,0
1354,Coffre au trésor,33091,42289,88,0,0,0,0,0,0,0,0
1355,Petit coffre au trésor,33091,42290,88,0,0,0,0,0,0,0,0
1356,Petit coffre au trésor,33091,42291,88,0,0,0,0,0,0,0,0
1357,Coffre au trésor,33091,42292,88,0,30,-30,0,0,0,0,0
1358,Petit coffre au trésor,33091,42293,88,0,30,-30,0,0,0,0,0
1359,Petit coffre au trésor,33091,42294,88,0,30,-30,0,0,0,0,0
1360,Petit coffre au trésor,33091,42295,88,0,30,-30,0,0,0,0,0
1361,Coffre au trésor scintillant,33091,42297,88,0,30,-30,0,0,0,0,0
1362,Petit coffre au trésor,33091,42338,88,0,30,-30,0,0,0,0,0
1363,Coffre au trésor,33091,42339,88,0,30,-30,0,0,0,0,0
1364,Dargrol,0,0,176,66,0,0,0,0,0,0,0
1365,Argothel,0,0,176,66,0,0,0,0,0,0,0
1366,Mal’serus,0,0,176,66,0,0,0,0,0,0,0
1367,Inquisiteur Tivos,0,42376,89,32,30,-30,0,0,0,0,0
1368,Ox’iloth,0,42381,89,32,30,-30,0,0,0,0,0
1369,Tonneau instable,0,0,0,0,0,0,0,0,0,0,0
1370,Cérébile,0,42417,89,32,30,-30,0,0,0,0,0
1371,Starbuck,0,42437,89,0,0,0,0,0,0,0,0
1372,Commandant gangrené Urgoz,0,0,176,66,0,0,0,0,0,0,0
1373,Érupteur abyssal,0,0,176,66,0,0,0,0,0,0,0
1374,Le choix de l’assassin,40395,42456,90,0,0,0,0,0,0,0,0
1375,Le choix de l’empoisonneur,40399,42480,90,0,0,0,0,0,0,0,0
1376,Goûter au sang des rois,40410,42482,90,0,0,0,0,0,0,0,0
1378,Arcaniste Shal’iman,0,42505,89,32,30,-30,0,0,0,0,0
1379,Un assassin chevronné,40444,42507,90,0,0,0,0,0,0,0,0
1380,Dul’thar,0,0,176,66,0,0,0,0,0,0,0
1381,Mordrethal,0,0,176,66,0,0,0,0,0,0,0
1382,Ur’goth,0,0,176,66,0,0,0,0,0,0,0
1383,Gorthrezal,0,0,176,66,0,0,0,0,0,0,0
1384,Magdrezoth,0,0,176,66,0,0,0,0,0,0,0
1386,Maglothar,0,0,176,66,0,0,0,0,0,0,0
1387,Sanctuaire de la terre,40506,42569,90,0,0,0,0,0,0,0,0
1388,Sanctuaire de la terre,40507,42570,90,0,0,0,0,0,0,0,0
1389,Sanctuaire de la terre,40508,42571,90,0,0,0,0,0,0,0,0
1390,Sanctuaire de la terre,40509,42572,90,0,0,0,0,0,0,0,0
1391,Sanctuaire de la terre,40510,42573,90,0,0,0,0,0,0,0,0
1392,Sanctuaire de la terre,40511,42574,90,0,0,0,0,0,0,0,0
1393,Sanctuaire de la terre,40512,42575,90,0,0,0,0,0,0,0,0
1394,Sanctuaire de la terre,40513,42576,90,0,0,0,0,0,0,0,0
1395,Sanctuaire du vent,40514,42577,90,0,0,0,0,0,0,0,0
1396,Sanctuaire du vent,40515,42578,90,0,0,0,0,0,0,0,0
1397,Sanctuaire du vent,40516,42579,90,0,0,0,0,0,0,0,0
1398,Sanctuaire du vent,40517,42580,90,0,0,0,0,0,0,0,0
1399,Sanctuaire du vent,40518,42581,90,0,0,0,0,0,0,0,0
1400,Hannval le Boucher,0,42591,89,0,0,0,0,0,0,0,0
1401,Agmozuul,0,0,176,66,0,0,0,0,0,0,0
1402,Esprit marin agité,40548,42595,90,32,0,0,0,0,0,0,0
1404,Petit coffre au trésor,33087,42628,88,0,0,0,0,0,0,0,0
1405,Coffre au trésor,33087,42629,88,0,0,0,0,0,0,0,0
1406,Petit coffre au trésor,33087,42632,88,0,0,0,0,0,0,0,0
1407,Érupteur gangreflamme,0,0,176,66,0,0,0,0,0,0,0
1408,Infernal colossal,0,0,176,66,0,0,0,0,0,0,0
1409,"Selia, maîtresse des bûchers",0,42698,89,32,30,-30,0,0,0,0,0
1410,"Coura, maîtresse des Arcanes",0,42699,89,32,30,-30,0,0,0,0,0
1411,"Quin’el, maîtresse du noroît",0,42700,89,32,30,-30,0,0,0,0,0
1412,Maîtres tourmentés,40749,0,90,32,30,-30,0,0,0,0,0
1413,Les trésors d’Aile de mort,0,39606,90,32,30,-30,0,0,0,0,0
1414,Thogrum,0,0,176,66,0,0,0,0,0,0,0
1420,Gloth,0,0,176,66,0,0,0,0,0,0,0
1421,Gelthrak,0,0,176,66,0,0,0,0,0,0,0
1422,Une question de volonté,40831,42715,90,0,0,0,0,0,0,0,0
1423,Ténèbres infinies,40832,42716,90,0,0,0,0,0,0,0,0
1424,Les rois féaux,40833,42717,90,0,0,0,0,0,0,0,0
1425,Les morts innombrables,40834,42718,90,0,0,0,0,0,0,0,0
1426,Unused,0,42721,89,32,60,0,0,0,0,0,0
1427,Idra’zuul,0,0,176,66,0,0,0,0,0,0,0
1428,Gelgothar,0,0,176,66,0,0,0,0,0,0,0
1429,Orgrokk,0,0,176,66,0,0,0,0,0,0,0
1430,Nez’val,0,0,176,66,0,0,0,0,0,0,0
1431,Akzorek,0,0,176,66,0,0,0,0,0,0,0
1432,Dal’grozz,0,0,176,66,0,0,0,0,0,0,0
1433,Zok’verel,0,0,176,66,0,0,0,0,0,0,0
1436,Commandant gangrené Vorgroth,0,0,176,66,0,0,0,0,0,0,0
1438,Kur’zok,0,0,176,66,0,0,0,0,0,0,0
1439,Shel’drozul,0,0,176,66,0,0,0,0,0,0,0
1442,Shal’an,0,42831,89,0,0,0,0,0,0,0,0
1443,Petit coffre au trésor,33091,42958,88,0,30,-30,0,0,0,0,0
1444,Commandant de l’effroi Il’tholzul,0,0,176,66,0,0,0,0,0,0,0
1445,Druug,0,0,176,66,0,0,0,0,0,0,0
1446,Grarm,0,0,176,66,0,0,0,0,0,0,0
1447,Balzorok,0,0,176,66,0,0,0,0,0,0,0
1448,Warden Dungeon - Adventure - Dog Tags,41371,0,105,0,0,0,0,0,0,0,0
1449,Subjugateur Vuur,0,0,176,66,0,0,0,0,0,0,0
1450,Coffre au trésor,0,43070,88,0,30,-30,0,0,0,0,0
1451,Coffre au trésor,0,43140,88,0,30,-30,0,0,0,0,0
1452,Coffre au trésor,0,43141,88,0,30,-30,0,0,0,0,0
1453,Attaque de sous-grells,0,43176,89,32,0,0,0,0,0,0,0
1454,Petit coffre au trésor,33087,43187,88,0,0,0,0,0,0,0,0
1455,Petit coffre au trésor,33087,43188,88,0,0,0,0,0,0,0,0
1456,Coffre au trésor scintillant,33087,43189,88,0,0,0,0,0,0,0,0
1457,Petit coffre au trésor,33087,43190,88,0,0,0,0,0,0,0,0
1458,Petit coffre au trésor,33087,43191,88,0,0,0,0,0,0,0,0
1459,Petit coffre au trésor,33087,43194,88,0,0,0,0,0,0,0,0
1460,Coffre au trésor,33087,43195,88,0,0,0,0,0,0,0,0
1461,Coffre au trésor,33087,43196,88,0,0,0,0,0,0,0,0
1462,Petit coffre au trésor,33087,43205,88,0,0,0,0,0,0,0,0
1463,Petit coffre au trésor,33087,43207,88,0,0,0,0,0,0,0,0
1464,Coffre au trésor,0,43142,88,0,30,-30,0,0,0,0,0
1465,Coffre au trésor,0,43143,88,0,30,-30,0,0,0,0,0
1466,Coffre au trésor,0,43144,88,0,30,-30,0,0,0,0,0
1467,Coffre au trésor,0,43120,88,0,30,-30,0,0,0,0,0
1468,Coffre au trésor,0,43149,88,0,30,-30,0,0,0,0,0
1469,Coffre au trésor,0,43150,88,0,30,-30,0,0,0,0,0
1470,Coffre au trésor,0,43111,88,0,30,-30,0,0,0,0,0
1471,Coffre au trésor,0,43147,88,0,30,-30,0,0,0,0,0
1472,Coffre au trésor,0,43148,88,0,30,-30,0,0,0,0,0
1473,Coffre au trésor scintillant,0,43071,88,0,30,-30,0,0,0,0,0
1474,Coffre au trésor scintillant,0,43145,88,0,30,-30,0,0,0,0,0
1475,Coffre au trésor scintillant,0,43128,88,0,30,-30,0,0,0,0,0
1476,Coffre au trésor scintillant,0,43146,88,0,30,-30,0,0,0,0,0
1477,Coffre au trésor scintillant,0,43134,88,0,30,-30,0,0,0,0,0
1478,Coffre au trésor scintillant,0,43135,88,0,30,-30,0,0,0,0,0
1479,Petit coffre au trésor,33087,43208,88,0,0,0,0,0,0,0,0
1480,Petit coffre au trésor,33087,43237,88,0,0,0,0,0,0,0,0
1481,Petit coffre au trésor,33087,43238,88,0,0,0,0,0,0,0,0
1482,Petit coffre au trésor,33087,43239,88,0,0,0,0,0,0,0,0
1483,Petit coffre au trésor,33087,43240,88,0,0,0,0,0,0,0,0
1484,Coffre au trésor,33087,43246,88,0,0,0,0,0,0,0,0
1485,Coffre au trésor,33087,43255,88,0,0,0,0,0,0,0,0
1486,Petit coffre au trésor,33087,43238,88,0,0,0,0,0,0,0,0
1487,Petit coffre au trésor,33087,43302,88,0,0,0,0,0,0,0,0
1488,Petit coffre au trésor,33087,43304,88,0,0,0,0,0,0,0,0
1489,Petit coffre au trésor,33087,43305,88,0,0,0,0,0,0,0,0
1490,Petit coffre au trésor,33087,43306,88,0,0,0,0,0,0,0,0
1491,Coffre au trésor,33087,43307,88,0,0,0,0,0,0,0,0
1492,Coffre au trésor scintillant,33087,43308,88,0,0,0,0,0,0,0,0
1493,Thel’draz,0,0,176,66,0,0,0,0,0,0,0
1494,Site d’invasion,41719,0,209,66,0,0,0,0,0,0,0
1495,Moisœil,0,43342,89,0,50,0,0,0,0,0,0
1496,Cavalier de l’effroi Cortis,20068,43343,89,0,0,0,0,0,0,0,0
1497,Magistère Phaedris,0,43348,89,32,0,0,0,0,0,0,0
1498,Mal’Dreth le Corrupteur,0,43351,89,32,0,0,0,0,0,0,0
1499,Myonix,0,43358,89,32,0,0,0,0,0,0,0
1500,Maître de siège Aedrin,0,43369,89,0,0,0,0,0,0,0,0
1501,Zar’teth,0,0,176,66,0,0,0,0,0,0,0
1502,Az’odrel,0,0,176,66,0,0,0,0,0,0,0
1503,Putrescent Velthux,0,0,176,66,0,0,0,0,0,0,0
1504,Bahagar,0,43446,89,0,0,0,0,0,0,0,0
1505,Oreth le Vil,0,43449,89,32,0,0,0,0,0,0,0
1506,Huk’roth le dresseur de molosses,41967,43480,89,70,150,-150,0,0,0,1,0
1507,Arcaniste Lylandre,0,43481,89,32,0,0,0,0,0,0,0
1508,Rauren,41988,43484,89,32,0,0,0,0,0,0,0
1509,Cadraeus,0,43495,89,0,0,0,0,0,0,0,0
1510,Griffe-des-marées,0,43542,89,0,0,0,0,0,0,0,0
1511,Apothicaire Faldren,42123,43580,89,32,0,0,0,0,0,0,0
1513,Brise-os corrompu,0,46101,89,0,0,0,0,0,0,0,0
1515,Gardien Thor’el,0,43597,89,0,0,0,0,0,0,0,0
1517,Randril,42198,43602,89,0,0,0,0,0,0,0,0
1518,Randril,0,43603,89,0,0,0,0,0,0,0,0
1519,Ix’dreloth,0,0,176,66,0,0,0,0,0,0,0
1520,Vel’karozz,0,0,176,66,0,0,0,0,0,0,0
1521,Tronche de vase,0,0,89,2,0,0,0,0,0,1,0
1522,Serpent d’argent,0,0,89,2,0,0,0,0,0,1,0
1523,Le roi des rats,0,0,89,2,0,0,0,0,0,1,0
1524,Âmefiel Tagerma,45634,0,89,98,0,0,0,0,0,1,0
1525,Pestebec,45635,0,89,98,0,0,0,0,0,1,0
1526,Pisteur éthéré,45633,0,89,98,0,0,0,0,0,1,0
1527,Capitaine de l’effroi Thedon,45630,0,92,66,0,0,0,0,0,1,0
1528,Ataxius,0,0,92,2,0,0,0,0,0,1,0
1529,Velimar,0,0,92,2,0,0,0,0,0,1,0
1530,Arcaniste Malrodi,0,0,92,2,0,0,0,0,0,1,0
1531,Lagertha,0,0,89,0,0,0,0,0,0,0,0
1532,Aegir Brisevague,0,0,89,0,0,0,0,0,0,0,0
1533,Voyant des runes Sigvid,0,0,89,0,0,0,0,0,0,0,0
1534,Rulf Concass’os,0,0,89,0,0,0,0,0,0,0,0
1535,Lieuse d’âme Halldora,0,0,89,0,0,0,0,0,0,0,0
1536,Chasseresse Estrid,0,0,89,0,0,0,0,0,0,0,0
1537,Tomberoche l’Érodé,0,0,89,0,0,0,0,0,0,0,0
1538,Capitaine Dargun,0,0,89,0,0,0,0,0,0,0,0
1539,Mère de la tanière Ylva,0,0,89,0,0,0,0,0,0,0,0
1540,Halfdan,0,0,89,0,0,0,0,0,0,0,0
1541,Anax,0,43954,89,0,0,-50,0,0,0,0,0
1542,Animus frénétique,0,0,107,2,0,0,0,0,0,0,0
1543,Sombre chasseur,0,0,89,2,0,0,0,0,0,1,0
1544,Transfert d’énergie,0,0,89,0,0,0,0,0,0,0,0
1545,Maugroth,0,0,176,66,0,0,0,0,0,0,0
1546,Thar’gokk,0,0,176,66,0,0,0,0,0,0,0
1547,Artificier Lothaire,42515,43717,89,0,0,0,0,0,0,0,0
1548,Matrone Hagatha,0,43718,89,0,0,0,0,0,0,0,0
1549,Gol’drazel,0,0,176,66,0,0,0,0,0,0,0
1550,Zaar’koz,0,0,176,66,0,0,0,0,0,0,0
1551,Dro’zek,0,0,176,66,0,0,0,0,0,0,0
1552,Amas de mana ancestral chatoyant,0,43741,88,0,0,0,0,0,0,0,0
1553,Amas de mana ancestral chatoyant,0,43743,88,0,0,0,0,0,0,0,0
1554,Amas de mana ancestral chatoyant,0,43744,88,0,0,0,0,0,0,0,0
1555,Amas de mana ancestral chatoyant,0,43746,88,0,0,0,0,0,0,0,0
1556,Amas de mana ancestral chatoyant,0,43747,88,0,0,0,0,0,0,0,0
1557,Amas de mana ancestral chatoyant,0,43748,88,0,0,0,0,0,0,0,0
1558,Noble maître-lame,0,43792,89,32,0,0,0,0,0,0,0
1559,Miasu,0,43793,89,32,0,0,0,0,0,0,0
1560,Ambassadeur D’vwinn,0,43794,89,32,0,0,0,0,0,0,0
1561,Karthax,0,43815,89,32,30,-30,0,0,0,0,0
1562,Petit coffre au trésor,37346,43830,88,0,0,0,0,0,0,0,0
1563,Petit coffre au trésor,37346,43831,88,0,0,0,0,0,0,0,0
1564,Petit coffre au trésor,37346,43833,88,0,0,0,0,0,0,0,0
1565,Coffre au trésor,37346,43834,88,0,0,0,0,0,0,0,0
1566,Petit coffre au trésor,37346,43835,88,0,0,0,0,0,0,0,0
1567,Petit coffre au trésor,37346,43838,88,0,0,0,0,0,0,0,0
1568,Petit coffre au trésor,37346,43839,88,0,0,0,0,0,0,0,0
1569,Coffre au trésor,37346,43840,88,0,0,0,0,0,0,0,0
1570,Petit coffre au trésor,37346,43842,88,0,0,0,0,0,0,0,0
1571,Petit coffre au trésor,37346,43843,88,0,0,0,0,0,0,0,0
1572,Coffre au trésor,37346,43844,88,0,0,0,0,0,0,0,0
1573,Petit coffre au trésor,37346,43845,88,0,0,0,0,0,0,0,0
1574,Petit coffre au trésor,37346,43846,88,0,0,0,0,0,0,0,0
1575,Petit coffre au trésor,37346,43847,88,0,0,0,0,0,0,0,0
1576,Coffre au trésor,37346,43848,88,0,0,0,0,0,0,0,0
