ID,Description_lang,ModifiedCraftingCategoryID,ItemBonusTreeID,Flags,Field_9_1_0_38511_004,ItemContextOffset
521,,718,0,0,0,0
522,,719,0,0,0,0
523,,720,0,0,0,0
524,NivO fixé selon la qualité de fabrication (545 - 558) et niveau requis à 74. Objet défini comme lié.,721,4799,0,0,0
525,NivO fixé selon la qualité de fabrication (561 - 574) et niveau requis à 80. Objet défini comme lié.,722,4800,0,0,0
526,Fixe le niveau d’objet à $ev1 et le niveau requis à $ev2.,723,4801,0,0,0
527,Augmente votre $en1 de $ev1.,724,0,0,0,0
528,La Fabrication multiple rapporte $ev1 % de plus lors de la fabrication de consommables.,725,0,0,0,0
529,"Garantit à votre équipement façonné une amélioration complètement imperceptible, mais bien réelle.",726,4877,0,0,0
531,Certifie l’équipement fabriqué pour les champs de bataille en JcJ afin de pouvoir l’adapter au nivO $ev1.|n|nLa fabrication en nécessite plusieurs.,728,4946,0,0,0
532,Certifie l’équipement fabriqué pour les champs de bataille en JcJ afin de pouvoir l’adapter au nivO $ev1.|n|nLa fabrication en nécessite plusieurs.,729,4947,0,0,0
533,Certifie l’équipement fabriqué pour les champs de bataille en JcJ afin de pouvoir l’adapter au nivO $ev1.|n|nLa fabrication en nécessite plusieurs.,730,4948,0,0,0
534,Certifie l’équipement fabriqué pour les champs de bataille en JcJ afin de pouvoir l’adapter au nivO $ev1.|n|nLa fabrication en nécessite plusieurs.,731,4964,0,0,0
535,Certifie l’équipement fabriqué pour les champs de bataille en JcJ afin de pouvoir l’adapter au nivO $ev1.|n|nLa fabrication en nécessite plusieurs.,732,4965,0,0,0
536,Certifie l’équipement fabriqué pour les champs de bataille en JcJ afin de pouvoir l’adapter au nivO $ev1.|n|nLa fabrication en nécessite plusieurs.,733,4966,0,0,0
537,Fixe le nivO de départ selon la qualité de fabrication (de 632 à 645). Confère Artisanat de bonne fortune.,734,4975,0,0,0
538,NivO fixé selon la qualité de fabrication (de 616 à 629) et niveau requis à 80. Objet défini comme lié.,689,4976,0,0,0
539,Fixe le nivO selon la qualité de fabrication (de 645 à 658).,735,4977,0,0,0
540,Fixe le nivO selon la qualité de fabrication (de 662 à 675).,735,4978,0,0,0
541,Fixe le nivO de départ selon la qualité de fabrication (678 à 691). Confère Création de la lumière stellaire.,736,4984,0,0,0
542,NivO fixé selon la qualité de fabrication (de 662 à 675) et niveau requis à 80. Objet défini comme lié.,689,4985,0,0,0
543,Fixe le nivO selon la qualité de fabrication (de 691 à 704).,737,4986,0,0,0
544,Fixe le nivO selon la qualité de fabrication (de 707 à 720).,737,4987,0,0,0
545,,738,4997,0,0,0
546,,738,4998,0,0,0
568,Augmente de 6 le niveau d’un objet fabriqué avec une étincelle de chance.,761,5222,0,0,0
571,Augmente de 3 le niveau d’un objet fabriqué avec une étincelle de chance.,764,5223,0,0,0
661,,858,5675,0,0,0
662,,858,5674,0,0,0
665,Augmente de 7 le niveau d’un objet fabriqué avec une étincelle de lumière stellaire.,865,5808,0,0,0
666,Augmente de 3 le niveau d’un objet fabriqué avec une étincelle de lumière stellaire.,866,5809,0,0,0
