ID,Description_lang
473,Le mode mythique du raid de la Libération de Terremine attend les aventurières et aventuriers les plus intrépides.
474,Descendez dans les rues de Terremine pour libérer la ville de l’oppression installée par le Roi du chrome Gallywix.
475,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la première section de la Libération de Terremine : Choc et extra.
476,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la deuxième section de la Libération de Terremine: Machiniste maniaque.
477,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la troisième section de la Libération de Terremine : Deux têtes valent vraiment mieux qu’une !.
478,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la quatrième section de la Libération de Terremine : Le Roi du chrome.
479,Les personnages-joueurs peuvent à présent affronter le Roi du chrome Gallywix en mode histoire.
480,Soridormi et le Vol draconique de bronze arrivent pour renvoyer les aventuriers et aventurières à l’époque des visions horrifiques de Hurlevent et Orgrimmar. Leur objectif est d’en apprendre davantage sur les attaques du Vide du passé afin de mieux résister dans l’actuelle bataille d’Azeroth.
481,Le Vol draconique infini enquête sur l’histoire des îles Brisées. Rejouez l’extension Legion avec de nouvelles capacités et récompenses saisonnières !
482,"Perturbez les opérations de la manaforge Oméga, sans quoi vous pourriez voir Dimensius renaître et dévorer toute la réalité."
483,"Pendant cet évènement, les personnages-joueurs de niveau 10 ou supérieur peuvent se placer en file d’attente pour un donjon des Marcheurs du temps, ce qui adapte les donjons et les récompenses au niveau de votre personnage-joueur, pour revisiter de précédents donjons de l’extension Battle for Azeroth."
484,Gagnez de l’expérience et de la réputation supplémentaires dans vos aventures sur Azeroth et trouvez de mystérieuses bonnes aventures sur les îles aux Dragons et en Khaz Algar !
485,"Bonjour aux fans de combat ! Les âmes les plus cruelles au monde ont décidé de se venger en équipe ! Venez à Hurlevent, Orgrimmar ou Dornogal pour combattre d’infâmes boss du passé d’Azeroth."
486,Les adversaires des donjons et raids d’époque portent des tas de trésors supplémentaires. Partez les vaincre à nouveau pour récupérer ces abondantes récompenses !
487,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la première section de la manaforge Oméga : La puissance de l’Ombre-Garde.
488,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la deuxième section de la manaforge Oméga : Les monstres des sables
489,Les personnages-joueurs peuvent désormais utiliser l’outil Raids pour accéder à la troisième section de la manaforge Oméga : Au cœur des ténèbres.
490,Les personnages-joueurs peuvent à présent affronter Dimensius l’Omni-dévoreur en mode histoire.
491,Des assemblages hostiles créés par les Titans ont fait surface dans les recoins les plus sombres de Khaz Algar. Nous devons réagir à la menace qu’ils constituent.
