ID,Description_lang,PendingText_lang,UiTextureKitID,GarrTypeID,GarrBuildingType,BaseCapacity,SmallDisplayInfoID,MediumDisplayInfoID,LargeDisplayInfoID,WorkingDisplayInfoID,WorkingSpellVisualID,CompleteSpellVisualID,MediumThreshold,LargeThreshold,Faction,CrossFactionID
205,Vous réquisitionnez une cargaison d’armement et d’équipement de champion.,Envoi de troupes,16,3,0,4,36928,36928,36928,36928,61015,0,4,2,-1,0
206,Vous réquisitionnez une cargaison d’armement et d’équipement de champion.,Envoi de troupes,16,3,0,4,30127,30127,30127,30127,61015,0,4,2,-1,0
207,Vous réquisitionnez une cargaison d’armement et d’équipement de champion.,Envoi de troupes,16,3,0,4,37231,37231,37231,37231,61015,0,4,2,-1,0
208,Vous réquisitionnez une cargaison d’armement et d’équipement de champion.,Envoi de troupes,16,3,0,4,37234,37234,37234,37234,61015,0,4,2,-1,0
209,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,37191,37191,37191,37191,61015,0,1,1,-1,0
210,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,27369,27369,27369,27369,61015,0,1,1,-1,0
211,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,36278,36278,36278,36278,61015,0,1,1,-1,0
212,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,6964,6964,6964,6964,61015,0,1,1,-1,0
213,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,35501,35501,35501,35501,61015,0,1,1,-1,0
214,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
215,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
216,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,34442,34442,34442,34442,61015,0,1,1,-1,0
217,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,32320,32320,32320,32320,61015,0,1,1,-1,0
218,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,29891,29891,29891,29891,61015,0,1,1,-1,0
219,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,34219,34219,34219,34219,61015,0,1,1,-1,0
220,Vous réquisitionnez un sceau du destin brisé.,Commande de sceau du destin brisé,16,3,0,1,26060,26060,26060,26060,61015,0,1,1,-1,0
223,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Envoi de troupes,9,3,0,2,35172,35172,35172,35172,61015,0,2,2,-1,0
224,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,33176,33176,33176,33176,61015,0,2,2,-1,0
225,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,8225,8225,8225,8225,61015,0,2,2,-1,0
226,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,26916,26916,26916,26916,61015,0,2,2,-1,0
227,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,35171,35171,35171,35171,61015,0,2,2,-1,0
228,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,36448,36448,36448,36448,61015,0,2,2,-1,0
229,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,11843,11843,11843,11843,61015,0,2,2,-1,0
230,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,35170,35170,35170,35170,61015,0,2,2,-1,0
231,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,35174,35174,35174,35174,61015,0,2,2,-1,0
232,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,36449,36449,36449,36449,61015,0,2,2,-1,0
233,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,35398,35398,35398,35398,61015,0,2,2,-1,0
234,Vous formez une escouade prête à accompagner vos champions dans leurs missions afin d’augmenter leurs chances de succès.,Formation de troupes,9,3,0,2,35397,35397,35397,35397,61015,0,2,2,-1,0
238,Besoin de renforts ? Donnez l’ordre et j’organiserai le transport de troupes supplémentaires depuis Hurlevent.,Des troupes de l’Alliance ont été déployées.,0,9,0,6,5651,5651,5651,5651,61015,0,6,6,1,239
239,Besoin de renforts ? Donnez l’ordre et j’organiserai le transport de troupes supplémentaires depuis Orgrimmar.,Des troupes de la Horde ont été déployées.,0,9,0,6,5652,5652,5652,5652,61015,0,6,6,0,238
