Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Terrasse des Magistères,348,122,0,0,4,0,0,0,0,0,0,0,0,0,0
Terrasse des Magistères,349,122,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,350,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,351,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,352,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,353,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,354,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,355,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,356,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,357,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,358,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,359,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,360,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,361,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,362,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,363,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,364,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,365,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,366,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Terres de Feu,367,198,0,0,4,0,0,0,0,0,0,0,0,0,0
Terres de Feu,368,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Terres de Feu,369,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Le Nexus,370,114,0,0,4,0,0,0,0,0,0,0,0,0,0
La forêt de Jade,371,424,6,0,3,0,0,0,0,0,0,0,57,0,0
Carrière de Pierre-Verte,372,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Carrière de Pierre-Verte,373,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Les Sanglots de la veuve,374,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Ouna Kagu,375,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Vallée des Quatre vents,376,424,6,0,3,0,0,0,0,0,0,0,58,0,0
Caverne des Échos sans fin,377,376,0,0,5,0,0,0,0,0,0,0,0,0,0
L’île Vagabonde,378,947,2,0,6,0,0,0,0,0,0,0,80,0,0
Sommet de Kun-Lai,379,424,6,0,3,0,0,0,0,0,0,0,60,0,0
Caverne du Vent hurlant,380,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Creux des Farceurs,381,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Trou des Coups-de-poing,382,379,0,0,5,0,0,0,0,0,0,0,0,0,0
La Fosse,383,379,0,0,5,0,0,0,0,0,0,0,0,0,0
La Fosse,384,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Tombe des Conquérants,385,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruines de Korune,386,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruines de Korune,387,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Steppes de Tanglong,388,424,6,0,3,0,0,0,0,0,0,0,61,0,0
Temple de Niuzao,389,388,0,0,5,0,0,0,0,0,0,0,0,0,0
Val de l’Éternel printemps,390,424,6,0,3,0,0,0,73083,0,0,2,173,0,0
Sanctuaire des Deux-Lunes,391,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Sanctuaire des Deux-Lunes,392,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Sanctuaire des Sept-Étoiles,393,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Sanctuaire des Sept-Étoiles,394,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Salles de Guo-Lai,395,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Salles de Guo-Lai,396,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Œil du cyclone,397,109,0,0,6,0,0,0,0,0,0,0,0,0,0
Puits d’éternité,398,71,0,0,6,0,0,0,0,0,0,0,0,0,0
L’Heure du Crépuscule,399,71,0,0,4,0,0,0,0,0,0,0,0,0,0
L’Heure du Crépuscule,400,399,0,0,4,0,0,0,0,0,0,0,0,0,0
La Fin des temps,401,71,0,0,4,0,0,0,0,0,0,0,0,0,0
La Fin des temps,402,401,0,0,4,0,0,0,0,0,0,0,0,0,0
La Fin des temps,403,401,0,0,4,0,0,0,0,0,0,0,0,0,0
La Fin des temps,404,401,0,0,4,0,0,0,0,0,0,0,0,0,0
La Fin des temps,405,401,0,0,4,0,0,0,0,0,0,0,0,0,0
La Fin des temps,406,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Île de Sombrelune,407,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Île de Sombrelune,408,407,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,409,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,410,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,411,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,412,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,413,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,414,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Âme des dragons,415,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Marécage d’Âprefange,416,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Temple de Kotmogu,417,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Étendues sauvages de Krasarang,418,424,6,0,3,0,0,0,0,0,0,0,59,0,0
Ruines d’Ogudei,419,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruines d’Ogudei,420,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruines d’Ogudei,421,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Terres de l’Angoisse,422,424,6,0,3,0,0,0,0,0,0,0,62,0,0
Mines d’Éclargent,423,224,0,0,4,0,0,0,0,0,0,0,0,0,0
Pandarie,424,947,0,0,2,0,0,0,0,0,0,0,657,0,0
Comté-du-Nord,425,37,0,0,3,0,0,0,0,0,0,0,0,0,0
Mine de la crête aux échos,426,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Vallée des Frigères,427,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Taudis des Crins-de-Givre,428,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Temple du Serpent de jade,429,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple du Serpent de jade,430,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Salles Écarlates,431,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Salles Écarlates,432,18,0,0,4,0,0,0,0,0,0,0,0,0,0
L’escalier Dérobé,433,424,6,0,3,0,0,0,0,0,0,0,975,0,0
L’ancien Passage,434,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Monastère Écarlate,435,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastère Écarlate,436,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Porte du Soleil couchant,437,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Porte du Soleil couchant,438,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Brasserie Brune d’Orage,439,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Brasserie Brune d’Orage,440,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Brasserie Brune d’Orage,441,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Brasserie Brune d’Orage,442,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastère des Pandashan,443,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastère des Pandashan,444,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastère des Pandashan,445,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Monastère des Pandashan,446,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Une bière foudroyante,447,371,0,0,6,0,0,0,0,0,0,0,0,0,0
La forêt de Jade,448,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Temple de Kotmogu,449,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Unga Ingou,450,418,0,0,6,0,0,0,0,0,0,0,0,0,0
L’attaque de Zan’vess,451,422,0,0,6,0,0,0,0,0,0,0,0,0,0
Festival de Brasse-Lune,452,379,0,0,6,0,0,0,0,0,0,0,0,0,0
Palais Mogu’shan,453,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Palais Mogu’shan,454,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Palais Mogu’shan,455,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Terrasse Printanière,456,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Siège du temple de Niuzao,457,388,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège du temple de Niuzao,458,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège du temple de Niuzao,459,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Sombrevallon,460,57,6,0,3,0,0,0,0,0,0,0,0,0,0
Vallée des Épreuves,461,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Camp Narache,462,7,6,0,3,0,0,0,0,0,0,0,0,0,0
Îles de l’Écho,463,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Caverne des Vexécailles,464,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Le Glas,465,18,6,0,3,0,0,0,0,0,0,0,0,0,0
Grottes des Tisse-nuit,466,18,0,0,5,0,0,0,0,0,0,0,0,0,0
Île de Haut-Soleil,467,94,6,0,3,0,0,0,0,0,0,0,0,0,0
Val d’Ammen,468,97,6,0,3,0,0,0,0,0,0,0,0,0,0
La Nouvelle-Brikabrok,469,27,6,0,3,0,0,0,0,0,0,0,0,0,0
Repaire des Crins-de-givre,470,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Caveaux Mogu’shan,471,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Caveaux Mogu’shan,472,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Caveaux Mogu’shan,473,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Cœur de la peur,474,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Cœur de la peur,475,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,476,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,477,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,478,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,479,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Ordalie,480,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Crypte des Rois oubliés,481,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Crypte des Rois oubliés,482,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Marécage d’Âprefange,483,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Étendues sauvages de Krasarang,486,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Un peu de patience,487,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Une dague dans la nuit,488,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Une dague dans la nuit,489,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,490,104,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,491,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,492,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,493,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,494,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,495,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,496,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Temple noir,497,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Étendues sauvages de Krasarang,498,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Le Tram des profondeurs,499,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Le Tram des profondeurs,500,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,501,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,502,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Arène de Castagn’ar,503,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Île du Tonnerre,504,424,6,0,3,0,0,0,0,0,0,0,167,0,0
Veine de Foudremine,505,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Le Caveau démesuré,506,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Île des Géants,507,424,6,0,3,0,0,0,0,0,0,0,168,0,0
Trône du tonnerre,508,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,509,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,510,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,511,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,512,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,513,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,514,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Trône du tonnerre,515,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Île du Tonnerre,516,424,2,0,6,0,0,0,0,0,0,0,0,0,0
Veine de Foudremine,517,516,0,0,5,0,0,0,0,0,0,0,0,0,0
Citadelle du Roi-tonnerre,518,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Gorge de Vent-Caverneux,519,376,0,0,6,0,0,0,0,0,0,0,0,0,0
Val de l’Éternel printemps,520,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Val de l’Éternel printemps,521,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Les secrets de Ragefeu,522,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Dun Morogh,523,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Bataille en haute mer,524,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Crête de Givrefeu,525,572,6,0,3,0,0,0,0,0,0,0,64,0,0
Tanière de Turgall,526,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Tanière de Turgall,527,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Tanière de Turgall,528,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Tanière de Turgall,529,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grom’gar,530,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grotte de Grulloc,531,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grotte de Grulloc,532,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Alcôve de Tombeneige,533,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Jungle de Tanaan,534,572,6,0,3,0,0,0,0,0,0,0,176,0,0
Talador,535,572,6,0,3,0,0,0,0,0,0,0,66,0,0
Tombeau des Lumières,536,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Tombeau des Âmes,537,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Ossuaire Profané,538,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Vallée d’Ombrelune,539,572,6,0,3,0,0,0,0,0,0,0,63,0,0
Caverne Épine-Sanglante,540,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Tanière des Secrets,541,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Flèches d’Arak,542,572,6,0,3,0,0,0,0,0,0,0,67,0,0
Gorgrond,543,572,6,0,3,0,0,0,0,0,0,0,65,0,0
Confins de Moira,544,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Confins de Moira,545,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Fissure de la fureur,546,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Fissure de la fureur,547,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Chaudron Fumepierre,548,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Chaudron Fumepierre,549,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Nagrand,550,572,6,0,3,0,0,0,0,0,0,0,68,0,0
Caverne des Maîtres,551,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Gorge de Pierrecombe,552,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Oshu’gun,553,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Île du Temps figé,554,424,6,0,3,0,0,0,0,0,0,0,169,0,0
Caverne des Esprits perdus,555,554,0,0,5,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,556,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,557,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,558,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,559,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,560,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,561,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,562,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,563,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,564,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,565,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,566,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,567,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,568,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,569,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Siège d’Orgrimmar,570,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Tournoi des Astres vénérables,571,554,0,0,6,0,0,0,0,0,0,0,0,0,0
Draenor,572,946,0,0,2,0,0,0,0,0,0,0,828,0,0
Mine de la Masse-Sanglante,573,525,0,0,4,0,0,0,0,0,0,0,0,0,0
Terres sacrées d’Ombrelune,574,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Terres sacrées d’Ombrelune,575,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Terres sacrées d’Ombrelune,576,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Jungle de Tanaan,577,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Salles Ombreuses,578,577,0,0,5,0,0,0,0,0,0,0,0,0,0
Excavation de Chutelune,579,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Excavation de Chutelune,580,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Excavation de Chutelune,581,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Chutelune,582,539,13,0,6,0,0,0,64895,0,0,0,0,0,0
Mine de Mur-de-Givre,585,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Mine de Mur-de-Givre,586,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Mine de Mur-de-Givre,587,590,0,0,5,0,0,0,0,0,0,0,0,0,0
A’shran,588,572,0,0,3,0,0,0,0,0,0,0,0,0,0
Mine d’A’shran,589,588,0,0,5,0,0,0,0,0,0,0,0,0,0
Mur-de-Givre,590,525,13,0,6,0,0,0,64896,0,0,0,0,0,0
Auchindoun,593,535,0,0,4,0,0,0,0,0,0,0,0,0,0
Shattrath,594,572,4096,0,6,0,0,0,0,0,0,0,0,0,0
Quais de Fer,595,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fonderie des Rochenoires,596,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fonderie des Rochenoires,597,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fonderie des Rochenoires,598,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fonderie des Rochenoires,599,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Fonderie des Rochenoires,600,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Orée-du-Ciel,601,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Orée-du-Ciel,602,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Dépôt de Tristerail,606,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Dépôt de Tristerail,607,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Dépôt de Tristerail,608,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Dépôt de Tristerail,609,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Cognefort,610,550,0,0,4,0,0,0,0,0,0,0,0,0,0
Cognefort,611,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Cognefort,612,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Cognefort,613,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Cognefort,614,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Cognefort,615,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Sommet du pic Rochenoire,616,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Sommet du pic Rochenoire,617,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Sommet du pic Rochenoire,618,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Îles Brisées,619,947,0,0,2,0,1,0,0,0,0,0,829,0,0
La Flore éternelle,620,543,0,0,4,0,0,0,0,0,0,0,0,0,0
La Flore éternelle,621,620,0,0,4,0,0,0,0,0,0,0,0,0,0
Bouclier-des-Tempêtes,622,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Contreforts de Hautebrande (Austrivage contre Moulin-de-Tarren),623,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Fer-de-Lance,624,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Dalaran,626,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,627,619,32768,0,4,4,0,0,0,0,0,0,0,0,0
Dalaran,628,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,629,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Azsuna,630,619,6,0,3,4,1,0,0,0,0,0,331,0,0
Académie de Nar’thalas,631,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Grotte d’Océanus,632,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Temple des Mille lumières,633,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Tornheim,634,619,6,0,3,4,1,0,0,0,0,0,334,0,0
Repos du bouclier,635,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverne Tempêcaille,636,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Refuge des Thorignirs,637,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Refuge des Thorignirs,638,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Caveau d’Aggramar,639,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Caveau d’Eyir,640,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Val’sharah,641,619,6,0,3,4,1,0,0,0,0,0,332,0,0
Les enclos Lugubres,642,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Tertre du Dormeur,643,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Tertre du Dormeur,644,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Néant distordu,645,619,0,0,6,0,5,0,0,0,0,0,0,0,0
Rivage Brisé,646,619,6,0,3,4,1,0,0,0,0,0,336,0,0
Achérus : le fort d’Ébène,647,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Achérus : le fort d’Ébène,648,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Helheim,649,634,0,0,6,0,0,0,0,0,0,0,0,0,0
Haut-Roc,650,619,6,0,3,4,1,0,0,0,0,0,333,0,0
Enclave Mord-Pierre,651,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Totem-du-Tonnerre,652,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Grotte de l’Épreuve de sang,653,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Tanière des Museaux-Bourbeux,654,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverne du Berceau de la vie,655,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Caverne du Berceau de la vie,656,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Voie de Huln,657,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Voie de Huln,658,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Grotte Sombre-Pierre,659,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Grottes des Totems-Fétides,660,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,661,534,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,662,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,663,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,664,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,665,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,666,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,667,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,668,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,669,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Citadelle des Flammes infernales,670,661,0,0,4,0,0,0,0,0,0,0,0,0,0
La crique de Nashal,671,619,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mardum, les abysses Brisés",672,619,0,0,6,0,0,0,0,0,0,0,699,0,0
Creux Cryptique,673,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Moteur d’âmes,674,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Moteur d’âmes,675,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Rivage Brisé,676,619,2,0,6,0,0,0,0,0,0,0,0,0,0
Caveau des Gardiennes,677,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Caveau des Gardiennes,678,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Caveau des Gardiennes,679,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Suramar,680,619,6,0,3,4,3,0,0,0,0,0,335,0,0
Caveaux de l’Arcavia,681,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Bastion Gangrâme,682,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Caveaux de l’Arcavia,683,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Enclave Brisée,684,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Enclave Brisée,685,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Elor’shan,686,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Kel’balor,687,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Poste tellurique d’Anora,688,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Poste tellurique de Tombelune,689,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Poste tellurique d’Aethenar,690,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Atelier de Nyell,691,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Arcavia de Falanaar,692,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Arcavia de Falanaar,693,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Bas-fonds de l’embouchure de Hel,694,619,4130,0,6,0,0,0,0,0,0,0,0,0,0
Séjour céleste,695,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Tornheim,696,619,0,0,6,0,0,0,0,0,0,0,334,0,0
Azshara,697,76,0,0,6,0,0,0,0,0,0,0,0,0,0
Citadelle de la Couronne de glace,698,118,64,0,4,0,0,0,0,0,0,0,0,0,0
