Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Zhévra rapide,|cFFFFD200Parrainez un ami |r,Les zhévras sont rarement utilisés comme montures en Azeroth en raison de leur entêtement et de leur tendance à mordre.,224,230,0,7,49322,0,0,4,0,0
Kodo de monte de la fête des Brasseurs,|cFFFFD200Héritage|r,"Impossible de vous remémorer comment vous avez obtenu cette monture. D’un autre côté, tous vos souvenirs de la fête des Brasseurs sont particulièrement flous.",225,230,64,6,49378,0,0,4,0,0
Grand kodo de la fête des Brasseurs,|cFFFFD200Butin :|r Coffre au trésor en forme de tonneau|n|cFFFFD200Fête :|r Fête des Brasseurs,Coren Navrebière a remporté ce prix en gagnant un concours de boisson contre un druide tauren… sous forme d’ours. C’est l’un des exploits dont il est resté le plus fier.,226,230,0,0,49379,0,0,4,0,0
Grand ours de bataille,|cFFFFD200Vendeur : |rLandro Tirauloin|n|cFFFFD200Lieu :|r Baie-du-Butin,"Il est grand, il est prêt à se battre et c’est un ours. Que demander de plus ?",230,230,64,8,51412,0,0,4,0,0
Palefroi ailé de la Lame d’ébène,|cFFFFD200Vendeur : |rCommandant de l’effroi Thalanor|n|cFFFFD200Région : |rMaleterres de l’Est|n|cFFFFD200Coût : |r1 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Mort ou vif, vous venez avec moi.",236,424,128,2,54729,27942,0,4,0,0
Ours polaire blanc,|cFFFFD200Butin :|r Butin hyldnir|n|cFFFFD200Lieu :|r Pics Foudroyés,"Selon les croyances des Vrykuls de givre, un collier en griffes d’ours polaire offre à son porteur une force surnaturelle.",237,230,0,0,54753,0,0,4,0,0
Griffon spectral rapide,|cFFFFD200Héritage|r,"Même les morts ont besoin de faire un tour, de temps à autre.",238,242,64,5,55164,0,0,4,0,0
Mécabécane,|cFFFFD200Métier : |rIngénierie,"Difficiles à construire et à entretenir, ces bécanes compensent leur coût par leur classe imparable.",240,230,4,3,55531,0,0,4,0,0
Drake du Néant brutal,|cFFFFD200Héritage|r,Les drakes du Néant les plus agressifs étaient offerts en récompense aux héros dévoués ayant réalisé des exploits dans l’arène.,241,424,192,2,58615,0,0,4,0,0
Grand ours du Blizzard,|cFFFFD200Promotion :|r BlizzCon|n,Chevaucher cette monture vous donnera une irrépressible envie de crier « Carnage ! Et que soient lâchés les Murlocs de la guerre ! »,243,230,0,7,58983,0,0,4,0,0
Drake azur,|cFFFFD200Butin :|r Cadeau d’Alexstrasza|n|cFFFFD200Lieu :|r Œil de l’éternité,Faites toujours preuve de politesse envers un dragon enragé.,246,424,128,0,59567,0,0,4,0,0
Drake bleu,|cFFFFD200Butin :|r Cadeau d’Alexstrasza|n|cFFFFD200Lieu :|r Œil de l’éternité,Ne vous mettez pas entre le dragon et sa colère.,247,424,128,0,59568,0,0,4,0,0
Drake bronze,|cFFFFD200Butin : |rCorrupteur infini|n|cFFFFD200Région : |rÉpuration de Stratholme,"On ne retrouve jamais le temps perdu. Oh, au temps pour moi, le voilà. – Chronormu",248,424,128,0,59569,0,0,4,0,0
Drake rouge,|cFFFFD200Vendeur : |rCielstrasza|n|cFFFFD200Région : |rDésolation des dragons|n|cFFFFD200Faction : |rAccord du Repos du ver - Exalté|n|cFFFFD200Coût : |r2 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"N’écoutez pas les ménestrels. Un dragon ne ferait jamais de mal à personne. Sauf si on essayait de lui faire mal à lui, bien sûr.",249,424,128,2,59570,0,0,4,0,0
Drake du Crépuscule,|cFFFFD200Butin :|r Sartharion|n|cFFFFD200Lieu :|r Sanctum Obsidien,"Mais la règle la plus importante, la règle que vous ne devez jamais oublier, même si il pleure, même si il vous supplie : ne jamais, jamais lui donner à manger après minuit.",250,424,128,0,59571,0,0,4,0,0
Ours polaire noir,|cFFFFD200Héritage|r,"Les Taunkas utilisent des fourrures d’ours polaires noirs au cours de leurs rituels religieux. Le plus souvent, il s’agit de l’enterrement d’un chasseur d’ours polaires noirs.",251,230,64,2,59572,0,0,4,0,0
Drake noir,|cFFFFD200Butin :|r Sartharion,Il n’est pas prudent d’écarter de ses calculs un dragon vivant.,253,424,128,0,59650,0,0,4,0,0
Mammouth de guerre noir,|cFFFFD200Vendeur : |rChevalier Dameron|n|cFFFFD200Région : |rJoug-d’Hiver|n|cFFFFD200Coût : |r15|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,"D’ordinaire paisibles, ces animaux intelligents entretiennent un puissant lien avec leurs cavaliers, ce qui les rend loyaux et braves au combat.",254,230,4,2,59785,0,0,45,0,0
Mammouth de guerre noir,|cFFFFD200Vendeur : |rGarde de pierre Mukar|n|cFFFFD200Région : |rJoug-d’Hiver|n|cFFFFD200Coût : |r15|Hitem:137642|h|TInterface\ICONS\Ability_PVP_GladiatorMedallion.BLP:0|t|h,"Ces mammouths au pied sûr, imperturbables et couverts d’une toison sombre, sont très prisés pour leur tempérament calme même lors des batailles.",255,230,4,2,59788,0,0,45,0,0
Mammouth laineux,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Descendants directs du géniteur de l’espèce des mammouths, les mammouths laineux sont généralement plus sauvages et primitifs que leurs cousins à poil court.",256,230,4,2,59791,0,0,45,0,0
Mammouth laineux,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Cette variété de mammouth sauvage n’est pas élevée pour la monte. Ils sont en général capturés dans la nature et domptés directement par leurs cavaliers, ce qui en fait des destriers féroces et rusés.",257,230,4,2,59793,0,0,45,0,0
Mammouth des glaces,|cFFFFD200Vendeur : |rLillehoff|n|cFFFFD200Région : |rPics Foudroyés|n|cFFFFD200Faction : |rLes Fils de Hodir - Révéré|n|cFFFFD200Coût : |r1 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Les Fils de Hodir croient qu’un cavalier chevauchant un mammouth blanc comme neige sera immunisé contre la morsure du givre et la cécité des neiges.,258,230,4,2,59797,0,0,45,0,0
Mammouth des glaces,|cFFFFD200Vendeur : |rLillehoff|n|cFFFFD200Région : |rPics Foudroyés|n|cFFFFD200Faction : |rLes Fils de Hodir - Révéré|n|cFFFFD200Coût : |r1 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,De nombreux géants des glaces disent avoir entraîné leurs mammouths blancs à déclencher des avalanches grâce à leurs cris tonitruants.,259,230,4,2,59799,0,0,45,0,0
Proto-drake rouge,|cFFFFD200Haut fait : |rGloire au héros|n|cFFFFD200Catégorie : |rDonjons et raids,"Les Vrykuls ont été les premiers à identifier tout leur potentiel. Ou peut-être les deuxièmes, tout dépend de votre point de vue.",262,424,128,5,59961,0,0,4,0,0
Proto-drake noir,|cFFFFD200Héritage|r,Une espèce élevée pour honorer les héros ayant fait preuve d’une résistance et d’une ténacité exceptionnelles face aux dangers du Norfendre.,263,424,192,2,59976,0,0,4,0,0
Proto-drake bleu,|cFFFFD200Butin : |rSkadi le Brutal|n|cFFFFD200Région : |rCime d’Utgarde,Les pics Foudroyés ! C’est là-bas que nous pourrons trouver la monture capable de me porter au cœur de la bataille. – Skadi le Brutal,264,424,128,0,59996,0,0,4,0,0
Proto-drake perdu dans le temps,|cFFFFD200Butin : |rProto-drake perdu dans le temps|n|cFFFFD200Région : |rPics Foudroyés,"Si le temps existe, c’est uniquement pour éviter que tout se produise simultanément.",265,424,128,0,60002,0,0,4,0,0
Proto-drake pestiféré,|cFFFFD200Héritage|r,Une espèce élevée pour honorer les héros ayant fait preuve d’un courage et d’une persévérance notables face aux dangers du Norfendre.,266,424,192,5,60021,0,0,4,0,0
Proto-drake pourpre,|cFFFFD200Haut fait : |rVoyages au bout du monde|n|cFFFFD200Catégorie : |rÉvènements mondiaux,Je ne peux pas m’empêcher de me demander quelle tournure auraient pris les évènements si les titans avaient engendré ne serait-ce qu’un Vol draconique de plus. – Alexstrasza,267,424,128,5,60024,0,0,4,0,0
Drake albinos,|cFFFFD200Haut fait :|r À la tête de la cavalerie|n|cFFFFD200Catégorie : |rGénéral,"Même les tests effectués par l’Association des Natifs Draconiques n’ont pas pu déterminer si le drake albinos est apparenté à un Vol draconique connu.
– Breanni",268,424,128,5,60025,0,0,4,0,0
Ours brun cuirassé,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r750|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"La rapidité de cet ursidé est renforcée par sa lourde armure, enchantée par les mages du Kirin Tor.",269,230,4,2,60114,0,0,4,0,0
Ours brun cuirassé,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r750|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Vos « Pour la Horde ! » seront bien plus impressionnants si vous les hurlez du haut d’un ours en armure lancé à pleine vitesse en direction de l’Alliance.,270,230,4,2,60116,0,0,4,0,0
Ours de guerre noir,|cFFFFD200Haut fait : |rPour l’Alliance !|n|cFFFFD200Catégorie : |rJoueur contre Joueur,"Tuer des chefs de la Horde est déjà très gratifiant en soi, mais cette imposante créature en est un souvenir remarquable.",271,230,4,5,60118,0,0,4,0,0
Ours de guerre noir,|cFFFFD200Haut fait : |rPour la Horde !|n|cFFFFD200Catégorie : |rJoueur contre Joueur,"Cette formidable monture s’obtient en versant le sang des chefs de l’Alliance, mais vous les auriez volontiers tués bénévolement.",272,230,4,5,60119,0,0,4,0,0
Grand mammouth de caravane,|cFFFFD200Héritage|r,"Lorsqu’ils s’aventurent sur les routes de commerce les plus dangereuses d’Azeroth, les marchands ne font confiance qu’à ces immenses montures fulminantes.",273,230,64,2,60136,0,0,45,0,0
Grand mammouth de caravane,|cFFFFD200Héritage|r,"Souvent observée sur les routes de commerce d’Azeroth, cette monture calme et fidèle est très prisée des marchands qui voyagent vers de lointains marchés exotiques.",274,230,64,2,60140,0,0,45,0,0
Bécane de mekgénieur,|cFFFFD200Métier : |rIngénierie,"Produit d’une ingénierie de pointe, cette bécane est l’un des rares véhicules personnels d’Azeroth à pouvoir transporter deux personnes.",275,230,4,3,60424,0,0,4,0,0
Griffon neigeux cuirassé,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r2 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"L’avantage, c’est que lors d’un assaut le sang ne tache presque jamais leurs plumes. – Mei Francis",276,424,132,2,61229,0,0,4,0,0
Coursier du vent bleu cuirassé,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r2 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Ces créatures ne sont pas originaires du Norfendre, mais cela ne les a pas empêchées de s’adapter extrêmement bien au froid. – Mei Francis",277,424,132,2,61230,0,0,4,0,0
Proto-drake vert,|cFFFFD200Butin :|r Œuf brisé,"Les Vrykuls ont été les premiers à identifier tout leur potentiel. Ou peut-être les deuxièmes, tout dépend de votre point de vue.",278,424,128,0,61294,0,0,4,0,0
Tapis volant magnifique,|cFFFFD200Métier : |rCouture,Inclut un châssis robuste en tisse-givre imprégné et des textiles à base de véritable soie d’araignée tisse-glace. Appui-tête supplémentaire vendu séparément.,279,424,1024,3,61309,26503,0,4,0,0
Mammouth de voyage de la toundra,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r20 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"D’anciens manuscrits décrivent des marchands voyageant à travers la toundra glaciale avec ces bêtes colossales, ce qui amène les érudits à penser que ce sont les premières montures à avoir été domestiquées.",280,230,4,2,61425,0,0,45,0,0
Mammouth de voyage de la toundra,|cFFFFD200Vendeur : |rMei Francis|n|cFFFFD200Région : |rForêt du Chant de cristal|n|cFFFFD200Coût : |r20 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Cavaliers comme marchands ne font confiance qu’à ces montures robustes et inébranlables pour voyager en sûreté à travers les étendues glacées de la toundra.,284,230,4,2,61447,0,0,45,0,0
Tapis volant,|cFFFFD200Métier : |rCouture,"Sautez sur ce tapis volant pour découvrir le monde merveilleux, splendide d’Azeroth. Si vous avez peur, fermez les yeux.",285,424,1024,3,61451,26503,0,4,0,0
Grand mammouth de guerre noir,|cFFFFD200Butin : |rButin de boss|n|cFFFFD200Lieu : |rCaveau d’Archavon,"Autrefois utilisés par les géants pour transporter des guerriers en armure lourde, ces grands mammouths de guerre sont tout à fait capables de transporter plus d’un cavalier de taille normale.",286,230,4,0,61465,0,0,45,0,0
Grand mammouth de guerre noir,|cFFFFD200Butin : |rButin de boss|n|cFFFFD200Lieu : |rCaveau d’Archavon,Certains mammouths de guerre sont parfois plus forts et plus dociles que leurs congénères. On les appelle alors « grands mammouths » et ils sont chargés d’emmener plus d’un cavalier au front.,287,230,4,0,61467,0,0,45,0,0
Grand mammouth des glaces,|cFFFFD200Vendeur : |rLillehoff|n|cFFFFD200Région : |rPics Foudroyés|n|cFFFFD200Faction : |rLes Fils de Hodir - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Parfaitement à l’aise sur les chemins étroits et gelés des pics Foudroyés, ces mammouths sont les seules montures qu’utilisent les géants pour transporter des charges ou des groupes de cavaliers.",288,230,4,2,61469,0,0,45,0,0
Grand mammouth des glaces,|cFFFFD200Vendeur : |rLillehoff|n|cFFFFD200Région : |rPics Foudroyés|n|cFFFFD200Faction : |rLes Fils de Hodir - Exalté|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"En raison des vents violents et des avalanches, les Fils de Hodir conseillent d’amener au moins deux compagnons avec vous lorsque vous vous aventurez sur les redoutables pics Foudroyés.",289,230,4,2,61470,0,0,45,0,0
Faucon-dragon bleu,|cFFFFD200Haut fait : |rUne montagne de montures|n|cFFFFD200Catégorie : |rGénéral,"Les faucons-dragons comptent parmi les prédateurs les plus redoutables. Capables de repérer une proie à très longue distance, ils fondent sur elle avant de la lacérer à coups de bec et de serres.",291,424,132,5,61996,0,0,4,0,0
Faucon-dragon rouge,|cFFFFD200Haut fait : |rUne montagne de montures|n|cFFFFD200Catégorie : |rGénéral,"Les faucons-dragons comptent parmi les prédateurs les plus redoutables. Capables de repérer une proie à très longue distance, ils fondent sur elle avant de la lacérer à coups de bec et de serres.",292,424,132,5,61997,0,0,4,0,0
Faucon du destin illidari,|cFFFFD200Butin : |rMarche-funeste|n|cFFFFD200Région : |rTanaris,D’étranges évènements se produisent chaque année à l’occasion de l’ouverture d’une faille temporelle. Marche-funeste et les éclaireurs illidaris furent ainsi fort surpris de se retrouver en Tanaris.,293,424,192,0,62048,0,0,4,0,0
Palefroi de Hurlevent,|cFFFFD200Vendeur : |rCaporal Arthur Flew|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Bien qu’elle ait été élevée à Hurlevent, cette espèce a démontré une extraordinaire capacité d’adaptation au rude climat de la Couronne de glace.",294,230,0,2,63232,0,0,4,0,0
Raptor sombrelance,|cFFFFD200Vendeur : |rSamamba|n|cFFFFD200Région : |rLa Couronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"À l’origine, cette variété de raptor était élevée par les Drakkari, mais elle a maintenant été adoptée par la tribu Sombrelance du Norfendre.",295,230,0,2,63635,0,0,4,0,0
Bélier de Forgefer,|cFFFFD200Vendeur : |rDerrick Piquebarbe|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"D’après le vérificateur des faits marteau-hardi, cette variété de béliers fut la première à être domestiquée par les nains à leur arrivée en Dun Morogh.",296,230,0,2,63636,0,0,4,0,0
Sabre-de-nuit darnassien,|cFFFFD200Vendeur : |rFreux Poing-faucon|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Lorsque la monture d’un Elfe de la nuit périt, la coutume veut que son cavalier conserve l’un de ses crocs en souvenir.",297,230,0,2,63637,0,0,4,0,0
Mécanotrotteur de Gnomeregan,|cFFFFD200Vendeur : |rRillie Fuseboulon|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Utile pour vous rendre ici ou là, tout de suite, maintenant. – Rillie Fuseboulon",298,230,0,2,63638,0,0,4,0,0
Elekk de l’Exodar,|cFFFFD200Vendeur : |rIrisee|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Les elekk de l’Exodar furent oints par O’ros, le Naaru qui accompagna Velen et ses disciples de Draenor en Azeroth.",299,230,0,2,63639,0,0,45,0,0
Loup d’Orgrimmar,|cFFFFD200Vendeur : |rFreka Hache-sanglante|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Fut un temps, il n’était pas rare d’entendre un Orc se dire « affamé comme un loup d’Orgrimmar ». Certains Elfes de sang utilisent encore cette expression par pure ironie.",300,230,0,2,63640,0,0,4,0,0
Kodo des Pitons-du-Tonnerre,|cFFFFD200Vendeur : |rDoru Corne-Tonnerre|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Dominant du troupeau, ce kodo est un bel exemple des imposantes créatures qui sillonnent Mulgore.",301,230,0,2,63641,0,0,4,0,0
Faucon-pérégrin de Lune-d’Argent,|cFFFFD200Vendeur : |rTrellis Solmatin|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"J’ai à peine dit qu’on était serrés comme des sardines, et voilà que ce truc se met à vouloir savoir quel goût ont mes yeux. – Gaspu Boumboulon",302,230,0,2,63642,0,0,44,0,0
Cheval de guerre des Réprouvés,|cFFFFD200Vendeur : |rEliza Killian|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r100|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Lorsque les héros défunts sont relevés à la non-mort, leurs chevaux le sont avec.",303,230,0,2,63643,0,0,4,0,0
Tête de Mimiron,|cFFFFD200Butin :|r Yogg-Saron|n|cFFFFD200Lieu :|r Ulduar,Un ouvrage des Titans qui fut conservé par le Dieu très ancien Yogg-Saron. Il s’agit de la plus grande tête de gnome mécanique de tout Azeroth.,304,424,128,0,63796,0,0,4,0,0
Hippogriffe d’Argent,"|cFFFFD200Vendeur : |rIntendants de factions|n|cFFFFD200Lieu : |rTournoi d’Argent, Couronne de glace|n|cFFFFD200Coût : |r150|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h|n",Les hippogriffes d’Argent ne font équipe qu’avec les champions les plus courageux et expérimentés.,305,424,128,2,63844,0,0,4,0,0
Proto-drake bardé de fer,|cFFFFD200Haut fait : |rGloire à l’écumeur de raids d’Ulduar|n|cFFFFD200Catégorie : |rDonjons et raids,Une peau plus dense que le plus dense acier que l’épée ou lance ne saurait entamer.,306,424,128,5,63956,0,0,4,0,0
Proto-drake rouillé,|cFFFFD200Haut fait : |rGloire à l’écumeur de raids d’Ulduar|n|cFFFFD200Catégorie : |rDonjons et raids,"« Il brille un peu moins que l’autre, mais c’est tout de même une belle découverte, vous trouvez pas ? »
– Brann Barbe-de-Bronze",307,424,128,5,63963,0,5.5,4,0,0
Cheval de guerre squelette bleu,|cFFFFD200Héritage|r,Un spécimen rare. La plupart de ces créatures ont disparu quand le baron Vaillefendre a pris le pouvoir à Stratholme.,308,230,64,2,64656,0,0,45,0,0
Kodo blanc,|cFFFFD200Vendeur : |rHarb Sabot-Griffu|n|cFFFFD200Région : |rMulgore|n|cFFFFD200Coût : |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"« Le kodo est un pilier de notre peuple. Là où la Horde va, que ce soit pour commercer, construire ou guerroyer, le puissant kodo va aussi. »
– Harb Sabot-Griffu",309,230,0,2,64657,0,0,4,0,0
Loup noir,|cFFFFD200Vendeur : |rVendeurs mondiaux|n|cFFFFD200Coût : |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Ses hurlements résonnent à des lieues à la ronde.,310,230,0,2,64658,0,0,4,0,0
Ravasaure peau-de-venin,|cFFFFD200Quête : |rIls grandissent tellement vite|n|cFFFFD200Région : |rCratère d’Un’Goro,Vous vous en occupez depuis ses premières écailles. Mor’vek serait si fier de vous. Mais il vous ferait tout de même nettoyer les saletés que votre ami vient de faire dans le coin.,311,230,4,1,64659,0,0,4,0,0
Tortue de mer,|cFFFFD200Métier :|r Pêche|n,"Souvent capturées à un jeune âge par des pêcheurs, ces montures sont plus à l’aise dans l’eau que sur la terre ferme.",312,231,2192,3,64731,0,0,4,0,0
Wyrm de givre du gladiateur fatal,|cFFFFD200Héritage|r,Ces incarnations de la destruction ramenées de l’au-delà ne craignent pas la mort : elles la sèment.,313,424,192,2,64927,0,0,4,0,0
Cheval squelette noir,|cFFFFD200Vendeur : |rZachariah Post|n|cFFFFD200Région : |rClairières de Tirisfal|n|cFFFFD200Coût : |r1|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Les Réprouvés croient que si on les prive de leur raison d’être, même les bêtes de somme souffrent dans la non-mort.",314,230,0,2,64977,0,0,4,0,0
Wyrm de givre du gladiateur furieux,|cFFFFD200Héritage|r,Certains des dragons les plus puissants d’Azeroth ont été ramenés à la vie pour servir de nouveaux maîtres avec une loyauté que même la mort ne saurait menacer.,317,424,192,2,65439,0,0,4,0,0
Grand elekk rouge,|cFFFFD200Vendeur : |rIrisee|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Inconnus en Nagrand, les premiers elekk rouges sont nés en Azeroth après l’arrivée de l’Exodar. Certains éleveurs croient que cette couleur est due aux radiations qui ont ravagé l’île de Brume-Sang.",318,230,0,2,65637,0,0,45,0,0
Sabre-de-lune rapide,|cFFFFD200Vendeur : |rFreux Poing-faucon|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"De nombreux Elfes de la nuit vénèrent ces fières montures. Leur robe chatoyante symbolise en effet la déesse de la lune, Élune.",319,230,0,2,65638,0,0,4,0,0
Faucon-pérégrin rouge rapide,|cFFFFD200Vendeur : |rTrellis Solmatin|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Qu’entendez-vous par « c’est de la teinture » ? Ah, vous parlez de l’oiseau. Il est possible, en effet, que nous ayons légèrement retouché le rouge. – Trellis Solmatin",320,230,0,2,65639,0,0,44,0,0
Palefroi gris rapide,|cFFFFD200Vendeur : |rCaporal Arthur Flew|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,Un vétéran qui a vécu les batailles les plus intenses de la Croisade d’argent.,321,230,0,2,65640,0,0,4,0,0
Grand kodo doré,|cFFFFD200Vendeur : |rDoru Corne-Tonnerre|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Dominant du troupeau, ce kodo est un bel exemple des imposantes créatures qui sillonnent les Tarides du Sud.",322,230,4,2,65641,0,0,4,0,0
Turbotrotteur,|cFFFFD200Vendeur : |rRillie Fuseboulon|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Le rétroviseur n’est pas là pour que vous puissiez voir derrière vous, mais pour que vos adversaires puissent voir autre chose que votre pot d’échappement.
– Rillie Fuseboulon",323,230,0,2,65642,0,0,4,0,0
Bélier pourpre rapide,|cFFFFD200Vendeur : |rDerrick Piquebarbe|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Avec son crâne massif et ses cornes imposantes, le bélier des montagnes de Barak Tor’ol est la monture idéale pour charger les groupes d’ennemis en armure.",324,230,0,2,65643,0,0,4,0,0
Raptor violet rapide,|cFFFFD200Vendeur : |rSamamba|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Alliés des Trolls de longue date, ces chasseurs de la jungle entretiennent un lien étroit avec leurs maîtres. Ils sont à la fois leurs montures, leurs gardiens et leurs amis.",325,230,0,2,65644,0,0,4,0,0
Cheval de guerre squelette blanc,|cFFFFD200Vendeur : |rEliza Killian|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Lorsque les héros défunts sont relevés à la non-mort, leurs chevaux le sont avec.",326,230,0,2,65645,0,0,4,0,0
Loup bordeaux rapide,|cFFFFD200Vendeur : |rFreka Hache-sanglante|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,"Les loups de la Horde peuvent être apprivoisés, mais pas domestiqués.",327,230,0,2,65646,0,0,4,0,0
Poulet magique,|cFFFFD200Vendeur : |rLandro Tirauloin|n|cFFFFD200Lieu :|r Baie-du-Butin,"Entre les mains d’un génie, la magie peut faire de véritables merveilles. Entre celles d’un idiot, elle peut faire un poulet géant.",328,230,64,8,65917,0,0,4,0,0
Hippogriffe du Concordat argenté,|cFFFFD200Vendeur : |rHiren Chanterite|n|cFFFFD200Région : |rCouronne de glace|n|cFFFFD200Faction : |rConcordat argenté - Exalté|n|cFFFFD200Coût : |r150|Hcurrency:241|h|TINTERFACE\ICONS\Ability_Paladin_ArtofWar.blp:0|t|h,"Les hippogriffes du Concordat argenté sont incroyablement loyaux, tant envers leurs cavaliers qu’envers l’Alliance.",329,424,132,2,66087,0,0,4,0,0
