ID,Name_lang,SetFlags,RequiredSkill,RequiredSkillRank,ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemID[5],ItemID[6],ItemID[7],ItemID[8],ItemID[9],ItemID[10],ItemID[11],ItemID[12],ItemID[13],ItemID[14],ItemID[15],ItemID[16]
609,Peau de fauve de connétable,1,0,0,28719,28720,28721,28722,28723,0,0,0,0,0,0,0,0,0,0,0,0
610,Peau de fauve de grand seigneur de guerre,1,0,0,28871,28872,28873,28874,28875,0,0,0,0,0,0,0,0,0,0,0,0
611,Armure en gangrécaille,0,0,0,25657,25656,25655,25654,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Armure draenique en écailles,0,0,0,25661,25659,25662,25660,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Armure draenique épaisse,0,0,0,25668,25669,25670,25671,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Armure draenique sauvage,0,0,0,25673,25674,25675,25676,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Suaire gangrené de gladiateur,1,0,0,30186,30187,30188,30200,30201,0,0,0,0,0,0,0,0,0,0,0,0
616,Armure en écailles du Néant,0,0,0,29516,29517,29515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Armure Coup-de-Néant,0,0,0,29521,29520,29519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Armure Faucon-du-vent,0,0,0,29523,29524,29522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,Intention primordiale,0,0,0,29527,29526,29525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Armure d'assassinat,1,0,0,27509,28414,27908,27776,28204,0,0,0,0,0,0,0,0,0,0,0,0
621,Lame-Néant,1,0,0,29046,29045,29044,29048,29047,0,0,0,0,0,0,0,0,0,0,0,0
622,Mantemort,1,0,0,30144,30145,30146,30148,30149,0,0,0,0,0,0,0,0,0,0,0,0
623,Armure pieuse,1,0,0,28203,27535,28285,27839,27739,0,0,0,0,0,0,0,0,0,0,0,0
624,Grande tenue de justicier,1,0,0,29062,29061,29065,29063,29064,0,0,0,0,0,0,0,0,0,0,0,0
625,Armure de justicier,1,0,0,29066,29068,29067,29069,29070,0,0,0,0,0,0,0,0,0,0,0,0
626,Tenue de combat de justicier,1,0,0,29071,29073,29072,29074,29075,0,0,0,0,0,0,0,0,0,0,0,0
627,Grande tenue de Cristalforge,1,0,0,30134,30135,30136,30137,30138,0,0,0,0,0,0,0,0,0,0,0,0
628,Armure de Cristalforge,1,0,0,30123,30125,30124,30126,30127,0,0,0,0,0,0,0,0,0,0,0,0
629,Tenue de combat de Cristalforge,1,0,0,30129,30130,30132,30133,30131,0,0,0,0,0,0,0,0,0,0,0,0
630,Grande tenue du mascaret,1,0,0,28231,27510,28349,27909,27802,0,0,0,0,0,0,0,0,0,0,0,0
631,Grande tenue du cyclone,1,0,0,29032,29029,29028,29030,29031,0,0,0,0,0,0,0,0,0,0,0,0
632,Tenue de parade du cyclone,1,0,0,29033,29035,29034,29036,29037,0,0,0,0,0,0,0,0,0,0,0,0
633,Harnais du cyclone,1,0,0,29038,29039,29040,29043,29042,0,0,0,0,0,0,0,0,0,0,0,0
634,Grande tenue du cataclysme,1,0,0,30164,30165,30166,30167,30168,0,0,0,0,0,0,0,0,0,0,0,0
635,Tenue de parade du cataclysme,1,0,0,30169,30170,30171,30172,30173,0,0,0,0,0,0,0,0,0,0,0,0
636,Harnais du cataclysme,1,0,0,30185,30189,30190,30192,30194,0,0,0,0,0,0,0,0,0,0,0,0
637,Grande tenue de Reflet-de-lune,0,0,0,28348,27468,27873,28202,27737,0,0,0,0,0,0,0,0,0,0,0,0
638,Grande tenue de Malorne,1,0,0,29087,29086,29090,29088,29089,0,0,0,0,0,0,0,0,0,0,0,0
639,Tenue de parade de Malorne,1,0,0,29093,29094,29091,29092,29095,0,0,0,0,0,0,0,0,0,0,0,0
640,Harnais de Malorne,1,0,0,29096,29097,29099,29100,29098,0,0,0,0,0,0,0,0,0,0,0,0
641,Harnais de Nordrassil,1,0,0,30222,30223,30228,30229,30230,0,0,0,0,0,0,0,0,0,0,0,0
642,Grande tenue de Nordrassil,1,0,0,30216,30217,30219,30220,30221,0,0,0,0,0,0,0,0,0,0,0,0
643,Tenue de parade de Nordrassil,1,0,0,30231,30232,30233,30234,30235,0,0,0,0,0,0,0,0,0,0,0,0
644,Grande tenue de l'oubli,1,0,0,27537,28415,28232,27778,27948,0,0,0,0,0,0,0,0,0,0,0,0
645,Grande tenue du Cœur-du-vide,1,0,0,28963,28968,28966,28967,28964,0,0,0,0,0,0,0,0,0,0,0,0
646,Grande tenue de corrupteur,1,0,0,30211,30212,30213,30215,30214,0,0,0,0,0,0,0,0,0,0,0,0
647,Tenue de parade d'incantateur,1,0,0,28278,27508,27738,28229,27838,0,0,0,0,0,0,0,0,0,0,0,0
648,Tenue de parade de l'Aldor,1,0,0,29076,29080,29078,29079,29077,0,0,0,0,0,0,0,0,0,0,0,0
649,Tenue de parade de Tirisfal,1,0,0,30206,30205,30207,30210,30196,0,0,0,0,0,0,0,0,0,0,0,0
650,Armure de seigneur des bêtes,1,0,0,28228,27474,28275,27874,27801,0,0,0,0,0,0,0,0,0,0,0,0
651,Armure de traqueur de démon,1,0,0,29085,29081,29083,29082,29084,0,0,0,0,0,0,0,0,0,0,0,0
652,Armure de traqueur des failles,1,0,0,30139,30140,30141,30142,30143,0,0,0,0,0,0,0,0,0,0,0,0
653,Armure audacieuse,1,0,0,28205,27475,27977,27803,28350,0,0,0,0,0,0,0,0,0,0,0,0
654,Armure de porteguerre,1,0,0,29012,29011,29017,29015,29016,0,0,0,0,0,0,0,0,0,0,0,0
655,Tenue de combat de porteguerre,1,0,0,29021,29019,29020,29022,29023,0,0,0,0,0,0,0,0,0,0,0,0
656,Armure de destructeur,1,0,0,30113,30115,30114,30116,30117,0,0,0,0,0,0,0,0,0,0,0,0
657,Tenue de combat de destructeur,1,0,0,30120,30118,30119,30121,30122,0,0,0,0,0,0,0,0,0,0,0,0
658,Tenue de parade gravée au mana,0,0,0,28193,27465,27907,28191,27796,0,0,0,0,0,0,0,0,0,0,0,0
659,Armure de marchefriche,0,0,0,28264,27531,28224,27837,27797,0,0,0,0,0,0,0,0,0,0,0,0
660,Tenue de combat de la désolation,0,0,0,27936,28401,27528,28192,27713,0,0,0,0,0,0,0,0,0,0,0,0
661,Tenue de combat de plaques funestes,0,0,0,28403,27497,28225,27870,27771,0,0,0,0,0,0,0,0,0,0,0,0
662,Grande tenue bénie,1,0,0,28413,28230,27536,27775,27875,0,0,0,0,0,0,0,0,0,0,0,0
663,Grande tenue des incarnés,1,0,0,29055,29049,29054,29050,29053,0,0,0,0,0,0,0,0,0,0,0,0
664,Tenue de parade des incarnés,1,0,0,29057,29059,29056,29058,29060,0,0,0,0,0,0,0,0,0,0,0,0
665,Grande tenue de l'avatar,1,0,0,30153,30152,30151,30154,30150,0,0,0,0,0,0,0,0,0,0,0,0
666,Tenue de parade de l'avatar,1,0,0,30160,30161,30162,30159,30163,0,0,0,0,0,0,0,0,0,0,0,0
667,Les Etoiles jumelles,0,0,0,31339,31338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Armure de tueur,1,0,0,31028,31026,31027,31029,31030,34575,34448,34558,0,0,0,0,0,0,0,0,0
669,Armure de traqueur de gronn,1,0,0,31004,31001,31003,31005,31006,34549,34443,34570,0,0,0,0,0,0,0,0,0
670,Grande tenue du maléfice,1,0,0,31050,31051,31053,31054,31052,34564,34436,34541,0,0,0,0,0,0,0,0,0
671,Tenue de parade de la tempête,1,0,0,31056,31055,31058,31059,31057,34574,34447,34557,0,0,0,0,0,0,0,0,0
672,Tenue de combat d'assaut,1,0,0,30972,30975,30969,30977,30979,34546,34441,34569,0,0,0,0,0,0,0,0,0
673,Armure d'assaut,1,0,0,30976,30974,30970,30978,30980,34568,34442,34547,0,0,0,0,0,0,0,0,0
674,Tenue de parade d'absolution,1,0,0,31061,31064,31067,31070,31065,34434,34528,34563,0,0,0,0,0,0,0,0,0
675,Habits d'absolution,1,0,0,31068,31063,31060,31069,31066,34562,34527,34435,0,0,0,0,0,0,0,0,0
676,Harnais Cœur-de-tonnerre,1,0,0,31042,31034,31039,31044,31048,34556,34444,34573,0,0,0,0,0,0,0,0,0
677,Tenue de parade Cœur-de-tonnerre,1,0,0,31043,31035,31040,31046,31049,34572,34446,34555,0,0,0,0,0,0,0,0,0
678,Grande tenue Cœur-de-tonnerre,1,0,0,31041,31032,31037,31045,31047,34571,34445,34554,0,0,0,0,0,0,0,0,0
679,Armure de porteur de Lumière,1,0,0,30991,30987,30985,30995,30998,34488,34433,34560,0,0,0,0,0,0,0,0,0
680,Tenue de combat de porteur de Lumière,1,0,0,30990,30982,30993,30997,30989,34561,34431,34485,0,0,0,0,0,0,0,0,0
681,Grande tenue de porteur de Lumière,1,0,0,30992,30983,30988,30994,30996,34432,34487,34559,0,0,0,0,0,0,0,0,0
682,Harnais Brise-ciel,1,0,0,31018,31011,31015,31021,31024,34567,34439,34545,0,0,0,0,0,0,0,0,0
683,Grande tenue Brise-ciel,1,0,0,31016,31007,31012,31019,31022,34543,34438,34565,0,0,0,0,0,0,0,0,0
684,Tenue de parade Brise-ciel,1,0,0,31017,31008,31014,31020,31023,34542,34437,34566,0,0,0,0,0,0,0,0,0
685,Refuge de gladiateur,1,0,0,31375,31376,31377,31378,31379,0,0,0,0,0,0,0,0,0,0,0,0
686,Vague guerrière de gladiateur,1,0,0,31396,31397,31400,31406,31407,0,0,0,0,0,0,0,0,0,0,0,0
687,Investiture de gladiateur,1,0,0,31409,31410,31411,31412,31413,0,0,0,0,0,0,0,0,0,0,0,0
688,Refuge de connétable,1,0,0,31589,31590,31591,31592,31593,0,0,0,0,0,0,0,0,0,0,0,0
689,Refuge de grand seigneur de guerre,1,0,0,31584,31585,31586,31587,31588,0,0,0,0,0,0,0,0,0,0,0,0
690,Rédemption de gladiateur,1,0,0,31613,31614,31616,31618,31619,0,0,0,0,0,0,0,0,0,0,0,0
691,Investiture de connétable,1,0,0,31622,31623,31620,31624,31625,0,0,0,0,0,0,0,0,0,0,0,0
692,Investiture de grand seigneur de guerre,1,0,0,31626,31627,31621,31628,31629,0,0,0,0,0,0,0,0,0,0,0,0
693,Rédemption de connétable,1,0,0,31630,31631,31632,31633,31634,0,0,0,0,0,0,0,0,0,0,0,0
694,Rédemption de grand seigneur de guerre,1,0,0,31635,31636,31637,31638,31639,0,0,0,0,0,0,0,0,0,0,0,0
695,Vague guerrière de connétable,1,0,0,31640,31641,31642,31643,31644,0,0,0,0,0,0,0,0,0,0,0,0
696,Vague guerrière de grand seigneur de guerre,1,0,0,31646,31647,31648,31649,31650,0,0,0,0,0,0,0,0,0,0,0,0
697,Redoute de champion,1,0,0,29600,29601,29602,29603,29604,29605,0,0,0,0,0,0,0,0,0,0,0
698,Egide de seigneur de guerre,1,0,0,29612,29613,29614,29615,29616,29617,0,0,0,0,0,0,0,0,0,0,0
699,Les Lames jumelles d'Azzinoth,0,0,0,32838,32837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Egide de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Tenue de combat de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Tenue horrifique de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Trembleterre de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Suaire gangrené de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Investiture de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Parure de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Grande tenue de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Rédemption de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Refuge de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Tenue de parade de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Sanctuaire de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Tonnepoing de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Habits de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Justification de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Vague guerrière de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Peau de fauve de gladiateur impitoyable,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Trembleterre de grand maréchal,1,0,0,29608,29606,29611,29609,29607,29610,0,0,0,0,0,0,0,0,0,0,0
718,Trembleterre de lieutenant-commandant,1,0,0,29599,29595,29597,29596,29598,29594,0,0,0,0,0,0,0,0,0,0,0
719,La fureur de vaincre,0,0,0,32946,32945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Refuge du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Sanctuaire du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Peau de fauve du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Parure du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Tenue de parade du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Rédemption du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Justification du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,Egide du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Investiture du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Grande tenue du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Habits du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Vague guerrière du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Trembleterre du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Tonnepoing du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Tenue horrifique du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,Suaire gangrené du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,Tenue de combat du gladiateur vengeur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,Rafale de Latro,0,0,0,34703,28189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Tenue de combat en tisse-effroi,0,0,0,35328,35329,35330,35331,35332,0,0,0,0,0,0,0,0,0,0,0,0
739,Tenue de combat en étoffe lunaire,1,0,0,35333,35334,35335,35336,35337,0,0,0,0,0,0,0,0,0,0,0,0
740,Tenue de combat en satin,1,0,0,35338,35339,35340,35341,35342,0,0,0,0,0,0,0,0,0,0,0,0
741,Tenue de combat d'évocateur en soie,0,0,0,35343,35344,35345,35346,35347,0,0,0,0,0,0,0,0,0,0,0,0
742,Tenue de combat en peau de dragon,1,0,0,35356,35357,35358,35360,35359,0,0,0,0,0,0,0,0,0,0,0,0
743,Tenue de combat en peau de wyrm,1,0,0,35371,35372,35373,35375,35374,0,0,0,0,0,0,0,0,0,0,0,0
744,Tenue de combat en cuir de kodo,1,0,0,35361,35362,35363,35365,35364,0,0,0,0,0,0,0,0,0,0,0,0
745,Tenue de combat d'opportuniste,1,0,0,35366,35367,35368,35369,35370,0,0,0,0,0,0,0,0,0,0,0,0
746,Tenue de combat de voyant en mailles,1,0,0,35386,35387,35388,35389,35390,0,0,0,0,0,0,0,0,0,0,0,0
747,Tenue de combat de voyant en mailles annelées,1,0,0,35391,35392,35393,35394,35395,0,0,0,0,0,0,0,0,0,0,0,0
748,Tenue de combat de voyant rivetée,1,0,0,35381,35382,35383,35384,35385,0,0,0,0,0,0,0,0,0,0,0,0
749,Tenue de combat de traqueur en anneaux,1,0,0,35376,35377,35378,35379,35380,0,0,0,0,0,0,0,0,0,0,0,0
750,Tenue de combat sauvage en plaques,1,0,0,35407,35408,35409,35410,35411,0,0,0,0,0,0,0,0,0,0,0,0
751,Tenue de combat ornementée de croisé,1,0,0,35402,35403,35404,35405,35406,0,0,0,0,0,0,0,0,0,0,0,0
752,Tenue de combat de croisé en écailles,1,0,0,35412,35413,35414,35415,35416,0,0,0,0,0,0,0,0,0,0,0,0
754,Étreinte boréenne,0,0,0,38405,38404,38400,38403,38401,38402,38437,38433,0,0,0,0,0,0,0,0,0
755,Ruche nérubienne,0,0,0,38418,38419,38420,38421,38422,38417,38439,38435,0,0,0,0,0,0,0,0,0
756,Liens d'écailles de givre,0,0,0,38412,38413,38414,38415,38416,38424,38436,38440,0,0,0,0,0,0,0,0,0
757,Étreinte cryostène,0,0,0,38406,38407,38408,38409,38410,38411,38434,38438,0,0,0,0,0,0,0,0,0
759,Vengeance de Raine,0,0,0,37758,37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Armure de gladiateur en plaques d'effroi,1,0,0,40440,40441,40442,40443,40444,0,0,0,0,0,0,0,0,0,0,0,0
761,Atours d'hiver,0,0,0,151792,21525,151790,21524,151791,0,0,0,0,0,0,0,0,0,0,0,0
762,Atours de la fête des Brasseurs,0,0,0,33862,33863,33868,33966,33969,33967,33864,33968,0,0,0,0,0,0,0,0,0
763,Puissance tissée de givre,0,0,0,41522,41520,44211,41521,41519,41515,41513,41512,0,0,0,0,0,0,0,0,0
764,Tissebrune,0,0,0,41543,41544,41545,41546,41548,41549,41550,41551,0,0,0,0,0,0,0,0,0
765,Tenue de combat de gladiateur,1,0,0,42625,42626,42627,42628,42629,0,0,0,0,0,0,0,0,0,0,0,0
766,Justification de gladiateur,1,0,0,42630,42631,42632,42633,42634,0,0,0,0,0,0,0,0,0,0,0,0
767,Rédemption de gladiateur,1,0,0,42635,42636,42637,42638,42639,0,0,0,0,0,0,0,0,0,0,0,0
768,Violation de gladiateur,1,0,0,42654,42655,42656,42657,42658,0,0,0,0,0,0,0,0,0,0,0,0
769,Tonnepoing de gladiateur,1,0,0,42659,42660,42661,42662,42663,0,0,0,0,0,0,0,0,0,0,0,0
770,Trembleterre de gladiateur,1,0,0,42669,42670,42671,42672,42673,0,0,0,0,0,0,0,0,0,0,0,0
771,Vague guerrière de gladiateur,1,0,0,42664,42665,42666,42667,42668,0,0,0,0,0,0,0,0,0,0,0,0
772,Parure de gladiateur,1,0,0,42674,42675,42676,42677,42678,0,0,0,0,0,0,0,0,0,0,0,0
773,Refuge de gladiateur,1,0,0,42680,42681,42682,42683,42684,0,0,0,0,0,0,0,0,0,0,0,0
774,Peau de fauve de gladiateur,1,0,0,42685,42686,42687,42688,42689,0,0,0,0,0,0,0,0,0,0,0,0
775,Sanctuaire de gladiateur,1,0,0,42690,42691,42692,42693,42694,0,0,0,0,0,0,0,0,0,0,0,0
776,Habits de gladiateur,1,0,0,42695,42696,42697,42698,42699,0,0,0,0,0,0,0,0,0,0,0,0
777,Investiture de gladiateur,1,0,0,42703,42704,42705,42706,42707,0,0,0,0,0,0,0,0,0,0,0,0
778,Grande tenue de gladiateur,1,0,0,42708,42709,42710,42711,42712,0,0,0,0,0,0,0,0,0,0,0,0
779,Tenue de parade de gladiateur,1,0,0,42713,42714,42715,42716,42717,0,0,0,0,0,0,0,0,0,0,0,0
780,Suaire gangrené de gladiateur,1,0,0,42718,42719,42720,42721,42722,0,0,0,0,0,0,0,0,0,0,0,0
781,Tenue de parade bénie de purificateur de mort-vivant,0,0,0,43073,43074,43075,43072,0,0,0,0,0,0,0,0,0,0,0,0,0
782,Armure bénie de tueur de mort-vivant,0,0,0,43078,43077,43079,43076,0,0,0,0,0,0,0,0,0,0,0,0,0
783,Atours bénis de tueur de mort-vivant,0,0,0,43082,43081,43083,43080,0,0,0,0,0,0,0,0,0,0,0,0,0
784,Tenue de combat bénie de tueur de mort-vivant,0,0,0,43070,43068,43071,43069,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Tenue de fête du solstice,0,0,0,23324,34685,34683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,Armure de cuirassier en plaques,1,0,0,43740,43742,43743,43745,43747,0,0,0,0,0,0,0,0,0,0,0,0
788,Tenue de combat de cuirassier,1,0,0,43739,43744,43746,43741,43748,0,0,0,0,0,0,0,0,0,0,0,0
789,Tenue de combat de rédemption,1,0,0,43794,43796,43801,43803,43805,0,0,0,0,0,0,0,0,0,0,0,0
790,Tenue de parade de rédemption,1,0,0,43797,43798,43800,43806,43807,0,0,0,0,0,0,0,0,0,0,0,0
791,Armure de rédemption en plaques,1,0,0,43793,43795,43799,43802,43804,0,0,0,0,0,0,0,0,0,0,0,0
792,Tenue de combat de fléauvenant,1,0,0,43809,43813,43815,43817,43819,0,0,0,0,0,0,0,0,0,0,0,0
793,Armure de fléauvenant en plaques,1,0,0,43811,43812,43814,43816,43818,0,0,0,0,0,0,0,0,0,0,0,0
794,Tenue de combat de traqueur des cryptes,1,0,0,43734,43735,43736,43737,43738,0,0,0,0,0,0,0,0,0,0,0,0
795,Tenue de combat de brise-terre,1,0,0,43762,43763,43765,43772,43776,0,0,0,0,0,0,0,0,0,0,0,0
796,Atours de brise-terre,1,0,0,43764,43767,43769,43770,43773,0,0,0,0,0,0,0,0,0,0,0,0
797,Tenue de parade de brise-terre,1,0,0,43766,43768,43771,43774,43775,0,0,0,0,0,0,0,0,0,0,0,0
798,Tenue de combat de marcherêve,1,0,0,43751,43753,43756,43822,43758,0,0,0,0,0,0,0,0,0,0,0,0
799,Tenue de parade de marcherêve,1,0,0,43752,43754,43755,43759,43820,0,0,0,0,0,0,0,0,0,0,0,0
800,Atours de marcherêve,1,0,0,43749,43750,43757,43760,43761,0,0,0,0,0,0,0,0,0,0,0,0
801,Tenue de combat de la faucheuse d'os,1,0,0,43727,43728,43729,43730,43731,0,0,0,0,0,0,0,0,0,0,0,0
802,Atours de Pestecœur,1,0,0,43787,43788,43789,43790,43791,0,0,0,0,0,0,0,0,0,0,0,0
803,Atours de givrefeu,1,0,0,43777,43778,43779,43780,43781,0,0,0,0,0,0,0,0,0,0,0,0
804,Tenue de parade de foi,1,0,0,43733,43782,43784,43808,43810,0,0,0,0,0,0,0,0,0,0,0,0
805,Atours de foi,1,0,0,43732,43783,43785,43786,43792,0,0,0,0,0,0,0,0,0,0,0,0
812,Smoking du printemps,0,0,0,151804,6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,Tenue de combat d'éviscérateur,0,0,0,43435,43434,43260,43436,43438,43433,43439,43437,0,0,0,0,0,0,0,0,0
814,Tenue de combat ornée en saronite,0,0,0,42723,42724,42725,42726,42727,42728,42730,42729,0,0,0,0,0,0,0,0,0
815,Tenue de combat d'acromancien,0,0,0,43266,43273,43264,43263,43265,43261,43271,43262,0,0,0,0,0,0,0,0,0
816,Tenue de combat sauvage en saronite,0,0,0,41354,41349,41353,41347,41351,41350,41352,41348,0,0,0,0,0,0,0,0,0
817,Tenue de combat de l'orageux,0,0,0,43450,43455,43454,43453,43456,43457,43451,43452,0,0,0,0,0,0,0,0,0
818,Tenue de combat viveflèche,0,0,0,43442,43443,43444,43446,43445,43447,43448,43449,0,0,0,0,0,0,0,0,0
819,Tenue de combat du givre sauvage,0,0,0,43969,43970,43974,43971,41516,43975,43972,43973,0,0,0,0,0,0,0,0,0
820,Tenue de combat de l'égide,1,0,0,46213,46216,46221,46224,46226,0,0,0,0,0,0,0,0,0,0,0,0
821,Armure de l'égide en plaques,1,0,0,46214,46215,46219,46222,46225,0,0,0,0,0,0,0,0,0,0,0,0
822,Tenue de parade de l'égide,1,0,0,46217,46218,46220,46227,46228,0,0,0,0,0,0,0,0,0,0,0,0
823,Tenue de combat brise-monde,1,0,0,46293,46294,46296,46303,46307,0,0,0,0,0,0,0,0,0,0,0,0
824,Atours brise-monde,1,0,0,46295,46298,46300,46301,46304,0,0,0,0,0,0,0,0,0,0,0,0
825,Tenue de parade brise-monde,1,0,0,46297,46299,46302,46305,46306,0,0,0,0,0,0,0,0,0,0,0,0
826,Tenue de combat terrolame,1,0,0,46288,46289,46290,46291,46292,0,0,0,0,0,0,0,0,0,0,0,0
827,Tenue de combat chantenuit,1,0,0,46260,46262,46265,46267,46269,0,0,0,0,0,0,0,0,0,0,0,0
828,Atours chantenuit,1,0,0,45350,46309,46266,46271,46272,0,0,0,0,0,0,0,0,0,0,0,0
829,Tenue de parade chantenuit,1,0,0,46261,46263,46264,46268,46270,0,0,0,0,0,0,0,0,0,0,0,0
830,Tenue de combat brise-siège,1,0,0,46278,46280,46282,46285,46287,0,0,0,0,0,0,0,0,0,0,0,0
831,Armure brise-siège en plaques,1,0,0,46279,46281,46283,46284,46286,0,0,0,0,0,0,0,0,0,0,0,0
832,Atours de sanctification,1,0,0,46230,46248,46255,46256,46257,0,0,0,0,0,0,0,0,0,0,0,0
833,Tenue de parade de sanctification,1,0,0,46231,46247,46254,46258,46259,0,0,0,0,0,0,0,0,0,0,0,0
834,Tenue de combat sombrerunique,1,0,0,46232,46235,46237,46239,46241,0,0,0,0,0,0,0,0,0,0,0,0
835,Armure sombrerunique en plaques,1,0,0,46233,46234,46236,46238,46240,0,0,0,0,0,0,0,0,0,0,0,0
836,Atours du Kirin Tor,1,0,0,46249,46250,46251,46252,46253,0,0,0,0,0,0,0,0,0,0,0,0
837,Atours porte-mort,1,0,0,46242,46243,46244,46245,46246,0,0,0,0,0,0,0,0,0,0,0,0
838,Tenue de combat de traqueur du Fléau,1,0,0,46273,46274,46275,46276,46277,0,0,0,0,0,0,0,0,0,0,0,0
842,Tenue de fête sensationnelle,0,0,0,47164,47166,47163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,Tenue de parade de Khadgar,1,0,0,48725,48726,48727,48728,48729,0,0,0,0,0,0,0,0,0,0,0,0
844,Tenue de parade de Haut-Soleil,1,0,0,48730,48731,48732,48733,48734,0,0,0,0,0,0,0,0,0,0,0,0
845,Tenue de parade de Gul’dan,1,0,0,48735,48736,48737,48738,48739,0,0,0,0,0,0,0,0,0,0,0,0
846,Tenue de parade de Kel'Thuzad,1,0,0,48740,48741,48742,48743,48744,0,0,0,0,0,0,0,0,0,0,0,0
847,Grande tenue de Velen,1,0,0,48745,48746,48747,48748,48749,0,0,0,0,0,0,0,0,0,0,0,0
848,Grande tenue de Zabra,1,0,0,48750,48751,48752,48753,48754,0,0,0,0,0,0,0,0,0,0,0,0
849,Tenue de parade de Velen,1,0,0,48755,48756,48757,48758,48759,0,0,0,0,0,0,0,0,0,0,0,0
