ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
354,Amélioration de lien d’âme : Korayn,Permet d’accéder à la dixième rangée de traits de lien d’âme de Korayn.,Rang de lien d’âme de Korayn débloqué,3,48,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
355,,,Minuscule bâton d’hiver obtenu,3,56,0,0,1,186473,0,0,0,0,0,0,0,64079,0
356,Amélioration de lien d’âme : Tisse-Rêves,Permet d’accéder à la onzième rangée de traits de lien d’âme de Tisse-Rêves.,Rang de lien d’âme de Tisse-Rêves débloqué,3,49,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
357,Chaînes de domination : Les hôtes invisibles,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,3,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
358,Amélioration de lien d’âme : Niya,Permet d’accéder à la onzième rangée de traits de lien d’âme de Niya.,Rang de lien d’âme de Niya débloqué,3,51,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
359,Chaînes de domination : Le pouvoir de la nuit,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,3,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
360,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,3,52,0,0,1,186472,0,0,0,0,0,0,0,64449,0
361,Amélioration de lien d’âme : Korayn,Permet d’accéder à la onzième rangée de traits de lien d’âme de Korayn.,Rang de lien d’âme de Korayn débloqué,3,53,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
362,Amélioration de lien d’âme : Tisse-Rêves,Permet d’accéder à la douzième rangée de traits de lien d’âme de Tisse-Rêves.,Rang de lien d’âme de Tisse-Rêves débloqué,3,54,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
363,Amélioration de lien d’âme : Niya,Permet d’accéder à la douzième rangée de traits de lien d’âme de Niya.,Rang de lien d’âme de Niya débloqué,3,55,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
364,Chaînes de domination : Une nouvelle voie,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,3,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
365,,"Votre lien avec les Faë nocturnes se renforce, ce qui augmente votre vitesse de déplacement de 1%.",Vitesse de déplacement augmentée,3,50,0,0,1,0,353870,0,0,0,0,0,0,64081,0
366,Amélioration de lien d’âme : Korayn,Permet d’accéder à la rangée de traits de lien d’âme finale de Korayn.,Rang de lien d’âme de Korayn débloqué,3,57,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
367,,Adressez-vous à la guetteuse Vespérine pour recruter cet aventurier.,Nouvel aventurier disponible,3,62,0,0,1,0,0,0,0,0,0,1338,0,0,0
368,Récompenses en anima des quêtes d’Oribos,La quantité d’anima reçue en récompense lors des donjons hebdomadaires et des quêtes JcJ à Oribos est augmentée.,Récompenses en anima des donjons hebdomadaires et des quêtes JcJ augmentées,3,73,3528279,0,1,0,0,0,0,0,0,0,0,64082,91042
369,Chaînes de domination : Un avenir incertain,Le dernier chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,3,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
370,Amélioration de lien d’âme : Tisse-Rêves,La première rangée d’intermédiaires de Tisse-Rêves est améliorée.,Rang d’intermédiaires de Tisse-Rêves amélioré,3,61,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
371,Niveau d’objet JcJ non coté,"Les Faë nocturnes et vous continuez à impressionner le cartel Zo, ce qui vous permet d’améliorer encore votre équipement JcJ non coté de la saison 2 au rang 7.",Rang maximum en JcJ non coté augmenté,3,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
372,Amélioration de lien d’âme : Korayn,La première rangée d’intermédiaires de Korayn est améliorée.,Rang d’intermédiaires de Korayn amélioré,3,62,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
373,Amélioration de lien d’âme : Niya,La première rangée d’intermédiaires de Niya est améliorée.,Rang d’intermédiaires de Niya amélioré,3,63,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
374,Amélioration de lien d’âme : Tisse-Rêves,La deuxième rangée d’intermédiaires de Tisse-Rêves est améliorée.,Rang d’intermédiaires de Tisse-Rêves amélioré,3,64,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
375,Amélioration de lien d’âme : Korayn,La deuxième rangée d’intermédiaires de Korayn est améliorée.,Rang d’intermédiaires de Korayn amélioré,3,65,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
376,Récompenses d’expéditions,Le niveau d’objet de vos récompenses d’expéditions est augmenté.,Niveau d’objet maximum en expédition augmenté,3,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
377,Amélioration de lien d’âme : Niya,La deuxième rangée d’intermédiaires de Niya est améliorée.,Rang d’intermédiaires de Niya amélioré,3,66,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
378,Amélioration de lien d’âme : Tisse-Rêves,La troisième rangée d’intermédiaires de Tisse-Rêves est améliorée.,Rang d’intermédiaires de Tisse-Rêves amélioré,3,67,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
379,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,3,67,0,0,1,186472,0,0,0,0,0,0,0,64450,0
380,Amélioration de lien d’âme : Niya,La troisième rangée d’intermédiaires de Niya est améliorée.,Rang d’intermédiaires de Niya amélioré,3,68,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
381,Amélioration de lien d’âme : Korayn,La troisième rangée d’intermédiaires de Korayn est améliorée.,Rang d’intermédiaires de Korayn amélioré,3,69,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
382,Amélioration de lien d’âme : Tisse-Rêves,La quatrième rangée d’intermédiaires de Tisse-Rêves est améliorée.,Rang d’intermédiaires de Tisse-Rêves amélioré,3,70,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
383,Amélioration de lien d’âme : Korayn,La quatrième rangée d’intermédiaires de Korayn est améliorée.,Rang d’intermédiaires de Korayn amélioré,3,71,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
384,,Adressez-vous à la guetteuse Vespérine pour recruter cet aventurier.,Nouvel aventurier disponible,3,71,0,0,1,0,0,0,0,0,0,1339,0,0,0
385,Amélioration de lien d’âme : Niya,La quatrième rangée d’intermédiaires de Niya est améliorée.,Rang d’intermédiaires de Niya amélioré,3,72,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
386,Amélioration de lien d’âme : Niya,La cinquième rangée d’intermédiaires de Niya est améliorée.,Rang d’intermédiaires de Niya amélioré,3,73,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
387,,"Votre lien avec les Faë nocturnes se renforce, ce qui augmente votre vitesse de déplacement de 1%.",Vitesse de déplacement augmentée,3,59,0,0,1,0,353886,0,0,0,0,0,0,64088,0
388,Amélioration de lien d’âme : Korayn,La cinquième rangée d’intermédiaires de Korayn est améliorée.,Rang d’intermédiaires de Korayn amélioré,3,74,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
389,Amélioration de lien d’âme : Tisse-Rêves,La cinquième rangée d’intermédiaires de Tisse-Rêves est améliorée.,Rang d’intermédiaires de Tisse-Rêves amélioré,3,75,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
390,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,3,76,0,0,0,186472,0,0,0,0,0,0,0,64451,0
391,Amélioration de lien d’âme : Korayn,La sixième rangée d’intermédiaires de Korayn est améliorée.,Rang d’intermédiaires de Korayn amélioré,3,77,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
392,Amélioration de lien d’âme : Niya,La sixième rangée d’intermédiaires de Niya est améliorée.,Rang d’intermédiaires de Niya amélioré,3,78,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
393,Amélioration de lien d’âme : Tisse-Rêves,La sixième rangée d’intermédiaires de Tisse-Rêves est améliorée.,Rang d’intermédiaires de Tisse-Rêves amélioré,3,79,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
394,,,Titre débloqué,3,80,3641394,1,0,0,0,0,0,0,699,0,0,64508,0
395,Amélioration de lien d’âme : Heirmir,Permet d’accéder à la neuvième rangée de traits de lien d’âme de la forge-os Heirmir.,Rang de lien d’âme d’Heirmir débloqué,4,41,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
396,Amélioration de lien d’âme : Éméni,Permet d’accéder à la neuvième rangée de traits de lien d’âme d’Éméni.,Rang de lien d’âme d’Éméni débloqué,4,42,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
397,Récompenses en anima des expéditions élite,La quantité d’anima reçue en récompense lors des expéditions élite est augmentée.,Anima des expéditions élite augmenté,4,47,3528295,2,1,0,0,0,0,0,0,0,0,64073,91036
398,,Adressez-vous à Merick Feldscar pour recruter cet aventurier.,Nouvel aventurier disponible,4,44,0,0,1,0,0,0,0,0,0,1334,0,0,0
399,Amélioration de lien d’âme : Marileth,"Permet d’accéder à la neuvième rangée de traits de lien d’âme de Marileth, catalyseur de peste.",Rang de lien d’âme de Marileth débloqué,4,43,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
400,Chaînes de domination : Le dernier cachet,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,4,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
401,,,Monture volante obtenue,4,45,0,0,1,0,0,1495,0,0,0,0,0,64097,0
402,Amélioration de lien d’âme : Éméni,Permet d’accéder à la dixième rangée de traits de lien d’âme d’Éméni.,Rang de lien d’âme d’Éméni débloqué,4,45,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
403,Récompenses d’expéditions,Le niveau d’objet de vos récompenses d’expéditions est augmenté.,Niveau d’objet maximum en expédition augmenté,4,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
404,Amélioration de lien d’âme : Marileth,"Permet d’accéder à la dixième rangée de traits de lien d’âme de Marileth, catalyseur de peste.",Rang de lien d’âme de Marileth débloqué,4,46,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
405,Chaînes de domination : Une armée d’os et d’acier,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,4,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
406,Amélioration de lien d’âme : Heirmir,Permet d’accéder à la dixième rangée de traits de lien d’âme de la forge-os Heirmir.,Rang de lien d’âme d’Heirmir débloqué,4,48,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
407,,,Minuscule fiole de gelée obtenue,4,56,0,0,1,186524,0,0,0,0,0,0,0,64099,0
408,Amélioration de lien d’âme : Éméni,Permet d’accéder à la onzième rangée de traits de lien d’âme d’Éméni.,Rang de lien d’âme d’Éméni débloqué,4,49,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
409,Chaînes de domination : Les hôtes invisibles,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,4,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
410,Amélioration de lien d’âme : Marileth,"Permet d’accéder à la onzième rangée de traits de lien d’âme de Marileth, catalyseur de peste.",Rang de lien d’âme de Marileth débloqué,4,51,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
411,Chaînes de domination : Le pouvoir de la nuit,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,4,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
412,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,4,52,0,0,1,186472,0,0,0,0,0,0,0,64446,0
413,Amélioration de lien d’âme : Heirmir,Permet d’accéder à la onzième rangée de traits de lien d’âme de la forge-os Heirmir.,Rang de lien d’âme d’Heirmir débloqué,4,53,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
414,Amélioration de lien d’âme : Éméni,Permet d’accéder à la douzième rangée de traits de lien d’âme d’Éméni.,Rang de lien d’âme d’Éméni débloqué,4,54,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
415,Amélioration de lien d’âme : Marileth,"Permet d’accéder à la douzième rangée de traits de lien d’âme de Marileth, catalyseur de peste.",Rang de lien d’âme de Marileth débloqué,4,55,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
416,Chaînes de domination : Une nouvelle voie,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,4,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
417,Amélioration de lien d’âme : Heirmir,Permet d’accéder à la douzième rangée de traits de lien d’âme de la forge-os Heirmir.,Rang de lien d’âme d’Heirmir débloqué,4,57,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
418,Récompenses en anima des quêtes d’Oribos,La quantité d’anima reçue en récompense lors des donjons hebdomadaires et des quêtes JcJ à Oribos est augmentée.,Récompenses en anima des donjons hebdomadaires et des quêtes JcJ augmentées,4,73,3528295,0,1,0,0,0,0,0,0,0,0,64082,91042
419,,Adressez-vous à Merick Feldscar pour recruter cet aventurier.,Nouvel aventurier disponible,4,62,0,0,1,0,0,0,0,0,0,1335,0,0,0
420,Chaînes de domination : Un avenir incertain,Le dernier chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,4,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
421,,"Votre lien avec les Nécro-seigneurs se renforce, ce qui augmente votre vitesse de déplacement de 1%.",Vitesse de déplacement augmentée,4,50,0,0,1,0,354025,0,0,0,0,0,0,64100,0
422,Amélioration de lien d’âme : Éméni,La première rangée d’intermédiaires d’Éméni est améliorée.,Rang de lien d’âme d’Éméni débloqué,4,61,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
423,Niveau d’objet JcJ non coté,"Les Nécro-seigneurs et vous continuez à impressionner le cartel Zo, ce qui vous permet d’améliorer encore votre équipement JcJ non coté de la saison 2 au rang 7.",Rang maximum en JcJ non coté augmenté,4,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
424,Amélioration de lien d’âme : Heirmir,La première rangée d’intermédiaires de la forge-os Heirmir est améliorée.,Rang de lien d’âme d’Heirmir débloqué,4,62,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
425,Amélioration de lien d’âme : Marileth,"La première rangée d’intermédiaires de Marileth, catalyseur de peste est améliorée.",Rang de lien d’âme de Marileth débloqué,4,63,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
426,Amélioration de lien d’âme : Éméni,La deuxième rangée d’intermédiaires d’Éméni est améliorée.,Rang de lien d’âme d’Éméni débloqué,4,64,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
427,Récompenses d’expéditions,Le niveau d’objet de vos récompenses d’expéditions est augmenté.,Niveau d’objet maximum en expédition augmenté,4,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
428,Amélioration de lien d’âme : Heirmir,La deuxième rangée d’intermédiaires de la forge-os Heirmir est améliorée.,Rang de lien d’âme d’Heirmir débloqué,4,65,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
429,Amélioration de lien d’âme : Marileth,"La deuxième rangée d’intermédiaires de Marileth, catalyseur de peste est améliorée.",Rang de lien d’âme de Marileth débloqué,4,66,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
430,Amélioration de lien d’âme : Éméni,La troisième rangée d’intermédiaires d’Éméni est améliorée.,Rang de lien d’âme d’Éméni débloqué,4,67,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
431,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,4,67,0,0,1,186472,0,0,0,0,0,0,0,64447,0
432,Amélioration de lien d’âme : Marileth,"La troisième rangée d’intermédiaires de Marileth, catalyseur de peste est améliorée.",Rang de lien d’âme de Marileth débloqué,4,68,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
433,Amélioration de lien d’âme : Heirmir,La troisième rangée d’intermédiaires de la forge-os Heirmir est améliorée.,Rang de lien d’âme d’Heirmir débloqué,4,69,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
434,Amélioration de lien d’âme : Éméni,La quatrième rangée d’intermédiaires d’Éméni est améliorée.,Rang de lien d’âme d’Éméni débloqué,4,70,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
435,Amélioration de lien d’âme : Heirmir,La quatrième rangée d’intermédiaires de la forge-os Heirmir est améliorée.,Rang de lien d’âme d’Heirmir débloqué,4,71,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
436,,Adressez-vous à Merick Feldscar pour recruter cet aventurier.,Nouvel aventurier disponible,4,71,0,0,1,0,0,0,0,0,0,1336,0,0,0
437,Amélioration de lien d’âme : Marileth,"La quatrième rangée d’intermédiaires de Marileth, catalyseur de peste est améliorée.",Rang de lien d’âme de Marileth débloqué,4,72,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
438,Amélioration de lien d’âme : Marileth,"La cinquième rangée d’intermédiaires de Marileth, catalyseur de peste est améliorée.",Rang de lien d’âme de Marileth débloqué,4,73,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
439,,"Votre lien avec les Nécro-seigneurs se renforce, ce qui augmente votre vitesse de déplacement de 1%.",Vitesse de déplacement augmentée,4,59,0,0,1,0,354129,0,0,0,0,0,0,64108,0
440,Amélioration de lien d’âme : Heirmir,La cinquième rangée d’intermédiaires de la forge-os Heirmir est améliorée.,Rang de lien d’âme d’Heirmir débloqué,4,74,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
441,Amélioration de lien d’âme : Éméni,La cinquième rangée d’intermédiaires d’Éméni est améliorée.,Rang de lien d’âme d’Éméni débloqué,4,75,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
442,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,4,76,0,0,0,186472,0,0,0,0,0,0,0,64448,0
443,Amélioration de lien d’âme : Heirmir,La sixième rangée d’intermédiaires de la forge-os Heirmir est améliorée.,Rang de lien d’âme d’Heirmir débloqué,4,77,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
444,Amélioration de lien d’âme : Marileth,"La sixième rangée d’intermédiaires de Marileth, catalyseur de peste est améliorée.",Rang de lien d’âme de Marileth débloqué,4,78,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
445,Amélioration de lien d’âme : Éméni,La sixième rangée d’intermédiaires d’Éméni est améliorée.,Rang de lien d’âme d’Éméni débloqué,4,79,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
446,,,Titre débloqué,4,80,3752259,1,0,0,0,0,0,0,700,0,0,64508,0
447,Chaînes de domination : Une armée d’os et d’acier,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,2,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
448,Récompenses d’expéditions,Le niveau d’objet de vos récompenses d’expéditions est augmenté.,Niveau d’objet maximum en expédition augmenté,2,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
449,Amélioration de lien d’âme : Nadjia,Permet d’accéder à la dixième rangée de traits de lien d’âme de Nadjia.,Rang de lien d’âme de Nadjia débloqué,2,46,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
450,,,Monture volante obtenue,2,45,0,0,1,0,0,1490,0,0,0,0,0,64131,0
451,Amélioration de lien d’âme : Théotar,Permet d’accéder à la dixième rangée de traits de lien d’âme de Théotar.,Rang de lien d’âme de Théotar débloqué,2,45,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
452,Chaînes de domination : Le dernier cachet,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,2,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
453,Amélioration de lien d’âme : Nadjia,Permet d’accéder à la neuvième rangée de traits de lien d’âme de Nadjia.,Rang de lien d’âme de Nadjia débloqué,2,43,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
454,,Adressez-vous à la tacticienne Sakaa pour recruter cet aventurier.,Nouvel aventurier disponible,2,44,0,0,1,0,0,0,0,0,0,1345,0,0,0
455,Récompenses en anima des expéditions élite,La quantité d’anima reçue en récompense lors des expéditions élite est augmentée.,Anima des expéditions élite augmenté,2,47,3528311,2,1,0,0,0,0,0,0,0,0,64073,91036
456,Amélioration de lien d’âme : Théotar,Permet d’accéder à la neuvième rangée de traits de lien d’âme de Théotar.,Rang de lien d’âme de Théotar débloqué,2,42,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
457,Amélioration de lien d’âme : Draven,Permet d’accéder à la neuvième rangée de traits de lien d’âme de Draven.,Rang de lien d’âme de Draven débloqué,2,41,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
458,Chaînes de domination : Une nouvelle voie,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,2,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
459,Amélioration de lien d’âme : Nadjia,Permet d’accéder à la douzième rangée de traits de lien d’âme de Nadjia.,Rang de lien d’âme de Nadjia débloqué,2,55,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
460,Amélioration de lien d’âme : Théotar,Permet d’accéder à la douzième rangée de traits de lien d’âme de Théotar.,Rang de lien d’âme de Théotar débloqué,2,54,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
461,Amélioration de lien d’âme : Draven,Permet d’accéder à la onzième rangée de traits de lien d’âme de Draven.,Rang de lien d’âme de Draven débloqué,2,53,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
462,Chaînes de domination : Le pouvoir de la nuit,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,2,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
463,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,2,52,0,0,1,186472,0,0,0,0,0,0,0,64452,0
464,Amélioration de lien d’âme : Nadjia,Permet d’accéder à la onzième rangée de traits de lien d’âme de Nadjia.,Rang de lien d’âme de Nadjia débloqué,2,51,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
465,Chaînes de domination : Les hôtes invisibles,Le prochain chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,2,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
466,Amélioration de lien d’âme : Théotar,Permet d’accéder à la onzième rangée de traits de lien d’âme de Théotar.,Rang de lien d’âme de Théotar débloqué,2,49,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
467,Amélioration de lien d’âme : Draven,Permet d’accéder à la dixième rangée de traits de lien d’âme de Draven.,Rang de lien d’âme de Draven débloqué,2,48,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
468,,,Minuscule stèle du vice obtenue,2,56,0,0,1,186580,0,0,0,0,0,0,0,64133,0
469,Amélioration de lien d’âme : Théotar,La deuxième rangée d’intermédiaires de Théotar est améliorée.,Rang de lien d’âme de Théotar débloqué,2,64,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
470,Amélioration de lien d’âme : Nadjia,La première rangée d’intermédiaires de Nadjia est améliorée.,Rang de lien d’âme de Nadjia débloqué,2,63,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
471,Amélioration de lien d’âme : Draven,La première rangée d’intermédiaires de Draven est améliorée.,Rang de lien d’âme de Draven débloqué,2,62,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
472,Niveau d’objet JcJ non coté,"Les Venthyrs et vous continuez à impressionner le cartel Zo, ce qui vous permet d’améliorer encore votre équipement JcJ non coté de la saison 2 au rang 7.",Rang maximum en JcJ non coté augmenté,2,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
473,Amélioration de lien d’âme : Théotar,La première rangée d’intermédiaires de Théotar est améliorée.,Rang de lien d’âme de Théotar débloqué,2,61,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
474,,"Votre lien avec les Venthyrs se renforce, ce qui augmente votre vitesse de déplacement de 1%.",Vitesse de déplacement augmentée,2,50,0,0,1,0,354195,0,0,0,0,0,0,64134,0
475,Chaînes de domination : Un avenir incertain,Le dernier chapitre de la campagne des Chaînes de domination deviendra disponible.,Nouvelle quête de campagne disponible,2,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
476,Récompenses en anima des quêtes d’Oribos,La quantité d’anima reçue en récompense lors des donjons hebdomadaires et des quêtes JcJ à Oribos est augmentée.,Récompenses en anima des donjons hebdomadaires et des quêtes JcJ augmentées,2,73,3528311,0,1,0,0,0,0,0,0,0,0,64082,91042
477,,Adressez-vous à la tacticienne Sakaa pour recruter cet aventurier.,Nouvel aventurier disponible,2,62,0,0,1,0,0,0,0,0,0,1346,0,0,0
478,Amélioration de lien d’âme : Draven,Permet d’accéder à la douzième rangée de traits de lien d’âme de Draven.,Rang de lien d’âme de Draven débloqué,2,57,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
479,Amélioration de lien d’âme : Draven,La quatrième rangée d’intermédiaires de Draven est améliorée.,Rang de lien d’âme de Draven débloqué,2,71,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
480,,Adressez-vous à la tacticienne Sakaa pour recruter cet aventurier.,Nouvel aventurier disponible,2,71,0,0,1,0,0,0,0,0,0,1347,0,0,0
481,Amélioration de lien d’âme : Théotar,La quatrième rangée d’intermédiaires de Théotar est améliorée.,Rang de lien d’âme de Théotar débloqué,2,70,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
482,Amélioration de lien d’âme : Draven,La troisième rangée d’intermédiaires de Draven est améliorée.,Rang de lien d’âme de Draven débloqué,2,69,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
483,Amélioration de lien d’âme : Nadjia,La troisième rangée d’intermédiaires de Nadjia est améliorée.,Rang de lien d’âme de Nadjia débloqué,2,68,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
484,Amélioration de lien d’âme : Théotar,La troisième rangée d’intermédiaires de Théotar est améliorée.,Rang de lien d’âme de Théotar débloqué,2,67,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
485,,Vous obtiendrez un feux follets du souvenir pouvant être utilisés pour conférer de nombreux points d’expérience à un aventurier.,Feux follets du souvenir obtenus,2,67,0,0,1,186472,0,0,0,0,0,0,0,64453,0
486,Amélioration de lien d’âme : Nadjia,La deuxième rangée d’intermédiaires de Nadjia est améliorée.,Rang de lien d’âme de Nadjia débloqué,2,66,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
487,Récompenses d’expéditions,Le niveau d’objet de vos récompenses d’expéditions est augmenté.,Niveau d’objet maximum en expédition augmenté,2,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
488,Amélioration de lien d’âme : Draven,La deuxième rangée d’intermédiaires de Draven est améliorée.,Rang de lien d’âme de Draven débloqué,2,65,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
489,,,Titre débloqué,2,80,3641397,1,0,0,0,0,0,0,701,0,0,64508,0
