ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
259,Nagrand,Nagrand,1,0,69,258,0,0,0,0,3518,0,4,0,0,0,0,0,0
260,Les Tranchantes,Les Tranchantes,1,0,69,258,0,0,0,0,3522,0,4,0,0,0,0,0,0
261,Raz-de-Néant,Raz-de-Néant,1,0,69,258,0,0,0,0,3523,0,4,0,0,0,0,0,0
262,Vallée d’Ombrelune,Vallée d’Ombrelune,1,0,69,258,0,0,0,0,3520,0,4,0,0,0,0,0,0
263,Toundra Boréenne,Toundra Boréenne,1,0,70,258,0,0,0,0,3537,0,4,0,0,0,0,0,0
264,Fjord Hurlant,Fjord Hurlant,1,0,70,258,0,0,0,0,495,0,4,0,0,0,0,0,0
265,Désolation des dragons,Désolation des dragons,1,0,70,258,0,0,0,0,65,0,4,0,0,0,0,0,0
266,Les Grisonnes,Les Grisonnes,1,0,70,258,0,0,0,0,394,0,4,0,0,0,0,0,0
267,Bassin de Sholazar,Bassin de Sholazar,1,0,70,258,0,0,0,0,3711,0,4,0,0,0,0,0,0
268,Zul’Drak,Zul’Drak,1,0,70,258,0,0,0,0,66,0,4,0,0,0,0,0,0
269,Couronne de glace,Couronne de glace,1,0,70,258,0,0,0,0,210,0,4,0,0,0,0,0,0
270,Les pics Foudroyés,Les pics Foudroyés,1,0,70,258,0,0,0,0,67,0,4,0,0,0,0,0,0
271,Accostage de Hrothgar,Accostage de Hrothgar,1,0,70,258,0,0,0,0,4742,0,4,0,0,0,0,0,0
272,Forêt du Chant de cristal,Forêt du Chant de cristal,1,0,70,258,0,0,0,0,2817,0,4,0,0,0,0,0,0
273,Joug-d’Hiver,Joug-d’Hiver,1,0,70,258,0,0,0,0,4197,0,4,0,0,0,0,0,0
274,Tol Barad,Tol Barad,1,0,2,258,0,0,0,0,5095,0,4,0,0,0,0,0,0
275,Péninsule de Tol Barad,Péninsule de Tol Barad,1,0,2,258,0,0,0,0,5389,0,4,0,0,0,0,0,0
276,Le Tréfonds,Le Tréfonds,1,0,3,258,0,0,0,0,5042,0,4,0,0,0,0,0,0
277,Île de Sombrelune,Île de Sombrelune,1,0,2,258,0,0,0,0,5861,0,4,0,0,0,0,0,0
278,Kezan,Kezan,1,0,3,258,0,0,0,0,4737,0,4,0,0,0,0,0,0
279,Les îles Perdues,Les îles Perdues,1,0,3,258,0,0,0,0,4707,0,4,0,0,0,0,0,0
280,L’île Vagabonde,L’île Vagabonde,1,0,71,258,0,0,0,0,5736,0,4,0,0,0,0,0,0
281,La forêt de Jade,La forêt de Jade,1,0,71,258,0,0,0,0,5785,0,4,0,0,0,0,0,0
282,Étendues sauvages de Krasarang,Étendues sauvages de Krasarang,1,0,71,258,0,0,0,0,6134,0,4,0,0,0,0,0,0
283,Sommet de Kun-Lai,Sommet de Kun-Lai,1,0,71,258,0,0,0,0,5841,0,4,0,0,0,0,0,0
284,La vallée des Quatre vents,La vallée des Quatre vents,1,0,71,258,0,0,0,0,5805,0,4,0,0,0,0,0,0
285,L’escalier Dérobé,L’escalier Dérobé,1,0,71,258,0,0,0,0,6006,0,4,0,0,0,0,0,0
286,Steppes de Tanglong,Steppes de Tanglong,1,0,71,258,0,0,0,0,5842,0,4,0,0,0,0,0,0
287,Terres de l’Angoisse,Terres de l’Angoisse,1,0,71,258,0,0,0,0,6138,0,4,0,0,0,0,0,0
288,Île des Géants,Île des Géants,1,0,71,258,0,0,0,0,6661,0,4,0,0,0,0,0,0
289,Val de l’Éternel printemps,Val de l’Éternel printemps,1,0,71,258,0,0,0,0,5840,0,4,0,0,0,0,0,0
290,Île du Tonnerre,Île du Tonnerre,1,0,71,258,0,0,0,0,6507,0,4,0,0,0,0,0,0
291,Île du Temps figé,Île du Temps figé,1,0,71,258,0,0,0,0,6757,0,4,0,0,0,0,0,0
293,Repaire de l’Aile noire,Repaire de l’Aile noire,3,0,0,34,0,0,469,9,0,40,0,0,0,0,0,0,0
294,Ruines d’Ahn’Qiraj,Ruines d’Ahn’Qiraj,3,0,0,34,0,0,509,3,0,10,0,0,0,0,0,0,0
295,Temple d’Ahn’Qiraj,Temple d’Ahn’Qiraj,3,0,0,34,0,0,531,9,0,40,0,0,0,0,0,0,0
296,Repaire de Gruul,Repaire de Gruul,3,0,0,34,0,0,565,4,0,25,0,0,0,0,0,0,0
297,Le repaire de Magtheridon,Le repaire de Magtheridon,3,0,0,34,0,0,544,4,0,25,0,0,0,0,0,0,0
298,Caverne du sanctuaire du Serpent,Caverne du sanctuaire du Serpent,3,0,0,34,0,0,548,4,0,25,0,0,0,0,0,0,0
299,Donjon de la Tempête,Donjon de la Tempête,3,0,0,34,0,0,550,4,0,25,0,0,0,0,0,0,0
300,Temple noir,Temple noir,3,0,0,34,0,0,564,14,0,30,0,0,0,0,0,0,0
301,Le Puits de soleil,Le Puits de soleil,3,0,0,34,0,0,580,4,0,25,0,0,0,0,0,0,0
303,Ulduar,Ulduar,3,0,0,35,0,0,603,14,0,30,0,0,0,0,0,0,0
304,L’épreuve du croisé (10 - Normal),10 - Normal,3,0,73,35,0,0,649,3,0,10,0,0,0,0,0,0,0
305,L’épreuve du croisé (10 - Héroïque),10 - Héroïque,3,0,73,35,0,0,649,5,0,10,0,0,0,0,0,0,0
306,L’épreuve du croisé (25 - Normal),25 - Normal,3,0,73,35,0,0,649,4,0,25,0,0,0,0,0,0,0
307,L’épreuve du croisé (25 - Héroïque),25 - Héroïque,3,0,73,35,0,0,649,6,0,25,0,0,0,0,0,0,0
308,Le sanctum Rubis (10 - Normal),10 - Normal,3,0,74,35,0,0,724,3,0,10,0,0,0,0,0,0,0
309,Le sanctum Rubis (10 - Héroïque),10 - Héroïque,3,0,74,35,0,0,724,5,0,10,0,0,0,0,0,0,0
310,Le sanctum Rubis (25 - Normal),25 - Normal,3,0,74,35,0,0,724,4,0,25,0,0,0,0,0,0,0
311,Le sanctum Rubis (25 - Héroïque),25 - Héroïque,3,0,74,35,0,0,724,6,0,25,0,0,0,0,0,0,0
313,Descente de l’Aile noire (10 - Normal),10 - Normal,3,0,75,35,0,0,669,3,0,10,0,0,0,0,0,0,0
316,Descente de l’Aile noire (25 - Normal),25 - Normal,3,0,75,35,0,0,669,4,0,25,0,0,0,0,0,0,0
317,Descente de l’Aile noire (10 - Héroïque),10 - Héroïque,3,0,75,35,0,0,669,5,0,10,0,0,0,0,0,0,0
318,Descente de l’Aile noire (25 - Héroïque),25 - Héroïque,3,0,75,35,0,0,669,6,0,25,0,0,0,0,0,0,0
319,Le bastion du Crépuscule (10 - Normal),10 - Normal,3,0,76,35,0,0,671,3,0,10,0,0,0,0,0,0,0
320,Le bastion du Crépuscule (10 - Héroïque),10 - Héroïque,3,0,76,35,0,0,671,5,0,10,0,0,0,0,0,0,0
321,Le bastion du Crépuscule (25 - Héroïque),25 - Héroïque,3,0,76,35,0,0,671,6,0,25,0,0,0,0,0,0,0
322,Le bastion du Crépuscule (25 - Normal),25 - Normal,3,0,76,35,0,0,671,4,0,25,0,0,0,0,0,0,0
323,Trône des quatre vents (10 - Normal),10 - Normal,3,0,77,35,0,0,754,3,0,10,0,0,0,0,0,0,0
324,Trône des quatre vents (10 - Héroïque),10 - Héroïque,3,0,77,35,0,0,754,5,0,10,0,0,0,0,0,0,0
325,Trône des quatre vents (25 - Héroïque),25 - Héroïque,3,0,77,35,0,0,754,6,0,25,0,0,0,0,0,0,0
326,Trône des quatre vents (25 - Normal),25 - Normal,3,0,77,35,0,0,754,4,0,25,0,0,0,0,0,0,0
331,L’Âme des dragons (10 - Normal),10 - Normal,3,0,79,35,0,0,967,3,0,10,0,0,0,0,0,0,0
332,L’Âme des dragons (10 - Héroïque),10 - Héroïque,3,0,79,35,0,0,967,5,0,10,0,0,0,0,0,0,0
333,L’Âme des dragons (25 - Héroïque),25 - Héroïque,3,0,79,35,0,0,967,6,0,25,0,0,0,0,0,0,0
334,L’Âme des dragons (25 - Normal),25 - Normal,3,0,79,35,0,0,967,4,0,25,0,0,0,0,0,0,0
335,Caveaux Mogu’shan (10 - Normal),10 - Normal,3,0,80,35,0,0,1008,3,0,10,0,0,0,0,0,0,0
336,Caveaux Mogu’shan (10 - Héroïque),10 - Héroïque,3,0,80,35,0,0,1008,5,0,10,0,0,0,0,0,0,0
337,Caveaux Mogu’shan (25 - Normal),25 - Normal,3,0,80,35,0,0,1008,4,0,25,0,0,0,0,0,0,0
338,Caveaux Mogu’shan (25 - Héroïque),25 - Héroïque,3,0,80,35,0,0,1008,6,0,25,0,0,0,0,0,0,0
339,Cœur de la peur (10 - Normal),10 - Normal,3,0,81,35,0,0,1009,3,0,10,0,0,0,0,0,0,0
340,Cœur de la peur (10 - Héroïque),10 - Héroïque,3,0,81,35,0,0,1009,5,0,10,0,0,0,0,0,0,0
341,Cœur de la peur (25 - Normal),25 - Normal,3,0,81,35,0,0,1009,4,0,25,0,0,0,0,0,0,0
342,Cœur de la peur (25 - Héroïque),25 - Héroïque,3,0,81,35,0,0,1009,6,0,25,0,0,0,0,0,0,0
343,Terrasse Printanière (10 - Normal),10 - Normal,3,0,82,35,0,0,996,3,0,10,0,0,0,0,0,0,0
344,Terrasse Printanière (10 - Héroïque),10 - Héroïque,3,0,82,35,0,0,996,5,0,10,0,0,0,0,0,0,0
345,Terrasse Printanière (25 - Normal),25 - Normal,3,0,82,35,0,0,996,4,0,25,0,0,0,0,0,0,0
346,Terrasse Printanière (25 - Héroïque),25 - Héroïque,3,0,82,35,0,0,996,6,0,25,0,0,0,0,0,0,0
347,Trône du tonnerre (10 - Normal),10 - Normal,3,1,83,35,0,0,1098,3,0,10,0,0,0,0,0,0,0
348,Trône du tonnerre (10 - Héroïque),10 - Héroïque,3,3,83,35,0,0,1098,5,0,10,0,0,0,0,0,0,0
349,Trône du tonnerre (25 - Héroïque),25 - Héroïque,3,4,83,35,0,0,1098,6,0,25,0,0,0,0,0,0,0
350,Trône du tonnerre (25 - Normal),25 - Normal,3,2,83,35,0,0,1098,4,0,25,0,0,0,0,0,0,0
351,Champs de bataille,Champs de bataille,8,0,0,36,0,86428,0,0,0,5,1,0,0,0,0,0,0
352,Champs de bataille,Champs de bataille,8,0,0,36,0,86427,0,0,0,5,1,0,0,0,0,0,0
353,Champs de bataille,Champs de bataille,8,0,0,36,0,86426,0,0,0,5,1,0,0,0,0,0,0
354,Champs de bataille,Champs de bataille,8,0,0,36,0,86425,0,0,0,5,1,0,0,0,0,0,0
355,Champs de bataille,Champs de bataille,8,0,0,36,0,86430,0,0,0,5,1,0,0,0,0,0,0
356,Champs de bataille,Champs de bataille,8,0,0,36,0,86431,0,0,0,5,1,0,0,0,0,0,0
360,Escarmouche en arène (3c3),3c3,7,0,0,36,0,86427,0,0,0,3,2,0,0,0,0,0,0
363,Donjon aléatoire de Pandarie (normal),Normal,2,0,84,98,0,21439,870,1,0,5,1,0,0,0,0,0,0
364,Donjon aléatoire de Pandarie (héroïque),Héroïque,2,0,84,98,0,21439,870,2,0,5,1,0,0,0,0,0,0
389,Escarmouche en arène (2c2),2c2,7,0,0,36,0,86426,0,0,0,2,2,0,0,0,0,0,0
390,Escarmouche en arène (3c3),3c3,7,0,0,36,0,86426,0,0,0,3,2,0,0,0,0,0,0
391,Escarmouche en arène (2c2),2c2,7,0,0,36,0,86428,0,0,0,2,2,0,0,0,0,0,0
392,Escarmouche en arène (3c3),3c3,7,0,0,36,0,86428,0,0,0,3,2,0,0,0,0,0,0
393,Escarmouche en arène (2c2),2c2,7,0,0,36,0,86429,0,0,0,2,2,0,0,0,0,0,0
394,Escarmouche en arène (3c3),3c3,7,0,0,36,0,86429,0,0,0,3,2,0,0,0,0,0,0
395,Donjon aléatoire de Warlords (normal),Normal,2,0,109,98,0,21439,1116,1,0,5,1,0,0,0,0,0,0
396,Donjon aléatoire de Warlords (héroïque),Héroïque,2,0,109,98,0,21439,1116,2,0,5,1,0,0,0,0,0,0
397,Boss hors instance (Pandarie),Boss hors instance,3,0,0,803,0,21439,870,0,0,40,0,0,0,0,0,0,0
398,Boss hors instance (Draenor),Boss hors instance,3,0,0,803,0,21439,1116,0,0,40,0,0,0,0,0,0,0
399,Cognefort (mythique),Mythique,3,0,14,35,0,27292,1228,16,0,20,0,0,0,0,0,0,0
400,Fonderie des Rochenoires (mythique),Mythique,3,0,15,35,0,27810,1205,16,0,20,0,0,0,0,0,0,0
401,Mine de la Masse-Sanglante (mythique),Mythique,2,3,6,99,0,0,1175,23,0,5,1,0,0,0,0,0,0
402,Quais de Fer (mythique),Mythique,2,3,7,99,50,87337,1195,23,0,5,1,0,0,0,0,0,0
403,Auchindoun (mythique),Mythique,2,3,8,99,0,0,1182,23,0,5,1,0,0,0,0,0,0
404,Orée-du-Ciel (mythique),Mythique,2,3,9,99,0,0,1209,23,0,5,1,0,0,0,0,0,0
405,Dépôt de Tristerail (mythique),Mythique,2,3,10,99,0,87337,1208,23,0,5,1,0,0,0,0,0,0
406,La flore éternelle (mythique),Mythique,2,3,11,99,0,0,1279,23,0,5,1,0,0,0,0,0,0
407,Terres sacrées d’Ombrelune (mythique),Mythique,2,3,12,99,0,0,1176,23,0,5,1,0,0,0,0,0,0
408,Sommet du pic Rochenoire (mythique),Mythique,2,3,13,99,0,0,1358,23,0,5,1,0,0,0,0,0,0
409,Citadelle des Flammes infernales (normal),Normal,3,0,110,35,0,33719,1448,14,0,30,0,0,0,0,0,0,0
410,Citadelle des Flammes infernales (Héroïque),Héroïque,3,0,110,35,0,33720,1448,15,0,30,0,0,0,0,0,0,0
411,Jungle de Tanaan,Jungle de Tanaan,1,0,68,258,0,0,0,0,6723,0,4,0,0,0,0,0,0
412,Citadelle des Flammes infernales (mythique),Mythique,3,0,110,35,0,33721,1448,16,0,20,0,0,0,0,0,0,0
413,Cauchemar d’émeraude (normal),Normal,3,0,122,35,50,38619,1520,14,0,30,0,0,0,0,0,0,0
414,Cauchemar d’émeraude (héroïque),Héroïque,3,1,122,35,50,38620,1520,15,0,30,0,0,0,0,0,0,0
415,Palais Sacrenuit (normal),Normal,3,1,123,35,50,38631,1530,14,0,30,0,0,0,0,0,0,0
416,Palais Sacrenuit (héroïque),Héroïque,3,2,123,35,50,38632,1530,15,0,30,0,0,0,0,0,0,0
417,Donjon aléatoire de Legion (normal),Normal,2,0,111,98,0,21439,1220,1,0,5,1,0,0,0,0,0,0
418,Donjon aléatoire de Legion (héroïque),Héroïque,2,2,111,98,50,21439,1220,2,0,5,1,0,0,0,0,0,0
419,Azsuna,Azsuna,1,0,124,258,0,0,0,0,7334,0,4,0,0,0,0,0,0
420,Val’sharah,Val’sharah,1,0,124,258,0,0,0,0,7558,0,4,0,0,0,0,0,0
421,Haut-Roc,Haut-Roc,1,0,124,258,0,0,0,0,7503,0,4,0,0,0,0,0,0
422,Tornheim,Tornheim,1,0,124,258,0,0,0,0,7541,0,4,0,0,0,0,0,0
423,Suramar,Suramar,1,0,124,258,0,0,0,0,7637,0,4,0,0,0,0,0,0
425,Œil d’Azshara (normal),Normal,2,1,112,99,0,0,1456,1,0,5,1,0,0,0,0,0,0
426,Fourré Sombrecœur (normal),Normal,2,2,113,99,0,0,1466,1,0,5,1,0,0,0,0,0,0
427,Salles des Valeureux (normal),Normal,2,4,114,99,0,0,1477,1,0,5,1,0,0,0,0,0,0
428,Repaire de Neltharion (normal),Normal,2,3,115,99,0,0,1458,1,0,5,1,0,0,0,0,0,0
429,Assaut sur le fort Pourpre (normal),Normal,2,5,116,99,0,0,1544,1,0,5,1,0,0,0,0,0,0
430,Bastion du Freux (normal),Normal,2,7,118,99,0,0,1501,1,0,5,1,0,0,0,0,0,0
431,Caveau des Gardiennes (normal),Normal,2,6,117,99,0,0,1493,1,0,5,1,0,0,0,0,0,0
432,Gueule des âmes (normal),Normal,2,8,119,99,0,0,1492,1,0,5,1,0,0,0,0,0,0
433,Cour des Étoiles (normal),Normal,2,9,120,99,0,21439,1571,1,0,5,1,0,0,0,0,0,0
434,Arcavia (normal),Normal,2,10,121,99,0,21439,1516,1,0,5,1,0,0,0,0,0,0
435,Œil d’Azshara (héroïque),Héroïque,2,1,112,99,50,87337,1456,2,0,5,1,0,0,0,0,0,0
436,Fourré Sombrecœur (héroïque),Héroïque,2,2,113,99,50,87337,1466,2,0,5,1,0,0,0,0,0,0
437,Salles des Valeureux (héroïque),Héroïque,2,4,114,99,50,0,1477,2,0,5,1,0,0,0,0,0,0
438,Repaire de Neltharion (héroïque),Héroïque,2,3,115,99,0,87337,1458,2,0,5,1,0,0,0,0,0,0
439,Assaut sur le fort Pourpre (héroïque),Héroïque,2,5,116,99,50,0,1544,2,0,5,1,0,0,0,0,0,0
440,Bastion du Freux (héroïque),Héroïque,2,7,118,99,50,87337,1501,2,0,5,1,0,0,0,0,0,0
441,Caveau des Gardiennes (héroïque),Héroïque,2,6,117,99,50,87337,1493,2,0,5,1,0,0,0,0,0,0
442,Gueule des âmes (héroïque),Héroïque,2,8,119,99,50,0,1492,2,0,5,1,0,0,0,0,0,0
443,Cour des Étoiles (héroïque),Héroïque,2,9,120,99,50,87337,1571,2,0,5,1,0,0,0,0,0,0
444,Arcavia (héroïque),Héroïque,2,10,121,99,50,0,1516,2,0,5,1,0,0,0,0,0,0
445,Œil d’Azshara (mythique),Mythique,2,1,112,99,50,0,1456,23,0,5,1,0,0,0,0,0,0
446,Fourré Sombrecœur (mythique),Mythique,2,2,113,99,50,0,1466,23,0,5,1,0,0,0,0,0,0
447,Salles des Valeureux (mythique),Mythique,2,4,114,99,50,0,1477,23,0,5,1,0,0,0,0,0,0
448,Repaire de Neltharion (mythique),Mythique,2,3,115,99,0,0,1458,23,0,5,1,0,0,0,0,0,0
449,Assaut sur le fort Pourpre (mythique),Mythique,2,5,116,99,50,0,1544,23,0,5,1,0,0,0,0,0,0
450,Bastion du Freux (mythique),Mythique,2,7,118,99,50,0,1501,23,0,5,1,0,0,0,0,0,0
451,Caveau des Gardiennes (mythique),Mythique,2,6,117,99,50,0,1493,23,0,5,1,0,0,0,0,0,0
452,Gueule des âmes (mythique),Mythique,2,8,119,99,50,0,1492,23,0,5,1,0,0,0,0,0,0
453,Cour des Étoiles (mythique),Mythique,2,9,120,99,50,0,1571,23,0,5,1,0,0,0,0,0,0
454,Arcavia (mythique),Mythique,2,10,121,99,50,0,1516,23,0,5,1,0,0,0,0,0,0
455,Retour à Karazhan (mythique),Mythique,2,11,125,99,50,0,1651,23,0,5,1,0,0,0,0,0,0
456,Jugement des Valeureux (normal),Normal,3,3,126,35,50,0,1648,14,0,30,0,0,0,0,0,0,0
457,Jugement des Valeureux (héroïque),Héroïque,3,4,126,35,50,0,1648,15,0,30,0,0,0,0,0,0,0
458,Boss hors instance (Legion),Boss hors instance,3,0,0,803,0,21439,1220,0,0,40,0,0,0,0,0,0,0
459,Œil d’Azshara (clé mythique),Mythique +,2,4,112,194,50,98021,1456,8,0,5,1,0,0,0,0,0,0
460,Fourré Sombrecœur (clé mythique),Mythique +,2,2,113,194,50,98020,1466,8,0,5,1,0,0,0,0,0,0
461,Salles des Valeureux (clé mythique),Mythique +,2,0,114,194,0,98014,1477,8,0,5,1,0,0,0,0,0,0
462,Repaire de Neltharion (clé mythique),Mythique +,2,7,115,194,385,98022,1458,8,0,5,1,0,0,0,0,0,0
463,Bastion du Freux (clé mythique),Mythique +,2,9,118,194,50,98018,1501,8,0,5,1,0,0,0,0,0,0
464,Caveau des Gardiennes (clé mythique),Mythique +,2,6,117,194,50,98023,1493,8,0,5,1,0,0,0,0,0,0
465,Gueule des âmes (clé mythique),Mythique +,2,8,119,194,50,98015,1492,8,0,5,1,0,0,0,0,0,0
466,Cour des Étoiles (clé mythique),Mythique +,2,0,120,194,359,98019,1571,8,0,5,1,0,0,0,0,0,0
467,Arcavia (clé mythique),Mythique +,2,10,121,194,50,98013,1516,8,0,5,1,0,0,0,0,0,0
468,Cauchemar d’émeraude (mythique),Mythique,3,2,122,35,50,38620,1520,16,0,20,0,0,0,0,0,0,0
469,Rivage Brisé,Rivage Brisé,1,0,124,258,0,0,0,0,7543,0,4,0,0,0,0,0,0
470,Karazhan : bas (héroïque),Héroïque,2,11,127,99,50,87337,1651,2,0,5,1,0,0,0,0,0,0
471,Karazhan : bas (clé mythique),Mythique +,2,11,127,194,50,98024,1651,8,0,5,1,0,0,0,0,0,227
472,Karazhan : sommet (héroïque),Héroïque,2,12,128,99,50,87337,1651,2,0,5,1,0,0,0,0,0,0
473,Karazhan : sommet (clé mythique),Mythique +,2,12,128,194,50,98025,1651,8,0,5,1,0,0,0,0,0,234
474,Cathédrale de la Nuit éternelle (héroïque),Héroïque,2,13,129,99,50,0,1677,2,0,5,1,0,0,0,0,0,0
475,Cathédrale de la Nuit éternelle (mythique),Mythique,2,13,129,99,50,0,1677,23,0,5,1,0,0,0,0,0,0
476,Cathédrale de la Nuit éternelle (clé mythique),Mythique +,2,13,129,194,50,98016,1677,8,0,5,1,0,0,0,0,0,0
478,Tombe de Sargeras (héroïque),Héroïque,3,8,131,35,50,48504,1676,15,0,30,0,0,0,0,0,0,0
479,Tombe de Sargeras (normal),Normal,3,7,131,35,50,48503,1676,14,0,30,0,0,0,0,0,0,0
480,Jugement des Valeureux (mythique),Mythique,3,3,126,35,50,47235,1648,16,0,20,0,0,0,0,0,0,0
481,Palais Sacrenuit (mythique),Mythique,3,3,123,35,50,38632,1530,16,0,20,0,0,0,0,0,0,0
482,"Antorus, le Trône ardent (normal)",Normal,3,9,132,35,50,51653,1712,14,0,30,0,0,0,0,0,0,0
483,"Antorus, le Trône ardent (héroïque)",Héroïque,3,10,132,35,50,51656,1712,15,0,30,0,0,0,0,0,0,0
484,Siège du triumvirat (héroïque),Héroïque,2,14,133,99,50,51664,1753,2,0,5,1,0,0,0,0,0,0
485,Siège du triumvirat (mythique),Mythique,2,14,133,99,50,51664,1753,23,0,5,1,0,0,0,0,0,0
486,Siège du triumvirat (clé mythique),Mythique +,2,14,133,194,50,98017,1753,8,0,5,1,0,0,0,0,0,0
487,Krokuun,Krokuun,1,0,134,258,0,0,0,0,8574,0,4,0,0,0,0,0,0
488,Étendues Antoréennes,Étendues Antoréennes,1,0,134,258,0,0,0,0,8899,0,4,0,0,0,0,0,0
489,Érédath,Érédath,1,0,134,258,0,0,0,0,8701,0,4,0,0,0,0,0,0
490,Escarmouche en arène (3c3),3c3,7,0,0,36,0,86425,0,0,0,3,2,0,0,0,0,0,0
491,Escarmouche en arène (2c2),2c2,7,0,0,36,0,86425,0,0,0,2,2,0,0,0,0,0,0
492,Tombe de Sargeras (mythique),Mythique,3,9,131,35,50,48505,1676,16,0,20,0,0,0,0,0,0,0
493,"Antorus, le Trône ardent (mythique)",Mythique,3,11,132,35,52,51656,1712,16,0,20,0,0,0,0,0,0,0
494,Uldir (normal),Normal,3,1,135,35,60,56193,1861,14,0,30,0,0,0,0,0,0,0
495,Uldir (héroïque),Héroïque,3,2,135,35,60,56194,1861,15,0,30,0,0,0,0,0,0,0
496,Uldir (mythique),Mythique,3,3,135,35,60,56195,1861,16,0,30,0,0,0,0,0,0,0
497,Donjon aléatoire de Battle for Azeroth (normal),Normal,2,0,136,98,0,21439,1642,1,0,5,1,0,0,0,0,0,0
498,Donjon aléatoire de Battle for Azeroth (héroïque),Héroïque,2,2,136,98,58,21439,1642,2,0,5,1,0,0,0,0,0,0
499,Atal’Dazar (mythique),Mythique,2,3,137,99,60,0,1763,23,0,5,1,0,0,0,0,0,0
500,Atal’Dazar (héroïque),Héroïque,2,2,137,99,60,0,1763,2,0,5,1,0,0,0,0,0,0
501,Atal’Dazar (normal),Normal,2,1,137,99,0,63909,1763,1,0,5,1,0,0,0,0,485,0
502,Atal’Dazar (clé mythique),Mythique +,2,4,137,194,222,98001,1763,8,0,5,1,0,0,0,0,0,0
503,Temple de Sephraliss (normal),Normal,2,1,139,99,0,63909,1877,1,0,5,1,0,0,0,0,0,0
504,Temple de Sephraliss (clé mythique),Mythique +,2,4,139,194,60,98004,1877,8,0,5,1,0,0,0,0,0,0
505,Temple de Sephraliss (héroïque),Héroïque,2,2,139,99,60,0,1877,2,0,5,1,0,0,0,0,0,0
506,Tréfonds Putrides (normal),Normal,2,1,138,99,0,63909,1841,1,0,5,1,0,0,0,0,0,0
507,Tréfonds Putrides (clé mythique),Mythique +,2,4,138,194,385,98003,1841,8,0,5,1,0,0,0,0,0,0
508,Tréfonds Putrides (héroïque),Héroïque,2,2,138,99,60,0,1841,2,0,5,1,0,0,0,0,0,0
509,Le Filon (normal),Normal,2,1,140,99,0,63909,1594,1,0,5,1,0,0,0,0,0,0
510,Le Filon (clé mythique),Mythique +,2,4,140,194,629,98010,1594,8,0,5,1,0,0,0,0,0,247
511,Le Filon (héroïque),Héroïque,2,2,140,99,616,129384,1594,2,0,5,1,0,0,0,0,0,0
512,Repos des rois (normal),Normal,2,1,141,99,0,21439,1762,1,0,5,1,0,0,0,0,0,0
513,Repos des rois (mythique),Mythique,2,3,141,99,60,65320,1762,23,0,5,1,0,0,0,0,0,0
514,Repos des rois (clé mythique),Mythique +,2,4,141,194,60,65320,1762,8,0,5,1,0,0,0,0,0,0
515,Repos des rois (héroïque),Héroïque,2,1,141,99,60,0,1762,2,0,5,1,0,0,0,0,0,0
516,Port-Liberté (normal),Normal,2,1,142,99,0,63909,1754,1,0,5,1,0,0,0,0,0,0
517,Port-Liberté (mythique),Mythique,2,3,142,99,0,0,1754,23,0,5,1,0,0,0,0,0,0
518,Port-Liberté (clé mythique),Mythique +,2,5,142,194,385,98002,1754,8,0,5,1,0,0,0,0,0,0
519,Port-Liberté (héroïque),Héroïque,2,2,142,99,0,0,1754,2,0,5,1,0,0,0,0,0,0
520,Sanctuaire des Tempêtes (normal),Normal,2,1,143,99,0,63909,1864,1,0,5,1,0,0,0,0,0,0
521,Sanctuaire des Tempêtes (mythique),Mythique,2,3,143,99,60,0,1864,23,0,5,1,0,0,0,0,0,0
522,Sanctuaire des Tempêtes (clé mythique),Mythique +,2,4,143,194,60,98006,1864,8,0,5,1,0,0,0,0,0,0
523,Sanctuaire des Tempêtes (héroïque),Héroïque,2,2,143,99,60,0,1864,2,0,5,1,0,0,0,0,0,0
524,Tol Dagor (normal),Normal,2,1,144,99,57,63909,1771,1,0,5,1,0,0,0,0,0,0
525,Tol Dagor (mythique),Mythique,2,3,144,99,60,0,1771,23,0,5,1,0,0,0,0,0,0
526,Tol Dagor (clé mythique),Mythique +,2,4,144,194,60,98008,1771,8,0,5,1,0,0,0,0,0,0
527,Tol Dagor (héroïque),Héroïque,2,2,144,99,60,0,1771,2,0,5,1,0,0,0,0,0,0
528,Manoir Malvoie (normal),Normal,2,1,145,99,0,63909,1862,1,0,5,1,0,0,0,0,0,0
529,Manoir Malvoie (mythique),Mythique,2,3,145,99,60,0,1862,23,0,5,1,0,0,0,0,0,0
530,Manoir Malvoie (clé mythique),Mythique +,2,4,145,194,60,98005,1862,8,0,5,1,0,0,0,0,0,0
531,Manoir Malvoie (héroïque),Héroïque,2,2,145,99,60,0,1862,2,0,5,1,0,0,0,0,0,0
532,Siège de Boralus (normal),Normal,2,1,146,611,0,21439,1822,1,0,5,1,0,0,0,0,0,0
533,Siège de Boralus (mythique),Mythique,2,3,146,194,60,5793,1822,23,0,5,1,0,0,0,0,0,0
534,Siège de Boralus (clé mythique),Mythique +,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
