ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
452,Balai,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Donne un grand coup à l’adversaire et lui inflige [StandardDamage(1,1)] points de dégâts [petTypeName(abilityPetType())].",655994,0,0,0,0
453,Tempête de sable,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et la météo annonce une Tempête de sable qui dure [duration(1,2)] |4tour:tours;.

Pendant la tempête de sable, les dégâts de toutes les mascottes sont réduits de [AttackBonus()*5] points de dégâts et leur précision est réduite de 10%.",463521,2,5,0,0
454,Tempête de sable,"Réduit les dégâts subis par toutes les mascottes de [AttackBonus()*5] points au maximum.

Précision réduite de 10%.",463521,4,0,175,2
455,Raclée,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Frappe l’adversaire 1 à 2 fois, lui infligeant [StandardDamage(1,1)] points de dégâts [School()] par attaque.

Une frappe supplémentaire est infligée si le lanceur attaque en premier.",133477,9,0,0,0
456,Nettoyage,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1, 1)] points de dégâts [School()] et repousse tous les objets présents sur le champ de bataille.",132146,5,3,0,0
457,Balayer,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] [School()] points de dégâts et force la mascotte adverse avec le plus de points de vie à participer au combat.",136010,5,5,0,0
458,Remonté,"Dégâts augmentés de 10%.
Prêt à libérer un barrage d’attaques.",132996,9,0,0,2
459,Remonté,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Première utilisation : augmente les dégâts de 10%.

Seconde utilisation : libère une série d’attaques infligeant [StandardDamage(1,1)] points de dégâts [School()].",132996,9,0,0,0
460,Illuminer,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et fait apparaître le soleil pendant [duration(1,2)] |4tour:tours;.

Par temps ensoleillé, les points de vie maximum de toutes les mascottes sont augmentés de [abs(abilityStateMod(99,403))]% et les soins prodigués de [abs(abilityStateMod(65,403))]%.",571554,5,5,0,0
461,Lumière,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Englobe l’adversaire dans une lumière éclatante, lui infligeant [StandardDamage(1,1)] points de dégâts [School()].

Les dégâts sont doublés si la cible est |cff9933FFaveuglée|r.",461859,5,3,0,0
462,Partiellement aveuglé,"Les chances de toucher sont réduites de [abs(abilityStateMod( 41, 462 ))]%.

|cff9933FFAveuglée.|r",132284,-1,0,384,3
463,Flash,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Un éclair de lumière inflige [StandardDamage(1,1)] points de dégâts [School()] et |cff9933FFaveugle|r la cible, réduisant ses chances de toucher de [abs(abilityStateMod( 41, 462 ))]% pendant [duration(1,2)] |4tour:tours;.",612968,5,3,0,0
464,Barrière illusoire,Bloque deux attaques.,237510,-1,0,508,2
465,Barrière illusoire,Crée une illusion qui bloque deux attaques. Les attaques adverses comme alliées sont comptabilisées.,237510,5,5,0,2
466,Portail du Néant,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et oblige la mascotte adverse en combat à échanger sa place avec une autre.",607512,5,5,0,0
467,Clone magique,"Crée un clone de l’adversaire, qui attaque pendant [duration(1,3)] |4tour:tours;.",575586,5,5,0,2
468,Agonie,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige une lente Agonie à la cible, provoquant des dégâts [School()] croissants à chaque tour pendant [duration(1,1)] |4tour:tours;.",136139,3,0,0,0
469,Agonie,Inflige des dégâts croissants à chaque tour.,136139,3,0,0,0
470,Faiblesse,"Dégâts infligés réduits de [abs(abilityStateMod(23,470))]%.
Vitesse réduite de [abs(abilityStateMod(25,470))]%.",653219,-1,0,0,3
471,Faiblesse,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et réduit la vitesse de la cible de [abs(abilityStateMod(25,470))]% et les dégâts infligés de [abs(abilityStateMod(23,470))]% pendant [duration(1,2)] |4tour:tours;.",136138,5,1,0,0
472,Déflagration de haine,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()].

Inflige [StandardDamage(1,2)] points de dégâts supplémentaires si c’est votre mascotte qui a été frappée en premier pendant ce tour.",136088,5,0,0,0
473,Rayons focalisés,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Envoie sur l’adversaire un rayon de puissance arcanique et lui inflige [StandardDamage(1,1)] points de dégâts [School()].

Dégâts augmentés de [FormatDamage(pointsincreaseperuse(1,1)*AttackBonus())] à chaque utilisation jusqu’à un maximum de [FormatDamage(pointsmax(1,1)*AttackBonus())] points de dégâts [School()].",135730,5,0,0,0
474,Regard paralysant,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()].

Interrompt le tour de l’adversaire si le lanceur attaque en premier.",294482,5,3,0,0
475,Regard assassin,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et réduit la vitesse de la cible de [abs(abilityStateMod(25,154))]% pendant [duration(1,2)] |4tour:tours;.",236407,5,4,0,0
476,Pourriture,"|cffffffffChances de toucher :|r [StandardAccuracy(1,2)] 

Décompose la chair de la cible et lui inflige [StandardDamage(1,2)] points de dégâts [School()], en plus de la transformer en Mort-vivant pendant [duration(1,3)] |4tour:tours;.",136134,3,3,0,0
477,Boule de neige,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Touche l’adversaire avec une boule de neige, lui infligeant [StandardDamage(1,1)] points de dégâts [School()].",132387,6,0,0,0
478,Chapeau magique,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Lance son chapeau sur l’adversaire, lui infligeant [StandardDamage(1,1)] points de dégâts [petTypeName(abilityPetType())].",133102,5,0,0,0
479,Barrière de glace,Crée un mur de glace qui bloque deux attaques. Les attaques adverses comme alliées sont comptabilisées.,458718,6,5,0,2
480,Barrière de glace,Bloque deux attaques.,458718,6,0,505,2
481,Congélation,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1, 1)] points de dégâts [School()] et a [accuracy(1,3)]% de chances d’étourdir la cible pendant [duration(1,3)] |4tour:tours;.

Les chances d’étourdir sont augmentées à 100% si la cible est |cFF0070DDgelée|r.",236214,6,4,0,0
482,Laser,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Frappe l’adversaire avec un laser de puissance arcanique, lui infligeant [StandardDamage(1,1)] points de dégâts [School()].",463282,5,0,0,0
483,Déflagration psychique,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Engloutit l’esprit de la cible et lui inflige [StandardDamage(1,1)] points de dégâts [School()].

Inflige [StandardDamage(1,2)] points de dégâts supplémentaires pendant les Vents arcaniques.",457655,5,1,0,0
484,Réaction,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Lance une éruption de mana sur l’adversaire et lui inflige [StandardDamage(1,1)] points de dégâts [School()].",135728,5,0,0,0
485,Amélioration de l’attaque,"Les dégâts sont augmentés de [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%.",648206,-1,0,320,2
486,Drain de puissance,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()], réduit les dégâts de la cible de [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 153 ))]% pendant [duration(1,2)] |4tour:tours; et augmente les dégâts du lanceur de [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% pendant [duration(1,3)] |4tour:tours;.",135738,5,4,0,0
487,Amplification de la magie,"Augmente les dégâts infligés de [abs(abilityStateMod( 23, 487 ))]%.",648206,-1,0,320,2
488,Amplification de la magie,"Augmente les dégâts infligés par votre mascotte active de [abs(abilityStateMod( 23, 487 ))]% pendant [duration(1,1)] |4tour:tours;.",136006,5,3,0,2
489,Éruption de mana,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1, 1)] points de dégâts [School()]. Inflige [StandardDamage(1,3)] points de dégâts supplémentaires pendant des Vents arcaniques.

Éruption de mana se poursuit pendant [numTurns()] |4tour:tours;.",135734,5,3,0,0
490,Déviation,"Évite les attaques lancées par l’adversaire pendant le tour au cours duquel cette technique est utilisée.

Cette technique passe toujours en priorité.",458412,0,3,0,2
491,Ensanglanté,"Inflige [StandardDamage(1,1)] points de dégâts [School()] par tour.

|cFF970000Saigne|r",132155,7,0,557,1
492,Griffure,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et réduit la prochaine attaque de la cible de 50%.",132140,7,2,0,0
493,Sabot,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Piétine l’adversaire et lui inflige [StandardDamage(1, 1)] points de dégâts [School()].",132368,4,0,0,0
494,Réduction des attaques,"Dégâts infligés réduits de [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 494 ))]%.",653219,-1,0,334,3
496,Somnolent,Tombe de sommeil… S’endormira au prochain tour à moins de subir des dégâts.,575587,-1,0,89,3
497,Apaiser,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Chante une mélodie à la cible, qui devient somnolente. 

Les cibles somnolentes s’endorment à la fin du tour prochain si elles ne sont pas touchées.",136090,4,4,0,2
498,Endormi,"Impossible de donner des ordres à cette mascotte.
Les dégâts interrompent cet effet.",132156,-1,0,78,3
499,Morsure pathogène,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Infecte l’adversaire et lui inflige [StandardDamage(1, 1)] points de dégâts [School()].",132101,3,0,0,0
500,Souffle de flammes,"Inflige [StandardDamage(1,1)] points de dégâts [School()] par tour.

|cFFFF2020Brûle.|r",135807,1,0,28,1
501,Souffle de flammes,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [petTypeName(abilityPetType())] instantanément. L’adversaire continue de 
|cFFFF2020brûler|r et subit [StandardDamage(1,1,500)] points de dégâts [petTypeName(abilityPetType())] supplémentaires par tour pendant [duration(1,2)] |4tour:tours;.",135807,1,0,0,0
502,Lance-flammes,"Inflige [StandardDamage(1,1)] points de dégâts [School()] par tour à la mascotte présente.

 |cFFFF2020Brûle|r.",236216,6,0,426,0
503,Lance-flammes,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Transforme le champ de bataille en enfers ardents, infligeant [StandardDamage(1,1)] points de dégâts [School()].

Le feu continue de |cFFFF2020brûler|r les adversaires et inflige [StandardDamage(1,1, 502)] points de dégâts [School()] par tour pendant [duration(1,2)] |4tour:tours;.",236216,6,0,0,0
504,Frappe alpha,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Attaque vaillamment et inflige [StandardDamage(1,1)] points de dégâts [School()], ainsi que [StandardDamage(1,3)] points de dégâts [School()] supplémentaires si le lanceur attaque en premier.",132172,2,0,0,0
505,Cocon de soie,"Votre mascotte bloque la prochaine attaque qui la touche.
Vitesse réduite de [abs(abilityStateMod(25,505))]%.",132907,-1,0,111,2
506,Frappe-cocon,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et augmente les chances de bloquer une attaque de 100%.

Dure [duration(1,2)] |4tour:tours;.",132907,2,3,0,0
507,Boules de naphtaline,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Envoie une volée de phéromones odorantes sur la cible, infligeant chacune [StandardDamage(1,1)] points de dégâts [School()] et ayant [accuracy(1,5)]% de chances de réduire la vitesse de la cible de [abs(abilityStateMod(25,154))]% pendant [duration(1,5)] |4tour:tours;.",132891,2,1,0,0
508,Poussière de phalène,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1, 1)] points de dégâts [School()] et a [accuracy(1,3)]% de chances d’endormir la cible pendant [duration(1,3)] |4tour:tours;.",237286,2,3,0,0
509,Afflux,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Fonce sur l’adversaire sur un torrent d’eau et inflige [StandardDamage(1,1)] points de dégâts [School()]. 

Cette attaque passe toujours en premier.",237006,8,0,0,0
510,Brumes de rénovation,"Rend [StandardHealing(1,1,510)] points de vie par tour.",627487,-1,0,142,0
511,Brumes de rénovation,"Remplit la zone d’une brume guérisseuse qui rend [StandardHealing(1,1,510)] points de vie par tour à votre mascotte de tête.

Dure [duration(1,1)] |4tour:tours;. Persiste malgré les changements de mascottes.",627487,8,0,0,2
512,Tourbillonnement,"|cffffffffChances de toucher :|r [StandardAccuracy(3,1)] 

Lorsque cet effet se termine, votre mascotte actuelle subit [StandardDamage(3,1)] points de dégâts [School()] et est incapable de s’enfuir pendant [duration(3,2)] |4tour:tours;.",571588,8,0,135,0
513,Tourbillonnement,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Fait apparaître un tourbillon sous l’équipe adverse.

Au bout de 2 tours, la mascotte de l’adversaire subit [StandardDamage(3,1,512)] points de dégâts [School()] et est immobilisée pendant [duration(3,2,512)] |4tour:tours;.",571588,8,3,0,0
514,Vents sauvages,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Une violente bourrasque inflige instantanément [StandardDamage(1,1)] points de dégâts [School()] et [StandardDamage(1,1,677)] points de dégâts [School()] par tour pendant [duration(1,2)] |4tour:tours;. Persiste malgré les changements de mascottes.",132845,2,0,0,0
515,Rase-mottes,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et augmente les dégâts subis par la cible de [abs(abilityStateMod( 24,516))]% pendant [duration(1,2)] |4tour:tours;.",648840,2,0,0,0
516,Défenses affaiblies,"Les dégâts subis sont augmentés de [abs(abilityStateMod( 24,516))]%.",464973,-1,0,530,3
517,Frappe nocturne,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] points de dégâts [School()].

Touche toujours les cibles |cff9933FFaveuglées|r.",458226,2,3,0,0
518,Frappe du prédateur,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()].

Si la cible est sous les 25% de vie, les dégâts sont doublés.",132138,2,4,0,0
519,Apocalypse,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Appelle un météore qui tombera dans [duration(1,1)] |4tour:tours; et tuera instantanément toutes les mascottes actives.

Les cafards et les hannetons survivent toujours à cette attaque.",535592,4,20,0,2
520,Oeil de faucon,"Les chances de coup critique sont augmentées de [abs(abilityStateMod(40,520))]%.",132177,-1,0,320,0
521,Oeil de faucon,"Augmente les chances de coup critique de [abs(abilityStateMod(40,520))]% pendant [duration(1,1)] |4tour:tours;.",132177,2,0,0,2
522,Jamais plus,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

La prochaine technique de l’adversaire devient inutilisable pendant [points(1,1,738)] |4tour:tours;.",132372,2,10,0,2
524,Caquètement,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Laisse échapper un puissant caquètement, qui inflige [StandardDamage(1,1)] points de dégâts [School()] et réduit les dégâts infligés par la cible de 25% pendant [duration(1,2)] |4tour:tours;.",132200,2,0,0,0
525,Morsure d’émeraude,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Mord l’adversaire avec des dents d’émeraude et lui inflige [StandardDamage(1, 1)] points de dégâts [School()].",237150,5,0,0,0
526,Puanteur,Chances de toucher réduites de 25%.,236549,-1,0,645,3
527,Puanteur,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Réduit la précision de l’équipe adverse de [abs(abilityStateMod(41,526))]% pendant [duration(1,1)] |4tour:tours;.",236549,4,0,0,2
528,Crachat de givre,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Crache un trait de glace sur l’adversaire et inflige [StandardDamage(1,1)] points de dégâts [School()].",135846,6,0,0,0
529,Glissade sur le ventre,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()]. 

Cette attaque passe en premier si la météo est au Blizzard.",327502,6,0,0,0
532,Plaquage,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Percute l’adversaire, lui infligeant [StandardDamage(1,1)] points de dégâts [School()], mais l’attaquant subit lui-même [SimpleDamage(1,3)] points de dégâts [School()].",458974,0,1,0,0
533,Rafistolage,"Répare les mascottes abîmées, se rendant [StandardDamage(1,1)] points de vie, et la moitié de ce montant aux autres mascottes mécaniques.",465878,9,3,0,2
535,Traquenard,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Bondit sur l’adversaire et inflige [StandardDamage(1,1)] points de dégâts [School()] plus [StandardDamage(1,3)] points de dégâts [School()] si le lanceur attaque en premier.",132142,7,0,0,0
536,Rôder,"Réduit la vitesse de 30% et augmente les dégâts de la prochaine attaque effectuée en [duration(1,1)] |4tour:tours; maximum de 150%.",514640,7,5,0,2
537,Réduction de l’attaque,"Les dégâts infligés sont réduits de [abs(abilityStateMod( 23, 537 ))]% pour la prochaine attaque.",653219,-1,0,334,3
538,Dévorer,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()]. 

Si le lanceur tue un adversaire avec Dévorer, il regagne [StandardHealing(1,2)] points de vie.

Dévorer est actif pendant [numTurns()] |4tour:tours;.",132131,7,1,0,0
539,Bêler,"Chante une mélodie inspirante, qui rend [StandardHealing(1,1)] points de vie à tous les alliés.",575588,4,4,0,2
540,Brouter,"Broute de l’herbe. Infligera [StandardDamage(2,2)] points de dégâts [School()] quand ce sera terminé.",136071,4,0,0,0
541,Brouter,"Broute de l’herbe sans se presser. Au prochain tour, infligera [StandardDamage(2,2,540)] points de dégâts [School()] supplémentaires avec sa prochaine attaque.

Brouter peut infliger des dégâts depuis le rang des mascottes inactives.",136071,4,1,0,0
542,Défenses brisées,"Augmente les dégâts subis de [abs(abilityStateMod( 24, 542 ))]%.",132358,-1,0,530,3
543,Rôder,"Vitesse réduite de 30%.
Dégâts augmentés de 150%.",514640,-1,0,320,2
544,Gain de vitesse,"Vitesse augmentée de [abs(abilityStateMod( 25, 544 ))]%.",648208,-1,0,113,2
546,Nova de givre,"Cette mascotte ne peut pas être remplacée.

|cFF0070DDGelé|r.",135848,-1,0,95,0
549,GM Trap,,638662,0,0,0,4
562,GM Kill,Kills the target. Cheater.,236363,1,0,0,0
563,Attaque rapide,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()]. 

Cette technique passe toujours en premier.",132301,4,0,0,0
564,Plongeon,"|cffffffffChances de toucher :|r [StandardAccuracy(2,1)] 

S’immerge et devient inattaquable pendant un tour. 

Au tour suivant, attaque et inflige [StandardDamage(2, 1)] points de dégâts [School()].",133151,8,4,0,0
565,Sous terre,"Immergé.
Ne peut pas être attaqué.",451165,-1,0,60,0
566,Toupie,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Roule vers l’adversaire, lui inflige [StandardDamage(1,1)] points de dégâts [School()] et augmente la vitesse de [statechange(1,2)]%.

La vitesse continue d’augmenter à chaque utilisation de Toupie.",133836,4,0,0,0
567,Ruée,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Fonce sur l’adversaire, inflige [StandardDamage(1,1)] points de dégâts [School()] et permet au lanceur d’attaquer en premier au prochain tour.",132337,7,0,0,0
568,Feindre la mort,"Le lanceur feint la mort et évite l’attaque de l’adversaire, puis il est automatiquement remplacé par votre mascotte qui a le plus grand nombre de points de vie.",132293,7,8,0,2
569,Prison de cristal,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Enferme la cible dans un bloc de cristal et l’étourdit pendant [duration(1,1)] |4tour:tours;.",348537,7,5,0,2
570,Coup de balai,"Saute sur un balai magique et fonce sur la cible, infligeant [StandardDamage(1,1)] points de dégâts [School()] avec [accuracy(1,3)]% de chances de forcer l’adversaire à changer de mascotte.",236547,5,0,0,0
571,Coup de corne,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()].

Si le lanceur est plus rapide que la cible, les mascottes adverses ont [accuracy(1,3)]% de chances d’être piétinées et de perdre leur tour.",135705,7,1,0,0
572,Coulée de boue,"|cffffffffChances de toucher : |r[StandardAccuracy(1,1)]

Déclenche une coulée de boue qui inflige [StandardDamage(1,1)] points de dégâts [School()] et entraîne l’apparition de gadoue pendant [duration(1,2)] |4tour:tours;.

La gadoue empêche toutes les mascottes présentes d’être remplacées pendant 3 tours et augmente les dégâts critiques infligés de [abs(abilityStateMod(314,718))]%.",463566,4,4,0,0
573,Toucher de la Nature,"Rend [StandardDamage(1,1)] points de vie au lanceur.",136043,4,3,0,2
574,Protection de la Nature,"Rend [StandardHealing(1,1,820)] points de vie par tour pendant [duration(1,2)] |4tour:tours;.

Pendant que les mascottes sont soignées, elles deviennent [School()].",136094,6,0,0,2
575,Patinoire,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Lance un jet d’eau givrante qui recouvre le sol de glace près de l’adversaire et inflige [StandardDamage(1,1)] points de dégâts [School()].

Toutes les mascottes sont considérées comme |cFF0070DDtransies|r et leurs chances de toucher sont réduites de 20%. Dure [duration(1,2)] |4tour:tours;. Persiste malgré les changements de mascottes.",612394,6,0,0,0
576,Remontant,"Rend [StandardHealing(1,5)] points de vie et augmente le maximum de points de vie de votre équipe de [points(1,1,577)] par niveau pendant [duration(1,1)] |4tour:tours;.",413589,4,3,0,2
577,Bonne santé,Augmente le maximum de points de vie de 5 points par niveau.,648207,-1,0,376,2
578,Trésor enfoui,"Déterre un os qui rend jusqu’à [percentage(1,1)]% des points de vie.",133718,4,3,0,2
579,Frappe glougloutante,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et augmente la vitesse de 50% pendant [duration(1,2)] |4tour:tours;.",250626,4,0,0,0
580,Somnolence post-prandiale,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Endort la cible pendant [duration(1,1)] |4tour:tours;.",309187,4,5,0,2
581,Nuée,"|cffffffffChances de toucher : [StandardAccuracy(1,1)]|r

Attaque en nuée et inflige [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] points de dégâts [School()] au premier tour, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] points de dégâts [School()] au deuxième tour et [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] points de dégâts [School()] au troisième tour. Dure [numTurns()] |4tour:tours;.

Les adversaires touchés subissent des dégâts augmentés de [abs(abilityStateMod( 24, 542 ))]% pendant [duration(1,4)] |4tour:tours;.",135996,2,0,0,0
583,Intensité,"Inflige des dégâts supplémentaires à la prochaine attaque.

Le bonus est réduit à chaque fois que votre mascotte inflige des dégâts.",648206,-1,0,0,2
584,Esprit de l’hiver,"Envoie une volée d’air froid et inflige [StandardDamage(1,1)] points de dégâts [School()].",135833,6,0,0,0
585,Esprit des fêtes,"Inflige [StandardDamage(1,1)] points de dégâts [School()] et augmente la vitesse de [abs(abilityStateMod(25,161))]% pendant 4 tours.",574615,0,0,0,0
586,Don du Voile d’hiver,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] à l’adversaire.",133202,5,5,0,0
588,Dévaster,"S’envole très haut et devient inattaquable pendant un tour.

Au tour suivant, attaque et inflige [StandardDamage(2,1)] points de dégâts [School()].",574571,1,4,0,0
589,Tempête arcanique,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] |4point:points; de dégâts [School()] répartis entre tous les adversaires et fait se lever des Vents arcaniques pendant [duration(1,2)] |4tour:tours;. Inflige des dégâts supplémentaires lorsque Vents arcaniques est déjà actif.

Tant que soufflent les Vents arcaniques, les mascottes ne peuvent être ni étourdies ni enracinées.",135739,5,3,0,0
590,Vents arcaniques,Les mascottes ne peuvent être ni étourdies ni enracinées.,135739,-1,0,595,2
591,Magie sauvage,"Ajoute un maximum de [abs(abilityStateMod(71,591))*AttackBonus()] points de dégâts à chaque attaque contre la cible.",252267,-1,0,0,3
592,Magie sauvage,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Ajoute [abs(abilityStateMod(71,591))*AttackBonus()] points de dégâts à chaque attaque contre la cible. 

Dure [duration(1,1)] |4tour:tours;.",252267,5,0,0,2
593,Vague de puissance,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige instantanément [StandardDamage(1,1)] points de dégâts [School()]. Le lanceur doit ensuite recharger pendant deux tours.

Pendant qu’on recharge, on ne peut effectuer aucune autre action.",429383,5,5,0,0
594,Gaz narcotique,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et a [accuracy(1,3)]% de chances d’endormir la cible pendant [duration(1,3)] |4tour:tours;.

Dégâts augmentés de [FormatDamage(10*AttackBonus())] à chaque utilisation jusqu’à un maximum de [FormatDamage(30 *AttackBonus())] points de dégâts [School()].",463877,1,1,0,0
595,Éclat lunaire,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Inflige [StandardDamage(1,1)] points de dégâts [School()] et la météo annonce un Clair de lune pendant [duration(1,2)] |4tour:tours;.

Pendant le Clair de lune, toutes les mascottes reçoivent 25% de soins supplémentaires et les techniques magiques infligent 10% de dégâts supplémentaires.",136096,5,3,0,0
596,Clair de lune,"Augmente les soins reçus de 25%.

Les dégâts des techniques magiques sont augmentés de 10%.",136057,5,0,181,2
597,Présence d’émeraude,"Réduit de [abs(abilityStateMod(71,823))*AttackBonus()] |4point:points; au maximum les dégâts de chaque attaque portée contre le lanceur. 

Dure [duration(1,1)] |4tour:tours;.",134104,1,0,0,2
598,Rêve d’émeraude,"S’endort et récupère [StandardHealing(1,1,246)] points de vie au premier tour, [StandardHealing(2,1,246)] au deuxième, puis [StandardHealing(3,1, 246)] au troisième.

Pendant le Rêve d’émeraude, on ne peut pas échanger les mascottes.",135745,1,5,0,2
599,Rêve d’émeraude,"En plein rêve.
Regagne de plus en plus de vie à chaque tour.",135745,-1,0,78,0
600,Arrêt du temps,"|cffffffffChances de toucher :|r [StandardAccuracy(1,1)] 

Étourdit la cible pendant [duration(1,1)] |4tour:tours;.",136106,5,5,0,2
601,Bombe à retardement,"Explose au bout de 3 tours, inflige [StandardDamage(4,1)] points de dégâts magiques et étourdit la cible pendant 1 tour.",237538,5,0,0,1
602,Bombe à retardement,"|cffffffffChances de toucher : [StandardAccuracy(1,1)]|r

Place une faille temporelle sous l’équipe adverse. 

Au bout de 3 tours, elle entre en éruption, inflige [StandardDamage(4,1,601)] points de dégâts [School()] à la mascotte adverse présente et l’étourdit pendant [duration(4,2,601)] tour:tours;.",237538,5,5,0,0
603,Trou temporel,"Les attaques de votre équipe sont doublées pendant [duration(1,1)] |4tour:tours;.",609811,1,20,0,2
604,Pouvoir extrême,"Les attaques de votre équipe infligent [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 604 ))]% de dégâts supplémentaires.",648206,-1,0,0,2
