ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
310,Ogres de la Masse-Sanglante attaqués,,,Tuez les Ogres de la Masse-Sanglante et rassemblez des renseignements sur leur clan.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
312,Perchoir de Sombreflux assailli,,,Empêchez la Horde de Fer de prendre le contrôle des rylaks du perchoir de Sombreflux.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
313,Opération Ruines de Skettis,,,"La somme du moral des parias arakkoa que vous avez libérés. Commandez-les dans la bataille contre les grands arakkoa, puis faites en sorte qu’ils arrivent indemnes auprès d’un sombrevoyant à la lisière des ruines de Skettis pour progresser dans l’opération Ruines de Skettis.",0,100,0,0,0,0,0,307,0.13,0.13,457314,457301,457302,0,449449,0,-1,-131587,-1500086,-1,-2355184,-16777216
314,Barre,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,Munitions,Munitions,Plus de munitions !,Munitions utilisées pour les machines de la Horde de Fer.,0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,Harmonisation avec le Vide,,,Vous n’avez qu’un temps limité dans le Néant distordu. Quitter la relative sécurité d’une bulle de réalité fera baisser votre niveau d’harmonisation.,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,Puissance rituelle,,,Renforcez le rituel en suivant les instructions du grand corborateur Krikka au nid des Corborateurs.,0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,L’essence de flamme,,,L’essence de flamme s’éteint lentement.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,Ennui croissant de Mar’gok,,,Tuez vite des trucs !,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,Carburant,Chaleur,,Carburant restant.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,Gobelin au trésor,,,Or volé au gobelin au trésor jusqu’à présent.,0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,Temps total,,,Temps total écoulé pour la course actuelle.,0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,Puissance du transpondeur,Puissance du transpondeur,Puissance du transpondeur,Absorbez des attaques de foudre de drake-tempête pour charger le transpondeur.,0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,Portail de la Légion funeste,,,Venez à bout des démons pour fermer le portail.,0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,Briser l’illusion,,,Dissipez l’illusion.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,Esprits vaincus,,,Tuez les assaillants ennemis pour enfoncer leurs lignes !,0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,Déchets instables,,,Remplissez l’unité de confinement de déchets instables provenant de l’épave de la Rose noire.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,Gangrecorruption,Gangrecorruption,Gangrecorruption,"Quand la barre de gangrecorruption est remplie, vous devenez un serviteur de la Légion ardente.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,Gangrecorruption,Gangrecorruption,Gangrecorruption,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,Équipement démoniaque détruit,,,"Points anti-démons gagnés !

Temporaire !",0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,Défense du Brûleciel,,,Tuez les Réprouvés ennemis et retirez les décoctions instables du Brûleciel.,0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,Insanité,Insanité,Vous n’avez pas assez d’insanité,Débloque de nouvelles techniques à mesure que l’insanité augmente.,0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,Proximité du bassin,,,Le Magnaron gangrené est le plus proche du bassin d’ombre.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,Proximité du bassin,,,Le Magnaron gangrené est le plus proche du bassin ardent.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,Proximité du bassin,,,Le Magnaron gangrené est le plus proche de la nappe gangrenée.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,Puissance corrompue,,,La puissance corrompue est consumée pour alimenter de puissantes compétences.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,Maelström,Maelström,Vous n’avez pas assez de maelström,Permet d’alimenter vos techniques.,0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,Tempête,Tempête,Vous n’avez pas assez de Tempête,Générée par Éclair. Utilisée pour lancer un grand nombre de vos sorts.,0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,Puissance de la lune de sang,Puissance de la lune de sang,Puissance de la lune de sang,Trouvez des cristaux de sang drainé et utilisez-les sur la lune pour l’affaiblir !,0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,Attaque du Brûleciel,,,Tuez les ennemis de l’Alliance et placez des décoctions instables à bord du Brûleciel.,0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,Chasse au trésor,,,La distance de la cible.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],[Visual PH]The Nightmare is twisting your thoughts.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,Hozen interrompu,Hozen interrompu,La fête hozen bat son plein !,"Nombre de boute-en-train hozen interrompus.

Interrompez la fête pour déclencher le courroux d’Ouk-Ouk !",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,Corruption du Cauchemar,Corruption du Cauchemar,Corruption du Cauchemar,La corruption du Cauchemar pervertit vos pensées.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,Charge arcanique,Charge arcanique,Vous n’avez pas assez de charges arcaniques,"Une charge arcanique générée par Déflagration des Arcanes, Projectiles des Arcanes ou Explosion des Arcanes et consommée par Barrage des Arcanes et Évocation.",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,Puissance lunaire,Puissance lunaire,Vous n’avez pas assez de puissance lunaire,Permet d’alimenter vos techniques.,0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,Egide d’Aggramar,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,Énergie tellurique,,,Imprégnez-vous de l’énergie tellurique trouvée dans les bancs des Murlocs.,0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,Pierre de sang,,,La pierre de sang doit être nourrie du sang des démons.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,Corruption,Corruption,La corruption a été dissipée.,"Une énergie noire s’échappe de G’Hanir. Si vous portez trop de corruption, vous vous réveillerez brusquement et sortirez du Rêve d’émeraude !

Vos sorts de soins réduisent votre corruption.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,Passage du temps,,,Indique l’infléchissement du passage du temps.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,Énergie sacrée instable,Colère divine,,Énergie sacrée libérée par Courroux-de-Lumière de l’intérieur du caveau du Nexus.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,Énergie arcanique instable,Énergie arcanique,,Énergie sacrée libérée par Aluneth de l’intérieur du caveau du Nexus.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,Faim,,Vous avez trop faim pour continuer.,Vous devez manger pour survivre.,0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,État du breuvage,,,Finissez le breuvage en suivant les indications du roi-singe.,0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,Énergie tellurique collectée,Énergie tellurique,,Niveau d’énergie tellurique actuel. Passez vite aux lignes telluriques suivantes pour charger votre sabre-de-mana.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,Métamorphose,,,Temps de métamorphose restant.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,Puissance du mortier,,,Tirez vite avant que le mortier perde toute sa puissance !,0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,Temps restant,,,Trouvez les mines avant qu’il soit trop tard !,0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,Temps restant,,,Trouvez les mines avant qu’il soit trop tard !,0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,Temps restant,,,Trouvez les mines avant qu’il soit trop tard !,0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,Temps restant,,,Trouvez les mines avant qu’il soit trop tard !,0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,Brumes de Helheim,,,Helya gagne en force. Elle lancera Fureur de Helya une fois à puissance maximale.,0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,Temps restant,,,Temps restant pour arrêter Thermojoncteur !,0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,Temps restant,,,Temps restant pour arrêter Thermojoncteur !,0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,Tourment,Tourment,Tourment à zéro.,Le tourment subi des séides de la Légion augmente quand vous subissez une de leurs techniques.,0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,Charge arcanique,,,Accumulation d’énergie arcanique pour lancer Projection des ombres.,0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,Énergie gangrenée,,,Dépensez l’énergie gangrenée en infligeant des dégâts aux ennemis.,0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,Puissance de l’Égide,,,Alimente les systèmes de défense de la tombe de Sargeras.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,Cible d’assassin de la Légion,Menace pour la Légion,La Légion ne vous traque pas pour le moment.,"Niveau de menace que vous représentez pour la Légion. Si la menace augmente, elle enverra des assassins pour vous tuer.",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,Essence des Rouges,Essence des Rouges,,Essence récoltée sur le dragon rouge disparu,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,Énergie du Vide,Énergie du Vide,Énergie à zéro.,Imprégné d’énergie du Vide tant que vous êtes dans ce royaume.,0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,Mode d’emploi de la compagnie Boîte-Noire,Chaleur,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,Mode d’emploi de la compagnie Boîte-Noire,Chaleur,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,Afficher le temps,,,Faites vite !,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,Points,,,Marquez autant que possible. Et faites-le avec style pour obtenir un meilleur score !,0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,Pouvoir d’Akunda,,,Obtenez le pouvoir d’Akunda en absorbant ses frappes tonnantes.,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,Esprits vaincus,,,Tuez les assaillants ennemis pour enfoncer leurs lignes !,0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,Essence de Titan,Essence de Titan,Pas assez d’essence de Titan,"Puissance des Titans, conférée en absorbant les dégâts en tant qu’avatar d’Aggramar.",0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,Énergie vitale,Énergie vitale,,"Éliminez des ennemis pour charger l’énergie vitale d’Eonar. Quand elle atteint 100 points, Eonar lance Force vitale.",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,Apaisement,Apaisement,,Vous essayez d’apaiser un griffon. Remplissez la barre pour dompter cette bête sauvage !,0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,Arrête-cœur,Arrête-cœur,Votre cœur a cessé de battre !,Vos déplacements font circuler la toxine dans vos veines !,0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,Mode d’emploi de la compagnie Boîte-Noire,Chancre,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,Équilibre,Équilibre,,Maintenez votre équilibre sur la vergue supérieure. Faites tomber votre adversaire sur le côté !,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,Nom,,,Encadré d’aide,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,Puissance du bâton de mandeciel,,,Accumulez de la puissance dans le bâton de mandeciel en déchaînant la foudre sur les Sephraks !,0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,Niveau d’énergie,Énergie,,"Cette créature gagne de l’énergie sous l’effet de Galvanisé. Quand sa jauge d’énergie est pleine, elle lance Consommer la charge et obtient une charge de Capacitance.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,Niveau d’énergie,Énergie,,"Vous gagnez de l’énergie sous l’effet de Galvanisé. Une fois que votre niveau d’énergie atteint son maximum, vous ne pouvez plus bénéficier de cet effet.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,Prise de griffon,,,Accrochez-vous au griffon ! Ne le laissez pas vous désarçonner !,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,Niveau d’énergie,Énergie,,"Récoltez l’énergie ambiante en évitant les étincelles résiduelles. Entrer en contact avec une étincelle résiduelle vous fera perdre une portion de l’énergie récoltée, et quitter la zone des étincelles résiduelles vous fera perdre toute l’énergie récoltée.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,Puissance du rempart,Puissance du rempart,Puissance du rempart,Absorbez des orbes de foudre pour recharger le rempart de Vorrik.,0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,Source de Vide,Énergie,,Récoltez de l’essence du Vide en tuant des ennemis infectés par le Vide.,0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,Sang infecté,Sang infecté,Sang infecté,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
541,Stress,Stress,À bout,"Les terreurs de ce lieu attaquent votre esprit… Dans la crique Oubliée, les techniques qui infligent des dégâts génèrent du stress. Si le stress atteint 100 points, votre résolution sera mise à l’épreuve…",0,100,0,0,0,0,0,10,0.13,0.13,459000,898408,1131302,1131304,898402,0,-1,-1,-1,-16777216,-1,-16777216
542,Force vitale d’Azeroth,Énergie,,Le Cœur d’Azeroth renforce l’Âme-monde d’Azeroth.,0,100,0,0,0,0,0,150,0.13,0.13,0,2203827,2203828,2203830,2203829,0,-1,-1,-1,-1,-1,-16777216
543,Puissance combinée,Puissance,,"Au fil du combat, la puissance combinée des combattants augmente. Lorsqu’elle atteint un seuil suffisant, ils assènent une puissante attaque en équipe.",0,100,0,0,0,0,0,770,0.15,0.15,1059359,457302,457302,0,1059357,0,-3882045,-65280,-255,-11081217,-16733441,-16777216
544,Puissance putride,Puissance putride,Puissance putride insuffisante !,La puissance putride alimente Fureur abominable. Utilisez Léchage pour consumer le mucus putride et augmenter votre puissance putride.,0,100,0,0,0,0,0,10,0.13,0.13,457306,628127,628128,0,449449,0,-1,-1,-11147708,-1,-10033066,-16777216
545,Pollen stimulant,Pollen stimulant,Pas assez de pollen stimulant !,Le pollen stimulant alimente Croissance rapide. Utilisez Inhalation profonde pour consommer les spores du bosquet et gagner en pollen surpuissant.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
546,Essence lunaire,Essence lunaire,Essence lunaire insuffisante !,L’essence lunaire est nécessaire pour lancer Clair de lune paisible et Intervention sereine. Obtenez-en davantage en lançant Expectoration lunaire et Fuse-étoiles sur des ennemis.,0,5,0,0,0,0,0,8,0.13,0.13,525287,0,449448,0,449449,0,-4025092,-16711681,-6921985,-1,-6921985,-16777216
547,Chagrin lugubre,Chagrin lugubre,Chagrin lugubre insuffisant !,Le chagrin lugubre est nécessaire pour lancer Souffle des Non-morts et Force des Nés-au-Tombeau. Obtenez-en en lançant Complainte fatale et Éruption tombale sur des ennemis.,0,5,0,0,0,0,0,8,0.13,0.13,458988,0,449448,0,449449,0,-3173124,-16711681,-10457345,-1,-9150209,-16777216
548,Pollen énergisant,Pollen énergisant,Pollen énergisant insuffisant,Le pollen énergisant alimente Cœur d’épines. Utilisez Lance verdoyante pour gagner du pollen énergisant.,0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
549,Sang,Sang,Sang insuffisant !,Le sang permet à la reine de sang de voler pendant une courte période.,0,30,0,0,0,0,0,10,0.08,0.08,446221,446218,446219,0,0,0,-1,-1,-4849664,-1,-1,-16777216
550,Énergie hybride,Énergie hybride,Énergie hybride insuffisante,L’énergie hybride alimente Nanocombustion. Utilisez Exploseur MÉCA pour augmenter l’énergie hybride.,0,100,0,0,0,0,0,10,0.13,0.13,457306,457301,2203828,0,449449,0,-1,-1,-6294278,-1,-6294278,-16777216
551,Membre de la Brigade gob caché,,,Distance à laquelle vous vous trouvez d’un membre de la Brigade gob caché.,0,100,0,0,0,0,2,2,0,0,457591,457564,669470,0,457565,0,-1,-1,-1,-16777216,-1,-16777216
552,Âmes collectées,Âme,,Âmes collectées pour nourrir Xal’atath et la renforcer.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16542209,-11053313,-12779265,-16777216
553,Aspirateur à azérite,,,"L’appareil aspire toute l’azérite absorbée par les bourbes d’azérite.

Sa fabrication étant hasardeuse, l’azérite peut fuir de temps en temps.",0,100,0,0,-2,-2,0,0,0.1328,0.1367,457299,457296,1062073,457300,457298,0,-1,-1,-13606754,-1,-1,-16777216
554,Santé mentale,Santé mentale,Vous avez perdu l’esprit !,"Les visions et leurs occupants s’en prennent à votre santé mentale.

Lorsque celle-ci tombe à zéro, seul un allié prêt à sacrifier une partie de sa propre santé mentale, un orbe de réhabilitation mentale ou une évacuation titanesque peuvent vous sauver.",0,1000,1000,0,0,0,0,13336,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
555,Carburant semperardent,,,Remplissez le réservoir de carburant semperardent collecté sur la grève Flamboyante.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
556,Blizzard,Blizzard,Pas assez de puissance,"Restez proche d’autres joueurs pour éviter Sang givrant.
Le nombre de joueurs requis augmente à mesure que le blizzard se renforce.",0,100,0,0,0,0,0,6,0.13,0.13,0,2565842,2565843,2565845,2565844,0,-1,-1,-1,-1,-1,-16777216
557,Magie drust,Magie drust,,Magie drust récoltée.,0,100,0,0,0,0,0,279,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
558,Magie drust,Magie drust,,Magie drust récoltée.,0,100,100,0,0,0,0,275,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
561,Progression de traçage,Progression de traçage,,Tracer les formes avec précision augmente votre progression de traçage.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
562,Mèche,,,,0,100,100,0,-1,-1,0,23,0,0,0,2203827,457302,449471,0,0,-16777216,-1,-7593,-16777216,-16777216,-16777216
565,Puissance de la cellule de l’NRJ-100,Puissance de la cellule de l’NRJ-100,Puissance de la cellule de l’NRJ-100,Éliminez les robots défectueux pour drainer leur puissance.,0,100,0,50,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
567,Guide de lumière,,,Ce guide de lumière protège contre les terrifiantes visions qui vous guettent dans les ténèbres.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
568,Sang gelé,Sang gelé,Votre sang gèle !,Rester immobile vous gèle le sang.,0,100,0,0,0,0,0,22,0.136719,0.136719,3023867,3023864,3023865,3023868,3023866,0,-14636289,-16777216,-12064769,-16777216,-16777216,-16777216
569,Sang envenimé,Sang envenimé,Les toxines parcourent vos veines !,Vous déplacer fait passer le poison plus rapidement dans votre sang.,0,100,0,0,0,0,0,22,0,0,3023872,3023869,3023870,3023873,3023871,0,-1,-16777216,-10223780,-16777216,-16777216,-16777216
570,Équilibre,,,Maintenez l’équilibre entre puissance et magie.,0,100,50,0,0,0,0,6,0.1328,0.1367,627342,457301,457302,627343,0,0,-1,-1,-16742657,-1,-1,-16777216
572,Carapace renforcée,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,2981812,2981813,2981814,0,0,16777215,16777215,16777215,16777215,16777215,0
575,Énergie canalisée,,,Ralia canalise l’énergie vers vous dans le cadre d’un rituel.,0,100,0,0,0,0,0,0,0.1328,0.1367,653596,1036120,840433,2203830,457303,0,-1,-1,-13606754,-1,-1,-16777216
576,Jauge de suffocation,,,"Manger de la saucisse augmente la suffocation, tandis que boire de la bière le diminue.

Ne mangez pas trop vite ou vous vous étoufferez !",0,100,0,0,0,0,0,0,0,0,457325,457301,457302,449451,457303,0,-4490434,-3435684,-11674,-16777216,-600438,-16777216
577,Durabilité du pylône,,,Le piège arcanique de Mardivas tente de déstabiliser le pylône. Utilisez ses propres défenses pour vaincre les attaquants avant qu’ils ne le détruisent.,0,6,6,0,0,0,0,6,0.1328,0.1367,457321,457301,457302,449451,449449,0,-1,-1,-4818957,-5723992,-1,-16777216
578,Chaleur de la forge d’anima,Chaleur,,Chaleur provenant de la forge d’anima.,0,100,0,0,0,0,0,279,0.15,0.15,0,0,0,0,0,0,-1,-11549185,-6110977,-1,-11428353,-16777216
579,Défendre la position,,,,0,100,0,0,0,0,0,16390,0.13,0.13,0,0,0,0,0,0,-1,-11842741,-1,-1,-1,-16777216
580,Pression,,,Le poids de la loyauté pèse sur vos épaules.,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
581,Résonance,Résonance,Aucune résonance,Degré de résonance avec la cloche de pureté.,0,100,0,0,0,0,2,2,0,0,457566,457564,449443,0,457565,0,-401539,-16777216,-7678738,-16777216,-598016,-16777216
