ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
364,Maîtrise des bêtes,Un maître de la faune capable de dompter une grande variété de bêtes qui l’aideront à contrer certains |C00b3ffffboss|R.,0,4,461112,0,560
365,Précision,Un maître-archer ou une fine gâchette qui excelle dans l’art de contrer certains |C00b3ffffboss|R à distance.,0,4,236179,0,560
366,Survie,"Un traqueur endurci qui contre certains |C00b3ffffboss|R avec tout un attirail de venins d’animaux, d’explosifs et de pièges mortels.",0,4,461113,0,560
388,Sac à dos de voyageur,Confère une chance de rapporter un objet aléatoire lors des missions.,0,4,133633,0,2
389,Masque à gaz de gangrelige,Neutralise la puanteur de l’air corrompu par l’énergie gangrenée.,0,4,133133,0,2
393,Invasion déjouée,Augmente les chances de succès des missions dans cette zone.,0,4,1099803,0,2
394,L’ami Chen,Augmente de ${$a478}% les chances de succès des missions auxquelles participe Chen Brune d’Orage.,0,4,236701,0,18
404,Carotte et bâton,Réduit la durée des missions de 3%.,0,4,134010,0,2
406,Téléporteur portable,Réduit la durée des missions de 30%.,0,4,321487,0,2
407,Voie du Buffle,Augmente de ${$a491}% les chances de succès des missions impliquant des initiés du Buffle.,0,4,615340,0,18
408,Voie du Tigre,"Augmente de ${$a492}% les chances de succès des missions impliquant des initiés, des adeptes ou des maîtres du Tigre.",0,4,606548,0,18
410,Test - Follower Test Ability,Test follower ability description,0,4,463852,0,321
412,Roulade,Vous effectuez une roulade sur une courte distance pour contrer un |C00b3ffffdanger|R.,0,4,574574,0,16
413,7.0 - Test - Anders Garrison Ability Test,"Desc of ID410 $@garrabdesc410 
7 * action flat: ${$a497*7$}
Combatmax /  by 5: ${$m497/5$}
Base + max: ${$b497+$m497$}
Hours - 10: ${$h497-10$}
No expression: $a497  -  $m497
My spellDesc $@spelldesc191997",11,4,1028994,0,0
414,Emplacement d’équipement vide,Équipez-vous d’objets ici.,0,4,0,0,1025
415,Emplacement d’équipement vide,Équipez-vous d’objets ici.,0,4,0,0,1025
416,Souffle de feu,Vous crachez du feu devant vous pour contrer un |C00b3ffffserviteur|R.,0,4,615339,0,16
417,Pique de main,Vous frappez l’ennemi à la gorge pour contrer un |C00b3ffffsort|R.,0,4,608940,0,16
418,En avant la banane !,Confère une chance de revenir des missions réussies avec une banane d’or que vous pouvez donner aux champions pour augmenter les chances de succès.,0,4,133980,0,18
419,Poings de fureur,Augmente de ${$a503}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,627606,0,18
420,Chance du brasseur,Augmente de ${$a504}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,839394,0,18
421,Voie de la Grue,Augmente de ${$a505}% les chances de succès des missions impliquant des initiés de la Grue.,0,4,988195,0,18
422,Héros du Nexus,Augmente de ${$a506}% les chances de succès en l’absence d’autres champions.,0,4,136111,0,18
423,Coup du serpent volant,Réduit la durée des missions de ${100-$a507*100}%.,0,4,606545,0,18
428,Ralentissement,Durée de la mission augmentée.,0,4,1383681,0,0
435,Force des anciens,Augmente de ${$a523}% les chances de succès des missions.,0,4,874857,0,18
436,Puissant,Réduit les chances de succès.,0,4,1390116,0,0
437,Mort,Les troupes engagées dans cette mission seront tuées.,0,4,1383682,0,0
438,Flammes infernales,Vous embrasez la zone autour du démoniste pour contrer un |C00b3ffffserviteur|R.,0,4,135818,0,16
439,Verrou magique,Interrompt l’incantation de l’ennemi pour contrer un |C00b3ffffsort|R.,0,4,136174,0,16
440,Cercle démoniaque,Vous téléporte jusqu’à votre cercle démoniaque et contre un |C00b3ffffdanger|R.,0,4,237560,0,16
441,Cisaille de vent,Perturbe la concentration de la cible avec une bourrasque pour contrer un |C00b3ffffsort|R.,0,4,136018,0,16
442,Loup fantôme,"Transforme le chaman en loup fantôme, ce qui augmente sa vitesse de déplacement et lui permet de contrer un |C00b3ffffdanger|R.",0,4,136095,0,16
443,Chaîne d’éclairs,Lance un éclair qui inflige des dégâts de Nature pour contrer un |C00b3ffffserviteur|R.,0,4,136015,0,16
444,Gel de l’esprit,Le froid s’abat sur l’esprit de la cible pour contrer un |C00b3ffffsort|R.,0,4,237527,0,16
445,Mort et décomposition,"Corrompt le sol, ce qui inflige des dégâts d’Ombre pour contrer les |C00b3ffffserviteurs|R.",0,4,136144,0,16
446,Robustesse glaciale,Le chevalier de la mort fait geler son sang pour contrer un |C00b3ffffdanger|R.,0,4,237525,0,16
447,Aspect du guépard,Augmente la vitesse de déplacement pendant une courte durée pour contrer un |C00b3ffffdanger|R.,0,4,132242,0,16
448,Piège explosif,Vous placez à l’emplacement ciblé un piège de feu qui explose pour contrer un |C00b3ffffserviteur|R.,0,4,135826,0,16
449,Tir de riposte,Interrompt les incantations pour contrer un |C00b3ffffsort|R.,0,4,249170,0,16
450,Tourbillon,Vous contrez un |C00b3ffffserviteur|R dans un tourbillon d’acier.,0,4,132369,0,16
451,Bond héroïque,Vous sautez dans les airs pour contrer un |C00b3ffffdanger|R.,0,4,236171,0,16
452,Volée de coups,Vous assénez une volée de coups à la cible pour contrer un |C00b3ffffsort|R.,0,4,132938,0,16
453,Consécration,Vous consacrez le sol autour de vous pour contrer un |C00b3ffffserviteur|R.,0,4,135926,0,16
454,Réprimandes,Vous réprimandez l’ennemi pour contrer un |C00b3ffffsort|R.,0,4,523893,0,16
455,Bouclier divin,Vous protège des dégâts pour contrer un |C00b3ffffdanger|R.,0,4,524354,0,16
456,Silence,Réduit la cible au silence pour contrer un |C00b3ffffsort|R.,0,4,458230,0,16
457,Nova sacrée,Provoque une explosion de lumière sacrée autour du lanceur de sorts pour contrer un |C00b3ffffserviteur|R.,0,4,135922,0,16
458,Saut de foi,Vous attirez l’esprit de la cible alliée. Son corps est alors instantanément déplacé devant vous pour contrer un |C00b3ffffdanger|R.,0,4,463835,0,16
459,Coup de pied,Un coup de pied rapide pour contrer un |C00b3ffffsort|R.,0,4,132219,0,16
460,Éventail de couteaux,Lance des couteaux tout autour de vous pour contrer un |C00b3ffffserviteur|R.,0,4,236273,0,16
461,Sprint,Augmente votre vitesse de déplacement pour contrer un |C00b3ffffdanger|R.,0,4,132307,0,16
462,Ruée fulgurante,Vous chargez vers l’avant pour contrer un |C00b3ffffdanger|R.,0,4,1247261,0,16
463,Lancer de glaive,Vous lancez un glaive démoniaque en direction de vos ennemis pour contrer un |C00b3ffffserviteur|R.,0,4,1305159,0,16
464,Consumer la magie,Interrompt l’ennemi pour contrer un |C00b3ffffsort|R.,0,4,1305153,0,16
465,Transfert,Vous vous téléportez vers l’avant sur une courte distance pour contrer un |C00b3ffffdanger|R.,0,4,135736,0,16
466,Contresort,Vous interrompez l’incantation de l’ennemi pour contrer un |C00b3ffffsort|R.,0,4,135856,0,16
467,Blizzard,Des éclats de glace s’abattent sur la zone ciblée pour contrer un |C00b3ffffserviteur|R.,0,4,135857,0,16
468,Coup de crâne,Vous donnez un coup de crâne à la cible pour contrer un |C00b3ffffsort|R.,0,4,236946,0,16
469,Météores,Invoque une pluie de lumière stellaire pour contrer un |C00b3ffffserviteur|R.,0,4,135753,0,16
470,Célérité,Vous prenez votre forme de félin et foncez pour contrer un |C00b3ffffdanger|R.,0,4,132120,0,16
471,Malédiction,Aucun butin bonus.,0,4,1380306,0,0
472,Désorientation,Coût de la mission augmenté.,0,4,1383683,0,0
473,Blessure à la tête,Les champions engagés dans cette mission perdront de l’expérience.,0,4,1380307,0,0
474,Équipement endommagé,Les champions engagés dans cette mission perdront des niveaux d’objets.,0,4,1380306,0,0
475,Héroïque,Chances de succès réduites de 50%.,0,4,1380305,0,0
476,Mythique,Chances de succès réduites de 75%.,0,4,1380305,0,0
482,Puissant,Réduit les chances de succès.,0,4,1390116,0,0
485,Pluie de gangrefeu,Augmente de ${$a578}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,840196,0,18
486,Gangréclair,Augmente de ${$a579}% les chances de succès des missions.,0,4,135797,0,18
487,Zélote,Augmente de ${$a580}% les chances de succès des missions.,0,4,1380866,0,18
488,Messager de la Moisson noire,Augmente de ${$a581}% les chances de succès des missions impliquant des acolytes ou des adjurateurs de la Moisson noire.,0,4,537517,0,18
489,Lien spirituel,Augmente les chances de succès des missions de ${$a582}% par point de vitalité des troupes.,0,4,607854,0,18
490,Création d’un puits des âmes,Confère une chance de revenir de mission avec une pierre de soins utilisable pour rendre 1 point de vitalité aux troupes.,0,4,136194,0,18
491,Agonie,Augmente les chances de succès des missions dont la durée est supérieure à ${$h584} heures de ${$a584}%.,0,4,136139,0,18
492,Destrier de l’effroi,Réduit la durée des missions de ${100-$a585*100}%.,0,4,132238,0,18
493,Renforcement démoniaque,Augmente de ${$a586}% les chances de succès des missions impliquant un essaim de diablotins ou de diablotins sauvages.,0,4,236292,0,18
494,Matriarche des diablotins,Confère une chance de revenir d’une mission réussie avec un objet permettant d’invoquer un essaim de diablotins ou de diablotins sauvages.,0,4,136218,0,18
496,Force démoniaque,Augmente de ${$a612}% les chances de succès des missions.,0,4,236293,0,18
497,Pacte démoniaque,Augmente de ${$a613}% les chances de succès des missions impliquant d’autres diablotins.,0,4,136121,0,18
498,Terrain d’entraînement,Augmente de $a614 le nombre maximum d’acolytes que vous pouvez recruter.,0,4,538444,0,18
499,Rituel d’invocation,Réduit la durée des missions de ${100-$a615*100}%.,0,4,136194,0,18
500,Invocation d’un garde funeste,Augmente de ${$a616}% les chances de succès de la première mission du jour.,0,4,615103,0,274
501,Vert - Coût de la mission,Coût de la mission réduit de 10%.,0,4,646671,0,2
502,Courroux du Titan,Augmente de ${$a641}% les chances de succès en l’absence d’autres champions.,0,4,237046,0,18
503,Cri de commandement,Augmente les chances de succès des missions de ${$a619}% par point de vitalité des troupes.,0,4,132351,0,18
504,Cris des morts,Confère une chance de revenir d’une mission réussie avec un objet permettant d’invoquer une troupe d’aspirants valarjar ou des valarjar forge-foudre.,0,4,136184,0,18
505,Lignée royale,Augmente de ${$a621}% les chances de succès des missions impliquant différents types de troupes.,0,4,132346,0,18
506,Enrager,Augmente de ${$a622}% les chances de succès des missions impliquant des troupes ayant seulement ${$m622} de vitalité.,0,4,132345,0,18
507,Gardien de la porte,Augmente les chances de succès des missions dont la durée est supérieure à ${$h623} heures de ${$a623}%.,0,4,515033,0,18
508,Coups gelés,Augmente de ${$a624}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,237523,0,18
509,Impulsion farouche,Augmente de ${$a625}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,1027879,0,18
510,Force des marées,Augmente les chances de succès des missions dont la durée est supérieure à ${$h626} heures de ${$a626}%.,0,4,971078,0,18
511,Attaque de Foudrebec,Réduit la durée des missions de ${100-$a627*100}%.,0,4,132239,0,18
512,Totem guérisseur,Confère une chance de revenir de mission avec un totem guérisseur utilisable pour rendre 1 point de vitalité aux troupes.,0,4,135127,0,18
513,Bouclier de foudre,Augmente de ${$a629}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,136051,0,18
514,Voie de la terre,Augmente de ${$a630}% les chances de succès des missions impliquant un cercle d’implorateurs de la terre ou des géomanciens du Cercle terrestre.,0,4,1016245,0,18
515,Avantage élémentaire,Augmente de ${$a631}% les chances de succès des missions impliquant des élémentaires inférieurs ou supérieurs.,0,4,651081,0,18
516,Marque du chasseur,Augmente de ${$a632}% les chances de succès des missions impliquant une escouade d’archers ou des tireurs d’élite invisibles.,0,4,236188,0,18
517,Visée sûre,Augmente de ${$a633}% les chances de succès des missions.,0,4,1033497,0,18
518,Tirs perforants,Augmente de ${$a634}% les chances de succès des missions.,0,4,236198,0,18
519,Instincts de survie,Augmente de ${$a635}% les chances de succès des missions.,0,4,236808,0,18
520,Piège explosif,Augmente de ${$a636}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,135826,0,18
521,Gardiens élémentaires,Augmente de ${$a637}% les chances de succès des missions.,0,4,136029,0,18
522,Fureur des éléments,Augmente de ${$a638}% les chances de succès des missions.,0,4,651244,0,18
524,Communion avec la meute,Augmente de ${$a640}% les chances de succès des missions impliquant d’autres champions Maîtrise des bêtes.,0,4,236172,0,18
525,Puissance des Mok’Nathal,Augmente de ${$a641}% les chances de succès en l’absence d’autres champions.,0,4,463283,0,18
526,Appeler Baron,Augmente de ${$a642}% les chances de succès des missions impliquant une bande de pisteurs ou des guides.,0,4,930453,0,18
528,Salve,Augmente de ${$a644}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,132222,0,18
529,Chasseur de gros gibier,Augmente de ${$a645}% les chances de succès des missions impliquant des |C00b3ffffboss|R.,0,4,461115,0,18
530,Pérégrin,Réduit la durée des missions de ${100-$a646*100}%.,0,4,236190,0,18
531,Fureur de l’ascendant,Augmente de ${$a647}% les chances de succès des missions.,0,4,132148,0,18
532,Marées purificatrices,Augmente de ${$a648}% les chances de succès des missions impliquant des |C00b3ffffsorts|R.,0,4,136213,0,18
533,Faisceau de lave,Augmente de ${$a649}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,136110,0,18
534,Bourrasque,Augmente de ${$a650}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,135863,0,18
535,Arme du Maelström,Augmente de ${$a651}% les chances de succès des missions.,0,4,237584,0,18
537,Rugissement incapacitant,Augmente de ${$a656}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,132121,0,18
538,Renaissance,Confère ${$a657}% de chances de ressusciter une unité avec ${$m657} de vitalité après une mission réussie.,0,4,136080,0,18
539,Berserk,Réduit le coût de lancement d’une mission de ${100-$a658*100}%.,0,4,236149,0,18
540,Efflorescence,Confère une chance de revenir de mission avec un champignon sauvage utilisable pour rendre 1 point de vitalité aux troupes.,0,4,134222,0,18
541,Équilibre naturel,Augmente de ${$a660}% les chances de succès des missions impliquant des tréants de la Sylverêve ou des filles de Cénarius.,0,4,132113,0,18
542,Ruée rugissante,Augmente de ${$a661}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,464343,0,18
543,Fureur d’Élune,Augmente de ${$a662}% les chances de succès des missions impliquant des druides de la Griffe ou des gardiens du Bosquet.,0,4,132123,0,18
544,Tapis volant,Réduit la durée des missions de ${100-$a663*100}%.,0,4,370404,0,18
545,Communion avec les éléments,Augmente de ${$a664}% les chances de succès des missions impliquant des élémentaires d’eau ou des golems arcaniques.,0,4,651085,0,18
546,Grand discours verbeux,Augmente de ${$a889}% les chances de succès contre les |C00b3ffffboss|R mais double la durée des missions.,0,4,800996,0,18
547,Noyau chargé,Augmente les chances de succès des missions dont la durée est supérieure à ${$h666} heures de ${$a666}%.,0,4,429383,0,18
548,Tempête de cendres,Augmente de ${$a669}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,135815,0,18
549,Maître des mages,Augmente de ${$a672}% les chances de succès des missions impliquant des apprentis de la Tirisgarde ou des adjurateurs du Kirin Tor.,0,4,975740,0,18
550,Invocation de rafraîchissements,Confère une chance de revenir de mission avec des rafraîchissements invoqués utilisables pour rendre 1 point de vitalité aux troupes.,0,4,609813,0,18
551,Pouvoir des Arcanes,Augmente de ${$a674}% les chances de succès des missions.,0,4,136048,0,18
552,Présence spirituelle,Augmente de ${$a675}% les chances de succès des missions impliquant des |C00b3ffffsorts|R.,0,4,136031,0,18
553,Armure de givre,Augmente de ${$a676}% les chances de succès des missions.,0,4,135843,0,18
554,Vivacité,Augmente de ${$a677}% les chances de succès des missions.,0,4,1033914,0,18
555,Force de la nature,Augmente de ${$a678}% les chances de succès des missions.,0,4,136085,0,18
556,Bénédiction de Cénarius,Augmente de ${$a679}% les chances de succès des missions.,0,4,236692,0,18
557,Résolution d’Ursol,Augmente de ${$a680}% les chances de succès des missions.,0,4,1378703,0,18
558,Croissance sauvage,Augmente de ${$a681}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,236153,0,18
559,Bénédiction du roi,Augmente de ${$a682}% les chances de succès des missions.,0,4,135993,0,18
560,Rempart divin,Augmente de ${$a683}% les chances de succès des missions.,0,4,135923,0,18
561,Epée de Lumière,Augmente de ${$a684}% les chances de succès des missions.,0,4,1360757,0,18
562,Gardiens des rois,Augmente de ${$a685}% les chances de succès des missions impliquant des écuyers ou des porte-boucliers.,0,4,135919,0,18
563,Palefroi divin,Réduit la durée des missions de ${100-$a686*100}%.,0,4,1360759,0,18
564,Lumière de vaillance,Une unité aléatoire prenant part à la mission récupère ${$a687} de vitalité.,0,4,461859,0,18
565,Zèle,Augmente de ${$a688}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,135961,0,18
566,Absolution,Confère ${$a689}% de chances de ressusciter une unité avec ${$m689} de vitalité après une mission réussie.,0,4,1030102,0,18
567,Bénédiction de Liadrin,Augmente de ${$a690}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,135968,0,18
568,Grand croisé,Augmente de ${$a691}% les chances de succès des missions impliquant des chevaliers ou des templiers de la Main d’argent.,0,4,461857,0,18
569,Bénédiction de puissance,Augmente les chances de succès des missions de ${$a692}% par point de vitalité des troupes.,0,4,135908,0,18
570,Enveloppe porte-bonheur,Augmente de ${$a693}% les chances de succès de la première mission du jour.,0,4,134268,0,274
571,Quartiers personnels,Augmente de $a694 le nombre maximum d’élèves du Tigre que vous pouvez recruter.,0,4,538444,0,18
572,Posture du buffle,Augmente de ${$a695}% les chances de succès des missions.,0,4,611419,0,18
573,Virevolte,Augmente de ${$a696}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,642416,0,18
574,Bagarreur intouchable,Augmente de ${$a697}% les chances de succès des missions.,0,4,620830,0,18
575,Posture du tigre féroce,Augmente de ${$a698}% les chances de succès des missions.,0,4,611420,0,18
576,Coup tournoyant de la Grue,Augmente de ${$a699}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,606543,0,18
577,Frappes létales,Augmente de ${$a700}% les chances de succès des missions.,0,4,606552,0,18
578,Furie sanguinaire,Augmente de ${$a701}% les chances de succès de la première mission du jour.,0,4,136012,0,274
579,Robustesse élémentaire,"Augmente de ${$a702} le nombre maximum d’implorateurs de la terre, de géomanciens et d’élémentaires inférieurs et supérieurs que vous pouvez recruter.",0,4,135776,0,18
580,Puissance du parlevent,Réduit la durée des missions de ${100-$a703*100}%.,0,4,511726,0,18
581,Posture du tigre magistral,Augmente de ${$a704}% les chances de succès des missions.,0,4,620832,0,18
582,Posture du buffle magistral,Augmente de ${$a705}% les chances de succès des missions.,0,4,627607,0,18
583,Tempête de magma,Augmente de ${$a706}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,524795,0,18
584,Longue portée,Augmente de ${$a707}% les chances de succès de la première mission du jour.,0,4,1392555,0,274
585,Tentes résistantes,"Augmente de ${$a708} le nombre maximum d’archers, de tireurs d’élite, de pisteurs et de guides que vous pouvez recruter.",0,4,236200,0,18
586,Sceau d’Élune,Augmente de ${$a709}% les chances de succès des missions impliquant des |C00b3ffffsorts|R.,0,4,135967,0,18
587,Nova de givre,Augmente de ${$a710}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,135848,0,274
588,Bibliothèque arcanique,Augmente de $a711 le nombre maximum d’apprentis et d’adjurateurs que vous pouvez recruter.,0,4,354435,0,18
589,Transfert,Réduit la durée des missions de ${100-$a712*100}%.,0,4,135736,0,18
591,Racines,Augmente de ${$a714}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,134412,0,274
592,Forme de voyage,Réduit la durée des missions de ${100-$a715*100}%.,0,4,132144,0,18
593,Bénédiction vertueuse,Augmente de ${$a716}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,1030099,0,18
594,Appel d’Argent,Augmente de $a717 le nombre maximum de chevaliers et de champions de la Main d’argent que vous pouvez recruter.,0,4,236690,0,18
595,Bénédiction des rois,Augmente de ${$a718}% les chances de succès de la première mission du jour.,0,4,135993,0,274
596,Cri de ralliement,Augmente les chances de succès de la première mission du jour de ${$a719}% par point de vitalité des troupes.,0,4,236317,0,274
597,Marche forcée,Réduit la durée des missions de ${100-$a720*100}%.,0,4,132277,0,18
598,Vaillance abondante,Augmente de $a721 le nombre maximum de vierges guerrières et de val’kyrs que vous pouvez recruter.,0,4,132351,0,18
599,Coups furieux,Augmente de ${$a722}% les chances de succès des missions.,0,4,132350,0,18
600,Équarrissage mortel,Augmente de ${$a723}% les chances de succès des missions.,0,4,659264,0,18
601,Vol des Valkyras,Augmente de ${$a724}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,1360764,0,18
602,Foudroyé,Augmente de ${$a725}% les chances de succès des missions.,0,4,839983,0,18
603,Serment des ligemorts,Augmente de ${$a726}% les chances de succès des missions.,0,4,1354410,0,18
604,Mort à la Légion,Augmente de ${$a727}% les chances de succès des missions.,0,4,1380367,0,18
605,Écailles de Tranchéchine,Augmente de ${$a728}% les chances de succès des missions.,0,4,1394891,0,18
606,Forme de démon,Augmente de ${$a729}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R ou présentant des |C00b3ffffdangers|R.,0,4,607865,0,18
607,Planer,Augmente de ${$a730}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,1305157,0,18
608,Tacticien d’Outreterre,Augmente de ${$a731}% les chances de succès des missions impliquant des guerriers cendrelangues ou des myrmidons nagas.,0,4,236691,0,18
609,Ames brisées,Confère une chance de revenir de mission avec un fragment d’âme utilisable pour rendre 1 point de vitalité aux troupes.,0,4,1305158,0,18
610,Aura d’immolation,Augmente de ${$a733}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,1344649,0,18
611,Portails démoniaques,Réduit la durée des missions de ${100-$a734*100}%.,0,4,607513,0,18
612,Métamorphose,Augmente de ${$a735}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R ou présentant des |C00b3ffffdangers|R.,0,4,1247263,0,18
613,Commandant des Illidari,Augmente de ${$a737}% les chances de succès des missions impliquant des adeptes illidari ou des adeptes illidari transformés.,0,4,1266395,0,18
614,La chasse,Augmente de ${$a738}% les chances de succès de la première mission du jour.,0,4,1344654,0,274
615,Terrain d’entraînement,"Augmente de ${$a739} le nombre maximum de guerriers cendrelangues, de myrmidons nagas, d’adeptes illidari et d’adeptes illidari transformés que vous pouvez recruter.",0,4,1380677,0,18
616,Retraite vengeresse,Augmente de ${$a740}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,1348401,0,18
617,Morsure infectieuse,Augmente de ${$a741}% les chances de succès des missions.,0,4,1390947,0,18
618,Horde infinie,Augmente de ${$a742}% les chances de succès des missions.,0,4,1392565,0,18
619,Présence d’ébène,Augmente de ${$a743}% les chances de succès des missions.,0,4,460686,0,18
620,Champion d’ébène,Random spec [nyi],0,4,135775,0,18
621,Marche des damnés,Augmente de ${$a745}% les chances de succès des missions impliquant une meute de goules ou de geists.,0,4,237561,0,18
622,Passage de givre,Augmente de ${$a746}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,237528,0,18
623,Consécration,Augmente de ${$a747}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,135926,0,18
624,"Champion, lève-toi",Confère ${$a748}% de chances de ressusciter une unité avec ${$m748} de vitalité après une mission réussie.,0,4,1029009,0,18
625,Rot de sang,Augmente de ${$a749}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,1392546,0,18
626,Âme glacée,Augmente de ${$a750}% les chances de succès en l’absence d’autres champions.,0,4,429385,0,18
627,Armée du généralissime,Augmente de ${$a751}% les chances de succès des missions impliquant des chevaliers ou des ravageurs d’ébène.,0,4,1390946,0,18
628,Porte de la mort,Réduit la durée des missions de ${100-$a752*100}%.,0,4,135766,0,18
629,Appel de la tombe,"Augmente de ${$a753} le nombre maximum de goules, de geists et de chevaliers et ravageurs d’ébène que vous pouvez recruter.",0,4,1065381,0,18
630,Avancée de la mort,Augmente de ${$a754}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,237561,0,18
631,Essaim,Augmente de ${$a755}% les chances de succès des missions impliquant une goule ou un geist.,0,4,237511,0,274
632,Lamenuit,Augmente de ${$a756}% les chances de succès des missions.,0,4,1022950,0,18
633,Ohé !,Augmente de ${$a757}% les chances de succès des missions.,0,4,1126431,0,18
634,Vol à la tire,"Augmente de ${$a896}% les chances de succès des missions.

Confère une chance de revenir d’une mission réussie avec un objet de valeur.",0,4,133644,0,18
635,En garde,Augmente de ${$a759}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,132269,0,18
636,Pas de l’ombre,Augmente de ${$a760}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,132303,0,18
637,Maître assassin,Augmente de ${$a761}% les chances de succès des missions impliquant des |C00b3ffffboss|R.,0,4,458726,0,18
638,Groupe d’abordage,Augmente de ${$a764}% les chances de succès des missions impliquant des duellistes et des pirates.,0,4,1140279,0,18
639,Mains baladeuses,Confère une chance de revenir d’une mission réussie avec un objet aléatoire.,0,4,1269443,0,18
640,Poisons sangsues,Une unité aléatoire prenant part à la mission récupère ${$a766} de vitalité.,0,4,538440,0,18
641,Préparation,Augmente les chances de succès des missions dont la durée est supérieure à ${$h767} heures de ${$a767}%.,0,4,460693,0,18
642,Réseau d’espions,Confère une chance de revenir d’une mission réussie avec un plan directeur que vous pouvez donner aux champions pour augmenter les chances de succès.,0,4,458737,0,18
643,Attaque furtive,Augmente de ${$a769}% les chances de succès de la première mission du jour.,0,4,1373907,0,274
644,Assassinat,Augmente de ${$a770}% les chances de succès des missions impliquant des |C00b3ffffserviteurs|R.,0,4,236173,0,18
645,Cogneurs émérites,Augmente de $a771 le nombre maximum de duellistes et de pirates que vous pouvez recruter.,0,4,1379239,0,18
646,Réincarnation,Confère ${$a772}% de chances de ressusciter une unité avec $m772 de vitalité après une mission réussie.,0,4,451167,0,18
647,Bénédiction de la Lumière,Augmente de ${$a773}% les chances de succès des missions.,0,4,237537,0,18
648,Étoile divine,Augmente de ${$a774}% les chances de succès des missions.,0,4,537026,0,18
649,Châtiment,Augmente de ${$a775}% les chances de succès des missions.,0,4,135924,0,18
650,Faucheurs d’âmes,Augmente de ${$a776}% les chances de succès des missions impliquant des champions Ombre.,0,4,460857,0,18
651,Par la lumière d’A’dal,Confère une chance de revenir de mission avec un puits guérisseur utilisable pour rendre 1 point de vitalité aux troupes.,0,4,1100172,0,18
652,Clairvoyance ténébreuse,Augmente de ${$a778}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,136183,0,18
653,Résurrection,Confère ${$a779}% de chances de ressusciter une unité avec ${$m779} de vitalité après une mission réussie.,0,4,135955,0,18
654,Gardien de la Lumière,Augmente de ${$a780}% les chances de succès des missions impliquant un groupe d’acolytes ou des parangons de Halo-du-Néant.,0,4,237550,0,18
655,Volonté focalisée,Augmente les chances de succès des missions dont la durée est supérieure à ${$h781} heures de ${$a781}%.,0,4,458227,0,18
656,Toucher de la folie,Augmente de ${$a782}% les chances de succès des missions impliquant une bande de zélotes ou des zélotes sombres.,0,4,254090,0,18
657,Prière de guérison,Augmente les chances de succès des missions de ${$a783}% par point de vitalité des troupes.,0,4,135944,0,18
658,Vie communautaire,Augmente de $a784 le nombre maximum de zélotes et de zélotes sombres que vous pouvez recruter.,0,4,135946,0,18
659,Prières quotidiennes,Augmente de ${$a785}% les chances de succès de la première mission du jour.,0,4,237539,0,274
660,Suppression de la douleur,Confère une chance qu’une unité aléatoire ne perde pas ${$a786} de vitalité.,0,4,135936,0,18
661,Désengagement,Augmente de ${$a787}% les chances de succès des missions présentant des |C00b3ffffdangers|R.,0,4,132294,0,18
