Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
Montures volantes,Fonctionnalité débloquée !,,Nouvelle fonctionnalité débloquée : |cffFF4E00|Hmountequipment:|h[Montures volantes]|h|r,,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
Vol régulier,Fonctionnalité débloquée !,,Vous pouvez à présent changer entre le vol dynamique et le vol régulier.,,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
Rumeur terminée,,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumeur acceptée,,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Expéditions, rumeurs et caches débloquées",Pacte : la Tisserande,,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"Expéditions, rumeurs et monuments débloqués",Pacte : le général,,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"Expéditions, rumeurs et excavations débloquées",Pacte : le vizir,,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
Rumeur terminée,,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumeur acceptée,,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumeur terminée,,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Rumeur acceptée,,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Portail de l’île de Dorn débloqué,Le repaire de la Tisserande,,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
Réinitialisation des résurrections,Réduction du niveau et des récompenses,,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
|cnRED_FONT_COLOR:0 résurrection restante|r,,,,,,256,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
Plus qu’une résurrection !,,,,,,258,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
,,,Vos nouvelles connaissances se sont amalgamées sous la forme d’acuité artisanale.,,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
Outils de collecte,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:453812|h[Outils de collecte]|r.,,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
+1 résurrection,,,,,,263,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
Sbires du Père Foreur déjoués !,Récompenses augmentées,,,,,264,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
Citrine crépitante de sire-tonnerre,Citrine chantante obtenue,Peut à présent s’acheter auprès de Didi la Clé à molette.,,,,265,130603,0,5268,22,3,0,0,6215538,0,0,0,0,0,0,0
Citrine vogue-bourrasque,Citrine chantante obtenue,Peut à présent s’acheter auprès de Didi la Clé à molette.,,,,266,130276,0,5268,22,3,0,0,6215541,0,0,0,0,0,0,0
Citrine de surveillance sous-marine,Citrine chantante obtenue,Peut à présent s’acheter auprès de Didi la Clé à molette.,,,,267,130275,0,5268,22,3,0,0,6215539,0,0,0,0,0,0,0
Citrine de collecte des eaux,Citrine chantante obtenue,Peut à présent s’acheter auprès de l’apprenti Tanmar.,,,,268,130282,0,5268,22,3,0,0,6215513,0,0,0,0,0,0,0
Citrine bardique de vieux loup,Citrine chantante obtenue,Peut à présent s’acheter auprès de l’apprenti Tanmar.,,,,269,130283,0,5268,22,3,0,0,6215516,0,0,0,0,0,0,0
Citrine bénie de marinière,Citrine chantante obtenue,Peut à présent s’acheter auprès de l’apprenti Tanmar.,,,,270,130605,0,5268,22,3,0,0,6215515,0,0,0,0,0,0,0
Citrine runique de porte-tempête,Citrine chantante obtenue,Peut à présent s’acheter auprès d’Angorla.,,,,271,130286,0,5268,22,3,0,0,6215532,0,0,0,0,0,0,0
Citrine runique des grands fonds,Citrine chantante obtenue,Peut à présent s’acheter auprès d’Angorla.,,,,272,130285,0,5268,22,3,0,0,6215529,0,0,0,0,0,0,0
Citrine runique de chantelevent,Citrine chantante obtenue,Peut à présent s’acheter auprès d’Angorla.,,,,273,130604,0,5268,22,3,0,0,6215530,0,0,0,0,0,0,0
Citrine de barreuse légendaire,Citrine chantante obtenue,Peut à présent s’acheter auprès de Taljori.,,,,274,130512,0,5268,22,3,0,0,6215534,0,0,0,0,0,0,0
Citrine de léviathan des fonds marins,Citrine chantante obtenue,Peut à présent s’acheter auprès de Taljori.,,,,275,130415,0,5268,22,3,0,0,6215535,0,0,0,0,0,0,0
Citrine de reine guerrière rugissante,Citrine chantante obtenue,Peut à présent s’acheter auprès de Taljori.,,,,276,130513,0,5268,22,3,0,0,6215536,0,0,0,0,0,0,0
Coffre renforcé de Némésis amélioré,,,,,,277,0,0,5554,18,13,0,0,6381230,0,0,0,0,0,0,0
Journal de survie d’explorateur,La puissance de Brann a augmenté !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a augmenté son rang de : |cff71D5FF|Hspell:472874|h[Journal de survie d’explorateur]|r.,,,279,0,12012,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Journal de survie d’explorateur,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris un nouvel effet passif : |cff71D5FF|Hspell:472874|h[Journal de survie d’explorateur]|r.,,,280,0,12014,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Totem sentinelle,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:473633|h[Totem sentinelle]|r.,,,281,0,12014,0,18,3,0,0,1385909,0,0,0,0,0,0,0
Tour astucieux avec une corde,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:472848|h[Tour astucieux avec une corde]|r.,,,282,0,12014,0,18,3,0,0,1119937,0,0,0,0,0,0,0
Lien foudroyant,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:1215128|h[Lien foudroyant]|r.,,,283,0,12014,0,18,3,0,0,1385911,0,0,0,0,0,0,0
Grand heurtoir de Brann,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:472803|h[Grand heurtoir de Brann]|r.,,,284,0,12014,0,18,3,0,0,236444,0,0,0,0,0,0,0
Gadgets électrochargés,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:473707|h[Gadgets électrochargés]|r.,,,285,0,12014,0,18,3,0,0,4548867,0,0,0,0,0,0,0
Ours brun de Barbe-de-Bronze,Technique de Brann débloquée !,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbe-de-Bronze]|h|r a appris une nouvelle technique : |cff71D5FF|Hspell:473521|h[Ours brun de Barbe-de-Bronze]|r.,,,286,0,12014,0,18,3,0,0,132183,0,0,0,0,0,0,0
Tableau des scores,,,,,,287,0,0,0,18,14,0,0,0,1504,0,0,0,0,0,1
