ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
88321,Tormmok,,,,0,7,0,0,57173,0,0,0,1,0,0,0,107420,0,0
88322,Kimzee Sifflepince,,,,0,7,0,0,56213,0,0,0,1,0,0,0,31824,0,0
88323,Image de l’archimage Vargoth,,,,0,7,0,0,19078,0,0,0,1,0,0,0,28456,0,0
88324,Blouk,,,,0,5,0,0,55543,0,0,0,1,0,0,0,107412,107409,0
88325,Redresseuse de torts Onaala,,,,0,7,0,0,57717,0,0,0,0,0,0,0,106268,111464,0
88326,Rangari Chel,,,,0,7,0,0,57053,0,0,0,0,0,0,0,30405,30405,0
88327,Apprenti artificier Andren,,,,0,7,0,0,56236,0,0,0,0,0,0,0,110046,0,0
88328,Rulkan,,,,0,7,0,0,53097,0,0,0,1,0,0,0,34816,34816,0
88329,Shelly Hamby,,,,0,7,0,0,60121,0,0,0,0,0,0,0,5289,0,0
88330,Roona,,,,0,7,0,0,54782,0,0,0,0,0,0,0,113134,0,0
88331,Fiona,,,,0,7,0,0,34450,0,0,0,0,0,0,0,3184,0,6696
88332,Artificier Romuul,,,,0,7,0,0,52508,0,0,0,0,0,0,0,12776,0,0
88333,Leeroy Jenkins,,Amis pour la vie,,0,7,0,0,57227,0,0,0,1,0,0,0,12583,0,0
88334,Cronan,,Barbare,,0,7,0,0,52593,0,0,0,1,0,0,0,3417,0,0
88335,Bruto,,,,0,7,0,0,52202,0,0,0,1,0,0,0,111428,111425,0
88336,Combattant d’arène Vaandaam,,,,0,7,0,0,55056,0,0,0,1,0,0,0,111422,111419,0
88337,Robot-bonheur 8000,,,,0,9,0,0,57057,0,0,0,1,0,0,0,3351,0,0
88338,Crin-d'Or l'Ecorcheur,,,,0,7,0,0,55515,0,0,0,1,0,0,0,0,0,0
88339,Traqueur de Gronns Rokash,,,,0,7,0,0,54968,0,0,0,1,0,0,0,0,0,67224
88340,Ziri’ak,,Gardien apogide,,0,9,0,0,58876,0,0,0,1,0,0,0,0,0,0
88341,Rangari Kaalya,,,,0,7,0,0,54263,0,0,0,0,0,0,0,0,0,109234
88342,Kaz la Hurleuse,,,,0,7,0,0,52195,0,0,0,1,0,0,0,107839,0,0
88343,Lantresor de la Lame,,,,0,7,0,0,56659,0,0,0,1,0,0,0,111935,0,0
88344,Vivianne,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
88345,Morketh Hurlame,,,,0,7,0,0,54952,0,0,0,1,0,0,0,110236,110236,0
88346,Miall,,Maître-armurière,,0,7,0,0,54905,0,0,0,1,0,0,0,0,0,0
88347,Magistère Krelas,,,,0,7,0,0,55069,0,0,0,1,0,0,0,76364,0,0
88348,Magistrice Serena,,,,0,7,0,0,55068,0,0,0,1,0,0,0,76363,0,0
88349,Daleera Croc-de-Lune,,,,1,7,0,0,56438,0,0,0,1,0,0,0,61526,0,0
88350,Ka’la,,,,0,7,0,0,56419,0,0,0,1,0,0,0,0,0,5258
88351,Qiana Lunombre,,,,0,7,0,0,55047,0,0,0,1,0,0,0,28678,0,0
88352,Chasseur des ombres Rala,,,,1,7,0,0,54367,0,0,0,1,0,0,0,29433,0,0
88353,Mulverick,,,,0,7,0,0,54373,0,0,0,1,0,0,0,13625,0,11021
88354,Olin Peau-de-Sienne,,,,0,7,0,0,55046,0,0,0,1,0,0,0,14084,0,0
88355,Eauciole,,,,0,14,0,3,60861,0,0,0,1,1,1,1,0,0,0
88356,Luciole saphir,,,,0,14,0,2,60862,0,0,0,1,1,1,1,0,0,0
88357,Luciole pourpre,,,,0,14,0,2,60863,0,0,0,1,1,1,1,0,0,0
88359,Luciole flammerole,,,,0,14,0,3,60864,0,0,0,1,1,1,1,0,0,0
88367,Kaliri feu-solaire,,,,0,12,0,3,60617,0,0,0,1,1,1,1,0,0,0
88371,Fabricante d’armes Na’shra,,,,0,7,0,0,52397,0,0,0,1,0,0,0,14879,0,0
88372,Illenya,,,,0,7,0,0,57345,0,0,0,1,0,0,0,14879,0,0
88385,Plumesang brillant,,,,0,14,0,0,59130,0,0,0,1,0,0,0,0,0,0
88391,Tireur d’élite du fief,,,,0,7,0,0,61051,0,0,0,1,0,0,0,19900,0,111783
88400,Kairoz,,,,1,2,0,0,2719,0,0,0,0,0,0,0,0,0,0
88401,Fils de Sethe,,,,0,12,0,2,60876,0,0,0,1,1,1,1,0,0,0
88413,Phalène cramoisaile,,,,0,14,0,2,60888,0,0,0,1,1,1,1,0,0,0
88415,Sporailée poussiéreuse,,,,0,12,0,2,60889,0,0,0,1,1,1,1,0,0,0
88417,Phalène royal,,,,0,14,0,3,60891,0,0,0,1,1,1,1,0,0,0
88422,Phalène céruléen,,,,0,14,0,2,60618,0,0,0,1,1,1,1,0,0,0
88424,Milhouse Tempête-de-Mana,,,,0,7,0,0,60701,0,0,0,1,1,1,1,18842,0,0
88433,Picortie,,,,0,8,0,2,60901,0,0,0,1,1,1,1,0,0,0
88438,Aiguillonneur Barbelambre,,,,0,8,0,2,60903,0,0,0,1,1,1,1,0,0,0
88452,Frai céleste,,,,0,12,0,3,60909,0,0,0,1,1,1,1,0,0,0
88465,Carapateur de varech,,,,0,14,0,0,60914,0,0,0,1,1,1,1,0,0,0
88466,Clampant de Zangar,,,,0,14,0,0,60915,0,0,0,1,1,1,1,0,0,0
88473,Crabe des tourbières,,,,0,14,0,0,60916,0,0,0,1,1,1,1,0,0,0
88474,Carapateur griffefer,,,,0,14,0,0,60922,0,0,0,1,1,1,1,0,0,0
88475,Taupe mécanique,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
88477,Taupe mécanique,,,,0,10,0,0,47399,11686,0,0,0,1,0,0,0,0,0
88480,Pinceur givre-coque,,,,0,14,0,0,60923,0,0,0,1,1,1,1,0,0,0
88487,Leorajh,,,,0,7,0,0,58523,0,0,0,1,0,0,0,0,0,0
88490,Oeil d’observation,,,,0,12,0,3,60930,0,0,0,1,0,0,0,0,0,0
88514,Jeune épine-sanglante,,,,0,12,0,0,58613,0,0,0,1,1,1,1,0,0,0
88516,Malden,,,,0,7,0,0,60940,0,0,0,1,0,0,0,32611,34586,0
88518,Champion du colisée,,,,1,10,0,0,1126,38795,0,0,1,0,0,0,0,0,0
88526,Su’tila,,,,0,7,0,0,60945,0,0,0,1,0,0,0,45128,0,0
88530,Choluna,,Druidesse de la Serre,,0,7,0,0,32253,0,0,0,1,0,0,0,0,0,0
88534,Louveteau de givre,,Familier de Carol,,0,12,0,0,54855,0,0,0,1,1,1,1,0,0,0
88536,"Ogre Shaman 3 (Ghost, Grey)",,,,0,1,0,0,60953,0,0,0,1,0,0,0,0,0,0
88538,"Pale (Ghost, Blue)",,,,0,1,0,0,60954,0,0,0,1,0,0,0,0,0,0
88539,"High Ogre Warrior 3 (Ghost, Black)",,,,0,1,0,0,60960,0,0,0,1,0,0,0,0,0,0
88542,Chauve-souricette échographe,,,,0,14,0,3,65981,0,0,0,1,1,1,1,0,0,0
88548,Iron Horde Wolf,,,,0,1,0,0,57467,0,0,0,1,0,0,0,0,0,0
88564,Druide de la Serre,Druide de la Serre,,,0,7,0,3,38250,38251,0,0,1,1,0,0,0,0,0
88565,Iron Horde Cannon,,,,0,1,0,0,53699,0,0,0,1,0,0,0,0,0,0
88571,Jeune dos-de-boue,,,,0,14,0,0,58767,0,0,0,1,1,1,1,0,0,0
88572,Jeune dent-plate,,,,0,14,0,0,58766,0,0,0,1,1,1,1,0,0,0
88573,Jeune garde-voile,,,,0,12,0,3,59603,0,0,0,1,1,1,1,0,0,0
88574,Jeune kaliri,,,,0,12,0,3,59034,0,0,0,1,1,1,1,0,0,0
88575,Sporoptère luminescent,,,,0,12,0,3,60972,60973,0,0,1,9,1,1,0,0,0
88576,Sporoptère des ombres,,,,0,14,0,3,60974,0,0,0,1,1,1,1,0,0,0
88577,Serpent d’os,,,,0,14,0,2,60975,0,0,0,1,1,1,1,0,0,0
88619,Gug'rokk du Voile d'hiver,,Marchands d’esclaves de la Masse-Sanglante,,1,7,0,0,52902,0,0,0,1,0,0,0,107424,0,0
88620,Oshir du Voile d'hiver,,,,1,7,0,0,55352,0,0,0,1,0,0,0,0,0,0
88637,Skaggit,,Assistant de Gazleu,,0,7,0,0,55595,0,0,0,1,0,0,0,1911,0,0
88643,Rylak vile-langue,,,,0,1,38,3,55093,0,0,0,1,1,1,1,0,0,0
88646,Cœur de Gorgorek,,,,0,10,0,0,60993,0,0,0,1,0,0,0,0,0,0
88649,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
88655,Grande-mère Geyah,,,,1,7,0,0,60995,0,0,0,0,0,0,0,0,0,0
88680,Lumière de Rukhmar,,,,0,7,0,0,59494,0,0,0,1,0,0,0,0,0,0
88692,Serviteur de Demidos,,,,0,12,0,0,61016,0,0,0,1,1,1,1,0,0,0
88698,Brute,,,,0,7,0,0,58248,0,0,0,1,1,1,0,107411,0,0
88699,Marteau,,,,0,7,0,0,58248,0,0,0,1,1,1,0,107411,0,0
88724,Massacreur gorien,,,,1,7,0,0,58596,0,0,0,1,1,1,1,110961,0,0
88726,Dagg,,,,0,7,0,0,55124,0,0,0,1,0,0,0,0,0,0
88739,Grand magistère de Nar’thalas,,,,1,7,0,0,61715,0,0,0,1,0,0,0,0,0,0
88740,Reine Azshara,,,,1,7,0,0,61056,0,0,0,1,0,0,0,128911,0,0
88786,Aile-faë enchantée,,,,0,2,0,0,59776,0,0,0,0,0,0,0,0,0,0
88801,Bunny,,,,0,10,0,0,328,21072,0,0,0,1,0,0,0,0,0
88805,Grommie,,,,0,12,0,0,61127,0,0,0,1,1,1,1,0,0,0
88807,Argi,,,,0,12,0,0,61128,0,0,0,1,1,1,1,0,0,0
88814,Lumière de Nethaera,,,,0,12,0,3,61133,0,0,0,1,1,1,1,0,0,0
88815,Flammes,,,,0,10,0,0,61134,21072,0,0,1,0,0,0,0,0,0
88823,Statue,,,,0,10,0,0,61142,21072,0,0,1,0,0,0,0,0,0
88830,Trompette,,,,0,12,0,0,61148,0,0,0,1,0,0,0,0,0,0
88845,Julien,,Familier de Chris Kaleiki,,0,12,0,0,44820,0,0,0,1,1,1,1,0,0,0
88846,Colin,,Familier de Brian Holinka,,0,12,0,0,61128,0,0,0,1,1,1,1,0,0,0
88858,Esprit profané,Esprit profané,,,1,6,0,0,61672,61673,0,0,1,1,0,0,0,0,0
88952,Fleur à spores,,,,0,1,0,0,61272,0,0,0,1,0,0,0,0,0,0
88970,Veilleur de la nuit noyé,Veilleuse de la nuit noyée,,,0,6,0,0,61283,61284,61285,61286,1,1,1,1,49687,0,0
89003,Esprit éploré,Esprit éploré,,,0,6,0,0,52976,52977,52978,0,1,1,1,0,0,0,0
89006,Myrmidon glissefiel,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54820,0,0
89013,Otarie d’Azsuna,,,,0,1,0,0,61339,0,0,0,1,0,0,0,0,0,0
89016,Ravyn-Drath,,,,4,1,0,0,26768,0,0,0,1,0,0,0,0,0,0
89024,Traqueur des fonds glissefiel,,,,0,7,0,0,31291,0,0,0,1,0,0,0,54538,0,0
89025,Persifide glissefiel,,,,0,7,0,0,22590,0,0,0,1,0,0,0,0,0,0
89075,Delvar Poing-de-Fer,,,,0,7,0,0,59353,0,0,0,1,0,0,0,45528,0,0
89092,Grande-mère Geyah,,,,0,7,0,0,60995,0,0,0,0,0,0,0,119745,119751,0
89097,Skrog de la crique,,,,1,5,0,0,66809,66812,0,0,1,1,0,0,34058,0,0
89105,Redresseur de torts Maraad,,,,1,7,0,0,58494,0,0,0,1,1,1,1,30802,0,0
89109,Cauldron Bunny,,,,0,10,0,0,20570,11686,0,0,0,1,0,0,0,0,0
89129,Carrotus Maximus,,,,0,14,0,0,58843,0,0,0,1,1,1,1,0,0,0
89130,Tripefu,,,,0,14,0,0,55961,0,0,0,1,1,1,1,0,0,0
89131,Gueule-meurtrie,,,,0,14,0,0,16143,0,0,0,1,1,1,1,0,0,0
89133,Vivianne,,,,0,7,0,0,56610,0,0,0,1,0,0,0,52523,0,0
89135,Val’kyr en herbe,,,,0,12,0,3,48650,0,0,0,1,1,1,1,0,0,0
89180,The Grimrail,,,,0,10,0,0,61538,0,0,0,1,0,0,0,0,0,0
89181,The Grimrail,,,,0,10,0,0,61541,0,0,0,1,0,0,0,0,0,0
89182,The Grimrail,,,,0,10,0,0,61542,0,0,0,1,0,0,0,0,0,0
89183,The Grimrail,,,,0,10,0,0,61544,0,0,0,1,0,0,0,0,0,0
89184,The Grimrail,,,,0,10,0,0,11686,0,0,0,1,0,0,0,0,0,0
89194,Lézard desséché,,,,0,14,0,0,36585,43221,0,0,1,1,0,0,0,0,0
89198,Avorton peau-de-cuir,,,,0,14,0,0,58606,0,0,0,1,1,1,1,0,0,0
89209,Matelot blessé,,,,0,7,0,0,56225,0,0,0,1,0,0,0,0,0,0
89260,Grilles du Colisée,,,,0,10,0,0,61599,0,0,0,1,0,0,0,0,0,0
89268,Tissépine verdoyant,,,,0,7,0,0,57964,0,0,0,1,0,0,0,0,0,0
89270,Porte du colisée,,,,0,10,0,0,61604,0,0,0,1,0,0,0,0,0,0
89280,Mutant ensorcelé,,,,0,7,0,0,59535,0,0,0,1,0,0,0,0,0,0
89283,Envenimeur mer-amère,,,,0,7,0,0,61623,0,0,0,1,0,0,0,40729,0,58789
89284,Saunier mer-amère,,,,0,7,0,0,32121,0,0,0,1,0,0,0,83071,0,0
89349,Cénarius,,,,0,7,0,0,34803,0,0,0,1,0,0,0,0,0,0
89351,Malfurion Hurlorage,,,,0,7,0,0,39162,0,0,0,1,0,0,0,0,0,0
89352,Tyrande Murmevent,,,,0,7,0,0,39153,0,0,0,1,0,0,0,0,0,0
89353,Illidan Hurlorage,,,,0,7,0,0,39183,0,0,0,1,0,0,0,0,0,0
89354,Sénégos,,,,0,2,0,0,66481,0,0,0,1,0,0,0,0,0,0
89355,Prince Farondis,,,,0,7,0,0,61697,0,0,0,1,0,0,0,0,0,0
89618,Pierre-des-Marées de Golganneth,,,,1,10,0,0,59609,0,0,0,1,0,0,0,0,0,0
89650,Valiyaka la Porte-Tempête,,,,4,7,0,0,20641,0,0,0,1,0,0,0,0,0,0
89802,Skrog glissefiel,,,,1,5,0,0,66811,0,0,0,1,0,0,0,0,0,0
89803,Brise-marée,,,,0,7,0,0,66813,0,0,0,1,1,1,1,0,0,0
89816,Golza l’Aileron de fer,,,,4,7,0,0,66813,0,0,0,1,0,0,0,0,0,0
89820,Gazleu,,,,0,7,0,0,53001,0,0,0,1,0,0,0,4994,13855,12523
89822,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
89846,Capitaine Volo’ren,,,,4,7,0,0,61814,0,0,0,1,0,0,0,120881,120881,0
89850,L’Oracle,,,,4,6,0,2,21930,0,0,0,1,0,0,0,0,0,0
89851,Balnazzar,,,,1,3,0,0,34424,0,0,0,1,1,1,1,0,0,0
89865,Mrrgrl le Saccage-Marée,,,,4,7,0,0,4088,0,0,0,1,0,0,0,44703,0,0
89884,Matrak le Bouffeur de capitaines,,,,2,7,0,0,66819,0,0,0,1,0,0,0,0,0,0
89891,Tortue-dragon,,,,0,1,21,0,46043,0,0,0,1,0,0,0,0,0,0
89937,Sammy Cinq-Doigts,,Spécialiste de l’assainissement,,0,7,0,0,53001,0,0,0,1,0,0,0,4994,13855,12523
89940,Garde-écaille d’Aile-d’Azur,,,,1,2,0,3,70402,0,0,0,1,0,0,0,0,0,0
89975,Sénégos,,,,1,2,0,0,66481,0,0,0,1,0,0,0,0,0,0
89978,Projection de Sénégos,,,,1,2,0,0,69857,0,0,0,1,0,0,0,0,0,0
90005,Assemblage souffrenuit,,,,0,9,0,0,61850,0,0,0,1,0,0,0,0,0,0
90057,Tranchebec,,,,4,1,160,3,64535,0,0,0,1,0,0,0,0,0,0
90109,Maître d’esclaves glissefiel,,,,0,7,0,0,61873,0,0,0,1,0,0,0,54820,0,0
90115,Archimage Khadgar,,Les Fils de Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
90134,Grizzly de Llothien,,,,0,1,4,0,62636,0,0,0,1,0,0,0,0,0,0
90137,Archimage Khadgar,,Les Fils de Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
90138,Garona Miorque,,,,1,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
90164,Porteguerre Mox’na,,,,4,3,0,0,64006,0,0,0,1,0,0,0,79734,79735,0
90173,Traqueur des Arcanes,,,,4,3,0,0,1913,0,0,0,1,0,0,0,0,0,0
90177,Exarque Yrel,,,,1,7,0,0,54119,0,0,0,1,0,0,0,111523,0,0
90178,Thaelin Sombrenclume,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
90193,Thaelin Sombrenclume,,,,0,7,0,0,52540,0,0,0,1,0,0,0,1911,0,0
90200,Grotesque,,,,0,12,0,3,61884,0,0,0,1,1,1,1,0,0,0
90201,Jeune léviathan,,,,0,12,0,0,61887,0,0,0,1,1,1,1,0,0,0
90202,Abyssius,,,,0,12,0,0,61888,0,0,0,1,1,1,1,0,0,0
90203,Fragment de colère,,,,0,12,0,2,61890,0,0,0,1,1,1,1,0,0,0
90204,Fragment de souffrance,,,,0,12,0,2,61891,0,0,0,1,1,1,1,0,0,0
90205,Fragment de désir,,,,0,12,0,2,61889,0,0,0,1,1,1,1,0,0,0
90206,Sœur de la tentation,,,,0,12,0,0,61892,70439,0,0,1,1,0,0,0,0,0
90207,Puspourri,,,,0,12,0,0,61894,0,0,0,1,1,1,1,0,0,0
90208,Feu follet d’Hyjal,,,,0,12,0,3,40224,0,0,0,1,1,1,1,0,0,0
90212,Microdéfenseur lamesoleil,,,,0,12,0,0,61896,0,0,0,1,1,1,1,0,0,0
90213,Chiot du chaos,,,,0,12,0,0,62466,0,0,0,1,1,1,1,0,0,0
90214,Serviteur déshérité,,,,0,12,0,0,61898,0,0,0,1,1,1,1,0,0,0
90215,M’imi,,,,0,12,0,2,61900,0,0,0,1,1,1,1,0,0,0
90217,Normantis le Détrôné,,Ancien membre du Kirin Tor,,4,7,0,0,23223,0,0,0,1,0,0,0,0,0,0
90223,Harrison Jones,,,,0,7,0,0,61143,0,0,0,1,1,1,1,0,0,0
90232,Faille déliée,,,,0,10,0,0,26753,0,0,0,1,0,0,0,0,0,0
90233,Archimage Khadgar,,Les Fils de Lothar,,1,7,0,0,56765,0,0,0,1,0,0,0,28067,0,0
90237,Garona Miorque,,,,1,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
90242,Wyrm de faille,,,,6,1,35,3,70232,0,0,0,1,0,0,0,0,0,0
90243,Ame en peine de faille,,,,0,4,0,0,38411,0,0,0,0,0,0,0,0,0,0
90244,Arcavellus,,,,4,4,0,0,35822,0,0,0,0,0,0,0,0,0,0
90311,Durotan,,Chef de guerre du clan Loup-de-Givre,,1,7,0,0,51837,0,0,0,1,0,0,0,94647,0,0
90313,Rôdeur de Llothien,,,,0,1,160,0,67552,0,0,0,1,0,0,0,0,0,0
90318,Fanatique flétri,,,,0,7,0,0,68064,0,0,0,1,0,0,0,0,0,0
90332,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90345,Minizep de course,,,,0,12,0,3,62404,0,0,0,1,1,1,1,0,0,0
90350,Chevalier de la Main d’argent,,,,0,7,0,0,61955,61956,61957,61958,1,1,1,1,0,0,0
90382,Guerrière loup-de-givre,Guerrière loup-de-givre,,,1,7,0,0,51991,0,0,0,0,0,0,0,10612,10612,0
90392,Fin tireur grom’kar ,,,,0,7,0,0,58844,58845,58846,58847,1,1,1,1,84900,0,84900
90393,Rempart grom’kar,Rempart grom’kar,,,0,7,0,0,58860,58861,58862,58863,1,1,1,1,103951,108593,0
90394,Punisseuse grom’kar,Punisseuse grom’kar,,,0,7,0,0,58855,58854,58853,58852,1,1,1,1,106275,106275,0
90395,Maître-lame grom’kar,Maître-lame grom’kar,,,0,7,0,0,58887,0,0,0,1,0,0,0,112685,0,0
90396,Maître-lame grom’kar,Maître-lame grom’kar,,,0,7,0,0,58888,0,0,0,1,0,0,0,112685,0,0
90397,Punisseur grom’kar,Punisseuse grom’kar,,,0,7,0,0,58859,58858,58857,58856,1,1,1,1,106275,106275,0
90398,Rempart grom’kar,Rempart grom’kar,,,0,7,0,0,58867,58866,58865,58864,1,1,1,1,103951,108593,0
90399,Fin tireur grom’kar ,,,,0,7,0,0,58851,58850,58849,58848,1,1,1,1,84900,0,84900
90413,Gul’dan,,Seigneur du Conseil des ombres,,1,7,0,0,59808,0,0,0,1,0,0,0,0,0,0
90415,Kilrogg Oeil-Mort,,,,1,7,0,0,55546,0,0,0,1,0,0,0,110405,0,0
90443,Fantassin blessé,Fantassin blessé,,,0,7,0,0,53840,53909,53835,53910,3,3,2,2,0,0,0
90444,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90445,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90446,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90447,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90448,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90449,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90450,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90451,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90452,Grunt blessé,Grunt blessé,,,0,7,0,0,63360,63361,0,0,1,1,0,0,0,0,0
90453,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90454,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90455,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90456,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90457,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90459,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90460,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90461,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90462,Wounded Grunt,Grunt blessé,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90475,Garona Miorque,,,,0,7,0,0,61879,0,0,0,1,0,0,0,61297,61297,0
90481,Draka,,,,1,7,0,0,49286,0,0,0,0,0,0,0,10612,10612,0
90505,Syphonus,,,,4,9,0,0,65962,0,0,0,1,0,0,0,0,0,0
90507,Léodrath,,,,1,7,0,0,69721,0,0,0,1,0,0,0,0,0,0
90514,Boulet de gangrecanon,,,,0,10,0,3,71046,0,0,0,1,0,0,0,0,0,0
90524,Cendral,,,,0,10,0,3,22903,11686,0,0,0,1,0,0,0,0,0
90527,Prêtresse de Chutelune,Prêtresse de Chutelune,,,0,7,0,0,63346,63348,63349,63350,1,1,1,1,0,0,0
90530,Fusilier de Chutelune,Fusilier de Chutelune,,,0,7,0,0,63352,63353,63354,63355,1,1,1,1,106317,0,116566
90567,Projection de Sénégos,,,,0,2,0,0,69857,0,0,0,1,0,0,0,0,0,0
90569,Projection de Sénégos,,,,1,2,0,0,69857,0,0,0,1,0,0,0,0,0,0
90587,Wounded Grunt,,,,0,7,0,0,55307,55308,55309,55310,1,1,1,1,90032,0,0
90588,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90589,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90590,Wounded Soldier,Soldat estropié,,,0,7,0,0,53840,53909,53835,53910,1,1,1,1,1899,143,0
90591,Seigneur de la ruche Ik’rix,,,,1,1,31,0,55974,0,0,0,1,1,1,1,0,0,0
90592,Secousse,,Dévoreur d’homstrok,,1,1,42,0,62043,0,0,0,0,1,1,1,0,0,0
90593,Annulateur Sombroor,,Chercheur de magie,,1,7,0,0,62044,0,0,0,0,1,1,1,122097,0,0
90594,Contre-Courant,,Typhon vivant,,1,4,0,0,62045,0,0,0,0,1,1,1,0,0,0
90595,Gor’thul,,,,1,7,0,0,62046,0,0,0,1,1,1,1,107300,0,0
90596,Améthon,,,,1,4,0,0,62047,0,0,0,1,1,1,1,0,0,0
90597,Aspect de Rukhmar,,,,0,1,0,0,62048,0,0,0,0,1,1,1,0,0,0
90598,Gok’tal,,,,0,1,0,3,62049,0,0,0,0,1,1,1,0,0,0
90600,Gutrek,,,,0,7,0,0,62050,0,0,0,0,1,1,1,107420,0,0
90601,Fauche-Crâne,,,,0,7,0,0,62051,0,0,0,0,1,1,1,122149,122149,0
90602,Vok Langue-Noire,,,,0,7,0,0,62052,0,0,0,0,1,1,1,108606,0,0
90603,Lor Poing-de-Pierre,,,,0,7,0,0,61978,0,0,0,0,1,1,1,108771,108771,0
90604,Koros Brisâme,,,,0,7,0,0,61977,0,0,0,0,1,1,1,108755,0,0
90605,Homstrok enchevêtré,,,,0,7,0,0,62053,0,0,0,1,1,1,1,0,0,0
90606,Démolisseur Mégacharge,,Compagnie Boîte-Noire,,0,7,0,0,62054,0,0,0,0,1,1,1,49762,0,49762
90616,Surveillant souffrenuit,,,,0,7,0,0,66859,0,0,0,1,0,0,0,0,0,0
90634,Serviteur irelame,,,,0,3,0,0,68039,0,0,0,1,0,0,0,132920,132920,0
90660,Hellion ardent,,,,6,3,0,0,62593,0,0,0,1,0,0,0,0,0,0
90661,Suppliant érédar,Suppliante érédar,,,0,3,0,0,69979,69980,0,0,1,1,0,0,138748,0,0
90664,Seigneur des bêtes Darmac,,La Griffe de Fer,,1,7,0,0,53499,0,0,0,1,1,1,1,112339,0,0
90665,Cœur de la montagne,,,,1,10,0,3,53456,0,0,0,1,1,1,1,0,0,0
90666,Kromog,,Légende de la montagne,,1,5,0,0,56214,0,0,0,1,1,1,1,0,0,0
90667,Gruul,,,,1,5,0,0,55050,0,0,0,1,1,1,1,0,0,0
90668,Hans’gar et Franzok,,,,1,7,0,0,53575,0,0,0,1,1,1,1,0,0,0
90669,Vierge de Fer,,,,1,7,0,0,53752,0,0,0,1,1,1,1,114966,113965,0
90670,Mangeroc,,Le Dévoreur,,1,7,0,0,54317,0,0,0,1,1,1,1,0,0,0
90671,Courbe-flamme Ka’graz,,Chamane de la Lame-Ardente,,1,7,0,0,53471,0,0,0,1,1,1,1,112013,0,0
90672,Conducteur Thogar,,Surveillant de Tristerail,,1,7,0,0,53519,0,0,0,1,1,1,1,118248,0,0
90673,Main-Noire,,Seigneur de guerre des Rochenoires,,1,7,0,0,53791,0,0,0,1,1,1,1,113126,0,109185
90674,Démon intérieur de Garona,,,,1,3,0,0,60059,0,0,0,1,0,0,0,61297,61297,0
90675,Erris la Collectionneuse,,,,0,7,0,0,62074,0,0,0,1,1,1,1,0,0,0
90676,Lune,,,,0,12,0,0,56803,0,0,0,1,1,1,1,0,0,0
