ID,Name_lang,AreaTableID,Type,Flags,UiTextureKitID
1881,"Tourment, la tour des Damnés",0,0,2,5281
1882,"Tourment, la tour des Damnés",0,0,2,5281
1883,"Tourment, la tour des Damnés",0,0,2,5281
1884,"Tourment, la tour des Damnés",0,0,2,5281
1885,"Tourment, la tour des Damnés",0,0,2,5281
1886,"Tourment, la tour des Damnés",0,0,2,5281
1887,"Tourment, la tour des Damnés",0,0,2,5281
1888,"Tourment, la tour des Damnés",0,0,2,5281
1889,"Tourment, la tour des Damnés",0,0,2,5281
1890,"Tourment, la tour des Damnés",0,0,2,5281
1891,"Tourment, la tour des Damnés",0,0,2,5281
1892,"Tourment, la tour des Damnés",0,0,2,5281
1893,"Tourment, la tour des Damnés",0,0,2,5281
1894,"Tourment, la tour des Damnés",0,0,2,5281
1895,"Tourment, la tour des Damnés",0,0,2,5281
1896,"Tourment, la tour des Damnés",0,0,2,5281
1897,"Tourment, la tour des Damnés",0,0,2,5281
1898,"Tourment, la tour des Damnés",0,0,2,5281
1899,"Tourment, la tour des Damnés",0,0,2,5281
1900,"Tourment, la tour des Damnés",0,0,2,5281
1901,"Tourment, la tour des Damnés",0,0,2,5281
1902,"Tourment, la tour des Damnés",0,0,2,5281
1903,"Tourment, la tour des Damnés",0,0,2,5281
1904,"Tourment, la tour des Damnés",0,0,2,5281
1905,"Tourment, la tour des Damnés",0,0,2,5281
1906,"Tourment, la tour des Damnés",0,0,2,5281
1907,"Tourment, la tour des Damnés",0,0,2,5281
1908,"Tourment, la tour des Damnés",0,0,2,5281
1909,"Tourment, la tour des Damnés",0,0,2,5281
1910,"Tourment, la tour des Damnés",0,0,2,5281
1911,"Tourment, la tour des Damnés",0,0,2,5281
1912,"Tourment, la tour des Damnés",0,0,2,5281
1913,Chasse : mangeurs d’âmes ailés,11525,0,2,5281
1914,Courroux du Geôlier,13569,0,2,0
1918,Flèches de l’Ascension,0,3,18,0
1919,Flèches de l’Ascension,0,3,18,0
1921,"Tourment, la tour des Damnés",0,0,2,5281
1922,"Tourment, la tour des Damnés",0,0,2,5281
1923,"Tourment, la tour des Damnés",0,0,2,5281
1924,"Tourment, la tour des Damnés",0,0,2,5281
1925,"Tourment, la tour des Damnés",0,0,2,5281
1926,"Tourment, la tour des Damnés",0,0,2,5281
1927,"Tourment, la tour des Damnés",0,0,2,5281
1928,"Tourment, la tour des Damnés",0,0,2,5281
1929,"Tourment, la tour des Damnés",0,0,2,5281
1931,La bataille de Sylvarden,0,0,0,0
1933,"Tourment, la tour des Damnés",0,0,2,5281
1934,Les tourmenteurs de Tourment,13648,0,2,0
1935,Les tourmenteurs de Tourment,13648,0,2,0
1936,Les tourmenteurs de Tourment,13648,0,2,0
1937,Les tourmenteurs de Tourment,13648,0,2,0
1938,Les tourmenteurs de Tourment,13648,0,2,0
1939,Les tourmenteurs de Tourment,13648,0,2,0
1940,Les tourmenteurs de Tourment,13648,0,2,0
1941,Les tourmenteurs de Tourment,13648,0,2,0
1942,Les tourmenteurs de Tourment,13648,0,2,0
1943,Les tourmenteurs de Tourment,13648,0,2,0
1944,La défense du Primat,0,0,0,0
1946,"Tourment, la tour des Damnés",0,0,2,5281
1947,"Tourment, la tour des Damnés",0,0,2,5281
1948,"Tourment, la tour des Damnés",0,0,2,5281
1949,"Tourment, la tour des Damnés",0,0,2,5281
1950,"Tourment, la tour des Damnés",0,0,2,5281
1951,"Tourment, la tour des Damnés",0,0,2,5281
1952,"Tourment, la tour des Damnés",0,0,2,5281
1953,"Tourment, la tour des Damnés",0,0,2,5281
1954,"Tourment, la tour des Damnés",0,0,2,5281
1955,"Tourment, la tour des Damnés",0,0,2,5281
1956,"Tourment, la tour des Damnés",0,0,2,5281
1957,"Tourment, la tour des Damnés",0,0,2,5281
1959,"Tourment, la tour des Damnés",0,0,2,5281
1960,"Tourment, la tour des Damnés",0,0,2,5281
1961,"Tourment, la tour des Damnés",0,0,2,5281
1962,"Tourment, la tour des Damnés",0,0,2,5281
1964,"Tourment, la tour des Damnés",0,0,2,5281
1965,"Tourment, la tour des Damnés",0,0,2,5281
1966,"Tourment, la tour des Damnés",0,0,2,5281
1967,"Tourment, la tour des Damnés",0,0,2,5281
1968,"Tourment, la tour des Damnés",0,0,2,5281
1969,"Tourment, la tour des Damnés",0,0,2,5281
1970,"Tourment, la tour des Damnés",0,0,2,5281
1971,"Tourment, la tour des Damnés",0,0,2,5281
1972,Test,8006,0,0,0
1973,L’avant-garde du Geôlier,0,3,26,0
1974,La bastille Noire,0,3,26,0
1977,Les entraves du destin,0,3,26,0
1979,Le châtiment,0,3,26,0
1980,Test Scenario,0,5,2,0
1981,Assaut sur le donjon du Fléau-des-Dragons,13644,0,2,0
1982,Site des Automas,0,0,2,0
1983,Site des Automas,0,0,2,0
1984,"Tourment, la tour des Damnés",0,0,2,5281
1985,"Tourment, la tour des Damnés",0,0,2,5281
1986,"Tourment, la tour des Damnés",0,0,2,5281
1987,"Tourment, la tour des Damnés",0,0,2,5281
1988,"Tourment, la tour des Damnés",0,0,2,5281
1990,"Tourment, la tour des Damnés",0,0,2,5281
1991,"Tourment, la tour des Damnés",0,0,2,5281
1992,"Tourment, la tour des Damnés",0,0,2,5281
1993,"Tourment, la tour des Damnés",0,0,2,5281
1994,La voie du Primat,0,0,2,0
1995,"Tourment, la tour des Damnés",0,0,2,5281
1996,"Tourment, la tour des Damnés",0,0,2,5281
1997,"Tourment, la tour des Damnés",0,0,2,5281
1998,"Tourment, la tour des Damnés",0,0,2,5281
1999,"Tourment, la tour des Damnés",0,0,2,5281
2000,"Tourment, la tour des Damnés",0,0,2,5281
2001,Assise de la Création,0,3,26,0
2002,Plans Éphémères,0,3,26,0
2003,Emprise de la domination,0,3,26,0
2004,Le Grand Dessein,0,3,26,0
2005,"Tourment, la tour des Damnés",0,0,2,5281
2006,"Tourment, la tour des Damnés",0,0,2,5281
2007,"Tourment, la tour des Damnés",0,0,2,5281
2008,"Tourment, la tour des Damnés",0,0,2,5281
2009,"Tourment, la tour des Damnés",0,0,2,5281
2010,"Tourment, la tour des Damnés",0,0,2,5281
2011,"Tourment, la tour des Damnés",0,0,2,5281
2012,"Tourment, la tour des Damnés",0,0,2,5281
2013,"Tourment, la tour des Damnés",0,0,2,5281
2014,"Tourment, la tour des Damnés",0,0,2,5281
2015,"Tourment, la tour des Damnés",0,0,2,5281
2016,"Tourment, la tour des Damnés",0,0,2,5281
2017,"Tourment, la tour des Damnés",0,0,2,5281
2018,"Tourment, la tour des Damnés",0,0,2,5281
2019,"Tourment, la tour des Damnés",0,0,2,5281
2021,"Tourment, la tour des Damnés",0,0,2,5281
2023,"Tourment, la tour des Damnés",0,0,2,5281
2024,"Tourment, la tour des Damnés",0,0,2,5281
2025,"Tourment, la tour des Damnés",0,0,2,5281
2026,"Tourment, la tour des Damnés",0,0,2,5281
2027,"Tourment, la tour des Damnés",0,0,2,5281
2028,"Tourment, la tour des Damnés",0,0,2,5281
2029,"Tourment, la tour des Damnés",0,0,2,5281
2030,"Tourment, la tour des Damnés",0,0,2,5281
2031,Tazavesh : les rues des merveilles,0,1,19,0
2032,Tazavesh : le stratagème de So’leah,0,1,19,0
2033,"Tourment, la tour des Damnés",0,0,2,5281
2034,Test,8639,7,160,0
2035,Tazavesh : les rues des merveilles,0,3,18,0
2036,Tazavesh : le stratagème de So’leah,0,3,18,0
2037,Siège du donjon du Fléau-des-Dragons,13644,0,0,5473
2039,Coffre flammelié,0,0,2,0
2040,La caravane du clan des Aylaags,0,0,0,5473
2041,Scénario extérieur,0,0,0,0
2042,Tempêtes primordiales des terres Ingrates,0,0,2,5473
2045,Tempêtes primordiales d’Un’Goro,0,0,2,5473
2047,Le chemin du Rêve d’émeraude,0,0,0,0
2049,Tempêtes primordiales des clairières de Tirisfal,0,0,2,5473
2050,[DNT][PH] Hunting Stealth,13645,0,2,0
2051,[DNT][PH] Hunting Collect Meat,13645,0,2,0
2052,Massacre d’élans,13645,0,2,0
2054,Tempêtes primordiales des Tarides,0,0,2,5473
2056,La caravane du clan des Aylaags,0,0,0,5473
2057,La grande chasse,13645,0,2,5473
2059,L’offensive nokhud,0,3,18,0
2061,L’offensive nokhud,0,3,18,0
2062,La grande chasse,13645,0,2,5473
2063,La grande chasse,0,0,2,5473
2064,La grande chasse,13644,0,2,5473
2065,La grande chasse,13644,0,2,5473
2066,La grande chasse,13644,0,2,5473
2067,La grande chasse,13646,0,2,5473
2068,La grande chasse,13646,0,2,5473
2069,La grande chasse,13646,0,2,5473
2070,La grande chasse,13647,0,2,5473
2071,La grande chasse,13647,0,2,5473
2072,La grande chasse,13647,0,2,5473
2073,L’offensive nokhud,0,3,18,0
2074,Creux des Fougerobes,0,3,18,0
2075,Creux des Fougerobes,0,3,18,0
2076,Creux des Fougerobes,0,3,18,0
2077,Salles de l’Imprégnation,0,3,18,0
2078,Salles de l’Imprégnation,0,3,18,0
2079,Salles de l’Imprégnation,0,3,18,0
2080,Neltharus,0,3,18,0
2081,Neltharus,0,3,18,0
2082,Neltharus,0,3,18,0
2083,Bassins de l’Essence rubis,0,3,18,0
2084,Bassins de l’Essence rubis,0,3,18,0
2085,Bassins de l’Essence rubis,0,3,18,0
2086,Académie d’Algeth’ar,0,3,18,0
2087,Académie d’Algeth’ar,0,3,18,0
2088,Académie d’Algeth’ar,0,3,18,0
2089,Caveau d’Azur,0,3,18,0
2090,Caveau d’Azur,0,3,18,0
2091,Caveau d’Azur,0,3,18,0
2092,Uldaman : l’héritage de Tyr,0,3,18,0
2093,Uldaman : l’héritage de Tyr,0,3,18,0
2094,Uldaman : l’héritage de Tyr,0,3,18,0
2095,Festin tribal,0,0,2,0
2096,Festin tribal,0,0,2,0
2097,Festin tribal,0,0,2,0
2098,Festin tribal,0,0,2,0
2099,Festin tribal,0,0,2,0
2100,Festin tribal,0,0,2,0
2101,Festin tribal,0,0,2,0
2102,Festin tribal,0,0,2,0
2103,Festin tribal,0,0,2,0
2106,Festin tribal,0,0,2,0
2107,Festin tribal,0,0,2,0
2108,Festin tribal,0,0,2,0
2109,Festin tribal,0,0,2,0
2110,Festin tribal,0,0,2,0
2111,Festin tribal,0,0,2,0
2112,Festin tribal,0,0,2,0
2113,Festin tribal,0,0,2,0
2114,Festin tribal,0,0,2,0
2115,Festin tribal,0,0,2,0
2116,Festin tribal,0,0,2,0
2117,Festin tribal,0,0,2,0
2118,Festin tribal,0,0,2,0
2119,Le festin rohart,0,0,2,0
2120,Le festin rohart,0,0,2,0
2121,Le festin rohart,0,0,2,0
2123,Caravane du clan des Aylaags,0,0,0,5473
2124,Le rempart primordial,0,3,26,0
2125,Les cavernes de l’Imprégnation,0,3,26,0
2126,La fureur de l’orage,0,3,26,0
2127,Épreuve du déluge,0,0,0,5473
2128,Bassins de l’Essence rubis,0,1,18,0
2130,Épreuve des éléments,0,0,0,5473
2131,L’académie d’Algeth’ar,0,1,18,0
2132,L’offensive nokhud,0,1,18,0
2133,Caveau d’Azur,0,1,18,0
2134,[DNT]Minor Storm,0,0,2,5473
2135,[DNT]Major Storm,0,0,2,5473
2136,Trépas de Tyr,0,0,0,0
2137,L’avenir de notre peuple,0,0,0,0
2138,[DNT] Null script fix test scenario (don't use!),0,0,0,0
2139,La Fureur de l’orage,13992,0,2,0
2140,Tempête primordiale du caveau Givre-Pierre,13769,0,2,5473
2141,Tempête primordiale du caveau Givre-Pierre,13769,0,2,5473
2142,Tempête primordiale du caveau Givre-Pierre,13769,0,2,5473
2143,Tempête primordiale du caveau Givre-Pierre,13769,0,2,5473
2145,Le dernier conflit,0,0,0,5473
2146,La patience des princes,0,0,0,5473
2148,Assaut de Fyrakka,0,0,0,5473
2149,Épreuve des Tempêtes,0,0,0,5473
2152,Des chercheurs sous le feu,0,0,2,5473
2154,"Nasz’uro, l’héritage délié",0,0,0,5473
2155,Festin tribal,0,0,2,0
2156,Festin tribal,0,0,2,0
2157,Festin tribal,0,0,2,0
2158,Festin tribal,0,0,2,0
2159,Festin tribal,0,0,2,0
2160,Festin tribal,0,0,2,0
2161,Festin tribal,0,0,2,0
2162,Festin tribal,0,0,2,0
2163,Festin tribal,0,0,2,0
2164,Festin tribal,0,0,2,0
2165,Festin tribal,0,0,2,0
2166,Festin tribal,0,0,2,0
2167,Festin tribal,0,0,2,0
2168,Festin tribal,0,0,2,0
2169,Festin tribal,0,0,2,0
2170,Festin tribal,0,0,2,0
2171,Festin tribal,0,0,2,0
2172,Festin tribal,0,0,2,0
2173,Festin tribal,0,0,2,0
2174,Festin tribal,0,0,2,0
2175,Festin tribal,0,0,2,0
2176,Festin tribal,0,0,2,0
2177,Festin tribal,0,0,2,0
2178,Festin tribal,0,0,2,0
2179,Festin tribal,0,0,2,0
2180,Festin tribal,0,0,2,0
2181,Festin tribal,0,0,2,0
2184,La cime du Vortex,0,1,18,0
2185,Shane's Test Scenario,0,0,64,0
2187,Creux des Fougerobes,0,1,18,0
2188,Uldaman : l’héritage de Tyr,0,1,18,0
2189,Neltharus,0,1,18,0
2190,Salles de l’Imprégnation,0,1,18,0
2191,AmyTestScenario,0,0,0,0
2193,Les rebuts,0,3,26,0
2194,Fureur des Géants,0,3,26,0
2195,L’ombre de Neltharion,0,3,26,0
2196,Au bord du Vide,0,3,26,0
2198,Cavernes kobolds,0,0,18,0
2208,Mines kobolds,0,0,18,0
2222,Faille temporelle !,0,7,2,0
2246,Arène terrestre,0,0,2,0
2258,Test,0,0,2,0
2259,Superfloraison,0,0,34,5473
2270,Crèche abandonnée,0,7,18,0
2276,Aube de l’Infini : repos de Galakrond,0,3,18,0
2277,Aube de l’Infini : cime de Murozond,0,3,18,0
2278,Voie temporelle : Azmerloth,0,0,2,5473
2279,Le repos d’un traître,13844,7,34,5473
2280,Voie temporelle : Ulderoth,0,0,2,5473
2281,Voie temporelle : Azedeuil,0,0,2,5473
2282,Voie temporelle : Azerage,0,0,2,5473
2283,Voie temporelle : Azq’roth,0,0,2,5473
2284,Voie temporelle : terres Belliqueuses,0,0,2,5473
2285,Voie temporelle : A.Z.E.R.O.T.H.,0,0,2,5473
2286,Résolution des héros,0,0,0,0
2290,Attaque des salles des Valeureux,0,0,2,0
2293,Rêve éveillé,0,0,32,5473
2295,Bassins de l’Essence rubis,0,2,18,0
2296,Récupérer le disque,0,0,0,5473
2297,Trône des marées,0,1,18,0
2299,Rêve éveillé,0,0,32,5473
2300,Rêve éveillé,0,0,32,5473
2301,Rêve éveillé,0,0,32,5473
2304,[DNT] Sample Single Step Scenario,0,0,34,5473
2308,À la forge,14023,0,0,5511
2309,La dernière balise,14841,0,34,0
2311,Gouffre,0,0,18,0
2313,Gouffre,0,0,18,0
2315,Gouffre,0,0,18,0
2317,Gouffre,0,0,18,0
2318,Gouffre,0,0,18,0
2319,Aube de l’Infini : Repos de Galakrond,0,1,19,0
2320,Aube de l’Infini : cime de Murozond,0,1,19,0
2321,Migration de Murlocs,9310,0,34,5623
2323,Roi Mosh,0,0,34,5623
2324,[DNT] VS Mode - LFGDungeon - Scenario,0,0,0,0
2327,Faille de Flamme-Noire,0,3,18,0
2328,Faille de Flamme-Noire,0,3,18,0
2329,Faille de Flamme-Noire,0,3,18,0
2330,Foie de sanglier très rare en parfait état,0,0,34,5623
2331,Gouffre,0,0,18,0
2332,Souvenirs de Balafré,0,0,34,5623
2333,Citrouilles empoisonnées,0,0,34,5623
2337,Souvenirs de Lardeur,0,0,34,5623
2338,Salle de l’Éveil,0,0,0,5623
2339,Souvenirs d’Hakkar,0,0,34,5623
2340,Sillage de l’Incarnation,0,3,26,0
2341,Incursion en fusion,0,3,26,0
2342,La trame viride,0,3,26,0
2343,Le destin d’Amirdrassil,0,3,26,0
2344,Moulin-de-Tarren contre Austrivage,0,0,34,5623
2345,Tentative avec du thé brûlant,0,0,34,5623
2346,Gouffre,0,0,18,0
2347,Gouffre,0,0,18,0
2348,Gnomeblitération lépreuse,0,0,34,5623
2350,Aube de l’Infini : cime de Murozond,0,3,18,0
2351,Aube de l’Infini : Repos de Galakrond,0,3,18,0
2352,"Nouvelle bougie, nouvel espoir",0,0,2,5623
2353,Zone des collines verdoyantes,0,0,34,5623
2354,Gouffre,0,0,18,0
2355,Gouffre,0,0,18,0
2356,Jugement des Valeureux,0,3,26,0
2357,Les Arcqueducs,0,3,26,0
2358,Athenaeum royal,0,3,26,0
2359,Nocteflèche,0,3,26,0
2360,L’ascension du Traître,0,3,26,0
2361,Sombranche,0,3,26,0
2362,Gardiens tourmentés,0,3,26,0
2363,Faille d’Aln,0,3,26,0
2364,La Cavepierre,0,3,18,0
2365,Troupe de théâtre,14776,7,162,5623
2366,La Cavepierre,0,3,18,0
2367,La Cavepierre,0,3,18,0
2368,La colonie,0,3,18,0
2369,La colonie,0,3,18,0
2370,La colonie,0,3,18,0
2371,Gouffre,0,0,18,0
2372,Gouffre,0,0,18,0
2373,Gouffre,0,0,18,0
2376,Gouffre,0,0,18,0
2377,Gouffre,0,0,18,0
2378,Gouffre,0,0,18,0
2381,Le Brise-Aube,0,3,18,0
2382,Le Brise-Aube,0,3,18,0
2383,Le Brise-Aube,0,3,18,0
2385,Gouffre,0,0,18,0
2386,Gouffre,0,0,18,0
2387,Gouffre,0,0,2,0
2388,Échappez-vous des Terriers !,15134,0,0,5623
2389,Gouffre,0,0,18,0
2390,Gouffre,0,0,18,0
2391,Spell Test,0,0,0,0
2392,L’éveil de la machine,0,0,2,5623
2393,Gouffre,0,0,0,0
2394,"Ara-Kara, la cité des Échos",0,3,18,0
2395,"Ara-Kara, la cité des Échos",0,3,18,0
2396,"Ara-Kara, la cité des Échos",0,3,18,0
2397,Gouffre,0,0,18,0
2398,Gouffre,0,0,18,0
2399,Gouffre,0,0,18,0
2400,Gouffre,0,0,18,0
2401,Gouffre,0,0,18,0
2403,Gouffre,0,0,18,0
2404,Gouffre,0,0,18,0
2405,Gouffre,0,0,18,0
2406,Hydromellerie de Brassecendre,0,3,18,0
2407,Hydromellerie de Brassecendre,0,3,18,0
2408,Hydromellerie de Brassecendre,0,3,18,0
2409,Gouffre,0,0,18,0
2411,Gouffre,0,0,18,0
2415,Gouffre,0,0,18,0
2416,Une lumière dans l’ombre,0,0,2,5623
2418,Gouffre,0,0,18,0
2419,Gouffre,0,0,18,0
2420,Gouffre,0,0,18,0
2422,Gouffre,0,0,18,0
2423,Gouffre,0,0,18,0
2424,Gouffre,0,0,18,0
2425,Gouffre,0,0,18,0
2426,Gouffre,0,0,18,0
2427,Gouffre,0,0,18,0
2428,Gouffre,0,0,18,0
2429,Gouffre,0,0,18,0
2431,Gouffre,0,0,18,0
2432,Gouffre,0,0,18,0
2433,Gouffre,0,0,18,0
2434,Gouffre,0,0,18,0
2435,Gouffre,0,0,18,0
2436,Gouffre,0,0,18,0
2437,Gouffre,0,0,18,0
2439,Prieuré de la Flamme sacrée,0,1,18,0
2443,La colonie,0,1,18,0
2444,La Cavepierre,0,1,18,0
2445,Cité des Fils,0,1,18,0
2446,"Ara-Kara, la cité des Échos",0,1,18,0
2447,Faille de Flamme-Noire,0,1,18,0
2448,Le Brise-Aube,0,1,18,0
2449,Hydromellerie de Brassecendre,0,1,18,0
2452,L’heure des nouilles,0,0,0,0
2453,Grim Batol,0,1,18,0
2454,Prophète de Sseratus,0,0,34,5623
2486,Siège de Boralus,0,1,18,0
2487,"Par le feu, soyez purifiés !",0,0,34,5623
2495,Délice de déviant,0,0,34,5623
2518,Jamais sans mes têtards !,0,0,34,5623
2521,Roi Gordok,0,0,34,5623
2522,Majesté Gahz’rilla,0,0,34,5623
2523,Les yeux d’araignées d’Œil-des-Marais,0,0,34,5623
2524,Apaisement de Huran,0,0,34,5623
2526,L’appel du champion !,0,0,32,5623
2527,Puissance cristalline,0,0,34,5623
2529,Les épreuves d’argent,0,0,32,5623
2530,Les péons paresseux,0,0,34,5623
2531,Dans les montagnes…,0,0,34,5623
2532,Commandements de Zenn,0,0,34,5623
2533,Une lame digne d’un champion,0,0,34,5623
2536,Les Mortemines,0,3,18,0
2537,Quartier de Crochebois,0,3,18,0
2539,Stratholme – Grande porte,0,3,18,0
2540,Zul’Farrak,0,3,18,0
2541,Cité des Fils,0,3,18,0
2542,Cité des Fils,0,3,18,0
2543,Cité des Fils,0,3,18,0
2544,Grands jardins,0,3,18,0
2545,Vision de l’Âme-monde,0,0,0,0
2547,Les remparts Grouillants,0,3,18,0
2548,Secrets du palais des Nérub’ar,0,3,18,0
2549,La chute d’une reine,0,3,18,0
2550,Croisade entoilée,0,0,34,5623
2552,Prieuré de la Flamme sacrée,0,3,18,0
2553,Prieuré de la Flamme sacrée,0,3,18,0
2554,Prieuré de la Flamme sacrée,0,3,18,0
2555,Le codex de Chromie,0,0,34,5554
2556,Frénésie de la mode,2300,0,34,5554
2557,Onyxia,15,0,34,5623
2558,Ragnaros remémoré,51,0,34,5623
2560,Stockage de bois,0,0,34,5623
2561,La chute d’une reine,0,3,2,0
2564,Cité des Fils,0,3,18,0
2568,[DNT] Hackathon - Torghast (OJF),0,0,130,5554
2569,Souvenir de l’Âme-monde : les tranche-monde,0,0,0,0
2570,Souvenir de l’Âme-monde : les tranche-monde,0,0,0,0
2571,Roi-liche remémoré,65,0,34,5623
2577,Grim Batol,0,3,10,0
2580,La Basse-tourbière,0,3,18,0
2581,La Botanica,0,3,18,0
2582,La Fournaise du sang,0,3,18,0
2583,Les salles Brisées,0,3,18,0
2584,Tombes-mana,0,3,18,0
2585,La terrasse des Magistères,0,3,18,0
2586,Donjon d’Utgarde,0,3,18,0
2587,Le Nexus,0,3,18,0
2588,La Forge des Âmes,0,3,18,0
2589,Les salles de Foudre,0,3,18,0
2590,Gundrak,0,3,18,0
2591,Azjol-Nérub,0,3,18,0
2626,Vision de l’Âme-monde,0,0,0,0
2627,Vision de l’Âme-monde,0,0,0,0
2628,Vision de l’Âme-monde,0,0,0,0
2629,Vision de l’Âme-monde,0,0,0,0
2630,Vision de l’Âme-monde,0,0,0,0
2631,Vision de l’Âme-monde,0,0,0,0
2632,Vision de l’Âme-monde,0,0,0,0
2633,Afflux de mauvaises herbes,0,0,0,0
2634,Chroniques : la Lame noire,0,0,0,0
2635,La vengeance de Ratts,7971,0,34,0
2637,Noctechute,0,7,162,5623
2642,Opération Vannes ouvertes,0,3,18,0
2643,Opération Vannes ouvertes,0,3,18,0
2644,Opération Vannes ouvertes,0,3,18,0
2678,Gouffres,0,0,18,0
2680,Opération Vannes ouvertes,0,1,18,0
2757,Hausse des prix,15347,0,32,0
2774,Gouffres,0,0,18,0
2776,L’Œil d’Azshara,0,3,26,0
2777,Le fourré Sombrecœur,0,3,18,0
2778,Le caveau des Gardiennes,0,3,10,0
2779,Le repaire de Neltharion,0,3,26,0
2780,Cour des Étoiles,0,3,10,0
2781,Service d’expédition,0,0,2,5623
2782,Service d’expédition,0,0,2,5623
2783,Service d’expédition,0,0,2,5623
2784,Service d’expédition,0,0,2,5623
2785,Service d’expédition,0,0,2,5623
2786,Service d’expédition,0,0,2,5623
2787,Service d’expédition,0,0,2,5623
2788,Service d’expédition,0,0,2,5623
2789,Service d’expédition,0,0,2,5623
2790,Service d’expédition,0,0,2,5623
2791,Service d’expédition,0,0,2,5623
2792,Service d’expédition,0,0,2,5623
2793,Service d’expédition,0,0,2,5623
2794,Cavernes de Rochenoire,0,3,10,0
2795,La Fin des temps,0,3,10,0
2797,Cité perdue des Tol’vir,0,3,10,0
2798,Le Cœur-de-pierre,0,3,10,0
2799,Cime du Vortex,0,3,10,0
2800,Trône des marées,0,3,10,0
2801,Scholomance,0,3,10,0
2802,Service d’expédition,0,0,2,5623
2803,Service d’expédition,0,0,2,5623
2804,Service d’expédition,0,0,2,5623
2805,Les suzerains élémentaires,0,3,18,0
2806,Ville des Ombreforge,0,3,18,0
2807,Le Siège impérial,0,3,18,0
2808,Service d’expédition,0,0,2,5623
2810,Service d’expédition,0,0,2,5623
2811,Gouffres,0,0,18,0
2812,Service d’expédition,0,0,2,5623
2822,Porte du Soleil couchant,0,3,10,0
2823,Monastère des Pandashan,0,3,10,0
2824,Brasserie Brune d’Orage,0,3,10,0
2825,Temple du Serpent de jade,0,3,10,0
2826,Palais Mogu’shan,0,3,10,0
2827,Auchindoun,0,3,26,0
2828,Mine de la Masse-Sanglante,0,3,26,0
2829,La Flore éternelle,0,3,26,0
2830,Dépôt de Tristerail,0,3,26,0
2831,Terres sacrées d’Ombrelune,0,3,26,0
2832,Orée-du-Ciel,0,3,26,0
2833,Service d’expédition,0,0,2,5623
2834,Gouffres,0,0,18,0
2837,Gouffres,0,0,18,0
2838,Service d’expédition,0,0,2,5623
2844,Gouffres,0,0,18,0
2845,Gouffres,0,0,18,0
2847,Gouffres,0,0,18,0
2848,Gouffres,0,0,18,0
2849,Opération Mécagone – L’atelier,0,3,18,0
2851,Stratholme – Entrée de service,0,3,10,0
2853,Gouffres,0,0,18,0
2854,Gouffres,0,0,18,0
2855,Service d’expédition,0,0,2,5623
2856,Service d’expédition,0,0,2,5623
2857,Service d’expédition,0,0,2,5623
2858,Service d’expédition,0,0,2,5623
2859,Service d’expédition,0,0,2,5623
2860,Service d’expédition,0,0,2,5623
2861,Service d’expédition,0,0,2,5623
2862,Service d’expédition,0,0,2,5623
2863,Service d’expédition,0,0,2,5623
2864,Service d’expédition,0,0,2,5623
2865,Service d’expédition,0,0,2,5623
2871,Gouffres,0,0,18,0
2875,Service d’expédition,0,0,2,5623
2887,Choc et extra,0,3,18,0
2889,Machiniste maniaque,0,3,18,0
2890,Service d’expédition,0,0,2,5623
2893,Deux têtes valent vraiment mieux qu’une !,0,3,18,0
2896,Le Roi du chrome,0,3,18,0
2897,Service d’expédition,0,0,2,5623
2898,Service d’expédition,0,0,2,5623
2901,Gouffres,0,0,18,0
2902,Service d’expédition,0,0,2,5623
2909,Gouffres,0,0,18,0
2914,Gouffres,0,0,18,0
2915,Gouffres,0,0,18,0
2916,Vision de l’Âme-monde,0,0,0,0
2917,Vision de l’Âme-monde,0,0,0,0
2918,Gouffres,0,0,18,0
2921,Gouffres,0,0,18,0
2923,Briser la couronne,0,3,2,0
2927,Dôme Infâme,0,3,0,5656
2928,Gouffres,0,0,18,0
2933,Service d’expédition,0,0,2,5623
2940,Service d’expédition,0,0,2,5623
2941,Service d’expédition,0,0,2,5623
2942,Service d’expédition,0,0,2,5623
2950,Vision de Hurlevent,15942,0,2,5278
2951,Vision d’Orgrimmar,15946,0,2,5278
3034,L’Épuration de Stratholme,0,3,10,0
