Name_lang,Description_lang,ID,Pos[0],Pos[1],Pos[2],PortLocID,PlayerConditionID,UiTextureAtlasMemberID,Flags,WMOGroupID,PoiDataType,PoiData,Field_9_1_0_38783_011,ContinentID,AreaID,WorldStateID,Field_10_0_0_45141_012,UiWidgetSetID,UiTextureKitID,Field_9_1_0_38783_017,Importance,Icon
Julia Stevens,Dompteuse de mascottes en herbe,2998,-9876.11,89.52,32.2,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Vieux MacDonald,Maître des dompteurs de mascottes,2999,-9831.59,886.78,27.02,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindsay,Maître des dompteurs de mascottes,3003,-9414.94,-2334.44,59.56,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Eric Davidson,Maître des dompteurs de mascottes,3004,-10528.03,297.28,30.96,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Steven Lisbane,Maître des dompteurs de mascottes,3005,-12122.29,-142.4,32.35,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Bill Pavois,Maître des dompteurs de mascottes,3006,-14447.72,77.53,4.55,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Zunta,Dompteur de mascottes en herbe,3007,791.04,-4281.26,18.44,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Dagra la Féroce,Maître des dompteurs de mascottes,3008,-221.81,-3165.47,181.93,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Analynn,Maître des dompteurs de mascottes,3009,3537.08,535.17,5.76,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Zonya la Sadique,Maître des dompteurs de mascottes,3010,588.54,382.45,57.03,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Mardi Sabot-Puissant,Maître des dompteurs de mascottes,3011,-917.52,1665.68,59.87,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Cassandra Kaboum,Maître des dompteurs de mascottes,3012,-3707.71,-1582.18,91.7929,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Gluk le traître,Maître des dompteurs de mascottes,3013,-4666.74,1288.99,96.18,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Grazzle le Grand,Maître des dompteurs de mascottes,3014,-4653.96,-3802.35,44.08,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Kela Totem-Sinistre,Maître des dompteurs de mascottes,3015,-4932.9,-1835.98,80.01,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Zoltan,Maître des dompteurs de mascottes,3016,4951.15,-624.15,293.05,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Elena Voltemouche,Maître des dompteurs de mascottes,3017,7563.73,-2446.02,453.1,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Trixxy l’Impassible,Grand maître des dompteurs de mascottes,3018,6148.53,-5028.3,789.27,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
David Kosse,Maître des dompteurs de mascottes,3019,65.62,-3999.93,134.52,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Deiza Cornepeste,Maître des dompteurs de mascottes,3020,2295.27,-4986.98,73.81,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Kortas Sombremartel,Maître des dompteurs de mascottes,3021,-6512.87,-1110.56,311.24,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Everessa,Maître des dompteurs de mascottes,3022,-10229.63,-4008.05,23.43,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Durin Sombremartel,Maître des dompteurs de mascottes,3023,-7982.93,-1269.64,133.32,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Lydia Accoste,Grand maître des dompteurs de mascottes,3024,-11141.02,-1834.53,72.28,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicky Minitech,Maître des dompteurs de mascottes,3025,-216.6,2218,68.85,0,0,4780,12332,0,0,0,0,530,0,0,0,0,0,0,0,0
Ras’an,Maître des dompteurs de mascottes,3026,241.98,8608.06,22.02,0,0,4780,12332,0,0,0,0,530,0,0,0,0,0,0,0,0
Narrok,Maître des dompteurs de mascottes,3027,-1778.9,6927.21,-36.5,0,0,4780,12332,0,0,0,0,530,0,0,0,0,0,0,0,0
Morulu l’Ancien,Maître des dompteurs de mascottes,3028,-2084.03,5367.8,-32.12,0,0,4780,12332,0,0,0,0,530,0,0,0,0,0,0,0,0
Chevalier de sang Antari,Grand maître des dompteurs de mascottes,3029,-3479.28,2546.71,60.63,0,0,4780,12332,0,0,0,0,530,0,0,0,0,0,0,0,0
Beegle Explomèche,Maître des dompteurs de mascottes,3030,1750.8,-3127.52,157.14,0,0,4780,12332,0,0,0,0,571,0,0,0,0,0,0,0,0
Jacob Quasi-Sans-Tête,Maître des dompteurs de mascottes,3031,5432.46,78.96,148.73,0,0,4780,12332,0,0,0,0,571,0,0,0,0,0,0,0,0
Orkut Bouse-de-Dragon,Maître des dompteurs de mascottes,3032,2693.34,316.89,90.39,0,0,4780,12332,0,0,0,0,571,0,0,0,0,0,0,0,0
Gerbe-tripes,Maître des dompteurs de mascottes,3033,5445.3,-1260.61,248.75,0,0,4780,12332,0,0,0,0,571,0,0,0,0,0,0,0,0
Major Payne,Grand maître des dompteurs de mascottes,3034,8609.03,590.56,549.84,0,0,4780,12332,0,0,0,0,571,0,0,0,0,0,0,0,0
Brok,Maître des dompteurs de mascottes,3035,5269.79,-3534.61,1595.45,0,0,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Bordin Poing Hardi,Maître des dompteurs de mascottes,3036,856.13,508.82,-62.68,0,0,4780,12332,0,0,0,0,646,0,0,0,0,0,0,0,0
Goz Furie du Fléau,Maître des dompteurs de mascottes,3037,-4152.23,-5420.39,17.59,0,0,4780,12332,0,0,0,0,0,0,0,0,0,0,0,0,0
Obalis,Grand maître des dompteurs de mascottes,3038,-9763.45,-1061.34,106.97,0,75733,4780,12332,0,0,0,0,1,0,0,0,0,0,0,0,0
Hyuna des Sanctuaires,Grand maître des dompteurs de mascottes,3039,1130.8,-1897.38,136.3,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Fermière Nishi,Grand maître des dompteurs de mascottes,3040,-47.16,871.1,163.66,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Mo’ruk,Grand maître des dompteurs de mascottes,3041,-1545.16,30.58,1.19,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Yon le Courageux,Grand maître des dompteurs de mascottes,3042,2546.45,2596.29,851.78,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Chercheur Zusshi,Grand maître des dompteurs de mascottes,3043,2559.26,4992.9,163.88,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Marchefriche Shu,Grand maître des dompteurs de mascottes,3044,76.04,3190.32,215.82,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Aki l’Élue,Grand maître des dompteurs de mascottes,3045,697.2,1689.28,370.084,0,76257,4780,12332,0,0,0,0,870,9105,0,0,0,0,0,0,0
Jeremy Feasel,Maître des dompteurs de mascottes,3046,-4099.4966,6382.1797,13.13368,0,0,4780,12332,0,0,0,0,974,0,0,0,0,0,0,0,0
Esprit pandaren murmurant,Grand maître des dompteurs de mascottes,3047,1975.2812,-565.71356,617.6042,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Esprit pandaren fulminant,Grand maître des dompteurs de mascottes,3048,1705.0399,775.07117,612.95245,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Esprit pandaren ardent,Grand maître des dompteurs de mascottes,3049,2946.092,3796.9436,208.68285,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Esprit pandaren fluide,Grand maître des dompteurs de mascottes,3050,-1706.0817,2867.6736,13.606067,0,0,4780,12332,0,0,0,0,870,0,0,0,0,0,0,0,0
Intendant du Lotus doré au palais Mogu’shan - Horde,,3086,1575.7223,879.16144,423.97342,4278,0,0,0,0,0,0,0,870,6143,0,0,0,0,0,0,7
Rokk,Ruines du Crâne-Ricanant,3088,5636.434,1858.9202,131.62862,0,23100,0,4743,0,0,0,0,1116,0,0,0,0,0,0,0,48
Rokk,Base des chars,3089,5366.982,1534.9514,85.97056,0,23101,0,4743,0,0,0,0,1116,0,0,0,0,0,0,0,48
Rokk,Camp d’esclaves ogre,3090,6263.3003,1691.231,77.22527,0,23102,0,4743,0,0,0,0,1116,0,0,0,0,0,0,0,48
Rokk,Camp de la Tuyauterie,3091,5743.8047,894.8333,48.379105,0,23103,0,4743,0,0,0,0,1116,0,0,0,0,0,0,0,48
Rokk,Campement Couvre-Vapeur,3092,7363.087,1573.5608,79.79234,0,23104,0,4743,0,0,0,0,1116,0,0,0,0,0,0,0,48
Rokk,Campement du Chantier naval,3093,6792.8716,312.8611,93.95157,0,23120,0,4743,0,0,0,0,1116,0,0,0,0,0,0,0,48
Coffre du spectateur de l’arène,,3104,7169.229,6024.3696,169.87593,0,25352,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cor de guerre du maître de l’arène,,3105,7257.686,6089.362,140.0699,0,25354,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Planque d’esclave,,3107,6457.64,5789.28,136.163,0,25355,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Bassin du lagon,Requiert pêche,3109,7882.47,6167.6,1.06122,0,25358,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Ogre décédé,,3114,7512.6587,4439.047,126.42828,0,25364,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Jeune voyageur orc,,3116,6829.731,4152.8403,91.983086,0,25366,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Jeune Orque,,3117,7675.647,3629.5383,129.72652,0,25367,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cache sire-tonnerre,,3125,7317.838,5415.4556,89.508575,0,25375,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Tour de Pluie-de-Braise,Disputée,3129,4801.473,-4211.3647,32.95935,0,26281,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Base avancée de Volrath,Contrôlé par la Horde,3130,4678.3145,-4222.1963,11.259313,0,26285,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,48
La Croisée,Disputée,3131,4535.019,-4211.8213,8.5272875,0,26289,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Avant-garde de Tremblelame,Contrôlé par l’Alliance,3132,4353.568,-4190.1895,11.236186,0,26290,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,46
Belvédère de l’Archimage,Contrôlé par l’Alliance,3133,4226.889,-4171.1978,31.97579,0,26293,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,46
Base avancée de Volrath,Disputée,3134,4677.9585,-4223.139,10.110593,0,26286,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Base avancée de Volrath,Contrôlé par l’Alliance,3135,4677.8604,-4222.2847,11.95773,0,26284,0,915,0,0,0,0,1191,0,0,0,0,0,0,0,46
Tour de Pluie-de-Braise,Contrôlé par l’Alliance,3136,4801.799,-4211.2275,32.975098,0,26283,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,46
Tour de Pluie-de-Braise,Contrôlé par la Horde,3137,4801.356,-4210.3735,33.736237,0,26282,0,919,0,0,0,0,1191,0,0,0,0,0,0,0,48
La Croisée,Contrôlé par l’Alliance,3138,4535.08,-4211.788,8.182561,0,26287,0,899,0,0,0,0,1191,0,0,0,0,0,0,0,46
La Croisée,Contrôlé par la Horde,3139,4535.0337,-4211.858,7.9629984,0,26288,0,899,0,0,0,0,1191,0,0,0,0,0,0,0,48
Avant-garde de Tremblelame,Contrôlé par la Horde,3140,4354.8594,-4191.2954,10.110579,0,26291,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,48
Avant-garde de Tremblelame,Disputée,3141,4354.5454,-4190.9204,10.102275,0,26292,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Belvédère de l’Archimage,Disputée,3143,4226.4707,-4171.528,31.524845,0,26295,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Bastion de Bouclier-des-Tempêtes,Contrôlé par l’Alliance,3144,3994.8665,-4095.481,57.409206,0,26296,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,11
Belvédère de l’Archimage,Contrôlé par la Horde,3145,4226.776,-4171.2446,31.839186,0,26294,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,48
Bastion de Bouclier-des-Tempêtes,Disputée,3146,3995.1008,-4093.4915,57.339832,0,26298,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Avant-poste de Fer-de-Lance,Contrôlé par la Horde,3147,5052.596,-4184.4946,45.482014,0,26279,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,10
Avant-poste de Fer-de-Lance,Disputée,3148,5052.5728,-4182.8506,45.426514,0,26280,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,101
Trône du roi des Ogres,Inactif,3149,4532.258,-4381.585,20.597181,0,26724,0,771,0,0,0,0,1191,0,0,0,0,0,0,0,134
Trône du roi des Ogres,Actif,3150,4532.896,-4380.896,20.597181,0,26318,0,263,0,0,0,0,1191,0,0,0,0,0,0,0,195
Cimetière de l’Alliance,,3151,4533.3706,-4003.0227,10.715543,0,26924,0,771,0,0,0,0,1191,0,0,0,0,0,0,0,15
Cimetière de la Horde,,3152,4532.9116,-4002.7275,10.72484,0,26925,0,771,0,0,0,0,1191,0,0,0,0,0,0,0,13
Cimetière de l’Alliance,,3153,4198.7153,-4152.422,31.680872,0,26127,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,15
Cimetière de la Horde,,3154,4843.078,-4184.377,31.680925,0,26923,0,771,0,0,0,0,1191,0,0,0,0,0,0,0,13
Cimetière neutre,,3155,4532.9116,-4002.7275,10.72484,0,27524,0,903,0,0,0,0,1191,0,0,0,0,0,0,0,8
Feu ogre,Disputé,3156,5072.691,-4556.139,52.803913,0,31069,0,771,0,0,0,0,1191,0,9421,0,0,0,0,0,101
Sacoche suspendue,,3162,604.92017,-890.7083,23.700632,0,28440,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Œuf de rylak écailleux,near Rexxar capper on south island,3163,-1388.7327,-2275.856,21.61654,0,28440,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Offrande pacifique,008D - basket,3164,19.043404,-712.0226,24.572674,0,28469,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Offrande pacifique,008C,3165,-47.28472,-662.69965,25.991013,0,28468,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Offrande pacifique,008B,3166,-41.407986,-760.84204,25.52479,0,28467,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Offrande pacifique,008A - jar,3167,-178.97917,-711.6042,5.958009,0,28454,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Coffre détrempé,chest buried in the sand near Lobstroks,3168,-1088.89,-357.47,2.69802,0,28450,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Œuf de kaliri,large egg in a nest,3169,636.46704,-1612.1041,-2.797023,0,28451,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Sac d’herbes de Veema,Catacombes de la forteresse de l’Angoisse,3171,715.9774,-23.305555,11.427695,0,28472,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Gris-gris d’Uzko,Catacombes de la forteresse de l’Angoisse,3172,834.6875,-133.05208,21.637983,0,28455,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Urne de Greka,Catacombes de la forteresse de l’Angoisse,3173,736.3351,-309.19098,10.953555,0,28471,0,4231,0,0,0,0,1116,6719,0,0,0,0,0,0,197
Dague de Rovo,Catacombes de la forteresse de l’Angoisse,3174,670.316,-189.09375,21.526606,0,28462,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Cendres d’A’kumbo,Catacombes de la forteresse de l’Angoisse,3175,679.44794,-262.375,16.412739,0,28466,0,4231,0,0,0,0,1116,6719,0,0,0,0,0,0,197
Corne à boire gravée,Catacombes de la forteresse de l’Angoisse,3176,891.2639,27.565973,-0.758836,0,28458,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Ruche géante,"beehive in botani area, have to climb tree to reach",3177,-684.5955,-1432.4479,-5.539521,0,28484,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Coffre de Mikkal,draenei painter,3178,1678.11,-1675.38,67.9363,0,28489,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Affaires de Ronokk,Catacombes de la forteresse de l’Angoisse,3179,916.0035,176.8802,11.426691,0,28474,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Graine de saule lunaire géant,"giant seed, needs new reward",3180,595.36804,-35.28472,89.22619,0,28483,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Défense d’elekk cuirassé,elekk skeleton being scavenged by wolves,3181,1410.7882,-506.0816,4.63167,0,28477,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Boîte d’astrologue,in observatory,3182,981.0573,-1035.1337,48.66114,0,28478,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Offrande de la Horde de Fer,chest inside Shaz'gul,3183,11.6923,-249.389,90.8682,0,28457,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Trésor d’exilé d’Ombrelune,inside the exile cave with ner'zhul CSI,3184,1575.71,-812.825,-19.1817,0,28459,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Dague sacrificielle,en haut des marches de la forteresse de l’Angoisse,3185,632.6268,261.53473,124.52721,0,28460,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Panier en décomposition,,3186,1148.15,735.252,97.7659,0,28461,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Cache du redresseur de torts,,3187,-873.79517,-1157.6945,68.86833,0,28463,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Cache démoniaque,,3188,1455.4479,861.53125,123.88923,0,28464,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Chaudron bouillonnant,crazed squirrels,3189,1627.3351,-222.00174,1.270671,0,28470,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Cargaison de la reine corbeau,cargaison au fond du port,3190,760.875,-3233.625,-84.83541,0,28475,0,4231,0,0,0,0,1116,0,0,0,0,0,0,0,0
Poisson fantastique,fantastic fish,3191,2406.6338,491.45312,0.387911,0,28492,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Trésor englouti,chest under iron horde ship,3192,2338.802,337.63196,-23.156221,0,28488,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Trésor volé,pale cave treasure,3193,2549.6658,456.70834,3.946227,0,28494,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Gisement fumant de vérifer,,3201,6967.17,5294.63,129.762,0,28560,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Brute de Cognecombe,,3202,7512.6587,4439.047,126.42828,0,28561,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Borrok le Dévoreur,,3203,6540.52,3721.04,95.6321,0,28562,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cor de guerre du maître de l’arène,,3204,7224.77,6104.65,104.313,0,28598,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Planque supplémentaire de dame Sena,,3207,5534.6035,4713.3535,110.51933,0,28607,0,4231,0,0,0,0,1152,6720,0,0,0,0,0,0,197
[Deprecated] Spark's Stolen Supplies,Fournitures volées de Brib,3208,2087.7883,199.3316,53.51668,0,28610,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0
Fournitures enterrées,Fournitures enterrées,3209,1875.5173,203.68056,77.07067,0,28611,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0
Fournitures enterrées,Fournitures enterrées,3210,1869.1719,196.72049,77.74445,0,28614,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0
Fournitures enterrées,Fournitures enterrées,3211,1740.9497,210.09723,73.404175,0,28612,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0
Fournitures enterrées,Fournitures enterrées,3212,1965.4966,333.35416,88.96139,0,28613,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0
Œuf de Chutelune,Œuf de corbeau de Chutelune,3213,1772.1615,244.67882,69.78401,0,28616,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Offrande bien-aimée,Catacombes de la forteresse de l’Angoisse,3214,810.38367,-194.96875,11.545362,0,28453,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Sacoche de l’alchimiste,Sacoche d’alchimiste dans la bourbe Verdoyante,3215,650.0347,-1411.0365,-25.681128,0,28486,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Reliques des ancêtres,2H axe left in a graveyard,3216,500.0521,-1270.3403,26.476603,0,28487,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Spore étrange,atop some zangarshrooms,3217,1768.5486,-1471.2517,53.97643,0,28488,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Bateau de pêche coulé,fishing boat at the bottom of the lake,3218,1498.6389,-223.22049,26.313343,0,28490,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Cargaison de la Horde de Fer,Caravane de la Horde de Fer,3219,-74.20139,-551.69965,25.056458,0,28618,0,4231,0,0,0,0,1116,0,0,0,0,0,0,0,197
Champignon luminescent de la caverne,treasure in cave by waterfall,3220,535.50696,-995.34894,-6.64248,0,28619,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Trésor d’Ombrelune,,3221,908.7049,378.6979,58.83444,0,28476,0,0,0,0,0,0,1116,0,0,0,0,0,0,0,0
Poissonnier blafard,,3222,5558.3145,5776.5537,5.849007,0,28624,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Bottes fumantes de Deceptia,,3257,3949.5999,2324.9324,14.895309,0,28799,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Boîte de pêche de Freux,,3258,3900.2292,1963.0278,155.10292,0,28735,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Jehil le Grimpeur,,3465,7190.413,3729.8274,156.18303,0,31466,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Planque d’esclave,,3795,6529.838,5815.3193,165.0577,0,30012,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Pétroglyphe sur obsidienne,,3796,6733.249,5164.507,264.0651,0,30013,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Œuf de rylak frétillant,,3797,5589.77,3568.4895,194.92708,0,30014,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Fournitures de la Horde de Fer,,3798,5457.7534,3293.0876,140.08115,0,30015,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cache de Cognecombe,,3799,7574.5767,5080.94,135.07309,0,30016,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cor de guerre du maître de l’arène,,3800,7257.686,6089.362,140.0699,0,30017,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cache de bondisseur des combes,,3802,6980.578,4897.7334,185.29663,0,30019,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Réserve de fournitures,,3803,6247.9556,6520.4653,205.31442,0,30020,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cache de survivaliste,,3804,7225.838,3548.8118,219.83464,0,30021,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Trésor de Triste-Givre,,3805,6405.2153,3340.942,216.89705,0,30022,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Restes de goren,,3806,7198.6484,3427.2239,261.3001,0,30023,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Squelette d’orc gelé,,3812,6148.3525,4010.7327,108.6969,0,30029,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Hache loup-de-givre gelée,,3813,6293.7144,6027.578,90.806656,0,30030,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Perle ardente,,3814,7487.992,4928.118,138.85907,0,30031,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Cruche scellée,,3816,6426.817,6905.155,-0.2596911,0,30033,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Pièce porte-bonheur,,3817,7785.124,6331.7554,47.88202,0,30034,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Coffre renforcé couvert de neige,,3818,7748.58,6040.3594,33.270885,0,30035,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Os rongé,,3819,7439.2144,5945.6206,127.69758,0,30036,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Sac de butin de blafard,,3822,6205.389,6180.6094,107.91633,0,30039,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Fournitures oubliées,,3823,6007.518,4836.4844,163.8711,0,30040,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Planque de matériaux de dame Sena,,3824,5534.6035,4713.3535,110.51933,0,30041,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Butin pillé,,3825,5863.6885,5228.0303,144.58882,0,30042,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Butin ogre,,3826,6838.816,5883.857,325.2144,0,30043,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Réserve personnelle de Gorr’thogg,,3827,6790.1,5891.89,418.34,0,30044,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3828,6869.01,5771.9453,268.39648,0,30045,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3829,6678.7485,5807.52,266.62918,0,30046,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Planque secrète de Portog,,3830,6665.021,5879.452,319.45108,0,30047,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3831,6895.4478,5819.1304,334.09534,0,30048,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3832,6740.029,5784.96,334.7682,0,30049,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3833,6884.815,5788.954,325.21442,0,30050,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3834,6673.973,5666.999,325.0709,0,30051,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3835,6697.491,5627.5337,325.0709,0,30052,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Butin ogre,,3836,6694.982,5838.4956,261.65958,0,30053,0,4231,0,0,0,0,1116,6864,0,0,0,0,0,0,197
Munitions de la Horde de Fer,,3837,5345.3022,4038.3203,131.98921,0,30054,0,4231,0,0,0,0,1116,6720,0,0,0,0,0,0,197
Offrande pacifique,,3876,-178.97917,-711.6042,5.958009,0,30093,0,4231,0,0,0,0,1116,6719,0,0,0,0,0,0,197
Sacoche suspendue,,3877,604.32465,-890.1059,23.700632,0,30094,0,4231,0,0,0,0,1116,6719,0,0,0,0,0,0,197
Œuf de rylak écailleux,,3878,-1099.7986,-2223.375,20.4685,0,30095,0,4231,0,0,0,0,1116,6719,0,0,0,0,0,0,197
