ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
82985,Helena Heldenherz,,,,0,7,0,0,56187,0,0,0,1,0,0,0,41824,28754,0
82986,Illu'mina,,,,0,7,0,0,57438,0,0,0,1,0,0,0,41824,28754,0
82987,Verroak Grünherz,,,,0,7,0,0,57439,0,0,0,1,0,0,0,47911,0,0
83007,Zen'tika,,,,0,7,0,0,57458,0,0,0,1,0,0,0,1155,0,0
83009,Ilaniel Kieferstamm,,,,0,7,0,0,57460,0,0,0,1,0,0,0,1155,0,0
83010,Cadi Grashuf,,,,0,7,0,0,59264,0,0,0,1,0,0,0,47509,40699,0
83012,Celadina,,,,0,7,0,0,59263,0,0,0,1,0,0,0,47509,40699,0
83024,Grausiges Banner des Eisernen Marsches,,,,0,11,0,0,54898,0,0,0,1,0,0,0,0,0,0
83034,Gronnling (Black),,,,0,7,0,0,57502,0,0,0,1,0,0,0,0,0,0
83035,Gronnling (Brown),,,,0,7,0,0,57501,0,0,0,1,0,0,0,0,0,0
83036,Gronn (Black),,,,0,1,0,0,54762,0,0,0,1,0,0,0,0,0,0
83037,Gronn (Brown),,,,0,1,0,0,54765,0,0,0,1,0,0,0,0,0,0
83038,Rylak (Red),,,,0,1,0,0,53328,0,0,0,1,0,0,0,0,0,0
83039,Rylak (Pale),,,,0,1,0,0,53327,0,0,0,1,0,0,0,0,0,0
83040,Ogre (Grey) - Shaman 2,,,,0,1,0,0,57541,0,0,0,1,0,0,0,0,0,0
83041,Ogre (Red) - Warlord 3,,,,0,1,0,0,57539,0,0,0,1,0,0,0,0,0,0
83042,Ogre (Red) - Warlord 2,,,,0,1,0,0,57538,0,0,0,1,0,0,0,0,0,0
83043,Ogre (Red) - Warlord 1,,,,0,1,0,0,57537,0,0,0,1,0,0,0,0,0,0
83044,Ogre (Grey) - Shaman 3,,,,0,1,0,0,57542,0,0,0,1,0,0,0,0,0,0
83045,Ogre (Grey) - Shaman 1,,,,0,1,0,0,57540,0,0,0,1,0,0,0,0,0,0
83046,Ogron (Grey),,,,0,1,0,0,55821,0,0,0,1,0,0,0,0,0,0
83047,Ogron (Red),,,,0,1,0,0,56178,0,0,0,1,0,0,0,0,0,0
83048,Wilder Kriegswolf,,,,0,1,1,0,54130,54563,0,0,1,1,0,0,0,0,0
83055,Saberon (White) - Brute 3,,,,0,1,0,0,57632,0,0,0,1,0,0,0,0,0,0
83056,Gronnling (Red),,,,0,7,0,0,57482,0,0,0,1,0,0,0,0,0,0
83057,Gronnling (Yellow),,,,0,7,0,0,57500,0,0,0,1,0,0,0,0,0,0
83058,Gronn (Red),,,,0,1,0,0,54763,0,0,0,1,0,0,0,0,0,0
83059,Gronn (Yellow),,,,0,1,0,0,54764,0,0,0,1,0,0,0,0,0,0
83060,Rylak (Green),,,,0,1,0,0,53326,0,0,0,1,0,0,0,0,0,0
83061,Rylak (Brown),,,,0,1,0,0,52403,0,0,0,1,0,0,0,0,0,0
83062,Ogre (Tan) - Melee 3,,,,0,1,0,0,57536,0,0,0,1,0,0,0,0,0,0
83063,Ogre (Tan) - Melee 2,,,,0,1,0,0,57535,0,0,0,1,0,0,0,0,0,0
83064,Ogre (Tan) - Melee 1,,,,0,1,0,0,57534,0,0,0,1,0,0,0,0,0,0
83065,Ogre (Yellow) - High Ogre Caster 3,,,,0,1,0,0,57528,0,0,0,1,0,0,0,0,0,0
83066,Ogre (Yellow) - High Ogre Caster 2,,,,0,1,0,0,57530,0,0,0,1,0,0,0,0,0,0
83067,Ogre (Yellow) - High Ogre Caster 1,,,,0,1,0,0,57529,0,0,0,1,0,0,0,0,0,0
83068,Ogre (Blue) - Caster 3,,,,0,1,0,0,57533,0,0,0,1,0,0,0,0,0,0
83069,Ogre (Blue) - Caster 2,,,,0,1,0,0,57532,0,0,0,1,0,0,0,0,0,0
83070,Ogre (Blue) - Caster 1,,,,0,1,0,0,57531,0,0,0,1,0,0,0,0,0,0
83071,Ogre (Black) - High Ogre Warrior 1,,,,0,1,0,0,57524,0,0,0,1,0,0,0,0,0,0
83072,Ogre (Black) - High Ogre Warrior 2,,,,0,1,0,0,57525,0,0,0,1,0,0,0,0,0,0
83073,Ogre (Black) - High Ogre Warrior 3,,,,0,1,0,0,57527,0,0,0,1,0,0,0,0,0,0
83074,Saberon (Lion) - Warrior 1,,,,0,1,0,0,57615,0,0,0,1,0,0,0,0,0,0
83075,Saberon (Tiger) - Caster 3,,,,0,1,0,0,57621,0,0,0,1,0,0,0,0,0,0
83076,Saberon (Black) - Rogue 1,,,,0,1,0,0,57582,0,0,0,1,0,0,0,0,0,0
83077,Saberon (Black) - Rogue 2,,,,0,1,0,0,57586,0,0,0,1,0,0,0,0,0,0
83078,Ogron (Black),,,,0,1,0,0,57543,0,0,0,1,0,0,0,0,0,0
83079,Ogron (Yellow),,,,0,1,0,0,56971,0,0,0,1,0,0,0,0,0,0
83080,Saberon (Black) - Rogue 3,,,,0,1,0,0,57578,0,0,0,1,0,0,0,0,0,0
83081,Saberon (Lion) - Warrior 2,,,,0,1,0,0,57597,0,0,0,1,0,0,0,0,0,0
83082,Saberon (Lion) - Warrior 3,,,,0,1,0,0,57606,0,0,0,1,0,0,0,0,0,0
83083,Saberon (Tiger) - Caster 2,,,,0,1,0,0,57620,0,0,0,1,0,0,0,0,0,0
83084,Saberon (Tiger) - Caster 1,,,,0,1,0,0,57601,0,0,0,1,0,0,0,0,0,0
83085,Saberon (White) - Brute 2,,,,0,1,0,0,57647,0,0,0,1,0,0,0,0,0,0
83086,Saberon (White) - Brute 1,,,,0,1,0,0,57637,0,0,0,1,0,0,0,0,0,0
83087,Wolf (White),,,,0,1,0,0,52598,0,0,0,1,0,0,0,0,0,0
83088,Wolf (Grey),,,,0,1,0,0,52601,0,0,0,1,0,0,0,0,0,0
83089,Wolf (Black),,,,0,1,0,0,52602,0,0,0,1,0,0,0,0,0,0
83090,Wolf (Brown),,,,0,1,0,0,52600,0,0,0,1,0,0,0,0,0,0
83091,Wolf (Void),,,,0,1,0,0,56965,0,0,0,1,0,0,0,0,0,0
83092,Boar (Frost),,,,0,1,0,0,52695,0,0,0,1,0,0,0,0,0,0
83093,Boar (Black),,,,0,1,0,0,55680,0,0,0,1,0,0,0,0,0,0
83094,Boar (Brown),,,,0,1,0,0,52694,0,0,0,1,0,0,0,0,0,0
83095,Boar (White),,,,0,1,0,0,52697,0,0,0,1,0,0,0,0,0,0
83096,Boar (Grey),,,,0,1,0,0,52696,0,0,0,1,0,0,0,0,0,0
83097,Magnaron (Red),,,,0,1,0,0,57519,0,0,0,1,0,0,0,0,0,0
83098,Magnaron (Blue),,,,0,1,0,0,57518,0,0,0,1,0,0,0,0,0,0
83099,Magnaron (Yellow),,,,0,1,0,0,57520,0,0,0,1,0,0,0,0,0,0
83100,Magnaron (Black),,,,0,1,0,0,55842,0,0,0,1,0,0,0,0,0,0
83101,Ravager (Frost),,,,0,1,0,0,55974,0,0,0,1,0,0,0,0,0,0
83102,Ravager (Blue),,,,0,1,0,0,55973,0,0,0,1,0,0,0,0,0,0
83103,Ravager (Red),,,,0,1,0,0,55976,0,0,0,1,0,0,0,0,0,0
83104,Ravager (Green),,,,0,1,0,0,55975,0,0,0,1,0,0,0,0,0,0
83105,Ravager (Yellow),,,,0,1,0,0,57482,0,0,0,1,0,0,0,0,0,0
83106,Ravager (Tan),,,,0,1,0,0,55977,0,0,0,1,0,0,0,0,0,0
83107,Ravager (Black),,,,0,1,0,0,55972,0,0,0,1,0,0,0,0,0,0
83108,Ravager Wasp (Black),,,,0,1,0,0,56046,0,0,0,1,0,0,0,0,0,0
83109,Ravager Wasp (Blue),,,,0,1,0,0,56042,0,0,0,1,0,0,0,0,0,0
83110,Ravager Wasp (Green),,,,0,1,0,0,56044,0,0,0,1,0,0,0,0,0,0
83111,Ravager Wasp (Red),,,,0,1,0,0,57451,0,0,0,1,0,0,0,0,0,0
83112,Ravager Wasp (Tan),,,,0,1,0,0,56043,0,0,0,1,0,0,0,0,0,0
83113,Pale (Blue),,,,0,1,0,0,54700,0,0,0,1,0,0,0,0,0,0
83114,Pale (Red),,,,0,1,0,0,54731,0,0,0,1,0,0,0,0,0,0
83115,Pale (Green),,,,0,1,0,0,56358,0,0,0,1,0,0,0,0,0,0
83116,Pale (Teal),,,,0,1,0,0,54732,0,0,0,1,0,0,0,0,0,0
83117,Orc (Thunderlord) - Archer 2,,,,0,1,0,0,54721,0,0,0,1,0,0,0,0,0,0
83118,Orc (Thunderlord) - Archer 1,,,,0,1,0,0,54267,0,0,0,1,0,0,0,0,0,0
83119,Orc (Thunderlord) - Shaman 2,,,,0,1,0,0,54376,0,0,0,1,0,0,0,0,0,0
83120,Orc (Thunderlord) - Shaman 1,,,,0,1,0,0,54276,0,0,0,1,0,0,0,0,0,0
83121,Orc (Thunderlord) - Scout 2,,,,0,1,0,0,54262,0,0,0,1,0,0,0,0,0,0
83122,Orc (Thunderlord) - Scout 1,,,,0,1,0,0,54260,0,0,0,1,0,0,0,0,0,0
83123,Orc (Blackrock) - Warrior 1,,,,0,1,0,0,56121,0,0,0,1,0,0,0,0,0,0
83124,Orc (Blackrock) - Ranged 1,,,,0,1,0,0,54480,0,0,0,1,0,0,0,0,0,0
83125,Orc (Blackrock) - Ranged 2,,,,0,1,0,0,54116,0,0,0,1,0,0,0,0,0,0
83126,Orc (Blackrock) - Caster 2,,,,0,1,0,0,53659,0,0,0,1,0,0,0,0,0,0
83127,Orc (Blackrock) - Warrior 2,,,,0,1,0,0,59200,0,0,0,1,0,0,0,0,0,0
83128,Orc (Blackrock) - Caster 1,,,,0,1,0,0,55647,0,0,0,1,0,0,0,0,0,0
83129,Orc (Shadowmoon) - Shaman 2,,,,0,1,0,0,55982,0,0,0,1,0,0,0,0,0,0
83130,Orc (Shadowmoon) - Shaman 1,,,,0,1,0,0,55493,0,0,0,1,0,0,0,0,0,0
83131,Orc (Shadowmoon) - Caster 2,,,,0,1,0,0,54353,0,0,0,1,0,0,0,0,0,0
83132,Orc (Shadowmoon) - Caster 1,,,,0,1,0,0,54235,0,0,0,1,0,0,0,0,0,0
83133,Orc (Shadowmoon) - Warrior 2,,,,0,1,0,0,54352,0,0,0,1,0,0,0,0,0,0
83134,Orc (Shadowmoon) - Warrior 1,,,,0,1,0,0,54895,0,0,0,1,0,0,0,0,0,0
83135,Orc (Warsong) - Raider,,,,0,1,0,0,57422,0,0,0,1,0,0,0,0,0,0
83136,Orc (Warsong) - Warrior 2,,,,0,1,0,0,56195,0,0,0,1,0,0,0,0,0,0
83137,Orc (Warsong) - Warrior 3,,,,0,1,0,0,57221,0,0,0,1,0,0,0,0,0,0
83138,Orc (Warsong) - Caster,,,,0,1,0,0,56166,0,0,0,1,0,0,0,0,0,0
83139,Orc (Warsong) - Warrior 1,,,,0,1,0,0,56470,0,0,0,1,0,0,0,0,0,0
83140,Orc (Warsong) - Shaman,,,,0,1,0,0,56189,0,0,0,1,0,0,0,0,0,0
83141,Orc (Shaddered Hand) 1,,,,0,1,0,0,52111,0,0,0,1,0,0,0,0,0,0
83142,Orc (Shaddered Hand) 2,,,,0,1,0,0,52106,0,0,0,1,0,0,0,0,0,0
83143,Orc (Shaddered Hand) 3,,,,0,1,0,0,52104,0,0,0,1,0,0,0,0,0,0
83144,Orc (Shaddered Hand) 4,,,,0,1,0,0,52103,0,0,0,1,0,0,0,0,0,0
83145,Orc (Shaddered Hand) 5,,,,0,1,0,0,52100,0,0,0,1,0,0,0,0,0,0
83146,Orc (Shaddered Hand) 6,,,,0,1,0,0,52099,0,0,0,1,0,0,0,0,0,0
83147,Fire Fury 1,,,,0,1,0,0,37986,0,0,0,1,0,0,0,0,0,0
83148,Fire Fury 2,,,,0,1,0,0,35371,0,0,0,1,0,0,0,0,0,0
83149,Fire Fury 3,,,,0,1,0,0,35681,0,0,0,1,0,0,0,0,0,0
83150,Fire Fury 4,,,,0,1,0,0,37757,0,0,0,1,0,0,0,0,0,0
83151,Frost Fury 1,,,,0,1,0,0,34782,0,0,0,1,0,0,0,0,0,0
83152,Frost Fury 2,,,,0,1,0,0,42585,0,0,0,1,0,0,0,0,0,0
83153,Frost Fury 3,,,,0,1,0,0,39769,0,0,0,1,0,0,0,0,0,0
83154,Frost Fury 4,,,,0,1,0,0,35044,0,0,0,1,0,0,0,0,0,0
83155,Earth Fury (Green),,,,0,1,0,0,57492,0,0,0,1,0,0,0,0,0,0
83156,Earth Fury (Orange),,,,0,1,0,0,57493,0,0,0,1,0,0,0,0,0,0
83157,Earth Fury (Purple),,,,0,1,0,0,57494,0,0,0,1,0,0,0,0,0,0
83158,Earth Fury (Red),,,,0,1,0,0,64386,0,0,0,1,0,0,0,0,0,0
83159,Wind Fury 1,,,,0,1,0,0,57563,0,0,0,1,0,0,0,0,0,0
83160,Wind Fury 2,,,,0,1,0,0,57562,0,0,0,1,0,0,0,0,0,0
83161,Wind Fury 3,,,,0,1,0,0,35043,0,0,0,1,0,0,0,0,0,0
83162,Wind Fury 4,,,,0,1,0,0,36060,0,0,0,1,0,0,0,0,0,0
83163,Bat (Black),,,,0,1,0,0,57486,0,0,0,1,0,0,0,0,0,0
83164,Bat (Grey),,,,0,1,0,0,53767,0,0,0,1,0,0,0,0,0,0
83165,Bat (White),,,,0,1,0,0,57484,0,0,0,1,0,0,0,0,0,0
83166,Frostschwingenkreischer,,,,0,1,0,0,57485,0,0,0,1,0,0,0,0,0,0
83167,Imp 1,,,,0,1,0,0,16891,0,0,0,1,0,0,0,0,0,0
83168,Imp 2,,,,0,1,0,0,16889,0,0,0,1,0,0,0,0,0,0
83169,Teufelshund,,,,0,1,0,0,1913,0,0,0,1,0,0,0,0,0,0
83170,Infernal,,,,0,1,0,0,18783,0,0,0,1,0,0,0,0,0,0
83171,Abyssal 1,,,,0,1,0,0,57491,0,0,0,1,0,0,0,0,0,0
83172,Wrathguard 1,,,,0,1,0,0,19597,0,0,0,1,0,0,0,0,0,0
83173,Shivan 1,,,,0,1,0,0,19587,0,0,0,1,0,0,0,0,0,0
83174,Felguard 1,,,,0,1,0,0,57490,0,0,0,1,0,0,0,0,0,0
83177,Shadow Council - Caster 2,,,,0,1,0,0,55023,0,0,0,1,0,0,0,0,0,0
83178,Shadow Council - Caster 3,,,,0,1,0,0,55026,0,0,0,1,0,0,0,0,0,0
83179,Shadow Council - Melee 1,,,,0,1,0,0,54982,0,0,0,1,0,0,0,0,0,0
83180,Shadow Council - Melee 2,,,,0,1,0,0,54993,0,0,0,1,0,0,0,0,0,0
83181,Shadow Council - Melee 3,,,,0,1,0,0,55003,0,0,0,1,0,0,0,0,0,0
83182,Shadow Council - Caster 1,,,,0,1,0,0,55016,0,0,0,1,0,0,0,0,0,0
83183,Slime (Fire),,,,0,1,0,0,38548,0,0,0,1,0,0,0,0,0,0
83184,Slime (Black),,,,0,1,0,0,57553,0,0,0,1,0,0,0,0,0,0
83185,Slime (Yellow),,,,0,1,0,0,57554,0,0,0,1,0,0,0,0,0,0
83186,Slime (Corrupted),,,,0,1,0,0,49069,0,0,0,1,0,0,0,0,0,0
83187,Spider (Ice),,,,0,1,0,0,16050,0,0,0,1,0,0,0,0,0,0
83188,Spider (Fire),,,,0,1,0,0,57555,0,0,0,1,0,0,0,0,0,0
83189,Spider (Green Fire),,,,0,1,0,0,52596,0,0,0,1,0,0,0,0,0,0
83190,Spider (Green Fire Boss),,,,0,1,0,0,38479,0,0,0,1,0,0,0,0,0,0
83191,Spider (Bone),,,,0,1,0,0,26774,0,0,0,1,0,0,0,0,0,0
83192,Goren (Frost),,,,0,1,0,0,54306,0,0,0,1,0,0,0,0,0,0
83193,Goren (Red),,,,0,1,0,0,54308,0,0,0,1,0,0,0,0,0,0
83194,Goren (Brown),,,,0,1,0,0,54309,0,0,0,1,0,0,0,0,0,0
83195,Goren (Yellow),,,,0,1,0,0,54307,0,0,0,1,0,0,0,0,0,0
83198,Rockworm 1,,,,0,1,0,0,45021,0,0,0,1,0,0,0,0,0,0
83199,Rockworm 2,,,,0,1,0,0,57548,0,0,0,1,0,0,0,0,0,0
83200,Rockworm 3,,,,0,1,0,0,57547,0,0,0,1,0,0,0,0,0,0
83201,Rockworm 4,,,,0,1,0,0,37551,0,0,0,1,0,0,0,0,0,0
83202,Sand Reaver (Red),,,,0,1,0,0,57552,0,0,0,1,0,0,0,0,0,0
83203,Sand Reaver (Blue),,,,0,1,0,0,25089,0,0,0,1,0,0,0,0,0,0
83204,Sand Reaver (Yellow),,,,0,1,0,0,57549,0,0,0,1,0,0,0,0,0,0
83205,Sand Reaver (Orange),,,,0,1,0,0,57550,0,0,0,1,0,0,0,0,0,0
83206,Vulture (White),,,,0,1,0,0,23483,0,0,0,1,0,0,0,0,0,0
83207,Vulture (Blue),,,,0,1,0,0,23481,0,0,0,1,0,0,0,0,0,0
83208,Vulture (Gold),,,,0,1,0,0,23482,0,0,0,1,0,0,0,0,0,0
83209,Rock Flayer (BlueWhite),,,,0,1,0,0,20414,0,0,0,1,0,0,0,0,0,0
83210,Rock Flayer (BlueBrown),,,,0,1,0,0,20403,0,0,0,1,0,0,0,0,0,0
83211,Rock Flayer (BrownRed),,,,0,1,0,0,20281,0,0,0,1,0,0,0,0,0,0
83212,Rock Flayer (GreyGrey),,,,0,1,0,0,20410,0,0,0,1,0,0,0,0,0,0
83213,Basilisk (Red),,,,0,1,0,0,16877,0,0,0,1,0,0,0,0,0,0
83214,Basilisk (Purple),,,,0,1,0,0,16878,0,0,0,1,0,0,0,0,0,0
83215,Basilisk (Green),,,,0,1,0,0,16876,0,0,0,1,0,0,0,0,0,0
83216,Basilisk (Yellow),,,,0,1,0,0,16879,0,0,0,1,0,0,0,0,0,0
83217,Botani (Purple),,,,0,7,0,0,57075,0,0,0,1,0,0,0,0,0,0
83218,Botani (Blue),,,,0,7,0,0,57489,0,0,0,1,0,0,0,0,0,0
83219,Botani (Brown),,,,0,7,0,0,57488,0,0,0,1,0,0,0,0,0,0
83220,Botani (Red),,,,0,7,0,0,57487,0,0,0,1,0,0,0,0,0,0
83221,Firefly (Dark Blue),,,,0,1,0,0,59732,0,0,0,1,0,0,0,0,0,0
83222,Firefly (Aqua),,,,0,1,0,0,59731,0,0,0,1,0,0,0,0,0,0
83223,Firefly (Magenta),,,,0,1,0,0,59733,0,0,0,1,0,0,0,0,0,0
83224,Firefly (Orange),,,,0,1,0,0,59734,0,0,0,1,0,0,0,0,0,0
83225,Ancient (Shadowmoon),,,,0,4,0,0,54680,0,0,0,1,0,0,0,0,0,0
83226,Ancient (Willow),,,,0,4,0,0,54681,0,0,0,1,0,0,0,0,0,0
83227,Ancient (Spires),,,,0,4,0,0,54677,0,0,0,1,0,0,0,0,0,0
83228,Ancient (Gorgrond),,,,0,4,0,0,54679,0,0,0,1,0,0,0,0,0,0
83229,Ancient (Shadowmoon),,,,0,4,0,0,54660,0,0,0,1,0,0,0,0,0,0
83230,Ancient (Spires) 2,,,,0,4,0,0,54661,0,0,0,1,0,0,0,0,0,0
83231,Ancient (Willow) 2,,,,0,4,0,0,54676,0,0,0,1,0,0,0,0,0,0
83232,Ancient (Gorgrond) 2,,,,0,4,0,0,54675,0,0,0,1,0,0,0,0,0,0
83233,Genusaur (Black),,,,0,5,0,0,57499,0,0,0,1,0,0,0,118058,0,0
83234,Genusaur (Green),,,,0,5,0,0,57497,0,0,0,1,0,0,0,118055,0,0
83235,Genusaur (Orange),,,,0,5,0,0,57496,0,0,0,1,0,0,0,118057,0,0
83236,Genusaur (Brown),,,,0,5,0,0,57498,0,0,0,1,0,0,0,118056,0,0
83237,Hydra (Black),,,,0,1,0,0,57516,0,0,0,1,0,0,0,0,0,0
83238,Hydra (Red),,,,0,1,0,0,57515,0,0,0,1,0,0,0,0,0,0
83239,Hydra (Blue),,,,0,1,0,0,55413,0,0,0,1,0,0,0,0,0,0
83240,Hydra (Green),,,,0,1,0,0,55461,0,0,0,1,0,0,0,0,0,0
83241,Draenei (Sargeri) 1,,,,0,1,0,0,56442,0,0,0,1,0,0,0,0,0,0
83242,Draenei (Sargeri) 2,,,,0,1,0,0,56445,0,0,0,1,0,0,0,0,0,0
83243,Draenei (Sargeri) 3,,,,0,1,0,0,56440,0,0,0,1,0,0,0,0,0,0
83246,Hippo (Blue),,,,0,1,0,0,52414,0,0,0,1,0,0,0,0,0,0
83247,Hippo (Green),,,,0,1,0,0,52415,0,0,0,1,0,0,0,0,0,0
83248,Hippo (Red),,,,0,1,0,0,52417,0,0,0,1,0,0,0,0,0,0
83249,Hippo (Albino),,,,0,1,0,0,52413,0,0,0,1,0,0,0,0,0,0
83250,Hippo (Dark),,,,0,1,0,0,52416,0,0,0,1,0,0,0,0,0,0
83251,Void Lord,,,,0,1,0,0,71754,0,0,0,1,0,0,0,0,0,0
83252,Void God,,,,0,1,0,0,33850,0,0,0,1,0,0,0,0,0,0
83253,Void Terror,,,,0,1,0,0,19368,0,0,0,1,0,0,0,0,0,0
83254,Voidwraith 2,,,,0,1,0,0,18955,0,0,0,1,0,0,0,0,0,0
83255,Voidwraith 1,,,,0,1,0,0,50757,0,0,0,1,0,0,0,0,0,0
83256,Voidcaller 1,,,,0,1,0,0,17704,0,0,0,1,0,0,0,0,0,0
83257,Skeletal Orc,,,,0,1,0,0,58623,0,0,0,1,0,0,0,0,0,0
83258,Lasher (Blue),,,,0,1,0,0,29955,0,0,0,1,0,0,0,0,0,0
83259,Lasher (Pink),,,,0,1,0,0,30765,0,0,0,1,0,0,0,0,0,0
83260,Lasher (White),,,,0,1,0,0,28524,0,0,0,1,0,0,0,0,0,0
83261,Lasher (Red),,,,0,1,0,0,43560,0,0,0,1,0,0,0,0,0,0
83262,Lasher (Brown),,,,0,1,0,0,17713,0,0,0,1,0,0,0,0,0,0
83263,Nether Ray (Blue),,,,0,1,0,0,19405,0,0,0,1,0,0,0,0,0,0
83264,Nether Ray (Purple),,,,0,1,0,0,19407,0,0,0,1,0,0,0,0,0,0
83265,Sporebat (Blue),,,,0,1,0,0,57561,0,0,0,1,0,0,0,0,0,0
83266,Sporebat (Purple),,,,0,1,0,0,57559,0,0,0,1,0,0,0,0,0,0
83267,Sporebat (Grey),,,,0,1,0,0,57560,0,0,0,1,0,0,0,0,0,0
83268,Kaiser Mar'gok,,Zaubererkönig,,1,7,0,0,54329,0,0,0,1,0,0,0,115015,0,0
83269,Warp Stalker (White),,,,0,1,0,0,19998,0,0,0,1,0,0,0,0,0,0
83270,Warp Stalker (Red),,,,0,1,0,0,19997,0,0,0,1,0,0,0,0,0,0
83271,Warp Stalker (Yellow),,,,0,1,0,0,19369,0,0,0,1,0,0,0,0,0,0
83272,Warp Stalker (Black),,,,0,1,0,0,19996,0,0,0,1,0,0,0,0,0,0
83273,Warp Stalker (Blue),,,,0,1,0,0,19995,0,0,0,1,0,0,0,0,0,0
83274,Warp Stalker (Turquoise),,,,0,1,0,0,21356,0,0,0,1,0,0,0,0,0,0
83275,Fungal Giant (Draenor Green),,,,0,1,0,0,59508,0,0,0,1,0,0,0,0,0,0
83276,Fungal Giant (Draenor Red),,,,0,1,0,0,59509,0,0,0,1,0,0,0,0,0,0
83277,Fungal Giant (Draenor Purple),,,,0,1,0,0,59511,0,0,0,1,0,0,0,0,0,0
83278,Arcane Elemental,,,,0,1,0,0,34641,0,0,0,1,0,0,0,0,0,0
83279,Lobstrok (White),,,,0,1,0,0,17107,0,0,0,1,0,0,0,0,0,0
83280,Lobstrok (Yellow),,,,0,1,0,0,17108,0,0,0,1,0,0,0,0,0,0
83281,Lobstrok (Red),,,,0,1,0,0,17105,0,0,0,1,0,0,0,0,0,0
83282,Lobstrok (Purple),,,,0,1,0,0,17101,0,0,0,1,0,0,0,0,0,0
83283,Lobstrok (Turquoise),,,,0,1,0,0,17106,0,0,0,1,0,0,0,0,0,0
83284,Frog (Green),,,,0,1,0,0,53781,0,0,0,1,0,0,0,0,0,0
83285,Frog (Blue),,,,0,1,0,0,53782,0,0,0,1,0,0,0,0,0,0
83286,Frog (Brown),,,,0,1,0,0,54643,0,0,0,1,0,0,0,0,0,0
83287,Frog (Black),,,,0,1,0,0,57495,0,0,0,1,0,0,0,0,0,0
83288,Snake (Green),,,,0,1,0,0,47994,0,0,0,1,0,0,0,0,0,0
83289,Snake (Brown),,,,0,1,0,0,51277,0,0,0,1,0,0,0,0,0,0
83290,Snake (Black),,,,0,1,0,0,47887,0,0,0,1,0,0,0,0,0,0
83291,Podling (Purple),,,,0,1,0,0,55520,0,0,0,1,0,0,0,0,0,0
83292,Podling (Blue),,,,0,1,0,0,55415,0,0,0,1,0,0,0,0,0,0
83293,Podling (Red),,,,0,1,0,0,55414,0,0,0,1,0,0,0,0,0,0
83294,Podling (Orange),,,,0,1,0,0,57545,0,0,0,1,0,0,0,0,0,0
83295,Podling (Yellow),,,,0,1,0,0,55416,0,0,0,1,0,0,0,0,0,0
83296,Podling (Green),,,,0,1,0,0,55412,0,0,0,1,0,0,0,0,0,0
83297,Toucan (Red),,,,0,1,0,0,55922,0,0,0,1,0,0,0,0,0,0
83298,Toucan (Green),,,,0,1,0,0,55921,0,0,0,1,0,0,0,0,0,0
83299,Toucan (Blue),,,,0,1,0,0,55923,0,0,0,1,0,0,0,0,0,0
83300,Toucan (Brown),,,,0,1,0,0,55924,0,0,0,1,0,0,0,0,0,0
83301,Plant Hydra (Purple),,,,0,4,0,0,55769,0,0,0,1,0,0,0,0,0,0
83302,Plant Hydra (Violet),,,,0,4,0,0,55464,0,0,0,1,0,0,0,0,0,0
83303,Plant Hydra (Red),,,,0,4,0,0,55764,0,0,0,1,0,0,0,0,0,0
83304,Plant Hydra (Yellow),,,,0,4,0,0,55782,0,0,0,1,0,0,0,0,0,0
83305,Plant Hydra (Green),,,,0,4,0,0,57544,0,0,0,1,0,0,0,0,0,0
83306,Draenor Kaliri (Black),,,,0,1,0,0,58828,0,0,0,1,0,0,0,0,0,0
83307,Draenor Kaliri (Red),,,,0,1,0,0,58829,0,0,0,1,0,0,0,0,0,0
83308,Draenor Kaliri (Brown),,,,0,1,0,0,58822,0,0,0,1,0,0,0,0,0,0
83309,Draenor Kaliri (Black 1.50),,,,0,1,0,0,59094,0,0,0,1,0,0,0,0,0,0
83310,Plant Corrupted Orc (Default),,,,0,1,0,0,59687,0,0,0,1,0,0,0,0,0,0
83311,Plant Corrupted Orc (Spires),,,,0,1,0,0,59688,0,0,0,1,0,0,0,0,0,0
83312,Plant Corrupted Orc (Gorgrond),,,,0,1,0,0,59689,0,0,0,1,0,0,0,0,0,0
83313,Plant Corrupted Orc (Shadowmoon),,,,0,1,0,0,59690,0,0,0,1,0,0,0,0,0,0
83316,Reittalbuk,,,,0,1,0,0,53113,0,0,0,1,0,0,0,0,0,0
83317,Talbuk (Purple),,,,0,1,0,0,53115,0,0,0,1,0,0,0,0,0,0
83318,Talbuk (Black),,,,0,1,0,0,53117,0,0,0,1,0,0,0,0,0,0
83319,Talbuk (Red),,,,0,1,0,0,53114,0,0,0,1,0,0,0,0,0,0
83320,Talbuk (Brown),,,,0,1,0,0,53116,0,0,0,1,0,0,0,0,0,0
83321,Elekk (Pale),,,,0,1,300,0,54388,0,0,0,1,1,1,1,0,0,0
83322,Elekk (Grey),,,,0,1,300,0,54387,0,0,0,1,1,1,1,0,0,0
83323,Elekk (Dark),,,,0,1,300,0,54386,0,0,0,1,1,1,1,0,0,0
83324,Elekk (Brown),,,,0,1,300,0,54382,0,0,0,1,1,1,1,0,0,0
