Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
,|n|n,1138,68577,0,656560,6,48,1,6,7,0
,,1139,68580,0,774324,6,48,-1,6,7,0
,,1140,68579,0,774322,6,48,-1,6,7,0
,,1141,68578,0,774323,6,48,-1,6,7,0
Erschaffen für genau einen Zweck: Kleine Tiere so hart wie nur irgend möglich zu hauen.,"|cFFFFD200Verkäufer:|r Quackenbusch|n|cFFFFD200Zone:|r Die Tiefenbahn|n|cFFFFD200Kosten:|r 500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Ruf:|r Bizmos Boxbar, Rang 3|n|n|cFFFFD200Verkäufer:|r Paul Norden|n|cFFFFD200Zone:|r Shlae'gararena|n|cFFFFD200Kosten:|r 500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|cFFFFD200Ruf:|r Shlae'gararena, Rang 3",1142,68601,135156,134152,9,18,2,39,7,0
"Diese Kreaturen können in einem verstaubten Gelege in Maexxnas Schlupfwinkel gefunden werden und sind bereits untot, wenn sie schlüpfen.",|cFFFFD200Beute von: |rMaexxna|n|cFFFFD200Zone: |rNaxxramas,1143,68656,135254,134899,3,2,0,6,7,0
"Loathebs Körper ist von kleinen Kapseln bedeckt, die bei entsprechenden Windbedingungen faulige Pilzsporen bis zu 1000 Meter weit verbreiten können.",|cFFFFD200Beute von: |rLoatheb|n|cFFFFD200Zone: |rNaxxramas,1144,68657,135255,571319,3,2,0,6,7,0
"Nachdem er die eisige Nekropole Naxxramas verlassen hatte, fand Mr. Bigglesworth sofort einen warmen Platz in der Sonne, an dem er ein langes Schläfchen halten konnte.",|cFFFFD200Erfolg: |rMit Leine auf Schlachtzug|n|cFFFFD200Kategorie: |rSammlung,1145,68655,135256,656579,3,82,5,6,7,0
"Als Gluth von einer Gruppe tapferer Abenteurer getötet wurde, fand man diese kleinen Kreaturen in seinem Leichnam, an gewaltigen, untoten Knochen nagend.",|cFFFFD200Beute von: |rGluth|n|cFFFFD200Zone: |rNaxxramas,1146,68654,135257,133718,3,2,0,6,7,0
Nach dem Sieg über Ragnaros in den Feuerlanden verbleiben nur noch wenige dieser feurigen Herolde.,|cFFFFD200Beute von: |rSulfuronherold|n|cFFFFD200Zone: |rGeschmolzener Kern,1147,68665,135258,132312,0,2,0,35,7,0
Diese kleinen Flammenkobolde schwärmen in großen Gruppen durch den Geschmolzenen Kern und können sich in kürzester Zeit vermehren.,|cFFFFD200Beute von: |rMagmadar|n|cFFFFD200Zone: |rGeschmolzener Kern,1149,68664,135259,136218,0,2,0,6,7,0
"Es scheint, als ob dieser ausgekühlte Kern von Golemagg noch ein gewisses Bewusstsein besitzt.",|cFFFFD200Beute von: |rGolemagg der Verbrenner|n|cFFFFD200Zone: |rGeschmolzener Kern|n,1150,68666,135259,237011,6,2,0,39,7,0
"Eins von Feuerkralles Eiern, das auf wundersame Weise im Pechschwingenhort überlebt hat.",|cFFFFD200Beute von: |rFeuerkralle der Ungezähmte|n|cFFFFD200Zone: |rPechschwingenhort,1151,68661,135263,236469,1,2,0,6,7,0
"Gegner, die diesem grimmigen chromatischen Monster gegenüberstehen können nur hoffen, dass es 'Zeitstopp' nicht beherrscht.",|cFFFFD200Beute von: |rChromaggus|n|cFFFFD200Zone: |rPechschwingenhort,1152,68662,135264,377270,1,2,0,6,7,0
"Ein kümmerliches Mitglied der Schwarzkrallen, zurückgelassen, um die Jungen zu beschützen.",|cFFFFD200Beute von: |rBrutwächter Dreschbringer|n|cFFFFD200Zone: |rPechschwingenhort,1153,68663,135265,236472,1,2,0,6,7,0
"Dieser kleine Schleimklumpen hat es nicht rechtzeitig zurück zu Viscidus geschafft, um seine Form zu ändern.",|cFFFFD200Beute von: |rViscidus|n|cFFFFD200Zone: |rAhn'Qiraj,1154,68660,135266,132108,5,2,0,6,7,0
"Ein Götze des Anubisath aus dem Tempel von Ahn'Qiraj, der mit uralter Magie der Qiraj erfüllt ist.",|cFFFFD200Beute von: |rImperator Vek'lor|n|cFFFFD200Zone: |rAhn'Qiraj,1155,68659,135267,134908,0,2,0,35,7,0
"Aus seinen Augen spricht der blanke Wahnsinn, was schon vielen Abenteurern zum Verhängnis wurde.",|cFFFFD200Beute von: |rDer Prophet Skeram|n|cFFFFD200Zone: |rAhn'Qiraj,1156,68658,135268,134896,5,2,0,6,7,0
Mit zunehmendem Alter werden sie noch schöner.,|cFFFFD200Haustierkampf: |rNördliches Brachland,1157,68804,0,132921,0,26,4,6,7,0
Als Folge jahrelanger Jagd ist diese Kreatur extrem selten geworden.,|cFFFFD200Haustierkampf: |rFeralas,1158,68805,0,458252,0,26,4,36,7,0
Kaum jemand hat dieses Buch gelesen.,|cFFFFD200Haustierkampf: |rVorgebirge des Hügellands|n,1159,68806,0,133740,5,26,4,6,7,0
Lasst es niemals aus den Augen.,|cFFFFD200Haustierkampf:|r Gebirgspass der Totenwinde|n,1160,68819,0,134416,5,26,4,39,7,0
"Er weiß, wie spät es ist. Ganz bestimmt.",|cFFFFD200Haustierkampf: |rHöhlen der Zeit|n,1161,68820,0,298656,1,26,4,6,7,0
Das Fluxfeuerkätzchen – ursprünglich von den besten Ingenieuren Gnomeregans entworfen – gilt als ein Meisterstück moderner Ingenieurskunst.,|cFFFFD200Haustierkampf: |rGnomeregan,1162,68838,0,668552,9,26,4,6,7,0
Die Ingenieurstüftler der Ewigen Warte entwarfen dieses einzigartige Jungtier als Testmodell. Unglücklicherweise büxten ein paar von ihnen aus und konnten niemals sichergestellt werden.,|cFFFFD200Haustierkampf: |rWinterquell|n,1163,68839,0,773096,9,26,4,6,7,0
Diese Raptorvariante wird im Schergrat produziert. Ihre blechernen Schreie sind in der Nähe von Toshleys Station oft zu hören.,|cFFFFD200Haustierkampf: |rSchergrat|n,1164,68841,0,774414,9,26,4,6,7,0
"Diese Jungtiere gehören zwar zu den schwächeren Mitgliedern von Malygos' Brut, werden aber dennoch für ihr gewaltiges arkanes Potential geschätzt.",|cFFFFD200Haustierkampf: |rKaltarra|n,1165,68845,0,797547,1,26,4,6,7,0
"Dieser höchst seltene Yeti, der den Kun-Lai-Gipfel sein Zuhause nennt, ist deutlich gefährlicher, als er aussieht.",|cFFFFD200Haustierkampf: |rKun-Lai-Gipfel|n,1166,68846,0,797882,0,26,4,6,7,0
Diese wunderschönen Drachen können überall an der Küste Nordends gefunden werden.,|cFFFFD200Haustierkampf: |rSholazarbecken|n,1167,68850,0,587740,1,26,4,34,7,0
Murki gehört zu einer der weltweit seltensten Murlocarten.,|cFFFFD200Promotion:|r Promotionsevent (Korea),1168,15361,25018,132834,0,16466,7,6,7,0
"Ein von Dämonenmagie besudelter Foliant, dessen Geheimnisse so widerwärtig und bizarr sind, dass seine Seiten ein unheimliches Eigenleben entwickelt haben. Darf auf keinem Hexenmeisternachttisch fehlen.",|cFFFFD200Sammelkartenspiel: |rVerrat des Wächters|n,1174,69208,136484,355498,5,2,8,33,7,0
"Von diesen gefährlichen, elektrisch geladenen Nagetieren sollte man sich sicherheitshalber fernhalten. ",|cFFFFD200Haustierkampf: |rInsel des Donners,1175,69648,0,796787,6,26,4,6,7,0
"Könnt Ihr Euch überhaupt vorstellen, wie süß ich bin? Nein? Ich auch nicht.",|cFFFFD200Quest:|r Fabelhafte Wesen|n,1176,69649,137568,774009,7,82,1,6,7,0
"Diese gefährlichen, aus Sand geformten Kreaturen können in Windeseile zwischen festen und flüchtigen Gestalten hin- und herwechseln.",|cFFFFD200Beute von:|r Der Thron des Donners|n,1177,69748,137977,796636,6,2,0,6,7,0
Diese handlichen Konstrukte sind vom Zeitpunkt ihrer Erschaffung an den Sonnenhäschern treu ergeben und können trotz ihrer geringen Größe ordentlich austeilen.,|cFFFFD200Beute von:|r Durchgebranntes Konstrukt der Sonnenhäscher|n|cFFFFD200Zone:|r Insel des Donners,1178,69778,138082,838516,9,2,0,6,7,0
"Blitze ziehen unentwegt über seinen Körper, von Kopf bis Schwanz.",|cFFFFD200Haustierkampf: |rInsel des Donners,1179,69794,0,801473,6,26,4,6,7,0
Dieser einzigartige Raptor wurde auf der Insel Zandalar geboren und zusammen mit dem Rest der zandalarischen Streitkräfte hierher gebracht.,|cFFFFD200Beute von:|r Dinomant der Zandalari|n|cFFFFD200Zone: |rInsel der Riesen,1180,69796,138087,797325,7,2,0,6,7,0
"Von diesen Schlangen wird behauptet, dass sie Gnome in einem Biss verschlingen könnten.",|cFFFFD200Haustierkampf: |rInsel des Donners,1181,69818,0,801474,7,26,4,6,7,0
Am besten gar nicht erst anfassen.,|cFFFFD200Haustierkampf: |rInsel des Donners,1182,69819,0,804969,8,26,4,6,7,0
Diese winzigen Konstrukte werden im Thron des Donners geschmiedet und stellen treue Diener des Dunklen Animus dar.,|cFFFFD200Beute von:|r Animus|n|cFFFFD200Zone:|r Der Thron des Donners,1183,69820,138161,838812,9,2,0,6,7,0
"Selbst in diesem winzigen Format sind Terrorhörner dafür bekannt, Tod und Zerstörung über arglose Opfer zu bringen.",|cFFFFD200Erfolg: |rBrutaler Haustierraufbold|n|cFFFFD200Kategorie: |rHaustierkämpfe,1184,69849,138287,840541,7,82,5,6,7,0
Diese Kreatur kommt einem irgendwie bekannt vor...,|cFFFFD200Quest:|r Ein großer Haufen riesiger Dinosaurierknochen|n|cFFFFD200Zone:|r Insel der Riesen,1185,69848,138285,838549,5,2,1,6,7,0
,,1187,68558,0,644001,7,1072,4,6,7,0
,,1188,68559,0,645906,8,1072,4,6,7,0
,,1189,68560,0,646378,7,1072,4,6,7,0
,,1190,68561,0,646325,4,1072,4,6,7,0
,,1191,68562,0,133936,8,1072,4,6,7,0
,,1192,68563,0,237398,7,1072,4,6,7,0
,,1193,68564,0,633440,8,1072,4,6,7,0
,,1194,68565,0,646059,4,1072,4,6,7,0
,,1195,68566,0,643423,8,1072,4,6,7,0
"Diese knuffigen Schlingel lieben es, in der Sonne zu schlafen, in der Sonne zu dösen und in der Sonne zu schlummern.",|cFFFFD200Quest:|r Fabelhafte Wesen|n,1196,69891,138380,774009,7,2,1,6,7,0
"Der weiße Pelz des Schneepandas erlaubt es ihm, sich in den Schneewehen des Kun-Lai-Gipfels zu verstecken.",|cFFFFD200Quest:|r Fabelhafte Wesen|n,1197,69893,138381,838693,7,2,1,6,7,0
Bergpandas sind mit den Schneepandas verwandt und in den Vorgebirgen des Kun-Lai-Gipfels heimisch.,|cFFFFD200Quest:|r Fabelhafte Wesen|n,1198,69892,138382,838691,7,2,1,6,7,0
Haltet Euch von der spitzen Seite fern. Hinweis: Alle Seiten sind spitz.,|cFFFFD200Beute von: |rHorridon|n|cFFFFD200Zone: |rDer Thron des Donners,1200,70083,138825,840540,7,2,0,6,7,0
"Einige Pandaren glauben, dass G'nathus ein uralter Loa der Zandalari ist, der zurückgeblieben ist, um die Wasser südlich von Lei Shens Inselfestung zu bewachen.",|cFFFFD200Beute von:|r G'nathus|n|cFFFFD200Zone: |rTonlongsteppe,1201,70098,138913,133898,8,2,0,6,7,0
Diese Jungtiere sind die tödlichen Nachkommen der Urmutter und gelten in vielen Kulturen als unbezahlbar wertvoll.,|cFFFFD200Beute von:|r Ji-Kun|n|cFFFFD200Zone:|r Der Thron des Donners,1202,70144,139148,838694,2,2,0,6,7,0
"Der Traum eines jeden Kochs, raffiniert in Blech und Schrauben gehüllt. Zu schade, dass seine Kreationen nicht für den humanoiden Verzehr geeignet sind. Jards Notizen nach zu urteilen möchte er diesen kleinen Helfer für seine Freundin, Emily Cole, erstellen.",|cFFFFD200Beruf: |rIngenieurskunst von Mists of Pandaria|n,1204,70082,138824,798062,9,2,3,6,7,0
"Die Zandalari züchten gezielt bestimmte kleinere Terrorhorngattungen, um sie als Reittiere zu verwenden.",|cFFFFD200Beute von: |rTerrorhörner|n|cFFFFD200Zone:|r Insel der Riesen|n,1205,70154,139153,840542,7,2,0,6,7,0
"Es wird angenommen, dass die roten Schuppen dieser Fische die Raubtiere der Tonlongsteppe und der Schreckensöde vor ihrem giftigen Fleisch warnen sollen. Passionierten Anglern gelingt es mitunter, sich mit einem von ihnen anzufreunden.",|cFFFFD200Beruf:|r Angeln von Mists of Pandaria,1206,70257,139361,850139,8,2,3,6,7,0
"Diese kleinen Kerlchen leben in den Gewässern der Zeitlosen Insel oder zwischen Schulen von Juwelendanios und Rotbauchmandarinen. Passionierten Anglern gelingt es mitunter, sich mit einem von ihnen anzufreunden.",|cFFFFD200Beruf:|r Angeln von Mists of Pandaria,1207,70258,139362,850137,8,2,3,6,7,0
"Die Färbung und das Schuppenmuster dieser winzigen grünen Karpfen dienen als perfekte Tarnung in den Gewässern des Jadewalds, des Tals der Vier Winde und der Krasarangwildnis. Passionierten Anglern gelingt es mitunter, sich mit einem von ihnen anzufreunden.",|cFFFFD200Beruf:|r Angeln von Mists of Pandaria,1208,70259,139363,850138,8,2,3,6,7,0
"Diese widerstandsfähigen Fische können in sehr unterschiedlichen Habitaten vorkommen, wie etwa inmitten der schneebedeckten Gipfel des Kun-Lai-Gebirges oder im milden Salzwasser des Pandaria umgebenden Ozeans. Passionierten Anglern gelingt es mitunter, sich mit einem von ihnen anzufreunden.",|cFFFFD200Beruf:|r Angeln von Mists of Pandaria,1209,70260,139365,850140,8,2,3,6,7,0
"Diese winzigen Diener Zandalars sind sehr geschickt darin, sich in den Laderäumen der gewaltigen Kriegsschiffe der Zandalari zu verstecken.",|cFFFFD200Beute von:|r Dinomant der Zandalari|n|cFFFFD200Zone: |rInsel der Riesen,1211,70451,139932,797326,7,2,0,6,7,0
Trotz ihrer geringen Größe können diese Raptoren eine ganze Kuh in weniger als zehn Sekunden ausweiden.,|cFFFFD200Beute von:|r Dinomant der Zandalari|n|cFFFFD200Zone: |rInsel der Riesen,1212,70452,139933,797327,7,2,0,6,7,0
"Diese putzigen Racker eignen sich hervorragend zum Knuddeln, vorausgesetzt, Ihr habt nichts dagegen, dass Euer Gesicht verspeist wird.",|cFFFFD200Beute von:|r Dinomant der Zandalari|n|cFFFFD200Zone: |rInsel der Riesen,1213,70453,139934,797328,7,2,0,6,7,0
Der oft vergessene Nachwuchs des großen bösen Wolfs wurde vollgefressen und sanft schlummernd in einem Korb von Süßigkeiten aufgefunden.,|cFFFFD200Beute von: |rDer große böse Wolf|n|cFFFFD200Zone: |rKarazhan,1226,71014,141433,463876,0,2,0,6,7,0
"Zu den wichtigsten Aufgaben zählte unter anderem das Abstauben Medivhs zahlloser magischer Artefakte. Eine Tätigkeit, die schon den vielen Verwaltern, die Moroes vorangingen, Leben, Verstand und physische Integrität kostete.",|cFFFFD200Beute von: |rDer Kurator|n|cFFFFD200Zone: |rKarazhan,1227,71015,141434,236513,9,2,0,6,7,0
"Nach dem Verlassen des Netherraumes wurden Malchezaars Abyssale durch Karazhans magische Schutzzauber seltsam verzerrt, wodurch sie auf winzige Größe zusammenschrumpften und außerdem nicht mehr so oft dazu neigten, spontan in Flammen aufzugehen.",|cFFFFD200Beute von: |rPrinz Malchezaar|n|cFFFFD200Zone: |rKarazhan,1228,71016,141435,615096,5,2,0,6,7,0
"Dieser durchtriebene Wichtel, ein Diener von Terestian Siechhuf, blieb in Karazhan zurück, als das Portal des Wirbelnden Nethers sich hinter ihm schloss.",|cFFFFD200Beute von: |rTerestian Siechhuf|n|cFFFFD200Zone: |rKarazhan,1229,71033,141451,460856,0,2,0,6,7,0
"Ein wahrhaft erstaunlicher Fund für die wissenschaftliche Gemeinschaft von Azeroth, die sich oft und lange mit der fundamentalen Frage herumschlug, dabei meist auch in Wirtshäusern, wie ein Meeresriesensäugling wohl aussehen könnte.",|cFFFFD200Beute von: |rMorogrim Gezeitenwandler|n|cFFFFD200Zone: |rHöhle des Schlangenschreins,1230,71017,141436,443382,8,2,0,6,7,0
"Die Brut von Hydross, der von der Gemeinschaft der Elementare als 'Graf der Pfützen' bezeichnet wird.",|cFFFFD200Beute von: |rHydross der Unstete|n|cFFFFD200Zone: |rHöhle des Schlangenschreins,1231,71018,141437,136030,6,2,0,6,7,0
"Es ist nicht bekannt, wie Lady Vashj diese Fennschreiter mit ihren bewusstseinsverändernden Fähigkeiten ausgestattet hat. Sogar in einem sehr frühen Entwicklungsstadium verfügt diese Kreatur schon über signifikante übernatürliche Fähigkeiten.",|cFFFFD200Beute von: |rLady Vashj|n|cFFFFD200Zone: |rHöhle des Schlangenschreins,1232,71019,141446,254502,5,2,0,36,7,0
"Vom großen Archimonde dem Entweiher höchstpersönlich durch den Wirbelnden Nether geschickt, um winzige Zivilisationen mit ihren mittelstarken Stampfgeräuschen zu terrorisieren.",|cFFFFD200Beute von: |rLeerhäscher|n|cFFFFD200Zone: |rFestung der Stürme|n,1233,71020,141447,466089,9,2,0,6,7,0
"Die Laternen, die von Leerrufern getragen werden, überbrücken das Reich der Lebenden und der Toten. Dabei ziehen sie oft widerspenstige Geister und Seelen an.",|cFFFFD200Beute von: |rHochastromantin Solarian|n|cFFFFD200Zone: |rFestung der Stürme|n,1234,71021,141448,538447,5,2,0,6,7,0
"Diese hell gefärbten Drachenfalken transportieren Kael'thas' Streitkräfte rasch und geradewegs durch den Nethersturm, der das Auge umgibt.",|cFFFFD200Beute von: |rAl'ar|n|cFFFFD200Zone: |rFestung der Stürme|n,1235,71022,141449,132188,1,2,0,6,7,0
"Obwohl er eigentlich ein Experte in Sachen Bühnenaufführung ist, musste die Show zu mehr als einer Gelegenheit unterbrochen werden, wenn Titos und Brüllers Augen sich trafen, was zumeist in einer turbulenten Verfolgungsjagd durch das gesamte Opernhaus von Karazhan endete.",|cFFFFD200Erfolg: |rMit Leine auf Schlachtzug II: Abstimmungsedition|n|cFFFFD200Kategorie: |rSammlung,1236,71023,141450,133695,7,82,5,6,7,0
"Das Beschwören von Hydras hat bei den Trollen schon lange Tradition. Obwohl er vielleicht nicht die stärkste und größte Hydra ist, kann Gahz'rooki durchaus fest in ausgestreckte Finger beißen, sollte man ihm damit zu nahe kommen.",|cFFFFD200Verkäufer: |rRavika|n|cFFFFD200Zone: |rDurotar|n|cFFFFD200Kosten: |r1|TINTERFACE\ICONS\inv_drink_31_embalmingfluid:0|t|n|n|cFFFFD200Verkäufer: |rTenuki|n|cFFFFD200Zone: |rDurotar|n|cFFFFD200Kosten: |r1|TINTERFACE\ICONS\inv_drink_31_embalmingfluid:0|t,1237,71159,141789,463493,8,2,2,34,7,0
"Val'kyr werden als 'ungeboren' angesehen, bis sie eine besonders edle Kreatur bezwingen.",|cFFFFD200Haustierkampf: |rNordend,1238,71163,0,851119,3,26,4,6,7,0
Diese dunklen Tümpel in Primordius' Kammer lagen nach dem Fall der Mogu still und trübe Gedanken begannen sich darin zu bilden.,|cFFFFD200Beute von: |rPrimordius|n|cFFFFD200Zone: |rDer Thron des Donners|n|cFFFFD200Schwierigkeitsgrad: |rSchlachtzugsbrowser|n,1243,71199,142028,237513,5,2,0,33,7,0
Diese bösartigen Schleime reagieren sehr empfindlich auf die Pheromonsignatur von Primordius.,|cFFFFD200Beute von:|r Primordius|n|cFFFFD200Zone: |rDer Thron des Donners|n|cFFFFD200Schwierigkeitsgrad: |rNormal oder Heroisch|n,1244,71200,142029,576309,5,2,0,33,7,0
"Wir raten Kampfhaustiertrainern dringend dazu, ihre Hände mindestens eine halbe Stunde lang zu waschen, nachdem sie mit dem Schmutzling gespielt haben.",|cFFFFD200Beute von: |rWabernder Dreck,1245,71201,142030,576313,5,2,0,33,7,0
,,1247,71438,0,327502,8,1072,-1,6,7,0
"Diese knospende Pflanze ist eine einzigartige azerothianische Züchtung, die aus den ewiglebenden Ästen des Großen Baumes entstanden ist. Sie kann zu jeder Jahreszeit erblühen.",|cFFFFD200WoW-Shop|r|n,1248,71488,142880,874857,6,82,9,35,7,0
"Zeradar ist nicht nur ein berüchtigter psionischer Frontbrecher der Protoss, sondern auch der einzige Archon, der einen Psi-Sturm hervorrufen kann. Die Kraft ist überwältigend!",|cFFFFD200Promotion:|r Collector's Edition von StarCraft II: Legacy of the Void|n,1255,71655,143637,1125916,5,82,7,6,7,0
"Dieser kleine Kerl hält sich bevorzugt in der Nähe kataklysmischer Ereignisse auf. Es gibt allerdings keine Beweise dafür, dass er etwas mit der Entstehung dieser Ereignisse zu tun hätte – er ist vielmehr ein Beobachter. Entweder das, oder er verläuft sich sehr häufig.",|cFFFFD200Beruf: |rIngenieurskunst von Mists of Pandaria|n,1256,71693,143703,876476,9,2,3,6,7,0
Leicht reizbar. Sehr leicht.,|cFFFFD200Beute von: |rEntwickler|n,1257,71700,143732,618977,0,34,0,6,7,0
,,1258,71816,0,648803,3,48,2,6,7,0
,,1259,71844,0,132196,7,48,-1,6,7,0
"Der grimmige und loyale Xu-Fu liebt die Jagd bei Mondschein. Einmal erlegte und verspeiste er während einer Vollmondnacht einen ganzen Eisenfellbullen, woraufhin er zwei Tage lang ein Nickerchen hielt.",|cFFFFD200Verkäufer:|r Turnier der Erhabenen,1266,71942,145696,877410,7,82,2,6,7,0
,,1267,72009,0,877410,7,1072,-1,6,7,0
,,1268,72053,0,840541,7,48,-1,6,7,0
,,1269,72054,0,516665,2,48,-1,6,7,0
,,1271,72055,0,132847,5,48,-1,6,7,0
"Die Welpen von Mondfang wachsen zu gewaltigen, geifernden, schwarzpelzigen Tötungsmaschinen heran. Mit Ausnahme von Mondflausch.",|cFFFFD200Beute von: |rMondfang|n|cFFFFD200Zone: |rDunkelmond-Insel,1276,72160,144761,538568,7,2,0,34,7,0
,,1277,72100,0,133015,9,48,-1,6,7,0
,,1278,72098,0,136024,6,48,-1,6,7,0
,,1279,72099,0,133784,4,48,-1,6,7,0
,,1280,72103,0,669467,6,48,-1,6,7,0
,,1281,72102,0,646325,4,48,-1,6,7,0
,,1282,72101,0,646378,7,48,-1,6,7,0
,,1283,72105,0,652138,1,48,-1,6,7,0
,,1284,72104,0,655994,5,48,-1,6,7,0
,,1285,72106,0,132150,2,48,-1,6,7,0
,,1286,71898,0,132266,7,48,-1,6,7,0
,,1287,72097,0,668552,9,48,-1,6,7,0
,,1288,71897,0,797882,0,48,-1,6,7,0
,,1289,72109,0,254857,4,48,-1,6,7,0
,,1290,72108,0,645906,8,48,-1,6,7,0
,,1291,72107,0,646059,3,48,-1,6,7,0
,,1292,72110,0,574570,0,48,-1,6,7,0
,,1293,72111,0,574570,0,48,-1,6,7,0
,,1295,72112,0,574570,0,48,-1,6,7,0
,,1296,72113,0,633440,8,48,-1,6,7,0
,,1297,72114,0,135862,6,48,-1,6,7,0
,,1298,72115,0,893779,5,48,-1,6,7,0
,,1299,72118,0,237441,3,48,-1,6,7,0
,,1300,72116,0,441880,1,48,-1,6,7,0
,,1301,72117,0,134158,1,48,-1,6,7,0
"Chi-Chi versucht auf verschiedene Weise, ihr Umfeld mit Hoffnung zu erfüllen – zum einen durch ihr lautes Gequäke, zum anderen durch ihre Angewohnheit, hinter Schmetterlingen herzujagen und sie zu fressen.",|cFFFFD200Verkäufer:|r Meister Li|n|cFFFFD200Zone:|r Zeitlose Insel|n|cFFFFD200Kosten: |r3|TINTERFACE\ICONS\INV_MISC_TRINKETPANDA_07:0|t,1303,72462,145697,877514,2,82,2,6,7,0
"Eine Bildhauermeisterin verschrieb einst ihr Leben der Schaffung einer unvergleichlich hübschen Statue, die ihre Verehrung Yu'lons zum Ausdruck bringen sollte. Als die Bildhauerin schließlich starb, hauchte Yu'lon der Statue einen Teil ihrer Essenz ein und erweckte so Yu'la zum Leben.",|cFFFFD200Verkäufer:|r Meister Li|n|cFFFFD200Zone:|r Zeitlose Insel|n|cFFFFD200Kosten: |r3|TINTERFACE\ICONS\INV_MISC_TRINKETPANDA_07:0|t,1304,72463,145698,877408,1,82,2,6,7,0
"Zao ist immer auf der Suche nach einem Kampf und leckerem Gras. Er bewahrt dabei einen kühlen Kopf, den Blick nach vorn gerichtet.",|cFFFFD200Verkäufer:|r Turnier der Erhabenen,1305,72464,145699,900317,7,82,2,6,7,0
,,1311,72285,0,877514,2,1072,-1,6,7,0
,,1317,72291,0,877408,1,1072,-1,6,7,0
,,1319,72290,0,900317,7,1072,-1,6,7,0
"Dieser gutaussehende kleine Roboter sieht seinem 'Vater', Blingtron 4000, zum Verwechseln ähnlich. Da die Großzügigkeitsschaltkreise eines Blingtrons nicht voll funktionstüchtig sind, bis er ein gewisses Betriebsalter erreicht hat, sollte man von ihm besser keine Geschenke erwarten.",|cFFFFD200Beute von:|r Blingtron-Geschenkpaket|n,1320,73011,147124,773178,9,2,0,39,7,0
"Kranichküken von der Zeitlosen Insel singen manchmal ein einzigartiges Lied, das die Nerven beruhigt und die Seele streichelt.",|cFFFFD200Beute von:|r Kranichnest|n|cFFFFD200Zone:|r Zeitlose Insel,1321,73534,0,646586,2,2,0,6,7,0
"Es war das erste in der Tiefenfestung erschaffene Bömbchen und Belagerungsingenieur Rußschmied konnte nicht mit ansehen, wie es zerstört wird. Also behielt er es als freundliches, wenn auch explosives Haustier.",|cFFFFD200Beute von:|r Belagerungsingenieur Rußschmied|n|cFFFFD200Schlachtzug:|r Schlacht um Orgrimmar,1322,73352,15048,897633,9,2,0,6,7,0
"Die Eschenblattgeister auf der Zeitlosen Insel sind pausenlos damit beschäftigt, die Inselvegetation vor dem brennenden Zorn von Ordos und seinen Dienern zu beschützen.",|cFFFFD200Beute von:|r Blattheiler|n|cFFFFD200Zone:|r Zeitlose Insel|n,1323,73533,148046,136021,0,2,0,41,7,0
"Jinyuassassinen setzen diese Motte als tragbare Ablenkung und auch als Lichtquelle ein, um die Schwachpunkte in der Rüstung ihrer Gegner aufzudecken.",|cFFFFD200Haustierkampf:|r Zeitlose Insel|n,1324,73542,148068,236193,2,26,4,6,7,0
"Katzen und andere neugierige Wesen spielen mit dieser Motte meist nur sehr kurze Spielchen, die häufig mit einem Gesicht voll versengter Haare enden.",|cFFFFD200Haustierkampf:|r Zeitlose Insel|n,1325,73543,148069,236193,2,26,4,6,7,0
"Diese sonderbare Motte kann manchmal dabei beobachtet werden, wie sie die Zauber von wandernden Magiern oder Hexenmeistern unterbricht.",|cFFFFD200Haustierkampf:|r Zeitlose Insel|n,1326,73368,148065,236193,2,26,4,6,7,0
"Das Wasser des Rubinsees ist merkwürdig rötlich gefärbt, was an den Rubinkristallen liegen könnte, die tief im Innern der Berge auf der Zeitlosen Insel zu finden sind.",|cFFFFD200Beute von:|r Garnia|n|cFFFFD200Zone:|r Zeitlose Insel,1328,73356,138161,669468,6,2,0,36,7,0
"Der ausgelassen herumtollende Geist ist von Blumen fasziniert und dafür bekannt, mit Grashalmen und gelegentlich auch mit Unkraut zu tanzen.",|cFFFFD200Beute von:|r Schauriger Geist|n|cFFFFD200Zone:|r Zeitlose Insel|n,1329,73532,148051,348547,0,2,0,41,7,0
"Im vorgerückten Alter und wenn die Umweltbedingungen stimmen, kann eine Todesnatter ihre Haut abstreifen und sich in einen Kaiserpython verwandeln.",|cFFFFD200Beute von:|r Kaiserpython|n|cFFFFD200Zone:|r Zeitlose Insel,1330,73364,148052,801475,7,2,0,6,7,0
"Ein kleiner Überrest der Kräfte von Y'Shaarj, die das Sha hervorbrachten. Ein einzelner Tropfen von Y'Shaarj kann Gefühlszustände über Tausende von Metern hinweg verstärken und somit ganze Städte in Angst oder Zweifel verfallen lassen.","|cFFFFD200Beute von:|r Sha des Stolzes|n|cFFFFD200Schlachtzug:|r Schlacht um Orgrimmar|n|cFFFFD200Schwierigkeitsgrad:|r Flexibel, Normal oder Heroisch",1331,73350,148058,132851,6,2,0,6,7,0
