ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Max_premade_count_tank,Max_premade_count_healer,Max_premade_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,MaxPremadeGroupSize,ContentTuningID,Flags[0],Flags[1]
1046,Zufälliger heroischer Dungeon (Legion),,6,1,-1,0,0,337493,6,-1,2,0,52,2,77462,0,0,0,1,1,3,1,1,3,1,1,3,0,0,0,0,347,16387,16
1059,Des Fleischreißers Ernte,"Ihr seid nach Niskara gereist, um nach einer dämonischen Waffe von gewaltiger Macht zu suchen.",1,3,-1,136349,615223,615222,0,1489,12,0,38,11,0,0,940,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1060,Das Ende der Gleichmut,"Die Mönche des Tempels auf dem Gipfel der Ruhe haben ein Treffen einberufen, um über die Bedrohung durch die Legion zu reden.",1,3,-1,136349,615223,615222,6,1014,12,0,38,10,18682,0,943,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,0
1065,Reinigung der Tiefe,Verfolgt den niederträchtigen Dämon Geth'xun durch den Mahlstrom und befreit das Reich der Erde von seinem Einfluss.,1,3,-1,136349,615223,615222,0,1503,12,0,38,0,0,0,950,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1090,Boost 2.0 R&D,Boost 2.0 R&D,1,3,-1,136349,615223,615222,0,1554,12,0,38,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,774,7170,1
1094,Szenario: Mardum,,1,3,-1,136349,615223,615222,0,1523,12,0,38,11,0,0,975,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1127,Ashran,,1,5,-1,1398842,0,1397428,0,1191,25,0,38,10,43731,0,0,0,0,0,40,0,0,0,0,0,20,0,0,0,0,755,38469635,0
1132,Szenario: Apokalypse,,1,3,-1,136349,615223,615222,0,1533,12,0,38,11,0,0,989,0,0,0,1,0,0,1,0,0,1,0,0,0,0,356,35842,0
1143,Frost und Flamme,"Ihr habt die Eiskronenzitadelle betreten, um die sagenumwobene Runenklinge Felo'melorn in Euren Besitz zu bringen.",1,3,-1,136349,615223,615222,0,1480,12,0,38,10,0,0,957,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1145,Die Donnernden Himmel,"Ihr seid zum Himmelswall gereist, um im Reich der Windelementare nach den legendären Fäusten der Himmel zu suchen.",1,3,-1,136349,615223,615222,0,1528,12,0,38,10,0,0,983,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1146,Zufälliger Zeitwanderungsdungeon (Cataclysm),,6,1,-1,0,0,337493,3,-1,24,0,44,4,37610,0,0,0,1,1,3,0,0,0,1,1,3,0,0,0,0,1287,8263,16400
1147,Der Vortexgipfel,,1,1,-1,460873,0,460619,3,657,24,0,0,0,37610,1146,0,116,1,1,3,1,1,3,1,1,3,0,0,0,0,1287,1027,0
1148,Der Steinerne Kern,,1,1,-1,460872,0,460618,3,725,24,0,0,0,37610,1146,0,113,1,1,3,1,1,3,1,1,3,0,0,0,0,1287,1027,0
1149,Grim Batol,,1,1,-1,460863,0,460615,3,670,2,0,0,0,37610,0,0,134,1,1,3,1,1,3,1,1,3,0,90,35,0,1287,1027,0
1150,Thron der Gezeiten,,1,1,-1,460875,0,460620,3,643,24,0,0,0,37610,1146,0,104,1,1,3,1,1,3,1,1,3,0,0,0,0,1287,1027,0
1151,Verlorene Stadt der Tol'vir,,1,1,-1,460866,0,466904,3,755,24,0,0,0,37610,1146,0,122,1,1,3,1,1,3,1,1,3,0,0,0,0,1287,1027,0
1152,Endzeit,,1,1,-1,575262,0,575267,3,938,24,0,0,0,37610,1146,0,289,1,1,3,1,1,3,1,1,3,0,0,0,0,1287,1027,0
1153,Grube von Saron,,1,1,-1,336391,0,340681,2,658,2,0,5,0,8990,0,0,610,1,1,3,1,1,3,1,1,3,0,75,30,0,1288,1027,0
1154,Terrasse der Magister,,1,1,-1,136344,0,340675,1,585,24,0,0,0,36324,744,0,533,1,1,3,1,1,3,1,1,3,0,0,0,0,1286,1027,0
1162,Erbstück von Haus Windläufer,"Ihr seid nach Niskara gereist, der Heimatwelt der Inqusition der Legion.",1,3,-1,136349,615223,615222,0,1489,12,0,38,11,0,0,972,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1163,[TEST] Conditional Shores,,1,3,-1,136349,615223,615222,0,1460,12,0,38,10,37764,0,1018,0,0,0,40,0,0,0,0,0,0,0,0,0,0,1207,492546,0
1164,Das Tiefenlicht,"Ihr macht Euch daran, die Störung im Meer vor der Küste von Val'sharah zu beseitigen.",1,3,-1,136349,615223,615222,0,1553,12,0,38,10,0,0,1025,0,0,0,1,0,0,1,0,0,1,0,0,0,0,348,75795458,0
1165,Die Zwillingsklingen des Betrügers,"Ihr befehligt eine Eliteeinheit der Dämonenjäger, die Varedis Teufelsseele in seiner Legionsfestung in Suramar töten soll.",1,3,-1,136349,615223,615222,0,1498,12,0,38,10,0,0,900,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1166,Kriegsklingen der Aldrachi,Ihr seid Caria Teufelsseele auf der Spur. Sie führt die berüchtigten Kriegsklingen der Aldrachi.,1,3,-1,136349,615223,615222,0,1500,12,0,38,10,0,0,961,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1167,Die Schreckensadmiralin,An der Seite von Flottenadmiral Tethys habt Ihr die Flotte von Schreckensadmiralin Eliza vor der Küste von Azsuna aufgespürt.,1,3,-1,136349,615223,615222,0,1545,12,0,38,10,0,0,1012,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1168,Das Versprechen des Kaisers,"Die Shado-Pan benötigen dringend Hilfe dabei, ein mächtiges Artefakt aus den Fängen der Brennenden Legion zu entwinden.",1,3,-1,136349,615223,615222,0,1541,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1170,Ursocs Unterschlupf,Auf der Suche nach den Klauen des Bärengottes habt Ihr den Smaragdgrünen Traum bis zu Ursocs Unterschlupf durchquert.,1,3,-1,136349,615223,615222,0,1536,12,0,38,10,0,0,990,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1171,Der Frostthron,Ihr wurdet vom Lichkönig zur Eiskronezitadelle gerufen.,1,3,-1,136349,615223,615222,0,1480,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1172,Violette Festung,"Verhört Taldath den Zerstörer, um in Erfahrung zu bringen, wo sich Varedis aufhält.",1,3,-1,136349,615223,615222,0,1494,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1173,Die Dunklen Reiter,"Ihr habt das Versteck der Dunklen Reiter gefunden, doch Ihr müsst ihren Anführer töten, bevor Ihr das Artefakt nehmen könnt.",1,3,-1,136349,615223,615222,0,1533,12,0,38,10,0,0,1026,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1174,Das Auge Azsharas,,1,1,-1,1498161,0,1498165,6,1456,1,0,53,0,0,1045,0,1492,1,1,3,1,1,3,1,1,3,0,0,0,0,484,49155,16
1175,Das Auge Azsharas,,1,1,-1,1498161,0,1498165,6,1456,2,0,52,0,44509,1046,0,1492,1,1,3,1,1,3,1,1,3,0,0,0,0,1163,49155,0
1176,Beweis der Tapferkeit,"Havi ist bereit, Euch gegen die Legion zu helfen, wenn Ihr an der Verheerten Küste Eure Tapferkeit unter Beweis stellt.",1,3,-1,136349,615223,615222,0,1500,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1178,Der Speer im Schatten,"Apata hat erfahren, wo Fangklaue versteckt ist. Der Speer wird von einem uralten Feind bewacht. Tötet ihn und nehmt den Speer.",1,3,-1,136349,615223,615222,0,1511,12,0,38,10,0,0,973,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1183,Szenario: Schreckensnarbe,,1,3,-1,136349,615223,615222,0,1522,12,0,38,11,0,0,962,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,0
1184,Szenario: Schreckensnarbe - Finale,,1,3,-1,136349,615223,615222,0,1522,12,0,38,11,0,0,998,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,0
1185,Szenario: Sense der Totenwinde,,1,3,-1,136349,615223,615222,0,1533,12,0,38,11,0,0,988,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1186,Szenario: Sichel von Elune,,1,3,-1,136349,615223,615222,0,1533,12,0,38,11,0,0,1014,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1187,Die Schmiede des Wächters,,1,3,-1,136349,615223,615222,0,1494,12,0,38,11,0,0,1034,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,0
1189,Der Arkus,,1,1,-1,1411869,0,1411863,6,1516,2,0,53,0,21439,1045,0,1501,1,1,3,1,1,3,1,1,3,0,0,0,0,1158,49155,16
1190,Der Arkus,,1,1,-1,1411869,0,1411863,6,1516,2,0,52,0,44509,1046,0,1501,1,1,3,1,1,3,1,1,3,0,0,0,0,1167,49155,0
1191,Der Seelenschlund,,1,1,-1,1411868,0,1411862,6,1492,1,0,53,0,0,1045,0,1663,1,1,3,1,1,3,1,1,3,0,0,0,0,1155,49155,16
1192,Der Seelenschlund,,1,1,-1,1411868,0,1411862,6,1492,2,0,52,0,44509,1046,0,1663,1,1,3,1,1,3,1,1,3,0,0,0,0,1165,49155,0
1193,Hallen der Tapferkeit,,1,1,-1,1498162,0,1498166,6,1477,1,0,53,0,0,1045,0,1489,1,1,3,1,1,3,1,1,3,0,0,0,0,486,49155,16
1194,Hallen der Tapferkeit,,1,1,-1,1498162,0,1498166,6,1477,2,0,52,0,44509,1046,0,1489,1,1,3,1,1,3,1,1,3,0,0,0,0,1164,16387,0
1195,Ein neu geschmiedeter Ring,Nach dem blutigen Kampf an der Verheerten Küste beruft der Weltenschamane eine dringliche Versammlung im Herzen Azeroths ein.,1,3,-1,136349,615223,615222,0,1572,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,75795458,0
1200,Die Dunklen Reiter,"Ihr habt das Versteck der Dunklen Reiter gefunden, doch Ihr müsst ihren Anführer töten, bevor Ihr das Artefakt nehmen könnt.",1,3,-1,136349,615223,615222,0,1533,12,0,38,10,0,0,988,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1201,Finsterherzdickicht,,1,1,-1,1411867,0,1411861,6,1466,1,0,53,0,0,1045,0,1657,1,1,3,1,1,3,1,1,3,0,0,0,0,1196,49155,16
1202,Finsterherzdickicht,,1,1,-1,1411867,0,1411861,6,1466,2,0,52,0,44509,1046,0,1657,1,1,3,1,1,3,1,1,3,0,0,0,0,1197,49155,0
1203,Die Dunklen Reiter,"Ihr habt das Versteck der Dunklen Reiter gefunden, doch Ihr müsst ihren Anführer töten, bevor Ihr das Artefakt nehmen könnt.",1,3,-1,136349,615223,615222,0,1533,12,0,38,10,0,0,1014,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1204,Rabenwehr,,1,1,-1,1411865,0,1411859,6,1501,1,0,53,0,0,1045,0,1672,1,1,3,1,1,3,1,1,3,0,0,0,0,1152,49155,16
1205,Rabenwehr,,1,1,-1,1411865,0,1411859,6,1501,2,0,52,0,44509,1046,0,1672,1,1,3,1,1,3,1,1,3,0,0,0,0,1161,49155,0
1206,Neltharions Hort,,1,1,-1,1450576,0,1450578,6,1458,1,0,53,0,0,1045,0,1687,1,1,3,1,1,3,1,1,3,0,0,0,0,480,49155,16
1207,Neltharions Hort,,1,1,-1,1450576,0,1450578,6,1458,2,0,52,0,44509,1046,0,1687,1,1,3,1,1,3,1,1,3,0,0,0,0,1166,49155,0
1208,Sturm auf die Violette Festung,,1,1,-1,1498159,0,1498163,6,1544,1,0,53,0,0,1045,0,1697,1,1,3,1,1,3,1,1,3,0,0,0,0,446,49155,16
1209,Sturm auf die Violette Festung,,1,1,-1,1498159,0,1498163,6,1544,2,0,52,0,44509,1046,0,1697,1,1,3,1,1,3,1,1,3,0,0,0,0,1160,49155,0
1214,Szenario: Mahlstromtitan,,1,3,-1,136349,615223,615222,6,1580,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,344,67111939,0
1215,Der Frostthron,"Jemand hat vergessen, etwas von immenser Bedeutung aus dem Besitz des Lichkönigs zu plündern.",1,3,-1,136349,615223,615222,0,1480,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1023,67406850,0
1221,Wo der Hammer fällt,"Wagt Euch in die vergessenen Hallen von Tiefenheim vor, um einem Dämonen den Schicksalshammer zu entwinden.",1,3,-1,136349,615223,615222,0,1503,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1222,Die Stimme des Donners,"Die Faust des Ra-den gehört dem Helden, der den Weißen Tiger von seinen Fähigkeiten als Kämpfer überzeugt.",1,3,-1,136349,615223,615222,0,1526,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1227,Reinigung des Mutterbaums,"Mit Lyessa Blütenseher seid Ihr zum Stamm von Nordrassil gereist, um G'Hanir den Mutterbaum von seiner Verderbnis zu reinigen.",1,3,-1,136349,615223,615222,0,1599,12,0,38,10,0,0,1061,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1228,Nexuskammer,,1,3,-1,136349,615223,615222,6,1583,12,0,38,11,0,0,1065,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1229,Die Dunkle Königin und das Meer,"Kehrt zum Thron der Gezeiten zurück, um ein mächtiges Relikt aus vergangenen Zeiten zu bergen: Sharas'dal, Szepter der Gezeiten.",1,3,-1,136349,615223,615222,0,1600,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1234,Donner der Titanen,"Ihr seid auf die Schildruhinsel gereist, einer Insel, die uralte Gräber der Vrykul beherbergt.",1,3,-1,136349,615223,615222,0,1495,12,0,38,11,0,0,1068,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1240,Schattenblutzitadelle,Tötet Akaari Schattenblut in ihrer Festung und nehmt die Reißzähne des Verschlingers an Euch.,1,3,-1,136349,615223,615222,0,1607,12,0,38,10,0,0,1078,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1241,Nexuskammer,,1,3,-1,136349,615223,615222,6,1583,12,0,38,11,0,0,1101,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1242,Eroberung des Wahrheitshüters,In einem Grab uralter Vrykulkönige befindet sich ein Schrein für Tyr. Betretet ihn und sucht nach dem Wahrheitshüter.,1,3,-1,136349,615223,615222,0,1495,12,0,38,10,0,0,1082,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1243,Rückkehr des Lichts,Ihr seid auf der Suche nach dem legendären Kristallstab T'uure in die zerschmetterte Welt Niskara gereist.,1,3,-1,136349,615223,615222,0,1489,12,0,38,11,0,0,1085,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1248,Geheimnisse von Ulduar,Ihr wandelt durch die uralte Titanenstadt Ulduar.,1,3,-1,304468,615223,615222,5,1579,12,0,38,11,0,0,1125,0,0,0,1,0,0,1,0,0,1,0,0,0,0,356,35842,0
1249,[DNT] The Silver Hand,[DNT] Holy Paladin Acquisition,1,3,-1,136349,615223,615222,0,1539,12,0,38,10,0,0,1092,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1250,Dunkles Flüstern,Auf der Suche nach dem Schädel der Man'ari seid Ihr in dieses dämonenverseuchte Tal gereist.,1,3,-1,136349,615223,615222,0,1498,12,0,38,11,0,0,1097,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1251,Die Werkstatt des Schöpfers,"Mimiron hat Euch zum Funken der Imagination in Ulduar gerufen, um Euren nächsten Schritt zu planen.",1,3,-1,136349,615223,615222,0,1579,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1252,Jagt niemals allein,,1,3,-1,136349,615223,615222,0,1609,12,0,38,11,0,0,1099,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1279,Auf der Lauer,"Ihr sucht in dieser uralten Ruine nach Verstok Dunkelstamm, der mit den Fängen von Ashamane von Ashamanes Sturz geflohen ist.",1,3,-1,136349,615223,615222,0,1612,12,0,38,11,0,0,1108,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1280,Der Magierjäger,Schwarzfrost ist im Besitz eines großen Eredarmagierjägers. Erregt seine Aufmerksamkeit mit einem Ritual und dreht den Spieß um.,1,3,-1,136349,615223,615222,0,1616,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1281,Die ungesehene Klinge,"Die Verschleierte Hand hat sich in Sturmwind eingeschlichen und hat die Absicht, die Legion direkt in die Stadt zu beschwören.",1,3,-1,136349,615223,615222,0,1620,12,0,38,11,0,0,1123,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,35842,0
1286,Konfrontation am Schwarzen Tempel,"Überzeugt Akama, im Krieg gegen die Brennende Legion an Eurer Seite zu kämpfen.",1,3,-1,136349,615223,615222,0,1621,12,0,38,10,0,0,1124,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1287,Dunkelstamm,"Um den Alptraum zu läutern, muss man Shaladrassil erklimmen, an dessen Spitze der Schleier der Träume am dünnsten ist.",1,2,-1,1452730,1452737,1452723,6,1520,17,0,0,1,40807,0,0,1738,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1288,Gepeinigte Wächter,"Der Alptraum erfasst zuerst jene, die der Natur verbunden sind, und infiziert den Verstand dieser Beschützer mit Wut und Hass.",1,2,-1,1452732,1452739,1452725,6,1520,17,0,0,2,40808,0,0,1750,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1289,Riss von Aln,"Tief in dieser finsteren, formlosen Weite, die sich der Realität und den Sinnen verweigert, wartet der Alptraumfürst.",1,2,-1,1452731,1452738,1452724,6,1520,17,0,0,3,40809,0,0,1726,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1290,Bogenaquädukte,"Über einen Weg unter Wasser gelangt man zum Fundament des Nachtbrunnens, aber dort lauert auch ein lange vergessener Schrecken.",1,2,-1,1452733,1452740,1452726,6,1530,17,0,0,5,40810,0,0,1731,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1291,Königliches Athenaeum,"Die palastartige Anlage der Nachtfestung ist die Verkörperung einer Kultur, die durch Magie begründet und verderbt wurde.",1,2,-1,1452736,1452743,1452729,6,1530,17,0,0,6,40811,0,0,1761,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1292,Nachtspitze,"Auf Großmagistrix Elisande, die ihr Volk in einem finsteren Pakt mit der Legion verraten hat, wartet der Tag der Abrechnung.",1,2,-1,1452735,1452742,1452728,6,1530,17,0,0,7,40815,0,0,1743,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1293,Aufstieg des Verräters,Vom Gipfel der Nachtfestung aus will Hexenmeister Gul'dan das Schicksal ändern und die Pläne seiner Meister der Legion umsetzen.,1,2,-1,1452734,1452741,1452727,6,1530,17,0,0,8,40816,0,0,1737,2,5,18,1,4,13,0,0,0,0,0,0,0,949,16411,0
1294,Konfrontation am Schwarzen Tempel,"Überzeugt Akama, im Krieg gegen die Brennende Legion an Eurer Seite zu kämpfen.",1,3,-1,136349,615223,615222,0,1621,12,0,38,10,0,0,1131,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1295,Koltiras Rettung,Rettet Koltira.,1,3,-1,136349,615223,615222,0,1617,12,0,38,11,0,0,1134,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1296,Das Oculus,Folgt Erzmagier Vargoth in das Oculus.,1,3,-1,136349,615223,615222,0,1623,12,0,38,10,0,0,1135,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1297,Violette Festung,Besiegt Hakkar den Hundemeister in der Violetten Festung.,1,3,-1,136349,615223,615222,0,1494,12,0,38,10,0,0,1136,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1298,Die Schlange und der Dämon,"Ihr habt den Jadetempel erreicht, um dort den früheren Stab des Affenkönigs, Fu Zan, zu suchen.",1,3,-1,136349,615223,615222,0,1625,12,0,38,11,0,0,1137,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1299,Schlacht um die Exodar,,1,3,-1,136349,615223,615222,0,1624,12,0,38,0,0,0,1138,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,344198147,0
1304,Die Invasion von Niskara,"Sendet der Brennenden Legion eine Botschaft, indem Ihr in Niskara einmarschiert und Caria sowie Varedis Teufelsseele erledigt.",1,3,-1,136349,615223,615222,0,1489,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1305,Die Invasion von Niskara,"Sendet der Brennenden Legion eine Botschaft, indem Ihr in Niskara einmarschiert und Caria sowie Varedis Teufelsseele erledigt.",1,3,-1,136349,615223,615222,0,1489,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1306,Der Kollaps,Kämpft an der Seite Eurer Armee der Verdorrten und bahnt Euch einen Weg in den Kollaps.,1,3,-1,136349,615223,615222,6,1626,12,0,38,1,44880,0,1150,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,75762691,0
1307,Szenarien der Wellenskornhafenakquise - JMC,"Ausprobieren, ob ich nur einen allgemeinen SNG-Eintrag benötige.",1,3,-1,136349,615223,615222,0,1511,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,1
1308,Szenarien der Tirisfalakquise - JMC,Allgemeiner SNG-Eintrag für Szenarien.,1,3,-1,136349,615223,615222,0,1539,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1309,Szenarien der Schildruhinselakquise - JMC,Allgemeiner SNG-Eintrag für Szenarien.,1,3,-1,136349,615223,615222,0,1495,12,0,38,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,1
1310,Das Schicksal Hodirs,,1,3,-1,136349,615223,615222,0,1489,12,0,38,10,0,0,1146,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1311,Ulduarkrieger-Szenario,Ihr wandelt durch die uralte Titanenstadt Ulduar.,1,3,-1,304468,615223,615222,6,1579,12,0,38,11,0,0,1148,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1312,Auge um Szepter,Schließt Euch als Jergosh verkleidet der Jagd des Schattenrats nach dem Auge von Dalaran in Tol Barad an.,1,3,-1,136349,615223,615222,0,1630,12,0,38,10,0,0,1155,0,0,0,1,0,0,1,0,0,1,0,0,0,0,642,75795458,0
1317,Der Vierte Reiter,Rekrutiert den Vierten Reiter.,1,3,-1,136349,615223,615222,0,1611,12,0,38,11,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,33794,0
1318,Hof der Sterne,,1,1,-1,1498160,0,1498164,6,1571,2,0,52,0,44509,1046,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,1162,49155,0
1319,Hof der Sterne,,1,1,-1,1498160,0,1498164,6,1571,2,0,53,0,21439,1045,0,1720,1,1,3,1,1,3,1,1,3,0,0,0,0,1154,49155,16
1320,Kapelle des Hoffnungsvollen Lichts,Löscht die Kapelle des Hoffnungsvollen Lichts aus.,1,3,-1,136349,615223,615222,0,1611,12,0,38,11,0,0,1157,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,35842,0
1321,Alles oder nichts,Sabotiert die Nachtflussleitung.,1,3,-1,136349,615223,615222,6,1632,12,0,38,1,4383,0,1159,0,0,0,1,0,0,1,0,0,1,0,0,0,0,335,3075,0
1326,Die Verteidigung des Netherlichttempels,Verteidigt den Netherlichttempel gegen die Invasion von Lord Balnazzar.,1,3,-1,136349,615223,615222,6,1629,12,0,38,1,4383,0,1160,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,3075,0
1345,Die Verteidigung des Netherlichttempels,Verteidigt den Netherlichttempel gegen die Invasion von Lord Balnazzar.,1,3,-1,136349,615223,615222,6,1629,12,0,38,1,4383,0,1168,0,0,0,1,0,0,1,0,0,1,0,0,0,0,339,3075,0
1346,Unerfülltes Schicksal,Ihr müsst Euer Schicksal erfüllen.,1,3,-1,136349,615223,615222,0,1621,12,0,38,10,0,0,1170,0,0,0,1,0,0,1,0,0,1,0,0,0,0,347,344230914,0
1347,Karazhan: Quest zum Auffinden der Säulen,Kehrt zum Turm von Karazhan zurück und sucht nach Hinweisen zu den Säulen der Schöpfung.,1,3,-1,136343,615223,615222,5,1529,12,0,38,0,0,0,989,0,0,0,1,0,0,1,0,0,1,0,0,0,0,356,35842,0
1348,Der Smaragdgrüne Alptraum,,2,2,-1,1452731,0,1452724,6,1520,14,0,54,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0
1349,Der Smaragdgrüne Alptraum,,2,2,-1,1452731,0,1452724,6,1520,15,0,55,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,0
1350,Der Smaragdgrüne Alptraum,,2,2,-1,1452731,0,1452724,6,1520,16,0,56,0,0,0,0,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0
1351,Die Nachtfestung,,2,2,-1,1450577,0,1450579,6,1530,14,0,54,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0
1352,Die Nachtfestung,,2,2,-1,1450577,0,1450579,6,1530,15,0,55,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0
1353,Die Nachtfestung,,2,2,-1,1450577,0,1450579,6,1530,16,0,56,0,0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0
1354,Illidans Ursprünge: Rabenkrones Vermächtnis,,1,3,-1,136349,615223,615222,6,1646,12,0,38,0,0,0,1179,0,0,0,1,0,0,1,0,0,1,0,0,0,0,345,3075,0
1359,Schwarzfausts Schmelztiegel,"Hoch über der Schwarzfelsgießerei, in sengender Hitze, überwacht Kriegsherr Schwarzfaust die Heimat seines Klans.",1,2,-1,1042214,1042752,1042149,5,1205,17,0,0,0,0,0,0,959,0,0,25,0,0,1,0,0,1,0,0,0,0,2015,5139,8224
1360,Die Schwarze Schmiede,Tief in der Schwarzfelsgießerei härten und schmieden brutale und gewaltige Kreaturen die Kriegsmaschinen der Eisernen Horde.,1,2,-1,1042215,1042753,1042150,5,1205,17,0,0,5,0,0,0,1162,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
1361,Erzraffinerie,"Nur die unnatürliche Hitze des Schmelzofens kann Schwarzfelserz schmelzen, das Fundament der Macht der Eisernen Horde.",1,2,-1,1042216,1042754,1042151,5,1205,17,0,0,4,31415,0,0,1154,0,0,25,0,0,1,0,0,0,0,0,0,0,2015,5139,8224
