ID,Name_lang,Cost_lang,OutOfError_lang,ToolTip_lang,MinPower,MaxPower,StartPower,CenterPower,RegenerationPeace,RegenerationCombat,BarType,Flags,StartInset,EndInset,FileDataID[0],FileDataID[1],FileDataID[2],FileDataID[3],FileDataID[4],FileDataID[5],Color[0],Color[1],Color[2],Color[3],Color[4],Color[5]
299,Siegespunkte,,,"Bestimmt, was Ihr schließlich als Belohnung erhaltet.",0,9999,0,0,0,0,4,772,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
300,Materialien,,,Eure Garnison erhält alle 10 Minuten 1 Einheit Material.,0,100000,0,0,0,0,4,868,0,0,985510,0,0,0,0,985511,-1,-16777216,-16777216,-16777216,-16777216,-1
303,Beifall,Beifall,Beifall,Der Beifall der Menge verstärkt Eure Angriffe.,0,100,0,0,0,0,0,6,0.2,0.2,0,1031659,1031660,1031662,1031661,0,-1,-1,-9691459,-9691459,-9691459,-16777216
304,Nullifikationsbarriere,,,,0,100,100,0,0,0,0,83,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-10096574,-1,-1,-16777216
305,Nullifikationsbarriere,,,,0,100,100,0,0,0,0,83,0.086,0.086,0,1036120,1036121,1036123,1036122,0,-1,-1,-1,-1,-1,-16777216
306,Bedienungsanleitung von Rußschmied & Co.,Hitze,,"Wir gratulieren Euch zum Kauf des R&C 08/15!

ACHTUNG: Die Flammenwerfereinheit erzeugt bei Betrieb kontinuierlich Hitze. Falls die Einheit überhitzt, muss sie vor der nächsten Verwendung mindestens 10 Sekunden abkühlen.

KEINE RÜCKERSTATTUNG!",0,100,0,0,0,0,0,307,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-131587,-1990349,-1,-2355184,-16777216
310,Blutschlägeroger angegriffen,,,Tötet Blutschlägeroger und sammelt Informationen über ihren Klan.,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
312,Nachtflutnest angegriffen,,,"Vereitelt das Vorhaben der Eisernen Horde, die Rylaks des Nachtflutnests zu unterjochen.",0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629035,0,629038,0,-1,-131587,-1990349,-1,-2355184,-16777216
313,Operation: Ruinen von Skettis,,,"Die gesamte Moral Eurer momentan befreiten ausgestoßenen Arakkoa. Führt befreite Ausgestoßene in den Kampf gegen Hocharakkoa und begleitet sie dann zu einem Dunkelseher in den Außenbereichen der Ruinen von Skettis, um Euren Fortschritt in der Operation: Ruinen von Skettis voranzutreiben.",0,100,0,0,0,0,0,307,0.13,0.13,457314,457301,457302,0,449449,0,-1,-131587,-1500086,-1,-2355184,-16777216
314,Leiste,,,,0,500,0,0,0,0,0,307,0.13,0.13,629036,629037,629029,0,629038,0,-1,-131587,-3036435,-1,-7466788,-16777216
317,Munition,Munition,Keine Munition mehr!,"Munition, die von den Kriegsmaschinen der Eisernen Horde eingesetzt wird.",0,100,0,0,0,0,0,23,0.122,0.12,1059359,1059354,1059356,0,1059357,0,-1,-1,-1,-1,-1,-16777216
318,Leerenausrichtung,,,"Ihr könnt nur beschränkte Zeit im Wirbelnden Nether verweilen. Wenn Ihr die relativ sicheren Wirklichkeitsblasen verlasst, verfällt Eure Leerenausrichtung.",0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,457302,449451,0,0,-1,-1,-6675498,-6082082,-6675498,-16777216
319,Macht des Rituals,,,"Verstärkt das Ritual, indem Ihr im Nest der Rabensprecher den Anweisungen des Obersten Rabensprechers Krikka folgt.",0,6,0,0,0,0,1,6,0.1328,0.1367,458990,449457,449458,1036807,449459,0,-1,-1,-4818957,-16777216,-4037167,-16777216
320,Die Essenz der Flamme,,,Im Verlauf der Zeit erstirbt die Essenz der Flamme langsam.,0,100,0,0,0,0,0,6,0.13,0.15,458992,457301,457302,449431,0,0,-1,-1,-1006573,-263173,-331107,-16777216
321,Mar'goks wachsende Langeweile,,,Macht Euch besser ans Töten!,0,1200,1,0,1,1,0,6,0.1328,0.1367,629032,457301,1031660,0,0,0,-1,-1,-1,-1,-1,-16777216
322,Brennstoff,Hitze,,Verbleibender Brennstoff.,0,100,100,0,0,0,0,291,0.13,0.13,457299,457296,1062073,457300,457298,0,-1,-1,-1990349,-1,-2355184,-16777216
325,Schatzgoblin,,,Bisher vom Schatzgoblin gestohlenes Gold.,0,99999,0,0,0,0,4,22,0,0,985510,0,0,0,0,796707,-4608,-16777216,-16777216,-16777216,-16777216,-1
326,Gesamtzeit,,,Gesamte verstrichene Zeit im aktuellen Rennen.,0,100,0,0,0,0,4,870,0,0,533341,0,0,0,0,533342,-1,-16777216,-16777216,-16777216,-16777216,-1
329,Transponderkraft,Transponderkraft,Transponderkraft,"Absorbiert die Blitzangriffe der Sturmdrachen, um den Transponder aufzuladen.",0,100,0,0,0,0,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
330,Portal der Verdammnislegion,,,"Bezwingt Dämonentruppen, um das Portal zu schließen.",0,250,250,0,0,0,0,518,0.1328,0.1367,457328,457301,457302,449451,457303,0,-1,-1,-4825088,-5224954,-1,-16777216
331,Durchbrecht die Illusion,,,Bannt die Illusion.,0,150,0,0,0,0,0,4,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
332,Besiegte Geister,,,"Tötet feindliche Angreifer, um ihre Linien zu durchbrechen!",0,100,0,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
335,Instabiler Abfall,,,Füllt den Sicherheitsbehälter mit instabilem Abfall vom Wrack der Schwarzen Rose.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-13902018,-1,-13967554,-16777216
336,Teufelsverderbnis,Teufelsverderbnis,Teufelsverderbnis,"Wenn Ihr volle Teufelsverderbnis erreicht, werdet Ihr zu einem Diener der Brennenden Legion.",0,100,0,0,0,0,0,6,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
337,Teufelsverderbnis,Teufelsverderbnis,Teufelsverderbnis,,0,100,0,0,0,0,0,10,0.2,0.2,0,1130150,1130149,1130147,1130146,0,-1,-1,-65794,-1,-1,-16777216
338,Demon Stuff Destroyed,,,"Number of Anti-Demon Points Earned!

This is Stand-In!",0,500,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
339,Verteidigt die Himmelsfeuer,,,Tötet die feindlichen Verlassenen und entfernt instabile Mischungen von der Himmelsfeuer.,0,20,0,0,0,0,0,4,0.1328,0.1367,457295,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
342,Wahnsinn,Wahnsinn,Ihr habt nicht genug Wahnsinn.,"Schaltet zusätzliche Fähigkeiten frei, wenn der Wahnsinn ansteigt.",0,100,0,0,0,0,0,2,0.28,0.22,462333,462330,462331,462334,462332,0,-1,-1,-1,-1,-1,-16777216
343,Pfützennähe,,,Der Teufelsmagnaron ist der Schattenpfütze am nächsten.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-6347796,-1,-1,-16777216
344,Pfützennähe,,,Der Teufelsmagnaron ist der Flammenpfütze am nächsten.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-33023,-1,-1,-16777216
345,Pfützennähe,,,Der Teufelsmagnaron ist der Teufelspfütze am nächsten.,0,100,0,0,100,100,0,82,0,0,449450,449447,457302,0,0,0,-1,-16777216,-9246700,-1,-1,-16777216
346,Verderbte Kraft,,,Verderbte Kraft wird für mächtige Fähigkeiten eingesetzt.,0,3,0,0,0,0,0,2,0,0,0,1129701,1129702,0,0,0,-16777216,-1,-1,-16777216,-16777216,-16777216
347,Mahlstrom,Mahlstrom,Ihr braucht mehr Mahlstrom.,Die Treibkraft Eurer Fähigkeiten.,0,100,0,0,-5,5,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
348,Sturmgewitter,Sturmgewitter,Ihr habt nicht genug 'Sturmgewitter'.,Wird von 'Blitzschlag' erzeugt. Wird zum Wirken vieler Eurer Zauber benötigt.,0,20,20,0,0,0,0,2,0.1,0.1,0,1036120,840433,840435,840434,0,-1,-1,-11507457,-5257732,-1,-16777216
349,Macht des Blutmonds,Macht des Blutmonds,Macht des Blutmonds,"Findet erschöpfte Blutkristalle und verwendet sie, um den Mond zu schwächen!",0,1000,0,0,0,0,0,518,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
350,Angriff auf die Himmelsfeuer,,,Tötet Allianzgegner und platziert instabile Mischungen auf der Himmelsfeuer.,0,40,0,0,0,0,0,4,0.1328,0.1367,457306,0,446219,0,0,0,-1,-1,-1,-1,-1,-16777216
351,Schatzsuche,,,Wie nah Ihr Euch an Eurem Ziel befindet.,0,100,0,0,0,0,0,130,0.1,0.23,457310,457307,457308,0,457309,0,-1,-13433743,-2541828,-16777216,-768,-16777216
352,Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],Nightmare Torment [Visual PH],[Visual PH]The Nightmare is twisting your thoughts.,0,60,0,0,0,0,0,6,0,0,0,840432,840433,840435,840434,0,-16777216,-1572864,-65536,-16777216,-16777216,-16777216
353,Ho-zen gestört,Ho-zen gestört,Die Ho-zen-Party ist in vollem Gang!,"Anzahl der gestörten Ho-zen-Partygäste.

Stört die gesamte Party, um den Zorn Uuk-Uuks auf Euch zu ziehen!",0,300,0,0,0,0,4,390,0,0,633766,0,0,0,0,633767,-1,-16777216,-16777216,-16777216,-16777216,-602368
354,Alptraumverderbnis,Alptraumverderbnis,Alptraumverderbnis,Die Alptraumverderbnis verdreht Eure Gedanken.,0,100,0,0,0,0,0,415,0.19,0.19,0,1452757,1452758,1452760,1452759,0,-16777216,-1078646,-491135,-65536,-361091,-16777216
355,Arkane Aufladung,Arkane Aufladung,Ihr braucht mehr Arkane Aufladungen.,"Eine Arkane Aufladung, erzeugt von 'Arkanschlag', 'Arkane Geschosse' und 'Arkane Explosion'; aufgebraucht von 'Arkanbeschuss' und 'Hervorrufung'.",0,4,0,0,-0.01,0,0,6,0.1,0.1,0,1036120,840433,840435,0,0,-1,-1,-11507457,-5257732,-1,-16777216
358,Lunarmacht,Lunarmacht,Ihr braucht mehr Lunarmacht.,Die Treibkraft Eurer Fähigkeiten.,0,100,0,0,0,0,0,6,0.1,0.1,457328,0,628128,840435,0,0,-1,-1,-11503361,-5257732,-1,-16777216
361,Aegis von Aggramar,,,,0,100,100,0,0,0,0,6,0.1328,0.1367,457322,457301,629031,1041333,0,0,-1,-1,-1,-1,-1,-16777216
362,Leyenergie,,,"Badet in Leylinienenergie, die sich am Riff der Murlocs befindet.",0,50,0,0,0,0,0,6,0.13,0.13,459016,449447,446219,449431,449449,0,-1,-1,-1,-1,-1,-16777216
365,Blutstein,,,Der Blutstein muss sich von Dämonenblut nähren.,0,100,0,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
369,Verderbnis,Verderbnis,Ihr seid geläutert.,"G'Hanir strömt dunkle Energie aus. Wenn Ihr zu verderbt werdet, werdet Ihr plötzlich aus dem Smaragdgrünen Traum erwachen!

Eure Heilzauber werden Eure Verderbnis verringern.",0,100,0,0,1,1,0,71,0.13,0.13,525287,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
370,Zeitenfluss,,,Zeigt die Unterschiede im Zeitenfluss in Vergleich zur Norm an.,0,100,50,100,0,0,0,2,0.15,0.15,525293,525291,525292,0,0,0,-1,-1,-1,-517,-1,-16777216
371,Instabile heilige Energie,Heiliger Zorn,,"Gesammelte heilige Energie, die innerhalb der Nexuskammer vom Zorn des Lichts freigesetzt wurde.",0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,533346,449449,0,-3882045,-15856120,-1146,-723307,-394762,-16777216
376,Instabile Arkanenergie,Arkane Energie,,"Gesammelte arkane Energie, die innerhalb der Nexuskammer von Aluneth freigesetzt wurde.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
377,Hunger,,"Ihr seid zu hungrig, um fortzufahren.","Ihr müsst essen, um zu überleben.",0,100,100,0,0,0,0,6,0.14,0.14,0,1130148,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
380,Braustatus,,,"Schließt das Brauen ab, indem Ihr die Anweisungen des Affenkönigs befolgt.",0,4,0,0,0,0,1,6,0.1328,0.1367,457569,449457,457567,449461,457568,0,-1,-1,-4818957,-16777216,-4037167,-16777216
381,Gesammelte Leyenergie,Leyenergie,,"Aktueller Leyenergiestand. Stürmt zu weiteren Leylinienknoten, um die Energie Eures Manasäblers aufzuladen.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
384,Metamorphose,,,Verbleibende Metamorphosezeit.,1,45,45,20,0,0,0,102,0.1328,0.1367,457319,0,457317,0,0,0,-1,-1,-1,-1,-1,-16777216
387,Mörserenergie,,,"Schießt schnell, bevor die Energie verbraucht ist!",0,30,30,0,-1,-1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
388,Verbleibende Zeit,,,"Entdeckt die Minen, bevor es zu spät ist.",0,300,300,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
389,Verbleibende Zeit,,,"Entdeckt die Minen, bevor es zu spät ist.",0,270,270,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
390,Verbleibende Zeit,,,"Entdeckt die Minen, bevor es zu spät ist.",0,240,240,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
391,Verbleibende Zeit,,,"Entdeckt die Minen, bevor es zu spät ist.",0,210,210,0,0,0,0,6,0.1328,0.1367,457328,457301,796705,653597,840434,0,-1,-1,-5268647,-1,-1,-16777216
392,Nebel von Helheim,,,"Helyas Macht wächst. Wenn sie ihr Maximum erreicht, beschwört sie den Zorn des Schlunds.",0,100,0,0,0,0,0,2,0.1328,0.1367,458988,457301,457302,653601,0,0,-1,-1,-6752257,-4463400,-1840148,-16777216
393,Verbleibende Zeit,,,"Verbleibende Zeit, um Thermadraht aufzuhalten!",0,11,10,0,0,0,4,375,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-602368
394,Verbleibende Zeit,,,"Verbleibende Zeit, um Thermadraht aufzuhalten!",0,11,10,0,0,0,4,375,0,0,985508,0,0,0,0,985509,-1,-16777216,-16777216,-16777216,-16777216,-655344
395,Qual,Qual,Keine Qual,"Eure Qual durch die Hand der Legion erhöht sich, wenn ihr von einer ihrer Fähigkeiten getroffen werdet.",0,100,0,0,0,0,0,29,0.1679,0.1679,1588828,1588825,1588826,1588829,1588827,0,-1,-1,-65536,-4113,-65536,-16777216
399,Arkane Aufladung,,,"Baut arkane Energie auf, um 'Schatten ausstoßen' zu wirken.",0,300,0,0,0,0,0,10,0.1,0.1,0,1130150,1130149,1130147,0,0,-1,-1,-11507457,-5257732,-1,-16777216
400,Teufelsenergie,,,"Verbraucht Teufelsenergie, indem Ihr Gegnern Schaden zufügt.",0,300,300,0,0,0,0,6,0.14,0.14,0,1130148,1130145,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
401,Aegismacht,,,Versorgt die Verteidigungssysteme im Grabmal des Sargeras mit Energie.,0,100,100,0,0,0,0,10,0.1,0.1,0,898400,628128,449451,0,0,-1,-1,-11507457,-5257732,-1,-16777216
404,Ziel von Legionsassassinen,Legionsbedrohung,Die Legion verfolgt Euch momentan nicht.,"Die Bedrohung, die Ihr für die Legion darstellt. Bei erhöhter Bedrohung sendet die Legion Assassinen aus, Euch zu töten. ",0,15,0,0,0,0,0,23,0,0,0,840388,840389,0,0,0,-1,-1,-1,-1,-1,-16777216
405,Essenz des Roten,Essenz des Roten,,Gesammelte Essenz des verlorenen roten Drachen.,0,100,0,0,0,0,0,275,0.15,0.15,458992,457301,457302,457320,1131303,0,-5409419,-15856120,-65536,-65536,-5672621,-16777216
408,Leerenenergie,Leerenenergie,Keine Energie,In diesem Reich seid Ihr mit Leerenenergie erfüllt.,0,100,0,0,0,0,0,29,0.13,0.14,457319,449447,449448,449451,449449,0,-16777216,-16777216,-9764698,-7536430,-9764698,-16777216
410,Bedienungsanleitung von Rußschmied & Co.,Hitze,,,0,100,0,50,0,0,0,307,0.13,0.13,982814,449447,449448,457300,449449,0,-1,-131587,-13356063,-1,-855316,-16777216
411,Bedienungsanleitung von Rußschmied & Co.,Hitze,,,0,100,99,50,0,0,0,51,0.13,0.13,982815,449447,449448,457300,449449,0,-1,-131587,-1105626,-1,-919048,-16777216
414,Los geht's,,,Gebt alles!,0,60,60,0,-1,-1,0,6,0.12,0.13,449450,449447,449448,449451,449449,0,-1,-1,-1,-1,-1,-16777216
415,Punkte,,,"Erzielt so viele wie möglich. Und je eleganter Ihr dabei vorgeht, desto mehr Punkte gibt es!",0,1000,0,0,0,0,4,260,0,0,1053204,0,0,0,0,1053205,-1,-16777216,-16777216,-16777216,-16777216,-1
416,Akundas Macht,,,"Erlangt Akundas Macht, indem Ihr seine Donnernden Schläge absorbiert.",0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
417,Besiegte Geister,,,"Tötet feindliche Angreifer, um ihre Linien zu durchbrechen!",0,100,100,0,0,0,0,4,0,0,457314,449447,449448,449451,449449,0,-655616,-16777216,-17920,-16777216,-16777216,-16777216
421,Titanenessenz,Titanenessenz,Nicht genug Titanenessenz,"Die Macht der Titanen, erlangt durch das Absorbieren von Schaden als Avatar von Aggramar.",0,100,0,0,0,0,0,93,0.13,0.13,898411,898408,898409,898412,898410,0,-1,-1,-1,-1,-1,-16777216
424,Lebensenergie,Lebensenergie,,"Besiegt Gegner, um Eonars Lebensenergie aufzuladen.
Wenn ihre Lebensenergie 100 erreicht, setzt Eonar 'Lebenskraft' ein.",0,100,0,0,0,0,0,275,0.14,0.14,525287,457301,457302,457320,0,0,-3882045,-15856120,-12132806,-4131652,-10296488,-16777216
427,Besänftigen,Besänftigen,,"Ihr besänftigt einen Greifen. Füllt die gesamte Leiste, um die wilde Bestie zu zähmen.",0,100,0,0,0,0,0,0,0.13,0.13,458988,898408,457317,457320,457318,0,-25620,-1,-1481773,-1,-1,-16777216
428,Herzstopper,Herzstopper,Euer Herz wurde angehalten!,Bewegung lässt das Gift durch Eure Adern schießen!,0,100,0,0,0,0,0,10,0.13,0.13,628130,628127,628128,0,628129,0,-1,-1,-1,-1,-1,-16777216
430,Bedienungsanleitung von Rußschmied & Co.,Verseuchung,,,0,100,100,0,0,0,0,307,0.13,0.13,457299,457296,457297,457300,0,0,-1,-131587,-2105377,-1,-8355712,-16777216
431,Stabilität,Stabilität,,Ihr haltet Euch auf der oberen Spiere. Werft Euren Gegner hinunter.,0,60,30,0,0,0,0,0,0.13,0.13,457327,628127,1131306,898403,898402,0,-1,-6654667,-10873322,-1,-16777216,-16777216
432,Name,,,Tooltip,0,30,30,0,1,1,0,6,0.15,0.15,0,1130150,1130149,1130147,1130146,0,-1,-1,-1,-1,-1,-16777216
433,Energie des Himmelsruferstabs,,,"Baut im Himmelsruferstab Energie auf, indem Ihr Blitze auf die Sethrak abfeuert!",0,100,0,0,0,0,0,6,0.14,0.14,0,840432,796705,840435,840434,0,-1,-1,-1,-1,-1,-16777216
434,Energieniveau,Energie,,"Diese Kreatur baut Energie auf, während sie galvanisiert ist. Wenn sie volle Energie erreicht, wirkt sie 'Aufladung verbrauchen' und erhält einen Stapel 'Kapazität'.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
435,Energieniveau,Energie,,"Während Ihr galvanisiert seid, gewinnt Ihr Energie hinzu. Sobald Ihr über maximale Energie verfügt, könnt Ihr nicht mehr galvanisiert sein.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
436,Greif im Griff,,,Haltet Euch am Greifen fest! Lasst Euch von ihm nicht abwerfen!,0,100,50,0,-1,-1,0,6,0.1328,0.1367,457328,457301,457302,0,457303,0,-1,-1,-16744449,-1,-1,-16777216
437,Energieniveau,Energie,,"Sammelt fließende Energie, aber meidet entfesselte Funken. Kontakt mit ihnen entzieht Euch einen Teil der gesammelten Energie und beim Verlassen des Bereichs mit entfesselten Funken verschwindet Eure gesammelte Energie.",0,100,0,0,0,0,0,262,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
438,Bollwerkenergie,Bollwerkenergie,Bollwerkenergie,"Absorbiert Blitzkugeln, um Vorriks Bollwerk aufzuladen.",0,100,100,0,1,1,0,6,0.13,0.13,653596,653593,796705,653597,653595,0,-1,-1,-1,-1,-1,-16777216
439,Leerenquell,Energie,,"Sammelt Leerenessenz, indem Ihr von der Leere verderbte Gegner tötet.",0,100,0,0,0,0,0,23,0.13,0.13,449450,898408,898409,898412,0,0,-1,-1,-1,-1,-1,-16777216
440,Infiziertes Blut,Infiziertes Blut,Infiziertes Blut,,0,30,0,0,0,0,0,6,0.1,0.15,0,1131301,1131302,1131304,1131303,0,-1,-1,-1,-1,-1,-16777216
541,Belastung,Belastung,Am Rande des Wahnsinns,"Die Schrecken dieses Ortes setzen Eurem Geist zu...
Der Einsatz Schaden verursachender Fähigkeiten in der Vergessenen Bucht verursacht Stress. Wenn Euer Stress 100 erreicht, wird Eure Entschlossenheit auf die Probe gestellt...",0,100,0,0,0,0,0,10,0.13,0.13,459000,898408,1131302,1131304,898402,0,-1,-1,-1,-16777216,-1,-16777216
542,Azeroths Lebenskraft,Energie,,Das Herz von Azeroth stärkt Azeroths Weltenseele.,0,100,0,0,0,0,0,150,0.13,0.13,0,2203827,2203828,2203830,2203829,0,-1,-1,-1,-1,-1,-16777216
543,Kombinierte Macht,Macht,,"Im Verlauf des Kampfes erhöht sich die vereinte Macht der Kämpfer. Wenn die Macht bestimmte Werte überschreitet, entfesseln sie mächtige Teamattacken.",0,100,0,0,0,0,0,770,0.15,0.15,1059359,457302,457302,0,1059357,0,-3882045,-65280,-255,-11081217,-16733441,-16777216
544,Faulige Macht,Faulige Macht,Nicht genug Faulige Macht!,"Faulige Macht wird für 'Monströser Wutanfall' benötigt. Verwendet 'Schlabber', um 'Fauliger Schleim' zu verbrauchen und Faulige Macht zu erhalten.",0,100,0,0,0,0,0,10,0.13,0.13,457306,628127,628128,0,449449,0,-1,-1,-11147708,-1,-10033066,-16777216
545,Stärkungspollen,Stärkungspollen,Nicht genug Stärkungspollen!,"Stärkungspollen werden für 'Schnelles Wachstum' benötigt. Verwendet 'Tief atmen', um 'Sporen des Hains' zu verbrauchen und Stärkungspollen zu erhalten.",0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
546,Lunaressenz,Lunaressenz,Nicht genug Lunaressenz!,"Mondessenz wird für 'Beruhigendes Mondlicht' und 'Gelassene Intervention' benötigt. Verwendet 'Lunarsputum' und 'Sternschuss', um Mondessenz zu erhalten.",0,5,0,0,0,0,0,8,0.13,0.13,525287,0,449448,0,449449,0,-4025092,-16711681,-6921985,-1,-6921985,-16777216
547,Elendsklage,Elendsklage,Nicht genug Elendsklage!,"Elendsklage wird für 'Puls der Unsterblichen' und 'Stärke des Grufthauchs' benötigt. Verwendet 'Tödliches Klagen' und 'Ausbruch des Grabes', um Elendsklage zu erhalten.",0,5,0,0,0,0,0,8,0.13,0.13,458988,0,449448,0,449449,0,-3173124,-16711681,-10457345,-1,-9150209,-16777216
548,Energiepollen,Energiepollen,Nicht genug Energiepollen!,"Energiepollen werden für 'Herz der Dornen' benötigt. Verwendet 'Grüner Speer', um Energiepollen zu erhalten.",0,100,0,0,0,0,0,10,0.13,0.13,525287,457301,628128,0,449449,0,-1,-1,-13013453,-1,-13013453,-16777216
549,Blut,Blut,Zu wenig Blut!,"Blut ermöglicht der Blutkönigin, kurzzeitig zu fliegen.",0,30,0,0,0,0,0,10,0.08,0.08,446221,446218,446219,0,0,0,-1,-1,-4849664,-1,-1,-16777216
550,Hybridisierte Energie,Hybridisierte Energie,Nicht genug Hybridisierte Energie!,"Hybridisierte Energie wird für 'Nanoverbrennung' benötigt. Verwendet 'MEKA-Brecher', um Hybridisierte Energie zu erhalten.",0,100,0,0,0,0,0,10,0.13,0.13,457306,457301,2203828,0,449449,0,-1,-1,-6294278,-1,-6294278,-16777216
551,Entfernung zum verborgenen Goblintrupp,,,"Gibt an, wie weit Ihr von einem Mitglied des Goblintrupps, der sich verborgen hält, entfernt seid.",0,100,0,0,0,0,2,2,0,0,457591,457564,669470,0,457565,0,-1,-1,-1,-16777216,-1,-16777216
552,Gesammelte Seelen,Seele,,"Gesammelte Seelen können an Xal'atath verfüttert werden, um sie zu stärken.",0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16542209,-11053313,-12779265,-16777216
553,Azeritvakuumierer,,,"In diesem Gerät befindet sich das Azerit, das aus den Azeritschlammen in der Nähe gesaugt wurde. 

Es ist nicht von besonders guter Qualität, weshalb gelegentlich etwas Azerit austritt.",0,100,0,0,-2,-2,0,0,0.1328,0.1367,457299,457296,1062073,457300,457298,0,-1,-1,-13606754,-1,-1,-16777216
554,Geistige Gesundheit,Geistige Gesundheit,Euer Verstand ist verloren!,"Die Visionen und ihre Bewohner schaden Eurer geistigen Gesundheit.

Wenn diese 0 erreicht, könnt Ihr nur wiederbelebt werden, indem ein Verbündeter Euch geistige Gesundheit spendet, oder durch eine Verstandswiederherstellungskugel oder titanische Evakuierung.",0,1000,1000,0,0,0,0,13336,0.13,0.14,3193609,3193605,3193607,3193610,3193608,0,-1,-1,-1,-1,-1,-16777216
555,Ewiger Treibstoff,,,Füllt den Treibstofftank mit ewigem Treibstoff vom Lodernden Strand.,0,100,0,0,0,0,0,23,0.1328,0.1367,457299,457296,457297,457300,457298,0,-1,-1,-386041,-1,-13967554,-16777216
556,Blizzard,Blizzard,Nicht genug Macht,"Muss sich in der Nähe von anderen Spielercharakteren aufhalten, um 'Eisiges Blut' zu vermeiden.
Je stärker der Blizzard, desto mehr Spielercharaktere müssen in der Nähe sein.",0,100,0,0,0,0,0,6,0.13,0.13,0,2565842,2565843,2565845,2565844,0,-1,-1,-1,-1,-1,-16777216
557,Drustmagie,Drustmagie,,Gesammelte Drustmagie.,0,100,0,0,0,0,0,279,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
558,Drustmagie,Drustmagie,,Gesammelte Drustmagie.,0,100,100,0,0,0,0,275,0.15,0.15,459008,1036120,629031,2203830,840434,0,-8408352,-1,-65794,-1,-2561537,-16777216
561,Pfadfortschritt,Pfadfortschritt,,Gebildepfaden exakt zu folgen erhöht Euren Pfadfortschritt.,0,100,0,0,0,0,0,275,0.15,0.15,653596,457301,457302,457320,653595,0,-3882045,-15856120,-16522497,-11081217,-16733441,-16777216
562,Luntentimer,,,,0,100,100,0,-1,-1,0,23,0,0,0,2203827,457302,449471,0,0,-16777216,-1,-7593,-16777216,-16777216,-16777216
