Name_lang,ID,ParentUiMapID,Flags,System,Type,BountySetID,BountyDisplayLocation,TempVisibilityPlayerConditionID,VisibilityPlayerConditionID,HelpTextPosition,BkgAtlasID,AlternateUiMapGroup,ContentTuningID,AdventureMapTextureKitID,MapArtZoneTextPosition
Karazhan,351,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,352,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,353,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,354,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,355,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,356,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,357,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,358,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,359,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,360,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,361,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,362,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,363,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,364,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,365,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Karazhan,366,42,0,0,4,0,0,0,0,0,0,0,0,0,0
Feuerlande,367,198,0,0,4,0,0,0,0,0,0,0,0,0,0
Feuerlande,368,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Feuerlande,369,367,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Nexus,370,114,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Jadewald,371,424,6,0,3,0,0,0,0,0,0,0,57,0,0
Grünsteinbruch,372,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Grünsteinbruch,373,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Das Klagen der Witwe,374,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Uuna Kagu,375,371,0,0,5,0,0,0,0,0,0,0,0,0,0
Tal der Vier Winde,376,424,6,0,3,0,0,0,0,0,0,0,58,0,0
Höhle Endloser Echos,377,376,0,0,5,0,0,0,0,0,0,0,0,0,0
Die Wandernde Insel,378,947,2,0,6,0,0,0,0,0,0,0,80,0,0
Kun-Lai-Gipfel,379,424,6,0,3,0,0,0,0,0,0,0,60,0,0
Heulwindhöhle,380,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Witzboldwinkel,381,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Faustklopploch,382,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Die Tiefere,383,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Die Tiefere,384,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Grab der Eroberer,385,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruinen von Korun,386,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruinen von Korun,387,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Tonlongsteppe,388,424,6,0,3,0,0,0,0,0,0,0,61,0,0
Niuzaotempel,389,388,0,0,5,0,0,0,0,0,0,0,0,0,0
Tal der Ewigen Blüten,390,424,6,0,3,0,0,0,73083,0,0,2,173,0,0
Schrein der Zwei Monde,391,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Schrein der Zwei Monde,392,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Schrein der Sieben Sterne,393,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Schrein der Sieben Sterne,394,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Guo-Lai-Hallen,395,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Guo-Lai-Hallen,396,390,0,0,5,0,0,0,0,0,0,0,0,0,0
Auge des Sturms,397,109,0,0,6,0,0,0,0,0,0,0,0,0,0
Brunnen der Ewigkeit,398,71,0,0,6,0,0,0,0,0,0,0,0,0,0
Stunde des Zwielichts,399,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Stunde des Zwielichts,400,399,0,0,4,0,0,0,0,0,0,0,0,0,0
Endzeit,401,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Endzeit,402,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Endzeit,403,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Endzeit,404,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Endzeit,405,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Endzeit,406,401,0,0,4,0,0,0,0,0,0,0,0,0,0
Dunkelmond-Insel,407,947,0,0,6,0,0,0,0,0,0,0,0,0,0
Dunkelmond-Insel,408,407,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,409,71,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,410,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,411,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,412,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,413,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,414,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Drachenseele,415,409,0,0,4,0,0,0,0,0,0,0,0,0,0
Düstermarschen,416,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Tempel von Katmogu,417,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Krasarangwildnis,418,424,6,0,3,0,0,0,0,0,0,0,59,0,0
Ruinen von Ogudei,419,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruinen von Ogudei,420,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Ruinen von Ogudei,421,418,0,0,5,0,0,0,0,0,0,0,0,0,0
Schreckensöde,422,424,6,0,3,0,0,0,0,0,0,0,62,0,0
Silberbruchmine,423,224,0,0,4,0,0,0,0,0,0,0,0,0,0
Pandaria,424,947,0,0,2,0,0,0,0,0,0,0,657,0,0
Nordhain,425,37,0,0,3,0,0,0,0,0,0,0,0,0,0
Echokammmine,426,37,0,0,5,0,0,0,0,0,0,0,0,0,0
Eisklammtal,427,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Frostmähnenbau,428,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Tempel der Jadeschlange,429,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Tempel der Jadeschlange,430,371,0,0,4,0,0,0,0,0,0,0,0,0,0
Die Scharlachroten Hallen,431,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Die Scharlachroten Hallen,432,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Die Verhüllte Treppe,433,424,6,0,3,0,0,0,0,0,0,0,975,0,0
Die Uralte Passage,434,379,0,0,5,0,0,0,0,0,0,0,0,0,0
Das Scharlachrote Kloster,435,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Das Scharlachrote Kloster,436,18,0,0,4,0,0,0,0,0,0,0,0,0,0
Tor der Untergehenden Sonne,437,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Tor der Untergehenden Sonne,438,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Brauerei Sturmbräu,439,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Brauerei Sturmbräu,440,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Brauerei Sturmbräu,441,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Brauerei Sturmbräu,442,376,0,0,4,0,0,0,0,0,0,0,0,0,0
Shado-Pan-Kloster,443,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Shado-Pan-Kloster,444,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Shado-Pan-Kloster,445,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Shado-Pan-Kloster,446,443,0,0,4,0,0,0,0,0,0,0,0,0,0
Ein Sturm braut sich zusammen,447,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Der Jadewald,448,371,0,0,6,0,0,0,0,0,0,0,0,0,0
Tempel von Katmogu,449,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Unga Ingu,450,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Angriff auf Zan'vess,451,422,0,0,6,0,0,0,0,0,0,0,0,0,0
Braumondfest,452,379,0,0,6,0,0,0,0,0,0,0,0,0,0
Mogu'shanpalast,453,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Mogu'shanpalast,454,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Mogu'shanpalast,455,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Terrasse des Endlosen Frühlings,456,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Belagerung des Niuzaotempels,457,388,0,0,4,0,0,0,0,0,0,0,0,0,0
Belagerung des Niuzaotempels,458,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Belagerung des Niuzaotempels,459,457,0,0,4,0,0,0,0,0,0,0,0,0,0
Laubschattental,460,57,6,0,3,0,0,0,0,0,0,0,0,0,0
Tal der Prüfungen,461,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Camp Narache,462,7,6,0,3,0,0,0,0,0,0,0,0,0,0
Echoinseln,463,1,6,0,3,0,0,0,0,0,0,0,0,0,0
Gallschuppenhöhle,464,1,0,0,5,0,0,0,0,0,0,0,0,0,0
Todesend,465,18,6,0,3,0,0,0,0,0,0,0,0,0,0
Nachtwebergrund,466,18,0,0,5,0,0,0,0,0,0,0,0,0,0
Insel der Sonnenwanderer,467,94,6,0,3,0,0,0,0,0,0,0,0,0,0
Am'mental,468,97,6,0,3,0,0,0,0,0,0,0,0,0,0
Neu-Tüftlerstadt,469,27,6,0,3,0,0,0,0,0,0,0,0,0,0
Höhle der Frostmähnen,470,27,0,0,5,0,0,0,0,0,0,0,0,0,0
Mogu'shangewölbe,471,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Mogu'shangewölbe,472,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Mogu'shangewölbe,473,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Herz der Angst,474,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Herz der Angst,475,422,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,476,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,477,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,478,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Scholomance,479,22,0,0,4,0,0,0,0,0,0,0,0,0,0
Feuerprobe,480,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Gruft der Vergessenen Könige,481,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Gruft der Vergessenen Könige,482,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Düstermarschen,483,70,0,0,6,0,0,0,0,0,0,0,0,0,0
Krasarangwildnis,486,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Ein wenig Geduld,487,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Ein Dolch im Dunkel,488,433,0,0,6,0,0,0,0,0,0,0,0,0,0
Ein Dolch im Dunkel,489,379,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,490,104,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,491,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,492,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,493,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,494,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,495,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,496,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Schwarze Tempel,497,490,0,0,4,0,0,0,0,0,0,0,0,0,0
Krasarangwildnis,498,418,0,0,6,0,0,0,0,0,0,0,0,0,0
Tiefenbahn,499,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Tiefenbahn,500,84,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,501,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,502,13,0,0,4,0,0,0,0,0,0,0,0,0,0
Shlae'gararena,503,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Insel des Donners,504,424,6,0,3,0,0,0,0,0,0,0,167,0,0
Blitzaderminen,505,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Die Prall Gefüllte Kammer,506,504,0,0,5,0,0,0,0,0,0,0,0,0,0
Insel der Riesen,507,424,6,0,3,0,0,0,0,0,0,0,168,0,0
Thron des Donners,508,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,509,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,510,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,511,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,512,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,513,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,514,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Thron des Donners,515,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Insel des Donners,516,424,2,0,6,0,0,0,0,0,0,0,0,0,0
Blitzaderminen,517,516,0,0,5,0,0,0,0,0,0,0,0,0,0
Zitadelle des Donnerkönigs,518,504,0,0,4,0,0,0,0,0,0,0,0,0,0
Tiefenwindschlucht,519,376,0,0,6,0,0,0,0,0,0,0,0,0,0
Tal der Ewigen Blüten,520,390,0,0,6,0,0,0,0,0,0,0,0,0,0
Tal der Ewigen Blüten,521,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Geheimnisse des Flammenschlunds,522,85,0,0,4,0,0,0,0,0,0,0,0,0,0
Dun Morogh,523,27,0,0,6,0,0,0,0,0,0,0,0,0,0
Schlacht auf hoher See,524,12,0,0,6,0,0,0,0,0,0,0,0,0,0
Frostfeuergrat,525,572,6,0,3,0,0,0,0,0,0,0,64,0,0
Turgalls Höhle,526,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Turgalls Höhle,527,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Turgalls Höhle,528,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Turgalls Höhle,529,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grom'gar,530,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grullocs Grotte,531,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Grullocs Grotte,532,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Verschneiter Alkoven,533,525,0,0,5,0,0,0,0,0,0,0,0,0,0
Tanaandschungel,534,572,6,0,3,0,0,0,0,0,0,0,176,0,0
Talador,535,572,6,0,3,0,0,0,0,0,0,0,66,0,0
Grab des Lichts,536,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Grab der Seelen,537,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Das Aufgebrochene Ossuarium,538,535,0,0,5,0,0,0,0,0,0,0,0,0,0
Schattenmondtal,539,572,6,0,3,0,0,0,0,0,0,0,63,0,0
Blutdornhöhle,540,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhle der Geheimnisse,541,539,0,0,5,0,0,0,0,0,0,0,0,0,0
Spitzen von Arak,542,572,6,0,3,0,0,0,0,0,0,0,67,0,0
Gorgrond,543,572,6,0,3,0,0,0,0,0,0,0,65,0,0
Moiras Vorstoß,544,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Moiras Vorstoß,545,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Spalt der Wut,546,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Spalt der Wut,547,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Rauchfelskessel,548,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Rauchfelskessel,549,543,0,0,5,0,0,0,0,0,0,0,0,0,0
Nagrand,550,572,6,0,3,0,0,0,0,0,0,0,68,0,0
Die Höhle der Meister,551,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Steinschlagsenke,552,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Oshu'gun,553,550,0,0,5,0,0,0,0,0,0,0,0,0,0
Zeitlose Insel,554,424,6,0,3,0,0,0,0,0,0,0,169,0,0
Höhle der Verlorenen Geister,555,554,0,0,5,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,556,390,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,557,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,558,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,559,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,560,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,561,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,562,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,563,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,564,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,565,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,566,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,567,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,568,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,569,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Schlacht um Orgrimmar,570,556,0,0,4,0,0,0,0,0,0,0,0,0,0
Turnier der Erhabenen,571,554,0,0,6,0,0,0,0,0,0,0,0,0,0
Draenor,572,946,0,0,2,0,0,0,0,0,0,0,828,0,0
Blutschlägermine,573,525,0,0,4,0,0,0,0,0,0,0,0,0,0
Schattenmondgrabstätte,574,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Schattenmondgrabstätte,575,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Schattenmondgrabstätte,576,539,0,0,4,0,0,0,0,0,0,0,0,0,0
Tanaandschungel,577,572,0,0,6,0,0,0,0,0,0,0,0,0,0
Schattenhallen,578,577,0,0,5,0,0,0,0,0,0,0,0,0,0
Mondsturzausgrabung,579,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Mondsturzausgrabung,580,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Mondsturzausgrabung,581,582,0,0,5,0,0,0,0,0,0,0,0,0,0
Mondsturz,582,539,13,0,6,0,0,0,64895,0,0,0,0,0,0
Frostwallmine,585,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Frostwallmine,586,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Frostwallmine,587,590,0,0,5,0,0,0,0,0,0,0,0,0,0
Ashran,588,572,0,0,3,0,0,0,0,0,0,0,0,0,0
Ashranmine,589,588,0,0,5,0,0,0,0,0,0,0,0,0,0
Frostwall,590,525,13,0,6,0,0,0,64896,0,0,0,0,0,0
Auchindoun,593,535,0,0,4,0,0,0,0,0,0,0,0,0,0
Shattrath,594,572,4096,0,6,0,0,0,0,0,0,0,0,0,0
Eisendocks,595,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Schwarzfelsgießerei,596,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Schwarzfelsgießerei,597,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Schwarzfelsgießerei,598,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Schwarzfelsgießerei,599,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Schwarzfelsgießerei,600,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Himmelsnadel,601,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Himmelsnadel,602,542,0,0,4,0,0,0,0,0,0,0,0,0,0
Grimmgleisdepot,606,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Grimmgleisdepot,607,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Grimmgleisdepot,608,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Grimmgleisdepot,609,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Hochfels,610,550,0,0,4,0,0,0,0,0,0,0,0,0,0
Hochfels,611,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Hochfels,612,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Hochfels,613,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Hochfels,614,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Hochfels,615,610,0,0,4,0,0,0,0,0,0,0,0,0,0
Obere Schwarzfelsspitze,616,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Obere Schwarzfelsspitze,617,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Obere Schwarzfelsspitze,618,36,0,0,4,0,0,0,0,0,0,0,0,0,0
Die Verheerten Inseln,619,947,2,0,2,0,1,0,0,0,0,0,829,0,0
Der Immergrüne Flor,620,543,0,0,4,0,0,0,0,0,0,0,0,0,0
Der Immergrüne Flor,621,620,0,0,4,0,0,0,0,0,0,0,0,0,0
Sturmschild,622,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Vorgebirge des Hügellands (Süderstade vs. Tarrens Mühle),623,25,0,0,6,0,0,0,0,0,0,0,0,0,0
Kriegsspeer,624,588,0,0,6,0,0,0,0,0,0,0,0,0,0
Dalaran,626,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,627,619,32768,0,4,4,0,0,0,0,0,0,0,0,0
Dalaran,628,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Dalaran,629,619,0,0,4,0,0,0,0,0,0,0,0,0,0
Azsuna,630,619,6,0,3,4,1,0,0,0,0,0,331,0,0
Akademie von Nar'thalas,631,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Ozeanus' Bucht,632,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Tempel der Tausend Lichter,633,630,0,0,5,0,0,0,0,0,0,0,0,0,0
Sturmheim,634,619,6,0,3,4,1,0,0,0,0,0,334,0,0
Schildruhinsel,635,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Sturmschuppengrotte,636,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Zuflucht der Thorignir,637,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Zuflucht der Thorignir,638,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Aggramars Kammer,639,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Kammer von Eyir,640,634,0,0,5,0,0,0,0,0,0,0,0,0,0
Val'sharah,641,619,6,0,3,4,1,0,0,0,0,0,332,0,0
Düsterpferch,642,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhle der Schläfer,643,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhle der Schläfer,644,641,0,0,5,0,0,0,0,0,0,0,0,0,0
Wirbelnder Nether,645,619,0,0,6,0,5,0,0,0,0,0,0,0,0
Verheerte Küste,646,619,6,0,3,4,1,143953,143953,0,0,0,336,0,0
Acherus: Die Schwarze Festung,647,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Acherus: Die Schwarze Festung,648,619,0,0,5,0,0,0,0,0,0,0,0,0,0
Helheim,649,634,0,0,6,0,0,0,0,0,0,0,0,0,0
Hochberg,650,619,6,0,3,4,1,0,0,0,0,0,333,0,0
Beißsteinenklave,651,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Donnertotem,652,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhle der Blutprüfung,653,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Schnodderschnauzenbau,654,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhle des Lebensquells,655,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhle des Lebensquells,656,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Pfad des Huln,657,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Pfad des Huln,658,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Dunkelsteingrotte,659,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Höhlen der Teufelstotems,660,650,0,0,5,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,661,534,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,662,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,663,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,664,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,665,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,666,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,667,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,668,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,669,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Höllenfeuerzitadelle,670,661,0,0,4,0,0,0,0,0,0,0,0,0,0
Bucht von Nashal,671,619,0,0,6,0,0,0,0,0,0,0,0,0,0
"Mardum, der Zerrüttete Abgrund",672,619,0,0,6,0,0,0,0,0,0,0,699,0,0
Kryptische Höhle,673,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Seelenmaschine,674,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Seelenmaschine,675,672,0,0,5,0,0,0,0,0,0,0,0,0,0
Verheerte Küste,676,619,2,0,6,0,0,0,0,0,0,0,0,0,0
Verlies der Wächterinnen,677,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Verlies der Wächterinnen,678,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Verlies der Wächterinnen,679,630,64,0,4,0,0,0,0,0,0,0,0,0,0
Suramar,680,619,6,0,3,4,3,0,0,0,0,0,335,0,0
Das Arkusgewölbe,681,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Teufelsseelenbastion,682,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Das Arkusgewölbe,683,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Das Epizentrum,684,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Das Epizentrum,685,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Elor'shan,686,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Kel'balor,687,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Leystation Anora,688,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Leystation Mondfall,689,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Leystation Aethenar,690,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Nyells Werkstatt,691,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Arkus von Falanaar,692,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Arkus von Falanaar,693,680,0,0,5,0,0,0,0,0,0,0,0,0,0
Höllenschlundmorast,694,619,4130,0,6,0,0,0,0,0,0,0,0,0,0
Himmelsfeste,695,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Sturmheim,696,619,0,0,6,0,0,0,0,0,0,0,334,0,0
Azshara,697,76,0,0,6,0,0,0,0,0,0,0,0,0,0
Eiskronenzitadelle,698,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Eiskronenzitadelle,699,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Eiskronenzitadelle,700,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Eiskronenzitadelle,701,118,64,0,4,0,0,0,0,0,0,0,0,0,0
Netherlichttempel,702,619,64,0,4,0,0,0,0,0,0,0,0,0,0
Hallen der Tapferkeit,703,634,64,0,4,0,5,0,0,0,0,0,0,0,0
