ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
435,Wächter des Wassers,87861,1067452,0,1,0.4,0,0
436,Fahler Schleicher,83115,1067363,0,1,0.45,0,0
437,Dunkler Akolyth,87869,1067238,0,1.5,0.5,0,0
438,Grunzer von Gul'var,87870,1067239,0,1,0.4,0,0
439,Veloss,83267,1067426,0,1,0.4,0,0
440,Schluchzender Schwindler,87874,1067379,0,1.8,0.5,0,0
441,Runenritualistin,87875,1067470,0,1.55,0.5,0,0
442,Schreckensschwingenkommandant,87876,1067469,0,1.55,0.5,0,0
443,Krallenpriesterin Zorkra,87882,1067361,0,1.25,0.5,0,0
444,Peon der Grom'kar,87885,1067338,0,1.55,0.5,0,0
445,Vorhut der Grom'kar,87887,1067467,0,1.5,0.5,0,0
446,Admiral Kronnor,83136,1067359,0,1.4,0.5,0,0
447,Seekadett Nawrog,83461,1067364,0,1.4,0.5,0,0
448,Botschafter Lonn'mog,83065,1067412,0,1.2,0.5,0,0
449,Magmaelementar,83147,1067228,0,1.2,0.4,0,0
450,Knochenbrecher Hoorg,83046,1067342,0,1.2,0.4,0,0
451,Magmaformer Orggruk,83066,1087583,0,1.2,0.5,0,0
452,Pionier Muurom,83219,1067393,0,1.2,0.4,0,0
453,Tobende Flussbestie,83248,1067251,0,1.2,0.4,0,0
454,Der Dornendespot,83294,1067424,0,1.2,0.4,0,0
455,Champion Wehgar,83145,1067243,0,1.4,0.5,0,0
456,Ein entsetzliches Zwischenspiel,83240,1067331,0,1,0.4,0,0
457,Champion Mukhammer,83073,1067411,0,1.2,0.5,0,0
458,Schreckliche Spukgestalt,88536,1067471,0,1.2,0.5,0,0
459,Grausiger Geist,88538,1067472,0,1,0.4,0,0
460,Fürchterliches Phantom,88539,1067473,0,1.2,0.5,0,0
461,Der Eiserne Vorarbeiter,83127,1067457,0,1.4,0.5,0,0
462,Gepanzerter Kriegswolf,88548,1067390,0,1.5,0.5,0,0
463,Folga von der tanzenden Klinge,83461,1067364,0,1.4,0.5,0,0
464,Ingenieur Horthuk,83125,1067280,0,1.4,0.5,0,0
465,Entfesselter Zorn,83149,1067223,0,1,0.4,0,0
466,Gleiskommandant Lokkar,83461,1067364,0,1.4,0.5,0,0
467,Dämonischer Verteidiger,83174,1067394,0,1,0.4,0,0
468,Thaandu von den Sargerei,83242,1067368,0,1.2,0.5,0,0
469,Uzuul der Vernichter,83380,1067202,0,1,0.55,0,0
470,Gefangener Zorn,83156,1067396,0,1,0.4,0,0
471,Küstenverteidigung,88565,1067272,0,1,0.4,0,0
472,Hauptmann Narbenkinn,83146,1067242,0,1.4,0.5,0,0
473,Wrak der Hagere,83116,1067308,0,1,0.45,0,0
474,Ronk der Rohling,83063,1067417,0,1.2,0.5,0,0
475,Blaak der Schmerzvermittler,83143,1067244,0,1.4,0.5,0,0
476,Kriegsrylak der Grom'kar,83038,1067266,0,0.9,0.4,0,0
477,Champion der Donnerfürsten,83120,1067286,0,1.4,0.5,0,0
478,General Darlok,83123,1067356,0,1.4,0.5,0,0
481,Amethon,90596,1108833,0,1,0.5,0,0
482,Gor'thul,90595,1108832,0,1.4,0.5,0,0
483,Nullifizierer Darkoor,90593,1108830,0,1.4,0.5,0,0
484,Tiefensog,90594,1108831,0,0.8,0.5,0,0
485,Beben,90592,1108829,0,1.1,0.5,0,0
486,Schwarmlord Ik'rix,90591,1067344,0,1,0.5,0,0
487,Rankenumschlungener Hummerstrok,90605,1108839,0,1.4,0.5,0,0
488,Gutrek,90600,1108836,0,1.4,0.5,0,0
489,Aspekt von Rukhmar,90597,1108834,0,0.8,0.5,0,0
490,Sprengmeister Megakrach,90606,1108840,0,1.8,0.5,0,0
491,Gok'tal,90598,1108835,0,0.8,0.35,0,0
492,Schädelgreifer,90601,1108837,0,1.4,0.5,0,0
493,Vok Schwarzzunge,90602,1108838,0,1.4,0.5,0,0
494,Lor Steinfaust,90603,1108828,0,1.4,0.5,0,0
495,Koros Seelenfetzen,90604,1108827,0,1.4,0.5,0,0
496,Erzfresser,90670,1112922,0,1.1,0.5,0,0
497,Gruul,90667,1112924,0,1.1,0.5,0,0
498,Herz des Berges,90665,1112915,0,1.1,0.5,0,0
499,Hans'gar und Franzok,90668,1112920,0,1.1,0.5,0,0
500,Flammenbändigerin Ka'graz,90671,1112917,0,1.1,0.5,0,0
501,Kromog,90666,1112925,0,1.1,0.5,0,0
502,Abrichter Darmac,90664,1112918,0,1.1,0.5,0,0
503,Zugführer Thogar,90672,1112919,0,1.1,0.5,0,0
504,Die Eisernen Jungfern,90669,1112921,0,1.1,0.5,0,0
505,Schwarzfaust,90673,1108821,0,1.1,0.5,0,0
506,Nachtschattenbuhle,91203,1108825,0,1,0.4,0,0
507,Wütendes Lederhautmuttertier,83432,1067248,0,1.1,0.4,0,0
508,Wilder Grollhuf,83433,1067249,0,1.1,0.4,0,0
509,Nekrolyth des Schattenmondklans,82413,1067287,0,1.55,0.5,0,0
510,Eisschnabelaasfresser,81583,1067178,0,1.3,0.9,0,0
511,Spruchwirker der Ango'rosh,88536,1067471,0,1.2,0.5,0,0
512,Bleichbauchquaker,91450,1112923,0,1,0.45,0,0
513,Eisenfellbulle,86731,1112926,0,1.1,0.4,0,0
514,Rylak der Spaltzungen,88643,1108822,0,0.55,0.45,0,0
515,Explosiver Feuergeist,80380,1112929,0,1,0.4,0,0
516,Flüchtiger Flammenwächter,80376,1112927,0,1,0.4,0,0
517,Hauptmann der Eisernen Wache,84850,1087726,0,1.55,0.5,0,0
518,Eisschwingenmatriarchin,80838,1112989,0,0.55,0.45,0,0
519,Nachtheuler der Garn,81000,1112931,0,1.5,0.5,0,0
520,Apexiswächter,83375,1067374,0,0.8,0.45,0,0
521,Dorniger Speerwerfer,83296,1067329,0,1.9,0.45,0,0
522,Apexiswächter,83375,1067374,0,0.8,0.45,0,0
523,Eisenschredder,83336,1067371,0,1.05,0.45,0,0
524,Willy Kawummball,86508,1067360,0,1.7,0.45,0,0
525,Klingenmeister Yozshura,81562,1067236,0,1.4,0.5,0,0
528,Übungs-U-Boot,93200,1138419,209,85,0.3,0,0
529,Eisiges Wasser,95579,1341751,0,35,0.28,0,0
530,Dalaran,93933,1341731,0,1.5,0.4,0,0
531,Fanatiker der Nachtsüchtigen,94084,1341733,0,1.4,0.5,0,0
532,Gieriger Aasfresser,126174,1694042,0,1.2,0.4,0,0
533,Azsunamanawyrm,94092,1341744,0,1.2,0.4,0,0
534,Korallenbrecher,94096,1341738,0,0.8,0.4,0,0
539,Träger der Eisernen Horde,93201,1138425,186,3,0.25,0,0
540,Zerstörer der Eisernen Horde,95579,1341751,180,35,0.28,0,0
541,Schlachtschiff der Eisernen Horde,93202,1138424,170,12,0.3,0,0
542,Transporter der Eisernen Horde,92622,1138421,168,140,0.3,0,0
543,Dichter Nebel,95579,1341751,0,35,0.28,0,0
544,Stürmisches Wetter,95579,1341751,0,35,0.28,0,0
545,Wilder Strudel,95579,1341751,0,35,0.28,0,0
546,Träger der Eisernen Horde,93201,1138425,186,3,0.25,0,0
547,Träger der Eisernen Horde,93201,1138425,186,3,0.25,0,0
548,Zerstörer der Eisernen Horde,95579,1341751,180,35,0.28,0,0
551,Gekaperter Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
552,Gekaperter Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
553,Teufelssucher,94548,1341745,0,1.2,0.45,0,0
554,Teufelssucher,94548,1341745,0,1.2,0.45,0,0
555,Bittsteller der Eredar,94549,1341737,0,1.2,0.4,0,0
556,Höllenbestie der Legion,94552,1341743,0,0.75,0.55,0,0
557,Wellenschamane der Salzaugen,94564,1341739,0,1.2,0.4,0,0
558,Seeskrog,94565,1341734,0,0.7,0.4,0,0
561,Weltenender,93201,1138425,186,3,0.25,0,0
562,Weltenender Mk II,93201,1138425,186,3,0.25,0,0
563,Weltenender Mk II,93201,1138425,186,3,0.25,0,0
564,Weltenender Mk II,93201,1138425,186,3,0.25,0,0
565,Weltenender Mk II,93201,1138425,186,3,0.25,0,0
566,Weltenender Mk II,93201,1138425,186,3,0.25,0,0
567,Die Hand von Gul'dan,93201,1138425,186,3,0.25,0,0
568,Die Eiserne Flut,93201,1138425,186,3,0.25,0,0
569,Schwarzfausts Rache,93201,1138425,186,3,0.25,0,0
570,Die Eiserne Flut,93201,1138425,186,3,0.25,0,0
571,Die Hand von Gul'dan,93201,1138425,186,3,0.25,0,0
572,Die Eiserne Flut,93201,1138425,186,3,0.25,0,0
573,Die Hand von Gul'dan,93201,1138425,186,3,0.25,0,0
574,Schwarzfausts Rache,93201,1138425,186,3,0.25,0,0
575,Schwarzfausts Rache,93201,1138425,186,3,0.25,0,0
576,Schwarzfausts Rache,93201,1138425,186,3,0.25,0,0
577,Eisenwolf,95579,1341751,180,35,0.28,0,0
578,Eisenwolf Mk II,95579,1341751,180,35,0.28,0,0
579,Eisenwolf Mk II,95579,1341751,180,35,0.28,0,0
580,Eisenwolf Mk II,95579,1341751,180,35,0.28,0,0
581,Eisenwolf Mk II,95579,1341751,180,35,0.28,0,0
582,Eisenwolf Mk II,95579,1341751,180,35,0.28,0,0
583,Wanstfetzer,95579,1341751,180,35,0.28,0,0
584,Blutsturm,95579,1341751,180,35,0.28,0,0
585,Verstümmler,95579,1341751,180,35,0.28,0,0
586,Verstümmler,95579,1341751,180,35,0.28,0,0
587,Wanstfetzer,95579,1341751,180,35,0.28,0,0
588,Wanstfetzer,95579,1341751,180,35,0.28,0,0
589,Verstümmler,95579,1341751,180,35,0.28,0,0
590,Blutsturm,95579,1341751,180,35,0.28,0,0
591,Blutsturm,95579,1341751,180,35,0.28,0,0
592,Blutsturm,95579,1341751,180,35,0.28,0,0
593,Eisenpirscher,93705,1138420,172,1.7,0.3,0,0
594,Eisenpirscher Mk II,93705,1138420,172,1.7,0.3,0,0
595,Eisenpirscher Mk II,93705,1138420,172,1.7,0.3,0,0
596,Eisenpirscher Mk II,93705,1138420,172,1.7,0.3,0,0
597,Eisenpirscher Mk II,93705,1138420,172,1.7,0.3,0,0
598,Eisenpirscher Mk II,93705,1138420,172,1.7,0.3,0,0
599,Der dunkle Ruf,93705,1138420,172,1.7,0.3,0,0
600,Der dunkle Ruf,93705,1138420,172,1.7,0.3,0,0
601,Der dunkle Ruf,93705,1138420,172,1.7,0.3,0,0
602,Teron'gors Raunen,93705,1138420,172,1.7,0.3,0,0
603,Der Schatten,93705,1138420,172,1.7,0.3,0,0
604,Der Schatten,93705,1138420,172,1.7,0.3,0,0
605,Der Schatten,93705,1138420,172,1.7,0.3,0,0
606,Teron'gors Raunen,93705,1138420,172,1.7,0.3,0,0
607,Teron'gors Raunen,93705,1138420,172,1.7,0.3,0,0
608,Teron'gors Raunen,93705,1138420,172,1.7,0.3,0,0
609,Auslöscher,95855,1341753,170,12,0.3,0,0
610,Auslöscher Mk II,95855,1341753,170,12,0.3,0,0
611,Auslöscher Mk II,95855,1341753,170,12,0.3,0,0
612,Auslöscher Mk II,95855,1341753,170,12,0.3,0,0
613,Auslöscher Mk II,95855,1341753,170,12,0.3,0,0
614,Auslöscher Mk II,95855,1341753,170,12,0.3,0,0
615,Höllenmaul,95855,1341753,170,12,0.3,0,0
616,Höllenmaul,95855,1341753,170,12,0.3,0,0
617,Höllensturm,95855,1341753,170,12,0.3,0,0
618,Höllensturm,95855,1341753,170,12,0.3,0,0
619,Höllenmaul,95855,1341753,170,12,0.3,0,0
620,Höllenmaul,95855,1341753,170,12,0.3,0,0
621,Höllenmaul,95855,1341753,170,12,0.3,0,0
622,Höllensturm,95855,1341753,170,12,0.3,0,0
623,Höllensturm,95855,1341753,170,12,0.3,0,0
624,Höllensturm,95855,1341753,170,12,0.3,0,0
625,Höllensturm,95855,1341753,170,12,0.3,0,0
626,Land,95579,1341751,0,35,0.28,0,0
627,Schwere Patrouille der Eisernen Horde,95855,1341753,170,12,0.3,0,0
628,Magische Stürme,95579,1341751,0,35,0.28,0,0
629,Wächter von Farahlon,94774,1138423,0,1.4,0.17,0,0
630,Schatzjäger des Schattenrats,93705,1138420,172,1.7,0.3,0,0
631,Schrecken der Tiefe,94774,1138423,0,1.4,0.17,0,0
632,Eisenfausthafen,95579,1341751,0,35,0.28,0,0
633,Löwenwacht,95579,1341751,0,35,0.28,0,0
634,Gekapertes U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
635,Verrosteter Zerstörer der Eisernen Horde,95579,1341751,180,35,0.28,0,0
636,Übungs-U-Boot,93705,1138420,172,1.7,0.3,0,0
637,Übungsschlachtschiff,95855,1341753,170,12,0.3,0,0
638,Experimenteller Träger der Eisernen Horde,93201,1138425,186,3,0.25,0,0
639,Garstiger Pirscher,95025,1341745,0,1.2,0.45,0,0
640,Metzler der Legion,94552,1341743,0,0.75,0.55,0,0
641,Defektes U-Boot,93705,1138420,172,1.7,0.3,0,0
642,Zerstörer der Eisernen Horde,95579,1341751,180,35,0.28,0,0
643,Der Vergessene Strand,95579,1341751,0,35,0.28,0,0
644,U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
645,Kampferprobtes U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
646,Kampferprobtes U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
647,Kampferprobtes U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
648,Die Immersang,93705,1138420,172,1.7,0.3,0,0
649,Kampferprobtes U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
650,Die Kredithai,93705,1138420,172,1.7,0.3,0,0
651,Die Einfädler,93705,1138420,172,1.7,0.3,0,0
652,Träger der Horde,93201,1138425,202,3,0.25,0,0
653,Kampferprobter Träger der Horde,93201,1138425,202,3,0.25,0,0
654,Kampferprobter Träger der Horde,93201,1138425,202,3,0.25,0,0
655,Liadrins Schild,93201,1138425,202,3,0.25,0,0
656,Kampferprobter Träger der Horde,93201,1138425,202,3,0.25,0,0
657,Die Pestrufer,93201,1138425,202,3,0.25,0,0
658,Kampferprobter Träger der Horde,93201,1138425,202,3,0.25,0,0
659,Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
660,Kampferprobter Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
661,Kampferprobter Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
662,Durotans Stolz,93144,1138418,180,35,0.28,0,0
663,Lor'themars Pfeil,93144,1138418,180,35,0.28,0,0
664,Die Morgensturm,93144,1138418,180,35,0.28,0,0
665,Kampferprobtes Schlachtschiff der Horde,94938,1341752,211,2,0.23,0,0
666,Schlachtschiff der Horde,94938,1341752,211,2,0.23,0,0
667,Kampferprobtes Schlachtschiff der Horde,94938,1341752,211,2,0.23,0,0
668,Die Geißelschreck,94938,1341752,211,2,0.23,0,0
669,Kampferprobtes Schlachtschiff der Horde,94938,1341752,211,2,0.23,0,0
670,Kampferprobtes Schlachtschiff der Horde,94938,1341752,211,2,0.23,0,0
671,Mekkadrills Geheimnis,93200,1138419,209,85,0.3,0,0
672,Die Gnomen est Omen,93200,1138419,209,85,0.3,0,0
673,Tyrandes Gebet,93200,1138419,209,85,0.3,0,0
674,Kampferprobtes U-Boot der Allianz,93200,1138419,209,85,0.3,0,0
675,Kampferprobtes U-Boot der Allianz,93200,1138419,209,85,0.3,0,0
676,Kampferprobtes U-Boot der Allianz,93200,1138419,209,85,0.3,0,0
677,Kampferprobtes U-Boot der Allianz,93200,1138419,209,85,0.3,0,0
678,U-Boot der Allianz,93200,1138419,209,85,0.3,0,0
679,Licht der Naaru,93202,1138424,182,20,0.23,0,0
680,Kampferprobtes Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
681,Kampferprobtes Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
682,Kampferprobtes Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
683,Kampferprobtes Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
684,Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
685,Die Sturmrausch,94178,1138422,210,60,0.2,0,0
686,Yrels Befehl,94178,1138422,210,60,0.2,0,0
687,Moiras Hammer,94178,1138422,210,60,0.2,0,0
688,Kampferprobter Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
689,Kampferprobter Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
690,Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
691,Maievs Klinge,93201,1138425,201,3,0.25,0,0
692,Die Seele von Auberdine,93201,1138425,201,3,0.25,0,0
693,Kampferprobter Träger der Allianz,93201,1138425,201,3,0.25,0,0
694,Kampferprobter Träger der Allianz,93201,1138425,201,3,0.25,0,0
695,Kampferprobter Träger der Allianz,93201,1138425,201,3,0.25,0,0
696,Kampferprobter Träger der Allianz,93201,1138425,201,3,0.25,0,0
697,Träger der Allianz,93201,1138425,201,3,0.25,0,0
698,Einfallende Teufelswache,95163,1341746,0,1.2,0.45,0,0
699,Risswirker der Eredar,95161,1341749,0,1.2,0.4,0,0
700,Die Herrin der See,94178,1138422,210,60,0.2,0,0
701,Vol'mar,95579,1341751,0,35,0.28,0,0
702,Übungsflugzeugträger der Eisernen Horde,93201,1138425,186,3,0.25,0,0
703,Kampfunfähiges Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
704,Sumpfleuchterstockwache,83221,1138416,0,1,0.4,0,0
705,Sumpfleuchterkönigin,83224,1138417,0,0.9,0.4,0,0
706,Teufelskernverbrenner,83171,1138410,0,0.9,0.6,0,0
707,Teufelsfeuerschwindler,83168,1138394,0,1.8,0.5,0,0
708,Trümmervisage,83057,1138411,0,0.9,0.5,0,0
709,Knochenbruch,83138,1138407,0,1.2,0.5,0,0
710,Purpurschwingennadler,83111,1138409,0,1.2,0.5,0,0
711,Killthrax,83108,1138406,0,1.2,0.5,0,0
712,Der letzte Wunsch,95855,1341753,170,12,0.3,0,0
713,Der blutige Krummsäbel,95855,1341753,170,12,0.3,0,0
714,Das Messer,93705,1138420,172,1.7,0.3,0,0
715,Göttin des Glücks,95855,1341753,170,12,0.3,0,0
716,Schlangenauge,95855,1341753,170,12,0.3,0,0
717,Zwielichtrufer der Vuun,83383,1138408,0,1.2,0.5,0,0
718,Bedeckt,83153,1138401,0,1,0.5,0,0
719,Kristallsee,83154,1138399,0,1,0.5,0,0
720,Gurr Feuerrufer,83040,1138412,0,1.3,0.5,0,0
721,Drag Felsbeißer,83044,1138413,0,1.3,0.5,0,0
722,Verschlinger,83253,1138395,0,1.4,0.5,0,0
723,Splitter von Xan,83252,1138398,0,1.2,0.5,0,0
724,Importierter Garn,83089,1138403,0,1.3,0.5,0,0
725,Bestienmeister Daka,83124,1138404,0,1.3,0.5,0,0
726,Schotlingsstecher,83295,1138405,0,1.5,0.45,0,0
727,Nadelkönig,83295,1138405,0,1.3,0.5,0,0
728,Aaswurm,83200,1138414,0,1.4,0.5,0,0
729,Gallefresser,83201,1138400,0,1.4,0.5,0,0
730,Kristalliner Kriecher,83187,1984886,0,1.4,0.4,0,0
731,Kreischender Schrecken,83206,1138396,0,7,0.4,0,0
732,Schwarzes Blut von Draenor,83184,1138415,0,1,0.4,0,0
733,Unreines Blut von Draenor,83186,1138402,0,1,0.4,0,0
734,Schreckenskriecher,83191,1341735,0,1.4,0.4,0,0
735,Todesbiss,83191,1341735,0,1.4,0.4,0,0
736,Die verschleierte Bedrohung,93705,1138420,172,1.7,0.3,0,0
737,Die lachende Axt,93144,1138418,180,35,0.28,0,0
738,Das Seejuwel,93144,1138418,180,35,0.28,0,0
739,Das Nestei,93705,1138420,172,1.7,0.3,0,0
740,Vasha die Rote,87434,1067464,0,1.55,0.5,0,0
741,Akar der Schwarze,84844,1087721,0,1.55,0.5,0,0
742,Daara der brodelnde Zorn,83460,1067269,0,1.4,0.5,0,0
743,Eiserner Kreuzbrecher,83127,1067457,0,1.5,0.5,0,0
744,Lodernder Shamane,83123,1067356,0,1.5,0.5,0,0
745,"Nasha, der geschmolzene Kern",83128,1067339,0,1.4,0.5,0,0
746,Rasender Gronnling,80693,1067373,0,0.75,0.55,0,0
747,Kur der Erdbrecher,83059,1067312,0,0.75,0.55,0,0
748,Großer Duru,83097,1067408,0,0.7,0.55,0,0
749,Nachtflügelflüsterer,83363,1067405,0,0.9,0.55,0,0
750,Schwarzklaue,83356,1067404,0,0.9,0.55,0,0
751,Ältester Knochenfeder,83354,1067401,0,0.9,0.55,0,0
752,Kräftiger Vollstrecker,83042,1067420,0,1.2,0.5,0,0
753,Geheimnisvoller Ogerninja,83073,1067411,0,1.2,0.5,0,0
754,Bron Großkopf,83062,1067418,0,1.2,0.5,0,0
755,Gefrorener Diener,83151,1067221,0,1.2,0.4,0,0
756,Wütender Frost,87861,1067452,0,1,0.4,0,0
757,Gletscharius der Stachel,85855,1067365,0,0.9,0.45,0,0
758,Kyyxl,83167,1067188,0,1.9,0.5,0,0
759,Gloorq,86363,1067461,0,1.1,0.5,0,0
760,Vlox der Hirnfresser,83380,1067202,0,1,0.55,0,0
761,Harpunenschwanzwespe,83112,1067355,0,0.9,0.5,0,0
762,Riesiges Seemonster,83246,1067250,0,0.95,0.45,0,0
763,27-köpfige Hydra,83238,1067406,0,1,0.4,0,0
764,Schotenfürst,83291,1067332,0,1.9,0.45,0,0
765,Klingenblatt,83219,1067393,0,1.2,0.4,0,0
766,Dickstamm,83226,1067303,0,0.55,0.55,0,0
767,Verschlingende Leere,83256,1067191,0,1.4,0.55,0,0
768,Umschlingende Dunkelheit,83251,1416404,0,1.4,0.55,0,0
769,Kosmischer Gesandter,83252,1138398,0,1.2,0.5,0,0
770,Kampferprobter Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
771,Kampferprobter Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
772,Kampferprobter Zerstörer der Horde,93144,1138418,180,35,0.28,0,0
773,Kampferprobtes U-Boot der Horde,93705,1138420,172,1.7,0.3,0,0
774,Kampferprobter Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
775,Kampferprobter Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
776,Kampferprobter Zerstörer der Allianz,94178,1138422,210,60,0.2,0,0
777,Kampferprobtes U-Boot der Allianz,93200,1138419,209,85,0.3,0,0
778,Kampferprobter Träger der Horde,93201,1138425,202,3,0.25,0,0
779,Die Hauch des Untodes,93201,1138425,202,3,0.25,0,0
780,Liadrins Schild,93201,1138425,202,3,0.25,0,0
781,Rommaths Feuer,93201,1138425,202,3,0.25,0,0
782,Gallywix' Hort,93201,1138425,202,3,0.25,0,0
783,Gallywix' Hort,93201,1138425,202,3,0.25,0,0
784,Rommaths Feuer,93201,1138425,202,3,0.25,0,0
785,Die Hauch des Untodes,93201,1138425,202,3,0.25,0,0
786,Die Pestrufer,93201,1138425,202,3,0.25,0,0
787,Kampferprobtes Schlachtschiff der Horde,94938,1341752,211,2,0.23,0,0
788,Baines Vergeltung,94938,1341752,211,2,0.23,0,0
789,Die Kraft und Ehre,94938,1341752,211,2,0.23,0,0
790,Vol'jins Gleve,94938,1341752,211,2,0.23,0,0
791,Die Kampfrausch,94938,1341752,211,2,0.23,0,0
792,Die Geißelschreck,94938,1341752,211,2,0.23,0,0
793,Baines Vergeltung,94938,1341752,211,2,0.23,0,0
794,Die Kraft und Ehre,94938,1341752,211,2,0.23,0,0
795,Vol'jins Gleve,94938,1341752,211,2,0.23,0,0
796,Die Kampfrausch,94938,1341752,211,2,0.23,0,0
797,Die Echojäger,93144,1138418,180,35,0.28,0,0
798,Die Nebelwand,93144,1138418,180,35,0.28,0,0
799,Durotans Stolz,93144,1138418,180,35,0.28,0,0
800,Die Morgensturm,93144,1138418,180,35,0.28,0,0
801,Lor'themars Pfeil,93144,1138418,180,35,0.28,0,0
802,Die Echojäger,93144,1138418,180,35,0.28,0,0
803,Die Nebelwand,93144,1138418,180,35,0.28,0,0
804,Die Meersalzexpedition,93705,1138420,172,1.7,0.3,0,0
805,Wille der Verlassenen,93705,1138420,172,1.7,0.3,0,0
806,Die Immersang,93705,1138420,172,1.7,0.3,0,0
807,Die Einfädler,93705,1138420,172,1.7,0.3,0,0
808,Die Kredithai,93705,1138420,172,1.7,0.3,0,0
809,Die Meersalzexpedition,93705,1138420,172,1.7,0.3,0,0
810,Wille der Verlassenen,93705,1138420,172,1.7,0.3,0,0
811,Falstads Rückkehr,93202,1138424,182,20,0.23,0,0
812,Die Rudelführer,93202,1138424,182,20,0.23,0,0
813,Varians Klinge,93202,1138424,182,20,0.23,0,0
814,Die Heldentum,93202,1138424,182,20,0.23,0,0
815,Licht der Naaru,93202,1138424,182,20,0.23,0,0
816,Falstads Rückkehr,93202,1138424,182,20,0.23,0,0
817,Die Rudelführer,93202,1138424,182,20,0.23,0,0
818,Varians Klinge,93202,1138424,182,20,0.23,0,0
819,Die Heldentum,93202,1138424,182,20,0.23,0,0
820,Theramores Rache,93201,1138425,201,3,0.25,0,0
821,Kurbelzischs Schubstarter,93201,1138425,201,3,0.25,0,0
822,Magnis Vermächtnis,93201,1138425,201,3,0.25,0,0
823,Die Seele von Auberdine,93201,1138425,201,3,0.25,0,0
824,Maievs Klinge,93201,1138425,201,3,0.25,0,0
825,Theramores Rache,93201,1138425,201,3,0.25,0,0
826,Kurbelzischs Schubstarter,93201,1138425,201,3,0.25,0,0
827,Magnis Vermächtnis,93201,1138425,201,3,0.25,0,0
828,Graumähnes Stolz,94178,1138422,210,60,0.2,0,0
829,Die Wisperwind,94178,1138422,210,60,0.2,0,0
830,Moiras Hammer,94178,1138422,210,60,0.2,0,0
831,Yrels Befehl,94178,1138422,210,60,0.2,0,0
832,Die Sturmrausch,94178,1138422,210,60,0.2,0,0
833,Graumähnes Stolz,94178,1138422,210,60,0.2,0,0
834,Die Wisperwind,94178,1138422,210,60,0.2,0,0
835,Die Meersalzexpedition,93200,1138419,209,85,0.3,0,0
836,Die Schleichender Schatten,93200,1138419,209,85,0.3,0,0
837,Tyrandes Gebet,93200,1138419,209,85,0.3,0,0
838,Die Gnomen est Omen,93200,1138419,209,85,0.3,0,0
839,Mekkadrills Geheimnis,93200,1138419,209,85,0.3,0,0
840,Die Meersalzexpedition,93200,1138419,209,85,0.3,0,0
841,Die Schleichender Schatten,93200,1138419,209,85,0.3,0,0
842,Kampferprobter Träger der Allianz,93201,1138425,201,3,0.25,0,0
843,Kampferprobtes Schlachtschiff der Allianz,93202,1138424,182,20,0.23,0,0
844,Die Ruf des Meisters,95855,1341753,180,12,0.3,0,0
845,Eisenfausthafen,95579,1341751,0,35,0.28,0,0
846,Verwüster der Teufelswache,97468,1341746,0,1.5,0.4,0,0
847,Entweihtes Urtum,100537,1341755,0,0.75,0.55,0,0
848,Kriechende Todesblüte,100560,1341730,0,0.75,0.55,0,0
849,Schimmernder Oleander,100561,1341740,0,0.75,0.55,0,0
850,Dalaran,93933,1341731,0,1.5,0.4,0,0
851,Dalaran,93933,1341731,0,1.5,0.4,0,0
852,Kanalwächter von Dalaran,102005,1341756,0,1.5,0.4,0,0
853,Dalaran,93933,1341731,0,1.5,0.4,0,0
854,Konstruktionslagereindringling,103360,1341760,0,1.5,0.4,0,0
855,Dalaran,93933,1341731,0,1.5,0.4,0,0
856,Zane der Abscheuliche,104796,1341729,0,1.2,0.5,0,0
860,Armee verirrter Peiniger,104796,1341729,0,1.2,0.5,0,0
861,Schlitternde Sliss,104813,1341759,0,1.2,0.5,0,0
862,Armee aus Aufhetzern,104814,1341732,0,1.2,0.5,0,0
863,Armee aus Kriegern der Mak'rana,104816,1341741,0,1.2,0.5,0,0
864,Armee aus Wellenschamanen,104817,1341739,0,1.2,0.5,0,0
865,Nanosh,104920,1396643,0,1.2,0.5,0,0
