ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
1232,Kleine Schatztruhe,33091,40752,88,0,0,0,0,0,0,0,0
1233,Kohlfeder,0,40766,89,32,0,0,0,0,0,0,0
1234,Staubige Truhe,37346,40767,88,0,30,-30,0,0,0,0,0
1236,Garvrulg,0,40897,89,32,0,0,0,0,0,0,0
1237,Algal Blütenquell,0,0,105,0,0,0,0,0,0,0,0
1238,Kleine Schatztruhe,37346,40902,88,0,30,-30,0,0,0,0,0
1239,Leutnant Strathmar,0,40905,89,32,0,0,0,0,0,0,0
1240,Meistermümmler,34496,41042,92,0,30,-30,0,0,0,0,0
1241,Rek'zelok,0,0,176,66,0,0,0,0,0,0,0
1242,Mythana,45642,0,92,66,0,0,0,0,0,1,0
1243,Zornfäule,45640,0,92,66,0,0,0,0,0,1,0
1244,Kudzilla,45641,0,92,66,0,0,0,0,0,1,0
1245,Treibgut,0,41126,89,0,0,0,0,0,0,0,0
1246,Ragoul,45644,0,92,66,0,0,0,0,0,1,0
1247,Arthfael,45639,0,89,66,0,0,0,0,0,1,0
1248,Strandgut,0,41134,89,0,0,0,0,0,0,0,0
1249,Cora'kar,0,41135,89,0,30,0,0,0,0,0,0
1250,Har'kess der Unersättliche,0,41136,89,0,0,0,0,0,0,0,0
1251,Hertha Grimmdottir,0,43993,89,0,0,0,0,0,0,0,0
1252,Kraxa,45643,0,92,66,0,0,0,0,0,1,0
1253,Ultanok,45645,0,92,66,0,0,0,0,0,1,0
1258,Kommandant Vorlax,0,0,176,66,0,0,0,0,0,0,0
1259,Rifflord Raj'his,0,44003,89,0,0,0,0,0,0,0,0
1260,Lady Aga'thar,0,0,89,0,0,0,0,0,0,0,0
1261,Gezeitenjäger Mela'kar,0,0,89,0,0,0,0,0,0,0,0
1263,Elfenbann,0,41319,89,0,0,-50,0,0,0,0,0
1271,Invasionsort,0,0,207,66,0,0,0,0,0,0,0
1272,Portal,0,0,208,66,0,0,0,0,0,0,0
1273,Großes Portal,0,0,209,66,0,0,0,0,0,0,0
1274,Legionsgebäude,0,0,210,66,0,0,0,0,0,0,0
1275,Ra'thuzek,0,0,176,66,0,0,0,0,0,0,0
1276,Tel'thuzek,0,0,176,66,0,0,0,0,0,0,0
1277,Unterwerfer Val'rek,0,0,176,66,0,0,0,0,0,0,0
1278,Shel'zuul,0,0,176,66,0,0,0,0,0,0,0
1279,Nekrolord Mordrathel,0,0,176,66,0,0,0,0,0,0,0
1280,Fäulnisbringer Karthex,0,0,176,66,0,0,0,0,0,0,0
1281,König der Meeresriesen,0,41786,89,0,0,0,0,0,0,0,0
1285,Großes Gebäude,0,0,176,66,0,0,0,0,0,0,0
1287,Legionsbasis,0,0,211,66,0,0,0,0,0,0,0
1291,Bärenjunges,39336,41917,89,0,80,-50,0,0,0,0,0
1295,Vis'ileth,0,41953,89,0,30,-30,0,0,0,0,0
1296,Xal'drunoth,0,0,176,66,0,0,0,0,0,0,0
1297,Garn,0,41987,89,0,30,-30,0,0,0,0,0
1298,Verezoth,0,0,176,66,0,0,0,0,0,0,0
1299,Marius & Tehd,0,42069,90,32,30,-30,0,0,0,0,0
1300,Flammenbringer Zol'drathul,0,0,176,66,0,0,0,0,0,0,0
1301,Ko'razz,0,0,176,66,0,0,0,0,0,0,0
1302,Feuerrufer Rok'duun,0,0,176,66,0,0,0,0,0,0,0
1303,Vel'thrak der Bestrafer,0,0,176,66,0,0,0,0,0,0,0
1304,Kriegsrufer Gorax,0,0,176,66,0,0,0,0,0,0,0
1305,Unterwerfer Doth'razel,0,0,176,66,0,0,0,0,0,0,0
1306,Balnazoth,0,0,176,66,0,0,0,0,0,0,0
1307,Zar'vok,0,0,176,66,0,0,0,0,0,0,0
1308,Teufelslord Kaz'ral,0,0,176,66,0,0,0,0,0,0,0
1309,Meisterhafte Handwerkskunst,39970,42189,90,0,0,0,0,0,0,0,0
1310,Geschichte in Euren Händen,39977,42192,90,0,0,0,0,0,0,0,0
1311,Teufelsflammenoberdämon,0,0,176,66,0,0,0,0,0,0,0
1312,Gargorok,0,0,176,66,0,0,0,0,0,0,0
1313,Knochenzermalmer Korgolath,0,0,176,66,0,0,0,0,0,0,0
1314,Zargrom,0,0,176,66,0,0,0,0,0,0,0
1315,Flammen vergangener Zeitalter,40019,42212,90,0,0,0,0,0,0,0,0
1316,Mazgoroth,0,0,176,66,0,0,0,0,0,0,0
1318,Bolzathar,0,0,176,66,0,0,0,0,0,0,0
1319,Roth'kar,0,0,176,66,0,0,0,0,0,0,0
1322,Erzmagus Zyrel,0,0,176,66,0,0,0,0,0,0,0
1323,Erzmagus Velysra,0,0,176,66,0,0,0,0,0,0,0
1324,Dunkelmagus Falo'reth,0,0,176,66,0,0,0,0,0,0,0
1325,Dunkelmagus Drazzok,0,0,176,66,0,0,0,0,0,0,0
1326,Häuptling Bittergischt,0,42221,89,0,0,0,0,0,0,0,0
1328,Kleine Schatztruhe,33091,42272,88,0,0,0,0,0,0,0,0
1329,Kleine Schatztruhe,33091,42273,88,0,0,0,0,0,0,0,0
1330,Kleine Schatztruhe,33091,42278,88,0,0,0,0,0,0,0,0
1331,Flammenbringer Az'rothel,0,0,176,66,0,0,0,0,0,0,0
1332,Baldrazar,0,0,176,66,0,0,0,0,0,0,0
1333,Malphazel der Gesichtslose,0,0,176,66,0,0,0,0,0,0,0
1334,Verdammnisbringer Valus,0,0,176,66,0,0,0,0,0,0,0
1335,Vogrethar der Entweihte,0,0,176,66,0,0,0,0,0,0,0
1337,Vorthax,0,42280,89,32,30,-30,0,0,0,0,0
1338,Flammenruferin Vezrah,0,0,176,66,0,0,0,0,0,0,0
1339,Azbaleth,0,0,176,66,0,0,0,0,0,0,0
1341,Kleine Schatztruhe,33091,42281,88,0,0,0,0,0,0,0,0
1342,Kazruul,0,0,176,66,0,0,0,0,0,0,0
1343,Gorgoloth,0,0,176,66,0,0,0,0,0,0,0
1344,Herold Drel'nathar,0,0,176,66,0,0,0,0,0,0,0
1345,Herold Faraleth,0,0,176,66,0,0,0,0,0,0,0
1346,Kleine Schatztruhe,33091,42282,88,0,0,0,0,0,0,0,0
1347,Kleine Schatztruhe,33091,42283,88,0,0,0,0,0,0,0,0
1348,Raufgoth,0,42450,89,32,30,-30,0,0,0,0,0
1349,Kleine Schatztruhe,33091,42284,88,0,0,0,0,0,0,0,0
1350,Kleine Schatztruhe,33091,42285,88,0,0,0,0,0,0,0,0
1351,Hundemeister Stroxis,0,42286,89,32,30,-30,0,0,0,0,0
1352,Kleine Schatztruhe,33091,42287,88,0,0,0,0,0,0,0,0
1353,Kleine Schatztruhe,33091,42288,88,0,0,0,0,0,0,0,0
1354,Schatztruhe,33091,42289,88,0,0,0,0,0,0,0,0
1355,Kleine Schatztruhe,33091,42290,88,0,0,0,0,0,0,0,0
1356,Kleine Schatztruhe,33091,42291,88,0,0,0,0,0,0,0,0
1357,Schatztruhe,33091,42292,88,0,30,-30,0,0,0,0,0
1358,Kleine Schatztruhe,33091,42293,88,0,30,-30,0,0,0,0,0
1359,Kleine Schatztruhe,33091,42294,88,0,30,-30,0,0,0,0,0
1360,Kleine Schatztruhe,33091,42295,88,0,30,-30,0,0,0,0,0
1361,Glitzernde Schatztruhe,33091,42297,88,0,30,-30,0,0,0,0,0
1362,Kleine Schatztruhe,33091,42338,88,0,30,-30,0,0,0,0,0
1363,Schatztruhe,33091,42339,88,0,30,-30,0,0,0,0,0
1364,Dargrol,0,0,176,66,0,0,0,0,0,0,0
1365,Argothel,0,0,176,66,0,0,0,0,0,0,0
1366,Mal'serus,0,0,176,66,0,0,0,0,0,0,0
1367,Inquisitor Tivos,0,42376,89,32,30,-30,0,0,0,0,0
1368,Ox'iloth,0,42381,89,32,30,-30,0,0,0,0,0
1369,Instabiles Fass,0,0,0,0,0,0,0,0,0,0,0
1370,Gallhirn,0,42417,89,32,30,-30,0,0,0,0,0
1371,Sternbock,0,42437,89,0,0,0,0,0,0,0,0
1372,Teufelskommandant Urgoz,0,0,176,66,0,0,0,0,0,0,0
1373,Abyssischer Erschütterer,0,0,176,66,0,0,0,0,0,0,0
1374,Wahl des Meuchelmörders,40395,42456,90,0,0,0,0,0,0,0,0
1375,Wahl des Giftmörders,40399,42480,90,0,0,0,0,0,0,0,0
1376,Der Geschmack von Königsblut,40410,42482,90,0,0,0,0,0,0,0,0
1378,Arkanist Shal'iman,0,42505,89,32,30,-30,0,0,0,0,0
1379,Ein Liebhaber des Liquidierens,40444,42507,90,0,0,0,0,0,0,0,0
1380,Dul'thar,0,0,176,66,0,0,0,0,0,0,0
1381,Mordrethal,0,0,176,66,0,0,0,0,0,0,0
1382,Ur'goth,0,0,176,66,0,0,0,0,0,0,0
1383,Gor'threzal,0,0,176,66,0,0,0,0,0,0,0
1384,Magdrezoth,0,0,176,66,0,0,0,0,0,0,0
1386,Maglothar,0,0,176,66,0,0,0,0,0,0,0
1387,Schrein der Erde,40506,42569,90,0,0,0,0,0,0,0,0
1388,Schrein der Erde,40507,42570,90,0,0,0,0,0,0,0,0
1389,Schrein der Erde,40508,42571,90,0,0,0,0,0,0,0,0
1390,Schrein der Erde,40509,42572,90,0,0,0,0,0,0,0,0
1391,Schrein der Erde,40510,42573,90,0,0,0,0,0,0,0,0
1392,Schrein der Erde,40511,42574,90,0,0,0,0,0,0,0,0
1393,Schrein der Erde,40512,42575,90,0,0,0,0,0,0,0,0
1394,Schrein der Erde,40513,42576,90,0,0,0,0,0,0,0,0
1395,Schrein des Windes,40514,42577,90,0,0,0,0,0,0,0,0
1396,Schrein des Windes,40515,42578,90,0,0,0,0,0,0,0,0
1397,Schrein des Windes,40516,42579,90,0,0,0,0,0,0,0,0
1398,Schrein des Windes,40517,42580,90,0,0,0,0,0,0,0,0
1399,Schrein des Windes,40518,42581,90,0,0,0,0,0,0,0,0
1400,Hannval der Schlächter,0,42591,89,0,0,0,0,0,0,0,0
1401,Agmozuul,0,0,176,66,0,0,0,0,0,0,0
1402,Ruheloser Meeresgeist,40548,42595,90,32,0,0,0,0,0,0,0
1404,Kleine Schatztruhe,33087,42628,88,0,0,0,0,0,0,0,0
1405,Schatztruhe,33087,42629,88,0,0,0,0,0,0,0,0
1406,Kleine Schatztruhe,33087,42632,88,0,0,0,0,0,0,0,0
1407,Teufelsflammeneruptor,0,0,176,66,0,0,0,0,0,0,0
1408,Gigantische Höllenbestie,0,0,176,66,0,0,0,0,0,0,0
1409,"Selia, Meisterin des Haderfeuers",0,42698,89,32,30,-30,0,0,0,0,0
1410,"Coura, Meisterin des Arkanen",0,42699,89,32,30,-30,0,0,0,0,0
1411,"Quin'el, Meisterin des Frostwinds",0,42700,89,32,30,-30,0,0,0,0,0
1412,Ruhelose Meister,40749,0,90,32,30,-30,0,0,0,0,0
1413,Die Schätze Todesschwinges,0,39606,90,32,30,-30,0,0,0,0,0
1414,Thogrum,0,0,176,66,0,0,0,0,0,0,0
1420,Gloth,0,0,176,66,0,0,0,0,0,0,0
1421,Gelthrak,0,0,176,66,0,0,0,0,0,0,0
1422,Eine Frage des Willens,40831,42715,90,0,0,0,0,0,0,0,0
1423,Das unendliche Dunkel,40832,42716,90,0,0,0,0,0,0,0,0
1424,Allkönigsbogen,40833,42717,90,0,0,0,0,0,0,0,0
1425,Die zahllosen Toten,40834,42718,90,0,0,0,0,0,0,0,0
1426,Unused,0,42721,89,32,60,0,0,0,0,0,0
1427,Idra'zuul,0,0,176,66,0,0,0,0,0,0,0
1428,Gelgothar,0,0,176,66,0,0,0,0,0,0,0
1429,Orgrokk,0,0,176,66,0,0,0,0,0,0,0
1430,Nez'val,0,0,176,66,0,0,0,0,0,0,0
1431,Akzorek,0,0,176,66,0,0,0,0,0,0,0
1432,Dal'grozz,0,0,176,66,0,0,0,0,0,0,0
1433,Zok'verel,0,0,176,66,0,0,0,0,0,0,0
1436,Teufelskommandant Vorgroth,0,0,176,66,0,0,0,0,0,0,0
1438,Kur'zok,0,0,176,66,0,0,0,0,0,0,0
1439,Shel'drozul,0,0,176,66,0,0,0,0,0,0,0
1442,Shal'an,0,42831,89,0,0,0,0,0,0,0,0
1443,Kleine Schatztruhe,33091,42958,88,0,30,-30,0,0,0,0,0
1444,Schreckenskommandant Il'tholzul,0,0,176,66,0,0,0,0,0,0,0
1445,Druug,0,0,176,66,0,0,0,0,0,0,0
1446,Grarm,0,0,176,66,0,0,0,0,0,0,0
1447,Balzorok,0,0,176,66,0,0,0,0,0,0,0
1448,Warden Dungeon - Adventure - Dog Tags,41371,0,105,0,0,0,0,0,0,0,0
1449,Unterwerfer Vuur,0,0,176,66,0,0,0,0,0,0,0
1450,Schatztruhe,0,43070,88,0,30,-30,0,0,0,0,0
1451,Schatztruhe,0,43140,88,0,30,-30,0,0,0,0,0
1452,Schatztruhe,0,43141,88,0,30,-30,0,0,0,0,0
1453,Untergrellangriff,0,43176,89,32,0,0,0,0,0,0,0
1454,Kleine Schatztruhe,33087,43187,88,0,0,0,0,0,0,0,0
1455,Kleine Schatztruhe,33087,43188,88,0,0,0,0,0,0,0,0
1456,Glitzernde Schatztruhe,33087,43189,88,0,0,0,0,0,0,0,0
1457,Kleine Schatztruhe,33087,43190,88,0,0,0,0,0,0,0,0
1458,Kleine Schatztruhe,33087,43191,88,0,0,0,0,0,0,0,0
1459,Kleine Schatztruhe,33087,43194,88,0,0,0,0,0,0,0,0
1460,Schatztruhe,33087,43195,88,0,0,0,0,0,0,0,0
1461,Schatztruhe,33087,43196,88,0,0,0,0,0,0,0,0
1462,Kleine Schatztruhe,33087,43205,88,0,0,0,0,0,0,0,0
1463,Kleine Schatztruhe,33087,43207,88,0,0,0,0,0,0,0,0
1464,Schatztruhe,0,43142,88,0,30,-30,0,0,0,0,0
1465,Schatztruhe,0,43143,88,0,30,-30,0,0,0,0,0
1466,Schatztruhe,0,43144,88,0,30,-30,0,0,0,0,0
1467,Schatztruhe,0,43120,88,0,30,-30,0,0,0,0,0
1468,Schatztruhe,0,43149,88,0,30,-30,0,0,0,0,0
1469,Schatztruhe,0,43150,88,0,30,-30,0,0,0,0,0
1470,Schatztruhe,0,43111,88,0,30,-30,0,0,0,0,0
1471,Schatztruhe,0,43147,88,0,30,-30,0,0,0,0,0
1472,Schatztruhe,0,43148,88,0,30,-30,0,0,0,0,0
1473,Glitzernde Schatztruhe,0,43071,88,0,30,-30,0,0,0,0,0
1474,Glitzernde Schatztruhe,0,43145,88,0,30,-30,0,0,0,0,0
1475,Glitzernde Schatztruhe,0,43128,88,0,30,-30,0,0,0,0,0
1476,Glitzernde Schatztruhe,0,43146,88,0,30,-30,0,0,0,0,0
1477,Glitzernde Schatztruhe,0,43134,88,0,30,-30,0,0,0,0,0
1478,Glitzernde Schatztruhe,0,43135,88,0,30,-30,0,0,0,0,0
1479,Kleine Schatztruhe,33087,43208,88,0,0,0,0,0,0,0,0
1480,Kleine Schatztruhe,33087,43237,88,0,0,0,0,0,0,0,0
1481,Kleine Schatztruhe,33087,43238,88,0,0,0,0,0,0,0,0
1482,Kleine Schatztruhe,33087,43239,88,0,0,0,0,0,0,0,0
1483,Kleine Schatztruhe,33087,43240,88,0,0,0,0,0,0,0,0
1484,Schatztruhe,33087,43246,88,0,0,0,0,0,0,0,0
1485,Schatztruhe,33087,43255,88,0,0,0,0,0,0,0,0
1486,Kleine Schatztruhe,33087,43238,88,0,0,0,0,0,0,0,0
1487,Kleine Schatztruhe,33087,43302,88,0,0,0,0,0,0,0,0
1488,Kleine Schatztruhe,33087,43304,88,0,0,0,0,0,0,0,0
1489,Kleine Schatztruhe,33087,43305,88,0,0,0,0,0,0,0,0
1490,Kleine Schatztruhe,33087,43306,88,0,0,0,0,0,0,0,0
1491,Schatztruhe,33087,43307,88,0,0,0,0,0,0,0,0
1492,Glitzernde Schatztruhe,33087,43308,88,0,0,0,0,0,0,0,0
1493,Thel'draz,0,0,176,66,0,0,0,0,0,0,0
1494,Invasionspunkt,41719,0,209,66,0,0,0,0,0,0,0
1495,Faulauge,0,43342,89,0,50,0,0,0,0,0,0
1496,Schreckensreiter Cortis,20068,43343,89,0,0,0,0,0,0,0,0
1497,Magister Phaedris,0,43348,89,32,0,0,0,0,0,0,0
1498,Mal'Dreth der Verderber,0,43351,89,32,0,0,0,0,0,0,0
1499,Myonix,0,43358,89,32,0,0,0,0,0,0,0
1500,Belagerungsmeister Aedrin,0,43369,89,0,0,0,0,0,0,0,0
1501,Zar'teth,0,0,176,66,0,0,0,0,0,0,0
1502,Az'odrel,0,0,176,66,0,0,0,0,0,0,0
1503,Fäulnisbringer Velthux,0,0,176,66,0,0,0,0,0,0,0
1504,Bahagar,0,43446,89,0,0,0,0,0,0,0,0
1505,Oreth der Grässliche,0,43449,89,32,0,0,0,0,0,0,0
1506,Huk'roth der Hundemeister,41967,43480,89,70,150,-150,0,0,0,1,0
1507,Arkanistin Lylandre,0,43481,89,32,0,0,0,0,0,0,0
1508,Rauren,41988,43484,89,32,0,0,0,0,0,0,0
1509,Cadraeus,0,43495,89,0,0,0,0,0,0,0,0
1510,Gezeitenklaue,0,43542,89,0,0,0,0,0,0,0,0
1511,Apotheker Faldren,42123,43580,89,32,0,0,0,0,0,0,0
1513,Verderbter Knochenbrecher,0,46101,89,0,0,0,0,0,0,0,0
1515,Wächter Thor'el,0,43597,89,0,0,0,0,0,0,0,0
1517,Randril,42198,43602,89,0,0,0,0,0,0,0,0
1518,Randril,0,43603,89,0,0,0,0,0,0,0,0
1519,Ix'dreloth,0,0,176,66,0,0,0,0,0,0,0
1520,Vel'karozz,0,0,176,66,0,0,0,0,0,0,0
1521,Schlickfratze,0,0,89,2,0,0,0,0,0,1,0
1522,Silberschlange,0,0,89,2,0,0,0,0,0,1,0
1523,Der Rattenkönig,0,0,89,2,0,0,0,0,0,1,0
1524,Tagerma die Seelensüchtige,45634,0,89,98,0,0,0,0,0,1,0
1525,Seuchenschlund,45635,0,89,98,0,0,0,0,0,1,0
1526,Hüllensucher,45633,0,89,98,0,0,0,0,0,1,0
1527,Schreckenskapitän Thedon,45630,0,92,66,0,0,0,0,0,1,0
1528,Ataxius,0,0,92,2,0,0,0,0,0,1,0
1529,Velimar,0,0,92,2,0,0,0,0,0,1,0
1530,Arkanistin Malrodi,0,0,92,2,0,0,0,0,0,1,0
1531,Lagertha,0,0,89,0,0,0,0,0,0,0,0
1532,Aegir Wellenschmetterer,0,0,89,0,0,0,0,0,0,0,0
1533,Runenseher Sigvid,0,0,89,0,0,0,0,0,0,0,0
1534,Rulf Knochenknacker,0,0,89,0,0,0,0,0,0,0,0
1535,Seelenbinderin Halldora,0,0,89,0,0,0,0,0,0,0,0
1536,Jägerin Estrid,0,0,89,0,0,0,0,0,0,0,0
1537,Felssturz der Zerfressene,0,0,89,0,0,0,0,0,0,0,0
1538,Kapitän Dargun,0,0,89,0,0,0,0,0,0,0,0
1539,Höhlenmutter Ylva,0,0,89,0,0,0,0,0,0,0,0
1540,Halfdan,0,0,89,0,0,0,0,0,0,0,0
1541,Anax,0,43954,89,0,0,-50,0,0,0,0,0
1542,Rasender Animus,0,0,107,2,0,0,0,0,0,0,0
1543,Dunkler Jäger,0,0,89,2,0,0,0,0,0,1,0
1544,Energietransfer,0,0,89,0,0,0,0,0,0,0,0
1545,Maugroth,0,0,176,66,0,0,0,0,0,0,0
1546,Thar'gokk,0,0,176,66,0,0,0,0,0,0,0
1547,Konstrukteur Lothaire,42515,43717,89,0,0,0,0,0,0,0,0
1548,Matrone Hagatha,0,43718,89,0,0,0,0,0,0,0,0
1549,Gol'drazel,0,0,176,66,0,0,0,0,0,0,0
1550,Zaar'koz,0,0,176,66,0,0,0,0,0,0,0
1551,Dro'zek,0,0,176,66,0,0,0,0,0,0,0
1552,Schimmernde uralte Manazusammenballung,0,43741,88,0,0,0,0,0,0,0,0
1553,Schimmernde uralte Manazusammenballung,0,43743,88,0,0,0,0,0,0,0,0
1554,Schimmernde uralte Manazusammenballung,0,43744,88,0,0,0,0,0,0,0,0
1555,Schimmernde uralte Manazusammenballung,0,43746,88,0,0,0,0,0,0,0,0
1556,Schimmernde uralte Manazusammenballung,0,43747,88,0,0,0,0,0,0,0,0
1557,Schimmernde uralte Manazusammenballung,0,43748,88,0,0,0,0,0,0,0,0
1558,Adliger Klingenmeister,0,43792,89,32,0,0,0,0,0,0,0
1559,Miasu,0,43793,89,32,0,0,0,0,0,0,0
1560,Botschafter D'vwinn,0,43794,89,32,0,0,0,0,0,0,0
1561,Karthax,0,43815,89,32,30,-30,0,0,0,0,0
1562,Kleine Schatztruhe,37346,43830,88,0,0,0,0,0,0,0,0
1563,Kleine Schatztruhe,37346,43831,88,0,0,0,0,0,0,0,0
1564,Kleine Schatztruhe,37346,43833,88,0,0,0,0,0,0,0,0
1565,Schatztruhe,37346,43834,88,0,0,0,0,0,0,0,0
1566,Kleine Schatztruhe,37346,43835,88,0,0,0,0,0,0,0,0
1567,Kleine Schatztruhe,37346,43838,88,0,0,0,0,0,0,0,0
1568,Kleine Schatztruhe,37346,43839,88,0,0,0,0,0,0,0,0
1569,Schatztruhe,37346,43840,88,0,0,0,0,0,0,0,0
1570,Kleine Schatztruhe,37346,43842,88,0,0,0,0,0,0,0,0
1571,Kleine Schatztruhe,37346,43843,88,0,0,0,0,0,0,0,0
1572,Schatztruhe,37346,43844,88,0,0,0,0,0,0,0,0
1573,Kleine Schatztruhe,37346,43845,88,0,0,0,0,0,0,0,0
1574,Kleine Schatztruhe,37346,43846,88,0,0,0,0,0,0,0,0
1575,Kleine Schatztruhe,37346,43847,88,0,0,0,0,0,0,0,0
1576,Schatztruhe,37346,43848,88,0,0,0,0,0,0,0,0
1577,Glitzernde Schatztruhe,37346,43849,88,0,0,0,0,0,0,0,0
1578,Schatztruhe,37346,43850,88,0,0,0,0,0,0,0,0
1579,Kleine Schatztruhe,37346,43853,88,0,0,0,0,0,0,0,0
1580,Kleine Schatztruhe,37346,43854,88,0,0,0,0,0,0,0,0
1581,Kleine Schatztruhe,37346,43855,88,0,0,0,0,0,0,0,0
1582,Glitzernde Schatztruhe,37346,43856,88,0,0,0,0,0,0,0,0
1583,Kleine Schatztruhe,37346,43857,88,0,0,0,0,0,0,0,0
1584,Schatztruhe,37346,43858,88,0,0,0,0,0,0,0,0
1585,Kleine Schatztruhe,37346,43859,88,0,0,0,0,0,0,0,0
1586,Kleine Schatztruhe,37346,43860,88,0,0,0,0,0,0,0,0
1587,Kleine Schatztruhe,37346,43861,88,0,0,0,0,0,0,0,0
1588,Schatztruhe,37346,43862,88,0,0,0,0,0,0,0,0
1589,Schatztruhe,37346,43863,88,0,0,0,0,0,0,0,0
1590,Kleine Schatztruhe,37346,43864,88,0,0,0,0,0,0,0,0
1591,Kleine Schatztruhe,37346,43865,88,0,0,0,0,0,0,0,0
1592,Kleine Schatztruhe,37346,43866,88,0,0,0,0,0,0,0,0
1593,Schatztruhe,37346,43867,88,0,0,0,0,0,0,0,0
1594,Schatztruhe,37346,43868,88,0,0,0,0,0,0,0,0
1595,Kleine Schatztruhe,37346,43869,88,0,0,0,0,0,0,0,0
1596,Kleine Schatztruhe,37346,43870,88,0,0,0,0,0,0,0,0
1597,Kleine Schatztruhe,37346,43871,88,0,0,0,0,0,0,0,0
1598,Schatztruhe,37346,43872,88,0,0,0,0,0,0,0,0
1599,Schatztruhe,37346,43873,88,0,0,0,0,0,0,0,0
1600,Schatztruhe,37346,43874,88,0,0,0,0,0,0,0,0
1601,Schatztruhe,37346,43875,88,0,0,0,0,0,0,0,0
1602,Glitzernde Schatztruhe,37346,43876,88,0,0,0,0,0,0,0,0
1603,Thal'goroth,0,0,176,66,0,0,0,0,0,0,0
1604,Lysanis Schattenseele,0,43956,89,32,30,-30,0,0,0,0,0
1605,Jade Dunkelhafen,0,43957,89,32,30,-30,0,0,0,0,0
1606,Glutschwinge,0,43960,89,32,30,-30,0,0,0,0,0
1607,Bestrix,0,43961,89,32,30,-30,0,0,0,0,0
1608,Zwickzange,0,43968,89,32,0,0,0,0,0,0,0
1609,Gorgroth,0,43992,89,32,0,0,0,0,0,0,0
1610,Schattenfeder,0,43996,89,0,0,0,0,0,0,0,0
1611,Xel'varek,0,0,176,66,0,0,0,0,0,0,0
1612,Schreckenskommandant Nath'razel,0,0,176,66,0,0,0,0,0,0,0
1613,Torrentius,0,44035,89,32,30,-30,0,0,0,0,0
1614,Meereskönig Tidross,0,44039,89,32,30,-30,0,0,0,0,0
1615,Marius & Tehd,0,44070,90,32,30,-30,0,0,0,0,0
1616,Born der Weisheit,43399,44069,90,0,0,0,0,0,0,0,0
1617,Maia der Weiße,0,44072,89,32,0,0,0,0,0,0,0
1618,Teufelskommandant Maz'golar,0,0,176,66,0,0,0,0,0,0,0
1619,Valazar der Verderber,0,0,176,66,0,0,0,0,0,0,0
1620,Baalstrog,0,0,176,66,0,0,0,0,0,0,0
1621,Smoth,0,0,176,66,0,0,0,0,0,0,0
1622,Wilder Worgen,43474,0,90,0,0,0,0,0,0,0,0
1623,Verräterische Hengste,0,44081,89,32,30,-30,0,0,0,0,0
1624,Schatulle des Hauses Rabenkrone,34450,0,88,0,0,0,0,0,0,0,0
1625,Schatztruhe,34450,0,88,0,0,0,0,0,0,0,0
1626,Alptraumbeute,34450,0,88,0,0,0,0,0,0,0,0
1627,Kästchen mit Kleinodien,34450,0,88,0,0,0,0,0,0,0,0
1628,Verkrustete Kvaldirtruhe,34450,0,88,0,0,0,0,0,0,0,0
1629,Gestohlene Waren der Himmelshörner,34450,0,88,0,0,0,0,0,0,0,0
1630,Deplatzierte Kiste,34450,0,88,0,0,0,0,0,0,0,0
1631,Truhe der Legion,34450,0,88,0,0,0,0,0,0,0,0
1632,Kleine Schatztruhe,33091,44102,88,0,0,0,0,0,0,0,0
1633,Kleine Schatztruhe,33091,44103,88,0,0,0,0,0,0,0,0
1634,Kleine Schatztruhe,33091,44104,88,0,0,0,0,0,0,0,0
1635,Kleine Schatztruhe,33091,44105,88,0,0,0,0,0,0,0,0
1636,Zornschlund,0,44108,89,0,0,-60,0,0,0,0,0
1637,Genn,0,0,220,66,0,0,0,0,0,0,0
1639,Jaina,0,0,220,66,0,0,0,0,0,0,0
1640,Varian,32952,0,220,66,0,0,0,0,0,0,0
1641,Gelbin,32952,0,220,66,0,0,0,0,0,0,0
1642,Mar'tura,0,44124,89,0,0,0,0,0,0,0,0
1643,Wilder Worgen,43695,0,90,0,0,0,0,0,0,0,0
1644,Wilder Worgen,43696,0,90,0,0,0,0,0,0,0,0
1645,Wilder Worgen,43698,0,90,0,0,0,0,0,0,0,0
1646,Wilder Worgen,43713,0,90,0,0,0,0,0,0,0,0
1647,Wilder Worgen,43715,0,90,0,0,0,0,0,0,0,0
1648,Kleine Schatztruhe,33590,44135,88,0,0,0,0,0,0,0,0
1649,Kleine Schatztruhe,33590,44136,88,0,0,0,0,0,0,0,0
1650,Schatztruhe,33590,44138,89,0,0,0,0,0,0,0,0
1651,Kleine Schatztruhe,33590,44139,88,0,0,0,0,0,0,0,0
1652,Baine,43810,0,221,66,0,0,0,0,0,0,0
1653,Sylvanas,43810,0,221,66,0,0,0,0,0,0,0
1654,Thrall,0,0,221,66,0,0,0,0,0,0,0
1655,Vol'jin,0,0,221,66,0,0,0,0,0,0,0
1656,Sel'farius,0,0,176,66,0,0,0,0,0,0,0
1657,Drel'vareus,0,0,176,66,0,0,0,0,0,0,0
1658,Erzmagierin Nielthende,0,0,90,2,0,0,0,0,0,0,0
1659,Arkanistin Halice,0,0,90,2,0,0,0,0,0,0,0
1660,Erzmagier Kesalon,0,0,90,2,0,0,0,0,0,0,0
