ID,Name_lang,Description_lang,ButtonText_lang,RewardDescription_lang,ContinueDescription_lang,Type,PlayerConditionID,Flags,ButtonActionType,TextureFileDataID,LfgDungeonID,QuestID,BattleMasterListID,PriorityMin,PriorityMax,CurrencyType,CurrencyQuantity,UIMapID,BonusPlayerConditionID[0],BonusPlayerConditionID[1],BonusValue[0],BonusValue[1]
127,Maraudon,"Reist zu den Kristallhöhlen von Maraudon, die Gerüchten zufolge von einer dämonischen Präsenz erfüllt sein sollen.",Gruppe beitreten,,,6,33817,0,1,136345,272,0,0,7,8,0,0,0,33818,0,0,0
128,Kral der Klingenhauer,"Wagt Euch in das dornengespickte Nest des Krals der Klingenhauer, Heimat und Festung der Stacheleber.",Gruppe beitreten,,,6,33819,0,1,236405,16,0,0,7,8,0,0,0,33820,33983,0,0
129,Faulsporenhöhle,"Reist zu den Faulsporenhöhlen und reinigt die Verderbnis, die die Wurzeln von Maraudon verunstaltet.",Gruppe beitreten,,,6,33821,0,1,136345,26,0,0,7,8,0,0,0,33818,0,0,0
130,Fälle des Irdenen Gesangs,Beweist Euren Heldenmut und setzt der von Prinzessin Theradras und ihren Schergen verbreiteten Verderbnis in den Tiefen Maraudons ein Ende.,Gruppe beitreten,,,6,33822,0,1,136345,273,0,0,7,8,0,0,0,33818,33984,0,0
131,Uldaman,"Erforscht Uldaman, die verfallene Stadt der uralten Titanen, die mit einer Vielzahl ihrer fehlgeschlagenen Schöpfungen und wundersamen Schätzen gefüllt ist.",Gruppe beitreten,,,6,33823,0,1,236401,22,0,0,7,8,0,0,0,33824,33985,0,0
132,Wucherborkenviertel,"Setzt den verderbten Urtumen und Bewohnern ein Ende, die den östlichen Flügel der Ruinen von Düsterbruch heimsuchen.",Gruppe beitreten,,,6,33825,0,1,136333,34,0,0,7,8,0,0,0,33826,0,0,0
133,Scholomance,"Ein Held wird benötigt, um sich den gefürchteten Totenbeschwörern und ihren untoten Schöpfungen in der Scholomance, ihrer Schule des Wissens, zu stellen.",Gruppe beitreten,,,6,33827,0,1,135974,2,0,0,7,8,0,0,0,33828,33986,0,0
134,Hauptstadtgärten,"In ihrer blinden Jagd danach, ihre Unsterblichkeit wiederzuerlangen, haben die Elfen einen dunklen Fluch entfesselt. Wagt Euch in die Ruinen von Düsterbruch und bereitet ihm ein Ende.",Gruppe beitreten,,,6,33829,0,1,136333,36,0,0,7,8,0,0,0,33830,0,0,0
135,Hügel der Klingenhauer,"Sichtungen von Untoten in der Festung der Stacheleber lassen vermuten, dass die Geißel sie zu ihrer Basis auf Kalimdor machen will.",Gruppe beitreten,,,6,33832,0,1,236400,20,0,0,7,8,0,0,0,33831,33987,0,0
136,Gordokhallen,Der brutale Ogerklan der Gordok hat die Kontrolle über den nördlichen Flügel von Düsterbruch erlangt und nutzt nun die dort beheimatete Macht für seine eigenen Zwecke.,Gruppe beitreten,,,6,33833,0,1,132340,38,0,0,7,8,0,0,0,33830,33988,0,0
137,Haupttor von Stratholme,"Die einst große Menschenstadt Stratholme ist heute ein verfallenes Nest des Untodes. Nur die mutigsten aller Helden wagen es, durch ihr Haupttor einzutreten.",Gruppe beitreten,,,6,33834,0,1,237511,40,0,0,7,8,0,0,0,33835,33989,0,0
138,Zul'Farrak,Die einst mächtigen und grausamen Sandwütertrolle von Zul'Farrak scheinen eine Armee aus Untoten aufzustellen. Werdet Ihr Euch ihnen entgegenstellen?,Gruppe beitreten,,,6,33838,0,1,236406,24,0,0,7,8,0,0,0,33837,33990,0,0
139,Dienstboteneingang von Stratholme,"Ein Seiteneingang in die verfallene Stadt Stratholme wurde entdeckt. Nutzt ihn, um der Geißel innerhalb ihrer Mauern einen Schlag zu versetzen.",Gruppe beitreten,,,6,33839,0,1,237511,274,0,0,7,8,0,0,0,33840,33991,0,0
140,Der Gefängnisblock,Die Dunkeleisenzwerge in den Schwarzfelstiefen machen gemeinsame Sache mit den Kultisten des Schattenhammers. Sie müssen aufgehalten werden.,Gruppe beitreten,,,6,33841,0,1,236410,30,0,0,7,8,0,0,0,33842,33992,0,0
141,Der Versunkene Tempel,"Wagt Euch in den Versunkenen Tempel, um den dortigen verderbten Gründrachenwächtern ein Ende zu setzen und die abtrünnigen Trollpriester der Atal'ai aufzuhalten.",Gruppe beitreten,,,6,33843,0,1,236434,28,0,0,7,8,0,0,0,33844,33993,0,0
142,Schwarzfelstiefen,"Dringt tief in die Hauptstadt der Dunkeleisenzwerge vor, um Euch ihrem üblen Anführer, Imperator Thaurissan, zu stellen.",Gruppe beitreten,,,6,33845,0,1,236410,276,0,0,7,8,0,0,0,33842,33994,0,0
143,Untere Schwarzfelsspitze,"Kämpft gegen die Streitkräfte der falschen Horde, die sich unter dem Banner von Kriegshäuptling Rend Schwarzfaust und seiner Schwarzdrachenverbündeten versammelt haben.",Gruppe beitreten,,,6,33846,0,1,236429,32,0,0,7,8,0,0,0,33847,33995,0,0
144,Höllenfeuerbollwerk,Erstürmt die beinah uneinnehmbare Bastion und Operationsbasis der Höllenhorde auf der Höllenfeuerhalbinsel.,Gruppe beitreten,,,6,33848,0,1,236427,136,0,0,7,8,0,0,0,33849,33996,0,0
145,Blutkessel,"Die Höllenhorde führt düstere und verstörende Experimente an ihren eigenen Mitgliedern durch, um sie in erbarmungslose Soldaten zu verwandeln.",Gruppe beitreten,,,6,33850,0,1,236417,137,0,0,7,8,0,0,0,33849,33851,0,0
146,Sklavenunterkünfte,Befreit die Gefangenen der finsteren Naga des Echsenkessels aus den Sklavenunterkünften in den Zangarmarschen.,Gruppe beitreten,,,6,33852,0,1,236433,140,0,0,7,8,0,0,0,33853,33997,0,0
147,Tiefensumpf,Dringt in den Tiefensumpf vor und stellt Euch den merkwürdigen Funguskreaturen aus der Tiefe.,Gruppe beitreten,,,6,33854,0,1,254502,146,0,0,7,8,0,0,0,33853,33855,0,0
148,Managruft,"Haltet die plündernden Astralen unter dem Banner von Nexusprinz Shaffar davon ab, die Begräbniskammern der Draenei innerhalb Auchindouns zu entweihen.",Gruppe beitreten,,,6,33856,0,1,236426,148,0,0,7,8,0,0,0,33857,33998,0,0
149,Auchenaikrypta,"Erforscht die uralte Auchenaikrypta, indem Ihr die verfluchten Draenei in ihrem Inneren bekämpft und ihren wahnsinnigen Verteidigern Frieden spendet.",Gruppe beitreten,,,6,33858,0,1,236411,149,0,0,7,8,0,0,0,33857,33999,0,0
150,Flucht aus Durnholde,"Reist in der Zeit zurück in das Vorgebirge des Alten Hügellands, wo üble Kräfte am Werk sind, um einen jungen Thrall zu ermorden, bevor er heranwachsen kann.",Gruppe beitreten,,,6,33859,0,1,254647,170,0,0,7,8,0,0,0,33861,34000,0,0
151,Sethekkhallen,"Bekämpft die mächtigen Magier der Arakkoa, die die Kontrolle über die Sethekkhallen übernommen haben.",Gruppe beitreten,,,6,33862,0,1,236435,150,0,0,7,8,0,0,0,33857,34001,0,0
152,Die Mechanar,"Bekämpft die Blutelfen innerhalb der Mechanar, bevor sie die mystischen Geheimnisse der Naaru entschlüsseln können, die dort verwahrt werden.",Gruppe beitreten,,,6,33863,0,1,236430,172,0,0,7,8,0,0,0,33864,34002,0,0
153,Terrasse der Magister,"Kael'thas Sonnenwanderer hat erkennen lassen, dass er sich mit der Brennenden Legion verbündet hat. Er hat sich auf die Terrasse der Magister zurückgezogen. Ihr müsst ihn aufhalten!",Gruppe beitreten,,,6,33865,0,1,250117,198,0,0,7,8,0,0,0,33868,34003,0,0
154,Burg Utgarde,"Einst galten die uralten Hallen von Burg Utgarde als verlassen, doch nun erschallen dort erneut die Schritte von Kriegern der Vrykul.",Gruppe beitreten,,,6,33888,0,1,236528,202,0,0,7,8,0,0,0,33889,34004,0,0
155,Der Nexus,"Malygos' Anhänger leiten alle arkanen Energien in den Nexus. Sie müssen aufgehalten werden, bevor der Welt die Magie entzogen wird.",Gruppe beitreten,,,6,33890,0,1,236498,225,0,0,7,8,0,0,0,33891,34005,0,0
156,Azjol-Nerub,"Begebt Euch hinab in das einst große Spinnenreich Azjol-Nerub, das nun ein Netz voller Untoter ist, die dem Lichkönig ihre Treue geschworen haben.",Gruppe beitreten,,,6,33892,0,1,236463,204,0,0,7,8,0,0,0,33893,34006,0,0
157,Ahn'kahet: Das Alte Königreich,"Reist in die uralte unterirdische Stadt Ahn'kahet, wo etwas Schreckliches in den Tiefen der Welt erweckt wurde.",Gruppe beitreten,,,6,33894,0,1,236459,218,0,0,7,8,0,0,0,33893,33895,0,0
158,Feste Drak'Tharon,"Erstürmt die Mauern der Feste Drak'Tharon, um die Untoten zu bekämpfen, die sich der Feste bemächtigt haben.",Gruppe beitreten,,,6,33896,0,1,250122,214,0,0,7,8,0,0,0,33898,34007,0,0
159,Violette Festung,"Die Kirin Tor fordern Hilfe bei der Verteidigung gegen eine Invasion der Blaudrachen an, deren Ziel die Befreiung ihrer gefürchtetsten Gefangenen ist.",Gruppe beitreten,,,6,33899,0,1,236513,220,0,0,7,8,0,0,0,33900,34008,0,0
160,Hallen des Steins,Erkundet mit dem berühmten Forscher Brann Bronzebart die uralte Titanengießerei in den Hallen des Steins.,Gruppe beitreten,,,6,33901,0,1,236518,208,0,0,7,8,0,0,0,33902,34009,0,0
161,Gundrak,"Die Trolle von Gundrak wenden sich gegen ihre eigenen Götter und töten sie, um sich ihrer Kräfte zu bemächtigen.",Gruppe beitreten,,,6,33903,0,1,236488,216,0,0,7,8,0,0,0,33904,34010,0,0
162,Hallen der Blitze,Erstürmt Lokens Festung und fordert ihn in seinem Thronsaal in den Hallen der Blitze heraus.,Gruppe beitreten,,,6,33905,0,1,236523,207,0,0,7,8,0,0,0,33906,34011,0,0
163,Turm Utgarde,"Der König der Vrykul, Ymiron, ist zurückgekehrt und hat dem Lichkönig seine Treue geschworen. Besiegt ihn, bevor seine Armee ihre volle Stärke erreichen kann.",Gruppe beitreten,,,6,33907,0,1,236533,203,0,0,7,8,0,0,0,33908,0,0,0
164,Das Oculus,"Der blaue Drachenschwarm arbeitet am Oculus daran, alle Magie der Welt in den Wirbelnden Nether zu leiten. Er muss aufgehalten werden.",Gruppe beitreten,,,6,33909,0,1,236499,206,0,0,7,8,0,0,0,33891,33910,0,0
165,Das Ausmerzen von Stratholme,"Reist in der Zeit zurück bis zu jenem schicksalhaften Tag, an dem Prinz Arthas seine Armee nach Stratholme führte, bevor es der Geißel anheimfallen konnte.",Gruppe beitreten,,,6,33911,0,1,236478,209,0,0,7,8,0,0,0,33912,34012,0,0
166,Schwarzfelshöhlen,"Tief im Schwarzfels arbeitet der Schattenhammer mit den Streitkräften von Todesschwinge zusammen, um gefährliche Monstrositäten zu erschaffen.",Gruppe beitreten,,,6,33913,0,1,409594,303,0,0,7,8,0,0,0,33914,34013,0,0
167,Thron der Gezeiten,"Schließt Euch den Streitkräften des elementaren Wasserfürsten Neptulon an, während er eine Invasion der Naga und ihrer verbündeten Anhänger der Alten Götter abwehrt.",Gruppe beitreten,,,6,33917,0,1,409600,302,0,0,7,8,0,0,0,33918,34014,0,0
168,Der Vortexgipfel,Reist in die Elementarebene der Luft und bekämpft die Streitkräfte von Himmelswall und die mit ihnen verbündeten Sturmdrachen.,Gruppe beitreten,,,6,33919,0,1,409599,311,0,0,7,8,0,0,0,33920,34015,0,0
169,Der Steinerne Kern,Die Kultisten des Schattenhammers und ihre elementaren Perversionen haben sich im Steinernen Kern auf der Elementarebene der Erde verschanzt.,Gruppe beitreten,,,6,33921,0,1,409595,307,0,0,7,8,0,0,0,33922,34016,0,0
170,Verlorene Stadt der Tol'vir,Die Tol'vir-Anhänger von Neferset sind von ihrem Fluch des Fleisches befreit worden und bedrohen nun den Frieden in den umliegenden Ländereien.,Gruppe beitreten,,,6,33923,0,1,409598,312,0,0,7,8,0,0,0,33924,34017,0,0
171,Grim Batol,Eindringlinge des Schattenhammers haben die Kontrolle über die Zwergenstadt Grim Batol übernommen und ein uraltes Übel mit sich gebracht.,Gruppe beitreten,,,6,33925,0,1,409596,304,0,0,7,8,0,0,0,33926,34018,0,0
172,Brauerei Sturmbräu,"Reist in die berühmte Brauerei Sturmbräu und helft dabei, das Chaos unter Kontrolle zu bringen, das dort ausgebrochen ist.",Gruppe beitreten,,,6,33927,0,1,594272,465,0,0,7,8,0,0,0,33932,34019,0,0
173,Tempel der Jadeschlange,"Konfrontiert das Sha des Zweifels, während es versucht, den Tempel der Jadeschlange unter seine Kontrolle zu bringen.",Gruppe beitreten,,,6,33933,0,1,603529,464,0,0,7,8,0,0,0,33934,34020,0,0
174,Mogu'shanpalast,"Die drei großen Moguklans, die noch in Pandaria herrschen, haben sich am Mogu'shanpalast gesammelt und müssen aufgehalten werden.",Gruppe beitreten,,,6,33935,0,1,615499,467,0,0,7,8,0,0,0,33936,34021,0,0
175,Shado-Pan-Kloster,"Konfrontiert das Sha der Gewalt, des Zorns und des Hasses, während sie versuchen, den uralten Orden der Shado-Pan für ihre üblen Zwecke zu verderben.",Gruppe beitreten,,,6,33937,0,1,645204,466,0,0,7,8,0,0,0,33938,34022,0,0
176,Blutschlägermine,"Reist in die gefürchtete Blutschlägermine, um dort die Sklaven der Oger zu befreien.",Gruppe beitreten,,,6,33939,0,1,1002599,787,0,0,7,8,0,0,0,33940,34023,0,0
177,Eisendocks,Die Flotte der Eisernen Horde wird an den Eisendocks in Gorgrond zusammengezogen und muss aufgehalten werden.,Gruppe beitreten,,,6,33941,0,1,1003154,821,0,0,7,8,0,0,0,33942,34024,0,0
178,Auchindoun,"Ein Held wird benötigt, um die Streitkräfte des Schattenrats aus den uralten Krypten von Auchindoun zu vertreiben, bevor sie die dort beheimatete Macht für ihre üblen Zwecke nutzen können.",Gruppe beitreten,,,6,33943,0,1,1002597,820,0,0,7,8,0,0,0,33944,34025,0,0
179,Himmelsnadel,"Greift die Himmelsnadel und die dort beheimateten niederträchtigen Arakkoa an, die die Kraft der Sonne gegen ihre Feinde einsetzen wollen.",Gruppe beitreten,,,6,33945,0,1,1002596,779,0,0,7,8,0,0,0,33946,34026,0,0
186,Bonusereignis: Geplänkel,Bekämpft während dieses Bonusereignisses andere Spielercharaktere in Geplänkeln!,Quest beginnen,,,4,34058,0,3,975743,0,83358,0,91,91,0,0,0,0,0,0,0
187,Bonusereignis: Schlachtfelder,Bekämpft während dieses Bonusereignisses andere Spielercharaktere auf Schlachtfeldern!,Quest beginnen,,,4,34059,0,3,132269,0,83345,0,91,91,0,0,0,0,0,0,0
191,Bonusereignis: Haustierkämpfe,Bestreitet während dieses Bonusereignisses Haustierkämpfe!,Quest beginnen,,,4,34116,0,3,132269,0,83357,0,91,91,0,0,0,0,0,0,0
195,Bonusereignis: Weltquests,Schließt während dieses Bonusereignisses Weltquests in Khaz Algar für zusätzliche Belohnungen ab!,Quest beginnen,Bei Abschluss dieser Quest erhaltet Ihr Ruhm bei der von Euch gewählten Fraktion von War Within!,,4,44601,0,3,136349,0,83366,0,91,91,0,0,0,0,0,0,0
196,Geplänkel,Kämpft in 2vs2- oder 3vs3-Geplänkeln gegen andere Spielercharaktere!,Geplänkel beitreten,,,5,34197,0,5,236326,0,0,32,3,5,0,0,0,33559,0,2,0
197,Kriegshymnenschlucht,Erobert die Kriegshymnenschlucht in diesem Flaggeneroberungsschlachtfeld für die Allianz.,Stürzt Euch in den Kampf!,,,5,34277,1,4,236350,0,0,2,1,7,0,0,0,34691,0,1,0
198,Kun-Lai-Gipfel,Überlebende der Schlacht im Jadewald haben sich zum Kun-Lai-Gipfel aufgemacht und benötigen dringend Eure Hilfe.,Quest beginnen,,,0,34950,0,3,617832,0,38936,0,9,10,0,0,379,33737,34300,0,0
199,Braufest,Das Braufest wird von den Dunkeleisenzwergen angegriffen! Knöpft Euch ihren Anführer in den Schwarzfelstiefen vor.,Gruppe finden,,,4,34325,0,1,133201,287,0,0,6,12,0,0,0,0,0,0,0
200,Angelwettbewerb!,Begebt Euch nach Beutebucht und tretet im Angelwettbewerb im Schlingendorntal gegen andere Spieler an! Der Wettbewerb beginnt um 14:00 Uhr.,,,,2,34518,0,0,132931,0,0,0,6,12,0,0,0,0,0,0,0
201,Berufe,"Berufe wie Alchemie oder Bergbau helfen Euch, nützliche Gegenstände herzustellen und zu sammeln. Sprecht mit einer Wache in einer der Hauptstädte, um einen Lehrer zu finden!",,,,2,34334,0,0,643416,0,0,0,1,1,0,0,0,34338,0,4,0
202,Zangarmarschen,Unsere Verbündeten von der Expedition des Cenarius benötigen Eure Hilfe in den Zangarmarschen.,Quest beginnen,,,0,34349,0,3,236855,0,39180,0,9,10,0,0,102,34350,0,0,0
203,Zangarmarschen,Unsere Verbündeten von der Expedition des Cenarius benötigen Eure Hilfe in den Zangarmarschen.,Quest beginnen,,,0,34351,0,3,236855,0,39181,0,9,10,0,0,102,34352,0,0,0
204,Wälder von Terokkar,"Eure Fähigkeiten werden dabei benötigt, die Wälder von Terokkar vor den Feinden der Horde zu sichern.",Quest beginnen,,,0,34354,0,3,236847,0,39182,0,9,10,0,0,108,34355,0,0,0
205,Wälder von Terokkar,"Eure Fähigkeiten werden dabei benötigt, die Wälder von Terokkar vor den Feinden der Allianz zu sichern.",Quest beginnen,,,0,34357,0,3,236847,0,39188,0,9,10,0,0,108,34356,0,0,0
206,Nagrand,Die Mag'har von Garadar bitten um Unterstützung. Reitet nach Nagrand und stellt ihnen die Macht der Horde zur Seite.,Quest beginnen,,,0,34358,0,3,236810,0,39196,0,9,10,0,0,107,34359,0,0,0
207,Nagrand,"Der König sucht nach Freiwilligen, die mit den Kurenai von Nagrand verhandeln sollen.",Quest beginnen,,,0,34369,0,3,236810,0,39197,0,9,10,0,0,107,34370,0,0,0
208,Nebenberufe,"Nebenberufe wie Kochen oder Angeln stehen allen Charakteren zur Verfügung. Sprecht mit einer Wache in einer beliebigen Hauptstadt, um einen Lehrer ausfindig zu machen!",,,,2,34371,0,0,4620671,0,0,0,0,0,0,0,0,34338,0,3,0
209,Schergrat,"Reist zum Schergrat, der Hochburg der Oger und ihrer Meister, den Gronn, in der Scherbenwelt.",Quest beginnen,,,0,34372,0,3,236719,0,39198,0,9,10,0,0,105,34373,0,0,0
210,Schergrat,"Reist zum Schergrat, der Hochburg der Oger und ihrer Meister, den Gronn, in der Scherbenwelt.",Quest beginnen,,,0,34374,0,3,236719,0,39199,0,9,10,0,0,105,34375,0,0,0
211,Nethersturm,"Reist in die von Mana zerrissene Landschaft des Nethersturms, um es mit Dämonen, Dienern von Kael'thas und hartgesottenen Goblinraketen aufzunehmen.",Quest beginnen,,,0,34377,0,3,236811,0,39201,0,9,10,0,0,109,34378,0,0,0
212,Nethersturm,"Reist in die von Mana zerrissene Landschaft des Nethersturms, um es mit Dämonen, Dienern von Kael'thas und hartgesottenen Goblinraketen aufzunehmen.",Quest beginnen,,,0,34379,0,3,236811,0,39202,0,9,10,0,0,109,34380,0,0,0
213,Drachenöde,"Die Allianz zieht Streitkräfte in der Drachenöde zusammen, um das Land zu stabilisieren und eine Offensive gegen den Lichkönig zu starten.",Quest beginnen,,,0,34383,0,3,236743,0,39204,0,9,10,0,0,115,34384,0,0,0
214,Drachenöde,"Die Horde zieht Streitkräfte in der Drachenöde zusammen, um das Land zu stabilisieren und eine Offensive gegen den Lichkönig zu starten.",Quest beginnen,,,0,34386,0,3,236743,0,39203,0,9,10,0,0,115,34385,0,0,0
215,Grizzlyhügel,"Es werden Helden benötigt, die der Horde bei der Errichtung eines Außenpostens in den Grizzlyhügeln assistieren.",Quest beginnen,,,0,34387,0,3,236766,0,39206,0,9,10,0,0,116,34388,0,0,0
216,Grizzlyhügel,"Helden werden benötigt, um die Allianz beim Errichten eines Außenpostens in den Grizzlyhügeln zu unterstützen.",Quest beginnen,,,0,34389,0,3,236766,0,39207,0,9,10,0,0,116,34390,0,0,0
217,Zul'Drak,Die Ritter der Schwarzen Klinge und der Argentumkreuzzug benötigen Hilfe in ihrem Kampf gegen die Trolle von Zul'Drak und die einfallende Geißel.,Quest beginnen,,,0,34391,0,3,236856,0,39208,0,9,10,0,0,121,34392,0,0,0
218,Dalaran,Besucht die magische schwebende Stadt Dalaran hoch über dem Kristallsangwald.,Quest beginnen,,,0,34393,0,3,237509,0,39210,0,9,10,0,0,125,34394,0,0,0
219,Dunkelmond-Jahrmarkt,Der Dunkelmond-Jahrmarkt ist hier! Haltet nach dem Portal zur Dunkelmond-Insel in der Nähe von Goldhain im Wald von Elwynn Ausschau.,,,,0,34381,0,0,535990,0,0,0,6,12,515,0,0,0,0,0,0
220,Dunkelmond-Jahrmarkt,Der Dunkelmond-Jahrmarkt ist hier! Haltet nach dem Portal zur Dunkelmond-Insel in der Nähe von Donnerfels in Mulgore Ausschau.,,,,0,34382,0,0,535990,0,0,0,6,12,515,0,0,0,0,0,0
221,Sholazarbecken,Reist in den wilden Dschungel des Sholazarbeckens.,Quest beginnen,,,0,34403,0,3,236817,0,39209,0,9,10,0,0,119,34404,0,0,0
222,Sholazarbecken,Reist in den wilden Dschungel des Sholazarbeckens.,Quest beginnen,,,0,34405,0,3,236817,0,39212,0,9,10,0,0,119,34406,0,0,0
223,Sturmgipfel,Abenteuer erwarten Euch in den uralten titanischen Bergen der Sturmgipfel.,Quest beginnen,,,0,34409,0,3,236832,0,12853,0,9,10,0,0,120,34410,0,0,0
224,Pandaria,Der König von Sturmwind stellt ein Team für einen Spezialeinsatz zusammen und erbittet Eure Anwesenheit.,Quest beginnen,,,0,34411,0,3,652174,0,29547,0,9,10,0,0,371,34412,33713,0,0
227,Braufest,Die jährlichen Festlichkeiten zu Ehren vergärter Erntefrüchte haben begonnen! Begebt Euch in den Biergarten außerhalb von Eisenschmiede.,,"Ihr könnt eine Vielzahl toller Preise, wie Haustiere und Festtagskleidung, gewinnen!",,4,34480,0,0,133201,0,0,0,6,12,0,0,0,0,0,0,0
228,Braufest,Die jährlichen Festlichkeiten zu Ehren vergärter Erntefrüchte haben begonnen! Begebt Euch in den Biergarten außerhalb von Orgrimmar.,,"Ihr könnt eine Vielzahl toller Preise, wie Haustiere und Festtagskleidung, gewinnen!",,4,34481,0,0,133201,0,0,0,6,12,0,0,0,0,0,0,0
230,Sonnenwendfest,Die heiligen Sonnenwendfreudenfeuer werden von Ahune dem Frostfürst bedroht! Schließt Euch mit anderen Spielern zusammen und schaltet ihn aus.,Gruppe finden,,,4,34520,0,1,135805,286,0,0,6,12,0,0,0,0,0,0,0
232,Mythischer Dungeon,"Bewältigt einen mythischen Dungeon von Warlords of Draenor, um Euer Können zu prüfen und höherwertige Belohnungen zu erhalten!",Gruppe beitreten,,,6,34621,4,6,1042626,1008,0,0,7,8,0,0,0,34624,0,0,0
234,Kampfhaustiertraining,Fangt einzigartige Haustiere und wertet sie auf! Sprecht zum Erlernen dieser Fertigkeit mit Marlene Trichdie in Sturmwind.,,,,3,34647,0,0,643856,0,0,0,0,0,0,0,0,0,0,0,0
235,Kampfhaustiertraining,Fangt einzigartige Haustiere und wertet sie auf! Sprecht zum Erlernen dieser Fertigkeit mit Varzok in Orgrimmar.,,,,3,34645,0,0,643856,0,0,0,0,0,0,0,0,0,0,0,0
236,100 Haustiere,"Sammelt 100 einzigartige Haustiere, um Euch Nüsschen das Eichhörnchen zu verdienen!",,,,3,21439,1,0,643856,0,0,0,0,0,0,0,0,0,0,0,0
237,Sonnenwendfest,"Wohnt den heiligen Sonnenwendfreudenfeuern bei und genießt die Feiertage! Sprecht mit dem Meister-Feuerjongleur in der Hauptstadt, um mehr zu erfahren.",,,,4,34733,0,0,135813,0,0,0,6,12,0,0,0,0,0,0,0
238,Der kopflose Reiter,In den Schlotternächten spukt der kopflose Reiter im scharlachroten Kloster! Macht Euch gemeinsam auf die Jagd.,Gruppe finden,,,4,114672,0,1,133661,285,0,0,6,12,0,0,0,0,0,0,0
243,Gewertetes Schlachtfeld,Messt Euch gegen andere Spieler auf einem gewerteten Schlachtfeld!,Stürzt Euch in den Kampf!,,,5,104811,0,8,132269,0,0,32,2,3,0,0,0,33559,0,4,0
244,Arenen,Messt Euch gegen andere Spieler in 2vs2- und 3vs3-Arenen!,Stürzt Euch in den Kampf!,,,5,104811,0,5,236326,0,0,32,3,5,0,0,0,33559,0,2,0
245,Schlotternächte,"Besucht ein beliebiges Gasthaus während der Schlotternächte, um besondere Belohnungen zu erhalten!",,,,4,34758,0,0,133661,0,0,0,6,12,0,0,0,0,0,0,0
247,Erntedankfest,"Sprecht mit Wagner Hammerschlag vor Eisenschmiede und findet heraus, wie Ihr einem der größten Helden der Allianz Tribut zollen könnt.",,,,4,34945,1,0,235465,0,0,0,6,12,0,0,0,0,0,0,0
248,Erntedankfest,"Sprecht mit Javnir Nashak vor Orgrimmar und findet heraus, wie Ihr einem der größten Helden der Horde Tribut zollen könnt.",,,,4,34946,1,0,235465,0,0,0,6,12,0,0,0,0,0,0,0
249,Tag der Toten,"Die Barrieren zwischen der Geisterwelt und Azeroth sind so schwach wie nie! Besucht den Friedhof einer beliebigen Hauptstadt, um an den Feierlichkeiten teilzunehmen!",,,,4,34942,0,0,307568,0,0,0,6,12,0,0,0,0,0,0,0
250,WoW-Jubiläum,"Die Feierlichkeiten zum Jubiläum von World of Warcraft haben begonnen! Besucht die Höhlen der Zeit und nehmt an spannenden Aktivitäten teil, trefft andere Besucher und kauft coole neue Gegenstände!",,,,4,34947,0,0,136235,0,0,0,6,12,0,0,0,0,0,0,0
251,Pilgerfreudenfest,Habt teil an den Pilgerfreuden vor den Toren einer beliebigen Hauptstadt!,,,,4,8566,0,0,133167,0,0,0,6,12,0,0,0,0,0,0,0
252,Winterhauchfest,Das sehnlich erwartete Winterfest ist da! Altvater Winter wartet in Eisenschmiede auf Euch.,,,,4,34940,0,0,236706,0,0,0,6,12,0,0,0,0,0,0,0
253,Winterhauchfest,Das sehnlich erwartete Winterfest ist da! Altvater Winter wartet in Orgrimmar auf Euch.,,,,4,34941,0,0,236706,0,0,0,6,12,0,0,0,0,0,0,0
255,Heroische Dungeons,"Bewältigt heroische Dungeons von Warlords of Draenor, um Euer Können zu testen und höherwertige Belohnungen zu erhalten!",Gruppe beitreten,,,6,34794,4,1,1042626,789,0,0,7,8,0,0,0,0,0,0,0
261,Bonusereignis: Zeitwanderung,Macht während dieses Bonusereignisses eine Zeitwanderung durch Dungeons von The Burning Crusade!,Gruppe beitreten,,,4,35506,0,1,250117,744,0,0,91,91,0,0,0,0,0,0,0
262,Bonusereignis: Zeitwanderung,Macht während dieses Bonusereignisses eine Zeitwanderung durch Dungeons von Wrath of the Lich King!,Gruppe beitreten,,,4,35507,0,1,341221,995,0,0,91,91,0,0,0,0,0,0,0
265,Bonusereignis: Zeitwanderung,Macht während dieses Bonusereignisses eine Zeitwanderung durch Dungeons von Cataclysm!,Gruppe beitreten,,,4,38048,0,1,574788,1146,0,0,91,91,0,0,0,0,0,0,0
266,Späherkarte der Verheerten Inseln,"Ihr könnt zur Späherkarte in Eurer Ordenshalle zurückkehren, um in verschiedene Zonen führende Angriffspunktquests auszuwählen.",,,,0,42998,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
267,Späherkarte der Verheerten Inseln,"Ihr könnt zur Späherkarte in Eurer Ordenshalle zurückkehren, um in verschiedene Zonen führende Angriffspunktquests auszuwählen.",,,,0,43001,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
268,Späherkarte der Verheerten Inseln,"Ihr könnt zur Späherkarte in Eurer Ordenshalle zurückkehren, um in verschiedene Zonen führende Angriffspunktquests auszuwählen.",,,,0,42999,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
269,Späherkarte der Verheerten Inseln,"Ihr könnt zur Späherkarte in Eurer Ordenshalle zurückkehren, um in verschiedene Zonen führende Angriffspunktquests auszuwählen.",,,,0,43000,0,0,136349,0,0,0,0,0,0,0,0,0,0,0,0
