Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Plündern,"Gestattet es Euch, im Austausch gegen Ordensressourcen einen Arbeitsauftrag für 1 Eurer 3 wöchentlich erhältlichen Siegel des verheerten Schicksals zu erteilen.",443,131,4,0,1398087,41960,0,0,0,0,0,0,0
Waffenschmuggler,"Gestattet es Euch, im Austausch gegen Ordensressourcen Arbeitsaufträge für Championwaffen oder -ausrüstung zu erteilen.",444,131,2,1,840720,41958,0,0,0,0,0,0,0
Bis an die Zähne bewaffnet,"Erhöht die Anzahl der legendären Gegenstände, die Ihr anlegen könnt, um ${$a898}.",445,131,5,0,1398088,41961,0,0,0,0,0,0,0
Göttliches Schicksal,"Erhöht die Chance, in nicht wiederholbaren Quests eine seltene oder epische Bonusaufwertung als Questbelohnung zu erhalten.",446,134,0,0,135976,41962,0,0,0,0,0,0,0
Tägliche Gebete,"Ermöglicht die Fähigkeit 'Tägliche Gebete', welche die Erfolgschance der ersten entsandten Mission jedes Tages um ${$a785}% erhöht.",447,134,0,1,237539,41962,659,0,0,0,0,0,0
Zehnt,Das Abschließen von Weltquests mit einem Kampfgefährten gewährt Ordensressourcen.,448,134,4,1,1022951,41960,784,0,0,0,0,0,0
Leben in Gemeinschaft,"Erhöht die maximale Anzahl Eurer rekrutierbaren Akolythen, Paragons, Zeloten und dunklen Zeloten um ${$a784}.",449,134,2,0,135946,41958,658,0,0,0,0,0,0
Inquisition,"Neu rekrutierte Akolythen werden zu Paragons, was ihre Chance auf erfolgreiche Missionsabschlüsse um ${$a774-$a773}% erhöht.",450,134,3,0,633042,41959,0,0,0,0,0,0,0
Schattenhäresie,"Neu rekrutierte Zeloten werden zu dunklen Zeloten. Diese erhalten:

|TInterface\ICONS\ABILITY_WARLOCK_SOULSWAP.BLP:20:20:0:0|t |CffffffffSeelenernter|R
$@garrabdesc650",451,134,3,1,1022944,41959,0,0,0,0,0,0,0
Altäre des Segens,"Gewährt Euch ein Mal pro Tag Zugang zum Lichtbrunnen oder Schattenbrunnen.

Wenn Ihr an einem dieser Altäre betet, erhaltet Ihr bei Quests auf den Verheerten Inseln wertvolle Boni.",452,134,1,0,135923,41955,0,0,0,0,0,0,0
Schmerzunterdrückung,"Ermöglicht die Fähigkeit 'Schmerzunterdrückung' für alle Missionen. Die Fähigkeit gewährt eine Chance, dass ein zufälliger Trupp ${$a786} Vitalitätsschaden vermeidet.",453,134,1,1,135936,41955,660,0,0,0,0,0,0
Gesegnete Siegel,"Gestattet es Euch, im Austausch gegen Ordensressourcen einen Arbeitsauftrag für 1 Eurer 3 wöchentlich erhältlichen Siegel des verheerten Schicksals zu erteilen.",454,134,4,0,135914,41960,0,0,0,0,0,0,0
Waffen des Lichts,"Gestattet es Euch, im Austausch gegen Ordensressourcen Arbeitsaufträge für Championwaffen oder -ausrüstung zu erteilen.",455,134,2,1,632352,41958,0,0,0,0,0,0,0
Mit dem Glauben bewaffnet,"Erhöht die Anzahl der legendären Gegenstände, die Ihr anlegen könnt, um ${$a898}.",456,134,5,0,1022949,41961,0,0,0,0,0,0,0
Kreuzfahrer der Silbernen Hand,"Ihr könnt jetzt Kreuzfahrer der Silbernen Hand rekrutieren, einen mächtigen Truppentyp.

Die Kreuzfahrer der Silbernen Hand haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\ACHIEVEMENT_REPUTATION_ARGENTCRUSADER.BLP:20:20:0:0|t |CffffffffDonnernder Angriff|R
$@garrabdesc889",480,119,6,0,1134001,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,481,119,6,1,571558,48550,0,0,0,0,0,0,0
Wächter der Kirin Tor,"Ihr könnt jetzt Wächter der Kirin Tor rekrutieren, einen mächtigen Truppentyp.

Die Wächter haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\SPELL_MAGE_TEMPORALSHIELD.BLP:20:20:0:0|t |CffffffffPrismatische Rüstung|R
$@garrabdesc876",483,116,6,0,610472,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,484,116,6,1,1387356,48550,0,0,0,0,0,0,0
Frost und Tod,"Ihr könnt jetzt Frosthäscher der Schwarzen Klinge rekrutieren, einen mächtigen Truppentyp.

Die Frosthäscher haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\artifactability_FrostMage_Ebonbolt.blp:20:20:0:0|t |CffffffffFrosthäscher|R
$@garrabdesc877",486,128,6,0,236699,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,487,128,6,1,636332,48550,0,0,0,0,0,0,0
Klingen des Todes,"Ihr könnt jetzt Shivarra rekrutieren, einen mächtigen Truppentyp.

Die Shivarra haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\INV_WEAPON_SHORTBLADE_31.BLP:20:20:0:0|t |CffffffffZertrümmernde Klingen|R
$@garrabdesc885",489,125,6,0,615148,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,490,125,6,1,236299,48550,0,0,0,0,0,0,0
Wächter des Hains,"Ihr könnt jetzt Wächter des Hains der Träume rekrutieren, einen mächtigen Truppentyp.

Die Wächter des Hains der Träume haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\SPELL_NATURE_MOONGLOW.BLP:20:20:0:0|t |CffffffffSternenfuror|R
$@garrabdesc879",492,107,6,0,1387709,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,493,107,6,1,1396983,48550,0,0,0,0,0,0,0
Der Nacht entsprungen,"Ihr könnt jetzt Jägerinnen der Nachtgeborenen rekrutieren, einen mächtigen Truppentyp.

Die Jägerinnen der Nachtgeborenen haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\ABILITY_ROGUE_MASTEROFSUBTLETY.BLP:20:20:0:0|t |CffffffffSchattenangriff|R
$@garrabdesc884",495,113,6,0,1525722,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,496,113,6,1,1036119,48550,0,0,0,0,0,0,0
Meister des Pfades,"Ihr könnt jetzt Meister der Ruhe rekrutieren, einen mächtigen Truppentyp.

Die Meister der Ruhe haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\ABILITY_MONK_SERENITY.blp:20:20:0:0|t |CffffffffBesonnener Schlag|R
$@garrabdesc891",498,4,6,0,1381296,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,499,4,6,1,613397,48550,0,0,0,0,0,0,0
Vermummte Priester,"Ihr könnt jetzt vermummte Priester rekrutieren, einen mächtigen Truppentyp.

Die vermummten Priester haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\INV_MISC_HERB_WHISPERVINE.BLP:20:20:0:0|t |CffffffffTödliches Flüstern|R
$@garrabdesc888",501,134,6,0,237568,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,502,134,6,1,1060983,48550,0,0,0,0,0,0,0
Rabenholdts Beste,"Ihr könnt jetzt Rabenholdtassassinen rekrutieren, einen mächtigen Truppentyp.

Die Rabenholdtassassinen haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\INV_Helm_Cloth_ShadowmoonClan_B_01.blp:20:20:0:0|t |CffffffffSchattentod|R
$@garrabdesc890",504,131,6,0,1394887,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,505,131,6,1,236275,48550,0,0,0,0,0,0,0
Ring der Erde,"Ihr könnt jetzt Beschützer des Irdenen Rings rekrutieren, einen mächtigen Truppentyp.

Die Beschützer des Irdenen Rings haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\SPELL_SHAMAN_UNLEASHWEAPON_EARTH.BLP:20:20:0:0|t |CffffffffRache der Erde|R
$@garrabdesc886",507,31,6,0,456567,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,508,31,6,1,1385914,48550,0,0,0,0,0,0,0
Dämonische Schläger,"Ihr könnt jetzt Schläger der Teufelswache rekrutieren, einen mächtigen Truppentyp.

Die Schläger der Teufelswache haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\Ability_DemonHunter_FelRush.blp:20:20:0:0|t |CffffffffTeufelssturmangriff|R
$@garrabdesc887",510,110,6,0,132332,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,511,110,6,1,607852,48550,0,0,0,0,0,0,0
Hart zuschlagen,"Ihr könnt jetzt Stoßtrupps rekrutieren, einen mächtigen Truppentyp.

Die Stoßtrupps haben eine zufällige Fähigkeit und können entweder |C00b3ffffDiener|R, |C00b3ffffZauber|R oder |C00b3ffffGefahren|R kontern, zusätzlich zu:

|TInterface\ICONS\ACHIEVEMENT_FACTION_SHADOPAN_ASSAULT.BLP:20:20:0:0|t |CffffffffSchwerer Angriff|R
$@garrabdesc878",513,122,6,0,458975,48550,0,0,0,0,0,0,0
Riege der Champions,$@garrabdesc892,514,122,6,1,132175,48550,0,0,0,0,0,0,0
T1 - Aura 1,"Punkte: $p
$@garrspelldesc",530,150,0,3,132168,0,413,0,0,0,0,0,0
Stufe 2 - Aura 3,Wirkt Stufe 2 Aura 3,531,150,1,3,1392555,0,0,0,0,0,0,0,0
Stufe 4 - Aura 1,Wirkt T2 Aura 1,532,150,3,1,1392564,0,0,0,0,0,0,0,0
T2 - Aura 2,Wirkt T2 Aura 2,533,150,1,2,132294,0,0,0,0,531,0,0,0
Drachensturzflug,$@spelldesc247089,534,151,6,0,1354171,50667,0,0,0,0,0,0,0
Beschleunigte Aggression,$@spelldesc245600,535,151,1,0,1380676,50662,0,0,0,0,0,0,0
Rasche Erholung,$@spelldesc247097,536,151,1,1,609811,50662,0,0,0,0,0,0,0
Entschlossenheit des Drachen,$@spelldesc245604,537,151,2,0,236232,50663,0,0,0,0,0,0,0
Chronocharisma,$@spelldesc247099,538,151,2,1,236688,50663,0,0,0,0,0,0,0
Segen des bronzenen Drachenschwarms,$@spelldesc247111,540,151,3,1,134156,50664,0,0,0,0,0,0,0
Zeit anhalten,$@spelldesc247103,541,151,0,0,1391675,50661,0,0,0,0,0,0,0
Beschleunigung,$@spelldesc247104,542,151,0,1,965900,50661,0,0,0,0,0,0,0
Andenkenkontinuum,$@spelldesc247692,543,151,5,1,132594,50666,0,0,0,0,0,0,0
Unendliche Geschwindigkeit,$@spelldesc247110,544,151,5,0,237508,50666,0,0,0,0,0,0,0
Vom Glück begünstigt,$@spelldesc247094,545,151,4,0,1391676,50665,0,0,0,0,0,0,0
Einsicht,$@spelldesc247088,546,151,3,0,525134,50664,0,0,0,0,0,0,0
Ruhe des Seefahrers,"Macht Euch die Kraft des Meeres zunutze. Verringert die Abklingzeit Eures Ruhesteins um ${$a1658}%, solange Ihr Euch in Kul Tiras oder Zandalar befindet.",547,152,0,0,413582,64059,0,0,0,0,0,0,0
Schwungvolle Landung,Nutzt den Schwung Eurer letzten Flugroute. Erhöht Eure Reitgeschwindigkeit nach der Landung ${$a1662} Min. lang um ${$a1661}%.,548,152,0,1,298594,64059,0,0,0,0,0,0,0
Aufgewertete Truppenunterkünfte,"Errichtet größere Unterkünfte für Eure Armee. Erhöht die maximale Anzahl an Trupps, die Ihr unterbringen könnt, um ${$a1664}.",549,152,1,0,975738,64047,1254,0,0,0,0,0,0
Truppenportalnetzwerk,Öffnet ein Portal für den Truppentransport aus Orgrimmar. Trupps können sofort rekrutiert werden,550,152,1,1,413583,64047,1264,0,0,0,0,0,0
Ruhe des Seefahrers,"Macht Euch die Kraft des Meeres zunutze. Verringert die Abklingzeit Eures Ruhesteins um ${$a1658}%, solange Ihr Euch in Kul Tiras oder Zandalar befindet.",551,153,0,0,413582,64046,0,0,0,0,0,0,0
Schwungvolle Landung,Nutzt den Schwung Eurer letzten Flugroute. Erhöht Eure Reitgeschwindigkeit nach der Landung ${$a1662} Min. lang um ${$a1661}%.,552,153,0,1,132239,64046,0,0,0,0,0,0,0
Aufgewertete Truppenunterkünfte,"Errichtet größere Unterkünfte für Eure Armee. Erhöht die maximale Anzahl an Trupps, die Ihr unterbringen könnt, um ${$a1664}.",553,153,1,0,975738,64047,1254,0,0,0,0,0,0
Truppenportalnetzwerk,Öffnet ein Portal für den Truppentransport aus Sturmwind. Trupps können sofort rekrutiert werden,554,153,1,1,413583,64047,1264,0,0,0,0,0,0
Inselplünderer,"Erlernt die geheime Piratenkunst des Aufspürens von Schätzen. Gewährt Euch eine Chance, zusätzliche Seefahrerdublonen auf Inselexpeditionen zu erhalten.",655,152,2,0,1064187,64048,0,0,0,0,0,0,0
Inselarchäologe,Entdeckt die Geheimnisse uralter Zivilisationen. Erhöht die Effektdauer von Schreinen um ${$a1667}%.,656,152,2,1,134451,64048,0,0,0,0,0,0,0
Weltumspannender Azeritdetektor,"Errichtet einen Azeritdetektor auf Eurem Schiff. Ihr habt eine Chance, beim Abschluss von Weltquests zusätzliches Azerit zu finden.",657,152,3,0,2065603,64049,0,0,0,0,0,0,0
Regionaltransport,"Verbessert Eure Pfeife des Flugmeisters. Wenn Ihr sie in unmittelbarer Nähe eines Flugmeisters in Zandalar und Kul Tiras benutzt, könnt Ihr eine rasche Abholung nach Zuldazar erbitten.",658,152,3,1,132161,64049,0,0,0,0,0,0,0
Kriegsfrontressourcenmanager,"Macht Ressourcen von außerhalb der Kriegsfront verfügbar, wodurch Ihr mit ${$a1672} Eisen und ${$a1710} Holz in die Schlacht zieht.",659,152,4,0,1059116,64050,0,0,0,0,0,0,0
Kriegsfrontgeneral,"Lernt, wie Ihr Eure Verbündeten am besten im Kampf anspornt. Erhöht die Effektivität Eurer rekrutierten Trupps um ${$a1674}%, während Ihr an einer Kriegsfront kämpft.",660,152,4,1,2032483,64050,0,0,0,0,0,0,0
Botschafter der Horde,Eröffnet zusätzliche Handelsrouten mit Euren neuen Verbündeten. Ihr erhaltet zusätzliche Kriegsressourcen von Abgesandtenquests.,661,152,5,0,2065571,64052,0,0,0,0,0,0,0
Inselplünderer,"Erlernt die geheime Piratenkunst des Aufspürens von Schätzen. Gewährt Euch eine Chance, zusätzliche Seefahrerdublonen auf Inselexpeditionen zu erhalten.",662,153,2,0,1064187,64048,0,0,0,0,0,0,0
Inselarchäologe,Entdeckt die Geheimnisse uralter Zivilisationen. Erhöht die Effektdauer von Schreinen um ${$a1667}%.,663,153,2,1,134451,64048,0,0,0,0,0,0,0
Weltumspannender Azeritdetektor,"Errichtet einen Azeritdetektor auf Eurem Schiff. Ihr habt eine Chance, beim Abschluss von Weltquests zusätzliches Azerit zu finden.",664,153,3,0,2065603,64049,0,0,0,0,0,0,0
Regionaltransport,"Verbessert Eure Pfeife des Flugmeisters. Wenn Ihr sie in unmittelbarer Nähe eines Flugmeisters in Zandalar und Kul Tiras benutzt, könnt Ihr eine rasche Abholung nach Boralus erbitten.",665,153,3,1,132161,64049,0,0,0,0,0,0,0
Kriegsfrontressourcenmanager,"Macht Ressourcen von außerhalb der Kriegsfront verfügbar, wodurch Ihr mit ${$a1672} Eisen und ${$a1710} Holz in die Schlacht zieht.",666,153,4,0,1059116,64050,0,0,0,0,0,0,0
Kriegsfrontgeneral,"Lernt, wie Ihr Eure Verbündeten am besten im Kampf anspornt. Erhöht die Effektivität Eurer rekrutierten Trupps um ${$a1674}%, während Ihr an einer Kriegsfront kämpft.",667,153,4,1,2001890,64050,0,0,0,0,0,0,0
Botschafter der Allianz,Eröffnet zusätzliche Handelsrouten mit Euren neuen Verbündeten. Ihr erhaltet zusätzliche Kriegsressourcen von Abgesandtenquests.,668,153,5,0,2065569,64051,0,0,0,0,0,0,0
Es werde Licht,Allows for you to discover torches which regenerate Sanity inside the Visions of N'Zoth. [NYI],695,260,0,0,135433,67754,0,0,0,0,0,0,0
Kenne keine Furcht,Increases your max sanity.[NYI],696,260,1,0,136035,67754,0,0,0,0,0,0,0
Die Bußfertigen werden bestehen,Your sanity now passively regenerates. [NYI],697,260,1,1,135740,67754,0,0,0,0,0,0,0
Mein Name ist Zorn,"Whenever you take damage that causes you to lose sanity, deal damage to the enemy as well. [NYI]",698,260,2,0,1786422,0,0,0,0,0,0,0,0
Freunde in der Dunkelheit,"Whenever you lose Sanity, chance to summon a friendly void fiend to fight by your side for a short time.[NYI]",699,260,2,1,1711339,0,0,0,0,0,0,0,0
Reiche Beute,Chests now have a chance to contain stronger torches and greater scrolls in them. [NYI],700,260,3,0,1001977,0,0,0,0,0,0,0,0
Flüchtige Vision,"Whenever you are inside the Vision, your movement speed is increased. [NYI]",701,260,4,0,237529,0,0,0,0,0,0,0,0
Üppige Vision,Increases the number of Corrupted Mementos that drop for you. [NYI],702,260,4,1,901746,0,0,0,0,0,0,0,0
Unbeirrbarer Geist,"Whenever you are afflicted by a madness, chance instead to benefit from a Boon of Resolve. {NYI]",703,260,5,0,413576,0,0,0,0,0,0,0,0
Notfallschädeldefibrillation,$@spelldesc304815,709,263,3,0,236225,0,0,0,0,0,0,0,0
Läuterungsprozeduren,$@spelldesc304844,721,263,0,0,132793,0,0,0,0,0,0,0,0
Entsorgungsexpertise,$@spelldesc304852,722,263,1,0,655994,0,0,0,0,0,0,0,0
Inversion,$@spelldesc304872,723,263,2,0,135936,0,0,0,0,0,0,0,0
Synchronisierter Gedankenstabilisator,$@spelldesc305111,728,264,3,0,1030095,0,0,0,0,0,0,0,0
Tragbare Klarheit,$@spelldesc305146,729,264,0,0,236249,0,0,0,0,0,0,0,0
Wacher Geist,$@spelldesc305159,730,264,1,0,237548,0,0,0,0,0,0,0,0
Experimentelle Unternehmungskunde,$@spelldesc305169,731,264,2,0,236248,0,0,0,0,0,0,0,0
Experimentelle Destabilisierung,$@spelldesc305380,732,265,0,0,236251,0,0,0,0,0,0,0,0
Optimal genutzte Materialien,$@spelldesc307515,733,265,1,0,133784,0,0,0,0,0,0,0,0
Entsorgungsexpertise,$@spelldesc307517,734,266,0,0,135985,0,0,0,0,0,0,0,0
Visionsjäger,$@spelldesc307518,735,266,1,0,135599,0,0,0,0,0,0,0,0
Klare Sicht,$@spelldesc307519,736,267,0,0,133146,0,0,0,0,0,0,0,0
Visionskartografie,$@spelldesc307520,737,267,1,0,237383,0,0,0,0,0,0,0,0
Visionsreorganisation,$@spelldesc307525,738,267,2,0,511651,0,0,0,0,0,0,0,0
Umkehrungsprotokoll,$@spelldesc307527,739,268,0,0,135939,0,0,0,0,0,0,0,0
Übertragene Visionstaktiken,$@spelldesc307528,740,268,1,0,1981727,0,0,0,0,0,0,0,0
Stufe 3 - Aura 1,,742,150,2,2,132111,0,0,0,0,0,0,0,0
Stufe 4 - Aura 2,,749,150,3,2,132166,0,0,0,0,0,0,0,0
Stufe 4 - Aura 3,,750,150,3,3,132212,0,0,0,0,0,0,0,0
Stufe 5 - Aura 1,,751,150,4,0,461846,0,0,0,0,0,0,0,0
Stufe 5 - Aura 2,,752,150,4,3,132174,0,0,0,0,0,0,0,0
Stufe 6 - Aura 1,,753,150,5,1,236179,0,0,0,0,0,0,0,0
Stufe 7 - Aura 1,,755,150,5,2,132169,0,0,0,0,0,0,0,0
Stufe 7 - Aura 2,,756,150,6,3,461117,0,0,0,0,0,0,0,0
Stufe 7 - Aura 3,,757,150,5,4,236189,0,0,0,0,0,0,0,0
Stufe 7 - Aura 1,,758,150,7,3,461113,0,0,0,0,0,0,0,0
Stufe 2 - Aura 4,,759,150,1,4,132165,0,0,0,0,531,0,0,0
Stufe 4 - Aura 5,,760,150,3,5,132171,0,0,0,0,0,0,0,0
Stufe 3 - Aura 2,,785,150,2,4,461112,0,0,0,0,0,0,0,0
Stufe 4 - Aura 4,,786,150,3,4,236177,0,0,0,0,0,0,0,0
Stufe 5 - Aura 3,,787,150,4,6,132173,0,0,0,0,0,0,0,0
Stufe 6 - Aura 3,,788,150,5,5,132176,0,0,0,0,0,0,0,0
Kugelbetriebsanleitung,$@spelldesc307527,791,271,0,2,236249,0,0,0,2,0,1,0,0
Gabe der Titanen,$@spelldesc307528,792,271,5,2,2000853,77249,0,0,2,0,1,0,0
Singuläre Säuberungskunde,$@garrspelldesc,794,271,1,1,897130,0,0,0,0,0,1,0,0
Notfallschädeldefibrillation,$@spelldesc304815,795,271,1,0,236225,0,0,0,0,794,1,0,0
Wacher Geist,$@garrspelldesc,798,271,1,3,237548,0,0,0,0,0,1,0,0
Synchronisierter Gedankenstabilisator,$@spelldesc305111,800,271,1,4,1030095,0,0,0,0,798,1,0,0
Klare Sicht,$@garrspelldesc,802,271,2,2,135918,77250,0,0,0,0,1,0,0
Experimentelle Destabilisierung,$@garrspelldesc,804,271,4,1,236251,0,0,0,0,0,1,0,0
Eliteauslöschung,$@spelldesc310720,805,271,3,2,135939,0,0,0,0,0,1,0,0
Visionsjäger,$@garrspelldesc,806,271,4,3,236282,0,0,0,0,0,1,0,0
Geübter Duellant,$@spelldesc307876,807,272,0,0,2015861,0,0,0,0,0,0,0,0
Schnelles Durchbohren,$@spelldesc307875,808,272,0,1,236268,0,0,0,0,0,0,0,0
Abwehrschwung,$@spelldesc307874,809,272,1,0,1301080,0,0,0,0,0,0,0,0
Vorauszahlung,$@spelldesc307883,811,272,2,0,236882,0,0,0,0,0,0,0,0
Akribische Vorbereitung,$@spelldesc307882,812,272,2,1,1500885,0,0,0,0,0,0,0,0
Ausgezeichnete Beinarbeit,$@spelldesc307880,814,272,3,0,965900,0,0,0,0,0,0,0,0
Inspirierender Elan,$@spelldesc307878,815,272,3,1,132171,0,0,0,0,0,0,0,0
Keine Langeweile,$@spelldesc308390,816,272,4,0,237272,0,0,0,0,0,0,0,0
Mohnfeld,$@garrspelldesc,824,275,7,1,306845,89053,0,0,0,0,0,0,0
Geselligkeit,$@garrspelldesc,826,275,3,1,237573,89040,0,0,0,0,0,0,0
Besänftigende Stimme,$@garrspelldesc,827,275,3,0,136090,89040,0,0,0,0,0,0,0
Mächtiger Kokon,$@garrspelldesc,828,275,3,2,132123,89040,0,0,0,0,0,0,0
Widerstandsmedium,,829,275,4,1,463893,89041,0,0,0,826,0,0,3
Potenzmedium,,830,275,4,0,463891,89041,0,0,0,827,0,0,2
Finessemedium,,831,275,4,2,463890,89041,0,0,0,828,0,0,1
Widerstandsmedium,,832,275,5,1,463893,89037,0,0,0,0,0,0,3
Feenstaub,$@garrspelldesc,833,275,6,0,463521,89054,0,0,0,0,0,0,0
Schlafwandler,$@garrspelldesc,834,275,6,2,1396974,89054,0,0,0,0,0,0,0
Finessemedium,,835,275,1,2,463890,84497,0,0,0,0,0,0,1
Potenzmedium,,836,275,2,1,463891,84497,0,0,0,0,0,0,2
Kapselpfleger,$@garrspelldesc,837,275,0,1,656440,84497,0,0,0,0,0,0,0
Hilfspaket,$@garrspelldesc,844,276,4,0,133651,89036,0,0,0,0,0,0,0
Widerstandsmedium,,849,276,6,0,463893,89038,0,0,0,0,0,0,3
Potenzmedium,,850,276,1,0,463891,88529,0,0,0,0,0,0,2
Finessemedium,,851,276,6,2,463890,89038,0,0,0,0,0,0,1
Niyas Werkzeuge: Kletten,$@garrspelldesc,858,276,7,0,132309,89039,0,0,0,849,0,0,0
Niyas Werkzeuge: Gift,$@garrspelldesc,859,276,7,1,136242,89039,0,0,0,994,0,0,0
Niyas Werkzeuge: Kräuter,$@garrspelldesc,860,276,7,2,960671,89039,0,0,0,851,0,0,0
In Bewegung bleiben,$@garrspelldesc,862,276,2,2,134060,89034,0,0,0,1009,0,0,0
Unermüdliches Laufen,$@garrspelldesc,863,276,2,0,514641,89034,0,0,0,850,0,0,0
Kreislauf der Jahreszeiten,$@garrspelldesc,864,276,0,1,236160,84491,0,0,0,0,0,0,0
Eilpatrouille,$@garrspelldesc,866,276,4,2,132142,89036,0,0,0,0,0,0,0
Widerstandsmedium,,870,275,1,0,463893,84497,0,0,0,0,0,0,3
Potenzmedium,,994,276,6,1,463891,89038,0,0,0,0,0,0,2
Widerstandsmedium,,995,276,5,1,463893,89042,0,0,0,0,0,0,3
Widerstandsmedium,,997,304,5,1,463893,84407,0,0,0,0,0,0,3
Für den Krieg gebaut,$@garrspelldesc,998,304,7,2,236310,89055,0,0,0,1000,0,0,0
Standhalten,$@garrspelldesc,999,304,7,0,236368,89055,0,0,0,1001,0,0,0
Finessemedium,,1000,304,6,2,463890,89054,0,0,0,0,0,0,1
Potenzmedium,,1001,304,6,0,463891,89054,0,0,0,0,0,0,2
Finessemedium,,1005,304,1,2,463890,84407,0,0,0,0,0,0,1
Widerstandsmedium,,1006,304,1,0,463893,84407,0,0,0,0,0,0,3
Widerstandsmedium,,1009,276,1,2,463893,88529,0,0,0,0,0,0,3
Finessemedium,,1010,276,3,1,463890,89035,0,0,0,0,0,0,1
"Spieglein, Spieglein","Das mysteriöse Netzwerk uralter Spiegel ermöglicht es dem Benutzer, sich zwischen verschiedenen Orten in Revendreth zu bewegen.

Durch die Reaktivierung des Netzwerks stellt Ihr zunächst Spiegel in der Ewigen Terrasse und in Stolzsturzweiler wieder her.",1047,309,0,0,3854020,84025,0,0,0,0,0,0,0
Hinter dem Spiegel,"Versorgt das Netzwerk aus Spiegeln mit noch mehr Energie. Dadurch werden weitere Standorte hinzugefügt und Ihr weitet Euren Einfluss über Revendreth aus.

Wenn Ihr zusätzliche Anima in das Netzwerk leitet, werden die Spiegel in den Hallen der Sühne und dem Fluchwald wiederhergestellt.",1048,309,1,0,3854020,0,0,0,0,1047,0,0,0
Weder hier noch dort,"Ihr werdet die vollständige Beherrschung der Spiegel erlangen.

Diese letzten Anstrengungen werden die Spiegel im Fresserdickicht und der Herrschaftsburg wiederherstellen.

Da das Netzwerk seine volle Kraft erlangt hat, könnt Ihr nun beschädigte Spiegel in ganz Revendreth finden und reparieren. Die Reise durch diese speziellen Spiegel führt zu neuen Entdeckungen und außergewöhnlichen Belohnungen, auf welche Ihr nur durch diese Spiegel Zugriff habt.

Fügt in Sündensturz ein Portal nach Oribos hinzu.",1049,309,2,0,3854020,0,0,0,0,1048,0,0,0
Ziggurat satt,"Beginnt, Wissen über die gewaltige Nekropole zu erwerben, die den Himmel über Maldraxxus beherrscht.

Schaltet neue Reisemöglichkeiten durch die Nekropole frei.",1050,310,0,0,3854019,84025,0,0,0,0,0,0,0
Hohe Burg,"Schaltet ein Portal frei, das den Sitz des Primus mit der Nekropole Zerekriss verbindet.

Diese vollständig bewegliche Nekropole ermöglicht die Luftherrschaft über alle Häuser von Maldraxxus. Setzt dies zu Eurem Vorteil ein. Ermöglicht Zugang zur gesamten Zone.",1051,310,1,0,3854019,0,0,0,0,1050,0,0,0
