Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Trefft Euch mit Hochlord Darion Mograine in der Kapelle.,Der Hochlord wartet,2727,1157,49527,0,0,0,4,0,0,0
,Rettet Thorim,2728,1148,49618,0,0,0,6,0,0,0
Erfahrt etwas über das Leben als Paladin.,Kampftraining,2729,1073,49557,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Krieger.,Kampftraining,2730,1093,49576,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Jäger.,Kampftraining,2731,1083,49570,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Schurke.,Kampftraining,2732,1133,49573,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Priester.,Kampftraining,2733,1090,49579,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Todesritter.,Kampftraining,2734,1094,49582,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Schamane.,Kampftraining,2735,1091,49585,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Magier.,Kampftraining,2736,1132,49588,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Hexenmeister.,Kampftraining,2737,1084,49591,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Mönch.,Kampftraining,2738,1095,49594,0,0,0,0,0,0,0
Erfahrt etwas über das Leben als Druide.,Kampftraining,2739,1096,49597,0,0,0,0,0,0,0
"Bezwingt den Dämonenfürsten, der die Invasion von Tarrens Mühle befehligt.",Bezwingt den Dämonenfürsten,2740,916,49602,43285,0,0,3,0,0,0
Setzt das Gelernte gegen einen einzelnen Gegner ein.,Schnelltest,2741,1094,49608,0,0,0,10,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2743,1094,49606,0,0,0,11,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2744,1096,49651,0,0,0,11,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2745,1096,66941,0,0,0,12,0,0,0
Setzt das Gelernte gegen einen einzelnen Gegner ein.,Schnelltest,2746,1083,49668,0,0,0,9,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2747,1083,49666,0,0,0,10,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2748,1132,49681,0,0,0,11,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2749,1132,66974,0,0,0,12,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2750,1095,66982,0,0,0,10,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2751,1095,49687,0,0,0,11,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2752,1073,49719,0,0,0,10,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2753,1073,66990,0,0,0,11,0,0,0
Kämpft Euch zur Halle der Helden durch.,Das Sanktum des Lichts,2755,1157,49733,0,0,0,5,0,0,0
Bezwingt Lady Liadrin in der Halle der Helden.,Lady des Lichts,2756,1157,49735,0,0,0,6,0,0,0
Öffnet das Grabmal von Tirion Fordring.,Ein unheiliges Schicksal,2757,1157,49737,0,0,0,7,0,0,0
Sprecht mit Prophet Velen und begleitet ihn anschließend zum Sitz der Naaru.,Ein langer Weg nach unten...,2758,1138,50158,0,0,0,4,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2762,1090,66998,0,0,0,10,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2763,1090,49751,0,0,0,11,0,0,0
"Tötet die Archivare der Dämmerwache, um aus der Vergessenen Bibliothek zu entkommen.",Es steht geschrieben,2767,1159,49766,0,0,0,0,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2768,1133,67006,0,0,0,11,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2769,1133,49780,0,0,0,12,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2771,1091,67014,0,0,0,12,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2772,1091,50135,0,0,0,13,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2773,1093,67038,0,0,0,11,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2774,1093,50143,0,0,0,12,0,0,0
"Bezwingt den Legionskommandanten, der das hintere Tor von Orgrimmar bedroht.",Bezwingt den Dämonenkommandanten,2775,958,50196,43299,0,0,1,0,0,0
Schlagt die Streitkräfte der Legion in ganz Azshara zurück.,Schlagt die Streitkräfte der Legion zurück,2776,958,50199,43300,0,0,2,0,0,0
"Bezwingt den Dämonenfürsten, der die Invasion am hinteren Tor von Orgrimmar befehligt.",Bezwingt den Dämonenfürsten,2777,958,50204,43301,0,0,3,0,0,0
Nehmt an der Schlacht am Netherlichttempel teil.,Stürzt Euch in die Schlacht,2778,1160,50352,0,0,0,0,0,0,0
Tötet Balnazzar.,Balnazzar bezwingen,2779,1160,50223,0,0,0,3,0,0,0
Zerstört 4 Legionsportale.,Legionsportale zerstören,2780,1160,50288,0,0,0,2,0,0,0
Bezwingt Ogoroth und Torenai den Seelenfresser.,Balnazzars Hauptmänner bezwingen,2782,1160,50220,0,0,0,1,0,0,0
Kümmert Euch um die ruhelosen Geister der Rabenwehr.,Die Rabenwehr,2788,1166,50476,0,0,0,0,0,0,0
Kümmert Euch um die ruhelosen Geister der Rabenwehr.,Die Rabenwehr,2789,1166,50599,0,0,0,0,0,0,0
Bezwingt Hochgeneral Rakeesh.,Offenbarungen...,2790,1138,50582,0,0,0,5,0,0,0
Erfahrt mehr über 'Todesstoß'.,Offensives Heilen,2791,1094,51048,0,0,0,7,0,0,0
Nehmt an der Schlacht am Netherlichttempel teil.,Stürzt Euch in die Schlacht,2796,1168,51058,0,0,0,0,0,0,0
Bezwingt Ogoroth und Torenai den Seelenfresser.,Balnazzars Hauptmänner bezwingen,2797,1168,51060,0,0,0,1,0,0,0
Zerstört 4 Legionsportale.,Legionsportale zerstören,2798,1168,51063,0,0,0,2,0,0,0
Tötet Balnazzar.,Balnazzar bezwingen,2799,1168,51065,0,0,0,3,0,0,0
Löscht alle Diener Azsharas in der Umgebung aus.,Das Auge Azsharas,2800,1169,51163,0,0,0,0,0,0,0
Löscht alle Diener Azsharas in der Umgebung aus.,Das Auge Azsharas,2801,1169,51246,0,0,0,0,0,0,0
,Sprecht mit Thorim,2802,1148,52680,0,0,0,7,0,0,0
Stellt Akama.,Seine Doppelzüngigkeit ist keine Überraschung,2803,1170,51685,0,0,0,0,0,0,0
Rettet Malfurion aus den Klauen von Xavius.,Das Finsterherzdickicht,2806,1172,51687,0,0,0,0,0,0,0
Rettet Malfurion aus den Klauen von Xavius.,Das Finsterherzdickicht,2807,1172,51710,0,0,0,0,0,0,0
"Überlebt, bis die Verstärkung eingetroffen ist.",Ihr seid nicht vorbereitet!,2808,1170,53222,0,0,0,1,0,0,0
Erfahrt mehr über 'Göttlicher Sturm'.,Ein Sturm zieht auf,2809,1073,51837,0,0,0,6,0,0,0
"Untersucht, wie das Verlies der Wächterinnen überrannt werden konnte.",Das Verlies der Wächterinnen,2810,1173,51856,0,0,0,0,0,0,0
"Untersucht, wie das Verlies der Wächterinnen überrannt werden konnte.",Das Verlies der Wächterinnen,2811,1173,51880,0,0,0,0,0,0,0
"Schaltet den Arkanbeschützer aus, den Medivh aktiviert hat.",Medivhs Verteidigung,2812,989,52250,0,0,0,2,0,0,0
Stellt Dargrul in den Tiefen der Drogbarhauptstadt.,Neltharions Hort,2813,1174,52252,0,0,0,0,0,0,0
Stellt Dargrul in den Tiefen der Drogbarhauptstadt.,Neltharions Hort,2814,1174,52278,0,0,0,0,0,0,0
Geht an Bord der Naglfar und tretet Helya in ihrem eigenen Reich entgegen.,Der Seelenschlund,2815,1175,52308,0,0,0,0,0,0,0
Geht an Bord der Naglfar und tretet Helya in ihrem eigenen Reich entgegen.,Der Seelenschlund,2816,1175,52327,0,0,0,0,0,0,0
Erforscht die verzweigten Tiefen des Arkus.,Der Arkus,2819,1177,52402,0,0,0,0,0,0,0
Erforscht die verzweigten Tiefen des Arkus.,Der Arkus,2820,1177,52427,0,0,0,0,0,0,0
Schleicht Euch auf der von Berater Melandrus veranstalteten Feier ein.,Der Hof der Sterne,2821,1178,52452,0,0,0,0,0,0,0
Schleicht Euch auf der von Berater Melandrus veranstalteten Feier ein.,Der Hof der Sterne,2822,1178,52471,0,0,0,0,0,0,0
Erstattet Kur'talos Rabenkrone Bericht.,Umgeben von Dunkelheit,2823,1179,52501,0,0,0,0,0,0,0
Findet den Folianten mit den Informationen über die Säulen der Schöpfung.,Wissen ist der Schlüssel,2824,989,52503,0,0,0,9,0,0,0
Erfahrt etwas über das Leben als Druide.,Kampftraining,2839,1181,52548,0,0,0,0,0,0,0
Erfahrt mehr über 'Mondkingestalt'.,Mondsüchtig,2840,1181,52560,0,0,0,1,0,0,0
Erfahrt mehr über 'Mondfeuer' und 'Sonnenfeuer'.,Gleichgewicht von Sonne und Mond,2841,1181,52557,0,0,0,2,0,0,0
Erfahrt mehr über 'Zorn'.,Die Macht der Sonne,2842,1181,52562,0,0,0,3,0,0,0
Erfahrt mehr über 'Sternensog'.,Im Sog der Sterne,2843,1181,52564,0,0,0,4,0,0,0
Setzt all Eure neuen Fähigkeiten gegen die Zielattrappe ein.,Das große Ganze,2845,1181,52586,0,0,0,6,0,0,0
Erfahrt mehr über 'Nachwachsen'.,Wunden heilen,2846,1181,52584,0,0,0,7,0,0,0
Erfahrt mehr über 'Wucherwurzeln'.,Fußfesseln,2847,1181,52568,0,0,0,8,0,0,0
Setzt das Gelernte gegen einen einzelnen Gegner ein.,Schnelltest,2848,1181,52570,0,0,0,9,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2849,1181,52572,0,0,0,10,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2850,1181,66936,0,0,0,11,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2851,1181,52578,0,0,0,12,0,0,0
Erfahrt etwas über das Leben als Schamane.,Kampftraining,2852,1182,52592,0,0,0,0,0,0,0
Erfahrt mehr über Eure Waffenverzauberungen.,Sturm und Feuer,2853,1182,52595,0,0,0,1,0,0,0
Erfahrt mehr über 'Flammenschock'.,Eine Prise Feuer,2854,1182,88943,0,0,0,2,0,0,0
Erfahrt mehr über 'Lavapeitsche'.,Die Peitsche schwingen,2855,1182,52599,0,0,0,4,0,0,0
Erfahrt mehr über 'Sturmschlag'.,Held des Sturms,2856,1182,52601,0,0,0,3,0,0,0
Setzt all Eure neuen Fähigkeiten gegen die Zielattrappe ein.,Das große Ganze,2857,1182,52609,0,0,0,6,0,0,0
Erfahrt mehr über 'Verhexen'.,"Quaaak, quaaak.",2858,1182,52603,0,0,0,8,0,0,0
Erfahrt mehr über 'Heilende Woge'.,Eine Welle der Heilung,2859,1182,52605,0,0,0,9,0,0,0
Erfahrt mehr über 'Wildgeist'.,Geistiger Beistand,2860,1182,52607,0,0,0,10,0,0,0
Setzt das Gelernte gegen einen einzelnen Gegner ein.,Schnelltest,2861,1182,52622,0,0,0,11,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2862,1182,52620,0,0,0,12,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2863,1182,67022,0,0,0,13,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2864,1182,52614,0,0,0,14,0,0,0
Beschwört die Flammen von Azzinoth und vernichtet Eure Feinde vom Himmel aus.,In die Lüfte,2868,1170,52836,0,0,0,2,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,2869,1027,52911,0,0,0,1,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,2870,1027,52927,44437,0,0,2,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,2871,1029,52962,0,0,0,1,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,2872,1029,52978,44437,0,0,2,0,0,0
Entfesselt den Hass von zehntausend Jahren.,Der letzte Countdown,2873,1170,53049,0,0,0,3,0,0,0
"Haltet Arluin den Rücken frei, während er die Tür zur Nachtflussleitung öffnet.","Klopf, klopf",2874,1159,53144,0,0,0,2,0,0,0
Platziert den ephemeren Manasturmprojektor in der Nachtflussleitung.,E.M.P.,2875,1159,53176,0,0,0,3,0,0,0
Überlebt den Manasturm.,Den Sturm überstehen,2876,1159,53231,0,0,0,4,0,0,0
Reist zur Verheerten Küste.,Die Verheerte Küste,2895,1189,53051,0,0,0,0,0,0,0
Vernichtet alle Dämonen und Strukturen am Strand.,Erstürmt den Strand,2896,1189,53053,0,0,0,1,0,0,0
Tötet Teufelskommandant Azgalor.,Bezwingt den Kommandanten,2897,1189,53057,0,0,0,2,0,0,0
Findet Sylvanas und Baine.,Die anderen finden,2898,1189,53059,0,0,0,3,0,0,0
"Vernichtet das Dämonenportal, um die Verstärkungstruppen aufzuhalten.",Vernichtet das Portal,2899,1189,53061,0,0,0,4,0,0,0
Greift die Dämonenstadt an.,Legt die Schwarze Stadt in Schutt und Asche,2900,1189,53063,0,0,0,5,0,0,0
Stoßt zu Tirion.,Der Hochlord,2901,1189,53068,0,0,0,6,0,0,0
Tötet Krosus.,Krosus,2902,1189,53070,0,0,0,7,0,0,0
"Haltet den Grat, bis die Allianz Gul'dan aufgehalten hat.",Haltet den Grat,2903,1189,53072,0,0,0,8,0,0,0
Vernichtet Eure Feinde.,Der innere Dämon,2904,1170,53080,0,0,0,4,0,0,0
Erreicht die Tür zur Nachtflussleitung.,Die Nachtflussleitung,2905,1159,53131,0,0,0,1,0,0,0
Besiegt Maiev.,Die Jägerin,2906,1170,53226,0,0,0,5,0,0,0
Erforscht die verzweigten Tiefen des Arkus.,Der Arkus,2908,967,53593,44437,0,0,0,0,0,0
Repariert das deaktivierte Mondwachenportal.,Vorbereitung auf die Apokalypse,2909,1179,53664,0,0,0,1,0,0,0
"Sichert den Wall, indem Ihr Xalian Teufelslohe tötet.",Teufelstechnik,2910,1179,53673,0,0,0,2,0,0,0
Betretet die oberen Festungswälle des Hofes.,"Seht, der endlose Marsch",2911,1179,53691,0,0,0,3,0,0,0
Aktiviert die verbleibenden Mondwachenportale.,Niemand ist eine Insel,2912,1179,53701,0,0,0,4,0,0,0
"Zerstört das Portal nach Nihilam und vernichtet Balaadur, um die Invasion zu beenden.",Ein echtes Opfer,2913,1179,53715,0,0,0,5,0,0,0
Betretet Rabenruhm und zerstört den gigantischen Belagerungsbrecher.,Wenn die Guten wegsehen,2917,1179,53719,0,0,0,6,0,0,0
"Gebt Erzmagier Khadgar das Signal, die Teufelsbarriere zu zerstören.",Nieder mit der Barriere,2918,1125,49239,0,0,0,3,0,0,0
"Bittet Magni, die Tür zum Himmlischen Planetarium zu öffnen.",Betretet das Planetarium,2919,1125,53730,0,0,0,6,0,0,0
Verlasst den Frostthron durch das Tor von Acherus.,Ihr habt Eure Befehle,2923,901,54204,0,0,0,8,0,0,0
Xylem entzieht den Leylinien Azeroths die Energie. Ihr müsst ihn aufhalten!,Die Konfrontation,2927,1204,55333,0,0,0,0,0,0,0
Sichert die Große Promenade.,Sichert die Promenade,2928,1203,55335,0,0,0,0,0,0,0
,Sichert den Laufsteg des Schicksals,2929,1203,55338,0,0,0,2,0,0,0
Der Teleport ist fehlgeschlagen und ihr seid außerhalb des Sanktums. Findet einen Weg ins Innere.,Neuer Plan,2930,1202,55340,0,0,0,0,0,0,0
"Tötet die Ritualisten bei jedem Managenerator, um die Barriere zum Einsturz zu bringen.",Die Barriere durchbrechen,2931,1202,55342,0,0,0,2,0,0,0
"Waffenmeister Dalion bewacht den Eingang. Tötet ihn, um ins Innere zu gelangen.",Dalion fällt,2932,1202,55346,0,0,0,3,0,0,0
Bezwingt den uralten Schildwächter,Bezwingt den uralten Schildwächter,2933,1203,55348,0,0,0,1,0,0,0
Stoßt tief ins Sanktum der Ordnung vor und findet die Bresche.,Durchbruch,2934,1202,55367,0,0,0,4,0,0,0
"Setzt die Verdorrten ein, um Andaris' Schild zu schwächen.","Endlich, Andaris.",2935,1202,55373,0,0,0,5,0,0,0
Der Weg zur Nachtfestung ist frei. Sichert den Eingang.,Die Nachtfestung ruft,2936,1202,55371,0,0,0,7,0,0,0
Andaris hat sich zur Bresche zurückgezogen. Tötet sie.,Andaris muss sterben,2937,1202,55369,0,0,0,6,0,0,0
"Eine magische Barriere blockiert den Weg. Findet einen Weg, sie zu durchdringen.",Magie versperrt den Weg,2938,1202,55377,0,0,0,1,0,0,0
Erfahrt etwas über das Leben als Jäger.,Kampftraining,2958,1214,55389,0,0,0,0,0,0,0
Erfahrt mehr über 'Begleiter rufen'.,Einen Freund rufen,2959,1214,55394,0,0,0,1,0,0,0
Erfahrt mehr über 'Harpune'.,"Bin da, wer noch?",2960,1214,55414,0,0,0,2,0,0,0
Erfahrt mehr über 'Raptorstoß'.,Cleveres Kerlchen,2961,1214,55430,0,0,0,3,0,0,0
Erfahrt mehr über 'Tötungsbefehl'.,Fass!,2962,1214,66213,0,0,0,4,0,0,0
Erfahrt mehr über 'Lauffeuerbombe'.,Unangenehm heiß,2963,1214,66217,0,0,0,6,0,0,0
Setzt all Eure neuen Fähigkeiten gegen die Zielattrappe ein.,Das große Ganze,2964,1214,55425,0,0,0,7,0,0,0
Erfahrt mehr über 'Totstellen'.,"Kein Puls, keine Regung",2966,1214,55397,0,0,0,8,0,0,0
Setzt das Gelernte gegen einen einzelnen Gegner ein.,Schnelltest,2967,1214,55399,0,0,0,9,0,0,0
Setzt das Gelernte im Kampf gegen zwei Gegner gleichzeitig ein.,Doppelte Herausforderung,2968,1214,55401,0,0,0,10,0,0,0
Verteidigt das Luftschiff!,Wehrt den Angriff ab,2969,1214,66966,0,0,0,11,0,0,0
Verlasst das Luftschiff und schließt Euch dem Angriff an.,Befehle vom Führungsstab,2970,1214,55407,0,0,0,12,0,0,0
Erfahrt mehr über 'Schlangengift'.,Giftzustellung,2971,1214,66215,0,0,0,5,0,0,0
Erfahrt mehr über 'Hagel'.,Jetzt hagelt's Frost,2972,1132,55460,0,0,0,5,0,0,0
,Löst die telemantische Falle aus,2973,1203,55486,0,0,0,3,0,0,0
asdf,Schritt 1,2977,1219,55629,0,0,0,0,0,0,0
asdfasdfasdf,Schritt 2,2979,1219,0,0,0,0,1,0,0,0
Erfahrt mehr über 'Sternenfeuer'.,Wenn die Sterne richtig stehen,2980,1181,55639,0,0,0,5,0,0,0
"Die Streitkräfte des Hochtüftlers machen sich kampfbereit. Sie brauchen Eure Hilfe, um Thermadraht rechtzeitig aufzuhalten.",Eine helfende Hand,2981,1220,55704,0,0,0,0,0,0,0
Besiegt Agatha.,Agathas Hort,2982,1221,55645,0,0,0,0,0,0,0
"Haltet Xylem davon ab, auf die fokussierende Iris zu kanalisieren.",Machtgewinn,2983,1204,55647,0,0,0,1,0,0,0
"Die Schatten in Xylem wurden entfesselt! Beschützt Xylem, während er Azeroths Leyenergie wiederherstellt.",Der innere Schatten,2985,1204,55649,0,0,0,2,0,0,0
"Ihr müsst verhindern, dass Thermadraht seine Rakete auf die Verheerten Inseln abfeuert!",Bevorstehender Start,2992,1220,55688,0,0,0,2,0,0,0
"Es ist Zeit, Sicco Thermadrahts Schreckensherrschaft ein für alle Mal zu beenden.",Thermadrahts Ende,2993,1220,55690,0,0,0,3,0,0,0
"Gebt Hochtüftler Mekkadrill Bescheid, wenn Ihr bereit seid.",Einsatzvorbereitung,2994,1220,55641,0,0,0,1,0,0,0
"Schlagt die Dämonen zurück, die die Teufelshammer angreifen.",Gegenwehr,2995,975,55831,0,0,0,0,0,0,0
Erobert den Schmiederaum zurück.,Die Rache der Mutter,2996,975,55866,0,0,0,1,0,0,0
Erobert den Kontrollraum zurück.,Die Kontrolle gewinnen,2997,975,55868,0,0,0,2,0,0,0
Hört Euch Kalecs Instruktionen an.,Die Scheiben vorbereiten,2998,1230,55809,0,0,0,0,0,0,0
Bändigt die störenden Elemente in jeder Scheibe.,Elementare Bändigung,2999,1230,55811,0,0,0,1,0,0,0
Zerstört die Legionsschiffe.,"Wie du mir, so ich dir",3000,975,55923,0,0,0,3,0,0,0
"Vernichtet die Deviatkleintiere, die in den Höhlen gedeihen.",Mutierte Gefahren,3004,1235,55961,0,0,0,0,0,0,0
Der Sohn des Skum ist erwacht und versperrt Euch den Weg!,Sohn des Skum,3005,1235,55965,0,0,0,1,0,0,0
Bekämpft die Haustiere der früher in der Höhle wohnenden Druiden.,Vermächtnis der Fangzähne,3006,1235,55967,0,0,0,2,0,0,0
Serpentis' eigenes Haustier wartet weiter vorne auf Euch.,Ruf der Schlange,3007,1235,55971,0,0,0,3,0,0,0
Mutiertes Ektoplasma wuchert weiter in der Höhle. Beseitigt es.,Wachsendes Ektoplasma,3008,1235,55974,0,0,0,4,0,0,0
Es ist noch jemand hier! Konfrontiert ihn!,Schattenhafte Gestalt konfrontieren,3009,1235,56274,0,0,0,5,0,0,0
"Eine Spore von Verdan dem Ewiglebenden wächst nach. Zerstört sie, bevor sie ihre volle Kraft entfalten kann.",Ewiges Leben,3010,1235,55976,0,0,0,6,0,0,0
Schlagt die Tür ein!,"Klopf, klopf...",3011,1236,56085,0,0,0,0,0,0,0
Entgiftet erkrankte Brauer und bergt 8 Fässer Sturmgebräu.,Entgiftung,3012,1236,56117,0,0,0,1,0,0,0
"Schlagt die Vordertür ein, um nach draußen zu gelangen.",Irres Gelächter...,3013,1236,56156,0,0,0,2,0,0,0
"Trinkt das Sturmgebräu. Ihr werdet nicht explodieren. Außer, Ihr seid in Wahrheit ein Dämon...",Prost!,3018,1236,56158,0,0,0,3,0,0,0
Verschafft Euch Zugang zum Computersystem des Schiffs.,Erstkontakt,3019,1244,56152,0,0,0,0,0,0,0
"Schließt die Legionsportale, um den Angriff auf die Brauerei aufzuhalten!",Dämonenüberladung,3020,1236,56277,0,0,0,4,0,0,0
Überladet die Schildgeneratoren.,Systemüberladung,3021,1244,56160,0,0,0,1,0,0,0
Startet die Selbstzerstörungssequenz.,Selbstzerstörung des Schiffs in...,3023,1244,56164,0,0,0,2,0,0,0
Bezwingt Mephistroth.,Lord Mephistroth,3024,1244,56166,0,0,0,3,0,0,0
Findet Braumeisterin Blanche!,Die Braumeisterin,3025,1236,56168,0,0,0,5,0,0,0
,Die Rabenwehr,3038,1023,56170,45533,0,0,2,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,3039,1251,56175,0,0,0,0,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,3040,1251,56191,0,0,0,1,0,0,0
Verteidigt die Violette Festung gegen das Eindringen der Legion.,Sturm auf die Violette Festung,3041,1251,56207,45533,0,0,2,0,0,0
Infiltriert den Hof der Sterne und stellt Großmagistrix Elisande.,Der Hof der Sterne,3042,1252,56224,45533,0,0,0,0,0,0
Bezwingt die Streitmacht von Xavius an den Wurzeln von Shaladrassil.,Das Finsterherzdickicht,3043,1253,56228,45533,0,0,0,0,0,0
"Begebt Euch in das Auge Azsharas und verhindert, dass Azsharas Zorn auf die Verheerten Inseln entfesselt wird.",Das Auge Azsharas,3044,1254,56233,45533,0,0,0,0,0,0
"Beweist, dass Ihr würdig seid und sichert Euch die Aegis von Aggramar.",Die Hallen der Tapferkeit,3045,1255,56239,45533,0,0,0,0,0,0
Geht an Bord der Naglfar und tretet Helya in ihrem eigenen Reich entgegen.,Der Seelenschlund,3046,1256,56245,45533,0,0,0,0,0,0
"Bezwingt Dargruls Legionen und erlangt den Hammer von Khaz'goroth zurück, bevor der Hochberg zerstört wird.",Neltharions Hort,3047,1257,56249,45533,0,0,0,0,0,0
Erforscht die verzweigten Tiefen des Arkus.,Der Arkus,3048,967,56254,45533,0,0,1,0,0,0
Durchsucht das Verlies der Wächterinnen nach Cordana Teufelsang und besiegt sie.,Das Verlies der Wächterinnen,3049,1258,56260,45533,0,0,0,0,0,0
"Ihr müsst Kruul im Wirbelnden Nether dauerhaft vernichten, bevor er Eure Streitkräfte an der Verheerten Küste überwältigt!",Rückkehr des Hochlords,3050,1259,56320,0,0,0,0,0,0,0
"Verhindert, dass Sigryn Odyn konfrontiert.",Verteidigung der Hallen,3056,1265,56400,0,0,0,0,0,0,0
Besiegt Sigryn und ihren dämonischen Rat.,Die gefallene Schildmaid,3057,1265,56402,0,0,0,1,0,0,0
"Helft Cenarius und seinen Streitkräften dabei, Quetschfaust zu besiegen.",Sichert eine Stellung,3062,1271,56474,0,0,0,1,0,0,0
"Zerstört die Barriere, die den Eingang zum Turm blockiert.",Freie Bahn,3063,1271,56536,0,0,0,2,0,0,0
Eliminiert Zornfürst Akrazar.,Herr des Turms,3064,1271,56534,0,0,0,4,0,0,0
"Schlagt die Invasion zurück, indem Ihr den Legionskommandanten besiegt, der sie anführt.",Bezwingt den Kommandanten der Legion,3065,1271,56748,0,0,0,7,0,0,0
Konfrontiert Raest.,Der betrogene Bruder,3068,1273,56476,0,0,0,0,0,0,0
Besiegt Raest und Karam.,Der Prophezeiung zum Trotze,3069,1273,56478,0,0,0,1,0,0,0
"Tugar hat sich in der Höhle der Bluttotems eingenistet. Es ist Zeit, ihm ein Ende zu bereiten.",Tod dem Tugar,3070,1266,56480,0,0,0,0,0,0,0
Besiegt Tugar Bluttotem und Jormog das Ungetüm.,Der Sturz der Bluttotems,3071,1266,56482,0,0,0,1,0,0,0
Findet das vergessene Titanengewölbe in der Nähe des Mahlstroms.,Ein Ruf aus der Tiefe,3072,1274,56485,0,0,0,0,0,0,0
Betretet das Titanengewölbe.,Das vergessene Observatorium,3073,1274,56487,0,0,0,1,0,0,0
Wehrt Euch gegen die Verteidigungsmechanismen.,Erwachende Konstrukte,3074,1274,56489,0,0,0,4,0,0,0
"Schaltet die Konsole ein, um den Verwalter zu aktivieren.",Verwaltungssache,3075,1274,56491,0,0,0,2,0,0,0
Hört Euch die Geschichte des Verwalters an.,Die Sucher,3076,1274,56493,0,0,0,3,0,0,0
"Wählt zwei Paladine aus, die Euch durch Stratholme begleiten sollen.",Wählt Eure Verbündeten,3077,1275,56520,0,0,0,0,0,0,0
"Durchsucht Stratholme nach Weihwasser und den drei vermissten Paladinen. Vernichtet unheilige Monstrositäten, falls Ihr ihnen begegnet.",Durchsuchung der Stadt,3078,1275,56734,0,0,0,1,0,0,0
"Sprecht mit Cenarius, um mit dem Angriff zu beginnen.",Sprecht mit Cenarius,3082,1271,56765,0,0,0,0,0,0,0
Erreicht die Spitze des Turms.,Es geht aufwärts,3083,1271,56771,0,0,0,3,0,0,0
Reitet auf dem Hippogryphen der Traumweber zum Kommandoschiff der Legion.,Auf und davon,3084,1271,56773,0,0,0,6,0,0,0
Kehrt zu Grayson zurück und gebt ihm das Weihwasser.,Rückkehr zu Grayson,3085,1275,56775,0,0,0,2,0,0,0
Kanalisiert Eure heilige Kraft durch Eure Artefaktwaffe und in das Geschirr.,Erfüllt das Geschirr mit heiliger Kraft,3086,1275,56777,0,0,0,3,0,0,0
