ID,Name_lang,Description_lang,Cooldown,Duration,Flags,SchoolMask,IconFileDataID
188,Wütendes Schmettern,"Großer Funkler greift den nächsten Gegner an, fügt ihm $s1 Schaden zu und verringert den Schaden des Ziels 1 Runde lang um 50%.",3,1,0,1,132298
189,Wütender Hieb,Schlägt auf den nächsten Gegner ein und fügt ihm $s1 Schaden zu.,3,0,0,1,135906
190,Animawelle,Überzieht alle Gegner in Nahkampfreichweite mit $s1 Schattenschaden.,3,0,0,32,3528313
191,Toxische Zerstreuung,Fügt allen Gegnern jede Runde $s1 Naturschaden zu und heilt alle Verbündeten um $s2 Gesundheit.,1,0,0,8,132104
192,Schattenblitz,Rathan greift den entferntesten Gegner an und fügt ihm $s1 Schattenschaden zu.,2,0,0,32,135640
193,Fleischeruption,"Schlingbein opfert sein Fleisch, was Gegnern in Nahkampfreichweite $s1 körperlichen Schaden und ihm selbst $s2 Schaden zufügt.",2,0,0,32,134084
194,Potenzierte Macht,"Ashraka ermächtigt einen benachbarten Verbündeten auf Kosten ihrer eigenen Gesundheit, erhöht so 2 Runden lang dessen Schaden um $s1 Schattenschaden und verringert seinen erlittenen Schaden um 20%.",3,2,0,32,236294
195,Kriechende Kälte,Talethi fügt Gegnern in einem kegelförmigen Bereich vor ihm 2 Runden lang jede Runde $s1 Frostschaden zu.,4,2,0,16,135837
196,Klingenhagel,"Velkein schlägt einen benachbarten Gegner mehrmals und fügt ihm erst $s1 und dann $s2, $s3 und $s4 körperlichen Schaden zu.",5,0,0,1,458731
197,Wiederaufbau,Monteur Xertora rekonstruiert alle benachbarten Verbündeten und heilt sie um $s1 Gesundheit.,2,0,0,32,3386320
198,Knochenschild,"Rasselbeutel hüllt sich in wirbelnde Knochen, die seinen erlittenen Schaden um $s1 verringern und Angreifern $s2 Schattenschaden zufügen.",3,2,0,32,136127
199,Schwerfälliger Schwung,"Ein wilder Schwung, der alle Gegner in Nahkampfreichweite trifft und ihnen $s1 Schaden zufügt.",3,0,0,1,236316
200,Betäubender Rundumschlag,"Greift alle Gegner in Nahkampfreichweite an, fügt ihnen $s1 Naturschaden zu und verringert ihren Schaden 1 Runde lang um 50%.",4,1,0,8,132105
201,Monströse Wut,"Verfällt in Raserei, greift alle entfernten Gegner an und fügt ihnen $s1 Naturschaden zu.",4,0,0,8,136217
202,Wirbelnde Wand,Zieht die Aufmerksamkeit aller Gegner auf sich.,4,2,0,8,136018
203,Beißende Winde,Tödliche Winde aus animaerfüllter Magie fegen durch alle Gegner in Nahkampfreichweite und fügen ihnen $s1 Naturschaden zu.,4,0,0,8,136022
204,Todesschlag,Überzieht den nächsten Gegner mit $s1 Schattenschaden und verringert seinen Schaden 2 Runden lang um 50%.,5,2,0,32,460686
205,Knochenstaub,Nekromantische Energie pulsiert und heilt Verbündete in der vorderen Reihe um $s1 Gesundheit.,3,0,0,8,132097
206,Monströser Tritt,"Ist das ein Fuß oder ein Huf? Schwer zu sagen, aber der harte Tritt fügt dem nächsten Gegner $s1 Schaden zu.",3,0,0,1,132368
207,Wildes Anspringen,Stürzt sich mit Zähnen und Klauen auf Gegner und fügt allen Gegnern in einer Linie $s1 Schaden zu.,2,0,0,1,132133
208,Einschüchterndes Gebrüll,Entfesselt ein haarsträubendes herausforderndes Brüllen auf einen zufälligen Gegner und zieht dessen Aufmerksamkeit auf sich.,4,2,0,8,132137
209,Ritueller Eifer,Inspiriert einen zufälligen Verbündeten zu einem großen Opfer und erhöht dessen Schaden für eine Runde um $s1%.,2,1,0,32,3528291
210,Todeswellen,Stößt eine Welle aus Todesmagie aus und fügt allen Gegnern $s1 Schattenschaden zu.,3,0,0,32,451165
211,Säureausstoß,"Spuckt einen Strom toxischen Materials aus, der $s1 Naturschaden in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich verursacht.",4,0,0,8,136016
212,Panikanfall,Das panische Tier greift ein zufälliges Ziel an und fügt ihm $s1 Schaden zu.,4,0,0,1,136147
213,Schwarmheilung,"Die uralte Kreatur gibt Wellen heilsamer Sporen ab, die in einem vom nächsten Verbündeten ausgehenden kegelförmigen Bereich um $s1 Gesundheit heilen.",3,0,0,8,628135
214,Nekrotische Peitsche,Greift in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich mit nekrotischer Energie an und verursacht $s1 Schattenschaden.,2,0,0,32,3528297
215,Schleimfaust,Schlägt mit enormen Fäusten zu und fügt dem nächsten Gegner $s1 Naturschaden zu.,5,0,0,8,840404
216,Bedrohliches Zischen,"Zischt laut, um Gegner auf Distanz zu halten. Kann für 2 Runden nicht Ziel von Angriffen werden.",5,2,0,32,132103
217,Massaker,Greift alle entfernten Gegner mit nekrotischer Energie an und fügt ihnen $s1 Schattenschaden zu.,4,0,0,32,3528295
218,Knochenritual,"Erschafft eine schützende Knochenhülle, die den erlittenen Schaden 2 Runden lang um 50% verringert.",5,2,0,32,458717
219,Nekrotische Heilung,"Verstärkt die nekrotische Energie mit der Macht des Todes, was den nächsten Verbündeten um $s1 Gesundheit heilt und seinen erlittenen Schaden 2 Runden lang um 50% verringert.",6,2,0,32,3528292
220,Wildes Schlitzen,Tödliche Klauen reißen alle Gegner in Nahkampfreichweite auf und fügen ihnen $s1 Schaden zu.,3,0,0,1,457637
221,Eingraben,Gräbt sich in den Boden und kann 2 Runden lang nicht als Ziel anvisiert werden.,5,2,0,8,136025
222,Giftiger Biss,Greift mit Giftzähnen an und fügt dem nächsten Gegner $s1 Naturschaden sowie zusätzlich $s2 Naturschaden im Verlauf von 2 Runden zu.,4,2,0,8,136016
223,Welle des Ewigen Todes,Mächtige Todesmagie fegt über die Ebenen der Qual und belegt Eure gesamte Gruppe mit einem stapelbaren regelmäßigen Schadenseffekt.,1,10,0,32,136160
224,Schlundgewirktes Schlitzen,Tödliche Klauen reißen alle Gegner in Nahkampfreichweite auf und fügen ihnen $s1 Schaden zu.,3,0,0,1,132116
225,Strom der Pein,"Stößt eine Wolke aus Schreien aus, die $s1 Schattenschaden in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich verursachen.",2,0,0,32,236302
226,Stoß des Schlunds,Greift in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich mit dem Speer an und verursacht $s1 Schattenschaden.,3,0,0,32,3528302
227,Bombardement des Schreckens,"Der Kerkermeister bombardiert Calcis mit Geschossen, die jede Runde einem zufälligen Gegner Schattenschaden in Höhe von $s1% ihrer Gesundheit zufügen.",1,0,0,32,3528302
228,Zerstörung,Nach 10 Runden fegt eine Welle der absoluten Zerstörung durch das Tremaculum und fügt Eurer Gruppe $s1 Schaden zu.,10,0,1,32,3528305
229,Schlundgebundenes Ritual,Uralte Riten und Runen schützen einen zufälligen Verbündeten und verringern seinen erlittenen Schaden 2 Runden lang um 50%.,4,2,0,32,3528305
230,Glaube an die Herrschaft,Der Altar der Herrschaft bietet den Schlundgebundenen einen Ort ihres Glaubens und heilt sie um $s1 Gesundheit.,3,1,0,32,3528299
231,Schlundgebundene Stärke,Schüchtert einen zufälligen Gegner ein und erhöht so seinen erlittenen Schaden für 2 Runden um $s1%.,4,2,0,32,3528299
232,Aura des Todes,Konzentriert ein schreckliches Gefühl auf einen zufälligen Gegner und verringert dessen Schaden 3 Runden lang um 50%.,4,3,0,32,3528300
233,Zähne des Schlunds,Verschießt eine Manifestation der puren Verdammnis auf den nächsten Gegner und fügt ihm $s1 Schattenschaden zu.,3,0,0,32,3528298
234,Macht der Pein,Inspiriert Verbündete durch Furcht und erhöht so ihren verursachten Schaden für 2 Runden um $s1%.,4,2,0,32,3528299
235,Rache der Schlundgebundenen,Ruft Geschosse aus purer Schlundanima auf entfernte Gegner herab und fügt ihnen $s1 Schattenschaden zu.,3,0,0,32,3528302
236,Ermächtigte Diener,"Stärkt Verbündete mit der Macht des Schlunds, was ihren erlittenen Schaden 2 Runden lang um 50% verringert.",4,2,0,32,3528299
237,Schlundsturzflug,"Stürzt in einem präzisen Angriff herab, schlitzt alle Gegner in Nahkampfreichweite auf und fügt ihnen $s1 Schattenschaden zu.",4,0,0,32,3528301
238,Todesschild,Zieht für 2 Runden die Aufmerksamkeit aller Gegner auf sich.,4,2,0,8,136051
239,Strahl der Verdammnis,Verschießt eine Manifestation der puren Verdammnis auf entfernte Gegner und fügt ihnen $s1 Schattenschaden zu.,5,0,0,32,3528298
240,Speer des Schreckens,Fegt durch die gegnerischen Reihen und fügt allen Gegnern in einer Linie $s1 Schattenschaden zu.,3,0,0,32,135131
241,Welle des Schmerzes,"Schlundanimawogen fegen in einer Spirale auf einen zufälligen Gegner zu, fügt ihm $s1 Schattenschaden zu und verringert seinen Schaden 2 Runden lang um 50%.",4,2,0,32,3528298
242,Dunkle Heilung,Heilt den nächsten Verbündeten um $s1 Gesundheit und verringert seinen erlittenen Schaden für 2 Runden um $s2%.,4,2,0,32,3528300
243,Unheilvolles Starren,"Starrt in den Abgrund, verspottet alle Gegner und verringert den erlittenen Schaden des Zaubernden 2 Runden lang um 50%.",5,2,0,32,3528299
244,Fleischklops wütend!,Fleischklops erhöht für 2 Runden seinen verursachten Schaden um $s1 und seinen erlittenen Schaden um $s2. Fügt dem nächsten Gegner $s3 körperlichen Schaden zu. Diese Fähigkeit wird nicht sofort aktiviert. Fleischklops WÜTEND!,2,2,1,1,136224
245,Kreuzfahrerstoß,Croman fügt dem nächsten Gegner $s1 Heiligschaden zu.,3,0,0,2,135891
246,Fletschender Biss,Greift den nächsten benachbarten Gegner an und fügt ihm $s1 körperlichen Schaden zu.,2,0,0,1,132127
247,Himmelsmähnenstoß,Fügt einem Gegner mit einem Hornstoß $s1 Heiligschaden zu und heilt sich selbst um $s2 Gesundheit.,4,1,1,2,237397
248,Infektiöser Seelenbiss,Beißt den nächsten Gegner und fügt ihm $s1 Schattenschaden zu. Verursacht 4 Runden lang zusätzlich $s2 Schattenschaden pro Runde.,5,4,0,32,1029737
249,Schildhieb,"Greift den nächsten Gegner in Nahkampfreichweite mit dem Schild an, fügt ihm $s1 Schaden zu und verringert seinen Schaden 1 Runde lang um 50%.",3,1,0,1,132360
250,Dornenschleuder,Verschießt ein dorniges Geschoss auf den entferntesten Gegner und fügt ihm $s1 Naturschaden zu.,4,0,1,8,840197
251,Unheil der Drust,"Lukir nutzt seltsame Drustmagie, um alle Gegner zu schwächen, was ihren verursachten Schaden 2 Runden lang um 20% verringert.",5,2,0,32,348276
252,Wildes Fegen,"Schlägt wild mit der Drustklinge um sich, fügt allen benachbarten Gegnern $s1 Schattenschaden zu und erhöht ihren erlittenen Schaden 2 Runden lang um $s2%.",4,2,0,32,456578
253,Drustklauen,Greift die vordere Reihe Gegner mit Klauen an und fügt ihnen $s1 Schattenschaden zu.,3,0,0,32,132141
254,Drustdornen,"Klingt zu Beginn des Kampfes ab. Drustmagie erschafft eine scharfkantige Barriere um alle Verbündeten, die Angreifern 3 Runden lang $s1 Naturschaden zufügt. ",3,3,1,8,415052
255,Verteidigung der Drust,Gewährt einem benachbarten verbündeten Ziel einen Schild und verringert seinen erlittenen Schaden 1 Runde lang um 50%.,3,1,0,32,463829
256,Drustschwall,"Verschießt Drustmagie, die in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich $s1 Schattenschaden verursacht.",2,0,0,32,3180367
257,Schreckensgebrüll,"Das Ungetüm stößt ein Schreckensgebrüll aus, das Gegner bis ins Mark erschüttert, sodass sie das Ungetüm 2 Runden lang aus Furcht nicht angreifen.",4,2,0,32,236169
258,Dunkles Stechen,"Beißt den nächsten Gegner, fügt ihm $s1 Schattenschaden zu und lässt ihn 3 Runden lang $s2 Blutungsschaden erleiden.",5,3,0,32,132133
259,Animaflamme,Dieser Angriff fügt dem nächsten Gegner im Verlauf von 2 Runden $s1 Arkanschaden zu.,2,3,0,64,3528278
260,Animaausbruch,Ein konzentrierter Schwall gestohlener Anima fügt dem entferntesten Gegner $s1 Arkanschaden zu.,3,0,0,64,3528280
261,Chirurgische Vorstöße,Durchdringt einen benachbarten Verbündeten mit zusätzlicher Kraft und erhöht dessen Schaden für 2 Runden um $s1%.,4,2,0,32,3528291
262,Eitriges Stampfen,"Das Konstrukt stampft auf den Boden und entfesselt eine Säurewelle, die alle Gegner in Nahkampfreichweite trifft und $s1 Naturschaden verursacht.",3,0,0,8,840405
263,Ätzendes Erbrechen,"Speit einen kegelförmigen Säurestrahl in Richtung des nächsten Gegners, der $s1 Naturschaden verursacht.",4,0,0,8,840199
264,Fleischerhaken,Baron Halis schlägt mit seinem Haken um sich und fügt dem am weitesten entfernten Gegner mit einem mächtigen Schlag $s1 Schaden zu.,4,0,0,1,132109
265,Toxische Klauen,Toxische Klauen reißen vom nächsten Gegner ausgehend alles in einer Linie auf und verursachen $s1 Naturschaden.,4,0,0,8,136022
266,Kolossaler Stoß,Dschingis schlägt mit beiden Armklingen nach unten und fügt einem benachbarten Gegner gewaltige $s1 Schaden zu.,3,0,0,1,132338
267,Säureblitz,Feuert einen Säureblitz auf den am weitesten entfernten Gegner und verursacht $s1 Naturschaden.,3,0,0,8,840199
268,Säurestrahl,Besprüht alle Gegner in Nahkampfreichweite mit einer zähflüssigen Säure und verringert ihren Schaden 3 Runden lang um 30%.,4,3,0,8,132104
269,Ätzendes Stampfen,"Der Schmauser springt hoch in die Luft und landet mit großer Wucht, um eine Säurewelle auszulösen, die alle Gegner in Nahkampfreichweite trifft und $s1 Naturschaden verursacht.",4,0,0,8,840405
270,Singende Spinnweben,"Feuert einen Strahl aus Spinnenseide ab, der den nächsten Gegner einwickelt und seinen verursachten Schaden 2 Runden lang um 50% verringert.",4,2,0,1,237430
271,Hinterhalt,Überfällt den am weitesten entfernten Gegner und fügt ihm 3 Runden lang $s1 Naturschaden zu.,4,3,0,8,132105
272,Seelenfrostsplitter,Feuert einen Eisgeschoss auf den am weitesten entfernten Gegner und verursacht $s1 Naturschaden.,3,0,0,8,236209
273,Ritualfluch,Verflucht einen benachbarten Gegner und verringert dessen Schaden 1 Runde lang um 50%.,2,1,0,32,3528291
274,Fleischstampfen,Rottius schmettert auf den Boden und lässt Fleischbrocken in alle Richtungen schießen. Trifft alle Gegner in Nahkampfreichweite und verursacht $s1 Naturschaden.,4,0,0,8,840405
275,Nekromantische Infusion,Durchdringt einen benachbarten Verbündeten mit zusätzlicher Kraft und erhöht dessen Schaden für 2 Runden um $s1%.,4,2,0,32,3528291
276,Verwesungssalve,Feuert einen nekromantischen Blitz auf den am weitesten entfernten Gegner und verursacht damit sofort $s1 Schattenschaden sowie weitere $s2 Schattenschaden im Verlauf von 3 Runden.,3,3,0,32,840199
277,Siedende Wut,Die zusammengeflickte Vorhut wird wütend und erhöht ihren eigenen Schaden 2 Runden lang um $s1%.,4,2,0,8,132277
278,Erinnerungsverzerrung,Erfüllt einen entfernten Gegner mit Zweifeln und erhöht seinen erlittenen Schaden 2 Runden lang um $s1%.,3,2,0,64,3528284
279,Schmerzhafte Erinnerung,"Erzeugt eine Aura mentaler Pein, die allen entfernten Gegnern $s1 Arkanschaden zufügt.",4,0,0,64,3528281
280,Federkiele,"Feuert eine Kaskade aus messerscharfen Federkielen ab, die allen Gegnern in Nahkampfreichweite $s1 Schaden zufügen.",6,0,0,1,657490
281,Anima speien,"Vyrm spuckt eine Kugel aus konzentrierter Anima aus, die dem am weitesten entfernten Gegner $s1 Arkanschaden zufügt.",3,0,0,64,3528278
282,Geladener Wurfspeer,Klingt zu Beginn des Kampfes ab. Aella lädt ihren göttlichen Wurfspeer auf und fügt einem benachbarten Gegner gewaltige $s1 Schaden zu.,5,0,1,1,136013
283,Animaklauen,Mit Anima geladene Klauen reißen vom nächsten Gegner ausgehend alles in einer Linie auf und verursachen $s1 Arkanschaden.,4,0,0,64,3528274
284,Himmlische Reflexe,"Erzeugt eine Aura aus Anima, die Verbündeten verbesserte Reflexe gewährt und den erlittenen Schaden 1 Runde lang um 50% verringert.",4,1,0,64,3528285
285,Zorn der Verschmähten,Klingt zu Beginn des Kampfes ab. Verflucht alle Gegner und lässt sie dadurch 2 Runden lang zusätzlich $s1% Schaden erleiden.,4,2,1,32,3528284
286,ZUM ANGRIFF!,"Befiehlt einem benachbarten Verbündeten, sich mehr anzustrengen, und erhöht dessen Schaden 2 Runden lang um $s1%.",3,2,0,1,132337
287,Ausweichender Duellant,"Der Fußsoldat nimmt eine Verteidigungshaltung ein, wodurch sich sein erlittener Schaden 1 Runde lang um 50% verringert.",3,1,0,1,132331
288,Steinhieb,Der Klingenflügel saust herab und fügt allen entfernten Gegnern mit seinen ausgefahrenen Steinkrallen $s1 Naturschaden zu.,4,0,0,1,136025
289,Toxischer Blitz,"Feuert einen giftigen Blitz auf einen entfernten Gegner und löst einen regelmäßigen Schadenseffekt aus, der im Verlauf von 3 Runden $s1 Schattenschaden verursacht.",2,3,0,32,132272
290,Aschegeschoss,"Feuert ein Geschoss aus Elementarasche ab, das dem am weitesten entfernten Gegner $s1 Arkanschaden zufügt.",3,0,0,64,3528302
291,Aschener Schlag,Erzeugt einen Schwall aus Elementarasche und fügt allen Gegnern in Nahkampfreichweite $s1 Arkanschaden zu.,3,0,0,64,3528304
292,Überraschung des Meisters,"Duellmeister Rowyn verwendet eine uralte Klingentechnik und trifft damit das Herz des nächsten Gegners, fügt ihm $s2 Schaden zu und lässt ihn 2 Runden lang $s1% mehr Schaden erleiden.",2,2,0,1,132090
293,Felsstoß,"Der Sündenstein schleudert einen großen Felsbrocken, trifft damit alle Gegner in Nahkampfreichweite und fügt ihnen $s1 Schaden zu.",3,0,0,1,136025
294,Steinhieb,Schmettert gegen den nächsten Gegner und fügt ihm so $s1 Schaden zu.,3,0,0,1,136024
295,Grässlicher Ausstoß,Der nächste Gegner wird in einer Flut aus freigesetzter Sünde gefangen und erleidet dadurch 2 Runden lang $s1% mehr Schaden.,2,2,0,32,3528313
296,Todesblitz,Überzieht alle entfernten Gegner mit $s1 Schattenschaden.,3,0,1,32,3528311
297,Animadurst,"Entzieht dem entferntesten Gegner Anima, was ihm $s1 Schattenschaden zufügt und den Zaubernden um $s2 Gesundheit heilt.",4,0,0,32,3528308
298,Animaegel,"Beißt einen zufälligen Gegner, fügt ihm $s1 Schattenschaden zu und heilt sich um einen Teil des Schadens.",4,0,0,32,3528312
299,Seuchenschlag,Fügt dem am weitesten entfernten Gegner $s1 Schattenschaden zu.,2,0,0,32,136182
300,Welle des Ewigen Todes,Mächtige Todesmagie fegt über die Ebenen der Qual und belegt Eure gesamte Gruppe mit einem stapelbaren regelmäßigen Schadenseffekt.,1,3,0,32,136160
301,Bombardement des Schreckens,"Der Kerkermeister bombardiert Calcis mit Geschossen, die jede Runde einem zufälligen Gegner Schattenschaden in Höhe von $s1% ihrer Gesundheit zufügen.",1,0,0,32,3528302
302,Dornenfalle,"Sich windende Ranken umschlingen alle Gegner, fügen ihnen $s1 Naturschaden zu und verringern ihren Schaden in dieser Runde um 20%.",1,1,0,8,1535071
303,Seuchenlied,Schreit entfernte Gegner an und fügt ihnen in jeder Runde $s1 Naturschaden zu.,0,0,0,8,136147
305,Wurzeln der Unterwerfung,Wurzeln treffen alle entfernten Gegner und fügen ihnen $s1 Naturschaden zu.,1,0,0,8,134187
306,Arkane Ermächtigung,Erhöht 3 Runden lang den Schaden des nächsten Verbündeten um $s1 Arkanschaden und seine maximale Gesundheit um $s2.,3,3,0,64,1033914
307,Faust der Natur,Hämmert auf den Boden und fügt Gegnern in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich $s1 Naturschaden zu.,3,0,0,8,135602
308,Spore der Verdammnis,Fügt dem am weitesten entfernten Gegner alle 3 Runden $s1 Naturschaden zu. Diese Fähigkeit wird nicht sofort aktiviert.,3,0,1,8,132371
309,Fäden des Schicksals,Ruft bei allen Verbündeten $s1 Naturheilung hervor und erhöht ihren Schaden für 1 Runde um 30%.,4,1,0,8,237428
310,Axt der Entschlossenheit,Fügt dem nächsten Gegner $s1 Heiligschaden zu und erhöht seinen Schaden für 1 Runde um 20%.,2,2,0,2,132431
311,Schwingen der Heilung,Ruft beim nächsten Verbündeten $s1 Heilung hervor und erhöht seine maximale Gesundheit 2 Runden lang um $s2.,2,2,0,2,2103870
312,Panoptischer Strahl,Fügt Gegnern in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich $s1 Heiligschaden zu.,3,0,0,2,135972
313,Führung des Geistes,Heilt alle Verbündeten jede Runde um $s1 Gesundheit.,0,0,0,2,135977
314,Läuterndes Licht,Ruft beim nächsten Verbündeten $s1 Heilung hervor und erhöht seinen Schaden 2 Runden lang um $s2 Heiligschaden.,3,2,0,2,571554
315,Deutliche Botschaft,Überzieht den entferntesten Gegner mit $s1 Feuerschaden und verringert seinen verursachten Schaden 2 Runden lang um 30%.,3,2,0,4,237247
316,Selbstreplikation,Fügt dem nächsten Gegner $s1 Schattenschaden zu und heilt um $s2 Gesundheit.,1,0,0,32,1391773
317,Schockende Faust,Fügt allen Gegnern in Nahkampfreichweite $s1 Naturschaden zu und erhöht ihren erlittenen Schaden für diese Runde um $s2.,3,1,0,32,135599
318,Inspirierendes Heulen,Erhöht den verursachten Schaden aller Verbündeten 3 Runden lang um $s1 körperlichen Schaden.,3,3,0,1,2011120
319,Zertrümmernde Schläge,Zertrümmert die Rüstung von Gegnern in Nahkampfreichweite und verursacht $s1 Schattenschaden sowie zusätzlich 3 Runden lang $s2 Schattenschaden pro Runde.,4,3,0,32,311430
320,Hagelsturm,Überzieht alle entfernten Gegner mit $s1 Frostschaden.,0,0,0,16,135857
321,Anpassung,Heilt den nächsten Verbündeten um $s1 Gesundheit.,1,0,0,16,3386335
322,Das Gleichgewicht aller Dinge,"Verursacht $s1 Schattenschaden, heilt sich selbst um $s2 Gesundheit und erhöht seine maximale Gesundheit für 1 Runde um $s3.",2,1,0,16,132950
323,Animazerschmettern,Fügt allen entfernten Gegnern $s1 Schattenschaden zu und verringert ihren verursachten Schaden 2 Runden lang um 10%.,3,2,0,0,3528311
324,Schützender Sonnenschirm,Heilt alle benachbarten Verbündeten um $s1 Gesundheit.,1,0,0,32,644385
325,Vision der Schönheit,Alle benachbarten Verbündeten verursachen 2 Runden lang zusätzlich 60% Schaden.,3,2,0,32,1021866
326,Träges Schmettern,Fügt allen benachbarten Gegnern $s1 Frostschaden zu.,4,0,0,16,446910
327,Inspirierende Lehren,Erhöht 3 Runden lang den verursachten Schaden aller anderen Verbündeten um $s1 Schattenschaden.,5,3,0,32,136224
328,Angewandte Lektion,Fügt dem nächsten Gegner $s1 Schattenschaden zu.,2,0,0,33,306487
329,Muskelpanzer,Verringert 3 Runden lang sämtlichen erlittenen Schaden um 50%.,5,3,0,4,136101
330,Aufsicht,Erhöht den verursachten Schaden 2 Runden lang um $s1 Feuerschaden.,5,2,0,4,511044
331,Unterstützendes Feuer,Verbündete verursachen zusätzlich $s1 Feuerschaden.,3,3,0,4,236639
332,Leerer Humpen,Donk! Fügt dem am weitesten entfernten Gegner $s1 Schattenschaden zu.,2,0,0,32,463489
333,Überladung,Erhöht den verursachten Schaden 3 Runden lang um $s1.,5,3,0,64,132860
334,Wuchtiges Paket,"Fügt dem nächsten Gegner $s1 Schattenschaden zu. Uff, so schwere Pakete sind echt böse.",2,0,0,32,1506462
335,Fehlgeleitetes Päckchen,Fügt allen entfernten Gegnern $s1 Arkanschaden zu.,2,0,0,64,1506463
336,Vergehensbeweis,Heilt einen benachbarten Verbündeten um $s1 Gesundheit.,3,0,0,4,237109
337,Flut des Wellenbeugers,Fügt dem am weitesten entfernten Gegner $s1 Frostschaden zu. Verursacht 3 Runden lang zusätzlich $s2 Frostschaden pro Runde.,4,3,0,16,237590
338,Korsarenschlitzer,Fügt dem nächsten Gegner $s1 körperlichen Schaden zu.,2,0,0,1,135343
339,Kanonensperrfeuer,Fügt allen Gegnern $s1 Feuerschaden zu. Wird nicht sofort gewirkt.,3,0,1,4,1373903
340,Verderbter Biss,Verursacht $s1 Feuerschaden.,3,0,0,4,840199
341,Verderbter Biss,Fügt dem am weitesten entfernten Gegner $s1 Schattenschaden zu und erhöht seinen erlittenen Schaden 3 Runden lang um $s2.,5,3,0,32,133726
342,Wiedergekäute Mahlzeit,Fügt dem nächsten Gegner jede Runde $s1 Naturschaden zu und verringert seinen verursachten Schaden für die nächste Runde um $s2.,1,1,0,8,136007
343,Scharfzahnknurren,Fügt allen Gegnern in Nahkampfreichweite $s1 Arkanschaden zu und erhöht den verursachten Schaden 1 Runde lang um 20%.,3,1,0,64,132214
344,Klingenschwingenstoß,Schmettert Eis auf alle Gegner und fügt ihnen $s1 Frostschaden zu.,1,0,0,4,574790
345,Schützende Schwingen,Modifiziert den erlittenen Schaden aller Verbündeten 3 Runden lang um $s1.,4,3,0,64,2103868
346,Fersenbiss,Fügt dem nächsten Gegner $s1 Naturschaden zu und verringert seinen Schaden 2 Runden lang um $s2.,4,2,0,8,236167
347,Finsternis von oben,Fügt allen Gegnern in einem vom nächsten Gegner ausgehenden kegelförmigen Bereich $s1 Schattenschaden zu.,2,0,0,32,457655
348,Verderbter Biss,Fügt dem am weitesten entfernten Gegner $s1 Schattenschaden zu und erhöht seinen erlittenen Schaden 3 Runden lang um $s2.,5,3,0,32,133726
349,Animawoge,Fügt allen Gegnern $s1 Arkanschaden zu.,4,0,0,64,3528285
350,Angriffswelle,Fügt allen benachbarten Gegnern $s1 Arkanschaden zu.,4,0,0,64,446910
351,Angriffsimpuls,Fügt einem entfernten Gegner mit einer mächtigen Explosion $s1 Arkanschaden zu. Klingt zu Beginn des Kampfes ab.,4,0,1,64,613397
352,Aktive Abschirmung,"Aktiviert einen Schild, der 2 Runden lang $s1% Schaden verhindert.",4,0,0,64,132315
353,Störfeld,"Projiziert ein Störfeld, das den von einem entfernten Gegner verursachten Schaden 2 Runden lang um $s1% verringert.",4,0,0,64,636332
354,Energieexplosion,Fügt allen Gegnern in Nahkampfreichweite mit einer mächtigen Explosion $s1 Arkanschaden zu. Klingt zu Beginn des Kampfes ab.,5,0,1,64,613397
355,Aura der Abschwächung,"Das Automa projiziert eine Aura, die seine Gegner stört und den verursachten Schaden des am weitesten entfernten Gegners um 25% verringert.",0,0,0,64,132315
356,Knochenhinterhalt,Verborgene Verbündete schießen Knochensplitter auf alle Gegner in Reichweite und fügen ihnen $s1 körperlichen Schaden zu.,2,0,0,1,135537
357,Aura der Abschwächung,"Der Weltenfresser projiziert eine Aura, die seine Gegner stört und den verursachten Schaden des nächsten Gegners um 50% verringert.",0,0,0,64,132315
358,Dekonstruierendes Schmettern,"Der Weltenfresser schmettert auf den Boden und entfesselt eine mächtige seismische Welle, die allen Gegnern in Nahkampfreichweite $s1 Schaden zufügt. Klingt zu Beginn des Kampfes ab.",5,0,1,1,613397
359,Schmerzprojektion,"Eine Projektion geistiger Qualen, die 3 Runden lang $s1% Schattenschaden verursacht.",5,3,0,32,136184
360,Animaanziehung,"Versucht, Gegnern gewaltsam Anima zu entziehen, und fügt allen Gegnern in Nahkampfreichweite $s1 Arkanschaden zu.",3,0,0,64,3528281
361,Geosturm,"Erschafft einen peitschenden Sandsturm, der allen Gegnern in Nahkampfreichweite $s1 Schaden zufügt.",4,0,0,1,606549
362,Animastachel,Sticht mit dem Stachel zu und fügt dem am weitesten entfernten Gegner $s1 Arkanschaden zu.,4,0,0,64,3528281
363,Rudelinstinkt,"Entfesselt ein knurrendes Heulen, das die Mitglieder des Rudels inspiriert und ihren Schaden 2 Runden lang um $s1% erhöht.",5,2,0,8,132214
364,Einschüchternde Präsenz,"Der Kugelschmetterer nimmt eine bedrohliche Haltung ein und zwingt alle Gegner 2 Runden lang, ihn anzuvisieren.",6,2,0,1,841383
365,Schlundgebundene Stärke,Schüchtert den nächsten Gegner ein und erhöht so seinen erlittenen Schaden für 1 Runde um $s1%.,3,1,0,32,3528299
