ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
389,Seelenbandaufwertung: Traumweber,Traumwebers fünfte Medienreihe wird verbessert.,Medienreihe von Traumweber verbessert,3,75,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
390,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,3,76,0,0,0,186472,0,0,0,0,0,0,0,64451,0
391,Seelenbandaufwertung: Korayn,Korayns sechste Medienreihe wird verbessert.,Medienreihe von Korayn verbessert,3,77,3684885,2,0,0,0,0,0,0,0,0,0,64508,0
392,Seelenbandaufwertung: Niya,Niyas sechste Medienreihe wird verbessert.,Medienreihe von Niya verbessert,3,78,3684884,2,0,0,0,0,0,0,0,0,0,64508,0
393,Seelenbandaufwertung: Traumweber,Traumwebers sechste Medienreihe wird verbessert.,Medienreihe von Traumweber verbessert,3,79,3684882,2,0,0,0,0,0,0,0,0,0,64508,0
394,,,Titel freigeschaltet,3,80,3641394,1,0,0,0,0,0,0,699,0,0,64508,0
395,Seelenbandaufwertung: Heirmir,Ihr erhaltet Zugriff auf die neunte Reihe von Knochenschmiedin Heirmirs Seelenbandboni.,Seelenbandreihe von Heirmir freigeschaltet,4,41,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
396,Seelenbandaufwertung: Emeni,Ihr erhaltet Zugriff auf die neunte Reihe von Emenis Seelenbandboni.,Seelenbandreihe von Emeni freigeschaltet,4,42,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
397,Animabelohnungen für Eliteweltquests,Ihr erhaltet mehr Anima durch Belohnungen für Eliteweltquests.,Anima für Eliteweltquests erhöht,4,47,3528295,2,1,0,0,0,0,0,0,0,0,64073,91036
398,,"Ihr könnt mit Merick Feldnarb sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,4,44,0,0,1,0,0,0,0,0,0,1334,0,0,0
399,Seelenbandaufwertung: Marileth,Ihr erhaltet Zugriff auf die neunte Reihe von Seuchenerfinder Marileths Seelenbandboni.,Seelenbandreihe von Marileth freigeschaltet,4,43,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
400,Ketten der Herrschaft: Das letzte Siegel,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,4,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
401,,,Flugreittier erhalten,4,45,0,0,1,0,0,1495,0,0,0,0,0,64097,0
402,Seelenbandaufwertung: Emeni,Ihr erhaltet Zugriff auf die zehnte Reihe von Emenis Seelenbandboni.,Seelenbandreihe von Emeni freigeschaltet,4,45,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
403,Weltquestbelohnungen,Die Gegenstandsstufe Eurer Weltquestbelohnungen wird erhöht.,Max. Gegenstandsstufe für Weltquests erhöht,4,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
404,Seelenbandaufwertung: Marileth,Ihr erhaltet Zugriff auf die zehnte Reihe von Seuchenerfinder Marileths Seelenbandboni.,Seelenbandreihe von Marileth freigeschaltet,4,46,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
405,Ketten der Herrschaft: Eine Armee aus Knochen und Stahl,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,4,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
406,Seelenbandaufwertung: Heirmir,Ihr erhaltet Zugriff auf die zehnte Reihe von Knochenschmiedin Heirmirs Seelenbandboni.,Seelenbandreihe von Heirmir freigeschaltet,4,48,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
407,,,Eine winzige Phiole mit Schleim erhalten,4,56,0,0,1,186524,0,0,0,0,0,0,0,64099,0
408,Seelenbandaufwertung: Emeni,Ihr erhaltet Zugriff auf die elfte Reihe von Emenis Seelenbandboni.,Seelenbandreihe von Emeni freigeschaltet,4,49,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
409,Ketten der Herrschaft: Die Ungesehenen Gäste,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,4,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
410,Seelenbandaufwertung: Marileth,Ihr erhaltet Zugriff auf die elfte Reihe von Seuchenerfinder Marileths Seelenbandboni.,Seelenbandreihe von Marileth freigeschaltet,4,51,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
411,Ketten der Herrschaft: Die Macht der Nacht,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,4,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
412,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,4,52,0,0,1,186472,0,0,0,0,0,0,0,64446,0
413,Seelenbandaufwertung: Heirmir,Ihr erhaltet Zugriff auf die elfte Reihe von Knochenschmiedin Heirmirs Seelenbandboni.,Seelenbandreihe von Heirmir freigeschaltet,4,53,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
414,Seelenbandaufwertung: Emeni,Ihr erhaltet Zugriff auf die zwölfte Reihe von Emenis Seelenbandboni.,Seelenbandreihe von Emeni freigeschaltet,4,54,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
415,Seelenbandaufwertung: Marileth,Ihr erhaltet Zugriff auf die zwölfte Reihe von Seuchenerfinder Marileths Seelenbandboni.,Seelenbandreihe von Marileth freigeschaltet,4,55,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
416,Ketten der Herrschaft: Ein Neuer Pfad,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,4,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
417,Seelenbandaufwertung: Heirmir,Ihr erhaltet Zugriff auf die zwölfte Reihe von Knochenschmiedin Heirmirs Seelenbandboni.,Seelenbandreihe von Heirmir freigeschaltet,4,57,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
418,Animabelohnungen für Quests in Oribos,Ihr erhaltet mehr Anima durch wöchentliche Dungeon- und PvP-Quests in Oribos.,Animabelohnungen für wöchentliche Dungeon- und PvP-Quests erhöht,4,73,3528295,0,1,0,0,0,0,0,0,0,0,64082,91042
419,,"Ihr könnt mit Merick Feldnarb sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,4,62,0,0,1,0,0,0,0,0,0,1335,0,0,0
420,Ketten der Herrschaft: Der Weg vor uns,Das letzte Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,4,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
421,,"Eure Verbindung mit den Nekrolords wächst, was die Bewegungsgeschwindigkeit um 1% erhöht.",Bewegungsgeschwindigkeit erhöht,4,50,0,0,1,0,354025,0,0,0,0,0,0,64100,0
422,Seelenbandaufwertung: Emeni,Emenis erste Medienreihe wird verbessert.,Seelenbandreihe von Emeni freigeschaltet,4,61,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
423,Gegenstandsstufe für ungewertetes PvP,"Ihr und die Nekrolords beeindruckt das Kartell Zo weiterhin, sodass Ihr Eure Ausrüstung aus ungewertetem PvP der Saison 2 auf Rang 7 aufwerten könnt.",Erhöhung für max. Rang von Ausrüstung aus ungewertetem PvP verfügbar,4,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
424,Seelenbandaufwertung: Heirmir,Knochenschmiedin Heirmirs erste Medienreihe wird verbessert.,Seelenbandreihe von Heirmir freigeschaltet,4,62,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
425,Seelenbandaufwertung: Marileth,Seuchenerfinder Marileths erste Medienreihe wird verbessert.,Seelenbandreihe von Marileth freigeschaltet,4,63,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
426,Seelenbandaufwertung: Emeni,Emenis zweite Medienreihe wird verbessert.,Seelenbandreihe von Emeni freigeschaltet,4,64,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
427,Weltquestbelohnungen,Die Gegenstandsstufe Eurer Weltquestbelohnungen wird erhöht.,Max. Gegenstandsstufe für Weltquests erhöht,4,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
428,Seelenbandaufwertung: Heirmir,Knochenschmiedin Heirmirs zweite Medienreihe wird verbessert.,Seelenbandreihe von Heirmir freigeschaltet,4,65,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
429,Seelenbandaufwertung: Marileth,Seuchenerfinder Marileths zweite Medienreihe wird verbessert.,Seelenbandreihe von Marileth freigeschaltet,4,66,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
430,Seelenbandaufwertung: Emeni,Emenis dritte Medienreihe wird verbessert.,Seelenbandreihe von Emeni freigeschaltet,4,67,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
431,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,4,67,0,0,1,186472,0,0,0,0,0,0,0,64447,0
432,Seelenbandaufwertung: Marileth,Seuchenerfinder Marileths dritte Medienreihe wird verbessert.,Seelenbandreihe von Marileth freigeschaltet,4,68,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
433,Seelenbandaufwertung: Heirmir,Knochenschmiedin Heirmirs dritte Medienreihe wird verbessert.,Seelenbandreihe von Heirmir freigeschaltet,4,69,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
434,Seelenbandaufwertung: Emeni,Emenis vierte Medienreihe wird verbessert.,Seelenbandreihe von Emeni freigeschaltet,4,70,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
435,Seelenbandaufwertung: Heirmir,Knochenschmiedin Heirmirs vierte Medienreihe wird verbessert.,Seelenbandreihe von Heirmir freigeschaltet,4,71,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
436,,"Ihr könnt mit Merick Feldnarb sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,4,71,0,0,1,0,0,0,0,0,0,1336,0,0,0
437,Seelenbandaufwertung: Marileth,Seuchenerfinder Marileths vierte Medienreihe wird verbessert.,Seelenbandreihe von Marileth freigeschaltet,4,72,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
438,Seelenbandaufwertung: Marileth,Seuchenerfinder Marileths fünfte Medienreihe wird verbessert.,Seelenbandreihe von Marileth freigeschaltet,4,73,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
439,,"Eure Verbindung mit den Nekrolords wächst, was die Bewegungsgeschwindigkeit um 1% erhöht.",Bewegungsgeschwindigkeit erhöht,4,59,0,0,1,0,354129,0,0,0,0,0,0,64108,0
440,Seelenbandaufwertung: Heirmir,Knochenschmiedin Heirmirs fünfte Medienreihe wird verbessert.,Seelenbandreihe von Heirmir freigeschaltet,4,74,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
441,Seelenbandaufwertung: Emeni,Emenis fünfte Medienreihe wird verbessert.,Seelenbandreihe von Emeni freigeschaltet,4,75,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
442,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,4,76,0,0,0,186472,0,0,0,0,0,0,0,64448,0
443,Seelenbandaufwertung: Heirmir,Knochenschmiedin Heirmirs sechste Medienreihe wird verbessert.,Seelenbandreihe von Heirmir freigeschaltet,4,77,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
444,Seelenbandaufwertung: Marileth,Seuchenerfinder Marileths sechste Medienreihe wird verbessert.,Seelenbandreihe von Marileth freigeschaltet,4,78,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
445,Seelenbandaufwertung: Emeni,Emenis sechste Medienreihe wird verbessert.,Seelenbandreihe von Emeni freigeschaltet,4,79,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
446,,,Titel freigeschaltet,4,80,3752259,1,0,0,0,0,0,0,700,0,0,64508,0
447,Ketten der Herrschaft: Eine Armee aus Knochen und Stahl,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,2,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
448,Weltquestbelohnungen,Die Gegenstandsstufe Eurer Weltquestbelohnungen wird erhöht.,Max. Gegenstandsstufe für Weltquests erhöht,2,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
449,Seelenbandaufwertung: Nadjia,Ihr erhaltet Zugriff auf die zehnte Reihe von Nadjias Seelenbandboni.,Seelenbandreihe von Nadjia freigeschaltet,2,46,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
450,,,Flugreittier erhalten,2,45,0,0,1,0,0,1490,0,0,0,0,0,64131,0
451,Seelenbandaufwertung: Theotar,Ihr erhaltet Zugriff auf die zehnte Reihe von Theotars Seelenbandboni.,Seelenbandreihe von Theotar freigeschaltet,2,45,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
452,Ketten der Herrschaft: Das letzte Siegel,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,2,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
453,Seelenbandaufwertung: Nadjia,Ihr erhaltet Zugriff auf die neunte Reihe von Nadjias Seelenbandboni.,Seelenbandreihe von Nadjia freigeschaltet,2,43,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
454,,"Ihr könnt mit Taktikerin Sakaa sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,2,44,0,0,1,0,0,0,0,0,0,1345,0,0,0
455,Animabelohnungen für Eliteweltquests,Ihr erhaltet mehr Anima durch Belohnungen für Eliteweltquests.,Anima für Eliteweltquests erhöht,2,47,3528311,2,1,0,0,0,0,0,0,0,0,64073,91036
456,Seelenbandaufwertung: Theotar,Ihr erhaltet Zugriff auf die neunte Reihe von Theotars Seelenbandboni.,Seelenbandreihe von Theotar freigeschaltet,2,42,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
457,Seelenbandaufwertung: Draven,Ihr erhaltet Zugriff auf die neunte Reihe von Dravens Seelenbandboni.,Seelenbandreihe von Draven freigeschaltet,2,41,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
458,Ketten der Herrschaft: Ein Neuer Pfad,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,2,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
459,Seelenbandaufwertung: Nadjia,Ihr erhaltet Zugriff auf die zwölfte Reihe von Nadjias Seelenbandboni.,Seelenbandreihe von Nadjia freigeschaltet,2,55,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
460,Seelenbandaufwertung: Theotar,Ihr erhaltet Zugriff auf die zwölfte Reihe von Theotars Seelenbandboni.,Seelenbandreihe von Theotar freigeschaltet,2,54,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
461,Seelenbandaufwertung: Draven,Ihr erhaltet Zugriff auf die elfte Reihe von General Dravens Seelenbandboni.,Seelenbandreihe von Draven freigeschaltet,2,53,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
462,Ketten der Herrschaft: Die Macht der Nacht,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,2,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
463,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,2,52,0,0,1,186472,0,0,0,0,0,0,0,64452,0
464,Seelenbandaufwertung: Nadjia,Ihr erhaltet Zugriff auf die elfte Reihe von Nadjias Seelenbandboni.,Seelenbandreihe von Nadjia freigeschaltet,2,51,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
465,Ketten der Herrschaft: Die Ungesehenen Gäste,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,2,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
466,Seelenbandaufwertung: Theotar,Ihr erhaltet Zugriff auf die elfte Reihe von Theotars Seelenbandboni.,Seelenbandreihe von Theotar freigeschaltet,2,49,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
467,Seelenbandaufwertung: Draven,Ihr erhaltet Zugriff auf die zehnte Reihe von Dravens Seelenbandboni.,Seelenbandreihe von Draven freigeschaltet,2,48,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
468,,,Einen winzigen Sündenstein erhalten,2,56,0,0,1,186580,0,0,0,0,0,0,0,64133,0
469,Seelenbandaufwertung: Theotar,Theotars zweite Medienreihe wird verbessert.,Seelenbandreihe von Theotar freigeschaltet,2,64,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
470,Seelenbandaufwertung: Nadjia,Nadjias erste Medienreihe wird verbessert.,Seelenbandreihe von Nadjia freigeschaltet,2,63,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
471,Seelenbandaufwertung: Draven,Dravens erste Medienreihe wird verbessert.,Seelenbandreihe von Draven freigeschaltet,2,62,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
472,Gegenstandsstufe für ungewertetes PvP,"Ihr und die Venthyr beeindruckt das Kartell Zo weiterhin, sodass Ihr Eure Ausrüstung aus ungewertetem PvP der Saison 2 auf Rang 7 aufwerten könnt.",Erhöhung für max. Rang von Ausrüstung aus ungewertetem PvP verfügbar,2,59,1713483,0,1,0,0,0,0,0,0,0,0,64508,91048
473,Seelenbandaufwertung: Theotar,Theotars erste Medienreihe wird verbessert.,Seelenbandreihe von Theotar freigeschaltet,2,61,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
474,,"Eure Verbindung mit den Venthyr wächst, was die Bewegungsgeschwindigkeit um 1% erhöht.",Bewegungsgeschwindigkeit erhöht,2,50,0,0,1,0,354195,0,0,0,0,0,0,64134,0
475,Ketten der Herrschaft: Der Weg vor uns,Das letzte Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,2,58,1500884,1,0,0,0,0,0,0,0,0,0,64508,0
476,Animabelohnungen für Quests in Oribos,Ihr erhaltet mehr Anima durch wöchentliche Dungeon- und PvP-Quests in Oribos.,Animabelohnungen für wöchentliche Dungeon- und PvP-Quests erhöht,2,73,3528311,0,1,0,0,0,0,0,0,0,0,64082,91042
477,,"Ihr könnt mit Taktikerin Sakaa sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,2,62,0,0,1,0,0,0,0,0,0,1346,0,0,0
478,Seelenbandaufwertung: Draven,Ihr erhaltet Zugriff auf die zwölfte Reihe von Dravens Seelenbandboni.,Seelenbandreihe von Draven freigeschaltet,2,57,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
479,Seelenbandaufwertung: Draven,Dravens vierte Medienreihe wird verbessert.,Seelenbandreihe von Draven freigeschaltet,2,71,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
480,,"Ihr könnt mit Taktikerin Sakaa sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,2,71,0,0,1,0,0,0,0,0,0,1347,0,0,0
481,Seelenbandaufwertung: Theotar,Theotars vierte Medienreihe wird verbessert.,Seelenbandreihe von Theotar freigeschaltet,2,70,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
482,Seelenbandaufwertung: Draven,Dravens dritte Medienreihe wird verbessert.,Seelenbandreihe von Draven freigeschaltet,2,69,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
483,Seelenbandaufwertung: Nadjia,Nadjias dritte Medienreihe wird verbessert.,Seelenbandreihe von Nadjia freigeschaltet,2,68,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
484,Seelenbandaufwertung: Theotar,Theotars dritte Medienreihe wird verbessert.,Seelenbandreihe von Theotar freigeschaltet,2,67,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
485,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,2,67,0,0,1,186472,0,0,0,0,0,0,0,64453,0
486,Seelenbandaufwertung: Nadjia,Nadjias zweite Medienreihe wird verbessert.,Seelenbandreihe von Nadjia freigeschaltet,2,66,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
487,Weltquestbelohnungen,Die Gegenstandsstufe Eurer Weltquestbelohnungen wird erhöht.,Max. Gegenstandsstufe für Weltquests erhöht,2,61,236668,0,1,0,0,0,0,0,0,0,0,64068,91050
488,Seelenbandaufwertung: Draven,Dravens zweite Medienreihe wird verbessert.,Seelenbandreihe von Draven freigeschaltet,2,65,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
489,,,Titel freigeschaltet,2,80,3641397,1,0,0,0,0,0,0,701,0,0,64508,0
490,Seelenbandaufwertung: Theotar,Theotars sechste Medienreihe wird verbessert.,Seelenbandreihe von Theotar freigeschaltet,2,79,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
491,Seelenbandaufwertung: Nadjia,Nadjias sechste Medienreihe wird verbessert.,Seelenbandreihe von Nadjia freigeschaltet,2,78,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
492,Seelenbandaufwertung: Draven,Dravens sechste Medienreihe wird verbessert.,Seelenbandreihe von Draven freigeschaltet,2,77,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
493,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,2,76,0,0,0,186472,0,0,0,0,0,0,0,64454,0
494,Seelenbandaufwertung: Theotar,Theotars fünfte Medienreihe wird verbessert.,Seelenbandreihe von Theotar freigeschaltet,2,75,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
495,Seelenbandaufwertung: Draven,Dravens fünfte Medienreihe wird verbessert.,Seelenbandreihe von Draven freigeschaltet,2,74,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
496,,"Eure Verbindung mit den Venthyr wächst, was die Bewegungsgeschwindigkeit um 1% erhöht.",Bewegungsgeschwindigkeit erhöht,2,59,0,0,1,0,354204,0,0,0,0,0,0,64135,0
497,Seelenbandaufwertung: Nadjia,Nadjias fünfte Medienreihe wird verbessert.,Seelenbandreihe von Nadjia freigeschaltet,2,73,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
498,Seelenbandaufwertung: Nadjia,Nadjias vierte Medienreihe wird verbessert.,Seelenbandreihe von Nadjia freigeschaltet,2,72,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
499,,,Ein winziges Paar Schwingen erhalten,1,56,0,0,1,186593,0,0,0,0,0,0,0,64137,0
500,Ketten der Herrschaft: Eine Armee aus Knochen und Stahl,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,1,47,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
501,Weltquestbelohnungen,Die Gegenstandsstufe Eurer Weltquestbelohnungen wird erhöht.,Max. Gegenstandsstufe für Weltquests erhöht,1,46,236668,0,1,0,0,0,0,0,0,0,0,64067,91039
502,Seelenbandaufwertung: Kleia,Ihr erhaltet Zugriff auf die zehnte Reihe von Kleias Seelenbandboni.,Seelenbandreihe von Kleia freigeschaltet,1,45,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
503,,,Flugreittier erhalten,1,45,0,0,1,0,0,1492,0,0,0,0,0,64138,0
504,Ketten der Herrschaft: Das letzte Siegel,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,1,44,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
505,Seelenbandaufwertung: Pelagos,Ihr erhaltet Zugriff auf die neunte Reihe von Pelagos' Seelenbandboni.,Seelenbandreihe von Pelagos freigeschaltet,1,43,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
506,,"Ihr könnt mit Koros sprechen, um diesen Abenteurer zu rekrutieren.",Neuer Abenteurer verfügbar,1,44,0,0,1,0,0,0,0,0,0,1341,0,0,0
507,Seelenbandaufwertung: Kleia,Ihr erhaltet Zugriff auf die neunte Reihe von Kleias Seelenbandboni.,Seelenbandreihe von Kleia freigeschaltet,1,42,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
508,Animabelohnungen für Eliteweltquests,Ihr erhaltet mehr Anima durch Belohnungen für Eliteweltquests.,Anima für Eliteweltquests erhöht,1,47,3528287,2,1,0,0,0,0,0,0,0,0,64073,91036
509,Ketten der Herrschaft: Ein Neuer Pfad,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,1,56,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
510,Seelenbandaufwertung: Pelagos,Ihr erhaltet Zugriff auf die zwölfte Reihe von Pelagos' Seelenbandboni.,Seelenbandreihe von Pelagos freigeschaltet,1,55,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
511,Seelenbandaufwertung: Kleia,Ihr erhaltet Zugriff auf die zwölfte Reihe von Kleias Seelenbandboni.,Seelenbandreihe von Kleia freigeschaltet,1,54,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
512,Seelenbandaufwertung: Mikanikos,Ihr erhaltet Zugriff auf die elfte Reihe von Mikanikos' Seelenbandboni.,Seelenbandreihe von Mikanikos freigeschaltet,1,53,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
513,Ketten der Herrschaft: Die Macht der Nacht,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,1,52,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
514,,"Ihr werdet Irrwische der Erinnerung erhalten, mit denen Ihr einem Abenteurer eine große Menge Erfahrung gewähren könnt.",Irrwische der Erinnerung erhalten,1,52,0,0,1,186472,0,0,0,0,0,0,0,64443,0
515,Seelenbandaufwertung: Pelagos,Ihr erhaltet Zugriff auf die elfte Reihe von Pelagos' Seelenbandboni.,Seelenbandreihe von Pelagos freigeschaltet,1,51,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
516,Ketten der Herrschaft: Die Ungesehenen Gäste,Das nächste Kapitel der Kampagne von Ketten der Herrschaft wird verfügbar.,Neue Kampagnenquest verfügbar,1,50,1500884,0,0,0,0,0,0,0,0,0,0,64508,0
517,Seelenbandaufwertung: Kleia,Ihr erhaltet Zugriff auf die elfte Reihe von Kleias Seelenbandboni.,Seelenbandreihe von Kleia freigeschaltet,1,49,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
518,Seelenbandaufwertung: Mikanikos,Ihr erhaltet Zugriff auf die zehnte Reihe von Mikanikos' Seelenbandboni.,Seelenbandreihe von Mikanikos freigeschaltet,1,48,3684894,2,0,0,0,0,0,0,0,0,0,64508,0
519,Seelenbandaufwertung: Kleia,Kleias zweite Medienreihe wird verbessert.,Seelenbandreihe von Kleia freigeschaltet,1,64,3684897,2,0,0,0,0,0,0,0,0,0,64508,0
520,Seelenbandaufwertung: Pelagos,Pelagos' erste Medienreihe wird verbessert.,Seelenbandreihe von Pelagos freigeschaltet,1,63,3684898,2,0,0,0,0,0,0,0,0,0,64508,0
