ID,Directory,MapName_lang,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,NavigationMaxDistance,PreloadFileDataID,Flags[0],Flags[1],Flags[2]
656,GilneasPhase2,Gilneas,,,,,0,0,1,0,0,0,0,-1,654,-1,0,1,-1,0,0,0,782667,0,0,1629,134479884,0
657,SkywallDungeon,Der Vortexgipfel,,,,,-11522.493,-2317.934,1,1,3,0,259,1230,-1,-1,0,1,1,0,0,0,817086,0,0,134219293,134512648,0
658,QuarryofTears,Grube von Saron,,,,,5592.057,2010.2709,1,1,2,0,252,-1,-1,-1,0,1,571,0,0,0,827056,0,0,1565,134479880,0
659,LostIslesPhase1,Die Verlorenen Inseln,,,,,0,0,1,0,0,0,3,-1,648,-1,0,1,-1,0,0,0,788585,0,0,1565,134479884,0
661,LostIslesPhase2,Die Verlorenen Inseln,,,,,0,0,1,0,0,0,0,-1,648,-1,0,1,-1,0,0,0,788648,0,0,1565,134479884,0
662,Transport197195,Transport: Allianzschiff nach Vashj'ir,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
668,HallsOfReflection,Hallen der Reflexion,,,,,5628.88,1973.29,1,1,2,0,253,-1,-1,-1,0,1,571,0,0,0,818690,0,0,1565,134479880,0
669,BlackwingDescent,Pechschwingenabstieg,,,,,-7541.7676,-1188.8317,1,2,3,0,260,-1,-1,-1,0,1,0,0,0,0,813052,0,0,34333,134479880,0
670,GrimBatolDungeon,Grim Batol,,,,,-4047.74,-3446.35,1,1,3,0,257,-1,-1,-1,0,1,0,0,0,0,815686,0,0,1565,134479880,0
671,GrimBatolRaid,Die Bastion des Zwielichts,,,,,-4903.0103,-4221.21,1,2,3,0,266,-1,-1,-1,0,1,0,0,0,0,814552,0,0,34333,134479880,0
672,Transport197347,Transport: Die Himmelsbrecher (Schlachtzug zur Eiskronenzitadelle),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
673,Transport197348,Transport: Die Orgrims Hammer (Schlachtzug zur Eiskronenzitadelle),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
674,Transport197349-2,Transport: Schiff nach Vashj'ir,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
712,Transport197349,Transport: Die Himmelsbrecher,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
713,Transport197350,Transport: Die Orgrims Hammer,,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
718,Transport201834,Transport: Die Windesmacht (Schlachtzug in der Eiskronenzitadelle),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1537,134479880,0
719,MountHyjalPhase1,Der Hyjal,,,,,0,0,1,0,0,0,3,-1,1,-1,0,1,-1,0,0,0,788845,0,0,8521309,134479896,128
720,Firelands1,Feuerlande,,,,,3987.2,-2943.32,1,2,3,0,275,720,-1,-1,0,1,1,0,0,0,816444,0,0,2098717,134479896,0
721,Firelands2,Feuerlande-Terrain 2,,,,,0,0,1,1,3,0,0,720,-1,-1,0,1,-1,0,0,0,816538,0,0,1693,134479896,0
723,Stormwind,Sturmwind,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,790924,0,0,1565,134479880,4
724,ChamberofAspectsRed,Rubinsanktum,,,,,3608.1294,186.80208,1,2,2,0,254,-1,-1,-1,0,1,571,0,0,0,821024,0,0,34333,134479880,0
725,DeepholmeDungeon,Der Steinerne Kern,,,,,1031.908,610.2969,1,1,3,0,258,-1,-1,-1,0,1,646,0,0,0,816583,0,0,134219293,134512648,0
726,CataclysmCTF,Zwillingsgipfel,"Die inmitten des Schattenhochlands gelegenen Zwillingsgipfel sind ein heiß umkämpfter strategischer Punkt zwischen Allianz und Horde.

Auf diesem 10-gegen-10-Schlachtfeld gewinnt die Seite, die zuerst drei Flaggen des Gegners erobert hat.

Stürzt Euch in die Schlacht, in der beide Seiten um die Kontrolle dieser strategisch wichtigen Hochebene kämpfen!","Die inmitten des Schattenhochlands gelegenen Zwillingsgipfel sind ein heiß umkämpfter strategischer Punkt zwischen Allianz und Horde.

Auf diesem 10-gegen-10-Schlachtfeld gewinnt die Seite, die zuerst drei Flaggen des Gegners erobert hat.

Stürzt Euch in die Schlacht, in der beide Seiten um die Kontrolle dieser strategisch wichtigen Hochebene kämpfen!",Erobert die gegnerische Flagge,"- Verteidigt Eure Flagge
- Erobert die gegnerische Flagge
- Die letzte Eroberung entscheidet",0,0,1,3,3,0,262,-1,-1,-1,0,1,-1,0,0,0,813068,0,0,1629,135004168,128
727,STV_Mine_BG,Silberbruchmine,"Dieses Schlachtfeld liegt unter dem Schlingendorntal in einer Goblinmine der Venture Co.

Die Silberbruchmine ist ein 10-gegen-10-Eskortenschlachtfeld, in dem jede Seite versucht, Diamantenloren zu kontrollieren, bis sie das Minendepot erreichen.","Dieses Schlachtfeld liegt unter dem Schlingendorntal in einer Goblinmine der Venture Co.

Die Silberbruchmine ist ein 10-gegen-10-Eskortenschlachtfeld, in dem jede Seite versucht, Diamantenloren zu kontrollieren, bis sie das Minendepot erreichen.",Erobert die Minenloren,"- Erobert und haltet die Minenloren
- Eskortiert sie zum Ende der Schienen",0,0,1,3,4,0,317,-1,-1,-1,0,1,-1,0,0,0,810604,0,0,1565,135004168,128
730,MaelstromZone,Mahlstromzone,,,,,0,0,1,0,3,0,272,-1,-1,-1,0,1,-1,0,0,0,816998,0,0,1629,134479880,0
731,DesolaceBomb,Bombe des Steinkrallengebirges,,,,,0,0,1,0,0,0,3,-1,1,-1,0,1,-1,0,0,0,780791,0,0,8390237,134479896,128
732,TolBarad,Tol Barad,,,,,0,0,1,0,3,0,265,-1,-1,-1,0,1,-1,0,0,0,815182,0,0,9821,134479880,0
734,AhnQirajTerrace,Terrasse von Ahn'Qiraj,,,,,0,0,1,1,2,0,184,-1,-1,-1,0,1,-1,0,0,0,818455,0,0,1565,134479880,0
736,TwilightHighlandsDragonmawPhase,Twilight Highlands Dragonmaw Phase,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,804947,791346,0,0,132637,134479896,128
738,Transport200100,Schiff nach Vashj'ir (Orgrimmar -> Vashj'ir),,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
739,Transport200101,Vashj'ir Sub - Horde,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
740,Transport200102,Vashj'ir Sub - Alliance,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
741,Transport200103,Twilight Highlands Horde Transport,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
742,Transport203729,Vashj'ir Sub - Horde - Circling Abyssal Maw,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
743,Transport203730,Vashj'ir Sub - Alliance circling Abyssal Maw,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
746,UldumPhaseOasis,Uldum Phase Oasis,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,791398,0,0,8390237,134479896,128
747,Transport 203732,"Transport: Tiefenheim, Kanonenboot",,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
748,Transport203858,Transport: Onyxia/Nefarian-Aufzug,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1537,134479880,0
749,Transport203859,Transport: Gilneas Moving Gunship,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479884,0
750,Transport203860,Transport: Gilneas Static Gunship,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479884,0
751,RedgridgeOrcBomb,Redridge - Orc Bomb,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,0,790674,0,0,132701,134479896,128
752,RedridgeBridgePhaseOne,Redridge - Bridge Phase One,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,790697,0,0,1629,134479880,0
753,RedridgeBridgePhaseTwo,Redridge - Bridge Phase Two,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,790705,0,0,1629,134479880,0
754,SkywallRaid,Thron der Vier Winde,,,,,-11360.603,72.083336,1,2,3,0,271,-1,-1,-1,0,1,1,0,0,0,817149,0,0,34333,134479880,0
755,UldumDungeon,Verlorene Stadt der Tol'vir,,,,,-10686.149,-1308.6233,1,1,3,0,264,-1,-1,-1,0,1,1,0,0,0,817548,0,0,134219293,134512648,0
757,BaradinHold,Baradinfestung,,,,,0,0,1,2,3,0,269,-1,-1,-1,0,1,-1,0,0,0,814917,0,0,36413,-2013003768,0
759,UldumPhasedEntrance,Uldum Phased Entrance,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,791375,0,0,8392285,134479896,128
760,TwilightHighlandsPhasedEntrance,Twilight Highlands Phased Entrance,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,0,791359,0,0,134749,134479896,128
761,Gilneas_BG_2,Die Schlacht um Gilneas,"Nach dem Fall des Graumähnenwalls bricht der unvermeidliche Konflikt zwischen den Verlassenen und den Worgen mit neuer Intensität aus.

Die Schlacht um Gilneas ist ein 10-gegen-10-Schlachtfeld, auf dem jede Seite versucht, die Mine, den Leuchtturm und die Wasserwerke so lange wie möglich zu kontrollieren.","Nach dem Fall des Graumähnenwalls bricht der unvermeidliche Konflikt zwischen den Verlassenen und den Worgen mit neuer Intensität aus.

Die Schlacht um Gilneas ist ein 10-gegen-10-Schlachtfeld, auf dem jede Seite versucht, die Mine, den Leuchtturm und die Wasserwerke so lange wie möglich zu kontrollieren.",Erobert die Ziele,"- Erobert und haltet Ziele
- Verdient 1500 Ressourcen",0,0,1,3,0,0,270,1110,-1,-1,0,1,-1,0,0,0,782690,0,0,3677,135004168,128
762,Transport 203861,Zeppelin des Schattenhochlands 1,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
763,Transport 203862,Zeppelin des Schattenhochlands 2,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
764,UldumPhaseWreckedCamp,Uldum - Zerstörtes Lager,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,791406,0,0,8396381,134479896,128
765,Transport203863,Angriffszeppelin der Krazzwerke,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,7681,134479880,0
766,Transport 2033864,Transport: Gilneas Moving Gunship 02,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,7681,134479884,0
767,Transport 2033865,Transport: Gilneas Moving Gunship 03,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,7681,134479884,0
859,Zul_Gurub5Man,Zul'Gurub,,,,,-11916.229,-1219.8385,1,1,3,0,161,720,-1,-1,0,1,0,0,0,0,815855,0,0,7701,134479880,0
860,NewRaceStartZone,Die Wandernde Insel,,,,,0,0,1,0,0,0,289,960,-1,-1,0,1,-1,0,0,0,789076,0,0,8666653,134479880,0
861,FirelandsDailies,Geschmolzene Front,,,,,0,0,1,0,3,0,274,720,-1,-1,0,1,-1,0,0,0,815281,0,0,2104861,134479896,0
870,HawaiiMainLand,Pandaria,,,,,0,0,1,0,4,0,327,-1,-1,-1,0,1,-1,0,0,804938,805681,0,0,8404573,134479896,132
930,ScenarioAlcazIsland,Ein Finsterer Ort,,,,,0,0,1,5,6,0,25,0,-1,-1,0,1,-1,0,0,0,810354,0,0,7765,134479872,0
938,COTDragonblight,Endzeit,,,,,-8288.6045,-4454.0923,1,1,3,0,286,0,-1,-1,0,1,1,0,0,0,813090,0,0,134233685,134512648,0
939,COTWarOfTheAncients,Brunnen der Ewigkeit,,,,,-8595.837,-3994.9358,1,1,3,0,287,-1,-1,-1,0,1,1,0,0,0,813203,0,0,7773,134479880,0
940,TheHourOfTwilight,Stunde des Zwielichts,,,,,-8291.132,-4590.4375,1,1,3,0,288,-1,-1,-1,0,1,1,0,0,0,817173,0,0,15957,134479880,0
951,NexusLegendary,Der Nexus (Legendäre Waffe),,,,,3899.93,6985.44,1,1,3,0,227,-1,-1,-1,0,1,571,0,0,0,817062,0,0,7701,134479880,0
959,ShadowpanHideout,Shado-Pan-Kloster,,,,,0,0,1,1,4,0,315,-1,-1,-1,0,1,-1,0,0,0,810232,0,0,142622237,134512648,0
960,EastTemple,Tempel der Jadeschlange,,,,,957.706,-2473.41,1,1,4,0,311,-1,-1,-1,0,1,870,0,0,0,806233,0,0,142622301,134512648,0
961,StormstoutBrewery,Brauerei Sturmbräu,,,,,-688.7051,1267.4537,1,1,4,0,318,-1,-1,-1,0,1,870,0,0,0,810358,0,0,142622229,134512648,0
962,TheGreatWall,Tor der Untergehenden Sonne,,,,,970.81085,2253.664,1,1,4,0,309,0,-1,-1,0,1,870,0,0,0,810651,0,0,142614045,134512648,0
967,DeathwingBack,Drachenseele,,,,,-8263.276,-4512.6875,1,2,3,0,279,1080,-1,-1,0,1,1,0,0,0,813251,0,0,7773,134479880,0
968,EyeoftheStorm2.0,Gewertetes Auge des Sturms,"Hoch über der zerklüfteten Landschaft des Nethersturms befindet sich die Insel, die als Auge des Sturms bekannt ist.

Dieses Schlachtfeld ist bei den Blutelfen wegen seiner reichhaltigen Energiequellen sehr begehrt.

Doch auch die Draenei erheben wegen der Nähe zu dem mysteriösen Schiff der Naaru Anspruch darauf - die Festung der Stürme.","Hoch über der zerklüfteten Landschaft des Nethersturms befindet sich die Insel, die als Auge des Sturms bekannt ist.

Die Draenei erheben wegen der Nähe zu dem mysteriösen Schiff der Naaru Anspruch darauf - die Festung der Stürme.

Dieses Schlachtfeld ist jedoch auch bei den Blutelfen wegen seiner reichhaltigen Energiequellen sehr begehrt.",Erobert die Ziele,"- Erobert und haltet Ziele
- Erobert die zentrale Flagge
- Verdient 1500 Ressourcen",0,0,1,3,0,0,210,-1,-1,-1,0,1,-1,0,0,0,782100,0,0,7701,135004168,128
971,JadeForestAllianceHubPhase,Jade Forest Alliance Hub Phase,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,811017,0,0,8527453,134479896,128
972,JadeForestBattlefieldPhase,Jade Forest Battlefield Phase,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,811025,0,0,8527453,134479896,128
974,DarkmoonFaire,Dunkelmond-Jahrmarkt,,,,,0,0,1,0,0,0,278,-1,-1,-1,0,1,-1,0,0,0,780357,0,0,8404509,134479880,0
975,TurtleShipPhase01,Turtle Ship Phase 01,,,,,0,0,1,0,0,0,289,960,860,-1,0,1,-1,0,0,0,791300,0,0,8535645,134479880,0
976,TurtleShipPhase02,Turtle Ship Phase 02,,,,,0,0,1,0,0,0,289,960,860,-1,0,1,-1,0,0,0,791323,0,0,8535581,134479880,0
977,MaelstromDeathwingFight,Kampf mit Todesschwinge am Mahlstrom,,,,,0,0,1,1,3,0,0,-1,-1,-1,0,1,-1,0,0,0,816928,0,0,7709,134479880,0
980,TolVirArena,Arena der Tol'vir,,,,,0,0,1,4,3,0,319,-1,-1,-1,0,1,-1,0,0,0,817420,0,0,3613,135004168,128
994,MoguDungeon,Mogu'shanpalast,,,,,0,0,1,1,4,0,312,-1,-1,-1,0,1,-1,0,0,0,811448,0,0,134225437,134512648,0
995,MoguInteriorRaid,Die Tiefen [UNUSED],,,,,0,0,1,1,4,0,0,-1,-1,-1,0,1,-1,0,0,0,810384,0,0,7709,134479880,0
996,MoguExteriorRaid,Terrasse des Endlosen Frühlings,,,,,0,0,1,2,4,0,321,0,-1,-1,0,1,-1,0,0,0,811511,0,0,9444957,134479880,0
998,ValleyOfPower,Tempel von Katmogu,"Horde und Allianz liefern sich eine heftige Schlacht um das uralte Moguartefakt, von dem Legenden sagen, es gewähre unvorstellbare Macht.

Der Tempel von Katmogu ist ein 10-gegen-10-Powerball-Schlachtfeld, in dem jede Seite versucht, das Moguartefakt so lange wie möglich in verschiedenen Punktezonen zu behalten.","Horde und Allianz liefern sich eine heftige Schlacht um das uralte Moguartefakt, von dem Legenden sagen, es gewähre unvorstellbare Macht.

Der Tempel von Katmogu ist ein 10-gegen-10-Powerball-Schlachtfeld, in dem jede Seite versucht, das Moguartefakt so lange wie möglich in verschiedenen Punktezonen zu behalten.",Haltet die Kugeln der Macht,"- Tötet gegnerische Spielercharaktere
- Haltet die Kugeln der Macht
- Kugeln gewähren mehr Punkte in der Kartenmitte",0,0,1,3,4,0,320,-1,-1,-1,0,1,-1,0,0,0,812887,0,0,7773,135004168,128
999,BFTAllianceScenario,Theramores Sturz (H),,,,,0,0,1,5,3,0,336,1350,-1,-1,0,1,-1,0,0,0,814960,0,0,15965,134479880,0
1000,BFTHordeScenario,Theramores Sturz (A),,,,,0,0,1,5,3,0,335,360,-1,-1,0,1,-1,0,0,0,815493,0,0,15965,134479880,0
1001,ScarletSanctuaryArmoryAndLibrary,Die Scharlachroten Hallen,,,,,2869,-820,1,1,0,0,332,-1,-1,-1,0,1,0,0,0,0,805031,0,0,9444957,134479880,0
1004,ScarletMonasteryCathedralGY,Das Scharlachrote Kloster,,,,,0,0,1,1,0,0,333,-1,-1,-1,0,1,-1,0,0,0,805002,0,0,9444957,134479880,0
1005,BrewmasterScenario01,Ein Sturm braut sich zusammen,,,,,0,0,1,5,4,0,322,-1,-1,-1,0,1,-1,0,0,0,808160,0,0,8396381,134479880,0
1007,NewScholomance,Scholomance,,,,,1274.78,-2552.56,1,1,0,0,314,-1,-1,-1,0,1,0,0,0,0,804980,0,0,142614109,134512648,0
1008,MogushanPalace,Mogu'shangewölbe,,,,,3982.9973,1121.2906,1,2,4,0,313,-1,-1,-1,0,1,870,0,0,0,812395,0,0,8404573,134479880,0
1009,MantidRaid,Herz der Angst,,,,,0,0,1,2,4,0,310,-1,-1,-1,0,1,-1,0,0,0,811209,0,0,8404573,134479880,0
1011,MantidDungeon,Belagerung des Niuzaotempels,,,,,0,0,1,1,4,0,316,-1,-1,-1,0,1,-1,0,0,0,808873,0,0,9453149,134479880,0
1014,MonkAreaScenario,Gipfel der Ruhe,,,,,0,0,1,5,6,0,327,-1,-1,-1,0,1,-1,0,0,0,812460,0,0,680541789,134479880,0
1019,RuinsOfTheramore,Ruinen von Theramore,,,,,0,0,1,0,4,0,3,-1,1,-1,0,1,-1,0,0,0,812470,0,0,8404573,134480152,128
1024,PandaFishingVillageScenario,Grünstein,,,,,0,0,1,5,4,0,331,-1,-1,-1,0,1,-1,0,0,0,811933,0,0,8404573,134479880,0
1028,MoguRuinsScenario,(UNUSED) Szenario: Moguruinen,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,809095,0,0,8404573,134479880,0
1029,AncientMoguCryptScenario,(UNUSED) Szenario: Mogukrypta,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,805433,0,0,8396317,134479880,0
1030,AncientMoguCyptDestroyedScenario,Gruft der Vergessenen Könige,,,,,0,0,1,5,4,0,330,-1,-1,-1,0,1,-1,0,0,0,805640,0,0,7709,134479880,0
1031,ProvingGroundsScenario,Arena der Auslöschung,,,,,0,0,1,5,4,0,348,-1,-1,-1,0,1,-1,0,0,0,812075,0,0,8396381,134479880,0
1032,PetBattleJadeForest,Haustierkampf - Jadewald,,,,,0,0,1,1,4,0,0,-1,-1,-1,0,1,-1,0,0,0,812041,0,0,8404573,134479880,0
1035,ValleyOfPowerScenario,Tempel von Katmogu,,,,,0,0,1,5,4,0,334,-1,-1,-1,0,1,-1,0,0,0,812951,0,0,8396381,134479880,0
1043,RingOfValorScenario,Shlae'gararena,,,,,0,0,1,0,2,0,343,-1,-1,-1,0,1,-1,0,0,0,827085,0,0,268443229,134480392,0
1048,BrewmasterScenario03,Unga Ingu,,,,,0,0,1,5,4,0,323,-1,-1,-1,0,1,-1,0,0,0,805599,0,0,8404573,134479880,0
1049,BlackOxTempleScenario,(UNUSED) Szenario: Tempel des Schwarzen Ochsen,,,,,0,0,1,5,4,0,21,-1,-1,-1,0,1,-1,0,0,0,805658,0,0,8404573,134479880,0
1050,ScenarioKlaxxiIsland,Angriff auf Zan'vess,,,,,0,0,1,5,4,0,344,720,-1,-1,0,1,-1,0,0,0,811327,0,0,8404573,134479880,0
1051,ScenarioBrewmaster04,Braumondfest,,,,,0,0,1,5,4,0,329,0,-1,-1,0,1,-1,0,0,0,809976,0,0,8404573,134479880,0
1061,HordeBeachDailyArea,Tägliche Quests: Horde am Strand,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,808210,0,0,8535645,134479896,128
1062,AllianceBeachDailyArea,Tägliche Quests: Allianz am Strand,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,805966,0,0,8535645,134479896,128
1064,MoguIslandDailyArea,Mogu Island Daily Area,,,,,0,0,1,0,4,0,346,-1,-1,-1,0,1,-1,0,0,0,846981,0,0,8404573,134479880,0
1066,StormwindGunshipPandariaStartArea,"Kanonenboot von Sturmwind, Startgebiet Pandaria",,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,0,791052,0,0,147037,134479896,128
1074,OrgrimmarGunshipPandariaStart,Luftschiff aus Orgrimmar Pandaria Start,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,789973,0,0,8527453,134479896,128
1075,TheramoreScenarioPhase,Theramores Sturz Phase,,,,,0,0,1,0,0,0,0,-1,1000,-1,0,1,-1,0,0,0,791277,0,0,147037,134479880,0
1076,JadeForestHordeStartingArea,Jadewald Startgebiet Horde,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,811033,0,0,8535645,134479896,128
1095,HordeAmbushScenario,Ein Dolch im Dunkel,,,,,0,0,1,5,4,0,342,-1,-1,-1,0,1,-1,0,0,0,808356,0,0,8404573,134479880,0
1098,ThunderIslandRaid,Thron des Donners,,,,,0,0,1,2,4,0,347,-1,-1,-1,0,1,-1,0,0,0,848548,0,0,8404573,134479880,0
1099,NavalBattleScenario,Szenario: Seeschlacht,,,,,0,0,1,5,4,0,349,-1,-1,-1,0,1,-1,0,0,0,811854,0,0,8404573,134479880,0
1101,DefenseOfTheAleHouseBG,Verteidigung des Bierhauses,,,,,0,0,1,0,4,0,0,-1,-1,-1,0,1,-1,0,0,0,842186,0,0,8396381,134479880,0
1102,HordeBaseBeachScenario,Herrschaftsfeste,,,,,0,0,1,5,4,0,341,-1,-1,-1,0,1,-1,0,0,0,808508,0,0,8404573,134479880,0
1103,AllianceBaseBeachScenario,Löwenlandung,,,,,0,0,1,5,4,0,340,-1,-1,-1,0,1,-1,0,0,0,805389,0,0,8404573,134479880,0
1104,ALittlePatienceScenario,Ein wenig Geduld,,,,,0,0,1,5,4,0,345,-1,-1,-1,0,1,-1,0,0,0,807455,0,0,8404573,134479880,0
1105,GoldRushBG,Tiefenwindschlucht (klassisch),"Dieses Schlachtfeld spielt sich im Tal der Vier Winde ab.

""Goldrausch"" ist eine 15vs15-Ressourcenschlacht.","Dieses Schlachtfeld spielt sich im Tal der Vier Winde ab.

""Goldrausch"" ist eine 15vs15-Ressourcenschlacht.",Erobert die Ziele,"- Erobert und haltet die Minen
- Erobert die gegnerische Minenlore
- Verdient 1500 Gold",0,0,1,3,4,0,354,-1,-1,-1,0,1,-1,0,0,0,845538,0,0,8396381,135004168,128
1106,JainaDalaranScenario,Szenario: Jaina in Dalaran,,,,,0,0,1,0,4,0,235,-1,-1,-1,0,1,-1,0,0,0,811612,0,0,15965,134479880,0
1107,WarlockArea,Schreckensnarbe,,,,,0,0,1,0,6,0,401,-1,-1,-1,0,1,-1,0,0,0,848152,0,0,10493533,134479880,0
1112,BlackTempleScenario,Jagd auf die Schwarze Ernte,,,,,0,0,1,5,4,0,215,-1,-1,-1,0,1,-1,0,0,0,806915,0,0,7709,134479880,0
1113,DarkmoonCarousel,Transport: Dunkelmond-Karussel,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3601,134479880,0
1116,Draenor,Draenor,,,,,0,0,1,0,5,0,360,-1,-1,-1,0,1,-1,0,0,918540,842315,0,0,8404573,134479896,128
1120,ThunderKingHordeHub,Hordeknotenpunkt für den Donnerkönig,,,,,0,0,1,0,4,0,0,-1,1064,-1,0,1,-1,0,0,0,846613,0,0,8535645,134479880,0
1121,ThunderIslandAllianceHub,Allianzknotenpunkt für den Donnerkönig,,,,,0,0,1,0,4,0,0,-1,1064,-1,0,1,-1,0,0,0,848029,0,0,8535645,134479880,0
1122,CitySiegeMoguIslandProgressionScenario,Stadtbelagerung - Moguinselfortschrittszenario,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,844357,0,0,8404573,134479880,0
1123,LightningForgeMoguIslandProgressionScenario,Blitzschmiede - Moguinselfortschrittszenario,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,845419,0,0,8404573,134479880,0
1124,ShipyardMoguIslandProgressionScenario,Werft - Moguinselfortschrittszenario,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,847843,0,0,8404573,134479880,0
1125,AllianceHubMoguIslandProgressionScenario,Allianzknotenpunkt - Moguinselfortschrittszenario,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,842025,0,0,8404573,134479880,0
1126,HordeHubMoguIslandProgressionScenario,Moguinselfortschrittsereignisse,,,,,0,0,1,5,4,0,346,-1,-1,-1,0,1,-1,0,0,0,844121,0,0,8404573,134479880,0
1127,FinalGateMoguIslandProgressionScenario,Letztes Tor - Moguinselfortschrittszenario,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,845282,0,0,8404573,134479880,0
1128,MoguIslandEventsHordeBase,Moguinselereignisse - Hordebasis,,,,,0,0,1,0,4,0,0,-1,1126,-1,0,1,-1,0,0,0,847937,0,0,8535645,134479880,0
1129,MoguIslandEventsAllianceBase,Moguinselereignisse - Allianzbasis,,,,,0,0,1,0,4,0,0,-1,1126,-1,0,1,-1,0,0,0,847934,0,0,8535645,134479880,0
1130,ShimmerRidgeScenario,Blutroter Schnee,,,,,0,0,1,5,4,0,352,-1,-1,-1,0,1,-1,0,0,0,848851,0,0,7773,134479880,0
1131,DarkHordeScenario,Geheimnisse des Flammenschlunds,,,,,0,0,1,5,4,0,350,-1,-1,-1,0,1,-1,0,0,0,846484,0,0,7709,134479880,0
1132,Transport218599,Transport: Der Luftsack (Shlae'gararena),,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
1133,Transport218600,Transport: Zandalarischiff (Moguinsel),,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
