ID,Name_lang,SetFlags,RequiredSkill,RequiredSkillRank,ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemID[5],ItemID[6],ItemID[7],ItemID[8],ItemID[9],ItemID[10],ItemID[11],ItemID[12],ItemID[13],ItemID[14],ItemID[15],ItemID[16]
604,Donnerfaust des Obersten Kriegsfürsten,1,0,0,28846,28847,28848,28849,28850,0,0,0,0,0,0,0,0,0,0,0,0
605,Gewänder des Großmarschalls,1,0,0,28684,28685,28686,28687,28688,0,0,0,0,0,0,0,0,0,0,0,0
606,Gewänder des Obersten Kriegsfürsten,1,0,0,28836,28837,28838,28839,28840,0,0,0,0,0,0,0,0,0,0,0,0
607,Rechtschaffenheit des Großmarschalls,1,0,0,28709,28710,28711,28712,28713,0,0,0,0,0,0,0,0,0,0,0,0
608,Rechtschaffenheit des Obersten Kriegsfürsten,1,0,0,28861,28862,28863,28864,28865,0,0,0,0,0,0,0,0,0,0,0,0
609,Wildfell des Großmarschalls,1,0,0,28719,28720,28721,28722,28723,0,0,0,0,0,0,0,0,0,0,0,0
610,Wildfell des Obersten Kriegsfürsten,1,0,0,28871,28872,28873,28874,28875,0,0,0,0,0,0,0,0,0,0,0,0
611,Teufelsschuppenrüstung,0,0,0,25657,25656,25655,25654,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Geschuppte draenische Rüstung,0,0,0,25661,25659,25662,25660,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Dicke draenische Rüstung,0,0,0,25668,25669,25670,25671,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Wilde draenische Rüstung,0,0,0,25673,25674,25675,25676,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Teufelsschleier des Gladiators,1,0,0,30186,30187,30188,30200,30201,0,0,0,0,0,0,0,0,0,0,0,0
616,Netherschuppenrüstung,0,0,0,29516,29517,29515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Rüstung des Netherstoßes,0,0,0,29521,29520,29519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Rüstung des Windfalken,0,0,0,29523,29524,29522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,Urgewalt,0,0,0,29527,29526,29525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Rüstung des Meuchelmords,1,0,0,27509,28414,27908,27776,28204,0,0,0,0,0,0,0,0,0,0,0,0
621,Netherklinge,1,0,0,29046,29045,29044,29048,29047,0,0,0,0,0,0,0,0,0,0,0,0
622,Todeshauch,1,0,0,30144,30145,30146,30148,30149,0,0,0,0,0,0,0,0,0,0,0,0
623,Rüstung des Rechtschaffenen,1,0,0,28203,27535,28285,27839,27739,0,0,0,0,0,0,0,0,0,0,0,0
624,Gewandung des Rechtsprechers,1,0,0,29062,29061,29065,29063,29064,0,0,0,0,0,0,0,0,0,0,0,0
625,Rüstung des Rechtsprechers,1,0,0,29066,29068,29067,29069,29070,0,0,0,0,0,0,0,0,0,0,0,0
626,Schlachtrüstung des Rechtsprechers,1,0,0,29071,29073,29072,29074,29075,0,0,0,0,0,0,0,0,0,0,0,0
627,Kristallgeschmiedete Gewandung,1,0,0,30134,30135,30136,30137,30138,0,0,0,0,0,0,0,0,0,0,0,0
628,Kristallgeschmiedete Rüstung,1,0,0,30123,30125,30124,30126,30127,0,0,0,0,0,0,0,0,0,0,0,0
629,Kristallgeschmiedete Schlachtrüstung,1,0,0,30129,30130,30132,30133,30131,0,0,0,0,0,0,0,0,0,0,0,0
630,Gewandung des Gezeitensturms,1,0,0,28231,27510,28349,27909,27802,0,0,0,0,0,0,0,0,0,0,0,0
631,Gewandung des Orkans,1,0,0,29032,29029,29028,29030,29031,0,0,0,0,0,0,0,0,0,0,0,0
632,Ornat des Orkans,1,0,0,29033,29035,29034,29036,29037,0,0,0,0,0,0,0,0,0,0,0,0
633,Harnisch des Orkans,1,0,0,29038,29039,29040,29043,29042,0,0,0,0,0,0,0,0,0,0,0,0
634,Gewandung der Verheerung,1,0,0,30164,30165,30166,30167,30168,0,0,0,0,0,0,0,0,0,0,0,0
635,Ornat der Verheerung,1,0,0,30169,30170,30171,30172,30173,0,0,0,0,0,0,0,0,0,0,0,0
636,Harnisch der Verheerung,1,0,0,30185,30189,30190,30192,30194,0,0,0,0,0,0,0,0,0,0,0,0
637,Gewandung der Mondlichtung,0,0,0,28348,27468,27873,28202,27737,0,0,0,0,0,0,0,0,0,0,0,0
638,Malornes Gewandung,1,0,0,29087,29086,29090,29088,29089,0,0,0,0,0,0,0,0,0,0,0,0
639,Malornes Ornat,1,0,0,29093,29094,29091,29092,29095,0,0,0,0,0,0,0,0,0,0,0,0
640,Malornes Harnisch,1,0,0,29096,29097,29099,29100,29098,0,0,0,0,0,0,0,0,0,0,0,0
641,Harnisch von Nordrassil,1,0,0,30222,30223,30228,30229,30230,0,0,0,0,0,0,0,0,0,0,0,0
642,Gewandung von Nordrassil,1,0,0,30216,30217,30219,30220,30221,0,0,0,0,0,0,0,0,0,0,0,0
643,Ornat von Nordrassil,1,0,0,30231,30232,30233,30234,30235,0,0,0,0,0,0,0,0,0,0,0,0
644,Gewandung des Vergessens,1,0,0,27537,28415,28232,27778,27948,0,0,0,0,0,0,0,0,0,0,0,0
645,Gewandung des Herzens der Leere,1,0,0,28963,28968,28966,28967,28964,0,0,0,0,0,0,0,0,0,0,0,0
646,Gewandung des Verderbers,1,0,0,30211,30212,30213,30215,30214,0,0,0,0,0,0,0,0,0,0,0,0
647,Ornat des Beschwörens,1,0,0,28278,27508,27738,28229,27838,0,0,0,0,0,0,0,0,0,0,0,0
648,Ornat der Aldor,1,0,0,29076,29080,29078,29079,29077,0,0,0,0,0,0,0,0,0,0,0,0
649,Ornat von Tirisfal,1,0,0,30206,30205,30207,30210,30196,0,0,0,0,0,0,0,0,0,0,0,0
650,Rüstung des Wildtierfürsten,1,0,0,28228,27474,28275,27874,27801,0,0,0,0,0,0,0,0,0,0,0,0
651,Rüstung des Dämonenwandlers,1,0,0,29085,29081,29083,29082,29084,0,0,0,0,0,0,0,0,0,0,0,0
652,Rüstung des Dimensionswandlers,1,0,0,30139,30140,30141,30142,30143,0,0,0,0,0,0,0,0,0,0,0,0
653,Rüstung des Wagemutigen,1,0,0,28205,27475,27977,27803,28350,0,0,0,0,0,0,0,0,0,0,0,0
654,Rüstung des Kriegshetzers,1,0,0,29012,29011,29017,29015,29016,0,0,0,0,0,0,0,0,0,0,0,0
655,Schlachtrüstung des Kriegshetzers,1,0,0,29021,29019,29020,29022,29023,0,0,0,0,0,0,0,0,0,0,0,0
656,Rüstung des Zerstörers,1,0,0,30113,30115,30114,30116,30117,0,0,0,0,0,0,0,0,0,0,0,0
657,Schlachtrüstung des Zerstörers,1,0,0,30120,30118,30119,30121,30122,0,0,0,0,0,0,0,0,0,0,0,0
658,Managetränktes Ornat,0,0,0,28193,27465,27907,28191,27796,0,0,0,0,0,0,0,0,0,0,0,0
659,Ödniswandlerrüstung,0,0,0,28264,27531,28224,27837,27797,0,0,0,0,0,0,0,0,0,0,0,0
660,Schlachtrüstung der Verwüstung,0,0,0,27936,28401,27528,28192,27713,0,0,0,0,0,0,0,0,0,0,0,0
661,Verdammnisplattenrüstung,0,0,0,28403,27497,28225,27870,27771,0,0,0,0,0,0,0,0,0,0,0,0
662,Geheiligte Roben,1,0,0,28413,28230,27536,27775,27875,0,0,0,0,0,0,0,0,0,0,0,0
663,Gewandung des Leibhaftigen,1,0,0,29055,29049,29054,29050,29053,0,0,0,0,0,0,0,0,0,0,0,0
664,Ornat des Leibhaftigen,1,0,0,29057,29059,29056,29058,29060,0,0,0,0,0,0,0,0,0,0,0,0
665,Gewandung des Avatars,1,0,0,30153,30152,30151,30154,30150,0,0,0,0,0,0,0,0,0,0,0,0
666,Ornat des Avatars,1,0,0,30160,30161,30162,30159,30163,0,0,0,0,0,0,0,0,0,0,0,0
667,Die Zwillingssterne,0,0,0,31339,31338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Rüstung des Schlächters,1,0,0,31028,31026,31027,31029,31030,34575,34448,34558,0,0,0,0,0,0,0,0,0
669,Rüstung des Gronnjägers,1,0,0,31004,31001,31003,31005,31006,34549,34443,34570,0,0,0,0,0,0,0,0,0
670,Gewandung der Boshaftigkeit,1,0,0,31050,31051,31053,31054,31052,34564,34436,34541,0,0,0,0,0,0,0,0,0
671,Ornat des Gewittersturms,1,0,0,31056,31055,31058,31059,31057,34574,34447,34557,0,0,0,0,0,0,0,0,0
672,Schlachtrüstung des Ansturms,1,0,0,30972,30975,30969,30977,30979,34546,34441,34569,0,0,0,0,0,0,0,0,0
673,Rüstung des Ansturms,1,0,0,30976,30974,30970,30978,30980,34568,34442,34547,0,0,0,0,0,0,0,0,0
674,Ornat der Absolution,1,0,0,31061,31064,31067,31070,31065,34434,34528,34563,0,0,0,0,0,0,0,0,0
675,Gewänder der Absolution,1,0,0,31068,31063,31060,31069,31066,34562,34527,34435,0,0,0,0,0,0,0,0,0
676,Harnisch des Donnerherzens,1,0,0,31042,31034,31039,31044,31048,34556,34444,34573,0,0,0,0,0,0,0,0,0
677,Ornat des Donnerherzens,1,0,0,31043,31035,31040,31046,31049,34572,34446,34555,0,0,0,0,0,0,0,0,0
678,Gewandung des Donnerherzens,1,0,0,31041,31032,31037,31045,31047,34571,34445,34554,0,0,0,0,0,0,0,0,0
679,Rüstung des Lichtbringers,1,0,0,30991,30987,30985,30995,30998,34488,34433,34560,0,0,0,0,0,0,0,0,0
680,Schlachtrüstung des Lichtbringers,1,0,0,30990,30982,30993,30997,30989,34561,34431,34485,0,0,0,0,0,0,0,0,0
681,Gewandung des Lichtbringers,1,0,0,30992,30983,30988,30994,30996,34432,34487,34559,0,0,0,0,0,0,0,0,0
682,Harnisch des Himmelsdonners,1,0,0,31018,31011,31015,31021,31024,34567,34439,34545,0,0,0,0,0,0,0,0,0
683,Gewandung des Himmelsdonners,1,0,0,31016,31007,31012,31019,31022,34543,34438,34565,0,0,0,0,0,0,0,0,0
684,Ornat des Himmelsdonners,1,0,0,31017,31008,31014,31020,31023,34542,34437,34566,0,0,0,0,0,0,0,0,0
685,Zuflucht des Gladiators,1,0,0,31375,31376,31377,31378,31379,0,0,0,0,0,0,0,0,0,0,0,0
686,Kriegsrausch des Gladiators,1,0,0,31396,31397,31400,31406,31407,0,0,0,0,0,0,0,0,0,0,0,0
687,Vereidigung des Gladiators,1,0,0,31409,31410,31411,31412,31413,0,0,0,0,0,0,0,0,0,0,0,0
688,Zuflucht des Großmarschalls,1,0,0,31589,31590,31591,31592,31593,0,0,0,0,0,0,0,0,0,0,0,0
689,Zuflucht des Obersten Kriegsfürsten,1,0,0,31584,31585,31586,31587,31588,0,0,0,0,0,0,0,0,0,0,0,0
690,Erlösung des Gladiators,1,0,0,31613,31614,31616,31618,31619,0,0,0,0,0,0,0,0,0,0,0,0
691,Vereidigung des Großmarschalls,1,0,0,31622,31623,31620,31624,31625,0,0,0,0,0,0,0,0,0,0,0,0
692,Vereidigung des Obersten Kriegsfürsten,1,0,0,31626,31627,31621,31628,31629,0,0,0,0,0,0,0,0,0,0,0,0
693,Erlösung des Großmarschalls,1,0,0,31630,31631,31632,31633,31634,0,0,0,0,0,0,0,0,0,0,0,0
694,Erlösung des Obersten Kriegsfürsten,1,0,0,31635,31636,31637,31638,31639,0,0,0,0,0,0,0,0,0,0,0,0
695,Kriegsrausch des Großmarschalls,1,0,0,31640,31641,31642,31643,31644,0,0,0,0,0,0,0,0,0,0,0,0
696,Kriegsrausch des Obersten Kriegsfürsten,1,0,0,31646,31647,31648,31649,31650,0,0,0,0,0,0,0,0,0,0,0,0
697,Zeremonierüstung des Feldherren,1,0,0,29600,29601,29602,29603,29604,29605,0,0,0,0,0,0,0,0,0,0,0
698,Aegis des Kriegsfürsten,1,0,0,29612,29613,29614,29615,29616,29617,0,0,0,0,0,0,0,0,0,0,0
699,Die Zwillingsklingen von Azzinoth,0,0,0,32838,32837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Aegis des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Schlachtrüstung des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Schreckensrüstung des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Erderschütterer des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Teufelsschleier des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Vereidigung des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Jagdtracht des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Gewandung des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Erlösung des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Zuflucht des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Ornat des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Schutzgewandung des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Donnerfaust des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Gewänder des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Rechtschaffenheit des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Kriegsrausch des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Wildfell des erbarmungslosen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Erderschütterer des Feldmarschalls,1,0,0,29608,29606,29611,29609,29607,29610,0,0,0,0,0,0,0,0,0,0,0
718,Erderschütterer des Feldkommandanten,1,0,0,29599,29595,29597,29596,29598,29594,0,0,0,0,0,0,0,0,0,0,0
719,Fäuste des Rächers,0,0,0,32946,32945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Zuflucht des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Schutzgewandung des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Wildfell des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Jagdtracht des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Ornat des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Erlösung des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Rechtschaffenheit des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,Aegis des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Vereidigung des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Gewandung des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Gewänder des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Kriegsrausch des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Erderschütterer des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Donnerfaust des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Schreckensrüstung des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,Teufelsschleier des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,Schlachtrüstung des rachsüchtigen Gladiators,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,Latros Schlaghagel,0,0,0,34703,28189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Schlachtrüstung aus Schreckenszwirn,0,0,0,35328,35329,35330,35331,35332,0,0,0,0,0,0,0,0,0,0,0,0
739,Schlachtrüstung aus Mondstoff,1,0,0,35333,35334,35335,35336,35337,0,0,0,0,0,0,0,0,0,0,0,0
740,Schlachtrüstung aus Satin,1,0,0,35338,35339,35340,35341,35342,0,0,0,0,0,0,0,0,0,0,0,0
741,Seidene Schlachtrüstung des Beschwörers,0,0,0,35343,35344,35345,35346,35347,0,0,0,0,0,0,0,0,0,0,0,0
742,Schlachtrüstung aus Drachenleder,1,0,0,35356,35357,35358,35360,35359,0,0,0,0,0,0,0,0,0,0,0,0
743,Schlachtrüstung aus Wyrmbalg,1,0,0,35371,35372,35373,35375,35374,0,0,0,0,0,0,0,0,0,0,0,0
744,Schlachtrüstung aus Kodobalg,1,0,0,35361,35362,35363,35365,35364,0,0,0,0,0,0,0,0,0,0,0,0
745,Schlachtrüstung des Heuchlers,1,0,0,35366,35367,35368,35369,35370,0,0,0,0,0,0,0,0,0,0,0,0
746,Schwere Schlachtrüstung des Sehers,1,0,0,35386,35387,35388,35389,35390,0,0,0,0,0,0,0,0,0,0,0,0
747,Ringpanzerschlachtrüstung des Sehers,1,0,0,35391,35392,35393,35394,35395,0,0,0,0,0,0,0,0,0,0,0,0
748,Gekettelte Schlachtrüstung des Sehers,1,0,0,35381,35382,35383,35384,35385,0,0,0,0,0,0,0,0,0,0,0,0
749,Kettenschlachtrüstung des Pirschers,1,0,0,35376,35377,35378,35379,35380,0,0,0,0,0,0,0,0,0,0,0,0
750,Wilde Plattenschlachtrüstung,1,0,0,35407,35408,35409,35410,35411,0,0,0,0,0,0,0,0,0,0,0,0
751,Zierratschlachtrüstung des Kreuzfahrers,1,0,0,35402,35403,35404,35405,35406,0,0,0,0,0,0,0,0,0,0,0,0
752,Schuppenschlachtrüstung des Kreuzfahrers,1,0,0,35412,35413,35414,35415,35416,0,0,0,0,0,0,0,0,0,0,0,0
754,Boreanische Umarmung,0,0,0,38405,38404,38400,38403,38401,38402,38437,38433,0,0,0,0,0,0,0,0,0
755,Nerubischer Schwarm,0,0,0,38418,38419,38420,38421,38422,38417,38439,38435,0,0,0,0,0,0,0,0,0
756,Frostschuppenbindung,0,0,0,38412,38413,38414,38415,38416,38424,38436,38440,0,0,0,0,0,0,0,0,0
757,Winterliche Umarmung,0,0,0,38406,38407,38408,38409,38410,38411,38434,38438,0,0,0,0,0,0,0,0,0
759,Raines Rache,0,0,0,37758,37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Schreckensplatte des Gladiators,1,0,0,40440,40441,40442,40443,40444,0,0,0,0,0,0,0,0,0,0,0,0
761,Wintergewandung,0,0,0,151792,21525,151790,21524,151791,0,0,0,0,0,0,0,0,0,0,0,0
762,Braufesttracht,0,0,0,33862,33863,33868,33966,33969,33967,33864,33968,0,0,0,0,0,0,0,0,0
763,Frostgewirkte Macht,0,0,0,41522,41520,44211,41521,41519,41515,41513,41512,0,0,0,0,0,0,0,0,0
764,Dämmerwirker,0,0,0,41543,41544,41545,41546,41548,41549,41550,41551,0,0,0,0,0,0,0,0,0
765,Schlachtrüstung des Gladiators,1,0,0,42625,42626,42627,42628,42629,0,0,0,0,0,0,0,0,0,0,0,0
766,Rechtschaffenheit des Gladiators,1,0,0,42630,42631,42632,42633,42634,0,0,0,0,0,0,0,0,0,0,0,0
767,Erlösung des Gladiators,1,0,0,42635,42636,42637,42638,42639,0,0,0,0,0,0,0,0,0,0,0,0
768,Entweihung des Gladiators,1,0,0,42654,42655,42656,42657,42658,0,0,0,0,0,0,0,0,0,0,0,0
769,Donnerfaust des Gladiators,1,0,0,42659,42660,42661,42662,42663,0,0,0,0,0,0,0,0,0,0,0,0
770,Erderschütterer des Gladiators,1,0,0,42669,42670,42671,42672,42673,0,0,0,0,0,0,0,0,0,0,0,0
771,Kriegsrausch des Gladiators,1,0,0,42664,42665,42666,42667,42668,0,0,0,0,0,0,0,0,0,0,0,0
772,Jagdtracht des Gladiators,1,0,0,42674,42675,42676,42677,42678,0,0,0,0,0,0,0,0,0,0,0,0
773,Zuflucht des Gladiators,1,0,0,42680,42681,42682,42683,42684,0,0,0,0,0,0,0,0,0,0,0,0
774,Wildfell des Gladiators,1,0,0,42685,42686,42687,42688,42689,0,0,0,0,0,0,0,0,0,0,0,0
775,Schutzgewandung des Gladiators,1,0,0,42690,42691,42692,42693,42694,0,0,0,0,0,0,0,0,0,0,0,0
776,Gewänder des Gladiators,1,0,0,42695,42696,42697,42698,42699,0,0,0,0,0,0,0,0,0,0,0,0
777,Vereidigung des Gladiators,1,0,0,42703,42704,42705,42706,42707,0,0,0,0,0,0,0,0,0,0,0,0
778,Gewandung des Gladiators,1,0,0,42708,42709,42710,42711,42712,0,0,0,0,0,0,0,0,0,0,0,0
779,Ornat des Gladiators,1,0,0,42713,42714,42715,42716,42717,0,0,0,0,0,0,0,0,0,0,0,0
780,Teufelsschleier des Gladiators,1,0,0,42718,42719,42720,42721,42722,0,0,0,0,0,0,0,0,0,0,0,0
781,Gesegneter Ornat der Untotenbekämpfung,0,0,0,43073,43074,43075,43072,0,0,0,0,0,0,0,0,0,0,0,0,0
782,Gesegnete Rüstung des Untotenschlächters,0,0,0,43078,43077,43079,43076,0,0,0,0,0,0,0,0,0,0,0,0,0
783,Gesegnetes Gewand des Untotenschlächters,0,0,0,43082,43081,43083,43080,0,0,0,0,0,0,0,0,0,0,0,0,0
784,Gesegnete Kampfrüstung des Untotenschlachtens,0,0,0,43070,43068,43071,43069,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Sonnenwendfeiernder,0,0,0,23324,34685,34683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,Schreckenspanzerplattenrüstung,1,0,0,43740,43742,43743,43745,43747,0,0,0,0,0,0,0,0,0,0,0,0
788,Schreckenspanzerschlachtrüstung,1,0,0,43739,43744,43746,43741,43748,0,0,0,0,0,0,0,0,0,0,0,0
789,Schlachtrüstung der Erlösung,1,0,0,43794,43796,43801,43803,43805,0,0,0,0,0,0,0,0,0,0,0,0
790,Ornat der Erlösung,1,0,0,43797,43798,43800,43806,43807,0,0,0,0,0,0,0,0,0,0,0,0
791,Plattenrüstung der Erlösung,1,0,0,43793,43795,43799,43802,43804,0,0,0,0,0,0,0,0,0,0,0,0
792,Schlachtrüstung des Geißelerben,1,0,0,43809,43813,43815,43817,43819,0,0,0,0,0,0,0,0,0,0,0,0
793,Plattenrüstung des Geißelerben,1,0,0,43811,43812,43814,43816,43818,0,0,0,0,0,0,0,0,0,0,0,0
794,Schlachtrüstung des Gruftpirschers,1,0,0,43734,43735,43736,43737,43738,0,0,0,0,0,0,0,0,0,0,0,0
795,Erdspalterschlachtrüstung,1,0,0,43762,43763,43765,43772,43776,0,0,0,0,0,0,0,0,0,0,0,0
796,Erdspaltergewand,1,0,0,43764,43767,43769,43770,43773,0,0,0,0,0,0,0,0,0,0,0,0
797,Erdspalterornat,1,0,0,43766,43768,43771,43774,43775,0,0,0,0,0,0,0,0,0,0,0,0
798,Schlachtrüstung des Traumwandlers,1,0,0,43751,43753,43756,43822,43758,0,0,0,0,0,0,0,0,0,0,0,0
799,Ornat des Traumwandlers,1,0,0,43752,43754,43755,43759,43820,0,0,0,0,0,0,0,0,0,0,0,0
800,Gewand des Traumwandlers,1,0,0,43749,43750,43757,43760,43761,0,0,0,0,0,0,0,0,0,0,0,0
801,Schlachtrüstung der Knochensense,1,0,0,43727,43728,43729,43730,43731,0,0,0,0,0,0,0,0,0,0,0,0
802,Gewand des verseuchten Herzens,1,0,0,43787,43788,43789,43790,43791,0,0,0,0,0,0,0,0,0,0,0,0
803,Frostfeuergewand,1,0,0,43777,43778,43779,43780,43781,0,0,0,0,0,0,0,0,0,0,0,0
804,Ornat des Glaubens,1,0,0,43733,43782,43784,43808,43810,0,0,0,0,0,0,0,0,0,0,0,0
805,Gewand des Glaubens,1,0,0,43732,43783,43785,43786,43792,0,0,0,0,0,0,0,0,0,0,0,0
812,Frühlingsfrack,0,0,0,151804,6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,Schlachtrüstung des Ausweiders,0,0,0,43435,43434,43260,43436,43438,43433,43439,43437,0,0,0,0,0,0,0,0,0
814,Verzierte Saronitschlachtrüstung,0,0,0,42723,42724,42725,42726,42727,42728,42730,42729,0,0,0,0,0,0,0,0,0
815,Unwetterschlachtrüstung,0,0,0,43266,43273,43264,43263,43265,43261,43271,43262,0,0,0,0,0,0,0,0,0
816,Wilde Saronitschlachtrüstung,0,0,0,41354,41349,41353,41347,41351,41350,41352,41348,0,0,0,0,0,0,0,0,0
817,Sturmbalgschlachtrüstung,0,0,0,43450,43455,43454,43453,43456,43457,43451,43452,0,0,0,0,0,0,0,0,0
818,Flinkpfeilschlachtrüstung,0,0,0,43442,43443,43444,43446,43445,43447,43448,43449,0,0,0,0,0,0,0,0,0
819,Frostgrimmschlachtrüstung,0,0,0,43969,43970,43974,43971,41516,43975,43972,43973,0,0,0,0,0,0,0,0,0
820,Schlachtrüstung der Aegis,1,0,0,46213,46216,46221,46224,46226,0,0,0,0,0,0,0,0,0,0,0,0
821,Plattenrüstung der Aegis,1,0,0,46214,46215,46219,46222,46225,0,0,0,0,0,0,0,0,0,0,0,0
822,Ornat der Aegis,1,0,0,46217,46218,46220,46227,46228,0,0,0,0,0,0,0,0,0,0,0,0
823,Schlachtrüstung des Weltenbrechers,1,0,0,46293,46294,46296,46303,46307,0,0,0,0,0,0,0,0,0,0,0,0
824,Gewandung des Weltenbrechers,1,0,0,46295,46298,46300,46301,46304,0,0,0,0,0,0,0,0,0,0,0,0
825,Ornat des Weltenbrechers,1,0,0,46297,46299,46302,46305,46306,0,0,0,0,0,0,0,0,0,0,0,0
826,Schlachtrüstung der Schreckensklinge,1,0,0,46288,46289,46290,46291,46292,0,0,0,0,0,0,0,0,0,0,0,0
827,Schlachtrüstung des Nachtweisen,1,0,0,46260,46262,46265,46267,46269,0,0,0,0,0,0,0,0,0,0,0,0
828,Gewand des Nachtweisen,1,0,0,45350,46309,46266,46271,46272,0,0,0,0,0,0,0,0,0,0,0,0
829,Ornat des Nachtweisen,1,0,0,46261,46263,46264,46268,46270,0,0,0,0,0,0,0,0,0,0,0,0
830,Schlachtrüstung des Blockadenbrechers,1,0,0,46278,46280,46282,46285,46287,0,0,0,0,0,0,0,0,0,0,0,0
831,Plattenrüstung des Blockadenbrechers,1,0,0,46279,46281,46283,46284,46286,0,0,0,0,0,0,0,0,0,0,0,0
832,Gewandung der Weihe,1,0,0,46230,46248,46255,46256,46257,0,0,0,0,0,0,0,0,0,0,0,0
833,Ornat der Weihe,1,0,0,46231,46247,46254,46258,46259,0,0,0,0,0,0,0,0,0,0,0,0
834,Dunkle Runenschlachtrüstung,1,0,0,46232,46235,46237,46239,46241,0,0,0,0,0,0,0,0,0,0,0,0
