ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
3783,VeilVekh,Vekhversteck,530,3522,1407,0,0,407,675,312,0,481,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3784,ForgeCampTerror,Konstruktionslager: Terror,530,3522,1408,0,89,406,675,0,0,487,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3785,ForgeCampWrath,Konstruktionslager: Wut,530,3522,1409,0,89,406,675,0,0,488,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3786,Ogrila,Ogri'la,530,3522,1410,0,0,406,675,0,0,533,0,0,0.6,15,-1,0,0,0,41,1075855424,8192,0,0,0,0
3787,ForgeCampAnger,Konstruktionslager: Groll,530,3522,1411,0,89,406,675,0,0,487,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3788,TheLowPath,Der Niederpfad,530,3518,1412,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,40,1073758272,0,0,0,0,0
3789,ShadowLabyrinth,Schattenlabyrinth,555,0,1413,0,0,0,675,0,0,0,0,0,0.6,13,-1,0,0,0,225,0,12,0,0,0,0
3790,AuchenaiCrypts,Auchenaikrypta,558,0,1414,0,0,0,675,0,0,0,0,0,0.6,13,-1,0,0,0,219,0,12,0,0,0,0
3791,SethekkHalls,Sethekkhallen,556,0,1415,0,0,0,675,0,0,0,0,0,0.75,13,-1,0,0,0,224,0,12,0,0,0,0
3792,ManaTombs,Managruft,557,0,1416,0,0,0,675,0,0,0,0,0,0.75,13,-1,0,0,0,222,0,12,0,0,0,0
3793,FelsparkRavine,Teufelsfunkenklamm,530,3483,1417,0,89,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3794,ValleyofBones,Tal der Knochen,530,3483,1418,0,0,0,675,0,0,785,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3795,Sha'naariWastes,Weiten von Sha'naari,530,3483,1419,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3796,TheWarpFields,Die Sphärenfelder,530,3483,1420,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3797,FallenSkyRidge,Himmelssturzgrat,530,3483,1421,0,89,0,675,0,0,491,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3798,Haal'eshiGorge,Schlucht der Haal'eshi,530,3483,1422,0,0,0,675,0,0,480,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3799,StonewallCanyon,Steinwallschlucht,530,3483,1423,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3800,ThornfangHill,Dornnebelhügel,530,3483,1424,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3801,MagharGrounds,Grund der Mag'har,530,3483,1425,0,0,0,675,0,0,504,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3802,VoidRidge,Leerengrat,530,3483,1426,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3803,TheAbyssalShelf,Die Abyssische Untiefe,530,3483,1427,0,0,0,675,0,0,488,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3804,TheLegionFront,Die Front der Legion,530,3483,1428,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3805,ZulAman,Zul'Aman,568,0,1429,0,0,394,675,371,0,0,0,0,0.6,13,-1,0,0,0,261,0,12,0,0,0,0
3806,SupplyCaravan,Versorgungskarawane,530,3483,1430,0,0,0,675,278,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,0,0,0,0,0
3807,Reaver'sFall,Häschersturz,530,3483,1431,0,0,0,675,278,0,0,0,0,0.6,15,-1,0,0,0,37,1075855424,0,0,0,0,0
3808,CenarionPost,Posten des Cenarius,530,3483,1432,0,89,0,675,0,0,493,0,0,0.6,15,-1,0,0,0,37,1073758272,0,0,0,0,0
3809,SouthernRampart,Südliches Bollwerk,530,3483,1433,0,0,0,675,0,0,502,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3810,NorthernRampart,Nördliches Bollwerk,530,3483,1434,0,0,0,675,0,0,501,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3811,Gor'gazOutpost,Außenposten von Gor'gaz,530,3483,1435,0,0,0,675,0,0,501,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3812,SpinebreakerPost,Rückenbrecherposten,530,3483,1436,0,0,0,675,278,0,0,0,0,0.6,15,-1,0,0,0,37,1075855424,0,0,0,0,0
3813,ThePathofAnguish,Der Pfad der Pein,530,3483,1437,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3814,EastSupplyCaravan,Östliche Versorgungskarawane,530,3483,1438,0,89,0,675,279,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3815,ExpeditionPoint,Expeditionsposten,530,3483,1439,0,89,0,675,279,0,0,0,0,0.6,15,-1,0,0,0,37,1075855424,0,0,0,0,0
3816,ZeppelinCrash,Zeppelinabsturzstelle,530,3483,1440,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,0,0,0,0,0
3817,Testing,Testing,13,0,1441,0,0,2664,675,0,0,0,0,0,0.15,15,-1,0,0,0,798,16448,0,0,0,0,0
3818,BloodscaleGrounds,Blutschuppengrund,530,3521,1442,0,89,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,38,1073758272,8192,0,0,0,0
3819,DarkcrestEnclave,Enklave der Dunkelkämme,530,3521,1443,0,89,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,38,1073758272,8192,0,0,0,0
3820,EyeoftheStorm,Auge des Sturms,566,0,1444,0,0,401,675,2234,0,1464,0,0,0.6,13,-1,0,0,0,995,81920,0,0,0,0,0
3821,Warden'sCage,Kerker des Wächters,530,3520,1445,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3822,EclipsePoint,Stätte der Mondfinsternis,530,3520,1446,0,89,0,675,0,0,507,0,0,0.6,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3823,IsleofTribulations,Insel des Martyriums,530,3433,1447,0,0,0,675,0,0,0,0,0,0.6,13,-1,0,0,0,8,1073741904,8192,0,0,0,0
3824,BloodmaulRavine,Blutschlägerklamm,530,3522,1448,0,89,406,675,0,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3825,DragonsEnd,Drachenend,530,3522,1449,0,89,406,675,0,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3826,DaggermawCanyon,Dolchrachenklamm,530,3522,1450,0,89,406,675,0,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3827,VekhaarStand,Vekhaar,530,3522,1451,0,0,407,675,312,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3828,RuuanWeald,Ruuanwald,530,3522,1452,0,0,407,675,312,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3829,VeilRuuan,Ruuanversteck,530,3522,1453,0,0,407,675,312,0,480,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3830,RavensWood,Rabenwald,530,3522,1454,0,0,407,675,312,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3831,DeathsDoor,Schwelle des Todes,530,3522,1455,0,89,406,675,0,0,488,0,0,0.6,15,-1,0,0,0,41,1073791040,8192,0,0,0,0
3832,VortexSummit,Vortexgipfel,530,3522,1456,0,0,406,675,0,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3833,RazorRidge,Messergrat,530,3522,1457,0,0,406,675,0,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3834,RidgeofMadness,Grat des Wahnsinns,530,3522,1458,0,0,406,675,0,0,0,0,0,0.6,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3835,DustquillRavine,Staubstachelschlucht,530,3483,1459,0,89,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3836,MagtheridonsLair,Magtheridons Kammer,544,0,1460,0,0,0,675,0,0,0,0,0,0.75,13,-1,0,0,0,1010,0,12,0,0,0,0
3837,SunfuryHold,Sonnenzornposten,530,3523,1461,0,0,0,675,337,0,0,0,0,0.6,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3838,SpinebreakerMountains,Rückenbrecherberge,530,3483,1462,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3839,AbandonedArmory,Verlassenes Rüstlager,530,3518,1463,0,89,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,40,1073758272,0,0,0,0,0
3840,BlackTemple,Der Schwarze Tempel,530,3520,1464,0,0,0,675,0,0,0,0,0,0.6,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3841,DarkcrestShore,Küste der Dunkelkämme,530,3521,1465,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,38,1073758272,8192,0,0,0,0
3842,TempestKeepNetherstorm,Festung der Stürme,530,3523,1466,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073762368,8192,0,0,0,0
3844,MoknathalVillage,Dorf der Mok'Nathal,530,3522,1468,0,0,407,675,312,0,510,0,0,0.15,15,-1,0,0,0,41,1075855424,8192,0,0,0,0
3845,TempestKeep,Festung der Stürme,550,0,1469,0,0,0,675,0,0,0,0,0,1,13,-1,0,0,0,1012,4096,12,0,0,0,0
3846,TheArcatraz,Die Arkatraz,530,3525,1470,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,4,1073741904,0,0,0,0,0
3847,TheBotanica,Die Botanika,553,0,1471,0,0,0,675,0,0,0,0,0,1,13,-1,0,0,0,229,4096,12,0,0,0,0
3848,TheArcatraz,Die Arkatraz,552,0,1472,0,0,0,675,0,0,0,0,0,1,13,-1,0,0,0,226,4096,12,0,0,0,0
3849,TheMechanar,Die Mechanar,554,0,1473,0,0,0,675,0,0,0,0,0,1,13,-1,0,0,0,230,4096,12,0,0,0,0
3850,Netherstone,Netherstein,530,3523,1474,0,0,0,675,0,0,490,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3851,MidrealmPost,Mittelreichposten,530,3523,1475,0,0,423,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,0,0,0,0,0
3852,Tuluman'sLanding,Tulumans Landeplatz,530,3523,1476,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,0,0,0,0,0
3854,ProtectorateWatchPost,Wachposten des Protektorats,530,3523,1477,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,0,0,0,0,0
3855,CircleofBloodArena,Arena des Zirkels des Blutes,530,3522,1478,0,89,406,675,266,0,0,0,0,0.15,15,-1,0,0,0,41,1073758416,0,0,0,0,0
3856,ElrendarCrossing,Elrendarkreuzung,530,3433,1479,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,8,1073741904,8192,0,0,0,0
3857,AmmenFord,Am'menfluss,530,3524,1480,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,76,1073741904,8192,0,0,0,0
3858,RazorthornShelf,Messerdornbank,530,3519,1481,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3859,SilmyrLake,Silmyrsee,530,3519,1482,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3860,RaastokGlade,Raastokgrund,530,3519,1483,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3861,ThalassianPass,Thalassischer Pass,530,3433,1484,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,8,1073741904,8192,0,0,0,0
3862,ChurningGulch,Grabenschlucht,530,3522,1485,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3863,BrokenWilds,Zerschlagene Wildnis,530,3522,1486,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3864,Bash'irLanding,Landeplatz von Bash'ir,530,3522,1487,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3865,CrystalSpine,Kristallrücken,530,3522,1488,0,89,0,675,0,0,492,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3866,Skald,Skald,530,3522,1489,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3867,BladedGulch,Messerschlucht,530,3522,1490,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3868,GyroPlankBridge,Gyroplankenbrücke,530,3523,1491,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3869,MageTower,Magierturm,566,3820,1492,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,995,1073741824,0,0,0,0,0
3870,BloodElfTower,Blutelfenturm,566,3820,1493,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,995,1073741824,0,0,0,0,0
3871,DraeneiRuins,Draeneiruinen,566,3820,1494,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,995,1073741824,0,0,0,0,0
3872,FelReaverRuins,Teufelshäscherruinen,566,3820,1495,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,995,1073741824,0,0,0,0,0
3873,TheProvingGrounds,Die Versuchsgründe,530,3523,1496,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,0,0,0,0,0
3874,EcoDomeFarfield,Biokuppel Fernfeld,530,3523,1497,0,89,423,675,335,0,489,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3875,EcoDomeSkyperch,Biokuppel Himmelssitz,530,3523,1498,0,89,423,675,335,0,489,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3876,EcoDomeSutheron,Biokuppel Sutheron,530,3523,1499,0,89,423,675,335,0,489,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3877,EcoDomeMidrealm,Biokuppel Mittelreich,530,3523,1500,0,89,423,675,335,0,489,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3878,EthereumStagingGrounds,Stützpunkt des Astraleums,530,3523,1501,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3879,ChapelYard,Kapellenhof,530,3523,1502,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3880,AccessShaftZeon,Zugangsschacht Zeon,530,3523,1503,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3881,TrelleumMine,Trelleummine,530,3523,1504,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3882,InvasionPointDestroyer,Invasionspunkt: Zerstörer,530,3523,1505,0,0,0,675,0,0,488,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3883,CampofBoom,Lager von Dr. Bumm,530,3523,1506,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3884,SpinebreakerPass,Rückenbrecherpass,530,3483,1507,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3885,NetherwebRidge,Netherweberkamm,530,3519,1508,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3886,DerelictCaravan,Die Herrenlose Karawane,530,3519,1509,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3887,RefugeeCaravan,Flüchtlingskarawane,530,3519,1510,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3888,ShadowTomb,Schattengrab,530,3519,1511,0,0,402,675,306,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3889,VeilRhaze,Rhazeversteck,530,3519,1512,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3890,TombofLights,Grab des Lichts,530,3519,1513,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3891,CarrionHill,Aashügel,530,3519,1514,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3892,WrithingMound,Der Gequälte Hügel,530,3519,1515,0,0,402,675,306,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3893,RingofObservance,Ring der Beobachtung,530,3519,1516,0,0,402,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3894,AuchenaiGrounds,Auchenaigründe,530,3519,1517,0,89,402,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3895,CenarionWatchpost,Wachposten des Cenarius,530,3521,1518,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,38,1073758272,0,0,0,0,0
3896,AldorRise,Aldorhöhe,530,3703,1591,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,870,1075857448,0,0,0,0,0
3897,TerraceofLight,Terrasse des Lichts,530,3703,1592,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,870,1073760296,0,0,0,0,0
3898,ScryersTier,Sehertreppe,530,3703,1521,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,870,1075857448,0,0,0,0,0
3899,LowerCity,Unteres Viertel,530,3703,1522,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,870,1073760296,0,0,0,0,0
3900,InvasionPointOverlord,Invasionspunkt: Oberanführer,530,3523,1523,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3901,AllerianPost,Allerias Posten,530,3519,1524,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3902,StonebreakerCamp,Steinbrecherlager,530,3519,1525,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3903,Boulder'mok,Fels'mok,530,3522,1526,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3904,CursedHollow,Verfluchtes Dunkel,530,3522,1527,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3905,CoilfangReservoir,Der Echsenkessel,530,3521,1528,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,38,1073758272,8192,0,0,0,0
3906,TheBloodwash,Blutbrandung,530,3525,1529,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,4,1073741888,8192,0,0,0,0
3907,VeridianPoint,Viridiangrund,530,3525,1530,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,4,1073741888,8192,0,0,0,0
3908,Middenvale,Trümmerfall,530,3525,1531,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,4,1073741888,8192,0,0,0,0
3909,TheLostFold,Die Verlorene Furt,530,3525,1532,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,4,1073741888,8192,0,0,0,0
3910,Mystwood,Mythoswald,530,3525,1533,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,4,1073741888,8192,0,0,0,0
3911,TranquilShore,Die Stille Küste,530,3430,1534,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,77,1073741888,8192,0,0,0,0
3912,GoldenboughPass,Goldblattpass,530,3430,1535,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,77,1073741888,8192,0,0,0,0
3913,RunestoneFalithas,Runenstein Falithas,530,3430,1536,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,77,1073741888,8192,0,0,0,0
3914,RunestoneShandor,Runenstein Shan'dor,530,3430,1537,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,77,1073741888,8192,0,0,0,0
3915,FairbridgeStrand,Morgentaustrand,530,3524,1519,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,76,1073741888,8192,0,0,0,0
3916,MoongrazeWoods,Mondweidenwald,530,3524,1520,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,76,1073741888,8192,0,0,0,0
3917,Auchindoun,Auchindoun,530,0,1538,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,39,64,8192,0,0,0,0
3918,ToshleysStation,Toshleys Station,530,3522,1539,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1075855424,8192,0,0,0,0
3919,SingingRidge,Der Singende Bergrücken,530,3522,1540,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3920,ShatterPoint,Trümmerposten,530,3483,1467,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
3921,ArklonisRidge,Arklonisgrat,530,3523,1541,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3922,BladespireOutpost,Außenposten der Speerspießer,530,3522,1542,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3923,GruulsLair,Gruuls Unterschlupf,565,0,1543,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,1009,0,12,0,0,0,0
3924,NorthmaulTower,Nordschlägerturm,530,3522,1544,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3925,SouthmaulTower,Südschlägerturm,530,3522,1545,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3926,ShatteredPlains,Zerschlagene Weiten,530,3520,1546,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3927,OronoksFarm,Oronoks Hof,530,3520,1547,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3928,TheAltarofDamnation,Altar der Verdammnis,530,3520,1548,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3929,ThePathofConquest,Der Pfad der Eroberung,530,3520,1549,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3930,EclipsionFields,Felder der Mondfinsternis,530,3520,1550,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3931,BladespireGrounds,Grund der Speerspießer,530,3522,1551,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,0,0,0,0,0
3932,SkethlonBaseCamp,Basislager der Sketh'lon,530,3520,1552,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3933,SkethlonWreckage,Wrack der Sketh'lon,530,3520,1553,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3934,TownSquare,Ratsplatz,530,3523,1554,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3935,WizardRow,Zaubergasse,530,3523,1555,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,42,1073758272,8192,0,0,0,0
3936,DeathforgeTower,Turm der Todesschmiede,530,3520,1556,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3937,SlagWatch,Schlackenwacht,530,3520,1557,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3938,SanctumoftheStars,Sanktum der Sterne,530,3520,1558,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1075855424,0,0,0,0,0
3939,DragonmawFortress,Festung des Drachenmals,530,3520,1559,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3940,TheFetidPool,Der Faulige Teich,530,3520,1560,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3941,Test,Test,530,3520,1561,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3942,RazaansLanding,Razaans Landeplatz,530,3522,1562,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3943,InvasionPointCataclysm,Invasionspunkt: Katastrophe,530,3520,1563,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3944,TheAltarofShadows,Altar der Schatten,530,3520,1564,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3945,NetherwingPass,Netherschwingenpass,530,3520,1565,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,0,0,0,0,0
3946,WaynesRefuge,Waynes Zuflucht,530,3519,1566,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,39,1073758272,8192,0,0,0,0
3947,TheScaldingPools,Die Siedenden Teiche,530,3520,1567,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3948,BrianandPatTest,Brian und Pat Test,451,0,1568,0,89,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,798,64,0,0,0,0,0
3949,MagmaFields,Magmafelder,530,3520,1569,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3950,CrimsonWatch,Purpurwacht,530,3520,1570,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,43,1073758272,8192,0,0,0,0
3951,Evergrove,Der Ewige Hain,530,3522,1571,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1075855424,8192,0,0,0,0
3952,WyrmskullBridge,Brücke des Wyrmschädels,530,3522,1572,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3953,ScalewingShelf,Schuppenflügelbank,530,3522,1573,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3954,WyrmskullTunnel,Tunnel des Wyrmschädels,530,3522,1574,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,41,1073758272,8192,0,0,0,0
3955,HellfireBasin,Höllenfeuerbecken,530,3483,1575,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,37,1073758272,8192,0,0,0,0
