ID,BaseTag,TagText_lang,Flags
20427,LOOT_NO_DROP_DISENCHANT,Durch das Entzaubern wird '%s' zerstört werden.,1
20428,ERR_DIFFICULTY_CHANGE_COOLDOWN_S,Die Schlachtzugsschwierigkeit hat sich kürzlich geändert und kann für %s nicht erneut geändert werden.,1
20429,ERR_DIFFICULTY_CHANGE_WORLDSTATE,Die Schlachtzugsschwierigkeit kann derzeit nicht geändert werden. Ein Ereignis ist aktiv.,1
20430,ERR_DIFFICULTY_CHANGE_ENCOUNTER,Die Schlachtzugsschwierigkeit kann derzeit nicht geändert werden. Eine Begegnung ist aktiv.,1
20431,ERR_DIFFICULTY_CHANGE_COMBAT,Die Schlachtzugsschwierigkeit kann derzeit nicht geändert werden. Ein Spieler befindet sich im Kampf.,1
20432,ERR_DIFFICULTY_CHANGE_PLAYER_BUSY,Die Schlachtzugsschwierigkeit kann derzeit nicht geändert werden. Ein Spieler ist beschäftigt.,1
20433,ERR_DIFFICULTY_CHANGE_ALREADY_STARTED,Die Schlachtzugsschwierigkeit wird gerade geändert.,1
20434,CONFIRM_XP_LOSS_NO_DURABILITY,"Wenn Ihr Euren Leichnam findet, könnt Ihr ohne Abzug wiederauferstehen. Andernfalls werdet Ihr %s lang an Wiederbelebungsnachwirkungen leiden.",1
20435,CONFIRM_XP_LOSS_NO_SICKNESS_NO_DURABILITY,Ihr könnt Euren Leichnam finden und Euch dort wiederbeleben. Spielercharaktere unter Stufe 10 können sich ohne Nachteile hier wiederbeleben.,1
20436,CONFIRM_XP_LOSS_AGAIN,"Bedenkt, dass Ihr keine Abzüge erfahrt, wenn Ihr Euren Leichnam selbst wiederfindet. Wollt Ihr wirklich sowohl einen Haltbarkeitsschaden von 50%% an all Euren Gegenständen (angelegte und im Inventar) als auch %s lang Wiederbelebungsnachwirkungen in Kauf nehmen?",1
20437,NEED_NEWBIE,Ihr wollt den Gegenstand wirklich haben.,1
20438,GREED_NEWBIE,"Ihr würdet den Gegenstand nehmen, aber nur, wenn ihn kein Anderer haben möchte.",1
20439,ROLL_DISENCHANT_NEWBIE,"Ihr würdet für den Gegenstand auf Gier würfeln, damit er entzaubert wird, wenn Ihr ihn gewinnt.",1
20440,SLASH_UNINVITE9,/votekick,1
20441,SLASH_UNINVITE10,/ausschlusswahl,1
20442,VOTE_TO_KICK,Ausschlusswahl,1
20443,NEWBIE_TOOLTIP_UNIT_VOTE_TO_KICK,"Startet eine Ausschlusswahl, um den gewählten Spieler aus der Gruppe zu entfernen.",1
20444,TIME_UNKNOWN,Unbekannt,1
20445,SLASH_DUNGEONS3,/lfd,1
20446,SLASH_DUNGEONS4,/snd,1
20447,SLASH_RAIDBROWSER1,/raidbrowser,1
20448,SLASH_RAIDBROWSER2,/andereschlachtzüge,1
20449,SLASH_RAIDBROWSER3,/rb,1
20450,SLASH_RAIDBROWSER4,/schlachtzugsbrowser,1
20451,SLASH_RAIDBROWSER5,/otherraids,1
20452,SLASH_RAIDBROWSER6,/sb,1
20453,ERR_ALREADY_QUEUED_FOR_SOMETHING_ELSE,Ihr befindet Euch bereits in einer anderen Warteschlange.,1
20456,GUIDE,Dungeonführer,1
20457,GUIDE_TOOLTIP,"Zeigt an, dass Ihr ein erfahrener Spieler seid und der Gruppe Strategien für Bossbegegnungen erklären könnt.",1
20458,SLASH_DUNGEONS5,/df,1
20459,SLASH_DUNGEONS6,/df,1
20460,ERR_LFG_PROPOSAL_DECLINED_SELF,"Ihr wurdet aus der Warteschlange entfernt, da Ihr die Einladung abgelehnt habt.",1
20461,ERR_LFG_PROPOSAL_DECLINED_PARTY,"Ihr wurdet aus der Warteschlange entfernt, da jemand aus Eurer Gruppe die Einladung abgelehnt hat.",1
20462,CHAT_MSG_PARTY_LEADER,Gruppenanführer,3
20463,CHAT_PARTY_LEADER_GET,|Hchannel:PARTY|h[Gruppenanführer]|h %s:\32,3
20464,PARTY_LEADER,Gruppenanführer,1
20465,ERR_LFG_CANT_USE_BATTLEGROUND,"Ihr könnt Euch nicht in die Warteschlange für ein Schlachtfeld oder eine Arena begeben, während Ihr im Dungeon- oder Schlachtzugsbrowser gelistet seid.",1
20466,ERR_LFG_CANT_USE_DUNGEONS,"Ihr könnt Euch nicht in die Warteschlange für einen Dungeon oder Schlachtzug begeben, während Ihr Euch auf einem Schlachtfeld oder in einer Arena befindet.",1
20467,INSTANCE_UNAVAILABLE_SELF_QUEST_NOT_COMPLETED,Ihr habt die benötigte Quest noch nicht abgeschlossen.,1
20468,INSTANCE_UNAVAILABLE_SELF_MISSING_ITEM,Ihr habt den benötigten Gegenstand nicht.,1
20469,INSTANCE_UNAVAILABLE_OTHER_QUEST_NOT_COMPLETED,%s hat die benötigte Quest noch nicht abgeschlossen.,1
20470,INSTANCE_UNAVAILABLE_OTHER_MISSING_ITEM,%s hat den benötigten Gegenstand nicht.,1
20471,ERR_LFG_JOINED_QUEUE,Ihr befindet Euch nun in der Warteschlange des Dungeonbrowsers.,1
20472,ERR_LFG_JOINED_LIST,"Ihr seid nun in ""Andere Schlachtzüge"" gelistet.",1
20473,ERR_LFG_LEFT_QUEUE,Ihr befindet Euch nicht mehr in der Warteschlange.,1
20474,ERR_LFG_LEFT_LIST,"Ihr seid nicht mehr in ""Andere Schlachtzüge"" gelistet.",1
20475,NO_RAIDS_AVAILABLE,Auf Eurer Stufe sind keine Schlachtzüge verfügbar.,1
20476,ERR_LFG_ROLE_CHECK_ABORTED,Euer Gruppenanführer hat die Rollenabfrage abgebrochen.,1
20477,ERR_SHAPESHIFT_FORM_CANNOT_EQUIP,In dieser Gestalt könnt Ihr diesen Gegenstand nicht anlegen.,1
20478,ERR_CORPSE_IS_NOT_IN_INSTANCE,Euer Leichnam befindet sich nicht in dieser Instanz.,1
20479,ERR_ARENA_TEAM_PARTY_SIZE,Die Gruppe hat nicht die richtige Größe für diese Arena.,1
20480,ERR_QUEST_FORCE_REMOVED_S,"Die Quest ""%s"" wurde aus Eurem Questlog entfernt.",1
20481,VOTE_BOOT_REASON_REQUIRED,Bitte nennt einen Grund für die Ausschlusswahl für %s:,1
20482,CHAT_PARTY_GUIDE_GET,|Hchannel:PARTY|h[Dungeonführer]|h %s:\32,1
20483,OPTION_TOOLTIP_MAP_TRACK_QUEST,Die ausgewählte Quest Eurer Questbeobachtungsliste hinzufügen oder sie von ihr entfernen.|nIhr könnt ebenso mit gedrückter Umschalttaste auf eine Quest oder ihr Symbol klicken.,1
20484,BINDING_NAME_TOGGLEWORLDMAPSIZE,Weltkartengröße umschalten,1
20485,SPELL_FAILED_CUSTOM_ERROR_91,Ihr habt die Ölplattform der HGK bereits zerstört.,1
20486,SPELL_FAILED_CUSTOM_ERROR_92,Ihr habt bereits genügend Käfige abgeschossen.,1
20487,LOOT_ROLL_INELIGIBLE_REASON1,Ihre Klasse kann auf diesen Gegenstand nicht würfeln.,1
20488,LOOT_ROLL_INELIGIBLE_REASON2,Ihr besitzt bereits die maximale Anzahl dieses Gegenstandes.,1
20489,LOOT_ROLL_INELIGIBLE_REASON3,Dieser Gegenstand kann nicht entzaubert werden.,1
20490,LOOT_ROLL_INELIGIBLE_REASON4,Es befindet sich kein Verzauberer mit einer Fertigkeitsstufe von %d in Eurer Gruppe.,1
20491,SPELL_FAILED_CUSTOM_ERROR_93,"Benötigt einstufige Trägerraketen. Kehrt zu Hobart Wurfhammer zurück, um mehr zu bekommen.",1
20493,ERR_PARTY_LFG_BOOT_DUNGEON_COMPLETE,Nach Abschluss der Instanz können keine Spieler per Ausschlusswahl entfernt werden.,1
20494,ERR_PARTY_LFG_BOOT_LOOT_ROLLS,Während der Beuteverteilung können keine Spieler per Ausschlusswahl entfernt werden.,1
20495,ERR_PARTY_LFG_TELEPORT_IN_COMBAT,Sie können sich während eines Kampfes nicht aus dem Dungeon teleportieren.,1
20497,ERR_SOCKETING_ITEM_TOO_LOW_LEVEL,"Die Stufe dieses Gegenstands ist zu niedrig, um diesen Edelstein aufzunehmen.",1
20498,SOCKETING_ITEM_MIN_LEVEL_I,Benötigte Gegenstandsstufe: %d,1
20499,TARGETICONS,Zielsymbole,1
20500,TARGET_ICON_SET,|Hplayer:%1$s|h[%2$s]|h markiert %4$s mit |TInterface\\TargetingFrame\\UI-RaidTargetingIcon_%3$d:0|t.,1
20501,SPELL_FAILED_CUSTOM_ERROR_94,Ihr habt bereits genügend Wildglucken gefangen.,1
20502,SPELL_FAILED_CUSTOM_ERROR_95,"Benötigt ein ferngesteuertes Feuerwerk. Kehrt zu Hobart Wurfhammer zurück, um mehr zu bekommen.",1
20503,ITEM_MOD_MASTERY_RATING,Erhöht die Meisterschaft um %s.,5
20504,ITEM_MOD_MASTERY_RATING_SHORT,Meisterschaft,5
20505,STAT_MASTERY,Meisterschaft,1
20506,WATCH_FRAME_WIDTH_TEXT,Verbreiterte Questzielverfolgung,1
20507,OPTION_TOOLTIP_WATCH_FRAME_WIDTH,Erhöht die Breite der Questzielverfolgung.,1
20509,TUTORIAL_TITLE61_WARRIOR,Kampfhaltungen,1
20510,AUCTION_DURATION_ONE,12 Stunden,5
20511,AUCTION_DURATION_TWO,24 Stunden,5
20512,AUCTION_DURATION_THREE,48 Stunden,5
20513,AUCTION_PRICE,Preis,1
20514,AUCTION_PRICE_PER_ITEM,pro Einheit,1
20515,AUCTION_PRICE_PER_STACK,pro Stapel,1
20516,AUCTION_STACK_SIZE,Stapelgröße,1
20517,AUCTION_NUM_STACKS,Anzahl Stapel,1
20518,TRACKER_SORT_LABEL,Quests sortieren,1
20519,TRACKER_FILTER_LABEL,Anzeigen,1
20520,TRACKER_SORT_PROXIMITY,Entfernung,1
20521,TRACKER_SORT_DIFFICULTY_HIGH,Schwierigkeit hoch,1
20522,TRACKER_SORT_DIFFICULTY_LOW,Schwierigkeit niedrig,1
20523,TRACKER_SORT_MANUAL,Manuell,1
20524,TRACKER_FILTER_ACHIEVEMENTS,Erfolge,1
20525,TRACKER_FILTER_COMPLETED_QUESTS,Abgeschlossene Quests,1
20526,TRACKER_FILTER_REMOTE_ZONES,Entfernte Zonen,1
20528,POWER_TYPE_WRATH,Wrath,1
20529,ERR_ATTACK_NO_ACTIONS,"Während Aktionen verhindert werden, kann nicht angegriffen werden.",1
20530,TRACKER_SORT_MANUAL_UP,Nach oben verschieben,1
20531,TRACKER_SORT_MANUAL_DOWN,Nach unten verschieben,1
20532,TRACKER_SORT_MANUAL_TOP,Nach oben stellen,1
20533,TRACKER_SORT_MANUAL_BOTTOM,Nach unten stellen,1
20534,TRACKER_SORT_MANUAL_WARNING,Questsortierung auf manuell geschaltet,1
20535,TOOLTIP_TRACKER_SORT_MANUAL,"Häkchen setzen, um Quests manuell zu sortieren.",1
20536,TOOLTIP_TRACKER_SORT_PROXIMITY,"Häkchen setzen, um Quests nach Distanz zur eigenen Position zu sortieren.",1
20537,TOOLTIP_TRACKER_SORT_DIFFICULTY_HIGH,"Häkchen setzen, um Quests nach absteigender Schwierigkeit zu sortieren.",1
20538,TOOLTIP_TRACKER_SORT_DIFFICULTY_LOW,"Häkchen setzen, um Quests nach aufsteigender Schwierigkeit zu sortieren.",1
20539,TOOLTIP_TRACKER_FILTER_ACHIEVEMENTS,"Häkchen entfernen, um verfolgte Erfolge auszublenden.",1
20540,TOOLTIP_TRACKER_FILTER_COMPLETED_QUESTS,"Häkchen entfernen, um abgeschlossene Quests auszublenden.",1
20541,TOOLTIP_TRACKER_FILTER_REMOTE_ZONES,"Häkchen entfernen, um Quests außerhalb der aktuellen Zone auszublenden.",1
20542,ERR_IN_RANDOM_BG,"Das könnt Ihr nicht tun, während Ihr Euch in der Warteschlange für ein zufälliges Schlachtfeld befindet.",1
20543,ERR_IN_NON_RANDOM_BG,"Ihr könnt Euch nicht in die Warteschlange für ein zufälliges Schlachtfeld einreihen, während Ihr Euch in der Warteschlange für ein anderes Schlachtfeld befindet",1
20544,POWER_TYPE_ARCANE_ENERGY,Arkane Energie,1
20545,TIME_IN_QUEUE,Zeit in Warteschlange: %s,1
20546,ERR_AUCTION_HOUSE_DISABLED,Das Auktionshaus ist zurzeit geschlossen.|nBitte versucht es später wieder.,1
20547,ERR_AUCTION_ENOUGH_ITEMS,Ihr habt nicht genügend Gegenstände.,5
20548,LFG_RANDOM_COOLDOWN_YOU,Ihr habt Euch kürzlich in die Warteschlange für einen zufälligen Dungeon eingereiht.\nNach Ablauf folgender Zeit könnt Ihr Euch erneut anmelden:,1
20549,LFG_RANDOM_COOLDOWN_OTHER,Eins Eurer Gruppenmitglieder hat sich kürzlich für einen zufälligen Dungeon angemeldet und darf sich noch nicht erneut in die Warteschlange einreihen.,1
20550,ON_COOLDOWN,Auf Abklingzeit,1
20551,LFD_HOLIDAY_REWARD_EXPLANATION1,Für den ersten Sieg pro Tag werdet Ihr folgende Belohnung erhalten:,1
20552,READY,Bereit,1
20553,LFD_HOLIDAY_REWARD_EXPLANATION2,Für jeden weiteren Sieg nach dem ersten pro Tag werdet Ihr folgende Belohnung erhalten:,1
20554,AUCTION_CREATING,Erstelle %d/%d,1
20555,RANDOM_BATTLEGROUND,Zufälliges Schlachtfeld,1
20556,RANDOM_BATTLEGROUND_EXPLANATION,Das Abschließen von zufälligen Schlachtfeldern wird Euch zusätzliche Belohnungen einbringen.,1
20557,WIN,Sieg,1
20558,LOSS,Niederlage,1
20559,BATTLEGROUND_HOLIDAY_EXPLANATION,"Eure Hilfe ist dringend nötig, um unsere Feinde zu bezwingen! Das Abschließen dieses Schlachtfeldes wird Euch zusätzliche Belohnungen einbringen.",1
20565,SPELL_FAILED_CUSTOM_ERROR_96,Ihr habt schon die maximale Anzahl Rekruten.,1
20566,SPELL_FAILED_CUSTOM_ERROR_97,Ihr habt schon die maximale Anzahl Freiwilliger.,1
20567,BID_AUCTION_CONFIRMATION,Biete auf Auktion für:,5
20568,ERR_AUCTION_LIMITED_DURATION_ITEM,Gegenstände mit beschränkter Dauer können nicht auktioniert werden.,1
20569,POWER_TYPE_LIFE_ENERGY,Lebensenergie,1
20570,PARTY_PROMOTE_GUIDE,Zum Dungeonführer ernennen,1
20571,ERR_NEW_GUIDE_S,%s ist nun der Dungeonführer.,1
20572,ERR_NEW_GUIDE_YOU,Ihr seid nun der Dungeonführer.,1
20573,ACTION_DAMAGE_SPLIT_ABSORBED_FULL_TEXT,%2$s von %1$s wurde durch %6$s von %4$s absorbiert.,1
20574,ACTION_DAMAGE_SPLIT_RESULT_FULL_TEXT,%2$s von %1$s fügt %6$s von %4$s %9$s Schaden zu.,1
20575,ERR_ITEM_INVENTORY_FULL_SATCHEL,Euer Inventar ist voll. Euer Gegenstand wurde an Euren Briefkasten zugestellt.,1
20576,SPELL_FAILED_CUSTOM_ERROR_99,"Während Ihr in diese Gestalt verwandelt seid, könnt Ihr nicht aufsitzen.",1
20577,DESERTER,Deserteur,1
20578,LFG_DESERTER_YOU,Ihr seid kürzlich aus einer Gruppe desertiert und könnt Euch für den folgenden Zeitraum nicht erneut in die Warteschlange begeben:,1
20579,LFG_DESERTER_OTHER,Eines Eurer Gruppenmitglieder ist kürzlich aus einer Gruppe desertiert und kann sich noch nicht erneut in eine Warteschlange einreihen.,1
20580,ITEM_VENDOR_STACK_BUY,"<Umschalt-klicken, um eine andere Menge zu kaufen>",1
20581,SPELL_FAILED_CUSTOM_ERROR_100,Euch folgen bereits drei Rehkitze!,1
20582,SPELL_FAILED_CUSTOM_ERROR_101,Ihr habt bereits ein Flussboot.,1
20583,POWER_TYPE_SUN_ENERGY,Sonnenenergie,1
20584,LOOT_ROLL_INELIGIBLE_REASON5,Für diesen Gegenstand sind keine 'Bedarf'-Würfe möglich.,1
20586,SPELL_FAILED_CUSTOM_ERROR_102,"Es ist derzeit keine Verzauberung aktiv, die entfesselt werden könnte.",1
20587,OR_CAPS,ODER,1
20588,BATTLENET_FRIEND,Freund,3
20589,CHARACTER_FRIEND,World of Warcraft,1
20590,REALID_FRIEND_LABEL,E-Mail-Adresse eingeben,1
20591,CHARACTER_FRIEND_LABEL,Charakternamen eingeben,1
20592,ENTER_NAME_OR_EMAIL,E-Mail-Adresse oder Charakternamen eingeben,1
20593,ENTER_INVITE_NOTE,Fügen Sie eine Nachricht hinzu (optional),1
20594,BATTLENET_FRIEND_INFO,"Das ist eine Person, der Sie außerhalb des Spiels vertrauen. Sie werden über alle Blizzard-Spiele hinweg mit diesem Spieler chatten können. Sobald die Freundschaftsanfrage akzeptiert wurde, wird Ihr vollständiger echter Name allen seinen Freunden angezeigt.",3
20595,CHARACTER_FRIEND_INFO,"Das ist ein Charakter von diesem Realm, mit dem Sie gern gemeinsam gespielt haben. Sie können mit diesem Charakter Gruppen bilden und chatten.",1
20596,SEND_REQUEST,Anfrage senden,1
20597,ADD_ANOTHER,Weiteren hinzufügen,1
20600,SPELL_FAILED_CUSTOM_ERROR_103,Ihr habt genügend Seelen von Hochgeborenen gebunden. Kehrt zu Arkanist Valdurian zurück.,1
20601,CURRENCY_GAINED,Ihr erhaltet Währung: %s,1
20602,SPELL_FAILED_CUSTOM_ERROR_104,Ihr müsst mindestens 40 Meter von allen anderen Bohrtürmen entfernt sein.,1
20603,PENDING_INVITE,Ausstehend,5
20604,PENDING_INVITE_LIST,Ausstehende Anfragen,1
20605,BATTLENET_NAME_FORMAT,%1$s %2$s,3
20606,BNET_INVITE_SENT_TIME,Vor %s verschickt,3
20607,BLOCK_INVITES_CONFIRMATION,"Sind Sie sich sicher, dass Sie jegliche weitere Einladungen von %s blockieren wollen?",1
20609,BLOCK_INVITES,Einladungen blockieren,1
20611,FRIENDS_LIST_ONLINE,Online,3
20612,FRIENDS_LIST_OFFLINE,Offline,3
20613,FRIENDS_LIST_AWAY,AFK,3
20614,FRIENDS_LIST_BUSY,DND,3
20615,FRIENDS_LIST_ENTER_TEXT,Was tun Sie gerade?,3
20616,FRIENDS_LIST_PLAYING,Ebenfalls online in:,3
20617,FRIENDS_LIST_WOW_TEMPLATE,"%1$s, Stufe %2$d - %3$s",3
20618,FRIENDS_TOOLTIP_WOW_TOON_TEMPLATE,"%1$s, Stufe %2$s - %3$s, %4$s",3
20619,FRIENDS_LIST_ZONE,Zone:\32,3
20620,FRIENDS_LIST_REALM,Realm:\32,3
20621,TALENT_SPEC_PRIMARY_ACTIVE,Erste Talentspezialisierung - Aktiv,1
20622,TALENT_SPEC_PRIMARY_GLYPH_ACTIVE,Primärglyphen - Aktiv,1
20623,TALENT_SPEC_SECONDARY_ACTIVE,Sekundäre Talente - Aktiv,1
20624,TALENT_SPEC_SECONDARY_GLYPH_ACTIVE,Sekundärglyphen - Aktiv,1
20625,PLAYER_UNSPENT_TALENT_POINTS,Ihr habt|cffffd200 %s |r|4unverteiltes Talent:unverteilte Talente;.,1
20626,SPELL_RECAST_TIME_HOURS,%.2g |4Stunde:Stunden; Abklingzeit,1
20627,SPELL_RECAST_TIME_DAYS,%.2g |4Tag:Tage; Abklingzeit,1
20628,TRADESKILL_FILTER_CATEGORY,Kategorie,1
20629,TRADESKILL_FILTER_SLOTS,Plätze,1
20630,TRADESKILL_FILTER_HAS_SKILL_UP,Fertigkeit wird erhöht,1
20631,TRADESKILL_POST,In Chat posten,1
20632,SPELL_FAILED_FALLING,Das könnt Ihr während des Fallens nicht tun.,1
20636,SPELL_FAILED_CUSTOM_ERROR_106,Ihr müsst Euch über dem versklavten Perlengräber befinden.,1
20637,ERR_OUT_OF_SOUL_SHARDS,Nicht genügend Seelensplitter,1
20638,SOUL_SHARDS_COST,%s |4Seelensplitter:Seelensplitter;,1
20645,ERR_OUT_OF_BALANCE_POSITIVE,Nicht genügend Solarenergie,1
20646,ERR_OUT_OF_BALANCE_NEGATIVE,Nicht genügend Lunarenergie,1
20647,BALANCE_POSITIVE_ENERGY,Solarenergie,1
20648,BALANCE_POSITIVE_ENERGY_COST,%s Solarenergie,1
20649,BALANCE_NEGATIVE_ENERGY,Lunarenergie,1
20650,BALANCE_NEGATIVE_ENERGY_COST,%s Lunarenergie,1
20651,SPELL_USE_ALL_BALANCE_POSITIVE,Nutzt 100% Solarenergie,1
20652,SPELL_USE_ALL_BALANCE_NEGATIVE,Nutzt 100% Lunarenergie,1
20653,POWER_TYPE_SWING_VELOCITY,Schwunggeschwindigkeit,1
20654,PET_TALENTS,Begleitertalente,1
20655,REMOVE_BLOCK,Entfernen,1
20656,REMOVE_IGNORE,Entfernen,1
20657,REMOVE_MUTE,Entfernen,1
20658,ECLIPSE,Finsternis,1
20660,SET_NOTE,Notiz eintragen,1
20661,ERR_BG_DEVELOPER_ONLY,Dieses Schlachtfeld steht zurzeit nur für Entwicklungstests zur Verfügung.,1
20662,APPRENTICE,Lehrling,1
20663,JOURNEYMAN,Geselle,1
20664,EXPERT,Experte,1
20665,ARTISAN,Fachmann,1
20666,MASTER,Meister,1
20667,GRAND_MASTER,Großmeister,1
20668,ILLUSTRIOUS,Erhabener,1
20669,BINDING_NAME_TOGGLEPROFESSIONBOOK,Berufsbuch ein/aus,1
20670,PROFESSIONS_FIRST_PROFESSION,Erster Beruf,1
20671,PROFESSIONS_SECOND_PROFESSION,Zweiter Beruf,1
20672,PROFESSIONS_MISSING_PROFESSION,"Besucht einen Lehrer für einen Beruf in einer der großen Städte, um einen neuen Beruf zu erlernen. Ihr könnt zwei Berufe erlernen. Euch stehen alle Kombinationen aus Sammler- und Herstellungsberufen offen.",1
20673,PROFESSIONS_ARCHAEOLOGY,Archäologie,1
20674,PROFESSIONS_ARCHAEOLOGY_MISSING,"Besucht einen Lehrer, um Euch in Archäologie ausbilden zu lassen. Durch Archäologie könnt Ihr wertvolle Schätze entdecken und mehr über die Geschichte der Welt erfahren.",1
20675,PROFESSIONS_FISHING,Angeln,1
20676,PROFESSIONS_FISHING_MISSING,"Besucht einen Lehrer, um Angeln zu lernen. Damit könnt Ihr Fische und andere, seltsamere Dinge angeln. Fische können mittels Kochkunst zubereitet werden!",1
20677,PROFESSIONS_COOKING,Kochkunst,1
20678,PROFESSIONS_COOKING_MISSING,"Besucht einen Lehrer, um Euch im Kochen ausbilden zu lassen. Durch Kochkunst könnt Ihr Speisen erschaffen, die Euch außerhalb des Kampfes heilen und Stärkungszauber gewähren.",1
20679,PROFESSIONS_FIRST_AID,Erste Hilfe,1
20680,PROFESSIONS_FIRST_AID_MISSING,"Besucht einen Lehrer, um Euch in Erster Hilfe ausbilden zu lassen. Mittels Erster Hilfe könnt Ihr Stoff zu Verbänden machen und Euch selbst oder andere heilen.",1
20681,POWER_TYPE_SHADOWFLAME_ENERGY,Schattenflammenenergie,1
20682,FLIGHT_MAP,Flugkarte,1
20683,FRIENDS_FRIENDS_HEADER,Freunde von %s,3
20684,FRIENDS_FRIENDS_CHOICE_EVERYONE,Alle,3
20685,FRIENDS_FRIENDS_CHOICE_POTENTIAL,Potenzielle Freunde,3
20686,FRIENDS_FRIENDS_CHOICE_MUTUAL,Gemeinsame Freunde,3
20687,FRIENDS_FRIENDS_MUTUAL_TEXT,(Gemeinsam),3
20688,FRIENDS_FRIENDS_REQUESTED_TEXT,(Anfrage gesendet),3
20689,FRIENDS_FRIENDS_WAITING,Suche...,3
20691,ERR_CURRENCY_SPELL_SLOT_MISMATCH,Dieser Gegenstand kann an diesem Platz nicht verwendet werden,1
20692,SPELL_FAILED_CUSTOM_ERROR_107,"Ihr müsst den Leichnam einer Meeresdickichtschildkröte, eines Kolkschiffshalters oder Dornschuppenhammerhais anvisieren.",1
20693,CHAT_MSG_BN_WHISPER,Privater Freundeschat,3
20694,BN_WHISPER,Blizzard-Flüstern,3
20695,CHAT_BN_WHISPER_GET,%s flüstert:\32,3
20696,CHAT_BN_WHISPER_INFORM_GET,An %s:\32,3
20697,CHAT_BN_WHISPER_SEND,%s erzählen:\32,3
20698,TRANSFER_ABORT_UNIQUE_MESSAGE2,"Ihr müsst Euer Schicksal und das des Bilgewasserkartells erfüllen, bevor Ihr diesen Ort verlassen könnt.",1
20699,TRANSFER_ABORT_UNIQUE_MESSAGE3,Das Schicksal von Gilneas ist noch nicht entschieden. Ihr könnt noch nicht fliehen.,1
20700,SPELL_FAILED_CUSTOM_ERROR_108,Botschafter Schlackenhammer ist bereits Euer Gefangener.,1
20701,LASTONLINE_SECS,< 1 Minute,3
20702,LASTONLINE_MINUTES,%d |4Minute:Minuten;,3
20703,BNET_LAST_ONLINE_TIME,Zuletzt online vor %s,3
20704,SPELL_FAILED_CUSTOM_ERROR_109_MIXED,"Benötigt einen Ort, der auf die Kriegsmaid der Naz'jar abgestimmt ist.",1
20705,POWER_TYPE_BLUE_POWER,Blitzmacht,1
20706,POWER_TYPE_PURPLE_POWER,Arkanmacht,1
20707,POWER_TYPE_GREEN_POWER,Giftmacht,1
20708,POWER_TYPE_ORANGE_POWER,Feuermacht,1
20709,BN_TOAST_PENDING_INVITES,Sie haben |cff82c5ff%d|r |4Freundschaftsanfrage:Freundschaftsanfragen;.,3
20710,BN_TOAST_ONLINE,ist jetzt |cff00ff00online|r.,3
20711,BN_TOAST_OFFLINE,ist jetzt |cffff0000offline|r.,3
20712,BN_TOAST_CONVERSATION,Sie sind beigetreten:,3
20713,BN_TOAST_NEW_INVITE,Sie haben eine neue Freundschaftsanfrage erhalten.,3
20714,FRIENDS_TOOLTIP_TOO_MANY_CHARACTERS,(%d |4Zeichen:Zeichen; mehr),3
20715,ITEM_REQ_PURCHASE_GUILD,Benötigt Gilde,1
20716,ITEM_REQ_PURCHASE_GUILD_LEVEL,Benötigt Gildenstufe %d,1
20717,ITEM_REQ_PURCHASE_ACHIEVEMENT,Benötigt Erfolg: %s,1
20720,CHAT_ANNOUNCEMENTS_OFF_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Channelmitteilungen wurden von %s deaktiviert.,1
20721,CHAT_ANNOUNCEMENTS_ON_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Channelmitteilungen wurden von %s aktiviert.,1
20722,CHAT_CHANNEL_OWNER_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Besitzer des Channels ist %s.,1
20723,CHAT_MODERATION_OFF_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Channelmoderation wurde von %s deaktiviert.,1
20724,CHAT_MODERATION_ON_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Channelmoderation wurde von %s aktiviert.,1
20725,CHAT_MUTED_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Sie haben keine Sprecherlaubnis.,1
20726,CHAT_NOT_MODERATOR_NOTICE_BN,Nicht Moderator von |Hchannel:CHANNEL:%d|h[%s]|h.,1
20727,CHAT_NOT_OWNER_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Sie sind nicht der Besitzer des Channels.,1
20728,CHAT_PASSWORD_CHANGED_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Passwort wurde von %s geändert.,1
20729,CHAT_PLAYER_ALREADY_MEMBER_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Spieler %s befindet sich bereits im Channel.,1
20730,CHAT_PLAYER_BANNED_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Spieler %s wurde von %s gebannt.,1
20731,CHAT_PLAYER_INVITED_NOTICE_BN,"|Hchannel:CHANNEL:%d|h[%s]|h Sie haben %s eingeladen, dem Channel beizutreten.",1
20732,CHAT_PLAYER_INVITE_BANNED_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h %s wurde gebannt.,1
20733,CHAT_PLAYER_KICKED_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Spieler %s wurde von %s aus dem Channel gekickt.,1
20734,CHAT_PLAYER_NOT_BANNED_NOTICE_BN,|Hchannel:CHANNEL:%d|h[%s]|h Spieler %s ist nicht gebannt.,1
