ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
621,Keine Angst vor Geistern,[ph],"Einerseits große Reichtümer und andererseits wütende wandelnde Leichname. Oh, jetzt kommt schon. Wir alle wissen doch wie Ihr Euch entscheiden werdet.",753,81,0,0,2,40,2,2,150,1101,0,165,0,0,34636,82,100,0,64800,0,172800,30,5000,0,30,0,1,1,0,0
622,Nichts aus Gold darf bleiben,[ph],"Diese Trägerschiffe wurden von Spionen sabotiert und sanken auf dem Weg in die Schlacht. Weil ihnen ein ruhmreicher Tod im Kampf verwehrt wurde, versenken ihre Geistermannschaften jetzt andere Schiffe aus reiner Verbitterung.",631,103,0,0,2,40,2,2,150,1101,0,205,0,0,34636,82,100,0,64800,0,172800,30,5000,0,30,0,1,1,0,0
623,Wie man dicke Panzerungen durchschlägt,[ph],"Die Rümpfe der Zerstörer können von normaler Munition nicht durchschlagen werden. Deswegen haben wir Schlachtschiffe gebaut, die nur dazu dienen, ihre Panzerung zu durchdringen.",92,167,0,0,2,39,2,1,50,1101,0,203,0,0,35572,76,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
624,Transportereskorte,[ph],"Transporter werden benötigt, um Truppen in die Schlacht zu bringen oder um wertvolle Fracht einzuladen. Schickt einen Transporter auf diese Übungsmission und stellt sicher, dass er unbeschadet sein Ziel erreicht.",289,264,0,0,2,39,2,2,50,1101,0,203,0,0,35572,76,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
625,"Anschleichen, auf Seemannsart",[ph],"Wir haben unsere U-Boote speziell darauf ausgelegt, sich an ahnungslose Trägerschiffe heranzuschleichen. In der Bucht haben wir ein Trägerschiff platziert. Versucht, Euch heranzuschleichen.",124,231,0,0,2,39,2,1,50,1101,0,203,0,0,34891,76,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
626,Bomberzielübungen,[ph],"Die beste Art, ein Schlachtschiff auszuschalten, ist ein Luftangriff. Nehmt Euch ein Trägerschiff und setzt Eure besten Bomberpiloten ein, um ein paar Löcher hineinzuschießen.",397,81,0,0,2,39,2,1,50,1101,0,203,0,0,34893,76,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
627,[ph],[ph],[ph],105,165,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
628,Wasserbombenfeinabstimmung,Die Schwindende See,Wir haben an der Küste des Schattenmondtals U-Boote in verschiedene Tiefen beordert. Nehmt Euch einen Zerstörer und übt Euch in der Kunst des U-Boot-Versenkens.,732,579,0,0,2,39,2,1,50,1101,0,204,0,0,34175,75,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
629,Wie man dicke Panzerungen durchschlägt,Die Schwindende See,"Die Rümpfe der Zerstörer können von normaler Munition nicht durchschlagen werden. Deswegen haben wir Schlachtschiffe gebaut, die nur dazu dienen, ihre Panzerung zu durchdringen.",843,556,0,0,2,39,2,1,50,1101,0,204,0,0,34175,75,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
630,Bomberzielübungen,Die Schwindende See,"Die beste Art, ein Schlachtschiff auszuschalten, ist ein Luftangriff. Nehmt Euch ein Trägerschiff und setzt Eure besten Bomberpiloten ein, um ein paar Löcher hineinzuschießen.",815,491,0,0,2,39,2,1,50,1101,0,204,0,0,34892,75,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
631,Waffentest,Die Schwindende See,[ph],579,414,0,0,2,39,2,2,30,1101,0,204,0,0,5793,26,100,0,3600,0,1814400,0,1000,0,50,0,0,1,0,0
632,Luftangriff,Die Schwindende See,[ph],781,476,0,0,2,39,2,2,30,1101,0,204,0,0,5793,26,100,0,3600,0,1814400,0,1000,0,50,0,0,1,0,0
633,Dem Meister auf den Fersen,Die Barrierensee,"Nehmt den Eisenfausthafen ein und verhört die Gefangenen, um die Position von Gul'dans Flaggschiff in Erfahrung zu bringen.",712,152,0,0,2,48,2,2,150,1101,0,165,0,0,35652,84,100,0,172800,0,1814400,30,8000,0,30,0,0,1,0,0
634,Hinterher!,Die Salztiefen,"Das Gefangenenverhör hat ergeben, dass Gul'dans Flaggschiff zuletzt in diesem Gebiet voller gefährlicher Untiefen gesichtet wurde.",328,588,0,0,2,48,2,2,150,1101,0,205,0,0,35653,84,100,0,172800,0,1814400,30,8000,0,30,0,0,1,0,0
635,Testmission Anders,Ein Ort,"Ihr dürftet einen riesigen Bonus auf die Erfolgschance erhalten, wenn dies die erste Mission des Tages ist. Ihr solltet auch einen coolen Gegenstand finden!",696,386,0,0,3,10,4,2,5,1220,0,106,0,27,5703,64,0,0,2,0,86400,1,0,0,0,7334,1,1,0,0
636,Ein Scharmützel,Tanaankanal,Es wurde ein U-Boot der Horde bei Spionagemanövern rund um unsere Basis gesichtet. Lasst Euren neuen Zerstörer in See stechen und schiebt ihnen einen Riegel vor.,558,407,0,0,2,39,2,2,10,1101,0,204,0,0,34424,69,100,0,60,0,9999999,30,5,0,100,0,8,1,0,0
637,Eine Vorratsbeschaffung,Eisenfausthafen,"Unser Außenposten hat neue Blaupausen angefertigt und verfügt über einen Schiffsprototyp. Schickt den Transporter raus, um die Lieferung einzusammeln.",581,227,0,0,2,39,2,1,5,1101,0,204,0,0,34421,69,100,0,60,0,9999999,30,5,0,0,0,0,1,0,0
638,Ein Scharmützel,Die Zangarsee,Es wurde ein U-Boot der Allianz bei Spionagemanövern rund um unsere Basis gesichtet. Lasst Euren neuen Zerstörer in See stechen und schiebt ihnen einen Riegel vor.,223,238,0,0,2,39,2,2,10,1101,0,203,0,0,34321,68,100,0,60,0,9999999,30,5,0,100,0,8,1,0,0
639,Eine Vorratsbeschaffung,Die Zangarsee,"Unser Außenposten hat neue Blaupausen angefertigt und verfügt über einen Schiffsprototyp. Schickt den Transporter raus, um die Lieferung einzusammeln.",581,221,0,0,2,39,2,1,5,1101,0,203,0,0,34422,68,100,0,60,0,9999999,30,5,0,0,0,0,1,0,0
640,Testkommunikation,Die Schwindende See,[ph],841,581,0,0,2,39,2,2,75,1101,0,204,0,0,5793,26,100,0,28800,0,1814400,0,2500,0,50,0,0,1,0,0
641,Hoch und tief,Die Schwindende See,[ph],908,478,0,0,2,39,2,2,75,1101,0,204,0,0,5793,26,100,0,28800,0,1814400,0,2500,0,50,0,0,1,0,0
642,Teuflischer als der Teufel,[ph],"In der Schwarzfelsgießerei werden zahllose Munitionsarten hergestellt und anschließend in der Höllenfeuerzitadelle mit Teufelsenergie durchdrungen. Es ist wichtig, dass wir alles abfangen oder zerstören, was immer wir entdecken.",629,208,0,0,2,40,2,2,200,1101,0,165,0,0,34750,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
643,Da ist der Teufel los,[ph],"Den Eisernen Häscher in gutem Zustand zu halten, ist ein Vollzeitjob und erfordert einen ständigen Nachschub an Ersatzteilen aus der Schwarzfelsgießerei. Bringt diesen Nachschub zum Erliegen.",629,206,0,0,2,40,2,2,200,1101,0,165,0,0,34752,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
644,Krieg ist die Hölle,[ph],"Aus der Schwarzfelsgießerei werden regelmäßig nagelneue Kanonen nach Tanaan verschifft, um die Verteidigung der Höllenfeuerzitadelle auszubauen. Jedes von uns versenkte Schiff wird Tausende von Leben retten.",629,201,0,0,2,40,2,2,200,1101,0,165,0,0,34751,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
645,Jagd auf die Säulen,Azsuna,"Hier draußen muss es jemanden geben, der etwas über die Säulen der Schöpfung weiß. Wir müssen diese Person finden.",696,386,0,0,3,16,4,1,0,824,0,105,0,29,5703,81,100,0,60,0,9999999,50,100,0,0,7334,0,1,0,0
646,Waffenbrüder,Azsuna - Verteidigungsposten der Illidari,"Wir müssen die furchtlosesten Illidari dazu bewegen, uns beizutreten, wenn wir uns die Chance auf einen Sieg über die Legion erhoffen.",696,386,0,0,3,11,4,1,0,824,0,164,0,27,5703,81,100,0,60,0,9999999,50,100,0,0,7334,0,1,0,0
647,Schwarzmarkttagebuch,[ph],"An der Küste wurde eine durchnässte Kiste angespült. Brecht durch die Reihen der Eisernen Horde, um sie aufzusammeln.",667,148,0,0,2,40,2,2,150,1101,0,205,0,0,34855,82,100,0,64800,0,1814400,30,5000,0,30,0,1,1,0,0
648,Suche nach einem Tor,Azsuna,"Wenn wir ein nutzbares Legionstor finden würden, könnten wir eine ihrer Welten für unsere Zwecke erobern.",696,386,0,0,3,46,4,2,0,824,0,104,0,29,5703,81,100,0,60,0,9999999,50,100,0,0,7334,0,1,0,0
649,Voll auf Hass,[ph],Vhaka die Scheußliche und ihre Crew haben einst in den Gewässern Draenors geplündert und gemordet. Sie wurden für ihre Taten verflucht und lassen nun ihren Hass an den Lebenden aus.,886,128,0,0,2,40,2,2,200,1101,0,165,0,0,35717,82,100,0,172800,0,1814400,30,8000,0,30,0,1,1,0,0
650,Die Bank gewinnt immer,[ph],"Obgleich seine Überraschungsangriffe legendär waren, war Giras der Arglistige mindestens genauso berüchtigt für seine Spielsucht. Es heißt, dass er noch heute auf Karten oder Würfel wettet.",893,53,0,0,2,40,2,2,200,1101,0,165,0,0,35715,82,100,0,172800,0,1814400,30,8000,0,30,0,1,1,0,0
651,Blockade: Südmeer,Das Südmeer,"Zerstört die Blockade der Eisernen Horde und verdrängt sie so aus den Südlichen Meeren. Seid Ihr erfolgreich, erlangt Ihr Zugang zu den reichhaltigen Ressourcen in Nagrand.",294,584,0,0,2,50,2,2,50,1101,20,205,0,0,35540,80,100,0,1800,0,9999999,30,500,0,30,0,0,1,0,0
652,Blockade: Barrierensee,Die Barrierensee,"Attackiert die Verteidigung der Eisernen Horde in der Barrierensee, um Zugang zu den Gewässern rund um Tanaan zu erhalten und Marinemissionen gegen die Höllenfeuerzitadelle freizuschalten.",796,126,0,0,2,50,2,2,50,1101,17,165,0,0,34963,79,100,0,1800,0,9999999,30,2000,0,30,0,0,1,0,0
653,[ph],[ph],[ph],21,210,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
654,[ph],[ph],[ph],339,53,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
655,[ph],[ph],[ph],96,182,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
656,[ph],[ph],[ph],12,109,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
657,[ph],[ph],[ph],17,32,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
658,[ph],[ph],[ph],130,118,0,0,2,39,2,1,20,1101,0,203,0,0,5793,26,100,0,1800,0,1814400,0,400,0,50,0,0,1,0,0
659,Transportereskorte,[ph],"Transporter werden benötigt, um Truppen in die Schlacht zu bringen oder um wertvolle Fracht einzuladen. Schickt einen Transporter auf diese Übungsmission und stellt sicher, dass er unbeschadet sein Ziel erreicht.",624,442,0,0,2,39,2,2,50,1101,0,204,0,0,34175,75,100,0,14400,0,1814400,30,500,0,30,0,0,1,0,0
660,[ph],[ph],[ph],775,450,0,0,2,39,2,2,75,1101,0,204,0,0,5793,26,100,0,28800,0,1814400,0,2500,0,50,0,0,1,0,0
661,[ph],[ph],[ph],886,581,0,0,2,39,2,2,75,1101,0,204,0,0,5793,26,100,0,28800,0,1814400,0,2500,0,50,0,0,1,0,0
662,[ph],Die Schwindende See,[ph],903,599,0,0,2,39,2,2,30,1101,0,204,0,0,5793,26,100,0,3600,0,1814400,0,1000,0,50,0,0,1,0,0
663,Sumpfleuchterhonig,Schattenmondtal,"Die klebrige, süße Flüssigkeit innerhalb des Sumpfleuchterstocks ist leicht brennbar. Extrahiert ein wenig davon, damit wir sie als Rohölersatz verwenden können.",0,0,0,0,2,3,1,3,15,824,0,106,0,28,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
664,Abyssalkern,Talador,"Die weißglühenden Kerne der Abyssale, die Shattrath angreifen, könnten wir als komprimierte Treibstoffquelle verwenden, sofern wir einige davon bekommen könnten.",0,0,0,0,2,3,1,3,15,824,0,105,0,27,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
665,Trümmervisage,Gorgrond,"Trümmervisage hat eine kleine Gruppe unserer Verbündeten in die Enge getrieben, die Öl von der Schwarzfelsgießerei zu uns bringen sollten. Helft ihnen, das Öl zur Garnison zu bringen.",0,0,0,0,2,3,1,3,15,824,0,103,0,17,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
666,Rastloser Tod,Nagrand,"Der Geist eines Schamanenältesten des Kriegshymnenklans wurde durch die Unruhen in Nagrand aufgebracht. Die Oger würden uns einige Vorräte verkaufen, wenn wir ihn zur letzten Ruhe betten können.",0,0,0,0,2,3,1,3,15,824,0,104,0,13,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
667,Keine Bienen!,Spitzen von Arak,"Unsere Verbündeten in den Spitzen von Arak haben uns um Hilfe im Kampf gegen einen großen Schwarm von Verheererdrohnen gebeten, die ihre Ölförderanlagen bedrohen.",0,0,0,0,2,3,1,3,15,824,0,107,0,25,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
668,Kristalline Macht,Auchindoun,Tief im Innern von Auchindoun summen die Draenei-Machtkristalle noch immer voller Leben vor sich hin. Wir könnten sie bestimmt als Treibstoffquelle nutzen.,0,0,0,0,2,3,1,3,20,824,0,105,0,24,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
669,Anglerträume,Der Immergrüne Flor,Tief im Immergrünen Flor bewachen zwei gewaltige Wassermonster eine seltsame Öl produzierende Pflanze. Wir sollten uns das mal näher ansehen.,0,0,0,0,2,3,1,3,20,824,0,103,0,18,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
670,Geschwister Grobschlack,Die Blutschlägermine,"Zwei mächtige Oger konnten einen Abschnitt der Minen erobern, in dem sich eine wertvolle Ladung Treibstoff befindet.",0,0,0,0,2,3,1,3,20,824,0,101,0,23,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
671,Visionen der Leere,Die Schattenmondgrabstätte,Aus den tiefsten Abgründen der Grabstätte entsteigen furchterregende Leerenkreaturen. Vielleicht befinden sich dort unten auch noch andere Kostbarkeiten.,0,0,0,0,2,3,1,3,20,824,0,106,0,19,28576,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
672,Auge der Bestie,Der Schwarzfels,"Es wurde ein Bestienmeister gesichtet, der eine Lieferung Öl zum Schwarzfels eskortiert. Haltet ihn auf!",0,0,0,0,2,3,1,3,30,824,0,164,0,27,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
673,Jede Rose,Gorgrond,"In Gorgrond wurde nahe einigen erst kürzlich entstandenen Teerpfützen eine Gruppe Schotlinge gesichtet. Wenn wir sie ausschalten, können wir den Treibstoff daraus extrahieren.",0,0,0,0,2,3,1,3,30,824,0,103,0,28,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
674,Fäulnisspender,Spitzen von Arak,Das verderbte Blut in den Spitzen von Arak hat die aasfressenden Spezies in untote Monstrositäten verwandelt.,0,0,0,0,2,3,1,3,30,824,0,107,0,13,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
675,Ressourcen auf dem Grat,Frostfeuergrat,"Im Frostfeuergrat wurde eine klapprige Ogerkarawane gesichtet, die von aggressiven Wildtieren umgeben ist. Berichten zufolge transportierten sie Öl.",0,0,0,0,2,3,1,2,40,824,0,101,0,23,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
676,Übles Blut,Schattenmondtal,Die Auswirkungen der Leere auf Draenor treten immer stärker hervor. Das üble Blut des Landes steigt empor.,0,0,0,0,2,3,1,2,40,824,0,106,0,19,32929,38,100,660,28800,0,129600,0,1500,0,0,0,0,1,0,0
677,Schon wieder Todesbiss?,Talador,Eine mächtige Spinne namens Todesbiss ist als Untote zurückgekehrt und verbreitet erneut Angst und Schrecken in Talador.,0,0,0,0,2,3,1,2,60,824,0,105,0,13,32934,62,100,675,36000,0,129600,0,1500,0,0,0,0,1,0,0
678,Feurige Freunde,Schwarzfelsgießerei,"Tief in der Schwarzfelsgießerei wurde eine Gruppe Feuerwelpen entdeckt. Wenn wir sie retten, können wir sie vielleicht aufziehen.",0,0,0,0,2,3,1,3,100,824,0,103,0,27,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
679,Brecher im Doppelpack,Gorgrond,In Gorgrond wurden zwei gewaltige Brecher gesichtet. Wie könnten wir unsere Macht besser überprüfen?,0,0,0,0,2,3,1,3,100,824,0,103,0,22,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
680,Meister der Brennenden Klinge,Nagrand,Durch die Aktivitäten in Nagrand wurde eine Gruppe brennender Klingenmeister erweckt. Wir sollten das untersuchen.,0,0,0,0,2,3,1,3,100,824,0,104,0,29,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
681,Die Ahnen der Arakkoa,Spitzen von Arak,"Draußen in den Spitzen von Arak gibt es einige uralte Artefakte, die ungeahntes Wissen enthalten sollen und über die die Arakkoa eifersüchtig wachen.",0,0,0,0,2,3,1,3,100,824,0,107,0,28,5793,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
682,Wehe den Ogern,Frostfeuergrat,Die Oger haben beim Frostfeuergrat ein großes Vorratslager entdeckt. Wer hat Lust auf eine Ogerjagd?,0,0,0,0,2,3,1,3,100,824,0,101,0,23,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
683,Schneesturmversammlung,Frostfeuergrat,"In den Schneewüsten des Frostfeuergrats hat sich eine Gruppe Frostzorne zusammengetan und eine Karawane überfallen, die eine wertvolle Waffenlieferung transportierte.",0,0,0,0,2,3,1,3,100,824,0,106,0,24,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
684,Unheimliche Schrecken,Talador,"Zahlreiche Gerüchte besagen, dass es in der Nähe von Shattrath furchterregende Dämonen geben soll, die einen Anhänger durch ihren bloßen Anblick in den Wahnsinn treiben können.",0,0,0,0,2,3,1,3,100,824,0,105,0,26,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
685,Monstermenagerie,Tanaandschungel,Der Tanaandschungel ist eine unwirtliche Gegend und Heimat für einige der mächtigsten Wildtiere in dieser Welt.,0,0,0,0,2,3,1,3,100,824,0,102,0,25,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
686,Die verschlingende Leere,Die Schattenmondgrabstätte,"In der Grabstätte wurde ein tiefer, mit Schwärze gefüllter Abgrund entdeckt. Wer weiß, welche Schrecken uns dort erwarten?",0,0,0,0,2,3,1,3,100,824,0,106,0,24,34748,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
687,Der Botaniaufruhr,Schattenmondtal,"Die Botani des Schattenmondes sind nachgewachsen, und das stärker als je zuvor. Lasst uns ihnen unsere Macht demonstrieren und uns dabei selbst unsere Stärke überprüfen.",0,0,0,0,2,3,1,3,100,824,0,106,0,28,5703,87,100,675,43200,0,604800,0,2000,0,0,0,1,1,0,0
688,Eine bequeme Wahrheit,[ph],"Ein hiesiger Freibeuter bietet uns seine Dienste gegen die Allianz rund ums Schattenmondtal an. Er verlangt im Gegenzug nur, dass wir ein paar Güter durch die Blockade der Eisernen Horde im Südmeer schmuggeln.",68,483,0,0,2,47,2,2,50,1101,0,205,0,0,34857,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
689,Eine bequeme Wahrheit,[ph],"Ein hiesiger Freibeuter bietet uns seine Dienste gegen die Allianz rund ums Schattenmondtal an. Er verlangt im Gegenzug nur, dass wir ein paar Güter durch die Blockade der Eisernen Horde im Südmeer schmuggeln.",246,566,0,0,2,47,2,2,50,1101,0,205,0,0,34857,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
690,Eine bequeme Wahrheit,[ph],"Ein hiesiger Freibeuter bietet uns seine Dienste gegen die Horde rund um den Frostfeuergrat an. Er verlangt im Gegenzug nur, dass wir ein paar Güter durch die Blockade der Eisernen Horde im Südmeer schmuggeln.",68,483,0,0,2,47,2,2,50,1101,0,205,0,0,34856,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
691,Eine bequeme Wahrheit,[ph],"Ein hiesiger Freibeuter bietet uns seine Dienste gegen die Horde rund um den Frostfeuergrat an. Er verlangt im Gegenzug nur, dass wir ein paar Güter durch die Blockade der Eisernen Horde im Südmeer schmuggeln.",79,564,0,0,2,47,2,2,50,1101,0,205,0,0,34856,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
692,Seefahrt ist kein Wunschkonzert,[ph],Kapitän Thokash ist in ein Gefecht mit einer übermächtigen Allianzflotte verwickelt. Im Gegenzug für Eure Unterstützung bezieht er im Nordosten Stellung und erhöht den Erfahrungsgewinn Eurer Flotte.,873,571,0,0,2,47,2,2,50,1101,0,204,0,0,34841,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
693,Seefahrt ist kein Wunschkonzert,[ph],Kapitän Reania ist in ein Gefecht mit einer übermächtigen Hordeflotte verwickelt. Im Gegenzug für Eure Unterstützung bezieht sie im Nordosten Stellung und erhöht den Erfahrungsgewinn Eurer Flotte.,231,38,0,0,2,47,2,2,50,1101,0,203,0,0,34844,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
694,Tag des Tentakels,[ph],"Ein Krake treibt regungslos im Meer, umringt von einer Flotte der Eisernen Horde. Befreit ihn aus ihren Fängen und vielleicht steht er uns bei.",244,566,0,0,2,47,2,2,50,1101,0,205,0,0,34846,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
695,Tag des Tentakels,[ph],"Ein Krake treibt regungslos im Meer, umringt von einer Flotte der Eisernen Horde. Befreit ihn aus ihren Fängen und vielleicht steht er uns bei.",68,483,0,0,2,47,2,2,50,1101,0,205,0,0,34846,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
696,Der Neutralisierer,[ph],"Die Eiserne Horde hat eine verlassene Luftschiffbasis südlich von Nagrand entdeckt. Wenn wir sie halten, können wir Luftunterstützung in Tanaan leisten.",79,562,0,0,2,47,2,2,50,1101,0,205,0,0,34846,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
697,Der Neutralisierer,[ph],"Die Eiserne Horde hat eine verlassene Luftschiffbasis südlich von Nagrand entdeckt. Wenn wir sie halten, können wir Luftunterstützung in Tanaan leisten.",79,558,0,0,2,47,2,2,50,1101,0,205,0,0,34846,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
698,Abgekartetes Spiel,[ph],"Eine Ladung von Karten der Eisernen Horde, die den Weg zu versunkenen Schätzen in Nagrand weisen, ist auf dem Weg über die Tanaansee. Wir könnten sie uns selbst unter den Nagel reißen.",830,85,0,0,2,47,2,2,50,1101,0,165,0,0,34438,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
699,Abgekartetes Spiel,[ph],"Eine Ladung von Karten der Eisernen Horde, die den Weg zu versunkenen Schätzen in Nagrand weisen, ist auf dem Weg über die Tanaansee. Wir könnten sie uns selbst unter den Nagel reißen.",654,32,0,0,2,47,2,2,50,1101,0,165,0,0,34438,86,100,0,14400,0,1814400,30,2000,0,30,0,0,1,0,0
701,Teuflischer als der Teufel,[ph],"In der Schwarzfelsgießerei werden zahllose Munitionsarten hergestellt und anschließend in der Höllenfeuerzitadelle mit Teufelsenergie durchdrungen. Es ist wichtig, dass wir alles abfangen oder zerstören, was immer wir entdecken.",629,208,0,0,2,40,2,2,200,1101,0,165,0,0,34750,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
702,Teuflischer als der Teufel,[ph],"In der Schwarzfelsgießerei werden zahllose Munitionsarten hergestellt und anschließend in der Höllenfeuerzitadelle mit Teufelsenergie durchdrungen. Es ist wichtig, dass wir alles abfangen oder zerstören, was immer wir entdecken.",629,208,0,0,2,40,2,2,200,1101,0,165,0,0,34750,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
703,Teuflischer als der Teufel,[ph],"In der Schwarzfelsgießerei werden zahllose Munitionsarten hergestellt und anschließend in der Höllenfeuerzitadelle mit Teufelsenergie durchdrungen. Es ist wichtig, dass wir alles abfangen oder zerstören, was immer wir entdecken.",629,208,0,0,2,40,2,2,200,1101,0,165,0,0,34750,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
704,Teuflischer als der Teufel,[ph],"In der Schwarzfelsgießerei werden zahllose Munitionsarten hergestellt und anschließend in der Höllenfeuerzitadelle mit Teufelsenergie durchdrungen. Es ist wichtig, dass wir alles abfangen oder zerstören, was immer wir entdecken.",629,208,0,0,2,40,2,2,200,1101,0,165,0,0,34750,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
705,Da ist der Teufel los,[ph],"Den Eisernen Häscher in gutem Zustand zu halten, ist ein Vollzeitjob und erfordert einen ständigen Nachschub an Ersatzteilen aus der Schwarzfelsgießerei. Bringt diesen Nachschub zum Erliegen.",629,206,0,0,2,40,2,2,200,1101,0,165,0,0,34752,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
706,Da ist der Teufel los,[ph],"Den Eisernen Häscher in gutem Zustand zu halten, ist ein Vollzeitjob und erfordert einen ständigen Nachschub an Ersatzteilen aus der Schwarzfelsgießerei. Bringt diesen Nachschub zum Erliegen.",629,206,0,0,2,40,2,2,200,1101,0,165,0,0,34752,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
707,Da ist der Teufel los,[ph],"Den Eisernen Häscher in gutem Zustand zu halten, ist ein Vollzeitjob und erfordert einen ständigen Nachschub an Ersatzteilen aus der Schwarzfelsgießerei. Bringt diesen Nachschub zum Erliegen.",629,206,0,0,2,40,2,2,200,1101,0,165,0,0,34752,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
708,Da ist der Teufel los,[ph],"Den Eisernen Häscher in gutem Zustand zu halten, ist ein Vollzeitjob und erfordert einen ständigen Nachschub an Ersatzteilen aus der Schwarzfelsgießerei. Bringt diesen Nachschub zum Erliegen.",629,206,0,0,2,40,2,2,200,1101,0,165,0,0,34752,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
709,Krieg ist die Hölle,[ph],"Aus der Schwarzfelsgießerei werden regelmäßig nagelneue Kanonen nach Tanaan verschifft, um die Verteidigung der Höllenfeuerzitadelle auszubauen. Jedes von uns versenkte Schiff wird Tausende von Leben retten.",629,201,0,0,2,40,2,2,200,1101,0,165,0,0,34751,83,100,0,14400,0,1814400,30,2000,0,30,0,1,1,0,0
