ID,Body_lang
207,"Grüße $n!$b$b   Wir hoffen, dass es Euch dieses Jahr gut ergangen ist. Falls dem nicht so sein sollte, dann besucht doch einfach einen unserer Händler und holt Euch unser neuestes Bier ab: Bartletts Bitterbräu. Der Geschmack ist unvergleichlich, doch seid gewarnt: Es ist nichts für schwache Mägen.$b$b   Lasst Euch die Kostproben munden und gebt auch Euren Freunden etwas ab!$b$b- Bier des Monats e.V."
208,"$n,$b$b   diesen Sommer haben sich einige unserer Mitglieder um den mächtigen Frostfürsten gekümmert. Doch was noch viel wichtiger ist: Sie haben jede Menge seines persönlichen Biervorrats gefunden. Wir haben es geschafft, einen Großteil seines seltenen Biers zu horten, und schicken Euch nun einige Kostproben.$b$b   Wenn Euch also diese erfrischenden Kostproben gemundet haben, dann könnt Ihr unsere Händler aufsuchen und noch mehr kaufen.$b$bProst!$b$b- Bier des Monats e.V."
209,"$n,$b$b   willkommen im Bier des Monats e.V.! Dieser Verein widmet sich dem Ziel, Euch einige der erlesensten Biere zukommen zu lassen, die es in sämtlichen Reichen zu finden gibt.$B$B   Jeden Monat werdet Ihr ein neues Gebräu direkt per Post erhalten. Falls dieses Euch mundet und Ihr mehr wollt, dann geht doch einfach zur Steinfeuertaverne in Eisenschmiede und sprecht mit den Vereinsmitgliedern vor Ort.$b$bWir heißen Euch nochmals willkommen im Verein, $n.$b$b- Bier des Monats e.V."
210,"$n,$b$b   willkommen im Bier des Monats e.V.! Dieser Verein widmet sich dem Ziel, Euch einige der erlesensten Biere zukommen zu lassen, die es in den Reichen zu finden gibt.$B$B   Jeden Monat werdet Ihr ein neues Gebräu direkt per Post erhalten. Falls dieses Euch mundet und Ihr mehr wollt, begebt Euch ins Tal der Stärke und sprecht mit den Vereinsmitgliedern vor Ort.$b$bWir heißen Euch nochmals willkommen im Verein, $n.$b$b- Bier des Monats e.V."
211,Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen in dieser Arenasaison.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit überreichen wir Euch hiermit diesen rachsüchtigen Netherdrachen. Möge er Euch treu dienen.
212,"Seid gegrüßt, $n!$B$B   Wir hoffen, dass es Euch im neuen Jahr wohl ergeht. Falls dem nicht so ist, dann stattet unseren Händlern doch einen Besuch ab und besorgt Euch das neueste Bier. Es wird das Tier in Euch wecken, so viel ist sicher.$b$bLasst Euch die Kostproben munden und habt ein frohes neues Jahr!$b$b- Bier des Monats e.V."
213,"$n,$b$b   zu einem guten Bier kann man manchmal einfach nicht nein sagen. Das Bier hier schmeckt zwar gut, doch könnt Ihr es auch in Eurem Magen behalten?$b$bUnd denkt daran: Wenn es Euch geschmeckt hat und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
214,"Hallo $n,$B$B   manchmal will man einfach ein Bier mit einem wohlriechenden Aroma - und was wäre dafür besser geeignet als Honig? Egal ob groß oder klein, dem süßen Honiggeruch kann nichts und niemand widerstehen. Ihr werdet uns sicherlich beipflichten, sobald Ihr das Bier erst einmal probiert habt.$b$b   Und denkt daran: Wenn es Euch geschmeckt hat und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
215,"Grüße $n,$b$b   anscheinend gibt es einige Mitglieder, die gerne ein leichteres und spritzigeres Bier hätten. Erklärungsversuche, dass das hier nicht der ""Champagner des Monats e.V."" sei, konnten die Nachfrage nicht bremsen. Hoffentlich wird dieses Bier des Monats die Wünsche derjenigen erfüllen, denen es nach einem solchen Bier verlangt.$b$bUnd denkt daran: Wenn es Euch schmeckt und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
216,"Hallo $n,$b$b   Frühling liegt definitiv in der Luft und diesen Monat könnte es sogar sein, dass Ihr ihn unter Euren Füßen zu spüren bekommt! Versucht doch unser neues Bier, das Frühlingsstarkbier. Es ist erfrischend und genau das Richtige für diese Jahreszeit.$b$bLasst es Euch munden und denkt daran: Falls Euch dieses Bier schmecken sollte und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Verkäufer auf.$b$b- Bier des Monats e.V."
217,"$n,$b$b   diesen Monat haben wir ein verdammt heißes Bier für Euch auf Lager! Aus dem weit entfernten Schwarzfels kommt es und heißt ""Schwarzfelslagerbier"".$b$b   Und vergesst nicht, wenn Euch diese kleine Kostprobe geschmeckt haben sollte und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
218,"Grüße $n,$b$b   das Bier dieses Monats ist so etwas wie eine Überraschung. Mitglieder des Vereins haben dem Dschungel des Schlingendorntals getrotzt und sind mit diesem geheimnisvollen Bier wiedergekehrt.$b$bUnd vergesst nicht: Falls Euch die Kostprobe gemundet haben sollte und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
219,"Seid gegrüßt $n,$b$b   manchmal darf man einfach keine Mühen scheuen, um an das beste Bier heranzukommen. Das Bier dieses Monats hat einen langen Weg hinter sich, doch wir meinen, dass es sich richtig gelohnt hat.$b$b   Und vergesst nicht: Falls Euch die Kostprobe gemundet haben sollte und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
220,"Hallo $n,$b$b   über das Bier dieses Monats scheiden sich die Gemüter: Entweder mag man's oder man liebt's. Die Entscheidung überlassen wir Euch.$b$b   Falls Euch dieses Bier munden sollte und Ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
221,"Hallo $n,$b$b   unser heutiges Bier des Monats ist eine Ode an den Herbst. Wir meinen, dass dieses Bier genau das Richtige für diese Jahreszeit ist. Doch Ihr müsst uns nicht unbedingt beim Wort nehmen - probiert es doch einfach.$b$b   Falls Euch diese Kostprobe gemundet haben sollte und ihr noch mehr wollt, dann sucht doch einfach einen unserer Händler auf.$b$bProst!$b$b- Bier des Monats e.V."
222,"Grüße $n!$b$b   Wir hoffen, dass es Euch dieses Jahr gut ergangen ist. Falls dem nicht so sein sollte, dann besucht doch einfach einen unserer Händler und holt Euch unser neuestes Bier ab: Bartletts Bitterbräu. Der Geschmack ist unvergleichlich, doch seid gewarnt: Es ist nichts für schwache Mägen.$b$b   Lasst Euch die Kostproben munden und gebt auch Euren Freunden etwas ab!$b$b- Bier des Monats e.V."
223,"$n,$b$b   diesen Sommer haben sich einige unserer Mitglieder um den mächtigen Frostfürsten gekümmert. Doch was noch viel wichtiger ist: Sie haben jede Menge seines persönlichen Biervorrats gefunden. Wir haben es geschafft, einen Großteil seines seltenen Biers zu horten, und schicken Euch nun einige Kostproben.$b$b   Wenn Euch also diese erfrischenden Kostproben gemundet haben, dann könnt Ihr unsere Händler aufsuchen und noch mehr kaufen.$b$bProst!$b$b- Bier des Monats e.V."
224,"$gSehr geehrter:Sehr geehrte; $n,$B$Bmit diesem Schreiben möchte ich Euch meine Dienste als Reitlehrer anbieten. Habt Ihr Interesse, dann besucht mich doch im Holzfällerlager des Osttals. Folgt dazu einfach der Straße, die von Sturmwind aus gen Osten führt. Ich verlange nur vier Goldstücke.$B$BFalls Ihr ein Reittier kaufen möchtet, dann wendet Euch an die Pferdezüchterin Katie Waidmann. Sie bietet einige der prächtigen Tiere zum Kauf an - ein jedes für nur ein Goldstück.$B$BEuer Randal Waidmann"
225,"Glück auf, $n.$B$BHiermit möchte ich Euch darauf aufmerksam machen, dass ich Euch meine Dienste als Reitlehrer anbieten würde. Solltet Ihr also Reiten lernen wollen, dann kommt zur Enklave des Cenarius. Ich verlange lediglich vier Goldstücke.$B$BSolltet Ihr nach dem Reitunterricht ein Reittier kaufen wollen, dann sucht einfach Säblerführerin Lelanai auf. Sie bietet einige prächtige Reittiere zum Kauf an, von denen ein jedes nicht mehr als ein Goldstück kostet.$B$BAlles Gute, Jartsam"
226,"Grüße, $gmein Junge:meine Gute;!$B$BWollt Ihr Reiten lernen? Dann schaut doch mal auf einen Besuch vorbei. Ich wohne auf dem Gehöft Bernruh, das sich entlang der Straße östlich von Eisenschmiede befindet.$B$BIch würde nur vier Goldstücke verlangen und falls Ihr auch einen Widder haben möchtet, dann sprecht doch einfach mit Veron Bernruh. Er bietet einige prächtige Reittiere an, die jeweils nur ein Goldstück kosten.$B$B- Ultham"
227,"Grüße, $n.$B$BIch hoffe, Euch geht es gut. Ich bin Reitlehrer und biete meine Dienste an. Solltet Ihr also Reiten lernen wollen, dann besucht mich doch einfach am Eingang zur Exodar. Ich verlange lediglich vier Goldstücke.$B$BSolltet Ihr nach dem Reitunterricht einen Elekk kaufen wollen, dann sucht doch einfach Torallius den Herdentreiber auf. Er bietet einige prächtige Reittiere zum Kauf an, von denen ein jedes nicht mehr als ein Goldstück kostet.$B$BGeht in Frieden.$B$B- Aalun"
228,"Seid gegrüßt, $n!$B$BWollt Ihr schneller herumkommen? Dann schaut doch einfach mal auf einen Besuch bei Milli und mir vorbei. Ihr findet uns in Stahlrosts Depot gleich nordöstlich von Kharanos.$B$BMeine Dienste als Reitlehrer kosten lediglich vier Goldstücke und wenn Ihr nach einem Roboschreiter suchen solltet, dann wendet Euch an Milli. Sie baut sie für ein schlappes Goldstück!$B$BHoffentlich sieht man sich bald, Binjy"
229,"Ich grüße Euch, $n.$B$BIch möchte Euch nur wissen lassen, dass ich Reitlehrer bin und meine Dienste anbiete. Falls Ihr also Reiten lernen möchtet, dann besucht mich doch einfach im Dorf der Bluthufe. Ich verlange bescheidene vier Goldstücke.$B$BSolltet Ihr Euch ein Kodo zulegen wollen, nachdem Ihr den Reitunterricht abgeschlossen habt, dann wendet Euch einfach an Harb Klauenhuf. Er bietet einige prächtige Tiere zum Kauf an, die jeweils nur ein Goldstück kosten.$B$BGute Reise$B$B- Kar"
230,"Wollt Ihr reiten, $n? Dann kommt nach Sen'jin und schaut bei mir vorbei. Ich bring's Euch für nur vier Goldstücke bei.$B$BVielleicht wollt Ihr dann einen Raptor reiten. Dann sprecht Ihr eben mit Zjolnir. Er wird Euch einen verkaufen - für'n Goldstück - vielleicht auch weniger.$B$BHaltet Euch vom Voodoo fern!$B$BXar'Ti"
231,"Kraft und Ehre, $n.$B$BIch bin der Reitlehrer hier in Orgrimmar. Falls Ihr etwas lernen wollt, dann kommt einfach ins Tal der Ehre und stattet mir einen Besuch ab. Meine Gebühr beträgt lediglich vier Goldstücke.$B$BSolltet Ihr Euch einen Wolf zulegen wollen, nachdem der Reitunterricht abgeschlossen ist, dann wendet Euch an Ogunaro Wolfsläufer. Er hat einige prächtige Tiere in seinem Zwinger, von denen ein jedes nicht mehr als ein Goldstück kostet.$B$B- Kildar"
232,"$gVerehrter:Verehrte; $n,$B$Bich hoffe, Euch geht es gut. Ich bin Reitlehrer und biete meine Dienste an. Solltet Ihr also Reiten lernen wollen, dann besucht mich doch einfach bei Thurons Aufzucht, südöstlich des Hirtentors in Silbermond. Ich verlange lediglich vier Goldstücke.$B$BFalls Ihr nach dem Reitunterricht auch ein Reittier kaufen möchtet, dann wendet Euch an die Falkenschreiterzüchterin Winaestra. Sie bietet einige der prächtigen Tiere zum Kauf an - ein jedes für nur ein Goldstück.$B$BGute Reise, Perascamin"
233,"$gSehr geehrter:Sehr geehrte; $n,$B$Bich möchte Euch wissen lassen, dass ich Reitlehrer bin und meine Dienste anbiete. Solltet Ihr also Reiten lernen wollen, dann kommt doch einfach nach Brill. Ich verlange lediglich vier Goldstücke.$B$BFalls Ihr nach dem Reitunterricht auch ein Reittier kaufen möchtet, dann wendet Euch an Zachariah Post. Er besitzt einige Pferde, die für unsere Zwecke geeignet sind, und verkauft sie jeweils für gerade mal ein Goldstück.$B$BEure Velma Warnam"
234,"Krenna hat mitbekommen, dass wir einen der Fallensteller befreit haben, und sie ist außer sich vor Wut.$B$BEs wäre wohl besser, wenn Ihr erstmal eine zeitlang untertaucht, sonst landen wir beide womöglich noch in der Grube und müssen uns mit Bären balgen.$B$B- Gorgonna"
235,AN: $n$B$BVON: Nesingwarys exotische Reittiere und Co. LLC$B$BKISTENINHALT:$B$B- Ein (1) Zhevra$B$B- Ein (1) Zhevrasattel$B$B- Vier (4) Zhevrahufe$B$B- Zwei (2) Ersatzzhevrahufe$B$B- LUFTLÖCHER NICHT BLOCKIEREN
236,"An: Hochgeneralin Abbendis
Neu-Avalon, Scharlachrote Lande"
237,"Danke für Euren Besuch, $n. Es macht mich glücklich zu wissen, dass man uns nicht vergessen hat."
238,"Danke für Euren Besuch, $n. Es macht mich glücklich zu wissen, dass man uns nicht vergessen hat."
239,"Danke für Euren Besuch, $n. Es macht mich glücklich, zu wissen, dass man uns nicht vergessen hat."
240,"Danke für Euren Besuch, $n. Es macht mich glücklich zu wissen, dass man uns nicht vergessen hat."
241,"Danke für Euren Besuch, $n. Es macht mich glücklich zu wissen, dass man uns nicht vergessen hat."
242,"Danke für Euren Besuch, $n. Es macht mich glücklich zu wissen, dass man uns nicht vergessen hat."
243,"Danke für Euren Besuch, $n. Es macht mich glücklich zu wissen, dass man uns nicht vergessen hat."
244,"Danke für Euren Besuch, $n. Es macht mich glücklich, zu wissen, dass man uns nicht vergessen hat."
245,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
246,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
247,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
248,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
249,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
250,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
251,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
252,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
253,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
254,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
255,"Danke für Euren Besuch, $n. Es macht mich glücklich, zu wissen, dass man uns nicht vergessen hat."
256,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
257,"Danke für Euren Besuch, $n. Es macht mich glücklich, zu wissen, dass man uns nicht vergessen hat."
258,"Danke für Euren Besuch, $n. Es macht mich glücklich, zu wissen, dass man uns nicht vergessen hat."
259,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
260,"Danke für Euren Besuch, $n. Es macht mich glücklich, zu wissen, dass man uns nicht vergessen hat."
261,"Ich bin Euch für Euren heutigen Besuch dankbar, bitte nehmt dies als Geschenk für Euer Mondfest."
262,Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen in dieser Arenasaison.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit überreichen wir Euch hiermit diesen brutalen Netherdrachen. Möge er Euch treu dienen.
263,Zieht los und verbreitet Irokesenliebe.
264,"Hallöchen, $n,
 erinnert Ihr Euch noch daran, wie Ihr in Dalaran in ein Schaf verwandelt worden seid? Jup, das war ich, Minigob Manaflausch! Ich wollte Euch nur schnell diesen Brief schicken, um Euch wissen zu lassen, wer Euch in ein Schaf verwandelt hat. Als Wiedergutmachung werde ich Euch einen eigenen Stab zukommen lassen. Jetzt könnt Ihr Eure Freunde ""wollig machen"". Und wenn Ihr es tut, dann sagt ihnen, ""Minigob Manaflausch hat Euch geschickt.""

-Minigob Manaflausch"
265,"Der Argentumkreuzzug lädt Euch ein, Eure Fertigkeiten im ehrenhaften Wettkampf mit anderen Helden Azeroths beim Argentumturnier unter Beweis zu stellen. Die Streiter der größten Nationen der Welt haben sich auf dem Argentumturnierplatz in der nordöstlichen Eiskrone versammelt, um sich allen Herausforderern zu stellen."
266,Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen in dieser Arenasaison.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit überreichen wir Euch hiermit den Frostwyrm des tödlichen Gladiators. Möge er Euch treu dienen.
267,Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen in dieser Arenasaison.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit überreichen wir Euch hiermit den Frostwyrm des wütenden Gladiators. Möge er Euch treu dienen.
268,"






Die Waisen Nordends brauchen Eure Hilfe. Für weniger als den Preis einer Tasse Kungaloosh könntet Ihr zum Paten eines unglücklichen Waisenkindes werden, wie dem kleinen Roo oder Kekek. Wendet Euch einfach an die Waisenmatrone Aria in Dalaran. Es ist an Euch - Ihr könnt das Leben eines jungen Orakels oder Wolvars nachhaltig verändern. Handelt jetzt!"
269,"Hallo $n,$B$Bwir vermissen dich sehr. Alle lieben die Geschichte, wie wir Großen getroffen haben und wollen auch Großen sehen. Einige Geschichten sie nicht glauben. Sie sagen, wir denken uns Drachenkönigin und Schrein nur aus. Sie nur neidisch.$B$BLeben im Waisenhaus macht jetzt mehr Spaß. Matrone lässt uns in Park gehen und manchmal wir kriegen sogar neues Spielzeug, aber wir trotzdem einsam. Wir wollen dich besuchen. Vielleicht du uns mitnehmen, zu mehr Orten? Gut?$B$BDein Freund,$BRoo"
270,"Hallo $n,$B$BKekek kann nich' gut schreiben, aber lernt, um dir Brief zu schicken. Waisendame hat alte Kopie von Grüne-Hügel-Buch gefunden, was Hemet erzählt hat. Habe gelesen, um großer Jäger wie du und Hemet Nesingwary zu werden. Man braucht viele Worte um guter Jäger zu sein, Kekek denken.$B$BKekek will Sachen probieren, die er gelesen in Grüne-Hügel-Buch. Vielleicht du lassen Kekek kommen zu Besuch? Kekek versprechen, nicht Abschuss zu klauen.$B$BDein Freund,$BKekek"
271,"Eure Fähigkeiten und Eure beträchtlichen Talente im Bereich der Juwelierskunst sind nicht verborgen geblieben. Es ist wichtig, dass wir unsere Traditionen mit der Art von Stolz und dem Auge für Details fortsetzen, wie Ihr sie gezeigt habt.

Um dieses Bestreben anzuerkennen, habe ich ein besonderes Schriftstück anbeigefügt. Kehrt damit zu mir zurück, um einige wohlverdiente Belohnungen zu bekommen.

Jonas Timotheus"
272,"$gVerehrter:Verehrte; $n,$B$Bseid Ihr daran interessiert, ein geübter Reiter zu werden, um schnellere Reittiere nutzen zu können? Dann besucht mich doch einfach bei Thurons Aufzucht, südöstlich des Hirtentors in Silbermond. Ich verlange bescheidene fünfzig Goldstücke.$B$BFalls Ihr ein schnelles Reittier kaufen möchtet, dann wendet Euch an die Falkenschreiterzüchterin Winaestra. Sie bietet einige der prächtigen Tiere zum Kauf an - ein jedes für nur zehn Goldstücke.$B$BGute Reise, Perascamin"
273,"Grüße, $n.$B$BSeid Ihr daran interessiert, ein geübter Reiter zu werden, um schnellere Reittiere nutzen zu können? Dann besucht mich doch einfach am Eingang zur Exodar. Meine Gebühr beläuft sich auf bescheidene fünfzig Goldstücke.$B$BSolltet Ihr nach dem Reitunterricht einen schnellen Elekk kaufen wollen, dann sucht doch einfach Torallius den Herdentreiber auf. Er bietet einige prächtige Tiere zum Kauf an, von denen ein jedes nicht mehr als zehn Goldstücke kostet.$B$BGeht in Frieden.$B$B- Aalun"
274,"Grüße, $gmein Junge:meine Gute;!$B$BWollt Ihr ein geübter Reiter werden? Dann schaut doch mal auf einen Besuch vorbei. Ich wohne auf dem Gehöft Bernruh, das sich entlang der Straße östlich von Eisenschmiede befindet.$B$BIch würde nur fünfzig Goldstücke verlangen und falls Ihr auch einen schnellen Widder haben möchtet, dann sprecht doch einfach mit Veron Bernruh. Er bietet einige prächtige Reittiere an, die jeweils nur zehn Goldstücke kosten.$B$B- Ultham"
275,"Seid gegrüßt, $n!$B$BWollt Ihr NOCH schneller herumkommen? Dann schaut doch einfach mal auf einen Besuch bei Milli und mir vorbei. Ihr findet uns in Stahlrosts Depot gleich nordöstlich von Kharanos.$B$BMeine Dienste als Reitlehrer für geübtes Reiten kosten lediglich fünfzig Goldstücke und wenn Ihr nach einem schnellen Roboschreiter suchen solltet, dann wendet Euch an Milli. Sie baut sie für schlappe zehn Goldstücke!$B$BHoffentlich sieht man sich bald, Binjy"
276,"$gSehr geehrter:Sehr geehrte; $n,$B$Bseid Ihr daran interessiert, ein geübter Reiter zu werden, um schnellere Reittiere nutzen zu können? Dann besucht mich doch einfach im Holzfällerlager des Osttals. Die Gebühr beträgt lediglich fünfzig Goldstücke.$B$BFalls Ihr nach dem Reitunterricht auch ein schnelles Reittier kaufen möchtet, dann wendet Euch an die Pferdezüchterin Katie Waidmann. Sie bietet einige der prächtigen Tiere zum Kauf an - ein jedes für nur zehn Goldstücke. $B$B- Randal Waidmann"
277,"Glück auf, $n.$B$BSolltet Ihr Interesse daran haben, ein geübter Reiter zu werden, dann kommt zur Enklave des Cenarius. Ich verlange lediglich fünfzig Goldstücke.$B$BSolltet Ihr nach dem Reitunterricht ein Reittier kaufen wollen, dann sucht einfach Säblerführerin Lelanai auf. Sie bietet einige prächtige Reittiere zum Kauf an, von denen ein jedes nicht mehr als zehn Goldstücke kostet.$B$BAlles Gute, Jartsam"
278,"Kraft und Ehre, $n.$B$BSolltet Ihr daran interessiert sein, ein geübter Reiter zu werden, dann kommt einfach ins Tal der Ehre und stattet mir einen Besuch ab. Meine Gebühr beträgt lediglich fünfzig Goldstücke.$B$BSolltet Ihr Euch einen Wolf zulegen wollen, nachdem der Reitunterricht abgeschlossen ist, dann wendet Euch an Ogunaro Wolfsläufer. Er hat einige prächtige Tiere in seinem Zwinger, von denen ein jedes nicht mehr als zehn Goldstücke kostet.$B$B- Kildar"
279,"Ich grüße Euch, $n.$B$BMöchtet Ihr ein geübter Reiter sein, der schnellere Reittiere nutzen kann? Dann besucht mich doch einfach im Dorf der Bluthufe. Ich verlange bescheidene fünfzig Goldstücke.$B$BSolltet Ihr Euch ein Kodo zulegen wollen, nachdem Ihr den Reitunterricht abgeschlossen habt, dann wendet Euch einfach an Harb Klauenhuf. Er bietet einige prächtige Tiere zum Kauf an, die jeweils nur zehn Goldstücke kosten.$B$BGute Reise$B$B- Kar"
280,"Wollt Ihr NOCH schneller reiten, $n? Dann kommt nach Sen'jin und schaut bei mir vorbei. Ich bring's Euch für nur fünfzig Goldstücke bei.$B$BVielleicht wollt Ihr dann einen Raptor reiten. Dann sprecht Ihr eben mit Zjolnir. Er wird Euch einen verkaufen - für zehn Goldstücke - vielleicht auch weniger.$B$BHaltet Euch vom Voodoo fern!$B$BXar'Ti"
281,"$gSehr geehrter:Sehr geehrte; $n,$B$Bsolltet Ihr Interesse daran haben, ein geübter Reiter zu werden, um schnellere Reittiere nutzen zu können, dann kommt doch einfach nach Brill. Ich verlange lediglich fünfzig Goldstücke.$B$BFalls Ihr nach dem Reitunterricht auch ein Reittier kaufen möchtet, dann wendet Euch an Zachariah Post. Er besitzt einige Pferde, die für unsere Zwecke geeignet sind, und verkauft sie jeweils für gerade mal zehn Goldstücke.$B$BEure Velma Warnam"
282,"Hallo $n.$B$BSollte Euch der Sinn danach stehen, zum erfahrenen Reiter ausgebildet zu werden, dann besucht mich in Thrallmar auf der Höllenfeuerhalbinsel. Meine Gebühr beträgt 250 Goldstücke.$B$BWenn Ihr dann noch ein Flugreittier kaufen möchtet, wendet Euch einfach an Bana Wildmähne, die sie für jeweils nicht mehr als 50 Goldstücke verkauft.$B$B- Jahubo"
283,"Ho, $gKumpel:Mädchen;! Steht Euch der Sinn danach, ein erfahrener Reiter zu werden? Dann besucht mich in der Ehrenfeste auf der Höllenfeuerhalbinsel.$B$BMeine Gebühr beträgt 250 Goldstücke und wenn Ihr ein Flugreittier erwerben möchtet, könntet Ihr Euch an meine wunderbare Gefährtin Grunda wenden, die Greifen züchtet und sie für jeweils nicht mehr als 50 Goldstücke verkauft.$B$B- Hargen"
284,"Hallo $n! Wollt Ihr ein gekonnter Reiter werden, um schnellere Flugreittiere nutzen zu können? So kommt in die Valianzfeste in der Boreanischen Tundra.$B$BIch verlange 5.000 Goldstücke, plus 1.000 für die Unterweisung im Kaltwetterflug in Nordend.$B$BEin schnelles Flugreittier erhaltet Ihr für nur 100 Goldstücke bei Durgan Donnerschnabel.$B$B- Maigra$B$BPS Solltet Ihr nicht nach Nordend kommen, könnt Ihr auch Hargen Bronzeflügel in der Ehrenfeste auf der Höllenfeuerhalbinsel aufsuchen."
285,"Wie geht es Euch, $n?$B$BWollt Ihr ein gekonnter Reiter werden, um schnellere Flugreittiere nutzen zu können? So kommt in die Kriegshymnenfeste in der Boreanischen Tundra. Ich verlange 5.000 Goldstücke, plus 1.000 für die Unterweisung im Kaltwetterflug in Nordend.$B$BEin schnelles Flugreittier erhaltet Ihr für nur 100 Goldstücke bei Tohfo Himmelshuf.$B$B- Sabamba$B$BPSPS Solltet Ihr nicht nach Nordend kommen, könnt Ihr auch Windreiter Jahubo in Thrallmar auf der Höllenfeuerhalbinsel aufsuchen."
286,Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen in dieser Arenasaison.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit überreichen wir Euch hiermit den Frostwyrm des unerbittlichen Gladiators. Möge er Euch treu dienen.
287,Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen in dieser Arenasaison.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit überreichen wir Euch hiermit den Frostwyrm des zornerfüllten Gladiators. Möge er Euch treu dienen.
288,"Werter Herr/werte Dame,

Als stolzes Mitglied der Allianz ruft Euch die Pflicht nach Eisenschmiede, um Euch dem Willen des Hochtüftlers Mekkadrill, König der Gnome, zu unterwerfen.*

Das Ende unseres Exils naht - Operation: Gnomeregan steht kurz bevor!**

* Anwaltbot 2000 sagt gerade, dass ich eigentlich keinerlei Befehlsgewalt habe - weder über Gnome noch jemand anderes - aber Ihr müsst zugeben, es klang ziemlich beeindruckend!

** Nein, im Ernst, bitte kommt und helft. Vielen Dank!"
289,"Brüdar und Schwestan,
Im Nahmen aller Ahnen ruft Euch Vol'jin, Sohn von Sen'jin, zum Krieg! Zulange hat Zalazane der Verrätar sein schwarze Magie benutzt um unsere Toten zuentweihn und den Dunkelspeeren die Echoinseln vor zuenthalten.
Die Zeit ist gekommen ihn ein für alle Mal los zuwerden. Ich helfe Vol'jin dabei seine Truppen außahalb von Sen'jin zusammeln. Trefft mich dort und helft uns diesen Abtrünnigen sein lange fällige Strafe zuerteilen!
Im Dienste Vol'jins,
Vanira"
290,"Im Namen der Dampfdruckarena gratulieren wir Euch zu Euren Erfolgen im jüngsten Arena Pass.$B$BIn Anerkennung Eurer Fähigkeiten und Wildheit verleihen wir Euch hiermit den Titel $g""Bezwinger"":""Bezwingerin"";. Möget Ihr ihn mit Stolz tragen."
291,"AN: $n$B$BVON: B.U.M.M. Raketenwerke$B$BKISTENINHALT:$B$B- Eine (1) X-53 Netherrakete, Reisemodell$B$B- Ein (1) Raketenzündschlüssel$B$B- Ein (1) Heckschleudersitz$B$B- Null (0) Fallschirme"
310,Eure Gilde ist auf einen neuen Realm umgezogen und/oder hat die Fraktion gewechselt! Folgt Eurer Gilde mit einem Charaktertransfer aus dem Shop in ihr neues Zuhause. Ihr tretet Eurer Gilde nach dem Transfer automatisch wieder bei.
311,Euer Gildenmeister hat den Namen Eurer Gilde geändert.
