ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
4664,ShatterspearVale,Vale da Lança Partida,1,148,2831,0,0,0,675,870,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4665,ExpeditionBaseCamp,Acampamento da Expedição,603,4273,2833,0,89,465,675,520,0,580,0,0,0.15,13,-1,0,0,0,1020,1140867072,8,0,0,0,0
4666,SunreaverPavilion,Pavilhão Fendessol,571,210,2837,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1077938180,0,0,0,0,0
4667,SilverCovenantPavilion,Pavilhão do Pacto de Prata,571,210,2841,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1082132484,0,0,0,0,0
4668,TheCooperResidence,Residência dos Curvelo,0,40,2847,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,6,1073758272,0,0,0,0,0
4669,TheRingofChampions,Arena dos Campeões,571,210,2849,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4670,TheAspirants'Ring,Arena dos Aspirantes,571,210,2853,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4671,TheArgentValiants'Ring,Arena dos Valentes Argênteos,571,210,2857,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4672,TheAllianceValiants'Ring,Arena dos Valentes da Aliança,571,210,2861,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4673,TheHordeValiants'Ring,Arena dos Valentes da Horda,571,210,2865,0,0,0,675,506,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4674,ArgentPavilion,Pavilhão Argênteo,571,210,2869,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073743876,0,0,0,0,0
4675,WitheringThicket,Mata Murcha,1,148,2873,0,0,623,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4676,SunreaverPavilionOutside,Pavilhão Fendessol,571,210,2875,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4677,SilverCovenantPavilionOutside,Pavilhão do Pacto de Prata,571,210,2879,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073743941,0,0,0,0,0
4679,TheForlornCavern,Caverna Esquecida,0,1537,2884,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,868,1075855672,0,0,0,0,0
4688,claytonio test area,área de teste do clayton,451,151,2896,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073758272,0,0,0,0,0
4690,ThunderPeak,Pico do Trovão,1,331,2901,0,0,582,675,857,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4691,Hellscream'sWatch,Posto de Vigia Grito Infernal,1,331,2903,0,0,604,675,0,0,737,0,0,0.15,15,-1,0,0,0,12,1075855424,8192,0,0,0,0
4692,Quel'Delar'sRest,Repouso de Quel'Delar,571,210,2905,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073741893,0,0,0,0,0
4693,SplintertreeMine,Mina Machadada,1,331,2909,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4694,ThistlefurHold,Covil dos Pelocardo,1,331,2911,0,0,604,675,849,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4695,TheEyeoftheVortex,Olho do Vórtice,1,148,2913,0,0,623,675,875,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4696,BlackwoodCamp,Aldeia Bosquenero,1,148,2915,0,89,623,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4697,TheBlazingStrand,Margem Fulgurante,1,148,2917,0,0,582,675,868,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4698,MoontouchedDen,Gruta Lunamarca,1,148,2919,0,0,623,675,0,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4702,ShatterspearPass,Desfiladeiro da Lança Partida,1,148,2924,0,0,0,675,869,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4705,RaynewoodTower,Torre do Bosque Real,1,331,2928,0,0,0,675,0,0,744,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4706,RuinsofGilneas,Ruínas de Guilnéas,0,0,2930,0,0,574,675,907,0,0,0,0,0.15,15,-1,0,0,0,7,16448,8192,0,0,0,0
4707,TheLostIsles01,Ilhas Perdidas,1,0,2932,0,0,0,675,0,0,0,0,0,0.15,15,-1,1,4,0,79,81920,0,0,0,0,0
4708,EarthshatterCavern,Caverna Quebraterra,1,148,2934,0,89,0,675,872,0,0,0,0,0.15,15,-1,0,0,0,5,1073758272,8192,0,0,0,0
4709,SouthernBarrens,Sertões Meridionais,1,0,2936,0,0,569,675,808,0,0,0,0,0.15,15,-1,9,10,0,16,16448,0,0,0,0,0
4710,IsleofConquest,Ilha da Conquista,628,0,2938,0,0,496,675,243,0,1466,0,0,0.15,13,-1,0,0,0,958,65536,0,0,0,0,0
4711,StardustSpire,Torre Poeira Estelar,1,331,2942,0,0,0,675,0,0,748,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4712,MoonwellofCleansing,Poço Lunar da Purificação,1,331,2944,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4713,Krolg'sHut,Cabana do Krolg,1,331,2946,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4714,Gilneas,Guilnéas,654,0,2948,0,89,574,675,907,0,586,0,0,0.15,13,-1,1,4,0,78,1589248,0,0,0,0,0
4715,TheSkunkworks,Buraco do Tatu,1,331,2950,0,0,579,675,0,0,752,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4716,Bolyun'sCamp,Acampamento do Bolyun,1,331,2952,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4717,HouseofEdune,Casa de Edune,1,331,2954,0,0,0,675,0,0,738,0,0,0.15,15,-1,0,0,0,12,1073758272,8192,0,0,0,0
4718,WellspringHovel,Casebre Olho-d'Água,1,141,2956,0,0,0,675,0,0,720,0,0,0.15,15,-1,0,0,0,72,1073758272,8192,0,0,0,0
4719,Familiars,Familiares,451,4019,2958,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,798,1073741824,0,0,0,0,0
4720,TheLostIsles,Ilhas Perdidas,648,0,2960,0,0,581,675,916,0,0,0,4,0.15,13,-1,1,4,0,79,524288,0,0,0,0,0
4721,ShipwreckShore,Costa do Naufrágio,648,4720,2962,0,0,567,675,0,0,840,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4722,TheArgentColiseum,Prova do Cruzado,649,0,2964,0,0,0,675,0,0,0,0,0,0.8,0,-1,0,0,0,1021,33554432,12,0,0,0,0
4723,TheArgentColiseum,Prova do Campeão,650,0,2968,0,0,0,675,0,0,0,0,0,0.8,0,-1,0,0,0,248,33554432,12,0,0,0,0
4724,DescenttoBan'ehtilBarrowDen,Descida da Gruta de Ban'ethil,1,141,2972,0,89,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,72,1073758272,8192,0,0,0,0
4725,TheHeadlands,Os Promontórios,654,4714,2974,0,0,614,675,908,0,823,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4726,KeelHarbor,Porto Quilha,654,4714,2976,0,0,568,675,908,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4727,AdericsRepose,Repouso de Aderic,654,4714,2978,0,0,0,675,907,0,814,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4728,NothernHeadlands,Promontório Setentrional,654,4714,2980,0,0,614,675,908,0,818,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4729,Northgate Woods,Floresta do Portal Norte,654,4714,2982,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4730,TheBlackwald,Floresta Negra,654,4714,2984,0,0,608,675,915,0,822,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4731,Stormglen Village,Aldeia Vale Tormenta,654,4714,2986,0,0,568,675,909,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4732,EmberstoneMine,Mina da Pedra Incandescente,654,4714,2988,0,0,0,675,910,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,0,0,0,0,0
4733,GalewatchLighthouse,Farol de Ventinela,654,4714,2990,0,0,568,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4734,EmberstoneVillage,Vila da Pedra Incandescente,654,4714,2992,0,0,0,675,910,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4735,NorthgateBreach,Brecha do Portal Norte,654,4714,2994,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,0,0,0,0,0
4736,The Bite,A Mordida,654,4714,2996,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,78,1073758208,8192,0,0,0,0
4737,Kezan,Kezan,648,0,2998,0,0,563,675,593,0,0,0,4,0.15,13,-1,0,0,0,79,3670016,0,0,0,0,0
4738,AbyssalMaw,Oceano Abissal,643,0,3000,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,259,16384,0,0,0,0,0
4739,RuneweaverSquare,Praça Fiarruna,571,4395,3002,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4740,TheSilverEnclave,Enclave Prateado,571,4395,3008,0,0,0,675,0,0,0,0,0,0.15,47,-1,0,0,0,196,1073760552,0,0,0,0,0
4741,IsleofConquestNoMansLand,Terra de Ninguém da Ilha da Conquista,628,4710,3010,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4742,HrothgarsLanding,Porto de Hrothgar,571,0,3014,0,0,465,675,462,0,0,0,0,0.15,15,-1,0,0,0,988,69,8192,0,0,0,0
4743,Deathspeaker'sWatch,Vigília do Morta-voz,571,210,3018,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,51,1073758277,8192,0,0,0,0
4744,TempQuarry,Mina do Sopé,1,16,3022,0,0,580,675,0,0,763,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4745,OrgrimmarRearGate,Portão Traseiro de Orgrimmar,1,16,3024,0,0,0,675,0,0,765,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4747,Workshop,Oficina,628,4710,3027,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4748,Quarry,Pedreira,628,4710,3031,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4749,Docks,Docas,628,4710,3035,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4750,Hangar,Hangar,628,4710,3039,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4751,Refinery,Refinaria,628,4710,3043,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4752,HordeKeep,Bastilha da Horda,628,4710,3047,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4753,AllianceKeep,Bastilha da Aliança,628,4710,3051,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,958,1073741824,0,0,0,0,0
4755,GilneasCity,Guilnéas,654,4714,3057,0,0,564,675,906,0,811,0,2,0.15,13,-1,1,4,0,78,1572864,0,0,0,0,0
4756,MerchantSquare,Praça dos Mercadores,654,4755,3059,0,0,564,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073741824,0,0,0,0,0
4757,MilitaryDistrict,Distrito Militar,654,4755,3061,0,0,564,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073741824,8192,0,0,0,0
4758,GreymaneCourt,Paço Greymane,654,4755,3063,0,0,564,675,0,0,812,0,0,0.15,13,-1,0,0,0,78,1073741824,8192,0,0,0,0
4759,CathedralQuarter,Distrito da Catedral,654,4755,3065,0,0,564,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073741824,8192,0,0,0,0
4760,TheSeaReaver'sRun,Estreito do Aniquilador Marítimo,571,4742,3067,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,988,1073741893,0,0,0,0,0
4761,Light's Dawn Cathedral,Catedral Aurora da Luz,654,4755,3071,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073741824,8192,0,0,0,0
4762,StonewardPrison,Prisão Guardapétrea,654,4755,3073,0,0,0,675,0,0,813,0,0,0.15,15,-1,0,0,0,78,1073741824,8192,0,0,0,0
4763,TransportAllianceGunship,Transporte: Belonave da Aliança,641,0,3075,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,958,33554432,0,0,0,0,0
4764,Transport:HordeGunship,Transporte: Belonave da Horda,642,0,3081,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,958,33554432,0,0,0,0,0
4765,KTCHeadquarters,Sede da CCJ,648,4737,3083,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,79,1073741824,0,0,0,0,0
4766,Kajamine,Jakamina,648,4737,3085,0,0,580,675,663,0,0,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4767,BilgewaterPort,Porto Borraquilha,648,4737,3087,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4768,Gallywix'sVilla,Mansão do Gallywix,648,4737,3089,0,0,0,675,661,0,617,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4769,Hrothgar'sLanding,Porto de Hrothgar,571,4742,3091,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,988,1073741893,0,0,0,0,0
4770,FirstBankofKezan,Banco Central de Kezan,648,4737,3095,0,0,0,675,660,0,0,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4771,Drudgetown,Labútia,648,4737,3097,0,0,0,675,659,0,616,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4772,TheSlick,A Mancha,648,4737,3099,0,0,0,675,665,0,621,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4773,SwindleStreet,Rua dos Pilantras,648,4737,3101,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4774,Gilneas(DND),Guilnéas (Do Not Reuse),654,0,3103,0,0,0,675,0,0,0,0,0,0.15,13,-1,1,4,0,78,0,0,0,0,0,0
4778,KajamiteCavern,Caverna Jakamita,648,4720,3111,0,0,0,675,919,0,833,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4779,HordeBaseCamp,Campo-base da Horda,648,4720,3113,0,0,498,675,918,0,832,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4780,TheViciousVale,O Vale Vil,648,4720,3115,0,0,498,675,0,0,845,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4781,WildOverlook,Mirante Selvagem,648,4720,3117,0,0,498,675,0,0,853,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4782,TheSavageGlen,Vale Selvagem,648,4720,3119,0,0,498,675,0,0,843,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4783,AllianceBeachhead,Ponto de Desembarque da Aliança,648,4720,3121,0,0,567,675,0,0,826,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4784,VengeanceWake,Vigília da Vingança,648,4720,3123,0,0,567,675,0,0,849,0,0,0.15,13,-1,0,0,0,79,1073745920,8192,0,0,0,0
4785,TheGreatSea,O Grande Oceano,648,4720,3125,0,0,565,675,0,0,842,0,0,0.15,13,-1,0,0,0,79,1073741824,0,0,0,0,0
4786,Duskhaven,Refúgio do Ocaso,654,4714,3127,0,0,0,675,909,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4787,StagecoachCrashSite,Acidente da Diligência,654,4714,3129,0,0,0,675,908,0,820,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4788,Tempest'sReach,Tempestária,654,4714,3131,0,0,0,675,908,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4789,TheGreymaneWall,Muralha Greymane,654,4714,3133,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,0,0,0,0,0
4790,NorthgateRiver,Rio do Portal Norte,654,4714,3135,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4791,HailwoodMarsh,Pântano do Bosque de Granizo,654,4714,3137,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4792,AllenFarmstead,Fazenda dos Allen,654,4714,3139,0,0,0,675,908,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4793,HammondFarmstead,Fazenda dos Hammond,654,4714,3141,0,0,0,675,908,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4794,Koroth'sDen,Covil de Koroth,654,4714,3143,0,0,0,675,912,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4795,SlitherbladeShore,Praia Sibilâmina,1,0,3145,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,19,16448,8192,0,0,0,0
4796,SlitherbladeShore,Praia Sibilâmina,1,405,3147,0,0,589,675,0,0,783,0,0,0.15,15,-1,0,0,0,19,1073758272,8192,0,0,0,0
4797,MagramTerritory,Território Magram,1,405,3149,0,0,0,675,0,0,780,0,0,0.15,15,-1,0,0,0,19,1073758272,8192,0,0,0,0
4798,Thargad'sCamp,Acampamento de Thargad,1,405,3151,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,19,1073758272,8192,0,0,0,0
4799,TrialofFire,Prova de Fogo,1,16,3153,0,0,628,675,0,0,0,0,0,0.15,15,-1,0,0,0,2,1073762368,8192,0,0,0,0
4800,TrialofShadow,Prova das Sombras,1,16,3155,0,0,628,675,0,0,0,0,0,0.15,15,-1,0,0,0,2,1073762368,8192,0,0,0,0
4801,ArcanePinnacle,Pináculo Arcano,1,16,3157,0,0,628,675,0,0,0,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4802,Draka'sFury,Fúria de Draka,648,4720,3159,0,0,567,675,0,0,829,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4803,Furien'sPost,Posto de Furien,1,405,3161,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,19,1073758272,8192,0,0,0,0
4804,CenarionWildlands,Terras Virgens Cenarianas,1,405,3163,0,0,589,675,881,0,0,0,0,0.15,15,-1,0,0,0,19,1073758272,8192,0,0,0,0
4805,Karnum'sGlade,Clareira de Karnum,1,405,3165,0,0,584,675,883,0,0,0,0,0.15,15,-1,0,0,0,19,1073758272,8192,0,0,0,0
4806,WahlCottage,Cabana dos Wahl,654,4714,3167,0,0,0,675,907,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4807,CrowleyOrchard,Horto dos Crowley,654,4714,3169,0,0,0,675,907,0,815,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4808,HaywardFishery,Colônia de Pesca Hayward,654,4714,3171,0,0,568,675,907,0,816,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4809,TheForgeofSouls,Forja das Almas,632,0,3173,0,0,0,675,541,0,0,0,0,0.15,13,-1,0,0,0,244,16385,12,0,0,0,0
4810,Queen'sGate,Portão da Rainha,654,4714,3176,0,0,0,675,907,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4811,King'sGate,Portão do Rei,654,4714,3178,0,0,0,675,0,0,817,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4812,IcecrownCitadel,Cidadela da Coroa de Gelo,631,0,3180,0,0,499,0,0,0,0,0,0,0.4,13,-1,0,0,0,1023,16385,12,0,0,0,0
4813,PitofSaron,Fosso de Saron,658,0,3183,0,0,499,675,554,0,593,0,0,0.4,13,-1,0,0,0,242,16385,12,0,0,0,0
4814,SableRidge,Serra Zibelina,1,16,3186,0,0,582,675,865,0,0,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4815,VashjirKelp'tharForest,Floresta Kelp'thar,0,5146,3188,0,0,0,659,707,0,0,0,0,0.15,15,-1,0,0,0,53,16448,8192,0,0,0,0
4816,DireStrait,Estreito Hostil,648,4720,3190,0,0,567,675,0,0,828,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4817,GreymaneManor,Solar dos Greymane,654,4714,3192,0,0,0,675,911,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4818,CrowleyStableGrounds,Estábulo dos Crowley,654,4714,3194,0,0,0,675,907,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4819,TheAncientGrove,Bosque Antigo,1,16,3196,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4820,HallsofReflection,Salões da Reflexão,668,0,3198,0,0,466,675,542,0,587,0,0,0.15,13,-1,0,0,0,240,16385,12,0,0,0,0
4821,BilgewaterHarbor,Ancoradouro Borraquilha,1,16,3201,0,0,563,675,860,0,758,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4822,KajaroField,Campo Jakaro,648,4737,3203,0,0,0,675,664,0,619,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4823,SouthSeas,Mares do Sul,648,4737,3205,0,0,567,675,0,0,620,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4824,GallywixPleasurePalace,Palacete de Gallywix,1,16,3207,86,0,589,675,862,0,761,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4825,NorthernRocketwayExchange,Estação Norte da Foguetovia,1,16,3209,0,0,0,675,861,0,764,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4826,StormCliffs,Penhascos Tempestuosos,1,0,3211,0,0,0,675,0,0,769,0,0,0.15,15,-1,0,0,0,2,16448,8192,0,0,0,0
4827,StormCliffs,Penhascos Tempestuosos,1,16,3213,0,0,567,675,0,0,769,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4828,SouthernRocketwayTerminus,Terminal Sul da Foguetovia,1,16,3215,0,0,0,675,861,0,768,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4829,TheSecretLab,Laboratório Secreto,1,16,3217,0,0,0,675,866,0,0,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4830,OrgrimmarRocketwayExchange,Estação da Foguetovia de Orgrimmar,1,16,3219,0,0,0,675,861,0,766,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4832,TransportAllianceGunshipIGB,Transporte: Belonave da Aliança (IGB),672,0,3223,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,1023,33554432,0,0,0,0,0
4833,Transport:HordeGunship(IGB),Transporte: Belonave da Horda (IGB),673,0,3228,0,0,0,675,0,0,0,0,0,0.15,0,-1,0,0,0,1023,33554432,0,0,0,0,0
4834,RuinsofNordressa,Ruínas de Nordressa,1,16,3233,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,2,1073758272,8192,0,0,0,0
4835,CampSungraze,Aldeia Triscassol,1,215,3235,0,0,0,675,797,0,0,0,0,0.15,15,-1,0,0,0,71,1073758272,0,0,0,0,0
4836,StonetalonPass,Desfiladeiro das Torres de Pedra,1,215,3237,0,0,0,675,798,0,0,0,0,0.15,15,-1,0,0,0,71,1073758272,8192,0,0,0,0
4837,WhitebeardsEncampment,Acampamento do Barbabranca,0,6176,3239,0,0,42,675,8,0,0,0,0,0.15,15,-1,0,0,0,1477,1074806785,8192,0,0,0,0
4838,Gallywix'sYacht,Iate de Gallywix,648,4737,3241,0,0,0,675,662,0,618,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4839,FargazeMesa,Chapada Vista-longa,1,6452,3243,0,0,628,675,797,0,0,0,0,0.15,15,-1,0,0,0,71,1073758208,0,0,0,0,0
4840,ThePipe,O Encanamento,648,4737,3245,0,0,0,675,666,0,622,0,0,0.15,13,-1,0,0,0,79,1073741824,8192,0,0,0,0
4841,Tal'doren,Tal'doren,654,4714,3247,0,0,0,675,914,0,821,0,0,0.15,13,-1,0,0,0,78,1073758208,0,0,0,0,0
4842,LiveryOutpost,Cocheiras,654,4714,3249,0,0,0,675,909,0,0,0,0,0.15,13,-1,0,0,0,78,1073758208,8192,0,0,0,0
4843,Honor'sStand,Posto da Honra,1,4709,3251,0,0,0,675,813,0,698,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4844,Hunter'sHill,Morro dos Caçadores,1,4709,3253,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4845,TheOvergrowth,Profusão Verde,1,4709,3255,0,0,581,675,815,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4846,CampUna'fe,Aldeia Una'fe,1,4709,3257,0,0,581,675,809,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4847,NorthwatchHold,Fortaleza da Guardanorte,1,4709,3259,0,0,567,675,813,0,699,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4848,Teegan'sExpedition,Expedição de Timeu,1,4709,3261,0,0,581,675,815,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4849,ForwardCommand,Comando Avançado,1,4709,3263,0,0,0,675,813,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4850,FieldsofBlood,Campos de Sangue,1,4709,3265,0,0,0,675,0,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4851,TaurajoRuins,Ruínas de Taurajo,1,4709,3267,0,0,0,675,809,0,0,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4852,MulgoreGate,O Grande Portão,1,4709,3269,0,0,0,675,0,0,701,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
4853,DesolationHold,Forte da Desolação,1,4709,3271,0,0,0,675,812,0,696,0,0,0.15,15,-1,0,0,0,16,1073758272,8192,0,0,0,0
