ID,Name_lang,AreaTableID,Type,Flags,UiTextureKitID
1876,"Thanator, a Torre dos Malditos",0,0,2,5281
1877,"Thanator, a Torre dos Malditos",0,0,2,5281
1878,"Thanator, a Torre dos Malditos",0,0,2,5281
1879,"Thanator, a Torre dos Malditos",0,0,2,5281
1880,"Thanator, a Torre dos Malditos",0,0,2,5281
1881,"Thanator, a Torre dos Malditos",0,0,2,5281
1882,"Thanator, a Torre dos Malditos",0,0,2,5281
1883,"Thanator, a Torre dos Malditos",0,0,2,5281
1884,"Thanator, a Torre dos Malditos",0,0,2,5281
1885,"Thanator, a Torre dos Malditos",0,0,2,5281
1886,"Thanator, a Torre dos Malditos",0,0,2,5281
1887,"Thanator, a Torre dos Malditos",0,0,2,5281
1888,"Thanator, a Torre dos Malditos",0,0,2,5281
1889,"Thanator, a Torre dos Malditos",0,0,2,5281
1890,"Thanator, a Torre dos Malditos",0,0,2,5281
1891,"Thanator, a Torre dos Malditos",0,0,2,5281
1892,"Thanator, a Torre dos Malditos",0,0,2,5281
1893,"Thanator, a Torre dos Malditos",0,0,2,5281
1894,"Thanator, a Torre dos Malditos",0,0,2,5281
1895,"Thanator, a Torre dos Malditos",0,0,2,5281
1896,"Thanator, a Torre dos Malditos",0,0,2,5281
1897,"Thanator, a Torre dos Malditos",0,0,2,5281
1898,"Thanator, a Torre dos Malditos",0,0,2,5281
1899,"Thanator, a Torre dos Malditos",0,0,2,5281
1900,"Thanator, a Torre dos Malditos",0,0,2,5281
1901,"Thanator, a Torre dos Malditos",0,0,2,5281
1902,"Thanator, a Torre dos Malditos",0,0,2,5281
1903,"Thanator, a Torre dos Malditos",0,0,2,5281
1904,"Thanator, a Torre dos Malditos",0,0,2,5281
1905,"Thanator, a Torre dos Malditos",0,0,2,5281
1906,"Thanator, a Torre dos Malditos",0,0,2,5281
1907,"Thanator, a Torre dos Malditos",0,0,2,5281
1908,"Thanator, a Torre dos Malditos",0,0,2,5281
1909,"Thanator, a Torre dos Malditos",0,0,2,5281
1910,"Thanator, a Torre dos Malditos",0,0,2,5281
1911,"Thanator, a Torre dos Malditos",0,0,2,5281
1912,"Thanator, a Torre dos Malditos",0,0,2,5281
1913,Caçada: Comedores de Almas Alados,11525,0,2,5281
1914,Ira do Carcereiro,13569,0,2,0
1918,Torres da Ascensão,0,3,18,0
1919,Torres da Ascensão,0,3,18,0
1921,"Thanator, a Torre dos Malditos",0,0,2,5281
1922,"Thanator, a Torre dos Malditos",0,0,2,5281
1923,"Thanator, a Torre dos Malditos",0,0,2,5281
1924,"Thanator, a Torre dos Malditos",0,0,2,5281
1925,"Thanator, a Torre dos Malditos",0,0,2,5281
1926,"Thanator, a Torre dos Malditos",0,0,2,5281
1927,"Thanator, a Torre dos Malditos",0,0,2,5281
1928,"Thanator, a Torre dos Malditos",0,0,2,5281
1929,"Thanator, a Torre dos Malditos",0,0,2,5281
1931,Batalha de Ardena,0,0,0,0
1933,"Thanator, a Torre dos Malditos",0,0,2,5281
1934,Atormentadores da Thanator,13648,0,2,0
1935,Atormentadores da Thanator,13648,0,2,0
1936,Atormentadores da Thanator,13648,0,2,0
1937,Atormentadores da Thanator,13648,0,2,0
1938,Atormentadores da Thanator,13648,0,2,0
1939,Atormentadores da Thanator,13648,0,2,0
1940,Atormentadores da Thanator,13648,0,2,0
1941,Atormentadores da Thanator,13648,0,2,0
1942,Atormentadores da Thanator,13648,0,2,0
1943,Atormentadores da Thanator,13648,0,2,0
1944,Defesa do Prócer,0,0,0,0
1946,"Thanator, a Torre dos Malditos",0,0,2,5281
1947,"Thanator, a Torre dos Malditos",0,0,2,5281
1948,"Thanator, a Torre dos Malditos",0,0,2,5281
1949,"Thanator, a Torre dos Malditos",0,0,2,5281
1950,"Thanator, a Torre dos Malditos",0,0,2,5281
1951,"Thanator, a Torre dos Malditos",0,0,2,5281
1952,"Thanator, a Torre dos Malditos",0,0,2,5281
1953,"Thanator, a Torre dos Malditos",0,0,2,5281
1954,"Thanator, a Torre dos Malditos",0,0,2,5281
1955,"Thanator, a Torre dos Malditos",0,0,2,5281
1956,"Thanator, a Torre dos Malditos",0,0,2,5281
1957,"Thanator, a Torre dos Malditos",0,0,2,5281
1959,"Thanator, a Torre dos Malditos",0,0,2,5281
1960,"Thanator, a Torre dos Malditos",0,0,2,5281
1961,"Thanator, a Torre dos Malditos",0,0,2,5281
1962,"Thanator, a Torre dos Malditos",0,0,2,5281
1964,"Thanator, a Torre dos Malditos",0,0,2,5281
1965,"Thanator, a Torre dos Malditos",0,0,2,5281
1966,"Thanator, a Torre dos Malditos",0,0,2,5281
1967,"Thanator, a Torre dos Malditos",0,0,2,5281
1968,"Thanator, a Torre dos Malditos",0,0,2,5281
1969,"Thanator, a Torre dos Malditos",0,0,2,5281
1970,"Thanator, a Torre dos Malditos",0,0,2,5281
1971,"Thanator, a Torre dos Malditos",0,0,2,5281
1972,Test,8006,0,0,0
1973,A Vanguarda do Carcereiro,0,3,26,0
1974,A Bastilha Sombria,0,3,26,0
1977,Grilhões do Destino,0,3,26,0
1979,O Juízo,0,3,26,0
1980,Test Scenario,0,5,2,0
1981,Ataque à Bastilha de Ruína Dragônica,13644,0,2,0
1982,Sítio dos Automas,0,0,2,0
1983,Sítio dos Automas,0,0,2,0
1984,"Thanator, a Torre dos Malditos",0,0,2,5281
1985,"Thanator, a Torre dos Malditos",0,0,2,5281
1986,"Thanator, a Torre dos Malditos",0,0,2,5281
1987,"Thanator, a Torre dos Malditos",0,0,2,5281
1988,"Thanator, a Torre dos Malditos",0,0,2,5281
1990,"Thanator, a Torre dos Malditos",0,0,2,5281
1991,"Thanator, a Torre dos Malditos",0,0,2,5281
1992,"Thanator, a Torre dos Malditos",0,0,2,5281
1993,"Thanator, a Torre dos Malditos",0,0,2,5281
1994,Caminho do Prócer,0,0,2,0
1995,"Thanator, a Torre dos Malditos",0,0,2,5281
1996,"Thanator, a Torre dos Malditos",0,0,2,5281
1997,"Thanator, a Torre dos Malditos",0,0,2,5281
1998,"Thanator, a Torre dos Malditos",0,0,2,5281
1999,"Thanator, a Torre dos Malditos",0,0,2,5281
2000,"Thanator, a Torre dos Malditos",0,0,2,5281
2001,Pedra Angular da Criação,0,3,26,0
2002,Planos Efêmeros,0,3,26,0
2003,Jugo da Dominação,0,3,26,0
2004,O Plano Magistral,0,3,26,0
2005,"Thanator, a Torre dos Malditos",0,0,2,5281
2006,"Thanator, a Torre dos Malditos",0,0,2,5281
2007,"Thanator, a Torre dos Malditos",0,0,2,5281
2008,"Thanator, a Torre dos Malditos",0,0,2,5281
2009,"Thanator, a Torre dos Malditos",0,0,2,5281
2010,"Thanator, a Torre dos Malditos",0,0,2,5281
2011,"Thanator, a Torre dos Malditos",0,0,2,5281
2012,"Thanator, a Torre dos Malditos",0,0,2,5281
2013,"Thanator, a Torre dos Malditos",0,0,2,5281
2014,"Thanator, a Torre dos Malditos",0,0,2,5281
2015,"Thanator, a Torre dos Malditos",0,0,2,5281
2016,"Thanator, a Torre dos Malditos",0,0,2,5281
2017,"Thanator, a Torre dos Malditos",0,0,2,5281
2018,"Thanator, a Torre dos Malditos",0,0,2,5281
2019,"Thanator, a Torre dos Malditos",0,0,2,5281
2021,"Thanator, a Torre dos Malditos",0,0,2,5281
2023,"Thanator, a Torre dos Malditos",0,0,2,5281
2024,"Thanator, a Torre dos Malditos",0,0,2,5281
2025,"Thanator, a Torre dos Malditos",0,0,2,5281
2026,"Thanator, a Torre dos Malditos",0,0,2,5281
2027,"Thanator, a Torre dos Malditos",0,0,2,5281
2028,"Thanator, a Torre dos Malditos",0,0,2,5281
2029,"Thanator, a Torre dos Malditos",0,0,2,5281
2030,"Thanator, a Torre dos Malditos",0,0,2,5281
2031,Tazavesh: Ruas das Maravilhas,0,1,19,0
2032,Tazavesh: Gambito de So'leah,0,1,19,0
2033,"Thanator, a Torre dos Malditos",0,0,2,5281
2034,Test,8639,7,160,0
2035,Tazavesh: Ruas das Maravilhas,0,3,18,0
2036,Tazavesh: Gambito de So'leah,0,3,18,0
2037,Cerco à Bastilha de Ruína Dragônica,13644,0,0,5473
2039,Baú Reforçado Flamejante,0,0,2,0
2040,Caravana do Clã Aylaag,0,0,0,5473
2041,Cenário Externo,0,0,0,0
2042,Tempestades Primevas nos Ermos,0,0,2,5473
2045,Tempestades Primevas em Un'Goro,0,0,2,5473
2047,Estrada Onírica Esmeralda,0,0,0,0
2049,Tempestades Primevas nas Clareiras de Tirisfal,0,0,2,5473
2050,[DNT][PH] Hunting Stealth,13645,0,2,0
2051,[DNT][PH] Hunting Collect Meat,13645,0,2,0
2052,Abater Alce,13645,0,2,0
2054,Tempestades Primevas nos Sertões,0,0,2,5473
2056,Caravana do Clã Aylaag,0,0,0,5473
2057,Grande Caçada,13645,0,2,5473
2059,A Ofensiva Nokhid,0,3,18,0
2061,A Ofensiva Nokhid,0,3,18,0
2062,Grande Caçada,13645,0,2,5473
2063,Grande Caçada,0,0,2,5473
2064,Grande Caçada,13644,0,2,5473
2065,Grande Caçada,13644,0,2,5473
2066,Grande Caçada,13644,0,2,5473
2067,Grande Caçada,13646,0,2,5473
2068,Grande Caçada,13646,0,2,5473
2069,Grande Caçada,13646,0,2,5473
2070,Grande Caçada,13647,0,2,5473
2071,Grande Caçada,13647,0,2,5473
2072,Grande Caçada,13647,0,2,5473
2073,A Ofensiva Nokhid,0,3,18,0
2074,Clareira de Courambaia,0,3,18,0
2075,Clareira de Courambaia,0,3,18,0
2076,Clareira de Courambaia,0,3,18,0
2077,Salões da Infusão,0,3,18,0
2078,Salões da Infusão,0,3,18,0
2079,Salões da Infusão,0,3,18,0
2080,Neltharus,0,3,18,0
2081,Neltharus,0,3,18,0
2082,Neltharus,0,3,18,0
2083,Poços da Vida Rubi,0,3,18,0
2084,Poços da Vida Rubi,0,3,18,0
2085,Poços da Vida Rubi,0,3,18,0
2086,Academia Algeth'ar,0,3,18,0
2087,Academia Algeth'ar,0,3,18,0
2088,Academia Algeth'ar,0,3,18,0
2089,Câmara Lazúli,0,3,18,0
2090,Câmara Lazúli,0,3,18,0
2091,Câmara Lazúli,0,3,18,0
2092,Uldaman: Legado de Tyr,0,3,18,0
2093,Uldaman: Legado de Tyr,0,3,18,0
2094,Uldaman: Legado de Tyr,0,3,18,0
2095,Banquete da Comunidade,0,0,2,0
2096,Banquete da Comunidade,0,0,2,0
2097,Banquete da Comunidade,0,0,2,0
2098,Banquete da Comunidade,0,0,2,0
2099,Banquete da Comunidade,0,0,2,0
2100,Banquete da Comunidade,0,0,2,0
2101,Banquete da Comunidade,0,0,2,0
2102,Banquete da Comunidade,0,0,2,0
2103,Banquete da Comunidade,0,0,2,0
2106,Banquete da Comunidade,0,0,2,0
2107,Banquete da Comunidade,0,0,2,0
2108,Banquete da Comunidade,0,0,2,0
2109,Banquete da Comunidade,0,0,2,0
2110,Banquete da Comunidade,0,0,2,0
2111,Banquete da Comunidade,0,0,2,0
2112,Banquete da Comunidade,0,0,2,0
2113,Banquete da Comunidade,0,0,2,0
2114,Banquete da Comunidade,0,0,2,0
2115,Banquete da Comunidade,0,0,2,0
2116,Banquete da Comunidade,0,0,2,0
2117,Banquete da Comunidade,0,0,2,0
2118,Banquete da Comunidade,0,0,2,0
2119,O Banquete Morsano,0,0,2,0
2120,O Banquete Morsano,0,0,2,0
2121,O Banquete Morsano,0,0,2,0
2123,Caravana do Clã Aylaag,0,0,0,5473
2124,O Baluarte Primevo,0,3,26,0
2125,Cavernas da Infusão,0,3,26,0
2126,Fúria da Tempestade,0,3,26,0
2127,Prova da Inundação,0,0,0,5473
2128,Poços da Vida Rubi,0,1,18,0
2130,Provação dos Elementos,0,0,0,5473
2131,Academia Algeth'ar,0,1,18,0
2132,A Ofensiva Nokhid,0,1,18,0
2133,Câmara Lazúli,0,1,18,0
2134,[DNT]Minor Storm,0,0,2,5473
2135,[DNT]Major Storm,0,0,2,5473
2136,Queda de Tyr,0,0,0,0
2137,O Futuro do nosso Povo,0,0,0,0
2138,[DNT] Null script fix test scenario (don't use!),0,0,0,0
2139,A Fúria da Tempestade,13992,0,2,0
2140,Tempestade Primeva da Cripta de Gelo Pétreo,13769,0,2,5473
2141,Tempestade Primeva da Cripta de Gelo Pétreo,13769,0,2,5473
2142,Tempestade Primeva da Cripta de Gelo Pétreo,13769,0,2,5473
2143,Tempestade Primeva da Cripta de Gelo Pétreo,13769,0,2,5473
2145,O Último Conflito,0,0,0,5473
2146,A paciência dos príncipes,0,0,0,5473
2148,Ofensiva de Fyrakk,0,0,0,5473
2149,Provação das Tempestades,0,0,0,5473
2152,Pesquisadores sob fogo,0,0,2,5473
2154,"Nasz'uro, o Legado Desatado",0,0,0,5473
2155,Banquete da comunidade,0,0,2,0
2156,Banquete da comunidade,0,0,2,0
2157,Banquete da comunidade,0,0,2,0
2158,Banquete da comunidade,0,0,2,0
2159,Banquete da comunidade,0,0,2,0
2160,Banquete da comunidade,0,0,2,0
2161,Banquete da comunidade,0,0,2,0
2162,Banquete da comunidade,0,0,2,0
2163,Banquete da comunidade,0,0,2,0
2164,Banquete da comunidade,0,0,2,0
2165,Banquete da comunidade,0,0,2,0
2166,Banquete da comunidade,0,0,2,0
2167,Banquete da comunidade,0,0,2,0
2168,Banquete da comunidade,0,0,2,0
2169,Banquete da comunidade,0,0,2,0
2170,Banquete da comunidade,0,0,2,0
2171,Banquete da comunidade,0,0,2,0
2172,Banquete da comunidade,0,0,2,0
2173,Banquete da comunidade,0,0,2,0
2174,Banquete da comunidade,0,0,2,0
2175,Banquete da comunidade,0,0,2,0
2176,Banquete da comunidade,0,0,2,0
2177,Banquete da comunidade,0,0,2,0
2178,Banquete da comunidade,0,0,2,0
2179,Banquete da comunidade,0,0,2,0
2180,Banquete da comunidade,0,0,2,0
2181,Banquete da comunidade,0,0,2,0
2184,Pináculo do Vórtice,0,1,18,0
2185,Shane's Test Scenario,0,0,64,0
2187,Clareira de Courambaia,0,1,18,0
2188,Uldaman: Legado de Tyr,0,1,18,0
2189,Neltharus,0,1,18,0
2190,Salões da Infusão,0,1,18,0
2191,Cenário de Teste de Amy,0,0,0,0
2193,Trabalhos descartados,0,3,26,0
2194,Fúria dos gigantes,0,3,26,0
2195,Sombra de Neltharion,0,3,26,0
2196,Beira do caos,0,3,26,0
2198,Cavernas dos Kobolds,0,0,18,0
2208,Minas dos Kobolds,0,0,18,0
2222,Fenda Temporal!,0,7,2,0
2246,Arena dos Terranos,0,0,2,0
2258,Teste,0,0,2,0
2259,Superflorada,0,0,34,5473
2270,Abrigo Abandonado,0,7,18,0
2276,Despertar do Infinito: Ruína de Galakrond,0,3,18,0
2277,Despertar do Infinito: Ascensão de Murozond,0,3,18,0
2278,Percurso Temporal: Azmerloth,0,0,2,5473
2279,Descanso do Traidor,13844,7,34,5473
2280,Percurso Temporal: Ulderoth,0,0,2,5473
2281,Percurso Temporal: Azelamento,0,0,2,5473
2282,Percurso Temporal: Azerira,0,0,2,5473
2283,Percurso Temporal: Azq'roth,0,0,2,5473
2284,Percurso Temporal: As Terras Bélicas,0,0,2,5473
2285,Percurso Temporal: A.Z.E.R.O.T.H.,0,0,2,5473
2286,Determinação Heroica,0,0,0,0
2290,Invadir os Salões da Bravura,0,0,2,0
2293,Sonho do Despertar,0,0,32,5473
2295,Poços da Vida Rubi,0,2,18,0
2296,Recuperando o Disco,0,0,0,5473
2297,Trono das Marés,0,1,18,0
2299,Sonho do Despertar,0,0,32,5473
2300,Sonho do Despertar,0,0,32,5473
2301,Sonho do Despertar,0,0,32,5473
2304,[DNT] Sample Single Step Scenario,0,0,34,5473
2308,Serviço da Forja,14023,0,0,5511
2309,O último sinalizador,14841,0,34,0
2311,Imersões,0,0,18,0
2313,Imersões,0,0,18,0
2315,Imersões,0,0,18,0
2317,Imersões,0,0,18,0
2318,Imersões,0,0,18,0
2319,Despertar do Infinito: Ruína de Galakrond,0,1,19,0
2320,Despertar do Infinito: Ascensão de Murozond,0,1,19,0
2321,Migração dos Murlocs,9310,0,34,5623
2323,Rei Mosh,0,0,34,5623
2324,[DNT] VS Mode - LFGDungeon - Scenario,0,0,0,0
2327,Fenda Chamanegra,0,3,18,0
2328,Fenda Chamanegra,0,3,18,0
2329,Fenda Chamanegra,0,3,18,0
2330,Fígado de Javali Extremamente Raro de Perfeição Imaculada,0,0,34,5623
2331,Imersões,0,0,18,0
2332,Memórias de Suturino,0,0,34,5623
2333,Abóboras Envenenadas,0,0,34,5623
2337,Memórias de Hogger,0,0,34,5623
2338,Salão do Despertar,0,0,0,0
2339,Memórias de Hakkar,0,0,34,5623
2340,Rastro do Encarnado,0,3,26,0
2341,Incursão Incandescente,0,3,26,0
2342,Trama Virídia,0,3,26,0
2343,Destino de Amirdrassil,0,3,26,0
2344,Costa Sul x Serraria Tarren,0,0,34,5623
2345,Corrida do Rabo-de-galo Escaldante,0,0,34,5623
2346,Imersões,0,0,18,0
2347,Imersões,0,0,18,0
2348,Gnomobliteração Leprosa,0,0,34,5623
2350,Despertar do Infinito: Ascensão de Murozond,0,3,18,0
2351,Despertar do Infinito: Ruína de Galakrond,0,3,18,0
2352,"Nova Vela, Nova Esperança",0,0,2,5623
2353,Área do Grande Espinhaço,0,0,34,5623
2354,Imersões,0,0,18,0
2355,Imersões,0,0,18,0
2356,Provação da Bravura,0,3,26,0
2357,Aquedutos de Arco,0,3,26,0
2358,Ateneu Real,0,3,26,0
2359,Torre da Noite,0,3,26,0
2360,Ascenso do Traidor,0,3,26,0
2361,Ramonegro,0,3,26,0
2362,Guardiões Atormentados,0,3,26,0
2363,Fissura de Aln,0,3,26,0
2364,Abóboda de Pedra,0,3,18,0
2365,Trupe Teatral,14776,7,162,5623
2366,Abóboda de Pedra,0,3,18,0
2367,Abóboda de Pedra,0,3,18,0
2368,O Viveiro,0,3,18,0
2369,O Viveiro,0,3,18,0
2370,O Viveiro,0,3,18,0
2371,Imersões,0,0,18,0
2372,Imersões,0,0,18,0
2373,Imersões,0,0,18,0
2376,Imersões,0,0,18,0
2377,Imersões,0,0,18,0
2378,Imersões,0,0,18,0
2381,Alvorada,0,3,18,0
2382,Alvorada,0,3,18,0
2383,Alvorada,0,3,18,0
2385,Imersões,0,0,18,0
2386,Imersões,0,0,18,0
2387,Imersões,0,0,2,0
2388,Fuja das Furnas!,15134,0,0,5623
2389,Imersões,0,0,18,0
2390,Imersões,0,0,18,0
2391,Spell Test,0,0,0,0
2392,Despertar da Máquina,0,0,2,5623
2393,Imersões,0,0,0,0
2394,"Ara-Kara, a Cidade dos Ecos",0,3,18,0
2395,"Ara-Kara, a Cidade dos Ecos",0,3,18,0
2396,"Ara-Kara, a Cidade dos Ecos",0,3,18,0
2397,Imersões,0,0,18,0
2398,Imersões,0,0,18,0
2399,Imersões,0,0,18,0
2400,Imersões,0,0,18,0
2401,Imersões,0,0,18,0
2403,Imersões,0,0,18,0
2404,Imersões,0,0,18,0
2405,Imersões,0,0,18,0
2406,Hidromelaria Cinzagris,0,3,18,0
2407,Hidromelaria Cinzagris,0,3,18,0
2408,Hidromelaria Cinzagris,0,3,18,0
2409,Imersões,0,0,18,0
2411,Imersões,0,0,18,0
2415,Imersões,0,0,18,0
2416,Uma luz no escuro,0,0,2,5623
2418,Imersões,0,0,18,0
2419,Imersões,0,0,18,0
2420,Imersões,0,0,18,0
2422,Imersões,0,0,18,0
2423,Imersões,0,0,18,0
2424,Imersões,0,0,18,0
2425,Imersões,0,0,18,0
2426,Imersões,0,0,18,0
2427,Imersões,0,0,18,0
2428,Imersões,0,0,18,0
2429,Imersões,0,0,18,0
2431,Imersões,0,0,18,0
2432,Imersões,0,0,18,0
2433,Imersões,0,0,18,0
2434,Imersões,0,0,18,0
2435,Imersões,0,0,18,0
2436,Imersões,0,0,18,0
2437,Imersões,0,0,18,0
2439,Priorado da Chama Sagrada,0,1,18,0
2443,O Viveiro,0,1,18,0
2444,Abóboda de Pedra,0,1,18,0
2445,Cidade das Tramas,0,1,18,0
2446,"Ara-Kara, a Cidade dos Ecos",0,1,18,0
2447,Fenda Chamanegra,0,1,18,0
2448,Alvorada,0,1,18,0
2449,Hidromelaria Cinzagris,0,1,18,0
2452,Hora do Macarrão,0,0,0,0
2453,Grim Batol,0,1,18,0
2454,Profeta de Sseratus,0,0,34,5623
2486,Cerco de Boralus,0,1,18,0
2487,Sejam purificados pelo fogo!,0,0,34,5623
2495,Delícias Anormais,0,0,34,5623
2518,Essa não! Os girinos!,0,0,34,5623
2521,Rei Gordok,0,0,34,5623
2522,Rei Gahz'rilla,0,0,34,5623
2523,Olhos de aranha de Olho de Lama,0,0,34,5623
2524,Eliminar Javatuscos,0,0,34,5623
2526,O Chamado dos Campeões!,0,0,32,5623
2527,Poder do Cristal,0,0,34,5623
2529,Provações dos Argênteos,0,0,32,5623
2530,Peões preguiçosos,0,0,34,5623
2531,Nas montanhas...,0,0,34,5623
2532,O comando de Zenn,0,0,34,5623
2533,Uma espada digna de um campeão,0,0,34,5623
2536,Minas Mortas,0,3,18,0
2537,Distrito Lenhatorta,0,3,18,0
2539,Stratholme - Portão Principal,0,3,18,0
2540,Zul'Farrak,0,3,18,0
2541,Cidade das Tramas,0,3,18,0
2542,Cidade das Tramas,0,3,18,0
2543,Cidade das Tramas,0,3,18,0
2544,Jardins Capitais,0,3,18,0
2545,Visão da Alma do Mundo,0,0,0,0
2547,As Ameias Pateantes,0,3,18,0
2548,Segredos do Palácio Nerub-ar,0,3,18,0
2549,A queda de uma Rainha,0,3,18,0
2550,Cruzados enredados,0,0,34,5623
2552,Priorado da Chama Sagrada,0,3,18,0
2553,Priorado da Chama Sagrada,0,3,18,0
2554,Priorado da Chama Sagrada,0,3,18,0
2555,Códice de Crona,0,0,34,5554
2556,Frenesi de Moda,2300,0,34,5554
2557,Onyxia,15,0,34,5623
2558,Ragnaros Lembrado,51,0,34,5623
2560,Coleção de madeira,0,0,34,5623
2561,A queda de uma Rainha,0,3,2,0
2564,Cidade das Tramas,0,3,18,0
2568,[DNT] Hackathon - Torghast (OJF),0,0,130,5554
2569,Memória da Alma do Mundo: os Entalha-mundos,0,0,0,0
2570,Memória da Alma do Mundo: os Entalha-mundos,0,0,0,0
2571,Lich Rei Lembrado,65,0,34,5623
2577,Grim Batol,0,3,10,0
2580,O Brejo Oculto,0,3,18,0
2581,Jardim Botânico,0,3,18,0
2582,Fornalha de Sangue,0,3,18,0
2583,Salões Despedaçados,0,3,18,0
2584,Tumbas de Mana,0,3,18,0
2585,Terraço dos Magísteres,0,3,18,0
2586,Bastilha Utgarde,0,3,18,0
2587,Nexus,0,3,18,0
2588,Forja das Almas,0,3,18,0
2589,Salões Relampejantes,0,3,18,0
2590,Gundrak,0,3,18,0
2591,Azjol-Nerub,0,3,18,0
2626,Visão da Alma do Mundo,0,0,0,0
2627,Visão da Alma do Mundo,0,0,0,0
2628,Visão da Alma do Mundo,0,0,0,0
2629,Visão da Alma do Mundo,0,0,0,0
2630,Visão da Alma do Mundo,0,0,0,0
2631,Visão da Alma do Mundo,0,0,0,0
2632,Visão da Alma do Mundo,0,0,0,0
2633,Impulso herbáceo,0,0,0,0
2635,A Revanche de Ratts,7971,0,34,0
2637,[DNT] Event Scenario,0,7,162,5623
2642,Operação: Comporta,0,3,18,0
2643,Operação: Comporta,0,3,18,0
2644,Operação: Comporta,0,3,18,0
2678,Imersões,0,0,18,0
2680,Operação: Comporta,0,1,18,0
2757,Preço Dinâmico,15347,0,32,0
2774,Imersões,0,0,18,0
2776,Olho de Azshara,0,3,26,0
2777,Bosque Corenegro,0,3,18,0
2778,Câmara das Guardiãs,0,3,10,0
2779,Covil de Neltharion,0,3,26,0
2780,Pátio das Estrelas,0,3,10,0
2781,Fretes e Remessas,0,0,2,5623
2782,Fretes e Remessas,0,0,2,5623
2783,Fretes e Remessas,0,0,2,5623
2784,Fretes e Remessas,0,0,2,5623
2785,Fretes e Remessas,0,0,2,5623
2786,Fretes e Remessas,0,0,2,5623
2787,Fretes e Remessas,0,0,2,5623
2788,Fretes e Remessas,0,0,2,5623
2789,Fretes e Remessas,0,0,2,5623
2790,Fretes e Remessas,0,0,2,5623
2791,Fretes e Remessas,0,0,2,5623
2792,Fretes e Remessas,0,0,2,5623
2793,Fretes e Remessas,0,0,2,5623
2794,Caverna Rocha Negra,0,3,10,0
2795,Fim dos Tempos,0,3,10,0
2797,Cidade Perdida dos Tol'vir,0,3,10,0
2798,Litocerne,0,3,10,0
2799,O Pináculo do Vórtice,0,3,10,0
2800,Trono das Marés,0,3,10,0
2801,Scolomântia,0,3,10,0
2802,Fretes e Remessas,0,0,2,5623
2803,Fretes e Remessas,0,0,2,5623
2804,Fretes e Remessas,0,0,2,5623
2805,Os Lordes Supremos Elementais,0,3,18,0
2806,Cidade de Umbraforja,0,3,18,0
2807,O Trono Imperial,0,3,18,0
2808,Fretes e Remessas,0,0,2,5623
2810,Fretes e Remessas,0,0,2,5623
2811,Imersões,0,0,18,0
2812,Fretes e Remessas,0,0,2,5623
2822,Portal do Sol Poente,0,3,10,0
2823,Monastério Shado-Pan,0,3,10,0
2824,Cervejaria Malte do Trovão,0,3,10,0
2825,Templo da Serpente de Jade,0,3,10,0
2826,Palácio Mogu'shan,0,3,10,0
2827,Auchindoun,0,3,26,0
2828,Minas de Escória do Malho Sangrento,0,3,26,0
2829,Floretérnia,0,3,26,0
2830,Central do Carrilcruel,0,3,26,0
2831,Sepulcrário da Lua Negra,0,3,26,0
2832,Beira-céu,0,3,26,0
2833,Fretes e Remessas,0,0,2,5623
2834,Imersões,0,0,18,0
2837,Imersões,0,0,18,0
2838,Fretes e Remessas,0,0,2,5623
2844,Imersões,0,0,18,0
2845,Imersões,0,0,18,0
2847,Imersões,0,0,18,0
2848,Imersões,0,0,18,0
2849,Operação: Gnomecan - Oficina,0,3,18,0
2851,Stratholme – Entrada de Serviço,0,3,10,0
2853,Imersões,0,0,18,0
2854,Imersões,0,0,18,0
2855,Fretes e Remessas,0,0,2,5623
2856,Fretes e Remessas,0,0,2,5623
2857,Fretes e Remessas,0,0,2,5623
2858,Fretes e Remessas,0,0,2,5623
2859,Fretes e Remessas,0,0,2,5623
2860,Fretes e Remessas,0,0,2,5623
2861,Fretes e Remessas,0,0,2,5623
2862,Fretes e Remessas,0,0,2,5623
2863,Fretes e Remessas,0,0,2,5623
2864,Fretes e Remessas,0,0,2,5623
2865,Fretes e Remessas,0,0,2,5623
2871,Imersões,0,0,18,0
2875,Fretes e Remessas,0,0,2,5623
2887,Não passarão,0,3,18,0
2889,Maquinista Maníaco,0,3,18,0
2890,Fretes e Remessas,0,0,2,5623
2893,Duas cabeças SÃO melhores,0,3,18,0
2896,Rei do Cromo,0,3,18,0
2897,Fretes e Remessas,0,0,2,5623
2898,Fretes e Remessas,0,0,2,5623
2901,Imersões,0,0,18,0
2902,Fretes e Remessas,0,0,2,5623
2909,Imersões,0,0,18,0
2914,Imersões,0,0,18,0
2915,Imersões,0,0,18,0
2916,Visão da Alma do Mundo,0,0,0,0
2917,Visão da Alma do Mundo,0,0,0,0
2918,Imersões,0,0,18,0
2921,Imersões,0,0,18,0
2923,Quebrando a coroa,0,3,2,0
2928,Imersões,0,0,18,0
2933,Fretes e Remessas,0,0,2,5623
2940,Fretes e Remessas,0,0,2,5623
2941,Fretes e Remessas,0,0,2,5623
2942,Fretes e Remessas,0,0,2,5623
