ID,BaseTag,TagText_lang,Flags
20241,ERR_ITEM_MAX_LIMIT_CATEGORY_EQUIPPED_EXCEEDED_IS,Você só pode se equipar com %d |4item:itens; da categoria %s,1
20242,YOU_MAY_NOT_QUEUE_FOR_DUNGEON,Você não pode entrar na fila para esta masmorra.,1
20243,YOU_MAY_NOT_QUEUE_FOR_THIS,Você não pode entrar na fila para isto.,1
20244,INSTANCE_UNAVAILABLE_SELF_EXPANSION_TOO_LOW,Você não possui a expansão do World of Warcraft.,1
20245,INSTANCE_UNAVAILABLE_SELF_LEVEL_TOO_LOW,Você deve alcançar um nível mais alto.,1
20246,INSTANCE_UNAVAILABLE_SELF_LEVEL_TOO_HIGH,O seu nível é muito alto.,1
20247,INSTANCE_UNAVAILABLE_SELF_GEAR_TOO_LOW,Você precisa de um nível médio de itens mais alto. (Requer: %2$d. Atualmente %3$d.),1
20248,INSTANCE_UNAVAILABLE_SELF_GEAR_TOO_HIGH,Você precisa de um nível médio de itens mais baixo. (Requer: %2$d. Atualmente %3$d.),1
20249,INSTANCE_UNAVAILABLE_SELF_RAID_LOCKED,Você já está vinculado a esta instância.,1
20250,INSTANCE_UNAVAILABLE_SELF_OTHER,Você não tem os requisitos necessários para esta masmorra.,1
20251,INSTANCE_UNAVAILABLE_OTHER_EXPANSION_TOO_LOW,%s não possui a expansão correta do World of Warcraft.,1
20252,INSTANCE_UNAVAILABLE_OTHER_LEVEL_TOO_LOW,%s deve alcançar um nível mais alto.,1
20253,INSTANCE_UNAVAILABLE_OTHER_LEVEL_TOO_HIGH,O nível de %s é muito alto.,1
20254,INSTANCE_UNAVAILABLE_OTHER_GEAR_TOO_LOW,%1$s precisa de uma média mais alta de nível de item. (Requer: %2$d. Atualmente %3$d.),1
20255,INSTANCE_UNAVAILABLE_OTHER_GEAR_TOO_HIGH,%1$s precisa de uma média mais baixa de nível de item. (Requer: %2$d. Atualmente %3$d.),1
20256,INSTANCE_UNAVAILABLE_OTHER_RAID_LOCKED,%s já está vinculado a esta instância.,1
20257,INSTANCE_UNAVAILABLE_OTHER_OTHER,%s não possui os requisitos necessários para esta masmorra.,1
20258,UNIT_NAMEPLATES,Placas de identificação,1
20259,UNIT_NAMEPLATES_SHOW_ENEMY_TOTEMS,Totens,1
20260,UNIT_NAMEPLATES_SHOW_ENEMY_MINIONS,Lacaios,1
20261,UNIT_NAMEPLATES_SHOW_FRIENDLY_MINIONS,Lacaios,1
20262,UNIT_NAMEPLATES_ALLOW_OVERLAP,Permitir sobreposição de placas de identificação,1
20263,OPTION_TOOLTIP_UNIT_NAMEPLATES_ALLOW_OVERLAP,As Placas de Identificação podem ficar sobrepostas se as unidades estiverem alinhadas. Desative para manter as Placas de Identificação separadas umas das outras.,1
20264,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_ENEMY_MINIONS,"Ative para exibir as Placas de Nomes dos ajudantes, guardiões e totens dos inimigos.",1
20265,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_ENEMY_TOTEMS,Ative para exibir as Placas de Nomes dos totens inimigos.,1
20266,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_FRIENDLY_MINIONS,"Ative para exibir as Placas de Nomes dos ajudantes, guardiões e totens dos aliados.",1
20267,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_ENEMIES,Exibir placas de identificação de unidades inimigas,1
20268,UNIT_NAMEPLATES_SHOW_FRIENDS,Placas de identificação de jogadores aliados,1
20269,UNIT_NAMEPLATES_SHOW_ENEMIES,Placas de identificação de inimigos,1
20270,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_FRIENDS,Exibir placas de identificação de jogadores aliados,1
20271,DUNGEON_FLOOR_AHNKAHET1,Ahn'Kahet,1
20272,DUNGEON_FLOOR_THEARGENTCOLISEUM1,O Coliseu Argênteo,1
20273,DUNGEON_FLOOR_THEARGENTCOLISEUM2,Profundezas Geladas,1
20274,DUNGEON_FLOOR_AZJOLNERUB3,Portão Dourado,1
20275,DUNGEON_FLOOR_AZJOLNERUB2,Covil de Hadronox,1
20276,DUNGEON_FLOOR_AZJOLNERUB1,Fosso da Ninhada,1
20277,DUNGEON_FLOOR_DRAKTHARONKEEP1,Os Saguões de Drak'Tharon,1
20278,DUNGEON_FLOOR_DRAKTHARONKEEP2,Mirante Drak'Tharon,1
20279,DUNGEON_FLOOR_GUNDRAK1,Gundrak,1
20280,DUNGEON_FLOOR_HALLSOFLIGHTNING1,Guarnição Obstinada,1
20281,DUNGEON_FLOOR_HALLSOFLIGHTNING2,Caminho dos criadores,1
20282,DUNGEON_FLOOR_HALLSOFREFLECTION1,Salões da Reflexão,1
20283,DUNGEON_FLOOR_NAXXRAMAS5,Necrópole Inferior,1
20284,DUNGEON_FLOOR_NAXXRAMAS1,O Distrito dos Constructos,1
20285,DUNGEON_FLOOR_NAXXRAMAS2,O Distrito dos Aracnídeos,1
20286,DUNGEON_FLOOR_NAXXRAMAS3,O Distrito Militar,1
20287,DUNGEON_FLOOR_NAXXRAMAS4,O Distrito da Peste,1
20288,DUNGEON_FLOOR_NAXXRAMAS6,Necrópole Superior,1
20289,DUNGEON_FLOOR_NEXUS801,Faixa de alternância,1
20290,DUNGEON_FLOOR_NEXUS802,Faixa de aceleração,1
20291,DUNGEON_FLOOR_NEXUS803,Faixa de transmutação,1
20292,DUNGEON_FLOOR_NEXUS804,Faixa de alinhamento,1
20293,DUNGEON_FLOOR_PITOFSARON1,Fosso de Saron,1
20294,DUNGEON_FLOOR_THEEYEOFETERNITY1,Olho da Eternidade,1
20295,DUNGEON_FLOOR_THEFORGEOFSOULS1,Forja das Almas,1
20296,DUNGEON_FLOOR_THENEXUS1,Nexus,1
20297,DUNGEON_FLOOR_THEOBSIDIANSANCTUM1,Santuário obsidiano,1
20298,DUNGEON_FLOOR_ULDUAR771,Salões Rochosos,1
20299,DUNGEON_FLOOR_UTGARDEKEEP1,Preparação Njorndir,1
20300,DUNGEON_FLOOR_UTGARDEKEEP2,Encosta Esfola-dragão,1
20301,DUNGEON_FLOOR_UTGARDEKEEP3,Terraço de Tyr,1
20302,DUNGEON_FLOOR_UTGARDEPINNACLE1,Pináculo Inferior,1
20303,DUNGEON_FLOOR_UTGARDEPINNACLE2,Pináculo Superior,1
20304,DUNGEON_FLOOR_VAULTOFARCHAVON1,Abóbada de Arcavon,1
20305,DUNGEON_FLOOR_VIOLETHOLD1,Castelo Violeta,1
20306,GAIN_EXPERIENCE,|cffffffff%d|r de experiência,1
20307,ERR_LFG_PROPOSAL_FAILED,Alguém recusou o convite. Você voltou para o início da fila.,1
20308,YOU_ARE_IN_DUNGEON_GROUP,Você está em um grupo de masmorra.,1
20310,DUNGEON_FLOOR_ICECROWNCITADEL1,Cidadela Inferior,1
20311,DUNGEON_FLOOR_ICECROWNCITADEL2,Paliçada de Crânios,1
20312,DUNGEON_FLOOR_ICECROWNCITADEL3,Teleporte para o Alto do Carrasco,1
20313,DUNGEON_FLOOR_ICECROWNCITADEL4,Covil da Rainha Gélida,1
20314,DUNGEON_FLOOR_ICECROWNCITADEL5,Recônditos Superiores,1
20315,DUNGEON_FLOOR_ICECROWNCITADEL6,Alojamentos Reais,1
20316,DUNGEON_FLOOR_ICECROWNCITADEL7,O Trono de Gelo,1
20317,DUNGEON_FLOOR_ICECROWNCITADEL8,Gélido Lamento,1
20318,ERR_LFG_RANDOM_COOLDOWN_PLAYER,Não é possível entrar na fila para masmorras aleatórias enquanto o tempo de espera não terminar.,1
20319,ERR_LFG_RANDOM_COOLDOWN_PARTY,Um ou mais integrantes do grupo estão em recarga de masmorra aleatória.,1
20320,QUEST_DASH,-,1
20321,KBASE_LAG,Informar atraso,1
20322,HELPFRAME_LAG_TITLE,Informar atraso,1
20323,HELPFRAME_LAG_TEXT1,"Muitas vezes o lag é causado pela concentração de um grande número de jogadores num só lugar, como uma cidade ou campo de batalha. Ele também pode ser provocado por uma latência muito alta entre seu computador e os servidores do WoW. Este relatório vai nos ajudar a detectar e, talvez, até a resolver possíveis problemas de lag. \n\nQue tipo de lag você está enfrentando? Clique no botão abaixo para enviar o relatório.",1
20324,BUTTON_LAG_LOOT,Saque,1
20325,BUTTON_LAG_LOOT_TOOLTIP,Atraso de saque,1
20326,BUTTON_LAG_LOOT_NEWBIE,Demora muito tempo para aparecer no inventário o saque em que clicou ou que lhe foi atribuído. A negociação de itens com outros jogadores também pode ser demorada.,1
20327,BUTTON_LAG_AUCTIONHOUSE,Casa de leilões,5
20328,BUTTON_LAG_AUCTIONHOUSE_TOOLTIP,Atraso na casa de leilões,1
20329,BUTTON_LAG_AUCTIONHOUSE_NEWBIE,"Há um longo atraso ao publicar, comprar, procurar ou passar as páginas dos leilões.",1
20330,BUTTON_LAG_MAIL,Correio,1
20331,BUTTON_LAG_MAIL_TOOLTIP,Atraso no correio do jogo,1
20332,BUTTON_LAG_MAIL_NEWBIE,Demora muito para abrir mensagens ou recuperar itens de mensagens.,1
20333,BUTTON_LAG_CHAT,Bate-papo,1
20334,BUTTON_LAG_CHAT_TOOLTIP,Atraso em mensagem de bate-papo,1
20335,BUTTON_LAG_CHAT_NEWBIE,Demora muito para seus amigos verem as mensagens que envia para eles ou para que veja as mensagens que enviam para você.,1
20336,BUTTON_LAG_MOVEMENT,Movimentação,1
20337,BUTTON_LAG_MOVEMENT_TOOLTIP,Atraso de movimentação,1
20338,BUTTON_LAG_MOVEMENT_NEWBIE,Criaturas e jogadores podem aparecer repentinamente ou se teleportarem de um local para outro. Também podem ficar correndo no mesmo lugar. Você pode tentar atacar criaturas que não estão onde pensa que estão.,1
20339,BUTTON_LAG_SPELL,Feitiços e habilidades,1
20340,BUTTON_LAG_SPELL_TOOLTIP,Atraso de feitiços e habilidades,1
20341,BUTTON_LAG_SPELL_NEWBIE,Demora muito tempo desde o uso de um feitiço ou habilidade até que a ação de fato ocorra. As habilidades podem se comportar como se estivessem em recarga mesmo que não estejam.,1
20342,HELPFRAME_REPORTLAG_TEXT1,Sua reclamação sobre atraso foi enviada com sucesso.,1
20343,SPELL_FAILED_CUSTOM_ERROR_87,Há Abominações Mutantes demais.,1
20344,SPELL_FAILED_CUSTOM_ERROR_88,Todas as poções foram usadas pelo Professor Putricida.,1
20345,DUNGEONS_BUTTON,Localizador de Grupos,1
20346,SLASH_DUNGEONS1,/localizamasmorra,1
20347,SLASH_DUNGEONS2,/dungeonfinder,1
20348,ERR_LFG_NO_SLOTS_SELECTED,Nenhuma opção válida selecionada.,1
20349,ERR_LFG_NO_ROLES_SELECTED,Você deve selecionar ao menos uma função.,1
20350,LOOKING_FOR_RAID,Outros Raides,1
20351,TYPE_LFR_COMMENT_HERE,Insira seu comentário aqui. O conteúdo será visto por outros jogadores que usarem Outros Raides.,1
20352,YOUR_CLASS_MAY_NOT_PERFORM_ROLE,A sua classe não pode executar essa função.,1
20353,UNIT_NAMEPLATES_SHOW_FRIENDLY_TOTEMS,Totens,1
20354,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_FRIENDLY_TOTEMS,Ative para exibir as Placas de Nomes dos totens aliados.,1
20355,FIND_DUNGEON,Localizar Masmorra,1
20356,LFD_RANDOM_REWARD_EXPLANATION2,Você receberá a seguinte recompensa:,1
20357,OPTION_TOOLTIP_UNIT_NAME_ENEMY_GUARDIANS,Exibe os nomes de guardiões dos inimigos no mundo do jogo.,1
20358,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_ENEMY_GUARDIANS,Ative para exibir as Placas de Nomes dos guardiões inimigos.,1
20359,OPTION_TOOLTIP_UNIT_NAMEPLATES_SHOW_FRIENDLY_GUARDIANS,Ative para exibir as Placas de Nomes dos guardiões aliados.,1
20360,OPTION_TOOLTIP_UNIT_NAME_FRIENDLY_GUARDIANS,Exibir nomes de guardiões aliados no mundo do jogo.,1
20361,UNIT_NAMEPLATES_SHOW_ENEMY_GUARDIANS,Guardiões,1
20362,UNIT_NAMEPLATES_SHOW_FRIENDLY_GUARDIANS,Guardiões,1
20363,UNIT_NAME_ENEMY_GUARDIANS,Guardiões,1
20364,UNIT_NAME_FRIENDLY_GUARDIANS,Guardiões,1
20366,BUFFOPTIONS_LABEL,Bônus e penalidades,1
20367,FIND_A_GROUP,Encontrar grupo,1
20368,BUFFOPTIONS_SUBTEXT,Estas opções controlam como os bônus e as penalidades são exibidos.,1
20369,CONSOLIDATE_BUFFS_TEXT,Bônus consolidados,1
20370,SHOW_CASTABLE_DEBUFFS_TEXT,Penalidades lançáveis,1
20371,OPTION_TOOLTIP_CONSOLIDATE_BUFFS,Filtra alguns bônus em uma caixa de consolidação de bônus. Os bônus de curta duração são mostrados na caixa. Os bônus de duração muito longa são mostrados na caixa até o efeito chegar perto do fim.,1
20372,OPTION_TOOLTIP_SHOW_CASTABLE_DEBUFFS,Exibir somente as penalidades usadas em alvos inimigos.,1
20373,ITEM_MISSING,Falta %s,1
20374,FINGER0SLOT_UNIQUE,Anel 1,1
20375,FINGER1SLOT_UNIQUE,Anel 2,1
20376,TRINKET0SLOT_UNIQUE,Berloque 1,1
20377,TRINKET1SLOT_UNIQUE,Berloque 2,1
20378,EQUIPMENT_SETS,Conjuntos de Equipamentos: |cFFFFFFFF%s|r,1
20379,CAMERA_SMARTER,Só em movimento,1
20380,OPTION_TOOLTIP_CAMERA_SMARTER,"Ajuste a câmera para permanecer fixa em uma posição escolhida, exceto quando o personagem estiver se movendo.",1
20381,OPTION_TOOLTIP_CAMERA4,"Ajuste a câmera para permanecer fixa em uma posição escolhida, exceto quando o personagem estiver se movendo.",1
20382,LFG_STATISTIC_AVERAGE_WAIT_UNKNOWN,O tempo de espera para %1$s é desconhecido.,1
20383,BROWSING,Pesquisar:,1
20384,IMPORTANT_PEOPLE_IN_GROUP,Jogadores no grupo:,1
20385,FRIEND,Amigo,1
20386,ALL_BOSSES_ALIVE,Todos os chefes estão |cff20ff20vivos|r.,1
20387,YOU_ARE_LISTED_IN_LFR,Você está na lista para Outros Raides.,1
20388,LIST_ME,Incluir meu nome,1
20389,UNLIST_ME,Retirar meu nome,1
20390,LIST_MY_GROUP,Incluir grupo,1
20391,UNLIST_MY_GROUP,Retirar meu grupo,1
20392,CHOOSE_RAID,Escolher raide,1
20393,ACCEPT_COMMENT,Comentar,1
20394,RAID_BROWSER_DESCRIPTION,Entre na lista para Outros Raides ou monte um Raide,1
20395,OPEN_RAID_BROWSER,Abrir Outros Raides,1
20396,NO_LFR_WHILE_LFD,Não é possível entrar na lista para Outros Raides enquanto está na fila de uma Masmorra.,1
20397,NO_LFD_WHILE_LFR,Não é possível entrar na fila para uma Masmorra enquanto está na lista para Outros Raides.,1
20398,BINDING_NAME_TOGGLELFRPARENT,Ativer Outros Raides,1
20399,LFG_OFFER_CONTINUE,Um jogador saiu do seu grupo. Deseja encontrar outro jogador para concluir %s?,1
20400,DUNGEON_COMPLETED,Masmorra concluída!,1
20401,YOU_RECEIVED,Você recebeu:,1
20402,TELEPORT_OUT_OF_DUNGEON,Teleportar para fora da Masmorra,1
20403,ERR_INVALID_TELEPORT_LOCATION,Você não tem um local de teleporte válido.,1
20404,ERR_LFG_ROLE_CHECK_INITIATED,Uma verificação de funções foi iniciada. Seu grupo entrará na fila quando todos os membros tiverem selecionado uma função.,1
20405,FEATURE_BECOMES_AVAILABLE_AT_LEVEL,Este recurso ficará disponível no nível %d.,1
20406,INSTANCE_LOCK_SEPARATOR,%s|n|n%s,1
20407,POWER_TYPE_BLOOD_POWER,Poder de Sangue,1
20408,SPELL_FAILED_CUSTOM_ERROR_89,Você já derrotou inimigos suficientes.,1
20409,ERR_LFG_TOO_MANY_MEMBERS,Seu grupo tem integrantes demais para entrar nessa fila.,1
20410,ERR_LFG_PLAYER_DECLINED_ROLE_CHECK,%s não selecionou uma função.,1
20411,LFG_ROLE_CHECK_ROLE_CHOSEN,%s escolheu: %s,1
20413,SPELL_FAILED_CUSTOM_ERROR_98,Gélido Lamento impede que você ressuscite.,1
20415,SPELL_FAILED_CUSTOM_ERROR_90,Requer nível 66,1
20416,ERR_PARTY_LFG_BOOT_NOT_ELIGIBLE_S,Esse jogador não pode ser expulso pelos próximos %s.,1
20417,MAP_QUEST_DIFFICULTY_TEXT,Cor de dificuldade das missões,1
20418,OPTION_TOOLTIP_MAP_QUEST_DIFFICULTY,Os títulos coloridos de missões por dificuldade são exibidos no mapa-múndi.,1
20419,THIS_DUNGEON_IN_PROGRESS,Esta Masmorra está em Andamento.,1
20421,PLAYER_DIFFICULTY1,Normal,1
20422,PLAYER_DIFFICULTY2,Heroico,1
20423,ERR_RAID_LOCKOUT_CHANGED_S,Vínculo do raide definido para %s.,1
20424,ERR_PLAYER_DIFFICULTY_CHANGED_S,Dificuldade definida para %s.,1
20425,ITEMS_VARIABLE_QUANTITY,%d |4Item:Itens;,1
20426,ERR_TOO_FAR_TO_INTERACT,Você precisa estar mais próximo para interagir com esse alvo.,1
20427,LOOT_NO_DROP_DISENCHANT,%s será destruído se for desencantado.,1
20428,ERR_DIFFICULTY_CHANGE_COOLDOWN_S,A dificuldade do raide foi alterada recentemente e não poderá ser alterada novamente por %s.,1
20429,ERR_DIFFICULTY_CHANGE_WORLDSTATE,A dificuldade do raide não pode ser alterada. Um evento está em andamento.,1
20430,ERR_DIFFICULTY_CHANGE_ENCOUNTER,A dificuldade do raide não pode ser alterada. Um encontro está em andamento.,1
20431,ERR_DIFFICULTY_CHANGE_COMBAT,A dificuldade do raide não pode ser alterada. Um jogador está em combate.,1
20432,ERR_DIFFICULTY_CHANGE_PLAYER_BUSY,A dificuldade do raide não pode ser alterada. Um jogador está ocupado.,1
20433,ERR_DIFFICULTY_CHANGE_ALREADY_STARTED,Uma alteração de dificuldade do raide está em andamento.,1
20434,CONFIRM_XP_LOSS_NO_DURABILITY,"Se você encontrar seu cadáver, poderá ressuscitar sem penalidades. Caso contrário, sofrerá o Enjoo de Ressurreição por %s.",1
20435,CONFIRM_XP_LOSS_NO_SICKNESS_NO_DURABILITY,"Você poderá encontrar o cadáver e ressuscitar naquele local. Jogadores abaixo do nível 10 podem ressuscitar aqui, sem penalidades.",1
20436,CONFIRM_XP_LOSS_AGAIN,"Lembre-se: se você encontrar seu cadáver, não haverá penalidade. Tem certeza de que deseja sofrer 50%% de dano de durabilidade (em itens equipados e do inventário) e sofrer de Enjoo de Ressurreição por %s?",1
20437,NEED_NEWBIE,Você realmente quer o item.,1
20438,GREED_NEWBIE,"Você ficará com o item, mas apenas se nenhum outro jogador realmente o quiser.",1
20439,ROLL_DISENCHANT_NEWBIE,"Você escolhe Ganância para o item, mas o quer desencantado se vencer a disputa.",1
20440,SLASH_UNINVITE9,/votekick,1
20441,SLASH_UNINVITE10,/votarexp,1
20442,VOTE_TO_KICK,Votar para expulsar,1
20443,NEWBIE_TOOLTIP_UNIT_VOTE_TO_KICK,Inicia uma votação para remover o jogador selecionado do grupo.,1
20444,TIME_UNKNOWN,Desconhecido,1
20445,SLASH_DUNGEONS3,/lm,1
20446,SLASH_DUNGEONS4,/lfd,1
20447,SLASH_RAIDBROWSER1,/localizaraide,1
20448,SLASH_RAIDBROWSER2,/outrosraides,1
20449,SLASH_RAIDBROWSER3,/lr,1
20450,SLASH_RAIDBROWSER4,/raidbrowser,1
20451,SLASH_RAIDBROWSER5,/otherraids,1
20452,SLASH_RAIDBROWSER6,/rb,1
20453,ERR_ALREADY_QUEUED_FOR_SOMETHING_ELSE,Você já está na fila para outra ação.,1
20456,GUIDE,Guia,1
20457,GUIDE_TOOLTIP,Indica que você é um jogador experiente e se sente confortável para dar instruções ao grupo sobre como superar os confrontos.,1
20458,SLASH_DUNGEONS5,/df,1
20459,SLASH_DUNGEONS6,/lm,1
20460,ERR_LFG_PROPOSAL_DECLINED_SELF,Você foi removido da fila porque não aceitou o convite.,1
20461,ERR_LFG_PROPOSAL_DECLINED_PARTY,Você foi removido da fila porque alguém do grupo não aceitou o convite.,1
20462,CHAT_MSG_PARTY_LEADER,Líder do grupo,3
20463,CHAT_PARTY_LEADER_GET,|Hchannel:PARTY|h[Líder do Grupo]|h %s:\32,3
20464,PARTY_LEADER,Líder do grupo,1
20465,ERR_LFG_CANT_USE_BATTLEGROUND,Não é possível entrar na fila para campo de batalha ou arena enquanto usa o sistema de filas de masmorra ou raide.,1
20466,ERR_LFG_CANT_USE_DUNGEONS,Não é possível entrar na fila para masmorra ou raide enquanto usa campos de batalha ou arenas.,1
20467,INSTANCE_UNAVAILABLE_SELF_QUEST_NOT_COMPLETED,Você ainda não cumpriu a missão necessária.,1
20468,INSTANCE_UNAVAILABLE_SELF_MISSING_ITEM,Você não possui o item necessário.,1
20469,INSTANCE_UNAVAILABLE_OTHER_QUEST_NOT_COMPLETED,%s não completou a missão necessária.,1
20470,INSTANCE_UNAVAILABLE_OTHER_MISSING_ITEM,%s não possui o item necessário.,1
20471,ERR_LFG_JOINED_QUEUE,Você está na fila do Localizador de Masmorras.,1
20472,ERR_LFG_JOINED_LIST,Agora você está na lista para Outros Raides.,1
20473,ERR_LFG_LEFT_QUEUE,Você não está mais na fila.,1
20474,ERR_LFG_LEFT_LIST,Você não está mais na lista para Outros Raides.,1
20475,NO_RAIDS_AVAILABLE,Não há raides disponíveis no seu nível.,1
20476,ERR_LFG_ROLE_CHECK_ABORTED,O líder do grupo cancelou a Confirmação de Funções.,1
20477,ERR_SHAPESHIFT_FORM_CANNOT_EQUIP,Não é possível se equipar com itens nessa forma,1
20478,ERR_CORPSE_IS_NOT_IN_INSTANCE,O seu cadáver não está nessa instância,1
20479,ERR_ARENA_TEAM_PARTY_SIZE,Tamanho de grupo incorreto para esta arena.,1
20480,ERR_QUEST_FORCE_REMOVED_S,A missão %s foi removida do seu registro de missões.,1
20481,VOTE_BOOT_REASON_REQUIRED,Digite o motivo para votar na expulsão de %s:,1
20482,CHAT_PARTY_GUIDE_GET,|Hchannel:PARTY|h[Guia da Masmorra]|h %s:\32,1
20483,OPTION_TOOLTIP_MAP_TRACK_QUEST,Adicione ou remova a missão selecionada da lista de missões acompanhadas.|nTambém é possível manter pressionada a tecla Shift e clicar em uma missão ou no ícone.,1
20484,BINDING_NAME_TOGGLEWORLDMAPSIZE,Alternar tamanho do mapa-múndi,1
20485,SPELL_FAILED_CUSTOM_ERROR_91,Você já destruiu a Plataforma de Petróleo da CCJ.,1
20486,SPELL_FAILED_CUSTOM_ERROR_92,Você já lançou jaulas suficientes.,1
20487,LOOT_ROLL_INELIGIBLE_REASON1,A sua classe não pode escolher necessidade para esse item.,1
20488,LOOT_ROLL_INELIGIBLE_REASON2,Você já tem a quantidade máxima desse item.,1
20489,LOOT_ROLL_INELIGIBLE_REASON3,Não é possível desencantar esse item.,1
20490,LOOT_ROLL_INELIGIBLE_REASON4,Não há um Encantador de perícia %d no grupo.,1
20491,SPELL_FAILED_CUSTOM_ERROR_93,Requer Foguetes Propulsores de Estágio Único. Fale com Roberto Agarramalho para pegar mais.,1
20493,ERR_PARTY_LFG_BOOT_DUNGEON_COMPLETE,Não é possível expulsar jogadores depois de completar a instância.,1
20494,ERR_PARTY_LFG_BOOT_LOOT_ROLLS,Não é possível expulsar jogadores durante disputas de saque.,1
20495,ERR_PARTY_LFG_TELEPORT_IN_COMBAT,Não é possível se teleportar para fora da masmorra durante um combate.,1
20497,ERR_SOCKETING_ITEM_TOO_LOW_LEVEL,O nível do item é muito baixo para aceitar essa gema,1
20498,SOCKETING_ITEM_MIN_LEVEL_I,Requer nível de item: %d,1
20499,TARGETICONS,Ícones de alvos,1
20500,TARGET_ICON_SET,|Hplayer:%s|h[%s]|h define |TInterface\\TargetingFrame\\UI-RaidTargetingIcon_%d:0|t em %s.,1
20501,SPELL_FAILED_CUSTOM_ERROR_94,Você já capturou frangos selvagens suficientes.,1
20502,SPELL_FAILED_CUSTOM_ERROR_95,Requer Fogos de Artifício de Controle Remoto. Fale com Roberto Agarramalho para pegar mais.,1
20503,ITEM_MOD_MASTERY_RATING,Aumenta em %s a maestria.,5
20504,ITEM_MOD_MASTERY_RATING_SHORT,Maestria,5
20505,STAT_MASTERY,Maestria,1
20506,WATCH_FRAME_WIDTH_TEXT,Acompanhador de objetivos mais largo,1
20507,OPTION_TOOLTIP_WATCH_FRAME_WIDTH,Aumenta a largura do rastreador de Objetivos.,1
20509,TUTORIAL_TITLE61_WARRIOR,Posturas de combate,1
20510,AUCTION_DURATION_ONE,12 Horas,5
20511,AUCTION_DURATION_TWO,24 Horas,5
20512,AUCTION_DURATION_THREE,48 Horas,5
20513,AUCTION_PRICE,Preço,1
20514,AUCTION_PRICE_PER_ITEM,por unid.,1
20515,AUCTION_PRICE_PER_STACK,por lote,1
20516,AUCTION_STACK_SIZE,Quantidade por lote,1
20517,AUCTION_NUM_STACKS,Número de lotes,1
20518,TRACKER_SORT_LABEL,Classificar missões,1
20519,TRACKER_FILTER_LABEL,Exibir,1
20520,TRACKER_SORT_PROXIMITY,Proximidade,1
20521,TRACKER_SORT_DIFFICULTY_HIGH,Dificuldade alta,1
20522,TRACKER_SORT_DIFFICULTY_LOW,Dificuldade baixa,1
20523,TRACKER_SORT_MANUAL,Manual,1
20524,TRACKER_FILTER_ACHIEVEMENTS,Conquistas,1
20525,TRACKER_FILTER_COMPLETED_QUESTS,Missões cumpridas,1
20526,TRACKER_FILTER_REMOTE_ZONES,Zonas remotas,1
20528,POWER_TYPE_WRATH,Ira,1
20529,ERR_ATTACK_NO_ACTIONS,Não é possível atacar enquanto houver impedimento de ações.,1
20530,TRACKER_SORT_MANUAL_UP,Mover para cima,1
20531,TRACKER_SORT_MANUAL_DOWN,Mover para baixo,1
20532,TRACKER_SORT_MANUAL_TOP,Mover para o início,1
20533,TRACKER_SORT_MANUAL_BOTTOM,Mover para o fim,1
20534,TRACKER_SORT_MANUAL_WARNING,Classificação de missões alterada para manual,1
20535,TOOLTIP_TRACKER_SORT_MANUAL,Marque esta opção para listar as missões na ordem desejada.,1
20536,TOOLTIP_TRACKER_SORT_PROXIMITY,Marque esta opção para classificar as missões de acordo com a distância em relação a você.,1
20537,TOOLTIP_TRACKER_SORT_DIFFICULTY_HIGH,Marque esta opção para classificar as missões em ordem decrescente de dificuldade.,1
20538,TOOLTIP_TRACKER_SORT_DIFFICULTY_LOW,Marque esta opção para classificar as missões em ordem crescente de dificuldade.,1
20539,TOOLTIP_TRACKER_FILTER_ACHIEVEMENTS,Desmarque esta opção para ocultar as conquistas acompanhadas.,1
20540,TOOLTIP_TRACKER_FILTER_COMPLETED_QUESTS,Desmarque esta opção para ocultar as missões cumpridas.,1
20541,TOOLTIP_TRACKER_FILTER_REMOTE_ZONES,Desmarque para ocultar missões que não estão na zona em que você estiver.,1
20542,ERR_IN_RANDOM_BG,Você não pode fazer isso enquanto está em uma fila para Campo de Batalha Aleatório.,1
20543,ERR_IN_NON_RANDOM_BG,Não é possível entrar na fila de Campo de Batalha Aleatório enquanto está em outra fila de Campo de Batalha.,1
20544,POWER_TYPE_ARCANE_ENERGY,Energia Arcana,1
20545,TIME_IN_QUEUE,Tempo na fila: %s,1
20546,ERR_AUCTION_HOUSE_DISABLED,A casa de leilões está fechada.|nTente novamente mais tarde.,1
20547,ERR_AUCTION_ENOUGH_ITEMS,Você não tem itens suficientes.,5
20548,LFG_RANDOM_COOLDOWN_YOU,Você entrou na fila para uma Masmorra Aleatória há pouco tempo.\nVocê pode entrar em outra fila em:,1
20549,LFG_RANDOM_COOLDOWN_OTHER,Um dos integrantes do grupo entrou na fila para uma Masmorra Aleatória há pouco tempo e ainda não pode entrar na fila novamente.,1
20550,ON_COOLDOWN,Em recarga,1
20551,LFD_HOLIDAY_REWARD_EXPLANATION1,A primeira vitória no dia concederá a você:,1
20552,READY,Pronto,1
