ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
5542,Estágio dois: A Corrupção do Mira Sol!,O Sha Assombrante possui Zao Anélion. Você precisa derrotá-lo para eliminar a corrupção.,664,16,5537,5543,0,0,0,0,0,0,3,0,3
5543,Zao Anélion,,664,17,5542,5544,0,1,40303,0,0,0,2,0,3
5544,Flechas de Fogo do Inferno,"Zao dispara loucamente contra quem ele vê como inimigo, causando $113017s1 de dano de Fogo a alvos aleatórios.",664,18,5543,0,0,2,0,0,0,135265,2,0,3
5547,Contenda,,664,4,5536,5548,26077,1,40594,0,0,0,1,0,-1
5548,Agonia,,664,5,5547,26075,26076,2,0,0,396150,236297,3,32,0
5549,Intensidade,,664,2,5536,5550,5547,2,0,0,113315,237553,1,2,-1
5550,Dissipação,,664,3,5549,0,0,2,0,0,113379,237552,0,0,-1
5551,Ira do Gelo,"A Instrutora Calafrio envolve um jogador em gelo por $111610d, fazendo com que ele cause $111616s1 de dano de Gelo a todos os seus aliados em um raio de $111616A1 m a cada segundo.",659,4,5524,0,5514,2,0,0,0,134213,0,0,-1
5552,Ferrugem,"As lâminas cegas de Ossorrange enferrujam a cada ataque corpo a corpo bem sucedido, aumentando em $113765s1% o dano mas retardando em $113765s2% a velocidade de ataque e em $113765s3% a velocidade de movimento por $113765d. Este efeito acumula.",665,1,0,0,5553,2,0,0,0,454058,2,1,3
5553,Espigão Ósseo,"Ossorrange dispara um poderoso espigão ósseo num jogador aleatório, causando $113999s1 de dano Físico e repelindo-o para longe. A Armadura de Ossos absorve o efeito de Espigões Ósseos.",665,2,0,0,5554,2,0,0,0,133724,2,0,3
5554,Fogo d'Alma,"As almas dos Molda-ossos continuam a atormentar os vivos, engolfando periodicamente uma seção do aposento em Fogo d'Alma. As chamas causam $114009s1 de dano de Fogo a cada $114007t1 s e crescem com o passar do tempo.",665,3,0,0,5560,2,0,0,0,135777,2,0,3
5558,Estágio um: Pegue os Ossos Deles!,"O Umbromestre Gandling faz com que Lilian Voss se volte contra os aliados dela, usando suas poderosas habilidades para coletar mais cadáveres para propósitos sinistros. Ela tenta lutar contra a vontade sombria dele, mas não consegue controlar as próprias ações.",666,1,0,5563,5565,0,0,0,0,0,3,0,3
5560,Pilha de Ossos,Pilhas de Ossos jazem espalhadas pela sala de evocação. Interagir com uma Pilha de Ossos concede ao jogador uma carga de Armadura de Ossos.,665,4,0,5561,0,1,40678,0,0,0,2,0,3
5561,Armadura de Ossos,Envolve o lançador em ossos entrelaçados que absorvem um feitiço de Ossos.,665,5,5560,0,0,2,0,0,0,458236,2,0,3
5563,Estoque Sombrio,"Lilian pula em um jogador e o golpeia com ambas as lâminas rúnicas, causando $111775s1 de dano de Sombra a jogadores em um raio de $111775A1 m.",666,2,5558,0,5564,2,0,0,0,136189,0,0,-1
5564,Garra da Morte,Lilian evoca poderes sombrios para atrair todos os jogadores para onde ela está.,666,3,5558,0,5576,2,0,0,0,538767,0,0,-1
5565,Estágio dois: Sua Alma é Minha!,"Quando a vida de Lilian chega a 60%, a vontade dela sucumbe. O Umbromestre Gandling arranca sua alma angustiada do corpo, e comanda que a Alma de Lilian ataque os jogadores.",666,5,0,5567,5569,0,0,0,0,0,3,0,3
5567,Alma Fulgurante,"A alma de Lilian entra em chamas com ódio incontido, causando periodicamente $111642s1 de dano de Fogo a todos os jogadores.",666,6,5565,0,5568,2,0,0,0,425959,0,0,-1
5568,Angústia Liberada,"A angústia de Lilian fica ainda mais potente ao atingir os jogadores em combate corpo a corpo. Para cada golpe, Lilian libera outra salva de Alma Fulgurante. No entanto, a velocidade de movimento da Alma de Lilian fica significativamente reduzida.",666,7,5565,0,5577,2,0,0,0,136221,0,32,-1
5569,Estágio três: Que Excelente Cadáver,"Quando a Alma de Lilian chega a 1%, ela desaparece no plano espiritual e não pode ser atacada.

O Umbromestre Gandling reanima o que resta do corpo de Lilian para lutar ao lado da Alma de Lilian.

O cadáver reanimado retém todas as habilidades que Lilian Voss usou no Estágio Um.",666,9,0,0,5580,0,0,0,0,0,3,0,3
5576,Labareda Sombria,"Evoca periodicamente um trecho de labareda sombria no local onde está o jogador, causando $111628s1 de dano de Fogo a cada $111587t2 s.",666,4,5558,0,0,2,0,0,0,425957,0,32,-1
5577,Fixar Ira,A Alma de Lilian se concentra em um jogador. Ela só atacará aquele jogador e não poderá ser provocada.,666,8,5565,0,0,2,0,0,0,237569,0,0,-1
5580,"Final: Morra, Necromante!","Quando o corpo físico de Lilian chega a 1% de vida, ela reúne força para se recombinar com sua alma para um ataque final contra o Umbromestre Gandling.",666,10,0,0,0,0,0,0,0,0,1,0,-1
5585,Mutcho Loko,"Ao atingir 90%, 60% e 30% de pontos de vida restantes, Uk-Uk fica mutcho loko! Isso faz com que a velocidade de ataque dele aumente em $106651s1% e o dano causado em $106651s2%. Acumula até $106651U vezes.

Isso também causa uma onda de Barris Rolantes.",668,2,0,0,5588,2,0,0,0,133979,2,4,3
5586,Socar Terra,"Uk-Uk bate no chão a cada $106807t1 s por $106807d, causando $106808s1 de dano Físico a todos os inimigos em um cone com 45 graus de abertura e atordoando-os por $106808d.",668,1,0,0,5585,2,0,0,0,132368,2,1,3
5588,Barril Rolante,"Os seguidores de Uk-Uk arremessam Barris Rolantes periodicamente, que rolam pela sala até atingirem algum obstáculo. Ao chegar em 90%, 60% e 30% de vida, o grupo atira mais barris.",668,3,0,5589,0,1,39255,0,0,0,2,0,3
5589,Explosão de Cerveja,"Barris Rolantes causam $106648s1 de dano Físico aos jogadores ao menor contato. Se um jogador montar um barril até atingir Uk-Uk, o barril causará $106784s2 de dano Físico e aumentará em $106648s2% o dano recebido por $106648d. Este efeito é cumulativo.",668,4,5588,0,0,2,0,0,0,132621,2,0,3
5590,Bafo de Cenoura,Saltallus gira vomitando um suco nojento de cenoura. O suco causa $112945s1 de dano Físico e repele todos os alvos num cone de 20 graus à frente de Saltallus.,669,1,0,0,5591,2,0,0,0,134010,2,0,3
5591,Enfunavento,"Saltallus gira rapidamente. Causa $112993s1 de dano a cada $112992t1 s a unidades próximas, mas retarda em $112992s2% a velocidade de movimento.",669,2,0,0,5644,2,0,0,0,132369,2,0,3
5593,Saltídeo,"Os menores dentre todos vermingues, Saltídeos só sabem pular e morder!",669,4,5644,0,5645,1,40819,0,0,0,2,0,3
5595,Raio de Cerveja,"Se não houver jogadores próximos de Yan-Zhu, ele começará a lançar Raios de Cerveja, causando $114548s1 de dano de Gelo e aumentando em $114548s2% o dano mágico recebido pelo alvo por $114548d. Este efeito é cumulativo.",670,1,0,0,5650,2,0,0,0,463570,2,1,3
5596,Maestria em Brassagem: Ale,Os novos procedimentos de fermentação do Tio Gao concedem a Yan-Zhu uma de duas habilidades na fabricação de cerveja tipo ale.,670,5,0,5653,5598,0,0,0,0,0,3,0,3
5598,Maestria em Brassagem: Stout,"O Tio Gao modificou a receita da família, concedendo a Yan-Zhu uma de duas habilidades na fabricação de cerveja tipo stout.",670,10,0,5656,0,0,0,0,0,0,3,0,3
5601,Punhos Ardentes,"O Irmão Korloff dispara uma sequência de golpes flamejantes, causando dano de Fogo igual a $114808s1% do dano corpo a corpo normal aos alvos à sua frente a cada $114807t1 s por $114807d.",671,1,0,0,5602,2,0,0,0,135817,2,0,3
5602,Chute Tempestade de Fogo,"O Irmão Korloff voa na direção de um jogador e executa um Chute Tempestade de Fogo, causando $113766s1 de dano de Fogo a todos os jogadores num raio de $113766A1 metros.",671,2,0,0,5603,2,0,0,0,135788,2,0,3
5603,Chama Crescente,"Sempre que o Irmão Korloff perde 10% do seu máximo de vida, uma Chama Crescente queima em seu interior e ele causa $114410s1% de dano de Fogo adicional. Este efeito acumula.",671,3,0,0,5604,2,0,0,0,135818,2,0,3
5604,Terra Queimada,"Ao atingir 50% de pontos de vida restantes, o Irmão Korloff entra em combustão com força suficiente para deixar um rastro de fogo quando se move. Terra Queimada causa $114465s1 de dano de Fogo a cada $99128t1 s.",671,4,0,0,0,2,0,0,0,132847,2,0,3
5606,Arremesso Perfurante,"O Mestre de Matilha Braun arremessa uma de suas adagas em um inimigo aleatório, causando $114020s1 de dano Físico e aplicando Banho de Sangue em todos os inimigos no caminho da adaga.",660,1,0,0,5607,2,0,0,0,369761,0,0,-1
5607,Botão-da-morte,"O Mestre de Matilha Braun salta em um inimigo aleatório e gira, soltando um leque de adagas que atinge todos os inimigos em um raio de $114242A2 metros, causando $114242s2 de dano Físico e aplicando Banho de Sangue no alvo e em qualquer aliado próximo.",660,2,0,0,6262,2,0,0,0,236273,0,0,-1
5608,Chamar Cachorro,"O Mestre de Matilha Braun evoca um Canaz Obediente para entrar no combate quando chega a 90%, 80%, 70% e 60% dos pontos de vida.",660,4,0,5609,5611,2,0,0,0,589118,0,0,-1
5609,Canaz Obediente,"Treinado pelo Mestre de Matilha Braun, este mastim enorme segue todas as ordens do mestre.",660,5,5608,0,0,1,41324,0,0,0,1,0,-1
5611,Ódio Sanguinário,"Ao atingir 50% de pontos de vida restantes, e incapaz de controlar seus cachorros, o Mestre de Matilha Braun ataca $116140s2% mais rápido e causa $116140m3% a mais de dano.",660,6,0,0,0,2,0,0,0,236310,0,4,-1
5612,"Estágio um: Erguei-vos, Águas Paradas!",O Sábio Mari se protege e usa as águas corruptas da fonte para atacar jogadores.,672,1,0,5613,5619,0,0,0,0,0,3,0,3
5613,Águas Corrompidas,,672,2,5612,0,5787,2,0,0,115167,462324,0,32,-1
5614,Hidrolança,,672,4,5612,0,6327,2,0,0,106055,135861,0,0,-1
5616,Água Viva Corrompida,"Com uma ordem do Sábio Mari, as águas da fonte, corrompidas pelo Sha, formam um Elemental de Água Viva Corrompido.

Derrotar um Elemental de Água Viva Corrompida remove uma camada de Bolha d'Água e faz com que se divida em três Gotículas Corrompidas.",672,6,6327,5617,0,1,39411,0,0,0,0,0,-1
5617,Gotícula Corrompida,,672,7,5616,5618,0,1,39442,0,0,0,0,0,-1
5618,Resíduo do Sha,,672,8,5617,0,0,2,0,0,395829,132102,0,0,-1
5619,Estágio dois: Cuidado com as Águas Torrenciais!,"Depois de derrotar quatro Águas Vivas Corrompidas, o Sábio Mari libera todo o poder que resta nele.",672,9,0,5788,26119,0,0,0,0,0,3,0,3
5620,Lavar,,672,11,5619,0,0,2,0,0,106334,135861,0,16,-1
5621,Estágio um: Deixe-me Mostrar Meu Poder!,Gu Golpe da Nuvem chama a Serpente Lazúli para ajudá-lo a derrotar os intrusos.,673,1,0,5629,5624,0,0,0,0,0,1,0,-1
5624,Estágio dois: Energize-me Com Seu Poder!,"Gu Golpe da Nuvem entra em estado meditativo, tornando-se imune a todo dano. A Serpente Lazúli avança para atacar.",673,4,0,5631,5627,0,0,0,0,0,1,0,-1
5627,Estágio três: Não me Decepcione!,"Depois que os jogadores derrotam a Serpente Lazúli, Gu Golpe da Nuvem se junta novamente à luta.",673,8,0,5634,0,0,0,0,0,0,1,0,-1
5629,Evocar Raio,"Gu Golpe da Nuvem causa $106984s1 de dano de Natureza a um jogador aleatório, causando $107202s1 de dano de Natureza adicional a todos os jogadores em um raio de $107202A1 m do alvo.",673,2,5621,0,5630,2,0,0,0,136050,0,0,-1
5630,Campo de Estática,"A Serpente Lazúli cria um Campo de Estática na posição de um jogador aleatório, causando $106932s1 de dano de Natureza a todos os jogadores num raio de $106932a1 m do ponto de impacto. O Campo de Estática dura $106941d, causando $128889s1 de dano de Natureza adicional a cada $106941t1 s.",673,3,5621,0,0,2,0,0,0,135990,0,0,-1
5631,Alma Atacante,"A Serpente Lazúli protege Gu Golpe da Nuvem, tornando-o imune a todos os danos.",673,5,5624,0,5633,2,0,0,0,237587,0,0,-1
5632,Sopro Elétrico,"A Serpente Lazúli lança um Sopro Elétrico num cone de 45 graus à frente dela, causando $102572s1 de dano de Natureza a cada $102573t1 s por $102573d.",673,7,5624,0,0,2,0,0,0,135781,0,0,-1
5633,Manto Magnético,"A Serpente Lazúli lança um Manto Magnético sobre todos os jogadores. O Manto absorve $107140s1 da cura lançada em cada jogador e causa $107140s2 de dano de Natureza a cada $107140t2 s. O Manto fica sobrecarregado quando a cura num jogador excede sua capacidade, e isso faz com que seja removido. A sobrecarga também cura o equivalente a $107174s1 pontos de vida divididos entre todos os outros jogadores num raio de $107174A1 m.",673,6,5624,0,5632,2,0,0,0,132488,0,0,-1
5634,Alma Sobrecarregada,"Causa dano periódico de Natureza aos inimigos próximos, em frequência proporcional aos pontos de vida perdidos.",673,9,5627,0,0,2,0,0,0,252174,0,0,-1
5635,Comandante Durand,O novo comandante militar da Cruzada Escarlate ataca os jogadores com uma série de golpes rápidos como um raio.,674,1,0,5636,5638,0,0,0,0,0,3,0,3
5636,Clarão de Aço,"O Comandante Durand se locomove rapidamente pelo campo de batalha, atacando jogadores aleatórios e causando $115629s2 de dano Físico cada vez que ele ataca.",674,2,5635,0,5637,2,0,0,0,132294,2,0,3
5637,Arremetida Ofensiva,"O Comandante Durand investe rapidamente em uma direção, passando no meio dos inimigos e causando a cada um $115739s1 de dano Físico.",674,3,5635,0,0,2,0,0,0,458975,2,0,3
5638,Alta-inquisidora Cristalba,"A Alta-inquisidora da Cruzada Escarlate vem ao auxílio do Comandante Durand quando ele cai, ressuscitando-o para lutar ao lado dela.",674,4,0,5639,0,0,0,0,0,0,3,0,3
5639,Palavra de Poder: Escudo,A Alta-inquisidora Cristalba protege um aliado com um escudo mágico que absorve $22187s1 de dano.,674,5,5638,0,5640,2,0,0,0,135940,2,128,3
5640,Punição Sagrada,"A Alta-inquisidora Cristalba atinge o alvo atual, causando $114848s1 de dano Sagrado.",674,6,5638,0,5641,2,0,0,0,135924,2,64,3
5641,Ressurreição em Massa,A Alta-inquisidora Cristalba ressuscita todos os Judicantes Escarlates num raio de 100 m para ajudá-la em combate.,674,7,5638,0,0,2,0,0,0,413586,2,80,3
5642,Hora da Presa,"O Devastador Ga'dok investe contra um inimigo próximo e o devora, causando $106933s1 de dano Físico a cada $106933t1 s por $106933d.",675,1,0,0,5643,2,0,0,0,132278,0,0,-1
5643,Golpe Empalador,"O Devastador Ga'dok empala o alvo atual, causando dano Físico equivalente a  $107047s1% do total de pontos de vida do alvo.",675,2,0,0,5660,2,0,0,0,132105,0,4,-1
5644,Guinchado Estridente,"Saltallus emitirá periodicamente um guincho estridente para pedir a ajuda de Saltídeos, Pulantes e Ratamarretas.",669,3,0,5593,0,0,0,0,0,0,3,0,3
5645,Pulante,Os Pulantes maiores carregam um barril de cerveja inflamável na boca.,669,5,5644,5646,5647,1,39466,0,0,0,2,0,3
5646,Cerveja Explosiva,"Se um Pulante atinge o alvo, ele pula loucamente e então explode. A explosão causa $114291s1 de dano de Fogo a jogadores num raio de até $114291A1 metros e os derruba.",669,6,5645,0,0,2,0,0,0,135826,2,0,3
5647,Ratamarreta,As Ratamarretas grandes carregam uma marreta pesada.,669,7,5644,5648,0,1,39466,0,0,0,2,0,3
5648,Velho Martelão,"Quando as Ratamarretas morrem, elas soltam seus Velhos Martelões. Os jogadores podem pegar o Martelão e ganhar três cargas da habilidade Esmagar!",669,8,5647,5649,0,1,41365,0,0,0,2,32,3
5649,Esmagar!,"Golpeia o chão com o Velho Martelão, repelindo todos os vermingues próximos, destruindo todos os Pulantes e Saltídeos num raio de $111666A1 m e causando dano maciço a todas as Ratamarretas.",669,9,5648,0,0,2,0,0,0,132318,2,0,3
5650,Maestria em Brassagem: Trigo,As experiências malucas do Tio Gao concedem a Yan-Zhu uma de duas habilidades na fabricação de cerveja de trigo.,670,2,0,5651,5596,0,0,0,0,0,3,0,3
5651,Inchar,"Yan-Zhu infunde uma quantidade excessiva de cerveja em um jogador aleatório. O Inchaço faz com que cerveja jorre pelas orelhas do jogador por $106546d, causando $106560s1 de dano de Gelo e repelindo alvos num cone de 10 graus de cada lado do jogador inchado.",670,3,5650,0,5652,2,0,0,0,135899,2,0,3
5652,Cerveja Apagão,"A fortíssima Cerveja Apagão causa $106851s1 de dano de Gelo a todos os jogadores e acumula 3 aplicações da Cerveja Apagão. As aplicações podem ser removidas com movimentos e saltos. Se forem acumuladas 10 aplicações, a Cerveja atordoa o jogador por $106857d.",670,4,5650,0,0,2,0,0,0,136090,2,0,3
5653,Escudo de Bolhas,Yan-Zhu se cobre com 8 bolhas pequenas. Cada bolha concede a Yan-Zhu 10% de redução de danos. Este efeito é cumulativo.,670,6,5596,0,5654,2,0,0,0,512902,2,2,3
5654,Cervejante Maltado Leveduro,Yan-Zhu evoca Cervejantes Maltados Leveduros para ajudá-lo.,670,7,5596,5655,0,1,11373,0,0,0,2,0,3
5655,Fermentação,"O Cervejante Maltado Leveduro dispara um raio de fermentação na direção de Yan-Zhu, o Desenvasado, mas jogadores podem interceptar o raio e receber seu efeito se ficarem entre os dois Cervejantes. A fermentação restaura $114451s1% pontos de vida e de mana do alvo afetado a cada segundo.",670,8,5654,0,6634,2,0,0,0,463540,2,32,3
5656,Carbonatação,"Yan-Zhu enche a sala com gases de Carbonatação por $115003d. A Carbonatação causa $114386s1 de dano de Gelo a cada $115003t1 s aos inimigos que estiverem próximos do chão, e impede que eles ataquem ou lancem feitiços devido à asfixia aguda.

Além disso, a Carbonatação gera Bolhas Efervescentes.",670,11,5598,5657,5658,2,0,0,0,132792,2,0,3
5657,Bolha Efervescente,Clicar numa bolha efervescente dá ao jogador a habilidade de voar por $114459d.,670,12,5656,0,0,1,41103,0,0,0,2,0,3
5658,Muralha de Espuma,"Yan-Zhu cria periodicamente muralhas de cerveja espumante. A cerveja em expansão causa $114466s1 de dano de Gelo a cada $114467t1 s aos jogadores que ficarem na muralha, e os atordoa por $114466d.",670,13,5598,5659,0,2,0,0,0,135999,2,0,3
5659,Espuma,A natureza espumosa de Yan-Zhu concede aos jogadores a habilidade de pular muito alto.,670,14,5658,0,0,2,0,0,0,236171,2,0,3
5660,Corrida Rápida,"Quando o Devastador Ga'dok chega a 70% e 30% dos pontos de vida, bombardeia a plataforma com bombas incendiárias. As chamas causam $116297s1 de dano de Fogo a cada $116298t1 s aos inimigos atingidos.",675,3,0,0,5662,2,0,0,0,135826,0,32,-1
5662,Disruptor Krik'thik,Esse Mantídeo voador bombardeia a plataforma continuamente com Bombas Ácidas.,675,4,0,5663,5664,1,43278,0,0,0,0,0,-1
5663,Bomba de Ácido,"Disruptores Mantídeos bombardeiam periodicamente a posição de um jogador aleatório com uma bomba de ácido, causando $115458s1 de dano de Natureza a cada $115457t1 s a todos os jogadores num raio de $115458A1 m da área de impacto.",675,5,5662,0,0,2,0,0,0,136016,1,0,-1
5664,Artilheiro Krik'thik,Artilheiros Mantídeos atacam os jogadores na plataforma durante os bombardeios do Devastador Ga'dok.,675,6,0,0,0,1,43278,0,0,0,0,0,-1
5666,Fluido Viscoso,O Comandante Ri'mok exala periodicamente fluido viscoso numa área com raio de $107091A1 metros a partir do local em que ele está. Contato com o fluido aumenta em $107091s1% o dano causado por Ri'mok e reduz em $107122s1% o dano causado pelos jogadores a cada $107088t1 s. O efeito acumula até cinco vezes.,676,1,0,0,5667,2,0,0,0,132104,0,32,-1
5667,Ataque Frenético,"Ri'mok inicia um Ataque Frenético, causando $107121s1% do dano normal corpo a corpo a todos os alvos dentro de um cone com 90 graus de abertura e $107121a1 metros de extensão a cada $107120t1 segundos por $107120d.",676,2,0,0,5668,2,0,0,0,377283,0,1,-1
5668,Enxameador Sik'thik,Ondas de reforços escalam a muralha continuamente para ajudar o Comandante Ri'mok.,676,3,0,0,5704,1,43289,0,0,0,0,0,-1
5670,Gás Titânico,"O Gás Titânico enche a sala, causando $116782s1 de dano de Gelo a cada $116779t1 s a todos os jogadores e energizando todos os jogadores e construtos, aumentando o dano causado em combate corpo a corpo.",677,1,0,0,5678,2,0,0,0,135939,0,0,-1
5672,Combo Devastador,"Jan-xi e Qin-xi realizam uma combinação devastadora de cinco ataques.$[!5,6

Na dificuldade Heroica, o Combo Devastador consiste em dez ataques.$]",677,13,5726,5673,5728,0,0,0,0,0,0,32,-1
5673,Arco Devastador,"Jan-xi e Qin-xi golpeiam uma área hemisférica de $116835a1 metros à esquerda, à direita ou à frente deles. Esses ataques de Arco Devastador causam $116835s1 de dano Físico e reduzem a armadura do alvo em $116835s2% por $116835d. Acumula até $116835U vezes. O poder imenso desses ataques ignora quaisquer efeitos que deem imunidade ao jogador.",677,14,5672,0,5729,2,0,0,0,132354,0,16,-1
5674,Fagulha Titânica,Todos os constructos liberam uma Fagulha Titânica ao morrer.,677,18,0,5737,0,0,0,0,0,0,2,8,12
5676,Coragem do Imperador,A Coragem do Imperador carrega uma arma de haste para atacar oponentes e formar uma poderosa muralha defensiva com escudos e armaduras.,677,5,0,5732,5677,1,41390,0,0,0,0,0,-1
5677,Força do Imperador,"Pesadamente blindada, a Força do Imperador golpeia com enormes martelos de batalha, fazendo tremer o chão.",677,9,0,5735,5726,1,41389,0,0,0,0,0,-1
5678,Fúria do Imperador,"A Fúria do Imperador, formada pelos menores guerreiros de terracota, atacam rapidamente com dois machados e frequentemente formavam as linhas dianteiras dos exércitos mecânicos de Lei Shin.",677,2,0,5730,5676,1,41388,0,0,0,0,2,-1
5691,Guardião de Ametista,"O Guardião de Ametista ganha energia sempre que estiver a uma distância máxima de $115792A1 m de outro Guardião. Essa energia é usada no lançamento de Sobrecarga de Ametista. Caso não haja nenhum outro Guardião ao alcance, o Guardião ganha o efeito Pedra Maciça.$[!1,3

No modo 10 jogadores Normal, um grupo rotativo de três dos quatro guardiões está presente toda semana.$]$[!5

No modo 10 jogadores Heroico, um grupo rotativo de três dos quatro guardiões está presente toda semana.$]$[!7

No modo Localizador de Raides, um grupo rotativo de três dos quatro guardiões está presente toda semana.$]",679,1,0,5692,5771,1,41892,0,0,0,0,1,-1
5692,Poça Ametista,O Guardião de Ametista cria uma poça que causa $130774s2 de dano de Sombra a cada $130774t1 s aos inimigos que estiverem na área. Dura $116235d.,679,2,5691,0,5768,2,0,0,0,576312,0,0,-1
5694,Área de Encontro,,679,21,0,5695,0,0,0,0,0,0,3,8,12
5695,Ladrilhos Brancos do Chão,"Esses ladrilhos absorvem a energia da Ametista Viva, Cobalto Vivo, Jade Vivo e Jaspe Vivo quando um jogador fica em cima deles. Cada ladrilho absorve uma carga de energia. Para cada ladrilho atualmente energizado, todos os jogador ganham uma aplicação de Ladrilhos Energizados.",679,22,5694,5786,5696,0,0,0,0,0,2,2,12
5696,Cristal de Ametista Vivo,A energia que fortalece o Guardião de Ametista forma um cristal. Os jogadores que interagirem com esse cristal ganham o efeito Ametista Viva.,679,24,5694,5761,5762,0,0,0,0,0,2,0,12
5704,Sabotador Krik'thik,Sabotadores Krik'thik se juntam à batalha periodicamente.,676,4,0,5705,0,1,43117,0,0,0,0,0,-1
5705,Bombardeio,"O Sabotador Krik'thik dispara uma salva de bombas ao redor de si, causando $116633s1 de dano de Fogo a todos os inimigos num raio de $116633A1 metros.",676,5,5704,0,0,2,0,0,0,463515,1,0,-1
5724,Toque da Insignificância,O Sha da Dúvida incute um profundo sentimento de insignificância na mente de um jogador aleatório. A dúvida faz com que o jogador cause $106228s1 de dano periódico de Sombra a cada $106113t1 s a todos os jogadores próximos.,335,2,0,0,4076,2,0,0,0,132291,0,128,-1
5725,Colhendo Dúvida,"Cada Fantasia da Dúvida extrai energia de um jogador. Quando estiver completamente cheia, a Fantasia explodirá, causando $106112s1 de dano de Sombra e curando $106112s2% dos pontos de vida do Sha da Dúvida.",335,4,4076,0,0,2,0,0,0,237561,0,0,-1
5726,Jan-xi e Qin-xi,Jan-xi e Qin-Xi se ativam depois de 90 s e compartilham a mesma quantidade de vida.,677,12,0,5672,5727,0,0,0,0,0,1,0,-1
5727,Golpe Oportunista,"Evitar os ataques em um Combo Devastador faz com que o jogador ganhe uma Oportunidade Crescente. Se um jogador evitar todos os ataques de um Combo Devastador, ele ganha a habilidade Golpe Oportunista por $116808d, causando $116809s1 de dano Físico.",677,17,0,0,5674,2,0,0,0,132340,0,3,-1
5728,Armadura Magnética,"Jan-xi e Qin-xi magnetizam seus alvos atuais por $116818d. Se um jogador magnetizado se afastar mais que 16 m dos construtos, uma força magnética poderosa o atrairá de volta.",677,16,5726,0,0,2,0,0,0,135995,0,1,-1
5729,Pisada,"Jan-xi e Qin-xi golpeiam o chão, causando $116969s2 de dano Físico a todos os jogadores num raio de $116969A1 m e atordoando-os por $116969d. O imenso poder deste ataque ignora qualquer efeito dos jogadores que conceda imunidade a dano.",677,15,5672,0,0,2,0,0,0,132368,0,16,-1
5730,Ataque Concentrado,"Cada Fúria do Imperador se concentra em um jogador aleatório, atacando apenas aquele jogador até que ele morra ou que a Fúria não possa mais atacar.",677,3,5678,0,5731,2,0,0,0,463282,0,0,-1
5731,Sem Armadura,"A Fúria do Imperador usa pouca armadura, e todos os tipos de efeitos de controle coletivo funcionam contra ela.",677,4,5678,0,0,2,0,0,0,132719,0,2,-1
5732,Defesa Concentrada,"A Coragem do Imperador vem ajudar Jan-xi ou Qin-xi, concentrando-se em um tanque e atacando somente esse jogador até que ele morra ou que a Coragem não possa mais atacar.",677,6,5676,0,5733,2,0,0,0,463281,0,0,-1
5733,Estocada Iminente,A Estocada Iminente da Coragem do Imperador causa $117485s1% do dano corpo a corpo normal e reduz a velocidade de movimento do alvo em $117485s2% por $117485d. Acumula até $117485U vezes.,677,7,5676,0,5734,2,0,0,0,376833,0,0,-1
5734,Meia Armadura,"A Coragem do Imperador usa armaduras que cobrem a frente do corpo. A Meia Armadura bloqueia ou reflete qualquer dano causado por jogadores à frente da Coragem do Imperador, mas eles ainda permanecem suscetíveis a efeitos que dificultam o movimento.",677,8,5676,0,0,2,0,0,0,323416,0,0,-1
5735,Pancada Energizante,"A Força do Imperador esmaga o chão à sua frente, causando $116550s2 de dano Físico a jogadores num raio de 10 metros da zona de impacto e atordoando-os por $116550d. O raio do efeito aumenta em 1 metro com cada uso da Pancada Energizante.",677,10,5677,0,5736,2,0,0,0,133522,0,0,-1
5736,Armadura Completa,A Força do Imperador usa armadura pesada que dá imunidade a todos os efeitos de controle de multidão.,677,11,5677,0,0,2,0,0,0,132740,0,0,-1
5737,Energia Focada,"Uma Fagulha Titânica recém-criada se fixa num jogador, atacando apenas aquele jogador até que ele morra ou a Centelha não possa mais atacar.",677,19,5674,0,5738,2,0,0,0,463280,2,0,12
5738,Energia da Criação,"Quando uma Fagulha Titânica morre ou se aproxima de qualquer jogador, libera a Energia da Criação. A Energia causa $116805s1 de dano de Natureza a todos os jogadores num raio de $116805A1 metros e energiza quaisquer constructos, aumentando a velocidade de ataque deles em $116805s2% por $116805d. Este efeito acumula.",677,20,5674,0,0,2,0,0,0,136050,2,16,12
5739,Lacaio Sombrio,"Lacaios Sombrios existem apenas no Mundo Espiritual, mas causam dano aos jogadores no mundo real com o Alcance Espiritual.",682,10,0,5740,5753,1,41286,0,0,0,0,0,-1
5740,Alcance Espiritual,"Um Lacaio Sombrio acessa o mundo real com um Alcance Espiritual, causando $115982s1 de dano de Sombra, no mundo real, num jogador aleatório.",682,11,5739,0,5741,2,0,0,0,136197,0,0,-1
5741,Seta Sombria,"Um Lacaio Sombrio lança, no Mundo Espiritual, uma seta num jogador aleatório, causando $122118s1 de dano de Sombra.",682,12,5739,0,0,2,0,0,0,136197,2,0,15
5742,Totem de Espírito,"Gara'jal, o Atador de Almas, evoca periodicamente um Totem de Espírito numa posição aleatória.",682,1,0,6206,5739,1,41320,0,0,0,1,32,-1
5743,O Mundo Espiritual,Jogadores que fizerem a travessia para o Mundo Espiritual devem voltar para o mundo real em $116161d ou morrerão.,682,5,5742,5760,5744,0,0,0,0,0,2,16,15
