Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
Seleção de Campeões,$@garrabdesc892,481,119,6,1,571558,48550,0,0,0,0,0,0,0
Guardiões do Kirin Tor,"Você agora pode recrutar Guardiões do Kirin Tor, um tipo muito poderoso de tropa.

Os Guardiões têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além da:

|TInterface\ICONS\SPELL_MAGE_TEMPORALSHIELD.BLP:20:20:0:0|t |CffffffffArmadura Prismática|R
$@garrabdesc876",483,116,6,0,610472,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,484,116,6,1,1387356,48550,0,0,0,0,0,0,0
Gelo e Morte,"Você agora pode recrutar Friarrasas dos Cavaleiros de Ébano, um tipo muito poderoso de tropa.

Os Friarrasas têm uma habilidade aleatória e podem contra-atacar |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além da:

|TInterface\ICONS\artifactability_FrostMage_Ebonbolt.blp:20:20:0:0|t |CffffffffArrasamento Frio|R
$@garrabdesc877",486,128,6,0,236699,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,487,128,6,1,636332,48550,0,0,0,0,0,0,0
Lâminas da Morte,"Você agora pode recrutar Shivarras, um tipo muito poderoso de tropa.

As Shivarras têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além das:

|TInterface\ICONS\INV_WEAPON_SHORTBLADE_31.BLP:20:20:0:0|t |CffffffffLâminas Devastadoras|R
$@garrabdesc885",489,125,6,0,615148,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,490,125,6,1,236299,48550,0,0,0,0,0,0,0
Guardiões do Bosque,"Você agora pode recrutar Guardiões do Bosque Onírico, um tipo muito poderoso de tropa.

Os Guardiões do Bosque Onírico têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além da:

|TInterface\ICONS\SPELL_NATURE_MOONGLOW.BLP:20:20:0:0|t |CffffffffFúria das Estrelas|R
$@garrabdesc879",492,107,6,0,1387709,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,493,107,6,1,1396983,48550,0,0,0,0,0,0,0
Nascidos da Noite,"Você agora pode recrutar Caçadores Filhos da Noite, um tipo muito poderoso de tropa.

Os Caçadores Filhos da Noite têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além do:

|TInterface\ICONS\ABILITY_ROGUE_MASTEROFSUBTLETY.BLP:20:20:0:0|t |CffffffffAtaque Sombrio|R
$@garrabdesc884",495,113,6,0,1525722,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,496,113,6,1,1036119,48550,0,0,0,0,0,0,0
Mestres do Caminho,"Você agora pode recrutar Mestres da Serenidade, um tipo muito poderoso de tropa.

Os Mestres da Serenidade têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além do:

|TInterface\ICONS\ABILITY_MONK_SERENITY.blp:20:20:0:0|t |CffffffffAtaque Sereno|R
$@garrabdesc891",498,4,6,0,1381296,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,499,4,6,1,613397,48550,0,0,0,0,0,0,0
Sacerdotes Encapuzados,"Você agora pode recrutar Sacerdotes Encapuzados, um tipo muito poderoso de tropa.

Os Sacerdotes Encapuzados têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além dos:

|TInterface\ICONS\INV_MISC_HERB_WHISPERVINE.BLP:20:20:0:0|t |CffffffffSussurros da Morte|R
$@garrabdesc888",501,134,6,0,237568,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,502,134,6,1,1060983,48550,0,0,0,0,0,0,0
Nata do Corvoforte,"Você agora pode recrutar Assassinos do Corvoforte, um tipo muito poderoso de tropa.

Os Assassinos do Corvoforte têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além da:

|TInterface\ICONS\INV_Helm_Cloth_ShadowmoonClan_B_01.blp:20:20:0:0|t |CffffffffMorte Sombria|R
$@garrabdesc890",504,131,6,0,1394887,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,505,131,6,1,236275,48550,0,0,0,0,0,0,0
Círculo Telúrico,"Você agora pode recrutar Protetores da Harmonia Telúrica, um tipo muito poderoso de tropa.

Os Protetores da Harmonia Telúrica têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além da:

|TInterface\ICONS\SPELL_SHAMAN_UNLEASHWEAPON_EARTH.BLP:20:20:0:0|t |CffffffffVingança da Terra|R
$@garrabdesc886",507,31,6,0,456567,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,508,31,6,1,1385914,48550,0,0,0,0,0,0,0
Brutamontes Demoníacos,"Você agora pode recrutar Guardas Vis Brutamontes, um tipo muito poderoso de tropa.

Os Guardas Vis Brutamontes têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além da:

|TInterface\ICONS\Ability_DemonHunter_FelRush.blp:20:20:0:0|t |CffffffffInvestida Vil|R
$@garrabdesc887",510,110,6,0,132332,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,511,110,6,1,607852,48550,0,0,0,0,0,0,0
Arremetida Pesada,"Você agora pode recrutar Tropas de Choque, um tipo muito poderoso de tropa.

As Tropas de Choque têm uma habilidade aleatória e podem conter |C00b3ffffLacaios|R, |C00b3ffffFeitiços|R ou |C00b3ffffPerigos|R, além de:

|TInterface\ICONS\ACHIEVEMENT_FACTION_SHADOPAN_ASSAULT.BLP:20:20:0:0|t |CffffffffAtaque Pesado|R
$@garrabdesc878",513,122,6,0,458975,48550,0,0,0,0,0,0,0
Seleção de Campeões,$@garrabdesc892,514,122,6,1,132175,48550,0,0,0,0,0,0,0
Tipo 1 - Aura 1,"Pontos: $p
$@garrspelldesc",530,150,0,3,132168,0,413,0,0,0,0,0,0
Tipo 2 - Aura 3,Aplica Tipo 2 de Aura 3,531,150,1,3,1392555,0,0,0,0,0,0,0,0
Tipo 4 - Aura 1,Aplica Tipo 2 de Aura 1,532,150,3,1,1392564,0,0,0,0,0,0,0,0
Tipo 2 - Aura 2,Aplica Tipo 2 de Aura 2,533,150,1,2,132294,0,0,0,0,531,0,0,0
Colisão do Dragão,$@spelldesc247089,534,151,6,0,1354171,50667,0,0,0,0,0,0,0
Agressão Acelerada,$@spelldesc245600,535,151,1,0,1380676,50662,0,0,0,0,0,0,0
Recuperação Rápida,$@spelldesc247097,536,151,1,1,609811,50662,0,0,0,0,0,0,0
Determinação do Dragão,$@spelldesc245604,537,151,2,0,236232,50663,0,0,0,0,0,0,0
Cronocarismático,$@spelldesc247099,538,151,2,1,236688,50663,0,0,0,0,0,0,0
Bênção da Revoada Bronze,$@spelldesc247111,540,151,3,1,134156,50664,0,0,0,0,0,0,0
Parar o Tempo,$@spelldesc247103,541,151,0,0,1391675,50661,0,0,0,0,0,0,0
Aceleração,$@spelldesc247104,542,151,0,1,965900,50661,0,0,0,0,0,0,0
Continuidade de Lembrança,$@spelldesc247692,543,151,5,1,132594,50666,0,0,0,0,0,0,0
Velocidade Infinita,$@spelldesc247110,544,151,5,0,237508,50666,0,0,0,0,0,0,0
Fortuitidade,$@spelldesc247094,545,151,4,0,1391676,50665,0,0,0,0,0,0,0
Percepção,$@spelldesc247088,546,151,3,0,525134,50664,0,0,0,0,0,0,0
Regresso do Marujo,"Canaliza o poder do mar, reduzindo em ${$a1658}% a recarga da sua Pedra de Regresso quando usada em Kul Tiraz e Zandalar.",547,152,0,0,413582,64059,0,0,0,0,0,0,0
Pouso Veloz,"Captura o impulso do seu voo contratado mais recente, aumentando em ${$a1661}% sua velocidade de movimento em montarias por ${$a1662} min depois de pousar.",548,152,0,1,298594,64059,0,0,0,0,0,0,0
Quartel de Tropas Aprimorado,"Constrói um quartel maior para o seu exército, aumentando em ${$a1664} o número máximo de tropas que você pode abrigar.",549,152,1,0,975738,64047,1254,0,0,0,0,0,0
Rede de Portais de Tropa,"Abre um portal para o transporte de tropas vindas de Orgrimmar, permitindo que as tropas sejam recrutadas instantaneamente.",550,152,1,1,413583,64047,1264,0,0,0,0,0,0
Regresso do Marujo,"Canaliza o poder do mar, reduzindo em ${$a1658}% a recarga da sua Pedra de Regresso quando usada em Kul Tiraz e Zandalar.",551,153,0,0,413582,64046,0,0,0,0,0,0,0
Pouso Veloz,"Captura o impulso do seu voo contratado mais recente, aumentando em ${$a1661}% sua velocidade de movimento em montarias por ${$a1662} min depois de pousar.",552,153,0,1,132239,64046,0,0,0,0,0,0,0
Quartel de Tropas Aprimorado,"Constrói um quartel maior para o seu exército, aumentando em ${$a1664} o número máximo de tropas que você pode abrigar.",553,153,1,0,975738,64047,1254,0,0,0,0,0,0
Rede de Portais de Tropa,"Abre um portal para o transporte de tropas vindas de Ventobravo, permitindo que as tropas sejam recrutadas instantaneamente.",554,153,1,1,413583,64047,1264,0,0,0,0,0,0
Saqueador Insular,"Ensina os segredos piratescos da localização de tesouros, concedendo uma chance de receber Dobrões do Marinheiro adicionais nas Expedições Insulares.",655,152,2,0,1064187,64048,0,0,0,0,0,0,0
Arqueólogo Insular,"Ensina os segredos das civilizações ancestrais, aumentando em ${$a1667}% a duração dos efeitos de santuários.",656,152,2,1,134451,64048,0,0,0,0,0,0,0
Detector de Azerita Mundial,"Constrói um detector de azerita no seu navio, concedendo uma chance de encontrar Azerita adicional ao completar Missões Mundiais.",657,152,3,0,2065603,64049,0,0,0,0,0,0,0
Transporte Local,"Aprimora seu Apito do Mestre de Voo, permitindo que você solicite um transporte rápido de volta para Zuldazar ao usar o apito perto de um mestre de voo em Zandalar ou Kul Tiraz.",658,152,3,1,132161,64049,0,0,0,0,0,0,0
Recurseiro do Front de Guerra,"Estabelece acesso aos recursos fora do Front de Guerra, permitindo que você entre na batalha com ${$a1672} de Ferro e ${$a1710} de Madeira.",659,152,4,0,1059116,64050,0,0,0,0,0,0,0
General de Front de Guerra,"Ensina como inspirar melhor os aliados em combate, aumentando em ${$a1674}% a eficácia de tropas recrutadas ao lutar num Front de Guerra.",660,152,4,1,2032483,64050,0,0,0,0,0,0,0
Embaixador da Horda,"Abre rotas de comércio adicionais com seus novos aliados, concedendo Recursos de Guerra extras de Missões do Emissário.",661,152,5,0,2065571,64052,0,0,0,0,0,0,0
Saqueador Insular,"Ensina os segredos piratescos da localização de tesouros, concedendo uma chance de receber Dobrões do Marinheiro adicionais nas Expedições Insulares.",662,153,2,0,1064187,64048,0,0,0,0,0,0,0
Arqueólogo Insular,"Ensina os segredos das civilizações ancestrais, aumentando em ${$a1667}% a duração dos efeitos de santuários.",663,153,2,1,134451,64048,0,0,0,0,0,0,0
Detector de Azerita Mundial,"Constrói um detector de azerita no seu navio, concedendo uma chance de encontrar Azerita adicional ao completar Missões Mundiais.",664,153,3,0,2065603,64049,0,0,0,0,0,0,0
Transporte Local,"Aprimora seu Apito do Mestre de Voo, permitindo que você solicite um transporte rápido de volta para Boralus ao usar o apito perto de um mestre de voo em Zandalar ou Kul Tiraz.",665,153,3,1,132161,64049,0,0,0,0,0,0,0
Recurseiro do Front de Guerra,"Estabelece acesso aos recursos fora do Front de Guerra, permitindo que você entre na batalha com ${$a1672} de Ferro e ${$a1710} de Madeira.",666,153,4,0,1059116,64050,0,0,0,0,0,0,0
General de Front de Guerra,"Ensina como inspirar melhor os aliados em combate, aumentando em ${$a1674}% a eficácia de tropas recrutadas ao lutar num Front de Guerra.",667,153,4,1,2001890,64050,0,0,0,0,0,0,0
Embaixador da Aliança,"Abre rotas de comércio adicionais com seus novos aliados, concedendo Recursos de Guerra extras de Missões do Emissário.",668,153,5,0,2065569,64051,0,0,0,0,0,0,0
Que Haja Luz,Permite a descoberta de tochas que regeneram sanidade nas Visões de N'Zoth.,695,260,0,0,135433,67754,0,0,0,0,0,0,0
Nada a Temer,Aumenta sua sanidade máxima.,696,260,1,0,136035,67754,0,0,0,0,0,0,0
O Penitente Passará,Sua sanidade agora se regenera passivamente.,697,260,1,1,135740,67754,0,0,0,0,0,0,0
Meu Nome É Fúria,"Sempre que receber dano que causa da perda de sanidade, você causa dano equivalente ao inimigo.",698,260,2,0,1786422,0,0,0,0,0,0,0,0
Amigos na Escuridão,"Sempre que perde sanidade, você tem chance de evocar um demônio do caos aliado para lutar ao seu lado por um curto período.",699,260,2,1,1711339,0,0,0,0,0,0,0,0
Baú Valioso,Os baús agora têm chance de conter tochas mais potentes e pergaminhos superiores.,700,260,3,0,1001977,0,0,0,0,0,0,0,0
Visão Fugaz,"Sempre que você estiver dentro da Visão, sua velocidade de movimento aumenta.",701,260,4,0,237529,0,0,0,0,0,0,0,0
Visão Generosa,Aumenta o número de Lembranças Corrompidas que aparecem para você.,702,260,4,1,901746,0,0,0,0,0,0,0,0
Mente Vigorosa,"Sempre que estiver sob efeito de loucura, você tem a chance de, em vez disso, se beneficiar do Dom da Determinação.",703,260,5,0,413576,0,0,0,0,0,0,0,0
Desfibrilação Craniana Emergencial,$@spelldesc304815,709,263,3,0,236225,0,0,0,0,0,0,0,0
Procedimentos de Purificação,$@spelldesc304844,721,263,0,0,132793,0,0,0,0,0,0,0,0
Maestria em Sanidade,$@spelldesc304852,722,263,1,0,655994,0,0,0,0,0,0,0,0
Inversão,$@spelldesc304872,723,263,2,0,135936,0,0,0,0,0,0,0,0
Estabilizador de Mente Sincronizado,$@spelldesc305111,728,264,3,0,1030095,0,0,0,0,0,0,0,0
Claridade Portátil,$@spelldesc305146,729,264,0,0,236249,0,0,0,0,0,0,0,0
Mente Expansiva,$@spelldesc305159,730,264,1,0,237548,0,0,0,0,0,0,0,0
Especialista em Empreendimentos Experimentais,$@spelldesc305169,731,264,2,0,236248,0,0,0,0,0,0,0,0
Desestabilização Experimental,$@spelldesc305380,732,265,0,0,236251,0,0,0,0,0,0,0,0
Materiais Aproveitados,$@spelldesc307515,733,265,1,0,133784,0,0,0,0,0,0,0,0
Maestria em Sanidade,$@spelldesc307517,734,266,0,0,135985,0,0,0,0,0,0,0,0
Caçador de Visões,$@spelldesc307518,735,266,1,0,135599,0,0,0,0,0,0,0,0
Visão Límpida,$@spelldesc307519,736,267,0,0,133146,0,0,0,0,0,0,0,0
Cartografia de Visões,$@spelldesc307520,737,267,1,0,237383,0,0,0,0,0,0,0,0
Reorganização da Visão,$@spelldesc307525,738,267,2,0,511651,0,0,0,0,0,0,0,0
Protocolo de Reversão,$@spelldesc307527,739,268,0,0,135939,0,0,0,0,0,0,0,0
Técnicas Visionárias Reformuladas,$@spelldesc307528,740,268,1,0,1981727,0,0,0,0,0,0,0,0
Tipo 3 - Aura 1,,742,150,2,2,132111,0,0,0,0,0,0,0,0
Tipo 4 - Aura 2,,749,150,3,2,132166,0,0,0,0,0,0,0,0
Tipo 4 - Aura 3,,750,150,3,3,132212,0,0,0,0,0,0,0,0
Tipo 5 - Aura 1,,751,150,4,0,461846,0,0,0,0,0,0,0,0
Tipo 5 - Aura 2,,752,150,4,3,132174,0,0,0,0,0,0,0,0
Tipo 6 - Aura 1,,753,150,5,1,236179,0,0,0,0,0,0,0,0
Tipo 7 - Aura 1,,755,150,5,2,132169,0,0,0,0,0,0,0,0
Tipo 7 - Aura 2,,756,150,6,3,461117,0,0,0,0,0,0,0,0
Tipo 7 - Aura 3,,757,150,5,4,236189,0,0,0,0,0,0,0,0
Tipo 7 - Aura 1,,758,150,7,3,461113,0,0,0,0,0,0,0,0
Tipo 2 - Aura 4,,759,150,1,4,132165,0,0,0,0,531,0,0,0
Tipo 4 - Aura 5,,760,150,3,5,132171,0,0,0,0,0,0,0,0
Tipo 3 - Aura 2,,785,150,2,4,461112,0,0,0,0,0,0,0,0
Tipo 4 - Aura 4,,786,150,3,4,236177,0,0,0,0,0,0,0,0
Tipo 5 - Aura 3,,787,150,4,6,132173,0,0,0,0,0,0,0,0
Tipo 6 - Aura 3,,788,150,5,5,132176,0,0,0,0,0,0,0,0
Manual de Operação do Orbe,$@spelldesc307527,791,271,0,2,236249,0,0,0,2,0,1,0,0
Dádiva dos Titãs,$@spelldesc307528,792,271,5,2,2000853,77249,0,0,2,0,1,0,0
Propensão Singular para a Sanidade,$@garrspelldesc,794,271,1,1,897130,0,0,0,0,0,1,0,0
Desfibrilação Craniana Emergencial,$@spelldesc304815,795,271,1,0,236225,0,0,0,0,794,1,0,0
Mente Expansiva,$@garrspelldesc,798,271,1,3,237548,0,0,0,0,0,1,0,0
Estabilizador de Mente Sincronizado,$@spelldesc305111,800,271,1,4,1030095,0,0,0,0,798,1,0,0
Visão Límpida,$@garrspelldesc,802,271,2,2,135918,77250,0,0,0,0,1,0,0
Desestabilização Experimental,$@garrspelldesc,804,271,4,1,236251,0,0,0,0,0,1,0,0
Extermínio de Elite,$@spelldesc310720,805,271,3,2,135939,0,0,0,0,0,1,0,0
Caçador de Visões,$@garrspelldesc,806,271,4,3,236282,0,0,0,0,0,1,0,0
Duelista Habilidoso,$@spelldesc307876,807,272,0,0,2015861,0,0,0,0,0,0,0,0
Empalar Veloz,$@spelldesc307875,808,272,0,1,236268,0,0,0,0,0,0,0,0
Floreio Defletor,$@spelldesc307874,809,272,1,0,1301080,0,0,0,0,0,0,0,0
Pagamento Adiantado,$@spelldesc307883,811,272,2,0,236882,0,0,0,0,0,0,0,0
Preparação Árdua,$@spelldesc307882,812,272,2,1,1500885,0,0,0,0,0,0,0,0
Mestres do Passinho,$@spelldesc307880,814,272,3,0,965900,0,0,0,0,0,0,0,0
Bravata Inspiradora,$@spelldesc307878,815,272,3,1,132171,0,0,0,0,0,0,0,0
Deixando Interessante,$@spelldesc308390,816,272,4,0,237272,0,0,0,0,0,0,0,0
Campo de Papoulas,$@garrspelldesc,824,275,7,1,306845,89053,0,0,0,0,0,0,0
Altamente Sociável,$@garrspelldesc,826,275,3,1,237573,89040,0,0,0,0,0,0,0
Voz Reconfortante,$@garrspelldesc,827,275,3,0,136090,89040,0,0,0,0,0,0,0
Crisálida Potencializada,$@garrspelldesc,828,275,3,2,132123,89040,0,0,0,0,0,0,0
Conduíte de Resistência,,829,275,4,1,463893,89041,0,0,0,826,0,0,3
Conduíte de Potência,,830,275,4,0,463891,89041,0,0,0,827,0,0,2
Conduíte de Finesse,,831,275,4,2,463890,89041,0,0,0,828,0,0,1
Conduíte de Resistência,,832,275,5,1,463893,89037,0,0,0,0,0,0,3
Pó de Fada,$@garrspelldesc,833,275,6,0,463521,89054,0,0,0,0,0,0,0
Sonâmbulo,$@garrspelldesc,834,275,6,2,1396974,89054,0,0,0,0,0,0,0
Conduíte de Finesse,,835,275,1,2,463890,84497,0,0,0,0,0,0,1
Conduíte de Potência,,836,275,2,1,463891,84497,0,0,0,0,0,0,2
Cuidador de Casulos,$@garrspelldesc,837,275,0,1,656440,84497,0,0,0,0,0,0,0
Pacote de Suprimentos,$@garrspelldesc,844,276,4,0,133651,89036,0,0,0,0,0,0,0
Conduíte de Resistência,,849,276,6,0,463893,89038,0,0,0,0,0,0,3
Conduíte de Potência,,850,276,1,0,463891,88529,0,0,0,0,0,0,2
Conduíte de Finesse,,851,276,6,2,463890,89038,0,0,0,0,0,0,1
Ferramentas de Niya: Carrapichos,$@garrspelldesc,858,276,7,0,132309,89039,0,0,0,849,0,0,0
Ferramentas de Niya: Veneno,$@garrspelldesc,859,276,7,1,136242,89039,0,0,0,994,0,0,0
Ferramentas de Niya: Plantas,$@garrspelldesc,860,276,7,2,960671,89039,0,0,0,851,0,0,0
Continue a Andar,$@garrspelldesc,862,276,2,2,134060,89034,0,0,0,1009,0,0,0
Correr sem Cansar,$@garrspelldesc,863,276,2,0,514641,89034,0,0,0,850,0,0,0
Ciclo das Estações,$@garrspelldesc,864,276,0,1,236160,84491,0,0,0,0,0,0,0
Patrulha Veloz,$@garrspelldesc,866,276,4,2,132142,89036,0,0,0,0,0,0,0
Conduíte de Resistência,,870,275,1,0,463893,84497,0,0,0,0,0,0,3
Conduíte de Potência,,994,276,6,1,463891,89038,0,0,0,0,0,0,2
Conduíte de Resistência,,995,276,5,1,463893,89042,0,0,0,0,0,0,3
Conduíte de Resistência,,997,304,5,1,463893,84407,0,0,0,0,0,0,3
Feito para Guerra,$@garrspelldesc,998,304,7,2,236310,89055,0,0,0,1000,0,0,0
Defenda Sua Posição,$@garrspelldesc,999,304,7,0,236368,89055,0,0,0,1001,0,0,0
Conduíte de Finesse,,1000,304,6,2,463890,89054,0,0,0,0,0,0,1
Conduíte de Potência,,1001,304,6,0,463891,89054,0,0,0,0,0,0,2
Conduíte de Finesse,,1005,304,1,2,463890,84407,0,0,0,0,0,0,1
Conduíte de Resistência,,1006,304,1,0,463893,84407,0,0,0,0,0,0,3
Conduíte de Resistência,,1009,276,1,2,463893,88529,0,0,0,0,0,0,3
Conduíte de Finesse,,1010,276,3,1,463890,89035,0,0,0,0,0,0,1
"Espelho, Espelho Meu","Essa misteriosa rede de espelhos ancestrais permite ao usuário deslocar-se entre vários pontos de Revendreth.

Ao reativar a rede, você inicialmente recupera os espelhos no Terraço Eternal e na Aldeia de Orgúlia.",1047,309,0,0,3854020,84025,0,0,0,0,0,0,0
Espelho,"Recupera poder adicional da Rede de Espelhos. Com isso você abre mais locais para expandir sua influência por Revendreth.

Desviar essa ânima adicional para a rede vai recuperar os espelhos dos Salões da Expiação e da Mata da Perdição.",1048,309,1,0,3854020,0,0,0,0,1047,0,0,0
Limiar do Espelho,"Sua maestria dos Espelhos se completará.

A restauração final vai recuperar os espelhos no Bosque do Provimento e na Bastilha da Dominância.

Agora completamente energizada, a rede oferece a habilidade de consertar espelhos por toda Revendreth. Aventurar-se por esses espelhos pode levar a novas descobertas, e até recompensas únicas que só podem ser acessadas por eles.

Adiciona um portal de Pecádia a Oribos.",1049,309,2,0,3854020,0,0,0,0,1048,0,0,0
Zigurate sim senhor,"Comece a dominar o conhecimento da imensa Necrópole que domina o céu sob Maldraxxus. 

Desbloqueia opções adicionais de transporte pela Necrópole.",1050,310,0,0,3854019,84025,0,0,0,0,0,0,0
Bastilha nas Alturas,"Desbloqueia um portal que conecta o Trono do Prócer à necrópole Zerekriss.

A necrópole totalmente móvel oferece uma vantagem aérea sobre todas as Casas de Maldraxxus. Tire proveito disso. Permite acesso à área inteira.",1051,310,1,0,3854019,0,0,0,0,1050,0,0,0
Fortaleza Voadora,"Desbloqueia um portal sob a necrópole Exoramas, nas profundezas da casa dos Rituais. 

Acesso a esse portal é tão perigoso quanto potencialmente vantajoso.

Adiciona um portal do seu Santuário a Oribos.",1052,310,2,0,3854019,0,0,0,0,1051,0,0,0
Raízes Nutridas,"Ativa a misteriosa rede de cogumelos que conecta regiões de Ardena. 

Você pode se deslocar entre o Coração da Floresta e a Boca da Mata, os Estipes ou o Bosque Plácido.",1053,307,0,0,3854017,84025,0,0,0,0,0,0,0
É Fácil Fazer Fungo,"Os ramos da maravilhosa rede de cogumelos crescem ainda mais, restaurando acesso aos Baixios da Vida, ao Domínio do Ancião e à Gormeia. 

Descubra as cavernas subterrâneas ocultas que só podem ser alcançadas pela rede. 

Melhore sua reputação com Marasmius para receber recompensas únicas pelos seus esforços em ajudar no crescimento da rede.",1054,307,1,0,3854017,0,0,0,0,1053,0,0,0
Rede Florescente,"A rede de cogumelos redescobre seu potencial total, restaurando as conexões com a Serra Desabada, a Floresta do Entardecer e Tirna Scithe. 

Permite a você o acesso às ilhas misteriosas encontradas nos limiares do reino. 

Oferece mais oportunidades de trabalhar pela reputação de exaltado por Marasmius e receber seus presentes mais raros!

Adiciona um portal para Oribos no Coração da Floresta.",1055,307,2,0,3854017,0,0,0,0,1054,0,0,0
Indo na Fé,"Permite viajar para Fortaleza Elísia, Repouso do Herói, Repouso do Aspirante e Templo da Coragem.

Depois de chegar a um local e lançar Tirar Fardo, aumenta significativamente a velocidade de movimento e propele você para a frente.",1056,308,0,0,3675497,84025,0,0,0,0,0,0,0
Salto de Poder,"Permite viajar para Refúgio dos Sábios, Templo da Pureza e Sede dos Hinos Eternos.

Duração de Tirar Fardo aumentada em 100%.

Sua habilidade Evocar Comissário agora pode criar um Sinalizador Elísio, concedendo acesso à rede em campo.",1057,308,1,0,3675497,0,0,0,0,1056,0,0,0
Caminhos Eternos,"Permite viajar para o Templo da Humildade e o Terraço dos Coletores.

Tirar Fardo também reduz a distância em que os inimigos detectam você quando está ativo.

O Sinalizador Elísio do seu comissário agora pode ser usado por integrantes do grupo.

Estabelece um portal para Oribos na Fortaleza Elísia.",1058,308,2,0,3675497,0,0,0,0,1057,0,0,0
Gavinhas Moventes,"Permite canalizar ânima para o Pináculo da Pureza e o Templo da Coragem, dando acesso a um tesouro especial e a um campeão inimigo. Permite que os Chamados do Pacto concedam Oferendas Agradecidas, além de outras recompensas.",1062,312,0,0,3675491,84025,0,0,0,0,0,0,0
Fios Contínuos,"Permite canalizar ânima para o Templo da Humildade e a Forja Eterna, dando acesso a uma nova Missão Mundial e a novas Missões Diárias. Aumenta a quantidade de Oferendas Agradecidas concedidas pelos Chamados do Pacto.",1063,312,1,0,3675491,0,0,0,0,1062,0,0,0
Poder Fluido,"Permite canalizar ânima para o Arquivo Eônico e a Cidadela da Lealdade, dando acesso a melhorias kyrianas e a um inimigo de elite. Aumenta a quantidade de Oferendas Agradecidas concedidas pelos Chamados do Pacto até o nível máximo.",1064,312,2,0,3675491,0,0,0,0,1063,0,0,0
Gavinhas Moventes,"Permite canalizar ânima para a Casa dos Escolhidos e a Casa dos Constructos, dando acesso a um tesouro especial e a um campeão inimigo. Permite que os Chamados do Pacto concedam Oferendas Agradecidas, além de outras recompensas.",1065,313,0,0,3854015,84025,0,0,0,0,0,0,0
Fios Contínuos,"Permite canalizar ânima para a Casa das Pestes e a Casa dos Olhos, dando acesso a uma nova Missão Mundial e a novas Missões Diárias. Aumenta a quantidade de Oferendas Agradecidas concedidas pelo Chamado do Pacto.",1066,313,1,0,3854015,0,0,0,0,1065,0,0,0
Poder Fluido,"Permite canalizar ânima para a Casa dos Rituais e o Teatro da Dor, dando acesso a melhorias de Necrolordes e um inimigo de elite. Aumenta a quantidade de Oferendas Agradecidas concedidas pelos Chamados do Pacto até o nível máximo.",1067,313,2,0,3854015,0,0,0,0,1066,0,0,0
Gavinhas Moventes,"Permite canalizar ânima para a Cripta dos Esquecidos e o Monte da Decrepitude, dando acesso a um tesouro especial e a um campeão inimigo. Permite que os Chamados do Pacto concedam Oferendas Agradecidas, além de outras recompensas.",1068,314,0,0,3854016,84025,0,0,0,0,0,0,0
Fios Contínuos,"Permite canalizar ânima para a Corte dos Ceifadores e a Aldeia de Orgúlia, dando acesso a uma nova Missão Mundial e a novas Missões Diárias. Aumenta a quantidade de Oferendas Agradecidas concedidas pelos Chamados do Pacto.",1069,314,1,0,3854016,0,0,0,0,1068,0,0,0
Poder Fluido,"Permite canalizar ânima para o Hospício Amortalhado e a Bastilha da Dominância, dando acesso a melhorias venthyr e a um inimigo de elite. Aumenta a quantidade de Oferendas Agradecidas concedidas pelos Chamados do Pacto até o nível máximo.",1070,314,2,0,3854016,0,0,0,0,1069,0,0,0
