ID,Name_lang,SetFlags,RequiredSkill,RequiredSkillRank,ItemID[0],ItemID[1],ItemID[2],ItemID[3],ItemID[4],ItemID[5],ItemID[6],ItemID[7],ItemID[8],ItemID[9],ItemID[10],ItemID[11],ItemID[12],ItemID[13],ItemID[14],ItemID[15],ItemID[16]
605,Vestimenta do Grão-marechal,1,0,0,28684,28685,28686,28687,28688,0,0,0,0,0,0,0,0,0,0,0,0
606,Vestimenta do Sumo Senhor da Guerra,1,0,0,28836,28837,28838,28839,28840,0,0,0,0,0,0,0,0,0,0,0,0
607,Vindicação do Grão-marechal,1,0,0,28709,28710,28711,28712,28713,0,0,0,0,0,0,0,0,0,0,0,0
608,Vindicação do Sumo Senhor da Guerra,1,0,0,28861,28862,28863,28864,28865,0,0,0,0,0,0,0,0,0,0,0,0
609,Couraça Selvagem do Grão-marechal,1,0,0,28719,28720,28721,28722,28723,0,0,0,0,0,0,0,0,0,0,0,0
610,Couraça Selvagem do Sumo Senhor da Guerra,1,0,0,28871,28872,28873,28874,28875,0,0,0,0,0,0,0,0,0,0,0,0
611,Armadura de Escamavil,0,0,0,25657,25656,25655,25654,0,0,0,0,0,0,0,0,0,0,0,0,0
612,Armadura Draenoriana em Escamas,0,0,0,25661,25659,25662,25660,0,0,0,0,0,0,0,0,0,0,0,0,0
613,Armadura Draenoriana Grossa,0,0,0,25668,25669,25670,25671,0,0,0,0,0,0,0,0,0,0,0,0,0
614,Armadura Draenoriana Selvagem,0,0,0,25673,25674,25675,25676,0,0,0,0,0,0,0,0,0,0,0,0,0
615,Mortalha Vil do Gladiador,1,0,0,30186,30187,30188,30200,30201,0,0,0,0,0,0,0,0,0,0,0,0
616,Armadura de Escama Etérea,0,0,0,29516,29517,29515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Armadura do Golpe Etéreo,0,0,0,29521,29520,29519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,Armadura do Falcão do Vento,0,0,0,29523,29524,29522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,Intenção Primeva,0,0,0,29527,29526,29525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Armadura do Assassinato,1,0,0,27509,28414,27908,27776,28204,0,0,0,0,0,0,0,0,0,0,0,0
621,Aço Etéreo,1,0,0,29046,29045,29044,29048,29047,0,0,0,0,0,0,0,0,0,0,0,0
622,Manto da Morte,1,0,0,30144,30145,30146,30148,30149,0,0,0,0,0,0,0,0,0,0,0,0
623,Armadura Íntegra,1,0,0,28203,27535,28285,27839,27739,0,0,0,0,0,0,0,0,0,0,0,0
624,Traje do Justicar,1,0,0,29062,29061,29065,29063,29064,0,0,0,0,0,0,0,0,0,0,0,0
625,Armadura do Justicar,1,0,0,29066,29068,29067,29069,29070,0,0,0,0,0,0,0,0,0,0,0,0
626,Equipamento de Batalha do Justicar,1,0,0,29071,29073,29072,29074,29075,0,0,0,0,0,0,0,0,0,0,0,0
627,Traje da Forja de Cristal,1,0,0,30134,30135,30136,30137,30138,0,0,0,0,0,0,0,0,0,0,0,0
628,Armadura Forja de Cristal,1,0,0,30123,30125,30124,30126,30127,0,0,0,0,0,0,0,0,0,0,0,0
629,Equipamento de Batalha da Forja de Cristal,1,0,0,30129,30130,30132,30133,30131,0,0,0,0,0,0,0,0,0,0,0,0
630,Traje da Fúria das Marés,1,0,0,28231,27510,28349,27909,27802,0,0,0,0,0,0,0,0,0,0,0,0
631,Traje do Ciclone,1,0,0,29032,29029,29028,29030,29031,0,0,0,0,0,0,0,0,0,0,0,0
632,Paramentos do Ciclone,1,0,0,29033,29035,29034,29036,29037,0,0,0,0,0,0,0,0,0,0,0,0
633,Arnês do Ciclone,1,0,0,29038,29039,29040,29043,29042,0,0,0,0,0,0,0,0,0,0,0,0
634,Traje do Cataclismo,1,0,0,30164,30165,30166,30167,30168,0,0,0,0,0,0,0,0,0,0,0,0
635,Paramentos do Cataclismo,1,0,0,30169,30170,30171,30172,30173,0,0,0,0,0,0,0,0,0,0,0,0
636,Arnês do Cataclismo,1,0,0,30185,30189,30190,30192,30194,0,0,0,0,0,0,0,0,0,0,0,0
637,Traje da Clareira da Lua,0,0,0,28348,27468,27873,28202,27737,0,0,0,0,0,0,0,0,0,0,0,0
638,Traje de Malorne,1,0,0,29087,29086,29090,29088,29089,0,0,0,0,0,0,0,0,0,0,0,0
639,Paramentos de Malorne,1,0,0,29093,29094,29091,29092,29095,0,0,0,0,0,0,0,0,0,0,0,0
640,Arnês de Malorne,1,0,0,29096,29097,29099,29100,29098,0,0,0,0,0,0,0,0,0,0,0,0
641,Arnês de Nordrassil,1,0,0,30222,30223,30228,30229,30230,0,0,0,0,0,0,0,0,0,0,0,0
642,Traje de Nordrassil,1,0,0,30216,30217,30219,30220,30221,0,0,0,0,0,0,0,0,0,0,0,0
643,Paramentos de Nordrassil,1,0,0,30231,30232,30233,30234,30235,0,0,0,0,0,0,0,0,0,0,0,0
644,Traje do Oblívio,1,0,0,27537,28415,28232,27778,27948,0,0,0,0,0,0,0,0,0,0,0,0
645,Traje do Coração Vazio,1,0,0,28963,28968,28966,28967,28964,0,0,0,0,0,0,0,0,0,0,0,0
646,Traje do Corruptor,1,0,0,30211,30212,30213,30215,30214,0,0,0,0,0,0,0,0,0,0,0,0
647,Paramentos do Sortílego,1,0,0,28278,27508,27738,28229,27838,0,0,0,0,0,0,0,0,0,0,0,0
648,Paramentos dos Aldor,1,0,0,29076,29080,29078,29079,29077,0,0,0,0,0,0,0,0,0,0,0,0
649,Paramentos de Tirisfal,1,0,0,30206,30205,30207,30210,30196,0,0,0,0,0,0,0,0,0,0,0,0
650,Armadura do Senhor das Feras,1,0,0,28228,27474,28275,27874,27801,0,0,0,0,0,0,0,0,0,0,0,0
651,Armadura do Espreitador Demoníaco,1,0,0,29085,29081,29083,29082,29084,0,0,0,0,0,0,0,0,0,0,0,0
652,Armadura do Espreitador do Abismo,1,0,0,30139,30140,30141,30142,30143,0,0,0,0,0,0,0,0,0,0,0,0
653,Armadura Vistosa,1,0,0,28205,27475,27977,27803,28350,0,0,0,0,0,0,0,0,0,0,0,0
654,Armadura do Armipotente,1,0,0,29012,29011,29017,29015,29016,0,0,0,0,0,0,0,0,0,0,0,0
655,Equipamento de Batalha do Armipotente,1,0,0,29021,29019,29020,29022,29023,0,0,0,0,0,0,0,0,0,0,0,0
656,Armadura do Destruidor,1,0,0,30113,30115,30114,30116,30117,0,0,0,0,0,0,0,0,0,0,0,0
657,Equipamento de Batalha do Destruidor,1,0,0,30120,30118,30119,30121,30122,0,0,0,0,0,0,0,0,0,0,0,0
658,Paramentos Gravados com Mana,0,0,0,28193,27465,27907,28191,27796,0,0,0,0,0,0,0,0,0,0,0,0
659,Armadura do Ermâmbulo,0,0,0,28264,27531,28224,27837,27797,0,0,0,0,0,0,0,0,0,0,0,0
660,Equipamento de Batalha da Desolação,0,0,0,27936,28401,27528,28192,27713,0,0,0,0,0,0,0,0,0,0,0,0
661,Equipamento de Batalha de Placas da Ruína,0,0,0,28403,27497,28225,27870,27771,0,0,0,0,0,0,0,0,0,0,0,0
662,Traje Consagrado,1,0,0,28413,28230,27536,27775,27875,0,0,0,0,0,0,0,0,0,0,0,0
663,Traje do Encarnado,1,0,0,29055,29049,29054,29050,29053,0,0,0,0,0,0,0,0,0,0,0,0
664,Paramentos do Encarnado,1,0,0,29057,29059,29056,29058,29060,0,0,0,0,0,0,0,0,0,0,0,0
665,Traje do Avatar,1,0,0,30153,30152,30151,30154,30150,0,0,0,0,0,0,0,0,0,0,0,0
666,Paramentos do Avatar,1,0,0,30160,30161,30162,30159,30163,0,0,0,0,0,0,0,0,0,0,0,0
667,As Estrelas Gêmeas,0,0,0,31339,31338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,Armadura do Matador,1,0,0,31028,31026,31027,31029,31030,34575,34448,34558,0,0,0,0,0,0,0,0,0
669,Armadura do Espreita-gronns,1,0,0,31004,31001,31003,31005,31006,34549,34443,34570,0,0,0,0,0,0,0,0,0
670,Traje Maléfico,1,0,0,31050,31051,31053,31054,31052,34564,34436,34541,0,0,0,0,0,0,0,0,0
671,Paramentos da Tormenta,1,0,0,31056,31055,31058,31059,31057,34574,34447,34557,0,0,0,0,0,0,0,0,0
672,Equipamento de Batalha da Ofensiva,1,0,0,30972,30975,30969,30977,30979,34546,34441,34569,0,0,0,0,0,0,0,0,0
673,Armadura da Ofensiva,1,0,0,30976,30974,30970,30978,30980,34568,34442,34547,0,0,0,0,0,0,0,0,0
674,Paramentos da Absolvição,1,0,0,31061,31064,31067,31070,31065,34434,34528,34563,0,0,0,0,0,0,0,0,0
675,Vestimenta da Absolvição,1,0,0,31068,31063,31060,31069,31066,34562,34527,34435,0,0,0,0,0,0,0,0,0
676,Arnês do Coração Trovejante,1,0,0,31042,31034,31039,31044,31048,34556,34444,34573,0,0,0,0,0,0,0,0,0
677,Paramentos do Coração Trovejante,1,0,0,31043,31035,31040,31046,31049,34572,34446,34555,0,0,0,0,0,0,0,0,0
678,Traje do Coração Trovejante,1,0,0,31041,31032,31037,31045,31047,34571,34445,34554,0,0,0,0,0,0,0,0,0
679,Armadura do Arauto da Luz,1,0,0,30991,30987,30985,30995,30998,34488,34433,34560,0,0,0,0,0,0,0,0,0
680,Equipamento de Batalha do Arauto da Luz,1,0,0,30990,30982,30993,30997,30989,34561,34431,34485,0,0,0,0,0,0,0,0,0
681,Traje do Arauto da Luz,1,0,0,30992,30983,30988,30994,30996,34432,34487,34559,0,0,0,0,0,0,0,0,0
682,Arnês Rasga-céus,1,0,0,31018,31011,31015,31021,31024,34567,34439,34545,0,0,0,0,0,0,0,0,0
683,Traje Rasga-céus,1,0,0,31016,31007,31012,31019,31022,34543,34438,34565,0,0,0,0,0,0,0,0,0
684,Paramentos Rasga-céus,1,0,0,31017,31008,31014,31020,31023,34542,34437,34566,0,0,0,0,0,0,0,0,0
685,Refúgio do Gladiador,1,0,0,31375,31376,31377,31378,31379,0,0,0,0,0,0,0,0,0,0,0,0
686,Maré de Guerra do Gladiador,1,0,0,31396,31397,31400,31406,31407,0,0,0,0,0,0,0,0,0,0,0,0
687,Investidura do Gladiador,1,0,0,31409,31410,31411,31412,31413,0,0,0,0,0,0,0,0,0,0,0,0
688,Refúgio do Grão-marechal,1,0,0,31589,31590,31591,31592,31593,0,0,0,0,0,0,0,0,0,0,0,0
689,Refúgio do Sumo Senhor da Guerra,1,0,0,31584,31585,31586,31587,31588,0,0,0,0,0,0,0,0,0,0,0,0
690,Redenção do Gladiador,1,0,0,31613,31614,31616,31618,31619,0,0,0,0,0,0,0,0,0,0,0,0
691,Investidura do Grão-marechal,1,0,0,31622,31623,31620,31624,31625,0,0,0,0,0,0,0,0,0,0,0,0
692,Investidura do Sumo Senhor da Guerra,1,0,0,31626,31627,31621,31628,31629,0,0,0,0,0,0,0,0,0,0,0,0
693,Redenção do Grão-marechal,1,0,0,31630,31631,31632,31633,31634,0,0,0,0,0,0,0,0,0,0,0,0
694,Redenção do Sumo Senhor da Guerra,1,0,0,31635,31636,31637,31638,31639,0,0,0,0,0,0,0,0,0,0,0,0
695,Maré de Guerra do Grão-marechal,1,0,0,31640,31641,31642,31643,31644,0,0,0,0,0,0,0,0,0,0,0,0
696,Maré de Guerra do Sumo Senhor da Guerra,1,0,0,31646,31647,31648,31649,31650,0,0,0,0,0,0,0,0,0,0,0,0
697,Reduto do Campeão,1,0,0,29600,29601,29602,29603,29604,29605,0,0,0,0,0,0,0,0,0,0,0
698,Égide do Senhor da Guerra,1,0,0,29612,29613,29614,29615,29616,29617,0,0,0,0,0,0,0,0,0,0,0
699,As Lâminas Gêmeas de Azzinoth,0,0,0,32838,32837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,Égide do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,Equipamento de Batalha do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Equipamento Medonho do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,Tremeterra do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Mortalha Vil do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,Investidura do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,Perseguição do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,Traje do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,Redenção do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,Refúgio do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,Paramentos do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,Santuário do Gladiator Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,Punhostrondo do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Vestimenta do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,Vindicação do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,Maré de Guerra do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Couraça Selvagem do Gladiador Impiedoso,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Treme-terra do Marechal-de-campo,1,0,0,29608,29606,29611,29609,29607,29610,0,0,0,0,0,0,0,0,0,0,0
718,Treme-terra do Tenente-comandante,1,0,0,29599,29595,29597,29596,29598,29594,0,0,0,0,0,0,0,0,0,0,0
719,Os Punhos da Fúria,0,0,0,32946,32945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,Refúgio do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,Santuário do Gladiator Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,Couraça Selvagem do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,Perseguição do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,Paramentos do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,Redenção do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,Vindicação do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,Égide do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,Investidura do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,Traje do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,Vestimenta do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,Maré de Guerra do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,Treme-terra do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,Punhostrondo do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,Equipamento Medonho do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,Mortalha Vil do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,Equipamento de Batalha do Gladiador Vingativo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,Rajada de Latro,0,0,0,34703,28189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,Equipamento de Batalha de Medotrama,0,0,0,35328,35329,35330,35331,35332,0,0,0,0,0,0,0,0,0,0,0,0
739,Equipamento de Batalha de Lunatrama,1,0,0,35333,35334,35335,35336,35337,0,0,0,0,0,0,0,0,0,0,0,0
740,Equipamento de Batalha de Cetim,1,0,0,35338,35339,35340,35341,35342,0,0,0,0,0,0,0,0,0,0,0,0
741,Equipamento de Batalha de Seda do Evocador,0,0,0,35343,35344,35345,35346,35347,0,0,0,0,0,0,0,0,0,0,0,0
742,Equipamento de Batalha de Couro de Dragão,1,0,0,35356,35357,35358,35360,35359,0,0,0,0,0,0,0,0,0,0,0,0
743,Equipamento de Batalha de Couro de Serpe,1,0,0,35371,35372,35373,35375,35374,0,0,0,0,0,0,0,0,0,0,0,0
744,Equipamento de Batalha de Couro de Kodo,1,0,0,35361,35362,35363,35365,35364,0,0,0,0,0,0,0,0,0,0,0,0
745,Equipamento de Batalha do Oportunista,1,0,0,35366,35367,35368,35369,35370,0,0,0,0,0,0,0,0,0,0,0,0
746,Equipamento de Batalha de Malha do Vidente,1,0,0,35386,35387,35388,35389,35390,0,0,0,0,0,0,0,0,0,0,0,0
747,Equipamento de Batalha de Cota Anilhada do Vidente,1,0,0,35391,35392,35393,35394,35395,0,0,0,0,0,0,0,0,0,0,0,0
748,Equipamento de Batalha Articulado do Vidente,1,0,0,35381,35382,35383,35384,35385,0,0,0,0,0,0,0,0,0,0,0,0
749,Equipamento de Batalha Encadeado do Espreitador,1,0,0,35376,35377,35378,35379,35380,0,0,0,0,0,0,0,0,0,0,0,0
750,Equipamento de Batalha de Placa Selvagem,1,0,0,35407,35408,35409,35410,35411,0,0,0,0,0,0,0,0,0,0,0,0
751,Equipamento de Batalha Ornamentado do Cruzado,1,0,0,35402,35403,35404,35405,35406,0,0,0,0,0,0,0,0,0,0,0,0
752,Equipamento de Batalha em Escamas do Cruzado,1,0,0,35412,35413,35414,35415,35416,0,0,0,0,0,0,0,0,0,0,0,0
754,Abraço Boreano,0,0,0,38405,38404,38400,38403,38401,38402,38437,38433,0,0,0,0,0,0,0,0,0
755,Colmeia Nerubiana,0,0,0,38418,38419,38420,38421,38422,38417,38439,38435,0,0,0,0,0,0,0,0,0
756,Armadura de Escamagelo,0,0,0,38412,38413,38414,38415,38416,38424,38436,38440,0,0,0,0,0,0,0,0,0
757,Abraço Gelonato,0,0,0,38406,38407,38408,38409,38410,38411,38434,38438,0,0,0,0,0,0,0,0,0
759,Revanche de Raine,0,0,0,37758,37821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,Medoplacas do Gladiador,1,0,0,40440,40441,40442,40443,40444,0,0,0,0,0,0,0,0,0,0,0,0
761,Trajes de Inverno,0,0,0,151792,21525,151790,21524,151791,0,0,0,0,0,0,0,0,0,0,0,0
762,Trajes da CervaFest,0,0,0,33862,33863,33868,33966,33969,33967,33864,33968,0,0,0,0,0,0,0,0,0
763,Poder Tecido com Gelo,0,0,0,41522,41520,44211,41521,41519,41515,41513,41512,0,0,0,0,0,0,0,0,0
764,Tecelão Crepuscular,0,0,0,41543,41544,41545,41546,41548,41549,41550,41551,0,0,0,0,0,0,0,0,0
765,Equipamento de Batalha do Gladiador,1,0,0,42625,42626,42627,42628,42629,0,0,0,0,0,0,0,0,0,0,0,0
766,Vindicação do Gladiador,1,0,0,42630,42631,42632,42633,42634,0,0,0,0,0,0,0,0,0,0,0,0
767,Redenção do Gladiador,1,0,0,42635,42636,42637,42638,42639,0,0,0,0,0,0,0,0,0,0,0,0
768,Profanação do Gladiador,1,0,0,42654,42655,42656,42657,42658,0,0,0,0,0,0,0,0,0,0,0,0
769,Punhostrondo do Gladiador,1,0,0,42659,42660,42661,42662,42663,0,0,0,0,0,0,0,0,0,0,0,0
770,Treme-terra do Gladiador,1,0,0,42669,42670,42671,42672,42673,0,0,0,0,0,0,0,0,0,0,0,0
771,Maré de Guerra do Gladiador,1,0,0,42664,42665,42666,42667,42668,0,0,0,0,0,0,0,0,0,0,0,0
772,Perseguição do Gladiador,1,0,0,42674,42675,42676,42677,42678,0,0,0,0,0,0,0,0,0,0,0,0
773,Refúgio do Gladiador,1,0,0,42680,42681,42682,42683,42684,0,0,0,0,0,0,0,0,0,0,0,0
774,Couraça Selvagem do Gladiador,1,0,0,42685,42686,42687,42688,42689,0,0,0,0,0,0,0,0,0,0,0,0
775,Santuário do Gladiator,1,0,0,42690,42691,42692,42693,42694,0,0,0,0,0,0,0,0,0,0,0,0
776,Vestimenta do Gladiador,1,0,0,42695,42696,42697,42698,42699,0,0,0,0,0,0,0,0,0,0,0,0
777,Investidura do Gladiador,1,0,0,42703,42704,42705,42706,42707,0,0,0,0,0,0,0,0,0,0,0,0
778,Traje do Gladiador,1,0,0,42708,42709,42710,42711,42712,0,0,0,0,0,0,0,0,0,0,0,0
779,Paramentos do Gladiador,1,0,0,42713,42714,42715,42716,42717,0,0,0,0,0,0,0,0,0,0,0,0
780,Mortalha Vil do Gladiador,1,0,0,42718,42719,42720,42721,42722,0,0,0,0,0,0,0,0,0,0,0,0
781,Paramentos Bentos da Purificação de Mortos-vivos,0,0,0,43073,43074,43075,43072,0,0,0,0,0,0,0,0,0,0,0,0,0
782,Armadura Abençoada do Matador de Mortos-vivos,0,0,0,43078,43077,43079,43076,0,0,0,0,0,0,0,0,0,0,0,0,0
783,Trajes Bentos do Matador de Mortos-vivos,0,0,0,43082,43081,43083,43080,0,0,0,0,0,0,0,0,0,0,0,0,0
784,Equipamento de Batalha Bento de Matar Mortos-vivos,0,0,0,43070,43068,43071,43069,0,0,0,0,0,0,0,0,0,0,0,0,0
785,Folião do Solstício,0,0,0,23324,34685,34683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,Placas Couraçadas,1,0,0,43740,43742,43743,43745,43747,0,0,0,0,0,0,0,0,0,0,0,0
788,Equipamento de Batalha Couraçado,1,0,0,43739,43744,43746,43741,43748,0,0,0,0,0,0,0,0,0,0,0,0
789,Equipamento de Batalha da Redenção,1,0,0,43794,43796,43801,43803,43805,0,0,0,0,0,0,0,0,0,0,0,0
790,Paramentos da Redenção,1,0,0,43797,43798,43800,43806,43807,0,0,0,0,0,0,0,0,0,0,0,0
791,Placas da Redenção,1,0,0,43793,43795,43799,43802,43804,0,0,0,0,0,0,0,0,0,0,0,0
792,Equipamento de Batalha dos Flagelonatos,1,0,0,43809,43813,43815,43817,43819,0,0,0,0,0,0,0,0,0,0,0,0
793,Placas dos Flagelonatos,1,0,0,43811,43812,43814,43816,43818,0,0,0,0,0,0,0,0,0,0,0,0
794,Equipamento de Batalha do Criptalante,1,0,0,43734,43735,43736,43737,43738,0,0,0,0,0,0,0,0,0,0,0,0
795,Equipamento de Batalha Quebraterra,1,0,0,43762,43763,43765,43772,43776,0,0,0,0,0,0,0,0,0,0,0,0
796,Trajes Quebraterra,1,0,0,43764,43767,43769,43770,43773,0,0,0,0,0,0,0,0,0,0,0,0
797,Paramentos Quebraterra,1,0,0,43766,43768,43771,43774,43775,0,0,0,0,0,0,0,0,0,0,0,0
798,Equipamento de Batalha Andassonho,1,0,0,43751,43753,43756,43822,43758,0,0,0,0,0,0,0,0,0,0,0,0
799,Paramentos Andassonho,1,0,0,43752,43754,43755,43759,43820,0,0,0,0,0,0,0,0,0,0,0,0
800,Trajes Andassonho,1,0,0,43749,43750,43757,43760,43761,0,0,0,0,0,0,0,0,0,0,0,0
801,Equipamento de Batalha Ceifa-ossos,1,0,0,43727,43728,43729,43730,43731,0,0,0,0,0,0,0,0,0,0,0,0
802,Trajes do Coração Pestilento,1,0,0,43787,43788,43789,43790,43791,0,0,0,0,0,0,0,0,0,0,0,0
803,Trajes de Fogofrio,1,0,0,43777,43778,43779,43780,43781,0,0,0,0,0,0,0,0,0,0,0,0
804,Paramentos da Fé,1,0,0,43733,43782,43784,43808,43810,0,0,0,0,0,0,0,0,0,0,0,0
805,Trajes da Fé,1,0,0,43732,43783,43785,43786,43792,0,0,0,0,0,0,0,0,0,0,0,0
812,Smoking de Primavera,0,0,0,151804,6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,Equipamento de Batalha do Eviscerador,0,0,0,43435,43434,43260,43436,43438,43433,43439,43437,0,0,0,0,0,0,0,0,0
814,Equipamento de Batalha de Saronita Ornada,0,0,0,42723,42724,42725,42726,42727,42728,42730,42729,0,0,0,0,0,0,0,0,0
815,Equipamento de Batalha do Lançador Supremo,0,0,0,43266,43273,43264,43263,43265,43261,43271,43262,0,0,0,0,0,0,0,0,0
816,Equipamento de Batalha de Saronita Selvagem,0,0,0,41354,41349,41353,41347,41351,41350,41352,41348,0,0,0,0,0,0,0,0,0
817,Equipamento de Batalha de Borrascouro,0,0,0,43450,43455,43454,43453,43456,43457,43451,43452,0,0,0,0,0,0,0,0,0
818,Equipamento de Batalha Velosseta,0,0,0,43442,43443,43444,43446,43445,43447,43448,43449,0,0,0,0,0,0,0,0,0
819,Equipamento de Batalha de Gelo Selvagem,0,0,0,43969,43970,43974,43971,41516,43975,43972,43973,0,0,0,0,0,0,0,0,0
820,Equipamento de Batalha da Égide,1,0,0,46213,46216,46221,46224,46226,0,0,0,0,0,0,0,0,0,0,0,0
821,Placas da Égide,1,0,0,46214,46215,46219,46222,46225,0,0,0,0,0,0,0,0,0,0,0,0
822,Paramentos da Égide,1,0,0,46217,46218,46220,46227,46228,0,0,0,0,0,0,0,0,0,0,0,0
823,Equipamento de Batalha do Quebramundo,1,0,0,46293,46294,46296,46303,46307,0,0,0,0,0,0,0,0,0,0,0,0
824,Trajes do Quebramundo,1,0,0,46295,46298,46300,46301,46304,0,0,0,0,0,0,0,0,0,0,0,0
825,Paramentos do Quebramundo,1,0,0,46297,46299,46302,46305,46306,0,0,0,0,0,0,0,0,0,0,0,0
826,Equipamento de Batalha Deimogume,1,0,0,46288,46289,46290,46291,46292,0,0,0,0,0,0,0,0,0,0,0,0
827,Equipamento de Batalha Noturcanto,1,0,0,46260,46262,46265,46267,46269,0,0,0,0,0,0,0,0,0,0,0,0
828,Trajes Noturcanto,1,0,0,45350,46309,46266,46271,46272,0,0,0,0,0,0,0,0,0,0,0,0
829,Paramentos Noturcanto,1,0,0,46261,46263,46264,46268,46270,0,0,0,0,0,0,0,0,0,0,0,0
830,Equipamento de Batalha Quebra-cercos,1,0,0,46278,46280,46282,46285,46287,0,0,0,0,0,0,0,0,0,0,0,0
831,Placas Quebra-cercos,1,0,0,46279,46281,46283,46284,46286,0,0,0,0,0,0,0,0,0,0,0,0
832,Trajes da Santificação,1,0,0,46230,46248,46255,46256,46257,0,0,0,0,0,0,0,0,0,0,0,0
833,Paramentos da Santificação,1,0,0,46231,46247,46254,46258,46259,0,0,0,0,0,0,0,0,0,0,0,0
834,Equipamento de Batalha com Runas Negras,1,0,0,46232,46235,46237,46239,46241,0,0,0,0,0,0,0,0,0,0,0,0
835,Placas com Runas Negras,1,0,0,46233,46234,46236,46238,46240,0,0,0,0,0,0,0,0,0,0,0,0
836,Trajes do Kirin Tor,1,0,0,46249,46250,46251,46252,46253,0,0,0,0,0,0,0,0,0,0,0,0
837,Trajes Mortífero,1,0,0,46242,46243,46244,46245,46246,0,0,0,0,0,0,0,0,0,0,0,0
838,Equipamento de Batalha Espreitaflagelo,1,0,0,46273,46274,46275,46276,46277,0,0,0,0,0,0,0,0,0,0,0,0
