ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
435,Guardião da Água,87861,1067452,0,1,0.4,0,0
436,Sorrateiro Pálido,83115,1067363,0,1,0.45,0,0
437,Acólito Sombrio,87869,1067238,0,1.5,0.5,0,0
438,Bruto de Gul'var,87870,1067239,0,1,0.4,0,0
439,Veloss,83267,1067426,0,1,0.4,0,0
440,Embusteiro Chorão,87874,1067379,0,1.8,0.5,0,0
441,Ritualista da Runa,87875,1067470,0,1.55,0.5,0,0
442,Comandante Terrorasa,87876,1067469,0,1.55,0.5,0,0
443,Sacerdote da Garra Zorka,87882,1067361,0,1.25,0.5,0,0
444,Peão Grom'kar,87885,1067338,0,1.55,0.5,0,0
445,Vanguarda Grom'kar,87887,1067467,0,1.5,0.5,0,0
446,Almirante Kronnor,83136,1067359,0,1.4,0.5,0,0
447,Aspirante Nawrog,83461,1067364,0,1.4,0.5,0,0
448,Embaixador Lonn'mog,83065,1067412,0,1.2,0.5,0,0
449,Elemental de Magma,83147,1067228,0,1.2,0.4,0,0
450,Esmaga-ossos Hoorg,83046,1067342,0,1.2,0.4,0,0
451,Molda-magma Orggruk,83066,1087583,0,1.2,0.5,0,0
452,Recuperador Muurom,83219,1067393,0,1.2,0.4,0,0
453,Fera-do-rio Enfurecida,83248,1067251,0,1.2,0.4,0,0
454,O Tirano Espinhoso,83294,1067424,0,1.2,0.4,0,0
455,Campeão Wehgar,83145,1067243,0,1.4,0.5,0,0
456,Interrupção Aterrorizante,83240,1067331,0,1,0.4,0,0
457,Campeão Muksmagga,83073,1067411,0,1.2,0.5,0,0
458,Assombração Assustadora,88536,1067471,0,1.2,0.5,0,0
459,Espectro Espantoso,88538,1067472,0,1,0.4,0,0
460,Fantasma Feroz,88539,1067473,0,1.2,0.5,0,0
461,Capataz de Ferro,83127,1067457,0,1.4,0.5,0,0
462,Lobo de Ataque Encouraçado,88548,1067390,0,1.5,0.5,0,0
463,"Volga, a Lâmina Dançante",83461,1067364,0,1.4,0.5,0,0
464,Engenheiro Horthuk,83125,1067280,0,1.4,0.5,0,0
465,Fúria Liberada,83149,1067223,0,1,0.4,0,0
466,Comandante-de-trilhos Lokkar,83461,1067364,0,1.4,0.5,0,0
467,Defensor Demoníaco,83174,1067394,0,1,0.4,0,0
468,Thaandu dos Sargerei,83242,1067368,0,1.2,0.5,0,0
469,"Uzuul, o Aniquilador",83380,1067202,0,1,0.55,0,0
470,Fúria Capturada,83156,1067396,0,1,0.4,0,0
471,Defesas Costeiras,88565,1067272,0,1,0.4,0,0
472,Capitão Queixatriz,83146,1067242,0,1.4,0.5,0,0
473,"Wrek, o Esquálido",83116,1067308,0,1,0.45,0,0
474,"Ronk, o Capanga",83063,1067417,0,1.2,0.5,0,0
475,"Blaak, a Dor",83143,1067244,0,1.4,0.5,0,0
476,Rylak de Ataque Grom'kar,83038,1067266,0,0.9,0.4,0,0
477,Campeão do Senhor do Trovão,83120,1067286,0,1.4,0.5,0,0
478,General Darlok,83123,1067356,0,1.4,0.5,0,0
481,Amethon,90596,1108833,0,1,0.5,0,0
482,Gor'thul,90595,1108832,0,1.4,0.5,0,0
483,Nulificador Darkoor,90593,1108830,0,1.4,0.5,0,0
484,Correnteza,90594,1108831,0,0.8,0.5,0,0
485,Tremor,90592,1108829,0,1.1,0.5,0,0
486,Senhor da Colmeia Ik'rix,90591,1067344,0,1,0.5,0,0
487,Lagostrok Enredado,90605,1108839,0,1.4,0.5,0,0
488,Gutrek,90600,1108836,0,1.4,0.5,0,0
489,Aspecto de Rukhmar,90597,1108834,0,0.8,0.5,0,0
490,Demolidor Megabomba,90606,1108840,0,1.8,0.5,0,0
491,Gok'tal,90598,1108835,0,0.8,0.35,0,0
492,Catacrânios,90601,1108837,0,1.4,0.5,0,0
493,Vrok Linguanegra,90602,1108838,0,1.4,0.5,0,0
494,Lor Punhopétreo,90603,1108828,0,1.4,0.5,0,0
495,Koros Estilhalma,90604,1108827,0,1.4,0.5,0,0
496,Comeferro,90670,1112922,0,1.1,0.5,0,0
497,Gruul,90667,1112924,0,1.1,0.5,0,0
498,Coração da Montanha,90665,1112915,0,1.1,0.5,0,0
499,Hans'gar e Franzok,90668,1112920,0,1.1,0.5,0,0
500,Dobraflamas Ka'graz,90671,1112917,0,1.1,0.5,0,0
501,Kromog,90666,1112925,0,1.1,0.5,0,0
502,Senhor das Feras Darmac,90664,1112918,0,1.1,0.5,0,0
503,Operador Thogar,90672,1112919,0,1.1,0.5,0,0
504,Damas de Ferro,90669,1112921,0,1.1,0.5,0,0
505,Mão Negra,90673,1108821,0,1.1,0.5,0,0
506,Consorte Beladona,91203,1108825,0,1,0.4,0,0
507,Matrona Cascacoiro Enfurecida,83432,1067248,0,1.1,0.4,0,0
508,Fenoceronte Selvagem,83433,1067249,0,1.1,0.4,0,0
509,Necrólito da Lua Negra,82413,1067287,0,1.55,0.5,0,0
510,Catador Bicagelo,81583,1067178,0,1.3,0.9,0,0
511,Tecelão de Encantos Ango'rosh,88536,1067471,0,1.2,0.5,0,0
512,Coaxeiro Pançapálida,91450,1112923,0,1,0.45,0,0
513,Couro de Ferro Adulto,86731,1112926,0,1.1,0.4,0,0
514,Rylak Vilíngua,88643,1108822,0,0.55,0.45,0,0
515,Espírito de Fogo Volátil,80380,1112929,0,1,0.4,0,0
516,Guardião das Chamas Volátil,80376,1112927,0,1,0.4,0,0
517,Capitão da Guarda de Ferro,84850,1087726,0,1.55,0.5,0,0
518,Matriarca Asálgida,80838,1112989,0,0.55,0.45,0,0
519,Garn Uivo Noturno,81000,1112931,0,1.5,0.5,0,0
520,Guardião Apexis,83375,1067374,0,0.8,0.45,0,0
521,Jogalança Espinhento,83296,1067329,0,1.9,0.45,0,0
522,Guardião Apexis,83375,1067374,0,0.8,0.45,0,0
523,Retalhador de Ferro,83336,1067371,0,1.05,0.45,0,0
524,Gui Bolabomba,86508,1067360,0,1.7,0.45,0,0
525,Mestre de Espadas Yozshura,81562,1067236,0,1.4,0.5,0,0
528,Submarino de Treino,93200,1138419,209,85,0.3,0,0
529,Água Gelada,95579,1341751,0,35,0.28,0,0
530,Dalaran,93933,1341731,0,1.5,0.4,0,0
531,Fanático Noctívoro,94084,1341733,0,1.4,0.5,0,0
532,Catador Voraz,126174,1694042,0,1.2,0.4,0,0
533,Moreia de Mana de Azsuna,94092,1341744,0,1.2,0.4,0,0
534,Quebra-coral,94096,1341738,0,0.8,0.4,0,0
539,Porta-aeronaus da Horda de Ferro,93201,1138425,186,3,0.25,0,0
540,Destróier da Horda de Ferro,95579,1341751,180,35,0.28,0,0
541,Nau de Batalha da Horda de Ferro,93202,1138424,170,12,0.3,0,0
542,Transporte da Horda de Ferro,92622,1138421,168,140,0.3,0,0
543,Nevoeiro Denso,95579,1341751,0,35,0.28,0,0
544,Tempo Tempestuoso,95579,1341751,0,35,0.28,0,0
545,Redemoinho Caótico,95579,1341751,0,35,0.28,0,0
546,Porta-aeronaus da Horda de Ferro,93201,1138425,186,3,0.25,0,0
547,Porta-aeronaus da Horda de Ferro,93201,1138425,186,3,0.25,0,0
548,Destróier da Horda de Ferro,95579,1341751,180,35,0.28,0,0
551,Destróier da Horda Capturado,93144,1138418,180,35,0.28,0,0
552,Destróier da Aliança Capturado,94178,1138422,210,60,0.2,0,0
553,Perscrutador Vil,94548,1341745,0,1.2,0.45,0,0
554,Perscrutador Vil,94548,1341745,0,1.2,0.45,0,0
555,Suplicante Eredar,94549,1341737,0,1.2,0.4,0,0
556,Infernal da Legião,94552,1341743,0,0.75,0.55,0,0
557,Xamaré Olho-de-Sal,94564,1341739,0,1.2,0.4,0,0
558,Skrog do Mar,94565,1341734,0,0.7,0.4,0,0
561,Destruidor do Mundo,93201,1138425,186,3,0.25,0,0
562,Destruidor do Mundo Tipo II,93201,1138425,186,3,0.25,0,0
563,Destruidor do Mundo Tipo II,93201,1138425,186,3,0.25,0,0
564,Destruidor do Mundo Tipo II,93201,1138425,186,3,0.25,0,0
565,Destruidor do Mundo Tipo II,93201,1138425,186,3,0.25,0,0
566,Destruidor do Mundo Tipo II,93201,1138425,186,3,0.25,0,0
567,Mão de Gul'dan,93201,1138425,186,3,0.25,0,0
568,A Maré de Ferro,93201,1138425,186,3,0.25,0,0
569,Vingança do Mão Negra,93201,1138425,186,3,0.25,0,0
570,A Maré de Ferro,93201,1138425,186,3,0.25,0,0
571,Mão de Gul'dan,93201,1138425,186,3,0.25,0,0
572,A Maré de Ferro,93201,1138425,186,3,0.25,0,0
573,Mão de Gul'dan,93201,1138425,186,3,0.25,0,0
574,Vingança do Mão Negra,93201,1138425,186,3,0.25,0,0
575,Vingança do Mão Negra,93201,1138425,186,3,0.25,0,0
576,Vingança do Mão Negra,93201,1138425,186,3,0.25,0,0
577,Lobo de Ferro,95579,1341751,180,35,0.28,0,0
578,Lobo de Ferro Tipo II,95579,1341751,180,35,0.28,0,0
579,Lobo de Ferro Tipo II,95579,1341751,180,35,0.28,0,0
580,Lobo de Ferro Tipo II,95579,1341751,180,35,0.28,0,0
581,Lobo de Ferro Tipo II,95579,1341751,180,35,0.28,0,0
582,Lobo de Ferro Tipo II,95579,1341751,180,35,0.28,0,0
583,Estripador,95579,1341751,180,35,0.28,0,0
584,Tormenta de Sangue,95579,1341751,180,35,0.28,0,0
585,Mutilador,95579,1341751,180,35,0.28,0,0
586,Mutilador,95579,1341751,180,35,0.28,0,0
587,Estripador,95579,1341751,180,35,0.28,0,0
588,Estripador,95579,1341751,180,35,0.28,0,0
589,Mutilador,95579,1341751,180,35,0.28,0,0
590,Tormenta de Sangue,95579,1341751,180,35,0.28,0,0
591,Tormenta de Sangue,95579,1341751,180,35,0.28,0,0
592,Tormenta de Sangue,95579,1341751,180,35,0.28,0,0
593,Espreitador de Ferro,93705,1138420,172,1.7,0.3,0,0
594,Espreitador de Ferro Tipo II,93705,1138420,172,1.7,0.3,0,0
595,Espreitador de Ferro Tipo II,93705,1138420,172,1.7,0.3,0,0
596,Espreitador de Ferro Tipo II,93705,1138420,172,1.7,0.3,0,0
597,Espreitador de Ferro Tipo II,93705,1138420,172,1.7,0.3,0,0
598,Espreitador de Ferro Tipo II,93705,1138420,172,1.7,0.3,0,0
599,O Chamado Negro,93705,1138420,172,1.7,0.3,0,0
600,O Chamado Negro,93705,1138420,172,1.7,0.3,0,0
601,O Chamado Negro,93705,1138420,172,1.7,0.3,0,0
602,Sussurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
603,Sombra,93705,1138420,172,1.7,0.3,0,0
604,Sombra,93705,1138420,172,1.7,0.3,0,0
605,Sombra,93705,1138420,172,1.7,0.3,0,0
606,Sussurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
607,Sussurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
608,Sussurro de Teron'gor,93705,1138420,172,1.7,0.3,0,0
609,Obliterador,95855,1341753,170,12,0.3,0,0
610,Obliterador Tipo II,95855,1341753,170,12,0.3,0,0
611,Obliterador Tipo II,95855,1341753,170,12,0.3,0,0
612,Obliterador Tipo II,95855,1341753,170,12,0.3,0,0
613,Obliterador Tipo II,95855,1341753,170,12,0.3,0,0
614,Obliterador Tipo II,95855,1341753,170,12,0.3,0,0
615,Garganta do Inferno,95855,1341753,170,12,0.3,0,0
616,Garganta do Inferno,95855,1341753,170,12,0.3,0,0
617,Tempestade Infernal,95855,1341753,170,12,0.3,0,0
618,Tempestade Infernal,95855,1341753,170,12,0.3,0,0
619,Garganta do Inferno,95855,1341753,170,12,0.3,0,0
620,Garganta do Inferno,95855,1341753,170,12,0.3,0,0
621,Garganta do Inferno,95855,1341753,170,12,0.3,0,0
622,Tempestade Infernal,95855,1341753,170,12,0.3,0,0
623,Tempestade Infernal,95855,1341753,170,12,0.3,0,0
624,Tempestade Infernal,95855,1341753,170,12,0.3,0,0
625,Tempestade Infernal,95855,1341753,170,12,0.3,0,0
626,Terra,95579,1341751,0,35,0.28,0,0
627,Patrulha Pesada da Horda de Ferro,95855,1341753,170,12,0.3,0,0
628,Termpestades Mágicas,95579,1341751,0,35,0.28,0,0
629,Guardião de Farahlon,94774,1138423,0,1.4,0.17,0,0
630,Caçadores de Tesouro do Concílio das Sombras,93705,1138420,172,1.7,0.3,0,0
631,Terror da Profundeza,94774,1138423,0,1.4,0.17,0,0
632,Porto da Fortaleza Férrea,95579,1341751,0,35,0.28,0,0
633,Vigília do Leão,95579,1341751,0,35,0.28,0,0
634,Submarino da Horda Capturado,93705,1138420,172,1.7,0.3,0,0
635,Destróier Enferrujado da Horda de Ferro,95579,1341751,180,35,0.28,0,0
636,Submarino de Treino,93705,1138420,172,1.7,0.3,0,0
637,Nau de Batalha de Treino,95855,1341753,170,12,0.3,0,0
638,Protótipo de Porta-aeronaus da Horda de Ferro,93201,1138425,186,3,0.25,0,0
639,Espreitador Torpe,95025,1341745,0,1.2,0.45,0,0
640,Brutalizador da Legião,94552,1341743,0,0.75,0.55,0,0
641,Submarino Quebrado,93705,1138420,172,1.7,0.3,0,0
642,Destróier da Horda de Ferro,95579,1341751,180,35,0.28,0,0
643,Costa Abandonada,95579,1341751,0,35,0.28,0,0
644,Submarino da Horda,93705,1138420,172,1.7,0.3,0,0
645,Submarino Veterano da Horda,93705,1138420,172,1.7,0.3,0,0
646,Submarino Veterano da Horda,93705,1138420,172,1.7,0.3,0,0
647,Submarino Veterano da Horda,93705,1138420,172,1.7,0.3,0,0
648,Canto Eterno,93705,1138420,172,1.7,0.3,0,0
649,Submarino Veterano da Horda,93705,1138420,172,1.7,0.3,0,0
650,O Agiota Predatório,93705,1138420,172,1.7,0.3,0,0
651,O Fecha-tratos,93705,1138420,172,1.7,0.3,0,0
652,Porta-aeronaus da Horda,93201,1138425,202,3,0.25,0,0
653,Porta-aeronaus Veterano da Horda,93201,1138425,202,3,0.25,0,0
654,Porta-aeronaus Veterano da Horda,93201,1138425,202,3,0.25,0,0
655,Escudo de Liadrin,93201,1138425,202,3,0.25,0,0
656,Porta-aeronaus Veterano da Horda,93201,1138425,202,3,0.25,0,0
657,O Pestífero,93201,1138425,202,3,0.25,0,0
658,Porta-aeronaus Veterano da Horda,93201,1138425,202,3,0.25,0,0
659,Destróier da Horda,93144,1138418,180,35,0.28,0,0
660,Destróier Veterano da Horda,93144,1138418,180,35,0.28,0,0
661,Destróier Veterano da Horda,93144,1138418,180,35,0.28,0,0
662,Orgulho de Durotan,93144,1138418,180,35,0.28,0,0
663,Flecha de Lor'themar,93144,1138418,180,35,0.28,0,0
664,Conquistador da Aurora,93144,1138418,180,35,0.28,0,0
665,Nau de Batalha Veterana da Horda,94938,1341752,211,2,0.23,0,0
666,Nau de Batalha da Horda,94938,1341752,211,2,0.23,0,0
667,Nau de Batalha Veterana da Horda,94938,1341752,211,2,0.23,0,0
668,Nêmesis do Flagelo,94938,1341752,211,2,0.23,0,0
669,Nau de Batalha Veterana da Horda,94938,1341752,211,2,0.23,0,0
670,Nau de Batalha Veterana da Horda,94938,1341752,211,2,0.23,0,0
671,O Segredo de Mekkatorque,93200,1138419,209,85,0.3,0,0
672,Gnomisericórdia,93200,1138419,209,85,0.3,0,0
673,Preces de Tyrande,93200,1138419,209,85,0.3,0,0
674,Submarino Veterano da Aliança,93200,1138419,209,85,0.3,0,0
675,Submarino Veterano da Aliança,93200,1138419,209,85,0.3,0,0
676,Submarino Veterano da Aliança,93200,1138419,209,85,0.3,0,0
677,Submarino Veterano da Aliança,93200,1138419,209,85,0.3,0,0
678,Submarino da Aliança,93200,1138419,209,85,0.3,0,0
679,Luz dos Naarus,93202,1138424,182,20,0.23,0,0
680,Nau de Batalha Veterana da Aliança,93202,1138424,182,20,0.23,0,0
681,Nau de Batalha Veterana da Aliança,93202,1138424,182,20,0.23,0,0
682,Nau de Batalha Veterana da Aliança,93202,1138424,182,20,0.23,0,0
683,Nau de Batalha Veterana da Aliança,93202,1138424,182,20,0.23,0,0
684,Nau de Batalha da Aliança,93202,1138424,182,20,0.23,0,0
685,Ira da Tempestade,94178,1138422,210,60,0.2,0,0
686,Comando de Yrel,94178,1138422,210,60,0.2,0,0
687,Martelo de Moira,94178,1138422,210,60,0.2,0,0
688,Destróier Veterano da Aliança,94178,1138422,210,60,0.2,0,0
689,Destróier Veterano da Aliança,94178,1138422,210,60,0.2,0,0
690,Destróier da Aliança,94178,1138422,210,60,0.2,0,0
691,Lâmina de Maiev,93201,1138425,201,3,0.25,0,0
692,Espírito de Auberdine,93201,1138425,201,3,0.25,0,0
693,Porta-aeronaus Veterano da Aliança,93201,1138425,201,3,0.25,0,0
694,Porta-aeronaus Veterano da Aliança,93201,1138425,201,3,0.25,0,0
695,Porta-aeronaus Veterano da Aliança,93201,1138425,201,3,0.25,0,0
696,Porta-aeronaus Veterano da Aliança,93201,1138425,201,3,0.25,0,0
697,Porta-aeronaus da Aliança,93201,1138425,201,3,0.25,0,0
698,Invasor Guarda Vil,95163,1341746,0,1.2,0.45,0,0
699,Tecefendas Eredar,95161,1341749,0,1.2,0.4,0,0
700,A Senhora das Ondas,94178,1138422,210,60,0.2,0,0
701,Vol'mar,95579,1341751,0,35,0.28,0,0
702,Porta-aeronaus de Treino da Horda de Ferro,93201,1138425,186,3,0.25,0,0
703,Nau de Batalha Desativada da Aliança,93202,1138424,182,20,0.23,0,0
704,Luz-do-pântano Guarda-colmeia,83221,1138416,0,1,0.4,0,0
705,Luz-do-pântano Rainha,83224,1138417,0,0.9,0.4,0,0
706,Incinerador Cernevil,83171,1138410,0,0.9,0.6,0,0
707,Trapaceiro de Fogovil,83168,1138394,0,1.8,0.5,0,0
708,Esmurregador,83057,1138411,0,0.9,0.5,0,0
709,Rachadosso,83138,1138407,0,1.2,0.5,0,0
710,Aguilhoador Asarrubra,83111,1138409,0,1.2,0.5,0,0
711,Matathrax,83108,1138406,0,1.2,0.5,0,0
712,O Último Desejo,95855,1341753,170,12,0.3,0,0
713,A Cimitarra Sangrenta,95855,1341753,170,12,0.3,0,0
714,O Bicudo,93705,1138420,172,1.7,0.3,0,0
715,Fortuna,95855,1341753,170,12,0.3,0,0
716,Olhos de Cobra,95855,1341753,170,12,0.3,0,0
717,Vuun Arauto do Crepúsculo,83383,1138408,0,1.2,0.5,0,0
718,Nubiloso,83153,1138401,0,1,0.5,0,0
719,Lagolimpo,83154,1138399,0,1,0.5,0,0
720,Gurr Bradachamas,83040,1138412,0,1.3,0.5,0,0
721,Drag Comepedra,83044,1138413,0,1.3,0.5,0,0
722,Devorar,83253,1138395,0,1.4,0.5,0,0
723,Fragmento de Xan,83252,1138398,0,1.2,0.5,0,0
724,Garn Importado,83089,1138403,0,1.3,0.5,0,0
725,Daka das Feras,83124,1138404,0,1.3,0.5,0,0
726,Graveteiro Plantíneo,83295,1138405,0,1.5,0.45,0,0
727,Rei Agulha,83295,1138405,0,1.3,0.5,0,0
728,Verme Carniceiro,83200,1138414,0,1.4,0.5,0,0
729,Come-bile,83201,1138400,0,1.4,0.5,0,0
730,Rastejante Cristalino,83187,1984886,0,1.4,0.4,0,0
731,Terror Guinchante,83206,1138396,0,7,0.4,0,0
732,Sangue Negro de Draenor,83184,1138415,0,1,0.4,0,0
733,Sangue Maculado de Draenor,83186,1138402,0,1,0.4,0,0
734,Rastejante Medonho,83191,1341735,0,1.4,0.4,0,0
735,Mordida da Morte,83191,1341735,0,1.4,0.4,0,0
736,A Ameaça Velada,93705,1138420,172,1.7,0.3,0,0
737,O Machado Gargalhante,93144,1138418,180,35,0.28,0,0
738,A Joia do Mar,93144,1138418,180,35,0.28,0,0
739,O Ovo do Ninho,93705,1138420,172,1.7,0.3,0,0
740,"Vasha, a Vermelha",87434,1067464,0,1.55,0.5,0,0
741,"Akar, o Negro",84844,1087721,0,1.55,0.5,0,0
742,"Daara, a Fúria Derretida",83460,1067269,0,1.4,0.5,0,0
743,Quebradorso de Ferro,83127,1067457,0,1.5,0.5,0,0
744,Xamã Flamejante,83123,1067356,0,1.5,0.5,0,0
745,"Nasha, o Núcleo Derretido",83128,1067339,0,1.4,0.5,0,0
746,Gronnídeo Frenético,80693,1067373,0,0.75,0.55,0,0
747,"Kur, o Racha-terra",83059,1067312,0,0.75,0.55,0,0
748,Grandioso Duru,83097,1067408,0,0.7,0.55,0,0
749,Sussurrador Alanegra,83363,1067405,0,0.9,0.55,0,0
750,Garra Negra,83356,1067404,0,0.9,0.55,0,0
751,Penorrenda Ancião,83354,1067401,0,0.9,0.55,0,0
752,Impositor Robusto,83042,1067420,0,1.2,0.5,0,0
753,Ogro Ninja Misterioso,83073,1067411,0,1.2,0.5,0,0
754,Bron Cabeçorra,83062,1067418,0,1.2,0.5,0,0
755,Lacaio Congelado,83151,1067221,0,1.2,0.4,0,0
756,Frio Furioso,87861,1067452,0,1,0.4,0,0
757,"Glacius, o Espeto",85855,1067365,0,0.9,0.45,0,0
758,Kyyxl,83167,1067188,0,1.9,0.5,0,0
759,Gloorq,86363,1067461,0,1.1,0.5,0,0
760,"Vlox, o Comedor de Cérebros",83380,1067202,0,1,0.55,0,0
761,Vespa Caudarpão,83112,1067355,0,0.9,0.5,0,0
762,Fera-do-lago Imensa,83246,1067250,0,0.95,0.45,0,0
763,Hidra de 27 Cabeças,83238,1067406,0,1,0.4,0,0
764,Monarca Plantíneo,83291,1067332,0,1.9,0.45,0,0
765,Folhâmina,83219,1067393,0,1.2,0.4,0,0
766,Tora-grossa,83226,1067303,0,0.55,0.55,0,0
767,Caos Devorador,83256,1067191,0,1.4,0.55,0,0
768,Trevas Debilitantes,83251,1416404,0,1.4,0.55,0,0
769,Emissário Cósmico,83252,1138398,0,1.2,0.5,0,0
770,Destróier Veterano da Horda,93144,1138418,180,35,0.28,0,0
771,Destróier Veterano da Horda,93144,1138418,180,35,0.28,0,0
772,Destróier Veterano da Horda,93144,1138418,180,35,0.28,0,0
773,Submarino Veterano da Horda,93705,1138420,172,1.7,0.3,0,0
774,Destróier Veterano da Aliança,94178,1138422,210,60,0.2,0,0
775,Destróier Veterano da Aliança,94178,1138422,210,60,0.2,0,0
776,Destróier Veterano da Aliança,94178,1138422,210,60,0.2,0,0
777,Submarino Veterano da Aliança,93200,1138419,209,85,0.3,0,0
778,Porta-aeronaus Veterano da Horda,93201,1138425,202,3,0.25,0,0
779,Fatia de Morte-viva,93201,1138425,202,3,0.25,0,0
780,Escudo de Liadrin,93201,1138425,202,3,0.25,0,0
781,Fogo de Rommath,93201,1138425,202,3,0.25,0,0
782,Tesouro de Gallywix,93201,1138425,202,3,0.25,0,0
783,Tesouro de Gallywix,93201,1138425,202,3,0.25,0,0
784,Fogo de Rommath,93201,1138425,202,3,0.25,0,0
785,Fatia de Morte-viva,93201,1138425,202,3,0.25,0,0
786,O Pestífero,93201,1138425,202,3,0.25,0,0
787,Nau de Batalha Veterana da Horda,94938,1341752,211,2,0.23,0,0
788,Vingança de Baine,94938,1341752,211,2,0.23,0,0
789,Força e Honra,94938,1341752,211,2,0.23,0,0
790,Glaive de Vol'jin,94938,1341752,211,2,0.23,0,0
791,Sede de Sangue,94938,1341752,211,2,0.23,0,0
792,Nêmesis do Flagelo,94938,1341752,211,2,0.23,0,0
793,Vingança de Baine,94938,1341752,211,2,0.23,0,0
794,Força e Honra,94938,1341752,211,2,0.23,0,0
795,Glaive de Vol'jin,94938,1341752,211,2,0.23,0,0
796,Sede de Sangue,94938,1341752,211,2,0.23,0,0
797,Caçador de Eco,93144,1138418,180,35,0.28,0,0
798,A Bruma Ascendente,93144,1138418,180,35,0.28,0,0
799,Orgulho de Durotan,93144,1138418,180,35,0.28,0,0
800,Conquistador da Aurora,93144,1138418,180,35,0.28,0,0
801,Flecha de Lor'themar,93144,1138418,180,35,0.28,0,0
802,Caçador de Eco,93144,1138418,180,35,0.28,0,0
803,A Bruma Ascendente,93144,1138418,180,35,0.28,0,0
804,A Expedição Salobra,93705,1138420,172,1.7,0.3,0,0
805,Determinação dos Renegados,93705,1138420,172,1.7,0.3,0,0
806,Canto Eterno,93705,1138420,172,1.7,0.3,0,0
807,O Fecha-tratos,93705,1138420,172,1.7,0.3,0,0
808,O Agiota Predatório,93705,1138420,172,1.7,0.3,0,0
809,A Expedição Salobra,93705,1138420,172,1.7,0.3,0,0
810,Determinação dos Renegados,93705,1138420,172,1.7,0.3,0,0
811,Retorno de Falstad,93202,1138424,182,20,0.23,0,0
812,Protetor da Matilha,93202,1138424,182,20,0.23,0,0
813,Lâmina de Varian,93202,1138424,182,20,0.23,0,0
814,Heroísmo,93202,1138424,182,20,0.23,0,0
815,Luz dos Naarus,93202,1138424,182,20,0.23,0,0
816,Retorno de Falstad,93202,1138424,182,20,0.23,0,0
817,Protetor da Matilha,93202,1138424,182,20,0.23,0,0
818,Lâmina de Varian,93202,1138424,182,20,0.23,0,0
819,Heroísmo,93202,1138424,182,20,0.23,0,0
820,Vingança de Theramore,93201,1138425,201,3,0.25,0,0
821,Lançamento do Biela,93201,1138425,201,3,0.25,0,0
822,Memória de Magni,93201,1138425,201,3,0.25,0,0
823,Espírito de Auberdine,93201,1138425,201,3,0.25,0,0
824,Lâmina de Maiev,93201,1138425,201,3,0.25,0,0
825,Vingança de Theramore,93201,1138425,201,3,0.25,0,0
826,Lançamento do Biela,93201,1138425,201,3,0.25,0,0
827,Memória de Magni,93201,1138425,201,3,0.25,0,0
828,Orgulho de Greymane,94178,1138422,210,60,0.2,0,0
829,Murmuréolo,94178,1138422,210,60,0.2,0,0
830,Martelo de Moira,94178,1138422,210,60,0.2,0,0
831,Comando de Yrel,94178,1138422,210,60,0.2,0,0
832,Ira da Tempestade,94178,1138422,210,60,0.2,0,0
833,Orgulho de Greymane,94178,1138422,210,60,0.2,0,0
834,Murmuréolo,94178,1138422,210,60,0.2,0,0
835,A Expedição Salobra,93200,1138419,209,85,0.3,0,0
836,Fusão Sombria,93200,1138419,209,85,0.3,0,0
837,Preces de Tyrande,93200,1138419,209,85,0.3,0,0
838,Gnomisericórdia,93200,1138419,209,85,0.3,0,0
839,O Segredo de Mekkatorque,93200,1138419,209,85,0.3,0,0
840,A Expedição Salobra,93200,1138419,209,85,0.3,0,0
841,Fusão Sombria,93200,1138419,209,85,0.3,0,0
842,Porta-aeronaus Veterano da Aliança,93201,1138425,201,3,0.25,0,0
843,Nau de Batalha Veterana da Aliança,93202,1138424,182,20,0.23,0,0
844,Chamado do Mestre,95855,1341753,180,12,0.3,0,0
845,Enseada Punho de Ferro,95579,1341751,0,35,0.28,0,0
846,Devastador Guarda Vil,97468,1341746,0,1.5,0.4,0,0
847,Anciente Profanado,100537,1341755,0,0.75,0.55,0,0
848,Mortaçoite Rastejante,100560,1341730,0,0.75,0.55,0,0
849,Oleandro Cintilante,100561,1341740,0,0.75,0.55,0,0
850,Dalaran,93933,1341731,0,1.5,0.4,0,0
851,Dalaran,93933,1341731,0,1.5,0.4,0,0
852,Guarda do Esgoto de Dalaran,102005,1341756,0,1.5,0.4,0,0
853,Dalaran,93933,1341731,0,1.5,0.4,0,0
854,Invasor do Campo-forja,103360,1341760,0,1.5,0.4,0,0
855,Dalaran,93933,1341731,0,1.5,0.4,0,0
856,"Zane, o Abominável",104796,1341729,0,1.2,0.5,0,0
860,Exército de Atormentadores Perdidos,104796,1341729,0,1.2,0.5,0,0
861,Sliss Rastejante,104813,1341759,0,1.2,0.5,0,0
862,Exército de Falarraivas,104814,1341732,0,1.2,0.5,0,0
863,Exército de Gurreiros Mak'rana,104816,1341741,0,1.2,0.5,0,0
864,Exército de Xamarés,104817,1341739,0,1.2,0.5,0,0
865,Nanosh,104920,1396643,0,1.2,0.5,0,0
866,Nonash,104922,1396644,0,1.2,0.5,0,0
867,Gritabeça,104923,1341742,0,0.9,0.5,0,0
