ID,FullName_lang,ShortName_lang,GroupFinderCategoryID,OrderIndex,GroupFinderActivityGrpID,Flags,MinGearLevelSuggestion,PlayerConditionID,MapID,DifficultyID,AreaID,MaxPlayers,DisplayType,Field_11_0_7_57361_013,Field_11_0_7_57361_014,Field_11_0_7_57361_015,Field_11_0_7_57361_016,OverrideContentTuningID,MapChallengeModeID
260,Montanhas da Lâmina Afiada,Montanhas da Lâmina Afiada,1,0,69,258,0,0,0,0,3522,0,4,0,0,0,0,0,0
261,Eternévoa,Eternévoa,1,0,69,258,0,0,0,0,3523,0,4,0,0,0,0,0,0
262,Vale da Lua Negra,Vale da Lua Negra,1,0,69,258,0,0,0,0,3520,0,4,0,0,0,0,0,0
263,Tundra Boreana,Tundra Boreana,1,0,70,258,0,0,0,0,3537,0,4,0,0,0,0,0,0
264,Fiorde Uivante,Fiorde Uivante,1,0,70,258,0,0,0,0,495,0,4,0,0,0,0,0,0
265,Ermo das Serpes,Ermo das Serpes,1,0,70,258,0,0,0,0,65,0,4,0,0,0,0,0,0
266,Serra Gris,Serra Gris,1,0,70,258,0,0,0,0,394,0,4,0,0,0,0,0,0
267,Bacia Sholazar,Bacia Sholazar,1,0,70,258,0,0,0,0,3711,0,4,0,0,0,0,0,0
268,Zul'Drak,Zul'Drak,1,0,70,258,0,0,0,0,66,0,4,0,0,0,0,0,0
269,Coroa de Gelo,Coroa de Gelo,1,0,70,258,0,0,0,0,210,0,4,0,0,0,0,0,0
270,Picos Tempestuosos,Picos Tempestuosos,1,0,70,258,0,0,0,0,67,0,4,0,0,0,0,0,0
271,Porto de Hrothgar,Porto de Hrothgar,1,0,70,258,0,0,0,0,4742,0,4,0,0,0,0,0,0
272,Floresta do Canto Cristalino,Floresta do Canto Cristalino,1,0,70,258,0,0,0,0,2817,0,4,0,0,0,0,0,0
273,Invérnia,Invérnia,1,0,70,258,0,0,0,0,4197,0,4,0,0,0,0,0,0
274,Tol Barad,Tol Barad,1,0,2,258,0,0,0,0,5095,0,4,0,0,0,0,0,0
275,Península de Tol Barad,Península de Tol Barad,1,0,2,258,0,0,0,0,5389,0,4,0,0,0,0,0,0
276,Geodomo,Geodomo,1,0,3,258,0,0,0,0,5042,0,4,0,0,0,0,0,0
277,Ilha de Negraluna,Ilha de Negraluna,1,0,2,258,0,0,0,0,5861,0,4,0,0,0,0,0,0
278,Kezan,Kezan,1,0,3,258,0,0,0,0,4737,0,4,0,0,0,0,0,0
279,Ilhas Perdidas,Ilhas Perdidas,1,0,3,258,0,0,0,0,4707,0,4,0,0,0,0,0,0
280,Ilha Errante,Ilha Errante,1,0,71,258,0,0,0,0,5736,0,4,0,0,0,0,0,0
281,Floresta de Jade,Floresta de Jade,1,0,71,258,0,0,0,0,5785,0,4,0,0,0,0,0,0
282,Selva de Krasarang,Selva de Krasarang,1,0,71,258,0,0,0,0,6134,0,4,0,0,0,0,0,0
283,Monte Kun-Lai,Monte Kun-Lai,1,0,71,258,0,0,0,0,5841,0,4,0,0,0,0,0,0
284,Vale dos Quatro Ventos,Vale dos Quatro Ventos,1,0,71,258,0,0,0,0,5805,0,4,0,0,0,0,0,0
285,Escadaria Oculta,Escadaria Oculta,1,0,71,258,0,0,0,0,6006,0,4,0,0,0,0,0,0
286,Estepes de Taolong,Estepes de Taolong,1,0,71,258,0,0,0,0,5842,0,4,0,0,0,0,0,0
287,Ermo do Medo,Ermo do Medo,1,0,71,258,0,0,0,0,6138,0,4,0,0,0,0,0,0
288,Ilha de Gigantes,Ilha de Gigantes,1,0,71,258,0,0,0,0,6661,0,4,0,0,0,0,0,0
289,Vale das Flores Eternas,Vale das Flores Eternas,1,0,71,258,0,0,0,0,5840,0,4,0,0,0,0,0,0
290,Ilha do Trovão,Ilha do Trovão,1,0,71,258,0,0,0,0,6507,0,4,0,0,0,0,0,0
291,Ilha Perene,Ilha Perene,1,0,71,258,0,0,0,0,6757,0,4,0,0,0,0,0,0
293,Covil Asa Negra,Covil Asa Negra,3,0,0,34,0,0,469,9,0,40,0,0,0,0,0,0,0
294,Ruínas de Ahn'Qiraj,Ruínas de Ahn'Qiraj,3,0,0,34,0,0,509,3,0,10,0,0,0,0,0,0,0
295,Templo de Ahn'Qiraj,Templo de Ahn'Qiraj,3,0,0,34,0,0,531,9,0,40,0,0,0,0,0,0,0
296,Covil de Gruul,Covil de Gruul,3,0,0,34,0,0,565,4,0,25,0,0,0,0,0,0,0
297,Covil de Magtheridon,Covil de Magtheridon,3,0,0,34,0,0,544,4,0,25,0,0,0,0,0,0,0
298,Caverna do Serpentário,Caverna do Serpentário,3,0,0,34,0,0,548,4,0,25,0,0,0,0,0,0,0
299,Bastilha da Tormenta,Bastilha da Tormenta,3,0,0,34,0,0,550,4,0,25,0,0,0,0,0,0,0
300,Templo Negro,Templo Negro,3,0,0,34,0,0,564,14,0,30,0,0,0,0,0,0,0
301,A Nascente do Sol,A Nascente do Sol,3,0,0,34,0,0,580,4,0,25,0,0,0,0,0,0,0
303,Ulduar,Ulduar,3,0,0,35,0,0,603,14,0,30,0,0,0,0,0,0,0
304,Prova do Cruzado (10-Normal),10-Normal,3,0,73,35,0,0,649,3,0,10,0,0,0,0,0,0,0
305,Prova do Cruzado (10-Heroico),10-Heroico,3,0,73,35,0,0,649,5,0,10,0,0,0,0,0,0,0
306,Prova do Cruzado (25-Normal),25-Normal,3,0,73,35,0,0,649,4,0,25,0,0,0,0,0,0,0
307,Prova do Cruzado (25-Heroico),25-Heroico,3,0,73,35,0,0,649,6,0,25,0,0,0,0,0,0,0
308,Santuário Rubi (10-Normal),10-Normal,3,0,74,35,0,0,724,3,0,10,0,0,0,0,0,0,0
309,Santuário Rubi (10-Heroico),10-Heroico,3,0,74,35,0,0,724,5,0,10,0,0,0,0,0,0,0
310,Santuário Rubi (25-Normal),25-Normal,3,0,74,35,0,0,724,4,0,25,0,0,0,0,0,0,0
311,Santuário Rubi (25-Heroico),25-Heroico,3,0,74,35,0,0,724,6,0,25,0,0,0,0,0,0,0
313,Descenso do Asa Negra (10-Normal),10-Normal,3,0,75,35,0,0,669,3,0,10,0,0,0,0,0,0,0
316,Descenso do Asa Negra (25-Normal),25-Normal,3,0,75,35,0,0,669,4,0,25,0,0,0,0,0,0,0
317,Descenso do Asa Negra (10-Heroico),10-Heroico,3,0,75,35,0,0,669,5,0,10,0,0,0,0,0,0,0
318,Descenso do Asa Negra (25-Heroico),25-Heroico,3,0,75,35,0,0,669,6,0,25,0,0,0,0,0,0,0
319,Bastião do Crepúsculo (10-Normal),10-Normal,3,0,76,35,0,0,671,3,0,10,0,0,0,0,0,0,0
320,Bastião do Crepúsculo (10-Heroico),10-Heroico,3,0,76,35,0,0,671,5,0,10,0,0,0,0,0,0,0
321,Bastião do Crepúsculo (25-Heroico),25-Heroico,3,0,76,35,0,0,671,6,0,25,0,0,0,0,0,0,0
322,Bastião do Crepúsculo (25-Normal),25-Normal,3,0,76,35,0,0,671,4,0,25,0,0,0,0,0,0,0
323,Trono dos Quatro Ventos (10-Normal),10-Normal,3,0,77,35,0,0,754,3,0,10,0,0,0,0,0,0,0
324,Trono dos Quatro Ventos (10-Heroico),10-Heroico,3,0,77,35,0,0,754,5,0,10,0,0,0,0,0,0,0
325,Trono dos Quatro Ventos (25-Heroico),25-Heroico,3,0,77,35,0,0,754,6,0,25,0,0,0,0,0,0,0
326,Trono dos Quatro Ventos (25-Normal),25-Normal,3,0,77,35,0,0,754,4,0,25,0,0,0,0,0,0,0
331,Alma Dragônica (10-Normal),10-Normal,3,0,79,35,0,0,967,3,0,10,0,0,0,0,0,0,0
332,Alma Dragônica (10-Heroico),10-Heroico,3,0,79,35,0,0,967,5,0,10,0,0,0,0,0,0,0
333,Alma Dragônica (25-Heroico),25-Heroico,3,0,79,35,0,0,967,6,0,25,0,0,0,0,0,0,0
334,Alma Dragônica (25-Normal),25-Normal,3,0,79,35,0,0,967,4,0,25,0,0,0,0,0,0,0
335,Galerias Mogu'shan (10-Normal),10-Normal,3,0,80,35,0,0,1008,3,0,10,0,0,0,0,0,0,0
336,Galerias Mogu'shan (10-Heroico),10-Heroico,3,0,80,35,0,0,1008,5,0,10,0,0,0,0,0,0,0
337,Galerias Mogu'shan (25-Normal),25-Normal,3,0,80,35,0,0,1008,4,0,25,0,0,0,0,0,0,0
338,Galerias Mogu'shan (25-Heroico),25-Heroico,3,0,80,35,0,0,1008,6,0,25,0,0,0,0,0,0,0
339,Coração do Medo (10-Normal),10-Normal,3,0,81,35,0,0,1009,3,0,10,0,0,0,0,0,0,0
340,Coração do Medo (10-Heroico),10-Heroico,3,0,81,35,0,0,1009,5,0,10,0,0,0,0,0,0,0
341,Coração do Medo (25-Normal),25-Normal,3,0,81,35,0,0,1009,4,0,25,0,0,0,0,0,0,0
342,Coração do Medo (25-Heroico),25-Heroico,3,0,81,35,0,0,1009,6,0,25,0,0,0,0,0,0,0
343,Terraço da Primavera Eterna (10-Normal),10-Normal,3,0,82,35,0,0,996,3,0,10,0,0,0,0,0,0,0
344,Terraço da Primavera Eterna (10-Heroico),10-Heroico,3,0,82,35,0,0,996,5,0,10,0,0,0,0,0,0,0
345,Terraço da Primavera Eterna (25-Normal),25-Normal,3,0,82,35,0,0,996,4,0,25,0,0,0,0,0,0,0
346,Terraço da Primavera Eterna (25-Heroico),25-Heroico,3,0,82,35,0,0,996,6,0,25,0,0,0,0,0,0,0
347,Trono do Trovão (10-Normal),10-Normal,3,1,83,35,0,0,1098,3,0,10,0,0,0,0,0,0,0
348,Trono do Trovão (10-Heroico),10-Heroico,3,3,83,35,0,0,1098,5,0,10,0,0,0,0,0,0,0
349,Trono do Trovão (25-Heroico),25-Heroico,3,4,83,35,0,0,1098,6,0,25,0,0,0,0,0,0,0
350,Trono do Trovão (25-Normal),25-Normal,3,2,83,35,0,0,1098,4,0,25,0,0,0,0,0,0,0
351,Campos de Batalha,Campos de Batalha,8,0,0,36,0,86428,0,0,0,5,1,0,0,0,0,0,0
352,Campos de Batalha,Campos de Batalha,8,0,0,36,0,86427,0,0,0,5,1,0,0,0,0,0,0
353,Campos de Batalha,Campos de Batalha,8,0,0,36,0,86426,0,0,0,5,1,0,0,0,0,0,0
354,Campos de Batalha,Campos de Batalha,8,0,0,36,0,86425,0,0,0,5,1,0,0,0,0,0,0
355,Campos de Batalha,Campos de Batalha,8,0,0,36,0,86430,0,0,0,5,1,0,0,0,0,0,0
356,Campos de Batalha,Campos de Batalha,8,0,0,36,0,86431,0,0,0,5,1,0,0,0,0,0,0
360,Escaramuça da Arena (3x3),3x3,7,0,0,36,0,86427,0,0,0,3,2,0,0,0,0,0,0
363,Masmorra Aleatória de Pandária (Normal),Normal,2,0,84,98,0,21439,870,1,0,5,1,0,0,0,0,0,0
364,Masmorra Aleatória de Pandária (Heroica),Heroico,2,0,84,98,0,21439,870,2,0,5,1,0,0,0,0,0,0
389,Escaramuça de Arena (2x2),2x2,7,0,0,36,0,86426,0,0,0,2,2,0,0,0,0,0,0
390,Escaramuça da Arena (3x3),3x3,7,0,0,36,0,86426,0,0,0,3,2,0,0,0,0,0,0
391,Escaramuça de Arena (2x2),2x2,7,0,0,36,0,86428,0,0,0,2,2,0,0,0,0,0,0
392,Escaramuça da Arena (3x3),3x3,7,0,0,36,0,86428,0,0,0,3,2,0,0,0,0,0,0
393,Escaramuça de Arena (2x2),2x2,7,0,0,36,0,86429,0,0,0,2,2,0,0,0,0,0,0
394,Escaramuça da Arena (3x3),3x3,7,0,0,36,0,86429,0,0,0,3,2,0,0,0,0,0,0
395,Masmorra Aleatória do Warlords (Normal),Normal,2,0,109,98,0,21439,1116,1,0,5,1,0,0,0,0,0,0
396,Masmorra Aleatória do Warlords (Heroica),Heroico,2,0,109,98,0,21439,1116,2,0,5,1,0,0,0,0,0,0
397,Chefes de Mundo (Pandária),Chefes de Mundo,3,0,0,803,0,21439,870,0,0,40,0,0,0,0,0,0,0
398,Chefes de Mundo (Draenor),Chefes de Mundo,3,0,0,803,0,21439,1116,0,0,40,0,0,0,0,0,0,0
399,Malho Imponente (Mítico),Mítico,3,0,14,35,0,27292,1228,16,0,20,0,0,0,0,0,0,0
400,Fundição da Rocha Negra (Mítico),Mítico,3,0,15,35,0,27810,1205,16,0,20,0,0,0,0,0,0,0
401,Minas de Escória do Malho Sangrento (Mítico),Mítico,2,3,6,99,0,138166,1175,23,0,5,1,0,0,0,0,0,0
402,Docas de Ferro (Mítico),Mítico,2,3,7,99,50,87337,1195,23,0,5,1,0,0,0,0,0,0
403,Auchindoun (Mítico),Mítico,2,3,8,99,0,0,1182,23,0,5,1,0,0,0,0,0,0
404,Beira-céu (Mítico),Mítico,2,3,9,99,0,0,1209,23,0,5,1,0,0,0,0,0,0
405,Central do Carrilcruel (Mítico),Mítico,2,3,10,99,0,87337,1208,23,0,5,1,0,0,0,0,0,0
406,Floretérnia (Mítico),Mítico,2,3,11,99,0,0,1279,23,0,5,1,0,0,0,0,0,0
407,Sepulcrário da Lua Negra (Mítico),Mítico,2,3,12,99,0,0,1176,23,0,5,1,0,0,0,0,0,0
408,Pico da Rocha Negra Superior (Mítico),Mítico,2,3,13,99,0,0,1358,23,0,5,1,0,0,0,0,0,0
409,Cidadela Fogo do Inferno (Normal),Normal,3,0,110,35,0,33719,1448,14,0,30,0,0,0,0,0,0,0
410,Cidadela Fogo do Inferno (Heroico),Heroico,3,0,110,35,0,33720,1448,15,0,30,0,0,0,0,0,0,0
411,Selva de Tanaan,Selva de Tanaan,1,0,68,258,0,0,0,0,6723,0,4,0,0,0,0,0,0
412,Cidadela Fogo do Inferno (Mítico),Mítico,3,0,110,35,0,33721,1448,16,0,20,0,0,0,0,0,0,0
413,Pesadelo Esmeralda (Normal),Normal,3,0,122,35,50,38619,1520,14,0,30,0,0,0,0,0,0,0
414,Pesadelo Esmeralda (Heroico),Heroico,3,1,122,35,50,38620,1520,15,0,30,0,0,0,0,0,0,0
415,O Baluarte da Noite (Normal),Normal,3,1,123,35,50,38631,1530,14,0,30,0,0,0,0,0,0,0
416,O Baluarte da Noite (Heroico),Heroico,3,2,123,35,50,38632,1530,15,0,30,0,0,0,0,0,0,0
417,Masmorra Aleatória de Legion (Normal),Normal,2,0,111,98,0,21439,1220,1,0,5,1,0,0,0,0,0,0
418,Masmorra Aleatória de Legion (Heroica),Heroico,2,2,111,98,50,21439,1220,2,0,5,1,0,0,0,0,0,0
419,Azsuna,Azsuna,1,0,124,258,0,132203,0,0,7334,0,4,0,0,0,0,0,0
420,Val'sharah,Val'sharah,1,0,124,258,0,132203,0,0,7558,0,4,0,0,0,0,0,0
421,Alta Montanha,Alta Montanha,1,0,124,258,0,132203,0,0,7503,0,4,0,0,0,0,0,0
422,Trommheim,Trommheim,1,0,124,258,0,132203,0,0,7541,0,4,0,0,0,0,0,0
423,Suramar,Suramar,1,0,124,258,0,132203,0,0,7637,0,4,0,0,0,0,0,0
425,Olho de Azshara (Normal),Normal,2,1,112,99,0,0,1456,1,0,5,1,0,0,0,0,0,0
426,Bosque Corenegro (Normal),Normal,2,2,113,99,0,0,1466,1,0,5,1,0,0,0,0,0,0
427,Salões da Bravura (Normal),Normal,2,4,114,99,0,0,1477,1,0,5,1,0,0,0,0,0,0
428,Covil de Neltharion (Normal),Normal,2,3,115,99,0,0,1458,1,0,5,1,0,0,0,0,0,0
429,Ataque ao Castelo Violeta (Normal),Normal,2,5,116,99,0,0,1544,1,0,5,1,0,0,0,0,0,0
430,Castelo Corvo Negro (Normal),Normal,2,7,118,99,0,0,1501,1,0,5,1,0,0,0,0,0,0
431,Câmara das Guardiãs (Normal),Normal,2,6,117,99,0,0,1493,1,0,5,1,0,0,0,0,0,0
432,Gorja das Almas (Normal),Normal,2,8,119,99,0,0,1492,1,0,5,1,0,0,0,0,0,0
433,Pátio das Estrelas (Normal),Normal,2,9,120,99,0,21439,1571,1,0,5,1,0,0,0,0,0,0
434,O Arcâneo (Normal),Normal,2,10,121,99,0,21439,1516,1,0,5,1,0,0,0,0,0,0
435,Olho de Azshara (Heroico),Heroico,2,1,112,99,50,87337,1456,2,0,5,1,0,0,0,0,0,0
436,Bosque Corenegro (Heroico),Heroico,2,2,113,99,50,87337,1466,2,0,5,1,0,0,0,0,0,0
437,Salões da Bravura (Heroico),Heroico,2,4,114,99,50,0,1477,2,0,5,1,0,0,0,0,0,0
438,Covil de Neltharion (Heroico),Heroico,2,3,115,99,0,87337,1458,2,0,5,1,0,0,0,0,0,0
439,Ataque ao Castelo Violeta (Heroico),Heroico,2,5,116,99,50,0,1544,2,0,5,1,0,0,0,0,0,0
440,Castelo Corvo Negro (Heroico),Heroico,2,7,118,99,50,87337,1501,2,0,5,1,0,0,0,0,0,0
441,Câmara das Guardiãs (Heroico),Heroico,2,6,117,99,50,87337,1493,2,0,5,1,0,0,0,0,0,0
442,Gorja das Almas (Heroico),Heroico,2,8,119,99,50,0,1492,2,0,5,1,0,0,0,0,0,0
443,Pátio das Estrelas (Heroico),Heroico,2,9,120,99,50,87337,1571,2,0,5,1,0,0,0,0,0,0
444,O Arcâneo (Heroico),Heroico,2,10,121,99,50,0,1516,2,0,5,1,0,0,0,0,0,0
445,Olho de Azshara (Mítico),Mítico,2,1,112,99,50,0,1456,23,0,5,1,0,0,0,0,0,0
446,Bosque Corenegro (Mítico),Mítico,2,2,113,99,50,0,1466,23,0,5,1,0,0,0,0,0,0
447,Salões da Bravura (Mítico),Mítico,2,4,114,99,50,0,1477,23,0,5,1,0,0,0,0,0,0
448,Covil de Neltharion (Mítico),Mítico,2,3,115,99,0,0,1458,23,0,5,1,0,0,0,0,0,0
449,Ataque ao Castelo Violeta (Mítico),Mítico,2,5,116,99,50,0,1544,23,0,5,1,0,0,0,0,0,0
450,Castelo Corvo Negro (Mítico),Mítico,2,7,118,99,50,0,1501,23,0,5,1,0,0,0,0,0,0
451,Câmara das Guardiãs (Mítico),Mítico,2,6,117,99,50,0,1493,23,0,5,1,0,0,0,0,0,0
452,Gorja das Almas (Mítico),Mítico,2,8,119,99,50,0,1492,23,0,5,1,0,0,0,0,0,0
453,Pátio das Estrelas (Mítico),Mítico,2,9,120,99,50,0,1571,23,0,5,1,0,0,0,0,0,0
454,O Arcâneo (Mítico),Mítico,2,10,121,99,50,0,1516,23,0,5,1,0,0,0,0,0,0
455,Retorno a Karazhan (Mítico),Mítico,2,11,125,99,50,0,1651,23,0,5,1,0,0,0,0,0,0
456,Provação da Bravura (Normal),Normal,3,3,126,35,50,0,1648,14,0,30,0,0,0,0,0,0,0
457,Provação da Bravura (Heroico),Heroico,3,4,126,35,50,0,1648,15,0,30,0,0,0,0,0,0,0
458,Chefes de Mundo (Legion),Chefes Mundiais,3,0,0,803,0,21439,1220,0,0,40,0,0,0,0,0,0,0
459,Olho de Azshara (Pedra-chave Mítica),Mítico+,2,4,112,194,50,98021,1456,8,0,5,1,0,0,0,0,0,0
460,Bosque Corenegro (Pedra-chave Mítica),Mítico+,2,2,113,194,50,98020,1466,8,0,5,1,0,0,0,0,0,0
461,Salões da Bravura (Pedra-chave Mítica),Mítico+,2,0,114,194,0,98014,1477,8,0,5,1,0,0,0,0,0,0
462,Covil de Neltharion (Pedra-chave Mítica),Mítico+,2,7,115,194,385,98022,1458,8,0,5,1,0,0,0,0,0,0
463,Castelo Corvo Negro (Pedra-chave Mítica),Mítico+,2,9,118,194,50,98018,1501,8,0,5,1,0,0,0,0,0,0
464,Câmara das Guardiãs (Pedra-chave Mítica),Mítico+,2,6,117,194,50,98023,1493,8,0,5,1,0,0,0,0,0,0
465,Gorja das Almas (Pedra-chave Mítica),Mítico+,2,8,119,194,50,98015,1492,8,0,5,1,0,0,0,0,0,0
466,Pátio das Estrelas (Pedra-chave Mítica),Mítico+,2,0,120,194,359,98019,1571,8,0,5,1,0,0,0,0,0,0
467,O Arcâneo (Pedra-chave Mítica),Mítico+,2,10,121,194,50,98013,1516,8,0,5,1,0,0,0,0,0,0
468,Pesadelo Esmeralda (Mítico),Mítico,3,2,122,35,50,38620,1520,16,0,20,0,0,0,0,0,0,0
469,Costa Partida,Costa Partida,1,0,124,258,0,132203,0,0,7543,0,4,0,0,0,0,0,0
470,Karazhan Inferior (Heroico),Heroico,2,11,127,99,50,87337,1651,2,0,5,1,0,0,0,0,0,0
471,Karazhan Inferior (Pedra-chave Mítica),Mítico+,2,11,127,194,50,98024,1651,8,0,5,1,0,0,0,0,0,227
472,Karazhan Superior (Heroico),Heroico,2,12,128,99,50,87337,1651,2,0,5,1,0,0,0,0,0,0
473,Karazhan Superior (Pedra-chave Mítica),Mítico+,2,12,128,194,50,98025,1651,8,0,5,1,0,0,0,0,0,234
474,Catedral da Noite Eterna (Heroico),Heroico,2,13,129,99,50,0,1677,2,0,5,1,0,0,0,0,0,0
475,Catedral da Noite Eterna (Mítico),Mítico,2,13,129,99,50,0,1677,23,0,5,1,0,0,0,0,0,0
476,Catedral da Noite Eterna (Pedra-chave Mítica),Mítico+,2,13,129,194,50,98016,1677,8,0,5,1,0,0,0,0,0,0
478,Tumba de Sargeras (Heroico),Heroico,3,8,131,35,50,48504,1676,15,0,30,0,0,0,0,0,0,0
479,Tumba de Sargeras (Normal),Normal,3,7,131,35,50,48503,1676,14,0,30,0,0,0,0,0,0,0
480,Provação da Bravura (Mítico),Mítico,3,3,126,35,50,47235,1648,16,0,20,0,0,0,0,0,0,0
481,Baluarte da Noite (Mítico),Mítico,3,3,123,35,50,38632,1530,16,0,20,0,0,0,0,0,0,0
482,"Antorus, o Trono Ardente (Normal)",Normal,3,9,132,35,50,51653,1712,14,0,30,0,0,0,0,0,0,0
483,"Antorus, o Trono Ardente (Heroico)",Heroico,3,10,132,35,50,51656,1712,15,0,30,0,0,0,0,0,0,0
484,Sede do Triunvirato (Heroico),Heroico,2,14,133,99,50,51664,1753,2,0,5,1,0,0,0,0,0,0
485,Sede do Triunvirato (Mítico),Mítico,2,14,133,99,50,51664,1753,23,0,5,1,0,0,0,0,0,0
486,Sede do Triunvirato (Pedra-chave Mítica),Mítico+,2,14,133,194,50,98017,1753,8,0,5,1,0,0,0,0,0,0
487,Krokuun,Krokuun,1,0,134,258,0,132203,0,0,8574,0,4,0,0,0,0,0,0
488,Ermos Antoranos,Ermos Antoranos,1,0,134,258,0,132203,0,0,8899,0,4,0,0,0,0,0,0
489,Eredath,Eredath,1,0,134,258,0,132203,0,0,8701,0,4,0,0,0,0,0,0
490,Escaramuça da Arena (3x3),3x3,7,0,0,36,0,86425,0,0,0,3,2,0,0,0,0,0,0
491,Escaramuça de Arena (2x2),2x2,7,0,0,36,0,86425,0,0,0,2,2,0,0,0,0,0,0
492,Tumba de Sargeras (Mítico),Mítico,3,9,131,35,50,48505,1676,16,0,20,0,0,0,0,0,0,0
493,"Antorus, o Trono Ardente (Mítico)",Mítico,3,11,132,35,52,51656,1712,16,0,20,0,0,0,0,0,0,0
494,Uldir (Normal),Normal,3,1,135,35,60,56193,1861,14,0,30,0,0,0,0,0,0,0
495,Uldir (Heroico),Heroico,3,2,135,35,60,56194,1861,15,0,30,0,0,0,0,0,0,0
496,Uldir (Mítico),Mítico,3,3,135,35,60,56195,1861,16,0,30,0,0,0,0,0,0,0
497,Masmorra Aleatória de Battle for Azeroth (Normal),Normal,2,0,136,98,0,21439,1642,1,0,5,1,0,0,0,0,0,0
498,Masmorra Aleatória de Battle for Azeroth (Heroico),Heroico,2,2,136,98,58,21439,1642,2,0,5,1,0,0,0,0,0,0
499,Atal'Dazar (Mítico),Mítico,2,3,137,99,60,0,1763,23,0,5,1,0,0,0,0,0,0
500,Atal'Dazar (Heroico),Heroico,2,2,137,99,60,0,1763,2,0,5,1,0,0,0,0,0,0
501,Atal'Dazar (Normal),Normal,2,1,137,99,0,63909,1763,1,0,5,1,0,0,0,0,485,0
502,Atal'Dazar (Pedra-chave Mítica),Mítico+,2,4,137,194,222,98001,1763,8,0,5,1,0,0,0,0,0,0
503,Templo de Sethraliss (Normal),Normal,2,1,139,99,0,63909,1877,1,0,5,1,0,0,0,0,0,0
504,Templo de Sethraliss (Pedra-chave Mítica),Mítico+,2,4,139,194,60,98004,1877,8,0,5,1,0,0,0,0,0,0
505,Templo de Sethraliss (Heroico),Heroico,2,2,139,99,60,0,1877,2,0,5,1,0,0,0,0,0,0
506,Terra Podre (Normal),Normal,2,1,138,99,0,63909,1841,1,0,5,1,0,0,0,0,0,0
507,Terra Podre (Pedra-chave Mítica),Mítico+,2,4,138,194,385,98003,1841,8,0,5,1,0,0,0,0,0,0
508,Terra Podre (Heroico),Heroico,2,2,138,99,60,0,1841,2,0,5,1,0,0,0,0,0,0
509,A MEGAMINA (Normal),Normal,2,1,140,99,0,63909,1594,1,0,5,1,0,0,0,0,0,0
510,A MEGAMINA (Pedra-chave Mítica),Mítico+,2,4,140,194,629,98010,1594,8,0,5,1,0,0,0,0,0,247
511,A MEGAMINA (Heroico),Heroico,2,2,140,99,616,129384,1594,2,0,5,1,0,0,0,0,0,0
512,Repouso do Rei (Normal),Normal,2,1,141,99,0,21439,1762,1,0,5,1,0,0,0,0,0,0
513,Repouso do Rei (Mítico),Mítico,2,3,141,99,60,65320,1762,23,0,5,1,0,0,0,0,0,0
514,Repouso do Rei (Pedra-chave Mítica),Mítico+,2,4,141,194,60,65320,1762,8,0,5,1,0,0,0,0,0,0
515,Repouso do Rei (Heroico),Heroico,2,1,141,99,60,0,1762,2,0,5,1,0,0,0,0,0,0
516,Angra do Facão (Normal),Normal,2,1,142,99,0,63909,1754,1,0,5,1,0,0,0,0,0,0
517,Angra do Facão (Mítico),Mítico,2,3,142,99,0,0,1754,23,0,5,1,0,0,0,0,0,0
518,Angra do Facão (Pedra-chave Mítica),Mítico+,2,5,142,194,385,98002,1754,8,0,5,1,0,0,0,0,0,0
519,Angra do Facão (Heroico),Heroico,2,2,142,99,0,0,1754,2,0,5,1,0,0,0,0,0,0
520,Santuário da Tempestade (Normal),Normal,2,1,143,99,0,63909,1864,1,0,5,1,0,0,0,0,0,0
521,Santuário da Tempestade (Mítico),Mítico,2,3,143,99,60,0,1864,23,0,5,1,0,0,0,0,0,0
522,Santuário da Tempestade (Pedra-chave Mítica),Mítico+,2,5,143,194,60,98006,1864,8,0,5,1,0,0,0,0,0,0
523,Santuário da Tempestade (Heroico),Heroico,2,2,143,99,60,0,1864,2,0,5,1,0,0,0,0,0,0
524,Tol Dagor (Normal),Normal,2,1,144,99,57,63909,1771,1,0,5,1,0,0,0,0,0,0
525,Tol Dagor (Mítico),Mítico,2,3,144,99,60,0,1771,23,0,5,1,0,0,0,0,0,0
526,Tol Dagor (Pedra-chave Mítica),Mítico+,2,4,144,194,60,98008,1771,8,0,5,1,0,0,0,0,0,0
527,Tol Dagor (Heroico),Heroico,2,2,144,99,60,0,1771,2,0,5,1,0,0,0,0,0,0
528,Mansão Capelo (Normal),Normal,2,1,145,99,0,63909,1862,1,0,5,1,0,0,0,0,0,0
529,Mansão Capelo (Mítico),Mítico,2,3,145,99,60,0,1862,23,0,5,1,0,0,0,0,0,0
530,Mansão Capelo (Pedra-chave Mítica),Mítico+,2,4,145,194,60,98005,1862,8,0,5,1,0,0,0,0,0,0
531,Mansão Capelo (Heroico),Heroico,2,2,145,99,60,0,1862,2,0,5,1,0,0,0,0,0,0
532,Cerco de Boralus (Normal),Normal,2,1,146,611,0,21439,1822,1,0,5,1,0,0,0,0,0,0
533,Cerco de Boralus (Mítico),Mítico,2,3,146,194,60,5793,1822,23,0,5,1,0,0,0,0,0,0
534,Cerco de Boralus (Pedra-chave Mítica),Mítico+,2,4,146,194,0,98007,1822,8,0,5,1,0,0,0,0,0,0
535,Cerco de Boralus (Heroico),Heroico,2,1,146,194,567,127178,1822,2,0,5,1,0,0,0,0,0,0
