ID,Name_lang,Description_lang,GarrAbilityCategoryID,GarrFollowerTypeID,IconFileDataID,FactionChangeGarrAbilityID,Flags
366,Sobrevivência,"Rastreador experiente que usa venenos de animais, explosivos e armadilhas como armas mortíferas para conter alguns |C00b3ffffChefes|R.",0,4,461113,0,560
388,Mochila do Viajante,"Ao partir em missões, tem chance de trazer de volta um item aleatório.",0,4,133633,0,2
389,Máscara de Gás de Devoto Vil,Combate o mau cheiro criado pelo ar submetido à corrupção vil.,0,4,133133,0,2
393,Invasão Impedida,Aumenta a chance de sucesso de missões nesta área.,0,4,1099803,0,2
394,Meu Amigo Chen,Aumenta em ${$a478}% a chance de sucesso em missões quando acompanhado por Chen Malte do Trovão.,0,4,236701,0,18
404,O Burro e a Cenoura,Reduz em 3% a duração de missões.,0,4,134010,0,2
406,Teleportador Portátil,Reduz em 30% a duração de missões.,0,4,321487,0,2
407,Caminho do Boi,Aumenta em ${$a491}% a chance de sucesso em missões quando acompanhado por Iniciados do Boi.,0,4,615340,0,18
408,Caminho do Tigre,"Aumenta em ${$a492}% a chance de sucesso em missões quando acompanhado por Iniciados do Tigre, Adeptos do Tigre ou Mestres do Tigre.",0,4,606548,0,18
410,Teste - Habilidade de Teste de Seguidor,Descrição da habilidade de seguidor de teste,0,4,463852,0,321
412,Rolamento,Rola uma curta distância à frente para conter um |C00b3ffffPerigo|R.,0,4,574574,0,16
413,7.0 - Test - Anders Garrison Ability Test,"Desc of ID410 $@garrabdesc410 
7 * action flat: ${$a497*7$}
Combatmax /  by 5: ${$m497/5$}
Base + max: ${$b497+$m497$}
Hours - 10: ${$h497-10$}
No expression: $a497  -  $m497
My spellDesc $@spelldesc191997",11,4,1028994,0,0
414,Espaço de equipamento vazio,Equipe itens aqui.,0,4,0,0,1025
415,Espaço de equipamento vazio,Equipe itens aqui.,0,4,0,0,1025
416,Bafo de Onça,Sopra fogo à sua frente para conter um |C00b3ffffLacaio|R.,0,4,615339,0,16
417,Golpe Mão de Lança,Soca a garganta do seu inimigo para conter um |C00b3ffffFeitiço|R.,0,4,608940,0,16
418,Banana das Ideias,Chance em missões bem-sucedidas de voltar com uma Banana Dourada. Bananas Douradas são usadas para melhorar as chances de sucesso de Campeões.,0,4,133980,0,18
419,Punhos da Fúria,Aumenta em ${$a503}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,627606,0,18
420,Sorte do Cervejeiro,Aumenta em ${$a504}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,839394,0,18
421,Caminho da Garça,Aumenta em ${$a505}% a chance de sucesso em missões quando acompanhado por Iniciados da Garça.,0,4,988195,0,18
422,Herói da Tempestade,Aumenta em ${$a506}% a chance de sucesso quando não estiver acompanhado por outros Campeões.,0,4,136111,0,18
423,Chute Voador da Serpente,Reduz em ${100-$a507*100}% a duração de missões.,0,4,606545,0,18
428,Desacelerando,Duração da missão aumentada.,0,4,1383681,0,0
435,Força dos Antigos,Aumenta em ${$a523}% a chance de sucesso em missões.,0,4,874857,0,18
436,Poderoso,Reduz a chance de sucesso.,0,4,1390116,0,0
437,Letal,As tropas dessa missão serão mortas.,0,4,1383682,0,0
438,Fogo do Inferno,Incendeia a área ao redor do Bruxo para conter um |C00b3ffffLacaio|R.,0,4,135818,0,16
439,Bloquear Feitiço,Anula o lançamento de feitiço do inimigo para conter um |C00b3ffffFeitiço|R.,0,4,136174,0,16
440,Círculo Demoníaco,Teleporta você para seu Círculo Demoníaco para conter um |C00b3ffffPerigo|R.,0,4,237560,0,16
441,Rajada de Vento,Quebra a concentração do alvo com uma rajada de vento para conter um |C00b3ffffFeitiço|R.,0,4,136018,0,16
442,Lobo Fantasma,"Transforma o Xamã em um Lobo Fantasma, aumentando a velocidade de movimento para conter um |C00b3ffffPerigo|R.",0,4,136095,0,16
443,Cadeia de Raios,"Lança um raio contra o inimigo, causando dano de Natureza para conter um |C00b3ffffLacaio|R.",0,4,136015,0,16
444,Congelar Mente,Arrebenta a mente do alvo com um ataque congelante para conter um |C00b3ffffFeitiço|R.,0,4,237527,0,16
445,Morte e Decomposição,"Corrompe o solo, causando dano de Sombra para conter |C00b3ffffLacaios|R.",0,4,136144,0,16
446,Fortitude Congélida,O Cavaleiro da Morte congela o próprio sangue para conter um |C00b3ffffPerigo|R.,0,4,237525,0,16
447,Aspecto do Guepardo,Aumenta sua velocidade de movimento por um curto período para conter um |C00b3ffffPerigo|R.,0,4,132242,0,16
448,Armadilha Explosiva,Prepara uma armadilha de fogo no local selecionado que explode para conter um |C00b3ffffLacaio|R.,0,4,135826,0,16
449,Tiro Retaliatório,Interrompe o lançamento de feitiços para conter um |C00b3ffffFeitiço|R.,0,4,249170,0,16
450,Redemoinho,Em um redemoinho de aço para conter um |C00b3ffffLacaio|R.,0,4,132369,0,16
451,Salto Heroico,Salta pelo ar para conter um |C00b3ffffPerigo|R.,0,4,236171,0,16
452,Murro,Esmurra o alvo para conter um |C00b3ffffFeitiço|R.,0,4,132938,0,16
453,Consagração,Consagra o terreno sob seus pés para conter um |C00b3ffffLacaio|R.,0,4,135926,0,16
454,Repreensão,Reprime o inimigo para conter um |C00b3ffffFeitiço|R.,0,4,523893,0,16
455,Escudo Divino,Protege você de qualquer dano para conter um |C00b3ffffPerigo|R.,0,4,524354,0,16
456,Silenciar,Silencia o alvo para conter um |C00b3ffffFeitiço|R.,0,4,458230,0,16
457,Nova Sagrada,Causa uma explosão de luz sagrada ao redor do lançador para conter um |C00b3ffffLacaio|R.,0,4,135922,0,16
458,Salto da Fé,"Você atrai o espírito do alvo aliado, trazendo-o imediatamente para sua frente para conter um |C00b3ffffPerigo|R.",0,4,463835,0,16
459,Chute,Um chute rápido para conter um |C00b3ffffFeitiço|R.,0,4,132219,0,16
460,Leque de Facas,Lança facas para todos os lados para conter um |C00b3ffffLacaio|R.,0,4,236273,0,16
461,Disparada,Aumenta sua velocidade de movimento para conter um |C00b3ffffPerigo|R.,0,4,132307,0,16
462,Impulso Vil,Você se impulsiona adiante para conter um |C00b3ffffPerigo|R.,0,4,1247261,0,16
463,Arremessar Glaive,Arremessa uma glaive demoníaca para conter um |C00b3ffffLacaio|R.,0,4,1305159,0,16
464,Consumir Magia,Interrompe o inimigo para conter um |C00b3ffffFeitiço|R.,0,4,1305153,0,16
465,Lampejo,Teleporta-se uma curta distância à frente para conter um |C00b3ffffPerigo|R.,0,4,135736,0,16
466,Contrafeitiço,"Interrompe o lançamento de feitiço do inimigo, para conter um |C00b3ffffFeitiço|R.",0,4,135856,0,16
467,Nevasca,Estilhaços de gelo bombardeiam a área selecionada para conter um |C00b3ffffLacaio|R.,0,4,135857,0,16
468,Esmagar Crânio,Você golpeia o crânio do alvo para conter um |C00b3ffffFeitiço|R.,0,4,236946,0,16
469,Chuva Estelar,Evoca uma chuva de luz estelar para conter um |C00b3ffffLacaio|R.,0,4,135753,0,16
470,Arremetida,Ativa Forma de Felino e arremete velozmente para conter um |C00b3ffffPerigo|R.,0,4,132120,0,16
471,Amaldiçoado,Sem saque bônus.,0,4,1380306,0,0
472,Desorientador,Custo da missão aumentado.,0,4,1383683,0,0
473,Ferimento na Cabeça,Campeões nesta missão perdem experiência.,0,4,1380307,0,0
474,Equipamento Quebrado,Campeões nesta missão perdem nível de item.,0,4,1380306,0,0
475,Heroico,Chance de sucesso reduzida em 50%.,0,4,1380305,0,0
476,Mítico,Chance de sucesso reduzida em 75%.,0,4,1380305,0,0
482,Poderoso,Reduz a chance de sucesso.,0,4,1390116,0,0
485,Chuva de Fogo Vil,Aumenta em ${$a578}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,840196,0,18
486,Seta Vil,Aumenta em ${$a579}% a chance de sucesso em missões.,0,4,135797,0,18
487,Zelote,Aumenta em ${$a580}% a chance de sucesso em missões.,0,4,1380866,0,18
488,Emissário da Colheita Negra,Aumenta em ${$a581}% a chance de sucesso em missões quando acompanhado por Acólitos ou Evocadores da Colheita Negra.,0,4,537517,0,18
489,Vínculo Anímico,Chance de sucesso da missão aumentada em ${$a582}% para cada ponto de Vitalidade de tropa na missão.,0,4,607854,0,18
490,Criar Poço das Almas,Chance de retornar de uma missão com uma Pedra de Vida que pode ser usada para curar 1 ponto de Vitalidade das tropas.,0,4,136194,0,18
491,Agonia,Aumenta em ${$a584}% a chance de sucesso em missões com duração maior que ${$h584} horas.,0,4,136139,0,18
492,Corcel Medonho,Reduz em ${100-$a585*100}% a duração de missões.,0,4,132238,0,18
493,Potencialização Demoníaca,Aumenta em ${$a586}% a chance de sucesso em missões quando acompanhado por um Bando de Diabretes ou um Enxame de Diabretes Selvagens.,0,4,236292,0,18
494,Máter dos Diabretes,Chance de retornar de missões bem-sucedidas com um item capaz de evocar um Bando de Diabretes ou um Enxame de Diabretes Selvagens.,0,4,136218,0,18
496,Força Demoníaca,Aumenta em ${$a612}% a chance de sucesso em missões.,0,4,236293,0,18
497,Pacto Demoníaco,Aumenta em ${$a613}% a chance de sucesso em missões quando acompanhado por outros Diabretes.,0,4,136121,0,18
498,Campo de Treinamento,Aumenta em $a614 o número máximo de Acólitos que você pode recrutar.,0,4,538444,0,18
499,Ritual de Evocação,Reduz em ${100-$a615*100}% a duração de todas as missões.,0,4,136194,0,18
500,Evocar Demonarca,Aumenta em ${$a616}% a chance de sucesso da primeira missão do dia.,0,4,615103,0,274
501,Verde - Custo da Missão,Custo da Missão reduzido em 10%,0,4,646671,0,2
502,Ira do Titã,Aumenta em ${$a641}% a chance de sucesso quando não estiver acompanhado por outros Campeões.,0,4,237046,0,18
503,Brado de Comando,Chance de sucesso da missão aumentada em ${$a619}% para cada ponto de Vitalidade de tropa na missão.,0,4,132351,0,18
504,Gritos dos Mortos,Chance de retornar de missões bem-sucedidas com um item capaz de evocar um pelotão de Aspirantes Valarjares e Valarjares Forjados em Tempestade.,0,4,136184,0,18
505,Linhagem Real,Aumenta em ${$a621}% a chance de sucesso em missões quando acompanhado por tropas de diferentes tipos.,0,4,132346,0,18
506,Enfurecer,Aumenta em ${$a622}% a chance de sucesso em missões quando acompanhado por tropas com apenas ${$m622} pontos de Vitalidade.,0,4,132345,0,18
507,Guarda-pórtico,Aumenta em ${$a623}% a chance de sucesso em missões com duração maior que ${$h623} horas.,0,4,515033,0,18
508,Pancadas Gélidas,Aumenta em ${$a624}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,237523,0,18
509,Estocada Feral,Aumenta em ${$a625}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,1027879,0,18
510,Força das Marés,Aumenta em ${$a626}% a chance de sucesso em missões com duração maior que ${$h626} horas.,0,4,971078,0,18
511,Ataque Bicovento,Reduz em ${100-$a627*100}% a duração de missões.,0,4,132239,0,18
512,Totem de Torrente Curativa,"Chance de retornar de uma missão com um Totem de Torrente Curativa, pode ser usado para curar 1 ponto de Vitalidade das tropas.",0,4,135127,0,18
513,Escudo de Raios,Aumenta em ${$a629}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,136051,0,18
514,Caminho da Terra,Aumenta em ${$a630}% a chance de sucesso em missões quando acompanhado por um Círculo de Arautos da Terra ou Geomantes da Harmonia Telúrica.,0,4,1016245,0,18
515,Elemental Primordial,Aumenta em ${$a631}% a chance de sucesso em missões quando acompanhado por Elementais Menores ou Maiores.,0,4,651081,0,18
516,Marca do Caçador,Aumenta em ${$a632}% a chance de sucesso em missões quando acompanhado por um Esquadrão de Arqueiros ou Atiradores Peritos Ocultos.,0,4,236188,0,18
517,Mira Certa,Aumenta em ${$a633}% a chance de sucesso em missões.,0,4,1033497,0,18
518,Disparos Perfurantes,Aumenta em ${$a634}% a chance de sucesso em missões.,0,4,236198,0,18
519,Instintos de Sobrevivência,Aumenta em ${$a635}% a chance de sucesso em missões.,0,4,236808,0,18
520,Armadilha Explosiva,Aumenta em ${$a636}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,135826,0,18
521,Guardiões Elementais,Aumenta em ${$a637}% a chance de sucesso em missões.,0,4,136029,0,18
522,Fúria dos Elementos,Aumenta em ${$a638}% a chance de sucesso em missões.,0,4,651244,0,18
524,Uno com a Matilha,Aumenta em ${$a640}% a chance de sucesso em missões quando acompanhado por outros campeões de Domínio das Feras.,0,4,236172,0,18
525,Poder dos Mok'Nathal,Aumenta em ${$a641}% a chance de sucesso quando não estiver acompanhado por outros Campeões.,0,4,463283,0,18
526,Evocar Barão,Aumenta em ${$a642}% a chance de sucesso em missões quando acompanhado por um Bando de Farejadores ou Desbravadores.,0,4,930453,0,18
528,Salva,Aumenta em ${$a644}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,132222,0,18
529,A Grande Caçada,Aumenta em ${$a645}% a chance de sucesso em missões com |C00b3ffffChefes|R.,0,4,461115,0,18
530,Andarilho,Reduz em ${100-$a646*100}% a duração de missões.,0,4,236190,0,18
531,Fúria do Ascendente,Aumenta em ${$a647}% a chance de sucesso em missões.,0,4,132148,0,18
532,Marés Purificantes,Aumenta em ${$a648}% a chance de sucesso em missões com |C00b3ffffFeitiços|R.,0,4,136213,0,18
533,Feixe de Lava,Aumenta em ${$a649}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,136110,0,18
534,Rajada de Vento,Aumenta em ${$a650}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,135863,0,18
535,Arma da Voragem,Aumenta em ${$a651}% a chance de sucesso em missões.,0,4,237584,0,18
537,Rugido Incapacitante,Aumenta em ${$a656}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,132121,0,18
538,Renascimento,Missões bem-sucedidas têm ${$a657}% de chance de recuperar ${$m657} pontos de Vitalidade de uma Tropa expirada.,0,4,136080,0,18
539,Berserk,Reduz em ${100-$a658*100}% o custo para iniciar uma missão.,0,4,236149,0,18
540,Eflorescência,Chance de retornar de uma missão com um Cogumelo Selvagem. Pode ser usado para curar 1 ponto de vitalidade das tropas.,0,4,134222,0,18
541,Equilíbrio Natural,Aumenta em ${$a660}% a chance de sucesso em missões quando acompanhado por Arvorosos do Bosque Onírico ou Filhas de Cenarius.,0,4,132113,0,18
542,Estouro da Manada,Aumenta em ${$a661}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,464343,0,18
543,Fúria de Eluna,Aumenta em ${$a662}% a chance de sucesso em missões quando acompanhado por Druidas da Garra ou Guardiões do Bosque.,0,4,132123,0,18
544,Tapete Voador,Reduz em ${100-$a663*100}% a duração de missões.,0,4,370404,0,18
545,Harmonização Elemental,Aumenta em ${$a664}% a chance de sucesso em missões quando acompanhado por Elementais da Água ou Golens Arcanos.,0,4,651085,0,18
546,Verborragia Exagerada,"Aumenta em ${$a889}% a chance de sucesso em missões contra |C00b3ffffChefes|R, mas dobra a duração da missão.",0,4,800996,0,18
547,Núcleo Carregado,Aumenta em ${$a666}% a chance de sucesso em missões com duração maior que ${$h666} horas.,0,4,429383,0,18
548,Tempestade de Cinzas,Aumenta em ${$a669}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,135815,0,18
549,Mestre dos Magos,Aumenta em ${$a672}% a chance de sucesso em missões quando acompanhado por Aprendizes de Tirisgarde ou Invocadores do Kirin Tor.,0,4,975740,0,18
550,Conjurar Refeição,"Chance de retornar de uma missão com uma Refeição Conjurada, pode ser usada para curar 1 ponto de Vitalidade das tropas.",0,4,609813,0,18
551,Poder Arcano,Aumenta em ${$a674}% a chance de sucesso em missões.,0,4,136048,0,18
552,Presença de Espírito,Aumenta em ${$a675}% a chance de sucesso em missões com |C00b3ffffFeitiços|R.,0,4,136031,0,18
553,Armadura Gélida,Aumenta em ${$a676}% a chance de sucesso em missões.,0,4,135843,0,18
554,Impaciente,Aumenta em ${$a677}% a chance de sucesso em missões.,0,4,1033914,0,18
555,Força da Natureza,Aumenta em ${$a678}% a chance de sucesso em missões.,0,4,136085,0,18
556,Bênção de Cenarius,Aumenta em ${$a679}% a chance de sucesso em missões.,0,4,236692,0,18
557,Determinação de Ursol,Aumenta em ${$a680}% a chance de sucesso em missões.,0,4,1378703,0,18
558,Crescimento Silvestre,Aumenta em ${$a681}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,236153,0,18
559,Bênção do Rei,Aumenta em ${$a682}% a chance de sucesso em missões.,0,4,135993,0,18
560,Baluarte Divino,Aumenta em ${$a683}% a chance de sucesso em missões.,0,4,135923,0,18
561,Espada de Luz,Aumenta em ${$a684}% a chance de sucesso em missões.,0,4,1360757,0,18
562,Guardiões de Reis,Aumenta em ${$a685}% a chance de sucesso em missões quando acompanhado por Escudeiros ou Porta-escudos.,0,4,135919,0,18
563,Corcel Divino,Reduz em ${100-$a686*100}% a duração de missões.,0,4,1360759,0,18
564,Luz da Bravura,Uma tropa aleatória na missão recuperará ${$a687} pontos de Vitalidade.,0,4,461859,0,18
565,Zelo,Aumenta em ${$a688}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,135961,0,18
566,Absolvição,Missões bem-sucedidas têm ${$a689}% de chance de recuperar ${$m689} pontos de Vitalidade de uma Tropa expirada.,0,4,1030102,0,18
567,Bênção de Liadrin,Aumenta em ${$a690}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,135968,0,18
568,Grande Cruzado,Aumenta em ${$a691}% a chance de sucesso de missões quando acompanhado por Cavaleiros ou Templários do Punho de Prata.,0,4,461857,0,18
569,Bênção do Poder,Chance de sucesso da missão aumentada em ${$a692}% para cada ponto de Vitalidade de tropa na missão.,0,4,135908,0,18
570,Envelope da Sorte,Aumenta em ${$a693}% a chance de sucesso da primeira missão do dia.,0,4,134268,0,274
571,Alojamentos,Aumenta em $a694 o número máximo de Estudantes do Tigre que você pode recrutar.,0,4,538444,0,18
572,Postura do Boi,Aumenta em ${$a695}% a chance de sucesso em missões.,0,4,611419,0,18
573,Evasiva,Aumenta em ${$a696}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,642416,0,18
574,Brigão Intocável,Aumenta em ${$a697}% a chance de sucesso em missões.,0,4,620830,0,18
575,Postura do Tigre Agressivo,Aumenta em ${$a698}% a chance de sucesso em missões.,0,4,611420,0,18
576,Chute Giratório da Garça,Aumenta em ${$a699}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,606543,0,18
577,Golpes Letais,Aumenta em ${$a700}% a chance de sucesso em missões.,0,4,606552,0,18
578,Sede de Sangue,Aumenta em ${$a701}% a chance de sucesso da primeira missão do dia.,0,4,136012,0,274
579,Fortitude Elemental,"Aumenta em ${$a702} o número máximo de Elementais Menores e Maiores, Arautos da Terra e Geomantes que você pode recrutar.",0,4,135776,0,18
580,Força das Voz dos Ventos,Reduz em ${100-$a703*100}% a duração de todas as missões.,0,4,511726,0,18
581,Postura do Tigre Magistral,Aumenta em ${$a704}% a chance de sucesso em missões.,0,4,620832,0,18
582,Postura do Boi Magistral,Aumenta em ${$a705}% a chance de sucesso em missões.,0,4,627607,0,18
583,Tempestade de Magma,Aumenta em ${$a706}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,524795,0,18
584,Longo Alcance,Aumenta em ${$a707}% a chance de sucesso da primeira missão do dia.,0,4,1392555,0,274
585,Tendas Robustas,"Aumenta em ${$a708} o número máximo de Arqueiros, Atiradores Peritos, Farejadores e Desbravadores que você pode recrutar.",0,4,236200,0,18
586,Selo de Eluna,Aumenta em ${$a709}% a chance de sucesso em missões com |C00b3ffffFeitiços|R.,0,4,135967,0,18
587,Nova Congelante,Aumenta em ${$a710}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,135848,0,274
588,Biblioteca Arcana,Aumenta em $a711 o número máximo de Aprendizes e Conjuradores que você pode recrutar.,0,4,354435,0,18
589,Lampejo,Reduz em ${100-$a712*100}% a duração de todas as missões.,0,4,135736,0,18
591,Raízes,Aumenta em ${$a714}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,134412,0,274
592,Forma de Viagem,Reduz em ${100-$a715*100}% a duração de todas as missões.,0,4,132144,0,18
593,Bênção da Integridade,Aumenta em ${$a716}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,1030099,0,18
594,Chamado Argênteo,Aumenta em $a717 o número máximo de Cavaleiros e Campeões do Punho de Prata que você pode recrutar.,0,4,236690,0,18
595,Bênção dos Reis,Aumenta em ${$a718}% a chance de sucesso da primeira missão do dia.,0,4,135993,0,274
596,Brado de Convocação,Aumenta a chance de sucesso da primeira missão que você ordenar a cada dia em ${$a719}% para cada ponto de vitalidade da tropa.,0,4,236317,0,274
597,Marcha Forçada,Reduz em ${100-$a720*100}% a duração de todas as missões.,0,4,132277,0,18
598,Bravura Abundante,Aumenta em $a721 o número máximo de Damas Escudeiras e Val'kyren que você pode recrutar.,0,4,132351,0,18
599,Golpes Furiosos,Aumenta em ${$a722}% a chance de sucesso em missões.,0,4,132350,0,18
600,Talho Mortal,Aumenta em ${$a723}% a chance de sucesso em missões.,0,4,659264,0,18
601,Voo das Valkiras,Aumenta em ${$a724}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,1360764,0,18
602,Trovejado,Aumenta em ${$a725}% a chance de sucesso em missões.,0,4,839983,0,18
603,Juramento do Devoto da Morte,Aumenta em ${$a726}% a chance de sucesso em missões.,0,4,1354410,0,18
604,Morte à Legião,Aumenta em ${$a727}% a chance de sucesso em missões.,0,4,1380367,0,18
605,Escamas Cortaspinha,Aumenta em ${$a728}% a chance de sucesso em missões.,0,4,1394891,0,18
606,Forma de Demônio,Aumenta em ${$a729}% a chance de sucesso em missões com |C00b3ffffLacaios|R ou |C00b3ffffPerigos|R.,0,4,607865,0,18
607,Planar,Aumenta em ${$a730}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,1305157,0,18
608,Estrategista de Terralém,Aumenta em ${$a731}% a chance de sucesso de missões quando acompanhado por Guerreiros Grislíngua ou Mirmidões Nagas.,0,4,236691,0,18
609,Almas Estilhaçadas,Chance de retornar de uma missão com um Fragmento de Alma que pode ser usado para curar 1 ponto de Vitalidade das tropas.,0,4,1305158,0,18
610,Aura de Imolação,Aumenta em ${$a733}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,1344649,0,18
611,Portais Demoníacos,Reduz em ${100-$a734*100}% a duração de missões.,0,4,607513,0,18
612,Metamorfose,Aumenta em ${$a735}% a chance de sucesso em missões com |C00b3ffffLacaios|R ou |C00b3ffffPerigos|R.,0,4,1247263,0,18
613,Comandante dos Illidari,Aumenta em ${$a737}% a chance de sucesso em missões quando acompanhado por Adeptos Illidari e Adeptos Illidari Transformados.,0,4,1266395,0,18
614,A Caçada,Aumenta em ${$a738}% a chance de sucesso da primeira missão do dia.,0,4,1344654,0,274
615,Campo de Treinamento,"Aumenta em ${$a739} o número máximo de Guerreiros Grislíngua, Mirmidões Nagas, Adeptos Illidari e Adeptos Illidari Transformados que você pode recrutar.",0,4,1380677,0,18
616,Retirada Vingativa,Aumenta em ${$a740}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,1348401,0,18
617,Mordida Infectada,Aumenta em ${$a741}% a chance de sucesso em missões.,0,4,1390947,0,18
618,Horda Infinita,Aumenta em ${$a742}% a chance de sucesso em missões.,0,4,1392565,0,18
619,Presença de Ébano,Aumenta em ${$a743}% a chance de sucesso em missões.,0,4,460686,0,18
620,Campeão de Ébano,Random spec [nyi],0,4,135775,0,18
621,Marcha dos Malditos,Aumenta em ${$a745}% a chance de sucesso em missões quando acompanhado por Bandos de Carniçais ou Enxames de Geists.,0,4,237561,0,18
622,Caminho de Gelo,Aumenta em ${$a746}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,237528,0,18
623,Consagração,Aumenta em ${$a747}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,135926,0,18
624,"Levante-se, Meu Campeão",Missões bem-sucedidas têm ${$a748}% de chance de recuperar ${$m748} pontos de Vitalidade de uma Tropa expirada.,0,4,1029009,0,18
625,Arroto Sangrento,Aumenta em ${$a749}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,1392546,0,18
626,Alma Congelada,Aumenta em ${$a750}% a chance de sucesso quando não estiver acompanhado por outros Campeões.,0,4,429385,0,18
627,Exército do Grão-lorde,Aumenta em ${$a751}% a chance de sucesso em missões quando acompanhado por Cavaleiros ou Assoladores de Ébano.,0,4,1390946,0,18
628,Portão da Morte,Reduz em ${100-$a752*100}% a duração de missões.,0,4,135766,0,18
629,Chamado do Túmulo,"Aumenta em ${$a753} o número máximo de Carniçais, Geists, Cavaleiros e Assoladores que você pode recrutar.",0,4,1065381,0,18
630,Avanço da Morte,Aumenta em ${$a754}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,237561,0,18
631,Enxame,Aumenta em ${$a755}% a chance de sucesso em missões quanto um Carniçal ou Geist estiver na missão.,0,4,237511,0,274
632,Lâmina Soturna,Aumenta em ${$a756}% a chance de sucesso em missões.,0,4,1022950,0,18
633,Alto!,Aumenta em ${$a757}% a chance de sucesso em missões.,0,4,1126431,0,18
634,Bater Carteira,"Aumenta em ${$a896}% a chance de sucesso em missões. 

Chance de voltar de uma missão bem-sucedida com um item de valor.",0,4,133644,0,18
635,Em Guarda,Aumenta em ${$a759}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,132269,0,18
636,Passo Furtivo,Aumenta em ${$a760}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,132303,0,18
637,Mestre Assassino,Aumenta em ${$a761}% a chance de sucesso em missões com |C00b3ffffChefes|R.,0,4,458726,0,18
638,Grupo de Abordagem,Aumenta em ${$a764}% a chance de sucesso de missões quando acompanhado por Duelistas e Piratas.,0,4,1140279,0,18
639,Dedos Grudentos,Chance de voltar de uma missão bem-sucedida com um item aleatório.,0,4,1269443,0,18
640,Venenos Sorvedouros,Uma tropa aleatória na missão recuperará ${$a766} pontos de Vitalidade.,0,4,538440,0,18
641,Preparação,Aumenta em ${$a767}% a chance de sucesso em missões com duração maior que ${$h767} horas.,0,4,460693,0,18
642,Rede de Espiões,Chance em missões bem-sucedidas de voltar com um Plano Mestre. Planos Mestres são usados para melhorar as chances de sucesso de Campeões.,0,4,458737,0,18
643,Ataque Sorrateiro,Aumenta em ${$a769}% a chance de sucesso da primeira missão do dia.,0,4,1373907,0,274
644,Assassinato,Aumenta em ${$a770}% a chance de sucesso em missões com |C00b3ffffLacaios|R.,0,4,236173,0,18
645,Lutas pelo Título,Aumenta em $a771 o número máximo de Duelistas e Piratas que você pode recrutar.,0,4,1379239,0,18
646,Reencarnação,Missões bem-sucedidas têm ${$a772}% de chance de recuperar $m772 pontos de Vitalidade de uma Tropa expirada.,0,4,451167,0,18
647,Bênção da Luz,Aumenta em ${$a773}% a chance de sucesso em missões.,0,4,237537,0,18
648,Estrela Divina,Aumenta em ${$a774}% a chance de sucesso em missões.,0,4,537026,0,18
649,Punição,Aumenta em ${$a775}% a chance de sucesso em missões.,0,4,135924,0,18
650,Ceifadores de Almas,Aumenta em ${$a776}% a chance de sucesso em missões quando acompanhado por Campeões que têm especialização em Sombra.,0,4,460857,0,18
651,Pela Luz de A'dal,"Chance de retornar de uma missão com uma Fonte Curativa, pode ser usado para curar 1 ponto de Vitalidade das tropas.",0,4,1100172,0,18
652,Percepção Sombria,Aumenta em ${$a778}% a chance de sucesso em missões com |C00b3ffffPerigos|R.,0,4,136183,0,18
653,Ressurreição,Missões bem-sucedidas têm ${$a779}% de chance de recuperar ${$m779} pontos de Vitalidade de uma Tropa expirada.,0,4,135955,0,18
654,Guardião da Luz,Aumenta em ${$a780}% a chance de sucesso em missões quando acompanhado por um Grupo de Acólitos ou Paragões de Eterluz.,0,4,237550,0,18
