Title_lang,Subtitle_lang,InstructionText_lang,SubIcon_lang,TitleTooltip_lang,SubtitleTooltip_lang,EventToastID,PlayerConditionID,UiTextureAtlasMemberID,UiTextureKitID,EventType,DisplayType,EventAsset,Field_9_1_0_38312_011,IconFileID,UiWidgetSetID,ExtraUiWidgetSetID,TitleTooltipUiWidgetSetID,SubtitleTooltipUiWidgetSetID,ShowSoundKitID,HideSoundKitID,Field_10_2_5_52554_021
Montarias terrestres,Recurso desbloqueado!,,Novo recurso desbloqueado: |cffFF4E00|Hmountequipment:|h[Montarias terrestres]|h|r,,,240,126770,12015,0,15,3,0,0,132261,0,0,0,0,0,0,0
Montarias voadoras,Recurso desbloqueado!,,Novo recurso desbloqueado: |cffFF4E00|Hmountequipment:|h[Montarias voadoras]|h|r,,,241,126772,12015,0,15,3,0,0,5142725,0,0,0,0,0,0,0
Voo estável,Recurso desbloqueado!,,Agora você pode alternar entre os estilos Voo Estável e Pilotagem Aérea.,,,243,126778,12015,0,15,3,0,0,5142726,0,0,0,0,0,0,0
Boato concluído,,,,,,244,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato aceito,,,,,,245,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
"Missões mundiais, boatos e depósitos desbloqueados",Pacto: A Fiandeira,,,,,246,0,0,5554,18,3,0,0,5862764,0,0,0,0,0,0,0
"Missões mundiais, boatos e memoriais desbloqueados",Pacto: O General,,,,,247,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
"Missões mundiais, boatos e escavações desbloqueados",Pacto: O Vizir,,,,,248,0,0,5554,18,3,0,0,5862762,0,0,0,0,0,0,0
Boato concluído,,,,,,249,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato aceito,,,,,,250,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato concluído,,,,,,251,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Boato aceito,,,,,,252,0,0,5554,18,0,0,0,0,0,0,0,0,0,0,0
Portal da Ilha de Dorn desbloqueado,Covil da Fiandeira,,,,,253,0,0,5586,12,3,78248,0,5901551,0,0,0,0,0,0,0
Ressurreições redefinidas,Grau e recompensas reduzidos,,,,,255,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
|cnRED_FONT_COLOR:Nenhuma vida restante|r,,,,,,256,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
Uma vida restante!,,,,,,258,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
,,,Algumas Acuidades do Artífice se fundiram a partir do seu conhecimento:,,,259,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0
Ferramentas de Coleta,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:453812|h[Ferramentas de Coleta]|r.,,,260,0,12014,0,18,3,0,0,4374707,0,0,0,0,0,0,0
+1 vida,,,,,,263,0,0,5554,18,13,0,0,6013778,0,0,0,0,0,0,0
Capangas do Infrachefe derrotados!,Recompensas aumentadas,,,,,264,0,0,5554,18,6,0,0,0,0,0,0,0,0,0,0
Citrino Estalante do Senhor do Trovão,Obteve Citrino Cantante,Agora pode ser comprado de Didi Tacachave.,,,,265,130603,0,5268,22,3,0,0,6215538,0,0,0,0,0,0,0
Citrino do Marinheiro da Borrasca,Obteve Citrino Cantante,Agora pode ser comprado de Didi Tacachave.,,,,266,130276,0,5268,22,3,0,0,6215541,0,0,0,0,0,0,0
Citrino do Feitor do Mar do Fundo,Obteve Citrino Cantante,Agora pode ser comprado de Didi Tacachave.,,,,267,130275,0,5268,22,3,0,0,6215539,0,0,0,0,0,0,0
Citrino do Urdidor da Tempestade,Obteve Citrino Cantante,Agora pode ser comprado do Aprendiz Tanmar.,,,,268,130282,0,5268,22,3,0,0,6215513,0,0,0,0,0,0,0
Citrino Bárdico do Salgadão,Obteve Citrino Cantante,Agora pode ser comprado do Aprendiz Tanmar.,,,,269,130283,0,5268,22,3,0,0,6215516,0,0,0,0,0,0,0
Citrino Consagrado do Navegante,Obteve Citrino Cantante,Agora pode ser comprado do Aprendiz Tanmar.,,,,270,130605,0,5268,22,3,0,0,6215515,0,0,0,0,0,0,0
Citrino Rúnico do Traztormenta,Obteve Citrino Cantante,Agora pode ser comprado de Angorla.,,,,271,130286,0,5268,22,3,0,0,6215532,0,0,0,0,0,0,0
Citrino Rúnico do Habitante das Profundezas,Obteve Citrino Cantante,Agora pode ser comprado de Angorla.,,,,272,130285,0,5268,22,3,0,0,6215529,0,0,0,0,0,0,0
Citrino Rúnico do Cantavento,Obteve Citrino Cantante,Agora pode ser comprado de Angorla.,,,,273,130604,0,5268,22,3,0,0,6215530,0,0,0,0,0,0,0
Citrino do Capitão Lendário,Obteve Citrino Cantante,Agora pode ser comprado de Taljori.,,,,274,130512,0,5268,22,3,0,0,6215534,0,0,0,0,0,0,0
Citrino do Leviatã do Leito Marinho,Obteve Citrino Cantante,Agora pode ser comprado de Taljori.,,,,275,130415,0,5268,22,3,0,0,6215535,0,0,0,0,0,0,0
Citrino da Rainha de Guerra Urrante,Obteve Citrino Cantante,Agora pode ser comprado de Taljori.,,,,276,130513,0,5268,22,3,0,0,6215536,0,0,0,0,0,0,0
Caixa-forte da Nêmesis Aprimorada,,,,,,277,0,0,5554,18,13,0,0,6381230,0,0,0,0,0,0,0
Título,Subtítulo,Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventure to do some whacky stuff to save the world....again. Our heroes go on some whacky adventu,,Título da dica de interface,Subtítulo da dica de interface,278,0,15864,5554,18,12,0,0,1061206,0,0,0,0,0,0,0
Diário de Sobrevivência do Explorador,O poder de Brann aumentou!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aumentou o grau dele no: |cff71D5FF|Hspell:472874|h[Diário de Sobrevivência do Explorador]|r.,,,279,0,12012,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Diário de Sobrevivência do Explorador,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu um efeito passivo: |cff71D5FF|Hspell:472874|h[Diário de Sobrevivência do Explorador]|r.,,,280,0,12014,0,18,3,0,0,4625105,0,0,0,0,0,0,0
Totem-sentinela,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:473633|h[Totem-sentinela]|r.,,,281,0,12014,0,18,3,0,0,1385909,0,0,0,0,0,0,0
Truque com Corda Bacana,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:472848|h[Truque com Corda Bacana]|r.,,,282,0,12014,0,18,3,0,0,1119937,0,0,0,0,0,0,0
Elo Elétrico,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:1215128|h[Elo Elétrico]|r.,,,283,0,12014,0,18,3,0,0,1385911,0,0,0,0,0,0,0
Batidão do Brann,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:472803|h[Batidão do Brann]|r.,,,284,0,12014,0,18,3,0,0,236444,0,0,0,0,0,0,0
Engenhocas Eletrocarregadas,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:473707|h[Engenhocas Eletrocarregadas]|r.,,,285,0,12014,0,18,3,0,0,4548867,0,0,0,0,0,0,0
Urso Marrom do Barbabronze,Habilidade de Brann desbloqueada!,,|cff20ff20|Hdelvecompanionconfig:|h[Brann Barbabronze]|h|r aprendeu uma nova habilidade: |cff71D5FF|Hspell:473521|h[Urso Marrom do Barbabronze]|r.,,,286,0,12014,0,18,3,0,0,132183,0,0,0,0,0,0,0
Placar,,,,,,287,0,0,0,18,14,0,0,0,1504,0,0,0,0,0,1
Descoberta,Pedra de Pórtico,,Descoberta:|cff71D5FF|Hspell:1228297|h [Pedra de Pórtico]|r.,,,288,0,0,5554,18,6,0,99,0,0,0,0,0,0,0,0
,,,Descoberta:|cff71D5FF|Hspell:1228297|h [Pedra de Pórtico]|r.,,,290,0,0,5708,18,6,0,99,0,0,0,0,0,0,0,0
