Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Aprenda a usar Golpe do Cruzado.,Soltando o cruzado,2317,1073,47320,0,0,0,3,0,0,0
Aprenda a usar Escudo Divino.,És divino,2318,1073,47322,0,0,0,7,0,0,0
Aprenda a usar Clarão de Luz.,Luzes dardejantes,2319,1073,47323,0,0,0,8,0,0,0
Aprenda a usar Veredito do Templário.,Qual é o veredito?,2320,1073,47321,0,0,0,4,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2321,1073,49721,0,0,0,9,0,0,0
Entregue o cajado a Lyessa para completar o ritual.,A hora da verdade,2325,1061,47336,0,0,0,4,0,0,0
Criaturas do Pesadelo estão atacando o Espírito de Ursoc! Acabe com elas!,A luz na escuridão,2327,990,47340,0,0,0,1,0,0,0
Ataque Akaari Sombrassangue enquanto você ainda tem o elemento da surpresa.,A lâmina oculta,2363,1078,47352,0,0,0,0,0,0,0
O Devoralmas está num transe profundo. Obtenha a chave que está pendurada no cinto dele.,A chave,2364,1078,47360,0,0,0,1,0,0,0
Akaari mandou o Inquisidor Xirus deter você.,Os olhos do enganador,2366,1078,47364,0,0,0,3,0,0,0
Encontre Akaari Sombrassangue no alto da cidadela.,Ascensão,2367,1078,47366,0,0,0,4,0,0,0
Mate Akaari Sombrassangue.,Um duelo do destino,2368,1078,47368,0,0,0,5,0,0,0
Empunhe as Presas do Devorador.,Mestre das sombras,2369,1078,47370,0,0,0,6,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2370,1073,47372,0,0,0,5,0,0,0
Deixe a aeronave e participe do ataque.,Ordens do Comando,2371,1073,49710,0,0,0,12,0,0,0
"Empunhe G'hanir, a Árvore Mãe.",G'hanir renascida,2372,1061,47101,0,0,0,5,0,0,0
Derrote o Comandante de Legião que ameaça o Morro da Sentinela.,Derrote o Demônio Comandante,2373,897,47385,43242,0,0,1,0,0,0
Prove seu valor e obtenha a Égide de Aggramar.,Salões da Bravura,2389,1046,47415,0,0,0,0,0,0,0
Você alcançou o Pouso do Escudo. Encontre-se com Orik e prepare-se para entrar na tumba.,Chegada à ilha,2390,1082,47433,0,0,0,0,0,0,0
Dentro da tumba fica o Santuário da Guarda Fiel. Supere todas as defesas e encontre o santuário.,Tumba adentro,2391,1082,47435,0,0,0,1,0,0,0
O caminho está aberto e o santuário aguarda. O escudo está em algum lugar lá embaixo. Encontre-o.,Santuário da Guarda Fiel,2392,1082,47521,0,0,0,3,0,0,0
Aprenda sobre Chamar Ajudante.,Chamar um amigo,2393,1083,47479,0,0,0,1,0,0,0
"Yrgrim, portador da Guarda Fiel, desafiou você a um julgamento por combate. Complete o julgamento para ganhar o respeito dele.",Desafio de Yrgrim,2394,1082,47523,0,0,0,4,0,0,0
O julgamento acabou. Assuma a Guarda Fiel.,A Guarda Fiel,2395,1082,47525,0,0,0,5,0,0,0
Aprenda sobre evocar um Emissário do Caos.,Lance demoníaco,2396,1084,47439,0,0,0,1,0,0,0
Aprenda sobre Agonia Instável.,Comece com instabilidade,2397,1084,47447,0,0,0,2,0,0,0
Aprenda sobre Agonia e Corrupção.,Agonias torturantes,2398,1084,47441,0,0,0,3,0,0,0
Aprenda sobre Seta Sombria.,Manifesto Sombrio,2399,1084,66211,0,0,0,5,0,0,0
Aprenda sobre Arrebatamento Maléfico.,Tormento arrebatador,2400,1084,85154,0,0,0,4,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2401,1084,47449,0,0,0,6,0,0,0
Aprenda sobre Drenar Vida.,Roubar Vida,2402,1084,47445,0,0,0,7,0,0,0
Aprenda sobre Medo.,Medo,2403,1084,47456,0,0,0,8,0,0,0
Defenda a aeronau!,Defesa contra o ataque,2404,1084,67030,0,0,0,11,0,0,0
Deixe a aeronave e participe do ataque.,Ordens do Comando,2405,1084,49636,0,0,0,12,0,0,0
Você emergiu em um navio da Legião Ardente e descobriu que seus aliados se separaram em combate. Ajude o Vindicante Boros a se recuperar dos ferimentos.,Cure o Vindicante Boros,2406,1085,47496,0,0,0,0,0,0,0
A porta para o santuário é o primeiro teste. Sobreviva a ele.,De portas abertas,2407,1082,47505,0,0,0,2,0,0,0
Aprendar sobre Comando para Matar.,"Ajudante, atacar!",2408,1083,47481,0,0,0,2,0,0,0
Aprenda sobre Disparo Farpado.,Como navalha,2409,1083,67886,0,0,0,3,0,0,0
Aprenda sobre Disparo da Naja.,Golpe da naja,2410,1083,47485,0,0,0,4,0,0,0
Aprenda sobre Ira Bestial.,Não vai gostar de ver-nos bravos...,2411,1083,47487,0,0,0,5,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2412,1083,47489,0,0,0,6,0,0,0
Aprenda sobre Tiro Múltiplo.,Atirando em todos os alvos,2413,1083,47514,0,0,0,7,0,0,0
Aprender sobre Fingir de Morto.,Fingindo de morto,2414,1083,47499,0,0,0,8,0,0,0
Defenda a aeronau!,Defesa contra o ataque,2415,1083,66958,0,0,0,11,0,0,0
Deixe a aeronave e participe do ataque.,Ordens do Comando,2416,1083,49657,0,0,0,12,0,0,0
Abra a jaula para libertar o prisioneiro e derrote o Capitão Naranoth.,Um amigo em apuros,2417,1085,47560,0,0,0,3,0,0,0
Siga o Vindicante Boros e ajude Jace.,Ao resgate,2421,1085,47517,0,0,0,1,0,0,0
Aprenda sobre Palavra Sombria: Dor.,Uma pitada de dor,2422,1090,48723,0,0,0,1,0,0,0
O Senhor da Guerra Volund que impedir que você obtenha o Trovão Titânico.,A resistência final de Volund,2423,1068,47556,0,0,0,4,0,0,0
Use a plataforma de teleporte para encontrar Mimiron em Ulduar.,Atendendo ao chamado,2424,1068,47558,0,0,0,5,0,0,0
Derrote Lady Calindris com a ajuda dos seus aliados.,O antro do mal,2425,1085,47655,0,0,0,5,0,0,0
"Com Lady Calindris morta, o cajado agora é seu. Pegue-o e deixe Niskara.",O sinal reacendido,2426,1085,47678,0,0,0,6,0,0,0
Aprenda sobre Choque Flamejante.,Um pouco de fogo,2427,1091,47776,0,0,0,1,0,0,0
Aprenda sobre Investida.,Mergulhar de cabeça na batalha,2428,1093,48065,0,0,0,1,0,0,0
Aprenda sobre Reviver Morto.,Trazer os mortos,2429,1094,49046,0,0,0,1,0,0,0
Aprenda sobre Palma do Tigre.,Ataque Feroz,2430,1095,48408,0,0,0,1,0,0,0
Aprenda sobre Forma de Felino.,Entregar-se ao lado felino,2431,1096,48480,0,0,0,1,0,0,0
Aprenda sobre Estouro de Lava.,Lança-lava,2432,1091,47778,0,0,0,2,0,0,0
Aprenda sobre Raio.,Raios!,2433,1091,47782,0,0,0,3,0,0,0
Aprenda sobre Choque Terreno.,Rock n' roll,2434,1091,47784,0,0,0,4,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2435,1091,47786,0,0,0,5,0,0,0
Aprenda sobre Bagata.,"Croac, croac.",2436,1091,47791,0,0,0,6,0,0,0
Aprenda sobre Cadeia de Raios.,Abalando o mundo,2437,1091,47793,0,0,0,7,0,0,0
Aprenda sobre Maré Curativa.,Fechar as feridas,2438,1091,47795,0,0,0,8,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2439,1091,50133,0,0,0,10,0,0,0
Aplique o que aprendeu e derrote dois oponentes ao mesmo tempo.,Desafio em dose dupla,2440,1091,50131,0,0,0,11,0,0,0
Ajude seus aliados e escape do porão da nave da Legião Ardente.,A fuga,2441,1085,47881,0,0,0,2,0,0,0
A equipe de Travard se instalou no acampamento vazio do Crepúsculo. Encontre-se com ele.,O acampamento vazio,2442,1092,47890,0,0,0,0,0,0,0
A caveira deve estar no Castelo Almavil. Desça pela trilha e procure.,Vasculhando o castelo,2443,1097,47894,0,0,0,0,0,0,0
Entre no complexo funerário com Travard e alcance a cripta de Tyr.,Abrindo caminho,2444,1092,47896,0,0,0,1,0,0,0
Rechace as forças da Legião em Cerro Oeste.,Rechace as forças da Legião,2445,897,47904,43288,0,0,2,0,0,0
Derrote Lorde Naranoth.,Que mal virá,2446,1085,47908,0,0,0,4,0,0,0
A cripta de Tyr foi tomada por aberrações insanas. Extermine-as para começar o ritual.,Pouso do Guardião,2447,1092,47934,0,0,0,2,0,0,0
Travald quer iniciar o ritual. Ajude-o.,O ritual partido,2448,1092,47963,0,0,0,3,0,0,0
Uma parte importantíssima do ritual foi levada para baixo. Recupere a peça.,Treva adentro,2449,1092,47965,0,0,0,4,0,0,0
Aprenda sobre Elemental do Fogo.,Libertar os elementos,2450,1091,47967,0,0,0,9,0,0,0
Converse com Thorim e prepare-se para a chegada de Prustaga.,"Thorim, Senhor do Trovão",2452,1099,47973,0,0,0,0,0,0,0
A aberração gigante tem a peça. Mate-a e recupere a peça.,A gorja da fera,2453,1092,47979,0,0,0,5,0,0,0
"Energias instáveis do caos estão se reunindo, siga Travard de volta à cripta antes que a área seja consumida.",Fuga da prisão,2454,1092,48010,0,0,0,6,0,0,0
Alguns dos paladinos estão feridos ou cobertos de magia do caos. Liberte-os por meio de limpeza ou cura.,Ajuda aos caídos,2455,1092,48012,0,0,0,7,0,0,0
"Todos deixaram a passagem, mas tem algo grande e malévolo vindo de baixo. Corra com Travard até a cripta.",Tem alguma coisa chegando,2456,1092,48015,0,0,0,8,0,0,0
Travard tem que completar o ritual para libertar o martelo das proteções. Defenda a cripta até que ele termine!,Defesa do ritual,2457,1092,48055,0,0,0,9,0,0,0
O Punho de Prata está livre. Pegue-o antes que Mordoth supere os defensores!,O Punho de Prata,2458,1092,48057,0,0,0,10,0,0,0
Liberte Azuregos dos etéreos.,O prisioneiro lazúli,2466,1101,47984,0,0,0,0,0,0,0
Chegue até o Librarium e encontre uma forma de adentrar a Câmara do Nexus.,Em busca de respostas,2467,1101,47987,0,0,0,1,0,0,0
Derrote o Eco de Aluneth.,Ecos de poder antigo,2468,1101,47990,0,0,0,2,0,0,0
Alcance a fissura.,A saída é pelo meio,2469,1101,47992,0,0,0,3,0,0,0
Derrote o Príncipe do Nexus Balaal.,Consumidos pelo caos,2470,1101,47994,0,0,0,4,0,0,0
Tome controle de Aluneth.,Quebrar e atar,2471,1101,47996,0,0,0,5,0,0,0
Tome Aluneth e saia da Câmara do Nexus.,O poder de Aegwyn,2472,1101,47998,0,0,0,6,0,0,0
"Agora que você tem a chave, liberte-se da jaula e recupere suas armas.",Artista da fuga,2473,1078,48001,0,0,0,2,0,0,0
Rechace os aliados vraikalen de Prustaga.,Entrando em batalha,2474,1099,48008,0,0,0,1,0,0,0
Derrote o Demônio Superior Vilanesco.,Superando o Demônio Superior,2475,1097,48017,0,0,0,1,0,0,0
Mephistroph escapou com a caveira. Encontre um caminho através da armadilha e vá atrás dele!,Caçada demoníaca,2476,1097,48045,0,0,0,2,0,0,0
"Mephistroph mandou seus lacaios atrás de você. Sobreviva ao ataque até que Lady Tyrana e Senhora da Dor Nikta cheguem, então acabe com elas.",A Legião,2477,1097,48047,0,0,0,3,0,0,0
Mephistroph quer destruir a caveira! Abra caminho até o local do ritual e o detenha!,Gritos da caveira,2478,1097,48050,0,0,0,4,0,0,0
"Mephistroph escapou, mas a caveira está intacta. Pegue-a.",A Caveira dos Man'ari,2479,1097,48053,0,0,0,5,0,0,0
Prustaga está absorvendo o poder do Trovão Titânico. Você tem que detê-la!,Loucura do usurpador,2480,1099,48019,0,0,0,2,0,0,0
Vincule o espirito de Hati ao seu para salvar a vida dela.,Coração do trovão,2481,1099,48021,0,0,0,3,0,0,0
Você tem que usar o Trovão Titânico para que o poder absorvido de Hati possa voltar ao rifle lendário.,O poder dos titãs,2482,1099,48023,0,0,0,4,0,0,0
Volte a Dalaran com Grif.,Fim da odisseia,2483,1099,48025,0,0,0,5,0,0,0
Aprenda sobre Golpe Mortal.,Com toda a força,2490,1093,48067,0,0,0,2,0,0,0
Aprenda sobre Batida.,Rebatida pra isolar,2491,1093,48069,0,0,0,3,0,0,0
Aprenda sobre Subjugar.,Estrago colossal,2492,1093,66087,0,0,0,4,0,0,0
Aprenda sobre Ímpeto da Vitória.,Sem conter o ímpeto,2493,1093,48073,0,0,0,6,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2494,1093,48075,0,0,0,5,0,0,0
Aprenda sobre Redemoinho.,Dando umas voltas,2495,1093,48081,0,0,0,7,0,0,0
Aprenda sobre Salto Heroico.,Pular de cabeça,2496,1093,48084,0,0,0,8,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2497,1093,50154,0,0,0,9,0,0,0
Aplique o que aprendeu e derrote dois oponentes ao mesmo tempo.,Desafio em dose dupla,2498,1093,50152,0,0,0,10,0,0,0
Derrote os Comandantes de Legião que ameaçam Geringontzan.,Derrote os Demônios Comandantes,2499,806,48783,43243,0,0,1,0,0,0
Rechace as forças da Legião em Tanaris.,Rechace as forças da Legião,2500,806,48090,43294,0,0,2,0,0,0
Derrote o lorde-demônio que comanda a invasão à Geringontzan.,Derrotar o lorde-demônio,2501,806,48938,43244,0,0,3,0,0,0
O crânio é seu! Entre no portal para deixar este lugar.,Tem um novo mestre na área,2502,1097,48097,0,0,0,6,0,0,0
Você veio até as ruínas de Falanaar à procura de Verstok e das presas de ashamane. Encontre pistas sobre o paradeiro de Verstok.,À espreita,2506,1108,48239,0,0,0,0,0,0,0
Aprenda sobre Chute do Sol Nascente.,Chute na cara,2511,1095,48409,0,0,0,2,0,0,0
Aprender sobre Chute Blecaute.,Chutar de novo,2512,1095,48410,0,0,0,3,0,0,0
Aprenda sobre Punhos da Fúria.,Mil Golpes,2513,1095,48411,0,0,0,4,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2514,1095,48412,0,0,0,5,0,0,0
Aprenda sobre Rolamento.,Vai rolando,2515,1095,48413,0,0,0,6,0,0,0
Aprenda sobre Vivificar.,Revivificado!,2516,1095,67046,0,0,0,7,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2517,1095,49698,0,0,0,8,0,0,0
Aplique o que aprendeu e derrote dois oponentes ao mesmo tempo.,Desafio em dose dupla,2518,1095,49696,0,0,0,9,0,0,0
"O cheiro de Verstok vem das ruínas, mas a porta está trancada. Encontre uma maneira de abri-la.","Quando fenecidos não faltam, abre-se um caminho",2525,1108,48436,0,0,0,1,0,0,0
"Meryl está presente, preparando-se para o ataque. Fale com ele e com Alodi para dar início aos preparativos.",Os preparativos,2526,1122,48439,0,0,0,0,0,0,0
Entregue os Frenesis do Anoitecer a Nat.,Entrega,2527,1025,48445,0,0,0,2,0,0,0
"As proteções contra vileza devem ser posicionadas em locais bem visíveis. Chegue até esses locais, posicione as proteções e as defenda.",Posicionar proteções,2528,1122,48461,0,0,0,1,0,0,0
"As proteções foram ativadas, é hora de dar início ao ritual. Vá até o Altar do Fim dos Tempos e fale com Meryl Tempestavil.",O Altar do Fim dos Tempos,2529,1122,48463,0,0,0,2,0,0,0
Use o Foco do Ritual sempre que possível para completar o ritual.,O grande ritual,2530,1122,48466,0,0,0,3,0,0,0
Balaadur arrastou você para o mundo dele. Mate o lorde eredar.,Confronto final nos domínios da loucura,2531,1122,48469,0,0,0,4,0,0,0
Ébano Gélido jaz ao lado do demônio caído. Tome-o para si.,Ébano Gélido,2532,1122,48471,0,0,0,5,0,0,0
Siga o rastro de Verstok até as profundezas do templo.,"Pra frente, pra cima e pra baixo",2533,1108,48476,0,0,0,2,0,0,0
O poder das presas enlouqueceu Verstok. Subjugue-o.,Bola de pelos,2534,1108,48478,0,0,0,3,0,0,0
Aprenda sobre Espreitar.,Na manha do gato,2535,1096,48481,0,0,0,2,0,0,0
Aprenda sobre Despedaçar.,Despedaçá-los,2536,1096,48482,0,0,0,4,0,0,0
Aprenda sobre Estraçalhar.,Mostrar as garras,2537,1096,48483,0,0,0,3,0,0,0
Aprenda sobre Mordida Feroz.,Morder,2538,1096,48484,0,0,0,5,0,0,0
Aprenda sobre Rasgar.,Botar pra rasgar,2539,1096,48485,0,0,0,6,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2540,1096,48486,0,0,0,7,0,0,0
Aprenda sobre Arremetida.,Arremeter contra tudo,2541,1096,48489,0,0,0,8,0,0,0
Aprenda sobre Recrescimento.,Curar as feridas,2542,1096,48490,0,0,0,9,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2543,1096,49653,0,0,0,10,0,0,0
Deixe a aeronave e participe do ataque.,Ordens do Comando,2544,1096,49642,0,0,0,13,0,0,0
"Verstok fugiu para as cavernas sob as ruínas, encontre-o.",Escuridão adentro,2545,1108,48487,0,0,0,4,0,0,0
Você encontrou Verstok preso na teia de uma criatura horrenda. Mate-a.,Numa teia emaranhada,2546,1108,48505,0,0,0,5,0,0,0
As presas de Ashamane são suas. Pegue-as.,As presas de Ashamane,2547,1108,48507,0,0,0,6,0,0,0
O mestre Mathias Shaw aguarda aos portões de Ventobravo.,Em nível alto de alerta,2548,1123,48525,0,0,0,0,0,0,0
Encontre Elling Trias e consiga uma bomba de fumaça.,Pessoalmente,2549,1123,48530,0,0,0,1,0,0,0
Use a bomba de fumaça para criar uma distração no Salão dos Comerciantes.,Truques do Ofício,2550,1123,48532,0,0,0,2,0,0,0
Pesque aquilo que vem incomodado os frenesis.,O que tem lá embaixo?,2551,1025,48562,0,0,0,3,0,0,0
Volte ao Bosque Onírico em Presa de Ébano.,Rumo ao Bosque,2552,1108,48564,0,0,0,7,0,0,0
"Você conseguiu atravessar as barreiras sagradas que protegem o Templo Negro. Consulte Altruis, o Sofredor, e prepare-se para enfrentar Akama.",Você PODE ir para casa,2553,1124,48570,0,0,0,0,0,0,0
Siga o zelador G33-WH12 pela antecâmara.,Siga o zelador,2554,1125,48568,0,0,0,0,0,0,0
"Escape do caos e encontre Garona, na Taberna do Javatusco Saltitante, na Cidade Velha.",Encontro marcado,2558,1123,48576,0,0,0,4,0,0,0
Derrote os invasores.,Desinfestar,2559,1125,48578,0,0,0,1,0,0,0
Entre na taverna e faça com que Aldora Ebanez revele o paradeiro de seu mestre.,Queremos respostas,2560,1123,48584,0,0,0,5,0,0,0
"Você deve encontrar o Arauto na Bastilha Ventobravo antes que ele evoque a Legião, dentro da cidade!",No Rastro,2561,1123,48586,0,0,0,6,0,0,0
"Cabe a você assassinar Melris e colocar um fim nisso tudo, de uma vez por todas.",Marcado para morrer,2562,1123,48588,0,0,0,7,0,0,0
Tome as Regicidas para si.,Presente sinistro,2563,1123,48590,0,0,0,8,0,0,0
"Mathias Shaw providenciou-lhe, gentilmente, um transporte até Dalaran.",Indo embora,2564,1123,48592,0,0,0,9,0,0,0
Os portões do Ápice do Templo estão fechados. Akama encontra-se do outro lado. Faça com que seus Illidari providenciem uma entrada.,Nada obstruirá nosso caminho,2565,1124,48598,0,0,0,1,0,0,0
Entre no Ápice do Templo e confronte Akama. Convença-o a unir forçar e levar o combate ao mundo da Legião Ardente.,Confronto com um antigo inimigo,2566,1124,48604,0,0,0,2,0,0,0
Palavras não convencerão Akama. Usar a força talvez resolva. Mas como não ser derrotado no processo?,Já que não quer ser razoável...,2567,1124,48606,0,0,0,3,0,0,0
Akama está derrotado. Convença-o a ser seu aliado.,Uma última chance à diplomacia,2568,1124,48608,0,0,0,4,0,0,0
Aprenda sobre Penitência.,Setas Sagradas,2569,1090,48724,0,0,0,2,0,0,0
Aprenda sobre Punição.,Apesar dos enormes obstáculos,2570,1090,48725,0,0,0,3,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2571,1090,48726,0,0,0,4,0,0,0
Aprenda sobre Palavra de Poder: Escudo.,Proteção vinda dos inimigos,2572,1090,48727,0,0,0,6,0,0,0
Aprenda sobre Grito Psíquico,Jogos Mentais,2573,1090,48728,0,0,0,5,0,0,0
Aprenda sobre Expiação.,Cura pelo sofrimento dos outros,2574,1090,66220,0,0,0,7,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2575,1090,49762,0,0,0,8,0,0,0
Aplique o que aprendeu e derrote dois oponentes ao mesmo tempo.,Desafio em dose dupla,2576,1090,49760,0,0,0,9,0,0,0
Você conseguiu atravessar as barreiras sagradas que protegem o Templo Negro. Consulte Kayn Solfúria e prepare-se para enfrentar Akama.,Você PODE ir para casa,2582,1131,48812,0,0,0,0,0,0,0
Os portões do Ápice do Templo estão fechados. Akama encontra-se do outro lado. Faça com que seus Illidari providenciem uma entrada.,Nada obstruirá nosso caminho,2583,1131,48814,0,0,0,1,0,0,0
Entre no Ápice do Templo e confronte Akama. Convença-o a unir forçar e levar o combate ao mundo da Legião Ardente.,Confronto com um antigo inimigo,2584,1131,48816,0,0,0,2,0,0,0
Palavras não convencerão Akama. Usar a força talvez resolva. Mas como não ser derrotado no processo?,Já que não quer ser razoável...,2585,1131,48818,0,0,0,3,0,0,0
Akama está derrotado. Convença-o a ser seu aliado.,Uma última chance à diplomacia,2586,1131,48820,0,0,0,4,0,0,0
Aprenda sobre Evocar Elemental da Água.,Um amigo frio,2587,1132,48833,0,0,0,1,0,0,0
Aprenda sobre Veneno Mortal.,Untar as adagas,2588,1133,48991,0,0,0,1,0,0,0
Aprenda sobre Seta de Gelo.,Uma seta que se atira fria,2589,1132,48834,0,0,0,2,0,0,0
Aprenda sobre Lança de Gelo.,Morte gélida,2590,1132,48835,0,0,0,3,0,0,0
Aprenda sobre Lança de Gelo e Dedos Glaciais.,Dedos congelados,2591,1132,48836,0,0,0,4,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2593,1132,48838,0,0,0,6,0,0,0
Aprenda sobre Lampejo.,"Ei, estou aqui, agora!",2594,1132,48839,0,0,0,7,0,0,0
Aprenda sobre Nova Congelante.,Raízes congelando,2595,1132,48840,0,0,0,8,0,0,0
Aprenda sobre Nevasca.,Fazendo gelo cair do céu,2596,1132,48841,0,0,0,9,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2597,1132,49683,0,0,0,10,0,0,0
Deixe a aeronave e participe do ataque.,Ordens do Comando,2598,1132,49672,0,0,0,13,0,0,0
Fale com Thassarian.,Um pedido pessoal,2599,1134,48927,0,0,0,0,0,0,0
Feche os portais para conter a invasão e enviar a Legião de volta à espiral etérea.,Céu desmoronando,2600,1135,48911,0,0,0,0,0,0,0
Derrote os três magos da legião que estão mantendo o Arquimago Vargoth preso.,Retorcer ao vento,2601,1135,48919,0,0,0,2,0,0,0
Encontre uma entrada para o Nexus,A filosofia da furtividade,2602,1135,49016,0,0,0,5,0,0,0
"Para derrotar Kathra'natir, aprisione-o na Pedra da Alma dos Filhos da Noite",O poder da Pedra da Alma,2603,1135,49031,0,0,0,6,0,0,0
Fale com Arquimago Vargoth,Arquimago Vargoth,2604,1135,48966,0,0,0,3,0,0,0
"Quando estiver pronto, fale com Hadggar para que ele canalize a própria essência para o receptáculo arcano.",Essência arcana,2605,1136,48943,0,0,0,0,0,0,0
Resgate Koltirus do Boticarium.,Chega de ser prisioneiro,2606,1134,48941,0,0,0,2,0,0,0
Proteja o Arquimago Hadggar enquanto ele canaliza a própria essência para o receptáculo arcano.,Fazer-se de isca,2608,1136,49361,0,0,0,1,0,0,0
Use o archote para ver se Hakkar mordeu a isca.,Descobrir demônios,2609,1136,49365,0,0,0,2,0,0,0
Use um portal arcano para chegar à Faixa de Transmutação central,Centro de gravidade,2610,1135,48936,0,0,0,1,0,0,0
Você adentrou as dependências do templo. Encontre o Rei Macaco e prepare-se para mergulhar fundo nas águas da complexidade.,Crise no templo,2613,1137,49114,0,0,0,0,0,0,0
Aprenda sobre Furtividade,Sorrateiramente,2617,1133,48992,0,0,0,2,0,0,0
Aprenda sobre Garrote.,Rasgar gargantas,2618,1133,48993,0,0,0,3,0,0,0
Aprenda sobre Mutilar.,Quando só uma adaga não basta,2619,1133,48994,0,0,0,4,0,0,0
Aprenda sobre Ruptura.,O aspirador de almas,2620,1133,48995,0,0,0,5,0,0,0
Aprenda sobre Envenenar.,"Mais veneno, por favor!",2621,1133,48996,0,0,0,6,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2622,1133,48997,0,0,0,7,0,0,0
Aprenda sobre Sumir.,Sumindo nas sombras,2623,1133,48998,0,0,0,8,0,0,0
Aplique o que aprendeu e derrote um oponente individual.,Teste rápido,2624,1133,49791,0,0,0,9,0,0,0
Aplique o que aprendeu e derrote dois oponentes ao mesmo tempo.,Desafio em dose dupla,2625,1133,49789,0,0,0,10,0,0,0
Fale com Arquimago Vargoth para ser teleportado para o nível do solo,Em terra,2626,1135,49014,0,0,0,4,0,0,0
Procure pelo Profeta Velen na Cripta das Luzes.,O profeta e o açougueiro,2628,1138,49020,0,0,0,0,0,0,0
Resgate os cidadãos aterrorizados que encontrar pela Exodar e destrua os portais-vis da Legião.,Em defesa da Exodar,2629,1138,49022,0,0,0,1,0,0,0
Fale novamente com o Profeta Velen na Cripta das Luzes.,Fale novamente com o Profeta,2630,1138,49455,0,0,0,2,0,0,0
Permitia que o Profeta Velen examine o Misterioso Objeto Envolto em Luz.,O Coração da Luz,2631,1138,50121,0,0,0,3,0,0,0
Convoque o poder da Crematória para livrar-se do controle de Balnazzar.,Uma bênção final,2632,775,49026,0,0,0,4,0,0,0
Entre na cabine da artilharia e use as baterias do Martelo Vil para devastar as forças da Legião abaixo.,Iniciar o bombardeio!,2633,1144,49045,0,0,0,0,0,0,0
Aprenda sobre Eclosão.,Disseminando a doença,2634,1094,49047,0,0,0,2,0,0,0
Aprenda sobre Ataque Supurante.,Isso infecciona,2635,1094,49048,0,0,0,3,0,0,0
Aprenda sobre Golpe do Flagelo.,Controlando o Flagelo,2636,1094,49049,0,0,0,4,0,0,0
Aprenda sobre Espiral da Morte.,"Bote armado, e pronto para atacar",2637,1094,49050,0,0,0,5,0,0,0
Teste todas as habilidades novas no boneco-alvo.,Fixação de conteúdo,2638,1094,49051,0,0,0,6,0,0,0
Aprenda sobre Garra da Morte.,Venha aqui!,2639,1094,49052,0,0,0,8,0,0,0
Defenda a aeronau!,Defesa contra o ataque,2640,1094,66926,0,0,0,12,0,0,0
Deixe a aeronave e participe do ataque.,Ordens do Comando,2641,1094,49621,0,0,0,13,0,0,0
Aprenda sobre Exército dos Mortos.,Levantar alguns amigos,2642,1094,49053,0,0,0,9,0,0,0
Derrote o Comandante de Legião que ameaça Kharanos.,Derrotar o Demônio Comandante,2643,959,49071,43283,0,0,1,0,0,0
Rechace as forças da Legião em Dun Morogh.,Rechaçar as forças da Legião,2644,959,49074,43292,0,0,2,0,0,0
Derrote o lorde-demônio que comanda a invasão à Kharanos.,Derrotar o lorde-demônio,2645,959,49078,43284,0,0,3,0,0,0
Entre na cabine da artilharia e use as baterias do Martelo Vil para devastar as forças da Legião abaixo.,Iniciar o bombardeio!,2646,1145,49085,0,0,0,0,0,0,0
"Peça a Altruis, o Sofredor, que posicione as tropas. Em seguida, use a habilidade Planar para descer ao local de encontro.","Desça, planando, até o local de encontro",2647,1144,49098,0,0,0,1,0,0,0
"Peça a Kayn Solfúria que posicione as tropas. Em seguida, use a habilidade Planar para descer ao local de encontro.","Desça, planando, até o local de encontro",2648,1145,49100,0,0,0,1,0,0,0
Os escribas estão presos no Sacrário do Guardião dos Pergaminhos. Entre no lugar e os resgate!,De saída,2649,1137,49137,0,0,0,1,0,0,0
Um demônio poderoso matou o Andarilho das Lendas Pisapedra! Vingue sua morte e procure por sobreviventes.,Sede de vingança,2650,1137,49139,0,0,0,2,0,0,0
"Mate Caria e os tenentes de Varedis, e destrua os portais que utilizam para evocar reforços.",Destrua a Legião,2651,1144,49142,0,0,0,2,0,0,0
