Description_lang,SourceText_lang,ID,CreatureID,SummonSpellID,IconFileDataID,PetTypeEnum,Flags,SourceTypeEnum,CardUIModelSceneID,LoadoutUIModelSceneID,CovenantID
"Ao caçar ou evadir-se de predadores, essa cobra pode se mover sobre a superfície da água por curtas distâncias.",|cFFFFD200Batalha de Mascotes: |rPântano das Mágoas,422,61372,0,132211,7,26,4,6,7,0
O grosso exoesqueleto desse artrópode adaptável permite que ele sobreviva em ambientes severos.,"|cFFFFD200Batalha de Mascotes: |rEstepes Ardentes, Garganta Abrasadora",423,61383,0,2027886,6,26,4,6,7,0
"Elas são uma praga para a maioria, mas a incrível capacidade de sobrevivência das baratas as coloca num outro patamar quando comparadas às outras espécies.","|cFFFFD200Batalha de Mascotes: |rVale Gris, Azshara, Desolação, Dun Morogh, Floresta do Crepúsculo, Guilnéas, Cidade de Guilnéas, Fiorde Uivante, Cidadela da Coroa de Gelo, Kezan, Loch Modan, Selva do Espinhaço Setentrional, Urzal dos Mortos, Montanhas Cristarrubra, Cordilheira das Torres de Pedra, Cabo do Espinhaço, Expurgo de Stratholme, Mil Agulhas, Clareiras de Tirisfal|n",424,61169,0,294474,4,26,4,6,7,0
Essa espécia temperamental de cobra faz seu lar perto de fossos de lava nas Estepes Ardentes.,"|cFFFFD200Batalha de Mascotes: |rEstepes Ardentes, Vale da Lua Negra",425,61385,0,132211,7,26,4,6,7,0
As carapaças duríssimas dessas aranhas permitem que elas sobrevivam no calor escaldante da Garganta Abrasadora.,"|cFFFFD200Batalha de Mascotes: |rGarganta Abrasadora, Talador",427,61420,0,132196,7,26,4,6,7,0
Essas aranhas quentíssimas se camuflam mesclando-se ao magma circundante.,|cFFFFD200Batalha de Mascotes: |rGarganta Abrasadora,428,61425,0,132196,7,26,4,6,7,0
Besouros nas Estepes Ardentes enrolam o magma em bolinhas e depois o comem quando esfria.,|cFFFFD200Batalha de Mascotes: |rEstepes Ardentes,429,61386,0,237144,4,26,4,6,7,0
Essas são pequenas máquinas autônomas criadas pelos Titãs para limpar e manter seus prédios magníficos.,"|cFFFFD200Batalha de Mascotes: |rErmos, Gorgrond, Tanaris",430,61438,0,237144,4,26,4,6,7,0
Anões Martelo Feroz treinam jovens grifos enviando-os para caçar cascavéis no Planalto do Crepúsculo.,"|cFFFFD200Batalha de Mascotes: |rErmos, Tanaris, Planalto do Crepúsculo",431,61439,0,132211,7,26,4,6,7,0
Menos venenoso mas mais agressivo que outras espécies de escorpião.,"|cFFFFD200Batalha de Mascotes: |rErmos, Tanaris, Mata Terokkar",432,61440,0,132195,7,24,4,6,7,0
A cor do lagarto-do-cardo permite a ele se mesclar com as areias do deserto de Silithus.,"|cFFFFD200Batalha de Mascotes: |rErmos, Silithus",433,61441,0,463491,7,26,4,33,7,0
"Quando um carneiro abaixa a cabeça, isso significa que ele está se preparando para investir. Ou ele pode só estar cansado.","|cFFFFD200Batalha de Mascotes: |rPlanalto Arathi, Contraforte de Eira dos Montes, Loch Modan, Ruínas de Guilnéas, Pantanal",434,61456,0,132248,7,160,4,6,7,0
Esses carneiros aprimoram suas habilidades de luta dando cabeçadas em gravetos e brotinhos perto de Loch Modan.,|cFFFFD200Batalha de Mascotes: |rLoch Modan,437,61459,0,132248,7,26,4,6,7,0
Essa cobra é frequentemente vista tomando sol nas rochas dos Ermos.,|cFFFFD200Batalha de Mascotes: |rErmos,438,61443,0,136040,7,26,4,6,7,0
"Essas criaturas são silenciosas, exceto pelo ocasional suspiro de desespero sobrenatural.",|cFFFFD200Batalha de Mascotes: |rTrilha do Vento Morto|n|cFFFFD200Horário: |rManhã Cedo,439,61375,0,132123,3,26,4,36,7,0
A neve grossa perto de Dun Morogh funciona como camuflagem para filhotes níveos aprendendo a caçar.,|cFFFFD200Batalha de Mascotes: |rDun Morogh,440,61689,0,132252,7,26,4,6,7,0
A lebre alpina pode se entocar no chão congelado e hibernar por semanas e até meses.,"|cFFFFD200Batalha de Mascotes: |rDun Morogh, Hibérnia",441,61690,0,254857,4,26,4,6,7,0
A maior parte das criaturas não conseguiria suportar uma fração das condições em que as cascudas proliferam.,|cFFFFD200Batalha de Mascotes: |rDun Morogh,442,61691,0,294474,4,26,4,6,7,0
"Apesar das cercanias idílicas em que vivem, coelhos-tapiti campeiros pulam a uma velocidade surpreendente ao fugir dos inimigos.",|cFFFFD200Batalha de Mascotes: |rPlanalto Arathi,443,61704,0,254857,4,26,4,6,7,0
,,444,61708,0,577318,4,56,-1,6,7,0
Ciclones adoram surpreender criaturas incautas chegando até elas de mansinho e soprando em suas narinas.,|cFFFFD200Batalha de Mascotes: |rPlanalto Arathi,445,61703,0,236154,6,26,4,6,7,0
"Gosmículas de Jade brilham no escuro, por isso os mineiros que trabalham em galerias escuras gostam de tê-las por perto.",|cFFFFD200Batalha de Mascotes: |rTerras Agrestes,446,61718,0,134437,5,26,4,33,7,0
Preste atenção nos pontos de passagem de cervos. Mesmo um filhote é perda total.,"|cFFFFD200Batalha de Mascotes: |rFloresta de Elwynn, Teldrassil",447,61165,0,656350,4,26,4,36,7,0
"Uma cenoura, uma caixa, um graveto e um pouco de corda. Espere algumas horas e você terá uma lebre.","|cFFFFD200Batalha de Mascotes: |rPlanalto Arathi, Durotar, Terras Agrestes",448,61751,0,254857,4,26,4,6,7,0
"Ao contrário dos seus parentes de Azeroth, essas criaturas vivem nas Montanhas da Lâmina Afiada, em Terralém.","|cFFFFD200Batalha de Mascotes: |rMontanhas da Lâmina Afiada, Gorgrond, Terras Agrestes",449,61752,0,2126349,4,26,4,6,7,0
"O habitat preferido dessa criatura são as áreas de floresta, onde ela pode terminar sua metamorfose em segurança.","|cFFFFD200Batalha de Mascotes: |rClareiras de Tirisfal, Contraforte de Eira dos Montes, Fiorde Uivante, Selva de Tanaan, Terra Fantasma, Terras Agrestes, Vale Gris",450,61753,0,651538,7,26,4,6,7,0
"De acordo com as histórias dos elfos noturnos, o primeiro esquilo de cauda vermelha ficou dessa cor depois de roubar e comer uma maçã sagrada.","|cFFFFD200Batalha de Mascotes: |rDarnassus, Desolação, Contraforte de Eira dos Montes, Talador, Teldrassil",452,61757,0,134322,4,26,4,6,7,0
"Filhotes infestados ainda prestam atenção no zumbido das abelhas, mesmo já não podendo sentir o gosto do mel.",|cFFFFD200Batalha de Mascotes: |rContraforte de Eira dos Montes,453,61758,0,648803,3,26,4,6,7,0
"Até mesmo os ratos de Lordaeron sucumbiram à praga dos boticários, ao mastigar a carne podre dos mortos.",|cFFFFD200Batalha de Mascotes: |rClareiras de Tirisfal,454,61889,0,134324,4,26,4,6,7,0
Esquilos mortos-vivos adquiriram o gosto pelas frutinhas e cogumelos estranhos que agora crescem na Floresta de Pinhaprata.,|cFFFFD200Batalha de Mascotes: |rFloresta de Pinhaprata,455,61890,0,646782,3,26,4,6,7,0
"Curiosamente, esse falcão usa suas garras afiadas para arrancar a casca de árvores à procura de insetos, muito embora ele não precise de alimentos.",|cFFFFD200Batalha de Mascotes: |rTerras Pestilentas Ocidentais,456,61826,0,648726,3,26,4,34,7,0
Pode engolir até três vezes o seu próprio peso em sangue.,|cFFFFD200Batalha de Mascotes: |rTerras Pestilentas Orientais,457,61830,0,236197,7,26,4,6,7,0
"Esses pequenos espíritos acham que a companhia de seus vizinhos mortos-vivos não é lá muito agradável, e preferem vaguear pelas Clareiras de Tirisfal sozinhos.",|cFFFFD200Batalha de Mascotes: |rClareiras de Tirisfal,458,61905,0,135974,3,26,4,6,7,0
"Depois de séculos de domesticação, essas criaturas peludas habitam todas as nações humanas nos Reinos do Leste.","|cFFFFD200Batalha de Mascotes: |rEternévoa, Floresta de Elwynn, Floresta do Canto Eterno, Planalto Arathi, Luaprata",459,62019,0,132167,7,26,4,6,7,0
"Pequenos brotinhos elementais se tornam arvorosos, defensores ardorosos das floresta e dos bosques.",|cFFFFD200Batalha de Mascotes: |rFloresta do Canto Eterno,460,62020,0,132129,6,26,4,6,7,0
Esse recém-chegado a Azeroth foi criado há pouco tempo. Ele procura se fortalecer enquanto espera a próxima fase de sua evolução.,|cFFFFD200Batalha de Mascotes: |rTerra Fantasma,461,62022,0,651538,7,26,4,6,7,0
"[DEPURAÇÃO] Esta mascote vem da mágica Terra dos Testes, onde ela saracoteia o dia inteiro em campos de estrruturas.",|cFFFFD200Comerciante: |rIntendente Brazie|n|cFFFFD200Zona: |rPenínsula de Tol Barad|n|cFFFFD200Facção: |rProtetores de Baradin - Honrado,462,62035,89472,464160,2,32,2,6,7,0
As almas dos caranguejos mortos buscam vingança contra os murlocs que os comeram.,|cFFFFD200Batalha de Mascotes: |rTerra Fantasma,463,62034,0,133275,3,26,4,6,7,0
É fácil localizar mariposas perto do Vale Ammen. Basta usar roupas caras. Elas não resistem ao sabor delicioso da alta costura.,|cFFFFD200Batalha de Mascotes: |rIlha Névoa Lazúli,464,62050,0,236193,2,26,4,6,7,0
"Esses vorazes carnívoros chegaram em Azeroth a bordo da Exodar, a fortaleza dimensional dos draeneis.",|cFFFFD200Batalha de Mascotes: |rIlha Névoa Rubra,465,62051,0,132194,7,26,4,6,7,0
As crianças de Orgrimmar costumam capturar esses lagartos como mascotes. Os adultos de Orgrimmar pisam neles o tempo todo.,"|cFFFFD200Batalha de Mascotes: |rDurotar, Orgrimmar",466,62114,0,463491,7,26,4,33,7,0
"Um espécime do deserto, atraído por áreas ricas em estrume.","|cFFFFD200Batalha de Mascotes: |rDurotar, Orgrimmar, Uldum",467,62115,0,133570,4,26,4,6,7,0
Esses besouros habitam pedreiras abandonadas pela máquina de guerra da Horda em Durotar.,|cFFFFD200Batalha de Mascotes: |rDurotar,468,62116,0,133570,4,26,4,6,7,0
"Uma espécie enigmática, que dizem se alimentar das energias caóticas dos Deuses Antigos.","|cFFFFD200Batalha de Mascotes: |rAzshara, Geodomo, Monte Hyjal",469,62118,0,133570,4,26,4,6,7,0
"Essas criaturas sinistras foram corrompidas pela magia negra do Martelo do Crepúsculo, e sabe-se que elas comem a própria prole.","|cFFFFD200Batalha de Mascotes: |rAzshara, Geodomo, Planalto do Crepúsculo",470,62117,0,132196,7,26,4,6,7,0
Originalmente construído por um goblin irado para irritar os vizinhos com um despertador matutino.,"|cFFFFD200Batalha de Mascotes: |rAzshara, Hibérnia, Orgrimmar|n",471,62119,0,656513,9,26,4,6,7,0
"Considerados pela maioria como um avanço em relação à série 4000, ainda assim houve sérias preocupações sobre a quantidade de calor que esses mascotes produzem.","|cFFFFD200Batalha de Mascotes: |rAzshara, Cordilheira das Torres de Pedra, Hibérnia|n",472,62120,0,134322,9,26,4,6,7,0
"Tartarugas são temidas pelas nagas, que as consideram sinal de má-sorte e as evitam a todo custo.",|cFFFFD200Batalha de Mascotes: |rAzshara,473,62121,0,1738680,8,26,4,6,7,0
Esses filhotes de felinos brincalhões praticam suas habilidades de caça atacando uns aos outros nos Sertões.,|cFFFFD200Batalha de Mascotes: |rSertões Setentrionais,474,62129,0,132242,7,26,4,6,7,0
"Os bárbaros centauros caçaram girafas em demasia por décadas, mas os taurens salvaram a espécie da extinção.",|cFFFFD200Batalha de Mascotes: |rSertões Meridionais,475,62130,0,132368,7,26,4,36,7,0
A maior parte das pessoas só vê as gazelas pelas costas.,"|cFFFFD200Batalha de Mascotes: |rDesolação, Mulgore, Sertões Setentrionais, Sertões Meridionais",476,62163,0,132368,4,160,4,6,7,0
"Gazelas jovens logo aprendem a fugir quando ouvem os gritos de guerra dos caçadores taurens de Mulgore. Elas não escutam os bons caçadores, infelizmente.",|cFFFFD200Batalha de Mascotes: |rMulgore,477,62176,0,132368,4,26,4,36,7,0
Prefere habitar áreas florestais frias e se alimentar de néctar de Magi-real.,"|cFFFFD200Batalha de Mascotes: |rVale Gris, Darnassus, Desolação, Clareira da Lua, Monte Hyjal, Teldrassil",478,62177,0,236193,2,26,4,6,7,0
Sua proximidade à magia élfica fez com que alguns desses espécimes vivessem por tempo demais. E alguns coelhos élficos ficaram ainda mais estranhos.,"|cFFFFD200Batalha de Mascotes: |rDarnassus, Desolação, Monte Hyjal, Teldrassil",479,62178,0,254857,4,26,4,6,7,0
"Apreciada por joalheiros, a carapaça inteiriça de um filhote de topázio pode ser usada para criar engastes impressionantes para anéis e braceletes.","|cFFFFD200Batalha de Mascotes: |rDesolação, Geodomo|n",480,62181,0,134395,6,26,4,6,7,0
"Há muito tempo, os druidas do Monte Hyjal domaram esta espécie para que ela convivesse em paz com as outras criaturas da região.","|cFFFFD200Batalha de Mascotes: |rMontanhas da Lâmina Afiada, Desolação, Monte Hyjal, Silithus",482,62184,0,132211,7,26,4,6,7,0
Há acadêmicos que discutem sobre se esse espécime é um sapo ou não.,"|cFFFFD200Batalha de Mascotes: |rDesolação, Selva de Tanaan",483,62185,0,237579,8,26,4,33,7,0
Essa espécie astuta se entoca pelos túneis sob Uldum e irrompe do chão para aprisionar a presa.,"|cFFFFD200Batalha de Mascotes: |rDesolação, Silithus, Tanaris, Uldum",484,62186,0,132196,7,26,4,6,7,0
"Quando essas criaturas sonolentas não estão tirando uma pestana, elas usam suas enormes garras para cavar à procura de gostosos insetos.",|cFFFFD200Batalha de Mascotes: |rDesolação|n|cFFFFD200Horário: |rNoite|n,485,62187,0,464159,4,26,4,6,7,0
"O nome é mula por causa das orelhas grandes. E também por transportar cardossangue para o mercado negro, cruzando a fronteira de Quel'Thalas.",|cFFFFD200Batalha de Mascotes: |rCordilheira das Torres de Pedra,486,62188,0,132368,4,160,4,6,7,0
"Muitos exploradores ficaram fascinados pela natureza adorável do esquilo alpino, sem perceber seus dentinhos mordendo seus dedos congelados.","|cFFFFD200Batalha de Mascotes: |rAlta Montanha, Monte Hyjal, Cordilheira das Torres de Pedra, Hibérnia, Vasta Lazúli|n",487,62189,0,134322,4,26,4,6,7,0
Bravos assassinos costumam capturar essas criaturas para usar seu veneno altamente tóxico para envenenar armas.,|cFFFFD200Batalha de Mascotes: |rCordilheira das Torres de Pedra,488,62190,0,132211,7,26,4,6,7,0
Esses cruéis dragonetes cuspidores de fogo escaparam do covil de Onyxia e fugiram para as cercanias. Manuseie com extremo cuidado.,|cFFFFD200Batalha de Mascotes: |rPântano Vadeoso,489,62201,0,134154,1,26,4,6,7,0
"Originalmente criados pelos trolls Zangareia como mascotes, esses felinos ferozes e selvagens vagueiam pelos desertos de Tanaris.",|cFFFFD200Batalha de Mascotes: |rTanaris,491,62257,0,132167,7,26,4,6,7,0
Um inseto do deserto que defende seus ovos esguichando um cheiro repelente de ogro.,|cFFFFD200Batalha de Mascotes: |rTanaris,492,62256,0,237144,4,26,4,6,7,0
Caça nas águas da Costa Negra.,|cFFFFD200Batalha de Mascotes: |rCosta Negra,493,62246,0,442735,4,26,4,6,7,0
Esses filhotes se divertem estalando as mandíbulas juntos em ritmos incrivelmente complexos.,|cFFFFD200Batalha de Mascotes: |rTanaris|n|cFFFFD200Tempo: |rTempestade de Areia,494,62258,0,236195,7,26,4,6,7,0
Cada sapo é um príncipe ou princesa encantada esperando seu momento.,|cFFFFD200Batalha de Mascotes: |rVale Gris,495,62312,0,237579,8,26,4,6,7,0
Não deixe que a ausência de um rosto engane você. Essas criaturas pegajosas são irritadiças e adoram uma briga.,|cFFFFD200Batalha de Mascotes: |rVale Gris,496,62313,0,442735,4,26,4,6,7,0
Nem mesmo as baratas foram fortes o suficiente para resistir ao vazamento de corrupção demoníaca.,"|cFFFFD200Batalha de Mascotes: |rSelva Maleva, Vale da Lua Negra",497,62314,0,294474,4,26,4,6,7,0
Prefere habitar bosques corrompidos e se alimentar de néctar de Lótus Roxo.,|cFFFFD200Batalha de Mascotes: |rSelva Maleva,498,62315,0,236193,2,26,4,6,7,0
Algumas coisas são sujas demais até para os ratos.,|cFFFFD200Batalha de Mascotes: |rSelva Maleva,499,62316,0,134324,4,26,4,6,7,0
Esses constructos irritadiços feitos de fogo e raiva se erguem às vezes dos restos de infernais maiores que caíram em batalha.,|cFFFFD200Batalha de Mascotes: |rSelva Maleva,500,62317,0,136219,5,26,4,6,7,0
O explorador enânico que descobriu o sapo pintado ficou indeciso na hora de nomeá-lo. Por fim ele se decidiu a homenagear o padrão de pintas nas costas do anfíbio.,|cFFFFD200Batalha de Mascotes: |rCratera Un'Goro,502,62370,0,237579,8,26,4,6,7,0
Prefere morar à sombra de Nordrassil e se alimentar de néctar de Tempesvina.,"|cFFFFD200Batalha de Mascotes: |rClareira da Lua, Monte Hyjal, Cratera Un'Goro",503,62373,0,236193,2,26,4,6,7,0
Dimetrodontes abandonam seus filhotes na Cratera Un'Goro para se virarem por conta própria. Só os mais fortes sobrevivem.,|cFFFFD200Batalha de Mascotes: |rCratera Un'Goro,504,62375,0,134318,7,26,4,6,7,0
"Embora a maior parte dos répteis goste de se banhar à luz do sol, essas feras escamosas preferem se banhar à luz das luas gêmeas de Azeroth.",|cFFFFD200Batalha de Mascotes: |rMil Agulhas,505,62255,0,463491,7,26,4,33,7,0
Essas criaturas de oito pernas já espreitam os penhascos sombreados da Cordilheira das Torres de Pedra há milênios.,|cFFFFD200Batalha de Mascotes: |rCordilheira das Torres de Pedra,506,62191,0,132196,7,26,4,6,7,0
"Muitas corujas fazem ninho no alto das estruturas de Darnassus, caçando quaisquer pestes que entrem na cidade dos elfos noturnos.",|cFFFFD200Batalha de Mascotes: |rTeldrassil,507,62242,0,132192,2,26,4,6,7,0
"A cor do pelo dos ursos costa negra se deve á escuridão quase perpétua em que vivem, e sua visão noturna é fenomenal.",|cFFFFD200Batalha de Mascotes: |rCosta Negra,508,62250,0,446127,7,26,4,6,7,0
"Esses pequenos elementais se grudam às costas dos monstros do pântano maiores, catando insetos gostosos e carrapatos.",|cFFFFD200Batalha de Mascotes: |rPantanal,509,61686,0,135049,6,26,4,6,7,0
Muitos jovens inventores gnomos compensam a morte de uma mascote amada criando uma cópia mecânica idêntica.,"|cFFFFD200Batalha de Mascotes: |rKezan, Hibérnia",510,62434,0,466036,9,34,4,6,7,0
"Esses répteis resistentes são naturais das regiões desérticas de Azeroth, e sobrevivem por semanas sem água.","|cFFFFD200Batalha de Mascotes: |rSilithus, Uldum",511,62523,0,132211,7,26,4,6,7,0
"Crias dos temíveis escaravelhos gritadores de Ahn'Qiraj, os filhotes são muito mais dóceis (e quietos) que seus pais.",|cFFFFD200Batalha de Mascotes: |rSilithus,512,62524,0,133570,4,26,4,6,7,0
"Os guinchados proferidos por esses pequenos insetoides podem soar engraçadinhos, mas são na verdade ameaças de morte.",|cFFFFD200Batalha de Mascotes: |rSilithus|n|cFFFFD200Estação: |rVerão,513,62526,0,236829,0,26,4,6,7,0
Um ousado orc vil tentou escravizar essas criaturas como seus soldados pessoais. Pedaços dele ainda estão espalhados por Terralém.,|cFFFFD200Batalha de Mascotes: |rPenínsula Fogo do Inferno,514,62555,0,366938,0,26,4,6,7,0
Essas pequenas criaturinhas robustas frequentemente se metem em encrenca ao caçar seu lanche favorito: cogumelos luminosos.,|cFFFFD200Batalha de Mascotes: |rPântano Zíngaro,515,62564,0,134532,0,26,4,36,7,0
"Depois de nascer, esses répteis cruéis devoram os membros mais fracos dos ninhos como demonstração de força.",|cFFFFD200Batalha de Mascotes: |rMata Terokkar,517,62583,0,132201,7,26,4,6,7,0
"Para os ogros, comparar o cabelo de uma fêmea com o pelame arrepanhado de um fenoceronte é um grande elogio.",|cFFFFD200Batalha de Mascotes: |rNagrand,518,62620,0,134060,7,26,4,6,7,0
"Nascidos da magia demoníaca, essas pequenas entidades petulantes corrompem tudo o que tocam com suas energias sujas.","|cFFFFD200Batalha de Mascotes: |rSelva de Tanaan, Vale da Lua Negra",519,62621,0,135794,6,26,4,6,7,0
"Arraias etéreas adultas são relativamente dóceis, mas seus filhotes são irritadiços e muito energéticos.",|cFFFFD200Batalha de Mascotes: |rEternévoa,521,62627,0,132191,2,26,4,6,7,0
"O Fiorde Uivante está repleto com o sempre cambiante fluxo da vida. Quando uma criatura morre, seu corpo é rapidamente consumido por vermes, que por sua vez passam esses nutrientes para outras criaturas.",|cFFFFD200Batalha de Mascotes: |rFiorde Uivante,523,62640,0,134895,7,26,4,6,7,0
Uma fonte de alimentação essencial durante a Festa do Véu de Inverno.,|cFFFFD200Batalha de Mascotes: |rFiorde Uivante,525,62648,0,250626,2,26,4,6,7,0
"Essa espécie rabugenta de basilisco vagueia pelas Montanhas da Lâmina Afiada, evitando contato com outras criaturas sempre que possível.",|cFFFFD200Batalha de Mascotes: |rMontanhas da Lâmina Afiada,528,62628,0,463491,7,26,4,6,7,0
"Há um antigo ditado vraikal que diz ""Não mexa com um worg quieto, a menos que você não queira mais ter um rosto"".",|cFFFFD200Batalha de Mascotes: |rFiorde Uivante,529,62669,0,132203,7,26,4,6,7,0
"Essas bolhas vivas de gosma não têm sequer a forma mais básica de inteligência, mas isso não quer dizer que elas não possam ser suas amigas.",|cFFFFD200Batalha de Mascotes: |rTundra Boreana,530,62697,0,134438,5,26,4,33,7,0
"Os ferozes guaxinantes caçam esses brutamontes raivosos por causa dos seus chifres, com os quais eles produzem talismãs e outros badulaques.",|cFFFFD200Batalha de Mascotes: |rBacia Sholazar,532,62816,0,236194,7,26,4,6,7,0
Os taunkas colecionam as penas dessas nobres aves de rapina para usá-las em rudimentares cerimônias de clarividência.,|cFFFFD200Batalha de Mascotes: |rSerra Gris,534,62819,0,132172,2,26,4,6,7,0
Os trolls de Zul'Drak criaram essas pequenas criaturas sem querer ao evocar elementais da água para combater o Flagelo.,|cFFFFD200Batalha de Mascotes: |rZul'Drak,535,62820,0,135862,6,26,4,6,7,0
"Pinguins da tundra frequentemente se reúnem em grupos grandes para proteção contra ameaças aquáticas. Infelizmente isso os torna presa fácil para caçadores humanoides procurando carne, couro e conquistas.","|cFFFFD200Batalha de Mascotes: |rTundra Boreana, Ermo das Serpes",536,62835,0,655866,8,26,4,6,7,0
Essas pequenas criaturas nascem em ninhos construídos ao redor dos antigos ossos de dragão de Nortúndria central.,|cFFFFD200Batalha de Mascotes: |rErmo das Serpes,537,62852,0,132200,2,26,4,6,7,0
"Kel'Thuzad uma vez cuidou de um dragonete infectado pela praga da infância até a idade adulta, alimentando-o com os melhores restos liquefeitos.",|cFFFFD200Batalha de Mascotes: |rCoroa de Gelo,538,62854,0,134154,3,26,4,6,7,0
Ratos da gruta são confundidos frequentemente com ratos. Mas nunca mais de uma vez.,|cFFFFD200Batalha de Mascotes: |rMonte Hyjal,539,62884,0,134324,4,26,4,6,7,0
"Onde houver carniça, também haverá ratos.",|cFFFFD200Batalha de Mascotes: |rMonte Hyjal,540,62885,0,134324,4,26,4,6,7,0
A membrana externa dos ovos de cascuda protegem a larva da incineração. É na incubação que eles ganham a habilidade de resistir ao fogo e ao calor do clima vulcânico.,"|cFFFFD200Batalha de Mascotes: |rMonte Hyjal, Serra Fogofrio",541,62886,0,294474,4,26,4,6,7,0
"Exuberantemente colorido e muito mais ""cheguei"" que a maioria dos sapos.",|cFFFFD200Batalha de Mascotes: |rUldum,542,62892,0,237579,8,26,4,6,7,0
"Quando os gafanhotos enxameiam, não é possível ouvir nada além dos sons das suas asas.",|cFFFFD200Batalha de Mascotes: |rUldum,543,62893,0,294474,4,26,4,6,7,0
"Prefere viver perto de fontes, nascentes ou poços no deserto, e se alimenta de néctar de Azorrague.",|cFFFFD200Batalha de Mascotes: |rUldum,544,62895,0,236193,2,26,4,6,7,0
Adora se esconder dentro dos sapatos de viajantes incautos durante a noite.,|cFFFFD200Batalha de Mascotes: |rUldum,545,62896,0,132195,7,24,4,6,7,0
Comedores de carniça encontrados em grandes números dentro de tumbas ancestrais; eles podem sobreviver longos períodos de tempo sem comer.,|cFFFFD200Batalha de Mascotes: |rUldum,546,62899,0,134936,4,26,4,6,7,0
"Durante a Terceira Guerra, milhares desses seres místicos aniquilaram o lorde demônio Arquimonde.",|cFFFFD200Batalha de Mascotes: |rMonte Hyjal,547,62888,0,136116,5,26,4,6,7,0
Morre de medo de tentar voar até ser arremessado de uma grande altura.,|cFFFFD200Batalha de Mascotes: |rPlanalto do Crepúsculo,548,62900,0,327735,2,26,4,6,7,0
"Ao contrário de seus parentes que moram em planícies, essas criaturas fazem seu lar no Planalto do Crepúsculo, marcado por batalhas.",|cFFFFD200Batalha de Mascotes: |rPlanalto do Crepúsculo,549,62904,0,2126349,4,26,4,6,7,0
"Os ratos do planalto, talvez pervertidos pelo Martelo do Crepúsculo, são agressivos e lutam entre si pela dominância.","|cFFFFD200Batalha de Mascotes: |rTrommheim, Vasta Lazúli, Cabo do Espinhaço, Planalto do Crepúsculo",550,62905,0,647701,4,26,4,6,7,0
"Demonstrando que um pouquinho de maldade já ajuda, esse demonículo usa seus dentinhos afiados e sua boca enorme para devorar tudo em seu caminho.",|cFFFFD200Batalha de Mascotes: |rPlanalto do Crepúsculo,552,62914,0,136199,5,26,4,6,7,0
"Em épocas magras, quando se está perdido no mar, ver um rato era um ótimo sinal.",|cFFFFD200Batalha de Mascotes: |rGeodomo,553,62921,0,134324,4,26,4,6,7,0
"Após extensos experimentos, os magos de Dalaran descobriram que os restos energizados de uma aranha xistosa carmesim aumentam em muito a potência de seus feitiços de fogo.",|cFFFFD200Batalha de Mascotes: |rGeodomo,554,62922,0,134396,6,26,4,6,7,0
As baratas do Geodomo podem se entocar até mesmo em pedra para fazer seus ninhos.,|cFFFFD200Batalha de Mascotes: |rGeodomo,555,62924,0,294474,4,26,4,6,7,0
"Primo do Besouro do Crepúsculo, esse inseto aprendeu a se alimentar de cristais que ressoam com energias ancestrais.",|cFFFFD200Batalha de Mascotes: |rGeodomo,556,62925,0,237144,4,26,4,6,7,0
"Assim como as outras dragoletas, essas criaturas aladas brincalhonas e místicas nascem com uma forte defesa natural contra magia.",|cFFFFD200Batalha de Mascotes: |rFeralas,557,62395,0,236997,1,26,4,34,7,0
"Durante noites frias nos Picos Tempestuosos, essas criaturas usam suas caudas felpudas como lençol para se aquecer.",|cFFFFD200Batalha de Mascotes: |rPicos Tempestuosos|n|cFFFFD200Tempo: |rNeve,558,62864,0,797544,7,26,4,33,7,0
Therazane usava esses elementais carmesim como joias antes que o fenômeno lazúli varresse o Geodomo.,|cFFFFD200Batalha de Mascotes: |rGeodomo,559,62927,0,134396,6,26,4,39,7,0
A gaivota é uma ave litorânea frequentemente encontrada nas docas.,"|cFFFFD200Batalha de Mascotes: |rMuralha de Gelo, Selva Krasarang, Talador, Tanaris",560,62953,0,464160,2,26,4,6,7,0
O veneno da víbora coral é tão mortal que uma mordida é capaz de matar um kodo adulto.,|cFFFFD200Batalha de Mascotes:|r Floresta de Jade|n,562,62991,0,132211,7,26,4,6,7,0
"É difícil acreditar que Shen-zin Su, sobre cuja concha repousa toda a Ilha Errante, começou sua existência como uma pequena tartaruga esmeralda.",|cFFFFD200Batalha de Mascotes: |rFloresta de Jade,564,62994,0,1738681,8,26,4,6,7,0
"Na selva, cada folha pode esconder um sapo. Mas se você parar para procurar, não encontrará nenhum.",|cFFFFD200Batalha de Mascotes: |rFloresta de Jade,565,62997,0,237579,8,26,4,6,7,0
"Ao se preparar para viajar para locais distantes, Pandarens tradicionalmente capturam um corre-espelhos e o mudam em segurança para outro corpo aquático.",|cFFFFD200Batalha de Mascotes: |rFloresta de Jade,566,62998,0,643423,8,26,4,6,7,0
"Os pandarens da Floresta de Jade consideram esses répteis como parentes distantes de Yu'lon, a reverenciada Serpente de Jade.",|cFFFFD200Batalha de Mascotes: |rFloresta de Jade,567,62999,0,132211,7,26,4,6,7,0
Esconde-se em sua concha para escapar das tenazes de caranguejos próximos.,"|cFFFFD200Batalha de Mascotes:|r Agulhas de Arak, Floresta de Jade, Gorgrond, Talador",568,63001,0,442735,4,26,4,6,7,0
