ID,EffectDescription_lang,AuraDescription_lang,SpellEffectType,AuraEffectType,PointsSign,TargetType,SchoolMask,EffectOrderIndex,AuraOrderIndex
351,Imobiliza todos os inimigos à frente do lançador por $d.,Imobilizado.,6,26,0,9,0,20,0
352,Imobiliza todos os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Imobilizado.,6,26,0,5,0,20,0
353,Imobiliza todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Imobilizado.,6,26,0,7,0,20,0
354,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto recebam dano de Natureza a cada $t@effectindex s por $d.,Dano de Natureza causado a cada $t@effectindex s.,6,70,1,5,8,50,50
355,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto recebam dano Físico a cada $t@effectindex s por $d.,Dano Físico causado a cada $t@effectindex s.,6,70,1,5,1,50,50
356,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto recebam dano Sagrado a cada $t@effectindex s por $d.,Dano Sagrado causado a cada $t@effectindex s.,6,70,1,5,2,50,50
357,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto recebam dano de Gelo a cada $t@effectindex s por $d.,Dano de Gelo causado a cada $t@effectindex s.,6,70,1,5,16,50,50
358,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto recebam dano de Sombra a cada $t@effectindex s por $d.,Dano de Sombra causado a cada $t@effectindex s.,6,70,1,5,32,50,50
359,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto recebam dano Arcano a cada $t@effectindex s por $d.,Dano Arcano causado a cada $t@effectindex s.,6,70,1,5,64,50,50
360,Imobiliza um inimigo por até $d.,Imobilizado.,6,26,0,1,0,20,0
361,Reduz em $s@effectindex% a velocidade de movimento de todos os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Velocidade de movimento reduzida em $s@effectindex%.,6,33,2,5,0,0,0
362,Reduz em $s@effectindex% a velocidade de movimento de todos os inimigos à frente do lançador por $d.,Velocidade de movimento reduzida em $s@effectindex%.,6,33,2,9,0,0,0
363,Repele todos os inimigos em um raio de $A@effectindex m do lançador.,,98,0,1,7,0,0,0
364,Causa $s@effectindex de dano Físico a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano Físico causado a cada $t@effectindex s.,6,3,1,7,1,50,50
365,Causa $s@effectindex de dano Sagrado a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano Sagrado causado a cada $t@effectindex s.,6,3,1,7,2,50,50
366,Causa $s@effectindex de dano de Fogo a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Fogo causado a cada $t@effectindex s.,6,3,1,7,4,50,50
367,Causa $s@effectindex de dano de Natureza a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Natureza causado a cada $t@effectindex s.,6,3,1,7,8,50,50
368,Causa $s@effectindex de dano de Gelo a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Gelo causado a cada $t@effectindex s.,6,3,1,7,16,50,50
369,Causa $s@effectindex de dano Arcano a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano Arcano causado a cada $t@effectindex s.,6,3,1,7,64,50,50
370,Causa $s@effectindex de dano de Caos a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Caos causado a cada $t@effectindex s.,6,3,1,7,127,50,50
371,Causa $s@effectindex de dano de Caos a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Caos causado a cada $t@effectindex s.,6,3,1,5,127,50,50
372,Causa $s@effectindex de dano Arcano a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano Arcano causado a cada $t@effectindex s.,6,3,1,5,64,50,50
373,Causa $s@effectindex de dano de Gelo a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Gelo causado a cada $t@effectindex s.,6,3,1,5,16,50,50
374,Causa $s@effectindex de dano de Natureza a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Natureza causado a cada $t@effectindex s.,6,3,1,5,8,50,50
375,Causa $s@effectindex de dano de Fogo a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Fogo causado a cada $t@effectindex s.,6,3,1,5,4,50,50
376,Causa $s@effectindex de dano Sagrado a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano Sagrado causado a cada $t@effectindex s.,6,3,1,5,2,50,50
377,Causa $s@effectindex de dano Físico a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano Físico causado a cada $t@effectindex s.,6,3,1,5,1,50,50
378,Causa $s@effectindex de dano de Sombra a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Sombra causado a cada $t@effectindex s.,6,3,1,5,32,50,50
379,Causa $s@effectindex de dano de Sombra a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Sombra causado a cada $t@effectindex s.,6,3,1,9,32,50,50
380,Causa $s@effectindex de dano Físico a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano Físico causado a cada $t@effectindex s.,6,3,1,9,1,50,50
381,Causa $s@effectindex de dano Sagrado a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano Sagrado causado a cada $t@effectindex s.,6,3,1,9,2,50,50
382,Causa $s@effectindex de dano de Fogo a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Fogo causado a cada $t@effectindex s.,6,3,1,9,4,50,50
383,Causa $s@effectindex de dano de Natureza a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Natureza causado a cada $t@effectindex s.,6,3,1,9,8,50,50
384,Causa $s@effectindex de dano de Gelo a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Gelo causado a cada $t@effectindex s.,6,3,1,9,16,50,50
385,Causa $s@effectindex de dano Arcano a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano Arcano causado a cada $t@effectindex s.,6,3,1,9,64,50,50
386,Causa $s@effectindex de dano de Caos a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Caos causado a cada $t@effectindex s.,6,3,1,9,127,50,50
387,Desorienta todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Desnorteado.,6,5,0,7,0,0,0
388,Causa dano Físico a todos os inimigos em um raio de $A@effectindex m a cada $t@effectindex s por $d.,Dano Físico causado a cada $t@effectindex s.,6,70,1,7,1,50,50
389,Causa dano Sagrado a todos os inimigos em um raio de $A@effectindex metros a cada $t@effectindex s por $d.,Dano Sagrado causado a cada $t@effectindex s.,6,70,1,7,2,50,50
390,Causa dano de Fogo a todos os inimigos em um raio de $A@effectindex m a cada $t@effectindex s por $d.,Dano de Fogo causado a cada $t@effectindex s.,6,70,1,7,4,50,50
395,Causa dano de Gelo a todos os inimigos em um raio de $A@effectindex m a cada $t@effectindex s por $d.,Dano de Gelo causado a cada $t@effectindex s.,6,70,1,7,16,50,50
396,Causa dano Arcano a todos os inimigos em um raio de $A@effectindex m a cada $t@effectindex s por $d.,Dano Arcano causado a cada $t@effectindex s.,6,70,1,7,64,50,50
397,Repele todos os inimigos à frente do lançador.,,144,0,1,9,0,0,0
398,Repele todos os inimigos em um raio de $A@effectindex m do lançador.,,144,0,1,7,0,0,0
399,Repele todos os inimigos em um raio de $A@effectindex m do ponto de impacto.,,144,0,1,5,0,0,0
400,Repele um inimigo.,,144,0,1,3,0,0,0
401,Repele um inimigo.,,144,0,1,1,0,0,0
402,Repele todos os inimigos à frente do lançador.,,138,0,1,9,0,0,0
403,Repele todos os inimigos em um raio de $A@effectindex m do lançador.,,138,0,1,7,0,0,0
404,Repele todos os inimigos em um raio de $A@effectindex m do ponto de impacto.,,138,0,1,5,0,0,0
405,Repele um inimigo.,,138,0,1,3,0,0,0
406,Repele um inimigo.,,138,0,1,1,0,0,0
407,Amedronta o alvo por $d.,Amedrontado.,6,7,0,3,0,0,0
408,Amedronta os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Amedrontado.,6,7,0,5,0,0,0
409,Amedronta todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Amedrontado.,6,7,0,7,0,0,0
410,Amedronta todos os inimigos à frente do lançador por $d.,Amedrontado.,6,7,0,9,0,0,0
411,Faz com que um inimigo receba $s@effectindex% a mais de dano de Fogo por $d.,Dano de Fogo recebido aumentado em $s@effectindex%.,6,87,1,1,4,0,0
412,Faz com que um inimigo receba $s@effectindex% a mais de dano Físico por $d.,Dano Físico recebido aumentado em $s@effectindex%.,6,87,1,1,1,0,0
413,Faz com que um inimigo receba $s@effectindex% a mais de dano Sagrado por $d.,Dano Sagrado recebido aumentado em $s@effectindex%.,6,87,1,1,2,0,0
414,Faz com que um inimigo receba $s@effectindex% a mais de dano de Gelo por $d.,Dano de Gelo recebido aumentado em $s@effectindex%.,6,87,1,1,16,0,0
415,Faz com que um inimigo receba $s@effectindex% a mais de dano de Sombra por $d.,Dano de Sombra recebido aumentado em $s@effectindex%.,6,87,1,1,32,0,0
416,Faz com que um inimigo receba $s@effectindex% a mais de dano Arcano por $d.,Dano Arcano recebido aumentado em $s@effectindex%.,6,87,1,1,64,0,0
417,Faz com que um inimigo receba $s@effectindex% a mais de dano de Natureza por $d.,Dano de Natureza recebido aumentado em $s@effectindex%.,6,87,1,1,8,0,0
418,Faz com que um inimigo receba $s@effectindex% a mais de dano por $d.,Dano recebido aumentado em $s@effectindex%.,6,87,1,1,127,0,0
419,Reduz em $s@effectindex% o máximo de pontos de vida do alvo por $d.,Máximo de pontos de vida reduzido em $s@effectindex%.,6,133,2,3,0,0,0
420,Reduz em $s@effectindex% o máximo de pontos de vida de todos os inimigos à frente do lançador por $d.,Máximo de pontos de vida reduzido em $s@effectindex%.,6,133,2,9,0,0,0
421,Reduz em $s@effectindex% o máximo de pontos de vida de todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Máximo de pontos de vida reduzido em $s@effectindex%.,6,133,2,7,0,0,0
422,Reduz em $s@effectindex% o máximo de pontos de vida de todos os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Máximo de pontos de vida reduzido em $s@effectindex%.,6,133,2,5,0,0,0
423,Reduz em $s@effectindex% a velocidade de ataque de todos os inimigos em um raio de $d m do ponto de impacto por $A@effectindex.,Velocidade de ataque reduzida em $s@effectindex%.,6,138,2,5,0,0,0
424,Reduz em $s@effectindex% a velocidade de ataque de todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,138,2,7,0,0,0
425,Reduz em $s@effectindex% a velocidade de ataque de todos os inimigos à frente do lançador por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,138,2,9,0,0,0
426,Reduz em $s@effectindex% a velocidade de ataque do alvo por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,138,2,3,0,0,0
427,Causa dano Arcano a todos os inimigos em uma área cônica à frente do lançador.,,165,0,1,9,64,50,50
428,Causa dano de Gelo a todos os inimigos em uma área cônica à frente do lançador.,,165,0,1,9,16,50,50
429,Causa dano de Natureza a todos os inimigos em uma área cônica à frente do lançador.,,165,0,1,9,8,50,50
430,Causa dano de Fogo a todos os inimigos em uma área cônica à frente do lançador.,,165,0,1,9,4,50,50
431,Causa dano Sagrado a todos os inimigos em uma área cônica à frente do lançador.,,165,0,1,9,2,50,50
432,Causa dano Físico a todos os inimigos em uma área cônica à frente do lançador.,,165,0,1,9,1,50,50
435,Causa $s@effectindex de dano de Chama Sombria a inimigos em um raio de $A@effectindex m.,,2,0,1,7,36,50,50
436,Causa $s@effectindex de dano de Chama Sombria aos inimigos em um raio de $A@effectindex m do ponto de impacto.,,2,0,1,5,36,50,50
437,Causa $s@effectindex de dano de Chama Sombria a um inimigo.,,2,0,1,3,36,50,50
438,Causa $s@effectindex de dano de Chama Sombria a um inimigo a cada $t@effectindex s por $d.,Causa $s@effectindex de dano de Chama Sombria a cada $t@effectindex s.,6,3,1,3,36,50,50
439,Causa $s@effectindex de dano de Chama Sombria a um inimigo a cada $t@effectindex s por $d.,Causa $s@effectindex de dano de Chama Sombria a cada $t@effectindex s.,6,3,1,1,36,50,50
440,Causa $s@effectindex de dano de Chama Sombria a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,Causa $s@effectindex de dano de Chama Sombria a cada $t@effectindex s.,6,3,1,5,36,50,50
441,Causa $s@effectindex de dano de Chama Sombria a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,Causa $s@effectindex de dano de Chama Sombria a cada $t@effectindex s.,6,3,1,7,36,50,50
442,Causa $s@effectindex de dano de Chama Sombria a todos os inimigos à frente do lançador.,,2,0,1,9,36,50,50
443,Causa $s@effectindex de dano de Chama Sombria a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,Causa $s@effectindex de dano de Chama Sombria a cada $t@effectindex s.,6,3,1,9,36,50,50
444,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano de Sombra.,Absorve $s@effectindex de dano de Sombra.,6,69,1,3,32,0,0
445,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano Físico.,Absorve $s@effectindex de dano Físico.,6,69,1,3,1,0,0
446,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de todo o dano recebido.,Absorve $s@effectindex de dano.,6,69,1,3,127,0,0
447,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano de Natureza.,Absorve $s@effectindex de dano de Natureza.,6,69,1,3,8,0,0
448,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano Sagrado.,Absorve $s@effectindex de dano Sagrado.,6,69,1,3,2,0,0
449,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano de Gelo.,Absorve $s@effectindex de dano de Gelo.,6,69,1,3,16,0,0
450,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano de Fogo.,Absorve $s@effectindex de dano de Fogo.,6,69,1,3,4,0,0
451,Envolve o alvo em um escudo que dura $d e absorve até $s@effectindex de dano Arcano.,Absorve $s@effectindex de dano Arcano.,6,69,1,3,64,0,0
452,Aumenta em $s@effectindex% a velocidade de ataque do lançador por $d.,Velocidade de ataque aumentada em $s@effectindex%.,6,138,1,1,0,10,0
460,Cura o lançador e todos os aliados em um raio de $A@effectindex m em $s@effectindex% do máximo de pontos de vida.,,136,0,1,6,0,0,0
461,Cura o lançador e todos os aliados em um raio de $A@effectindex m em $s@effectindex% do máximo de pontos de vida.,,136,0,1,4,0,0,0
462,Transfere pontos de vida do lançador para o alvo a cada $t@effectindex s.,Transfere pontos de vida a cada $t@effectindex s.,6,62,1,2,0,0,0
464,Faz com que o lançador cause mais $s@effectindex% de dano de Fogo.,Dano de Fogo causado aumentado em $s@effectindex%.,6,79,1,1,4,30,30
465,Faz com que o lançador cause mais $s@effectindex% de dano Sagrado.,Dano Sagrado causado aumentado em $s@effectindex%.,6,79,1,1,2,30,30
466,Faz com que o lançador cause mais $s@effectindex% de dano de Natureza.,Dano de Natureza causado aumentado em $s@effectindex%.,6,79,1,1,8,30,30
467,Faz com que o lançador cause mais $s@effectindex% de dano de Gelo.,Dano de Gelo causado aumentado em $s@effectindex%.,6,79,1,1,16,30,30
468,Faz com que o lançador cause mais $s@effectindex% de dano de Sombra.,Dano de Sombra causado aumentado em $s@effectindex%.,6,79,1,1,32,30,30
469,Faz com que o lançador cause mais $s@effectindex% de dano Arcano.,Dano Arcano causado aumentado em $s@effectindex%.,6,79,1,1,64,30,30
470,Reduz em $s@effectindex% a cura recebida por um inimigo por $d.,Cura recebida reduzida em $s@effectindex%.,6,118,2,3,127,0,0
471,Faz com que um inimigo cause $s@effectindex% a menos de dano Arcano.,Dano Arcano causado reduzido em $s@effectindex%.,6,79,2,3,64,20,20
472,Faz com que um inimigo cause $s@effectindex% a menos de dano de Sombra.,Dano de Sombra causado reduzido em $s@effectindex%.,6,79,2,3,32,20,20
473,Faz com que um inimigo cause $s@effectindex% a menos de dano de Gelo.,Dano de Gelo causado reduzido em $s@effectindex%.,6,79,2,3,16,20,20
474,Faz com que um inimigo cause $s@effectindex% a menos de dano de Natureza.,Dano de Natureza causado reduzido em $s@effectindex%.,6,79,2,3,8,20,20
475,Faz com que um inimigo cause $s@effectindex% a menos de dano de Fogo.,Dano de Fogo causado reduzido em $s@effectindex%.,6,79,2,3,4,20,20
476,Faz com que um inimigo cause $s@effectindex% a menos de dano Sagrado.,Dano Sagrado causado reduzido em $s@effectindex%.,6,79,2,3,2,20,20
477,Faz com que um inimigo cause $s@effectindex% a menos de dano Físico.,Dano Físico causado reduzido em $s@effectindex%.,6,79,2,3,1,20,20
478,Faz com que o lançador cause mais $s@effectindex% de dano Físico.,Dano Físico causado aumentado em $s@effectindex%.,6,79,1,1,1,30,30
479,"Atordoa o lançador, impedindo-o de atacar e de andar por $d.",Atordoado.,6,12,0,1,0,0,0
480,Reduz em $s@effectindex% a cura recebida por todos os inimigos em uma área cônica à frente do lançador por $d.,Cura recebida reduzida em $s@effectindex%.,6,118,2,9,32,0,0
481,Reduz em $s@effectindex% a velocidade de movimento do alvo por $d.,Velocidade de movimento reduzida em $s@effectindex%.,6,33,2,1,0,0,0
482,Chance de esquivar-se de ataques aumentada em $s@effectindex% por $d.,Chance de esquiva aumentada em $s@effectindex%.,6,49,1,1,0,0,0
483,Chance de resistir a feitiços hostis aumentada em $s@effectindex% por $d.,Chance de resistir a feitiços hostis aumentada em $s@effectindex%.,6,287,1,1,0,0,0
484,Faz com que todos os inimigos em um raio de $A@effectindex m do ponto de impacto causem $s@effectindex% a menos de dano por $d.,Dano causado reduzido em $s@effectindex%.,6,79,2,5,127,20,20
485,Faz com que todos os inimigos em um raio de $A@effectindex m causem $s@effectindex% a menos de dano por $d.,Dano causado reduzido em $s@effectindex%.,6,79,2,7,127,20,20
486,Aumenta em $s@effectindex% o máximo de pontos de vida de todos os aliados em um raio de $A@effectindex m por $d.,Máximo de pontos de vida aumentado em $s@effectindex%.,6,133,1,4,0,0,0
487,Aumenta em $s@effectindex% o máximo de pontos de vida de todos os aliados em um raio de $A@effectindex m do lançador por $d.,Máximo de pontos de vida aumentado em $s@effectindex%.,6,133,1,6,0,0,0
488,Aumenta em $s@effectindex% o máximo de pontos de vida de todos os aliados à frente do lançador do lançador por $d.,Máximo de pontos de vida aumentado em $s@effectindex%.,6,133,1,8,0,0,0
489,Aumenta em $s@effectindex% o máximo de pontos de vida do alvo por $d.,Máximo de pontos de vida aumentado em $s@effectindex%.,6,133,2,2,0,0,0
490,Aumenta em $s@effectindex% a velocidade de ataque do alvo por $d.,Velocidade de ataque aumentada em $s@effectindex%.,6,9,1,2,0,0,0
491,Aumenta em $s@effectindex% a velocidade de ataque de todos os aliados à frente do lançador por $d.,Velocidade de ataque aumentada em $s@effectindex%.,6,9,1,8,0,0,0
492,Aumenta em $s@effectindex% a velocidade de ataque de todos os aliados em um raio de $A@effectindex m do lançador por $d.,Velocidade de ataque aumentada em $s@effectindex%.,6,9,1,6,0,0,0
493,Aumenta em $s@effectindex% a velocidade de ataque de todos os aliados em um raio de $A@effectindex m do ponto de impacto por $d.,Velocidade de ataque aumentada em $s@effectindex%.,6,9,1,4,0,0,0
494,Aumenta em $s@effectindex% a velocidade de ataque do lançador por $d.,Velocidade de ataque aumentada em $s@effectindex%.,6,9,1,1,0,10,0
495,Reduz em $s@effectindex% a velocidade de ataque por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,9,2,1,0,0,0
498,Reduz em $s@effectindex% a velocidade de ataque por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,9,2,3,0,0,0
499,Reduz em $s@effectindex% a velocidade de ataque de todos os inimigos à frente do lançador por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,9,2,9,0,0,0
500,Reduz em $s@effectindex% a velocidade de ataque de todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,9,2,7,0,0,0
501,Reduz em $s@effectindex% a velocidade de ataque de todos os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Velocidade de ataque reduzida em $s@effectindex%.,6,9,2,5,0,0,0
502,Reduz em $s@effectindex% a velocidade de lançamento de todos os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Velocidade de lançamento reduzida em $s@effectindex%.,6,65,2,5,0,0,0
503,Reduz em $s@effectindex% a velocidade de lançamento de todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Velocidade de lançamento reduzida em $s@effectindex%.,6,65,2,7,0,0,0
504,Reduz em $s@effectindex% a velocidade de lançamento de todos os inimigos à frente do lançador por $d.,Velocidade de lançamento reduzida em $s@effectindex%.,6,65,2,9,0,0,0
505,Reduz em $s@effectindex% a velocidade de lançamento por $d.,Velocidade de lançamento reduzida em $s@effectindex%.,6,65,2,3,0,0,0
506,Reduz em $s@effectindex% a velocidade de lançamento por $d.,Velocidade de lançamento reduzida em $s@effectindex%.,6,65,2,1,0,0,0
507,Aumenta em $s@effectindex% a velocidade de lançamento de todos os aliados à frente do lançador por $d.,Velocidade de lançamento aumentada em $s@effectindex%.,6,65,1,8,0,0,0
508,Aumenta em $s@effectindex% a velocidade de lançamento de todos os aliados em um raio de $A@effectindex m do lançador por $d.,Velocidade de lançamento aumentada em $s@effectindex%.,6,65,1,6,0,0,0
509,Aumenta em $s@effectindex% a velocidade de lançamento de todos os aliados em um raio de $A@effectindex m do ponto de impacto por $d.,Velocidade de lançamento aumentada em $s@effectindex%.,6,65,1,4,0,0,0
510,Aumenta em $s@effectindex% a velocidade de lançamento do alvo por $d.,Velocidade de lançamento aumentada em $s@effectindex%.,6,65,1,2,0,0,0
511,Aumenta em $s@effectindex% a velocidade de lançamento do lançador por $d.,Velocidade de lançamento aumentada em $s@effectindex%.,6,65,1,1,0,10,0
512,Aumenta em $s@effectindex% o dano Arcano recebido por $d.,Dano Arcano recebido aumentado em $s@effectindex%.,6,101,2,3,64,1,1
513,Faz com que todos os inimigos em um raio de $A@effectindex m errem $s@effectindex% dos ataques por $d.,Chance de acerto reduzida em $s@effectindex%.,6,54,2,7,0,0,0
514,Faz com que todos os inimigos em um raio de $A@effectindex m errem $s@effectindex% dos feitiços por $d.,Chance de acerto com feitiços reduzida em $s@effectindex%.,6,55,2,7,0,0,0
515,Cura $s@effectindex% do máximo de pontos de vida de um aliado a cada $T@effectindex s por $D.,Curando $s@effectindex% do máximo de pontos de vida a cada $T@effectindex s.,6,20,1,2,0,0,0
516,Faz com que o lançador receba $s@effectindex% a menos de dano Físico por $d.,Dano Físico recebido reduzido em $s@effectindex%.,6,87,2,1,1,0,0
517,"Atordoa todos os inimigos à frente do lançador, impedindo-os de se mover e atacar por $d.",Atordoado.,6,298,0,9,0,0,0
518,"Atordoa um inimigo, impedindo-o de se mover e atacar por $d.",Atordoado.,6,298,0,3,0,0,0
519,"Atordoa o lançador, impedindo-o de se mover e atacar por $d.",Atordoado.,6,298,0,1,0,0,0
520,"Atordoa todos os inimigos em um raio de $A@effectindex m, impedindo-os de se mover e atacar por $d.",Atordoado.,6,298,0,7,0,0,0
521,"Atordoa todos os inimigos em um raio de $A@effectindex m do ponto de impacto, impedindo-os de se mover e atacar por $d.",Atordoado.,6,298,0,5,0,0,0
522,Causa $s@effectindex de dano de Golpe Flamejante a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Flamejante causado a cada $t@effectindex s.,6,3,1,9,5,50,50
523,Causa $s@effectindex de dano de Golpe Flamejante a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Flamejante causado a cada $t@effectindex s.,6,3,1,7,5,50,50
524,Causa $s@effectindex de dano de Golpe Flamejante a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Flamejante causado a cada $t@effectindex s.,6,3,1,5,5,50,50
525,Causa $s@effectindex de dano de Golpe Flamejante a um inimigo a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Flamejante causado a cada $t@effectindex s.,6,3,1,3,5,50,50
526,Causa $s@effectindex de dano de Golpe Flamejante a um inimigo a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Flamejante causado a cada $t@effectindex s.,6,3,1,1,5,50,50
527,Causa $s@effectindex de dano de Golpe Sombrio a todos os inimigos à frente do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Sombrio causado a cada $t@effectindex s.,6,3,1,9,33,50,50
528,Causa $s@effectindex de dano de Golpe Sombrio a todos os inimigos em um raio de $A@effectindex m do lançador a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Sombrio causado a cada $t@effectindex s.,6,3,1,7,33,50,50
529,Causa $s@effectindex de dano de Golpe Sombrio a todos os inimigos em um raio de $A@effectindex m do ponto de impacto a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Sombrio causado a cada $t@effectindex s.,6,3,1,5,33,50,50
530,Causa $s@effectindex de dano de Golpe Sombrio a um inimigo a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Sombrio causado a cada $t@effectindex s.,6,3,1,3,33,50,50
531,Causa $s@effectindex de dano de Golpe Sombrio a um inimigo a cada $t@effectindex s por $d.,$s@effectindex de dano de Golpe Sombrio causado a cada $t@effectindex s.,6,3,1,1,33,50,50
532,Imobiliza um inimigo por até $d.,Imobilizado.,6,455,0,1,0,20,0
533,Imobiliza todos os inimigos em um raio de $A@effectindex m do lançador por $d.,Imobilizado.,6,455,0,7,0,20,0
534,Imobiliza todos os inimigos em um raio de $A@effectindex m do ponto de impacto por $d.,Imobilizado.,6,455,0,5,0,20,0
535,Imobiliza todos os inimigos à frente do lançador por $d.,Imobilizado.,6,455,0,9,0,20,0
536,Imobiliza um inimigo por até $d.,Imobilizado.,6,455,0,3,0,20,0
537,Aumenta em $s@effectindex% a velocidade de movimento do lançador por $d.,Velocidade de movimento aumentada em $s@effectindex%.,6,129,1,1,0,10,0
538,Faz com que o lançador cure $s@effectindex pontos de vida a cada $t@effectindex s por $d.,Cura $s@effectindex pontos de vida a cada $t@effectindex s.,6,8,0,1,1,0,0
539,Faz com que o lançador cure $s@effectindex pontos de vida a cada $t@effectindex s por $d.,Cura $s@effectindex pontos de vida a cada $t@effectindex s.,6,8,0,1,2,0,0
540,Faz com que o lançador cure $s@effectindex pontos de vida a cada $t@effectindex s por $d.,Cura $s@effectindex pontos de vida a cada $t@effectindex s.,6,8,0,1,4,0,0
541,Faz com que o lançador cure $s@effectindex pontos de vida a cada $t@effectindex s por $d.,Cura $s@effectindex pontos de vida a cada $t@effectindex s.,6,8,0,1,8,0,0
542,Faz com que o lançador cure $s@effectindex pontos de vida a cada $t@effectindex s por $d.,Cura $s@effectindex pontos de vida a cada $t@effectindex s.,6,8,0,1,16,0,0
543,Faz com que o lançador cure $s@effectindex pontos de vida a cada $t@effectindex s por $d.,Cura $s@effectindex pontos de vida a cada $t@effectindex s.,6,8,0,1,32,0,0
