ID,Text_lang,RelationshipFlags,EmotesTextID
684,"%s enxota %s. Chispa daqui, peste!",0,129
685,"%s enxota você. Chispa daqui, peste!",1,129
686,"Você enxota %s. Chispa daqui, peste!",2,129
687,%s enxota as pestes asquerosas.,4,129
688,Você enxota as pestes asquerosas.,6,129
689,%s dá um tapa na cara de %s. Essa doeu!,0,130
690,%s dá um tapa na sua cara. Essa doeu!,1,130
691,Você dá um tapa na cara de %s. Essa doeu!,2,130
692,%s dá um tapa na própria cara. Essa doeu!,4,130
693,Você dá um tapa na própria cara. Essa doeu!,6,130
694,%s dá um tapa na própria cara. Essa doeu!,12,130
695,%s dá um sorriso maroto para %s.,0,131
696,%s dá um sorriso maroto para você.,1,131
697,Você dá um sorriso maroto para %s.,2,131
698,Um sorriso maroto se abre no rosto de %s.,4,131
699,Um sorriso maroto se abre no seu rosto.,6,131
700,%s dá uma fungada em %s.,0,132
701,%s dá uma fungada em você.,1,132
702,Você dá uma fungada em %s.,2,132
703,%s dá uma fungada no ar em volta.,4,132
704,Você dá uma fungada no ar em volta.,6,132
705,%s dá uma fungada no ar em volta.,12,132
706,%s esnoba %s.,0,133
707,%s esnoba você.,1,133
708,Você esnoba %s.,2,133
709,%s esnoba toda a gentalha em volta.,4,133
710,Você esnoba toda a gentalha em volta.,6,133
711,%s esnoba toda a gentalha em volta.,12,133
712,"%s conforta %s. Calma, calma... tá tudo bem agora!",0,134
713,"%s conforta você. Calma, calma... tá tudo bem agora!",1,134
714,"Você conforta %s. Calma, calma... tá tudo bem agora!",2,134
715,%s precisa de um calmante.,4,134
716,Você precisa de um calmante.,6,134
717,,0,135
718,,1,135
719,,2,135
720,,4,135
721,,6,135
722,,12,135
723,%s faz um gesto provocador para %s. Vem pra mão!,0,136
724,%s faz um gesto provocador para você. Vem pra mão!,1,136
725,Você faz um gesto provocador para %s. Vem pra mão!,2,136
726,"%s faz um gesto provocador para todos em volta. Vem pra mão, seus fracotes!",4,136
727,"Você faz um gesto provocador para todos em volta. Vem pra mão, seus fracotes!",6,136
728,"%s faz um gesto provocador para todos em volta. Vem pra mão, seus fracotes!",12,136
729,%s implica com %s.,0,137
730,%s implica com você.,1,137
731,Você implica com %s.,2,137
732,%s é um implicante.,4,137
733,Você é um implicante.,6,137
734,%s diz a %s que está com sede. Tem uma bebida aí?,0,138
735,%s lhe diz que está com sede. Tem uma bebida aí?,1,138
736,Você diz a %s que está com sede. Tem uma bebida aí?,2,138
737,%s está com muita sede. Alguém tem uma bebida?,4,138
738,Você está com muita sede. Alguém tem uma bebida?,6,138
739,%s diz a %s que está com sede. Tem uma bebida aí?,8,138
740,%s lhe diz que está com sede. Tem uma bebida aí?,9,138
741,%s veta a moção de %s.,0,139
742,%s veta sua moção.,1,139
743,Você veta a moção de %s.,2,139
744,%s veta a moção apresentada.,4,139
745,Você veta a moção apresentada.,6,139
746,%s dá uma risadinha sarcástica para %s.,0,140
747,%s dá uma risadinha sarcástica para você.,1,140
748,Você dá uma risadinha sarcástica para %s.,2,140
749,%s discretamente solta uma risadinha sarcástica.,4,140
750,Você discretamente solta uma risadinha sarcástica.,6,140
751,%s discretamente solta uma risadinha sarcástica.,12,140
752,%s faz cócegas em %s. Hihihi!,0,142
753,%s faz cócegas em você. Hihihi!,1,142
754,Você faz cócegas em %s. Hihihi!,2,142
755,%s está pedindo cócegas. Hihihi!,4,142
756,Você está pedindo cócegas. Hihihi!,6,142
757,%s toca um violino dramático para %s.,0,143
758,%s toca um violino dramático para você.,1,143
759,Você toca um violino dramático para %s.,2,143
760,%s começa a tocar um violino dramático.,4,143
761,Você começa a tocar um violino dramático.,6,143
762,%s sorri para %s.,0,163
763,%s sorri para você.,1,163
764,Você sorri para %s.,2,163
765,%s sorri.,4,163
766,Você sorri.,6,163
777,%s diz a %s que está pronta!,8,126
778,%s faz um gesto grosseiro para %s.,0,183
779,%s faz um gesto grosseiro para você.,1,183
780,Você faz um gesto grosseiro para %s.,2,183
781,%s faz um gesto grosseiro.,4,183
782,Você faz um gesto grosseiro.,6,183
797,%s olha para %s com pena.,0,203
798,%s olha para você com pena.,1,203
799,Você olha para %s com pena.,2,203
800,%s sente pena de todos em volta.,4,203
801,%s sente pena de todos em volta.,12,203
802,Você sente pena de todos em volta.,6,203
803,%s urra ameaçadoramente para %s.,0,204
804,%s urra ameaçadoramente para você.,1,204
805,Você urra ameaçadoramente para %s.,2,204
806,%s urra ameaçadoramente.,4,204
807,Você urra ameaçadoramente.,6,204
808,%s late para %s.,0,205
809,%s late para você.,1,205
810,Você late para %s.,2,205
811,%s late. Au au!,4,205
812,Você late. Au au!,6,205
817,%s está com medo de %s.,0,223
818,%s está com medo de você.,1,223
819,Você está com medo de %s.,2,223
820,%s está com medo!,4,223
821,Você está com medo!,6,223
822,%s se agita perto de %s.,0,224
823,%s se agita perto de você.,1,224
824,Você se agita perto de %s.,2,224
825,%s se agita.,4,224
826,Você se agita.,6,224
827,%s ama %s.,0,225
828,%s ama você.,1,225
829,Você ama %s.,2,225
830,%s está amando.,4,225
831,Você está amando.,6,225
832,%s solta um mugido para %s. Muuuuuuuuuuu.,0,226
833,%s solta um mugido para você. Muuuuuuuuuuu.,1,226
834,Você solta um mugido para %s. Muuuuuuuuuuu.,2,226
835,%s solta um mugido. Muuuuuuuuuuu.,4,226
836,Muuuuuuuuuuuuuuuuuuuu!,6,226
837,%s enaltece %s pelo trabalho bem feito.,0,243
838,%s enaltece você pelo trabalho bem feito.,1,243
839,Você enaltece %s pelo trabalho bem feito.,2,243
840,%s enaltece todos em volta pelo trabalho bem feito.,4,243
841,Você enaltece todos em volta pelo trabalho bem feito.,6,243
862,,0,303
863,,1,303
864,,2,303
865,%s clama por ajuda!,4,303
866,Você clama por ajuda!,6,303
867,%s aponta para o inimigo que se aproxima: %s!,0,304
868,%s aponta para o inimigo que se aproxima: você!,1,304
869,Você aponta para o inimigo que se aproxima: %s!,2,304
870,%s alerta todo mundo sobre os inimigos que se aproximam!,4,304
871,Você alerta todo mundo sobre os inimigos que se aproximam!,6,304
872,,0,305
873,,1,305
874,,2,305
875,%s começa uma investida.,4,305
876,Você começa uma investida.,6,305
877,%s grita para %s fugir!,0,306
878,%s grita para você fugir!,1,306
879,Você grita para %s fugir!,2,306
880,%s grita para todos fugirem!,4,306
881,Você grita para todos fugirem!,6,306
882,%s manda você atacar %s.,0,307
883,%s manda todos atacarem você.,1,307
884,Você manda todos atacarem %s.,2,307
885,%s manda você atacar alguma coisa.,4,307
886,Você manda todos atacarem alguma coisa.,6,307
887,%s está com pouco mana.,4,323
888,Você anuncia que está com pouco mana!,6,323
889,%s pede com um gesto que %s siga.,0,324
890,%s faz um gesto para que você siga.,1,324
891,Você faz um gesto para que %s siga.,2,324
892,%s faz um gesto para que você siga.,4,324
893,Você faz um gesto para que todos sigam.,6,324
894,%s pede para %s esperar.,0,325
895,%s pede que você espere.,1,325
896,Você pede para %s esperar.,2,325
897,%s pede que você espere.,4,325
898,Você pede para todos esperarem.,6,325
899,%s clama por cura!,4,326
900,Você clama por cura!,6,326
901,%s dá a ordem para você abrir fogo.,4,327
902,Você dá a ordem para abrir fogo.,6,327
903,%s flerta com %s.,0,328
904,%s flerta com você.,1,328
905,Você flerta com %s.,2,328
906,%s flerta.,4,328
907,Você flerta.,6,328
908,%s conta uma piada para %s.,0,329
909,%s conta uma piada para você.,1,329
910,Você conta uma piada para %s.,2,329
911,%s conta uma piada.,4,329
912,Você conta uma piada.,6,329
913,%s bate palmas ironicamente para %s.,0,343
914,%s bate palmas ironicamente para você.,1,343
915,Você bate palmas ironicamente para %s.,2,343
916,%s bate palmas ironicamente.,4,343
917,Você bate palmas ironicamente.,6,343
918,%s pisca para %s com segundas intenções.,0,363
919,%s pisca para você com segundas intenções.,1,363
920,Você pisca para %s com segundas intenções.,2,363
921,%s pisca com segundas intenções.,4,363
922,Você pisca com segundas intenções.,6,363
923,%s dá um tapinha gentil nas costas de %s.,0,364
924,%s dá um tapinha gentil nas suas costas.,1,364
925,Você dá um tapinha gentil nas costas de %s.,2,364
926,%s precisa de um tapinha nas costas.,4,364
927,Você precisa de um tapinha nas costas.,6,364
928,%s acha que %s está falando sério.,0,365
929,%s acha que você está falando sério.,1,365
930,Você acha que %s está falando sério.,2,365
931,%s acha que isso é muito sério.,4,365
932,Você acha que isso é muito sério.,6,365
933,%s deseja boa sorte a %s.,0,367
934,%s deseja boa sorte a você.,1,367
935,Você deseja boa sorte a %s.,2,367
936,%s roga por um pouco de sorte.,4,367
937,Você roga por um pouco de sorte.,6,367
938,%s culpa %s por tudo.,0,368
939,%s culpa você por tudo.,1,368
940,Você culpa %s por tudo.,2,368
941,%s se culpa pelo que aconteceu.,4,368
942,Você se culpa pelo que aconteceu.,6,368
943,%s se culpa pelo que aconteceu.,12,368
944,%s encara %s inexpressivamente.,0,369
945,%s encara você inexpressivamente.,1,369
946,Você encara %s inexpressivamente.,2,369
947,%s olha inexpressivamente para o que há em volta.,4,369
948,Você olha inexpressivamente para o que há em volta.,6,369
949,%s olha inexpressivamente para o que há em volta.,12,369
950,%s brande a arma agressivamente contra %s.,0,370
951,%s brande a arma agressivamente contra você.,1,370
952,Você brande a arma agressivamente contra %s.,2,370
953,%s brande a arma agressivamente.,4,370
954,Você brande a arma agressivamente.,6,370
955,%s brande a arma agressivamente contra %s.,8,370
956,%s brande a arma agressivamente contra você.,9,370
957,%s brande a arma agressivamente.,12,370
958,%s diz para %s respirar fundo.,0,371
959,%s diz para você respirar fundo.,1,371
960,Você diz para %s respirar fundo.,2,371
961,%s respira fundo.,4,371
962,Você respira fundo.,6,371
963,%s discorda de %s.,0,372
964,%s discorda de você.,1,372
965,Você discorda de %s.,2,372
966,%s discorda.,4,372
967,Você discorda.,6,372
968,%s duvida de %s.,0,373
969,%s duvida de você.,1,373
970,Você duvida de %s.,2,373
971,%s duvida que tudo acabará bem.,4,373
972,Você duvida que tudo acabará bem.,6,373
973,%s duvida que tudo acabará bem.,12,373
974,%s está com vergonha de %s.,0,374
975,%s está com vergonha de você.,1,374
976,Você está com vergonha de %s.,2,374
977,%s fica vermelho de vergonha.,4,374
978,Você fica vermelho de vergonha.,6,374
979,%s encoraja %s.,0,375
980,%s encoraja você. Vai fundo!,1,375
981,Você encoraja %s.,2,375
982,"%s encoraja todos em volta. Vai fundo, gente!",4,375
983,Você encoraja todos em volta.,6,375
984,"%s encoraja todos em volta. Vai fundo, gente!",12,375
985,%s avisa %s que um inimigo se aproxima.,0,376
986,%s avisa você que um inimigo se aproxima.,1,376
987,Você avisa %s que um inimigo se aproxima.,2,376
988,%s avisa a todos que um inimigo se aproxima.,4,376
989,Você avisa a todos que um inimigo se aproxima.,6,376
990,%s levanta a sobrancelha para %s.,0,377
991,%s levanta a sobrancelha para você.,1,377
992,Você levanta a sobrancelha para %s.,2,377
993,%s levanta a sobrancelha.,4,377
994,Você levanta a sobrancelha.,6,377
995,%s levanta a sobrancelha para %s.,8,377
996,%s levanta a sobrancelha para você.,9,377
997,%s levanta a sobrancelha.,12,377
998,%s faz um brinde a %s. Saúde!,0,378
999,%s faz um brinde a você. Saúde!,1,378
1000,Você faz um brinde a %s. Saúde!,2,378
1001,%s faz um brinde antes de mandar a bebida goela abaixo. Saúde!,4,378
1002,Você faz um brinde antes de mandar a bebida goela abaixo. Saúde!,6,378
1003,%s acha que %s fracassou.,0,379
1004,%s acha que você fracassou.,1,379
1005,,8,379
1006,,9,379
1007,Você acha que %s fracassou.,2,379
1008,%s fracassou.,4,379
1009,Você fracassou.,6,379
1010,"%s levanta a mão e grita ""Bate aqui!"" para %s!",0,380
1011,"%s levanta a mão e grita ""Bate aqui!"" para você!",1,380
1012,"Você levanta a mão e grita ""Bate aqui!"" para %s!",2,380
1013,"%s levanta a mão e grita ""Bate aqui!"".",4,380
1014,"Você levanta a mão e grita ""Bate aqui!"".",6,380
1015,"%s levanta a mão e grita ""Bate aqui!"".",12,380
1016,%s olha distraidamente para %s.,0,381
1017,%s olha distraidamente para você.,1,381
1018,Você olha distraidamente para %s.,2,381
1019,%s está distraído.,4,381
1020,Você está distraído.,6,381
1021,%s passa o braço por trás do ombro de %s.,0,382
1022,%s passa o braço por trás do seu ombro.,1,382
1023,Você passa o braço por trás do ombro de %s.,2,382
1024,%s passa o braço por trás do ombro de %s.,8,382
1025,%s passa o braço por trás do seu ombro.,9,382
1026,%s olha com admiração para %s.,0,383
1027,%s olha com admiração para você.,1,383
1028,Você olha com admiração para %s.,2,383
1029,%s olha com admiração ao redor.,4,383
1030,Você olha com admiração ao redor.,6,383
1031,%s revira tudo na mochila.,4,384
1032,Você revira tudo na mochila.,6,384
1033,%s revira tudo na mochila.,12,384
1034,%s tem um mau pressentimento...,4,385
1035,Você tem um mau pressentimento...,6,385
1036,%s desafia %s para um duelo.,0,386
1037,%s desafia você para um duelo.,1,386
1038,Você desafia %s para um duelo.,2,386
1039,"%s faz um desafio a todos. ""E aí, vai encarar?""",4,386
1040,"Você faz um desafio a todos. ""E aí, vai encarar?""",6,386
1041,"%s incentiva %s a virar tudo de uma vez. Vira, vira, virou!",0,387
1042,"%s você incentiva a virar tudo de uma vez. Vira, vira, virou!",1,387
1043,"Você incentiva %s a virar tudo de uma vez. Vira, vira, virou!",2,387
1044,%s dá um golão sinistro na bebida.,4,387
1045,Você dá um golão sinistro na bebida.,6,387
1046,%s dá um golão sinistro na bebida.,12,387
1053,%s passou de nível. DING!,4,389
1054,Você passou de nível. DING!,6,389
1055,,12,389
1056,%s olha para %s e cobre o rosto com a mão.,0,390
1057,%s olha para você e cobre o rosto com a mão.,1,390
1058,Você olha para %s e cobre o rosto com a mão.,2,390
1059,%s cobre o rosto com a mão.,4,390
1060,Você cobre o rosto com a mão.,6,390
1061,%s olha para %s e cobre o rosto com a mão.,8,390
1062,%s olha para você e cobre o rosto com a mão.,9,390
1063,%s cobre o rosto com a mão.,12,390
1064,%s desmaia só de olhar para %s.,0,391
1065,%s desmaia só de olhar para você.,1,391
1066,Você desmaia só de olhar para %s.,2,391
1067,%s desmaia.,4,391
1068,Você desmaia.,6,391
1069,%s manda %s ir.,0,392
1070,%s manda você ir.,1,392
1071,Você manda %s ir.,2,392
1072,%s manda todos irem.,4,392
1073,Você manda todos irem.,6,392
1074,%s diz a %s que precisa ir embora.,0,393
1075,%s diz a você que precisa ir embora.,1,393
1076,Você diz a %s que precisa ir embora.,2,393
1077,%s precisa ir embora.,4,393
1078,Você precisa ir embora.,6,393
1079,%s diz a %s que precisa ir embora.,8,393
1080,%s diz a você que precisa ir embora.,9,393
1081,%s fecha a cara para %s.,0,394
1082,%s fecha a cara para você.,1,394
1083,Você fecha a cara para %s.,2,394
1084,%s fecha a cara para todos ao redor.,4,394
1085,Você fecha a cara para todos ao redor.,6,394
1086,%s fecha a cara para todos ao redor.,12,394
1087,%s está se enchendo com as bobeiras de %s.,0,395
1088,%s está se enchendo com as suas bobeiras.,1,395
1089,Você está se enchendo com as bobeiras de %s.,2,395
1090,%s está se enchendo.,4,395
1091,Você está se enchendo.,6,395
1092,%s soluça alto.,4,396
1093,Você soluça alto.,6,396
1100,%s sibila para %s.,0,398
1101,%s sibila para você.,1,398
1102,Você sibila para %s.,2,398
1103,%s sibila para todos em volta.,4,398
1104,Você sibila para todos em volta.,6,398
1105,%s sibila para todos em volta.,12,398
1106,%s segura a mão de %s.,0,399
1107,%s segura a sua mão.,1,399
1108,Você segura a mão de %s.,2,399
1114,%s manda %s se apressar.,0,401
1115,%s manda você se apressar.,1,401
1116,Você manda %s se apressar.,2,401
1117,%s tenta acelerar o ritmo.,4,401
1118,Você tenta acelerar o ritmo.,6,401
1119,%s tem uma ideia!,4,402
1120,Você tem uma ideia!,6,402
1121,%s está com ciúmes de %s.,0,403
1122,%s está com ciúmes de você.,1,403
1123,Você está com ciúmes de %s.,2,403
1124,%s está com ciúmes de todos em volta.,4,403
1125,Você está com ciúmes de todos em volta.,6,403
1126,%s está com ciúmes de todos em volta.,12,403
1127,%s deseja toda a sorte do mundo a %s.,0,404
1128,%s deseja a você toda a sorte do mundo.,1,404
1129,Você deseja toda a sorte do mundo a %s.,2,404
1130,%s deseja toda a sorte do mundo a todos.,4,404
1131,Você deseja toda a sorte do mundo a todos.,6,404
1132,%s pega o mapa.,4,405
1133,Você pega o mapa.,6,405
1134,%s pega o mapa.,12,405
1135,%s suplica misericórdia a %s.,0,406
1136,%s suplica misericórdia a você.,1,406
1137,Você suplica misericórdia a %s.,2,406
1138,%s suplica misericórdia.,4,406
1139,Você suplica misericórdia.,6,406
1140,%s reclama furiosamente com %s. Mas que coisa!,0,407
1141,%s reclama furiosamente com você. Mas que coisa!,1,407
1142,Você reclama furiosamente com %s. Mas que coisa!,2,407
1143,%s reclama furiosamente com ninguém. Mas que coisa!,4,407
1144,Você reclama furiosamente com ninguém. Mas que coisa!,6,407
1145,%s reclama furiosamente com ninguém. Mas que coisa!,12,407
1146,%s olha com nervosismo para %s.,0,408
1147,%s olha com nervosismo para você.,1,408
1148,Você olha com nervosismo para %s.,2,408
1149,%s olha ao redor com nervosismo.,4,408
1150,Você olha em volta com nervosismo.,6,408
1151,%s propõe uma oferta irrecusável a %s.,0,409
1152,%s lhe propõe uma oferta irrecusável.,1,409
1153,Você propõe uma oferta irrecusável a %s.,2,409
1154,%s faz cafuné em %s.,0,410
1155,%s faz cafuné em você.,1,410
1156,Você faz cafuné em %s.,2,410
1157,%s dá um beliscão em %s.,0,411
1158,%s dá um beliscão em você.,1,411
1159,Você dá um beliscão em %s.,2,411
1160,%s se belisca.,4,411
1161,Você se belisca.,6,411
1162,%s se belisca.,12,411
1168,%s sente orgulho de %s.,0,413
1169,%s sente orgulho de você.,1,413
1170,Você sente orgulho de %s.,2,413
1171,%s sente orgulho de si mesmo.,4,413
1172,Você sente orgulho de si mesmo.,6,413
1173,%s sente orgulho de si mesma.,12,413
1174,%s faz uma promessa para %s.,0,414
1175,%s lhe faz uma promessa.,1,414
1176,Você faz uma promessa a %s.,2,414
1177,%s verifica o pulso de %s. Essa não!,0,415
1178,%s verifica o seu pulso.,1,415
1179,Você verifica o pulso de %s. Essa não!,2,415
1180,%s verifica o próprio pulso.,4,415
1181,Você verifica o próprio pulso.,6,415
1182,%s dá um soquinho no ombro de %s.,0,416
1183,%s dá um soquinho no seu ombro.,1,416
1184,Você dá um soquinho no ombro de %s.,2,416
1185,%s está de birra com %s.,0,417
1186,%s está de birra com você.,1,417
1187,Você está de birra com %s.,2,417
1188,%s está de birra com todos em volta.,4,417
1189,Você está de birra com todos em volta.,6,417
1190,%s está de birra com todos em volta.,12,417
1191,%s sente profundo arrependimento.,4,418
1192,Você sente profundo arrependimento.,6,418
1193,,12,418
1199,%s jura vingança contra %s.,0,420
1200,%s jura vingança contra você.,1,420
1201,Você jura vingança contra %s.,2,420
1202,%s jura que se vingará.,4,420
1203,Você jura que se vingará.,6,420
1204,%s jura que se vingará.,12,420
1205,%s não está nem aí para %s.,0,421
1206,%s não está nem aí para você.,1,421
1207,Você não está nem aí para %s.,2,421
1208,%s não está nem aí.,4,421
1209,Você não está nem aí.,6,421
1210,%s não está nem aí para %s.,8,421
1211,%s não está nem aí para você.,9,421
1212,%s não está nem aí.,12,421
1213,%s desarruma o cabelo de %s.,0,422
1214,%s desarruma o seu cabelo.,1,422
1215,Você desarruma o cabelo de %s.,2,422
1216,%s desarruma o cabelo.,4,422
1217,Você desarruma o cabelo.,6,422
1218,%s desarruma o cabelo.,12,422
1219,%s baixa a cabeça de abatimento.,4,423
1220,Você baixa a cabeça de abatimento.,6,423
1221,%s baixa a cabeça de abatimento.,12,423
1222,%s caçoa de %s.,0,424
1223,%s caçoa de você.,1,424
1224,Você caçoa de %s.,2,424
1225,%s caçoa.,4,424
1226,Você caçoa.,6,424
1227,%s dá uma bronca em %s.,0,425
1228,%s dá uma bronca em você.,1,425
1229,Você dá uma bronca em %s.,2,425
1230,%s dá uma bronca nele mesmo.,4,425
1231,Você dá uma bronca em si.,6,425
1232,%s dá uma bronca nela mesma.,12,425
1233,%s faz cara feia para %s.,0,426
1234,%s faz cara feia para você.,1,426
1235,Você faz cara feia para %s.,2,426
1236,%s faz cara feia.,4,426
1237,Você faz cara feia.,6,426
1238,%s faz cara feia.,12,426
1239,%s procura alguma coisa.,4,427
1240,Você procura alguma coisa.,6,427
1241,%s levanta o punho para %s.,0,428
1242,%s levanta o punho para você.,1,428
1243,Você levanta o punho para %s.,2,428
1244,%s levanta o punho.,4,428
1245,Você levanta o punho.,6,428
1246,%s levanta o punho para %s.,8,428
1247,%s levanta o punho para você.,9,428
1248,%s levanta o punho.,12,428
1249,%s olha com suspeitas de um lado para o outro.,4,429
1250,Você olha com suspeitas de um lado para o outro.,6,429
1251,%s estremece ao olhar para %s.,0,430
1252,%s estremece ao olhar para você.,1,430
1253,Você estremece ao olhar para %s.,2,430
1254,%s estremece de medo.,4,430
1255,Você estremece de medo.,6,430
1256,%s faz o sinal para %s.,0,431
1257,%s faz o sinal para você.,1,431
1258,Você faz o sinal para %s.,2,431
1259,%s faz o sinal.,4,431
1260,Você faz o sinal.,6,431
1261,,12,431
1262,%s manda %s se calar. Shhh!,0,432
1263,%s manda você se calar. Shhh!,1,432
1264,Você manda %s se calar. Shhh!,2,432
1265,%s manda todos se calarem. Shhh!,4,432
1266,Você manda todos se calarem. Shhh!,6,432
1267,%s faz uma serenata para %s.,0,433
1268,%s faz uma serenata para você.,1,433
1269,Você faz uma serenata para %s.,2,433
1270,%s desatina a cantar.,4,433
1271,Você desatina a cantar.,6,433
1272,%s dá um cascudo em %s.,0,434
1273,%s dá um cascudo em você.,1,434
1274,Você dá um cascudo em %s.,2,434
1275,%s tenta sair de fininho de perto de %s.,0,435
1276,%s tenta sair de fininho de perto de você.,1,435
1277,Você tenta sair de fininho de perto de %s.,2,435
1278,%s tenta sair de fininho.,4,435
1279,Você tenta sair de fininho.,6,435
1280,%s espirra em %s. Atchim!,0,436
1281,%s espirra em você. Atchim!,1,436
1282,Você espirra em %s. Atchim!,2,436
1283,%s espirra. Atchim!,4,436
1284,Você espirra. Atchim!,6,436
1285,%s bufa zombeteiramente para %s.,0,437
1286,%s bufa zombeteiramente para você.,1,437
1287,Você bufa zombeteiramente para %s.,2,437
1288,%s bufa.,4,437
1289,Você bufa.,6,437
1290,%s guincha para %s.,0,438
1291,%s guincha para você.,1,438
1292,Você guincha para %s.,2,438
1293,%s guincha como um porco.,4,438
1294,Você guincha como um porco.,6,438
1295,%s manda %s parar de atacar.,0,439
1296,%s manda você parar de atacar.,1,439
1297,Você manda %s parar de atacar.,2,439
1298,%s manda todo mundo parar de atacar.,4,439
1299,Você manda todo mundo parar de atacar.,6,439
1300,%s desconfia de %s.,0,440
1301,%s desconfia de você.,1,440
1302,Você desconfia de %s.,2,440
1303,%s está com cara de desconfiado.,4,440
1304,Você faz cara de desconfiança.,6,440
1305,%s está pensando em %s.,0,441
1306,%s está pensando em você.,1,441
1307,Você está pensando em %s.,2,441
1308,%s está no mundo da lua.,4,441
1309,Você está no mundo da lua.,6,441
1310,%s propõe trégua a %s.,0,442
1311,%s propõe trégua a você.,1,442
1312,Você propõe trégua a %s.,2,442
1313,%s gira os dedões.,4,443
1314,Você gira os dedões.,6,443
1315,%s gira os dedões.,12,443
1316,%s alerta %s.,0,444
1317,%s alerta você.,1,444
1318,Você alerta %s.,2,444
1319,%s alerta a todos.,4,444
1320,Você alerta a todos.,6,444
1321,%s estala os dedos para %s.,0,445
1322,%s estala os dedos para você.,1,445
1323,Você estala os dedos para %s.,2,445
1324,%s estala os dedos.,4,445
1325,Você estala os dedos.,6,445
1326,%s estala os dedos para %s.,8,445
1327,%s estala os dedos para você.,9,445
1328,%s estala os dedos.,12,445
1329,%s está com cara de desconfiada.,12,440
1330,%s espreguiça os braços.,4,382
1331,Você espreguiça os braços.,6,382
1332,%s espreguiça os braços.,12,382
1333,%s tem um mau pressentimento sobre %s.,0,385
1334,%s tem um mau pressentimento sobre você.,1,385
1335,Você tem um mau pressentimento sobre %s.,2,385
1336,%s acha que %s é atraente.,0,446
1337,%s acha que você é atraente.,1,446
1338,Você acha que %s é atraente.,2,446
1339,%s faz um charme.,4,446
1340,Você faz um charme.,6,446
1341,%s tapa os ouvidos de %s.,0,447
1342,%s tapa os seus ouvidos.,1,447
1343,Você tapa os ouvidos de %s.,2,447
1344,%s tapa os ouvidos.,4,447
1345,Você tapa os ouvidos.,6,447
1346,%s tapa os ouvidos.,12,447
1347,%s olha para %s e cruza os braços. Humpf!,0,448
1348,%s olha para você e cruza os braços. Humpf!,1,448
1349,Você olha para %s e cruza os braços. Humpf!,2,448
1350,%s cruza os braços.,4,448
1351,Você cruza os braços.,6,448
1352,%s olha para %s e cruza os braços. Humpf!,8,448
1353,%s olha para você e cruza os braços. Humpf!,9,448
1354,%s cruza os braços.,12,448
1355,%s dá os parabéns a %s por ter passado de nível. DING!,0,389
1356,%s dá a você os parabéns por ter passado de nível. DING!,1,389
1357,Você dá os parabéns a %s por ter passado de nível. DING!,2,389
1358,%s olha para %s.,0,449
1359,%s olha para você.,1,449
1360,Você olha para %s.,2,449
1361,%s olha em volta.,4,449
1362,Você olha em volta.,6,449
1363,%s queria que alguém segurasse a mão dele.,4,399
1364,Você queria que alguém segurasse a sua mão.,6,399
1365,%s queria que alguém segurasse a mão dela.,12,399
1366,%s quer fazer uma oferta.,4,409
1367,Você quer fazer uma oferta.,6,409
1368,%s precisa de um carinho.,4,410
1369,Você precisa de um carinho.,6,410
1370,%s se dá um soco.,4,416
1371,Você se dá um soco.,6,416
1372,%s se dá um soco.,12,416
1373,%s acha que %s se arrependerá pelo que fez.,0,418
1374,%s acha que você se arrependerá pelo que fez.,1,418
1375,Você acha que %s se arrependerá pelo que fez.,2,418
1376,%s revista %s à procura de algo.,0,427
1377,%s revista você à procura de algo.,1,427
1378,Você revista %s à procura de algo.,2,427
1379,%s fez uma objeção a %s.,0,450
1380,%s faz uma objeção a você.,1,450
1381,Você faz uma objeção a %s.,2,450
1382,%s faz uma OBJEÇÃO!,4,450
1383,Você faz uma OBJEÇÃO!,6,450
1384,%s olha ardilosamente para %s.,0,429
1385,%s olha ardilosamente para você.,1,429
1386,Você olha ardilosamente para %s.,2,429
1387,%s dá um tapa na própria testa.,4,434
1388,Você dá um tapa na própria testa.,6,434
1389,%s dá um tapa na própria testa.,12,434
1390,%s propõe trégua.,4,442
1391,Você propõe trégua.,6,442
1392,%s transpira só de olhar para %s.,0,451
1393,%s transpira só de olhar para você.,1,451
1394,Você transpira só de olhar para %s.,2,451
1395,%s está pingando de suor.,4,451
1396,Você está pingando de suor.,6,451
1397,%s verifica o próprio pulso.,12,415
1398,%s ficou feliz em ajudar %s.,0,453
1399,%s ficou feliz em lhe ajudar.,1,453
1400,Você ficou feliz em ajudar %s.,2,453
1401,%s ficou feliz em ajudar.,4,453
1402,Você ficou feliz em ajudar.,6,453
1660,,0,506
1661,,1,506
1662,,2,506
1663,,4,506
1664,,6,506
1665,,12,506
1666,%s torce pela Aliança!,0,507
1667,%s torce pela Aliança!,1,507
1668,Você torce pela Aliança!,2,507
1669,%s torce pela Horda!,0,508
1670,%s torce pela Horda!,1,508
1671,Você torce pela Horda!,2,508
1729,%s se impressionou com %s.,0,517
1730,%s se impressionou com você.,1,517
1731,Você se impressionou com %s.,2,517
1732,%s se impressionou.,4,517
1733,Você se impressionou.,6,517
1734,%s se impressionou.,12,517
1735,%s cometeu um erro.,0,518
1736,%s cometeu um erro.,1,518
1737,Você cometeu um erro.,2,518
1738,%s cometeu um erro.,4,518
1739,Você cometeu um erro.,6,518
1740,%s cometeu um erro.,12,518
1741,%s torce pela Aliança!,0,519
1742,%s torce pela Aliança!,1,519
