ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID,UiMapPinInfoID,ObjectiveType
1944,Baú do Tesouro Pequeno,48645,46992,88,0,0,0,0,0,0,0,0
1945,Baú do Tesouro Pequeno,48645,46993,88,0,0,0,0,0,0,0,0
1946,Baú do Tesouro Pequeno,48645,46994,88,0,0,0,0,0,0,0,0
1947,Grossir,50014,46995,243,160,0,0,0,0,0,0,0
1948,Irmão Badatin,50015,47001,243,160,0,0,0,0,0,0,0
1949,Punhalga,0,0,89,2,0,0,0,0,0,1,0
1950,Dresanoth,0,0,89,2,0,0,0,0,0,1,0
1951,Erdu'val,0,0,89,2,0,0,0,0,0,1,0
1952,Profundíbula,0,0,89,2,0,0,0,0,0,1,0
1953,Portal Etéreo Instável,0,0,242,0,0,0,0,0,0,0,0
1954,Lady Eldrathe,50001,47026,243,160,0,0,0,0,0,0,0
1955,Aurora Lúgubre,50006,47028,243,160,0,0,0,0,0,0,0
1956,"Ryul, o Esmaecido",0,0,89,2,0,0,0,0,0,1,0
1957,Espreitador Medonho,0,0,89,2,0,0,0,0,0,1,0
1958,Senhor da Guerra Darjah,0,0,89,2,0,0,0,0,0,1,0
1959,Capitão-cavaleiro do Infortúnio,0,0,92,0,0,0,0,0,0,0,0
1960,Senhor do Caos Distorcido,0,0,92,0,0,0,0,0,0,0,0
1961,Deimoguarda Deformado,0,0,92,0,0,0,0,0,0,0,0
1962,Súcubo Perturbado,0,0,92,0,0,0,0,0,0,0,0
1963,Shivarra Demente,0,0,92,0,0,0,0,0,0,0,0
1964,Demônio Superior Ruinoso,0,0,92,0,0,0,0,0,0,0,0
1965,Observador Anômalo,0,0,92,0,0,0,0,0,0,0,0
1966,Diabrete Volátil,0,0,92,0,0,0,0,0,0,0,0
1967,Caçador Vil Bruxuleante,0,0,92,0,0,0,0,0,0,0,0
1968,Abissal Instável,0,0,92,0,0,0,0,0,0,0,0
1969,Duque Sithizi,50000,47036,243,160,0,0,0,0,0,0,0
1970,Olho de Gurgh,49993,47068,243,160,0,0,0,0,0,0,0
1971,Naisha,0,0,89,2,0,0,0,0,0,1,0
1972,Dresanoth,0,0,89,2,0,0,0,0,0,1,0
1973,Liquidador da Legião,0,0,89,6,0,0,0,0,0,1,0
1974,"Ardaan, o Solene",49117,0,89,66,0,0,0,0,0,1,0
1975,Tercin Shivenllher,49117,0,89,66,0,0,0,0,0,1,0
1976,Velho Rotana,924,47197,89,0,0,0,0,0,0,0,0
1977,Baú do Tesouro,34576,42453,88,0,30,-30,0,0,0,0,0
1978,Comboio da Aliança,0,0,245,66,0,0,0,0,0,0,0
1979,Evento da Horda,0,0,246,66,0,0,0,0,0,0,0
1980,Fortaleza da Guardanorte,0,0,247,66,0,0,0,0,0,2,0
1983,Estrada da Guardanorte,0,0,248,66,0,0,0,0,0,0,0
1984,Acampamento do Abismo,0,0,248,66,0,0,0,0,0,0,0
1985,Comando Avançado,0,0,247,66,0,0,0,0,0,2,0
1986,Comando Avançado,0,0,248,66,0,0,0,0,0,0,0
1987,Acampamento do Abismo,0,0,247,66,0,0,0,0,0,2,0
1988,Sob Ataque,0,0,247,66,0,0,0,0,0,2,0
1996,Mestre de Cerco Voraan,0,48627,89,32,0,0,0,0,0,0,0
1998,Umbra'jin,0,47567,89,0,0,0,0,0,0,0,0
1999,Horda,0,0,315,2434,0,0,0,0,0,0,0
2000,Garra Carmesim,0,47722,89,0,0,0,0,0,0,0,0
2001,Baú do Tesouro,50280,47753,88,0,0,0,0,0,0,0,0
2002,Baú do Tesouro,50280,47997,88,0,0,0,0,0,0,0,0
2003,Cavaleiro Metaleiro da Morte,50913,47767,89,66,0,0,0,0,0,1,0
2004,Golrakahn,0,47792,89,0,30,-30,0,0,0,0,0
2007,X'ue,0,47834,89,0,0,0,0,0,0,0,0
2008,Guarda-ossos Makiri,0,47839,89,32,0,0,0,0,0,0,0
2009,Saurolisco Empanturrado,0,47827,89,0,0,0,0,0,0,0,0
2010,Kal'draxa,0,47843,89,0,0,0,0,0,0,0,0
2012,Ponto de Invasão,52391,0,252,66,0,0,0,0,0,0,0
2013,Escornante Infectado,0,47877,89,0,0,0,0,0,0,0,0
2014,Tesouro Abandonado,0,47878,89,0,30,-30,0,0,0,0,0
2015,Betty,0,47884,89,0,0,0,0,0,0,0,0
2016,Ponto de Invasão Maior,52403,0,253,66,0,0,0,0,0,0,0
2017,Oficina,0,0,255,66,0,0,0,0,0,0,0
2018,Estábulo,0,0,255,66,0,0,0,0,0,0,0
2019,Ferraria,0,0,255,66,0,0,0,0,0,0,0
2020,Quartel,0,0,255,66,0,0,0,0,0,0,0
2021,Estrutura da Horda,0,0,256,66,0,0,0,0,0,0,0
2022,Aliados disponíveis,5703,0,108,6,0,0,0,0,0,0,0
2024,Baú do Tesouro,50280,47752,88,0,0,0,0,0,0,0,0
2025,Baú do Tesouro,50280,47999,88,0,0,0,0,0,0,0,0
2026,Baú do Tesouro,50280,48336,88,0,0,0,0,0,0,0,0
2027,Baú de Ouro,0,0,257,66,0,0,0,0,0,0,0
2028,Krubbs,0,48052,89,0,0,0,0,0,0,0,0
2029,O Baú Amaldiçoado,51107,0,90,0,0,0,0,0,0,0,0
2030,Baú Amaldiçoado,51107,0,88,0,0,0,0,0,0,0,0
2031,Quebra-queixo Ancestral,0,48063,92,0,30,-30,0,0,0,0,0
2032,Armipotente Kro'goth,0,0,104,2,0,0,0,0,0,0,0
2033,Feitor Krix,0,0,104,2,0,0,0,0,0,0,0
2034,Doug Test - Frostfire Gronnling,0,0,131,0,0,0,0,0,0,0,0
2035,Ratospinho Matriarca,0,48178,89,0,30,0,0,0,0,0,0
2038,Kul'krazahn,0,48333,89,0,30,-30,0,0,0,0,0
2039,Baú do Tesouro,50280,47752,88,0,0,0,0,0,0,0,0
2040,Baú do Tesouro,50280,47753,88,0,0,0,0,0,0,0,0
2041,Baú do Tesouro,50280,47997,88,0,0,0,0,0,0,0,0
2042,Baú do Tesouro,50280,47997,88,0,0,0,0,0,0,0,0
2043,Baú do Tesouro,50280,47999,88,0,0,0,0,0,0,0,0
2044,Baú do Tesouro,50280,47753,88,0,0,0,0,0,0,0,0
2045,Baú do Tesouro,50280,48336,88,0,0,0,0,0,0,0,0
2046,Baú do Tesouro,50280,48339,88,0,0,0,0,0,0,0,0
2047,Baú do Tesouro,50280,48340,88,0,0,0,0,0,0,0,0
2048,Baú do Tesouro,50280,48341,88,0,0,0,0,0,0,0,0
2049,Baú do Tesouro,50280,48342,88,0,0,0,0,0,0,0,0
2050,Baú do Tesouro,50280,47997,88,0,0,0,0,0,0,0,0
2051,Baú do Tesouro,50280,47997,88,0,0,0,0,0,0,0,0
2052,Baú do Tesouro,50280,48341,88,0,0,0,0,0,0,0,0
2053,Baú do Tesouro,50280,48339,88,0,0,0,0,0,0,0,0
2054,Baú do Tesouro,50280,48342,88,0,0,0,0,0,0,0,0
2055,Guarda-morte Obsidiano,51441,0,89,32,30,-30,0,0,0,0,0
2056,Baú do Tesouro,50280,47753,88,0,0,0,0,0,0,0,0
2057,Baú do Tesouro,50280,48000,88,0,0,0,0,0,0,0,0
2058,Baú do Tesouro,50280,48336,88,0,0,0,0,0,0,0,0
2059,Baú do Tesouro,50280,47752,88,0,0,0,0,0,0,0,0
2060,Baú do Tesouro,50280,48340,88,0,0,0,0,0,0,0,0
2061,Baú do Tesouro,50280,47997,88,0,0,0,0,0,0,0,0
2062,Baú do Tesouro,50280,47999,88,0,0,0,0,0,0,0,0
2063,Baú do Tesouro,50280,47999,88,0,0,0,0,0,0,0,0
2064,Baú do Tesouro,50280,48339,88,0,0,0,0,0,0,0,0
2065,Baú do Tesouro,50280,47752,88,0,0,0,0,0,0,0,0
2066,Baú do Tesouro,50280,48336,88,0,0,0,0,0,0,0,0
2067,Mandíbulo Empanturrado,0,48401,89,0,0,0,0,0,0,0,0
2068,Entalhadora de Totem Jash'ga,0,48406,89,0,0,0,0,0,0,0,0
2069,Baú do Tesouro,52119,48346,88,0,0,0,0,0,0,0,0
2070,Baú do Tesouro,50280,48339,88,0,0,0,0,0,0,0,0
2071,Baú do Tesouro,50280,48336,88,0,0,0,0,0,0,0,0
2072,Baú do Tesouro,50280,48341,88,0,0,0,0,0,0,0,0
2073,Baú do Tesouro,50280,47753,88,0,0,0,0,0,0,0,0
2074,Baú do Tesouro,50280,48000,88,0,0,0,0,0,0,0,0
2075,Baú do Tesouro,50280,48340,88,0,0,0,0,0,0,0,0
2076,Baú do Tesouro,50280,48342,88,0,0,0,0,0,0,0,0
2077,Baú do Tesouro,50280,48000,88,0,0,0,0,0,0,0,0
2078,Baú do Tesouro,50280,48341,88,0,0,0,0,0,0,0,0
2079,Baú do Tesouro,50280,48000,88,0,0,0,0,0,0,0,0
2081,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2082,Baú do Tesouro,52119,48380,88,0,0,0,0,0,0,0,0
2083,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2084,Baú do Tesouro,52119,48379,88,0,0,0,0,0,0,0,0
2085,Baú do Tesouro,52119,48351,88,0,0,0,0,0,0,0,0
2086,Baú do Tesouro,52119,48362,88,0,0,0,0,0,0,0,0
2087,Baú do Tesouro,52119,48357,88,0,0,0,0,0,0,0,0
2088,Baú do Tesouro,52119,48346,88,0,0,0,0,0,0,0,0
2089,Baú do Tesouro,52119,48346,88,0,0,0,0,0,0,0,0
2090,Baú do Tesouro,52119,48377,88,0,0,0,0,0,0,0,0
2091,Baú do Tesouro,52119,48362,88,0,0,0,0,0,0,0,0
2092,Baú do Tesouro,52119,48371,88,0,0,0,0,0,0,0,0
2093,Baú do Tesouro,52119,48379,88,0,0,0,0,0,0,0,0
2094,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2095,Baú do Tesouro,52119,48361,88,0,0,0,0,0,0,0,0
2096,Baú do Tesouro,52119,48380,88,0,0,0,0,0,0,0,0
2097,Baú do Tesouro,52119,48351,88,0,0,0,0,0,0,0,0
2098,Baú do Tesouro,52119,48379,88,0,0,0,0,0,0,0,0
2099,Baú do Tesouro,52119,48380,88,0,0,0,0,0,0,0,0
2100,Baú do Tesouro,52119,48357,88,0,0,0,0,0,0,0,0
2101,Baú do Tesouro,52119,48346,88,0,0,0,0,0,0,0,0
2102,Baú do Tesouro,52119,48362,88,0,0,0,0,0,0,0,0
2103,Baú do Tesouro,52119,48351,88,0,0,0,0,0,0,0,0
2104,Baú do Tesouro,52119,48377,88,0,0,0,0,0,0,0,0
2105,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2106,Baú do Tesouro,52119,48379,88,0,0,0,0,0,0,0,0
2107,Baú do Tesouro,52119,48346,88,0,0,0,0,0,0,0,0
2108,Baú do Tesouro,52119,48380,88,0,0,0,0,0,0,0,0
2109,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2110,Baú do Tesouro,52119,48371,88,0,0,0,0,0,0,0,0
2111,Baú do Tesouro,52119,48351,88,0,0,0,0,0,0,0,0
2112,Baú do Tesouro,52119,48361,88,0,0,0,0,0,0,0,0
2113,Baú do Tesouro,52119,48380,88,0,0,0,0,0,0,0,0
2114,Baú do Tesouro,52119,48361,88,0,0,0,0,0,0,0,0
2115,Baú do Tesouro,52119,48362,88,0,0,0,0,0,0,0,0
2116,Baú do Tesouro,52119,48371,88,0,0,0,0,0,0,0,0
2117,Baú do Tesouro,52119,48371,88,0,0,0,0,0,0,0,0
2118,Baú do Tesouro,52119,48357,88,0,0,0,0,0,0,0,0
2119,Baú do Tesouro,52119,48357,88,0,0,0,0,0,0,0,0
2120,Bajiatha,0,48439,89,0,0,0,0,0,0,0,0
2121,Baú do Tesouro,52119,48351,88,0,0,0,0,0,0,0,0
2122,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2123,Baú do Tesouro,52119,48379,88,0,0,0,0,0,0,0,0
2124,Baú do Tesouro,52119,48357,88,0,0,0,0,0,0,0,0
2125,Baú do Tesouro,52119,48377,88,0,0,0,0,0,0,0,0
2126,Baú do Tesouro,52119,48346,88,0,0,0,0,0,0,0,0
2127,Baú do Tesouro,52119,48379,88,0,0,0,0,0,0,0,0
2128,Baú do Tesouro,52119,48350,88,0,0,0,0,0,0,0,0
2129,Baú do Tesouro,52119,48361,88,0,0,0,0,0,0,0,0
2130,Leva-cadáver Yal'kar,0,48462,89,0,30,-30,0,0,0,0,0
2137,Baú do Tesouro,51561,48382,88,0,0,0,0,0,0,0,0
2138,Baú do Tesouro,51561,48383,88,0,0,0,0,0,0,0,0
2139,Baú do Tesouro,51561,48384,88,0,0,0,0,0,0,0,0
2140,Baú do Tesouro,51561,48385,88,0,0,0,0,0,0,0,0
2141,Baú do Tesouro,51561,48383,88,0,0,0,0,0,0,0,0
2142,Baú do Tesouro,51561,48384,88,0,0,0,0,0,0,0,0
2143,Baú do Tesouro,51561,48387,88,0,0,0,0,0,0,0,0
2144,Baú do Tesouro,51561,48390,88,0,0,0,0,0,0,0,0
2145,Baú do Tesouro,51561,48383,88,0,0,0,0,0,0,0,0
2146,Baú do Tesouro,51561,48390,88,0,0,0,0,0,0,0,0
2147,Baú do Tesouro,51561,48392,88,0,0,0,0,0,0,0,0
2148,Baú do Tesouro,51561,48388,88,0,0,0,0,0,0,0,0
2149,Baú do Tesouro,51561,0,88,0,0,0,0,0,0,0,0
2150,Baú do Tesouro,51561,48391,88,0,0,0,0,0,0,0,0
2151,Baú do Tesouro,51561,48382,88,0,0,0,0,0,0,0,0
2152,Baú do Tesouro,51561,48389,88,0,0,0,0,0,0,0,0
2153,Baú do Tesouro,51561,48389,88,0,0,0,0,0,0,0,0
2154,Baú do Tesouro,51561,48387,88,0,0,0,0,0,0,0,0
2155,Baú do Tesouro,51561,48383,88,0,0,0,0,0,0,0,0
2156,Baú do Tesouro,51561,48388,88,0,0,0,0,0,0,0,0
2157,Baú do Tesouro,51561,48389,88,0,0,0,0,0,0,0,0
2158,Baú do Tesouro,51561,48390,88,0,0,0,0,0,0,0,0
2159,Baú do Tesouro,51561,48391,88,0,0,0,0,0,0,0,0
2160,Baú do Tesouro,51561,48392,88,0,0,0,0,0,0,0,0
2161,Baú do Tesouro,51561,48389,88,0,0,0,0,0,0,0,0
2162,Baú do Tesouro,51561,48392,88,0,0,0,0,0,0,0,0
2163,Baú do Tesouro,51561,48383,88,0,0,0,0,0,0,0,0
2164,Baú do Tesouro,51561,0,88,0,0,0,0,0,0,0,0
2165,Baú do Tesouro,51561,0,88,0,0,0,0,0,0,0,0
2166,Baú do Tesouro,51561,0,88,0,0,0,0,0,0,0,0
2167,Baú do Tesouro,51561,0,88,0,0,0,0,0,0,0,0
2168,Baú do Tesouro,51561,48388,88,0,0,0,0,0,0,0,0
2169,Baú do Tesouro,51561,48382,88,0,0,0,0,0,0,0,0
2170,Baú do Tesouro,51561,48385,88,0,0,0,0,0,0,0,0
2171,Baú do Tesouro,51561,48384,88,0,0,0,0,0,0,0,0
2172,Baú do Tesouro,51561,48387,88,0,0,0,0,0,0,0,0
2173,Baú do Tesouro,51561,48384,88,0,0,0,0,0,0,0,0
2174,Baú do Tesouro,51561,48387,88,0,0,0,0,0,0,0,0
2175,Baú do Tesouro,51561,48389,88,0,0,0,0,0,0,0,0
2176,Baú do Tesouro,51561,48392,88,0,0,0,0,0,0,0,0
2177,Baú do Tesouro,51561,48385,88,0,0,0,0,0,0,0,0
2178,Baú do Tesouro,51561,48391,88,0,0,0,0,0,0,0,0
2179,Baú do Tesouro,51561,48388,88,0,0,0,0,0,0,0,0
2180,Baú do Tesouro,51561,48390,88,0,0,0,0,0,0,0,0
2181,Baú do Tesouro,51561,48392,88,0,0,0,0,0,0,0,0
2182,Baú do Tesouro,51561,48387,88,0,0,0,0,0,0,0,0
2183,Baú do Tesouro,51561,48384,88,0,0,0,0,0,0,0,0
2184,Baú do Tesouro,51561,48391,88,0,0,0,0,0,0,0,0
2185,Baú do Tesouro,51561,48382,88,0,0,0,0,0,0,0,0
2186,Baú do Tesouro,51561,48385,88,0,0,0,0,0,0,0,0
2187,Baú do Tesouro,51561,0,88,0,0,0,0,0,0,0,0
2190,Comandante Brilhenha,0,0,104,2,0,0,0,0,0,0,0
2191,Vindicante Hakbi,0,48503,89,0,0,0,0,0,0,0,0
2192,Guardião Maculado,0,48508,89,0,0,0,0,0,0,0,0
2194,"Za'amar, a Lâmina da Rainha",0,49469,89,0,15,-30,0,0,0,0,0
2195,Sacerdotisa Sangrenta Xak'lar,0,48541,89,0,30,-30,0,0,0,0,0
2196,Kandak,0,48543,89,0,0,0,0,0,0,0,0
2197,Khazaduum,0,48561,89,32,30,-30,0,0,0,0,0
2198,Comandante Sathrenael,0,48562,89,32,30,-30,0,0,0,0,0
2199,Comandante Vecaya,0,48563,89,32,30,-30,0,0,0,0,0
2200,Comandante Endáxis,0,48564,89,32,50,-50,0,0,0,0,0
2201,Irmã Subvérsia,0,48565,89,32,30,-30,0,0,0,0,0
2202,Baú do Tesouro,51561,48383,88,0,0,0,0,0,0,0,0
2203,Baú do Tesouro Pequeno,0,48593,88,0,0,0,0,0,0,0,0
2204,Baú do Tesouro Pequeno,0,48594,88,0,0,0,0,0,0,0,0
2205,Baú do Tesouro Pequeno,0,48595,88,0,0,0,0,0,0,0,0
2206,Baú do Tesouro Pequeno,0,48596,88,0,0,0,0,0,0,0,0
2207,Baú do Tesouro Pequeno,0,48598,88,0,0,0,0,0,0,0,0
2208,Baú do Tesouro Pequeno,0,48599,88,0,0,0,0,0,0,0,0
2209,Aliados disponíveis,5703,0,108,6,0,0,0,0,0,0,0
2210,Baú do Tesouro Pequeno,0,48607,88,0,0,0,0,0,0,0,0
2211,Baú do Tesouro Pequeno,0,48608,88,0,0,0,0,0,0,0,0
2212,Baú do Tesouro Pequeno,0,48609,88,0,0,0,0,0,0,0,0
2213,Baú do Tesouro Pequeno,0,48611,88,0,0,0,0,0,0,0,0
2214,Baú do Tesouro Pequeno,0,48612,88,0,0,0,0,0,0,0,0
2215,Baú do Tesouro Pequeno,0,48617,88,0,0,0,0,0,0,0,0
2216,Baú do Tesouro Pequeno,0,48618,88,0,0,0,0,0,0,0,0
2217,Baú do Tesouro Pequeno,0,48619,88,0,0,0,0,0,0,0,0
2218,Baú do Tesouro Pequeno,0,48621,88,0,0,0,0,0,0,0,0
2219,Rufadora de Guerra Zurula,0,48623,89,0,0,0,0,0,0,0,0
2220,Ahalt'cob,0,48625,89,0,0,0,0,0,0,0,0
2221,Presa-venenosa,0,48626,89,0,0,0,0,0,0,0,0
2222,"Talestra, a Torpe",0,48628,89,32,0,0,0,0,0,0,0
2223,"Vagath, o Traído",0,48629,89,32,0,0,0,0,0,0,0
2224,"Gwugnug, o Amaldiçoado",0,48638,89,0,0,0,0,0,0,0,0
2225,"Tereck, o Seletor",0,48664,89,32,30,-30,0,0,0,0,0
2226,Amotinado Kabwalla,0,48660,89,0,30,-30,0,0,0,0,0
2227,Cospe-piche,0,48665,89,32,30,-30,0,0,0,0,0
2228,Mãe dos Diabretes Laglath,0,48666,89,32,30,-30,0,0,0,0,0
2229,"Naroua, Rei da Floresta",0,48667,89,32,30,-30,0,0,0,0,0
2230,Lança-sombras Voruun,0,48692,89,32,0,0,0,0,0,0,0
2231,Enlaçador Kravos,0,48695,89,32,0,0,0,0,0,0,0
2232,Monstruosidade Almatorpe,0,48693,89,32,0,0,0,0,0,0,0
2233,"Kaara, o Pálido",0,48697,89,32,0,0,0,0,0,0,0
2234,"Baruut, o Sedento por Sangue",0,48700,89,32,0,0,0,0,0,0,0
2235,"Feasel, o Ladrão de Bolinhos",0,48702,89,32,0,0,0,0,0,0,0
2236,Vigilante Thanos,0,48703,89,32,0,0,0,0,0,0,0
2237,Vigilante Kuro,0,48704,89,32,0,0,0,0,0,0,0
2238,Corta-céu Caudaçonha,0,48705,89,32,0,0,0,0,0,0,0
2239,"Turek, o Lúcido",0,48706,89,32,0,0,0,0,0,0,0
2240,Capitão Faruque,0,48707,89,32,0,0,0,0,0,0,0
2241,Umbralíssimo,0,48708,89,32,0,0,0,0,0,0,0
2242,Ataxon,0,48709,89,32,0,0,0,0,0,0,0
2243,"Sorolis, da Sina Desgraçada",0,48710,89,32,0,0,0,0,0,0,0
2244,Arauto do Caos,0,48711,89,32,0,0,0,0,0,0,0
2245,"Vorusk, Campeão Jed'hin",0,48713,89,32,0,0,0,0,0,0,0
2246,Feitora Y'Beda,0,48714,89,32,0,0,0,0,0,0,0
2247,Feitora Y'Sorna,0,48716,89,32,0,0,0,0,0,0,0
2248,Feitora Y'Morna,0,48717,89,32,0,0,0,0,0,0,0
2249,Instrutora Tarahna,0,48718,89,32,0,0,0,0,0,0,0
2250,"Zul'tan, o Numeroso",0,48719,89,32,0,0,0,0,0,0,0
2251,Comandante Xethgar,0,48720,89,32,0,0,0,0,0,0,0
2252,"Escrargo, o Devorador",0,48721,89,32,0,0,0,0,0,0,0
2253,Sabuul,0,48712,89,32,0,0,0,0,0,0,0
2254,Baú do Tesouro Eredar,51990,48743,88,0,0,0,0,0,0,0,0
2255,Baú dos Ganhos Desonestos,51991,48744,88,0,0,0,0,0,0,0,0
2256,Excedente Extraordinário do Estudante,51992,48745,88,0,0,0,0,0,0,0,0
2257,Baú Manchado de Caos,51993,48747,88,0,0,0,0,0,0,0,0
2258,Tesouro Escondido Augari,52119,48748,88,0,0,0,0,0,0,0,0
2259,Baú de Eredar Desesperado,52119,48749,88,0,0,0,0,0,0,0,0
2260,Baú Despedaçado de Casa,52119,48750,88,0,0,0,0,0,0,0,0
2261,Tesouro do Busca-ruína,52119,48751,88,0,0,0,0,0,0,0,0
2263,Domador de Saurolisco Mugg,0,48806,89,32,30,-30,0,0,0,0,0
2265,Puscilla,0,48809,89,32,30,-30,0,0,0,0,0
2266,Ven'orn,0,48811,89,32,30,-30,0,0,0,0,0
2267,Vrax'thul,0,48810,89,32,30,-30,0,0,0,0,0
2268,Varga,0,48812,89,32,30,-30,0,0,0,0,0
2269,Tenente Xakaar,0,48813,89,32,30,-30,0,0,0,0,0
2270,Senhor da Ira Yarez,0,48814,89,32,30,-30,0,0,0,0,0
2271,Inquisidor Vethroz,0,48815,89,32,30,-30,0,0,0,0,0
2272,Comandante Texlaz,0,48816,89,32,30,-30,0,0,0,0,0
2273,Almirante Rel'var,0,48817,89,32,30,-30,0,0,0,0,0
2274,Onividente Xanarian,0,48818,89,32,30,-30,0,0,0,0,0
2276,Racha-mundos Skuul,0,48820,89,32,30,-30,0,0,0,0,0
2277,Mestre de Matilha Kerrax,0,48821,89,32,30,-30,0,0,0,0,0
2278,Vigia Aival,0,48822,89,32,30,-30,0,0,0,0,0
2279,Guardião do Caos Valsuran,0,48824,89,32,30,-30,0,0,0,0,0
2280,Rainha Farpespinho,0,48842,89,0,0,0,0,0,0,0,0
2281,Chefe Alquimista Munculus,0,48865,89,32,30,-30,0,0,0,0,0
2282,Paráxis,0,0,258,66,0,0,0,0,0,0,0
2283,Occularus,0,0,108,66,0,0,0,0,0,0,0
2284,Máter Folnuna,0,0,108,66,0,0,0,0,0,0,0
2285,Sotanathor,0,0,108,66,0,0,0,0,0,0,0
2286,Inquisidor Métos,0,0,108,66,0,0,0,0,0,0,0
2287,Senhora Alluradel,0,0,108,66,0,0,0,0,0,0,0
2288,Lorde Abissal Torpemus,0,0,108,66,0,0,0,0,0,0,0
2289,Baú Krokul Perdido,52283,48886,88,0,0,0,0,0,0,0,0
2290,Baú de Torre da Legião,52282,48885,88,0,0,0,0,0,0,0,0
2291,Esconderijo de Emergência Krokul,52281,48884,88,0,0,0,0,0,0,0,0
2292,Efígie de Ossos,0,48906,89,32,30,-30,0,0,0,0,0
2293,Vara de Pescar Negligenciada,0,48928,90,32,0,0,0,0,0,0,0
2294,"Resvalon, o Derradeiro",0,48935,89,32,0,0,0,0,0,0,0
2295,Oferendas dos Escolhidos,0,48938,88,0,30,-30,0,0,0,0,0
2296,Pátio,0,0,260,66,0,0,0,0,0,0,0
2297,Pátio,0,0,261,66,0,0,0,0,0,0,0
2298,Prolemadre Espinaguilha,0,48960,89,0,30,-30,0,0,0,0,0
2299,Matriarca Saurolisco,0,48961,89,0,0,0,0,0,0,0,0
2300,O Devorador das Muitas Faces,0,48966,89,32,30,-30,0,0,0,0,0
2301,Comandante de Esquadra Vishax,0,48967,89,32,30,-30,0,0,0,0,0
2302,Lança-ruínas Suprax,0,48968,89,32,30,-30,0,0,0,0,0
2303,Tratador de Almas Videx,0,48969,89,32,30,-30,0,0,0,0,0
2304,Mãe Rosula,53517,48970,89,32,30,-30,0,0,0,0,0
2305,"Rezira, o Vidente",0,48971,89,32,30,-30,0,0,0,0,0
2306,Batedor Skrasniss,0,48972,89,0,0,0,0,0,0,0,0
2307,Mãe-da-guerra Zug,0,48975,89,0,0,0,0,0,0,0,0
2308,Ossinistro,0,48978,89,0,0,0,0,0,0,0,0
2309,Yeti Glutão,0,48979,89,0,0,0,0,0,0,0,0
2310,Patriarca Bicão,0,48980,89,0,0,0,0,0,0,0,0
2311,Colmilhuda e Cascata,0,48981,89,0,0,0,0,0,0,0,0
2312,,0,48981,89,0,0,0,0,0,0,0,0
2313,"Vixx, o Colecionador",52499,0,92,78,0,0,0,0,0,1,0
2314,"Torrasque, o Eterno",0,49004,89,0,0,0,0,0,0,0,0
2315,Suprimentos Esquecidos da Legião,52578,49017,88,0,0,0,0,0,0,0,0
2316,Baú de Guerra da Legião Antigo,52579,49018,88,0,0,0,0,0,0,0,0
2317,Baú Aviltado,52580,49019,88,0,0,0,0,0,0,0,0
2318,Grande Tesouro da Legião,51561,49020,88,76,0,0,0,0,0,0,0
2319,Baú Vil Envelhecido,53241,49021,88,0,0,0,0,0,0,0,0
2320,Baú Augari Rúnico,52119,49129,88,0,0,0,0,0,0,0,0
2321,Sarcófago Ancestral,0,49137,90,0,0,0,0,0,0,0,0
2322,Baú do Tesouro Pequeno,0,49142,88,0,30,-30,0,0,0,0,0
2323,Baú Augari Secreto,52119,49151,88,0,0,0,0,0,0,0,0
2324,Mercadorias Augari,52119,49153,88,0,0,0,0,0,0,0,0
2325,Tesouro Augari Perdido Há Tempos,0,49154,88,0,0,0,0,0,0,0,0
2326,Lembranças Augari Preciosas,0,49156,88,0,0,0,0,0,0,0,0
2327,Baú Augari Perdido,51561,49159,88,0,0,0,0,0,0,0,0
2328,Gorjapus,0,49183,89,32,30,-30,0,0,0,0,0
2329,Baú do Tesouro Pequeno,0,49208,88,0,30,-30,0,0,0,0,0
2330,Baú do Tesouro Pequeno,0,49209,88,0,30,-30,0,0,0,0,0
2331,Baú do Tesouro,34450,0,88,0,0,0,0,0,0,0,0
2332,Caveira Ritualística Bestial,0,49216,90,32,0,0,0,0,0,0,0
2333,Baú do Tesouro Pequeno,0,49219,88,0,30,-30,0,0,0,0,0
2334,Baú do Tesouro Pequeno,0,49220,88,0,30,-30,0,0,0,0,0
2335,Baú do Tesouro Pequeno,0,49221,88,0,30,-30,0,0,0,0,0
2336,Baú do Tesouro Pequeno,0,49222,88,0,30,-30,0,0,0,0,0
2337,"Rasgatripa, o Faminto",0,49231,89,0,0,0,0,0,0,0,0
2338,Lâmina-caótica Zedaat,0,0,89,66,0,0,0,0,0,1,0
2339,Emissário do Crepúsculo Tharuul,0,0,89,66,0,0,0,0,0,1,0
2340,Invoca-trevas,0,0,89,66,0,0,0,0,0,1,0
2341,Gorjakaus,0,0,89,66,0,0,0,0,0,1,0
2344,Gar'zoth,0,49241,89,32,30,-30,0,0,0,0,0
2345,Senhora Il'thendra,0,49240,89,32,30,-30,0,0,0,0,0
