ID,Name_lang,Name1_lang,Mask_ID,Flags
730,"%s, o Quebramundo","%s, a Quebramundo",469,0
731,"%s, o Herói Trovejante","%s, a Heroína Trovejante",470,0
732,Sopervisor %s,Sopervisora %s,471,0
733,Observador de Aves %s,Observadora de Aves %s,472,0
734,Guardakhan %s,Guardakhan %s,473,0
735,"%s, Aliado dos Dragões","%s, Aliada dos Dragões",474,0
736,Explorador Intrépido %s,Exploradora Intrépida %s,475,0
737,%s de Iskaara,%s de Iskaara,476,0
738,"%s, o Trovejante","%s, a Trovejante",477,0
739,Corredor das Ilhas %s,Corredora das Ilhas %s,478,0
740,"%s, o Malicioso","%s, a Maliciosa",479,0
741,"%s, Cavaleiro de Plumadiva","%s, Cavaleira de Plumadiva",480,0
742,"%s, o Conjurante de Elite","%s, a Conjurante de Elite",481,0
743,Lenda Carmesim %s,Lenda Carmesim %s,482,0
744,"%s, Paragão da Ninhada Obsidiana","%s, Paragona da Ninhada Obsidiana",483,0
745,"%s, Agente do Príncipe Negro","%s, Agente do Príncipe Negro",484,0
746,Artífice Mercador %s,Artífice Mercadora %s,485,0
747,Artesão Pessoal %s,Artesã Pessoal %s,486,0
748,"%s, Renomado Matador de Raszageth","%s, Renomada Matadora de Raszageth",487,0
749,"%s, o Devorador de Tempestade","%s, a Devoradora de Tempestade",488,0
750,Corredor do Recôndito Proibido %s,Corredora do Recôndito Proibido %s,489,0
751,Corredor Invertido %s,Corredora Invertida %s,490,0
752,"%s, a Lenda","%s, a Lenda",491,0
753,Flagelo Celeste %s,Flagelo Celeste %s,492,0
760,Guarda Leonino %s,Guarda Leonina %s,493,0
761,"%s, o Mestre das Chaves","%s, a Mestra das Chaves",494,0
762,"%s, o Proibido","%s, a Proibida",495,0
763,Corredor de Kalimdor %s,Corredora de Kalimdor %s,496,0
765,"%s, o Reconciliador","%s, a Reconciliadora",498,0
766,Gladiador Obsidiano %s,Gladiadora Obsidiana %s,499,0
767,Lenda Obsidiana %s,Lenda Obsidiana %s,500,0
768,Cheiroso %s,Cheirosa %s,501,0
769,"%s, Chefe Troqueiro","%s, Chefe Troqueira",502,0
770,"%s, o Fumegante","%s, a Fumegante",503,0
771,"%s, o Herói Fumegante","%s, a Heroína Fumegante",504,0
772,"%s, Herdeiro do Caos","%s, Herdeira do Caos",505,0
773,"%s, Renomado Matador de Sarkareth","%s, Renomada Matadora de Sarkareth",506,0
774,"%s, Buscador Farejante","%s, Buscadora Farejante",507,0
775,Pesquisador de Campo %s,Pesquisadora de Campo %s,508,0
776,Corredor da Caverna Zaralek %s,Corredora da Caverna Zaralek %s,509,0
777,Cuidador de Dragonetes %s,Cuidadora de Dragonetes %s,510,0
778,Ama'shan %s,Ama'shan %s,511,0
781,"%s, o Sem Paralelo","%s, a Sem Paralelo",513,0
782,"%s, o Inquisitivo","%s, a Inquisitiva",512,0
783,%s do Infinito,%s do Infinito,514,0
784,"%s, Corredor dos Reinos do Leste","%s, Corredora dos Reinos do Leste",515,0
785,%s da Guarda de Tyr,%s da Guarda de Tyr,516,0
786,"%s, o Onírico","%s, a Onírica",517,0
787,"%s, Historiador Honorário","%s, Historiadora Honorária",518,0
788,Conservacionista Honorário %s,Conservacionista Honorária %s,519,0
789,"%s, o Cavalga-tempestade","%s, a Cavalga-tempestade",520,0
790,"%s, Corredor de Terralém","%s, Corredora de Terralém",521,0
791,Corredor Onírico %s,Corredora Onírica %s,522,0
792,Ás das Ilhas %s,Ás das Ilhas %s,523,0
793,Ás Esmeralda %s,Ás Esmeralda %s,524,0
794,Lenda Verdejante %s,Lenda Verdejante %s,525,0
795,Gladiador Verdejante %s,Gladiadora Verdejante %s,526,0
796,Arauto do Florescer %s,Arauta do Florescer %s,527,0
797,"%s, Renomado Matador de Fyrakk","%s, Renomada Matadora de Fyrakk",528,0
798,Reparador de Batalha %s,Reparadora de Batalha %s,529,0
799,"%s, o Fulgurante","%s, a Fulgurante",530,0
800,"%s, o Herói Onírico","%s, a Heroína Onírica",531,0
801,"%s, Defensor do Sonho","%s, Defensora do Sonho",532,0
802,"%s, o Proibido","%s, a Proibida",533,0
803,"%s, o Gladiador Dracônico","%s, a Gladiadora Dracônica",534,0
804,"%s, a Lenda Dracônica","%s, a Lenda Dracônica",535,0
805,"%s, Arquivista das Ilhas","%s, Arquivista das Ilhas",536,0
806,"%s, o Dracônico","%s, a Dracônica",537,0
807,"%s, o Herói Dracônico","%s, a Heroína Dracônica",538,0
809,"%s, o Corredor de Nortúndria","%s, a Corredora de Nortúndria",540,0
810,Senhor da Pilhagem %s,Senhora da Pilhagem %s,541,0
815,Grumete %s,Grumete %s,542,0
816,Marujo %s,Maruja %s,543,0
817,Espadachim %s,Espadachim %s,544,0
818,Bucaneiro %s,Bucaneira %s,545,0
819,Imediato %s,Imediata %s,546,0
821,"%s, Campeão das Revoadas Dragônicas","%s, Campeã das Revoadas Dragônicas",547,0
822,"%s, o Herói Moderado","%s, a Heroína Moderada",548,0
823,Espeleologista Imortal %s,Espeleologista Imortal %s,549,0
824,Explorador-mor %s,Exploradora-mor %s,550,0
825,Trilha-tempo %s,Trilha-tempo %s,551,0
826,"%s, Paragão das Brumas","%s, Paragona das Brumas",552,0
827,"%s, Garra de Eternus","%s, Garra de Eternus",553,0
828,Estrategista %s,Estrategista %s,539,0
829,Senhor da Guerra Forjado %s,Senhora da Guerra Forjada %s,554,0
830,Marechal Forjado %s,Marechal Forjada %s,555,0
831,Matador de Rainhas %s,Matadora de Rainhas %s,556,0
832,"%s, o Herói Desperto","%s, a Heroína Desperta",557,0
833,Gladiador Forjado %s,Gladiadora Forjada %s,558,0
834,Lenda Forjada %s,Lenda Forjada %s,559,0
835,Rompedor de Ascensão %s,Rompedora de Ascensão %s,560,0
836,"%s, Renomado Matador de Ansurek","%s, Renomada Matadora de Ansurek",561,0
837,"%s, Matador das Profundezas","%s, Matadora das Profundezas",562,0
838,Carregador %s,Carregadora %s,563,0
839,Encantador de Máquinas %s,Encantadora de Máquinas %s,564,0
840,Membro do Conselho Honorário %s,Membro do Conselho Honorário %s,565,0
841,Luminar %s,Luminar %s,566,0
842,Urdidor %s,Urdidora %s,567,0
843,"%s, Guardião da Máquina","%s, Guardiã da Máquina",568,0
844,"%s, Testemunha do Kirin Tor","%s, Testemunha do Kirin Tor",569,0
845,"%s, Perscrutador de Saque","%s, Perscrutadora de Saque",570,0
846,Detetive %s,Detetive %s,571,0
847,Trovasseda %s,Trovasseda %s,572,0
848,Anub'%s,Anub'%s,573,0
849,"%s, a Mão do Vizir","%s, a Mão do Vizir",574,0
850,"%s, o Abundante","%s, a Abundante",575,0
851,Ecocêntrico %s,Ecocêntrica %s,576,0
852,Trilheiro da Serra Gris %s,Trilheira da Serra Gris %s,577,0
853,Sobrevivente das Terras Pestilentas %s,Sobrevivente das Terras Pestilentas %s,578,0
854,"%s, o Moderado","%s, a Moderada",579,0
855,Fogueteiro %s,Fogueteira %s,580,0
856,Entusiasta do Classic %s,Entusiasta do Classic %s,581,0
857,Entusiasta de Terralém %s,Entusiasta de Terralém %s,582,0
858,Entusiasta de Nortúndria %s,Entusiasta de Nortúndria %s,583,0
859,Entusiasta do Cataclismo %s,Entusiasta do Cataclismo %s,584,0
860,Entusiasta de Pandária %s,Entusiasta de Pandária %s,585,0
861,Entusiasta de Draenor %s,Entusiasta de Draenor %s,586,0
862,Entusiasta das Ilhas Partidas %s,Entusiasta das Ilhas Partidas %s,587,0
863,Entusiasta de Zandalar %s,Entusiasta de Zandalar %s,588,0
864,Entusiasta de Kul Tiraz %s,Entusiasta de Kul Tiraz %s,589,0
865,Entusiasta das Terras Sombrias %s,Entusiasta das Terras Sombrias %s,590,0
866,Entusiasta das Ilhas do Dragão %s,Entusiasta das Ilhas do Dragão %s,591,0
867,"%s, o Empreendedor","%s, a Empreendedora",592,0
868,"%s, o Herói Empreendedor","%s, a Heroína Empreendedora",593,0
869,Corredor de Khaz Algar %s,Corredora de Khaz Algar %s,594,0
870,Prospector do Núcleo Derretido %s,Prospectora do Núcleo Derretido %s,595,0
871,Graduado Karazhan %s,Graduada Karazhan %s,596,0
872,Pé-na-Tábua %s,Pé-na-Tábua %s,597,0
873,Imersor %s,Imersora %s,598,0
874,Imersor Infinito %s,Imersora Infinita %s,599,0
875,%s de Água-doce,%s de Água-doce,600,0
876,"%s, o Joiado","%s, a Joiada",601,0
878,Figurão %s,Figurona %s,602,0
879,"%s, o Explosivo","%s, a Explosiva",603,0
880,"%s, Renomado Matador do Rei do Cromo","%s, Renomado Matador do Rei do Cromo",604,0
881,"%s, Libertador da Inframina","%s, Libertadora da Inframina",605,0
882,"%s, Diplomata de Sombrafuso","%s, Diplomata de Sombrafuso",606,0
883,Duque Comercial %s,Duquesa Comercial %s,607,0
884,Gladiador Precioso %s,Gladiadora Preciosa %s,608,0
885,Senhor da Guerra Precioso %s,Senhora da Guerra Preciosa %s,609,0
886,Marechal Precioso %s,Marechal Preciosa %s,610,0
887,Lenda Preciosa %s,Lenda Preciosa %s,611,0
888,"%s, o Bem Cotado","%s, a Bem Cotada",612,0
889,Maestro da Sucata %s,Maestra da Sucata %s,613,0
892,%s Meio Expediente,%s Meio Expediente,616,0
893,"%s, ""Funcionário"" do Mês","%s, ""Funcionária"" do Mês",617,0
894,"%s, o Pistão","%s, a Pistão",618,0
896,Recruta %s,Recruta %s,619,0
897,Reservista %s,Reservista %s,620,0
898,Sacradita de Campo %s,Sacradita de Campo %s,621,0
899,Sentinela %s,Sentinela %s,622,0
900,Impávido %s,Impávida %s,623,0
901,Ardente %s,Ardente %s,624,0
902,Cavaleiro Aéreo %s,Cavaleira Aérea %s,625,0
903,Guarda das Chamas %s,Guarda das Chamas %s,626,0
904,Oficial Resplendoroso %s,Oficial Resplendorosa %s,627,0
905,Templário Sagrado %s,Templária Sagrada %s,628,0
906,%s da Ruína do Martelo,%s da Ruína do Martelo,629,0
907,%s de Stromgarde,%s de Stromgarde,630,0
908,"%s, o Louco","%s, a Louca",631,0
913,"%s, o Perigo Triplo","%s, o Perigo Triplo",636,0
