ID,Directory,MapName_lang,MapDescription0_lang,MapDescription1_lang,PvpShortDescription_lang,PvpLongDescription_lang,Corpse[0],Corpse[1],MapType,InstanceType,ExpansionID,AreaTableID,LoadingScreenID,TimeOfDayOverride,ParentMapID,CosmeticParentMapID,TimeOffset,MinimapIconScale,CorpseMapID,MaxPlayers,WindSettingsID,ZmpFileDataID,WdtFileDataID,NavigationMaxDistance,PreloadFileDataID,Flags[0],Flags[1],Flags[2]
662,Transport197195,Transporte: Barco da Aliança de Vashj'ir,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
668,HallsOfReflection,Salões da Reflexão,,,,,5628.875,1973.2865,1,1,2,0,253,-1,-1,-1,0,1,571,0,0,0,818690,0,0,1565,134479880,0
669,BlackwingDescent,Descenso do Asa Negra,,,,,-7541.7676,-1188.8317,1,2,3,0,260,-1,-1,-1,0,1,0,0,0,0,813052,0,0,34333,134479880,0
670,GrimBatolDungeon,Grim Batol,,,,,-4047.74,-3446.35,1,1,3,0,257,-1,-1,-1,0,1,0,0,0,0,815686,0,0,1565,134479880,0
671,GrimBatolRaid,Bastião do Crepúsculo,,,,,-4903.0103,-4221.21,1,2,3,0,266,-1,-1,-1,0,1,0,0,0,0,814552,0,0,34333,134479880,0
672,Transport197347,Transporte: O Rompe-céus (Raide Cidadela da Coroa de Gelo),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
673,Transport197348,Transporte: Martelo de Orgrim (Raide Cidadela da Coroa de Gelo),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
674,Transport197349-2,Transporte: Barco para Vashj'ir,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
712,Transport197349,Transporte: O Rompe-céus (Masmorra MdG),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
713,Transport197350,Transporte: Martelo de Orgrim (Masmorra MdG),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
718,Transport201834,Transporte: Vigoroso Vento (Raide Cidadela da Coroa de Gelo),,,,,0,0,3,0,2,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1537,134479880,0
719,MountHyjalPhase1,Monte Hyjal Fase 2,,,,,0,0,1,0,0,0,3,-1,1,-1,0,1,-1,0,0,0,788845,0,0,8521309,134479896,128
720,Firelands1,Terras do Fogo,,,,,3987.2,-2943.32,1,2,3,0,275,720,-1,-1,0,1,1,0,0,0,816444,0,0,2098717,134479896,0
721,Firelands2,Terreno 3 das Terras do Fogo,,,,,0,0,1,1,3,0,0,720,-1,-1,0,1,-1,0,0,0,816538,0,0,1693,134479896,0
723,Stormwind,Ventobravo,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,790924,0,0,1565,134479880,4
724,ChamberofAspectsRed,Santuário Rubi,,,,,3608.1294,186.80208,1,2,2,0,254,-1,-1,-1,0,1,571,0,0,0,821024,0,0,34333,134479880,0
725,DeepholmeDungeon,Litocerne,,,,,1031.908,610.2969,1,1,3,0,258,-1,-1,-1,0,1,646,0,0,0,816583,0,0,134219293,134512648,0
726,CataclysmCTF,Montes Gêmeos,"Aninhados no Planalto do Crepúsculo, os Montes Gêmeos são um ponto de disputa entre a Aliança e a Horda.

No campo de batalha de capturar bandeiras em 10 contra 10, a primeira facção a capturar três bandeiras é vitoriosa.

Reúna suas forças e ajude uma das facções a tomar o controle desta área de importância crítica!","Aninhados no Planalto do Crepúsculo, os Montes Gêmeos são um ponto de disputa entre a Aliança e a Horda.

No campo de batalha de capturar bandeiras em 10 contra 10, a primeira facção a capturar três bandeiras é vitoriosa.

Reúna suas forças e ajude uma das facções a tomar o controle desta área de importância crítica!",Capture a bandeira inimiga,"- Defenda a sua bandeira
- Capture a bandeira inimiga
- A última captura dá a vitória",0,0,1,3,3,0,262,-1,-1,-1,0,1,-1,0,0,0,813068,0,0,1629,135004168,0
727,STV_Mine_BG,Minas Estilhaço Prateado,"Este campo de batalha se situa sob a Selva do Espinhaço, numa mina goblínica da Empreendimentos S.A.

As Minas Estilhaço Prateado são um campo de batalha de escolta 10 contra 10 em que cada lado tenta controlar carrinhos de diamantes até que eles cheguem ao depósito da mina.","Este campo de batalha se situa sob a Selva do Espinhaço, numa mina goblínica da Empreendimentos S.A.

As Minas Estilhaço Prateado são um campo de batalha de escolta 10 contra 10 em que cada lado tenta controlar carrinhos de diamantes até que eles cheguem ao depósito da mina.",Capture os carrinhos da mina,"- Capture e domine os carrinhos da mina
- Escolte-os até o fim do trilho",0,0,1,3,4,0,317,-1,-1,-1,0,1,-1,0,0,0,810604,0,0,1565,135004168,0
730,MaelstromZone,Zona da Voragem,,,,,0,0,1,0,3,0,272,-1,-1,-1,0,1,-1,0,0,0,816998,0,0,1629,134479880,0
731,DesolaceBomb,Bomba das Torres de Pedra,,,,,0,0,1,0,0,0,3,-1,1,-1,0,1,-1,0,0,0,780791,0,0,8390237,134479896,128
732,TolBarad,Tol Barad,,,,,0,0,1,0,3,0,265,-1,-1,-1,0,1,-1,0,0,0,815182,0,0,9821,134479880,0
734,AhnQirajTerrace,Terraço de Ahn'Qiraj,,,,,0,0,1,1,2,0,184,-1,-1,-1,0,1,-1,0,0,0,818455,0,0,1565,134479880,0
736,TwilightHighlandsDragonmawPhase,Fase da Presa do Dragão no Planalto do Crepúsculo,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,804947,791346,0,0,132637,134479896,128
738,Transport200100,Barco para Vashj'ir (Orgrimmar -> Vashj'ir),,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
739,Transport200101,Submarino de Vashj'ir - Horda,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
740,Transport200102,Submarino de Vashj'ir - Aliança,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
741,Transport200103,Transporte da Horda no Planalto do Crepúsculo,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
742,Transport203729,Submarino de Vashj'ir - Horda - Circulandoo Oceano Abissal,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
743,Transport203730,Submarino de Vashj'ir - Aliança - Circulando o Oceano Abissal,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
746,UldumPhaseOasis,Fase Oásis em Uldum,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,791398,0,0,8390237,134479896,128
747,Transport 203732,Transporte: Belonave do Geodomo,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479880,0
748,Transport203858,Transporte: Elevador Onyxia/Nefarian,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1537,134479880,0
749,Transport203859,Transporte: Belonave Móvel de Guilnéas,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479884,0
750,Transport203860,Transporte: Belonave Estática de Guilnéas,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,1553,134479884,0
751,RedgridgeOrcBomb,Cristarrubra - Bomba de Orc,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,0,790674,0,0,132701,134479896,128
752,RedridgeBridgePhaseOne,Cristarrubra - Fase Um da Ponte,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,790697,0,0,1629,134479880,0
753,RedridgeBridgePhaseTwo,Cristarrubra - Fase Dois da Ponte,,,,,0,0,1,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,790705,0,0,1629,134479880,0
754,SkywallRaid,Trono dos Quatro Ventos,,,,,-11360.603,72.083336,1,2,3,0,271,-1,-1,-1,0,1,1,0,0,0,817149,0,0,34333,134479880,0
755,UldumDungeon,Cidade Perdida dos Tol'vir,,,,,-10686.149,-1308.6233,1,1,3,0,264,-1,-1,-1,0,1,1,0,0,0,817548,0,0,134219293,134512648,0
757,BaradinHold,Guarnição Baradin,,,,,0,0,1,2,3,0,269,-1,-1,-1,0,1,-1,0,0,0,814917,0,0,36413,-2013003768,0
759,UldumPhasedEntrance,Entrada Defasada de Uldum,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,791375,0,0,8392285,134479896,128
760,TwilightHighlandsPhasedEntrance,Entrada Defasada do Planalto do Crepúsculo,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,0,791359,0,0,134749,134479896,128
761,Gilneas_BG_2,A Batalha por Guilnéas,"Quando a Muralha Greymane desabou, o inevitável conflito entre os Renegados e Worgens chegou a um novo clímax.

A Batalha por Guilnéas é um campo de batalha de dominação de 10 contra 10, em que cada lado tenta controlar a Mina, o Farol e a Usina Hidráulica pelo máximo de tempo possível.","Quando a Muralha Greymane desabou, o inevitável conflito entre os Renegados e Worgens chegou a um novo clímax.

A Batalha por Guilnéas é um campo de batalha de dominação de 10 contra 10, em que cada lado tenta controlar a Mina, o Farol e a Usina Hidráulica pelo máximo de tempo possível.",Capture os objetivos,"- Capture e domine os objetivos
- Ganhe 1500 recursos",0,0,1,3,0,0,270,1110,-1,-1,0,1,-1,0,0,0,782690,0,0,3677,135004168,0
762,Transport 203861,Zepelim 1 do Planalto do Crepúsculo,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
763,Transport 203862,Zepelim 2 do Planalto do Crepúsculo,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
764,UldumPhaseWreckedCamp,Uldum - Fase Acampamento Destruído,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,791406,0,0,8396381,134479896,128
765,Transport203863,Zepelim de Ataque dos Krazzodutos,,,,,0,0,3,0,3,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,7681,134479880,0
766,Transport 2033864,Transporte: Belonave Móvel de Guilnéas 02,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,7681,134479884,0
767,Transport 2033865,Transporte: Belonave Móvel de Guilnéas 03,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,7681,134479884,0
859,Zul_Gurub5Man,Zul'Gurub,,,,,-11916.229,-1219.8385,1,1,3,0,161,720,-1,-1,0,1,0,0,0,0,815855,0,0,7701,134479880,0
860,NewRaceStartZone,Ilha Errante,,,,,0,0,1,0,0,0,289,960,-1,-1,0,1,-1,0,0,0,789076,0,0,8666653,134479880,0
861,FirelandsDailies,Front Ígneo,,,,,0,0,1,0,3,0,274,720,-1,-1,0,1,-1,0,0,0,815281,0,0,2104861,134479896,0
870,HawaiiMainLand,Pandária,,,,,0,0,1,0,4,0,327,-1,-1,-1,0,1,-1,0,0,804938,805681,0,0,8404573,134479896,132
930,ScenarioAlcazIsland,Um Lugar Sombrio,,,,,0,0,1,5,6,0,25,0,-1,-1,0,1,-1,0,0,0,810354,0,0,7765,134479872,0
938,COTDragonblight,Fim dos Tempos,,,,,-8288.6045,-4454.0923,1,1,3,0,286,0,-1,-1,0,1,1,0,0,0,813090,0,0,134233685,134512648,0
939,COTWarOfTheAncients,Nascente da Eternidade,,,,,-8595.837,-3994.9358,1,1,3,0,287,-1,-1,-1,0,1,1,0,0,0,813203,0,0,7773,134479880,0
940,TheHourOfTwilight,Hora do Crepúsculo,,,,,-8291.132,-4590.4375,1,1,3,0,288,-1,-1,-1,0,1,1,0,0,0,817173,0,0,15957,134479880,0
951,NexusLegendary,Nexus Lendária,,,,,3899.93,6985.44,1,1,3,0,227,-1,-1,-1,0,1,571,0,0,0,817062,0,0,7701,134479880,0
959,ShadowpanHideout,Monastério Shado-pan,,,,,0,0,1,1,4,0,315,-1,-1,-1,0,1,-1,0,0,0,810232,0,0,142622237,134512648,0
960,EastTemple,Templo da Serpente de Jade,,,,,957.706,-2473.41,1,1,4,0,311,-1,-1,-1,0,1,870,0,0,0,806233,0,0,142622301,134512648,0
961,StormstoutBrewery,Cervejaria Malte do Trovão,,,,,-688.7051,1267.4537,1,1,4,0,318,-1,-1,-1,0,1,870,0,0,0,810358,0,0,142622229,134512648,0
962,TheGreatWall,Portal do Sol Poente,,,,,970.81085,2253.664,1,1,4,0,309,0,-1,-1,0,1,870,0,0,0,810651,0,0,142614045,134512648,0
967,DeathwingBack,Alma Dragônica,,,,,-8263.276,-4512.6875,1,2,3,0,279,1080,-1,-1,0,1,1,0,0,0,813251,0,0,7773,134479880,0
968,EyeoftheStorm2.0,Olho da Tormenta Ranqueado,"Pairando acima do terreno devastado de Eternévoa, encontra-se a ilha Olho da Tormenta.

Este campo de batalha é cobiçado pelos elfos sangrentos, que anseiam por explorar seus ricos depósitos de energia.

Os draeneis lutam por este território devido à proximidade com a misteriosa nave naaru, a Bastilha da Tormenta.","Pairando acima do terreno devastado de Eternévoa, encontra-se a ilha Olho da Tormenta.

Os draeneis lutam por este território devido à proximidade com a misteriosa nave naaru, a Bastilha da Tormenta.

Este campo de batalha é cobiçado pelos elfos sangrentos, que anseiam por explorar seus ricos depósitos de energia.",Capture os objetivos,"- Capture e domine os objetivos
- Capture a bandeira central
- Ganhe 1500 de recursos",0,0,1,3,0,0,210,-1,-1,-1,0,1,-1,0,0,0,782100,0,0,7701,135004168,0
971,JadeForestAllianceHubPhase,Fase de Hub da Aliança Floresta de Jade,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,811017,0,0,8527453,134479896,128
972,JadeForestBattlefieldPhase,Fase de Campo de Batalha Floresta de Jade,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,811025,0,0,8527453,134479896,128
974,DarkmoonFaire,Feira de Negraluna,,,,,0,0,1,0,0,0,278,-1,-1,-1,0,1,-1,0,0,0,780357,0,0,8404509,134479880,0
975,TurtleShipPhase01,Nave Tartaruga Fase 01,,,,,0,0,1,0,0,0,289,960,860,-1,0,1,-1,0,0,0,791300,0,0,8535645,134479880,0
976,TurtleShipPhase02,Nave Tartaruga Fase 02,,,,,0,0,1,0,0,0,289,960,860,-1,0,1,-1,0,0,0,791323,0,0,8535581,134479880,0
977,MaelstromDeathwingFight,Combate contra o Asa da Morte na Voragem,,,,,0,0,1,1,3,0,0,-1,-1,-1,0,1,-1,0,0,0,816928,0,0,7709,134479880,0
980,TolVirArena,Arena Tol'viron,,,,,0,0,1,4,3,0,319,-1,-1,-1,0,1,-1,0,0,0,817420,0,0,3613,135004168,0
994,MoguDungeon,Palácio Mogu'shan,,,,,0,0,1,1,4,0,312,-1,-1,-1,0,1,-1,0,0,0,811448,0,0,134225437,134512648,0
995,MoguInteriorRaid,Profundezas [NÃO USADO],,,,,0,0,1,1,4,0,0,-1,-1,-1,0,1,-1,0,0,0,810384,0,0,7709,134479880,0
996,MoguExteriorRaid,Terraço da Primavera Eterna,,,,,0,0,1,2,4,0,321,0,-1,-1,0,1,-1,0,0,0,811511,0,0,9444957,134479880,0
998,ValleyOfPower,Templo de Kotmogu,"Horda e Aliança lutam por um artefato mogu ancestral que, segundo a profecia, detém enormes poderes.

O Templo de Kotmogu é um campo de batalha de posse de item de 10 contra 10, em que cada lado tenta controlar o Artefato Mogu pelo máximo de tempo possível em diferentes zonas de pontuação.","Horda e Aliança lutam por um artefato mogu ancestral que, segundo a profecia, detém enormes poderes.

O Templo de Kotmogu é um campo de batalha de posse de item de 10 contra 10, em que cada lado tenta controlar o Artefato Mogu pelo máximo de tempo possível em diferentes zonas de pontuação.",Controle os Orbes do Poder,"- Mate os jogadores inimigos
- Controle os Orbes do Poder para ganhar pontos
- O centro do mapa concede pontos adicionais",0,0,1,3,4,0,320,-1,-1,-1,0,1,-1,0,0,0,812887,0,0,7773,135004168,0
999,BFTAllianceScenario,Queda de Theramore (H),,,,,0,0,1,5,3,0,336,1350,-1,-1,0,1,-1,0,0,0,814960,0,0,15965,134479880,0
1000,BFTHordeScenario,Queda de Theramore (A),,,,,0,0,1,5,3,0,335,360,-1,-1,0,1,-1,0,0,0,815493,0,0,15965,134479880,0
1001,ScarletSanctuaryArmoryAndLibrary,Salões Escarlates,,,,,2869,-820,1,1,0,0,332,-1,-1,-1,0,1,0,0,0,0,805031,0,0,9444957,134479880,0
1004,ScarletMonasteryCathedralGY,Monastério Escarlate,,,,,0,0,1,1,0,0,333,-1,-1,-1,0,1,-1,0,0,0,805002,0,0,9444957,134479880,0
1005,BrewmasterScenario01,Tempestade Cervejeira,,,,,0,0,1,5,4,0,322,-1,-1,-1,0,1,-1,0,0,0,808160,0,0,8396381,134479880,0
1007,NewScholomance,Scolomântia,,,,,1274.78,-2552.56,1,1,0,0,314,-1,-1,-1,0,1,0,0,0,0,804980,0,0,142614109,134512648,0
1008,MogushanPalace,Galerias Mogu'shan,,,,,3982.9973,1121.2906,1,2,4,0,313,-1,-1,-1,0,1,870,0,0,0,812395,0,0,8404573,134479880,0
1009,MantidRaid,Coração do Medo,,,,,0,0,1,2,4,0,310,-1,-1,-1,0,1,-1,0,0,0,811209,0,0,8404573,134479880,0
1011,MantidDungeon,Cerco ao Templo Niuzao,,,,,0,0,1,1,4,0,316,-1,-1,-1,0,1,-1,0,0,0,808873,0,0,9453149,134479880,0
1014,MonkAreaScenario,Pico da Serenidade,,,,,0,0,1,5,6,0,327,-1,-1,-1,0,1,-1,0,0,0,812460,0,0,680541789,134479880,0
1019,RuinsOfTheramore,Ruínas de Theramore,,,,,0,0,1,0,4,0,3,-1,1,-1,0,1,-1,0,0,0,812470,0,0,8404573,134480152,128
1024,PandaFishingVillageScenario,Aldeia Rocha Verde,,,,,0,0,1,5,4,0,331,-1,-1,-1,0,1,-1,0,0,0,811933,0,0,8404573,134479880,0
1028,MoguRuinsScenario,(UNUSED) Scenario: Mogu Ruins,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,809095,0,0,8404573,134479880,0
1029,AncientMoguCryptScenario,(UNUSED) Scenario: Mogu Crypt,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,805433,0,0,8396317,134479880,0
1030,AncientMoguCyptDestroyedScenario,Cripta dos Reis Esquecidos,,,,,0,0,1,5,4,0,330,-1,-1,-1,0,1,-1,0,0,0,805640,0,0,7709,134479880,0
1031,ProvingGroundsScenario,Arena da Aniquilação,,,,,0,0,1,5,4,0,348,-1,-1,-1,0,1,-1,0,0,0,812075,0,0,8396381,134479880,0
1032,PetBattleJadeForest,Batalha de Mascotes - Floresta de Jade,,,,,0,0,1,1,4,0,0,-1,-1,-1,0,1,-1,0,0,0,812041,0,0,8404573,134479880,0
1035,ValleyOfPowerScenario,Templo de Kotmogu,,,,,0,0,1,5,4,0,334,-1,-1,-1,0,1,-1,0,0,0,812951,0,0,8396381,134479880,0
1043,RingOfValorScenario,Arena de Brig'ga Fea,,,,,0,0,1,0,2,0,343,-1,-1,-1,0,1,-1,0,0,0,827085,0,0,268443229,134480392,0
1048,BrewmasterScenario03,Ungá Ingô,,,,,0,0,1,5,4,0,323,-1,-1,-1,0,1,-1,0,0,0,805599,0,0,8404573,134479880,0
1049,BlackOxTempleScenario,(UNUSED) Scenario: Black Ox Temple,,,,,0,0,1,5,4,0,21,-1,-1,-1,0,1,-1,0,0,0,805658,0,0,8404573,134479880,0
1050,ScenarioKlaxxiIsland,Ataque a Zan'vess,,,,,0,0,1,5,4,0,344,720,-1,-1,0,1,-1,0,0,0,811327,0,0,8404573,134479880,0
1051,ScenarioBrewmaster04,Festival da Cerveja da Lua,,,,,0,0,1,5,4,0,329,0,-1,-1,0,1,-1,0,0,0,809976,0,0,8404573,134479880,0
1061,HordeBeachDailyArea,Área de Missões Diárias da Praia da Horda,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,808210,0,0,8535645,134479896,128
1062,AllianceBeachDailyArea,Área de Missões Diárias da Praia da Aliança,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,805966,0,0,8535645,134479896,128
1064,MoguIslandDailyArea,Área Diária da Ilha Mogu,,,,,0,0,1,0,4,0,346,-1,-1,-1,0,1,-1,0,0,0,846981,0,0,8404573,134479880,0
1066,StormwindGunshipPandariaStartArea,Stormwind Gunship Pandaria Start Area,,,,,0,0,1,0,0,0,0,-1,0,-1,0,1,-1,0,0,0,791052,0,0,147037,134479896,128
1074,OrgrimmarGunshipPandariaStart,Orgrimmar Gunship Pandaria Start,,,,,0,0,1,0,0,0,0,-1,1,-1,0,1,-1,0,0,0,789973,0,0,8527453,134479896,128
1075,TheramoreScenarioPhase,Fase da Queda de Theramore,,,,,0,0,1,0,0,0,0,-1,1000,-1,0,1,-1,0,0,0,791277,0,0,147037,134479880,0
1076,JadeForestHordeStartingArea,Área Inicial da Horda - Floresta de Jade,,,,,0,0,1,0,4,0,0,-1,870,-1,0,1,-1,0,0,0,811033,0,0,8535645,134479896,128
1095,HordeAmbushScenario,Adaga no Escuro,,,,,0,0,1,5,4,0,342,-1,-1,-1,0,1,-1,0,0,0,808356,0,0,8404573,134479880,0
1098,ThunderIslandRaid,Trono do Trovão,,,,,0,0,1,2,4,0,347,-1,-1,-1,0,1,-1,0,0,0,848548,0,0,8404573,134479880,0
1099,NavalBattleScenario,Cenário da Batalha Naval,,,,,0,0,1,5,4,0,349,-1,-1,-1,0,1,-1,0,0,0,811854,0,0,8404573,134479880,0
1101,DefenseOfTheAleHouseBG,Defesa da Taberna CB,,,,,0,0,1,0,4,0,0,-1,-1,-1,0,1,-1,0,0,0,842186,0,0,8396381,134479880,0
1102,HordeBaseBeachScenario,Ponto de Dominação,,,,,0,0,1,5,4,0,341,-1,-1,-1,0,1,-1,0,0,0,808508,0,0,8404573,134479880,0
1103,AllianceBaseBeachScenario,Ancoradouro do Leão,,,,,0,0,1,5,4,0,340,-1,-1,-1,0,1,-1,0,0,0,805389,0,0,8404573,134479880,0
1104,ALittlePatienceScenario,Um Pouco de Paciência,,,,,0,0,1,5,4,0,345,-1,-1,-1,0,1,-1,0,0,0,807455,0,0,8404573,134479880,0
1105,GoldRushBG,Desfiladeiro do Vendaval (Legado),"Este campo de batalha ocorre no Vale dos Quatro Ventos

Corrida do Ouro é uma batalha de recursos 15 x 15","Este campo de batalha ocorre no Vale dos Quatro Ventos

Corrida do Ouro é uma batalha de recursos 15 x 15",Capture os objetivos,"- Capture e domine as minas
- Capture o carrinho da mina inimiga
- Ganhe 1500 de ouro",0,0,1,3,4,0,354,-1,-1,-1,0,1,-1,0,0,0,845538,0,0,8396381,135004168,0
1106,JainaDalaranScenario,Cenário Jaina Dalaran,,,,,0,0,1,0,4,0,235,-1,-1,-1,0,1,-1,0,0,0,811612,0,0,15965,134479880,0
1107,WarlockArea,Fenda Chagamedo,,,,,0,0,1,0,6,0,401,-1,-1,-1,0,1,-1,0,0,0,848152,0,0,10493533,134479880,0
1112,BlackTempleScenario,Em Busca da Colheita Negra,,,,,0,0,1,5,4,0,215,-1,-1,-1,0,1,-1,0,0,0,806915,0,0,7709,134479880,0
1113,DarkmoonCarousel,Transporte: CarrosseldeNegraluna,,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3601,134479880,0
1116,Draenor,Draenor,,,,,0,0,1,0,5,0,360,-1,-1,-1,0,1,-1,0,0,918540,842315,0,0,8404573,134479896,128
1120,ThunderKingHordeHub,Centro da Horda do Rei Trovão,,,,,0,0,1,0,4,0,0,-1,1064,-1,0,1,-1,0,0,0,846613,0,0,8535645,134479880,0
1121,ThunderIslandAllianceHub,Centro da Aliança da Ilha do Trovão,,,,,0,0,1,0,4,0,0,-1,1064,-1,0,1,-1,0,0,0,848029,0,0,8535645,134479880,0
1122,CitySiegeMoguIslandProgressionScenario,Cerco à Cidade - Progressão do Cenário da Ilha Mogu,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,844357,0,0,8404573,134479880,0
1123,LightningForgeMoguIslandProgressionScenario,Forja do Relâmpago - Progressão do Cenário da Ilha Mogu,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,845419,0,0,8404573,134479880,0
1124,ShipyardMoguIslandProgressionScenario,Estaleiro - Progressão do Cenário da Ilha Mogu,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,847843,0,0,8404573,134479880,0
1125,AllianceHubMoguIslandProgressionScenario,Centro da Aliança - Progressão do Cenário da Ilha Mogu,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,842025,0,0,8404573,134479880,0
1126,HordeHubMoguIslandProgressionScenario,Eventos de Progressão da Ilha Mogu,,,,,0,0,1,5,4,0,346,-1,-1,-1,0,1,-1,0,0,0,844121,0,0,8404573,134479880,0
1127,FinalGateMoguIslandProgressionScenario,Portão Final - Progressão do Cenário da Ilha Mogu,,,,,0,0,1,5,4,0,0,-1,-1,-1,0,1,-1,0,0,0,845282,0,0,8404573,134479880,0
1128,MoguIslandEventsHordeBase,Eventos da Ilha Mogu - Base da Horda,,,,,0,0,1,0,4,0,0,-1,1126,-1,0,1,-1,0,0,0,847937,0,0,8535645,134479880,0
1129,MoguIslandEventsAllianceBase,Eventos da Ilha Mogu - Base da Aliança,,,,,0,0,1,0,4,0,0,-1,1126,-1,0,1,-1,0,0,0,847934,0,0,8535645,134479880,0
1130,ShimmerRidgeScenario,Sangue na Neve,,,,,0,0,1,5,4,0,352,-1,-1,-1,0,1,-1,0,0,0,848851,0,0,7773,134479880,0
1131,DarkHordeScenario,Os Segredos das Cavernas Ígneas,,,,,0,0,1,5,4,0,350,-1,-1,-1,0,1,-1,0,0,0,846484,0,0,7709,134479880,0
1132,Transport218599,Transporte: Piparote (Arena de Brig’ga Fea),,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
1133,Transport218600,Transporte: Navio Zandalari (Ilha Mogu),,,,,0,0,3,0,0,0,0,-1,-1,-1,0,1,-1,0,0,0,0,0,0,3585,134479880,0
1134,ShadoPanArena,O Pico do Tigre,,,,,0,0,1,4,4,0,353,-1,-1,-1,0,1,-1,0,0,0,848418,0,0,8396381,135004168,0
1135,MoguIslandLootRoom,Sala do Tesouro da Ilha Mogu,,,,,0,0,1,5,4,0,347,0,-1,-1,0,1,-1,0,0,0,848741,0,0,15901,134479880,0
1136,OrgrimmarRaid,Cerco a Orgrimmar,,,,,0,0,1,2,4,0,359,-1,-1,-1,0,1,-1,0,0,0,847443,0,0,8396381,134479872,0
1144,HeartOfTheOldGodScenario,Cenário Coração do Deus Antigo,,,,,0,0,1,5,4,0,351,-1,-1,-1,0,1,-1,0,0,0,844626,0,0,8396381,134479880,0
1148,ProvingGrounds,Campo de Testes,,,,,0,0,1,5,4,0,348,-1,-1,-1,0,1,-1,0,0,0,849996,0,0,41950813,134479880,0
1152,FWHordeGarrisonLevel1,FW Guarnição da Horda Nível 1,,,,,0,0,1,1,5,0,373,-1,1116,1116,0,1,-1,0,0,0,876612,0,0,612384349,134479896,640
1153,FWHordeGarrisonLevel2,FW Guarnição da Horda Nível 3,,,,,0,0,1,1,5,0,373,-1,1116,1116,0,1,-1,0,0,0,876623,0,0,612384349,134479896,640
