OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID,VisibleSpellID
,,,96567,453070,0,0,0
,,,96568,453080,0,0,0
,,,96569,453087,0,0,0
,,,96570,108558,0,0,0
,,,96571,196102,0,0,0
,,,96572,980,0,0,0
,,,96573,27243,0,0,0
,,,96574,196103,0,0,0
,,,96575,453083,0,0,0
,,,96576,63106,0,0,0
,,,96577,386986,0,0,0
,,,96578,453172,0,0,0
,,,96579,386976,0,0,0
,,,96580,386997,0,0,0
,,,96581,458041,0,0,0
,,,96582,264000,0,0,0
,,,96583,388827,0,0,0
,,,96584,17877,0,0,0
,,,96585,1244788,0,0,0
,,,96586,454744,0,0,0
,,,96587,387166,0,0,0
,,,96588,1214442,0,0,0
,,,96589,231793,0,0,0
,,,96590,1244310,0,0,0
,,,96591,387103,0,0,0
,,,96592,196406,0,0,0
,,,96593,17962,0,0,0
,,,96594,5740,0,0,0
,,,101163,392950,0,0,0
,,,101164,377047,0,0,0
,,,101165,1230284,0,0,0
,,,101166,376938,0,0,0
,,,101167,1230223,0,0,0
,,,101168,391477,0,0,0
,,,101169,1265790,0,0,0
,,,101170,391517,0,0,0
,,,101171,391477,0,0,0
,,,101172,108199,0,0,0
,,,101173,273953,0,0,0
,,,101174,207167,0,0,0
,,,101175,207104,0,0,0
,,,101176,205727,0,0,0
,,,101177,373926,0,0,0
,,,101178,374383,0,0,0
,,,101179,383269,0,0,0
,,,101180,457574,0,0,0
,,,101181,391566,0,0,0
,,,101182,391571,0,0,0
,,,101183,454851,0,0,0
,,,101184,206967,0,0,0
,,,101185,454788,0,0,0
,,,101186,374598,0,0,0
,,,101187,273952,0,0,0
,,,101188,273952,0,0,0
,,,101189,389682,0,0,0
,,,101190,111673,0,0,0
,,,101191,1267028,0,0,0
,,,101192,374504,0,0,0
,,,101193,276079,0,0,0
,,,101194,343294,0,0,0
,,,101195,221562,0,0,0
,,,101196,51052,0,0,0
,,,101197,207200,0,0,0
,,,101198,374277,0,0,0
,,,101199,48263,0,0,0
,,,101200,374265,0,0,0
,,,101201,48707,0,0,0
,,,101202,49998,0,0,0
,,,101203,46585,0,0,0
,,,101204,316916,0,0,0
,,,101205,391546,0,0,0
,,,101206,48743,0,0,0
,,,101207,374261,0,0,0
,,,101208,212552,0,0,0
,,,101209,374030,0,0,0
,,,101210,374574,0,0,0
,,,101211,454822,0,0,0
,,,101212,48792,0,0,0
,,,101213,47528,0,0,0
,,,101214,378848,0,0,0
,,,101215,47528,0,0,0
,,,101216,194878,0,0,0
,,,101217,454786,0,0,0
,,,101218,374049,0,0,0
,,,101219,454835,0,0,0
,,,101220,57330,0,0,0
,,,101221,81333,0,0,0
,,,101222,281238,0,0,0
,,,101223,377073,0,0,0
,,,101224,1249658,0,0,0
,,,101225,455993,0,0,0
,,,101226,207057,0,0,0
,,,101227,47568,0,0,0
,,,101228,377376,0,0,0
,,,101229,377351,0,0,0
,,,101230,1230301,0,0,0
,,,101231,376938,0,0,0
,,,101232,253593,0,0,0
,,,101233,435005,0,0,0
,,,101234,376251,0,0,0
,,,101235,316803,0,0,0
,,,101236,51271,0,0,0
,,,101237,207142,0,0,0
,,,101238,279302,0,0,0
,,,101239,376938,0,0,0
,,,101240,456238,0,0,0
,,,101241,1230284,0,0,0
,,,101242,194912,0,0,0
,,,101243,316838,0,0,0
,,,101244,377056,0,0,0
,,,101245,207230,0,0,0
,,,101246,49184,0,0,0
,,,101247,49143,0,0,0
,,,101248,49020,0,316239,0
,,,101249,51128,0,0,0
,,,101250,456230,0,0,0
,,,101251,317198,0,0,0
,,,101252,377076,0,0,0
,,,101253,377073,0,0,0
,,,101254,207061,0,0,0
,,,101255,377098,0,0,0
,,,101256,1230153,0,0,0
,,,101257,374747,0,0,0
,,,101258,391398,0,0,0
,,,101259,374717,0,0,0
,,,101260,1263781,0,0,0
,,,101261,1263743,0,0,0
,,,101262,377637,0,0,0
,,,101263,377668,0,0,0
,,,101264,391458,0,0,0
,,,101265,205723,0,0,0
,,,101266,114556,0,0,0
,,,101267,206931,0,0,0
,,,101268,221536,0,0,0
,,,101269,458752,0,0,0
,,,101270,273946,0,0,0
,,,101271,49028,0,0,0
,,,101272,1245427,0,0,0
,,,101273,1279633,0,0,0
,,,101274,317133,0,0,0
,,,101275,194662,0,0,0
,,,101276,374715,0,0,0
,,,101277,274156,0,0,0
,,,101278,1264296,0,0,0
,,,101279,219786,0,0,0
,,,101280,377629,0,0,0
,,,101281,317610,0,0,0
,,,101282,195679,0,0,0
,,,101283,390236,0,0,0
,,,101284,390196,0,0,0
,,,101285,390259,0,0,0
,,,101286,377440,0,0,0
,,,101287,207289,0,0,0
,,,101288,377590,0,0,0
,,,101290,455398,0,0,0
,,,101291,390283,0,0,0
,,,101292,390270,0,0,0
,,,101293,277234,0,0,0
,,,101294,377537,0,0,0
,,,101295,390279,0,0,0
,,,101296,207269,0,0,0
,Substitui Morte e Decomposição,,101297,152280,0,43265,0
,,,101298,455396,0,0,0
,,,101299,460448,0,0,0
,,,101300,207269,0,0,0
,,,101301,207264,0,0,0
,,,101302,206970,0,0,0
,,,101303,1264235,0,0,0
,,,101304,206974,0,0,0
,,,101305,195182,0,0,0
,,,101306,206930,0,316239,0
,,,101307,50842,0,0,0
,,,101308,458572,0,0,0
,,,101309,391395,0,0,0
,,,101310,55233,0,0,0
,,,101311,391386,0,0,0
,,,101312,1242271,0,0,0
,,,101313,1242608,0,0,0
,,,101314,390236,0,0,0
,,,101315,276023,0,0,0
,,,101316,343294,0,0,0
,Substitui Morte e Decomposição,,101317,152280,0,43265,0
,,,101318,319230,0,0,0
,,,101319,194916,0,0,0
,,,101320,1241705,0,0,0
,,,101321,390175,0,0,0
,Substitui Golpe do Flagelo,,101322,207311,0,55090,0
,,,101323,1241858,0,0,0
,,,101324,1233448,0,0,0
,,,101325,390166,0,0,0
,,,101326,207272,0,0,0
,,,101327,46584,0,46585,0
,,,101328,77575,0,0,0
,,,101329,55090,0,0,0
,,,101330,49530,0,0,0
,,,101331,1242561,0,0,0
,,,101332,455397,0,0,0
,,,101333,377587,0,0,0
,,,101334,1242616,0,0,0
,,,101335,42650,0,0,0
,,,101336,377592,0,0,0
,,,101337,0,0,1953,0
,,,105512,389880,0,0,0
,,,105513,389865,0,0,0
,,,105514,389866,0,0,0
,,,105515,389882,0,0,0
,,,105516,390231,0,0,0
,,,105517,386870,0,0,0
,,,105518,389660,0,0,0
,,,105519,389019,0,0,0
,,,105520,388057,0,0,0
,,,105521,388056,0,0,0
,,,105522,393505,0,0,388045
,,,105523,388042,0,0,0
,,,105524,388039,0,0,0
,,,105525,264735,0,0,0
,,,105526,231548,0,0,0
,,,105527,321530,0,0,0
,,,105528,120360,0,0,0
,,,105529,385810,0,0,0
,,,105530,385739,0,0,0
,,,105531,385695,0,0,0
,,,105532,268501,0,0,0
,,,105533,385709,0,0,0
,,,105534,385737,0,0,0
,,,105535,385718,0,0,0
,,,105536,400456,0,0,0
,,,105537,384790,0,0,0
,,,105538,384799,0,0,0
,,,105539,320976,0,0,0
,,,105540,53351,0,0,0
,,,105541,53351,0,0,0
,,,105542,147362,0,0,0
,,,105543,34026,0,0,0
,,,105544,259489,0,0,0
,,,105545,187707,0,0,0
,,,105546,257620,0,0,0
,,,105547,269751,0,0,0
,,,105548,190925,0,0,0
,,,105549,378948,0,0,0
,,,105550,294029,0,0,0
,,,105551,378916,0,0,0
,,,105552,378934,0,0,0
,,,105553,186270,0,0,0
,,,105554,212436,0,0,0
,,,105555,187708,0,0,0
,,,105556,260285,0,0,0
,,,105557,321290,0,0,0
,,,105558,378951,0,0,0
,,,105559,203415,0,0,0
,,,105560,378953,0,0,0
,,,105561,378955,0,0,0
,,,105562,378961,0,0,0
,,,105563,378950,0,0,0
,,Aumenta em 40 m o alcance de seu Golpe do Raptor e Mordida de Mangusto por 15 s.,105564,186289,0,0,0
,,,105565,378937,0,0,0
,,,105566,260248,0,0,0
,,,105567,263186,0,0,0
,,,105568,259387,0,186270,0
,,,105569,265895,0,0,0
,,,105570,259495,0,0,0
,,,105571,260331,0,0,0
,,,105572,360952,0,0,0
,,,105573,360966,0,0,0
,,,105574,264332,0,0,0
,,,105575,378940,0,0,0
,,,105576,378962,0,0,0
,,,105577,271014,0,0,0
,,,105578,155228,0,0,0
,,,105579,186387,0,0,0
,,,105580,19434,0,0,0
,,,105581,400472,0,0,0
,,,105582,257621,0,0,0
,,,105583,204089,0,0,0
,,,105584,260240,0,0,0
,,,105585,378771,0,0,0
,,,105586,260228,0,0,0
,,,105587,257044,0,0,0
,,,105588,378888,0,0,0
,,,105589,288613,0,0,0
,,,105590,378769,0,0,0
,,,105591,194595,0,0,0
,,,105592,392060,0,0,0
,,,105593,321287,0,0,0
Atirador de Elite,,,105594,378907,0,0,0
,,,105595,378766,0,0,0
,,,105596,405804,0,0,0
,,,105597,260243,0,0,0
,,,105598,193533,0,0,0
,,,105599,321460,0,0,0
,,,105600,260367,0,0,0
,,,105601,378905,0,0,0
,,,105602,321293,0,0,0
,,,105603,378767,0,0,0
,,,105604,391559,0,0,0
,,,105605,407404,0,0,0
,,,105606,321018,0,0,0
,,,105607,406425,0,0,0
,,,105608,378765,0,0,0
,,,105609,389449,0,0,0
,,,105610,386878,0,0,0
,,,105611,260404,0,0,0
,,,105612,378913,0,0,0
,,,105613,378910,0,0,0
,,,105614,407412,0,0,0
,,,105615,269737,0,0,0
,,,105616,273887,0,0,0
,,,105617,271788,0,0,0
,,,105618,5116,0,195645,0
,,,105619,19801,0,0,0
,,,105620,162488,0,0,0
,,,105621,385539,0,0,0
,,,105622,236776,0,0,0
,,,105623,19577,0,0,0
,,,105624,260241,0,0,0
,,,105625,378014,0,0,0
,,,105626,147362,0,0,0
,,,105627,260309,0,0,0
,,,105628,212431,0,0,0
,,,105629,342049,0,185358,0
,,,105630,375891,0,0,0
,,,105631,201430,0,0,0
,,,105632,2643,0,0,0
,,,105633,378002,0,0,0
,,,105634,343244,0,0,0
,,,105635,321468,0,0,0
,,,105636,109215,0,0,0
,,,105637,378004,0,0,0
,,,105638,343247,0,0,0
,,,105639,34477,0,0,0
,,,105640,270581,0,0,0
,,,105641,378007,0,0,0
,,,105642,1513,0,0,0
,,,105643,187698,0,0,0
,,,105644,378759,0,0,0
,,,105645,343248,0,0,0
,,,105646,199921,0,0,0
,,,105647,378010,0,0,0
,,,105648,266921,0,0,0
,,,105649,199483,0,0,0
,,,105650,34026,0,0,0
,,,105651,343242,0,0,0
,,,105652,109248,0,0,0
,,,105653,213691,0,0,0
,,,105654,392060,0,0,0
,,,105655,378740,0,0,0
,,,105656,378745,0,0,0
,,,105657,378750,0,0,0
,,,105658,199530,0,0,0
,,,105659,131894,0,0,0
,,,105660,191384,0,0,0
,,,105661,378205,0,0,0
,,,105662,378442,0,0,0
,,,105663,267116,0,0,0
,,,105664,378209,0,0,0
,,,105665,193455,0,56641,0
,,,105666,424557,0,0,0
,,,105667,378210,0,0,0
,,,105668,393933,0,0,0
,,,105669,378743,0,0,0
,,,105670,378207,0,0,0
,,,105671,19574,0,0,0
,,,105672,115939,0,0,0
,,,105673,56315,0,0,0
,,,105674,321014,0,0,0
,,,105675,120679,0,0,0
,,,105676,199528,0,0,0
,,,105677,392053,0,0,0
,,,105678,199532,0,0,0
,,,105679,424558,0,0,0
,,,105680,378244,0,0,0
,,,105681,257944,0,0,0
,,,105682,193532,0,0,0
,,,105683,185789,0,0,0
,,,105684,359844,0,0,0
,,,105685,217200,0,0,0
,,,105686,0,1033476,0,0
,,,105687,0,132152,0,0
,,,105688,0,134156,0,0
,,,105689,0,236157,0,0
,,,105690,0,1052602,0,0
,,,105691,0,1408838,0,0
,,,105692,0,132366,0,0
,,,105693,0,132276,0,0
,,,105694,393344,0,0,0
,,,106358,274909,0,0,0
,,,106359,387991,0,0,0
,,,106360,274586,0,0,0
,,,106361,388193,0,0,0
,,,106362,198898,0,0,0
,,,106363,210802,0,0,0
,,,106364,196725,0,0,0
,,,106365,197900,0,0,0
,,,106366,388564,0,0,0
,,,106367,388604,0,0,0
,,,106368,388517,0,0,0
,,,106369,393460,0,0,0
,,,106370,124081,0,0,0
,,,106371,388548,0,0,0
,,,106372,124682,0,0,0
,,,106373,388740,0,0,0
,,,106374,388491,0,0,0
,,,106375,388661,0,0,0
,,,106376,122281,0,0,0
,,,106377,388509,0,0,0
,,,106378,388477,0,0,0
,,,106379,388615,0,0,0
,,,106380,115310,0,0,0
,,,106381,197915,0,0,0
,,,106382,422031,0,0,0
,,,106383,388212,0,0,0
,,,106384,388031,0,0,0
,,,106385,388779,0,0,0
,,,106386,388038,0,0,0
,,,106387,388847,0,0,0
,,,106388,337209,0,0,0
,,,106389,388511,0,0,0
,,,106390,343655,0,0,0
,,,106391,202424,0,0,0
,,,106392,116849,0,0,0
,,,106393,388020,0,0,0
,,,106394,399491,0,0,0
,,,106395,388701,0,0,0
,,,106396,115151,0,0,0
,,,106397,115869,0,0,0
,,,106398,325197,0,0,0
,Reduz o custo da Bruma Envolvente em 30% enquanto durar o efeito.,,106399,322118,0,0,0
,,,106400,388551,0,0,0
,,,106401,388593,0,0,0
,,,106402,274963,0,0,0
,,,106403,197895,0,0,0
,,,106404,388682,0,0,0
,"Chute Blecaute garante a redução da recarga do Chute do Sol Nascente em x s, em vez de x% de chance. ",,106405,116645,0,0,0
,,,106406,400089,0,0,0
,,,106407,400053,0,0,0
,,,106408,191837,0,0,0
,,,106409,388047,0,0,0
,,,106410,388023,0,0,0
,,,106411,387765,0,0,0
,,,106412,116680,0,0,0
,,,106413,196736,0,0,0
,,,106414,387046,0,0,0
,,,106415,388681,0,0,0
,,,106416,264348,0,0,0
,,,106417,392994,0,0,0
,,,106418,218164,0,0,0
,,,106419,392979,0,0,0
,,,106420,393098,0,0,0
,,,106421,388846,0,0,0
,,,106422,122470,0,0,0
,,,106423,391383,0,0,0
,,,106424,115396,0,0,0
,,,106425,113656,0,0,0
,,,106426,121817,0,0,0
,,,106427,388854,0,0,0
,,,106428,116645,0,0,0
,,,106429,280197,0,0,0
,,,106430,152173,0,0,0
,,,106431,137639,0,0,0
,,,106432,391370,0,0,0
,,,106433,391330,0,0,0
,,,106434,101545,0,0,0
,,,106435,388856,0,0,0
,,,106436,220357,0,0,0
,,,106437,392982,0,0,0
,,,106438,116847,0,0,0
,,,106439,325201,0,0,0
,,,106440,397768,0,0,0
,,,106441,387035,642417,0,0
,,,106442,324312,0,0,0
,,,106443,389942,0,0,0
,,,106444,383785,0,0,0
,,,106445,387230,0,0,0
,,,106446,387638,0,0,0
,,,106447,393516,0,0,0
,,,106448,386937,0,0,0
,,,106449,383714,0,0,0
,,,106450,325093,0,0,0
,,,106451,280515,0,0,0
,,,106452,115399,0,0,0
,,,106453,121253,0,0,0
,,,106454,124502,0,0,0
,,,106455,119582,0,0,0
,,,106456,115069,0,0,0
,,,106457,322120,0,0,0
,,,106458,388505,0,0,0
,,,106459,387256,0,0,0
,,,106460,122281,0,0,0
,,,106461,387625,0,0,0
,,,106462,1241097,0,0,0
,,,106463,383695,0,0,0
,,,106464,322510,0,0,0
,,,106465,322507,0,0,0
,,,106466,115181,0,0,0
,,,106467,386965,0,0,0
,,,106468,383994,0,0,0
,,,106469,383697,0,0,0
,,,106470,383698,0,0,0
,,,106471,196737,0,0,0
,,,106472,322960,0,0,0
,,,106473,343743,0,0,0
,,,106474,396166,0,0,0
,,,106475,123904,0,0,0
,,,106476,152175,0,0,0
,,,106477,323999,0,0,0
,,,106478,195300,0,0,0
,,,106479,388661,0,0,0
,,,106480,392993,0,0,0
,,,106481,405044,0,0,0
,,,106482,392989,0,0,0
,,,106483,392986,0,0,0
,,,106484,394923,0,0,0
,,,106485,388848,0,0,0
,,,106486,386941,0,0,0
,,,106487,386276,0,0,0
,,,106488,394093,0,0,0
,,,106489,391412,0,0,0
,,,106490,388193,0,0,0
,,,106491,388849,0,0,0
,,,106492,392985,0,0,0
,,,106493,392983,0,0,0
,,,106494,196740,0,0,0
,,,106495,392958,0,0,0
,,,106496,392970,0,0,0
,,,106497,116095,0,0,0
,,,106498,388917,0,0,115203
,,,106499,388813,0,0,0
,,,106500,388814,0,0,0
,,,106501,387276,0,0,0
,,,106502,389575,0,0,0
,,,106503,322113,0,0,0
,,,106504,115008,0,109132,0
,,,106505,115173,0,0,0
,,,106506,116705,0,0,0
,,,106507,344359,0,0,0
,,,106508,115078,0,0,0
,,,106509,116841,0,0,0
,,,106510,107428,0,0,0
,,,106511,115175,0,0,0
,,,106512,231602,0,0,0
,,,106513,388664,0,0,0
,,,106514,101643,0,0,0
,,,106515,388812,0,0,0
,,,106516,328670,0,0,0
,,,106517,122783,0,0,0
,,,106518,116844,0,0,0
,,,106519,157411,0,0,0
,,,106520,196607,0,0,0
,,,106521,388686,0,0,0
,,,106522,389578,0,0,0
,,,106523,394123,0,0,0
,,,106524,122278,0,0,0
,,,106525,1261543,0,0,0
,,,106526,388674,0,0,0
,,,106527,389574,0,0,0
,,,106528,392910,0,0,0
,,,106529,123986,0,0,0
,,,106530,450391,0,0,0
,,,106531,388811,0,0,0
,,,106532,392900,0,0,0
,,,106533,328669,0,0,0
,,,106534,115313,0,115078,0
,,,106535,389579,0,0,0
,,,106536,394110,0,0,0
,,,106537,115315,0,0,0
,,,106538,389577,0,0,0
,,,106539,393400,0,0,0
,,,106540,397251,0,0,0
,,,106541,387184,0,0,0
,,,106542,322740,0,0,0
,,,106543,383707,0,0,0
,,,106544,325153,0,0,0
,,,106545,387219,0,0,0
,,,106546,132578,0,0,0
,,,106547,383700,133701,0,0
,,,106548,393357,0,0,0
,,,106549,115176,0,0,0
,,,106550,196730,0,0,0
,,,106551,116847,0,0,0
,,,106552,386941,0,0,0
,,,106553,386949,0,0,0
,,,106554,386276,0,0,0
,,Criações de Encantamento $ev1% mais rápidas.,106593,0,0,0,0
,,Ferraria é $ev1% mais rápida.,106594,0,0,0,0
,,Joalheria é $ev1% mais rápida.,106595,0,0,0,0
,,Engenharia é $ev1% mais rápida.,106596,0,0,0,0
,,+$ev1 de $en1 ao criar mercadorias de Alfaiataria.,106597,0,0,0,0
,,,106804,381689,0,0,0
,,,106805,61295,0,0,0
,,,106806,200076,0,0,0
,,,106807,77756,0,0,0
,,,106808,381666,0,0,0
,,,106809,378193,0,0,0
,,,106810,60188,0,0,0
,,,106811,8042,0,0,0
,,,106812,378776,0,0,0
,,,106813,381743,0,0,0
,,,106814,462620,0,0,0
,,,106815,381707,0,0,0
,,,106816,191717,0,0,0
,,,106817,462862,0,0,0
,,,106818,378241,0,0,0
,,,106819,191634,0,0,0
,,,106820,114050,0,0,0
,,,106821,468626,0,0,0
,,,106822,382086,0,0,0
,,,106823,191861,0,0,0
,,,106824,382032,0,0,0
,,,106825,381787,0,0,0
,,,106826,381726,0,0,0
,,,106827,381708,0,0,0
,,,106828,378270,0,0,0
,,,106829,318038,0,0,0
,,,106830,273221,0,0,0
,,,106831,1258899,0,0,0
,,,106832,1258843,0,0,0
,,,106833,77756,0,0,0
,,,106834,381764,0,0,0
,,,106835,378211,0,0,0
,,,106836,192249,0,0,0
,,,106837,333919,0,0,0
,,,106838,210689,0,0,0
,,,106839,382032,0,0,0
,,,106840,462864,0,0,0
,,,106841,462840,0,0,0
,,,106842,117014,0,0,0
,,,106843,381936,0,0,0
,,,106844,468625,0,0,0
,,,106845,392763,0,0,191634
,,,106846,378255,0,0,0
,,,106847,381782,0,0,0
,,,106848,381784,0,0,0
,,,106849,378268,0,0,0
,,,106850,470057,0,470411,0
,,,106851,1259471,0,0,0
,,,106852,1259047,0,0,0
,,,106853,318038,0,0,0
,,,106854,170374,0,0,0
,,,106855,378255,0,0,0
,,,106856,117013,0,0,0
,,,106857,386474,0,0,0
,,,106858,386443,0,0,0
,,,106859,384352,0,0,0
,,,106860,289874,0,0,0
,,,106861,1250364,0,0,0
,,,106862,187880,0,0,0
,,,106863,334033,0,0,0
,,,106864,318038,0,0,0
,,,106865,383303,0,0,0
,,,106866,466467,0,0,0
,,,106867,384359,0,0,0
,,,106868,384355,0,0,0
,,,106869,470057,0,470411,0
,,,106870,8512,0,0,0
,,,106871,384143,0,0,0
,,,106872,382888,0,0,0
,,,106873,393905,0,0,0
,,,106874,197214,0,0,0
,,,106875,196884,0,0,0
,,,106876,33757,0,0,0
,,,106877,319930,451166,0,0
,,,106878,384363,0,0,0
,,,106879,187874,0,0,0
,,,106880,384149,0,0,0
,,,106881,384411,0,0,0
,,,106882,384444,0,0,0
,,,106883,1218047,0,0,0
,,,106884,382042,0,0,0
,,,106885,375982,0,0,0
,,,106886,428071,0,0,0
,,,106887,390288,0,0,0
,,,106888,262647,0,0,0
,,,106889,198434,0,0,0
,,,106890,262624,0,0,0
,,,106891,384447,0,0,0
,,,106892,51533,0,0,0
,,,106893,210853,0,0,0
,,,106894,378270,0,384352,0
,,,106895,114051,0,0,0
,,,106896,334046,0,0,0
,,,106897,390370,0,0,0
,,,106898,201900,0,0,0
,,,106899,333974,0,0,0
,,,106900,1251026,0,0,0
,,,106901,1217598,0,0,0
,,,106902,382040,0,0,0
,,,106903,382046,0,0,0
,,,106904,382191,0,0,0
,,,106905,428332,0,0,0
,,,106906,73685,0,0,0
,,,106907,200076,0,0,0
,,,106908,1253093,0,0,0
,,,106909,378443,0,0,0
,,,106910,378443,0,0,0
,,,106911,73920,0,0,0
,,,106912,470076,0,0,0
,,,106913,382045,0,0,0
,,,106914,382309,0,0,0
,,,106915,98008,0,0,0
,,,106916,16196,0,0,0
,,,106917,52127,0,0,0
,,,106918,77472,0,0,0
,,,106919,383009,0,0,0
,,,106920,392916,0,0,5394
,,,106921,382030,0,0,0
,,,106922,280614,0,0,0
,,,106923,1252841,0,0,0
,,,106924,378211,0,0,0
,,,106925,382482,0,0,0
,,,106926,157153,0,5394,0
,,,106927,1253099,0,0,0
,,,106928,382021,0,0,0
,,,106929,462587,0,0,0
,,,106930,207399,0,0,0
,,,106931,1254210,0,0,0
,,,106932,0,0,0,0
,,,106933,462440,0,0,0
, ,,106934,403529,0,0,0
,,,106935,382194,0,0,0
,,,106936,378270,0,0,0
,,,106937,378270,0,0,0
,,,106938,382315,237578,0,0
,,,106939,382045,0,0,0
,,,106940,382020,0,0,0
,,,106941,333919,0,0,0
,,,106942,114052,0,0,0
,,,106943,382039,0,0,0
,,,106944,382732,0,0,0
,,,106945,207401,0,0,0
,,,106946,383009,0,0,0
,,,106947,382197,0,0,0
,,,106948,377933,0,0,0
,,,106949,381647,0,0,0
,,,106950,108271,0,0,0
,,,106951,1064,0,0,0
,,,106952,51505,0,0,0
,,,106953,57994,0,0,0
,,,106954,8143,0,0,0
,,,106955,381819,0,0,0
,,,106956,265046,0,0,0
,,,106957,192058,0,0,0
,,,106958,378075,0,0,0
,,,106959,260878,0,0,0
,,,106960,51886,0,0,0
,,,106961,196840,0,0,0
,,,106962,383016,0,0,0
,,,106963,382197,0,0,0
,,,106964,378773,0,0,0
,,,106965,370,0,0,0
,,,106966,51886,0,0,0
,,,106967,383010,0,0,0
,,,106968,974,0,0,0
,,,106969,30884,0,0,0
,,,106970,192077,0,0,0
,,,106971,51485,0,2484,0
,,,106972,382947,0,0,0
,,,106973,382886,0,0,0
,,,106974,198103,0,0,0
,,,106975,79206,0,0,0
,,,106976,378077,0,0,0
,,,106977,192088,0,0,0
,,,106978,381650,0,0,0
,,,106979,378079,0,0,0
,,,106980,204268,0,0,0
,,,106981,51514,0,0,0
,,,106982,108287,0,0,0
,,,106983,382033,0,0,0
,,,106984,383013,0,0,0
,,,106985,382201,134920,0,0
,,,106986,383019,0,0,0
,,,106987,383017,0,0,0
,,,106988,305483,0,0,0
,,,106989,378779,0,0,0
,,,106990,51490,0,0,0
,,,106991,381674,0,0,0
,,,106992,378081,0,0,0
,,,106993,392915,0,0,5394
,,,106994,381867,0,0,0
,,,106995,381930,0,0,0
,,,106996,378094,0,0,0
,,,106997,108281,0,0,0
,,,106998,383012,0,0,0
,,,106999,383011,0,0,0
,,,107000,108285,0,0,0
,,,107001,381678,0,0,0
,,,107002,192063,0,0,0
,,,107003,58875,0,0,0
,,,107004,382215,0,0,0
,,,107005,381655,0,0,0
,,,107006,382888,0,0,0
,,,107007,187880,0,0,0
,,,107008,188443,0,0,0
,,,107009,392352,0,0,0
,,Descobertas engenhosas restauram mais $ev1% de Concentração gasta na criação de mercadorias de Joalheria.,107010,0,0,0,0
,,+$ev1 de $en1 ao criar mercadorias de Joalheria.,107011,0,0,0,0
,,Descobertas engenhosas restauram mais $ev1% de Concentração gasta na criação de mercadorias de Joalheria.,107012,0,0,0,0
,,+$ev1 de $en1 ao criar mercadorias de Joalheria.,107013,0,0,0,0
,,Descobertas engenhosas restauram mais $ev1% de Concentração gasta na criação de mercadorias de Joalheria.,107014,0,0,0,0
,,+$ev1 de $en1 ao criar mercadorias de Joalheria.,107015,0,0,0,0
,,Descobertas engenhosas restauram mais $ev1% de Concentração gasta na criação de mercadorias de Joalheria.,107016,0,0,0,0
Miçangas Brilhantes,,"Torna-se um Joalheiro mais inspirado, ganhando +$ev1 de $en1 por ponto nesta especialização.",107017,0,237199,0,0
,,Desenvoltura economiza $ev1% mais reagentes ao criar mercadorias de Joalheria.,107018,0,0,0,0
,,+$ev1 de $en1 ao criar mercadorias de Joalheria.,107019,0,0,0,0
,,Desenvoltura economiza $ev1% mais reagentes ao criar mercadorias de Joalheria.,107020,0,0,0,0
,,+$ev1 de $en1 ao criar mercadorias de Joalheria.,107021,0,0,0,0
Lascas Reaproveitadas,,"Usa reagentes de maneira mais econômica, ganhando +$ev1 de $en1 por ponto nesta especialização.",107022,0,237215,0,0
Miçangas Brilhantes,,,107023,0,237199,0,0
Lascas Reaproveitadas,,,107024,0,237215,0,0
,,,107432,393999,4640490,0,0
,,,107433,378756,0,0,0
,,,107434,385167,0,0,0
,,,107435,204019,0,35395,0
,,,107436,53595,0,35395,0
,,,107437,1245354,0,0,0
,,,107438,391142,0,0,0
,,,107439,378457,0,0,0
,,,107440,378845,0,0,0
,,,107441,379021,0,0,0
,,,107442,378285,0,0,0
,,,107443,315924,0,0,0
,,,107444,1245979,0,0,0
,,,107445,204074,0,0,0
,,,107446,393114,0,0,0
,,,107447,379391,0,0,0
,,,107448,386738,0,0,0
,,,107449,379022,0,0,0
,,,107450,31850,0,0,0
,,,107451,378762,0,0,0
,,,107452,389539,0,0,389539
,,,107453,31884,0,0,31884
,,,107454,378279,0,0,0
,,,107455,379008,0,0,0
,,,107456,1245891,0,0,0
,,,107457,469883,0,0,0
,,,107458,85043,0,0,0
,,,107459,1277162,0,0,0
,,,107460,321136,0,0,0
,,,107461,86659,0,0,0
,,,107462,386653,0,0,0
,,,107463,392928,0,0,0
,,,107464,1244019,0,0,0
,,,107465,380188,0,0,0
,,,107466,393071,0,0,0
,,,107467,280373,0,0,0
,,,107468,1276945,0,0,0
,,,107469,406101,0,0,0
,Concede 5 de Poder Sagrado,,107470,375576,0,0,0
,,,107471,1246481,0,0,0
,,,107472,384815,0,0,0
,,,107473,209389,0,0,0
,,,107474,378425,0,0,0
,,,107475,1244070,0,0,0
,,,107476,31935,0,0,0
,,,107477,378405,0,0,0
,,,107478,204077,0,0,0
,,,107479,1246488,0,0,0
,,,107480,383388,0,0,0
,,,107481,213644,0,0,0
,,,107482,393024,0,0,0
,,,107483,377043,0,0,0
,,,107484,24275,0,0,0
,,,107485,405078,0,0,0
,,,107486,204054,0,0,0
,,,107487,402964,0,0,0
,,,107488,405397,0,853,0
,,,107489,255937,0,85256,0
,,,107490,404834,0,26573,0
,,,107491,204019,0,35395,0
,,,107492,403975,0,62124,0
,,,107493,383396,0,0,0
