ID,AllowableRace,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
50687,-1,血裂护腕,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50688,-1,尼鲁巴尔猎手束带,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50689,-1,遗忘王者胄甲,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50690,-1,裂肉护手,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50691,-1,断骨腰带,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50692,-1,瘀青之拳,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50693,-1,凋零之力,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50694,-1,天灾使者的污斑长裤,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50695,-1,天涯,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50696,-1,天灾碎块缝合护腿,4,2,0,0,-1,30,0,0,0,35,4104,24576,0,0,0,-1,-1
50697,-1,坏疽护腿,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50698,-1,邪肉肩饰,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50699,-1,天灾科学家长靴,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50700,-1,圣日的恩泽,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50701,-1,遗忘者面甲,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50702,-1,顽疾束带,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50703,-1,肮脏的外科手套,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50704,-1,死僵长剑,4,2,0,0,-1,30,0,0,0,35,524296,8704,0,0,0,-1,-1
50705,-1,教授的血斑罩衫,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50706,-1,瓶中的小憎恶,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50707,-1,阿斯崔里安的缝合腰带,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50708,-1,遗言,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50709,-1,布林托尔，白骨裁决者,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50710,-1,凯雷塞斯的诱惑,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50711,-1,废土战靴,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50712,-1,大地之魂角盔,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50713,-1,鬼王的酷刑袋,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50714,-1,瓦拉纳的备用徽记之戒,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50715,-1,覆霜荆棘肩甲,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50716,-1,塔达拉姆的板铸拳套,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50717,-1,血红丝质长袍,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50718,-1,皇家血色披风,4,2,0,1,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50719,-1,影丝纺锤,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50720,-1,愈合血环,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50721,-1,镇墓人护腕,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50722,-1,萨莱因仪祭手套,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50723,-1,血钱锁甲,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50724,-1,鲜血皇后的殷红项圈,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50725,-1,圣光将熄,4,2,0,6,-1,30,0,0,0,35,8,8704,0,0,0,-1,-1
50726,-1,纯血珠饰,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50727,-1,血瀑,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50728,-1,兰娜瑟尔的鞭笞锁链,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50729,-1,冰川之墙,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50730,-1,格罗萨格，白银之手骑士团圣剑,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50731,-1,亚库斯，安东尼达斯的圣杖,4,2,0,6,-1,30,0,0,0,35,8,8704,0,0,0,-1,-1
50732,-1,血涌，克尔苏加德的苦痛之剑,4,2,0,0,-1,30,0,0,0,35,524296,8704,0,0,0,-1,-1
50733,-1,法林鲁什，奎尔萨拉斯护卫者,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50734,-1,泰瑞纳斯二世的皇家权杖,4,2,0,0,-1,30,0,0,0,35,8,25088,0,0,0,-1,-1
50735,-1,缚誓者，游侠将军的战刃,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50736,-1,天堂陨落，大谎言之刃,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50737,-1,浩劫的召唤，洛丹伦王权之斧,4,2,0,0,-1,30,0,0,0,35,8,24576,0,0,0,-1,-1
50738,-1,米瑟里奥斯，铜须的遗产,4,2,0,0,-1,30,0,0,0,35,8,8192,0,0,0,-1,-1
50741,-1,邪恶的消毒面具,3,2,0,0,-1,28,0,0,0,35,134250560,139264,0,262144,0,-1,-1
50759,-1,白骨护卫的利斧,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50760,-1,断骨权杖,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50761,-1,堡垒卫士的巨剑,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50762,-1,天灾椎骨链带,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50763,-1,玛洛加尔的斑驳环佩,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50764,-1,蛛魔丝质披风,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50765,-1,血色侍僧罩帽,4,2,0,0,16,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50766,-1,血色侍僧手套,4,2,0,0,16,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50767,-1,血色侍僧肩垫,4,2,0,0,16,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50768,-1,血色侍僧法袍,4,2,0,0,16,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50769,-1,血色侍僧护腿,4,2,0,0,16,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50771,-1,霜刺,4,2,0,0,-1,30,0,0,0,35,524288,8704,0,0,0,-1,-1
50772,-1,朽骨长靴,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50773,-1,恩医束带,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50774,-1,冷魂护腕,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50775,-1,蚀银腿甲,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50776,-1,约尔达骨弓,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50777,-1,冰雨裹手,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50778,-1,窃魂者的织带,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50779,-1,亡语狂热者头盔,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50780,-1,极寒绞索胸甲,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50781,-1,天灾领主权杖,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50782,-1,女武神护手,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50783,-1,霜籽长靴,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50784,-1,亡语信徒腰带,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50785,-1,黑暗祝福护腕,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50786,-1,食尸鬼指挥官胸甲,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50787,-1,冰霜巨人的斩首斧,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50788,-1,龙骨漆彩长靴,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50789,-1,冰冠城防护腕,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50790,-1,憎恶血戒,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50791,-1,萨隆邪铁石像鬼披风,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50792,-1,失落希望护肩,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50793,-1,午夜之阳,4,2,0,0,-1,30,0,0,0,35,524288,8704,0,0,0,-1,-1
50794,-1,无尽寒冬,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50795,-1,黑暗苦痛束带,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50796,-1,灰霭护腕,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50797,-1,玄冰维库人头盔,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50798,-1,拉玛兰迪的抉择之刃,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50799,-1,天灾扼杀手套,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50800,-1,凌迟胸甲,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50801,-1,剑痕护胸,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50802,-1,石像鬼唾液护腕,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50803,-1,萨鲁法尔的寒铸指环,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50804,-1,冰冠尖塔便鞋,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50805,-1,玛格汉大酋长的法杖,4,2,0,6,-1,30,0,0,0,35,0,8704,0,0,0,-1,-1
50806,-1,坚定之血护腿,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50807,-1,魔术师的龟裂兜帽,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50808,-1,亡铸腿铠,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50809,-1,斩魂垂饰,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50810,-1,碎肠,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50811,-1,朽烂的护指,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50812,-1,塔德隆的远瞩长靴,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50815,-1,Shadowmourne Monster Offhand,0,2,0,0,-1,27,0,0,0,1,0,8192,0,524288,0,-1,-1
50818,-1,无敌的缰绳,4,0,0,0,-1,10,0,0,33388,30,1073774592,8192,0,16384,0,-1,-1
50819,-1,树纹衬肩,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50820,-1,树纹长裤,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50821,-1,树纹头巾,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50822,-1,树纹手套,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50823,-1,树纹法衣,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50824,-1,树纹肩垫,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50825,-1,树纹护腿,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50826,-1,树纹头甲,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50827,-1,树纹裹手,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50828,-1,树纹胸甲,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50830,-1,霜巫胸甲,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50831,-1,霜巫裹手,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50832,-1,霜巫面甲,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50833,-1,霜巫战裙,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50834,-1,霜巫肩甲,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50835,-1,霜巫外套,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50836,-1,霜巫手甲,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50837,-1,霜巫头饰,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50838,-1,霜巫腿甲,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50839,-1,霜巫护肩,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50841,-1,霜巫锁甲,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50842,-1,霜巫手套,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50843,-1,霜巫头盔,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50844,-1,霜巫褶裙,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50845,-1,霜巫肩垫,4,2,0,0,64,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50846,-1,伊米亚之王护肩,4,2,0,0,1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50847,-1,伊米亚之王腿铠,4,2,0,0,1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50848,-1,伊米亚之王重盔,4,2,0,0,1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50849,-1,伊米亚之王手甲,4,2,0,0,1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50850,-1,伊米亚之王胸铠,4,2,0,0,1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50852,-1,小宝的腐臭项圈,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50853,-1,天灾领主护肩,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50854,-1,天灾领主腿甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50855,-1,天灾领主面甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50856,-1,天灾领主手甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50857,-1,天灾领主胸甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50858,-1,染疫皮制护腿,4,2,0,0,-1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50859,-1,千皮斗篷,4,2,0,1,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50860,-1,光誓护肩,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50861,-1,光誓腿甲,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50862,-1,光誓面甲,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50863,-1,光誓手甲,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50864,-1,光誓胸甲,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50865,-1,光誓肩铠,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50866,-1,光誓护胫,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50867,-1,光誓头冠,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50868,-1,光誓手套,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50869,-1,光誓罩袍,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50965,-1,破城战甲,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50966,-1,尸煞,4,2,0,6,-1,30,0,0,0,35,0,8704,0,0,0,-1,-1
50967,-1,烂肠的毒气手套,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50968,-1,灾变胸甲,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50969,-1,无言真理护胸,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50970,-1,远行者外套,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50971,-1,涌泉锁甲,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50972,-1,觅影者外衣,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50973,-1,杉林胸甲,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50974,-1,逐星者外衣,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50975,-1,权晋礼袍,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50976,-1,白炽护手,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50977,-1,破城者护手,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50978,-1,海怪手甲,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50979,-1,裂木手套,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50980,-1,风雪护卫手套,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50981,-1,夜枭护手,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50982,-1,飞贼裹手,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50983,-1,假意手套,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50984,-1,矛盾手套,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50985,-1,剧毒冲击护腕,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50986,-1,腐败印戒,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
50987,-1,恶意板带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50988,-1,浸血的医师护肩,4,2,0,0,-1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
50989,-1,巫妖杀手的索带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50990,-1,新伤褶裙,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50991,-1,铜绿链带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50992,-1,绝望腰带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50993,-1,夜鸦护带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50994,-1,石化藤条腰带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50995,-1,复仇腰索,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50996,-1,渎职腰带,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50997,-1,欧塞斯教派束环,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
50998,-1,冰河之柱,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
50999,-1,格拉斯的玩具刀,0,2,0,0,-1,30,0,0,0,35,4198400,8192,0,0,0,-1,-1
51000,-1,血肉塑造者的轮带,4,2,0,0,-1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51001,-1,腐面的破碎指环,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
51002,-1,塔德隆的短视头盔,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
51003,-1,憎恶骨指,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51004,-1,感染之伤,4,2,0,0,-1,30,0,0,0,35,0,8704,0,0,0,-1,-1
51005,-1,断指手套,4,2,0,0,-1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51006,-1,躲闪之靴,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51007,-1,药浸护腕,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51008,-1,秽珠项圈,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51009,-1,失败实验胸甲,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51010,-1,整容刀,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51011,-1,血肉雕刻刀,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51012,-1,疫病项圈,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51013,-1,废弃的内脏口袋,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51014,-1,锐锋肩甲,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
51015,-1,恐怖仪式肩垫,4,2,0,0,-1,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51016,-1,血脉分离垂饰,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51017,-1,灼烧束带,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51018,-1,血线行针胸铠,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51019,-1,血肉涟漪褶裙,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51020,-1,迟暮肩甲,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51021,-1,断魂,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51022,-1,英魂长枪,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51023,-1,塔达拉姆的软鞋,4,2,0,0,-1,30,0,0,0,35,0,24576,0,0,0,-1,-1
51024,-1,三牙饰物,4,2,0,0,-1,30,0,0,0,35,4096,24576,0,0,0,-1,-1
51025,-1,女武神护腿,4,2,0,0,-1,30,0,0,0,35,0,8192,0,0,0,-1,-1
51125,-1,神圣天灾领主肩铠,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51126,-1,神圣天灾领主腿铠,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51127,-1,神圣天灾领主战盔,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51128,-1,神圣天灾领主护手,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51129,-1,神圣天灾领主战甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51130,-1,神圣天灾领主护肩,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51131,-1,神圣天灾领主腿甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51132,-1,神圣天灾领主手甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51133,-1,神圣天灾领主面甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51134,-1,神圣天灾领主胸甲,4,2,0,0,32,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51135,-1,神圣树纹肩甲,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51136,-1,神圣树纹腿甲,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51137,-1,神圣树纹头盔,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51138,-1,神圣树纹护手,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51139,-1,神圣树纹长袍,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51140,-1,神圣树纹肩垫,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51141,-1,神圣树纹胸甲,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51142,-1,神圣树纹护腿,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51143,-1,神圣树纹头甲,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51144,-1,神圣树纹裹手,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51145,-1,神圣树纹法衣,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51146,-1,神圣树纹长裤,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51147,-1,神圣树纹衬肩,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51148,-1,神圣树纹手套,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51149,-1,神圣树纹头巾,4,2,0,0,1024,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51150,-1,神圣安卡哈猎血外套,4,2,0,0,4,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51151,-1,神圣安卡哈猎血护肩,4,2,0,0,4,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51152,-1,神圣安卡哈猎血腿甲,4,2,0,0,4,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51153,-1,神圣安卡哈猎血头盔,4,2,0,0,4,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51154,-1,神圣安卡哈猎血护手,4,2,0,0,4,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51155,-1,神圣血法肩垫,4,2,0,0,128,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51156,-1,神圣血法长袍,4,2,0,0,128,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51157,-1,神圣血法护腿,4,2,0,0,128,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51158,-1,神圣血法罩帽,4,2,0,0,128,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51159,-1,神圣血法手套,4,2,0,0,128,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51160,-1,神圣光誓肩甲,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51161,-1,神圣光誓护腿,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51162,-1,神圣光誓战盔,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
51163,-1,神圣光誓护手,4,2,0,0,2,30,0,0,0,35,4096,8192,0,0,0,-1,-1
