ID,Text_lang,SortIndex,Min_level,Max_level,ContentTuningID
807,|cffffd100Consejo:|r Puedes encontrar el panel Novedades en el menú <ESC>. Ábrelo para ver un resumen de los últimos sistemas y características añadidos a WoW.,257,0,0,6418
808,"|cffffd100Consejo:|r Puedes encontrar información sobre renombre, el viaje de explorador de profundidades y otros sistemas de progresión en el panel Viajes de tu guía de aventuras.",258,0,0,6421
809,"|cffffd100Consejo:|r El registro de viajero está repleto de divertidas actividades y recompensas únicas, ¡y se renueva cada mes! Puedes encontrarlo en la guía de aventuras.",259,0,0,6417
810,|cffffd100Consejo:|r Completa tareas del registro de viajero para conseguir cupones de comerciante. ¡Puedes intercambiar esta divisa en el puesto comercial de una capital por objetos cosméticos exclusivos!,260,0,0,6417
811,"|cffffd100Consejo:|r Usa el panel Contenido sugerido de la guía de aventuras para encontrar misiones, mazmorras y otras características que encajen con tu perfil.",261,0,0,6416
812,|cffffd100Consejo:|r World of Warcraft tiene docenas de facciones. ¡Ayúdalas para aumentar tu reputación y ganar recompensas!,262,0,0,6418
813,|cffffd100Consejo:|r El equipo de mayor nivel de objeto suele ser más potente que el de menor nivel de objeto.,263,0,0,6414
814,"|cffffd100Consejo:|r La mayor parte del equipo de nivel máximo se puede mejorar con unos componentes especiales llamados blasones. Llévale tu equipo a Cuzolth, especialista en mejora de objetos, en cualquier ciudad de nivel máximo.",264,0,0,6421
815,"|cffffd100Consejo:|r ¿Llevas tiempo sin jugar? La experiencia Ponerse al día, que se encuentra en la sección Tutoriales de la guía de aventuras, te embarcará en un breve viaje diseñado para volver a familiarizarte con los conceptos básicos de WoW.",265,0,0,6417
816,|cffffd100Consejo:|r El Campo de Entrenamiento es una forma de participar en campos de batalla JcJ contra rivales controlados por el juego.,266,0,0,6421
