ID,Name_lang,Location_lang,Description_lang,MapPos[0],MapPos[1],WorldPos[0],WorldPos[1],GarrTypeID,GarrMissionTypeID,GarrFollowerTypeID,MaxFollowers,MissionCost,MissionCostCurrencyTypesID,OfferedGarrMissionTextureID,UiTextureKitID,EnvGarrMechanicID,EnvGarrMechanicTypeID,PlayerConditionID,GarrMissionSetID,TargetLevel,TargetItemLevel,MissionDuration,TravelDuration,OfferDuration,BaseCompletionChance,BaseFollowerXP,OvermaxRewardPackID,FollowerDeathChance,AreaID,Flags,AutoMissionScalar,AutoMissionScalarCurveID,AutoCombatantEnvCasterID
297,Vuelve a descansar,Cementerio de Sombraluna,Nuestro chamán ha preparado un ritual para dar descanso a las almas que invocaron los Sombraluna. Ve y realiza el ritual en el cementerio.,0,0,0,0,2,3,1,3,30,824,0,106,0,24,28886,38,100,615,21600,0,129600,0,1500,0,0,0,0,1,0,0
298,Bajo el mar,Puerto de Hierro,"El buque insignia de la Horda de Hierro está en el Puerto de Hierro. Es impresionante, pero, si se diese contra un banco de arena, se iría a pique como cualquier otro barco.",0,0,0,0,2,3,1,3,20,824,0,103,0,22,28886,38,100,615,21600,0,129600,0,1500,0,0,0,0,1,0,0
299,¿Es un pájaro? ¿Es un zepelín?,Trecho Celestial,"Los dispositivos apexis funcionan con energía solar, pero ¿qué pasa si el sol se oculta? Los zepelines funcionarían y los goblins podrían echar una mano. Vete, pero llévate un par de bolsas para el mareo.",0,0,0,0,2,3,1,3,40,824,0,107,0,21,28886,38,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
300,"Lava, lava por doquier",Cumbre de Roca Negra Superior,"Una fortaleza en un volcán es algo ingenioso a la par que insensato. Vale, es impenetrable, pero un chamán provocaría una erupción que podría acabar con ella.",0,0,0,0,2,3,1,3,20,824,0,164,0,21,27780,30,100,0,28800,0,129600,0,1500,0,0,0,0,1,0,0
301,Despejando alijos,Auchindoun,La vinculadora de almas Nyami ha escondido alijos de componentes para los rituales de invocación de los Sargerei por todo Auchindoun. Encuentra los alijos y destrúyelos.,0,0,0,0,2,3,1,3,30,824,0,105,0,16,27780,30,100,0,28800,0,129600,0,1500,0,0,0,0,1,0,0
302,Mineros en el túnel,Minas Machacasangre,Se ha derrumbado un túnel y esos perros Machacasangre han dejado a los esclavos allá abajo para que mueran. ¡Tenemos que sacarlos!,0,0,0,0,2,3,1,3,30,824,0,101,0,12,28886,38,100,630,21600,0,129600,0,1500,0,0,0,0,1,0,0
303,¿Tienes fuego?,Terminal Malavía,Hay un tren lleno de artillería y explosivos que está a punto de salir de la estación. Con solo detonar una bomba sería suficiente para destruir al completo la carga explosiva.,0,0,0,0,2,3,1,3,20,824,0,103,0,11,28886,38,100,630,21600,0,129600,0,1500,0,0,0,0,1,0,0
304,Esporando a la muerte,El Vergel Eterno,¡Esas asquerosas esporas han contaminado el río que usábamos para obtener agua! Encuentra una nueva fuente antes de que la gente se muera de sed.,0,0,0,0,2,3,1,3,40,824,0,104,0,25,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
305,Retadores de fantasmas,Cementerio de Sombraluna,Los espíritus del cementerio están inquietos. Busca su saber y su poder para acabar con la confabulación de Ner'zhul de una vez por todas.,0,0,0,0,2,3,1,3,20,824,0,106,0,19,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
306,Como un Kraken,Puerto de Hierro,"Teniendo varios equipos de buceo y un poco de suerte, un ataque marino tal vez sea nuestra mejor oportunidad para infiltrarnos en las fortificaciones del Puerto de Hierro.",0,0,0,0,2,3,1,3,30,824,0,103,0,17,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
307,Operación Rompecielos,Trecho Celestial,"Los arakkoa nos ven a los ""terrestres"" como simples bestias. Vamos a ver qué opinan después de que acabemos con sus altas cumbres.",0,0,0,0,2,3,1,3,20,824,0,107,0,14,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
308,Tenemos un topo,Cumbre de Roca Negra Superior,"No será fácil llegar a la Cumbre de Roca Negra, pero tenemos un arma secreta: las máquinas topo. Los Hierro Umbrío nunca sabrán qué los ha atacado.",0,0,0,0,2,3,1,3,20,824,0,164,0,21,28886,38,100,630,28800,0,129600,0,1500,0,0,0,0,1,0,0
309,El mundo perdido,Auchindoun,Hay un portal en Auchindoun que une a Draenor con el mundo demoníaco de Argus. Incomunica a los refuerzos de la Legión: destruye cualquier rastro del portal.,0,0,0,0,2,3,1,3,20,824,0,105,0,24,28886,38,100,630,21600,0,129600,0,1500,0,0,0,0,1,0,0
310,El abuelo fue picador,Minas Machacasangre,"Los esclavos de las minas Machacasangre están listos para una revuelta. Ayúdalos. Después, pregúntales si últimamente han desenterrado alguna reliquia poderosa. Pero intenta ser sutil.",0,0,0,0,2,3,1,3,20,824,0,101,0,18,28886,38,100,630,21600,0,129600,0,1500,0,0,0,0,1,0,0
311,No me puedo ir a casa así,Terminal Malavía,"Los trenes simbolizan lo inevitable, pero tú nunca has confiado demasiado en el destino. Eso está bien: tienes una gran infraestructura que destrozar.",0,0,0,0,2,3,1,3,0,824,0,103,0,11,28886,38,100,630,21600,0,129600,0,1500,0,0,0,0,1,0,0
312,Los misterios de la magia,El Vergel Eterno,"No tenemos noticias de los miembros del Kirin Tor que partieron hacia Gorgrond. ¿Se habrán convertido o los habrán asesinado? Averigua qué es lo que ocurre y, de paso, tráelos de vuelta si puedes.",0,0,0,0,2,3,1,3,0,824,0,104,0,25,28886,38,100,630,21600,0,129600,0,1500,0,0,0,0,1,0,0
313,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,28,28909,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
314,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,17,28909,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
315,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28909,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
316,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28909,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
317,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,28,28908,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
318,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,17,28908,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
319,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28908,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
320,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28908,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
321,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,28,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
322,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,17,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
323,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
324,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28907,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
325,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,28,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
326,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,17,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
327,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,12,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
328,Banda de Ogrópolis,Ogrópolis,Llega la hora de asestar un golpe crítico en Ogrópolis. ¡A la victoria!,0,0,0,0,2,3,1,3,100,824,0,104,0,29,28906,41,100,645,28800,0,1209000,0,1500,0,0,0,1,1,0,0
329,Estudio de baile,Academia de baile de Rasganorte,"Se rumorea que no existe, aunque sin base alguna.",0,0,0,0,2,12,1,1,5,824,0,101,0,27,27781,29,90,0,1800,0,86400,100,100,0,0,0,1,1,0,0
330,Buscar a Farahlon,Farahlon,"La Tormenta Abisal no puede haber salido de la nada. Sube a un barco, navega hacia el noreste y tráete algo bueno cuando vuelvas, ya que estás.",0,0,0,0,2,16,1,1,10,824,0,103,0,25,27781,29,90,0,21600,0,86400,80,500,0,0,0,1,1,0,0
331,Rastrear a Griftah,Talador,Algún trol furtivo vendió a nuestras tropas un montón de basura sin valor. ¡Dale una buena tunda y haz que nos devuelva el dinero!,0,0,0,0,2,13,1,1,10,824,0,105,0,26,27781,29,90,0,1800,0,86400,50,500,0,0,0,1,1,0,0
332,Misterios de Lok-rath,Nagrand,"Se rumorea que el clan Grito de Guerra, apostado en Lok-rath, acumula una moneda extraña. Puede que tenga un valor histórico.",0,0,0,0,2,16,1,1,10,824,0,104,0,29,29008,29,98,0,3600,0,86400,30,900,0,0,0,1,1,0,0
333,Limpiar la letrina,Letrina,Es mejor no perder una apuesta con el bedel.,0,0,0,0,2,6,1,1,0,824,0,106,0,28,29013,29,90,0,300,0,86400,100,50,0,0,0,0,1,0,0
334,El dilema de Mogor,Nagrand,"Mogor el ogro tiene problemas con algunos gladiadores, pero masacrar a otros ogros no le haría ningún bien. Nos pagará si le hacemos el trabajo sucio.",0,0,0,0,2,3,1,3,25,824,0,104,0,12,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
335,Los pergaminos de Sangremelena,Cumbres de Arak,"La despiadada manada de guerra de los Sangremelena se ha hecho con el Ensueño de Sethek, unos pergaminos sagrados para los desterrados.",0,0,0,0,2,3,1,3,25,824,0,107,0,15,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
336,La liberación de Shattrath,Talador,"La que una vez fuera la gran ciudad de Shattrath continúa bajo el yugo de la legión. Lánzate ""sin cuartel"" y suelta a los seguidores de guerra.",0,0,0,0,2,3,1,3,25,824,0,105,0,16,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
337,El Círculo de los Retos,Nagrand,"A veces, las habilidades de un seguidor no están a la altura. El anillo ofrece una oportunidad única para entrenar de nuevo.",0,0,0,0,2,12,1,1,25,824,0,104,0,0,27780,31,100,0,57600,0,252000,100,1500,0,0,0,1,1,0,0
338,Dominación de Nagrand,Nagrand,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,104,0,29,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
339,Dominación de Fuego Glacial,Cresta Fuego Glacial,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,101,0,23,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
340,Dominación de las Cumbres de Arak,Cumbres de Arak,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,107,0,21,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
341,Dominación de Talador,Talador,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,105,0,26,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
342,Dominación de Gorgrond,Gorgrond,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,103,0,22,29219,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
343,Dominación de Nagrand,Nagrand,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,104,0,29,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
344,Dominación de Fuego Glacial,Cresta Fuego Glacial,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,101,0,23,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
345,Dominación de las Cumbres de Arak,Cumbres de Arak,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,107,0,21,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
346,Dominación de Talador,Talador,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,105,0,26,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
347,Dominación de Gorgrond,Gorgrond,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,0,824,0,103,0,22,29220,30,100,0,28800,0,86400,0,1500,0,0,0,0,1,0,0
348,Conquista de Nagrand,Nagrand,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,104,0,29,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
349,Conquista de Fuego Glacial,Cresta Fuego Glacial,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,101,0,23,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
350,Conquista de las Cumbres de Arak,Cumbres de Arak,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,107,0,21,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
351,Conquista de Talador,Talador,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,10,824,0,105,0,26,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
352,Conquista de Gorgrond,Gorgrond,"¡Mata a nuestros adversarios de la Horda, por la justicia y por la Alianza!",0,0,0,0,2,3,1,3,0,824,0,103,0,22,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
353,Conquista de Nagrand,Nagrand,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,104,0,29,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
354,Conquista de Fuego Glacial,Cresta Fuego Glacial,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,101,0,23,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
355,Conquista de las Cumbres de Arak,Cumbres de Arak,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,107,0,21,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
356,Conquista de Talador,Talador,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,105,0,26,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
357,Conquista de Gorgrond,Gorgrond,¡Mata a nuestros adversarios de la Alianza por la gloria de la Horda! ¡Hacia la victoria!,0,0,0,0,2,3,1,3,10,824,0,103,0,22,27108,42,100,0,28800,0,86400,0,1500,0,0,0,1,1,0,0
358,Drov el Arruinador,Gorgrond,"Gorgrond alberga una de las criaturas más temibles de todo Draenor. Tiembla ante su fuerza, pero vuelve después de haber saqueado un poco.",0,0,0,0,2,3,1,3,25,824,0,103,0,22,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
359,Rukhmar,Cumbres de Arak,"Como manifestación de una deidad del sol, Rukhmar exige lealtad y obediencia. No se la puede derrotar fácilmente.",0,0,0,0,2,3,1,3,25,824,0,107,0,21,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
360,Recados de la SPB,Nagrand,"Si de verdad quieres unirte a la Sociedad Patrimonial Bonvapor, tendrás que preocuparte bastante por los artefactos de Ogrópolis.",0,0,0,0,2,3,1,3,25,824,0,104,0,12,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
361,La cámara secreta de Joyatrón,Selva de Tanaan,"Mientras nos encargábamos del sabotaje al Portal Oscuro, Joyatrón se las arregló para construir una cámara de riquezas. ¡Encuéntralo!",0,0,0,0,2,3,1,3,25,824,0,102,0,25,27780,31,100,0,36000,0,252000,0,1500,0,0,0,1,1,0,0
362,Torneo de Hearthstone,Ciudadela,"Nos vendría bien un maestro táctico por aquí. Además, puede que consigamos algún que otro autógrafo.",0,0,0,0,2,12,1,1,0,824,0,106,0,26,29013,29,90,0,10800,0,86400,100,400,0,0,0,1,1,0,0
363,Torneo de Hearthstone,Ciudadela,"Nos vendría bien un maestro táctico por aquí. Además, puede que consigamos algún que otro autógrafo.",0,0,0,0,2,12,1,1,0,824,0,101,0,23,29014,29,90,0,10800,0,86400,100,400,0,0,0,1,1,0,0
364,La manutención ardiente,Talador,"Se rumorea que pronto habrá un concurso de chili con carne y, sinceramente, me cansa eso de comer las mismas gachas todos los días. Manda a alguien a que consiga el plato vencedor.",0,0,0,0,2,10,1,1,10,824,0,105,0,26,27781,29,90,0,14400,0,86400,100,200,0,0,0,1,1,0,0
365,Senda de los Titanes,Zona del cataclismo,¡Mira! Se puede personalizar hasta el infinito este sistema dentro de un sistema dentro de un sistema.,0,0,0,0,2,12,1,3,25,824,0,164,0,21,27781,29,90,0,28800,0,86400,50,400,0,0,0,1,1,0,0
366,Colmillos como témpanos,Cresta Fuego Glacial,El jabalí Colmillo helado sigue deambulando por la Trinchera Helada y está claro que no podemos confiar en que los devastadores se encarguen de él.,0,0,0,0,2,3,1,3,20,824,0,101,0,15,28569,43,90,0,36000,0,57600,65,200,0,0,0,0,1,0,0
367,Furia de los Riscos del Ostro,Cresta Fuego Glacial,Se dice que las furias que deambulan por los Riscos del Ostro dejan a sus muertos congelados. A lo mejor hay algo que merezca la pena recuperar.,0,0,0,0,2,3,1,3,20,824,0,101,0,18,28753,43,91,0,36000,0,57600,65,400,0,0,0,0,1,0,0
368,El gigante umbrío,Valle Sombraluna,"Los pantanos de Umbropantano son el territorio de Ba'ruun, un peligro para todo aquel que deba adentrarse en el lugar.",0,0,0,0,2,3,1,3,20,824,0,106,0,20,28568,43,90,0,36000,0,57600,65,200,0,0,0,0,1,0,0
369,Las colinas del pasado del talbuk,Valle Sombraluna,Se rumorea que hay un talbuk fantasmal que ronda los límites sureños del Valle Sombraluna. Tenemos que investigar.,0,0,0,0,2,3,1,3,20,824,0,106,0,20,28752,43,91,0,36000,0,57600,65,400,0,0,0,0,1,0,0
370,Rolkor,Valle Sombraluna,Busca a Rolkor por los páramos del norte de Gorgrond. Encuéntralo y derrótalo por la gloria de la ciudadela.,0,0,0,0,2,3,1,3,20,824,0,103,0,17,27785,43,92,0,36000,0,57600,50,600,0,0,0,0,1,0,0
371,Rompedor de la Llama Azul,Gorgrond,Nuestros exploradores nos informan de que hay una cueva al norte de Gorgrond en la que se encuentra un ogron extraño llamado Gelgor de la Llama Azul.,0,0,0,0,2,3,1,3,20,824,0,103,0,21,27786,43,93,0,36000,0,57600,50,800,0,0,0,0,1,0,0
372,La madre de todos los kaliri,Talador,"La madre del nido Hami. La que alimenta a esos horrores amenazantes del cielo. Búscala, sométela y devuelve la libertad a los cielos.",0,0,0,0,2,3,1,3,20,824,0,105,0,26,27787,43,94,0,36000,0,57600,50,1000,0,0,0,0,1,0,0
373,Dienteférreo vive,Talador,La Horda de Hierro se ha hecho con un elekk especialmente violento llamado Dienteférreo. Vamos a asegurarnos de que no se vuelva a repetir.,0,0,0,0,2,3,1,3,20,824,0,105,0,11,27788,43,95,0,36000,0,57600,50,1200,0,0,0,0,1,0,0
374,El terror de la Ciénaga Negra,Cumbres de Arak,Los exploradores informan de una bestia de múltiples cabezas llamada Florístula que asalta a los caminantes que atraviesan la Ciénaga Negra. Despeja el camino por el bien de todos.,0,0,0,0,2,3,1,3,20,824,0,107,0,20,32984,43,96,0,36000,0,57600,50,1400,0,0,0,0,1,0,0
375,Corrupción en la maleza,Cumbres de Arak,"Corren rumores de un anciano corrupto en la maleza. Busca a este ""Cortezasombra"" y encárgate de él.",0,0,0,0,2,3,1,3,20,824,0,107,0,26,32985,43,97,0,36000,0,57600,50,1600,0,0,0,0,1,0,0
376,El maestro de guerra goriano,Nagrand,Hemos aislado al sanguinario maestro de guerra Blugthol en una torre de la Avanzada de Mar'gok. Es hora de matarlo.,0,0,0,0,2,3,1,3,20,824,0,104,0,12,32986,43,98,0,36000,0,57600,50,1800,0,0,0,0,1,0,0
377,Corazón de los Faucesable,Nagrand,"Al norte de Grommashar vive el clan Faucesable, un hatajo de infames asaltantes de la frontera. Ve a por su líder, Almadiente, y haz añicos su moral.",0,0,0,0,2,3,1,3,20,824,0,104,0,29,32987,43,99,0,36000,0,57600,50,2000,0,0,0,0,1,0,0
378,La palabra es: bomba,Gorgrond,"Hay un depósito de combustible de la Horda de Hierro junto a un puente de raíles, al norte. Abre el depósito, mete un poco de dinamita y... ¡BUM!",0,0,0,0,2,3,1,3,10,824,0,103,0,21,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
379,Demasiados negocios,Cumbres de Arak,"Sospechamos que un mercader goblin está haciendo tratos tanto con nosotros como con la Horda de Hierro. Captúralo y, si está jugando a dos bandas, tráelo de vuelta por las orejas.",0,0,0,0,2,3,1,2,60,824,0,107,0,21,32934,62,100,675,28800,0,129600,0,1500,0,0,0,0,1,0,0
380,Asaltar a los asaltantes,Nagrand,Los asaltantes de la Horda de Hierro se han abalanzado sobre las aldeas draenei cercanas. Encuentra el campamento de los asaltantes y asáltalo. Paradojas de la vida.,0,0,0,0,2,3,1,2,15,824,0,104,0,29,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
381,Lo mío es una mina,Talador,Dicen que han encontrado un filón en una mina de la Horda de Hierro cerca de nuestra avanzada. No podemos permitir que se hagan con cosas tan fabulosas. Entra y hazte con la mina.,0,0,0,0,2,3,1,2,60,824,0,105,0,24,32934,62,100,675,36000,0,129600,0,1500,0,0,0,0,1,0,0
382,Chef de la Horda de Hierro,Talador,"Aunque la cocina de la Horda de Hierro es repugnante, los refugiados necesitan comer. Encuentra los campamentos orcos y roba tantas raciones como puedas. Y lo mismo unos caramelitos para el mal aliento, también.",0,0,0,0,2,3,1,3,10,824,0,105,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
383,"¡Clan Señor del Trueno, eh!",Cresta Fuego Glacial,"Dicen los rumores que el clan Señor del Trueno está usando misteriosas ""hojas de augurio"" que pueden cambiar de tamaño. Destruye esas armas ahora que todavía estamos a tiempo.",0,0,0,0,2,3,1,3,10,824,0,101,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
384,Orgullo del Jefe de Guerra,Nagrand,"El ego y el temperamento de Grommash son legendarios. Si golpeas con fuerza a los Grito de Guerra, el ansia de venganza lo consumirá por completo. Cuanto más tiempo consigamos distraerlo, mejor.",0,0,0,0,2,3,1,3,30,824,0,104,0,29,5703,30,100,615,28800,0,129600,0,1500,0,0,0,0,1,0,0
385,Metal pesado,Gorgrond,Los exploradores Roca Negra han descubierto un enorme tesoro de menas de metal perfecto para fabricar armas. Asegúrate de que nunca lleguen a informar de su hallazgo.,0,0,0,0,2,3,1,2,15,824,0,103,0,11,27780,30,100,0,14400,0,129600,0,1500,0,0,0,0,1,0,0
386,La noche oscura,Valle Sombraluna,"Nuestros exploradores dicen que los campamentos Sombraluna son más vulnerables por la noche. Lo normal sería lo contrario, ya que están acostumbrados a la oscuridad, pero bueno...",0,0,0,0,2,3,1,3,10,824,0,106,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
387,Tierra destrozada,Cumbres de Arak,"Algunos asaltantes Mano Destrozada se han dispersado. Aunque parecen cansados y demacrados, pronto encontrarán nuevas víctimas con las que acabar.",0,0,0,0,2,3,1,3,10,824,0,107,0,11,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
388,Límites ogros,Nagrand,Esos ogros de Ogrópolis están conquistando más tierras de las que podemos permitirnos perder. Nos han autorizado a utilizar nuestra solución más efectiva para acabar con este problema: tú.,0,0,0,0,2,3,1,3,10,824,0,104,0,12,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
389,Os aograré un sufrimiento,Cresta Fuego Glacial,Los ogros Machacasangre esclavizan a la gente y luego la usan como mano de obra. Inspira a los oprimidos y libéralos de sus captores.,0,0,0,0,2,3,1,3,10,824,0,101,0,23,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
390,Confianza ogra,Cresta Fuego Glacial,El clan Aguja del Filo ha elaborado un plan de defensa a prueba de tontos. Desbarátalo matando a sus élites y dejando vivos a los más necios.,0,0,0,0,2,3,1,3,10,824,0,101,0,12,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
391,Preparación primaveral,Cumbres de Arak,No podemos permitir que los arakkoa sigan acumulando esa tecnología apexis tan letal. ¡Asalta sus excavaciones y que no quede más que polvo!,0,0,0,0,2,3,1,2,60,824,0,107,0,22,32934,62,100,675,28800,0,129600,0,1500,0,0,0,0,1,0,0
392,Desplúmalos a todos,Talador,Nuestros alquimistas han descubierto cómo darle un buen uso al aceite que segregan las plumas arakkoa. Reúne todas las que puedas... como sea necesario.,0,0,0,0,2,3,1,3,30,824,0,105,0,14,5703,30,100,615,21600,0,129600,0,1500,0,0,0,0,1,0,0
393,Chirrido malévolo,Cumbres de Arak,Hemos desarrollado un dispositivo que imita el grito de un arakkoa cuando necesita ayuda. Colócalo en las Cumbres de Arak para atraer a nuestros enemigos con plumas y tenderles una emboscada.,0,0,0,0,2,3,1,3,10,824,0,107,0,14,29928,44,90,0,3600,0,86400,0,100,0,0,0,0,1,0,0
