ID,Title_lang,Description_lang,WorldPosition[0],WorldPosition[1],Type,PlayerConditionID,QuestID,LfgDungeonID,RewardItemID,UiTextureAtlasMemberID,UiTextureKitID,MapID,AreaTableID
361,Mordril Sombracortada,Dificultad: Pesadilla,3900,-7800,2,140972,91219,0,0,0,0,0,0
362,Mordril Sombracortada,Dificultad: Difícil,11300,-13400,2,140974,91218,0,0,0,0,0,0
363,Mordril Sombracortada,Dificultad: Pesadilla,10300,-13250,2,140975,91219,0,0,0,0,0,0
364,Mordril Sombracortada,Dificultad: Difícil,9650,-8250,2,140977,91218,0,0,0,0,0,0
365,Mordril Sombracortada,Dificultad: Pesadilla,9850,-9150,2,140978,91219,0,0,0,0,0,0
366,Deliah Cantolúgubre,Dificultad: Difícil,7000,-5300,2,140980,91220,0,0,0,0,0,0
367,Deliah Cantolúgubre,Dificultad: Pesadilla,5500,-4450,2,140981,91221,0,0,0,0,0,0
368,Deliah Cantolúgubre,Dificultad: Difícil,4300,-6500,2,140983,91220,0,0,0,0,0,0
369,Deliah Cantolúgubre,Dificultad: Pesadilla,3900,-7800,2,140984,91221,0,0,0,0,0,0
370,Deliah Cantolúgubre,Dificultad: Difícil,11300,-13400,2,140986,91220,0,0,0,0,0,0
371,Deliah Cantolúgubre,Dificultad: Pesadilla,10300,-13250,2,140987,91221,0,0,0,0,0,0
372,Deliah Cantolúgubre,Dificultad: Difícil,9650,-8250,2,140989,91220,0,0,0,0,0,0
373,Deliah Cantolúgubre,Dificultad: Pesadilla,9850,-9150,2,140990,91221,0,0,0,0,0,0
374,Hoja de fase Talasha,Dificultad: Difícil,7000,-5300,2,140992,91222,0,0,0,0,0,0
375,Hoja de fase Talasha,Dificultad: Pesadilla,5500,-4450,2,140993,91223,0,0,0,0,0,0
376,Hoja de fase Talasha,Dificultad: Difícil,4300,-6500,2,140995,91222,0,0,0,0,0,0
377,Hoja de fase Talasha,Dificultad: Pesadilla,3900,-7800,2,140996,91223,0,0,0,0,0,0
378,Hoja de fase Talasha,Dificultad: Difícil,11300,-13400,2,140998,91222,0,0,0,0,0,0
379,Hoja de fase Talasha,Dificultad: Pesadilla,10300,-13250,2,140999,91223,0,0,0,0,0,0
380,Hoja de fase Talasha,Dificultad: Difícil,9650,-8250,2,141001,91222,0,0,0,0,0,0
381,Hoja de fase Talasha,Dificultad: Pesadilla,9850,-9150,2,141002,91223,0,0,0,0,0,0
382,Hadim Filonexo,Dificultad: Difícil,7000,-5300,2,141004,91224,0,0,0,0,0,0
383,Hadim Filonexo,Dificultad: Pesadilla,5500,-4450,2,141005,91225,0,0,0,0,0,0
384,Hadim Filonexo,Dificultad: Difícil,4300,-6500,2,141007,91224,0,0,0,0,0,0
385,Hadim Filonexo,Dificultad: Pesadilla,3900,-7800,2,141008,91225,0,0,0,0,0,0
386,Hadim Filonexo,Dificultad: Difícil,11300,-13400,2,141010,91224,0,0,0,0,0,0
387,Hadim Filonexo,Dificultad: Pesadilla,10300,-13250,2,141011,91225,0,0,0,0,0,0
388,Hadim Filonexo,Dificultad: Difícil,9650,-8250,2,141013,91224,0,0,0,0,0,0
389,Hadim Filonexo,Dificultad: Pesadilla,9850,-9150,2,141014,91225,0,0,0,0,0,0
390,Jo'zolo el Rompedor,Dificultad: Difícil,7000,-5300,2,141016,91226,0,0,0,0,0,0
391,Jo'zolo el Rompedor,Dificultad: Pesadilla,5500,-4450,2,141017,91227,0,0,0,0,0,0
392,Jo'zolo el Rompedor,Dificultad: Difícil,4300,-6500,2,141019,91226,0,0,0,0,0,0
393,Jo'zolo el Rompedor,Dificultad: Pesadilla,3900,-7800,2,141020,91227,0,0,0,0,0,0
394,Jo'zolo el Rompedor,Dificultad: Difícil,11300,-13400,2,141022,91226,0,0,0,0,0,0
395,Jo'zolo el Rompedor,Dificultad: Pesadilla,10300,-13250,2,141023,91227,0,0,0,0,0,0
396,Jo'zolo el Rompedor,Dificultad: Difícil,9650,-8250,2,141025,91226,0,0,0,0,0,0
397,Jo'zolo el Rompedor,Dificultad: Pesadilla,9850,-9150,2,141026,91227,0,0,0,0,0,0
398,"Zadu, Puño de Nalorakk",Dificultad: Difícil,7000,-5300,2,141028,91228,0,0,0,0,0,0
399,"Zadu, Puño de Nalorakk",Dificultad: Pesadilla,5500,-4450,2,141029,91229,0,0,0,0,0,0
400,"Zadu, Puño de Nalorakk",Dificultad: Difícil,4300,-6500,2,141031,91228,0,0,0,0,0,0
401,"Zadu, Puño de Nalorakk",Dificultad: Pesadilla,3900,-7800,2,141032,91229,0,0,0,0,0,0
402,"Zadu, Puño de Nalorakk",Dificultad: Difícil,11300,-13400,2,141034,91228,0,0,0,0,0,0
403,"Zadu, Puño de Nalorakk",Dificultad: Pesadilla,10300,-13250,2,141035,91229,0,0,0,0,0,0
404,"Zadu, Puño de Nalorakk",Dificultad: Difícil,9650,-8250,2,141037,91228,0,0,0,0,0,0
405,"Zadu, Puño de Nalorakk",Dificultad: Pesadilla,9850,-9150,2,141038,91229,0,0,0,0,0,0
406,Garfa de Jan'alai,Dificultad: Difícil,7000,-5300,2,141040,91230,0,0,0,0,0,0
407,Garfa de Jan'alai,Dificultad: Pesadilla,5500,-4450,2,141041,91231,0,0,0,0,0,0
408,Garfa de Jan'alai,Dificultad: Difícil,4300,-6500,2,141043,91230,0,0,0,0,0,0
409,Garfa de Jan'alai,Dificultad: Pesadilla,3900,-7800,2,141044,91231,0,0,0,0,0,0
410,Garfa de Jan'alai,Dificultad: Difícil,11300,-13400,2,141046,91230,0,0,0,0,0,0
411,Garfa de Jan'alai,Dificultad: Pesadilla,10300,-13250,2,141047,91231,0,0,0,0,0,0
412,Garfa de Jan'alai,Dificultad: Difícil,9650,-8250,2,141049,91230,0,0,0,0,0,0
413,Garfa de Jan'alai,Dificultad: Pesadilla,9850,-9150,2,141050,91231,0,0,0,0,0,0
414,Ala de Akil'zon,Dificultad: Difícil,7000,-5300,2,141052,91232,0,0,0,0,0,0
415,Ala de Akil'zon,Dificultad: Pesadilla,5500,-4450,2,141053,91233,0,0,0,0,0,0
416,Ala de Akil'zon,Dificultad: Difícil,4300,-6500,2,141055,91232,0,0,0,0,0,0
417,Ala de Akil'zon,Dificultad: Pesadilla,3900,-7800,2,141056,91233,0,0,0,0,0,0
418,Ala de Akil'zon,Dificultad: Difícil,11300,-13400,2,141058,91232,0,0,0,0,0,0
419,Ala de Akil'zon,Dificultad: Pesadilla,10300,-13250,2,141059,91233,0,0,0,0,0,0
420,Ala de Akil'zon,Dificultad: Difícil,9650,-8250,2,141061,91232,0,0,0,0,0,0
421,Ala de Akil'zon,Dificultad: Pesadilla,9850,-9150,2,141062,91233,0,0,0,0,0,0
422,Forestal Clarorraudo,Dificultad: Difícil,7000,-5300,2,141064,91234,0,0,0,0,0,0
423,Forestal Clarorraudo,Dificultad: Pesadilla,5500,-4450,2,141065,91235,0,0,0,0,0,0
424,Forestal Clarorraudo,Dificultad: Difícil,4300,-6500,2,141067,91234,0,0,0,0,0,0
425,Forestal Clarorraudo,Dificultad: Pesadilla,3900,-7800,2,141068,91235,0,0,0,0,0,0
426,Forestal Clarorraudo,Dificultad: Difícil,11300,-13400,2,141070,91234,0,0,0,0,0,0
427,Forestal Clarorraudo,Dificultad: Pesadilla,10300,-13250,2,141071,91235,0,0,0,0,0,0
428,Forestal Clarorraudo,Dificultad: Difícil,9650,-8250,2,141073,91234,0,0,0,0,0,0
429,Forestal Clarorraudo,Dificultad: Pesadilla,9850,-9150,2,141074,91235,0,0,0,0,0,0
430,Teniente Alardiente,Dificultad: Difícil,7000,-5300,2,141076,91236,0,0,0,0,0,0
431,Teniente Alardiente,Dificultad: Pesadilla,5500,-4450,2,141077,91237,0,0,0,0,0,0
432,Teniente Alardiente,Dificultad: Difícil,4300,-6500,2,141079,91236,0,0,0,0,0,0
433,Teniente Alardiente,Dificultad: Pesadilla,3900,-7800,2,141080,91237,0,0,0,0,0,0
434,Teniente Alardiente,Dificultad: Difícil,11300,-13400,2,141082,91236,0,0,0,0,0,0
435,Teniente Alardiente,Dificultad: Pesadilla,10300,-13250,2,141083,91237,0,0,0,0,0,0
436,Teniente Alardiente,Dificultad: Difícil,9650,-8250,2,141085,91236,0,0,0,0,0,0
437,Teniente Alardiente,Dificultad: Pesadilla,9850,-9150,2,141086,91237,0,0,0,0,0,0
438,Petyoll el Hojafaca,Dificultad: Difícil,7000,-5300,2,141088,91238,0,0,0,0,0,0
439,Petyoll el Hojafaca,Dificultad: Pesadilla,5500,-4450,2,141089,91239,0,0,0,0,0,0
440,Petyoll el Hojafaca,Dificultad: Difícil,4300,-6500,2,141091,91238,0,0,0,0,0,0
441,Petyoll el Hojafaca,Dificultad: Pesadilla,3900,-7800,2,141092,91239,0,0,0,0,0,0
442,Petyoll el Hojafaca,Dificultad: Difícil,11300,-13400,2,141094,91238,0,0,0,0,0,0
443,Petyoll el Hojafaca,Dificultad: Pesadilla,10300,-13250,2,141095,91239,0,0,0,0,0,0
444,Petyoll el Hojafaca,Dificultad: Difícil,9650,-8250,2,141097,91238,0,0,0,0,0,0
445,Petyoll el Hojafaca,Dificultad: Pesadilla,9850,-9150,2,141098,91239,0,0,0,0,0,0
446,Lamyne de la Subgranja,Dificultad: Difícil,7000,-5300,2,141100,91240,0,0,0,0,0,0
447,Lamyne de la Subgranja,Dificultad: Pesadilla,5500,-4450,2,141101,91241,0,0,0,0,0,0
448,Lamyne de la Subgranja,Dificultad: Difícil,4300,-6500,2,141103,91240,0,0,0,0,0,0
449,Lamyne de la Subgranja,Dificultad: Pesadilla,3900,-7800,2,141104,91241,0,0,0,0,0,0
450,Lamyne de la Subgranja,Dificultad: Difícil,11300,-13400,2,141106,91240,0,0,0,0,0,0
451,Lamyne de la Subgranja,Dificultad: Pesadilla,10300,-13250,2,141107,91241,0,0,0,0,0,0
452,Lamyne de la Subgranja,Dificultad: Difícil,9650,-8250,2,141109,91240,0,0,0,0,0,0
453,Lamyne de la Subgranja,Dificultad: Pesadilla,9850,-9150,2,141110,91241,0,0,0,0,0,0
454,Sumo vindicador Vureem,Dificultad: Difícil,7000,-5300,2,141112,91242,0,0,0,0,0,0
455,Sumo vindicador Vureem,Dificultad: Pesadilla,5500,-4450,2,141113,91256,0,0,0,0,0,0
456,Sumo vindicador Vureem,Dificultad: Difícil,4300,-6500,2,141115,91242,0,0,0,0,0,0
457,Sumo vindicador Vureem,Dificultad: Pesadilla,3900,-7800,2,141116,91256,0,0,0,0,0,0
458,Sumo vindicador Vureem,Dificultad: Difícil,11300,-13400,2,141118,91242,0,0,0,0,0,0
459,Sumo vindicador Vureem,Dificultad: Pesadilla,10300,-13250,2,141119,91256,0,0,0,0,0,0
460,Sumo vindicador Vureem,Dificultad: Difícil,9650,-8250,2,141121,91242,0,0,0,0,0,0
461,Sumo vindicador Vureem,Dificultad: Pesadilla,9850,-9150,2,141122,91256,0,0,0,0,0,0
462,Cruzada Luxia Maxwell,Dificultad: Difícil,7000,-5300,2,141124,91243,0,0,0,0,0,0
463,Cruzada Luxia Maxwell,Dificultad: Pesadilla,5500,-4450,2,141125,91257,0,0,0,0,0,0
464,Cruzada Luxia Maxwell,Dificultad: Difícil,4300,-6500,2,141127,91243,0,0,0,0,0,0
465,Cruzada Luxia Maxwell,Dificultad: Pesadilla,3900,-7800,2,141128,91257,0,0,0,0,0,0
466,Cruzada Luxia Maxwell,Dificultad: Difícil,11300,-13400,2,141130,91243,0,0,0,0,0,0
467,Cruzada Luxia Maxwell,Dificultad: Pesadilla,10300,-13250,2,141131,91257,0,0,0,0,0,0
468,Cruzada Luxia Maxwell,Dificultad: Difícil,9650,-8250,2,141133,91243,0,0,0,0,0,0
469,Cruzada Luxia Maxwell,Dificultad: Pesadilla,9850,-9150,2,141134,91257,0,0,0,0,0,0
470,Pretor Singularis,Dificultad: Difícil,7000,-5300,2,141136,91244,0,0,0,0,0,0
471,Pretor Singularis,Dificultad: Pesadilla,5500,-4450,2,141137,91258,0,0,0,0,0,0
472,Pretor Singularis,Dificultad: Difícil,4300,-6500,2,141139,91244,0,0,0,0,0,0
473,Pretor Singularis,Dificultad: Pesadilla,3900,-7800,2,141140,91258,0,0,0,0,0,0
474,Pretor Singularis,Dificultad: Difícil,11300,-13400,2,141142,91244,0,0,0,0,0,0
475,Pretor Singularis,Dificultad: Pesadilla,10300,-13250,2,141143,91258,0,0,0,0,0,0
476,Pretor Singularis,Dificultad: Difícil,9650,-8250,2,141145,91244,0,0,0,0,0,0
477,Pretor Singularis,Dificultad: Pesadilla,9850,-9150,2,141146,91258,0,0,0,0,0,0
478,Cónsul Nebulor,Dificultad: Difícil,7000,-5300,2,141148,91245,0,0,0,0,0,0
479,Cónsul Nebulor,Dificultad: Pesadilla,5500,-4450,2,141149,91259,0,0,0,0,0,0
480,Cónsul Nebulor,Dificultad: Difícil,4300,-6500,2,141151,91245,0,0,0,0,0,0
481,Cónsul Nebulor,Dificultad: Pesadilla,3900,-7800,2,141152,91259,0,0,0,0,0,0
482,Cónsul Nebulor,Dificultad: Difícil,11300,-13400,2,141154,91245,0,0,0,0,0,0
483,Cónsul Nebulor,Dificultad: Pesadilla,10300,-13250,2,141155,91259,0,0,0,0,0,0
484,Cónsul Nebulor,Dificultad: Difícil,9650,-8250,2,141157,91245,0,0,0,0,0,0
485,Cónsul Nebulor,Dificultad: Pesadilla,9850,-9150,2,141158,91259,0,0,0,0,0,0
486,Verdugo Kaenius,Dificultad: Difícil,7000,-5300,2,141160,91246,0,0,0,0,0,0
487,Verdugo Kaenius,Dificultad: Pesadilla,5500,-4450,2,141161,91260,0,0,0,0,0,0
488,Verdugo Kaenius,Dificultad: Difícil,4300,-6500,2,141163,91246,0,0,0,0,0,0
489,Verdugo Kaenius,Dificultad: Pesadilla,3900,-7800,2,141164,91260,0,0,0,0,0,0
490,Verdugo Kaenius,Dificultad: Difícil,11300,-13400,2,141166,91246,0,0,0,0,0,0
491,Verdugo Kaenius,Dificultad: Pesadilla,10300,-13250,2,141167,91260,0,0,0,0,0,0
492,Verdugo Kaenius,Dificultad: Difícil,9650,-8250,2,141169,91246,0,0,0,0,0,0
493,Verdugo Kaenius,Dificultad: Pesadilla,9850,-9150,2,141170,91260,0,0,0,0,0,0
494,Imperador Enigmalia,Dificultad: Difícil,7000,-5300,2,141172,91247,0,0,0,0,0,0
495,Imperador Enigmalia,Dificultad: Pesadilla,5500,-4450,2,141173,91261,0,0,0,0,0,0
496,Imperador Enigmalia,Dificultad: Difícil,4300,-6500,2,141175,91247,0,0,0,0,0,0
497,Imperador Enigmalia,Dificultad: Pesadilla,3900,-7800,2,141176,91261,0,0,0,0,0,0
498,Imperador Enigmalia,Dificultad: Difícil,11300,-13400,2,141178,91247,0,0,0,0,0,0
499,Imperador Enigmalia,Dificultad: Pesadilla,10300,-13250,2,141179,91261,0,0,0,0,0,0
500,Imperador Enigmalia,Dificultad: Difícil,9650,-8250,2,141181,91247,0,0,0,0,0,0
501,Imperador Enigmalia,Dificultad: Pesadilla,9850,-9150,2,141182,91261,0,0,0,0,0,0
502,Caballero andante Quiebrasangre,Dificultad: Difícil,7000,-5300,2,141184,91248,0,0,0,0,0,0
503,Caballero andante Quiebrasangre,Dificultad: Pesadilla,5500,-4450,2,141185,91262,0,0,0,0,0,0
504,Caballero andante Quiebrasangre,Dificultad: Difícil,4300,-6500,2,141187,91248,0,0,0,0,0,0
505,Caballero andante Quiebrasangre,Dificultad: Pesadilla,3900,-7800,2,141188,91262,0,0,0,0,0,0
506,Caballero andante Quiebrasangre,Dificultad: Difícil,11300,-13400,2,141190,91248,0,0,0,0,0,0
507,Caballero andante Quiebrasangre,Dificultad: Pesadilla,10300,-13250,2,141191,91262,0,0,0,0,0,0
508,Caballero andante Quiebrasangre,Dificultad: Difícil,9650,-8250,2,141193,91248,0,0,0,0,0,0
509,Caballero andante Quiebrasangre,Dificultad: Pesadilla,9850,-9150,2,141194,91262,0,0,0,0,0,0
510,Vylenna la Desertora,Dificultad: Difícil,7000,-5300,2,141196,91249,0,0,0,0,0,0
511,Vylenna la Desertora,Dificultad: Pesadilla,5500,-4450,2,141197,91263,0,0,0,0,0,0
512,Vylenna la Desertora,Dificultad: Difícil,4300,-6500,2,141199,91249,0,0,0,0,0,0
513,Vylenna la Desertora,Dificultad: Pesadilla,3900,-7800,2,141200,91263,0,0,0,0,0,0
514,Vylenna la Desertora,Dificultad: Difícil,11300,-13400,2,141202,91249,0,0,0,0,0,0
515,Vylenna la Desertora,Dificultad: Pesadilla,10300,-13250,2,141203,91263,0,0,0,0,0,0
516,Vylenna la Desertora,Dificultad: Difícil,9650,-8250,2,141205,91249,0,0,0,0,0,0
517,Vylenna la Desertora,Dificultad: Pesadilla,9850,-9150,2,141206,91263,0,0,0,0,0,0
518,Theldrin el Perdido,Dificultad: Difícil,7000,-5300,2,141208,91250,0,0,0,0,0,0
519,Theldrin el Perdido,Dificultad: Pesadilla,5500,-4450,2,141209,91264,0,0,0,0,0,0
520,Theldrin el Perdido,Dificultad: Difícil,4300,-6500,2,141211,91250,0,0,0,0,0,0
521,Theldrin el Perdido,Dificultad: Pesadilla,3900,-7800,2,141212,91264,0,0,0,0,0,0
522,Theldrin el Perdido,Dificultad: Difícil,11300,-13400,2,141214,91250,0,0,0,0,0,0
523,Theldrin el Perdido,Dificultad: Pesadilla,10300,-13250,2,141215,91264,0,0,0,0,0,0
524,Theldrin el Perdido,Dificultad: Difícil,9650,-8250,2,141217,91250,0,0,0,0,0,0
525,Theldrin el Perdido,Dificultad: Pesadilla,9850,-9150,2,141218,91264,0,0,0,0,0,0
526,Neydra la Hambrienta,Dificultad: Difícil,7000,-5300,2,141220,91251,0,0,0,0,0,0
527,Neydra la Hambrienta,Dificultad: Pesadilla,5500,-4450,2,141221,91265,0,0,0,0,0,0
528,Neydra la Hambrienta,Dificultad: Difícil,4300,-6500,2,141223,91251,0,0,0,0,0,0
529,Neydra la Hambrienta,Dificultad: Pesadilla,3900,-7800,2,141224,91265,0,0,0,0,0,0
530,Neydra la Hambrienta,Dificultad: Difícil,11300,-13400,2,141226,91251,0,0,0,0,0,0
531,Neydra la Hambrienta,Dificultad: Pesadilla,10300,-13250,2,141227,91265,0,0,0,0,0,0
532,Neydra la Hambrienta,Dificultad: Difícil,9650,-8250,2,141229,91251,0,0,0,0,0,0
533,Neydra la Hambrienta,Dificultad: Pesadilla,9850,-9150,2,141230,91265,0,0,0,0,0,0
534,Hablaespinas Edgath,Dificultad: Difícil,7000,-5300,2,141232,91252,0,0,0,0,0,0
535,Hablaespinas Edgath,Dificultad: Pesadilla,5500,-4450,2,141233,91266,0,0,0,0,0,0
536,Hablaespinas Edgath,Dificultad: Difícil,4300,-6500,2,141235,91252,0,0,0,0,0,0
537,Hablaespinas Edgath,Dificultad: Pesadilla,3900,-7800,2,141236,91266,0,0,0,0,0,0
538,Hablaespinas Edgath,Dificultad: Difícil,11300,-13400,2,141238,91252,0,0,0,0,0,0
539,Hablaespinas Edgath,Dificultad: Pesadilla,10300,-13250,2,141239,91266,0,0,0,0,0,0
540,Hablaespinas Edgath,Dificultad: Difícil,9650,-8250,2,141241,91252,0,0,0,0,0,0
541,Hablaespinas Edgath,Dificultad: Pesadilla,9850,-9150,2,141242,91266,0,0,0,0,0,0
542,Brujaespina Liset,Dificultad: Difícil,7000,-5300,2,141244,91253,0,0,0,0,0,0
543,Brujaespina Liset,Dificultad: Pesadilla,5500,-4450,2,141245,91267,0,0,0,0,0,0
544,Brujaespina Liset,Dificultad: Difícil,4300,-6500,2,141247,91253,0,0,0,0,0,0
545,Brujaespina Liset,Dificultad: Pesadilla,3900,-7800,2,141248,91267,0,0,0,0,0,0
546,Brujaespina Liset,Dificultad: Difícil,11300,-13400,2,141250,91253,0,0,0,0,0,0
547,Brujaespina Liset,Dificultad: Pesadilla,10300,-13250,2,141251,91267,0,0,0,0,0,0
548,Brujaespina Liset,Dificultad: Difícil,9650,-8250,2,141253,91253,0,0,0,0,0,0
549,Brujaespina Liset,Dificultad: Pesadilla,9850,-9150,2,141254,91267,0,0,0,0,0,0
550,"Grothoz, la Sombra Ardiente",Dificultad: Difícil,7000,-5300,2,141256,91254,0,0,0,0,0,0
551,"Grothoz, la Sombra Ardiente",Dificultad: Pesadilla,5500,-4450,2,141257,91268,0,0,0,0,0,0
552,"Grothoz, la Sombra Ardiente",Dificultad: Difícil,4300,-6500,2,141259,91254,0,0,0,0,0,0
553,"Grothoz, la Sombra Ardiente",Dificultad: Pesadilla,3900,-7800,2,141260,91268,0,0,0,0,0,0
554,"Grothoz, la Sombra Ardiente",Dificultad: Difícil,11300,-13400,2,141262,91254,0,0,0,0,0,0
555,"Grothoz, la Sombra Ardiente",Dificultad: Pesadilla,10300,-13250,2,141263,91268,0,0,0,0,0,0
556,"Grothoz, la Sombra Ardiente",Dificultad: Difícil,9650,-8250,2,141265,91254,0,0,0,0,0,0
557,"Grothoz, la Sombra Ardiente",Dificultad: Pesadilla,9850,-9150,2,141266,91268,0,0,0,0,0,0
558,"Dengzag, la Llamarada Oscurecida",Dificultad: Difícil,7000,-5300,2,141268,91255,0,0,0,0,0,0
559,"Dengzag, la Llamarada Oscurecida",Dificultad: Pesadilla,5500,-4450,2,141269,91269,0,0,0,0,0,0
560,"Dengzag, la Llamarada Oscurecida",Dificultad: Difícil,4300,-6500,2,141271,91255,0,0,0,0,0,0
561,"Dengzag, la Llamarada Oscurecida",Dificultad: Pesadilla,3900,-7800,2,141272,91269,0,0,0,0,0,0
562,"Dengzag, la Llamarada Oscurecida",Dificultad: Difícil,11300,-13400,2,141274,91255,0,0,0,0,0,0
563,"Dengzag, la Llamarada Oscurecida",Dificultad: Pesadilla,10300,-13250,2,141275,91269,0,0,0,0,0,0
564,"Dengzag, la Llamarada Oscurecida",Dificultad: Difícil,9650,-8250,2,141277,91255,0,0,0,0,0,0
565,"Dengzag, la Llamarada Oscurecida",Dificultad: Pesadilla,9850,-9150,2,141278,91269,0,0,0,0,0,0
566,La guerra de la Luz y las Sombras,Únete a la Vanguardia para comenzar el último asalto a la Hueste de la Devoración.,10714,-4616,1,151981,94957,0,0,0,0,0,0
