ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
2489,Luz abrasadora,"Un haz de energía Sagrada surge de la decoración ornamental de la pared, lo que crea un área con un radio de $75117A2 m de Luz abrasadora sobre la plataforma de Anhuur durante $75114d. La Luz abrasadora inflige $75117s1 p. de daño Sagrado por segundo a los jugadores que permanezcan en el área.",124,1,0,0,2490,2,0,0,0,132847,0,0,-1
2490,Expiación divina,"El guardián del templo Anhuur lanza una Expiación divina sobre un jugador aleatorio. Tras $75592t2 s, el objetivo y otros jugadores en un radio de $75591A1 m del objetivo reciben $75592s1 p. de daño Sagrado y sanan al guardián del templo Anhuur cinco veces la cantidad de daño infligida.",124,2,0,0,2491,2,0,0,0,135950,0,128,-1
2491,Escudo de Luz,"Cuando la salud restante del guardián del templo Anhuur está al 66% y al 33%, canaliza energía de dos señales de la Luz cercanas y levanta un Escudo de Luz que lo vuelve inmune al daño y a las interrupciones de escuelas de hechizos. La energía del escudo se puede interrumpir activando las dos señales de la Luz del foso bajo la plataforma de Anhuur.$[!2,4

En dificultad heroica, el proceso de activar una Señal de la Luz requiere 10 s.$]",124,3,0,0,2492,2,0,0,0,237541,0,32,-1
2492,Himno resonante,"Después de que Anhuur lance Escudo de Luz, canaliza al instante un Himno resonante. La canción inflige $75323s1 p. de daño Sagrado a todos los jugadores cada $75323t1 s. Este efecto se acumula cada 4 s mientras Anhuur siga canalizando la canción.",124,4,0,0,2493,2,0,0,0,135872,0,64,-1
2493,Víbora del foso,Estas serpientes habitan la fosa que hay bajo la plataforma de Anhuur.,124,5,0,2494,0,1,30081,0,0,0,0,0,-1
2494,Colmillos con la punta envenenada,El veneno de los colmillos de la víbora inflige $74538s1 p. de daño de Naturaleza cada $74538t1 s durante $74538d.,124,6,2493,0,0,2,0,0,0,136067,0,0,-1
2495,Choque de tierra,Hazza'rah inflige $96650s1 p. de daño de Naturaleza a su objetivo actual e interrumpe todos los hechizos que lance dicho objetivo durante $96650d.,178,2,0,0,2496,2,0,0,0,136026,2,0,-2
2496,Dormir,"Cuando la salud de Hazza'rah está al 66% y al 33%, duerme a todos los jugadores enemigos menos a uno aleatorio durante $96654d. Después, Hazza'rah despierta una Pesadilla en cada jugador dormido, lo que crea una ilusión pesadilla que comienza a caminar hacia el objetivo.",178,3,0,2497,3340,2,0,0,0,136090,3,32,-2
2497,Ilusión pesadilla,"Las ilusiones pesadilla tienen poca salud pero lanzarán Consumir alma si alcanzan al jugador. Cuando se elimina la Pesadilla de un jugador, este se despierta.",178,4,2496,3509,0,1,35678,0,0,132123,2,16,-2
2498,Nube de relámpagos,"Wushoolay crea una Nube de relámpagos de $96710A1 m de radio, lo que inflige al instante $96710s1 p. de daño de Naturaleza a los jugadores bajo la nube. La nube también inflige $96710s2 p. de daño de Naturaleza extra cada $96710t2 s y dura $96710d.",180,1,0,0,2499,2,0,0,0,136014,2,0,-2
2499,Relámpago bifurcado,Wushoolay inflige $96712s1 p. de daño de Naturaleza a todos los enemigos en un cono frontal de 90 grados con un radio de $96712a1 m de largo.,180,2,0,0,2500,2,0,0,0,136015,2,0,-2
2500,Carga de relámpagos,"Wushoolay se transforma en un relámpago y después se acerca rápidamente a un jugador aleatorio. Al llegar a su ubicación, comienza a lanzar Pararrayos.",180,3,0,3512,3342,2,0,0,0,136050,2,16,-2
2501,Veneno mortal,"Renataki envenena a su objetivo actual, lo que inflige $96648s1 p. de daño de Naturaleza cada $96648t1 s. Este efecto se acumula hasta 20 veces.",179,1,0,0,2502,2,0,0,0,132290,2,512,-2
2502,Esfumarse,"Renataki desaparece en las sombras. Al volver a aparecer, utiliza Emboscada contra un jugador aleatorio.",179,2,0,3510,2503,2,0,0,0,132331,2,0,-2
2503,Mil hojas,"Renataki gira desbocadamente mientras lanza cuchillos y carga contra jugadores aleatorios. Mientras gira, lanza sus cuchillos en todas direcciones, lo que inflige hasta $96644s1 p. de daño físico a todos los jugadores cada segundo durante 6 s. El daño es menor cuanto más alejado está el jugador de Renataki.",179,4,0,0,3511,2,0,0,0,132155,2,32,-2
2504,Avatar,"Gri'lek crece considerablemente, lo que aumenta un $96618s1% el daño infligido pero reduce un $96618s2% su velocidad de movimiento durante $96618d.",177,1,0,0,2505,2,0,0,0,132097,2,1,-2
2505,Perseguir,"Gri'lek se fija en un jugador aleatorio, se vuelve inmune a los efectos de provocación y persigue a su objetivo durante $96631d.",177,2,0,0,2506,2,0,0,0,237297,2,0,-2
2506,Raíces enredadoras,"Gri'lek enraíza al jugador que persigue, lo que lo inmoviliza y le inflige $96633s2 p. de daño de Naturaleza por segundo durante $96633d.",177,3,0,0,2507,2,0,0,0,136100,2,128,-2
2507,Línea de falla,"Gri'lek hace que tiemble la tierra en ubicaciones aleatorias. 2 s después, del temblor de tierra emergen púas que infligen $96621s1 p. de daño físico y lanzan por los aires a los jugadores en un radio de $96621A1 m.",177,4,0,0,3339,2,0,0,0,451165,2,0,-2
2508,Fuego de Zanzili,"Zanzil crea una línea de llamas en la dirección hacia la que apunta. Si un jugador toca las llamas místicas, le infligen $96916s1 p. de daño Arcano y $96916s2 p. de daño Arcano extra cada $96916t2 s durante $96916d.",184,1,0,0,2509,2,0,0,0,425954,3,1,-2
2509,Tónico terrible,"Zanzil lanza una botella de tónico terrible a un jugador aleatorio, lo que inflige $96348s1 p. de daño de Naturaleza.",184,2,0,0,2510,2,0,0,0,134799,2,0,-2
2510,Descarga vudú,"Zanzil dispara una descarga de energía vudú a su objetivo actual, lo que inflige $96346s1 p. de daño de las Sombras.",184,3,0,0,2511,2,0,0,0,425953,66,64,-2
2511,Técnicas secretas de Zanzil,"Zanzil usa periódicamente una de sus tres técnicas vudú secretas, pero nunca utiliza la misma técnica dos veces seguidas.",184,4,0,2512,2517,0,0,0,0,0,3,0,-2
2512,Elixir de resurrección rojo de Zanzil,Zanzil resucita un enjambre de zombis Zanzili.,184,5,2511,2513,2514,2,0,0,0,237074,2,0,-2
2513,Zombi Zanzili,Una jauría de zombis Zanzili ataca a todos los jugadores.,184,6,2512,0,0,1,6417,0,0,0,2,0,-2
2514,Elixir de resurrección azul de Zanzil,Zanzil da vida a un rabioso Zanzili.,184,7,2511,2515,2516,2,0,0,0,132814,2,0,-2
2515,Rabioso Zanzili,Los rabiosos Zanzili se cebarán contra un objetivo único aleatorio.,184,8,2514,3515,0,1,25491,0,0,0,2,0,-2
2516,Gas de cementerio de Zanzil,"Zanzil inunda el área con gas de cementerio, lo que inflige a todos los jugadores un $96335s1% de su salud máxima como daño de Naturaleza.",184,11,2511,0,0,2,0,0,0,136006,2,0,-2
2517,Calderas,Zanzil ha repartido sus 3 calderas experimentales por su guarida. Cada caldera contiene una mezcla distinta. Beber de la caldera otorga al jugador el efecto de esa mezcla.,184,12,0,2518,3344,0,0,0,0,0,3,0,-2
2518,Caldero de fórmula de Abrasión de Escarcha de Zanzil,"Beber de su caldero hará que el siguiente ataque del jugador inflija una cantidad de daño igual a un $96331s2% de la salud máxima del objetivo y que aturda al objetivo durante $96331d. Zanzil, Jin'do y sus aliados más poderosos son inmunes a los efectos de esta mezcla.",184,13,2517,0,2519,2,0,0,0,133780,2,0,-2
2519,Caldero de Sangre ardiente de Zanzil,Beber de su caldero hace que el jugador inflija $96330s1 p. de daño de Fuego a todos los enemigos en un radio de $96330A1 m y $96330s2 p. de daño de Fuego a sí mismo.,184,14,2517,0,2520,2,0,0,0,133779,2,0,-2
2520,Caldero de tormento tóxico de Zanzil,Beber de su caldero hará que el jugador reciba un $96328s3% menos de daño de Naturaleza durante $96328d.,184,15,2517,0,0,2,0,0,0,133781,2,0,-2
2521,Perturbación estática,"Akil'zon carga el aire que rodea a un jugador aleatorio, lo que inflige $44008s1 p. de daño de Naturaleza en un radio de $44008A1 m y aumenta un $44008s2% el daño de Naturaleza recibido durante $44008d. Este efecto se acumula hasta 10 veces.",186,1,0,0,2522,2,0,0,0,136050,2,0,-2
2522,Llamar relámpagos,"Akil'zon libera una explosión de energía eléctrica sobre su objetivo actual, lo que inflige $43661s1 p. de daño de Naturaleza.",186,2,0,0,3517,2,0,0,0,135759,2,0,-2
2523,Desplumado,"Mientras está en el aire, el secuestrador Amani inflige un $97318s2% de la salud máxima de un jugador como daño cada segundo. El jugador puede seguir usando hechizos, objetos y facultades. El jugador se puede liberar matando al secuestrador Amani.",186,4,3517,0,0,2,0,0,0,132172,2,0,-2
2524,Águila planeadora,Akil'zon invoca una bandada de águilas planeadoras. Las águilas tienen muy poca salud.,186,5,0,3518,2525,1,22255,0,0,0,2,0,-2
2525,Tormenta eléctrica,Akil'zon inmoviliza a un jugador aleatorio en el aire y crea una tormenta eléctrica enorme durante $43648d. Los jugadores en un radio de 20 m del jugador inmovilizado están a salvo de la tormenta. Cada segundo que un jugador permanece fuera de la zona segura la tormenta inflige $43657s1 p. de daño de Naturaleza y aumenta el daño de Naturaleza recibido un $43657s2% durante $43657d.,186,7,0,0,3346,2,0,0,0,135990,2,0,-2
2526,"Fase 1: ¡Molestias, molestias!",Lord Piroclasto ignora a los jugadores mientras su armadura permanezca intacta pero pueden atacar a los pies para controlar su movimiento.,193,5,0,2527,2537,0,0,0,0,0,1,0,-1
2527,Armadura de obsidiana,"Lord Piroclasto se despierta encajonado en una gruesa capa de Armadura de obsidiana, que reduce un 80% todo el daño recibido. La Armadura de obsidiana de lord Piroclasto se reduce un 10% cada vez que pisa un volcán activo. $[!5,6,15

En dificultad heroica, cuando lord Piroclasto pisa un volcán activo aparecen 5 obsidianas líquidas a su alrededor.$]",193,6,2526,2549,2528,2,0,0,0,510756,0,0,-1
2528,Pisotón de conmoción,Lord Piroclasto golpea el suelo e inflige $102306s1 p. de daño de Fuego a todos los jugadores. Cada pisotón crea 2 o 3 volcanes.,193,9,2526,0,2534,2,0,0,0,132847,0,0,-1
2529,Ignición térmica,"Lord Piroclasto lanza un chorro de cenizas, lo que inflige $98136s3 p. de daño de Fuego a los jugadores en un radio de $98136A3 m y crea o bien 5 fragmentos de Piroclasto o bien 1 chispa de Piroclasto.",193,12,2526,2531,2530,2,0,0,0,252172,0,0,-1
2530,Beber magma,"Si lord Piroclasto logra alcanzar el límite de su plataforma, bebe del magma líquido e inflige $98032s1 p. de daño de Fuego por segundo a todos los jugadores durante $98043d.",193,16,2526,0,0,2,0,0,0,237582,0,16,-1
2531,Fragmento de Piroclasto,"Los fragmentos de Piroclasto tienen poca salud. Si no se eliminan en $98646t1 s, infligen daño igual a su salud actual a un jugador aleatorio.",193,13,2529,0,2532,1,35201,0,0,0,0,16,-1
2532,Chispa de Piroclasto,Las chispas de Piroclasto infligen $98598s1 p. de daño de Fuego a todos los jugadores en un radio de $98598A1 m.,193,14,2529,2533,0,1,38225,0,0,0,0,0,-1
2533,Rabia infernal,Las chispas de Piroclasto aumentan un $98596s1% el daño que infligen y un $98596s2% su daño recibido cada 5 s. Este efecto se acumula hasta 20 veces.,193,15,2532,0,0,2,0,0,0,135790,0,16,-1
2534,Volcán,"Lord Piroclasto activa un volcán, lo que hace que inflija $98492s1 p. de daño de Fuego a jugadores aleatorios cada $98264t1 s. Al ser golpeados, los jugadores reciben un $98492s2% de daño de Fuego extra durante $98492d. Este efecto se acumula hasta 20 veces.",193,10,2526,0,2535,1,38054,0,0,0,0,32,-1
2535,Cráter,"Lord Piroclasto crea un cráter cuando pisa un volcán activo. A veces, lord Piroclasto hace que corrientes de lava fluyan del cráter. Las corrientes de lava infligen $97234s1 p. de daño de Fuego a todos los jugadores en su camino.

$97225d después la corriente de lava entra en erupción e inflige ${$97234m1*2} p. de daño de Fuego a todos los jugadores que permanezcan en una corriente de lava.",193,11,2526,0,2529,1,38063,0,0,0,0,0,-1
2537,Fase 2: Y ahora... ¡ARDERÉIS!,"Cuando la salud restante de lord Piroclasto está al 25%, su armadura de obsidiana se triza. Se le puede atacar y ya no ignora a los jugadores.",193,17,0,2538,0,0,0,0,0,0,1,0,-1
2538,Inmolación,La presencia ardiente de lord Piroclasto inflige $99845s1 p. de daño de Fuego a todos los jugadores cada segundo.,193,18,2537,0,2539,2,0,0,0,524793,0,0,-1
2539,Llama desatada,"Lord Piroclasto libera haces de fuego que persiguen a jugadores aleatorios, lo que inflige $100974s1 p. de daño de Fuego a todos los jugadores en un radio de $100974A1 m del punto de impacto del haz.",193,19,2537,0,0,2,0,0,0,236216,2,8,12
2540,Descarga de llamas,"El terracundo Ptah empieza a canalizar y a lanzar Descargas de llamas al aire durante $77370d, lo que inflige $75540s1 p. de daño de Fuego por segundo a 2 jugadores aleatorios.$[!2,4

La Descarga de llamas inflige daño por segundo a 3 jugadores aleatorios.$]",125,1,0,0,2541,2,0,0,0,136022,0,0,-1
2541,Púa terrestre,"El terracundo Ptah hace temblar el suelo que hay bajo la ubicación de un jugador aleatorio y, 4 s después, surge una Púa terrestre del temblor. La púa inflige $75339s1 p. de daño de Naturaleza y lanza por los aires a todos los enemigos en un radio de $75339A1 m.",125,2,0,0,2542,2,0,0,0,136026,0,0,-1
2542,Machaque enfurecido,El terracundo Ptah inflige un $83650s1% del daño cuerpo a cuerpo normal a su objetivo actual y a 2 enemigos extra al alcance de un ataque cuerpo a cuerpo de Ptah.,125,3,0,0,2543,2,0,0,0,132338,0,0,-1
2543,Tormenta de tierra tumultuosa,"Cuando la salud restante del terracundo Ptah alcanza el 50%, genera un violento terremoto y se dispersa. Horrores Huesopolvo y escarabajos con joyas surgen de las arenas, y se forman círculos de arenas movedizas. La tormenta de tierra termina cuando mueren todos los horrores Huesopolvo y los escarabajos con joyas. Después, Ptah emergerá de la arena una vez más para seguir luchando contra los jugadores.$[!2,4

En dificultad heroica, se forma un vórtice de arena y se mueve por toda la arena del desierto.$]",125,4,0,2544,0,2,0,0,0,237589,0,32,-1
2544,Horror Huesopolvo,Dos horrores Huesopolvo se levantan de la arena y atacan a los jugadores.,125,5,2543,2545,2546,1,32951,0,0,0,0,0,-1
2545,Machaque,El horror Huesopolvo golpea a su objetivo actual y le inflige un $75453s1% del daño cuerpo a cuerpo normal.,125,6,2544,0,0,2,0,0,0,237499,0,0,-1
2546,Escarabajo con joyas,8 escarabajos con joyas emergen de la arena y atacan a los jugadores. Los escarabajos tienen poca salud.,125,7,2543,0,2547,1,35109,0,0,0,0,0,-1
2547,Arenas movedizas,"Durante la tormenta de tierra tumultuosa, se forman aleatoriamente unos círculos de arenas movedizas de un radio de $75547A1 m cerca de los jugadores. Las arenas movedizas infligen $75547s1 p. de daño de Naturaleza cada $75546t1 s y reducen un $75548s1% la velocidad de movimiento de los jugadores que permanezcan en ellas.",125,8,2543,0,2548,2,0,0,0,133849,0,0,-1
2548,Vórtice de arena,"Se forma un gran tornado durante la Tormenta de tierra tumultuosa que después ronda tranquilamente por la arena. El vórtice de arena absorberá al jugador que pase cerca de él, lo que inflige $75369s1 p. de daño físico cada $75369t1 s durante $75369d. Después, el vórtice de arena expulsará al jugador. Mientras los jugadores permanezcan atrapados por el vórtice de arena, no podrán atacar o lanzar hechizos.",125,9,2543,0,0,2,0,0,0,132119,2,8,14
2549,Obsidiana líquida,La obsidiana líquida se mueve hacia lord Piroclasto y lanza Unión al alcanzarle.,193,7,2527,2550,0,1,33006,0,0,0,2,8,12
2550,Unión,"La obsidiana líquida se une a lord Piroclasto, que obtiene un 1% extra de reducción de daño.",193,8,2549,0,0,2,0,0,0,133598,0,8,-1
2551,Golpe Némesis,"Anraphet golpea a su objetivo actual, lo que inflige daño de las Sombras igual a un $75604s1% de su ataque cuerpo a cuerpo normal y $75603s1 p. de daño de las Sombras cada $75603t1 s durante $75603d.",126,1,0,0,2552,2,0,0,0,236316,0,128,-1
2552,Haces Alfa,"Anraphet empieza a canalizar haces Alfa en un jugador aleatorio, lo que inflige $76956s1 p. de daño de las Sombras a los jugadores en un radio de $76956A1 m de la ubicación del objetivo cada $76912t1 s durante $76912d.$[!2,4

En dificultad heroica, el área sombría de un haz Alfa perdura e inflige daño durante el resto del combate.$]",126,2,0,0,2553,2,0,0,0,237563,0,0,-1
2553,Actitud Omega,"Anraphet asume su Actitud Omega, lo que inflige $75623s1 p. de daño de las Sombras a todos los objetivos enemigos cada $75622t1 s durante $75622d. Actitud Omega también reduce un $75623s2% la velocidad de movimiento de los enemigos durante $75623d.",126,3,0,0,2554,2,0,0,0,236310,0,0,-1
2554,Ruina desmoronada,"Tras usar los hechizos de Haces alfa o Actitud Omega, Anraphet lanza Ruina desmoronada. Esta facultad reduce un $75609s1%, la salud máxima de todos los enemigos y se acumula hasta 10 veces.",126,4,0,0,0,2,0,0,0,136025,0,0,-1
2555,Supernova,"Isiset libera una Supernova, lo que inflige $76670s1 p. de daño Arcano y confunde al jugador que la mire durante $74137d.",127,1,0,0,2556,2,0,0,0,135728,0,0,-1
2556,Reflejos,"Cuando la salud restante de Isiset está al 66%, se divide en 3 criaturas diferentes. Cada una representa una de sus 3 facultades principales. Matar a una de las 3 imágenes evita que utilice la facultad de esa imagen durante el resto del encuentro, pero las otras 2 se potencian.

Cuando la salud restante de Isiset está al 33%, se divide otra vez pero en 2 criaturas diferentes. Estas 2 criaturas lanzan hechizos y representan sus 2 últimas facultades. Matar a una de estas 2 imágenes evita que use la facultad de esa imagen durante el resto del encuentro pero, la única que queda, se potencia aún más.",127,2,0,2557,2560,2,0,0,0,237568,0,32,-1
2557,Lluvia astral,Matar a su reflejo exacto evita que Isiset lance Lluvia astral.,127,3,2556,0,2558,1,33466,0,0,0,0,0,-1
2558,Llamada celestial,Matar a su reflejo exacto evita que Isiset lance Llamada celestial.,127,4,2556,0,2559,1,33466,0,0,0,0,0,-1
2559,Velo del cielo,Matar a su reflejo exacto evita que Isiset lance Velo del cielo.,127,5,2556,0,0,1,33466,0,0,0,0,0,-1
2560,Lluvia astral,"Isiset invoca una lluvia de estrellas, lo que inflige daño Arcano a todos los jugadores en un radio de $74135A2 m cada $74134t1 s durante $74134d. La cantidad de daño Arcano infligido cambia según los reflejos exactos que hayan destruido previamente los jugadores.

Si no se destruye ningún reflejo exacto: $74135s1 p. de daño Arcano.
Un reflejo exacto destruido: $74366s1 p. de daño Arcano.
2 reflejos exactos destruidos: $74370s1 p. de daño Arcano.",127,6,0,0,2561,2,0,0,0,135753,0,0,-1
2561,Llamada celestial,"Isiset invoca una serie de familiares celestiales para que la ayuden. El número de familiares celestiales invocados cambia según los reflejos exactos que hayan destruido previamente los jugadores.

Si no se destruye ningún reflejo exacto: un familiar celestial.
Un reflejo exacto destruido: 2 familiares celestiales.
2 reflejos exactos destruidos: 3 familiares celestiales.",127,7,0,2562,2564,2,0,0,0,237568,0,0,-1
2562,Familiar celestial,Estos trozos flotantes de estrella atacan lanzando Tromba Arcana a jugadores aleatorios.,127,8,2561,2563,0,0,0,0,0,0,0,0,-1
2563,Tromba Arcana,El familiar celestial desata una tromba de energía celestial que inflige $74374s1 p. de daño Arcano a un jugador enemigo aleatorio.,127,9,2562,0,0,2,0,0,0,135731,0,64,-1
2564,Velo del cielo,"Isiset se envuelve en un escudo protector que absorbe el daño al drenar su maná en vez de su salud y refleja un porcentaje de hechizos que se le lancen. La cantidad de daño absorbida y la probabilidad de reflejar un hechizo cambian según los reflejos exactos que hayan destruido previamente los jugadores.

Si no se destruye ningún reflejo exacto: $74133s1 p. de daño absorbido y un $74133s2% de probabilidad de reflejar hechizos.
Un reflejo exacto destruido: $74372s1 p. de daño absorbido y un $74372s2% de probabilidad de reflejar hechizos.
2 reflejos exactos destruidos: $74373s1 p. de daño absorbido y un $74373s2% de probabilidad de reflejar hechizos.",127,10,0,0,0,2,0,0,0,132123,0,0,-1
2565,Marchitar,"Ammunae hace que un jugador aleatorio se marchite, lo que reduce un $76043s1% su velocidad de ataque y de lanzamiento de hechizos y un $76043s2% la velocidad de movimiento durante $76043d.",128,1,0,0,2566,2,0,0,0,136064,0,192,-1
2566,Consumir energía vital,"Ammunae drena la vida y el poder de un jugador aleatorio, lo que le otorga energía. Consumir la energía vital de un jugador inflige $79766s2 p. de daño de Naturaleza cada $79766t2 s y lo aturde durante $79766d. El hechizo también drena una pequeña cantidad de maná, poder rúnico, ira, enfoque o energía del jugador, según la clase a la que pertenezca.

Consumir la energía vital otorga a Ammunae 12 p. de energía por segundo durante $75665d.",128,2,0,0,2567,2,0,0,0,136212,0,0,-1
2567,Vaina de esqueje,Ammunae crea una vaina de esqueje periódicamente en una ubicación aleatoria a 14 m de él. Las vainas de esqueje tienen poca vida.,128,3,0,2568,2570,1,24477,0,0,0,0,34,-1
2568,Energizar,La vaina de esqueje aumenta el daño infligido por Ammunae un $75657s1% y la celeridad cuerpo a cuerpo un $75657s2% mientras el esqueje siga vivo.,128,4,2567,0,2569,2,0,0,0,237376,0,0,-1
2569,Crecimiento tonificante,La vaina de esqueje también sana a Ammunae un $89124s1% de su salud máxima cada $75624t1 s mientras la vaina siga viva.,128,5,2567,0,0,2,0,0,0,237376,2,8,14
2570,Crecimiento desenfrenado,"Ammunae libera toda su energía vital almacenada, lo que transforma a las vainas de esqueje en brotes Sangrepétalo e inflige $75790s2 p. de daño de Naturaleza a todos los enemigos.

Para que Ammunae lance este hechizo debe consumir 100 p. de energía vital.",128,6,0,0,2571,2,0,0,0,237556,0,0,-1
2571,Flor Sangrepétalo,"Ammunae imbuye una vaina de esqueje de energía vital, lo que la transforma en una Flor Sangrepétalo.",128,7,0,2572,2573,1,25328,0,0,0,0,0,-1
2572,Tajo de espinas,"La flor Sangrepétalo raspa a su objetivo con vides espinosas, lo que inflige un $76044s1% de su daño cuerpo a cuerpo normal y hace que el objetivo sangre $76044s2 p. de daño físico cada $76044t2 s durante $76044d.",128,8,2571,0,0,2,0,0,0,134184,0,0,-1
2573,Espora,"Ammunae libera de vez en cuando una espora de su cuerpo. Esta criatura se mueve despacio y tiene poca vida. Cuando la espora muere, forma una nube de esporas de un radio de $75702A1 m en esa ubicación que dura 30 s.",128,9,0,2574,0,1,16111,0,0,0,0,0,-1
2574,Esporas nocivas,"La nube de esporas liberada por la espora inflige $75702s1 p. de daño de la Naturaleza cada $75701t1 s a los jugadores que se encuentren en la nube. La nube de esporas también pudre las plantas de su interior, lo que inflige un $75702s2% de la vida de la planta como daño de Naturaleza.",128,10,2573,0,0,2,0,0,0,132093,0,0,-1
2575,Trampa de inmolación,"Shannox lanza una trampa ígnea a los pies de un jugador. La trampa tarda 2 s en montarse y explota al pisarla un jugador o una de las mascotas de Shannox. Trampa de inmolación inflige $99838s1 p. de daño de Fuego, $99838s2 p. de daño de Fuego cada $99838t2 s y aumenta un $99838s3% todo el daño recibido durante $99838d.",195,5,0,0,2576,2,0,0,0,135813,0,0,-1
2576,Trampa de prisión de cristal,Shannox lanza una trampa de prisión a los pies de un jugador aleatorio. La trampa tarda 2 s en montarse y se detona cuando un jugador o una de las mascotas de Shannox la pisa. La trampa encierra al objetivo en un bloque de cristal de magma e impide el movimiento u otras acciones. Destruir la prisión de cristal liberará al jugador atrapado.,195,6,0,0,2577,2,0,0,0,135834,0,0,-1
2577,Tajo arqueado,Shannox inflige un $99931s1% del daño cuerpo a cuerpo normal en un cono de 120 grados de hasta $99931a1 m frente a él e inflige Hendedura dentada a su objetivo actual.,195,7,0,2578,2579,2,0,0,0,132324,0,0,-1
2578,Hendedura dentada,El Tajo arqueado de Shannox deja una Hendedura dentada que inflige $99937s1 p. de daño físico cada $99937t1 s durante $99937d. Este efecto se acumula.,195,8,2577,0,0,2,0,0,0,132155,0,0,-1
2579,Tirar lanza,"Shannox tira su lanza a una ubicación cercana a su can, Desmembrador. Al caer, la lanza inflige $100002s2 p. de daño físico a los enemigos en un radio de $100002A2 m y $100495s1 p. de daño de Fuego a todos los enemigos en un radio de $100495A1 m. La lanza también activa una cascada de erupciones de magma alrededor del punto de impacto, lo que inflige $99842s1 p. de daño de Fuego a los enemigos atrapados en ellas.

Entonces Desmembrador dejará el combate, tomará la lanza y se la llevará a Shannox.",195,9,0,0,2580,2,0,0,0,136022,0,0,-1
2580,Frenesí,"Cuando se derrota a uno de los canes de Shannox, entra en frenesí, lo que aumenta el daño físico un $100522s1% y la velocidad de ataque un $100522s2%. Este efecto se acumula dos veces.",195,10,0,0,2928,2,0,0,0,136224,0,0,-1
2581,Desmembrador,"Desmembrador atacará al objetivo con más amenaza.

$[!5,6,15 En dificultad heroica, Desmembrador no se podrá matar de forma permanente mientras viva su maestro. Cuando su salud llega a 0, se desplomará 30 s y, después, se reanimará con la salud al completo para volver a la lucha.$]",195,12,0,2582,2583,1,38449,0,0,0,0,0,-1
2582,Desgarrar extremidad,"Desmembrador muerde con fiereza a su objetivo actual, lo que inflige un $99832s1% del daño cuerpo a cuerpo normal y aplica Hendedura dentada.",195,13,2581,2587,2588,2,0,0,0,132090,0,0,-1
2583,Rostrofuria,"Rostrofuria no se puede controlar y salta de enemigo a enemigo, cambiando de objetivos periódicamente.",195,17,0,2584,0,1,38450,0,0,0,0,0,-1
2584,Ensañamiento facial,"Rostrofuria salta a un objetivo aleatorio, lo que lo aturde y lo derriba y comienza a arañarlo con saña. Inflige $99947s2 p. de daño físico cada $99947t2 s, pero el daño infligido aumenta con el tiempo. Mientras se ensaña con el jugador, todos los ataques dirigidos contra la bestia serán golpes críticos.
 
Rostrofuria seguirá ensañándose hasta que su objetivo muera o hasta que reciba un daño equivalente al ${$100129s2/100}.1% de su salud total.",195,18,2583,0,2585,2,0,0,0,132103,0,0,-1
2585,Devoción demente,"Rostrofuria entra en una cólera imparable si ve que la salud de Shannox llega al 30%. Este efecto aumenta un $100064s1% el daño infligido de Desmembrador, un $100064s2% su velocidad de ataque y un $100064s3% su velocidad de movimiento.",195,19,2583,0,2586,2,0,0,0,136224,0,0,-1
2586,Frenesí hambriento,Los ataques cuerpo a cuerpo con éxito de Rostrofuria aumentan el daño físico infligido un $100656s1% durante $100656d. Este efecto se acumula.,195,20,2583,0,0,2,0,0,0,132152,2,8,12
2587,Hendedura dentada,Desgarrar extremidad de Desmembrador deja una Hendedura dentada que inflige $99937s1 p. de daño físico cada $99937t1 s durante $99937d. Este efecto se acumula.,195,14,2582,0,0,2,0,0,0,132155,0,0,-1
2588,Devoción demente,"Desmembrador entra en una cólera imparable si ve que la salud de Shannox llega al 30%. Este efecto aumenta un $100064s1% el daño que inflige Desmembrador, un $100064s2% su velocidad de ataque y un $100064s3% su velocidad de movimiento.",195,15,2581,0,2589,2,0,0,0,136224,0,0,-1
2589,Frenesí hambriento,Los ataques cuerpo a cuerpo con éxito de Desmembrador aumentan el daño físico infligido un $100656s1% durante $100656d. Este efecto se acumula.,195,16,2581,0,0,2,0,0,0,132152,2,8,12
2590,Fulgor de gloria,"El asalto de Baleroc despierta periódicamente una chispa ardiente en su objetivo actual lo que aumenta un $99252s1% el daño físico que recibe el objetivo pero que, a la vez, aumenta un $99252s2% su salud máxima.

Cada vez que Baleroc aplique Fulgor de gloria, obtiene una aplicación de Alma incendiaria.",196,5,0,2591,2592,2,0,0,0,236220,0,0,-1
2591,Alma incendiaria,"Cada vez que Baleroc aplica Fulgor de gloria obtiene una aplicación de Alma incendiaria, lo que aumenta un $99369s1% el daño de Fuego que inflige.",196,6,2590,0,0,2,0,0,0,236216,0,0,-1
2592,Fragmentos de tormento,"Baleroc invoca un cristal entre sus enemigos, que canaliza continuamente un haz sombrío en el jugador más cercano.",196,7,0,2593,2598,2,0,0,0,133265,0,0,-1
2593,Tormento,El fragmento de tormento inflige $99256s1 p. de daño de las Sombras por aplicación al jugador más cercano y se acumula una vez por segundo.,196,8,2592,0,2594,2,0,0,0,237570,0,0,-1
