ID,Name_lang,Name1_lang,Mask_ID,Flags
769,"%s, Señor del trueque","%s, Señora del trueque",502,0
770,%s el Humeante,%s la Humeante,503,0
771,%s el Héroe Humeante,%s la Heroína Humeante,504,0
772,"%s, Heredero del Vacío","%s, Heredera del Vacío",505,0
773,"%s, Afamado Asesino de Sarkareth","%s, Afamada Asesina de Sarkareth",506,0
774,%s el Olfatobuscador,"%s, la Olfatobuscadora",507,0
775,Investigador de Campo %s,Investigadora de Campo %s,508,0
776,Corredor de la Caverna Zaralek %s,Corredor de la Caverna Zaralek %s,509,0
777,Cuidador de Crías %s,Cuidadora de Crías %s,510,0
778,Ama'shan %s,Ama'shan %s,511,0
781,%s el Incomparable,%s La Incomparable,513,0
782,%s el Curioso,%s la Curiosa,512,0
783,%s del Infinito,%s del Infinito,514,0
784,Corredor de los Reinos del Este %s,Corredora de los Reinos del Este %s,515,0
785,%s de la Guardia de Tyr,%s de la Guardia de Tyr,516,0
786,%s El Ensueño,%s la Ensoñadora,517,0
787,Historiador Honorario %s,Historiadora Honoraria %s,518,0
788,Conservacionista Honorario %s,Conservacionista Honoraria %s,519,0
789,%s el Jinete de Tormentas,%s la Jinete de Tormentas,520,0
790,Corredor de Terrallende %s,Corredora de Terrallende %s,521,0
791,Corredor Onírico %s,Corredora Onírica %s,522,0
792,As de las Islas %s,As de las Islas %s,523,0
793,As Esmeralda %s,As Esmeralda %s,524,0
794,Leyenda Verdeante %s,Leyenda Verdeante %s,525,0
795,Gladiador Verdeante %s,Gladiadora Verdeante %s,526,0
796,Portador de Flores %s,Portadora de Flores %s,527,0
797,"%s, Afamado Asesino de Fyrakk","%s, Afamada Asesina de Fyrakk",528,0
798,Ensalmador de batalla %s,Ensalmadora de batalla %s,529,0
799,%s el Llameante,%s la Llameante,530,0
800,%s el Héroe Ensoñador,%s la Heroína Ensoñadora,531,0
801,"%s, Defensor del Sueño","%s, Defensora del Sueño",532,0
802,%s el Olvidado,%s la Olvidada,533,0
803,Gladiador dracónico %s,Gladiadora dracónica %s,534,0
804,Leyenda dracónica %s,Leyenda dracónica %s,535,0
805,"%s, Archivista de las Islas","%s, Archivista de las Islas",536,0
806,%s el Dracónico,%s la Dracónica,537,0
807,%s el Héroe Dracónico,%s la Heroína Dracónica,538,0
809,Corredor de Rasganorte %s,Corredora de Rasganorte %s,540,0
810,"%s, Adalid del Botín","%s, Adalid del Botín",541,0
815,Grumete %s,Grumete %s,542,0
816,Marinero de cubierta %s,Marinera de cubierta %s,543,0
817,Espadachín %s,Espadachina %s,544,0
818,Bucanero %s,Bucanera %s,545,0
819,Contramaestre %s,Contramaestre %s,546,0
821,"%s, Adalid de los Vuelos","%s, Adalid de los Vuelos",547,0
822,%s el Héroe Templado,%s la Heroína Templada,548,0
823,Espeleólogo Inmortal %s,Espeleólogo Inmortal %s,549,0
824,Alto Expedicionario %s,Alto Expedicionario %s,550,0
825,Asaltante Temporal %s,Asaltante Temporal %s,551,0
826,"%s, Dechado de las Nieblas","%s, Dechado de las Nieblas",552,0
827,"%s, Garra de Eternus","%s, Garra de Eternus",553,0
828,Estratega %s,Estratega %s,539,0
829,Señor de la Guerra Forjado %s,Señor de la Guerra Forjado %s,554,0
830,Mariscal Forjado %s,Mariscal Forjado %s,555,0
831,Matarreinas %s,Matarreinas %s,556,0
832,"%s, Adalid Despierto","%s, Adalid Despierta",557,0
833,Gladiador Forjado %s,Gladiador Forjado %s,558,0
834,Leyenda Forjada %s,Leyenda Forjada %s,559,0
835,Quiebrascensiones %s,Quiebrascensiones %s,560,0
836,"%s, Afamado Asesino de Ansurek","%s, Afamado Asesino de Ansurek",561,0
837,"%s, Asesino de las Zonas Profundas","%s, Asesino de las Zonas Profundas",562,0
838,Cargahondo %s,Cargahondo %s,563,0
839,Susurramáquinas %s,Susurramáquinas %s,564,0
840,Miembro Honorífico del Consejo %s,Miembro Honorífico del Consejo %s,565,0
841,Prendelámparas %s,Prendelámparas %s,566,0
842,Hilandero %s,Hilandero %s,567,0
843,"%s, Celador de Máquinas","%s, Celador de Máquinas",568,0
844,"%s, Testigo del Kirin Tor","%s, Testigo del Kirin Tor",569,0
845,"%s, Buscador de Botín","%s, Buscadora de Botín",570,0
846,Detective %s,Detective %s,571,0
847,Cantaseda %s,Cantaseda %s,572,0
848,Anub'%s,Anub'%s,573,0
849,"%s, la Mano del Visir","%s, la Mano del Visir",574,0
850,%s el Pródigo,%s la Pródiga,575,0
851,Buscaecos %s,Buscaecos %s,576,0
852,"%s, Montañista de las Colinas Pardas","%s, Montañista de las Colinas Pardas",577,0
853,"%s, Superviviente de las Tierras de la Peste","%s, Superviviente de las Tierras de la Peste",578,0
854,%s el Templado,%s la Templada,579,0
855,Cohetero %s,Cohetera %s,580,0
856,"%s, Entusiasta Clásico","%s, Entusiasta Clásica",581,0
857,"%s, Entusiasta de Terrallende","%s, Entusiasta de Terrallende",582,0
858,"%s, Entusiasta de Rasganorte","%s, Entusiasta de Rasganorte",583,0
859,Entusiasta del Cataclismo %s,Entusiasta del Cataclismo %s,584,0
860,"%s, Entusiasta de Pandaria","%s, Entusiasta de Pandaria",585,0
861,"%s, Entusiasta de Draenor","%s, Entusiasta de Draenor",586,0
862,"%s, Entusiasta de las Islas Abruptas","%s, Entusiasta de las Islas Abruptas",587,0
863,"%s, Entusiasta de Zandalar","%s, Entusiasta de Zandalar",588,0
864,"%s, Entusiasta de Kul Tiras","%s, Entusiasta de Kul Tiras",589,0
865,"%s, Entusiasta de las Tierras Sombrías","%s, Entusiasta de las Tierras Sombrías",590,0
866,"%s, Entusiasta de las Islas Dragón","%s, Entusiasta de las Islas Dragón",591,0
867,%s el Emprendedor,%s la Emprendedora,592,0
868,%s el Héroe Emprendedor,%s la Heroína Emprendedora,593,0
869,Corredor de Khaz Algar %s,Corredora de Khaz Algar %s,594,0
870,Prospector del Núcleo de Magma %s,Prospectora del Núcleo de Magma %s,595,0
871,Graduado de Karazhan %s,Graduada de Karazhan %s,596,0
872,Partecuellos %s,Partecuellos %s,597,0
873,"%s, Explorador de Profundidades","%s, Exploradora de Profundidades",598,0
874,Explorador de Profundidades Infinito %s,Exploradora de Profundidades Infinita %s,599,0
875,Marinero de Agua Dulce %s,Marinera de Agua Dulce %s,600,0
876,"%s, el Apreciado","%s, el Apreciado",601,0
878,Apostador %s,Apostadora %s,602,0
879,"%s, Pura Dinamita","%s, Pura Dinamita",603,0
880,"%s, Afamado Asesino del Rey Cromado","%s, Afamado Asesino de Gallywix",604,0
881,"%s, Liberador de Minahonda","%s, Liberadora de Minahonda",605,0
882,Diplomático Fundisombras %s,Diplomática Fundisombras %s,606,0
883,Duque del Comercio %s,Duquesa del Comercio %s,607,0
884,Gladiador Preciado %s,Gladiadora Preciada %s,608,0
885,Señor de la Guerra Preciado %s,Señora de la Guerra Preciada %s,609,0
886,Mariscal Preciado %s,Mariscal Preciada %s,610,0
887,Leyenda Preciada %s,Leyenda Preciada %s,611,0
888,"%s, la Pera Limonera","%s, la Pera Limonera",612,0
889,Maestro del Desguace %s,Maestra del Desguace %s,613,0
892,Trabajador a Tiempo Parcial %s,Trabajadora a Tiempo Parcial %s,616,0
893,"%s, ""Empleado"" del Mes","%s, ""Empleada"" del Mes",617,0
894,"%s, Rodillos de Oro","%s, Rodillos de Oro",618,0
