ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
455,Sacudir,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Abofetea al enemigo 1-2 veces, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] por golpe.

Golpea una vez extra si el usuario ataca primero.",133477,9,0,0,0
456,Limpieza,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1, 1)] p. de daño de [School()] y elimina cualquier objeto del campo de batalla.",132146,5,3,0,0
457,Barrer,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y obliga a la mascota con más salud del oponente a entrar en combate.",136010,5,5,0,0
458,Desatado,"Daño aumentado un 10%.
Listo para desatar un aluvión de ataques.",132996,9,0,0,2
459,Desatado,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Primer uso: Aumenta tu daño infligido un 10%.

Segundo uso: Desata una ráfaga de ataques, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].",132996,9,0,0,0
460,Iluminar,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y convierte el clima en un día soleado durante [duration(1,2)] rondas.

Durante un día soleado, la salud máxima de todas las mascotas aumenta un [abs(abilityStateMod(99,403))]% y la sanación realizada aumenta un [abs(abilityStateMod(65,403))]%.",571554,5,5,0,0
461,Luz,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Cubre al enemigo con una luz brillante e inflige [StandardDamage(1,1)] p. de daño de [School()].

Inflige el doble de daño si el objetivo está |cff9933FFcegado|r.",461859,5,3,0,0
462,Cegado parcialmente,"Tu probabilidad de golpe se reduce un [abs(abilityStateMod( 41 , 462 ))]%.

|cff9933FFCegado.|r",132284,-1,0,384,3
463,Destello,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Un destello inflige [StandardDamage(1,1)] p. de daño de [School()] y |cff9933FFciega|r al objetivo, lo que reduce su precisión un [abs(abilityStateMod( 41 , 462 ))]% durante [duration(1,2)] |4ronda:rondas;.",612968,5,3,0,0
464,Barrera ilusoria,Bloquea dos ataques.,237510,-1,0,508,2
465,Barrera ilusoria,Crea una ilusión que bloquea dos ataques. Cuentan tanto los ataques enemigos como los aliados.,237510,5,5,0,2
466,Puerta abisal,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y obliga a otra mascota del oponente a entrar en combate.",607512,5,5,0,0
467,Clon mágico,"Crea un clon idéntico de tu oponente que ataca durante [duration(1,3)] |4ronda:rondas;.",575586,5,5,0,2
468,Agonía,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige agonía al objetivo, lo que inflige daño de [School()] creciente cada ronda durante [duration(1,1)] |4ronda:rondas;.",136139,3,0,0,0
469,Agonía,Inflige daño creciente cada ronda.,136139,3,0,0,0
470,Debilidad,"Daño infligido reducido un [abs(abilityStateMod(23,470))]%.
Velocidad reducida un [abs(abilityStateMod(25,470))]%.",653219,-1,0,0,3
471,Debilidad,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y reduce la velocidad del objetivo un [abs(abilityStateMod(25,470))]% y el daño infligido un [abs(abilityStateMod(23,470))]% durante [duration(1,2)] |4ronda:rondas;.",136138,5,1,0,0
472,Explosión de odio,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Inflige [StandardDamage(1,2)] p. de daño extra si te han golpeado primero en esta ronda.",136088,5,0,0,0
473,Rayos concentrados,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Arrasa al enemigo con un rayo de poder Arcano, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].

El daño aumenta [FormatDamage(pointsincreaseperuse(1,1)*AttackBonus())] p. cada vez que se utiliza. Puede infligir un máximo de [FormatDamage(pointsmax(1,1)*AttackBonus())] p. de daño de [School()].",135730,5,0,0,0
474,Mirada interruptora,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Interrumpe la ronda del oponente si el usuario va primero.",294482,5,3,0,0
475,Explosión ocular,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y reduce la velocidad del objetivo un [abs(abilityStateMod(25,154))]% durante [duration(1,2)] |4ronda:rondas;.",236407,5,4,0,0
476,Putrefacción,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,2)]

Pudre la carne del objetivo, lo que inflige [StandardDamage(1,2)] p. de daño de [School()] y lo transforma en [School()] durante [duration(1,3)] |4ronda:rondas;.",136134,3,3,0,0
477,Bola de nieve,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Golpea al enemigo con una bola de nieve, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].",132387,6,0,0,0
478,Sombrero mágico,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Lanza su sombrero al enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [petTypeName(abilityPetType())].",133102,5,0,0,0
479,Barrera de hielo,Crea un muro de hielo que bloquea dos ataques. Bloquea tanto ataques enemigos como aliados.,458718,6,5,0,2
480,Barrera de hielo,Bloquea dos ataques.,458718,6,0,505,2
481,Congelación profunda,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1, 1)] p. de daño de [School()] y tiene un [accuracy(1,3)]% de probabilidad de aturdir al objetivo durante [duration(1,3)] |4ronda:rondas;.

La probabilidad de aturdir sube hasta el 100% si el objetivo está |cFF0070DDhelado|r.",236214,6,4,0,0
482,Láser,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Arrasa al enemigo con un láser de poder Arcano, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].

El láser no falla nunca.",463282,5,0,0,0
483,Explosión psíquica,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Abruma la mente del objetivo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].

Inflige [StandardDamage(1,2)] p. de daño extra si el clima es vientos arcanos.",457655,5,1,0,0
484,Retroalimentación,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Lanza una oleada de maná al enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].",135728,5,0,0,0
485,Aumento de ataque,"Tu daño ha aumentado un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]%.",648206,-1,0,320,2
486,Drenar poder,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()], reduce el daño del objetivo un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 153 ))]% durante [duration(1,2)] |4ronda:rondas; y aumenta el daño del usuario un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 485 ))]% durante [duration(1,3)] |4ronda:rondas;.",135738,5,4,0,0
487,Amplificar magia,"Aumenta el daño infligido un [abs(abilityStateMod( 23, 487 ))]%.",648206,-1,0,320,2
488,Amplificar magia,"Aumenta el daño infligido por tu mascota activa un [abs(abilityStateMod( 23, 487 ))]% durante [duration(1,1)] |4ronda:rondas;.",136006,5,3,0,2
489,Oleada de maná,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1, 1)] p. de daño de [School()]. Inflige [StandardDamage(1,3)] p. de daño extra cuando el clima es vientos arcanos.

Oleada de maná dura [numTurns()] |4ronda:rondas;.",135734,5,3,0,0
490,Desvío,"Esquiva los ataques enemigos que se lanzan durante la ronda que se utiliza.

Esta facultad siempre va primero.",458412,0,3,0,2
491,Sangrando,"Inflige [StandardDamage(1,1)] p. de daño de [School()] cada ronda.

|cFF970000Sangrando.|r",132155,7,0,557,1
492,Arañazo,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y reduce el siguiente ataque del objetivo un 50%.",132140,7,2,0,0
493,Pisar,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Pisotea al enemigo, lo que inflige [StandardDamage(1, 1)] p. de daño de [School()].",132368,4,0,0,0
494,Reducción de ataque,"Daño infligido reducido un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 494 ))]%.",653219,-1,0,334,3
496,Adormilado,Tienes sueño... Te quedarás dormido en la siguiente ronda a menos que recibas daño.,575587,-1,0,89,3
497,Calmar,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Canta al objetivo y provoca que se adormezca.

Los objetivos adormecidos se quedarán dormidos al finalizar la siguiente ronda, a menos que sean golpeados.",136090,4,4,0,2
498,Dormido,"No se puede dar órdenes a esta mascota.
El daño cancela el efecto.",132156,-1,0,78,3
499,Mordedura enfermiza,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Infecta al enemigo, lo que inflige [StandardDamage(1, 1)] p. de daño de [School()].",132101,3,0,0,0
500,Aliento de llamas,"Inflige [StandardDamage(1,1)] p. de daño de [School()] cada ronda.

|cFFFF2020Ardiendo.|r",135807,1,0,28,1
501,Aliento de llamas,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [petTypeName(abilityPetType())] al instante. El enemigo sigue 
|cFFFF2020ardiendo|r y recibiendo [StandardDamage(1,1,500)] p. de daño extra de [petTypeName(abilityPetType())] por ronda durante [duration(1,2)] |4ronda:rondas;.",135807,1,0,0,0
502,Lanzallamas,"Inflige [StandardDamage(1,1)] p. de daño de [School()] en cada ronda a la mascota activa.

 |cFFFF2020Ardiendo|r.",236216,6,0,426,0
503,Lanzallamas,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Convierte el campo de batalla en un infierno ardiente, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].

El fuego sigue |cFFFF2020quemando|r al enemigo, lo que inflige [StandardDamage(1,1, 502)] p. de daño de [School()] cada ronda durante [duration(1,2)] |4ronda:rondas;.",236216,6,0,0,0
504,Golpe Alfa,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Ataca audazmente e inflige [StandardDamage(1,1)] p. de daño de [School()] más [StandardDamage(1,3)] p. de daño de [School()] si el usuario ataca primero.",132172,2,0,0,0
505,Capullo de seda,"Bloquearás el siguiente ataque que te golpee.
Velocidad reducida un [abs(abilityStateMod(25,505))]%.",132907,-1,0,111,2
506,Golpe de capullo,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y aumenta tu probabilidad de bloquear un ataque un 100%.

Dura [duration(1,2)] |4ronda:rondas;.",132907,2,3,0,0
507,Bolas de polilla,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Lanza un aluvión de feromonas aromáticas al objetivo que infligen [StandardDamage(1,1)] p. de daño de [School()] cada una y tienen un [accuracy(1,5)]% de probabilidad de reducir un [abs(abilityStateMod(25,154))]% la velocidad del objetivo durante [duration(1,5)] |4ronda:rondas;.",132891,2,1,0,0
508,Polvo de polilla,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1, 1)] p. de daño de [School()] y tiene un [accuracy(1,3)]% de probabilidad de dormir al objetivo durante [duration(1,3)] |4ronda:rondas;.",237286,2,3,0,0
509,Oleada,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Se abalanza sobre el enemigo en una oleada de agua, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].

Este movimiento siempre va en primer lugar.",237006,8,0,0,0
510,Niebla renovadora,"Restaura [StandardHealing(1,1,510)] p. de salud por ronda.",627487,-1,0,142,0
511,Niebla renovadora,"Llena la zona de niebla sanadora, lo que provoca que tu mascota delantera restaure [StandardHealing(1,1,510)] p. de salud cada ronda.

Dura [duration(1,1)] |4ronda:rondas;. Persiste tras el cambio de mascotas.",627487,8,0,0,2
512,Remolino,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(3,1)]

Cuando este efecto expire, tu mascota activa recibirá [StandardDamage(3,1)] p. de daño de [School()] y no podrá huir durante [duration(3,2)] rondas.",571588,8,0,135,0
513,Remolino,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Provoca que se forme un remolino debajo de la mascota enemiga.

En 2 rondas, la mascota del oponente recibirá [StandardDamage(3,1,512)] p. de daño de [School()] y quedará enraizada durante [duration(3,2,512)] |4ronda:rondas;.",571588,8,3,0,0
514,Vientos salvajes,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Un fuerte viento inflige [StandardDamage(1,1)] p. de daño de [School()] al instante y [StandardDamage(1,1,677)] p. de daño de [School()] cada ronda durante [duration(1,2)] |4ronda:rondas;. Persiste tras el cambio de mascotas.",132845,2,0,0,0
515,Vuelo rasante,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y aumenta el daño que recibe el objetivo un [abs(abilityStateMod( 24,516))]% durante [duration(1,2)] |4ronda:rondas;.",648840,2,0,0,0
516,Defensas debilitadas,"Tu daño recibido ha aumentado un [abs(abilityStateMod( 24,516))]%.",464973,-1,0,530,3
517,Golpe nocturno,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Siempre golpea si el objetivo está |cff9933FFcegado|r.",458226,2,3,0,0
518,Golpe depredador,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Inflige el doble de daño si la salud del objetivo está por debajo del 25%.",132138,2,4,0,0
519,Apocalipsis,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Invoca un meteorito que caerá dentro de [duration(1,1)] |4ronda:rondas; y matará al instante a todas las mascotas activas.

Las curianas, las cucarachas y los alfazaques siempre sobreviven a este ataque.",535592,4,20,0,2
520,Ojo de halcón,"Tu probabilidad de golpe crítico ha aumentado un [abs(abilityStateMod(40,520))]%.",132177,-1,0,320,0
521,Ojo de halcón,"Aumenta tu probabilidad de golpe crítico un [abs(abilityStateMod(40,520))]% durante [duration(1,1)] |4ronda:rondas;.",132177,2,0,0,2
522,Nunca más,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

La siguiente facultad de tu oponente se vuelve inutilizable durante [points(1,1,738)] |4ronda:rondas;.",132372,2,10,0,2
524,Graznido,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Emite un fuerte graznido que inflige [StandardDamage(1,1)] p. de daño de [School()] y reduce el daño infligido por el objetivo un 25% durante [duration(1,2)] |4ronda:rondas;.",132200,2,0,0,0
525,Mordisco de esmeralda,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Muerde al enemigo con dientes de esmeralda, lo que inflige [StandardDamage(1, 1)] p. de daño de [School()].",237150,5,0,0,0
526,Hedor,Probabilidad de golpe reducida un 25%.,236549,-1,0,645,3
527,Hedor,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Reduce la precisión del equipo enemigo un [abs(abilityStateMod(41,526))]% durante [duration(1,1)] |4ronda:rondas;.",236549,4,0,0,2
528,Flema de Escarcha,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Escupe una ráfaga de hielo al objetivo que inflige [StandardDamage(1,1)] p. de daño de [School()].",135846,6,0,0,0
529,Deslizamiento de tripa,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Este ataque va primero si el clima es una ventisca.",327502,6,0,0,0
532,Embate corporal,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Se abalanza contra el enemigo, lo que le inflige [StandardDamage(1,1)] p. de daño de [School()] e inflige [SimpleDamage(1,3)] p. de daño de [School()] a sí mismo.",458974,0,1,0,0
533,Reconstruir,"Reconstruye mascotas rotas, lo que restaura [StandardDamage(1,1)] p. de la salud del usuario y la mitad de esa cantidad a los demás aliados mecánicos.",465878,9,3,0,2
535,Abalanzarse,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Se abalanza sobre el enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] más [StandardDamage(1,3)] p. de daño de [School()] si el usuario ataca primero.",132142,7,0,0,0
536,Acechar,"Reduce tu velocidad un 30% y aumenta un 150% el daño del siguiente ataque que lances en [duration(1,1)] |4ronda:rondas;.",514640,7,5,0,2
537,Reducción de ataque,"El daño infligido de tu siguiente ataque se ha reducido un [abs(abilityStateMod( 23, 537 ))]%.",653219,-1,0,334,3
538,Devorar,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Si el usuario mata a un enemigo con Devorar, restaurará [StandardHealing(1,2)] p. de salud.

Devorar dura [numTurns()] |4ronda:rondas;.",132131,7,1,0,0
539,Balar,"Canta una canción inspiradora que restaura [StandardHealing(1,1)] p. de salud a todos los aliados.",575588,4,4,0,2
540,Mascar,"Masca hierba. Infligirá [StandardDamage(2,2)] p. de daño de [School()] cuando termine.",136071,4,0,0,0
541,Mascar,"Masca pacientemente un poco de hierba. En la siguiente ronda, infligirás [StandardDamage(2,2,540)] p. de daño de [School()], además de tu siguiente ataque.

Mascar puede infligir daño desde la fila de atrás.",136071,4,1,0,0
542,Defensas desarmadas,"Aumenta tu daño recibido un [abs(abilityStateMod( 24, 542 ))]%.",132358,-1,0,530,3
543,Acechar,"Velocidad reducida un 30%.
Daño aumentado un 150%.",514640,-1,0,320,2
544,Acelerón de velocidad,"Velocidad aumentada un [abs(abilityStateMod( 25, 544 ))]%.",648208,-1,0,113,2
546,Nova de Escarcha,"Esta mascota no se puede cambiar.

|cFF0070DDHelado|r.",135848,-1,0,95,0
549,Trampa de GM,,638662,0,0,0,4
562,Matar de GM,Mata al objetivo. Tramposo.,236363,1,0,0,0
563,Ataque rápido,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Esta facultad siempre va en primer lugar.",132301,4,0,0,0
564,Zambullida,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(2,1)]

Se sumerge, lo que provoca que se vuelva inatacable durante una ronda.

En la siguiente ronda, atacas e infliges [StandardDamage(2, 1)] p. de daño de [School()].",133151,8,4,0,0
565,Subterráneo,"Sumergido.
Inatacable.",451165,-1,0,60,0
566,Bola de fuerza,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Rueda contra el enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] y aumenta tu velocidad un [statechange(1,2)]%.

Tu velocidad continúa aumentando cada vez que utilizas Bola de fuerza.",133836,4,0,0,0
567,Acometida,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Se abalanza sobre el enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] y provoca que el usuario vaya primero en la siguiente ronda.",132337,7,0,0,0
568,Fingir muerte,"El usuario finge su muerte y evita el ataque del oponente. A continuación, el usuario se cambia automáticamente por tu mascota con más salud.",132293,7,8,0,2
569,Prisión de cristal,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Sella al objetivo en cristal y lo aturde durante [duration(1,1)] |4ronda:rondas;.",348537,7,5,0,2
570,Golpe de escoba,"Monta en una escoba mágica y vuela hasta el enemigo, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] con un [accuracy(1,3)]% de probabilidad de obligar al oponente a cambiar a otra mascota.",236547,5,0,0,0
571,Ataque de cuerno,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()].

Si el usuario es más rápido que el objetivo, este último tiene un [accuracy(1,3)]% de probabilidad de ser pisoteado y perder su turno.",135705,7,1,0,0
572,Barrizal,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Invoca un barrizal, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] y provoca un clima fangoso durante [duration(1,2)] |4ronda:rondas;.

El clima fangoso impide que cualquier mascota que entre en el campo de batalla pueda cambiarse durante 3 rondas, y aumenta todo el daño crítico infligido un [abs(abilityStateMod(314,718))]%.",463566,4,4,0,0
573,Toque de Naturaleza,"Restaura [StandardDamage(1,1)] p. de salud al usuario.",136043,4,3,0,2
574,Resguardo de Naturaleza,"Restaura [StandardHealing(1,1,820)] p. de salud cada ronda durante [duration(1,2)] |4ronda:rondas;.

Durante la sanación, tu tipo pasa a ser [School()].",136094,6,0,0,2
575,Hielo resbaladizo,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Dispara un chorro de hielo que congela rápidamente, lo que inflige [StandardDamage(1,1)] p. de daño de [School()] y cubre el suelo cerca del enemigo con hielo.

El suelo helado provoca que los enemigos estén |cFF0070DDcongelados|r y reduce la probabilidad de golpe un 20%. Dura [duration(1,2)] |4ronda:rondas;. Persiste tras el cambio de mascotas.",612394,6,0,0,0
576,Ánimo,"Restaura [StandardHealing(1,5)] p. de salud y aumenta la salud máxima de tu mascota activa [points(1,1,577)] p. por nivel durante [duration(1,1)] rondas.",413589,4,3,0,2
577,Saludable,Aumenta tu salud máxima 5 p. por nivel.,648207,-1,0,376,2
578,Tesoro enterrado,"Desentierra un hueso, lo que te sana un [percentage(1,1)]% de tu salud.",133718,4,3,0,2
579,Golpe de pavo,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y aumenta tu velocidad un 50% durante [duration(1,2)] |4ronda:rondas;.",250626,4,0,0,0
580,Empacho comatoso,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Duerme al objetivo durante [duration(1,1)] |4ronda:rondas;.",309187,4,5,0,2
581,Bandada,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Envuelve al objetivo, lo que inflige [FormatDamage(SimpleDamage(1,1)+SimpleDamage(1,2)+SimpleDamage(1,3))] p. de daño de [School()] en la primera ronda, [FormatDamage(SimpleDamage(2,1)+SimpleDamage(2,2)+SimpleDamage(2,3))] p. de daño de [School()] en la segunda ronda y [FormatDamage(SimpleDamage(3,1)+SimpleDamage(3,2)+SimpleDamage(3,3))] p. de daño de [School()] en la tercera ronda. Dura [numTurns()] |4ronda:rondas;.

Los oponentes golpeados por la bandada reciben un [abs(abilityStateMod( 24, 542 ))]% más de daño durante [duration(1,4)] |4ronda:rondas;.",135996,2,0,0,0
583,Intensidad,"Inflige un bonus de daño con el siguiente ataque.

El bonus se reduce cada vez que infliges daño.",648206,-1,0,0,2
584,Espíritu invernal,"Dispara una ráfaga de aire frío, lo que inflige [StandardDamage(1,1)] p. de daño de [School()].",135833,6,0,0,0
585,Ovación festiva,"Inflige [StandardDamage(1,1)] p. de daño de [School()] y aumenta tu velocidad un [abs(abilityStateMod(25,161))]% durante 4 |4ronda:rondas;.",574615,0,0,0,0
586,Obsequio del Festival de Invierno,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] al enemigo.",133202,5,5,0,0
588,Devastar,"Vuela alto y se vuelve imposible de atacar durante un turno.

En el siguiente turno ataca e inflige [StandardDamage(2,1)] p. de daño de [School()].",574571,1,4,0,0
589,Tormenta Arcana,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] que se reparte entre todos los enemigos y convierte el clima en vientos arcanos durante [duration(1,2)] rondas. Inflige daño extra si Vientos arcanos ya estaba activo.

Durante los vientos arcanos, las mascotas no se pueden aturdir ni enraizar.",135739,5,3,0,0
590,Vientos arcanos,Las mascotas no se pueden aturdir ni enraizar.,135739,-1,0,595,2
591,Magia salvaje,"Añade hasta [abs(abilityStateMod(71,591))*AttackBonus()] p. de daño a cada ataque contra el objetivo.",252267,-1,0,0,3
592,Magia salvaje,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Añade [abs(abilityStateMod(71,591))*AttackBonus()] p. de daño a cada ataque contra el objetivo.

Dura [duration(1,1)] |4ronda:rondas;.",252267,5,0,0,2
593,Oleada de poder,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige instantáneamente [StandardDamage(1,1)] p. de daño de [School()]. El usuario debe recargarse durante las dos rondas siguientes.

Mientras te recargas, no puedes realizar otras acciones.",429383,5,5,0,0
594,Gas somnífero,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y tiene un [accuracy(1,3)]% de probabilidad de dormir al objetivo durante [duration(1,3)] |4ronda:rondas;.

El daño aumenta [FormatDamage(10*AttackBonus())] p. cada vez que se utiliza. Puede infligir un máximo de [FormatDamage(30 *AttackBonus())] p. de daño de [School()].",463877,1,1,0,0
595,Fuego lunar,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Inflige [StandardDamage(1,1)] p. de daño de [School()] y convierte el clima en luz de luna durante [duration(1,2)] rondas.

Durante la luz de luna, todas las mascotas reciben un 25% de sanación extra y las facultades de Magia infligen un 10% de daño extra.",136096,5,3,0,0
596,Luz de luna,"Aumenta la sanación recibida un 25%.

Las facultades de Magia infligen un 10% de daño extra.",136057,5,0,181,2
597,Presencia de esmeralda,"Reduce hasta [abs(abilityStateMod(71,823))*AttackBonus()] p. de daño de cada ataque contra ti.

Dura [duration(1,1)] |4ronda:rondas;.",134104,1,0,0,2
598,Sueño Esmeralda,"Te quedas dormido y restauras [StandardHealing(1,1,246)] p. de salud en la primera ronda, [StandardHealing(2,1,246)] p. de salud la segunda, y luego [StandardHealing(3,1, 246)] p. de salud en la tercera.

Mientras estés en el Sueño Esmeralda no puedes cambiar de mascota.",135745,1,5,0,2
599,Sueño Esmeralda,"Soñando.
Restaura cada vez más salud cada ronda.",135745,-1,0,78,0
600,Detener tiempo,"[StandardAccuracy(1,1)] |cffffffffProbabilidad de golpe:|r

Aturde al objetivo durante [duration(1,1)] |4ronda:rondas;.",136106,5,5,0,2
601,Bomba de relojería,"Detona tras 3 |4ronda: rondas;, inflige [StandardDamage(4,1)] p. de daño mágico y aturde al objetivo durante 1 ronda.",237538,5,0,0,1
602,Bomba de relojería,"|cffffffffProbabilidad de golpe:|r [StandardAccuracy(1,1)]

Abre una falla temporal bajo el equipo enemigo.

Después de 3 |4ronda:rondas;, la falla explota y provoca que la mascota activa del enemigo reciba [StandardDamage(4,1,601)] p. de daño de [School()] y quede aturdida durante [duration(4,2,601)] ronda.",237538,5,5,0,0
603,Lapso de tiempo,"Los ataques de tu equipo se duplican durante [duration(1,1)] |4ronda:rondas;.",609811,1,20,0,2
604,Fuerza extrema,"Los ataques de tu equipo infligen un [abs(abilityStateMod( STATE_Mod_DamageDealtPercent, 604 ))]% de daño extra.",648206,-1,0,0,2
