ID,EffectDescription_lang,AuraDescription_lang,SpellEffectType,AuraEffectType,PointsSign,TargetType,SchoolMask,EffectOrderIndex,AuraOrderIndex
344,Inflige daño de Fuego a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,Daño de Fuego infligido cada $t@effectindex s.,6,70,1,9,4,50,50
345,Inflige daño de Caos a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,Daño de Caos infligido cada $t@effectindex s.,6,70,1,9,127,50,50
346,Inflige daño Arcano a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,Daño Arcano infligido cada $t@effectindex s.,6,70,1,9,64,50,50
347,Desorienta a todos los enemigos frente al taumaturgo durante $d.,Desorientado.,6,5,0,9,0,0,0
348,Desorienta a los enemigos en un radio de $A@effectindex m del impacto durante $d.,Desorientado.,6,5,0,5,0,0,0
349,Repele a un enemigo.,,98,0,1,1,0,0,0
350,"Aturde a todos los enemigos frente al taumaturgo, lo que les impide moverse o atacar durante $d.",Aturdido.,6,12,0,9,0,0,0
351,Inmoviliza a todos los enemigos frente al taumaturgo durante $d.,Inmovilizado.,6,26,0,9,0,20,0
352,Inmoviliza a todos los enemigos en un radio de $A@effectindex m del impacto durante $d.,Inmovilizado.,6,26,0,5,0,20,0
353,Inmoviliza a todos los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Inmovilizado.,6,26,0,7,0,20,0
354,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño de Naturaleza cada $t@effectindex s durante $d.,Daño de Naturaleza infligido cada $t@effectindex s.,6,70,1,5,8,50,50
355,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño físico cada $t@effectindex s durante $d.,Daño físico infligido cada $t@effectindex s.,6,70,1,5,1,50,50
356,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño Sagrado cada $t@effectindex s durante $d.,Daño Sagrado infligido cada $t@effectindex s.,6,70,1,5,2,50,50
357,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño de Escarcha cada $t@effectindex s durante $d.,Daño de Escarcha infligido cada $t@effectindex s.,6,70,1,5,16,50,50
358,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño de las Sombras cada $t@effectindex s durante $d.,Daño de las Sombras infligido cada $t@effectindex s.,6,70,1,5,32,50,50
359,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto reciban daño Arcano cada $t@effectindex s durante $d.,Daño Arcano infligido cada $t@effectindex s.,6,70,1,5,64,50,50
360,Inmoviliza a un enemigo durante un máximo de $d.,Inmovilizado.,6,26,0,1,0,20,0
361,Reduce la velocidad de movimiento de todos los enemigos en un radio de $A@effectindex m del impacto un $s@effectindex% durante $d.,Velocidad de movimiento reducida un $s@effectindex%.,6,33,2,5,0,0,0
362,Reduce la velocidad de movimiento de todos los enemigos frente al taumaturgo un $s@effectindex% durante $d.,Velocidad de movimiento reducida un $s@effectindex%.,6,33,2,9,0,0,0
363,Repele a todos los enemigos en un radio de $A@effectindex m del taumaturgo.,,98,0,1,7,0,0,0
364,Inflige $s@effectindex p. de daño físico a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño físico infligidos cada $t@effectindex s.,6,3,1,7,1,50,50
365,Inflige $s@effectindex p. de daño Sagrado a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sagrado infligidos cada $t@effectindex s.,6,3,1,7,2,50,50
366,Inflige $s@effectindex p. de daño de Fuego a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Fuego infligidos cada $t@effectindex s.,6,3,1,7,4,50,50
367,Inflige $s@effectindex p. de daño de Naturaleza a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Naturaleza infligidos cada $t@effectindex s.,6,3,1,7,8,50,50
368,Inflige $s@effectindex p. de daño de Escarcha a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Escarcha infligidos cada $t@effectindex s.,6,3,1,7,16,50,50
369,Inflige $s@effectindex p. de daño Arcano a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Arcano infligidos cada $t@effectindex s.,6,3,1,7,64,50,50
370,Inflige $s@effectindex p. de daño de Caos a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Caos infligidos cada $t@effectindex s.,6,3,1,7,127,50,50
371,Inflige $s@effectindex p. de daño de Caos a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Caos infligidos cada $t@effectindex s.,6,3,1,5,127,50,50
372,Inflige $s@effectindex p. de daño Arcano a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño Arcano infligidos cada $t@effectindex s.,6,3,1,5,64,50,50
373,Inflige $s@effectindex p. de daño de Escarcha a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Escarcha infligidos cada $t@effectindex s.,6,3,1,5,16,50,50
374,Inflige $s@effectindex p. de daño de Naturaleza a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Naturaleza infligidos cada $t@effectindex s.,6,3,1,5,8,50,50
375,Inflige $s@effectindex p. de daño de Fuego a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Fuego infligidos cada $t@effectindex s.,6,3,1,5,4,50,50
376,Inflige $s@effectindex p. de daño Sagrado a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sagrado infligidos cada $t@effectindex s.,6,3,1,5,2,50,50
377,Inflige $s@effectindex p. de daño físico a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño físico infligidos cada $t@effectindex s.,6,3,1,5,1,50,50
378,Inflige $s@effectindex p. de daño de las Sombras a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño de las Sombras infligidos cada $t@effectindex s.,6,3,1,5,32,50,50
379,Inflige $s@effectindex p. de daño de las Sombras a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de las Sombras infligidos cada $t@effectindex s.,6,3,1,9,32,50,50
380,Inflige $s@effectindex p. de daño físico a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño físico infligidos cada $t@effectindex s.,6,3,1,9,1,50,50
381,Inflige $s@effectindex p. de daño Sagrado a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sagrado infligidos cada $t@effectindex s.,6,3,1,9,2,50,50
382,Inflige $s@effectindex p. de daño de Fuego a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Fuego infligidos cada $t@effectindex s.,6,3,1,9,4,50,50
383,Inflige $s@effectindex p. de daño de Naturaleza a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Naturaleza infligidos cada $t@effectindex s.,6,3,1,9,8,50,50
384,Inflige $s@effectindex p. de daño de Escarcha a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Escarcha infligidos cada $t@effectindex s.,6,3,1,9,16,50,50
385,Inflige $s@effectindex p. de daño Arcano a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Arcano infligidos cada $t@effectindex s.,6,3,1,9,64,50,50
386,Inflige $s@effectindex p. de daño de Caos a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Caos infligidos cada $t@effectindex s.,6,3,1,9,127,50,50
387,Desorienta a los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Desorientado.,6,5,0,7,0,0,0
388,Inflige daño físico a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño físico infligido cada $t@effectindex s.,6,70,1,7,1,50,50
389,Inflige daño Sagrado a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño Sagrado infligido cada $t@effectindex s.,6,70,1,7,2,50,50
390,Inflige daño de Fuego a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño de Fuego infligido cada $t@effectindex s.,6,70,1,7,4,50,50
395,Inflige daño de Escarcha a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño de Escarcha infligido cada $t@effectindex s.,6,70,1,7,16,50,50
396,Inflige daño Arcano a todos los enemigos en un radio de $A@effectindex m cada $t@effectindex s durante $d.,Daño Arcano infligido cada $t@effectindex s.,6,70,1,7,64,50,50
397,Repele a todos los enemigos frente al taumaturgo.,,144,0,1,9,0,0,0
398,Repele a todos los enemigos en un radio de $A@effectindex m del taumaturgo.,,144,0,1,7,0,0,0
399,Repele a todos los enemigos en un radio de $A@effectindex m del impacto.,,144,0,1,5,0,0,0
400,Repele a un enemigo.,,144,0,1,3,0,0,0
401,Repele a un enemigo.,,144,0,1,1,0,0,0
402,Repele a todos los enemigos frente al taumaturgo.,,138,0,1,9,0,0,0
403,Repele a todos los enemigos en un radio de $A@effectindex m del taumaturgo.,,138,0,1,7,0,0,0
404,Repele a todos los enemigos en un radio de $A@effectindex m del impacto.,,138,0,1,5,0,0,0
405,Repele a un enemigo.,,138,0,1,3,0,0,0
406,Repele a un enemigo.,,138,0,1,1,0,0,0
407,Infunde miedo al objetivo durante $d.,Asustado.,6,7,0,3,0,0,0
408,Infunde miedo a los enemigos en un radio de $A@effectindex m del impacto durante $d.,Asustado.,6,7,0,5,0,0,0
409,Infunde miedo a los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Asustado.,6,7,0,7,0,0,0
410,Infunde miedo a todos los enemigos frente al taumaturgo durante $d.,Asustado.,6,7,0,9,0,0,0
411,Provoca que un enemigo reciba un $s@effectindex% más de daño de Fuego durante $d.,Daño de Fuego recibido aumentado un $s@effectindex%.,6,87,1,1,4,0,0
412,Provoca que un enemigo reciba un $s@effectindex% más de daño físico durante $d.,Daño físico recibido aumentado un $s@effectindex%.,6,87,1,1,1,0,0
413,Provoca que un enemigo reciba un $s@effectindex% más de daño Sagrado durante $d.,Daño Sagrado recibido aumentado un $s@effectindex%.,6,87,1,1,2,0,0
414,Provoca que un enemigo reciba un $s@effectindex% más de daño de Escarcha durante $d.,Daño de Escarcha recibido aumentado un $s@effectindex%.,6,87,1,1,16,0,0
415,Provoca que un enemigo reciba un $s@effectindex% más de daño de las Sombras durante $d.,Daño de las Sombras recibido aumentado un $s@effectindex%.,6,87,1,1,32,0,0
416,Provoca que un enemigo reciba un $s@effectindex% más de daño Arcano durante $d.,Daño Arcano recibido aumentado un $s@effectindex%.,6,87,1,1,64,0,0
417,Provoca que un enemigo reciba un $s@effectindex% más de daño de Naturaleza durante $d.,Daño de Naturaleza recibido aumentado un $s@effectindex%.,6,87,1,1,8,0,0
418,Provoca que un enemigo reciba un $s@effectindex% más de daño durante $d.,Daño recibido aumentado un $s@effectindex%.,6,87,1,1,127,0,0
419,Reduce la salud máxima del objetivo un $s@effectindex% durante $d.,Salud máxima reducida un $s@effectindex%.,6,133,2,3,0,0,0
420,Reduce la salud máxima de todos los enemigos frente al taumaturgo un $s@effectindex% durante $d.,Salud máxima reducida un $s@effectindex%.,6,133,2,9,0,0,0
421,Reduce la salud máxima de todos los enemigos en un radio de $A@effectindex m del taumaturgo un $s@effectindex% durante $d.,Salud máxima reducida un $s@effectindex%.,6,133,2,7,0,0,0
422,Reduce un $s@effectindex% la salud máxima de todos los enemigos en un radio de $A@effectindex m del impacto durante $d.,Salud máxima reducida un $s@effectindex%.,6,133,2,5,0,0,0
423,Reduce un $s@effectindex% la velocidad de ataque de todos los enemigos en un radio de $A@effectindex m del impacto durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,138,2,5,0,0,0
424,Reduce un $s@effectindex% la velocidad de ataque de todos los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,138,2,7,0,0,0
425,Reduce un $s@effectindex% la velocidad de ataque de todos los enemigos frente al taumaturgo durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,138,2,9,0,0,0
426,Reduce un $s@effectindex% la velocidad de ataque del objetivo durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,138,2,3,0,0,0
427,Inflige daño Arcano a todos los enemigos que se encuentran en un cono frente al taumaturgo.,,165,0,1,9,64,50,50
428,Inflige daño de Escarcha a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,16,50,50
429,Inflige daño de Naturaleza a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,8,50,50
430,Inflige daño de Fuego a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,4,50,50
431,Inflige daño Sagrado a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,2,50,50
432,Inflige daño físico a todos los enemigos en un cono frente al taumaturgo.,,165,0,1,9,1,50,50
435,Inflige $s@effectindex p. de daño de Pirosombra a todos los enemigos en un radio de $A@effectindex m.,,2,0,1,7,36,50,50
436,Inflige $s@effectindex p. de daño de Pirosombra a todos los enemigos en un radio de $A@effectindex m del impacto.,,2,0,1,5,36,50,50
437,Inflige $s@effectindex p. de daño de Pirosombra a un enemigo.,,2,0,1,3,36,50,50
438,Inflige $s@effectindex p. de daño de Pirosombra a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Pirosombra infligidos cada $t@effectindex s.,6,3,1,3,36,50,50
439,Inflige $s@effectindex p. de daño de Pirosombra a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Pirosombra infligidos cada $t@effectindex s.,6,3,1,1,36,50,50
440,Inflige $s@effectindex p. de daño de llama de las Sombras a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Pirosombra infligidos cada $t@effectindex s.,6,3,1,5,36,50,50
441,Inflige $s@effectindex p. de daño de Pirosombra a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Pirosombra infligidos cada $t@effectindex s.,6,3,1,7,36,50,50
442,Inflige $s@effectindex p. de daño de Pirosombra a todos los enemigos frente al taumaturgo.,,2,0,1,9,36,50,50
443,Inflige $s@effectindex p. de daño de Pirosombra a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño de Pirosombra infligidos cada $t@effectindex s.,6,3,1,9,36,50,50
444,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño de las Sombras.,Absorbe $s@effectindex p. de daño de las Sombras.,6,69,1,3,32,0,0
445,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño físico.,Absorbe $s@effectindex p. de daño físico.,6,69,1,3,1,0,0
446,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de todo el daño.,Absorbe $s@effectindex p. de daño.,6,69,1,3,127,0,0
447,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño de Naturaleza.,Absorbe $s@effectindex p. de daño de Naturaleza.,6,69,1,3,8,0,0
448,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño Sagrado.,Absorbe $s@effectindex p. de daño Sagrado.,6,69,1,3,2,0,0
449,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño de Escarcha.,Absorbe $s@effectindex p. de daño de Escarcha.,6,69,1,3,16,0,0
450,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño de Fuego.,Absorbe $s@effectindex p. de daño de Fuego.,6,69,1,3,4,0,0
451,Rodea al objetivo con un escudo que dura $d y puede absorber un máximo de $s@effectindex p. de daño Arcano.,Absorbe $s@effectindex p. de daño Arcano.,6,69,1,3,64,0,0
452,Aumenta un $s@effectindex% la velocidad de ataque del taumaturgo durante $d.,Velocidad de ataque aumentada un $s@effectindex%.,6,138,1,1,0,10,0
460,Sana al taumaturgo y a todos los aliados en un radio de $A@effectindex m un $s@effectindex% de su salud máxima.,,136,0,1,6,0,0,0
461,Sana al taumaturgo y a todos los aliados en un radio de $A@effectindex m un $s@effectindex% de su salud máxima.,,136,0,1,4,0,0,0
462,Transfiere salud del taumaturgo al objetivo cada $t@effectindex s.,Transfiere salud cada $t@effectindex s.,6,62,1,2,0,0,0
464,Provoca que el taumaturgo inflija un $s@effectindex% más de daño de Fuego.,Daño de Fuego infligido aumentado un $s@effectindex%.,6,79,1,1,4,30,30
465,Provoca que el taumaturgo inflija un $s@effectindex% más de daño Sagrado.,Daño Sagrado infligido aumentado un $s@effectindex%.,6,79,1,1,2,30,30
466,Provoca que el taumaturgo inflija un $s@effectindex% más de daño de Naturaleza.,Daño de Naturaleza infligido aumentado un $s@effectindex%.,6,79,1,1,8,30,30
467,Provoca que el taumaturgo inflija un $s@effectindex% más de daño de Escarcha.,Daño de Escarcha infligido aumentado un $s@effectindex%.,6,79,1,1,16,30,30
468,Provoca que el taumaturgo inflija un $s@effectindex% más de daño de las Sombras.,Daño de las Sombras infligido aumentado un $s@effectindex%.,6,79,1,1,32,30,30
469,Provoca que el taumaturgo inflija un $s@effectindex% más de daño Arcano.,Daño Arcano infligido aumentado un $s@effectindex%.,6,79,1,1,64,30,30
470,Reduce la sanación recibida de un enemigo un $s@effectindex% durante $d.,Sanación recibida reducida un $s@effectindex%.,6,118,2,3,127,0,0
471,Provoca que un enemigo inflija un $s@effectindex% menos de daño Arcano.,Daño Arcano infligido reducido un $s@effectindex%.,6,79,2,3,64,20,20
472,Provoca que un enemigo inflija un $s@effectindex% menos de daño de las Sombras.,Daño de las Sombras infligido reducido un $s@effectindex%.,6,79,2,3,32,20,20
473,Provoca que un enemigo inflija un $s@effectindex% menos de daño de Escarcha.,Daño de Escarcha infligido reducido un $s@effectindex%.,6,79,2,3,16,20,20
474,Provoca que un enemigo inflija un $s@effectindex% menos de daño de Naturaleza.,Daño de Naturaleza infligido reducido un $s@effectindex%.,6,79,2,3,8,20,20
475,Provoca que un enemigo inflija un $s@effectindex% menos de daño de Fuego.,Daño de Fuego infligido reducido un $s@effectindex%.,6,79,2,3,4,20,20
476,Provoca que un enemigo inflija un $s@effectindex% menos de daño Sagrado.,Daño Sagrado infligido reducido un $s@effectindex%.,6,79,2,3,2,20,20
477,Provoca que un enemigo inflija un $s@effectindex% menos de daño físico.,Daño físico infligido reducido un $s@effectindex%.,6,79,2,3,1,20,20
478,Provoca que el taumaturgo inflija un $s@effectindex% más de daño físico.,Daño físico infligido aumentado un $s@effectindex%.,6,79,1,1,1,30,30
479,"Aturde al taumaturgo, lo que le impide moverse o atacar durante $d.",Aturdido.,6,12,0,1,0,0,0
480,Reduce un $s@effectindex% la sanación recibida de todos los enemigos en un cono frente al taumaturgo durante $d.,Sanación recibida reducida un $s@effectindex%.,6,118,2,9,32,0,0
481,Reduce un $s@effectindex% la velocidad de movimiento del objetivo durante $d.,Velocidad de movimiento reducida un $s@effectindex%.,6,33,2,1,0,0,0
482,Probabilidad de esquivar ataques aumentada un $s@effectindex% durante $d.,Probabilidad de esquivar aumentada un $s@effectindex%.,6,49,1,1,0,0,0
483,Probabilidad de resistir hechizos dañinos aumentada un $s@effectindex% durante $d.,Probabilidad de resistir hechizos dañinos aumentada un $s@effectindex%.,6,287,1,1,0,0,0
484,Provoca que todos los enemigos en un radio de $A@effectindex m del impacto inflijan un $s@effectindex% menos de daño durante $d.,Daño infligido reducido un $s@effectindex%.,6,79,2,5,127,20,20
485,Provoca que todos los enemigos en un radio de $A@effectindex m inflijan un $s@effectindex% menos de daño durante $d.,Daño infligido reducido un $s@effectindex%.,6,79,2,7,127,20,20
486,Aumenta un $s@effectindex% la salud máxima de todos los aliados en un radio de $A@effectindex m del impacto durante $d.,Salud máxima aumentada un $s@effectindex%.,6,133,1,4,0,0,0
487,Aumenta un $s@effectindex% la salud máxima de todos los aliados en un radio de $A@effectindex m del taumaturgo durante $d.,Salud máxima aumentada un $s@effectindex%.,6,133,1,6,0,0,0
488,Aumenta un $s@effectindex% la salud máxima de todos los aliados frente al taumaturgo durante $d.,Salud máxima aumentada un $s@effectindex%.,6,133,1,8,0,0,0
489,Aumenta un $s@effectindex% la salud máxima del objetivo durante $d.,Salud máxima aumentada un $s@effectindex%.,6,133,2,2,0,0,0
490,Aumenta un $s@effectindex% la velocidad de ataque del objetivo durante $d.,Velocidad de ataque aumentada un $s@effectindex%.,6,9,1,2,0,0,0
491,Aumenta un $s@effectindex% la velocidad de ataque de todos los aliados frente al taumaturgo durante $d.,Velocidad de ataque aumentada un $s@effectindex%.,6,9,1,8,0,0,0
492,Aumenta un $s@effectindex% la velocidad de ataque de todos los aliados en un radio de $A@effectindex m del taumaturgo durante $d.,Velocidad de ataque aumentada un $s@effectindex%.,6,9,1,6,0,0,0
493,Aumenta un $s@effectindex% la velocidad de ataque de todos los aliados en un radio de $A@effectindex m del impacto durante $d.,Velocidad de ataque aumentada un $s@effectindex%.,6,9,1,4,0,0,0
494,Aumenta un $s@effectindex% la velocidad de ataque del taumaturgo durante $d.,Velocidad de ataque aumentada un $s@effectindex%.,6,9,1,1,0,10,0
495,Reduce un $s@effectindex% la velocidad de ataque durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,9,2,1,0,0,0
498,Reduce un $s@effectindex% la velocidad de ataque durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,9,2,3,0,0,0
499,Reduce un $s@effectindex% la velocidad de ataque de todos los enemigos frente al taumaturgo durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,9,2,9,0,0,0
500,Reduce un $s@effectindex% la velocidad de ataque de todos los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,9,2,7,0,0,0
501,Reduce un $s@effectindex% la velocidad de ataque de todos los enemigos en un radio de $A@effectindex m del impacto durante $d.,Velocidad de ataque reducida un $s@effectindex%.,6,9,2,5,0,0,0
502,Reduce un $s@effectindex% la velocidad de lanzamiento de todos los enemigos en un radio de $A@effectindex m del impacto durante $d.,Velocidad de lanzamiento reducida un $s@effectindex%.,6,65,2,5,0,0,0
503,Reduce un $s@effectindex% la velocidad de lanzamiento de todos los enemigos en un radio de $A@effectindex m del taumaturgo durante $d.,Velocidad de lanzamiento reducida un $s@effectindex%.,6,65,2,7,0,0,0
504,Reduce un $s@effectindex% la velocidad de lanzamiento de todos los enemigos frente al taumaturgo durante $d.,Velocidad de lanzamiento reducida un $s@effectindex%.,6,65,2,9,0,0,0
505,Reduce la velocidad de lanzamiento un $s@effectindex% durante $d.,Velocidad de lanzamiento reducida un $s@effectindex%.,6,65,2,3,0,0,0
506,Reduce la velocidad de lanzamiento un $s@effectindex% durante $d.,Velocidad de lanzamiento reducida un $s@effectindex%.,6,65,2,1,0,0,0
507,Aumenta un $s@effectindex% la velocidad de lanzamiento de todos los aliados frente al taumaturgo durante $d.,Velocidad de lanzamiento aumentada un $s@effectindex%.,6,65,1,8,0,0,0
508,Aumenta un $s@effectindex% la velocidad de lanzamiento de todos los aliados en un radio de $A@effectindex m del taumaturgo durante $d.,Velocidad de lanzamiento aumentada un $s@effectindex%.,6,65,1,6,0,0,0
509,Aumenta un $s@effectindex% la velocidad de lanzamiento de todos los aliados en un radio de $A@effectindex m del impacto durante $d.,Velocidad de lanzamiento aumentada un $s@effectindex%.,6,65,1,4,0,0,0
510,Aumenta un $s@effectindex% la velocidad de lanzamiento del objetivo durante $d.,Velocidad de lanzamiento aumentada un $s@effectindex%.,6,65,1,2,0,0,0
511,Aumenta un $s@effectindex% la velocidad de lanzamiento del taumaturgo durante $d.,Velocidad de lanzamiento aumentada un $s@effectindex%.,6,65,1,1,0,10,0
512,Aumenta un $s@effectindex% el daño Arcano recibido durante $d.,Daño Arcano recibido aumentado un $s@effectindex%.,6,101,2,3,64,1,1
513,Provoca que todos los enemigos en un radio de $A@effectindex m fallen un $s@effectindex% de los ataques durante $d.,Probabilidad de golpear reducida un $s@effectindex%.,6,54,2,7,0,0,0
514,Provoca que todos los enemigos en un radio de $A@effectindex m fallen un $s@effectindex% de los hechizos durante $d.,Probabilidad de golpear con hechizos reducida un $s@effectindex%.,6,55,2,7,0,0,0
515,Sana a un aliado un $s@effectindex% de su salud máxima cada $T@effectindex s durante $D.,Sanando un $s@effectindex% de la salud máxima cada $T@effectindex s.,6,20,1,2,0,0,0
516,Provoca que el taumaturgo reciba un $s@effectindex% menos de daño físico durante $d.,Daño físico recibido reducido un $s@effectindex%.,6,87,2,1,1,0,0
517,"Aturde a todos los enemigos frente al taumaturgo, lo que les impide moverse o atacar durante $d.",Aturdido.,6,298,0,9,0,0,0
518,"Aturde al enemigo, lo que le impide moverse o atacar durante $d.",Aturdido.,6,298,0,3,0,0,0
519,"Aturde al taumaturgo, lo que le impide moverse o atacar durante $d.",Aturdido.,6,298,0,1,0,0,0
520,"Aturde a todos los enemigos en un radio de $A@effectindex m, lo que les impide moverse o atacar durante $d.",Aturdido.,6,298,0,7,0,0,0
521,"Aturde a todos los enemigos en un radio de $A@effectindex m del impacto, lo que les impide moverse o atacar durante $d.",Aturdido.,6,298,0,5,0,0,0
522,Inflige $s@effectindex p. de daño Pirofísico a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Pirofísico infligido cada $t@effectindex s.,6,3,1,9,5,50,50
523,Inflige $s@effectindex p. de daño Pirofísico a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Pirofísico infligido cada $t@effectindex s.,6,3,1,7,5,50,50
524,Inflige $s@effectindex p. de daño Pirofísico a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño Pirofísico infligido cada $t@effectindex s.,6,3,1,5,5,50,50
525,Inflige $s@effectindex p. de daño Pirofísico a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Pirofísico infligido cada $t@effectindex s.,6,3,1,3,5,50,50
526,Inflige $s@effectindex p. de daño Pirofísico a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Pirofísico infligido cada $t@effectindex s.,6,3,1,1,5,50,50
527,Inflige $s@effectindex p. de daño Sombrafísico a todos los enemigos frente al taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sombrafísico infligido cada $t@effectindex s.,6,3,1,9,33,50,50
528,Inflige $s@effectindex p. de daño Sombrafísico a todos los enemigos en un radio de $A@effectindex m del taumaturgo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sombrafísico infligido cada $t@effectindex s.,6,3,1,7,33,50,50
529,Inflige $s@effectindex p. de daño Sombrafísico a todos los enemigos en un radio de $A@effectindex m del impacto cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sombrafísico infligido cada $t@effectindex s.,6,3,1,5,33,50,50
530,Inflige $s@effectindex p. de daño Sombrafísico a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sombrafísico infligido cada $t@effectindex s.,6,3,1,3,33,50,50
531,Inflige $s@effectindex p. de daño Sombrafísico a un enemigo cada $t@effectindex s durante $d.,$s@effectindex p. de daño Sombrafísico infligido cada $t@effectindex s.,6,3,1,1,33,50,50
