Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Derrota a 12 maestros domadores en las Islas Abruptas solo con mascotas de la familia Magia.,Maestro de magia,,9693,-1,-1,0,15119,0,5,131072,64,666969,0,52783,0,0,0,0
Derrota a 12 maestros domadores en las Islas Abruptas solo con mascotas de la familia Máquina.,Robotitero,,9694,-1,-1,0,15119,0,5,131072,65,986489,0,52799,0,0,0,0
Derrota a 12 maestros domadores en las Islas Abruptas solo con mascotas de la familia No-muerto.,El pequeño nigromante,,9695,-1,-1,0,15119,0,5,131072,66,135974,0,52815,0,0,0,0
Completa los siguientes logros.,Familiar de familia,Mascota: antárbol de la Pesadilla,9696,-1,-1,0,15119,0,10,135168,67,1045095,140761,40411,0,0,0,0
Completa al menos 10 misiones de posada de las listadas a continuación.,Quédate un rato y escucha,"Desbloqueo: plano de la posada o de la taberna, nv. 3",9703,-1,-1,0,15303,0,5,131072,53,413582,0,40417,0,0,0,0
Derrota a todas las monturas en prácticas en Nagrand mientras transportas la garra negra de Sethe.,Cría de animales avanzada,,9705,-1,0,0,15303,0,10,131072,49,975744,116668,40457,0,0,0,0
Derrota a todas las monturas en prácticas en Nagrand mientras transportas el collar de dientes de garn.,El maestro de establos,Título: Maestro de Establos,9706,-1,0,0,15303,0,10,131072,51,975744,116781,40500,0,0,0,0
Equipa un objeto superior en cada ranura con nivel mínimo de 608 (antes de Battle for Azeroth).,Salvajemente superior,,9707,-1,-1,6348,15446,0,0,2048,14,973191,0,0,0,0,0,0
Equipa un objeto épico en cada ranura con nivel mínimo de 640 (antes de Battle for Azeroth).,Salvajemente épico,,9708,-1,-1,6349,15446,0,0,2048,22,1002877,0,0,0,0,0,0
Envenena 10 barriles de brebaje empalador en la Factoría de Hierro.,Envenenar el pozo,,9710,-1,-1,0,15220,0,10,131072,56,252179,0,40580,0,0,0,0
Destruye 10 planes de guerra secretos en la Factoría de Hierro.,Hechos para fracasar,,9711,-1,-1,0,15220,0,10,131072,57,237388,0,40582,0,0,0,0
Has obtenido 500 talismanes de mascotas brillantes antes de que se sustituyeran por talismanes de mascota pulidos.,Encantamiento de mascotas brillante,,9712,-1,-1,0,81,0,0,133120,250,413584,0,40593,0,0,0,0
Reúne los siguientes dracos.,Despierta a los dracos,Montura: draco esmeralda,9713,-1,-1,0,15248,0,5,131072,29,236231,118676,40595,0,0,0,0
"Gánate el favor de Kor'lok para tu facción derrotando a su guardaespaldas, Muk'Mar Raz.",Un gran favor,,9714,-1,1,0,15414,0,10,0,16,236695,0,40666,0,0,0,0
"Gánate el favor de Kor'lok para tu facción derrotando a su guardaespaldas, Gaul Dun Firok.",Un gran favor,,9715,-1,0,0,15414,0,10,0,20,236695,0,40668,0,0,0,0
Derrota a los siguientes domadores de mascotas de Draenor.,Domando Draenor,,9724,-1,-1,0,15119,0,5,131072,51,1032149,0,40948,0,0,0,0
Sé el último gladiador en pie en el Coliseo de Ogrópolis.,El último de la fila,Título: Señor o Señora de la Guerra,9725,-1,-1,0,15270,0,0,6144,133,311945,0,40969,0,0,0,0
Descubre 10 tesoros de Draenor (sin contar la Selva de Tanaan).,Cazatesoros,,9726,-1,-1,0,15235,0,10,131200,2,1064187,0,40973,0,0,0,0
Descubre 50 tesoros de Draenor (sin contar la Selva de Tanaan).,Maestro cazatesoros experto,,9727,-1,-1,9726,15235,0,10,131200,3,1064187,0,41533,0,0,0,0
Descubre 200 tesoros de Draenor (sin contar la Selva de Tanaan).,Gran cazatesoros,,9728,-1,-1,10348,15235,0,10,131200,5,1064187,0,41840,0,0,0,0
"Gana una batalla en el campo de batalla del 10.º aniversario, Costasur contra Molino Tarren.",Victoria en Trabalomas,Título: Terror de Molino Tarren,9729,-1,1,0,15274,0,0,2048,63,236779,0,0,0,0,0,0
"Completa todas las misiones Némesis en el sagrario del gladiador y la misión ¡Luchar, matar, saludar! en el Coliseo de Ogrópolis.",Señor de la guerra de Draenor,Título: Señor de la Guerra de Draenor,9738,-1,1,0,15303,0,10,143360,70,458971,0,41512,0,0,0,0
"Completa con éxito ""Bienvenidos a las carreras de la Luna Negra"" o ""La carrera real"" con el zancudo de carreras.",Entusiasta de la carrera de la Luna Negra,,9755,-1,-1,0,15101,0,5,0,23,1100022,0,42488,0,0,0,0
Completa la carrera real con el zancudo de carreras en 25 tañidos como máximo.,Corredor novicio de la Luna Negra,,9756,-1,-1,0,15101,0,5,0,24,1100022,0,42490,0,0,0,0
Completa la carrera real con el zancudo de carreras en 20 tañidos como máximo.,Corredor profesional de la Luna Negra,,9759,-1,-1,9756,15101,0,5,0,25,1100022,0,42492,0,0,0,0
Completa la carrera real con el zancudo de carreras en 15 tañidos como máximo.,Corredor a todo trapo de la Luna Negra,,9760,-1,-1,9759,15101,0,5,0,26,1100022,0,42496,0,0,0,0
Completa la carrera real con el zancudo de carreras en 11 tañidos como máximo.,Corredor loco al volante de la Luna Negra,Juguete: vial de tragafuegos,9761,-1,-1,9760,15101,0,5,0,27,1100022,0,42500,0,0,0,0
Propietario orgulloso de un Grommloc de la BlizzCon 2014.,Grommloc,,9763,-1,-1,0,15268,1,0,133120,9,1044791,0,42502,0,0,0,0
Completa la carrera real con el pollo artificiero en 11 tañidos como máximo.,Pollo artificiero: oro,Juguete: fuegos artificiales de la Luna Negra eternos,9764,-1,-1,9766,15101,0,5,0,31,1100022,0,42507,0,0,0,0
Completa la carrera real con el pollo artificiero en 15 tañidos como máximo.,Pollo artificiero: plata,,9766,-1,-1,9769,15101,0,5,0,30,1100022,0,42511,0,0,0,0
Completa la carrera real con el pollo artificiero en 20 tañidos como máximo.,Pollo artificiero: bronce,,9769,-1,-1,9770,15101,0,5,0,29,1100022,0,42515,0,0,0,0
Completa la carrera real con el pollo artificiero en 25 tañidos como máximo.,¡Por los aires!,,9770,-1,-1,0,15101,0,5,0,28,1100022,0,42517,0,0,0,0
Completa la carrera real con el donapoder en 25 tañidos como máximo.,Triunfador,,9780,-1,-1,0,15101,0,5,0,36,1100022,0,42519,0,0,0,0
Completa la carrera real con el donapoder en 20 tañidos como máximo.,Donapoder: bronce,,9781,-1,-1,9780,15101,0,5,0,37,1100022,0,42521,0,0,0,0
Completa la carrera real con el donapoder en 15 tañidos como máximo.,Donapoder: plata,,9783,-1,-1,9781,15101,0,5,0,38,1100022,0,42525,0,0,0,0
Completa la carrera real con el donapoder en 11 tañidos como máximo.,Donapoder: oro,Juguete: mirada de la Luna Negra,9785,-1,-1,9783,15101,0,5,0,39,1100022,0,42529,0,0,0,0
Completa la carrera real con el andariego en 25 tañidos como máximo.,Caminante,,9786,-1,-1,0,15101,0,5,0,32,1100022,0,42531,0,0,0,0
Completa la carrera real con el andariego en 20 tañidos como máximo.,Andariego: bronce,,9787,-1,-1,9786,15101,0,5,0,33,1100022,0,42533,0,0,0,0
Completa la carrera real con el andariego en 15 tañidos como máximo.,Andariego: plata,,9790,-1,-1,9787,15101,0,5,0,34,1100022,0,42539,0,0,0,0
Completa la carrera real con el andariego en 11 tañidos como máximo.,Andariego: oro,Juguete: señal llamativa,9792,-1,-1,9790,15101,0,5,0,35,1100022,0,42543,0,0,0,0
Completa la carrera del siglo con el zancudo de carreras en 40 tañidos como máximo.,Entusiasta de la carrera del siglo,,9793,-1,-1,0,15101,0,5,0,40,1100022,0,42557,0,0,0,0
Completa la carrera del siglo con el zancudo de carreras en 35 tañidos como máximo.,Novicio de la carrera del siglo,,9794,-1,-1,9793,15101,0,5,0,41,1100022,0,42559,0,0,0,0
Completa la carrera del siglo con el zancudo de carreras en 30 tañidos como máximo.,Profesional de la carrera del siglo,,9795,-1,-1,9794,15101,0,5,0,42,1100022,0,42561,0,0,0,0
Completa la carrera del siglo con el zancudo de carreras en 25 tañidos como máximo.,Corredor a todo trapo de la carrera del siglo,,9797,-1,-1,9795,15101,0,5,0,43,1100022,0,42565,0,0,0,0
Completa la carrera del siglo con el zancudo de carreras en 20 tañidos como máximo.,Loco al volante de la carrera del siglo,Juguete: bandera a cuadros,9799,-1,-1,9797,15101,0,5,0,44,1100022,0,42569,0,0,0,0
Completa la carrera del siglo con el pollo artificiero en 40 tañidos como máximo.,Hombre cohete,,9800,-1,-1,0,15101,0,5,0,45,1100022,0,42571,0,0,0,0
Completa la carrera del siglo con el pollo artificiero en 30 tañidos como máximo.,Gran pollo artificiero: bronce,,9801,-1,-1,9800,15101,0,5,0,46,1100022,0,42573,0,0,0,0
Completa la carrera del siglo con el pollo artificiero en 25 tañidos como máximo.,Gran pollo artificiero: plata,,9803,-1,-1,9801,15101,0,5,0,47,1100022,0,42577,0,0,0,0
Completa la carrera del siglo con el pollo artificiero en 20 tañidos como máximo.,Gran pollo artificiero: oro,Juguete: controlador de minizepelín de carreras,9805,-1,-1,9803,15101,0,5,0,48,1100022,0,42581,0,0,0,0
Completa la carrera del siglo con el andariego en 40 tañidos como máximo.,Vagabundo,,9806,-1,-1,0,15101,0,5,0,49,1100022,0,42583,0,0,0,0
Completa la carrera del siglo con el andariego en 30 tañidos como máximo.,Gran andariego: bronce,,9807,-1,-1,9806,15101,0,5,0,50,1100022,0,42585,0,0,0,0
Completa la carrera del siglo con el andariego en 25 tañidos como máximo.,Gran andariego: plata,,9809,-1,-1,9807,15101,0,5,0,51,1100022,0,42589,0,0,0,0
Completa la carrera del siglo con el andariego en 20 tañidos como máximo.,Gran andariego: oro,Juguete: observador de la Luna Negra,9811,-1,-1,9809,15101,0,5,0,52,1100022,0,42593,0,0,0,0
Completa la carrera del siglo con el donapoder en 40 tañidos como máximo.,Cumplidor de metas,,9812,-1,-1,0,15101,0,5,0,53,1100022,0,42595,0,0,0,0
Completa la carrera del siglo con el donapoder en 30 tañidos como máximo.,Gran donapoder: bronce,,9813,-1,-1,9812,15101,0,5,0,54,1100022,0,42597,0,0,0,0
Completa la carrera del siglo con el donapoder en 25 tañidos como máximo.,Gran donapoder: plata,,9815,-1,-1,9813,15101,0,5,0,55,1100022,0,42601,0,0,0,0
Completa la carrera del siglo con el donapoder en 20 tañidos como máximo.,Gran donapoder: oro,Juguete: cañón de la Luna Negra,9817,-1,-1,9815,15101,0,5,0,56,1100022,0,42605,0,0,0,0
Mantente en el aire con el deslizador del andariego durante más de 10 s.,Rayo de la Luna Negra,,9819,-1,-1,0,15101,0,5,0,57,1029584,0,42607,0,0,0,0
"Consigue todas las mascotas de duelo que aparecen a continuación en el Templo Oscuro, en La Cima Hyjal y en La Fuente del Sol.",Bandas con correas III: Bebiendo de La Fuente del Sol,Mascota: C'uco,9824,-1,-1,0,15118,0,10,131072,60,236418,122116,42671,0,0,0,0
Completa las 6 misiones del cazador de reliquias que ofrece Harrison Jones en tu ciudadela.,Maestro cazador de reliquias,,9825,-1,1,0,15220,0,10,131072,2,454051,0,42684,0,0,0,0
Resiste con éxito la invasión de la ciudadela con una mención de platino.,Defensor de platino,,9826,-1,-1,9165,15303,0,5,0,100,1099803,0,42700,0,0,0,0
Obtén una mención de platino en todas las invasiones de nivel máximo.,Defensor indestructible,,9827,-1,-1,9209,15303,0,10,131072,102,1099802,0,42707,0,0,0,0
Reúne diez rollos de música para la gramola de tu ciudadela.,Los diez principales,,9828,-1,1,0,15303,0,5,131072,12,454048,0,42726,0,0,0,0
Completa los logros de misiones de Draenor listados a continuación.,Maestro cultural de Draenor,,9833,-1,1,0,15220,0,10,131072,89,1032149,0,42728,0,0,0,0
Completa las 6 misiones del cazador de reliquias que ofrece Harrison Jones en tu ciudadela.,Maestro cazador de reliquias,,9836,-1,0,0,15220,0,10,131072,3,454051,0,42761,0,0,0,0
Derrota a los siguientes jefes de Draenor en compañía de Pepe.,Ha sido un largo y raro viaje interdimensional,Juguete: silbato de pájaro transdimensional festivo,9838,-1,-1,0,15246,0,10,131072,13,1044996,122293,42808,0,0,0,0
Derrota a todos los jefes de banda invocables de la ciudadela.,Maestro y Comandante,,9858,-1,-1,0,15303,0,10,131072,104,463829,0,42928,0,0,0,0
Golpea 45 veces en una sesión del desafío de tonque.,Comandante de tonque estrella,Juguete: controlador de tonque de la Luna Negra,9885,-1,-1,0,15101,1,10,0,20,252185,0,43004,0,0,0,0
Mete 10 anillos en la tortuga de la Luna Negra Dubenko en una sesión de lanzamiento de anillos.,Lanzamiento a la tortuga triunfante,Juguete: lanzador de anillos de la Luna Negra,9894,-1,-1,0,15101,1,10,0,21,133345,0,43008,0,0,0,0
Reúne diez rollos de música para la gramola de tu ciudadela.,Los diez principales,,9897,-1,0,0,15303,0,5,131072,15,454048,0,43299,0,0,0,0
Completa las siguientes misiones de exploración de la ciudadela.,Maestro de misiones de exploración,,9900,-1,-1,9150,15303,0,10,131072,119,237381,0,43091,0,0,0,0
Completa los siguientes logros:,No me llames junior,Seguidor: Harrison Jones,9901,-1,0,0,15303,0,10,131072,8,133799,0,43117,0,0,0,0
Reúne 5 reliquias.,Vida alt-ernativa,,9906,-1,-1,9911,15246,0,10,131072,9,135275,0,43137,0,0,0,0
Reúne 15 reliquias.,Sube como la espuma,,9908,-1,-1,9906,15246,0,10,131072,10,135693,0,43139,0,0,0,0
Reúne 35 reliquias.,Acaparador de reliquias,Montura: chopper con chófer,9909,-1,-1,9908,15246,0,10,131072,11,135360,120968,43141,0,0,0,0
Reúne una reliquia.,¿Dónde está el buzón?,,9911,-1,-1,0,15246,0,5,131072,8,135641,0,43143,0,0,0,0
Reúne 20 rollos de música para la gramola de tu ciudadela.,Los 20 principales de Azeroth,Juguete: musicófono portátil,9912,-1,1,9828,15303,0,5,131072,13,454048,122700,43267,0,0,0,0
Reúne 20 rollos de música para la gramola de tu ciudadela.,Los 20 principales de Azeroth,Juguete: musicófono portátil,9914,-1,0,9897,15303,0,5,131072,16,454048,122700,43331,0,0,0,0
Propietario orgulloso del obsequio del Festival de Invierno de 2014: el machacador triturador.,Machacador triturador,,9915,-1,-1,0,15274,0,0,133120,27,133202,0,43209,0,0,0,0
Completa los logros de misiones de Draenor listados a continuación.,Maestro cultural de Draenor,,9923,-1,0,0,15220,0,10,131072,90,1032149,0,43363,0,0,0,0
Hazte una foto con la cámara SELFI en todos los lugares indicados a continuación.,Fotógrafo de campo,Título: Fotógrafo de Campo,9924,-1,-1,0,97,0,5,131072,15,1109100,0,43389,0,0,0,0
Consigue una montura destrero Cenizacrín mediante el programa Recluta a un amigo.,Amigos en las más altas esferas,,9925,-1,-1,0,15269,1,0,133120,65,1085933,0,43410,0,0,0,0
Propietario de la mascota Calaverete de la promoción de Heroes of the Storm.,Héroe de la tormenta,,9926,-1,-1,0,15268,0,0,133120,41,1065381,0,43413,0,0,0,0
Completa los siguientes logros:,No me llames junior,Seguidor: Harrison Jones,9928,-1,1,0,15303,0,10,131072,10,133799,0,43417,0,0,0,0
Derrota a Kilrogg Mortojo en la Ciudadela del Fuego Infernal y consigue que Ariok sobreviva al encuentro en dificultad normal o superior.,Carrera contra las babosas,Seguidor: Ariok,9972,1448,-1,0,15231,0,10,0,67,135802,0,43508,0,0,0,0
Derrota a Sanguino tras matar al Alma de la Bruja en la Ciudadela del Fuego Infernal en dificultad normal o superior.,¡Métete en mi barriga!,,9979,1448,-1,0,15231,0,10,0,68,237415,0,43556,0,0,0,0
Obtén 45 puntos en una sesión de Golpea al gnoll.,Se hace camino al golpear,Mascota: Hoggito,9983,-1,-1,0,15101,1,10,0,22,134163,0,43562,0,0,0,0
Derrota al Señor de las Sombras Iskar en la Ciudadela del Fuego Infernal sin que nadie retenga el ojo de Anzu durante más de 5 segundos seguidos en dificultad normal o superior.,¡La patata caliente!,,9988,1448,-1,0,15231,0,10,0,69,1117882,0,43583,0,0,0,0
Derrota a la tirana Velhari en la Ciudadela del Fuego Infernal sin matar al déspota ancestral en dificultad normal o superior.,Te mataré el último,,9989,1448,-1,0,15231,0,10,0,73,1115905,0,43591,0,0,0,0
Termina la temporada 1 de JcJ de Warlords entre el 35% de los primeros de la jerarquía de campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Warlords).,Soldado de la Alianza: temporada 1 de Warlords,Título de temporada: Soldado de la Alianza,9995,-1,1,0,15270,0,0,14336,191,236610,0,0,0,0,0,0
Termina la temporada 1 de JcJ de Warlords entre el 10% de los primeros de la jerarquía de campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Warlords).,Defensor de la Alianza: temporada 1 de Warlords,Título de temporada: Defensor de la Alianza,9996,-1,1,0,15270,0,0,14336,189,236645,0,0,0,0,0,0
Termina la temporada 1 de JcJ de Warlords entre el 3% de los primeros de la jerarquía de campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Warlords).,Guardián de la Alianza: temporada 1 de Warlords,Título de temporada: Guardián de la Alianza,9997,-1,1,0,15270,0,0,14336,187,236662,0,0,0,0,0,0
Termina la temporada 1 de JcJ de Warlords entre el 35% de los primeros de la jerarquía de campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Warlords).,Soldado de la Horda: temporada 1 de Warlords,Título de temporada: Soldado de la Horda,9998,-1,0,0,15270,0,0,14336,192,236611,0,0,0,0,0,0
Termina la temporada 1 de JcJ de Warlords entre el 3% de los primeros de la jerarquía de campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Warlords).,Guardián de la Horda: temporada 1 de Warlords,Título de temporada: Guardián de la Horda,10000,-1,0,0,15270,0,0,14336,188,236663,0,0,0,0,0,0
Termina la temporada 1 de JcJ de Warlords entre el 10% de los primeros de la jerarquía de campos de batalla puntuados (es necesario haber ganado 50 partidas en la temporada 1 de Warlords).,Defensor de la Horda: temporada 1 de Warlords,Título de temporada: Defensor de la Horda,10001,-1,0,0,15270,0,0,14336,190,236646,0,0,0,0,0,0
Derrota a Raigonn en la Puerta del Sol Poniente.,Puerta del Sol Poniente,,10010,962,-1,0,15106,0,10,0,9,603962,0,43685,0,0,0,0
Derrota al líder de escuadrón Ner'onok en el Asedio del Templo de Niuzao.,Asedio del Templo de Niuzao,,10011,1011,-1,0,15106,0,10,0,11,615986,0,43688,0,0,0,0
Derrota al señor vil Zakuun en la Ciudadela del Fuego Infernal sin absorber ninguna fisura resonante en dificultad normal o superior.,"Esta tierra era verde y próspera, hasta que...",,10012,1448,-1,0,15231,0,10,0,71,1003586,0,43691,0,0,0,0
Derrota a Kormrok en la Ciudadela del Fuego Infernal en dificultad normal o superior sin recibir daño de ninguna ola.,Se le vino la ola encima,,10013,1448,-1,0,15231,0,10,0,65,1122139,0,43693,0,0,0,0
Reúne todos los rollos de música disponibles para la gramola de tu ciudadela.,Discografía completa,,10015,-1,1,9912,15303,0,5,131072,14,454048,0,43701,0,0,0,0
Reúne todos los rollos de música disponibles para la gramola de tu ciudadela.,Discografía completa,,10016,-1,0,9914,15303,0,5,131072,17,454048,0,43733,0,0,0,0
Completa 10 misiones navales de bonificación.,Especialista en bonificaciones navales,,10017,-1,-1,0,15303,0,5,131072,145,132594,0,44520,0,0,0,0
Completa los logros de Draenor listados a continuación.,Abrecaminos de Draenor,Montura: aterracielos volador,10018,-1,-1,0,15235,0,25,393216,1,1032149,128706,43781,0,0,0,0
Derrota a Archimonde en la Ciudadela del Fuego Infernal.,La Puerta Negra,,10019,1448,-1,0,15231,0,10,0,49,1113431,0,43782,0,0,0,0
Derrota a los siguientes jefes en la parte superior de la Ciudadela del Fuego Infernal:,Auge del Destructor,,10020,1448,-1,0,15231,0,10,0,48,1113439,0,43791,0,0,0,0
Completa las misiones de Khadgar para conseguir el anillo legendario.,Capítulo IV: Oscuridad personificada,Recompensa: Monumento de la ciudadela,10021,-1,1,0,15447,0,0,2048,4,1129713,0,43799,0,0,0,0
Derrota a los siguientes jefes en la entrada de la Ciudadela del Fuego Infernal:,Brecha Infernal,,10023,1448,-1,0,15231,0,10,0,45,1113440,0,43809,0,0,0,0
Derrota a los siguientes jefes en las profundidades de la Ciudadela del Fuego Infernal:,Cámaras de Sangre,,10024,1448,-1,0,15231,0,10,0,46,1113437,0,43813,0,0,0,0
Derrota a los siguientes jefes en la parte superior de la Ciudadela del Fuego Infernal:,Bastión de las Sombras,,10025,1448,-1,0,15231,0,10,0,47,1113430,0,43817,0,0,0,0
Completa el encuentro Asalto a Fuego Infernal en la Ciudadela del Fuego Infernal mientras mantienes la salud de los cañones de Fuego Infernal por encima del 90% en dificultad normal o superior.,Casi indestructible,,10026,1448,-1,0,15231,0,10,0,63,252172,0,43821,0,0,0,0
Completa el encuentro Asalto a Fuego Infernal en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Asalto a Fuego Infernal,,10027,-1,-1,0,15231,0,10,0,50,1113440,0,43825,0,0,0,0
"Mata a un señor de la fatalidad mediante un buscador vil potenciado y, luego, derrota a Mannoroth en la Ciudadela del Fuego Infernal en dificultad normal o superior.",Manías de Mannoroth,,10030,1448,-1,0,15231,0,10,0,74,136138,0,43849,0,0,0,0
Derrota al atracador de la Horda de Hierro en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Atracador de la Horda de Hierro,,10032,-1,-1,0,15231,0,10,0,51,1113436,0,43831,0,0,0,0
Derrota a Kormrok en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Kormrok,,10033,-1,-1,0,15231,0,10,0,52,1113434,0,43833,0,0,0,0
Derrota al Alto Consejo del Fuego Infernal en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Alto Consejo del Fuego Infernal,,10034,-1,-1,0,15231,0,10,0,53,1113435,0,43835,0,0,0,0
Derrota a Kilrogg Mortojo en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Kilrogg Mortojo,,10035,-1,-1,0,15231,0,10,0,54,1113438,0,43837,0,0,0,0
Completa 25 misiones navales de bonificación.,Experto en bonificaciones navales,,10036,-1,-1,10017,15303,0,5,131072,146,132594,0,44522,0,0,0,0
Derrota al Señor de las Sombras Iskar en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Señor de las Sombras Iskar,,10037,-1,-1,0,15231,0,10,0,56,1113432,0,43853,0,0,0,0
Derrota al señor vil Zakuun en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Señor vil Zakuun,,10038,-1,-1,0,15231,0,10,0,57,1113433,0,43855,0,0,0,0
Derrota a Xhul'horac en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Xhul'horac,,10039,-1,-1,0,15231,0,10,0,58,1113442,0,43857,0,0,0,0
Derrota Socrethar el Eterno en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Socrethar el Eterno,,10040,-1,-1,0,15231,0,10,0,59,1113441,0,43859,0,0,0,0
Derrota a la tirana Velhari en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Tirana Velhari,,10041,-1,-1,0,15231,0,10,0,60,1113430,0,43861,0,0,0,0
Derrota a Mannoroth en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Mannoroth,,10042,-1,-1,0,15231,0,10,0,61,1113439,0,43863,0,0,0,0
Derrota a Archimonde en la Ciudadela del Fuego Infernal en dificultad mítica.,Mítica: Archimonde,Título: Final del Corruptor,10043,-1,-1,0,15231,0,10,0,62,1113431,0,43865,0,0,0,0
Derrota a Archimonde en dificultad heroica o superior antes del lanzamiento del parche 7.0.,Aventajado: La Puerta Negra,,10044,1448,-1,0,15271,0,0,2048,51,1113431,0,43867,0,0,0,0
Derrota a Archimonde en dificultad mítica antes del lanzamiento del parche 7.0.,Innovador: La Puerta Negra,,10045,1448,-1,10044,15271,0,0,2048,52,1113431,0,43869,0,0,0,0
,Aprender una profesión primaria,,10050,-1,-1,0,169,0,0,1048580,48,136243,0,43902,0,0,0,0
,Aprender dos profesiones primarias,,10051,-1,-1,0,169,0,0,1048580,49,136243,0,43914,0,0,0,0
Derrota a las siguientes mascotas corruptas por energía vil de la Selva de Tanaan.,Terror total en Tanaan,,10052,-1,-1,0,15119,0,10,131072,55,841219,0,44000,0,0,0,0
"Encuentra a Pepe con su atuendo de vikingo, de ninja, de caballero y de pirata.",¡He encontrado a Pepe!,,10053,-1,-1,0,15246,0,10,131072,14,1044996,0,44030,0,0,0,0
Derrota a los 3 miembros del Alto Consejo del Fuego Infernal en la Ciudadela del Fuego Infernal con menos de 10 segundos de diferencia en dificultad normal o superior.,No temas al segador,,10054,-1,-1,0,15231,0,10,0,66,1121022,0,44041,0,0,0,0
,<DND> Follower Raid iLevel - Foundry,,10055,-1,-1,0,15303,0,0,1048576,84,136243,0,44053,0,0,0,0
,<DND> Follower Raid iLevel - Highmaul,,10056,-1,-1,0,15303,0,0,1048576,85,136243,0,44055,0,0,0,0
Mata a 10 guardianes de Fuego Infernal y luego derrota al atracador de la Horda de Hierro en la Ciudadela del Fuego Infernal en dificultad normal o superior.,Girando las tornas,,10057,1448,-1,0,15231,0,10,0,64,135804,0,44059,0,0,0,0
Conectado durante el 11.º aniversario de WoW.,11.º aniversario de WoW,,10058,-1,-1,0,15274,0,0,2048,66,133783,128513,44062,0,0,0,0
Completa las siguientes tramas de Monte Alto.,No hay montaña demasiado alta,,10059,-1,-1,0,15252,0,10,131072,23,1409000,0,44072,0,0,0,0
Derrota a todos los campeones de la Ciudadela del Fuego Infernal en la Selva de Tanaan.,Azote infernal,,10061,-1,-1,0,15235,0,10,131072,25,1113443,0,44086,0,0,0,0
Completa los capítulos de Campaña de la ciudadela listados a continuación.,En busca de Gul'dan,,10067,-1,1,0,15220,0,10,131072,83,1048305,0,44192,0,0,0,0
Completa los objetivos diarios de la Selva de Tanaan listados a continuación.,La última batalla de Draenor,,10068,-1,1,0,15220,0,10,131072,85,1048305,0,44208,0,0,0,0
Despoja 5000 garras de Colmillo Negro a los sablerones de Fang'rila en la Selva de Tanaan.,"Vine, arañé y vencí",,10069,-1,-1,0,15235,0,10,131072,24,1029737,0,44291,0,0,0,0
Derrota a todas las criaturas poco comunes en la Selva de Tanaan.,Acechador de la selva,,10070,-1,-1,10259,15235,0,10,131072,27,236384,0,44241,0,0,0,0
Derrota al señor supremo Kazzak en la Selva de Tanaan.,La Legión NO lo conquistará todo,,10071,-1,-1,0,15231,0,10,0,44,615103,0,44168,0,0,0,0
Completa todos los logros de la Selva de Tanaan listados a continuación.,El rugido de la selva,Título: de la Jungla,10072,-1,1,0,15220,0,25,131072,87,1048305,0,44170,0,0,0,0
Derrota a Archimonde en la Ciudadela del Fuego Infernal con Fuego apocalíptico aún activo en dificultad normal o superior.,Ecos de Fuego apocalíptico,,10073,1448,-1,0,15231,0,10,0,75,840408,0,44176,0,0,0,0
Completa los capítulos de Campaña de la ciudadela listados a continuación.,En busca de Gul'dan,,10074,-1,0,0,15220,0,10,131072,84,1048305,0,44199,0,0,0,0
Completa los objetivos diarios de la Selva de Tanaan listados a continuación.,La última batalla de Draenor,,10075,-1,0,0,15220,0,10,131072,86,1048305,0,44233,0,0,0,0
Derrota a Gug'rokk en las Minas Machacasangre en dificultad mítica.,Mítica: Minas Machacasangre,,10076,1175,-1,9046,15228,0,10,0,3,1002599,0,44209,0,0,0,0
,Combatiente de mazmorra mítico,,10077,-1,-1,0,15228,0,0,1048580,25,136243,0,44211,0,0,0,0
Derrota a Skulloc en el Puerto de Hierro en dificultad mítica.,Mítica: Puerto de Hierro,,10079,1195,-1,9047,15228,0,10,0,6,1003154,0,44212,0,0,0,0
Derrota a Teron'gor en Auchindoun en dificultad mítica.,Mítica: Auchindoun,,10080,1182,-1,9049,15228,0,10,0,9,1002597,0,44214,0,0,0,0
Derrota a la suma sabia Viryx en el Trecho Celestial en dificultad mítica.,Mítica: Trecho Celestial,,10081,1209,-1,8844,15228,0,10,0,12,1002596,0,44216,0,0,0,0
