Name_lang,ID,ClassMask,TrackingQuestID,Flags,TransmogSetGroupID,ItemNameDescriptionID,ParentTransmogSetID,CompleteWorldStateID,ExpansionID,PatchIntroduced,UiOrder,ConditionID
Armadura de anillas de Gladiador mortal,794,4,46566,272,23,13301,0,1,2,30001,2131,0
Armadura de pellejo de dragón de Gladiador mortal,795,1024,46567,272,23,13301,0,1,2,30001,2131,0
Armadura de placas de tinieblas de Gladiador mortal,796,32,46568,272,23,13301,0,1,2,30001,2131,0
Armadura de placas de Gladiador odioso,797,1,46593,272,23,13304,788,1,2,30001,2001,0
Armadura de tejido vil de Gladiador odioso,798,256,46591,272,23,13304,789,1,2,30001,2001,0
Armadura de cota guarnecida de Gladiador odioso,799,64,46594,272,23,13304,790,1,2,30001,2001,0
Armadura de cuero de Gladiador odioso,800,8,46592,272,23,13304,791,1,2,30001,2001,0
Armadura escamada de Gladiador odioso,801,2,46596,272,23,13304,792,1,2,30001,2001,0
Armadura de seda de Gladiador odioso,802,128,46597,272,23,13304,793,1,2,30001,2001,0
Armadura de anillas de Gladiador odioso,803,4,46588,272,23,13304,794,1,2,30001,2001,0
Armadura de pellejo de dragón de Gladiador odioso,804,1024,46589,272,23,13304,795,1,2,30001,2001,0
Armadura de placas de tinieblas de Gladiador odioso,805,32,46590,272,23,13304,796,1,2,30001,2001,0
Armadura de placas de Gladiador indómito,806,1,46560,272,23,13306,788,1,2,30001,2001,0
Armadura de tejido vil de Gladiador indómito,807,256,46558,272,23,13306,789,1,2,30001,2001,0
Armadura de cota guarnecida de Gladiador indómito,808,64,46561,272,23,13306,790,1,2,30001,2001,0
Armadura de cuero de Gladiador indómito,809,8,46559,272,23,13306,791,1,2,30001,2001,0
Armadura escamada de Gladiador indómito,810,2,46563,272,23,13306,792,1,2,30001,2001,0
Armadura de seda de Gladiador indómito,811,128,46564,272,23,13306,793,1,2,30001,2001,0
Armadura de anillas de Gladiador indómito,812,4,46555,272,23,13306,794,1,2,30001,2001,0
Armadura de pellejo de dragón de Gladiador indómito,813,1024,46556,272,23,13306,795,1,2,30001,2001,0
Armadura de placas de tinieblas de Gladiador indómito,814,32,46557,272,23,13306,796,1,2,30001,2001,0
Vestimentas del interior de la tierra,815,1024,0,0,32,13193,0,1,3,40300,3970,0
Vestimentas del interior de la tierra,816,1024,0,0,32,1641,815,1,3,40300,3840,0
Vestimentas del interior de la tierra,817,1024,0,0,32,2015,815,1,3,40300,4100,0
Vestimentas de enramada obsidiana,818,1024,0,0,33,13193,0,1,3,40200,3780,0
Vestimentas de enramada obsidiana,819,1024,0,0,33,2015,818,1,3,40200,3910,0
Vestimentas de jinete de la tormenta,820,1024,0,0,34,13193,0,1,3,40000,3590,0
Vestimentas de jinete de la tormenta,821,1024,0,0,34,2015,820,1,3,40200,3720,0
Equipo de batalla de tejeazote,822,1024,0,0,35,13293,0,1,2,30300,2510,0
Equipo de batalla de tejeazote santificado,823,1024,0,0,35,13291,822,1,2,30300,2640,0
Equipo de batalla de tejeazote santificado,824,1024,0,0,35,13292,822,1,2,30300,2770,0
Equipo de batalla de Malfurion,825,1024,0,4,36,13293,0,1,2,30200,2320,0
Equipo de batalla de Tótem de Runa,826,1024,0,8,36,13293,0,1,2,30200,2320,0
Equipo de batalla de Arrullanoche valeroso,827,1024,0,0,37,13293,0,1,2,30100,2190,0
Equipo de batalla de Arrullanoche de conquistador,828,1024,0,0,37,13291,827,1,2,30100,2260,0
Equipo de batalla de Caminasueños de Héroes,829,1024,0,0,38,13293,0,1,2,30001,2000,0
Equipo de batalla de Caminasueños valeroso,830,1024,0,0,38,13291,829,1,2,30001,2130,0
Armadura de placas óseas necróticas,831,32,0,0,32,13193,0,1,3,40300,3970,0
Armadura de placas óseas necróticas,832,32,0,0,32,1641,831,1,3,40300,3840,0
Armadura de placas óseas necróticas,833,32,0,0,32,2015,831,1,3,40300,4100,0
Armadura de batalla de placamuerte de elementium,834,32,0,0,33,13193,0,1,3,40300,3780,0
Armadura de batalla de placamuerte de elementium,835,32,0,0,33,2015,834,1,3,40200,3910,0
Armadura de batalla de placas de magma,836,32,0,0,34,13193,0,1,3,40000,3590,0
Armadura de batalla de placas de magma,837,32,0,0,34,2015,836,1,3,40200,3720,0
Placas de Señor de la Plaga,838,32,0,0,35,13293,0,1,2,30300,2510,0
Placas de Señor de la Plaga santificadas,839,32,0,0,35,13291,838,1,2,30300,2640,0
Placas de Señor de la Plaga santificadas,840,32,0,0,35,13292,838,1,2,30300,2770,0
Equipo de batalla de Koltira,841,32,0,8,36,13293,0,1,2,30200,2320,0
Equipo de batalla de Thassarian,842,32,0,4,36,13293,0,1,2,30200,2320,0
Placas de runaoscura valerosas,843,32,0,0,37,13293,0,1,2,30100,2190,0
Placas de runaoscura de conquistador,844,32,0,0,37,13291,843,1,2,30100,2260,0
Placas de vástagos de la Plaga de Héroes,845,32,0,0,38,13293,0,1,2,30001,2000,0
Placas de vástagos de la Plaga valerosas,846,32,0,0,38,13291,845,1,2,30001,2130,0
Armadura de acometida,847,1,0,0,39,13193,0,1,1,20100,1460,0
Armadura de destructor,848,1,0,0,40,13193,0,1,1,20003,1330,0
Armadura de belisario,849,1,0,0,41,13193,0,1,1,20000,1200,0
Equipo de batalla acorator,850,1,0,2,42,13193,0,1,0,20000,920,0
Equipo de batalla de conquistador,851,1,0,0,51,13193,0,1,0,10900,880,0
Equipo de batalla de la cólera,852,1,0,0,43,13193,0,1,0,10600,760,0
Armadura de batalla de poderío,853,1,0,0,44,13193,0,1,0,0,660,0
Vestiduras Brumamorta,854,256,0,2,53,13193,0,1,0,0,650,0
Atavío de hechicero,855,128,0,2,53,13193,0,1,0,0,650,0
Armadura de maestro de bestias,856,4,0,2,53,13193,0,1,0,0,650,0
Armadura Mantoscuro,857,8,0,2,53,13193,0,1,0,0,650,0
Vestiduras cuoroferal,858,1024,0,2,53,13193,0,1,0,0,650,0
Armadura Forjaalma,859,2,0,2,53,13193,0,1,0,0,650,0
Los Cinco Truenos,860,64,0,2,53,13193,0,1,0,0,650,0
Equipo de batalla de heroísmo,861,1,0,2,53,13193,0,1,0,0,650,0
Vestiduras maléficas,862,256,0,0,39,13193,0,1,1,20100,1460,0
Vestiduras de corruptor,863,256,0,0,40,13193,0,1,1,20003,1330,0
Vestiduras de corazón del Vacío,864,256,0,0,41,13193,0,1,1,20000,1200,0
Vestiduras corazón de peste,865,256,0,2,42,13193,0,1,0,20000,920,0
Ropajes de clamacondenas,866,256,0,0,51,13193,0,1,0,10900,880,0
Vestiduras de la Némesis,867,256,0,0,43,13193,0,1,0,10600,760,0
Vestiduras Corazón Oscuro,868,256,0,0,44,13193,0,1,0,0,660,0
Vestiduras de Devastador del Cielo,869,64,0,0,50,13305,0,1,1,20400,1540,0
Atavío de Devastador del Cielo,870,64,0,0,39,13193,0,1,1,20100,1460,0
Atavío de cataclismo,871,64,0,0,40,13193,0,1,1,20003,1330,0
Atavío de ciclón,872,64,0,0,41,13193,0,1,1,20000,1200,0
El Trizaterrador,873,64,0,2,42,13193,0,1,0,20000,920,0
Atuendo de clamatormentas,874,64,0,0,51,13193,0,1,0,10900,880,0
Las diez tormentas,875,64,0,0,43,13193,0,1,0,10600,760,0
Furia de la tierra,876,64,0,0,44,13193,0,1,0,0,660,0
Arsenal de Gladiador cataclísmico,877,0,0,275,0,0,0,1,3,40300,4102,0
Arsenal de Gladiador cataclísmico,878,0,46532,273,0,0,0,1,3,40300,3840,0
Arsenal de Gladiador implacable,879,0,46554,273,0,0,0,1,3,40200,3780,0
Arsenal de Gladiador implacable,880,0,0,275,0,0,0,1,3,40200,3912,0
Arsenal de Gladiador sañoso,881,0,46543,273,0,0,0,1,3,40000,3590,0
Arsenal de Gladiador sañoso,882,0,0,275,0,0,0,1,3,40000,3592,0
Arsenal de Gladiador colérico,883,0,46587,273,0,0,0,1,2,30300,2640,0
Arsenal de Gladiador colérico,884,0,0,275,0,0,0,1,2,30300,2642,0
Arsenal de Gladiador incansable,885,0,46620,273,0,0,0,1,2,30200,2510,0
Arsenal de Gladiador incansable,886,0,0,275,0,0,0,1,2,30200,2512,0
Equipo de batalla de destripador,887,8,0,0,50,13305,0,1,1,20400,1540,0
Armadura de destripador,888,8,0,0,39,13193,0,1,1,20100,1460,0
Manto de la Muerte,889,8,0,0,40,13193,0,1,1,20003,1330,0
Filo abisal,890,8,0,0,41,13193,0,1,1,20000,1200,0
Armadura Segahuesos,891,8,0,2,42,13193,0,1,0,20000,920,0
Abrazo de mortífero,892,8,0,0,51,13193,0,1,0,10900,880,0
Armadura Colmillo de Sangre,893,8,0,0,43,13193,0,1,0,10600,760,0
Armadura de Destripador Nocturno,894,8,0,0,44,13193,0,1,0,0,660,0
Equipo de batalla de Iluminado,895,2,0,0,50,13305,0,1,1,20400,1540,0
Armadura de Iluminado,896,2,0,0,39,13193,0,1,1,20100,1460,0
Armadura forjacristal,897,2,0,0,40,13193,0,1,1,20003,1330,0
Atavío de los Aldor,898,128,0,0,41,13193,0,1,1,20000,1200,0
Armadura de redención,899,2,0,2,42,13193,0,1,0,20000,920,0
Equipo de batalla del Vengador,900,2,0,0,51,13193,0,1,0,10900,880,0
Armadura de la Sentencia,901,2,0,0,43,13193,0,1,0,10600,760,0
Armadura de Justiciero,902,2,0,0,44,13193,0,1,0,0,660,0
Atuendo de tempestad,903,128,0,0,50,13305,0,1,1,20400,1540,0
Atavío de tempestad,904,128,0,0,39,13193,0,1,1,20100,1460,0
Atavío Tirisfal,905,128,0,0,40,13193,0,1,1,20003,1330,0
Armadura de justicar,906,2,0,0,41,13193,0,1,1,20000,1200,0
Atavío Fuego de Escarcha,907,128,0,2,42,13193,0,1,0,20000,920,0
Vestimentas Enigma,908,128,0,0,51,13193,0,1,0,10900,880,0
Atavío viento abisal,909,128,0,0,43,13193,0,1,0,10600,760,0
Atavío de arcanista,910,128,0,0,44,13193,0,1,0,0,660,0
Equipo de batalla de acechagronns,911,4,0,0,50,13305,0,1,1,20400,1540,0
Armadura de acechagronns,912,4,0,0,39,13193,0,1,1,20100,1460,0
Armadura de acechademonios,913,4,0,0,41,13193,0,1,1,20000,1200,0
Armadura de acechacriptas,914,4,0,2,42,13193,0,1,0,20000,920,0
Atuendo de asediador,915,4,0,0,51,13193,0,1,0,10900,880,0
Armadura de acechadragón,916,4,0,0,43,13193,0,1,0,10600,760,0
Armadura de acechagigantes,917,4,0,0,44,13193,0,1,0,0,660,0
Armadura de acechador de falla,918,4,0,0,40,13193,0,1,1,20003,1330,0
Atavío de Corazón Atronador,919,1024,0,0,50,13305,0,1,1,20400,1540,0
Vestiduras de Corazón Atronador,920,1024,0,0,39,13193,0,1,1,20100,1460,0
Vestiduras de Nordrassil,921,1024,0,0,40,13193,0,1,1,20003,1330,0
Vestiduras de Malorne,922,1024,0,0,41,13193,0,1,1,20000,1200,0
Arsenal de Gladiador furioso,923,0,46609,273,0,0,0,1,2,30100,2321,0
Vestiduras de Caminasueños,924,1024,0,2,42,13193,0,1,0,20000,920,0
Arsenal de Gladiador furioso,925,0,0,275,0,0,0,1,2,30100,2322,0
Vestiduras génesis,926,1024,0,0,51,13193,0,1,0,10900,880,0
Vestiduras de Tempestira,927,1024,0,0,43,13193,0,1,0,10600,760,0
Vestiduras de Cenarius,928,1024,0,0,44,13193,0,1,0,0,660,0
Arsenal de Gladiador mortal,929,0,46576,273,0,0,0,1,2,30001,2131,0
Arsenal de Gladiador indómito,930,0,46565,273,0,0,0,1,2,30001,2001,0
Equipo de batalla de acometida,931,1,0,0,50,13305,0,1,1,20400,1540,0
Atavío del maléfico,932,256,0,0,50,13305,0,1,1,20400,1540,0
Atavío de elementos encadenados,933,64,0,256,8,13193,0,1,6,70001,8751,0
Atavío de elementos encadenados,934,64,87046,256,8,2015,933,1,6,70001,8752,0
Atavío de elementos encadenados,935,64,0,256,8,13145,933,1,6,70001,8753,0
Atavío de elementos encadenados,936,64,0,256,8,1641,933,1,6,70001,8750,0
Placa de guerra del aspecto obsidiana,937,1,0,256,8,13193,0,1,6,70001,8751,0
Placa de guerra del aspecto obsidiana,938,1,0,256,8,2015,937,1,6,70001,8752,0
Placa de guerra del aspecto obsidiana,939,1,0,256,8,13145,937,1,6,70001,8753,0
Placa de guerra del aspecto obsidiana,940,1,0,256,8,1641,937,1,6,70001,8750,0
Legado de Azj'Aqir,941,256,0,256,8,1641,315,1,6,70001,8750,0
Equipo de batalla de la hoja funesta,942,8,0,256,8,13193,0,1,6,70001,8751,0
Equipo de batalla de la hoja funesta,943,8,0,256,8,2015,942,1,6,70001,8752,0
Equipo de batalla de la hoja funesta,944,8,0,256,8,13145,942,1,6,70001,8753,0
Equipo de batalla de la hoja funesta,945,8,0,256,8,1641,942,1,6,70001,8750,0
Armadura de placas de Gladiador brutal,946,1,46635,272,24,13301,0,1,1,20400,1591,0
Armadura de tejido vil de Gladiador brutal,947,256,46633,272,24,13301,0,1,1,20400,1591,0
Armadura de cota guarnecida de Gladiador brutal,948,64,46636,272,24,13301,0,1,1,20400,1591,0
Armadura de cuero de Gladiador brutal,949,8,46634,272,24,13301,0,1,1,20400,1591,0
Armadura escamada de Gladiador brutal,950,2,46638,272,24,13301,0,1,1,20400,1591,0
Armadura de seda de Gladiador brutal,951,128,46639,272,24,13301,0,1,1,20400,1591,0
Armadura de anillas de Gladiador brutal,952,4,46631,272,24,13301,0,1,1,20400,1591,0
Armadura de pellejo de dragón de Gladiador brutal,953,1024,46632,272,24,13301,0,1,1,20400,1591,0
Armadura de placas de Gladiador vengativo,954,1,46645,272,25,13301,0,1,1,20100,1461,0
Armadura de tejido vil de Gladiador vengativo,955,256,46643,272,25,13301,0,1,1,20100,1461,0
Armadura de cota guarnecida de Gladiador vengativo,956,64,46646,272,25,13301,0,1,1,20100,1461,0
Armadura de cuero de Gladiador vengativo,957,8,46644,272,25,13301,0,1,1,20100,1461,0
Armadura escamada de Gladiador vengativo,958,2,46648,272,25,13301,0,1,1,20100,1461,0
Armadura de seda de Gladiador vengativo,959,128,46649,272,25,13301,0,1,1,20100,1461,0
Armadura de anillas de Gladiador vengativo,960,4,46641,272,25,13301,0,1,1,20100,1461,0
Armadura de pellejo de dragón de Gladiador vengativo,961,1024,46642,272,25,13301,0,1,1,20100,1461,0
Armadura de placas de Gladiador despiadado,962,1,46655,272,26,13301,0,1,1,20003,1361,0
Armadura de tejido vil de Gladiador despiadado,963,256,46653,272,26,13301,0,1,1,20003,1361,0
Armadura de cota guarnecida de Gladiador despiadado,964,64,46656,272,26,13301,0,1,1,20003,1361,0
Armadura de cuero de Gladiador despiadado,965,8,46654,272,26,13301,0,1,1,20003,1361,0
Armadura escamada de Gladiador despiadado,966,2,46658,272,26,13301,0,1,1,20003,1361,0
Armadura de seda de Gladiador despiadado,967,128,46659,272,26,13301,0,1,1,20003,1361,0
Armadura de anillas de Gladiador despiadado,968,4,46651,272,26,13301,0,1,1,20003,1361,0
Armadura de pellejo de dragón de Gladiador despiadado,969,1024,46652,272,26,13301,0,1,1,20003,1361,0
Armadura de tejido vil de Gladiador,970,256,46623,272,27,13301,0,1,1,20000,1231,0
Armadura de cota guarnecida de Gladiador,971,64,46626,272,27,13301,0,1,1,20000,1231,0
Armadura de cuero de Gladiador,972,8,46624,272,27,13301,0,1,1,20000,1231,0
Armadura de satén de Gladiador,973,16,46627,272,27,13301,0,1,1,20000,1231,0
Armadura escamada de Gladiador,974,2,46628,272,27,13301,0,1,1,20000,1231,0
Armadura de seda de Gladiador,975,128,46629,272,27,13301,0,1,1,20000,1231,0
Armadura de anillas de Gladiador,976,4,46621,272,27,13301,0,1,1,20000,1231,0
Armadura de pellejo de dragón de Gladiador,977,1024,46622,272,27,13301,0,1,1,20000,1231,0
Placa de batalla del Alto Señor,978,2,0,256,8,13193,0,1,6,70001,8751,0
Placa de batalla del Alto Señor,979,2,0,256,8,2015,978,1,6,70001,8752,0
Placa de batalla del Alto Señor,980,2,0,256,8,13145,978,1,6,70001,8753,0
Placa de batalla del Alto Señor,981,2,0,256,8,1641,978,1,6,70001,8750,0
Vestimentas de disonancia envuelta,982,512,0,256,8,13193,0,1,6,70001,8751,0
Vestimentas de disonancia envuelta,983,512,0,256,8,2015,982,1,6,70001,8752,0
Vestimentas de disonancia envuelta,984,512,0,256,8,13145,982,1,6,70001,8753,0
Vestimentas de disonancia envuelta,985,512,0,256,8,1641,982,1,6,70001,8750,0
Atavío del conocimiento perpetuo,986,128,0,256,8,13193,0,1,6,70001,8751,0
Atavío del conocimiento perpetuo,987,128,0,256,8,2015,986,1,6,70001,8752,0
Atavío del conocimiento perpetuo,988,128,0,256,8,13145,986,1,6,70001,8753,0
Atavío del conocimiento perpetuo,989,128,0,256,8,1641,986,1,6,70001,8750,0
Equipo de batalla Garra de Águila,990,4,0,256,8,13193,0,1,6,70001,8751,0
Equipo de batalla Garra de Águila,991,4,0,256,8,2015,990,1,6,70001,8752,0
Equipo de batalla Garra de Águila,992,4,0,256,8,13145,990,1,6,70001,8753,0
Equipo de batalla Garra de Águila,993,4,0,256,8,1641,990,1,6,70001,8750,0
Atuendo del celador astral,994,1024,0,256,8,13193,0,1,6,70001,8751,0
Atuendo del celador astral,995,1024,0,256,8,2015,994,1,6,70001,8752,0
Atuendo del celador astral,996,1024,0,256,8,13145,994,1,6,70001,8753,0
Atuendo del celador astral,997,1024,0,256,8,1641,994,1,6,70001,8750,0
Vestimentas de la segunda visión,998,2048,0,256,8,13193,0,1,6,70001,8751,0
Vestimentas de la segunda visión,999,2048,0,256,8,2015,998,1,6,70001,8752,0
Vestimentas de la segunda visión,1000,2048,0,256,8,13145,998,1,6,70001,8753,0
Vestimentas de la segunda visión,1001,2048,0,256,8,1641,998,1,6,70001,8750,0
Placa de batalla de vermis aterradora,1002,32,0,256,8,13193,0,1,6,70001,8751,0
Placa de batalla de vermis aterradora,1003,32,0,256,8,2015,1002,1,6,70001,8752,0
Placa de batalla de vermis aterradora,1004,32,0,256,8,13145,1002,1,6,70001,8753,0
Placa de batalla de vermis aterradora,1005,32,0,256,8,1641,1002,1,6,70001,8750,0
Arsenal de Gladiador brutal,1006,0,46640,273,0,0,0,1,1,20400,1541,0
Arsenal de Gladiador vengativo,1007,0,46650,273,0,0,0,1,1,20100,1461,0
Arsenal de Gladiador despiadado,1008,0,46660,273,0,0,0,1,1,20003,1361,0
Arsenal de Gladiador,1009,0,46630,273,0,0,0,1,1,20000,1231,0
Armadura de placas de tinieblas de Gladiador tiránico,1010,32,0,278,16,3859,267,1,4,50100,4962,0
Armadura de placas de tinieblas de Gladiador tiránico,1011,32,0,282,16,3859,256,1,4,50100,4962,0
Armadura de pellejo de dragón de Gladiador tiránico,1012,1024,0,278,16,3859,266,1,4,50100,4962,0
Armadura de pellejo de dragón de Gladiador tiránico,1013,1024,0,282,16,3859,255,1,4,50100,4962,0
Armadura de anillas de Gladiador tiránico,1014,4,0,278,16,3859,265,1,4,50100,4962,0
Armadura de anillas de Gladiador tiránico,1015,4,0,282,16,3859,254,1,4,50100,4962,0
Armadura de seda de Gladiador tiránico,1016,128,0,278,16,3859,275,1,4,50100,4962,0
Armadura de seda de Gladiador tiránico,1017,128,0,282,16,3859,264,1,4,50100,4962,0
Armadura de piel de hierro de Gladiador tiránico,1018,512,0,278,16,3859,269,1,4,50100,4962,0
Armadura de piel de hierro de Gladiador tiránico,1019,512,0,282,16,3859,259,1,4,50100,4962,0
Armadura escamada de Gladiador tiránico,1020,2,0,278,16,3859,274,1,4,50100,4962,0
Armadura escamada de Gladiador tiránico,1021,2,0,282,16,3859,263,1,4,50100,4962,0
Armadura de cuero de Gladiador tiránico,1022,8,0,278,16,3859,270,1,4,50100,4962,0
Armadura de cuero de Gladiador tiránico,1023,8,0,282,16,3859,260,1,4,50100,4962,0
Armadura de cota guarnecida de Gladiador tiránico,1024,64,0,278,16,3859,272,1,4,50100,4962,0
Armadura de cota guarnecida de Gladiador tiránico,1025,64,0,282,16,3859,262,1,4,50100,4962,0
Armadura de tejido vil de Gladiador tiránico,1026,256,0,278,16,3859,268,1,4,50100,4962,0
Armadura de tejido vil de Gladiador tiránico,1027,256,0,282,16,3859,257,1,4,50100,4962,0
Armadura de placas de Gladiador tiránico,1028,1,0,278,16,3859,271,1,4,50100,4962,0
Armadura de placas de Gladiador tiránico,1029,1,0,282,16,3859,261,1,4,50100,4962,0
Armadura de placas de tinieblas de Gladiador severo,1030,32,0,278,15,3859,211,1,4,50200,5222,0
Armadura de placas de tinieblas de Gladiador severo,1031,32,0,282,15,3859,201,1,4,50200,5222,0
Armadura de pellejo de dragón de Gladiador severo,1032,1024,0,278,15,3859,210,1,4,50200,5222,0
Armadura de pellejo de dragón de Gladiador severo,1033,1024,0,282,15,3859,200,1,4,50200,5222,0
Armadura de anillas de Gladiador severo,1034,4,0,278,15,3859,199,1,4,50200,5222,0
Armadura de anillas de Gladiador severo,1035,4,0,282,15,3859,198,1,4,50200,5222,0
Armadura de seda de Gladiador severo,1036,128,0,278,15,3859,219,1,4,50200,5220,0
Armadura de seda de Gladiador severo,1037,128,0,282,15,3859,209,1,4,50200,5220,0
Armadura de piel de hierro de Gladiador severo,1038,512,0,278,15,3859,213,1,4,50200,5220,0
Armadura de piel de hierro de Gladiador severo,1039,512,0,282,15,3859,203,1,4,50200,5220,0
Armadura escamada de Gladiador severo,1040,2,0,278,15,3859,218,1,4,50200,5220,0
Armadura escamada de Gladiador severo,1041,2,0,282,15,3859,208,1,4,50200,5220,0
Armadura de cuero de Gladiador severo,1042,8,0,278,15,3859,214,1,4,50200,5220,0
Armadura de cuero de Gladiador severo,1043,8,0,282,15,3859,204,1,4,50200,5220,0
Armadura de cota guarnecida de Gladiador severo,1044,64,0,278,15,3859,216,1,4,50200,5220,0
Armadura de cota guarnecida de Gladiador severo,1045,64,0,282,15,3859,206,1,4,50200,5220,0
Armadura de tejido vil de Gladiador severo,1046,256,0,278,15,3859,212,1,4,50200,5220,0
Armadura de tejido vil de Gladiador severo,1047,256,0,282,15,3859,202,1,4,50200,5220,0
Armadura de placas de Gladiador severo,1048,1,0,278,15,3859,215,1,4,50200,5222,0
Armadura de placas de Gladiador severo,1049,1,0,282,15,3859,205,1,4,50200,5222,0
,1050,0,0,283,0,0,0,1,4,50300,5220,0
,1051,0,0,279,0,0,0,1,4,50300,5220,0
,1052,0,0,279,0,0,0,1,4,50200,4980,0
,1053,0,0,283,0,0,0,1,4,50200,4980,0
Armadura de placas de tinieblas de Gladiador malévolo,1054,32,0,274,9,3859,285,1,4,50003,4760,0
Armadura de pellejo de dragón de Gladiador malévolo,1055,1024,0,274,9,3859,281,1,4,50003,4760,0
Armadura de anillas de Gladiador malévolo,1056,4,0,274,9,3859,286,1,4,50003,4760,0
Armadura de seda de Gladiador malévolo,1057,128,0,274,9,3859,276,1,4,50003,4760,0
,1058,0,0,275,0,0,0,1,4,60001,4700,0
Armadura de piel de hierro de Gladiador malévolo,1059,512,45961,272,9,13301,0,1,4,50003,4760,0
Armadura escamada de Gladiador malévolo,1060,2,0,274,9,3859,277,1,4,50003,4760,0
Armadura de cuero de Gladiador malévolo,1061,8,0,274,9,3859,280,1,4,50003,4760,0
Armadura de cota guarnecida de Gladiador malévolo,1062,64,0,274,9,3859,284,1,4,50003,4760,0
Armadura de tejido vil de Gladiador malévolo,1063,256,0,274,9,3859,283,1,4,50003,4760,0
Armadura de placas de Gladiador malévolo,1064,1,0,274,9,3859,278,1,4,50003,4760,0
,1065,0,0,279,0,0,0,1,4,50400,5500,0
,1066,0,0,283,0,0,0,1,4,50400,5500,0
Armadura de cuero de Combatiente vindicativo,1067,8,46364,280,45,13302,1126,1,6,70001,8100,0
Armadura de cuero de Combatiente vindicativo,1068,8,46363,276,45,13302,1125,1,6,70001,8100,0
Armadura de placas de Combatiente vindicativo,1069,1,46365,280,45,13302,1134,1,6,70001,8100,0
Armadura de placas de Combatiente vindicativo,1070,1,46366,276,45,13302,1133,1,6,70001,8100,0
Armadura de satén de Combatiente vindicativo,1071,16,46370,276,45,13302,388,1,6,70001,8100,0
Armadura de satén de Combatiente vindicativo,1072,16,46369,280,45,13302,390,1,6,70001,8100,0
Armadura de placas de tinieblas de Gladiador orgulloso,1073,32,0,278,14,3859,234,1,4,50400,5500,0
Armadura de placas de tinieblas de Gladiador orgulloso,1074,32,0,282,14,3859,245,1,4,50400,5500,0
Armadura de pellejo de dragón de Gladiador orgulloso,1075,1024,0,278,14,3859,233,1,4,50400,5500,0
Armadura de pellejo de dragón de Gladiador orgulloso,1076,1024,0,282,14,3859,244,1,4,50400,5500,0
Armadura de anillas de Gladiador orgulloso,1077,4,0,278,14,3859,232,1,4,50400,5500,0
Armadura de anillas de Gladiador orgulloso,1078,4,0,282,14,3859,243,1,4,50400,5500,0
Armadura de seda de Gladiador orgulloso,1079,128,0,278,14,3859,242,1,4,50400,5500,0
Armadura de seda de Gladiador orgulloso,1080,128,0,282,14,3859,253,1,4,50400,5500,0
Armadura de piel de hierro de Gladiador orgulloso,1081,512,0,278,14,3859,236,1,4,50400,5500,0
Armadura de piel de hierro de Gladiador orgulloso,1082,512,0,282,14,3859,247,1,4,50400,5500,0
Armadura escamada de Gladiador orgulloso,1083,2,0,278,14,3859,241,1,4,50400,5500,0
Armadura escamada de Gladiador orgulloso,1084,2,0,282,14,3859,252,1,4,50400,5500,0
Armadura de cuero de Gladiador orgulloso,1085,8,0,278,14,3859,237,1,4,50400,5500,0
Armadura de cuero de Gladiador orgulloso,1086,8,0,282,14,3859,248,1,4,50400,5500,0
Armadura de cota guarnecida de Gladiador orgulloso,1087,64,0,278,14,3859,239,1,4,50400,5500,0
Armadura de cota guarnecida de Gladiador orgulloso,1088,64,0,282,14,3859,250,1,4,50400,5500,0
Armadura de tejido vil de Gladiador orgulloso,1089,256,0,278,14,3859,235,1,4,50400,5500,0
Armadura de tejido vil de Gladiador orgulloso,1090,256,0,282,14,3859,246,1,4,50400,5500,0
Armadura de placas de Gladiador orgulloso,1091,1,0,278,14,3859,238,1,4,50400,5500,0
Armadura de placas de Gladiador orgulloso,1092,1,0,282,14,3859,249,1,4,50400,5500,0
Armadura de seda de Gladiador vindicativo,1093,128,46397,280,45,13301,0,1,6,70001,8401,0
Armadura de seda de Gladiador vindicativo,1094,128,46398,276,45,13301,0,1,6,70001,8401,0
Armadura de seda de Gladiador vindicativo,1095,128,46421,282,45,3859,1093,1,6,70001,8710,0
Armadura de seda de Gladiador vindicativo,1096,128,46422,278,45,3859,1094,1,6,70001,8710,0
Armadura de pellejo de dragón de Gladiador vindicativo,1097,1024,46379,280,45,13301,0,1,6,70001,8401,0
Armadura de pellejo de dragón de Gladiador vindicativo,1098,1024,46380,276,45,13301,0,1,6,70001,8401,0
Armadura de pellejo de dragón de Gladiador vindicativo,1099,1024,46403,282,45,3859,1097,1,6,70001,8710,0
Armadura de pellejo de dragón de Gladiador vindicativo,1100,1024,46404,278,45,3859,1098,1,6,70001,8710,0
Armadura de tejido vil de Gladiador vindicativo,1101,256,46383,276,45,13301,0,1,6,70001,8401,0
Armadura de tejido vil de Gladiador vindicativo,1102,256,46384,280,45,13301,0,1,6,70001,8401,0
Armadura de tejido vil de Gladiador vindicativo,1103,256,46407,278,45,3859,1101,1,6,70001,8710,0
Armadura de tejido vil de Gladiador vindicativo,1104,256,46408,282,45,3859,1102,1,6,70001,8710,0
Armadura de placas de tinieblas de Gladiador vindicativo,1105,32,46381,280,45,13301,0,1,6,70001,8401,0
Armadura de placas de tinieblas de Gladiador vindicativo,1106,32,46382,276,45,13301,0,1,6,70001,8401,0
Armadura de placas de tinieblas de Gladiador vindicativo,1107,32,46405,282,45,3859,1105,1,6,70001,8710,0
